Energy_Central_moment_3rd_order,Energy_Central_moment_3rd_order.1,Energy_Central_moment_3rd_order.2,Energy_Central_moment_3rd_order.3,Energy_Central_moment_3rd_order.4,Energy_Central_moment_3rd_order.5,Energy_Central_moment_3rd_order.6,Energy_Central_moment_3rd_order.7,Energy_Central_moment_3rd_order.8,Energy_Central_moment_3rd_order.9,Energy_Central_moment_3rd_order.10,Energy_Central_moment_3rd_order
,,,,,,3.846586428280718e+17,1.716899181199904e+20,,6.420825850839902e+18,,
,,,,,,1.899743085554216e+18,7.701854995364454e+19,,4.412164623649065e+18,,
,,,,,,7.045229788252703e+17,9.156154860931827e+19,,2.343883764662265e+18,,
,,,,,,9.892662093625568e+17,6.748836187460367e+19,,1.0381457011129992e+18,,
,,,,,,6.014473405533605e+18,7.938163632351335e+19,,2.2153931381145303e+18,,
,,,,,,1.046847238681028e+20,8.248112908992483e+19,,2.801575256520913e+19,,
,,,,,,2.8359120314357763e+20,1.2646387194064352e+20,,3.96974498729453e+18,,
,,,,,,6.716712789120342e+20,1.7743609475941653e+20,,2.4228765370306514e+18,,
,,,,,,4.621198249946068e+19,1.3938014604846e+20,,2.29408835306535e+18,,
,,,,,,2.0142911707209096e+18,1.2618407216963917e+20,,2.2315152812731988e+18,,
,,,,,,1.650683181815317e+17,1.0540916901595596e+20,,2.308056760273786e+18,,
,,,,,,2.1637623009895508e+16,9.79756272315222e+19,,1.6026944377270426e+18,,
,,,,,,1.732028975107111e+16,1.042202874473582e+20,,4.516234456980247e+18,,
,,,,,,2.590497345111792e+16,9.721820186215549e+19,,3.9727319516570895e+18,,
,,,,,,1.3364285865090088e+16,1.2435721646566225e+20,,7.087405605055311e+17,,
,,,,,,9656330976759586.0,1.374770921703364e+20,,1.8136769078680304e+17,,
,,,,,,8491696711357714.0,2.130597267071721e+20,,1.7370438769705523e+17,,
,,,,,,2.056379852787511e+16,1.3241647592484445e+20,,1.2116258844951351e+19,,
,,,,,,4.8061994518189976e+16,1.4044245848879723e+20,,1.6343134840902584e+18,,
,,,,,,9.482270482659764e+17,1.4473089978322189e+20,,1.7183435472109197e+17,,
,,,,,,1.8871906090305124e+16,2.0412311587843844e+20,,1.929805580482304e+17,,
,,,,,,1.451143907015028e+18,1.514799165151651e+20,,3.258176369319114e+16,,
,,,,,,2.951522804469821e+19,2.470841927268324e+20,,1.7447175802649472e+16,,
,,,,,,7.253098955645437e+18,1.4289850241691004e+20,,5074628373047075.0,,
,,,,,,2.052300794057286e+19,1.1141140187911122e+20,,2.777840389558624e+18,,
,,,,,,1.1477409883513356e+19,1.1283346346458746e+20,,1.2709752541305226e+16,,
,,,,,,1.552458721774458e+20,1.6141433151224994e+20,,2167160058056698.5,,
,,,,,,1.488506416464806e+18,2.318730090591314e+20,,2.004083270972531e+17,,
,,,,,,1.8720404856187592e+18,1.4412239289481128e+20,,2034479780661474.5,,
,,,,,,7.435751021293e+18,9.30482507279643e+19,,1.585677823079823e+17,,
,,,,,,4.474043567746245e+17,1.8537509074570727e+20,,1967787917170419.2,,
,,,,,,3.839645642085248e+17,1.1491984223726802e+20,,1848085740267231.2,,
,,,,,,3.4970532413296174e+18,2.3048227189077023e+20,,2.1081142621771576e+16,,
,,,,,,8.521952321535625e+17,1.661619580156996e+20,,237700711076090.47,,
,,,,,,7.79008727687153e+17,1.3889228992539717e+20,,1448470216152325.8,,
,,,,,,4.5299848129505664e+18,2.040535242669318e+20,,1.5013209123298352e+16,,
,,,,,,8.027781568774069e+18,3.2474260349822416e+20,,1.454972449289579e+16,,
,,,,,,2.7695948685148503e+18,2.6164703719256497e+20,,7.664390339234226e+16,,
,,,,,,1.3284119986377815e+18,2.608653467262876e+20,,3.1360859818955016e+16,,
,,,,,,1.0076079785587834e+18,2.522817857895342e+20,,8.653450729991837e+16,,
,,,,,,1.802194167065932e+19,2.8470642714596744e+20,,537404219348947.3,,
,,,,,,3.334820220681758e+18,2.1229861396101628e+20,,4533099922036628.0,,
,,,,,,1.3979931377398303e+18,1.404112298838979e+20,,9.972052069024653e+16,,
,,,,,,5.43472902132497e+18,1.6758553678735514e+20,,4132167234299455.0,,
,,,,,,1.9656170254815844e+18,1.8596391513907266e+20,,1438846116061718.0,,
,,,,,,1.0858419808399548e+18,2.0506473388770856e+20,,107477165523255.52,,
,,,,,,1.929491782657924e+19,2.598949665856339e+20,,566692294063152.5,,
,,,,,,3.615485731532328e+18,3.149266529292327e+20,,126925017802276.2,,
,,,,,,1.324436439006824e+19,2.783084251385028e+20,,1999721066416316.5,,
,,,,,,1.0885672627252466e+19,3.804821608511701e+20,,407707366417930.8,,
,,,,,,8.587087300303473e+18,4.173403714613459e+20,,480856896902588.9,,
,,,,,,4.911073669886695e+18,3.3252092958004524e+20,,683670580821036.2,,
,,,,,,6.996336028292897e+18,3.763033999311712e+20,,102123231719735.08,,
,,,,,,1.0563157188943174e+19,2.997147528972703e+20,,172391489741462.7,,
,,,,,,1.5401261263376065e+19,3.22021379962941e+20,,219063348695310.0,,
,,,,,,3.5235439926072263e+19,3.8543747283226506e+20,,121437256609525.95,,
,,,,,,4.212613964384339e+18,3.765702659080794e+20,,633158847612266.4,,
,,,,,,8.823928716361877e+16,4.178791275782501e+20,,1.590868059906951e+16,,
,,,,,,7.181326873645987e+18,5.913797239250896e+20,,9.885908001008045e+16,,
,,,,,,5.359872173136429e+18,4.7292125314997374e+20,,6.35177226995102e+17,,
,,,,,,4.441991341008665e+18,4.69708902666053e+20,,8744654131971734.0,,
,,,,,,2.555665570981787e+18,2.7083477888132976e+20,,7542879370478006.0,,
,,,,,,1.0884936463809788e+20,1.6898783162303313e+20,,9459320653403294.0,,
,,,,,,7.717096219448669e+19,2.2164806048787245e+20,,3.138683114800727e+18,,
,,,,,,4.047952977391555e+19,2.1213822141379468e+20,,2.1028543469905228e+16,,
,,,,,,3.824682070113008e+20,2.5339763243627083e+20,,-128791432398720.48,,
,,,,,,1.0556438354972136e+20,2.4119930999590745e+20,,4.1425303850671706e+17,,
,,,,,,6.139524773697834e+19,3.462074465865489e+20,,1.6226269219831064e+16,,
,,,,,,2.360891788344696e+19,3.639669770256772e+20,,1.854684275801557e+16,,
,,,,,,4.606760895512392e+19,3.2882012509236914e+20,,2.548780597664765e+16,,
,,,,,,6.274813218314844e+19,3.216724908404189e+20,,47863443492283.27,,
,,,,,,6.5719537972409655e+19,3.5830069875304576e+20,,5.123296798849895e+17,,
,,,,,,1.55115416692818e+19,3.4691641308617186e+20,,1.5228688470422253e+17,,
,,,,,,2.88736698493232e+19,3.335248937919191e+20,,2.4070613718121904e+17,,
,,,,,,1.8959080527317463e+19,4.130718772444884e+20,,7.890706243870024e+17,,
,,,,,,1.848413884327765e+19,2.537384188398199e+20,,1.4524965962839767e+18,,
,,,,,,1.2649634777106986e+20,3.0295458339269804e+20,,6.891238922436422e+17,,
,,,,,,2.867111833951041e+19,2.939245017012863e+20,,1.4677922972088302e+18,,
,,,,,,7.789002905865128e+19,2.164524212009799e+20,,2.9553827385746314e+18,,
,,,,,,4.861032005193395e+19,3.306517151014651e+20,,8.331370674583525e+16,,
,,,,,,1.4491232053976642e+20,2.1689521353230788e+20,,9.25659117829654e+17,,
,,,,,,1.8104194853932096e+20,2.5733214938530805e+20,,5.378616289256112e+17,,
,,,,,,1.773765086014985e+20,1.80085137344099e+20,,3.980272987461992e+17,,
,,,,,,1.623071937320534e+20,2.993464437906336e+20,,2.953775298667381e+17,,
,,,,,,6.1926003659452285e+19,4.1188652519847127e+20,,1.3444579855227942e+18,,
,,,,,,1.179177946259676e+20,4.4416855082700525e+20,,2.361199375286819e+20,,
,,,,,,2.4671697103051053e+20,4.015788812347172e+20,,2923992641563034.5,,
,,,,,,1.72535762086367e+20,5.309821491761992e+20,,1.3842884262729606e+16,,
,,,,,,1.1269826185032965e+20,6.588963248008938e+20,,2255065028406096.0,,
,,,,,,1.0012567094580113e+20,7.11622922186893e+20,,4.203863362008944e+16,,
,,,,,,1.0477862292294186e+20,7.226365778228677e+20,,9.880284339008056e+17,,
,,,,,,1.992936560182469e+20,7.618000450362107e+20,,1.5489486566603955e+17,,
,,,,,,8.611933998223272e+19,7.998089137672927e+20,,1.2812144763385987e+17,,
,,,,,,2.914047431070624e+20,6.027981117819682e+20,,2.7332023239418256e+17,,
,,,,,,2.3269007378041464e+20,5.126822132740149e+20,,1.250210929565226e+18,,
,,,,,,1.0388601924656146e+20,5.8398291536484165e+20,,9.06000248578839e+16,,
,,,,,,1.002012422182891e+20,4.436981084941554e+20,,6.537776577690787e+16,,
,,,,,,2.180496748336889e+20,7.346524017964454e+20,,1.8264904205392666e+17,,
,,,,,,1.33346274590628e+20,8.181794547142744e+20,,1.521565307412524e+17,,
,,,,,,1.913286510878812e+20,6.145593903103714e+20,,6.186002710054803e+16,,
,,,,,,5.968368631429091e+19,7.137951762730695e+20,,4.250079696822106e+16,,
,,,,,,1.3643294115468486e+20,6.500919552133764e+20,,1.0364143848052352e+17,,
,,,,,,1.867084895384671e+20,6.335436187803795e+20,,2.064546576997151e+16,,
,,,,,,7.700931017501028e+20,9.054042748782722e+20,,1603638142735333.0,,
,,,,,,1.5183261233104133e+20,5.090408892271448e+20,,934174605543104.6,,
,,,,,,2.12446995707109e+20,5.461493154356106e+20,,2.576793871586549e+16,,
,,,,,,3.486761431279685e+20,8.44603778952383e+20,,200365016120310.56,,
,,,,,,7.5740388745919e+20,5.086549687973462e+20,,-90678343791436.7,,
,,,,,,3.8764129232366456e+20,3.888726212710738e+20,,1.1394366191761642e+18,,
,,,,,,4.283674774726387e+20,3.962417329461885e+20,,1.9959284032250703e+18,,
,,,,,,4.4273321942872215e+20,4.895182073346127e+20,,3.910816042152823e+16,,
,,,,,,8.186374505224805e+20,3.645321292876426e+20,,3.943598733566014e+16,,
,,,,,,3.589184608356238e+20,3.624816184127651e+20,,2.902303761898345e+16,,
,,,,,,7.653109785828216e+20,3.775504751465882e+20,,2.9682605562162468e+16,,
,,,,,,3.276986609283348e+20,2.872017146720593e+20,,2.21926843730162e+16,,
,,,,,,3.146436396533788e+22,2.020374684235424e+20,,5.736743064552932e+17,,
,,,,,,1.757621117442433e+22,1.7366684953223846e+20,,4.917816990470768e+18,,
,,,,,,3.23452136512243e+21,2.092063464398819e+20,,2.183995177576418e+19,,
,,,,,,7.411911058339096e+20,2.472001743856685e+20,,1.6574932213101353e+19,,
,,,,,,2.7626211014104387e+20,3.242555583825853e+20,,2.967043327161285e+18,,
,,,,,,1.299004124745033e+20,2.1766280482137083e+20,,3.695595921411852e+18,,
,,,,,,9.705285088453612e+19,2.8511013988701104e+20,,9.787431279324238e+17,,
,,,,,,1.3132398732338712e+20,3.196701347262137e+20,,3.472007618184671e+18,,
,,,,,,7.897546296492771e+19,3.509440817508666e+20,,9.618876617246428e+17,,
,,,,,,2.741255940972392e+19,2.6605680232011167e+20,,8.145315512439213e+17,,
,,,,,,1.283319972060787e+19,2.319189192100668e+20,,4.1716397094420864e+17,,
,,,,,,5.670078268554602e+18,2.696845079914359e+20,,1.0990187530466989e+17,,
,,,,,,1.5703041238303945e+19,1.988827048710408e+20,,6.51942193479654e+17,,
,,,,,,1.922645874346932e+19,2.2902788491740296e+20,,2.845392282721085e+17,,
,,,,,,4.558398713217183e+18,2.39061657467113e+20,,2.8404337267669115e+18,,
,,,,,,1.748963320866667e+19,2.6027535524138743e+20,,1.731944520638988e+17,,
,,,,,,1.1035901054576298e+19,2.8262954613851865e+20,,4.920547742714408e+17,,
,,,,,,2.6844536957052887e+18,2.8405351497633985e+20,,1.4240074160218306e+17,,
,,,,,,1.2032184715654318e+19,3.460716308632109e+20,,1.0767004153755677e+17,,
,,,,,,2.2721620599172936e+18,2.4036445149340205e+20,,1.716067707041453e+17,,
,,,,,,2.762764596561821e+19,2.870400259287034e+20,,7.506897268050432e+16,,
,,,,,,7.130486957276729e+20,3.0839941029979154e+20,,1.7711841744843994e+17,,
,,,,,,2.969396774496957e+19,4.418278657378617e+20,,1.313795005201534e+17,,
,,,,,,6.15815803801859e+18,5.440823500503566e+20,,4.000907912310724e+18,,
,,,,,,6.09045207072899e+18,4.187465749726645e+20,,1.601556929210014e+17,,
,,,,,,3.132921530786629e+19,4.25201036783702e+20,,1.855158960089031e+17,,
,,,,,,1.7692016458887983e+19,2.9879925934585754e+20,,8.086830377423474e+16,,
,,,,,,2.9103923739438924e+19,3.810038503607646e+20,,1.0986866102682982e+17,,
,,,,,,7.203819758661559e+19,4.209393275538059e+20,,3.4549761180410813e+18,,
,,,,,,8.885106266705197e+18,4.3636537525301726e+20,,3.885460729407045e+17,,
,,,,,,3.273581579952769e+19,4.2164186262381344e+20,,2.3366459210840218e+17,,
,,,,,,6.02133553658334e+19,4.45234770087556e+20,,4.561229394788493e+16,,
,,,,,,5.07900014384533e+18,5.4149972673146926e+20,,1.5952880337114906e+17,,
,,,,,,4.2065620267284495e+18,4.739501835098535e+20,,9.11927246802774e+17,,
,,,,,,4.552815361919832e+18,7.585455786120252e+20,,1.2068998788760906e+17,,
,,,,,,5.631415987013672e+19,6.911774163232716e+20,,1.5139262498888157e+17,,
,,,,,,4.320311608132432e+19,9.079190726168212e+20,,5.1688951450593176e+16,,
,,,,,,1.0066331162338284e+20,8.507884639989795e+20,,8.080493421483534e+16,,
,,,,,,4.101253176303431e+19,5.8556263894785976e+20,,1.531703771089058e+17,,
,,,,,,4.414732475439994e+19,6.254201426148043e+20,,6.677838132476679e+20,,
,,,,,,3.004767773072585e+18,7.56120312451179e+20,,4.965253703105083e+17,,
,,,,,,1.7970220080185598e+19,7.606506080395583e+20,,1.4023634783640832e+18,,
,,,,,,6.352469519298618e+18,6.786153290272166e+20,,2.1381640882521367e+18,,
,,,,,,7.528210669134807e+18,3.798096922588419e+20,,1.2434417926838822e+18,,
,,,,,,3.0431216752256475e+19,3.376773619967381e+20,,8.395954767944504e+17,,
,,,,,,8.52035937018404e+16,2.814666538319998e+20,,3.324160754196556e+17,,
,,,,,,6.601394471293492e+18,4.224911465809261e+20,,2.1387430155993693e+17,,
,,,,,,4.8174128735109286e+17,3.99448346553345e+20,,3.4664158547412314e+17,,
,,,,,,7.477802676207786e+19,2.972569406979275e+20,,2.5082008722305306e+17,,
,,,,,,5.558411953659911e+18,3.120977992212892e+20,,3.108979680779574e+17,,
,,,,,,2.2397340178034606e+19,3.380761205310144e+20,,1.9770172832897936e+17,,
,,,,,,3.864123272818587e+19,2.907421439607931e+20,,2.171828392397104e+17,,
,,,,,,1.4249970343656195e+17,2.134449390444404e+20,,8.975655988454328e+16,,
,,,,,,1.4461928788482351e+19,1.3267208618373222e+20,,8.780736766694306e+16,,
,,,,,,1.912127530023881e+20,6.506692801897329e+19,,1.7756148427625558e+17,,
,,,,,,6.319437612682978e+18,7.271942446523972e+19,,5.031047046282298e+16,,
,,,,,,6.03499544888047e+20,3.0333381595299466e+20,,3.842245296959714e+16,,
,,,,,,3.0855574932026585e+19,2.5416518118446465e+20,,4.3830222673147896e+16,,
,,,,,,3.5336910902186684e+19,2.136347003223433e+20,,2.8168041214671564e+16,,
,,,,,,2.2467123804558434e+19,2.010478832757024e+20,,2.032840617767481e+16,,
,,,,,,9.76660490054656e+20,3.997053186167128e+20,,1.978758646065143e+16,,
,,,,,,4.168153398240639e+19,2.71107885344072e+20,,3.539256569775521e+16,,
,,,,,,1.5056974161392353e+20,4.701821928104081e+20,,7.575410299761518e+17,,
,,,,,,4.269087267042143e+20,2.4640202130921347e+20,,1.341855670806525e+17,,
,,,,,,6.308098864260874e+19,4.3515771074862553e+20,,6.342723402459889e+17,,
,,,,,,2.8882836540747813e+19,1.4481904048102102e+20,,5.667252750684784e+17,,
,,,,,,1.0881572540518778e+20,5.802693432465148e+19,,6.926524552024273e+17,,
,,,,,,2.177333216751834e+19,-1.3587188985080013e+19,,1.5270984689265498e+18,,
,,,,,,6.776917402777257e+18,4.0531227620449714e+19,,6.94970865898851e+17,,
,,,,,,3.816369134656454e+19,4.691985737965886e+19,,1.4746536539686236e+18,,
,,,,,,8.90650677913726e+19,5.251789948697284e+19,,1.1494587612348868e+18,,
,,,,,,3.483322644016506e+21,1.2933805297760688e+19,,5.863100856289853e+17,,
,,,,,,4.636128714624215e+17,-5.127925877990586e+18,,5.604625966465964e+17,,
,,,,,,1.958878743407877e+18,2.2909632673056752e+17,,4.263136752779983e+17,,
,,,,,,1.2832775058827968e+18,1.4953689762735466e+20,,1.2755587643258278e+18,,
,,,,,,4.251867285886822e+16,1.7270531447888314e+20,,4.5858015223126925e+17,,
,,,,,,2.2000186104259973e+18,1.495462451811499e+20,,2.3556966331652576e+17,,
,,,,,,1.973408477895352e+18,9.918572308321577e+18,,3.4650823911659936e+17,,
,,,,,,1.5894355790483096e+21,4.01364785103005e+19,,4.973041593856585e+17,,
,,,,,,1.7746146525218555e+18,5.313940204080708e+19,,3.6297177776324704e+17,,
,,,,,,7.354466005192695e+18,6.0585064167070015e+19,,1.957032126850141e+17,,
,,,,,,2.82853683816353e+18,1.3336236367233715e+20,,1.7062689020782543e+18,,
,,,,,,1.5963669687420084e+19,3.361398693403333e+20,,2.0749549945631866e+17,,
,,,,,,2.4108137921502126e+19,4.144412702507717e+20,,2.1451346186158656e+17,,
,,,,,,6.404196792992521e+17,2.4466632892150582e+20,,9.347834277956216e+17,,
,,,,,,8.129510807312975e+19,2.932847662628836e+20,,1.162292995529965e+18,,
,,,,,,8.924258476722883e+17,1.3890782978460662e+20,,9.488900683331012e+17,,
,,,,,,2.0069298630790625e+18,1.5780858470240548e+20,,1.6314981516725486e+18,,
,,,,,,4.7301693304304e+18,1.946337139645525e+20,,2.323113892139994e+18,,
,,,,,,3.608300571456875e+16,1.925633956945438e+20,,1.726756046046497e+18,,
,,,,,,4.869459938884946e+17,2.7939099090071565e+20,,2.8627786564458373e+18,,
,,,,,,1.086887491751537e+20,2.908784432140144e+20,,1.2494468254044795e+18,,
,,,,,,2.040712572366284e+17,9.202774490195091e+19,,1.6863298626959903e+18,,
,,,,,,-1.463348156177305e+17,9.952749330453765e+19,,1.0050488971003658e+19,,
,,,,,,-2.2069449332147568e+17,2.541247006367504e+20,,2.2215247754741947e+18,,
,,,,,,1.6577772675449147e+18,3.576112852259323e+20,,3.039640129336981e+18,,
,,,,,,1.3401491251176123e+18,2.708186813194409e+20,,3.75111550462796e+18,,
,,,,,,2.649052256003336e+18,5.895109587215722e+20,,1.985319584570055e+18,,
,,,,,,2.490618674658069e+18,8.460952356797044e+20,,2.990231206334258e+18,,
,,,,,,6.679105621814116e+17,3.830662438914867e+21,,2.636493960304516e+18,,
,,,,,,583601512243127.9,7.700355867952134e+20,,2.5774757823591777e+18,,
,,,,,,1.8805287139403023e+18,2.730895517066644e+20,,4.620086431444867e+18,,
,,,,,,8.57100913511872e+16,6.00501429739005e+20,,5.282046605198305e+18,,
,,,,,,2.1659069771491087e+18,4.03473604825428e+20,,1.6023668014355556e+18,,
,,,,,,6.602084515630282e+16,4.139488687761243e+20,,9.159650909646288e+18,,
,,,,,,5.3274026438014746e+17,1.0876350412118462e+21,,4.279306662677556e+18,,
,,,,,,1.3037781763298352e+17,2.482199473471109e+21,,1.1517260593181082e+19,,
,,,,,,3.565934781188903e+20,3.298246801353088e+21,,4.38395090421524e+18,,
,,,,,,1.278068885823564e+18,2.231479977217574e+21,,1.979785036795228e+18,,
,,,,,,,1.498534931932219e+21,,2.4381570671315697e+18,,
,,,,,,,3.2302673138509106e+20,,2.8919695041207946e+18,,
,,,,,,,9.981131788809926e+20,,7.774575581043812e+18,,
,,,,,,,2.386810631414124e+21,,6.527361402082491e+18,,
,,,,,,,3.858876314152636e+21,,6.629561567980012e+18,,
,,,,,,,2.440339029480173e+21,,1.6507156640985677e+18,,
,,,,,,,2.9782033975708106e+21,,7.379206676724247e+18,,
,,,,,,,4.933332673129509e+21,,4.3598692102070615e+18,,
,,,,,,,5.784366812653218e+21,,2.773493875186386e+18,,
,,,,,,,5.190922126808258e+21,,1.3408334577734156e+19,,
,,,,,,,3.36778751929988e+21,,3.7421452567785385e+18,,
,,,,,,,2.2660241611138204e+21,,1.0722975031622912e+19,,
,,,,,,,3.499656370152789e+21,,1.6342144635360563e+19,,
,,,,,,,3.863782190219481e+21,,5.027737918954377e+18,,
,,,,,,,3.349173690185017e+21,,1.1871424247487023e+19,,
,,,,,,,2.94125561296914e+21,,1.3203041964888308e+19,,
,,,,,,,2.6082803240273214e+21,,1.4266042416123011e+19,,
,,,,,,,1.5338260179258455e+21,,2.24244552527042e+19,,
,,,,,,,1.3200251808826277e+21,,1.1078993134636069e+19,,
,,,,,,,1.2590473843248603e+21,,1.79509665580414e+19,,
,,,,,,,9.389257433943257e+20,,7.689616033100798e+18,,
,,,,,,,1.8359268093549533e+21,,1.73014628787189e+19,,
,,,,,,,1.6766727526903513e+21,,1.1917387292938596e+19,,
,,,,,,,2.0846659977563965e+21,,1.2464443015248523e+19,,
,,,,,,,2.2796096603578672e+21,,1.0816410536063752e+19,,
,,,,,,,2.0940997864649028e+21,,1.238809782355935e+19,,
,,,,,,,2.9148851785010727e+21,,5.740225674243222e+18,,
,,,,,,,2.12962335454303e+21,,3.066303540950916e+18,,
,,,,,,,2.976793849802794e+21,,3.249514335602076e+18,,
,,,,,,,2.625520924460456e+21,,1.9642224493379e+18,,
,,,,,,,2.857687312973402e+21,,4.285899836746774e+18,,
,,,,,,,4.08744812643504e+21,,1.6545131433950838e+18,,
,,,,,,,2.257005435610007e+21,,2.6869142538851226e+18,,
,,,,,,,1.774770686259424e+21,,4.8355685633850016e+17,,
,,,,,,,2.445545792544559e+21,,4.534542444089807e+17,,
,,,,,,,2.3171525889308447e+21,,9.650112063516188e+17,,
,,,,,,,2.107711522964997e+21,,2.617564828374144e+17,,
,,,,,,,2.251542795447572e+21,,2.8008521932721405e+17,,
,,,,,,,1.962765254707356e+21,,4.5972984579009146e+17,,
,,,,,,,2.313293678368499e+21,,4.957789243970515e+18,,
,,,,,,,2.47010148619406e+21,,4.630586654368679e+18,,
,,,,,,,1.840126526032984e+21,,1.515828736524269e+18,,
,,,,,,,1.3464816935167048e+21,,3.642470732598844e+18,,
,,,,,,,1.031216526455697e+21,,1.6776394844287252e+18,,
,,,,,,,1.2496261126136028e+21,,1.2878429349173604e+19,,
,,,,,,,1.6028954580852157e+21,,6.831001392671437e+17,,
,,,,,,,1.169520843102001e+21,,1.644246082510998e+18,,
,,,,,,,1.241352498106028e+21,,2.2048952048393487e+18,,
,,,,,,,1.9377139481445293e+21,,8.458719011503258e+17,,
,,,,,,,1.8310474147836207e+21,,1.5019951486750724e+19,,
,,,,,,,1.3815180067266455e+21,,8.399717298597989e+18,,
,,,,,,,1.784810709661504e+21,,4.914285332919962e+18,,
,,,,,,,2.056931059700937e+21,,3.95596579335429e+18,,
,,,,,,,2.899707834776181e+21,,2.4231642087724047e+18,,
,,,,,,,2.2725437507565663e+21,,4.465682237869543e+18,,
,,,,,,,2.793217513643808e+21,,6.522551221963948e+18,,
,,,,,,,2.789409868261194e+21,,1.1448362666527617e+19,,
,,,,,,,3.155639053980397e+21,,4.71804687262234e+18,,
,,,,,,,2.804379915885936e+21,,3.4937301433976883e+18,,
,,,,,,,2.18127903411044e+21,,4.791426396174006e+18,,
,,,,,,,2.6655751203366434e+21,,2.007693131821756e+19,,
,,,,,,,2.6230475246887727e+21,,1.6379275641935616e+18,,
,,,,,,,2.081158972483004e+21,,1.679940214311228e+19,,
,,,,,,,2.170342610523726e+21,,1.712603291277515e+18,,
,,,,,,,2.604152448587471e+21,,2.2388548705771955e+18,,
,,,,,,,2.459292771114716e+21,,3.1282554319031946e+18,,
,,,,,,,2.304759698503092e+21,,2.1240305002036209e+18,,
,,,,,,,2.0552242392246733e+21,,3.869213528930859e+18,,
,,,,,,,1.853172632348581e+21,,2.2925972380526203e+18,,
,,,,,,,2.0001201519503155e+21,,1.5493382023946573e+18,,
,,,,,,,1.462900926096633e+21,,9.540021368231717e+18,,
,,,,,,,1.1782523369818414e+21,,4.361848573470188e+18,,
,,,,,,,9.753245978443164e+20,,7.591056278722198e+18,,
,,,,,,,6.605950348166585e+20,,7.298412947843337e+18,,
,,,,,,,8.215828106240182e+20,,8.268547915377422e+18,,
,,,,,,,1.2638016836503785e+21,,6.033903090530912e+18,,
,,,,,,,1.8721309366039809e+21,,9.460404722200564e+18,,
,,,,,,,1.4182260896969927e+21,,7.944343782462901e+18,,
,,,,,,,1.794759396292727e+21,,8.543473320580172e+18,,
,,,,,,,1.616345964245422e+21,,6.744998699922938e+18,,
,,,,,,,1.7330779886400978e+21,,8.820232558619644e+18,,
,,,,,,,2.092068000131493e+21,,1.188984554011445e+19,,
,,,,,,,2.177508880500412e+21,,8.068566639047582e+18,,
,,,,,,,2.543244709697655e+21,,9.986512572551786e+18,,
,,,,,,,2.298358342854771e+21,,3.1751657757138207e+18,,
,,,,,,,2.1422231000825688e+21,,1.7979231082955105e+18,,
,,,,,,,2.346443912727565e+21,,2.2154125899653688e+18,,
,,,,,,,2.768213665457385e+21,,1.6068966414799575e+18,,
,,,,,,,3.2053775924009773e+21,,3.4726423577527987e+18,,
,,,,,,,3.4399860455141126e+21,,2.481505197993952e+18,,
,,,,,,,4.097786046569929e+21,,2.694507125294502e+18,,
,,,,,,,3.76378867741e+21,,2.988916242269092e+18,,
,,,,,,,3.981191880128682e+21,,2.0785787020345807e+18,,
,,,,,,,3.3434224082366497e+21,,3.007721555313846e+18,,
,,,,,,,2.8948710567430786e+21,,4.002431920709336e+18,,
,,,,,,,2.500666716288463e+21,,3.3843242200815857e+18,,
,,,,,,,2.36866280701939e+21,,4.914080694485612e+18,,
,,,,,,,2.359509421518641e+21,,2.859635807616811e+18,,
,,,,,,,2.803534385760738e+21,,4.61557754786007e+18,,
,,,,,,,2.734683403820361e+21,,4.301387693245908e+18,,
,,,,,,,2.513876411441242e+21,,3.601343180574672e+18,,
,,,,,,,2.119081659218405e+21,,2.247469430936037e+19,,
,,,,,,,2.11563319084617e+21,,2.609754800200174e+18,,
,,,,,,,1.6691938610678805e+21,,2.3544316905451674e+18,,
,,,,,,,1.2204938675391693e+21,,9.448685974944297e+18,,
,,,,,,,1.1880815832191667e+21,,1.5406290932725043e+19,,
,,,,,,,1.5886902771247e+21,,1.5655546912281651e+19,,
,,,,,,,1.6597571759965497e+21,,2.13260291505647e+19,,
,,,,,,,1.710811657328139e+21,,3.7530645304835497e+18,,
,,,,,,,1.576025660871402e+21,,2.4373246271500954e+18,,
,,,,,,,2.0025551980216527e+21,,3.12564323034699e+18,,
,,,,,,,1.7787397669972746e+21,,3.365863402805328e+18,,
,,,,,,,1.7881109850542902e+21,,9.972824881201062e+17,,
,,,,,,,1.5834953704349132e+21,,4.353623377202896e+18,,
,,,,,,,1.4928706416470524e+21,,3.440427977844579e+18,,
,,,,,,,1.8937227837129768e+21,,5.922303596897273e+18,,
,,,,,,,1.7004760307434607e+21,,8.692372154774633e+18,,
,,,,,,,1.2809638214156293e+21,,6.715462114207452e+18,,
,,,,,,,1.2689018262697086e+21,,1.042877527453409e+19,,
,,,,,,,1.3871119099631313e+21,,6.103799561482536e+18,,
,,,,,,,1.2896413478033888e+21,,5.564472704588065e+18,,
,,,,,,,1.492127974534166e+21,,6.856822637141491e+18,,
,,,,,,,1.4081401839179087e+21,,1.0842278344534909e+19,,
,,,,,,,2.026561939811458e+21,,3.1271244155908383e+19,,
,,,,,,,1.2442571976584918e+21,,4.36875506415277e+19,,
,,,,,,,1.6446813984430702e+21,,3.661059060581403e+19,,
,,,,,,,2.07076383604848e+21,,1.3381345186186082e+19,,
,,,,,,,1.7656277660348103e+21,,7.757006207851641e+18,,
,,,,,,,1.6512623350783662e+21,,5.644149897713914e+18,,
