Counts_Central_moment_3rd_order,Counts_Central_moment_3rd_order.1,Counts_Central_moment_3rd_order.2,Counts_Central_moment_3rd_order.3,Counts_Central_moment_3rd_order.4,Counts_Central_moment_3rd_order.5,Counts_Central_moment_3rd_order.6,Counts_Central_moment_3rd_order.7,Counts_Central_moment_3rd_order.8,Counts_Central_moment_3rd_order.9,Counts_Central_moment_3rd_order.10,Counts_Central_moment_3rd_order
41073.57407407405,-42.14285714285714,0.0,,,-1218.214820565303,-1651.6967930029175,-6563.6307750235965,-17188.202576731503,-605.835072,3968.25,16737.411516433458
0.0740740740740748,-27.428571428571445,0.0,,,-2751.964904326592,-1801.8510469122727,-7097.74778849723,-10247.966321621234,4.895999999999949,-5504.255999999996,27294.838358748453
-5050.8,-12.714285714285722,23594.673418344333,,,-6858.939135535913,-1952.0053008216296,-4587.359013030184,-15817.207133058986,0.0,-7898.07407407407,25680.36114516593
1204.4444444444443,2.0,33386.69585914313,,,-8678.20097196897,-2102.1595547309857,-8036.892781148136,9818.074074074066,-303.9839999999997,-3240.0,12236.454899126273
1202.764251348593,1.8956164098292376,43178.71829994193,,,-18269.49142303974,-2252.313808640342,-10841.623658208506,539.2592592592599,0.0,5817.087903831703,-3622.345565621966
482.0292724866836,1.7912328196584757,52970.74074074074,,,-4863.274699824802,-2402.468062549698,-5820.719440868469,4031.925925925928,14167.407407407416,14874.175807663409,348.036000994822
92.94467987369616,1.6868492294877135,0.0,,,-12401.946461566988,-2552.622316459054,-3419.6244099764194,2523.944444444446,6635.953703703708,3527.9199038317074,22629.57491702669
167.91441901151765,1.5824656393169514,1416.0,,,-14861.090809187608,-2702.7765703684104,-3024.099115367366,1015.962962962964,-895.5,-7818.335999999994,15081.471605879688
112.98753488372104,1.4780820491461892,2832.0,,,-8404.245754430673,-2852.9308242777665,-5483.881836074499,-492.0185185185183,-2807.8425655976657,-5280.0,8307.244370075186
4694.692023485544,1.373698458975427,2265.6,,,-10295.673844638675,-3003.0850781871227,-9725.630732121876,-2000.0,-1296.0,130100.22459259258,12779.25039955062
158.91324405699416,1.269314868804665,1699.2,,,-11883.059649292049,-3153.239332096479,-7349.1468450737,7744.296296296301,-1455.5860058309052,-8461.865270823853,9109.299683692703
340.29493656538773,1.1649312786339028,1132.8000000000002,,,-12194.834813760188,-3303.3935860058345,-11977.733058953429,17488.592592592602,1.7142857142857142,7501.27734375,6960.485064404796
5452.251428571429,1.0605476884631406,566.4000000000001,,,-16122.057297566427,-2831.480216576429,-19844.284538153828,2548.7407407407386,102.3676268861454,3865.875,3618.3860051849433
2656.754436082508,0.9561640982923784,0.0,,,-18135.72191906985,-2359.5668471470244,-19603.55631259433,1911.3703703703688,154.4074074074073,6760.740740740737,4961.057668226732
170.48987149718667,0.8517805081216163,-732.5925925925927,,,-9318.897400012253,-1887.65347771762,-24776.98705545548,1273.9999999999989,0.0,-3191.6012381000546,3726.023943754732
118.32864434796436,0.7473969179508542,180.5403353630132,,,-5867.734222828848,-1415.7401082882147,-22752.64889636689,636.6296296296291,528.8639999999999,-5387.8839170710335,15237.51812214777
513.1912219119098,0.643013327780092,3.451259259259258,,,-2635.10153288284,-943.8267388588096,-21714.83933079408,-0.7407407407407298,0.0,-8148.19632674045,16424.425413505203
435.4797987839997,0.5386297376093299,0.0,,,-6843.363139433895,-471.91336942940507,-22257.303752185868,-0.5555555555555474,128.0,-7887.202434525752,9037.515437170712
473.6513995946766,0.4342461474385677,0.0719599453800637,,,-4267.563518918872,0.0,-21164.18674096202,-0.3703703703703649,256.0,-7371.658064604234,6351.247446680863
474.07126735175706,0.3298625572678055,194.4561502111752,,,-5036.329509835487,0.09375,-24879.73849685892,-0.1851851851851824,384.0,-7083.054691788014,6830.276592655583
113.08026185085085,0.2254789670970434,-12.637856682448003,,,-5935.968174272682,0.1875,-22834.627516725363,0.0,0.0,-6442.502979650703,8201.133142759603
818.1327176786782,0.1210953769262812,463.956977100872,,,-5813.181008717005,0.28125,-19552.920675954105,-160.0,0.0,-5598.952145471065,13452.40104605635
280.9689157466647,0.016711786755519,231.978488550436,,,-4959.457371839267,0.375,-13440.78567018462,647.4074074074076,0.0,-5771.289800626904,9057.561107212536
4285.808035714285,-0.087671803415243,0.0,,,-3666.107537854716,0.46875,-10253.59889378918,55.570253735292354,0.0,-5422.617046956483,13188.441863337104
691.2390581678121,-0.1920553935860054,39.47222222222222,,,-2818.8555114268884,0.525462962962963,-9971.11348064792,59.71247860928304,0.0,-6234.587892031324,13973.010615145253
665.4174824328729,-0.2964389837567673,7.149511645379419,,,-11440.574841112026,0.5821759259259259,-21458.89210985554,83.77573173932063,0.0,-7819.26031085938,11129.4932898713
838.8860200683908,-0.4008225739275293,0.0,,,-11784.760846297146,0.6388888888888888,-6461.71298974071,86.99774999999995,-642.7696793002914,-6767.123936621927,16885.43950366674
876.4820554635569,-0.5052061640982917,0.4736842105263157,,,-2155.9488029656536,0.6956018518518519,-13558.983243852928,59.55922603737992,-2141.66015625,-6512.795773088175,18460.39000982208
1526.7973820315017,-0.609589754269054,0.0,,,-3265.746785675206,0.7523148148148149,-14067.019516370758,49.08967832734004,576.8772807413176,-5848.531916097111,17582.072044780518
994.6963199742912,-0.713973344439816,0.0,,,-2541.3297629330696,0.8090277777777778,-20582.34660689432,3460.0927734646743,-72.0,-6326.661864719868,22552.698694972183
548.4332554374915,-0.8183569346105779,0.0,,,41.472269105805374,0.8657407407407407,-19757.67381005629,294.1714285714286,328.9854227405249,-6019.992813571351,25050.45828856168
523.5448571003094,-0.92274052478134,0.0,,,-334.31727681241324,0.9224537037037036,-19527.498655082243,51.27509985704618,57.21599999999988,-6164.404994241001,15502.623128780442
1192.983798119513,-0.8317406327610399,769.2592592592579,,,-1535.4371570492526,0.9791666666666669,-11962.686573783298,2424.859319882227,182.59259259259315,-5993.867899119321,13497.451181500104
83.67391304347827,-0.7407407407407399,0.0,,,-773.1969334955016,1.0358796296296298,-10712.666974814112,8129.145821767723,0.0,-7105.55460965355,11692.106306897407
3715.4645265582167,-0.5541838134430714,219.984375,,,-5201.15256287018,1.0925925925925926,-8982.863977250987,6208.906424811953,-3120.0,-6835.4100625813535,14300.156136585128
301.21197035363525,-0.3676268861454029,439.96875,,,-3930.378805990372,1.1493055555555556,-9735.451818003903,7005.583456302738,390.0,-6215.933185903802,11959.53004503136
9368.226753598014,-0.5803462699012557,2010.332854108449,,,-3303.045129883119,1.2060185185185186,-9071.458295900298,4686.723720977494,4653.6,-5728.361336183539,10421.03828512484
6841.511807999998,-0.7930656536571085,3580.696958216898,,,-7104.446918038847,1.2627314814814814,-9256.22658111831,3880.284771848821,493.59375,-5808.345150487739,10373.263836351523
11087.258283113337,-1.005785037412961,5151.061062325347,,,-3817.168081217712,1.3194444444444444,-6885.327597164024,1425.6144258076629,4248.28125,-5810.851230013896,15470.751211903324
1468.6385113634065,-1.218504421168814,6721.425166433796,,,-3783.479899075801,1.3761574074074074,-7352.460222392923,4332.026840068846,2124.140625,-5380.394570391815,11589.824834690702
-105.9463468557402,-1.4312238049246668,2.4,,,2617.687303801932,1.4328703703703705,-6427.470521159454,2583.857005135465,0.0,-5369.043584196935,10724.053198141057
-196.3017562483872,-1.6439431886805196,-157.78125,,,,1.4895833333333337,-6351.621395151528,3653.755304694264,1212.4023323615158,-5340.131797783367,14886.771973611152
-346.96615384615376,-1.8566625724363723,0.0,,,,1.5462962962962965,-4043.62058684978,5294.502606411209,17753.0,-4784.936567241961,13694.31188321248
-1070.2927415664917,-2.0693819561922253,8695.0,,,,1.6030092592592593,-2922.6516991731974,5755.360791707159,198.0,-6840.611369073638,9892.160142575249
-2436.860927001975,-2.282101339948078,17390.0,,,,1.6597222222222223,-2960.9897465299687,1782.2481952511494,130.07191624943096,-6385.514526247326,3083.5897427331174
-3307.714499370529,-2.494820723703931,0.0,,,,1.7164351851851851,-3326.260101747396,2535.651704213057,-72.89345772696292,-6492.442514163303,3442.70041466379
-1425.089600440772,-2.707540107459784,32631.85546875,,,,1.773148148148148,-3753.902884495402,4853.748822974024,-507.98874074074064,-11864.92285624741,985.6831554315108
-3977.590675986916,-2.9202594912156363,24474.6416015625,,,,1.8298611111111112,-833.4441949636399,597.6328952201768,-15.662036656529905,-11885.352391622746,9812.625757878222
-5245.374185900983,-3.132978874971489,16317.427734375,,,,1.8865740740740744,-1231.7547161196965,2075.9091229709065,-313.8625398270368,-7019.716408150673,13549.69162393487
-6238.868342951162,-3.345698258727342,8160.2138671875,,,,1.9432870370370368,-3230.8209858430423,2923.646715772243,-3229.9172201661945,-8520.623583581377,10400.45498221005
309.89903011043486,-3.5584176424831946,3.0,,,,2.0,-848.1210093524568,437.7588555917588,-66.05168640823585,-7725.259210524686,8712.42211466149
78.80258817814432,-3.7711370262390473,2.5,,,,456.7395833333333,-858.5140466790923,642.7699225951982,-564.4297646992494,-5970.349901756591,6378.402794800566
-396.104550046896,-3.025125000000007,2.0,,,,911.4791666666666,-1626.672991025461,1707.0398346179572,-201.56713685430336,-4536.110834650602,7417.147537901743
-136.01612153321383,-2.750113636363643,1.5,,,,1366.21875,1559.6364817166975,211.10485079886485,479.3201675415039,-6295.663406778433,7744.542471680982
55.632225762403245,-2.4751022727272787,1.0,,,,-6527.369224506409,2406.415017430193,287.40033975419504,506.5930213208047,-5891.483737808532,9333.27250487983
2642.217586005832,-2.200090909090914,0.5,,,,539.77734375,8318.698729717622,1051.698375696,474.4818549117354,-7943.034597058265,7481.265501673966
1687.1997717171964,-1.92507954545455,0.0,,,,-257.80078125,5942.000105848092,4563.574272333675,516.9560026418737,-12492.356044209006,-4696.804856821334
3061.0889035235527,-1.6500681818181857,1787.74074074074,,,,-215.7002253944404,5964.06304272857,4171.685416491231,1322.0707714537978,-4394.001262210328,-813.9414693431861
7262.564821734783,-1.3750568181818212,1608.966666666666,,,,-4468.9753455806085,237.81784279800647,2275.806435709703,400.96484639496094,-3497.372098490244,-8958.589776209747
3794.6757475564814,-1.100045454545457,1430.192592592592,,,,26.49681207133052,-1883.719634150228,323.67102396514167,866.4496818245874,-4057.602604314736,-10901.552822362692
-49.53184703768778,-0.8250340909090927,1251.418518518518,,,,245.62605192733832,451.26083545117433,-37.932541258243575,512.2929861424728,-9882.263498347822,-8679.10358936005
-31.57817309053204,-0.5500227272727285,1072.644444444444,,,,4594.601928281786,4735.112043276974,2063.2202206868456,2241.638734706538,-11489.007086507618,-9695.082620550873
-4.050292391911603,-0.2750113636363642,893.87037037037,,,,-24502.172963131543,9336.491904473864,-110.76767956304067,689.5750870670443,-13345.024949112176,-9106.884475260777
253.9216458076113,0.0,715.0962962962958,,,,-18151.64501953125,16867.968156186897,344.59231494140624,843.2597716839464,-11742.96710109264,-6973.015207298361
687.355631700565,1843.962962962965,536.3222222222219,,,,-42478.1630353118,-606.5903618846711,243.52198276228435,744.7117542481496,-12690.89234610972,-11246.390847642147
30.371990241633863,3687.92592592593,357.5481481481479,,,,60866.7804344657,2874.3456193053407,-2327.989728441474,454.2414503132045,-12313.033192703782,-10474.360349811466
342.29345487752954,8074.074074074092,178.77407407407395,,,,12257.53254028494,99.01407348442189,449.15178997132887,358.6566850546509,-13848.784024781338,-8817.664732254423
155.42845492182238,38926.74074074076,0.0,,,,-39601.40740740742,-4218.133479434599,469.8414612402981,797.922579719674,-13101.400350167123,-1310.2406773119278
670.3791522713364,3740.544,0.0,,,,823.9308286338485,-5914.115786905607,129.1548432592592,924.2489213955164,-12008.877373443907,-540.2205907968912
4293.743096194708,26644.379593750004,0.0,,,,1314.114368012688,-3495.988891335657,389.7960154074077,485.6057951151564,-11121.230626223229,-3984.8439883128895
-298.9301271183398,49548.215187500005,5496.2962962963,,,,37.6072033682236,2718.0073008367926,1.6205357142857142,398.72533333333297,8987.665480190039,-7718.205605612423
-179.56317011913706,72452.05078125,10992.5925925926,,,,-8386.803613185411,-2247.155065871459,57.15185309487718,234.88775338311865,-10207.107073224692,-2414.7331937860986
2651.878126659856,458298.75,-756.403456048084,,,,17311.51767636492,-591.6094462470994,80.59039092823,-988.009628278078,-7802.790448343075,-1668.9429245602248
-63.58530061511392,186.524781341108,0.2189037900874679,,,,-343.257950314908,-2684.471093320117,94.88763747759036,-875.9774869101732,,3155.452558047611
123.04657610991455,-698.0207357287944,-311.34375,,,,340.75509657514374,-6882.284506937441,111.94544454355454,-382.63821573448985,,8929.367772891605
500.0013108706469,-1582.566252798697,0.0,,,,-765.6858302470675,-6707.72109057692,221.60904493875844,51.57051566734575,,7602.940088538935
1403.443645075002,-3963.259259259258,0.0,,,,-5058.725934709822,-7706.377810708945,202.6009163436264,-430.4026230985274,,13405.128517989027
-378.73083497339474,546.75,0.0,,,,-3248.1944170804463,-11580.163261488924,207.8998273280405,323.2458877729011,,13981.456050119668
1572.708799338993,74448.0,810.0,,,,-12857.6554797213,-14046.705103239958,58.30232965218548,10369.174231630372,,12741.3278767282
-544.9532084690887,-11.229151014274976,0.0,,,,9308.828307692307,-21369.57626650468,-176.7038432080037,318.0,,14967.48099508128
106.42829500925882,2844.577259475219,-24.074074074074247,,,,-6427.850124176664,-20974.411631087645,-97.2108495425216,3824.713733870305,,9685.16081444242
26.356395519793512,-4.5,0.0,,,,-119.2592592592596,-18247.12936437077,35.51632209329235,3829.1112846223377,,7461.191814038673
-1353.6594695548213,-29.53125,0.0303337191358025,,,,70.2888299143471,-16787.09611289542,267.4058853028924,10489.671591013865,,7773.634605078831
568.925667546098,-134.765625,0.0606674382716051,,,,4.817526818629945,-16673.98388669651,-112.72147891380644,735.9743041992188,,5472.642996474068
-725.3891215607215,-240.0,0.0910011574074077,,,,-4.497191142320718,-19098.382905566126,-265.938307704178,7945.863287359672,,7143.458784793027
87.20882593787448,7179.407407407409,2876.8852503178505,,,,-13.81190910327138,-18962.46307014287,225.6078629032258,1377.1258868134028,,7370.8431833800705
-543.0311145241104,-480.6719999999997,0.0,,,,-23.12662706422204,-28722.923690630945,-2.508196631770471,2853.180827174481,,8208.637685624497
4346.276234597264,-310.78125,0.0,,,,-32.44134502517271,-30202.58823934649,212.8188164376844,3999.730576136689,,8756.212947011061
4817.62813499611,0.0,0.0,,,,-41.75606298612337,-27680.890637209013,1.556811947167629,8823.572851311954,,9105.802625288468
-623.7880111941516,0.0,5.15625,,,,-51.070780947074034,-34842.0793866017,173.77940106297115,2082.851086568044,,5069.6411401379055
266.52899921693347,637.570199737571,0.0,,,,-60.3854989080247,-35832.81857060089,427.8074707612744,2191.2825474146875,,8118.170968557317
1505.6663875962645,3072.0,0.0,,,,-69.70021686897536,-35055.48893729755,3915.1107031096926,681.6011431494107,,6635.730067534253
-1080.5959560542108,6.0,0.0,,,,-79.01493482992602,-36152.49917475037,195.2069310776049,373.7208918604559,,5486.315711366978
-48.04439364347646,-1843.5,0.0,,,,-88.32965279087668,-32093.91687003237,892.8712828092061,360.48917264272086,,886.3672169770128
573.954197808832,-3693.0,-206.25,,,,-66.2472395931575,-32637.11057650069,66.82272489690745,362.62420526056985,,3420.599006334452
1994.117921632928,-5542.5,-476.7808232793653,,,,-44.16482639543834,-24251.628627495586,-50.46788851025111,334.1919605925923,,3838.2986106576463
310.13844559814174,-7392.0,345.5052474236902,,,,-22.082413197719177,-32228.53566609607,103.0087594898766,177.14598908628753,,2778.214270289101
1034.9919692661003,-28.074074074073945,17975.592592592588,,,,0.0,-31118.046464449275,-359.95496991508446,423.8996146321404,,4744.539775948888
4747.376909583465,4039.259259259261,10891.51953125,,,,1.358024691358005,-39407.13713207611,1272.3151874694126,240.9641980240982,,7404.8037805013555
134.48600673358888,51894.0,8337.05834939668,,,,2.71604938271601,-49862.85426692626,7809.153408228204,528.0015378212054,,13893.284977440682
1205.1590547344545,0.096,-5166.691635584048,,,,4.074074074074015,-46970.91333276159,212.99652971509843,173.54299316044052,,15133.64449936485
115.87279929577464,630866.25,-2763.8151389191235,,,,2.0370370370370074,-45886.80732590119,-2546.832274075497,29834.325157285853,,15912.64548801814
1307.073458232982,-399.2592592592589,403.9171574074077,,,,0.0,-42215.83062465409,1653.7256754798368,209.4257740549365,,12691.88345681263
3204.5883311414764,1363.417245370371,1932.680256456282,,,,-13608.0,-32308.553575484788,-1857.4038260869524,-268.91092882285824,,10117.194298052986
676.2207331766837,3126.09375,4720.788171312756,,,,10.592592592592672,-32893.17984343052,1960.6136754628967,271.4006959688926,,5790.491192068175
2673.335108708109,127.77600000000002,800.7998989237341,,,,5.296296296296336,-35335.671237935014,-506.6420763216438,166.8812687963232,,7516.865016816515
526.6987196717403,47426.01599999998,2188.052126200273,,,,0.0,-29800.68810117666,1576.8788661404196,17.969375798495495,,10067.38359982658
1864.618333565524,94724.25599999996,24751.255444738465,,,,70.0,-34073.61291561287,2185.5789586503083,26.68220440464427,,10256.815022532224
6.737207547169732,41303.40740740739,-4204.6808837621065,,,,50.66666666666667,-37053.96322371104,1944.7671777327785,170.59591671882097,,9917.768978643358
2851.206457552824,-91.77777777777776,-1516.311953352763,,,,31.333333333333336,-43930.66111982118,17026.856583785244,442.0524781473937,,7993.965390075906
2263.6180170388643,1039.5581574074072,1612.404761496751,,,,12.0,-44718.705731466725,6603.889264863955,832.2831561626233,,9192.189411545934
540.9149640756036,67.5,3104.3560945532427,,,,-364.21875,-32093.78252097803,16420.32976289587,280.18477388148455,,11583.861365596113
3357.052756042866,-1008.0,3167.514983633543,,,,-333.8671875,-6987.225745737211,14409.89049134236,583.2267579552571,,9133.493583870562
458.6081933818865,-694.0897712427153,2444.9186934632708,,,,-303.515625,718.6083709226689,10088.372121305058,863.4399338149567,,10803.899649320236
-129.01217677039708,-380.1795424854306,7181.18930942204,,,,-273.1640625,1678.0229194974324,6337.474904404611,913.9372059980548,,10208.44500664278
-336.1827226468062,-66.26931372814587,20976.065522290013,,,,-242.8125,19101.247697034785,12226.266716418251,598.9511114358902,,10446.454549411526
-297.42242767955423,109.59602194787392,22406.269185781766,,,,-212.4609375,-50199.06964480146,6009.218658892126,271.07724559657146,,7962.778708010748
190.93873226549024,-1387.0203170553923,31558.944926192216,,,,-182.109375,-52477.57956572702,8728.859385459535,677.9195236451794,,8163.046499191799
2.5157772171817,2473.5268785093435,6026372.173572022,,,,-151.7578125,-56028.00985236388,5055.381814117605,799.3411009951229,,5815.752800963051
91.43963011910589,6334.074074074079,,,,,-121.40625,-52491.90964279177,2432.145628988127,797.8367075106854,,5875.233531611305
-2.769098554215492,1110.454304905354,,,,,-91.0546875,-34591.24148303113,12524.373990288796,1411.9131849057635,,4950.537203408029
444.27566984594654,355456.88025,,,,,-60.703125,-41270.40040895613,11376.723708279827,-382.8744807968282,,1855.82564539616
-1176.3788562488774,20547.9,,,,,-30.3515625,-46235.2966251291,9723.94220411118,-135.37397090753083,,715.3060995831835
823.4665978368026,40573.08672247935,,,,,0.0,-35524.36973159949,5073.538270618537,271.668769235134,,1614.9771419970748
632.4473303581482,98605.73990399996,,,,,0.75,-30976.47679704798,15510.659009836689,939.0286976191182,,1657.7500160711345
1334.1433328465102,155.13600000000025,,,,,1.5,-34469.298661521505,491.2931411345909,1558.1690095861163,,392.82998890724446
3772.068590320996,49204.44879380975,,,,,2.25,-38625.10199022769,9846.650754618153,104.49687836028576,,-172.4369960105915
1156.471400659497,3264.4548104956266,,,,,3.0,-31258.98853330597,13797.208006030954,-1796.417990696952,,-2067.0829061241866
23602.020701717265,185094.978056862,,,,,3.75,-22343.31182633242,976.423931801913,-1017.6874425323068,,-2772.206477418711
607.1637402808874,25065.87063940742,,,,,4.5,-31415.51423779533,67.23702343785362,416.2231566907082,,-1868.362101209364
1646.207244625556,58215.01803155522,,,,,5.25,-26255.96494570111,23159.860320668475,118.0619533527697,,-1469.97819896561
14.741592602550169,249.8229132923009,,,,,6.0,-28607.43545190744,19229.697238087127,-43.2439709646091,,-1055.5613258116975
921.658969307181,39146.77902295253,,,,,-287.842565597674,-30665.70221257661,8222.362503216846,-857.7305803262603,,-3138.120727968057
854.6544300978665,2576.353836312888,,,,,2.074074074074044,-38568.52584998464,6550.254209944331,-626.5854695145829,,-1870.579579530083
-289.6012802773239,2897.627172903258,,,,,0.0,-36748.33898863002,-818.2881414162034,-548.9832713754647,,232.1672756916556
17.908396034530416,4417.237006556898,,,,,-2378.528067724172,-34231.60218248899,-1920.0843458505983,-233.27615601575607,,465.1939777266808
887.4258324807437,22862.115921599023,,,,,-4757.056135448343,-34566.650983964595,10261.70909294142,329.51226176026086,,-1100.8333469363536
2360.2884138597424,3035.177253935796,,,,,-2050.565104761209,-35929.67944039593,-11870.555018062323,-2406.339683107041,,-7164.09595166175
3911.956510054416,4432.078529729926,,,,,655.9259259259254,-30977.20905805872,-590.6187310647119,-6407.34869336693,,-3215.485451722694
1801.56880303048,3815.007,,,,,4.5,-35686.87039563438,-991.8232293666656,-955.6286226867064,,-3813.122889021734
392.9587604210527,8099.171190115328,,,,,0.0,-26492.29900682288,-3524.935504592597,-189.8941140080808,,-6484.503839769892
948.8759029390682,5564.861313868613,,,,,-16.0,-24866.379762151755,2099.7491837601706,1407.6943814617823,,-6578.458658607628
891.1183450895503,,,,,,-32.0,-24355.356961855963,2707.3097437397987,276.1579406726677,,-3340.648713123753
1768.6826861442937,,,,,,-48.0,-23796.30204131699,4176.729742849513,-110.81945325499846,,-1856.6904647940607
2633.0235152963296,,,,,,552.0480000000009,-28538.430806370143,1956.447318304417,-1436.277827140391,,-325.37063977646915
179076.66344789797,,,,,,-902.2222222222222,-11241.09099348532,-9809.212212547414,1609.4457561678253,,-3648.5251007888287
-807.8903224942369,,,,,,-2934.851311953352,-12747.402560421466,-762.8307274567316,132.88877512357487,,-6784.628400487029
1022.4035646565972,,,,,,-3917.055393586003,-11371.97952551624,-86.4256709533249,1962.1452457203584,,-3043.006078093225
1850.853673806607,,,,,,-153.02753725089835,-12865.643943428762,3342.807965584699,3172.131285821172,,586.395592517901
2037.3820960007604,,,,,,-3.2592592592592333,-7054.17949086167,15157.993009314245,2224.3698459672573,,-4060.714662612951
7633.827806748594,,,,,,-2.25,-6073.822741394379,11611.60936495838,2682.7885649581435,,-5069.229547331186
2934.767448557636,,,,,,360.0,9374.32654244694,8300.760964530837,4259.583133880746,,-4519.854932415637
3279.923452349852,,,,,,-550.2460083499426,-9910.258743480068,20833.68666782408,2054.7134706450165,,5100.648909478104
1548.911476556857,,,,,,-297.80933190411486,-8026.555117010871,12396.927483870968,1901.0921126795204,,6141.361946296368
2007.473734400568,,,,,,-38.49420537761896,1964.00541841245,2231.3675317963825,1396.7875006398865,,6261.370295883634
14206.14722706777,,,,,,-27.76713407509021,8803.296204822218,201.9286090266708,-117.71229869329456,,5616.295640671287
54827.34187213992,,,,,,0.0,-6172.059940039049,9126.873212698792,-575.6556978326137,,11844.120746642828
,,,,,,0.0,-13133.025916401428,641.2997428451364,-15895.534985422752,,16418.102504110186
,,,,,,1404.7592592592598,-21563.394226857068,1019.416173909572,-5456.160390799913,,17051.45959629804
,,,,,,302.07421875,-11523.690706892514,436.4623208511271,-18438.990397805217,,18024.332138825568
,,,,,,-770.9258535879621,-23332.677094374754,1447.033427563097,9645.664,,13124.728157356947
,,,,,,-1843.9259259259245,-10718.62817492711,5611.042793139262,661.9813383875202,,13078.236496656777
,,,,,,-773.7503429355279,-19228.31005067393,2619.989592294119,18928.37317784257,,18523.98936534088
,,,,,,-333.0554285423969,-9403.235701279384,1773.4525672889342,275.51008150283053,,13361.791165040147
,,,,,,-229.8819613709212,-39693.99257951273,-11413.731940365711,67.76377574400004,,19080.978853430905
,,,,,,-265.2046880466471,-5489.94422101182,-737.2969813381884,-264.119035880563,,26278.353278005823
,,,,,,-3951.237477918012,6578.315918621924,-1067.7924728393557,-215.626086944424,,24125.20986239463
,,,,,,-988.4340000000008,-11037.483948003235,1561.0500151052336,776.681092522126,,20832.04488236369
,,,,,,-503.9064373177847,-9989.276047797994,18068.833490508023,-1428.3439897561004,,16668.143511529164
,,,,,,-19.378874635568536,-17583.79860343775,3063.693198056806,1101.8823593567454,,19051.098710804432
,,,,,,465.1486880466477,-16564.182462235403,27252.05212620027,1443.209242334108,,20217.911732130346
,,,,,,0.0,-25122.97363387528,3412.6588751285635,479.8196691951446,,14559.24339263706
,,,,,,-712.9629629629626,-31701.260361069504,14984.051244366065,697.2064605779849,,15290.582971869626
,,,,,,-1425.9259259259252,-29167.463262633635,5357.294565486224,-1121.1830910743577,,9065.527277278
,,,,,,-709.9999999999997,-25135.594859043715,-10679.837798764776,-1008.4279306883718,,11320.277059858288
,,,,,,5.92592592592597,-28988.35317310148,-3914.46562962963,131.7450799495113,,6864.910874018655
,,,,,,0.0,-10444.69255085552,31843.76275,-428.45600467854433,,5213.700193501112
,,,,,,2.5,-6858.814661227772,20284.16248808068,-1158.8342805797893,,4960.410090471336
,,,,,,3124.19278425656,-11479.725615784471,15802.186247239508,213.47698477286696,,6923.284280972574
,,,,,,6245.88556851312,-11275.39567871722,30273.698423719656,-1043.5832442585554,,8352.474382314229
,,,,,,9367.57835276968,-30194.64019413436,38332.18552819051,1507.2518299924268,,2782.8834174372178
,,,,,,12489.27113702624,-32159.18437491037,68972.72338801768,-296.2420533095733,,-1439.9626031255043
,,,,,,-2260.8796085571225,-35037.81128861429,98936.58443585048,-554.4981873481117,,-1294.1300212873412
,,,,,,-424.5,-41420.71176848152,20697.614314747218,1441.435108943544,,-9012.371810192792
,,,,,,219.4937092855219,-39459.02229003788,3429.1133193969727,-68.07919150108663,,-8567.600196024454
,,,,,,-375.0569842303237,-40660.67726708926,3758.405803695159,1635.976754874904,,-9255.066390726051
,,,,,,963.3583771600304,-26861.819779003778,1046.7201709156238,1281.8537708121312,,-15076.789860837562
,,,,,,1013.7187642609416,-38536.56964406202,4276.032570167821,164.25976463793265,,-17275.938568370664
,,,,,,1760.9297558309045,-21559.71129102248,3614.053388214188,651.4046810178683,,-27314.211431756103
,,,,,,292.084557660658,-16007.70225058816,-4191.43187968266,1224.5760053592628,,-34590.96954626602
,,,,,,260.9241428934886,-4669.189285521984,11550.375621528872,1683.4544652657485,,-28526.58910550092
,,,,,,166.18801253343344,-10121.17714208642,7174.922993238163,1346.4823288690477,,-25851.26965637748
,,,,,,619.7845984781858,-18588.65692437244,14096.656127647251,4623.528677457068,,-23544.271563889783
,,,,,,-81.94884097945979,-12545.9278205962,24566.981112966765,586.6670553618673,,-17190.71939096309
,,,,,,2373.451348904314,-9283.016586149037,1803.404888682918,2631.5821219360773,,
,,,,,,594.4727772526421,-3995.3668019779698,862.8765864869014,-3335.587097677648,,
,,,,,,-394.7538451205555,1102.43103793975,521.2590060000006,-414.7144628799545,,
,,,,,,188.6199699146713,3098.152828038862,-12936.277925925928,-239.4555062918257,,
,,,,,,522.6771071516393,661.4230823407848,27885.909749999984,-595.7683668518123,,
,,,,,,27.137005885778112,-7003.672146272059,19437.002283113336,-452.1418719564469,,
,,,,,,39.44585693064192,-13596.565009432716,-395.7109037712661,-41.95506533418842,,
,,,,,,12.035813502509097,-10074.75827480418,-348.7988343721289,145.06631991931158,,
,,,,,,1111.0224812392532,-3745.828506670762,67.36299773666401,-585.0125530889524,,
,,,,,,29.434793892313373,-8288.599299712187,606.9389090909093,-388.0431585635302,,
,,,,,,-638.8750769443094,-15335.47642647153,1684.727029427843,232.1321761715736,,
,,,,,,567.5700220756692,-10912.289746240687,4938.373915905829,12.523847247086168,,
,,,,,,-126.02969102381434,6681.444304710407,2674.188721208317,42.28570157030132,,
,,,,,,-21.019285575478044,5445.311430182248,1318.678366216473,108.54574155790829,,
,,,,,,-1666.804432352798,-3716.639696324575,1192.0501217129977,-211.55023950807927,,
,,,,,,-5404.317059893505,3640.186209323355,3017.740699320097,109.07827787468366,,
,,,,,,-1650.0485065050443,18617.63573736711,-432.6505754821383,-233.8724330884796,,
