Duration_Median,Duration_Median.1,Duration_Median.2,Duration_Median.3,Duration_Median.4,Duration_Median.5,Duration_Median.6,Duration_Median.7,Duration_Median.8,Duration_Median.9,Duration_Median.10,Duration_Median
,,,,,,,679.0,,491.1,,
,,,,,,,678.9,,498.4,,
,,,,,,,683.6,,547.1,,
,,,,,,,679.2,,495.0,,
,,,,,,,776.0,,491.0,,
,,,,,,,679.2,,314.2,,
,,,,,,,725.95,,314.0,,
,,,,,,,776.1,,313.9,,
,,,,,,,754.8,,314.0,,
,,,,,,,679.0,,314.4,,
,,,,,,,679.1,,456.1,,
,,,,,,,725.7,,558.0,,
,,,,,,,759.5,,572.2,,
,,,,,,,679.4,,494.9,,
,,,,,,,768.4,,540.0,,
,,,,,,,776.2,,575.05,,
,,,,,,,682.5,,494.9,,
,,,,,,,679.3,,572.1,,
,,,,,,,675.8,,572.0,,
,,,,,,,675.6,,572.1,,
,,,,,,,676.05,,572.1,,
,,,,,,,776.2,,505.3,,
,,,,,,,812.0,,325.4,,
,,,,,,,802.5,,494.2,,
,,,,,,,795.5,,362.6,,
,,,,,,,802.3,,560.05,,
,,,,,,,802.4,,576.95,,
,,,,,,,802.4,,576.4,,
,,,,,,,777.0,,505.1,,
,,,,,,,776.7,,495.4,,
,,,,,,,776.5,,495.3,,
,,,,,,,776.6,,495.4,,
,,,,,,,776.2,,534.1,,
,,,,,,,776.1,,502.0,,
,,,,,,,773.9,,495.4,,
,,,,,,,776.5,,495.4,,
,,,,,,,776.3,,481.2,,
,,,,,,,774.0,,495.1,,
,,,,,,,774.1,,537.8,,
,,,,,,,773.8,,364.65,,
,,,,,,,772.7,,302.7,,
,,,,,,,780.6,,329.9,,
,,,,,,,790.8,,306.75,,
,,,,,,,792.1,,353.5,,
,,,,,,,788.5,,574.05,,
,,,,,,,791.8,,572.3,,
,,,,,,,773.6,,579.6,,
,,,,,,,777.6,,579.9,,
,,,,,,,772.8,,579.9,,
,,,,,,,773.7,,580.1,,
,,,,,,,769.9,,580.0,,
,,,,,,,769.9,,580.1,,
,,,,,,,723.2,,580.1,,
,,,,,,,737.6,,580.1,,
,,,,,,,741.8,,538.4,,
,,,,,,,745.8,,580.3,,
,,,,,,,742.1,,580.3,,
,,,,,,,745.7,,580.2,,
,,,,,,,738.6500000000001,,347.6,,
,,,,,,,722.7,,508.7000000000001,,
,,,,,,,772.6,,525.55,,
,,,,,,,770.0,,354.5,,
,,,,,,,749.1,,331.8,,
,,,,,,,769.6,,580.1,,
,,,,,,,773.6500000000001,,580.4,,
,,,,,,,771.0,,580.2,,
,,,,,,,776.6,,580.1,,
,,,,,,,768.8,,541.3499999999999,,
,,,,,,,723.5,,513.3499999999999,,
,,,,,,,745.4,,513.0,,
,,,,,,,678.2,,515.25,,
,,,,,,,658.3499999999999,,546.2,,
,,,,,,,550.2,,579.8,,
,,,,,,,530.75,,538.2,,
,,,,,,,713.4,,538.0,,
,,,,,,,679.5,,541.6,,
,,,,,,,518.9,,580.0,,
,,,,,,,409.7,,551.4,,
,,,,,,,393.0,,529.0999999999999,,
,,,,,,,413.4500000000001,,511.6,,
,,,,,,,474.35,,347.75,,
,,,,,,,474.0,,507.2000000000001,,
,,,,,,,422.9,,388.4,,
,,,,,,,439.2,,329.5,,
,,,,,,,586.3,,512.05,,
,,,,,,,586.0,,567.3,,
,,,,,,,582.8,,538.7,,
,,,,,,,376.15,,541.6,,
,,,,,,,395.3,,506.05,,
,,,,,,,315.55,,354.3,,
,,,,,,,458.7,,351.20000000000005,,
,,,,,,,515.85,,354.2,,
,,,,,,,571.0,,380.85,,
,,,,,,,568.7,,347.6,,
,,,,,,,626.55,,310.0,,
,,,,,,,430.5,,326.0,,
,,,,,,,483.8,,325.85,,
,,,,,,,582.3499999999999,,347.7,,
,,,,,,,,,347.5,,
,,,,,,,,,347.75,,
,,,,,,,,,347.6,,
,,,,,,,,,351.1,,
,,,,,,,,,347.9,,
,,,,,,,,,347.9,,
,,,,,,,,,346.0,,
,,,,,,,,,322.15,,
,,,,,,,,,486.15,,
,,,,,,,,,496.5,,
,,,,,,,,,496.8,,
,,,,,,,,,502.1,,
,,,,,,,,,502.1,,
,,,,,,,,,502.2,,
,,,,,,,,,502.3,,
,,,,,,,,,391.2,,
,,,,,,,,,514.0,,
,,,,,,,,,418.9,,
,,,,,,,,,541.8,,
,,,,,,,,,415.1,,
,,,,,,,,,532.15,,
,,,,,,,,,415.0,,
,,,,,,,,,515.0,,
,,,,,,,,,418.2,,
,,,,,,,,,475.0,,
,,,,,,,,,413.95,,
,,,,,,,,,411.7,,
,,,,,,,,,414.9,,
,,,,,,,,,414.8,,
,,,,,,,,,415.2,,
,,,,,,,,,415.3,,
,,,,,,,,,417.6,,
,,,,,,,,,415.4,,
,,,,,,,,,417.6,,
,,,,,,,,,418.6,,
,,,,,,,,,418.7,,
,,,,,,,,,418.9,,
,,,,,,,,,418.8,,
,,,,,,,,,424.55,,
,,,,,,,,,420.75,,
,,,,,,,,,418.5,,
,,,,,,,,,419.1,,
,,,,,,,,,418.8,,
,,,,,,,,,517.4,,
,,,,,,,,,461.8,,
,,,,,,,,,421.0,,
,,,,,,,,,418.1,,
,,,,,,,,,418.4,,
,,,,,,,,,473.6,,
,,,,,,,,,425.85,,
,,,,,,,,,481.3,,
,,,,,,,,,506.3,,
,,,,,,,,,485.0,,
,,,,,,,,,514.2,,
,,,,,,,,,517.5,,
,,,,,,,,,516.2,,
,,,,,,,,,478.95,,
,,,,,,,,,513.0,,
,,,,,,,,,517.9,,
,,,,,,,,,505.9,,
,,,,,,,,,481.2,,
,,,,,,,,,422.7,,
,,,,,,,,,421.9,,
,,,,,,,,,418.6,,
,,,,,,,,,418.5,,
,,,,,,,,,420.0,,
,,,,,,,,,422.1,,
,,,,,,,,,418.8,,
,,,,,,,,,418.4,,
,,,,,,,,,425.8,,
,,,,,,,,,422.6,,
,,,,,,,,,466.4500000000001,,
,,,,,,,,,418.7,,
,,,,,,,,,422.4,,
,,,,,,,,,481.8,,
,,,,,,,,,478.7,,
,,,,,,,,,516.45,,
,,,,,,,,,516.5,,
,,,,,,,,,421.4,,
,,,,,,,,,417.2,,
,,,,,,,,,415.2,,
,,,,,,,,,391.0,,
,,,,,,,,,402.6,,
,,,,,,,,,401.5,,
,,,,,,,,,396.2,,
,,,,,,,,,400.0,,
,,,,,,,,,384.6,,
,,,,,,,,,374.3,,
,,,,,,,,,411.8,,
,,,,,,,,,394.9,,
,,,,,,,,,415.6,,
,,,,,,,,,395.7,,
,,,,,,,,,412.5,,
,,,,,,,,,415.2,,
,,,,,,,,,415.8,,
,,,,,,,,,414.55,,
,,,,,,,,,412.7,,
,,,,,,,,,414.9,,
,,,,,,,,,417.7,,
,,,,,,,,,484.7,,
,,,,,,,,,510.2,,
,,,,,,,,,464.1,,
,,,,,,,,,415.0,,
,,,,,,,,,414.9,,
,,,,,,,,,418.7,,
,,,,,,,,,418.5,,
,,,,,,,,,420.0,,
,,,,,,,,,418.7,,
,,,,,,,,,419.8,,
,,,,,,,,,415.25,,
,,,,,,,,,413.8,,
,,,,,,,,,413.3,,
,,,,,,,,,420.3,,
,,,,,,,,,471.45,,
,,,,,,,,,475.9,,
,,,,,,,,,519.9,,
,,,,,,,,,523.7,,
,,,,,,,,,530.6,,
,,,,,,,,,521.7,,
,,,,,,,,,520.8499999999999,,
,,,,,,,,,509.0,,
,,,,,,,,,422.8,,
,,,,,,,,,471.75,,
,,,,,,,,,488.6,,
,,,,,,,,,499.95,,
,,,,,,,,,523.8,,
,,,,,,,,,523.8,,
,,,,,,,,,523.7,,
,,,,,,,,,523.75,,
,,,,,,,,,524.8499999999999,,
,,,,,,,,,546.8,,
,,,,,,,,,566.8,,
,,,,,,,,,563.3,,
,,,,,,,,,523.8,,
,,,,,,,,,516.8499999999999,,
,,,,,,,,,508.5,,
,,,,,,,,,502.4,,
,,,,,,,,,447.3,,
,,,,,,,,,404.1,,
,,,,,,,,,411.0,,
,,,,,,,,,409.9,,
,,,,,,,,,398.1,,
,,,,,,,,,404.1,,
,,,,,,,,,396.9,,
,,,,,,,,,467.1,,
,,,,,,,,,459.1,,
,,,,,,,,,404.3,,
,,,,,,,,,418.5,,
,,,,,,,,,412.4,,
,,,,,,,,,423.8,,
,,,,,,,,,468.85,,
,,,,,,,,,511.45,,
,,,,,,,,,431.5,,
,,,,,,,,,444.2,,
,,,,,,,,,466.3,,
,,,,,,,,,472.05,,
,,,,,,,,,421.1,,
,,,,,,,,,504.9,,
,,,,,,,,,474.0,,
,,,,,,,,,464.4,,
,,,,,,,,,473.8,,
,,,,,,,,,470.85,,
,,,,,,,,,466.65,,
,,,,,,,,,399.3,,
,,,,,,,,,411.9,,
,,,,,,,,,435.3,,
,,,,,,,,,442.85,,
,,,,,,,,,461.45,,
,,,,,,,,,458.1,,
,,,,,,,,,457.9,,
,,,,,,,,,465.65,,
,,,,,,,,,479.6,,
,,,,,,,,,400.7,,
,,,,,,,,,400.8,,
,,,,,,,,,410.05,,
,,,,,,,,,443.6,,
,,,,,,,,,417.2,,
,,,,,,,,,432.85,,
,,,,,,,,,400.7,,
,,,,,,,,,400.7,,
,,,,,,,,,418.35,,
,,,,,,,,,467.55,,
,,,,,,,,,481.95,,
,,,,,,,,,486.1,,
,,,,,,,,,492.35,,
,,,,,,,,,482.75,,
,,,,,,,,,479.1,,
,,,,,,,,,501.5,,
,,,,,,,,,540.9,,
,,,,,,,,,510.0,,
,,,,,,,,,473.25,,
,,,,,,,,,484.1,,
,,,,,,,,,484.0,,
,,,,,,,,,484.4,,
,,,,,,,,,483.65,,
,,,,,,,,,402.6,,
,,,,,,,,,421.6,,
,,,,,,,,,400.9,,
,,,,,,,,,469.4,,
,,,,,,,,,400.9,,
,,,,,,,,,410.7,,
,,,,,,,,,401.1,,
,,,,,,,,,455.5,,
,,,,,,,,,401.2,,
,,,,,,,,,401.1,,
,,,,,,,,,402.9500000000001,,
,,,,,,,,,401.0,,
,,,,,,,,,401.1,,
,,,,,,,,,432.5,,
,,,,,,,,,401.0,,
,,,,,,,,,401.1,,
,,,,,,,,,401.1,,
,,,,,,,,,407.05,,
,,,,,,,,,478.75,,
,,,,,,,,,482.7,,
,,,,,,,,,497.1,,
,,,,,,,,,500.05,,
,,,,,,,,,486.2,,
,,,,,,,,,488.3,,
,,,,,,,,,499.9,,
,,,,,,,,,482.7,,
,,,,,,,,,488.0,,
,,,,,,,,,484.1,,
,,,,,,,,,482.7,,
,,,,,,,,,479.15,,
,,,,,,,,,421.7,,
,,,,,,,,,401.1,,
,,,,,,,,,475.3,,
,,,,,,,,,491.55,,
,,,,,,,,,516.8,,
,,,,,,,,,488.1,,
,,,,,,,,,471.4,,
,,,,,,,,,484.55,,
,,,,,,,,,486.4,,
,,,,,,,,,484.6,,
,,,,,,,,,484.75,,
,,,,,,,,,484.5,,
,,,,,,,,,484.55,,
,,,,,,,,,488.2,,
,,,,,,,,,474.85,,
,,,,,,,,,489.5,,
,,,,,,,,,488.3,,
,,,,,,,,,488.3,,
,,,,,,,,,488.3,,
,,,,,,,,,486.2,,
,,,,,,,,,488.3,,
,,,,,,,,,488.6,,
,,,,,,,,,488.3,,
,,,,,,,,,488.4,,
,,,,,,,,,492.3,,
,,,,,,,,,492.6,,
,,,,,,,,,488.5,,
,,,,,,,,,487.8,,
,,,,,,,,,488.4,,
,,,,,,,,,488.9,,
,,,,,,,,,496.0,,
,,,,,,,,,508.6,,
,,,,,,,,,507.0,,
,,,,,,,,,505.85,,
,,,,,,,,,515.5,,
,,,,,,,,,496.15,,
,,,,,,,,,523.5,,
,,,,,,,,,504.5,,
,,,,,,,,,524.95,,
,,,,,,,,,503.9,,
,,,,,,,,,494.35,,
,,,,,,,,,505.7000000000001,,
,,,,,,,,,526.9,,
,,,,,,,,,535.7,,
,,,,,,,,,496.3,,
,,,,,,,,,496.2,,
,,,,,,,,,499.45,,
,,,,,,,,,501.8,,
,,,,,,,,,490.6,,
,,,,,,,,,492.3,,
,,,,,,,,,515.6,,
,,,,,,,,,496.0,,
,,,,,,,,,487.3,,
,,,,,,,,,485.5,,
,,,,,,,,,481.75,,
,,,,,,,,,484.8,,
,,,,,,,,,485.1,,
,,,,,,,,,486.6,,
,,,,,,,,,492.2,,
,,,,,,,,,502.2,,
,,,,,,,,,527.5,,
,,,,,,,,,523.0,,
,,,,,,,,,565.1,,
,,,,,,,,,527.9,,
,,,,,,,,,525.0,,
,,,,,,,,,517.75,,
,,,,,,,,,486.4,,
,,,,,,,,,524.9,,
,,,,,,,,,519.1,,
,,,,,,,,,489.7,,
,,,,,,,,,533.3,,
,,,,,,,,,486.4,,
,,,,,,,,,489.0,,
,,,,,,,,,486.8,,
,,,,,,,,,562.6,,
,,,,,,,,,571.4,,
,,,,,,,,,571.4,,
,,,,,,,,,571.4,,
,,,,,,,,,571.6,,
,,,,,,,,,571.7,,
,,,,,,,,,571.8,,
,,,,,,,,,571.7,,
,,,,,,,,,572.1,,
,,,,,,,,,575.0,,
,,,,,,,,,600.8,,
,,,,,,,,,600.9,,
,,,,,,,,,600.9,,
,,,,,,,,,601.0,,
,,,,,,,,,600.9,,
,,,,,,,,,600.9,,
,,,,,,,,,600.9,,
,,,,,,,,,601.0,,
,,,,,,,,,601.1,,
,,,,,,,,,601.1,,
,,,,,,,,,601.1,,
,,,,,,,,,584.6500000000001,,
,,,,,,,,,578.0,,
,,,,,,,,,599.45,,
,,,,,,,,,601.0,,
,,,,,,,,,600.9,,
,,,,,,,,,575.9,,
,,,,,,,,,575.6,,
,,,,,,,,,575.2,,
,,,,,,,,,598.1500000000001,,
,,,,,,,,,575.4,,
,,,,,,,,,572.2,,
,,,,,,,,,575.45,,
,,,,,,,,,575.5,,
,,,,,,,,,573.9,,
,,,,,,,,,575.4,,
,,,,,,,,,572.4,,
,,,,,,,,,545.3,,
,,,,,,,,,561.35,,
,,,,,,,,,487.1,,
,,,,,,,,,488.65,,
,,,,,,,,,486.6,,
,,,,,,,,,488.15,,
,,,,,,,,,486.7,,
,,,,,,,,,486.3,,
,,,,,,,,,486.7,,
,,,,,,,,,488.2,,
,,,,,,,,,513.3,,
,,,,,,,,,565.6500000000001,,
,,,,,,,,,575.6,,
,,,,,,,,,575.4,,
,,,,,,,,,575.7,,
,,,,,,,,,575.6,,
,,,,,,,,,575.8,,
,,,,,,,,,575.8,,
,,,,,,,,,576.1,,
,,,,,,,,,576.0,,
,,,,,,,,,575.9,,
,,,,,,,,,575.9,,
,,,,,,,,,576.0,,
,,,,,,,,,579.1,,
,,,,,,,,,579.2,,
,,,,,,,,,579.3,,
,,,,,,,,,579.3,,
,,,,,,,,,579.4,,
,,,,,,,,,579.5,,
,,,,,,,,,579.3,,
,,,,,,,,,579.5,,
,,,,,,,,,579.5,,
,,,,,,,,,579.5,,
,,,,,,,,,579.6,,
,,,,,,,,,579.6,,
,,,,,,,,,579.5,,
,,,,,,,,,579.7,,
,,,,,,,,,579.8,,
,,,,,,,,,579.8,,
,,,,,,,,,579.8,,
,,,,,,,,,579.8,,
,,,,,,,,,579.7,,
,,,,,,,,,579.7,,
,,,,,,,,,579.8,,
,,,,,,,,,579.7,,
,,,,,,,,,579.7,,
,,,,,,,,,579.7,,
,,,,,,,,,579.6,,
,,,,,,,,,579.7,,
,,,,,,,,,579.7,,
,,,,,,,,,579.7,,
,,,,,,,,,579.7,,
,,,,,,,,,579.8,,
,,,,,,,,,579.8,,
,,,,,,,,,579.7,,
,,,,,,,,,579.7,,
,,,,,,,,,579.8,,
,,,,,,,,,579.9,,
,,,,,,,,,580.0,,
,,,,,,,,,579.8,,
,,,,,,,,,579.8,,
,,,,,,,,,579.8,,
,,,,,,,,,579.8,,
,,,,,,,,,550.5,,
,,,,,,,,,555.8,,
,,,,,,,,,559.45,,
,,,,,,,,,552.1,,
,,,,,,,,,563.4,,
,,,,,,,,,552.6,,
,,,,,,,,,567.7,,
,,,,,,,,,563.65,,
,,,,,,,,,574.5,,
,,,,,,,,,579.05,,
,,,,,,,,,577.0,,
,,,,,,,,,574.45,,
,,,,,,,,,579.7,,
,,,,,,,,,579.7,,
,,,,,,,,,579.7,,
,,,,,,,,,579.8,,
,,,,,,,,,579.6,,
,,,,,,,,,576.3,,
,,,,,,,,,579.8,,
,,,,,,,,,579.8,,
,,,,,,,,,568.0,,
,,,,,,,,,579.8,,
,,,,,,,,,579.6,,
,,,,,,,,,573.9,,
,,,,,,,,,566.9,,
,,,,,,,,,579.8,,
,,,,,,,,,579.9,,
,,,,,,,,,579.9,,
,,,,,,,,,579.1,,
,,,,,,,,,579.9,,
,,,,,,,,,579.6,,
,,,,,,,,,566.8,,
,,,,,,,,,567.8,,
,,,,,,,,,571.4,,
,,,,,,,,,567.7,,
,,,,,,,,,568.5,,
,,,,,,,,,576.4,,
,,,,,,,,,567.3,,
,,,,,,,,,578.2,,
,,,,,,,,,550.0,,
,,,,,,,,,550.4,,
,,,,,,,,,549.5,,
,,,,,,,,,547.05,,
,,,,,,,,,553.05,,
,,,,,,,,,544.0,,
,,,,,,,,,547.0,,
,,,,,,,,,544.25,,
,,,,,,,,,523.9,,
,,,,,,,,,522.4000000000001,,
,,,,,,,,,525.55,,
,,,,,,,,,554.7,,
,,,,,,,,,547.05,,
,,,,,,,,,564.4,,
,,,,,,,,,566.75,,
,,,,,,,,,576.0,,
,,,,,,,,,542.7,,
,,,,,,,,,575.9,,
,,,,,,,,,571.4,,
,,,,,,,,,555.0,,
,,,,,,,,,572.5,,
,,,,,,,,,576.6,,
,,,,,,,,,579.7,,
,,,,,,,,,572.6,,
,,,,,,,,,572.2,,
,,,,,,,,,569.2,,
,,,,,,,,,553.4,,
,,,,,,,,,551.3,,
,,,,,,,,,572.4,,
,,,,,,,,,547.8,,
,,,,,,,,,539.1,,
,,,,,,,,,575.9,,
,,,,,,,,,548.55,,
,,,,,,,,,543.95,,
,,,,,,,,,531.5,,
,,,,,,,,,543.4000000000001,,
,,,,,,,,,543.2,,
,,,,,,,,,549.05,,
,,,,,,,,,544.0,,
,,,,,,,,,537.3,,
,,,,,,,,,543.0,,
,,,,,,,,,544.8,,
,,,,,,,,,545.9,,
,,,,,,,,,511.85,,
,,,,,,,,,534.8,,
,,,,,,,,,568.8,,
,,,,,,,,,326.1,,
,,,,,,,,,317.2,,
,,,,,,,,,497.35,,
,,,,,,,,,271.2,,
,,,,,,,,,200.35,,
,,,,,,,,,469.9,,
,,,,,,,,,222.7,,
