Energy_Root_amplitude,Energy_Root_amplitude.1,Energy_Root_amplitude.2,Energy_Root_amplitude.3,Energy_Root_amplitude.4,Energy_Root_amplitude.5,Energy_Root_amplitude.6,Energy_Root_amplitude.7,Energy_Root_amplitude.8,Energy_Root_amplitude.9,Energy_Root_amplitude.10,Energy_Root_amplitude
,,,,,,109703.24497729503,4071263.499612899,170423.96010570534,183761.5317015508,,
,,,,,,120470.21396385386,4198792.02367641,182097.0432189663,198018.38513875112,,
,,,,,,129113.26375202838,3761165.106786102,166624.38149504058,214290.0029750236,,
,,,,,,68935.7108567539,3423777.4572811136,174065.79715240936,232991.8539241941,,
,,,,,,120351.12442790726,3666852.414708002,142285.58293995564,242430.75268493115,,
,,,,,,75179.27773145254,3724261.56962038,144054.20385036623,235477.1888894973,,
,,,,,,92626.46898918189,3645050.5800084337,147847.5989502443,224588.8888253969,,
,,,,,,102858.60256429916,3631683.642571293,139203.81266937606,254145.05546611545,,
,,,,,,85313.01416368893,3556097.478920821,139324.11301609938,244421.00693090947,,
,,,,,,150034.9710476046,3564962.393529318,150887.37015851974,254581.5519971083,,
,,,,,,111712.70133055646,3150227.292525072,146708.96807955057,256751.4822413531,,
,,,,,,151850.06317685577,3423497.351280733,145341.37514137465,270104.1529114436,,
,,,,,,317081.4626053446,3520369.28362107,153105.45379737916,253194.01080473952,,
,,,,,,162644.286571735,3657108.543625684,179863.7684685077,238757.4600495953,,
,,,,,,138468.49425071874,3811698.934375996,160132.19613910068,224744.72681639835,,
,,,,,,173318.78541372632,4164845.291663051,150197.54412403208,222426.06534489468,,
,,,,,,201187.3076790047,4074898.702240555,149846.24031629736,222020.03641611783,,
,,,,,,178787.74314558192,4573263.760765701,149787.15623227335,222915.71794549967,,
,,,,,,287349.43710004905,4563881.3892558245,150124.85472607205,217359.9785120437,,
,,,,,,133003.81010516637,4505538.972401642,158386.09854960977,224688.488688238,,
,,,,,,152823.09877271872,4392287.374872065,161689.93183213467,249741.4619776797,,
,,,,,,186310.2723415227,4284808.068537183,160809.92657632194,246945.95558470936,,
,,,,,,128199.10491842349,4574611.7974037,150749.2533605498,275721.4804491192,,
,,,,,,153539.0007517949,4283755.783899128,146191.03687994528,277361.62444256205,,
,,,,,,112312.6403484731,4279906.182470283,148032.49862529826,278835.4145917464,,
,,,,,,137989.20140104424,4108569.55811446,134587.28687414218,372978.6421881798,,
,,,,,,111964.88409346103,4149846.788851083,135866.8232147289,438120.120234049,,
,,,,,,129054.08254626856,3771673.837950289,127733.87836164076,288719.57130157907,,
,,,,,,240335.9579727041,3341095.221527048,128307.17584328268,292654.0539898451,,
,,,,,,915557.6645888336,3657766.9119898113,147238.76912317122,362934.87602371513,,
,,,,,,518332.40465892537,2930352.03809646,144249.10662414192,281540.6555732884,,
,,,,,,121107.14472901712,3456344.8694406603,141366.5627908094,330235.7696112413,,
,,,,,,88879.73478661316,3498571.9784959382,139669.45855233472,298889.752372932,,
,,,,,,1632367.0320417336,3458864.148802046,100754.44516678165,334653.53531389777,,
,,,,,,4749416.696333192,3610798.667958608,156053.49950635116,356691.3057501653,,
,,,,,,308562.7641319796,3367319.3695597826,167215.35012421344,333350.3274920248,,
,,,,,,265817.67985981045,3105775.6035629017,126059.63979187452,269293.8375731977,,
,,,,,,134711.36522859067,3616667.4302795287,119364.02626775805,338912.72904033074,,
,,,,,,65255.39847256114,3271505.088689017,120220.0546492814,311669.1638353999,,
,,,,,,45874.76450188802,3112140.9441844155,121982.67511292972,235301.14227156347,,
,,,,,,407796.29915390594,3501529.385471445,154021.6042206021,287104.250308939,,
,,,,,,99771.98071477438,2919406.44999198,111004.80912032929,185542.97915566937,,
,,,,,,326023.5011399144,3061394.8794005094,149111.07727710312,218329.31856003788,,
,,,,,,48546.09224832288,3110870.281882446,185360.7067605404,209104.77216765407,,
,,,,,,50697.82816134085,2851872.450910117,167057.7253432769,202386.611525344,,
,,,,,,36763.14025232788,3192986.754441089,180394.3137648221,228746.5563539852,,
,,,,,,24864.55395577298,3161092.7242690306,152693.98569737436,219949.5356280896,,
,,,,,,31834.174261574248,3494764.454467592,108251.55603579928,205827.6014633315,,
,,,,,,6342.513052302521,3994454.149323778,113873.97863576554,190738.78512210088,,
,,,,,,3374.77168086526,3702797.0320900073,166780.8741416717,212848.2529983742,,
,,,,,,5821.615883807378,3768461.740119861,150243.12416071218,190094.2312062443,,
,,,,,,21776.7761225038,3796613.815379828,156770.5872220445,205409.3452223323,,
,,,,,,21647.751005466856,4019740.683714356,118772.0146679155,298530.748272389,,
,,,,,,30816.907578318223,3903890.142228088,86427.64123402233,308423.1304068484,,
,,,,,,85169.93814888598,3988632.955939879,77358.5692515974,344362.3128767981,,
,,,,,,158387.93869435016,3592109.8587089614,72949.56567797333,291902.7923569783,,
,,,,,,213999.4443797612,3744336.878446932,77688.9966260121,284955.59359440696,,
,,,,,,254551.34674110933,3404641.28714092,84811.22120325296,419004.6826829207,,
,,,,,,263046.62889675505,3640986.940070277,98516.8396907778,372747.0597677211,,
,,,,,,217093.00052834945,4047352.5455704127,149266.30394144345,833583.5598165804,,
,,,,,,220615.7596717857,3844628.371941885,151648.06250152635,991792.5220350656,,
,,,,,,210265.76245045307,3973576.6903930856,102951.90629247388,924627.3189320932,,
,,,,,,216524.0194077428,3686070.4454659936,183467.0615753097,690886.0003933184,,
,,,,,,230783.22592848213,3811186.448366041,246304.6316750276,335592.08836830466,,
,,,,,,243478.5204997736,3462428.4856490595,308981.9945732816,481883.0657837879,,
,,,,,,254983.7736932413,3536566.8647531974,282743.8039639501,607535.1162729934,,
,,,,,,253445.17524417257,3515857.4980284725,281791.679664823,339436.96942141425,,
,,,,,,261290.11059517856,3547164.737584947,264324.4138918103,355466.72446988366,,
,,,,,,259821.23933697725,3596911.590593463,233558.80511832307,409309.0087936741,,
,,,,,,274780.7132568606,3403239.7216499248,234035.2085843921,407405.77250945225,,
,,,,,,1057867.1739675994,3028747.897037276,283731.141756114,357795.67649813875,,
,,,,,,277453.0795445422,3422865.244770936,273389.3774035536,399118.127183037,,
,,,,,,670510.8682744673,3267091.8307026243,341027.1330872495,405622.1050775079,,
,,,,,,941577.2131986883,3521970.8304005526,315065.7997179127,405581.29013896926,,
,,,,,,894810.7270344861,3879058.390289697,314229.50830489624,449067.9270821525,,
,,,,,,870546.0403668578,3526002.0840293304,305446.90119959664,427364.1314474251,,
,,,,,,746589.6570080958,3378443.1575218155,314142.8222249372,504531.0523097148,,
,,,,,,801972.9058202698,3651988.039019382,343091.548548296,674902.6750717292,,
,,,,,,636846.137014774,4001755.7130395663,332437.5677324499,479641.2676926616,,
,,,,,,417805.7418951446,3698879.687080383,416423.9390036441,671598.0314267786,,
,,,,,,599596.6580787393,4058492.7947119,446746.258343592,684154.764746749,,
,,,,,,620304.2522566727,4245673.557440748,482537.9856527781,722930.0104747646,,
,,,,,,461337.2240887796,4083808.836484102,568589.8378633548,575880.9902678902,,
,,,,,,682114.8122916858,3885717.114721395,743323.2405412198,397415.8682227652,,
,,,,,,724108.6928697262,4184339.972787829,554196.5056220825,710586.4876480873,,
,,,,,,824773.0549396361,4089522.504462744,452778.1109593684,756329.5931053108,,
,,,,,,854256.3856596767,3823127.069690845,395737.3302286372,642883.0759950427,,
,,,,,,801374.4292827422,4084714.867192952,122868.86629311182,562349.0754262614,,
,,,,,,795436.7750083823,3452008.246750796,118555.03082537572,1038464.27135534,,
,,,,,,889447.7642622673,3839622.783468621,193446.2075378692,942576.216115742,,
,,,,,,685691.0106400194,3596032.3015456498,206053.8609327433,349370.6492716854,,
,,,,,,894679.0857499782,3349223.939592488,234303.1190450556,601132.598983766,,
,,,,,,308795.4475176796,3434209.910431219,96727.43094011483,853801.999120457,,
,,,,,,730425.7065476931,3097138.1075831424,605018.0550172633,733094.8770727562,,
,,,,,,884885.5125289658,3254921.266062042,1408397.4432680914,769607.5342258514,,
,,,,,,774069.5353172839,3399661.4223822225,,476165.6504617562,,
,,,,,,684186.1622717824,3360740.6059185485,,504964.5713070437,,
,,,,,,845353.9042711343,3475626.8291462613,,397959.05225092336,,
,,,,,,869736.181914258,2928369.7332512457,,605013.2520397366,,
,,,,,,877562.7065081332,2952173.435946444,,556173.464346837,,
,,,,,,887366.96947636,3823413.33820936,,797434.6224747885,,
,,,,,,942928.5178235532,3406735.599278877,,427952.2273547861,,
,,,,,,260892.78698593465,3782628.184137198,,480183.3266398364,,
,,,,,,1105079.242498847,3954078.216273087,,541346.2836699939,,
,,,,,,710263.5137362267,4089887.051204777,,545060.0446639857,,
,,,,,,459924.2208094322,3773401.152645476,,454718.9114235993,,
,,,,,,626035.9658262018,3581745.4938265416,,516682.6586305608,,
,,,,,,509110.1866110279,3984922.774232312,,371190.2657706983,,
,,,,,,505658.7367573969,3391907.609948727,,455058.2599296725,,
,,,,,,430017.53659053,3331727.98461234,,366944.4922187727,,
,,,,,,248424.09054933224,3740995.955405113,,287406.76900448743,,
,,,,,,330501.14150405966,3918935.641773509,,243123.8206643045,,
,,,,,,325135.9676040893,4066392.6781574166,,348177.3557132434,,
,,,,,,310334.7304018722,3127841.755351412,,360200.5199295788,,
,,,,,,396392.483894784,3715275.70042801,,411629.0555416035,,
,,,,,,288392.96417433664,3459876.603394185,,466814.9318104037,,
,,,,,,414966.41233105445,3405428.6092488086,,453556.32290326926,,
,,,,,,380320.9869933898,2965926.24153712,,393176.1912703512,,
,,,,,,415833.4462610351,3345426.7640630254,,430861.18266148574,,
,,,,,,490983.2255960793,3332018.398310069,,380292.67665250576,,
,,,,,,628146.2802435152,3692954.350916867,,442642.3101120848,,
,,,,,,614701.0905693056,3571512.000752968,,363410.36961152137,,
,,,,,,587148.6813910779,4120002.134842467,,382772.9438447476,,
,,,,,,529606.2088214909,4141468.9929633625,,302372.91619650234,,
,,,,,,636516.0385566561,4658275.322118797,,350538.8682857176,,
,,,,,,602147.9162149456,4561702.659578825,,440832.6721023224,,
,,,,,,644772.6211785736,3448494.932992657,,377520.7989303037,,
,,,,,,426863.2963284448,3860965.3946133233,,683315.6842726256,,
,,,,,,586805.9584655408,4176415.242960611,,507858.7770001575,,
,,,,,,618128.2335211377,3822797.087136605,,550049.6166126034,,
,,,,,,549940.8553394078,3793606.644803358,,455661.8930683272,,
,,,,,,1158999.7273392233,3626192.8202158655,,602065.2797494092,,
,,,,,,1547949.768459364,2885308.2283058707,,488594.1699973165,,
,,,,,,1727184.8106632684,3055684.0733005046,,1150172.682209047,,
,,,,,,1170956.4061320904,2922410.338550368,,565132.5367280749,,
,,,,,,792723.7147865169,3501968.240889038,,388861.6177607018,,
,,,,,,840572.0919627933,3598301.203975097,,318982.42559445754,,
,,,,,,824489.8647826768,3887932.0084170178,,365494.9738982665,,
,,,,,,728626.8381178965,3839592.927315889,,420099.5090224403,,
,,,,,,730046.7896939426,3809422.659009656,,384602.6458905239,,
,,,,,,571398.2549306109,3839409.2674990273,,487334.7985934764,,
,,,,,,552130.9449351672,3847738.423827067,,496967.2451263129,,
,,,,,,549161.8630009393,3842525.254303239,,470432.9063003012,,
,,,,,,1063921.69494287,4383731.853313163,,440475.79586668574,,
,,,,,,1730760.36246506,3978322.954996776,,476882.4049282879,,
,,,,,,1803839.3216507807,4271436.9525089655,,533699.9771123772,,
,,,,,,1153414.451473117,4085543.4969257,,649426.0545034204,,
,,,,,,874612.9074047608,4398950.958662916,,465118.8551119212,,
,,,,,,1551978.7655996787,4079736.5100514735,,426976.9946589697,,
,,,,,,682245.4020824083,4053745.975138646,,486537.0877721507,,
,,,,,,566627.469070707,4223413.333853913,,554287.7634063698,,
,,,,,,635819.4268532022,4490013.6249305485,,710697.3866281074,,
,,,,,,623044.6817252631,4279030.200126865,,1314653.3082122402,,
,,,,,,849384.0760395944,4147239.020765396,,1501258.366899412,,
,,,,,,553252.0039056833,4104965.481155155,,911861.5700027834,,
,,,,,,553834.7389822911,4110957.767449848,,752561.2247117116,,
,,,,,,723022.3593779247,3699315.7362287953,,594671.4312136846,,
,,,,,,962027.553932626,3429012.743695769,,595461.8972058838,,
,,,,,,724059.5756760895,3289897.0189556526,,472899.4035305331,,
,,,,,,599854.8949744741,3683087.703253265,,429986.793336352,,
,,,,,,487214.6643656649,2909543.610999334,,385896.35717537167,,
,,,,,,691772.5520998123,3457086.386836656,,337514.4761216799,,
,,,,,,752638.1688995265,3681530.424041681,,290933.30819233955,,
,,,,,,1483556.6330610334,3534015.7314461707,,288718.6643635633,,
,,,,,,1067570.0405351496,3693854.372197405,,287003.8066783374,,
,,,,,,529509.3760517978,3653808.8550706105,,325300.1080020486,,
,,,,,,417943.671378454,3373070.64235172,,313210.02928207186,,
,,,,,,459618.9482610384,3013697.5004103435,,337460.42162002384,,
,,,,,,523598.369323871,3138859.411369016,,235407.40044183368,,
,,,,,,463331.9823660081,3004120.772704364,,178051.47383454174,,
,,,,,,476682.2279849874,3117639.0171240577,,106279.03060496289,,
,,,,,,449428.966776834,3351986.755793342,,78979.13960553659,,
,,,,,,423243.7377462608,3536564.4076673933,,94949.75783773857,,
,,,,,,439150.940891836,3328054.7330113,,98579.77993176693,,
,,,,,,407548.23380357504,3668132.1852656775,,25423.63069327996,,
,,,,,,483267.4322054759,3561691.0043099863,,41525.75616121128,,
,,,,,,421809.9627895072,3449669.257141368,,134953.36859989475,,
,,,,,,440478.4717861295,3832229.574898189,,82931.47364714583,,
,,,,,,450562.3958866518,3824836.531099456,,64145.93295699119,,
,,,,,,423659.2754822256,3318207.2976973443,,24105.16009212116,,
,,,,,,538922.0241908687,3509329.8746230453,,35634.18055585784,,
,,,,,,496058.2628140344,3583696.949429505,,18820.12875527628,,
,,,,,,532242.7284257471,3549231.86382553,,45392.79673918589,,
,,,,,,487172.6408047183,3549494.7057127943,,67580.32581077739,,
,,,,,,700817.8399709632,3579679.4279641327,,75115.76849920282,,
,,,,,,750802.790029951,3577703.73009984,,87762.0410672046,,
,,,,,,714206.2472105856,3762347.5524782497,,66357.88567988774,,
,,,,,,664909.2586382465,3405626.004791935,,79686.79930500053,,
,,,,,,587178.9028100198,3516117.3644515024,,75132.51060932763,,
,,,,,,506968.1207398817,3385685.0372225246,,77839.12840452036,,
,,,,,,643511.3646770201,3544851.55636832,,76738.06080223212,,
,,,,,,558195.2352539104,3667490.85146491,,85135.55779914076,,
,,,,,,621804.1392376436,4066004.109513418,,81725.62669969746,,
,,,,,,586560.7022340489,4108503.8621215215,,79578.69771648709,,
,,,,,,574688.5254577248,4471430.975220559,,83531.31946240409,,
,,,,,,616236.9643755279,3759350.130878837,,105230.5637934898,,
,,,,,,633242.6564947749,4434578.637446639,,92602.45984712234,,
,,,,,,598076.7741427831,4162681.93051125,,78727.97074244064,,
,,,,,,511612.96478281566,4487754.420732116,,109141.84759577308,,
,,,,,,537518.5744343938,4777996.172626226,,109308.9618928922,,
,,,,,,543715.092375703,4682771.170412009,,117130.4650071325,,
,,,,,,606995.2865213262,4300591.800902425,,114196.13562952048,,
,,,,,,612918.8185772373,4710353.570472089,,125786.41277658132,,
,,,,,,800412.4780345844,4124573.364608959,,123846.56726908368,,
,,,,,,637069.1418621832,4392932.601101126,,95284.6823888816,,
,,,,,,588143.1837075425,4236467.201717978,,98668.36821548863,,
,,,,,,852778.0087408388,4559493.976200542,,90593.87997324942,,
,,,,,,1331787.584369365,4652943.782820015,,85288.7306645032,,
,,,,,,1522543.163731556,4643050.229463887,,92129.08795898272,,
,,,,,,845563.5431331814,4932018.436127491,,103282.58942967448,,
,,,,,,703279.190719583,4898761.743997725,,106535.83328743048,,
,,,,,,673159.8142951623,4729587.848434944,,117619.1828703842,,
,,,,,,479022.5275329448,4753737.892157514,,110865.60087243082,,
,,,,,,278632.74213537166,4586217.057364513,,111243.56199929515,,
,,,,,,405652.7914682612,4161870.423715424,,104053.33453098364,,
,,,,,,417383.2343039408,4278986.793118472,,109562.99406725768,,
,,,,,,497805.8274834509,3976923.6301607415,,107130.22375112034,,
,,,,,,449754.9763091659,3413602.0943155377,,111691.18894392977,,
,,,,,,616619.086731151,3467345.634611777,,113082.99417975776,,
,,,,,,722177.6536567347,3316460.5174607355,,130800.7100628375,,
,,,,,,475526.0423613567,3682490.486745157,,133253.56579563295,,
,,,,,,523888.5191831299,3610719.581702199,,140177.0105090446,,
,,,,,,577692.51500496,5215012.971536303,,145142.16895309987,,
,,,,,,543251.1726968593,5104394.363285324,,150905.1658053108,,
,,,,,,357915.3642444461,4337658.951880368,,163619.2327567962,,
,,,,,,336623.71010606684,5076035.965523657,,207697.4094423563,,
,,,,,,434532.7686086806,5461906.724994421,,211610.9688161504,,
,,,,,,365887.43593333225,4999089.061279471,,222354.2463392054,,
,,,,,,224294.33835320605,6789637.827524103,,230785.3633131884,,
,,,,,,257370.08394905223,6966515.567797894,,242952.91716126105,,
,,,,,,227355.99058184773,6163763.809277382,,243006.44964950465,,
,,,,,,166239.12736128777,4718623.144421332,,265951.0534627964,,
,,,,,,173014.72608818643,4371864.049017757,,266695.96534027666,,
,,,,,,155885.78285230574,3692621.028903535,,278280.22149713803,,
,,,,,,283044.07585980766,4100884.69383907,,290128.721517613,,
,,,,,,182649.6396522429,5580707.375193728,,288628.576769442,,
,,,,,,151320.2455006886,5536775.176505697,,285547.7454821086,,
,,,,,,164787.30138614195,4873225.4404600095,,250674.6748141965,,
,,,,,,134542.28940710268,4960690.697786302,,231711.5843310772,,
,,,,,,157897.06450067222,4500952.870978903,,216688.0428636336,,
,,,,,,165892.84253563726,3952215.5182100167,,213971.67907386107,,
,,,,,,126783.66066256512,3922583.781380221,,202863.0869435609,,
,,,,,,212903.59220860404,4013522.9640087504,,189567.79809184527,,
,,,,,,173491.5535729352,4256088.434878425,,179315.8065523552,,
,,,,,,208424.20331830875,4825136.310066377,,171656.6401699072,,
,,,,,,179422.72081429168,5038607.248785845,,179980.41645444618,,
,,,,,,240932.51327869183,4798437.542346152,,190183.24774523184,,
,,,,,,319416.92326960864,4979721.545043055,,197950.8285904955,,
,,,,,,362676.69877644576,4943155.603112162,,214776.27875611105,,
,,,,,,459957.6900849728,4666042.632494496,,242246.24787185303,,
,,,,,,311794.5717987479,4638153.401939991,,245357.00123087468,,
,,,,,,259292.8385385251,5020691.050126364,,250372.59399131595,,
,,,,,,286416.0733262825,4681395.344210089,,250250.6344707377,,
,,,,,,259818.8008385328,4272591.462933136,,273056.3849812151,,
,,,,,,218566.8373915229,4507050.961548851,,282251.57954246394,,
,,,,,,237729.8238781915,4256945.333578421,,260425.1136202401,,
,,,,,,163566.36122139916,4721382.373404636,,274138.06648547365,,
,,,,,,538841.5242550978,4274938.803856381,,279249.5873155421,,
,,,,,,443246.6281265899,4237928.6047937805,,274523.6332518812,,
,,,,,,494767.2928061024,4018723.077914215,,264118.9247828782,,
,,,,,,243427.052271896,4381374.873813152,,274462.5978417694,,
,,,,,,312605.6589124617,5116367.760531107,,283011.54352029384,,
,,,,,,404998.8269771844,5795425.383862957,,288490.44874507847,,
,,,,,,746859.1034616062,5302125.335821324,,284198.76533003856,,
,,,,,,246479.11343245296,5152535.493621015,,293042.8003411395,,
,,,,,,471302.6954000578,4388134.724489309,,301339.6541456603,,
,,,,,,484752.1698562853,3950316.577744592,,291569.0457516301,,
,,,,,,637372.5720615289,5108408.836583976,,279702.87579736736,,
,,,,,,646904.3127491598,4886400.926293165,,274944.0357985074,,
,,,,,,899868.1178648417,5311474.626030727,,283572.5747637221,,
,,,,,,341853.1223015709,4749294.084620991,,277578.3392606029,,
,,,,,,5025001.033645113,5292706.636129107,,291164.9051344237,,
,,,,,,9244150.607794698,4626654.72743192,,297010.7890736179,,
,,,,,,2846979.802212984,4649699.341179951,,334982.97085708217,,
,,,,,,2543528.239891519,4680862.117802708,,432083.85216080217,,
,,,,,,2004772.923579568,4679633.833710002,,305135.922265724,,
,,,,,,2160755.919508274,5293865.644961578,,311065.1663692818,,
,,,,,,1798529.2141775845,5291074.557324308,,348216.7415863463,,
,,,,,,2607007.194481614,5630171.773187041,,354218.69523492834,,
,,,,,,1194095.9765213754,4099277.324746383,,360133.8040564725,,
,,,,,,755766.365981802,5564758.171932738,,340547.9642426483,,
,,,,,,685676.029477052,5268693.798341256,,335644.10485419823,,
,,,,,,713676.9989982714,4442200.00031014,,327498.7968327905,,
,,,,,,829542.1329931875,4793869.688861616,,341344.3166233888,,
,,,,,,890091.2777305687,5676138.065044693,,357214.6377247298,,
,,,,,,923705.8469095706,5791073.049172152,,366855.92180757393,,
,,,,,,666379.0348723859,5737365.548269786,,364953.4236297459,,
,,,,,,599985.7470913145,5562281.605363993,,407444.8979350718,,
,,,,,,582254.3081889489,4559489.576376751,,386226.5925112245,,
,,,,,,569102.524574919,5538512.189590306,,404999.53070905176,,
,,,,,,516404.541855891,5928218.968643683,,374557.71659096365,,
,,,,,,587963.0564685849,6381558.143858867,,310470.6460968481,,
,,,,,,521306.6120858396,6260960.8682533335,,418135.7176647375,,
,,,,,,380790.4177000015,6636100.677280754,,408341.5176500881,,
,,,,,,577207.062557684,6244262.926903449,,437017.2022043771,,
,,,,,,574839.3266544715,6589605.783532685,,424238.5526119227,,
,,,,,,528650.4139425483,6497355.117954393,,414361.056148094,,
,,,,,,481506.4522791956,6410287.232855999,,431280.1520728805,,
,,,,,,540555.2404272857,5525425.556286634,,431143.3830837624,,
,,,,,,558894.1134066752,5982087.540154128,,449672.9393740344,,
,,,,,,673608.681114322,6702550.6180873,,466100.1957806159,,
,,,,,,1010083.3153541024,7271469.415085104,,443583.9728377704,,
,,,,,,823572.505960482,7079088.822055545,,436572.0405881592,,
,,,,,,679868.7656796242,6712070.138753529,,440328.0458470308,,
,,,,,,157690.7818299331,6536148.652455186,,419952.4737144981,,
,,,,,,177733.6903599893,7473255.879239383,,411213.79166735394,,
,,,,,,165827.115658892,7273900.755332214,,398575.96417931386,,
,,,,,,202523.79676558496,7803484.420597223,,407299.4520522988,,
,,,,,,216027.8738992145,6902018.3320947895,,390651.5500943482,,
,,,,,,251467.03360098563,5644896.932809829,,340551.5817292887,,
,,,,,,320283.39508883195,5262053.024173375,,308391.5713853904,,
,,,,,,217096.69980933887,6224158.929746851,,207207.6139276048,,
,,,,,,205344.4797132208,7403298.139198963,,253600.0915646817,,
,,,,,,286769.99673335004,5726361.589526958,,365044.378884332,,
,,,,,,228688.32370500112,4868129.735261761,,291235.6983363681,,
,,,,,,158961.4201352587,6138810.840080695,,264505.93132138025,,
,,,,,,186193.849428558,5929883.789800055,,226220.9269762115,,
,,,,,,115026.24902466428,6927446.815985146,,223090.13673947367,,
,,,,,,154653.61192354627,5203863.947825298,,271163.38064062124,,
,,,,,,260801.30229761204,4911602.841967655,,260191.35234665667,,
,,,,,,249832.85945738087,5334605.907744306,,288458.3391301883,,
,,,,,,247274.3771759648,4986748.926977635,,297822.29345855454,,
,,,,,,242219.9943790013,5281072.5523200175,,298604.92441979126,,
,,,,,,263302.3444098744,4968681.60132987,,244423.03196728008,,
,,,,,,243062.00021708853,3402260.3621301185,,236649.935303176,,
,,,,,,132665.78759922588,4077592.075285308,,248097.80562202373,,
,,,,,,75114.51858100403,5085370.57496531,,300873.2276633506,,
,,,,,,103704.59708562835,5195272.773309962,,333614.8296562898,,
,,,,,,53117.57599786044,4044409.177610535,,388941.9294875301,,
,,,,,,227721.92267587097,3658979.880875493,,345990.561952853,,
,,,,,,207627.43570299976,4144060.277616388,,360745.14808480535,,
,,,,,,392952.1944558672,5029433.688219717,,374162.33307340194,,
,,,,,,155364.79460265455,5355406.664963982,,417509.7708739279,,
,,,,,,160354.57012846044,8639122.07850895,,390348.88334833126,,
,,,,,,292995.22427373554,7637851.493666629,,372831.2070835123,,
,,,,,,67878.91790845148,6594915.572276707,,382557.3648833458,,
,,,,,,93205.21648152196,6125036.871152346,,304842.0932037881,,
,,,,,,141257.96816608313,6152122.612431038,,308583.7158633312,,
,,,,,,119093.70638168564,7190790.560532517,,330259.7580334959,,
,,,,,,83687.65495757795,6539723.932524467,,341842.28816919075,,
,,,,,,94775.38947448172,4152868.9238590887,,428075.94041023945,,
,,,,,,116532.10478581145,5089306.361308028,,335378.86153219023,,
,,,,,,128401.1373529092,4509018.804207247,,343259.2756768869,,
,,,,,,88458.68578645645,6262952.8935114965,,316555.5910944909,,
,,,,,,64090.61959818623,5513786.8527296,,327460.1094796537,,
,,,,,,45440.18380453,7189935.131257653,,327491.9028181776,,
,,,,,,61597.73217236176,8882972.651414275,,358815.1345256014,,
,,,,,,80122.88356096203,6749332.652709272,,377797.91022550256,,
,,,,,,83625.92263387833,5806171.321097434,,319823.5644039507,,
,,,,,,106845.62320725856,5989283.344649952,,358869.5266219591,,
,,,,,,61204.26535869372,7768689.152010347,,399639.3313126468,,
,,,,,,91163.90472934244,5096061.970607672,,438201.5990278082,,
,,,,,,405984.00751457067,5056380.404056744,,450674.65543260326,,
,,,,,,260982.21473853485,5925038.19010402,,488679.85689721536,,
,,,,,,171691.54142099936,7484157.863479401,,479944.9522583108,,
,,,,,,118149.07420542976,6611026.994615529,,472382.321829423,,
,,,,,,266223.4471703691,7496607.870345626,,467408.6793459197,,
,,,,,,48673.80478601633,7878623.0111545,,466701.5094707624,,
,,,,,,70648.44914671908,8132709.829076931,,436073.988381088,,
,,,,,,180581.6099931533,6698824.053139765,,486236.6542791979,,
,,,,,,127508.12368226273,6264062.474237252,,482822.4420111768,,
,,,,,,111448.56556981476,6483181.039420649,,526444.0233788964,,
,,,,,,184698.82004990109,7462786.046402696,,427389.0270951802,,
,,,,,,640386.683703508,6949952.087595414,,435429.0921868644,,
,,,,,,1062974.2939288788,6147752.649825974,,503606.8904156478,,
,,,,,,1002083.320656416,6145677.283645198,,431114.6191598885,,
,,,,,,27151.23729546849,6915828.464031613,,489375.737017583,,
,,,,,,88944.43836179201,8189558.197811431,,529174.8473671847,,
,,,,,,84792.77646191623,8045702.146288183,,473421.2670261742,,
,,,,,,79222.19535594636,11157868.9840721,,443635.7812334665,,
,,,,,,141104.62249149667,14086388.7600335,,428911.9737668756,,
,,,,,,61999.916868513006,15661280.348654106,,447538.780901844,,
,,,,,,117251.80199854024,10858420.624468056,,463518.1047875151,,
,,,,,,156521.5881159657,10084167.141712438,,417508.6236164768,,
,,,,,,115514.57362473452,11524203.983145654,,423188.8667629913,,
,,,,,,81212.33385355973,9720068.783100173,,409892.427229006,,
,,,,,,70352.508931787,10610320.07363474,,411223.9553233317,,
,,,,,,48573.78374622722,11262887.329763312,,372711.29888522817,,
,,,,,,104135.4590399604,12543460.169889765,,377315.37385404063,,
,,,,,,86988.1615720687,12680559.600832269,,353119.4965313429,,
,,,,,,,15731466.265656143,,338373.12273284496,,
,,,,,,,13820565.35639724,,340858.5224069363,,
,,,,,,,14388360.823054,,360946.2483270852,,
,,,,,,,13031776.414404215,,457208.3701839644,,
,,,,,,,14764299.377363669,,431339.66597518994,,
,,,,,,,13922366.391965725,,340961.9262391068,,
,,,,,,,14263281.890214974,,371276.9803763968,,
,,,,,,,17273676.846520863,,355540.2802283642,,
,,,,,,,14410085.338618696,,333298.992158295,,
,,,,,,,15258725.987352837,,401455.27910676,,
,,,,,,,17737421.979992576,,402129.3892109831,,
,,,,,,,16393924.319543945,,480669.0524733833,,
,,,,,,,13389585.471704263,,441859.10022974765,,
,,,,,,,11558804.974599907,,425970.4513063408,,
,,,,,,,12978734.87700276,,374208.4867887336,,
,,,,,,,9598628.856639016,,349360.1054513382,,
,,,,,,,9305174.9169929,,378474.045449478,,
,,,,,,,8675610.15495237,,437223.840686744,,
,,,,,,,9423380.838239308,,445181.0729085029,,
,,,,,,,9116935.526863812,,445772.31256543135,,
,,,,,,,7307538.991561822,,474041.95848771033,,
,,,,,,,8293912.802112342,,517045.7813309461,,
,,,,,,,9567666.57277191,,528337.6772023322,,
