Rise-Time_Max_Min_difference,Rise-Time_Max_Min_difference.1,Rise-Time_Max_Min_difference.2,Rise-Time_Max_Min_difference.3,Rise-Time_Max_Min_difference.4,Rise-Time_Max_Min_difference.5,Rise-Time_Max_Min_difference.6,Rise-Time_Max_Min_difference.7,Rise-Time_Max_Min_difference.8,Rise-Time_Max_Min_difference.9,Rise-Time_Max_Min_difference.10,Rise-Time_Max_Min_difference
,,,,,,800.3,1137.5,,815.8,,
,,,,,,,379.1,,756.4,,
,,,,,,,325.90000000000003,,655.7,,
,,,,,,,509.0,,676.9,,
,,,,,,,416.2,,559.8,,
,,,,,,,562.8,,573.4,,
,,,,,,,654.2,,914.8,,
,,,,,,,459.8,,813.1,,
,,,,,,,1042.6,,638.6999999999999,,
,,,,,,,623.8,,648.0,,
,,,,,,,1040.0,,812.9,,
,,,,,,,660.6,,814.9,,
,,,,,,,545.0,,551.1,,
,,,,,,,753.7,,682.6999999999999,,
,,,,,,,681.5,,729.5,,
,,,,,,,654.0,,539.3,,
,,,,,,,655.3,,581.3,,
,,,,,,,362.6,,649.4,,
,,,,,,,385.6,,861.1,,
,,,,,,,426.5,,967.0,,
,,,,,,,535.0,,550.5,,
,,,,,,,395.6,,565.4,,
,,,,,,,479.0,,594.5,,
,,,,,,,408.5,,640.5,,
,,,,,,,365.8,,869.3,,
,,,,,,,414.8,,755.5,,
,,,,,,,384.6,,1003.6,,
,,,,,,,486.2,,615.6999999999999,,
,,,,,,,473.8,,641.6999999999999,,
,,,,,,,683.1,,548.6999999999999,,
,,,,,,,584.3,,533.4,,
,,,,,,,662.8000000000001,,598.9,,
,,,,,,,357.40000000000003,,591.5,,
,,,,,,,1068.6,,657.4,,
,,,,,,,421.3,,694.1,,
,,,,,,,486.4,,805.9,,
,,,,,,,637.0,,846.6,,
,,,,,,,578.9,,658.4,,
,,,,,,,411.9,,628.4,,
,,,,,,,413.0,,776.5,,
,,,,,,,614.6,,639.6,,
,,,,,,,339.2,,634.9,,
,,,,,,,431.2,,616.0,,
,,,,,,,583.5,,737.3,,
,,,,,,,359.0,,890.3,,
,,,,,,,409.8,,685.4,,
,,,,,,,703.6999999999999,,653.6999999999999,,
,,,,,,,515.0,,578.1,,
,,,,,,,374.7,,665.6,,
,,,,,,,353.7,,548.8,,
,,,,,,,395.9,,722.1999999999999,,
,,,,,,,1017.4,,574.1,,
,,,,,,,364.5,,548.6999999999999,,
,,,,,,,496.3,,563.6999999999999,,
,,,,,,,517.5,,535.3,,
,,,,,,,801.6,,536.1999999999999,,
,,,,,,,520.4,,519.8,,
,,,,,,,543.4,,573.1999999999999,,
,,,,,,,747.1,,617.1,,
,,,,,,,584.6,,505.5,,
,,,,,,,477.9,,425.9,,
,,,,,,,436.2,,521.8,,
,,,,,,,505.7,,420.0,,
,,,,,,,543.0,,546.0,,
,,,,,,,1005.4,,573.9,,
,,,,,,,742.6,,567.5,,
,,,,,,,880.0,,572.0,,
,,,,,,,860.3000000000001,,870.8,,
,,,,,,,472.4,,772.8,,
,,,,,,,519.3,,978.8,,
,,,,,,,388.8,,514.8,,
,,,,,,,549.8,,547.1,,
,,,,,,,484.1,,522.4,,
,,,,,,,403.0,,586.8,,
,,,,,,,334.6,,683.8,,
,,,,,,,295.1,,706.9,,
,,,,,,,627.6999999999999,,687.4,,
,,,,,,,876.0999999999999,,803.1999999999999,,
,,,,,,,1074.0,,824.1,,
,,,,,,,473.7,,509.9,,
,,,,,,,1163.3000000000002,,404.6,,
,,,,,,,1138.9,,1023.9,,
,,,,,,,538.0,,341.1,,
,,,,,,,1112.9,,826.4,,
,,,,,,,663.1999999999999,,427.9,,
,,,,,,,583.6,,691.8,,
,,,,,,,707.6,,562.6,,
,,,,,,,754.6,,454.0,,
,,,,,,,850.5,,550.9,,
,,,,,,,776.5,,470.5,,
,,,,,,,717.6999999999999,,586.1,,
,,,,,,,657.4,,515.3,,
,,,,,,,759.6,,600.1,,
,,,,,,,1052.9,,578.4,,
,,,,,,,1111.7,,645.3,,
,,,,,,,570.8,,581.9,,
,,,,,,,765.8,,657.8,,
,,,,,,,705.6,,715.5,,
,,,,,,,879.5,,611.9,,
,,,,,,,958.1,,652.4,,
,,,,,,,775.8,,499.5,,
,,,,,,,1071.2,,668.6,,
,,,,,,,1127.3000000000002,,747.5,,
,,,,,,,1200.9,,419.9,,
,,,,,,,692.3,,526.6999999999999,,
,,,,,,,1113.8000000000002,,593.4,,
,,,,,,,516.4,,648.8,,
,,,,,,,628.8,,634.6,,
,,,,,,,759.3,,1724.6,,
,,,,,,,754.9,,646.4,,
,,,,,,,897.5,,750.8,,
,,,,,,,810.1999999999999,,592.1,,
,,,,,,,775.3,,742.9,,
,,,,,,,894.1999999999999,,645.6,,
,,,,,,,1032.2,,624.1,,
,,,,,,,1123.8000000000002,,441.7,,
,,,,,,,913.7,,552.1999999999999,,
,,,,,,,911.1,,635.3,,
,,,,,,,615.1999999999999,,820.1,,
,,,,,,,745.6,,799.0,,
,,,,,,,975.5,,650.0,,
,,,,,,,1044.1,,703.0,,
,,,,,,,915.7,,746.5,,
,,,,,,,841.5,,784.1999999999999,,
,,,,,,,1104.1,,810.6,,
,,,,,,,972.7,,888.8,,
,,,,,,,1202.6,,787.1999999999999,,
,,,,,,,1037.4,,689.6999999999999,,
,,,,,,,1036.9,,672.4,,
,,,,,,,708.6,,460.5,,
,,,,,,,891.9,,734.4,,
,,,,,,,817.3000000000001,,881.5,,
,,,,,,,1102.1,,671.1999999999999,,
,,,,,,,902.5,,932.6,,
,,,,,,,975.0,,1181.2,,
,,,,,,,1056.8,,817.4,,
,,,,,,,821.8,,989.2,,
,,,,,,,731.8,,939.6,,
,,,,,,,627.4,,963.4,,
,,,,,,,1120.9,,1000.9,,
,,,,,,,762.4,,815.5,,
,,,,,,,846.9,,1084.3,,
,,,,,,,1150.0,,1280.7,,
,,,,,,,1172.5,,670.6999999999999,,
,,,,,,,805.6,,668.1999999999999,,
,,,,,,,1104.5,,899.3,,
,,,,,,,1075.2,,544.8,,
,,,,,,,1215.0,,420.2,,
,,,,,,,1192.2,,492.8,,
,,,,,,,623.4,,1049.7,,
,,,,,,,605.3000000000001,,551.1999999999999,,
,,,,,,,863.0,,560.9,,
,,,,,,,730.1999999999999,,804.5,,
,,,,,,,1099.3,,466.9,,
,,,,,,,720.0,,510.1,,
,,,,,,,1021.7,,525.9,,
,,,,,,,558.3,,569.6,,
,,,,,,,1281.6,,1357.6,,
,,,,,,,575.6999999999999,,643.8,,
,,,,,,,1006.1,,790.0,,
,,,,,,,1103.8,,826.1,,
,,,,,,,840.9,,640.9,,
,,,,,,,439.0,,656.6,,
,,,,,,,443.4,,856.6999999999999,,
,,,,,,,850.9,,862.4,,
,,,,,,,572.1,,1152.4,,
,,,,,,,537.4,,1072.9,,
,,,,,,,526.8,,777.3,,
,,,,,,,787.0,,798.4,,
,,,,,,,596.5,,610.4,,
,,,,,,,1002.6,,708.9,,
,,,,,,,592.3,,647.6999999999999,,
,,,,,,,473.4,,596.1999999999999,,
,,,,,,,558.5,,565.9,,
,,,,,,,581.0,,570.9,,
,,,,,,,399.3,,548.1,,
,,,,,,,404.8,,581.6999999999999,,
,,,,,,,461.5,,563.3,,
,,,,,,,1050.5,,773.1999999999999,,
,,,,,,,602.5,,571.0,,
,,,,,,,534.1,,539.1,,
,,,,,,,1084.9,,523.9,,
,,,,,,,966.4,,534.0,,
,,,,,,,931.7,,537.0999999999999,,
,,,,,,,1098.3000000000002,,661.8,,
,,,,,,,1068.4,,527.8,,
,,,,,,,1018.8,,527.0,,
,,,,,,,1027.3000000000002,,582.5,,
,,,,,,,1208.9,,724.9,,
,,,,,,,1197.1,,558.9,,
,,,,,,,1180.3000000000002,,595.0999999999999,,
,,,,,,,1339.6,,534.4,,
,,,,,,,1231.5,,553.9,,
,,,,,,,1252.1,,528.5999999999999,,
,,,,,,,1043.6,,526.3,,
,,,,,,,1173.5,,570.9,,
,,,,,,,1055.3,,970.5,,
,,,,,,,992.9,,523.8,,
,,,,,,,1031.2,,552.6,,
,,,,,,,1048.7,,548.6999999999999,,
,,,,,,,1100.8000000000002,,561.5,,
,,,,,,,1225.5,,577.3,,
,,,,,,,1240.9,,563.0,,
,,,,,,,1089.3,,529.0,,
,,,,,,,1021.4,,557.0,,
,,,,,,,1181.0,,473.8,,
,,,,,,,1115.8000000000002,,463.1,,
,,,,,,,970.1,,520.0,,
,,,,,,,1104.0,,564.6,,
,,,,,,,973.0,,588.0,,
,,,,,,,1138.7,,562.4,,
,,,,,,,474.3,,560.9,,
,,,,,,,967.9,,564.4,,
,,,,,,,912.4,,574.1999999999999,,
,,,,,,,452.6,,605.9,,
,,,,,,,1188.2,,441.1,,
,,,,,,,565.8,,354.40000000000003,,
,,,,,,,512.5999999999999,,298.2,,
,,,,,,,404.9,,488.5,,
,,,,,,,523.4,,212.1,,
,,,,,,,467.0,,499.3,,
,,,,,,,665.3,,488.3,,
,,,,,,,501.8,,685.3,,
,,,,,,,1032.6999999999998,,676.0,,
,,,,,,,233.5,,429.1,,
,,,,,,,392.3,,485.5,,
,,,,,,,284.5,,419.9,,
,,,,,,,383.9,,622.6,,
,,,,,,,331.79999999999995,,479.1,,
,,,,,,,283.7,,384.4,,
,,,,,,,383.3,,408.2,,
,,,,,,,280.0,,407.6,,
,,,,,,,334.9,,431.2,,
,,,,,,,306.4,,477.7,,
,,,,,,,316.5,,425.3,,
,,,,,,,600.8,,477.2,,
,,,,,,,525.1,,484.3,,
,,,,,,,335.7,,472.6,,
,,,,,,,740.5,,479.0,,
,,,,,,,542.9,,480.6,,
,,,,,,,475.0,,546.3,,
,,,,,,,461.0,,402.1,,
,,,,,,,532.6999999999999,,456.7,,
,,,,,,,523.9,,551.5999999999999,,
,,,,,,,371.1,,640.6999999999999,,
,,,,,,,901.2,,439.2,,
,,,,,,,502.1,,450.1,,
,,,,,,,1269.5,,553.6,,
,,,,,,,793.0,,556.1999999999999,,
,,,,,,,802.5,,504.7000000000001,,
,,,,,,,687.8,,701.6,,
,,,,,,,919.5,,540.4,,
,,,,,,,488.5,,550.8,,
,,,,,,,1569.3000000000002,,467.7,,
,,,,,,,871.0,,572.0,,
,,,,,,,690.1,,588.3,,
,,,,,,,842.3,,570.0,,
,,,,,,,989.9,,567.5,,
,,,,,,,988.8,,538.5,,
,,,,,,,846.4,,608.0999999999999,,
,,,,,,,914.8,,592.1999999999999,,
,,,,,,,1233.7,,556.8,,
,,,,,,,1086.3000000000002,,529.9,,
,,,,,,,1160.0,,545.5,,
,,,,,,,1006.6,,548.5,,
,,,,,,,990.6,,535.1999999999999,,
,,,,,,,1111.4,,462.7,,
,,,,,,,1290.2,,485.0,,
,,,,,,,1003.4,,546.3000000000001,,
,,,,,,,832.1999999999999,,507.7,,
,,,,,,,1129.9,,543.4,,
,,,,,,,1538.1,,597.9,,
,,,,,,,1220.3000000000002,,564.8,,
,,,,,,,1440.0,,576.1999999999999,,
,,,,,,,1479.5,,616.1,,
,,,,,,,1519.7,,488.7,,
,,,,,,,1063.7,,557.6999999999999,,
,,,,,,,1061.3000000000002,,472.5,,
,,,,,,,930.2,,604.9,,
,,,,,,,1001.4,,536.8,,
,,,,,,,810.1,,569.4,,
,,,,,,,522.1999999999999,,574.4,,
,,,,,,,570.1,,626.7,,
,,,,,,,756.6,,539.8000000000001,,
,,,,,,,570.1,,527.5,,
,,,,,,,,,559.6,,
,,,,,,,,,491.7,,
,,,,,,,,,556.6,,
,,,,,,,,,528.6,,
,,,,,,,,,481.1,,
,,,,,,,,,541.5,,
,,,,,,,,,615.5999999999999,,
,,,,,,,,,721.1,,
,,,,,,,,,731.5999999999999,,
,,,,,,,,,685.9,,
,,,,,,,,,696.7,,
,,,,,,,,,686.8,,
,,,,,,,,,586.8,,
,,,,,,,,,607.9,,
,,,,,,,,,805.0,,
,,,,,,,,,660.0,,
,,,,,,,,,549.6999999999999,,
,,,,,,,,,527.3,,
,,,,,,,,,655.4,,
,,,,,,,,,658.3,,
,,,,,,,,,625.8,,
,,,,,,,,,619.9,,
,,,,,,,,,631.5,,
,,,,,,,,,572.6999999999999,,
,,,,,,,,,557.1999999999999,,
,,,,,,,,,392.3,,
,,,,,,,,,897.0,,
,,,,,,,,,808.1999999999999,,
,,,,,,,,,815.9,,
,,,,,,,,,811.6999999999999,,
,,,,,,,,,822.9,,
,,,,,,,,,821.0,,
,,,,,,,,,826.8,,
,,,,,,,,,806.4,,
,,,,,,,,,909.5,,
,,,,,,,,,824.0,,
,,,,,,,,,822.1999999999999,,
,,,,,,,,,825.6,,
,,,,,,,,,735.0,,
,,,,,,,,,829.4000000000001,,
,,,,,,,,,748.6999999999999,,
,,,,,,,,,757.1999999999999,,
,,,,,,,,,726.1999999999999,,
,,,,,,,,,726.6,,
,,,,,,,,,721.9,,
,,,,,,,,,729.9,,
,,,,,,,,,756.0,,
,,,,,,,,,1018.6,,
,,,,,,,,,748.8,,
,,,,,,,,,718.9,,
,,,,,,,,,745.6,,
,,,,,,,,,748.6999999999999,,
,,,,,,,,,753.6,,
,,,,,,,,,688.6999999999999,,
,,,,,,,,,554.9,,
,,,,,,,,,840.1,,
,,,,,,,,,921.8,,
,,,,,,,,,841.6,,
,,,,,,,,,762.3,,
,,,,,,,,,800.8,,
,,,,,,,,,768.3,,
,,,,,,,,,787.9,,
,,,,,,,,,893.4,,
,,,,,,,,,861.3,,
,,,,,,,,,833.8,,
,,,,,,,,,737.9,,
,,,,,,,,,727.5,,
,,,,,,,,,772.6,,
,,,,,,,,,660.1999999999999,,
,,,,,,,,,691.6,,
,,,,,,,,,576.0,,
,,,,,,,,,691.3,,
,,,,,,,,,940.1,,
,,,,,,,,,844.1999999999999,,
,,,,,,,,,712.9,,
,,,,,,,,,648.1,,
,,,,,,,,,779.0999999999999,,
,,,,,,,,,862.0,,
,,,,,,,,,686.6,,
,,,,,,,,,715.3,,
,,,,,,,,,628.1,,
,,,,,,,,,902.1,,
,,,,,,,,,733.3,,
,,,,,,,,,742.5,,
,,,,,,,,,780.0,,
,,,,,,,,,920.3,,
,,,,,,,,,824.1999999999999,,
,,,,,,,,,913.7,,
,,,,,,,,,843.3,,
,,,,,,,,,898.6,,
,,,,,,,,,918.5,,
,,,,,,,,,754.9,,
,,,,,,,,,771.0,,
,,,,,,,,,815.4,,
,,,,,,,,,1022.7,,
,,,,,,,,,816.4,,
,,,,,,,,,858.8,,
,,,,,,,,,829.6999999999999,,
,,,,,,,,,903.6,,
,,,,,,,,,916.3,,
,,,,,,,,,855.3,,
,,,,,,,,,826.8,,
,,,,,,,,,868.9,,
,,,,,,,,,1013.5,,
,,,,,,,,,896.0,,
,,,,,,,,,1080.7,,
,,,,,,,,,926.6,,
,,,,,,,,,935.5,,
,,,,,,,,,776.1999999999999,,
,,,,,,,,,768.5,,
,,,,,,,,,895.3,,
,,,,,,,,,821.1999999999999,,
,,,,,,,,,919.2,,
,,,,,,,,,701.3,,
,,,,,,,,,849.3,,
,,,,,,,,,827.9,,
,,,,,,,,,790.8,,
,,,,,,,,,1074.3000000000002,,
,,,,,,,,,972.8,,
,,,,,,,,,1162.6,,
,,,,,,,,,978.0,,
,,,,,,,,,1195.3000000000002,,
,,,,,,,,,1245.3000000000002,,
,,,,,,,,,1244.6,,
,,,,,,,,,1140.3000000000002,,
,,,,,,,,,1091.1,,
,,,,,,,,,995.7,,
,,,,,,,,,1072.2,,
,,,,,,,,,1044.9,,
,,,,,,,,,1048.6,,
,,,,,,,,,1061.3000000000002,,
,,,,,,,,,897.6999999999999,,
,,,,,,,,,842.1,,
,,,,,,,,,996.2,,
,,,,,,,,,949.9,,
,,,,,,,,,927.9,,
,,,,,,,,,1223.7,,
,,,,,,,,,1101.6,,
,,,,,,,,,763.4,,
,,,,,,,,,816.0,,
,,,,,,,,,869.4,,
,,,,,,,,,903.3,,
,,,,,,,,,1332.0,,
,,,,,,,,,1005.3,,
,,,,,,,,,803.0,,
,,,,,,,,,942.2,,
,,,,,,,,,829.5,,
,,,,,,,,,800.8,,
,,,,,,,,,868.0,,
,,,,,,,,,917.3,,
,,,,,,,,,932.3,,
,,,,,,,,,1004.3,,
,,,,,,,,,1020.8,,
,,,,,,,,,1187.4,,
,,,,,,,,,811.5,,
,,,,,,,,,1013.5,,
,,,,,,,,,938.5,,
,,,,,,,,,908.5,,
,,,,,,,,,901.2,,
,,,,,,,,,986.9,,
,,,,,,,,,1123.0,,
,,,,,,,,,1182.0,,
,,,,,,,,,841.3,,
,,,,,,,,,925.7,,
,,,,,,,,,926.4,,
,,,,,,,,,861.6999999999999,,
,,,,,,,,,990.6,,
,,,,,,,,,864.4,,
,,,,,,,,,844.6999999999999,,
,,,,,,,,,827.1,,
,,,,,,,,,841.9,,
,,,,,,,,,785.3,,
,,,,,,,,,825.8,,
,,,,,,,,,868.3,,
,,,,,,,,,835.5,,
,,,,,,,,,762.6,,
,,,,,,,,,813.0,,
,,,,,,,,,1052.6,,
,,,,,,,,,1032.9,,
,,,,,,,,,901.9,,
,,,,,,,,,1014.7,,
,,,,,,,,,836.1,,
,,,,,,,,,853.6,,
,,,,,,,,,889.5,,
,,,,,,,,,780.8,,
,,,,,,,,,880.6,,
,,,,,,,,,819.5,,
,,,,,,,,,730.1,,
,,,,,,,,,919.0,,
,,,,,,,,,944.3,,
,,,,,,,,,951.2,,
,,,,,,,,,1033.2,,
,,,,,,,,,872.0,,
,,,,,,,,,832.1999999999999,,
,,,,,,,,,927.7,,
,,,,,,,,,941.3,,
,,,,,,,,,715.6999999999999,,
,,,,,,,,,954.0,,
,,,,,,,,,874.5,,
,,,,,,,,,844.4,,
,,,,,,,,,790.1,,
,,,,,,,,,772.6999999999999,,
,,,,,,,,,799.1,,
,,,,,,,,,842.8,,
,,,,,,,,,893.5,,
,,,,,,,,,933.6,,
,,,,,,,,,742.0,,
,,,,,,,,,828.3,,
,,,,,,,,,780.0,,
,,,,,,,,,786.9,,
,,,,,,,,,791.4,,
,,,,,,,,,723.6999999999999,,
,,,,,,,,,741.9,,
,,,,,,,,,870.2,,
,,,,,,,,,770.9,,
,,,,,,,,,904.8,,
,,,,,,,,,919.2,,
,,,,,,,,,908.4,,
,,,,,,,,,927.3,,
,,,,,,,,,957.2,,
,,,,,,,,,932.7,,
,,,,,,,,,922.3,,
,,,,,,,,,966.3,,
,,,,,,,,,909.0,,
,,,,,,,,,938.0,,
,,,,,,,,,896.1999999999999,,
,,,,,,,,,902.5,,
,,,,,,,,,957.1,,
,,,,,,,,,909.1,,
,,,,,,,,,940.6,,
,,,,,,,,,917.4,,
,,,,,,,,,782.4,,
,,,,,,,,,1016.2,,
,,,,,,,,,781.8,,
,,,,,,,,,753.1,,
,,,,,,,,,835.3,,
,,,,,,,,,693.6,,
,,,,,,,,,782.8,,
,,,,,,,,,712.4,,
,,,,,,,,,620.0,,
,,,,,,,,,764.1999999999999,,
,,,,,,,,,708.1999999999999,,
,,,,,,,,,492.2,,
,,,,,,,,,739.1999999999999,,
,,,,,,,,,569.3,,
,,,,,,,,,879.8,,
,,,,,,,,,1088.7,,
,,,,,,,,,711.1,,
,,,,,,,,,670.0,,
,,,,,,,,,829.4,,
,,,,,,,,,800.6,,
,,,,,,,,,714.9,,
,,,,,,,,,795.4,,
,,,,,,,,,731.1,,
,,,,,,,,,782.1,,
,,,,,,,,,754.3,,
,,,,,,,,,793.3,,
,,,,,,,,,826.0,,
,,,,,,,,,727.8,,
,,,,,,,,,711.8,,
,,,,,,,,,741.8000000000001,,
,,,,,,,,,749.8,,
,,,,,,,,,833.6999999999999,,
,,,,,,,,,775.6999999999999,,
,,,,,,,,,761.8,,
,,,,,,,,,802.8,,
,,,,,,,,,749.5,,
,,,,,,,,,755.4,,
,,,,,,,,,779.8,,
,,,,,,,,,794.9,,
,,,,,,,,,661.8,,
,,,,,,,,,715.1,,
,,,,,,,,,711.5,,
,,,,,,,,,802.7,,
,,,,,,,,,742.8,,
,,,,,,,,,746.8,,
,,,,,,,,,717.1,,
,,,,,,,,,701.4,,
,,,,,,,,,748.8,,
,,,,,,,,,810.9,,
,,,,,,,,,726.1999999999999,,
,,,,,,,,,753.2,,
,,,,,,,,,662.2,,
,,,,,,,,,680.5,,
,,,,,,,,,705.6999999999999,,
,,,,,,,,,778.8,,
,,,,,,,,,739.6,,
,,,,,,,,,915.8,,
,,,,,,,,,848.1999999999999,,
,,,,,,,,,602.9,,
,,,,,,,,,686.8,,
,,,,,,,,,867.6999999999999,,
,,,,,,,,,691.3000000000001,,
,,,,,,,,,895.3,,
,,,,,,,,,894.8000000000001,,
,,,,,,,,,776.5,,
,,,,,,,,,722.5,,
,,,,,,,,,748.8,,
,,,,,,,,,836.0,,
,,,,,,,,,741.1999999999999,,
,,,,,,,,,702.6,,
,,,,,,,,,704.1999999999999,,
,,,,,,,,,677.3,,
,,,,,,,,,901.7,,
,,,,,,,,,792.9,,
,,,,,,,,,692.1999999999999,,
,,,,,,,,,716.1999999999999,,
,,,,,,,,,844.6999999999999,,
,,,,,,,,,713.0999999999999,,
,,,,,,,,,752.3,,
,,,,,,,,,732.0,,
,,,,,,,,,655.0,,
,,,,,,,,,1165.9,,
,,,,,,,,,919.1,,
,,,,,,,,,681.8,,
,,,,,,,,,740.9,,
,,,,,,,,,820.9,,
,,,,,,,,,885.0999999999999,,
,,,,,,,,,866.3,,
,,,,,,,,,572.6,,
,,,,,,,,,631.6,,
,,,,,,,,,881.2,,
,,,,,,,,,763.9,,
,,,,,,,,,765.4,,
,,,,,,,,,930.3,,
,,,,,,,,,754.1999999999999,,
,,,,,,,,,734.9,,
,,,,,,,,,703.1999999999999,,
,,,,,,,,,758.5,,
,,,,,,,,,524.1,,
,,,,,,,,,700.8,,
,,,,,,,,,723.0,,
,,,,,,,,,903.3,,
,,,,,,,,,809.1,,
,,,,,,,,,736.3,,
,,,,,,,,,745.9,,
,,,,,,,,,828.6999999999999,,
,,,,,,,,,757.0999999999999,,
,,,,,,,,,762.0,,
,,,,,,,,,780.5,,
,,,,,,,,,683.1999999999999,,
,,,,,,,,,689.4,,
,,,,,,,,,576.6,,
,,,,,,,,,551.5,,
,,,,,,,,,694.5,,
,,,,,,,,,723.6999999999999,,
,,,,,,,,,696.3,,
,,,,,,,,,681.1999999999999,,
,,,,,,,,,709.6999999999999,,
,,,,,,,,,1867.8,,
,,,,,,,,,12526.3,,
,,,,,,,,,5635.2,,
,,,,,,,,,3654.4,,
,,,,,,,,,8504.9,,
,,,,,,,,,13065.9,,
,,,,,,,,,11691.8,,
,,,,,,,,,14960.6,,
,,,,,,,,,12341.4,,
,,,,,,,,,4342.2,,
,,,,,,,,,1753.5,,
,,,,,,,,,5250.2,,
,,,,,,,,,11363.7,,
,,,,,,,,,11150.3,,
,,,,,,,,,10580.7,,
,,,,,,,,,9740.3,,
,,,,,,,,,11351.7,,
,,,,,,,,,10065.3,,
,,,,,,,,,11450.9,,
,,,,,,,,,9794.1,,
,,,,,,,,,7712.9,,
,,,,,,,,,5163.299999999999,,
,,,,,,,,,2391.0,,
,,,,,,,,,4783.5,,
,,,,,,,,,4919.799999999999,,
,,,,,,,,,3416.8,,
,,,,,,,,,4978.9,,
,,,,,,,,,6669.4,,
,,,,,,,,,4680.599999999999,,
,,,,,,,,,5456.0,,
,,,,,,,,,9109.2,,
,,,,,,,,,7842.4,,
,,,,,,,,,7860.099999999999,,
,,,,,,,,,2458.3,,
,,,,,,,,,8443.5,,
,,,,,,,,,7493.900000000001,,
,,,,,,,,,8887.9,,
,,,,,,,,,7409.299999999999,,
,,,,,,,,,5209.599999999999,,
,,,,,,,,,4425.9,,
,,,,,,,,,8370.6,,
,,,,,,,,,9169.4,,
,,,,,,,,,4281.7,,
,,,,,,,,,8865.699999999999,,
,,,,,,,,,665.3,,
,,,,,,,,,11855.5,,
,,,,,,,,,672.8,,
,,,,,,,,,565.6,,
,,,,,,,,,680.6,,
,,,,,,,,,628.1999999999999,,
,,,,,,,,,652.4,,
,,,,,,,,,937.2,,
,,,,,,,,,513.1999999999999,,
,,,,,,,,,644.6,,
,,,,,,,,,1150.9,,
,,,,,,,,,660.1999999999999,,
,,,,,,,,,632.9,,
,,,,,,,,,740.9,,
,,,,,,,,,806.1,,
,,,,,,,,,542.9,,
,,,,,,,,,847.2,,
,,,,,,,,,746.3,,
,,,,,,,,,896.4,,
,,,,,,,,,706.1,,
,,,,,,,,,732.9,,
,,,,,,,,,803.0,,
,,,,,,,,,616.3,,
,,,,,,,,,582.4,,
,,,,,,,,,918.1,,
,,,,,,,,,514.1999999999999,,
,,,,,,,,,569.8,,
,,,,,,,,,876.4,,
,,,,,,,,,903.2,,
,,,,,,,,,1073.7,,
,,,,,,,,,763.5,,
,,,,,,,,,597.5,,
,,,,,,,,,623.5999999999999,,
,,,,,,,,,709.0999999999999,,
,,,,,,,,,597.5,,
,,,,,,,,,755.4,,
,,,,,,,,,734.0,,
,,,,,,,,,804.8,,
,,,,,,,,,610.1999999999999,,
,,,,,,,,,745.9,,
,,,,,,,,,722.8,,
,,,,,,,,,970.3,,
,,,,,,,,,791.5,,
,,,,,,,,,888.4,,
,,,,,,,,,988.0,,
,,,,,,,,,1160.4,,
,,,,,,,,,800.9,,
,,,,,,,,,747.6999999999999,,
,,,,,,,,,775.6,,
,,,,,,,,,889.6999999999999,,
,,,,,,,,,800.0,,
,,,,,,,,,930.2,,
,,,,,,,,,749.1999999999999,,
,,,,,,,,,692.4,,
,,,,,,,,,888.6999999999999,,
,,,,,,,,,974.0,,
,,,,,,,,,869.6,,
,,,,,,,,,845.1999999999999,,
,,,,,,,,,751.4,,
,,,,,,,,,844.6,,
,,,,,,,,,1036.2,,
,,,,,,,,,1037.9,,
,,,,,,,,,913.4,,
,,,,,,,,,973.5,,
,,,,,,,,,1014.3,,
,,,,,,,,,915.9,,
,,,,,,,,,1073.2,,
,,,,,,,,,854.6,,
,,,,,,,,,807.4,,
,,,,,,,,,1027.6,,
,,,,,,,,,1097.5,,
,,,,,,,,,982.0,,
,,,,,,,,,750.1,,
,,,,,,,,,1232.1,,
,,,,,,,,,930.6,,
,,,,,,,,,987.7,,
,,,,,,,,,1350.0,,
,,,,,,,,,1039.4,,
,,,,,,,,,1220.6,,
,,,,,,,,,940.9,,
,,,,,,,,,1009.6,,
,,,,,,,,,996.8,,
,,,,,,,,,807.1999999999999,,
,,,,,,,,,1097.6,,
,,,,,,,,,793.6999999999999,,
,,,,,,,,,900.6999999999999,,
,,,,,,,,,1115.6,,
,,,,,,,,,1147.4,,
,,,,,,,,,1305.6,,
,,,,,,,,,943.7,,
,,,,,,,,,1182.4,,
,,,,,,,,,368.3,,
,,,,,,,,,730.0999999999999,,
,,,,,,,,,366.4,,
,,,,,,,,,261.79999999999995,,
,,,,,,,,,557.0,,
,,,,,,,,,310.9,,
,,,,,,,,,1126.5,,
