Duration_Central_moment_3rd_order,Duration_Central_moment_3rd_order.1,Duration_Central_moment_3rd_order.2,Duration_Central_moment_3rd_order.3,Duration_Central_moment_3rd_order.4,Duration_Central_moment_3rd_order.5,Duration_Central_moment_3rd_order.6,Duration_Central_moment_3rd_order.7,Duration_Central_moment_3rd_order.8,Duration_Central_moment_3rd_order.9,Duration_Central_moment_3rd_order.10,Duration_Central_moment_3rd_order
,,,,,,3908766.331179135,11008133.54743302,,1166073.0717958428,,
,,,,,,5170857.257890951,12229214.973158076,,898940.0045914499,,
,,,,,,1500445.4978743438,8463868.505746303,,964945.9825606107,,
,,,,,,1563552.5984585397,25730771.96733983,,658406.7147263318,,
,,,,,,2441358.3805069546,27676948.019183148,,853852.7627960711,,
,,,,,,5315851.157033561,31945709.40202501,,874690.158631243,,
,,,,,,5779270.210643142,16334292.271609375,,1052197.0296865446,,
,,,,,,3340782.356547579,-4499390.884094735,,1522131.5926456023,,
,,,,,,606688.181314056,-9008990.755526328,,4695908.481098186,,
,,,,,,458797.17849295447,3356731.0434560264,,2253891.9445359665,,
,,,,,,430744.04218525504,23916439.90076372,,4202841.875918301,,
,,,,,,96845.57137474876,797455.6228413982,,6438453.305983334,,
,,,,,,294960.1742119131,1722161.5690604718,,4885515.061541771,,
,,,,,,1679322.4364535594,2791051.326440192,,2886756.201679828,,
,,,,,,368609.9945748639,7980425.428292205,,2645321.4022225407,,
,,,,,,773599.2886078951,21336422.80633047,,899946.8099520935,,
,,,,,,965982.4255116184,9243441.421443503,,1578565.9218988523,,
,,,,,,584522.163579911,4816746.308958665,,954684.9693741612,,
,,,,,,-343706.2599988284,13656654.472494582,,971950.4379142986,,
,,,,,,-1473775.9666486075,7742492.649727496,,1218047.3596390055,,
,,,,,,-1402515.3771489856,8559628.60054008,,1719924.1706916124,,
,,,,,,-1225501.5261701017,-3353696.961009896,,1138195.51375953,,
,,,,,,-1902315.5402285256,-2118092.6973193404,,1630243.3395554884,,
,,,,,,-547855.1881990446,-2825555.9138688566,,1561944.9973277273,,
,,,,,,-56227.25064354608,-7814010.169555418,,970334.9508775808,,
,,,,,,759125.8319875776,-3215398.586799316,,2369658.239732805,,
,,,,,,710751.1111858594,3632775.78000504,,2316770.2126492844,,
,,,,,,-385119.86678500666,6631327.4363328265,,1309879.1082540452,,
,,,,,,390848.8286108768,363332.922458679,,1646408.8957657416,,
,,,,,,2659582.0766491457,-6371859.966901991,,2221597.560365476,,
,,,,,,1511175.7258382752,-8536583.422039159,,2729307.2239920567,,
,,,,,,394147.0714986728,-7687444.662969148,,1903398.5682917505,,
,,,,,,1985239.3609293008,-8805078.692223663,,2160425.6308860825,,
,,,,,,4315601.689142326,-9672272.31117969,,2584546.3498155,,
,,,,,,553278.3938024465,-9421187.6059615,,2063682.391674864,,
,,,,,,2304221.866541637,-12135899.660050998,,3704078.761573306,,
,,,,,,357784.64804590074,-12660944.546169477,,4409463.682311533,,
,,,,,,1008128.8898932948,-10304840.781215733,,3943076.731382034,,
,,,,,,328886.21685072256,-7883424.850559371,,2997266.4321154403,,
,,,,,,312466.4033862205,-14431951.658779148,,3836837.4901725273,,
,,,,,,464895.3798756909,-10975520.547432888,,3271507.6554539534,,
,,,,,,-327200.68695137533,-10704328.04723232,,2841987.460107798,,
,,,,,,-547524.0264935268,-12625827.650400668,,3887012.762894061,,
,,,,,,-784922.1719405345,-12344730.378563937,,3753239.800404688,,
,,,,,,-3247.201811824834,-11770875.237768289,,2206652.543421596,,
,,,,,,133842.72701547577,-11776796.26526478,,2796749.8626216603,,
,,,,,,185423.6889350726,-15703276.353493337,,2722214.2228751564,,
,,,,,,1086474.4926268235,-18722823.48708127,,2871119.2085138164,,
,,,,,,10752308.331276411,-14143903.338376047,,1113200.6792274576,,
,,,,,,5778691.404913585,-9578717.009959709,,582387.0438522444,,
,,,,,,45548500.728107214,-13161110.205167972,,1635434.230412935,,
,,,,,,-523112.9680512793,-13316450.988655418,,1156862.154415585,,
,,,,,,3936102.038117976,-12462183.250360264,,1014817.141359614,,
,,,,,,1823223.980412427,-10853748.811915796,,2226824.1618926725,,
,,,,,,9994802.877820598,-7289876.222221272,,1661446.27097673,,
,,,,,,-425345.3011404843,-9174830.136570117,,1916390.0579557903,,
,,,,,,303010.94279675226,-7739561.970327421,,1332739.3749602134,,
,,,,,,1192758.79975866,-7884489.897953466,,2536644.3369335365,,
,,,,,,-228063.8920446631,-6381053.516406304,,3137707.706543931,,
,,,,,,7314465.889389669,-7748821.936664783,,3777393.473106828,,
,,,,,,3802349.100530316,-9355764.01301398,,3976095.7081253766,,
,,,,,,-104400.22356902,-12026787.524506912,,3738651.205882107,,
,,,,,,-4667011.203160804,-10285979.30930579,,3593797.165813329,,
,,,,,,-9069598.976863362,-7341143.741365138,,3536741.915502758,,
,,,,,,3906358.7346718456,-10962708.801632918,,4066524.9486310063,,
,,,,,,457891.8564000632,-8530324.789427495,,5004733.085793271,,
,,,,,,2339447.0615743464,-11332362.20246044,,3979046.905275128,,
,,,,,,2325231.862933626,-12267345.43478958,,3721622.233090318,,
,,,,,,20686211.601685736,-11502947.795876767,,3162126.4038171177,,
,,,,,,-667471.0053041165,-8424794.417437311,,2792293.5199577715,,
,,,,,,4373967.25977867,-8370914.014894584,,3219459.4291917896,,
,,,,,,1710699.6726154012,-5906438.494148328,,3412195.5032461304,,
,,,,,,4777923.4643558,-8913727.845031172,,4666562.78732056,,
,,,,,,4238363.122174478,-6313629.372625296,,5275156.40525085,,
,,,,,,7472590.176883015,-6706768.462307731,,9799419.238737274,,
,,,,,,2632259.358894844,-7417577.200945488,,7474965.958612031,,
,,,,,,5128805.519448128,-3029991.142542689,,10416610.813496923,,
,,,,,,11897874.86416019,-1535067.6431565136,,7012066.683459025,,
,,,,,,,-4011777.104527248,,8987802.31020057,,
,,,,,,,-4998585.734541111,,7472721.612281697,,
,,,,,,,-5185152.970289407,,8781395.643686114,,
,,,,,,,-3711859.027744414,,8484192.415657649,,
,,,,,,,-2594425.651576332,,6401333.090098277,,
,,,,,,,-5490147.714534997,,3132444.101751955,,
,,,,,,,-4848744.032009436,,4572540.678715679,,
,,,,,,,-5729899.021324746,,4272147.997789149,,
,,,,,,,-4871839.574130935,,2814759.583476525,,
,,,,,,,-4223262.45052814,,4367171.299076608,,
,,,,,,,-5540026.280682491,,4386066.160318404,,
,,,,,,,-5544366.68362761,,2758111.8180197743,,
,,,,,,,-3868413.8543062224,,1964772.8501465395,,
,,,,,,,-3155625.665756482,,1035010.4912074103,,
,,,,,,,-5122731.514751133,,3599016.7018651394,,
,,,,,,,-3782198.083490746,,3607158.67740927,,
,,,,,,,-3607671.210611815,,3039605.660396594,,
,,,,,,,-5755509.738493199,,4203666.024824534,,
,,,,,,,-8099322.184037866,,5039729.325943472,,
,,,,,,,-7773944.889041787,,4613703.968290806,,
,,,,,,,-5045949.674167206,,4275605.067604648,,
,,,,,,,-5827816.99864903,,5483617.760816912,,
,,,,,,,-4282435.7508138,,4461446.121451968,,
,,,,,,,-4972436.431310115,,6092387.765883755,,
,,,,,,,-4763798.45056512,,7078004.023059781,,
,,,,,,,-4118618.976850691,,8900272.103707913,,
,,,,,,,-2731682.7258404423,,5983612.410450472,,
,,,,,,,-5492428.984427183,,4889357.749065661,,
,,,,,,,-5140396.34472236,,4362789.703591421,,
,,,,,,,-5477831.197933701,,4803373.036944646,,
,,,,,,,-3958331.296136234,,6325507.349635714,,
,,,,,,,-2799291.0021789875,,5793800.34755697,,
,,,,,,,-6623156.190009859,,4399628.39504214,,
,,,,,,,-10150249.940430708,,4939140.570722526,,
,,,,,,,-8786801.668214176,,6693101.074811774,,
,,,,,,,-8118812.118632247,,6577795.347895923,,
,,,,,,,-7743457.76487752,,5567911.954467347,,
,,,,,,,-5810454.208824065,,5650152.705688028,,
,,,,,,,-7212257.010134661,,5416057.209810548,,
,,,,,,,-5176101.95263808,,5318959.9960301,,
,,,,,,,-3651991.265164605,,6001062.979416293,,
,,,,,,,-3601179.199681493,,4059557.952256353,,
,,,,,,,-3380827.304197191,,5822176.549811806,,
,,,,,,,-5515635.791087039,,3716145.53669318,,
,,,,,,,-7375646.405225517,,3499873.110456149,,
,,,,,,,-6681271.685621361,,3748898.0933869295,,
,,,,,,,-7016995.456167637,,2579058.65358594,,
,,,,,,,-6342282.057205142,,2689463.5374321784,,
,,,,,,,-3270964.271280904,,-106022.06551106088,,
,,,,,,,-3392907.2654332067,,1230247.154274923,,
,,,,,,,-3650792.441331986,,1318452.3239297646,,
,,,,,,,-6431658.68304238,,765583.9535923079,,
,,,,,,,-4466215.772399475,,2281078.137883847,,
,,,,,,,-4786860.297941065,,2560272.365839804,,
,,,,,,,-6550958.299006597,,8235420.740417324,,
,,,,,,,-4605340.646265826,,12794606.733801529,,
,,,,,,,-6586333.798459167,,6357812.373436351,,
,,,,,,,-5712081.302360323,,8168842.38408398,,
,,,,,,,-5683423.945275313,,12421660.929827176,,
,,,,,,,-5844232.17958199,,8652263.12950617,,
,,,,,,,-6404644.761231036,,8442437.19880954,,
,,,,,,,-7044971.0148205655,,11700705.545911612,,
,,,,,,,-6235705.794675115,,4549928.525775893,,
,,,,,,,-5470321.476041557,,2896203.7468079934,,
,,,,,,,-5161373.905348084,,9534176.625864595,,
,,,,,,,-5559074.887647256,,7953073.181609881,,
,,,,,,,-4429246.171917771,,3872763.1083408296,,
,,,,,,,-6098217.62315578,,4822767.764193912,,
,,,,,,,-7232728.683721121,,9225209.447799206,,
,,,,,,,-9000090.027135864,,6700631.121164647,,
,,,,,,,-6221221.60011612,,7873260.545310943,,
,,,,,,,-7474816.061570847,,9155274.356413407,,
,,,,,,,-8857540.750749595,,12309520.665645154,,
,,,,,,,-6260501.864010885,,14440670.276105171,,
,,,,,,,-5268422.851663905,,13754158.731653178,,
,,,,,,,-5422743.019974615,,13555112.544952253,,
,,,,,,,-2779486.5802192315,,15598490.401173811,,
,,,,,,,-1731471.3231194585,,9604862.999483522,,
,,,,,,,-3461595.888504963,,9923356.997137029,,
,,,,,,,-745722.3056349199,,9527172.183507685,,
,,,,,,,-691945.0578549971,,7105374.898481932,,
,,,,,,,-5813251.078282607,,9561686.475612368,,
,,,,,,,-5219842.214430149,,10613509.789957607,,
,,,,,,,-7378550.832618955,,5384645.300981591,,
,,,,,,,-6915501.790944677,,4354470.772536401,,
,,,,,,,-4259193.052870748,,6904287.33804212,,
,,,,,,,-2864052.004258896,,4975427.664492004,,
,,,,,,,-4716408.076959636,,3840962.958864081,,
,,,,,,,-2337202.881956877,,2136159.455993093,,
,,,,,,,-2174755.9532632474,,4472211.713199843,,
,,,,,,,4258819.41209099,,3093515.359013011,,
,,,,,,,-3319066.415066031,,5245691.190932034,,
,,,,,,,-3125147.651793272,,4553124.332687511,,
,,,,,,,-2419984.7372453725,,3295267.1608924344,,
,,,,,,,-6604126.837086813,,3521915.964888148,,
,,,,,,,-9943329.084561784,,3177883.82198968,,
,,,,,,,-6016642.012095312,,3612539.768478789,,
,,,,,,,-10998448.619456597,,6077448.157208037,,
,,,,,,,-4512661.530665838,,4319937.859556945,,
,,,,,,,-9474712.21584818,,2083745.9916269763,,
,,,,,,,-9916315.912850857,,2020962.8621653952,,
,,,,,,,-13262866.442431942,,5586030.618424977,,
,,,,,,,-9562186.802138235,,5068627.249027366,,
,,,,,,,-13618758.165509865,,3838555.057784002,,
,,,,,,,-11313950.367970766,,5313353.733689878,,
,,,,,,,-7464894.823812429,,4723179.057097075,,
,,,,,,,-7327324.078494478,,11800590.117392594,,
,,,,,,,-7878850.286401892,,18720411.49882729,,
,,,,,,,-6763583.41129351,,6276124.592381863,,
,,,,,,,-3105550.668835276,,6142874.642801373,,
,,,,,,,-3813205.6378202704,,4119834.156109657,,
,,,,,,,-3752744.361821668,,6424392.798750235,,
,,,,,,,-3545114.900833897,,1497592.9423492409,,
,,,,,,,-1388916.3499249248,,1362313.5663927458,,
,,,,,,,-2734559.4967923863,,-359998.89202808426,,
,,,,,,,-4183833.284296576,,2482593.9314303207,,
,,,,,,,-5113301.827595097,,2303600.021351861,,
,,,,,,,-7456061.866159524,,10803288.615604414,,
,,,,,,,-9209519.43078268,,10540296.231338708,,
,,,,,,,-8260054.100815913,,12438347.419414924,,
,,,,,,,-7544266.987085321,,11012887.32091677,,
,,,,,,,-5414254.636911663,,11891016.591111057,,
,,,,,,,-1270826.1988497048,,10378641.9733618,,
,,,,,,,-1424822.6325206603,,18967688.599110592,,
,,,,,,,-1172148.577580333,,12249599.389193796,,
,,,,,,,-3217795.696432492,,13543151.154202938,,
,,,,,,,-2908741.3139580186,,10688902.464468256,,
,,,,,,,-1620130.8378083871,,9510541.329009354,,
,,,,,,,-6626876.23128812,,6987879.350361727,,
,,,,,,,-6595965.751434715,,9238684.157500336,,
,,,,,,,-2234680.901791635,,14154054.439752633,,
,,,,,,,-7947323.542134912,,14421919.87402353,,
,,,,,,,-9808278.537313614,,35503540.99987724,,
,,,,,,,-8021489.15935172,,37216355.95332783,,
,,,,,,,-6161121.823087489,,34254141.50494148,,
,,,,,,,-1339706.201710068,,33287867.41288758,,
,,,,,,,-2922738.841922789,,41298416.96519256,,
,,,,,,,-5216608.540452313,,38290690.95190173,,
,,,,,,,-2484732.220724948,,42368673.82133237,,
,,,,,,,-4403445.696567311,,44430339.05552629,,
,,,,,,,-8016469.519621115,,18114212.836369056,,
,,,,,,,-2620439.406141659,,5632326.88251013,,
,,,,,,,-5528811.140901731,,5494451.144312213,,
,,,,,,,-8862698.17856346,,3558526.722620661,,
,,,,,,,-4785117.749823431,,1185084.555694158,,
,,,,,,,-6245181.614724597,,-341237.5631077215,,
,,,,,,,-5871866.067911906,,151534.5910641204,,
,,,,,,,-5630295.161568691,,1155374.7745984409,,
,,,,,,,-8660416.297787596,,812142.8003788634,,
,,,,,,,-6162841.483176084,,224300.42258736232,,
,,,,,,,-2298376.798183908,,-538168.9397638398,,
,,,,,,,-1983046.6475585653,,55231.57757072299,,
,,,,,,,-5113174.996295576,,-451507.8105722926,,
,,,,,,,-8852344.06323462,,359542.041970395,,
,,,,,,,-8560416.45827715,,177062.49966819808,,
,,,,,,,-8608585.350479536,,2196168.134014732,,
,,,,,,,-5029534.36266993,,4058063.586002204,,
,,,,,,,-8021349.217796476,,508265.9430950045,,
,,,,,,,-5991637.736413762,,495330.8965955045,,
,,,,,,,-4070322.386766121,,1726017.808603333,,
,,,,,,,-5492582.88872352,,884978.3685856253,,
,,,,,,,-4571319.610821871,,92784.2463425014,,
,,,,,,,-6158093.600132798,,2636411.227336712,,
,,,,,,,-12979668.66564702,,3574246.899463466,,
,,,,,,,-11977175.25207159,,7494949.825182243,,
,,,,,,,-5934145.897503979,,8829668.483495818,,
,,,,,,,-7577019.233771763,,3734145.562668763,,
,,,,,,,-5754635.766452818,,3317353.9964202945,,
,,,,,,,-4539323.827163151,,3305830.782969737,,
,,,,,,,-2528860.8443345595,,4758629.229862471,,
,,,,,,,-5252096.46176682,,7179103.58932368,,
,,,,,,,-3413224.489731192,,4218548.676724438,,
,,,,,,,-4374981.570051661,,3807635.3803463234,,
,,,,,,,-5762335.967821475,,3034110.105608463,,
,,,,,,,-14925297.3949219,,5342962.393817349,,
,,,,,,,-17326439.876091607,,3903188.767984962,,
,,,,,,,-16792203.908078812,,3046748.0980678843,,
,,,,,,,-13009733.289942628,,5178786.714688897,,
,,,,,,,-8419695.975263614,,3664771.597573287,,
,,,,,,,-5098517.401499876,,5292203.163163739,,
,,,,,,,-3225278.924031096,,4152900.470141981,,
,,,,,,,-7364923.675592074,,3163964.4429092905,,
,,,,,,,-4597336.945295859,,4262327.271895581,,
,,,,,,,-990555.7603865816,,4808478.357416239,,
,,,,,,,-7318288.959034062,,3422630.829243534,,
,,,,,,,-11906737.222629922,,5309854.6239295695,,
,,,,,,,-5305858.823657479,,6073649.344930333,,
,,,,,,,-3905915.7658359576,,3154341.4166453364,,
,,,,,,,-1517334.7243247111,,2403297.4080672543,,
,,,,,,,-719795.9312266698,,2467947.876067393,,
,,,,,,,7920088.301826561,,1905439.09980355,,
,,,,,,,3406974.071806604,,4777310.0436995085,,
,,,,,,,-3870932.3833277817,,6838595.590453799,,
,,,,,,,-7092860.0900939815,,6754113.859984574,,
,,,,,,,1674233.5751829748,,5947695.224653429,,
,,,,,,,3743202.844340407,,5040047.440296774,,
,,,,,,,3922337.448333511,,3252562.3923187577,,
,,,,,,,-645042.0395999986,,2254125.8622274185,,
,,,,,,,-633640.124729271,,2655107.9306838405,,
,,,,,,,-411989.24554781546,,6172361.924167225,,
,,,,,,,1115973.666109345,,4579689.359919316,,
,,,,,,,1890221.6672731857,,2413891.3069611085,,
,,,,,,,5095378.435362819,,4151042.5719935102,,
,,,,,,,-977495.1395304244,,1269318.4420017956,,
,,,,,,,-2063262.1463316632,,-1420196.2374413605,,
,,,,,,,3546499.917470475,,-1917828.0332018288,,
,,,,,,,2843483.00887027,,1879169.0775683324,,
,,,,,,,-3261164.975527073,,6107225.463767341,,
,,,,,,,10393770.068687793,,5538077.08864919,,
,,,,,,,-5745811.349001507,,4412555.458790235,,
,,,,,,,-7055345.04263818,,4306835.453472356,,
,,,,,,,-4863044.34625603,,3321036.951431199,,
,,,,,,,-12518259.244563954,,1610066.778881935,,
,,,,,,,-13164197.844082268,,-1238436.3616941452,,
,,,,,,,-11425309.088975027,,1978700.662529857,,
,,,,,,,-12256247.496708224,,1445066.9719108788,,
,,,,,,,-10068373.77616494,,1052172.3253242644,,
,,,,,,,-10354896.389464542,,2092929.5707657656,,
,,,,,,,-10970409.851114197,,494352.0246874566,,
,,,,,,,-8631935.33629038,,-213269.6597596173,,
,,,,,,,-9319816.074101515,,1717379.6488915717,,
,,,,,,,-8899833.75267551,,2387526.7124018893,,
,,,,,,,-9076072.333679857,,5020688.902284827,,
,,,,,,,-5008820.124937819,,3730405.657639477,,
,,,,,,,-7366944.77057958,,633520.0594649101,,
,,,,,,,-5823468.103930002,,4152689.9615175,,
,,,,,,,-6766688.874742975,,6547570.724044549,,
,,,,,,,-8432248.834474877,,4266161.872691623,,
,,,,,,,-8365039.454831957,,3854710.372791146,,
,,,,,,,-8068365.69471187,,2109659.936050527,,
,,,,,,,-9496405.179539828,,73428.3140158668,,
,,,,,,,-11557684.500799255,,-106155.18184587389,,
,,,,,,,-9067989.954795651,,-1463298.3171311058,,
,,,,,,,-11768084.26647437,,-1134712.4733016237,,
,,,,,,,-10869333.944132984,,-534178.1280456223,,
,,,,,,,-10527603.148775443,,-966621.9550042398,,
,,,,,,,-13206508.504970511,,-1631323.3133768626,,
,,,,,,,-8528333.670312433,,-1311212.2988176483,,
,,,,,,,-11890227.249716356,,37731.42368958643,,
,,,,,,,-9260377.355851706,,1359196.621600104,,
,,,,,,,-11915683.980161283,,1642956.5414523704,,
,,,,,,,-11127593.564647688,,-1204592.657515128,,
,,,,,,,-8372352.283946816,,1164003.422103312,,
,,,,,,,-5487832.84774079,,3702456.9379463033,,
,,,,,,,-6605629.591223163,,4401003.082870067,,
,,,,,,,-6083932.341728456,,4208263.452999434,,
,,,,,,,-5590570.455705285,,4767508.9602963785,,
,,,,,,,-6975098.691328773,,5433815.828136435,,
,,,,,,,-9099706.2695033,,6015591.752037214,,
,,,,,,,-10168584.409350883,,4543305.703681122,,
,,,,,,,-10818893.436012506,,964181.158754095,,
,,,,,,,-6133400.714747863,,1988299.0741772875,,
,,,,,,,-7198347.390420287,,1795785.6523574502,,
,,,,,,,-6419695.372839804,,4366245.501934124,,
,,,,,,,-8879750.50780375,,4267915.538396838,,
,,,,,,,-12940282.49862578,,8539634.034421697,,
,,,,,,,-5930946.835882985,,8684359.31034274,,
,,,,,,,-8613445.100871423,,5887008.54940247,,
,,,,,,,-5804711.882659777,,5422731.7138615465,,
,,,,,,,608061.519280449,,5018809.317976242,,
,,,,,,,1868560.4889855976,,5914575.701475788,,
,,,,,,,4270527.965798686,,6450252.008893062,,
,,,,,,,10907739.003389884,,3452463.491368167,,
,,,,,,,27846320.14499619,,4195606.490772134,,
,,,,,,,44813454.5896103,,7661720.4334327215,,
,,,,,,,44824982.87877387,,6815425.515819505,,
,,,,,,,39266985.313833445,,5747154.373420602,,
,,,,,,,39029682.79297524,,5094819.762359065,,
,,,,,,,42108997.39168367,,4365868.047101954,,
,,,,,,,58579500.03403066,,4416217.066771583,,
,,,,,,,57551176.93373837,,5379495.2565349685,,
,,,,,,,83050019.96877429,,2911137.175954956,,
,,,,,,,58983207.59737374,,3292141.52817226,,
,,,,,,,105781068.34154847,,4022858.1637967993,,
,,,,,,,129314535.28811386,,3225858.662618156,,
,,,,,,,50920958.15930634,,5514870.524335369,,
,,,,,,,19011280.491732266,,6006181.38349183,,
,,,,,,,1373436.019450102,,5836390.582750503,,
,,,,,,,-16188.16466471224,,6017946.388105991,,
,,,,,,,-3619367.531964083,,9889262.450986056,,
,,,,,,,-8417223.158177793,,15027135.19796887,,
,,,,,,,-840620.1145820889,,12994544.739676245,,
,,,,,,,-2915344.0738089974,,13058856.606819786,,
,,,,,,,-3284428.0368892574,,11321954.4936419,,
,,,,,,,,,10592060.02033606,,
,,,,,,,,,12734392.251387509,,
,,,,,,,,,10227955.90165382,,
,,,,,,,,,11824863.489088545,,
,,,,,,,,,7476004.280389692,,
,,,,,,,,,7833625.815395281,,
,,,,,,,,,12765553.203684157,,
,,,,,,,,,21779285.032447983,,
,,,,,,,,,22385446.932560846,,
,,,,,,,,,21790416.76950727,,
,,,,,,,,,19411724.34264275,,
,,,,,,,,,15915262.879426792,,
,,,,,,,,,7758801.145152705,,
,,,,,,,,,9295713.56199894,,
,,,,,,,,,7415838.181059444,,
,,,,,,,,,5277497.076283669,,
,,,,,,,,,4309794.058211167,,
,,,,,,,,,3959805.83271576,,
,,,,,,,,,5714649.850351198,,
,,,,,,,,,4614442.631012617,,
,,,,,,,,,3837493.617401183,,
,,,,,,,,,4628274.612087744,,
,,,,,,,,,2274952.7348916954,,
,,,,,,,,,3482561.786140134,,
,,,,,,,,,2645217.19095903,,
,,,,,,,,,2544130.5695236893,,
,,,,,,,,,10001068.66901721,,
,,,,,,,,,10214094.370321076,,
,,,,,,,,,16196140.778530143,,
,,,,,,,,,8242807.499781194,,
,,,,,,,,,17516610.432428334,,
,,,,,,,,,10640372.160929946,,
,,,,,,,,,13338912.18691138,,
,,,,,,,,,21793730.47885885,,
,,,,,,,,,10775334.96364177,,
,,,,,,,,,15611125.511062909,,
,,,,,,,,,16360516.707455782,,
,,,,,,,,,15199721.47439436,,
,,,,,,,,,9240319.238822386,,
,,,,,,,,,12732824.29866936,,
,,,,,,,,,11094787.362691712,,
,,,,,,,,,5532064.493835851,,
,,,,,,,,,4350445.674876648,,
,,,,,,,,,4874439.601494636,,
,,,,,,,,,5920148.008873222,,
,,,,,,,,,9624444.459869023,,
,,,,,,,,,14427655.903090505,,
,,,,,,,,,16041750.793337015,,
,,,,,,,,,8340174.540565701,,
,,,,,,,,,10266896.984612651,,
,,,,,,,,,8723062.52798153,,
,,,,,,,,,7091144.404512762,,
,,,,,,,,,4885729.471200742,,
,,,,,,,,,3254348.160107449,,
,,,,,,,,,961746.5342473368,,
,,,,,,,,,4356288.310352556,,
,,,,,,,,,6948918.770124968,,
,,,,,,,,,8065861.86939629,,
,,,,,,,,,5644085.4188849935,,
,,,,,,,,,6417711.825265753,,
,,,,,,,,,17375864.454696514,,
,,,,,,,,,20811882.67358721,,
,,,,,,,,,20321375.31549577,,
,,,,,,,,,30024331.87421562,,
,,,,,,,,,22037928.70427988,,
,,,,,,,,,11899374.81652802,,
,,,,,,,,,8673150.113320848,,
,,,,,,,,,11751352.940200064,,
,,,,,,,,,13024059.444281677,,
,,,,,,,,,7525093.892714934,,
,,,,,,,,,5071008.323171276,,
,,,,,,,,,5376712.014797537,,
,,,,,,,,,21409650.298257817,,
,,,,,,,,,12626520.950650243,,
,,,,,,,,,9107990.1860086,,
,,,,,,,,,6736885.523836887,,
,,,,,,,,,6247700.914876687,,
,,,,,,,,,5320449.639527026,,
,,,,,,,,,6177432.671780539,,
,,,,,,,,,6939493.169679127,,
,,,,,,,,,5853619.751533499,,
,,,,,,,,,8952921.596502865,,
,,,,,,,,,5536414.557664895,,
,,,,,,,,,4911296.430699056,,
,,,,,,,,,6595980.452951466,,
,,,,,,,,,18536815.5540387,,
,,,,,,,,,14201426.74442166,,
,,,,,,,,,9468496.772237936,,
,,,,,,,,,15215210.311063817,,
,,,,,,,,,14170840.60602929,,
,,,,,,,,,12360195.397075394,,
,,,,,,,,,12842474.680905327,,
,,,,,,,,,9003719.59138011,,
,,,,,,,,,13958753.663426898,,
,,,,,,,,,12579669.863548825,,
,,,,,,,,,9710523.114308318,,
,,,,,,,,,16326077.183471862,,
,,,,,,,,,14223046.742016269,,
,,,,,,,,,3799080.403491767,,
,,,,,,,,,5000366.034990641,,
,,,,,,,,,4802109.9613641,,
,,,,,,,,,8084613.911395376,,
,,,,,,,,,10003729.842307951,,
,,,,,,,,,12338556.975692453,,
,,,,,,,,,9683256.29494595,,
,,,,,,,,,10876282.88806659,,
,,,,,,,,,11331402.59587151,,
,,,,,,,,,12752065.85133731,,
,,,,,,,,,13267812.843744364,,
,,,,,,,,,14746760.9650127,,
,,,,,,,,,14104859.385677792,,
,,,,,,,,,16092902.117413634,,
,,,,,,,,,20735270.27613005,,
,,,,,,,,,17547819.97035908,,
,,,,,,,,,17754043.29534692,,
,,,,,,,,,13464220.139888452,,
,,,,,,,,,13384339.693908207,,
,,,,,,,,,14471058.025969164,,
,,,,,,,,,14855475.03386346,,
,,,,,,,,,17711484.67395522,,
,,,,,,,,,16455362.72350404,,
,,,,,,,,,17885588.073305458,,
,,,,,,,,,20623763.16383195,,
,,,,,,,,,19815328.60687745,,
,,,,,,,,,20410522.82148522,,
,,,,,,,,,17937231.328074493,,
,,,,,,,,,15597363.66709215,,
,,,,,,,,,16047309.56380596,,
,,,,,,,,,16182537.847480752,,
,,,,,,,,,21447656.149208087,,
,,,,,,,,,19525542.805930886,,
,,,,,,,,,18438187.968556844,,
,,,,,,,,,19310181.70651405,,
,,,,,,,,,22691096.839269213,,
,,,,,,,,,22981174.360505924,,
,,,,,,,,,23835681.654860508,,
,,,,,,,,,25796285.40381617,,
,,,,,,,,,25065442.15267933,,
,,,,,,,,,23050675.544359352,,
,,,,,,,,,23742983.79905156,,
,,,,,,,,,23077937.47460544,,
,,,,,,,,,27734168.68189176,,
,,,,,,,,,28948205.75270393,,
,,,,,,,,,30787677.837117773,,
,,,,,,,,,25358419.24430997,,
,,,,,,,,,23923155.61455162,,
,,,,,,,,,22347778.86579262,,
,,,,,,,,,18540422.827818856,,
,,,,,,,,,17593932.14798324,,
,,,,,,,,,17690193.832829572,,
,,,,,,,,,18775944.22607973,,
,,,,,,,,,20180335.882341657,,
,,,,,,,,,22433313.364384707,,
,,,,,,,,,23518200.67223085,,
,,,,,,,,,20118210.224185284,,
,,,,,,,,,18929416.865905706,,
,,,,,,,,,18126568.196048543,,
,,,,,,,,,14734955.225202551,,
,,,,,,,,,19186209.136406325,,
,,,,,,,,,20859311.4937736,,
,,,,,,,,,19113486.556612205,,
,,,,,,,,,19214339.20133056,,
,,,,,,,,,18288235.517566714,,
,,,,,,,,,20373943.26550996,,
,,,,,,,,,20210426.84653675,,
,,,,,,,,,20429692.28357696,,
,,,,,,,,,22039195.46436502,,
,,,,,,,,,20332743.904119484,,
,,,,,,,,,20325360.90782553,,
,,,,,,,,,25027843.27015877,,
,,,,,,,,,24889030.897796124,,
,,,,,,,,,22103007.136458453,,
,,,,,,,,,28770607.28557692,,
,,,,,,,,,28893153.35753814,,
,,,,,,,,,23253175.58211188,,
,,,,,,,,,24780136.096490588,,
