Energy_Root_standard_squared,Energy_Root_standard_squared.1,Energy_Root_standard_squared.2,Energy_Root_standard_squared.3,Energy_Root_standard_squared.4,Energy_Root_standard_squared.5,Energy_Root_standard_squared.6,Energy_Root_standard_squared.7,Energy_Root_standard_squared.8,Energy_Root_standard_squared.9,Energy_Root_standard_squared.10,Energy_Root_standard_squared
,,,,,,5090912.036109051,835553869.1701419,,48386941.29466854,,
,,,,,,9192512.710600078,889773324.6239661,,40916960.34141344,,
,,,,,,5847896.38842892,749589816.7945377,,54247499.08580487,,
,,,,,,8666213.848948743,900488513.8470731,,52587172.22189077,,
,,,,,,5374688.1317151785,1199322372.6697702,,54511548.03129425,,
,,,,,,64370409.76027859,1309146278.801264,,44371385.47971429,,
,,,,,,7535406.302369103,1250112465.1340077,,41800270.18730123,,
,,,,,,,1327368113.827368,,44036523.122277714,,
,,,,,,,1022740097.4597116,,45799091.24111088,,
,,,,,,,1122800278.2323396,,46088261.46226607,,
,,,,,,,1178338189.9242697,,57469840.58915598,,
,,,,,,,1344137857.6484458,,60107944.133789,,
,,,,,,,1190102033.0511968,,36015672.3053298,,
,,,,,,,1213263999.8110194,,51153767.34126139,,
,,,,,,,1404468524.6135085,,47180573.34805502,,
,,,,,,,1335979624.60223,,36000495.179965235,,
,,,,,,,1415791572.1391025,,52798671.86792107,,
,,,,,,,1576059730.4879792,,39953835.77863207,,
,,,,,,,1410160153.5831742,,63999189.8065413,,
,,,,,,,1237413200.4921658,,62814166.90877832,,
,,,,,,,1165842802.5082257,,50184356.05985397,,
,,,,,,,1141651258.3587415,,50614751.34979727,,
,,,,,,,864456958.2428296,,59099004.98707741,,
,,,,,,,810725380.1415986,,65139679.959176734,,
,,,,,,,717189585.9437387,,73210280.92116438,,
,,,,,,,738018722.8268206,,76660206.97547457,,
,,,,,,,752755197.7237749,,76717376.35888886,,
,,,,,,,676804626.0416764,,75438131.91364497,,
,,,,,,,753863231.6724865,,92581594.76518103,,
,,,,,,,761276597.2330403,,89416622.86239734,,
,,,,,,,871439883.1534147,,90363619.79426178,,
,,,,,,,895505295.5959986,,81702090.82505234,,
,,,,,,,924673259.0262088,,77429955.67768201,,
,,,,,,,1010520028.7224826,,67726216.67759687,,
,,,,,,,1068383145.585642,,57369774.85355421,,
,,,,,,,1092251316.2450294,,56335569.80975981,,
,,,,,,,1116362433.5746906,,53833977.22183918,,
,,,,,,,1091365798.6815658,,55415289.00457526,,
,,,,,,,1005564206.8478936,,51218132.13935081,,
,,,,,,,1007446944.0884632,,49159814.03968998,,
,,,,,,,949460206.7060872,,40647715.85344987,,
,,,,,,,1004543359.7819424,,40278483.3650834,,
,,,,,,,970313917.4035388,,40132156.72799184,,
,,,,,,,921962388.5407252,,38189753.38522756,,
,,,,,,,916298415.4597164,,39184407.95575837,,
,,,,,,,936255606.834794,,42230920.41189252,,
,,,,,,,990068363.4906772,,46573405.88510465,,
,,,,,,,879534834.3131704,,47852566.13193517,,
,,,,,,,798317078.9813488,,43650205.35347673,,
,,,,,,,748548190.5112451,,49229326.038621016,,
,,,,,,,802324856.7057595,,41165899.0516884,,
,,,,,,,831519297.6444454,,46787895.64791732,,
,,,,,,,904146897.3322376,,33984536.32245996,,
,,,,,,,871292922.1377966,,37294727.4812352,,
,,,,,,,823432442.9446194,,41717047.35108299,,
,,,,,,,888774001.9367675,,38132875.491010375,,
,,,,,,,845213790.1228771,,54297209.93670744,,
,,,,,,,853999269.986922,,47173117.39153648,,
,,,,,,,872010750.6720945,,45164305.16422233,,
,,,,,,,897036528.0782759,,47395990.53104325,,
,,,,,,,917257552.8398668,,44157367.30113108,,
,,,,,,,889254629.1351166,,50823293.26050901,,
,,,,,,,914982087.6531622,,54407629.38783494,,
,,,,,,,953399008.5849996,,50329297.29832417,,
,,,,,,,893217247.0556394,,43486059.60532297,,
,,,,,,,910354014.724772,,47375077.592964426,,
,,,,,,,899680037.862113,,42205199.24470943,,
,,,,,,,908187134.9106128,,54269593.40915224,,
,,,,,,,972179801.9566836,,36235011.37898538,,
,,,,,,,912764030.9941972,,52808374.83654463,,
,,,,,,,864859005.4808663,,31404348.92580485,,
,,,,,,,823599826.8404201,,35591192.58039831,,
,,,,,,,788740442.7555336,,38469069.63650018,,
,,,,,,,781036637.8495756,,36153336.46320074,,
,,,,,,,774315270.1085924,,39771542.31579158,,
,,,,,,,772745058.8266132,,39162770.75149561,,
,,,,,,,742931754.4772005,,37522819.4480692,,
,,,,,,,695098021.8908622,,49474161.82080097,,
,,,,,,,700727443.5947409,,47057560.11507928,,
,,,,,,,668264436.5889038,,54002371.562944345,,
,,,,,,,697932104.3852773,,62278908.51991306,,
,,,,,,,709777321.5582721,,64630911.74784014,,
,,,,,,,730530504.0221095,,55650861.62831714,,
,,,,,,,758544871.7921759,,61553435.221379936,,
,,,,,,,731327941.0693226,,57577761.22963622,,
,,,,,,,761890152.8348738,,56920359.0050641,,
,,,,,,,725575265.1392925,,49513378.229628704,,
,,,,,,,779083460.8909543,,53656508.05560216,,
,,,,,,,800279497.8550158,,59404922.417075,,
,,,,,,,847999005.9139035,,58031648.93488897,,
,,,,,,,902418905.3038026,,67368751.84083419,,
,,,,,,,843965414.2691813,,59181448.47233126,,
,,,,,,,823881128.041886,,53050600.58428368,,
,,,,,,,761774248.4584383,,51709736.884930685,,
,,,,,,,785784961.7387031,,51310464.234575,,
,,,,,,,799544886.1657608,,59977110.96496479,,
,,,,,,,807985772.4103775,,59681467.26078121,,
,,,,,,,830134751.607375,,63267502.70591214,,
,,,,,,,850773729.839548,,67587527.6688773,,
,,,,,,,876524349.5128448,,64675547.11564874,,
,,,,,,,810551705.6363097,,72418593.92376657,,
,,,,,,,774394956.882513,,75934816.55121648,,
,,,,,,,772631173.4703002,,69869019.57287833,,
,,,,,,,763975113.3293282,,71779946.1937483,,
,,,,,,,779521359.3755952,,70315456.77808543,,
,,,,,,,764680446.4891852,,82110309.34027347,,
,,,,,,,791531820.806467,,78618188.91394854,,
,,,,,,,739006929.4093739,,75630878.31009765,,
,,,,,,,689358877.2298362,,83660587.5267888,,
,,,,,,,717194394.709331,,55579363.9218991,,
,,,,,,,675042640.2206682,,52106157.2701605,,
,,,,,,,595274989.2989086,,80716455.65068172,,
,,,,,,,557209821.0936444,,78588435.21470828,,
,,,,,,,613453034.0556549,,83387338.68259318,,
,,,,,,,584724986.445286,,79766212.76930791,,
,,,,,,,625056035.4154302,,70654528.34553494,,
,,,,,,,643893529.0382515,,60493613.59634738,,
,,,,,,,631009199.5144277,,62574539.36393459,,
,,,,,,,597265569.1957307,,62615259.02195953,,
,,,,,,,588753857.0858295,,59261397.5900924,,
,,,,,,,566222212.4765273,,63635975.74587742,,
,,,,,,,634092977.5484655,,64916274.49056599,,
,,,,,,,624244440.4304403,,75673373.56660399,,
,,,,,,,635085679.1171074,,72296519.13141738,,
,,,,,,,543925398.2346804,,72480194.04817036,,
,,,,,,,542958753.223767,,73750547.10183613,,
,,,,,,,577410737.878889,,64587243.61894844,,
,,,,,,,553151661.4835854,,62852187.3854166,,
,,,,,,,566695928.1304686,,63468542.96581339,,
,,,,,,,525043324.7472673,,76747772.54655147,,
,,,,,,,588747763.4117295,,123512298.6787938,,
,,,,,,,481669941.9658174,,129375235.02428702,,
,,,,,,,651694310.8088982,,117921730.10391852,,
,,,,,,,671493478.7175204,,94695331.00913312,,
,,,,,,,637922775.5272532,,77398689.05375466,,
,,,,,,,631293321.0796809,,71798632.02887991,,
,,,,,,,640964863.6453902,,72822186.25960086,,
,,,,,,,638625554.2614903,,53752163.965814434,,
,,,,,,,676357354.5269533,,52294998.345288016,,
,,,,,,,629742428.9986864,,64926388.23351488,,
,,,,,,,626030564.2522852,,50686936.313180745,,
,,,,,,,571950430.6994065,,50605123.73471287,,
,,,,,,,569894282.5755928,,50728778.66849152,,
,,,,,,,577160402.8785461,,60856090.70274399,,
,,,,,,,506781635.9772107,,52137288.35085116,,
,,,,,,,530927515.2494442,,55240312.845710784,,
,,,,,,,518347520.4651272,,59482121.373014845,,
,,,,,,,517582390.7408015,,66855504.353067294,,
,,,,,,,521413166.88274616,,71148863.85149515,,
,,,,,,,500207434.1879079,,80491465.16861089,,
,,,,,,,517595787.86487806,,69785238.10457553,,
,,,,,,,562532966.3200029,,83310535.24951622,,
,,,,,,,579668971.8195752,,75915570.24014243,,
,,,,,,,562343789.6043711,,73018849.75581716,,
,,,,,,,547384159.1028655,,101235038.98300923,,
,,,,,,,527120950.373535,,107743607.73117042,,
,,,,,,,426134761.4525661,,76144705.46669939,,
,,,,,,,391151365.5845711,,68447457.78182368,,
,,,,,,,389151334.9169257,,77549381.69109538,,
,,,,,,,408898967.0368925,,79245243.21546373,,
,,,,,,,417714618.7171202,,84778836.2380563,,
,,,,,,,441839869.08174336,,77891587.5733126,,
,,,,,,,437892623.9338412,,81995849.80506635,,
,,,,,,,461191825.9319938,,65379876.24470392,,
,,,,,,,460435751.3787156,,61947488.912487,,
,,,,,,,452533348.2584536,,62173991.14278655,,
,,,,,,,482198102.3596101,,68002621.88636994,,
,,,,,,,430503080.1025493,,64132477.00143073,,
,,,,,,,461019113.6420176,,73664018.74596919,,
,,,,,,,433718386.2342823,,69750985.6282569,,
,,,,,,,448237634.35177857,,72550041.93930697,,
,,,,,,,448977485.3460529,,69068368.32884139,,
,,,,,,,452640238.5748246,,86071980.45732886,,
,,,,,,,457496952.3842997,,70779060.55478121,,
,,,,,,,445754839.32686746,,73473252.58021644,,
,,,,,,,466156600.4457747,,73842344.86746947,,
,,,,,,,474878411.5695584,,77126114.38003875,,
,,,,,,,463328642.7991692,,68504310.98550366,,
,,,,,,,468507858.14332,,67166778.36953093,,
,,,,,,,418540420.7436811,,73907247.43186963,,
,,,,,,,407736880.2942623,,68457000.34686382,,
,,,,,,,407466627.0463803,,67349551.5449541,,
,,,,,,,409843624.48232096,,65703296.19787522,,
,,,,,,,433369227.0410834,,59372966.63568278,,
,,,,,,,376875584.6451619,,69055158.37475593,,
,,,,,,,399240379.66408825,,56076429.21290753,,
,,,,,,,406479414.35709786,,62115742.14064226,,
,,,,,,,393808392.0655865,,65337300.8927213,,
,,,,,,,416194905.4341553,,58895126.0018119,,
,,,,,,,398281608.064978,,64974718.242775016,,
,,,,,,,390809593.6618899,,78688621.472427,,
,,,,,,,410787809.8962144,,71018205.55780046,,
,,,,,,,400034271.7557358,,59485785.57595839,,
,,,,,,,422226554.74326897,,55983197.954539895,,
,,,,,,,438469995.4685971,,53834112.68200861,,
,,,,,,,429490885.4086162,,71735041.7029425,,
,,,,,,,390539916.4174081,,69988939.54202265,,
,,,,,,,406205810.86649793,,65316008.72590731,,
,,,,,,,390085065.727955,,62791293.959595226,,
,,,,,,,410694719.094941,,66399835.715408966,,
,,,,,,,410744570.5646135,,64302169.63026131,,
,,,,,,,392598326.31207854,,77681124.362334,,
,,,,,,,409691167.0153324,,79011890.06336242,,
,,,,,,,383321466.7553328,,77594293.81834969,,
,,,,,,,373079205.0867705,,84614726.03924981,,
,,,,,,,406697924.7256863,,93460280.03604098,,
,,,,,,,371814912.4402265,,84965644.12499972,,
,,,,,,,406755365.8320034,,89995060.29424004,,
,,,,,,,406680323.6716212,,93771309.18517348,,
,,,,,,,386085343.77770704,,73242503.4773464,,
,,,,,,,398821067.8251083,,76843426.52818847,,
,,,,,,,406791852.13158303,,75027531.3226778,,
,,,,,,,413438476.3510197,,75224752.52725196,,
,,,,,,,427359950.6542322,,78637152.13196114,,
,,,,,,,462776413.4942247,,80297417.23228683,,
,,,,,,,541143084.3562751,,69441395.52225387,,
,,,,,,,528301683.8963249,,78785200.94206716,,
,,,,,,,489305228.8665936,,72805895.94260861,,
,,,,,,,537512576.7928972,,86681384.57860719,,
,,,,,,,544281926.1402218,,90406186.70300592,,
,,,,,,,562310807.4916974,,94978181.04409888,,
,,,,,,,463985661.4123197,,88061021.76499487,,
,,,,,,,477872383.8211125,,86298270.07250436,,
,,,,,,,515083294.1914631,,90971734.36273488,,
,,,,,,,519261277.6005303,,93390385.16937116,,
,,,,,,,477073284.57022846,,95393737.29187572,,
,,,,,,,505352118.1150733,,96060680.67472067,,
,,,,,,,500422346.4785491,,103534459.6170204,,
,,,,,,,519975863.8297752,,102555885.70507422,,
,,,,,,,512719771.0253209,,102732878.97055018,,
,,,,,,,571152345.2149428,,113846246.6465751,,
,,,,,,,547403105.3767254,,121616515.13219082,,
,,,,,,,551066230.1985173,,122043939.26932047,,
,,,,,,,534996850.6216925,,115730306.57740363,,
,,,,,,,571131256.1077808,,115230357.79620533,,
,,,,,,,612231437.040214,,117613629.83823946,,
,,,,,,,614720315.8003805,,128737352.0092148,,
,,,,,,,577994847.8629397,,112329286.0501534,,
,,,,,,,573913744.8350312,,113480190.82525726,,
,,,,,,,581673625.8474703,,109818437.19643071,,
,,,,,,,555303245.5477937,,108495838.43284316,,
,,,,,,,549095545.0288299,,102230523.57144956,,
,,,,,,,533346210.9281016,,110172211.27657025,,
,,,,,,,529118830.5292652,,107843860.0282464,,
,,,,,,,499196392.3462523,,113951648.0109348,,
,,,,,,,415517082.0414412,,109139999.27701622,,
,,,,,,,426318033.481332,,123002116.66716348,,
,,,,,,,450210544.5368903,,111950021.77356744,,
,,,,,,,508692231.0485333,,109912748.34894767,,
,,,,,,,526507557.6053845,,116266046.04726264,,
,,,,,,,540849035.8920487,,118421133.11494808,,
,,,,,,,519173400.09053904,,114414644.69695346,,
,,,,,,,501201333.6440336,,113921116.26606764,,
,,,,,,,533189203.8187741,,116389057.84010068,,
,,,,,,,513004839.84008807,,119121629.80977258,,
,,,,,,,531787234.4765057,,121948806.68033738,,
,,,,,,,535372080.02199656,,128866822.66773386,,
,,,,,,,534629941.54188526,,109986761.5708518,,
,,,,,,,546852146.3025883,,110279192.482979,,
,,,,,,,543415071.0635499,,114981754.93108374,,
,,,,,,,535799520.74657786,,129925249.08616184,,
,,,,,,,530109599.3867568,,118395575.0481174,,
,,,,,,,548717069.6176014,,146665770.24451786,,
,,,,,,,532664454.62979513,,147974932.68422604,,
,,,,,,,525592125.2058804,,151698959.29991642,,
,,,,,,,522976278.1402076,,168931828.5666837,,
,,,,,,,542854063.2988034,,169201096.9972604,,
,,,,,,,565048069.350571,,143594312.89164764,,
,,,,,,,577637670.8296658,,165374935.6754111,,
,,,,,,,548373748.4332503,,154880215.96317887,,
,,,,,,,387980518.549832,,155784254.94812304,,
,,,,,,,229505038.05148813,,149909760.24590415,,
,,,,,,,179086425.23016065,,168828074.04268017,,
,,,,,,,182271472.2159076,,153180794.064161,,
,,,,,,,192695965.3355406,,166311803.50177976,,
,,,,,,,194858041.7937276,,166349975.7925059,,
,,,,,,,254260508.93373924,,173701254.10717794,,
,,,,,,,207027969.13908127,,170258251.85962182,,
,,,,,,,186239222.01961127,,182530656.0829917,,
,,,,,,,201766752.27575555,,197496106.9877196,,
,,,,,,,173757712.29956543,,203012046.4674081,,
,,,,,,,197298414.66330144,,199174152.7349169,,
,,,,,,,169163337.0712338,,187298990.53577417,,
,,,,,,,121679882.79537047,,158162356.816698,,
,,,,,,,102621154.87496428,,179297249.84882173,,
,,,,,,,95222475.8469667,,170456221.0184057,,
,,,,,,,104648994.29518317,,184395913.4056749,,
,,,,,,,225041689.48240903,,191848862.96130365,,
,,,,,,,195516678.772494,,176882350.91385403,,
,,,,,,,231447514.695436,,167264900.40113047,,
,,,,,,,203951567.5427312,,181352089.4725043,,
,,,,,,,,,172996658.76765454,,
,,,,,,,,,193558880.93780223,,
,,,,,,,,,196477406.94987044,,
,,,,,,,,,204078637.70305943,,
,,,,,,,,,183733603.8990889,,
,,,,,,,,,203182334.2925986,,
,,,,,,,,,197591278.944982,,
,,,,,,,,,186094928.20497635,,
,,,,,,,,,137109294.0818251,,
,,,,,,,,,160938748.13788942,,
,,,,,,,,,191320443.703196,,
,,,,,,,,,195646949.94687727,,
,,,,,,,,,187243184.5878374,,
,,,,,,,,,201553555.85057124,,
,,,,,,,,,200352061.8383608,,
,,,,,,,,,200848192.43296564,,
,,,,,,,,,193388550.8620137,,
,,,,,,,,,192641111.10510725,,
,,,,,,,,,208160530.58228293,,
,,,,,,,,,195306548.6939977,,
,,,,,,,,,184680565.58705792,,
,,,,,,,,,189495694.4447956,,
,,,,,,,,,202167017.8006,,
,,,,,,,,,207320383.77355325,,
,,,,,,,,,210115045.5183404,,
,,,,,,,,,253205355.2034058,,
,,,,,,,,,252965303.1484032,,
,,,,,,,,,254711109.8864148,,
,,,,,,,,,251574418.70041507,,
,,,,,,,,,260894140.5586389,,
,,,,,,,,,252988645.8807504,,
,,,,,,,,,258472252.79656845,,
,,,,,,,,,244337483.1494193,,
,,,,,,,,,248002278.5472199,,
,,,,,,,,,263614761.75360656,,
,,,,,,,,,245434743.5796331,,
,,,,,,,,,244422230.1992963,,
,,,,,,,,,254173260.42143545,,
,,,,,,,,,244519419.00343844,,
,,,,,,,,,258840171.70627865,,
,,,,,,,,,263007250.7803201,,
,,,,,,,,,265927062.36480308,,
,,,,,,,,,260144427.57434663,,
,,,,,,,,,252632505.3487765,,
,,,,,,,,,267125157.51474008,,
,,,,,,,,,261709096.66117743,,
,,,,,,,,,282427868.3576084,,
,,,,,,,,,260584140.2423973,,
,,,,,,,,,262960938.9188168,,
,,,,,,,,,274320914.5091379,,
,,,,,,,,,301471709.6317803,,
,,,,,,,,,299151623.6551088,,
,,,,,,,,,301580686.85458195,,
,,,,,,,,,301744375.6269732,,
,,,,,,,,,299839871.4159301,,
,,,,,,,,,281618643.88334644,,
,,,,,,,,,301315739.9816589,,
,,,,,,,,,311152752.6543169,,
,,,,,,,,,322857365.29710025,,
,,,,,,,,,302527991.7538083,,
,,,,,,,,,305454757.5175651,,
,,,,,,,,,314647062.1048062,,
,,,,,,,,,327112827.093422,,
,,,,,,,,,300780702.97747266,,
,,,,,,,,,313873419.4852025,,
,,,,,,,,,296853202.06595194,,
,,,,,,,,,311275441.63177294,,
,,,,,,,,,284997570.0563471,,
,,,,,,,,,256532424.5833692,,
,,,,,,,,,286755838.9174149,,
,,,,,,,,,273336381.7651912,,
,,,,,,,,,282005071.93627256,,
,,,,,,,,,235068952.61120245,,
,,,,,,,,,258682049.1172793,,
,,,,,,,,,302715370.9397694,,
,,,,,,,,,303418162.20007807,,
,,,,,,,,,286768012.47696215,,
,,,,,,,,,258747922.1897326,,
,,,,,,,,,288399221.66272134,,
,,,,,,,,,331048966.222504,,
,,,,,,,,,289898521.6648319,,
,,,,,,,,,278620239.986522,,
,,,,,,,,,321948924.43607926,,
,,,,,,,,,269521180.19852585,,
,,,,,,,,,313022469.94853646,,
,,,,,,,,,276885542.3917697,,
,,,,,,,,,304319124.03026706,,
,,,,,,,,,331345330.64361846,,
,,,,,,,,,315448360.1658815,,
,,,,,,,,,270650355.97159606,,
,,,,,,,,,281166991.6339175,,
,,,,,,,,,238767620.53862,,
,,,,,,,,,246694838.3781721,,
,,,,,,,,,293174687.3272038,,
,,,,,,,,,273993979.3889896,,
,,,,,,,,,263803285.40331307,,
,,,,,,,,,304164645.0274728,,
,,,,,,,,,274140522.35469395,,
,,,,,,,,,233439415.97323543,,
,,,,,,,,,233087921.91876885,,
,,,,,,,,,215457502.2564093,,
,,,,,,,,,238081677.42170125,,
,,,,,,,,,235169985.25747228,,
,,,,,,,,,267509896.218347,,
,,,,,,,,,270034556.1791422,,
,,,,,,,,,277776431.46579707,,
,,,,,,,,,290523927.00603473,,
,,,,,,,,,308863033.640448,,
,,,,,,,,,338577819.25804543,,
,,,,,,,,,351337593.34498,,
,,,,,,,,,315761381.1516209,,
,,,,,,,,,345469002.335101,,
,,,,,,,,,351302075.3088963,,
,,,,,,,,,329204678.54103625,,
,,,,,,,,,302003338.641206,,
,,,,,,,,,321648389.4656764,,
,,,,,,,,,335844030.44747365,,
,,,,,,,,,336216072.4654896,,
,,,,,,,,,338966387.1333151,,
,,,,,,,,,306412778.0679197,,
,,,,,,,,,341913552.70864314,,
,,,,,,,,,303710298.16079986,,
,,,,,,,,,364880469.4753249,,
,,,,,,,,,333111686.25912154,,
,,,,,,,,,348364013.4132762,,
,,,,,,,,,373017058.6992408,,
,,,,,,,,,332600212.77203673,,
,,,,,,,,,336889384.5125222,,
,,,,,,,,,345645682.93100494,,
,,,,,,,,,355558819.5882015,,
,,,,,,,,,291778863.9352013,,
,,,,,,,,,275560542.58396065,,
,,,,,,,,,334219565.8407684,,
,,,,,,,,,392841194.3382381,,
,,,,,,,,,462046431.51130986,,
,,,,,,,,,401914298.9167696,,
,,,,,,,,,416046569.2206716,,
,,,,,,,,,393683802.44458735,,
,,,,,,,,,309701353.42545915,,
,,,,,,,,,292212015.56925285,,
,,,,,,,,,307177935.2106668,,
,,,,,,,,,308916818.5516215,,
,,,,,,,,,315055082.9549317,,
,,,,,,,,,334364116.37049764,,
,,,,,,,,,295046061.2324687,,
,,,,,,,,,327863729.5440722,,
,,,,,,,,,324313242.0590494,,
,,,,,,,,,347195303.22413665,,
,,,,,,,,,360243192.04826355,,
,,,,,,,,,436973568.0982837,,
,,,,,,,,,387248646.50574815,,
,,,,,,,,,381300237.9746648,,
,,,,,,,,,421670882.07275885,,
,,,,,,,,,447614946.9126217,,
,,,,,,,,,413945136.3793093,,
,,,,,,,,,417780480.9432343,,
,,,,,,,,,439923483.9101896,,
,,,,,,,,,469475884.119288,,
,,,,,,,,,388614747.4232196,,
,,,,,,,,,336137185.05036753,,
,,,,,,,,,390709467.8768019,,
,,,,,,,,,365588883.5234027,,
,,,,,,,,,357630917.2546419,,
,,,,,,,,,395646641.76408976,,
,,,,,,,,,422964549.8710954,,
,,,,,,,,,388757398.3898491,,
,,,,,,,,,464837354.6890194,,
,,,,,,,,,387433900.50297713,,
,,,,,,,,,348825000.45437926,,
,,,,,,,,,424985922.6737951,,
,,,,,,,,,418293488.490648,,
,,,,,,,,,397349286.6937321,,
,,,,,,,,,434556791.711246,,
,,,,,,,,,449250482.508349,,
,,,,,,,,,409001431.0354867,,
,,,,,,,,,435205924.7437082,,
,,,,,,,,,433927896.9878185,,
,,,,,,,,,420562207.2496312,,
,,,,,,,,,359967894.33929664,,
,,,,,,,,,354542027.78920853,,
,,,,,,,,,354367995.26384926,,
,,,,,,,,,341847498.84488624,,
,,,,,,,,,412720997.1039513,,
,,,,,,,,,413584870.7515464,,
,,,,,,,,,428660378.6881346,,
,,,,,,,,,414169974.817312,,
,,,,,,,,,443703020.0750132,,
,,,,,,,,,499280453.3537709,,
,,,,,,,,,481522243.9016012,,
,,,,,,,,,527463808.8823989,,
,,,,,,,,,467389581.4013645,,
,,,,,,,,,423438082.1224189,,
,,,,,,,,,407002252.0991728,,
,,,,,,,,,431169726.0329586,,
,,,,,,,,,413811482.28772,,
,,,,,,,,,459661267.9576979,,
,,,,,,,,,423985641.8186152,,
,,,,,,,,,405480770.61880696,,
,,,,,,,,,358917493.14753646,,
,,,,,,,,,390523820.9088995,,
,,,,,,,,,422571909.998048,,
,,,,,,,,,489394863.25952494,,
,,,,,,,,,433767291.1197293,,
,,,,,,,,,411955043.5306336,,
,,,,,,,,,457935255.9679508,,
,,,,,,,,,413968507.313816,,
,,,,,,,,,445746889.868978,,
,,,,,,,,,455623137.92110217,,
,,,,,,,,,422153892.6611633,,
,,,,,,,,,395563942.9569312,,
,,,,,,,,,405972231.4332647,,
,,,,,,,,,444396611.8408045,,
,,,,,,,,,411596958.28854144,,
,,,,,,,,,444321936.2834206,,
,,,,,,,,,514578897.5027173,,
,,,,,,,,,438889205.7912198,,
,,,,,,,,,423433326.6537416,,
,,,,,,,,,425471432.1203957,,
,,,,,,,,,419040940.7272525,,
,,,,,,,,,394502928.3406546,,
,,,,,,,,,381214317.9576074,,
,,,,,,,,,384913895.99153584,,
,,,,,,,,,407741863.6661583,,
,,,,,,,,,397450941.9981383,,
,,,,,,,,,419591326.2518976,,
,,,,,,,,,402726711.7159875,,
,,,,,,,,,384224871.9870508,,
,,,,,,,,,415335885.4531189,,
,,,,,,,,,380737644.7760567,,
,,,,,,,,,387299871.9100167,,
,,,,,,,,,394213638.7367378,,
,,,,,,,,,393933766.007644,,
,,,,,,,,,377378746.234722,,
,,,,,,,,,383761174.92481023,,
,,,,,,,,,280818259.84751433,,
,,,,,,,,,324094871.28776646,,
,,,,,,,,,308802571.8441886,,
,,,,,,,,,336947617.29245776,,
,,,,,,,,,323598312.33104795,,
,,,,,,,,,352199678.6158651,,
,,,,,,,,,347015916.1541006,,
,,,,,,,,,368272910.3781623,,
,,,,,,,,,381532390.0107225,,
,,,,,,,,,369727852.60104185,,
,,,,,,,,,345024037.6816721,,
,,,,,,,,,341102272.52655685,,
,,,,,,,,,359082713.45738393,,
,,,,,,,,,361412097.3106284,,
,,,,,,,,,358693919.09501344,,
,,,,,,,,,370200487.2147423,,
,,,,,,,,,352818530.2980677,,
,,,,,,,,,354533398.5385897,,
,,,,,,,,,366618311.8727181,,
,,,,,,,,,364186169.2096897,,
,,,,,,,,,338162069.8486195,,
,,,,,,,,,315466151.23620224,,
,,,,,,,,,304355841.8134522,,
,,,,,,,,,316500620.3567609,,
,,,,,,,,,328809332.5748094,,
,,,,,,,,,311722823.5721215,,
,,,,,,,,,312887423.6150683,,
,,,,,,,,,332477025.51842904,,
,,,,,,,,,373717677.494719,,
,,,,,,,,,352995928.3606616,,
,,,,,,,,,358291928.4314534,,
,,,,,,,,,372922849.0623126,,
,,,,,,,,,408129113.73553866,,
,,,,,,,,,404008605.820413,,
,,,,,,,,,445154531.9415783,,
,,,,,,,,,418377157.1057848,,
,,,,,,,,,403845686.6016837,,
,,,,,,,,,398020365.1481801,,
,,,,,,,,,389658051.1030322,,
,,,,,,,,,384457962.43088007,,
,,,,,,,,,399590477.8902386,,
,,,,,,,,,373771529.0437039,,
,,,,,,,,,363161661.0804924,,
,,,,,,,,,388786571.0057156,,
,,,,,,,,,356540303.3945582,,
,,,,,,,,,408527551.63730633,,
,,,,,,,,,388958196.7514822,,
,,,,,,,,,409387434.2222242,,
,,,,,,,,,412823950.592316,,
,,,,,,,,,390579992.4197947,,
,,,,,,,,,401162957.1746408,,
,,,,,,,,,365531890.14786536,,
,,,,,,,,,374531456.08493775,,
,,,,,,,,,355969699.4961189,,
,,,,,,,,,360465102.797728,,
,,,,,,,,,327447856.0232409,,
,,,,,,,,,351260776.86212164,,
,,,,,,,,,329554100.27412874,,
,,,,,,,,,340899996.1255633,,
,,,,,,,,,336087152.0520719,,
,,,,,,,,,343991042.27091527,,
,,,,,,,,,338051426.19824725,,
,,,,,,,,,351641204.0522858,,
,,,,,,,,,378533852.78531176,,
,,,,,,,,,346098854.4251284,,
,,,,,,,,,361412231.1336491,,
,,,,,,,,,343607071.7006862,,
,,,,,,,,,350377917.46625656,,
,,,,,,,,,374652673.3828605,,
,,,,,,,,,372527060.3104746,,
,,,,,,,,,356205771.8109627,,
,,,,,,,,,387287585.00931656,,
,,,,,,,,,411016489.3740043,,
,,,,,,,,,407945099.2197644,,
,,,,,,,,,366875164.0621247,,
,,,,,,,,,387157527.12370527,,
,,,,,,,,,385677548.2468829,,
,,,,,,,,,415697410.6744976,,
,,,,,,,,,411725871.36355567,,
,,,,,,,,,417131501.65334463,,
,,,,,,,,,434256995.5799391,,
,,,,,,,,,427549652.4822409,,
,,,,,,,,,396016769.9006997,,
,,,,,,,,,405482643.96623856,,
,,,,,,,,,389726987.7142674,,
,,,,,,,,,427779438.0260108,,
,,,,,,,,,403552308.8923504,,
,,,,,,,,,421889295.7814426,,
,,,,,,,,,421587258.295201,,
,,,,,,,,,408589410.6735775,,
,,,,,,,,,367527899.6504793,,
,,,,,,,,,385596433.6459144,,
,,,,,,,,,386242953.7468149,,
,,,,,,,,,377738457.8541117,,
