RMS_Impulse_factor,RMS_Impulse_factor.1,RMS_Impulse_factor.2,RMS_Impulse_factor.3,RMS_Impulse_factor.4,RMS_Impulse_factor.5,RMS_Impulse_factor.6,RMS_Impulse_factor.7,RMS_Impulse_factor.8,RMS_Impulse_factor.9,RMS_Impulse_factor.10,RMS_Impulse_factor
2.0727414277493823,1.2885677384827223,1.3233537639478232,,2.149285053560277,3.094649222835188,1.1100273738880262,1.678380028348659,1.4514241123683185,1.3588235294117648,1.5415617128463477,1.6034838074407785
1.868843157366388,1.2905185452483665,1.2943265755146942,,2.159240195550578,3.050997943505985,1.1090337874465257,1.6868381638069212,1.517216642754663,2.0588832487309645,1.998697068403909,1.671970043415617
2.0384,1.2924693520140107,1.2652993870815652,,,3.037067031862087,1.1080402010050252,1.4437548633787791,1.091499227202473,1.5099065420560749,1.5894179894179894,1.754797553948762
1.6886993603411515,1.3339670180144405,1.2362721986484364,,,3.1536933918843464,1.196329771725522,1.4753566319832268,1.423913043478261,1.125398466442664,1.275,1.6270269552251693
1.8160377358490565,1.37546468401487,1.2072450102153074,,,2.9761420891584933,1.2846193424460186,1.4873287928038366,1.1352657004830915,1.1265587323458492,1.2573839662447257,1.5297359429372217
1.148148148148148,1.3169875486808185,1.1782178217821784,,,3.4652487778960688,1.3729089131665153,1.5188917361389032,1.0990614216701171,1.3740458015267176,1.1923472301541975,1.5732459259879088
1.3105335157318745,1.1989544949547035,1.1892857142857145,,,3.137287207808748,1.461198483887012,1.5163146893825117,1.0628571428571427,1.3787418655097612,1.2898242904035526,1.5339615305088734
1.1573693482090426,1.0809214412285884,1.1579992711370264,,,3.0588073849867152,1.5494880546075087,1.570145221777734,1.094029607938832,1.1053763440860214,1.28961205058974,1.5213122924973723
1.3569384835479257,1.086286221768998,1.1267128279883385,,,3.0823607096318724,1.530388948296577,1.5108302972150327,1.72469781706657,1.0943548387096775,1.2256497449599224,1.6568266978335349
1.534937888198758,1.091651002309408,1.0954263848396506,,,2.300448802731554,1.5112898419856444,1.5002492001479126,1.7419493652728968,1.0833333333333337,1.1984741648364352,1.7618404751787926
1.7049229387999405,1.097015782849818,1.0641399416909625,,,3.2546821284410643,1.4921907356747124,1.4602960287931728,1.5245753114382783,1.094420600858369,1.6942675159235667,1.751514711032118
1.725547060374374,1.1023805633902275,1.1005291005291005,,,1.9042900386582,1.4730916293637804,1.5862958733230954,1.109770808202654,1.2119815668202765,1.4826254826254828,1.7701683287616994
1.287838555496548,1.1077453439306375,1.2819648446905851,,,1.433617887445348,1.453992523052848,1.6410299716651784,1.1531809230242314,1.7262306136210384,1.4689953966964526,1.7236083483422806
1.3823597858971377,1.1131101244710475,1.2444444444444445,,,2.0917403898202136,1.434893416741916,1.697786507766205,1.1261250592136427,1.1483873433200855,1.3042578356002366,1.7701732135026105
1.3253348214285714,1.1184749050114573,1.2283760683760685,,,1.9759290418194173,1.415794310430984,1.674773548395392,1.4443926478423017,1.1161310355534853,1.195090769624137,1.804036262001553
1.1782945736434107,1.123839685551867,1.2123076923076923,,,1.4281601108896522,1.3966952041200518,1.60653656652263,1.8468542312804608,1.6108597285067874,1.3044608055435252,1.654417302307618
1.496149614961496,1.129204466092277,1.2022861250898635,,,1.7644516508920878,1.3775960978091195,1.5501742521144106,1.8454937581304065,1.9773102764621653,1.5455435847208618,1.637396779729921
1.361729179910998,1.1345692466326869,1.1922645578720346,,,2.9174309950568444,1.3584969914981877,1.6231306359197537,1.629895795903701,1.640625,1.37546468401487,1.6673966272750989
1.5096583642745651,1.1399340271730969,1.1822429906542058,,,2.1425778170977616,1.3393978851872554,1.548346535231294,1.5260384376937386,1.4499032660020983,1.6396489416623647,1.736379523210249
1.6575875486381322,1.1452988077135065,1.1303258145363406,,,2.5782282217450865,1.3202987788763234,1.6940328960058673,1.4389636273044348,1.259181532004197,1.7450792126740278,1.6660703475664247
1.451776649746193,1.1506635882539165,1.1408054948485793,,,2.023491553767076,1.3011996725653912,1.6126071745496773,1.4743370402053035,1.1732418524871355,1.6473607038123168,1.6925738326983055
1.974364362260979,1.1560283687943262,1.1184506656304676,,,2.2874534341862267,1.2821005662544591,1.6874028383732007,1.3413461538461535,1.270096463022508,1.840233236151604,1.6292284153981884
1.51914145851638,1.154026251967794,1.096095836412356,,,2.304472724202744,1.2630014599435269,1.6682211159935143,1.2408874801901744,1.2371134020618555,1.5994982215562246,1.6457195236793705
1.2211611338487192,1.1520241351412617,1.0737410071942444,,,2.8448868403230536,1.2439023536325948,1.7488460158882295,1.6133093525179858,1.2483959670027498,1.3587632069608453,1.6105833923567845
1.1760084229764494,1.1500220183147294,1.1008902077151337,,,2.5361416203643885,1.2248032473216628,1.6866965116310064,1.539755883735223,1.291144292226207,1.258979748766358,1.678747175531627
1.1655051374239611,1.1480199014881969,1.1173997474860766,,,1.892172554714013,1.2057041410107303,1.678084786460276,1.4662024149524604,1.3338926174496644,1.1591962905718705,1.5437283451791524
1.2969320736161845,1.1460177846616646,1.1339092872570196,,,1.9683056497499856,1.1866050346997985,1.5643436912529027,1.3926489461696976,1.4767767207610525,1.79715864246251,1.577445352105998
1.162062759214336,1.1440156678351323,1.1232846350457903,,,1.856690585782648,1.1675059283888665,1.7972508171033106,1.3190954773869348,1.240360951599672,1.319827776551115,1.52354704514866
1.2093449231213644,1.1420135510086,1.1126599828345611,,,1.8528144104463269,1.1484068220779342,1.8323896102775967,1.2294333803707227,1.4451303155006858,1.432742616033755,1.551435547933751
1.2464497797644876,1.1400114341820675,1.102035330623332,,,1.995962151049933,1.1293077157670022,1.755194437707171,1.1397712833545108,1.186371578334304,1.5206025697828978,1.5962251793863236
1.223681668920224,1.1380093173555357,1.0914106784121027,,,2.242046838637925,1.1360749628330993,1.8179591065602447,1.3803680981595092,1.0974465867639394,1.2321428571428572,1.577813791637813
1.165259943144313,1.1360072005290032,1.0807860262008735,,,2.290379297148592,1.1428422098991964,1.9921079412801563,1.3055050812532198,1.2230576441102756,1.4901492537313437,1.5694787834472044
1.234807940343647,1.1340050837024709,1.0359922178988328,,,2.132789589096934,1.1496094569652937,1.8735445765877847,1.2306420643469302,1.0119331742243436,1.3749465278768005,1.506224625232222
1.1600968093809654,1.1320029668759384,1.2036283848870812,,,2.172016852566725,1.1563767040313906,1.8072777283725927,1.1557790474406406,1.0347903657448707,1.5232791868429991,1.5245648271822714
1.142395093559534,1.130000850049406,1.0843111690569316,,,1.853742189622385,1.1631439510974877,1.843399845782444,1.0809160305343513,1.173913043478261,1.582116442252987,1.4346280963559914
1.1377627297511212,1.1279987332228738,1.0221774193548387,,,1.5550192647406562,1.1699111981635848,1.8012113778136336,1.2109937713670211,1.1803899951767385,1.544099257695753,1.475971388351025
1.1682809230247158,1.1259966163963415,1.2889157171961063,,,1.5647744118459954,1.176678445229682,1.8691324883776013,1.341071512199691,1.1868669468752155,1.5553710213732084,1.4880790567658737
1.138426723885234,1.1239944995698092,1.3870143347247283,,,1.8904470549635888,1.163089235056985,1.742256859807232,1.4711492530323609,1.1933438985736928,1.575414521458643,1.4742580501842266
1.2465647377588542,1.121992382743277,1.2994861402619962,,,1.8932071985829653,1.1495000248842882,1.7257958013337222,1.6012269938650308,1.0803212851405624,1.5187187683616428,1.483910648061851
1.2755402750491158,1.1199902659167444,1.0864856772132947,,,1.8092906515135352,1.135910814711591,1.7713501575934305,1.308724832214765,1.1068095913064022,1.5254278053430017,1.5117781359971312
1.1804088675101956,1.1179881490902122,1.0607525662331063,,,1.902148323220596,1.1223216045388942,1.8992933839294828,1.3315649867374004,1.133297897472242,1.5385305290403912,1.4844803721881323
1.1932443467576372,1.11598603226368,1.0350194552529182,,,2.062911576495746,1.1087323943661973,1.9299753132348152,1.9740784022097104,1.1597862036380815,1.5561789084484907,1.514122581354025
1.219724818821552,1.1139839154371476,1.1901696898771212,,,1.8059437392487647,1.1066425905862527,2.061463245738266,1.1240627130197682,1.1862745098039216,1.6095756250194473,1.4338311457210091
1.3067377119882024,1.1119817986106153,1.3973941368078175,,,1.8413448159151595,1.104552786806308,2.076185155150296,1.1839840253391174,1.071574642126789,1.599375600384246,1.4990737855337417
1.365599429989887,1.109979681784083,1.1559139784946235,,,1.8399372061482424,1.1024629830263637,2.041697129009734,1.160238319222327,1.6602094240837697,1.589457685973901,1.5193643397221732
1.371568413139332,1.1079775649575507,1.1247572490457374,,,1.7665483236763029,1.1003731792464189,1.8881821209268008,1.607532278722005,1.248259860788863,1.6005532027717466,1.5368423052839446
1.2162948201125907,1.1059754481310182,1.0028382213812677,,,1.7887744792450395,1.0982833754664745,1.9261589253335585,1.830654545454545,1.3486209108402822,1.511110490699917,1.572035272031287
1.2443248251671115,1.103973331304486,1.0611514068467711,,,1.764359033726943,1.0961935716865296,1.8118432430870324,1.878822850548182,1.2432432432432434,1.5326661948148117,1.590043162416433
1.5354529977453644,1.1019712144779537,1.1194645923122744,,,1.8264394967995785,1.0941037679065848,1.6548802132084788,1.4903640256959314,1.365021328458257,1.5328276653672344,1.5916979414157175
1.304994988555956,1.0999690976514214,1.1777777777777778,,,1.8561908177808943,1.0920139641266402,1.7759642477317137,1.4482099978170706,1.228226887003126,1.5234451068481918,1.6655800568448866
1.2654992202975512,1.0727982370386386,1.3065843621399176,,,1.8630154629013904,1.0899241603466956,1.651190731890673,1.864529533986346,1.2528301886792454,1.5574672192471253,1.7092153791692353
1.363590984141612,1.0456273764258557,1.2407407407407407,,,1.940291113197849,1.087834356566751,1.5878698457517124,1.8121773360867324,1.150214592274678,1.508427090495821,1.7724544148084749
1.3508716140036423,1.0919836486872363,1.2213890460919323,,,1.8024900962082628,1.0857445527868064,1.6613016535424812,1.8385169043845748,1.2674418604651163,1.4296601916595035,1.7680189800273354
1.3051459052400378,1.1383399209486167,1.202037351443124,,,1.7496929622771362,1.0836547490068618,1.5959723643569153,1.9136244577228447,1.298780487804878,1.48102652571666,1.8431186752789728
1.2194756554307116,1.1328139752948148,1.2105816801124536,,,1.7062043596551897,1.0815649452269172,1.5364085849239013,1.891238670694864,1.2326261887344552,1.4834644405751942,1.925040761203351
1.22062069861057,1.127288029641013,1.2191260087817832,,,1.5109278147599694,1.0794751414469723,1.6690405400977566,1.8867774086378728,1.2124265323257768,1.5105630059881971,1.896038135699573
1.3528666333858148,1.1217620839872111,1.2276703374511129,,,1.5149876641487257,1.077385337667028,1.604703613696977,1.8800257768064768,1.5401234567901234,1.4474365027903129,1.8819611167989525
1.5416597503813838,1.1162361383334094,1.2362146661204425,,,1.7298099149817774,1.075295533887083,1.7176025379811313,1.946667087190324,1.4877832473824035,1.4911459568490812,1.8578928574759856
1.3925254580240976,1.1107101926796077,1.069459143318665,,,1.818361396949888,1.0732057301071387,1.6088138552343678,1.9723413407020245,1.4354430379746836,1.5465281593876683,1.9177222047595497
1.4512724477977077,1.1051842470258058,1.300691857370942,,,,1.071115926327194,1.627871092955378,1.9387002833455769,2.045929018789144,1.5279161553472278,1.8975366781076384
1.4795130230469662,1.0996583013720038,1.3024830699774268,,,,1.0690261225472495,1.6109392461828669,1.652846308479532,1.381294964028777,1.5934885044985656,1.842307357955192
1.375979894992239,1.094132355718202,1.2390514523440852,,,,1.0669363187673049,1.6313287557534142,1.773353314779134,1.042296072507553,1.763832973602221,1.8480608809097177
1.3687646069529735,1.0886064100644002,1.1756198347107438,,,,1.06484651498736,1.6411051498946805,1.8634984075438707,1.0311742293037756,1.5944527710264087,1.748755814284792
1.3800618724082705,1.0830804644105982,1.134980988593156,,,,1.0627567112074154,1.6692658837430958,2.831214161057093,1.263789746917586,1.9400293156604167,1.771734010873847
1.3183145598664996,1.0775545187567963,1.2380250552689755,,,,1.0606669074274708,1.750225633323458,3.235566428699476,1.261922930179321,1.9799670434078231,1.756726980455196
1.3228383184653956,1.0720285731029946,1.2044621876781467,,,,1.0585771036475262,1.7510531777109573,1.9660798453047577,1.1245784938179095,1.984886986759396,1.8103783866758767
1.4199369417060363,1.0665026274491929,1.170899320087318,,,,1.0564872998675816,1.788623098956149,1.8382721866364435,1.132215595814111,2.038619941179331,1.8360643798985776
1.4355538739595126,1.060976681795391,1.1373364524964893,,,,1.054397496087637,1.6527459101880273,1.838397877313791,1.7800071658903616,2.083244535031436,1.8470197802041115
1.484599839111582,1.0554507361415892,1.1037735849056605,,,,1.0523076923076924,1.6781356936535723,1.810646690641215,1.1753242817311187,2.075201105249078,1.850147674580482
1.4114925399771558,1.0499247904877873,1.0974216544468591,,,,1.0471778408857062,1.657433633853659,1.826794562317368,1.2847691964617558,2.120941671868158,1.873246429623234
1.368095448519664,1.1815681398590865,1.0910697239880578,,,,1.0420479894637198,1.661218155463211,1.8835939557939605,1.0883935434281322,1.7530121017729756,1.805466942896796
1.4811070813077143,1.1931674276303978,1.0847177935292565,,,,1.0369181380417336,1.6511766631196982,1.7534654795490905,1.6876313209132932,1.7355059091842004,1.8384888292622803
1.1991571718432965,1.2047667154017092,1.0783658630704551,,,,1.2903016542328902,1.7221798898358225,1.762679630576126,1.900807481653065,1.9247141599612403,1.815885395144909
1.1893384304980357,1.2163660031730206,1.0720139326116538,,,,1.0630426576066443,1.6633831752812962,1.987463690567192,2.1160783939118946,1.8059789167684923,1.741255839001604
1.2711997734495453,1.227965290944332,1.0656620021528525,,,,1.0778306374881066,1.7321901338320662,1.743736685395358,2.346984744547968,1.620590525353095,1.6613440551407237
1.409546299029396,1.2395645787156433,1.124875124875125,,,,1.0803038524145416,1.8752078190337045,1.832768062179827,3.1844736634910635,1.70453851476467,1.6221396260281296
1.2543783169067475,1.2511638664869549,1.132612331488736,,,,1.308542226351829,1.7153258817558066,1.668345874250733,4.893006822154147,1.7334743716741916,1.6477216131336545
1.2371321905098522,1.2627631542582662,1.1403495381023472,,,,1.1905818403682955,1.7717529977411188,1.3447344734473448,2.4208836078359406,1.80678246267834,1.5687339794323998
1.300412829469673,1.2743624420295776,1.1480867447159584,,,,1.4357463616100694,1.7599231934824886,1.2951683898044837,2.4315556647825023,1.9838471806765408,1.5884943876987196
1.4289955728992405,1.285961729800889,1.1558239513295694,,,,1.2143169345830704,1.7455334219349383,1.298405382984607,2.3054696148278504,2.1175833249967364,1.6045958759509336
1.514052699421692,1.2975610175722003,1.1635611579431804,,,,1.1463028865164098,1.6834742943785608,1.362183038399443,3.1891272852707835,1.9155449280518348,1.6385709398779595
1.4753963981104046,1.3091603053435117,1.1712983645567916,,,,1.1942633637548892,1.710172347174967,1.228878648233487,2.330392771991467,1.9530999631464228,1.6563022508510603
1.5369572794999498,1.190451309333542,1.1790355711704028,,,,1.353003910415926,1.728386588461875,1.247515083876818,2.475445496060043,1.9686277092555715,1.7112736436362552
1.4579107937211324,1.0717423133235724,1.1867727777840138,,,,1.1393581081081083,1.6698174088875817,1.94366529169122,2.472281706919292,2.1800928318205104,1.7650307322704435
1.4136936617289062,1.0799999999999998,1.1945099843976248,,,,1.167699086787151,1.7317236980974473,1.2840331106013765,2.20759728585513,2.205212701487779,1.675350801963396
1.4286092500647058,1.193300767620377,1.202247191011236,,,,1.257634064670898,1.8006890062359149,1.5272126244539774,2.2243835492139827,1.9486669219513448,1.6126459883674724
1.460526315789474,1.3279248505550811,1.3205265805802449,,,,1.176925651801986,1.775347914797309,1.30959310016403,4.01166861143524,2.15652660595904,1.6833383219518112
1.453626634958383,1.2949297484044116,1.4388059701492537,,,,1.243597136944944,1.8648033851710104,1.2733591613491342,2.034053195190057,2.1562008370568164,1.6336612021857924
1.4409414709279935,1.261934646253742,1.463238601512983,,,,1.2102553362305184,1.9307108601580512,1.6589648798521257,2.028054375370934,2.3310290884004035,1.610664017800793
1.3280624523375677,1.2289395441030724,1.4876712328767123,,,,1.1554224076457138,2.0199801024220947,1.4446253684510793,2.5758224153444385,2.2323821685152048,1.6191993955212804
1.4351770899092169,1.1699164345403898,1.122405431619787,,,,1.1931065735693325,1.9239144664008625,1.5004442786779144,2.145836781989737,2.0165937576481534,1.6355954477872496
1.4349679404975637,1.1759227319765435,1.1982491845326049,,,,1.2806866354167186,2.060471471885583,1.4630785568131783,2.311030919703424,,1.7693254610255094
1.393615505564234,1.4830201330787012,1.3318129988597491,,,,1.582363747703613,1.9595938748335555,1.502904134797861,3.241665249617396,,1.885991960099712
1.527448090106352,1.7901175341808586,1.2853333333333334,,,,1.4395143827100128,1.9228475130546536,1.4968098969351318,3.4458539785172952,,1.9289043315570555
1.5081977649582274,1.651851851851852,1.600574712643678,,,,1.2636135068902965,1.9054363860565544,1.3732291482202938,4.075245640063825,,1.9308434878936545
1.4531246595736955,1.4426229508196722,1.4848,,,,1.5266459199798346,1.933416479349889,1.547421854127705,2.2513521634615383,,1.8894090067520208
1.5089524762299151,1.3766320723133576,1.1299270072992702,,,,1.352322845564094,1.899338748731923,1.4929983095769763,1.4431766316750338,,1.836044144060321
1.4626149197436942,1.1375056078959174,1.1484184914841848,,,,1.2999643845374105,1.9765485070171391,1.2732083727530743,1.5986677768526227,,1.8525161164879305
1.5616876828509971,1.2977809591982818,1.170124481327801,,,,1.2040442706166266,1.88398989951472,1.307572889572808,2.026654123549702,,1.9361235140836253
1.7460381917977836,1.088782562466773,1.2964824120603016,,,,1.171764705882353,1.9609375,1.325383276427663,2.218229954614221,,1.9783974013392844
1.629544559653498,1.1403118040089086,1.2267663073684003,,,,1.1548217038842197,1.8460319478817164,1.3692442882249565,3.29083402146986,,2.004070720754857
1.5458481682903609,1.3724030930156903,1.157050202676499,,,,1.2076732752803574,1.870376920209156,1.4431002121756158,2.294443760009856,,1.9981036586393024
1.3681721849348385,1.604494382022472,1.0873340979845978,,,,1.191564223249322,1.8354905665203745,1.3478737777064351,3.6710725711399217,,1.9820449802602944
1.3460527493362415,1.267080745341615,1.158518925660892,,,,1.1754551712182866,1.8557989585875845,1.4852063974904348,3.838883561821339,,1.9372359123937355
1.2307920580258247,1.533888228299643,1.24822695035461,,,,1.1593461191872512,1.9870643906818304,1.40565371024735,3.915421427873816,,1.9147704782796875
1.4282888877246294,1.0320478001086366,1.3587786259541983,,,,1.1432370671562158,1.9033499720902591,1.5528413910093302,4.608333333333333,,1.9406856171312024
1.5481002207100494,1.1655450874831763,1.5863829787234045,,,,1.1271280151251803,1.9015822280887216,1.5448253908368508,3.5394049055086447,,1.9384274367341912
1.3315056904965186,1.0841487279843445,1.0793650793650795,,,,1.111018963094145,1.924079707860903,1.327981425571016,5.687847856452134,,1.941364202268896
1.5103213047415651,1.4955981356809944,1.356643356643357,,,,1.0949099110631095,1.906977919347416,1.4082309231208918,4.845490704245631,,1.9688462685083967
1.6686636773990375,1.141218005295675,1.4285714285714286,,,,1.078800859032074,1.814679139984578,1.4659528907922914,3.7006721789304624,,1.956670974649256
1.505164225366195,1.101669195751138,1.2181220314212642,,,,1.0626918070010387,1.8906526462749595,1.5575382117264993,3.1752051452650254,,2.039479457488206
1.446616771040171,1.1652710865788118,1.0076726342710998,,,,1.0465827549700033,1.8599864087489728,1.475153555503823,2.162755283876751,,1.991349285839174
1.3899870096807254,1.228872977406486,1.215267175572519,,,,1.0537268751447,1.8798415679836311,1.411723925435218,3.894959743100479,,2.047436791121763
1.5417390515004397,1.2924748682341598,1.642491524297015,,,,1.0608709953193969,1.833549591025339,1.317368058864009,2.9771777122883973,,2.002343127977066
1.3982720391467238,1.3560767590618337,1.6329987142715854,,,,1.0680151154940931,1.9660309001238816,1.6008241807145274,1.9539072728093536,,2.0825384001285
1.647652338946288,1.2045075125208682,1.11545169166376,,,,1.0751592356687898,1.976738987597288,1.4719056348131028,2.380964707912676,,2.0146728439441035
1.4070752770386423,1.2044334975369455,1.8550046772684752,,,,1.0537000474988698,2.013139576148576,1.3998798443698506,2.7616743200282587,,1.958629208021007
1.3798738791474867,1.2704576976421638,2.4509997581230345,,,,1.0322408593289496,2.0845176661055462,1.65854736482618,2.233742610277399,,1.9783269361436449
1.470274589861194,1.253120319520719,1.903171461062208,,,,1.0107816711590296,2.0178068949778574,1.472971028827306,3.724829328602914,,1.949578811896288
1.4129695888847018,1.5738241308793457,1.906823959892604,,,,1.021822760462144,1.999273685589208,2.110920034393809,3.5152406265905105,,1.9158532328767488
1.529737532912634,1.1636556854410205,1.3695937090432506,,,,1.0328638497652582,2.007157849936644,1.5519633878806327,4.416654959258219,,1.963441469143545
1.4154849633922395,1.2901080974975805,1.575423360062516,,,,1.1139240506329111,1.866402500587804,2.025082165715274,4.673036093418259,,1.934706362548117
1.4327411624806312,1.4165605095541405,1.3936577696570895,,,,1.0057471264367814,1.8582052596370209,1.3036437246963564,5.204467298209188,,1.8544998130842123
1.4547650023367142,1.0936846507737346,2.9242915258911952,,,,1.0203408121266877,2.0150213281924683,2.42720787370368,4.439430928529338,,1.860294084333172
1.5316792273785735,1.1936446509682626,1.7866948257655753,,,,1.034934497816594,1.9630579661092664,1.572735385988398,2.173985616620794,,1.7946962276149343
1.546885420011362,1.2936046511627906,1.4358526285131787,,,,1.028345418589321,2.0564446738943385,1.838758179623472,4.7708719851577,,1.7865362023661109
1.615156617452653,2.059633027522936,1.2576772296635088,,,,1.0430418149415055,1.9439245644572576,1.5171609006040636,3.7676796082777786,,1.777719624573674
1.5771281215744295,1.9199403281949283,1.2789958690816652,,,,1.0577382112936906,1.9985101295562169,1.4490640344973702,4.712655488611773,,1.8093358975812
1.6088026743986208,2.4934068568688565,1.4034876623942802,,,,1.0724346076458753,1.9858487505295983,1.908669137171369,4.392874132642181,,2.015472571968141
1.5409955432290423,1.0513528437327444,2.2478866407982263,,,,1.3097345132743363,1.988939048642058,2.009739484698505,4.961066563617043,,1.944455774115204
1.3892443175663187,1.1785714285714286,1.7164264572315968,,,,1.2893785333306698,1.913857006217121,2.0986888995707016,4.026614668856048,,1.8194779903288965
1.3937782519274553,1.197470605216412,2.041728679340653,,,,1.2690225533870034,1.9187710194808945,2.022368071316118,5.078281417144316,,1.8362122925653463
1.501350011349653,1.216369781861395,1.856891642940881,,,,1.2486665734433369,1.880718922300864,2.1133541286563475,4.949839751742381,,1.8359576445914665
1.6281404384084048,1.2352689585063783,1.668441643003325,,,,1.2283105934996703,1.855201437248082,1.9959864570954509,4.848839918777671,,1.868051175385121
1.511724195127864,1.2287088805096866,1.772917109287916,,,,1.207954613556004,1.8348368045036487,1.926977965521178,3.841040759658565,,1.873115836205174
1.5220514842700643,2.3278357455402223,1.661573233423863,,,,1.1875986336123376,1.838632498733628,1.7831907112168446,5.258823529411765,,1.816279664685741
1.4468454550677636,1.8440798160899488,2.3253537120183774,,,,1.167242653668671,1.8560209629461093,2.149666688240243,4.69996340379555,,1.8223410314598008
1.6324446671389323,1.3603238866396758,,,,,1.1468866737250043,1.9635280958755696,1.9749089805825244,4.363240579807968,,1.8725630968450224
1.7167936085219706,1.1150513264898017,,,,,1.1265306937813382,1.8631693258708548,2.061023057705697,4.66006416515553,,1.9358385454996416
1.625605396218172,1.4404662781015822,,,,,1.1061747138376716,1.8769716036772213,2.045413841627223,4.474033445237757,,1.869929046422094
1.3999080869441318,1.4635416666666667,,,,,1.0858187338940053,1.9359317974452552,1.890107457863459,3.982400250678922,,1.808478729910004
1.6054552212051745,1.495094562647754,,,,,1.0654627539503387,1.8992288510126991,1.7799707602339183,4.678129873470635,,1.8901225427573136
1.6614096348275875,1.2416427889207258,,,,,1.0917068967675445,1.8720653971178352,2.077464788732394,2.0475280993830816,,2.06011892340173
1.7169579664452583,1.2468030690537084,,,,,1.1179510395847505,1.926390667984339,1.7302224925387912,4.485276796230859,,1.897840394240197
1.5949177744865894,1.47512772250605,,,,,1.144195182401956,1.9367485852761308,1.9971808296415623,4.232968936385769,,1.949584052013713
1.7862552823730358,1.3364761343547438,,,,,1.1704393252191618,1.9490476173307325,1.9972565157750344,4.124719521316379,,1.953567839616504
1.7054067528847827,1.5334819889197953,,,,,1.1966834680363678,1.9339171961143773,1.90349425504752,4.445757084395027,,2.059286309718161
1.724529617508463,1.312710595282666,,,,,1.2229276108535736,1.89382743571496,2.0034170812517527,4.656631906761667,,1.9296234302440365
1.6388194636737303,1.2303564979621318,,,,,1.2491717536707794,1.9414664925101808,1.8453269602867868,4.643287044820281,,1.8746900869857543
1.566113762189196,2.010279473177,,,,,1.2754158964879851,1.979933225947038,1.8261199696279424,3.7804496545085766,,1.896932378900549
1.5912295102180294,1.7056400592273522,,,,,1.2284073889166252,1.993839994116244,1.859886453818448,3.980309164519691,,1.959676953446084
1.6582107312851582,1.4347739705161655,,,,,1.098122866894198,1.9149523678033964,1.954607171263528,4.039185400550335,,1.9524838721333253
1.3451528380750746,1.3181067771280703,,,,,1.0466200466200466,1.87560458579584,1.968380678235194,4.319382941539756,,1.8919555491874256
1.4080158929483506,1.1967980931903226,,,,,1.0708902684740569,1.841415575785991,2.105662772384288,4.313092911707231,,1.9064329413287373
1.563813954921505,1.6680785910807827,,,,,1.0951604903280665,1.9590558813551109,1.7211564442042688,4.325063716718183,,1.8699546382976755
1.456503163470847,1.3566125044283015,,,,,1.1473609469184192,2.086205984051937,1.7545191285265036,4.19436432216552,,1.7662286603783837
1.4681778968289905,1.3074718242386871,,,,,1.199561403508772,1.9402543703548625,2.128641760787721,3.720903063757703,,1.886448357155668
1.4739636618681475,1.743362353322879,,,,,1.317160826594789,1.9313809488079263,1.8026095060577816,4.719147436071264,,2.011237863055245
1.5450494202837752,1.7248296622897774,,,,,1.1102464332036317,1.9819478779939923,1.90994953878746,4.329735915747997,,1.8521425568673209
1.6178394236712694,1.9980264937499284,,,,,1.0822695519603158,1.961501531708655,1.8354887646570723,3.946826148744671,,1.8515949351482408
1.4860039999393948,,,,,,1.0542926707170002,1.9610868411184004,2.024305555555556,2.7261212470960774,,1.787359281182534
1.401057040886265,,,,,,1.0263157894736843,1.9256652766783904,2.009624639076035,3.73142943946529,,1.7202933039466353
1.3925350816176072,,,,,,1.3061312607944733,1.9319873306498945,2.056400233520318,4.060280505628061,,1.7688115460049918
1.4100197605486458,,,,,,1.2199949887246304,1.9469355449258403,1.872247186012368,4.813712826020698,,1.7796179581864118
1.572259337285787,,,,,,1.3045943073107358,1.9117223348628751,1.6553550062371123,3.5002751788662634,,1.8573302335340376
1.5122511079137562,,,,,,1.291537025513379,1.930660609324872,1.457187082248646,3.4318019902098227,,1.784461090363717
1.8070921870424004,,,,,,1.1495597430771192,1.9176266157034136,1.2309891026022746,3.1924785922372947,,1.772150649720441
1.7635726570137942,,,,,,1.1140065146579805,1.894031643306464,1.6622198505869796,3.398621949742992,,1.714459095006513
1.4230900006939144,,,,,,1.1702344546381245,1.8884975316822528,2.1203095750328296,3.297317181849269,,1.719108504778979
1.5745029076195318,,,,,,1.0613676212741088,1.876998982926143,1.415063008730555,3.229012855961917,,1.817737766720079
1.64388984860818,,,,,,1.1407807780528236,1.8562758998943687,1.3836692859583188,3.4739543918066698,,1.7790692830786
1.7648939378986626,,,,,,1.1720111380580256,1.9518507464287047,1.3864245673897149,3.269759450171821,,1.8108727871071644
1.7443535560099976,,,,,,1.196358585545814,1.91354184010586,1.5017660986686332,2.921034624332832,,1.8324272392717955
2.246500531971209,,,,,,1.1539522058823528,1.92756745948294,1.526505623108538,2.859779297442833,,1.8349451476472576
1.9878307285922787,,,,,,1.105145413870246,1.9448789190640925,1.913509060955519,3.6085688831295046,,1.89455111905094
,,,,,,1.0774647887323945,2.0532999528922966,1.8889039978243127,1.3765208812890497,,1.877795965494549
,,,,,,1.3872229465449806,1.8997877096959743,1.4926603065835722,1.5664247396655095,,1.8375661546256417
,,,,,,1.143526654950205,1.907603711272516,1.4266828507022715,1.373670594998563,,1.822135692409286
,,,,,,1.3161663125497294,1.910458487823204,1.7812262902514335,2.0019846192011905,,1.866463986105718
,,,,,,1.4888059701492538,1.839064634834361,1.9530788218983528,1.1090308370044053,,1.7841947192780474
