Data_Window_idx,Time_cycle,Amplitude_mean,Amplitude_std,Amplitude_max,Amplitude_min,Energy_sum,Energy_mean,Counts_sum,Duration_mean,RMS_mean,Rise-Time_mean,Amplitude_mean_smoothed,Amplitude_std_smoothed,Amplitude_max_smoothed,Amplitude_min_smoothed,Energy_sum_smoothed,Energy_mean_smoothed,Counts_sum_smoothed,Duration_mean_smoothed,RMS_mean_smoothed,Rise-Time_mean_smoothed
1,63761.0,73.7,0.0,73.7,73.7,35200.0,35200.0,37.0,260.9,20.5,52.7,73.68,0.0,73.68,73.68000000000002,35520.0,35520.00000000093,35.20000000000001,244.64,20.9,53.39999999999996
1,63771.0,73.46666666666667,0.0,73.46666666666667,73.46666666666667,35700.0,35700.0,32.666666666666664,246.8333333333333,20.23333333333333,52.73333333333333,73.47333333333333,0.0,73.47333333333333,73.47333333333336,35770.0,35770.00000000093,33.33333333333334,246.14666666666668,22.476666666666667,53.47666666666661
1,63781.0,73.32,0.0,73.32,73.32,38460.0,38460.0,35.2,262.70000000000005,20.8,54.260000000000005,73.496,0.0,73.496,73.49600000000001,37528.0,37528.00000000093,34.360000000000014,261.6,21.62,54.46799999999995
1,63791.0,73.2,0.0,73.2,73.2,38300.0,38300.0,33.0,218.3,18.8,59.1,73.11428571428573,0.0,73.11428571428573,73.11428571428573,38842.857142857145,38842.85714285808,34.14285714285715,231.67142857142855,19.2,58.38571428571424
1,63801.0,73.73636363636363,0.0,73.73636363636363,73.73636363636363,38409.09090909091,38409.09090909091,36.45454545454545,262.1909090909091,21.21818181818182,46.59090909090909,73.62727272727273,0.0,73.62727272727273,73.62727272727274,37881.81818181818,37881.81818181911,36.0909090909091,261.91818181818184,21.163636363636364,49.71818181818177
1,63811.0,73.55,0.0,73.55,73.55,39700.0,39700.0,35.0,263.95,23.2,43.2,73.845,0.0,73.845,73.845,41115.0,41115.00000000093,38.55000000000001,262.9,21.695,42.20499999999995
1,63821.0,74.0,0.0,74.0,74.0,44000.0,44000.0,37.0,261.5,20.7,40.6,73.8,0.0,73.8,73.80000000000001,42750.0,42750.00000000093,37.500000000000014,266.7,20.5,38.54999999999996
1,63831.0,72.9,0.0,72.9,72.9,36600.0,36600.0,33.0,264.9,20.9,56.6,73.17999999999999,0.0,73.17999999999999,73.18000000000002,35910.0,35910.00000000093,33.70000000000001,249.30999999999997,20.13,56.40999999999995
1,63841.0,73.4,0.0,73.4,73.4,35700.0,35700.0,34.0,260.8,25.3,58.8,73.44,0.0,73.44,73.44000000000003,35080.0,35080.00000000093,33.40000000000001,235.42,21.44,58.99999999999994
1,63851.0,73.5,0.0,73.5,73.5,34900.0,34900.0,35.0,218.5,22.8,52.7,73.44000000000001,0.0,73.44000000000001,73.44000000000001,35260.0,35260.00000000093,34.60000000000001,226.94,22.1,56.559999999999945
1,63861.0,73.3,0.0,73.3,73.3,35200.0,35200.0,33.0,218.5,21.9,59.1,73.46,0.0,73.46,73.46000000000001,35320.0,35320.00000000093,35.000000000000014,236.2,21.08,57.25999999999995
1,63871.0,73.4,0.0,73.4,73.4,35500.0,35500.0,34.0,218.6,19.8,59.2,73.6,0.0,73.6,73.60000000000001,35960.0,35960.00000000093,36.000000000000014,239.76,20.66,55.13999999999995
1,63881.0,73.3,0.0,73.3,73.3,35200.0,35200.0,35.0,218.4,19.2,59.0,73.4,0.0,73.4,73.4,34960.0,34960.00000000093,34.80000000000001,218.4,20.44,57.75999999999995
1,63891.0,73.4,0.0,73.4,73.4,33900.0,33900.0,34.0,218.4,22.9,52.6,73.52000000000001,0.0,73.52000000000001,73.52000000000001,35000.0,35000.00000000093,35.60000000000001,226.94,21.8,53.93999999999996
1,63901.0,73.5,0.0,73.5,73.5,34600.0,34600.0,35.0,218.2,19.6,52.7,73.53999999999999,0.0,73.53999999999999,73.54,34980.0,34980.00000000093,36.000000000000014,235.3,25.08,52.59999999999995
1,63911.0,73.8,0.0,73.8,73.8,35300.0,35300.0,36.0,218.5,21.9,52.6,73.60000000000001,0.0,73.60000000000001,73.60000000000001,34980.0,34980.00000000093,35.80000000000001,227.7,22.9,52.59999999999995
1,63921.0,73.4,0.0,73.4,73.4,33900.0,33900.0,34.0,212.0,21.4,52.6,73.36,0.0,73.36,73.36000000000001,34680.0,34680.00000000093,34.20000000000001,215.78000000000003,21.52,53.89999999999996
1,63931.0,73.6,0.0,73.6,73.6,34700.0,34700.0,36.0,218.2,24.5,52.5,73.66,0.0,73.66,73.66000000000001,35880.0,35880.00000000093,37.20000000000001,244.76,22.56,52.57999999999995
1,63941.0,73.5,0.0,73.5,73.5,35200.0,35200.0,35.0,218.4,21.8,52.7,73.6,0.0,73.6,73.6,35440.0,35440.00000000093,35.80000000000001,236.12000000000003,21.74,53.33999999999994
1,63951.0,73.5,0.0,73.5,73.5,34600.0,34600.0,35.0,218.2,20.1,52.5,73.67999999999999,0.0,73.67999999999999,73.68,35380.0,35380.00000000093,36.000000000000014,229.88,21.28,52.53999999999995
1,63961.0,73.6,0.0,73.6,73.6,36200.0,36200.0,37.0,218.3,23.0,58.9,73.64,0.0,73.64,73.64000000000001,36400.0,36400.00000000093,37.60000000000001,229.0,22.88,55.059999999999945
1,63971.0,73.4,0.0,73.4,73.4,36000.0,36000.0,36.0,269.3,23.3,56.4,73.42,0.0,73.42,73.42000000000002,34980.0,34980.00000000093,34.20000000000001,245.56000000000003,23.34,54.67999999999995
1,63981.0,73.5,0.0,73.5,73.5,35700.0,35700.0,36.0,261.0,21.1,59.1,73.44,0.0,73.44,73.44000000000001,35420.0,35420.00000000093,35.20000000000001,235.38,21.18,55.21999999999995
1,63991.0,73.2,0.0,73.2,73.2,34900.0,34900.0,32.0,218.4,21.5,52.8,73.22,0.0,73.22,73.22,34260.0,34260.00000000093,32.80000000000001,217.06,21.22,53.97999999999995
1,64001.0,73.6,0.0,73.6,73.6,49500.0,49500.0,34.0,276.8,16.2,36.9,73.35,0.0,73.35,73.35000000000001,38050.0,38050.00000000093,33.30000000000001,241.02,19.68,50.23999999999995
1,64011.0,73.2,0.0,73.2,73.2,34300.0,34300.0,34.0,218.6,24.6,59.2,73.25999999999999,0.0,73.25999999999999,73.26000000000002,33820.0,33820.00000000093,34.000000000000014,225.78000000000003,24.48,57.89999999999996
1,64021.0,73.0,0.0,73.0,73.0,35700.0,35700.0,35.0,218.6,24.0,59.3,73.00666666666666,0.0,73.00666666666666,73.00666666666669,34973.33333333333,34973.33333333426,34.533333333333346,227.10666666666663,23.79333333333333,59.24666666666661
1,64031.0,72.85,0.0,72.85,72.85,35800.0,35800.0,35.5,218.6,24.35,56.1,72.77000000000001,0.0,72.77000000000001,72.77000000000001,35680.0,35680.00000000093,34.70000000000001,218.56,24.19,48.659999999999954
1,64041.0,72.7,0.0,72.7,72.7,36700.0,36700.0,35.0,218.6,23.8,59.2,72.82000000000001,0.0,72.82000000000001,72.82000000000002,36860.0,36860.00000000093,35.80000000000001,235.56,23.880000000000003,52.93999999999996
1,64051.0,72.9,0.0,72.9,72.9,35100.0,35100.0,35.0,261.1,26.4,52.9,73.02000000000001,0.0,73.02000000000001,73.02000000000001,34790.0,34790.00000000093,33.90000000000001,249.39,24.09,56.59999999999995
1,64061.0,73.1,0.0,73.1,73.1,34400.0,34400.0,35.0,218.4,24.8,59.0,73.03999999999999,0.0,73.03999999999999,73.04,35160.0,35160.00000000093,35.000000000000014,227.84,23.54,59.87999999999995
1,64071.0,73.2,0.0,73.2,73.2,35300.0,35300.0,35.0,261.0,23.4,52.7,73.16,0.0,73.16,73.16,34800.0,34800.00000000093,34.000000000000014,225.68,23.76,55.25999999999995
1,64081.0,73.07499999999999,0.0,73.07499999999999,73.07499999999999,34625.0,34625.0,34.75,216.775,24.575,59.2,73.155,0.0,73.155,73.155,35545.0,35545.00000000093,34.95000000000001,226.535,23.315,59.09999999999995
1,64091.0,72.7,0.0,72.7,72.7,35700.0,35700.0,33.0,218.4,25.0,59.1,73.07000000000001,0.0,73.07000000000001,73.07000000000002,34890.0,34890.00000000093,34.10000000000001,231.19,23.82,59.10999999999996
1,64101.0,73.02,0.0,73.02,73.02,35860.0,35860.0,35.0,261.04,24.18,59.16,73.046,0.0,73.046,73.046,35668.0,35668.00000000093,34.55000000000001,254.60700000000003,23.519,59.15799999999994
1,64111.0,72.96666666666667,0.0,72.96666666666667,72.96666666666667,36133.333333333336,36133.333333333336,35.0,261.2,23.0,59.13333333333333,73.01333333333334,0.0,73.01333333333334,73.01333333333335,35656.66666666667,35656.6666666676,34.10000000000001,246.47000000000003,22.3,59.10666666666661
1,64121.0,72.83333333333334,0.0,72.83333333333334,72.83333333333334,34566.666666666664,34566.666666666664,33.666666666666664,216.36666666666667,21.666666666666668,59.1,72.92999999999999,0.0,72.92999999999999,72.93000000000002,34476.66666666667,34476.6666666676,33.86666666666668,218.07333333333332,22.863333333333333,59.11333333333327
1,64131.0,73.0,0.0,73.0,73.0,34600.0,34600.0,34.0,218.4,23.0,52.8,73.05999999999999,0.0,73.05999999999999,73.06000000000002,35120.0,35120.00000000093,34.000000000000014,227.02000000000004,24.28,57.85999999999994
1,64141.0,73.0,0.0,73.0,73.0,36100.0,36100.0,34.0,218.6,24.4,59.2,73.00999999999999,0.0,73.00999999999999,73.01000000000002,35570.0,35570.00000000093,34.500000000000014,218.53000000000003,25.05,59.12999999999995
1,64151.0,73.4,0.0,73.4,73.4,35000.0,35000.0,35.0,218.6,24.6,52.7,73.28,0.0,73.28,73.28000000000002,35650.0,35650.00000000093,34.70000000000001,239.77,23.82,54.61999999999995
1,64161.0,73.0,0.0,73.0,73.0,35263.63636363636,35263.63636363636,34.18181818181818,218.4,23.663636363636364,57.409090909090914,73.0,0.0,73.0,73.0,35202.72727272727,35202.7272727282,34.33636363636365,218.43,24.112727272727277,58.73181818181813
1,64171.0,73.0,0.0,73.0,73.0,37900.0,37900.0,36.0,218.4,26.3,40.5,73.0,0.0,73.0,73.0,37372.72727272727,37372.7272727282,35.63636363636365,218.4,25.772727272727277,43.88181818181813
1,64181.0,73.0,0.0,73.0,73.0,35100.0,35100.0,34.0,218.5,24.7,59.1,72.99000000000001,0.0,72.99000000000001,72.99000000000001,35090.0,35090.00000000093,33.70000000000001,218.47,24.49,55.92999999999995
1,64191.0,72.9625,0.0,72.9625,72.9625,34237.5,34237.5,33.375,218.4625,24.4,59.125,72.93750000000001,0.0,72.93750000000001,72.93750000000001,33662.5,33662.50000000093,33.625000000000014,218.4375,24.6,59.07499999999995
1,64201.0,73.0,0.0,73.0,73.0,36000.0,36000.0,35.0,261.1,22.8,59.2,73.08,0.0,73.08,73.08000000000001,35000.0,35000.00000000093,33.80000000000001,231.23,23.520000000000003,59.09999999999995
1,64211.0,73.2,0.0,73.2,73.2,34400.0,34400.0,34.0,218.5,23.7,59.1,73.04,0.0,73.04,73.04,34990.0,34990.00000000093,34.000000000000014,218.5,24.42,59.1
1,64221.0,73.2,0.0,73.2,73.2,35600.0,35600.0,34.0,218.5,23.1,59.2,73.13,0.0,73.13,73.13000000000001,35630.0,35630.00000000093,34.0,218.52000000000004,23.17,59.14999999999996
1,64231.0,73.08,0.0,73.08,73.08,34680.0,34680.0,34.2,219.24,23.48,59.84,72.216,1.3293607486307084,73.156,71.27600000000001,36664.0,32680.00000000093,35.84000000000001,219.178,26.156,57.89799999999995
1,64241.0,73.1,0.0,73.1,73.1,35100.0,35100.0,35.0,218.5,24.6,59.2,73.1,0.0,73.1,73.10000000000001,35450.0,35450.00000000093,34.80000000000001,231.28000000000003,23.87,59.2
1,64251.0,73.0,0.0,73.0,73.0,35100.0,35100.0,33.0,218.5,23.6,59.2,73.16000000000001,0.0,73.16000000000001,73.16000000000001,35100.0,35100.00000000093,33.60000000000001,218.54,23.58,59.21999999999995
1,64261.0,73.1,0.0,73.1,73.1,34200.0,34200.0,34.0,218.4,20.8,59.1,73.09,0.0,73.09,73.09,34130.0,34130.00000000093,33.70000000000001,218.42,22.31,59.11999999999995
1,64271.0,73.2,0.0,73.2,73.2,35300.0,35300.0,34.0,218.5,23.3,59.1,73.3,0.0,73.3,73.30000000000003,35560.0,35560.00000000093,34.80000000000001,218.56,23.0,59.13999999999995
1,64281.0,73.3,0.0,73.3,73.3,34900.0,34900.0,32.0,218.4,23.9,59.1,73.26,0.0,73.26,73.26000000000002,34700.0,34700.00000000093,33.20000000000001,218.44,22.44,57.81999999999996
1,64291.0,73.4,0.0,73.4,73.4,34400.0,34400.0,35.0,218.5,21.4,59.0,73.4,0.0,73.4,73.4,34620.0,34620.00000000093,34.80000000000001,218.56,22.24,59.07999999999995
1,64301.0,73.3,0.0,73.3,73.3,34200.0,34200.0,33.0,218.4,24.1,59.1,73.33,0.0,73.33,73.33000000000001,34660.0,34660.00000000093,33.60000000000001,218.42,23.450000000000003,59.06999999999995
1,64311.0,73.2,0.0,73.2,73.2,35400.0,35400.0,34.0,218.5,23.6,59.1,73.38,0.0,73.38,73.38000000000002,36110.0,36110.00000000093,34.20000000000001,218.58,23.35,59.12999999999995
1,64321.0,73.2,0.0,73.2,73.2,34200.0,34200.0,33.0,218.4,23.5,59.2,73.32000000000001,0.0,73.32000000000001,73.32000000000002,35260.0,35260.00000000093,34.40000000000001,218.48,23.84,59.11999999999996
1,64331.0,73.3,0.0,73.3,73.3,33400.0,33400.0,32.0,218.4,23.7,59.0,73.33,0.0,73.33,73.33000000000001,34790.0,34790.00000000093,33.000000000000014,218.56,23.76,59.10999999999994
1,64341.0,73.4,0.0,73.4,73.4,34500.0,34500.0,35.0,218.4,24.0,59.0,73.32,0.0,73.32,73.32000000000001,34680.0,34680.00000000093,34.20000000000001,226.98,24.38,59.07999999999995
1,64351.0,73.2,0.0,73.2,73.2,35700.0,35700.0,35.0,218.6,22.7,59.2,70.76,0.0,70.75999999999999,70.76000000000002,25900.0,25900.00000000093,24.80000000000001,168.40666666666667,17.786666666666665,58.553333333333285
1,64361.0,73.3,0.0,73.3,73.3,35500.0,35500.0,33.0,218.3,23.1,59.0,73.36,0.0,73.36,73.36000000000001,35040.0,35040.00000000093,34.20000000000001,218.4,23.880000000000003,59.09999999999995
1,64371.0,73.3,0.0,73.3,73.3,35500.0,35500.0,35.0,218.6,21.0,59.3,73.38000000000001,0.0,73.38,73.38000000000001,35570.0,35570.00000000093,34.60000000000001,218.59,22.04,59.20999999999994
1,64381.0,73.5,0.0,73.5,73.5,35300.0,35300.0,35.0,218.4,24.8,59.1,73.36,0.0,73.36,73.36000000000001,35120.0,35120.00000000093,34.40000000000001,217.26,22.660000000000004,59.13999999999995
1,64391.0,73.4,0.0,73.4,73.4,35100.0,35100.0,35.0,218.6,21.9,59.1,73.3,0.0,73.3,73.3,34240.0,34240.00000000093,34.000000000000014,218.36,23.04,59.03999999999994
1,64401.0,73.3,0.0,73.3,73.3,33700.0,33700.0,35.0,218.5,23.0,59.1,73.38,0.0,73.38000000000001,73.38000000000002,35080.0,35080.00000000093,35.40000000000001,235.56,23.32,59.099999999999945
1,64411.0,73.2,0.0,73.2,73.2,33800.0,33800.0,35.0,218.6,22.0,59.1,73.24,0.0,73.24000000000001,73.24000000000002,33780.0,33780.00000000093,34.20000000000001,218.48,23.18,59.019999999999946
1,64421.0,73.5,0.0,73.5,73.5,35100.0,35100.0,35.0,218.6,25.5,59.1,73.42,0.0,73.42,73.42,34380.0,34380.00000000093,34.60000000000001,227.0,24.18,59.03999999999995
1,64431.0,73.3,0.0,73.3,73.3,33800.0,33800.0,35.0,218.4,25.1,59.0,73.4,0.0,73.4,73.4,34400.0,34400.00000000093,35.000000000000014,229.06,24.28,56.419999999999945
1,64441.0,73.3,0.0,73.3,73.3,34100.0,34100.0,35.0,218.6,24.1,59.2,73.32000000000001,0.0,73.32,73.32000000000002,34220.0,34220.00000000093,34.80000000000001,217.28,24.54,59.13999999999995
1,64451.0,73.3,0.0,73.3,73.3,33600.0,33600.0,35.0,218.4,23.3,59.1,73.38000000000001,0.0,73.38,73.38000000000001,34160.0,34160.00000000093,35.0,218.44,23.06,59.059999999999945
1,64461.0,73.4,0.0,73.4,73.4,33900.0,33900.0,36.0,260.9,23.2,59.0,73.36,0.0,73.36,73.36000000000001,33440.0,33440.00000000093,35.20000000000001,226.96,23.2,59.019999999999946
1,64471.0,73.6,0.0,73.6,73.6,34800.0,34800.0,36.0,218.5,24.3,52.7,73.56,0.0,73.55999999999999,73.56000000000002,34860.0,34860.00000000093,35.80000000000001,227.06,23.34,56.57999999999995
1,64481.0,73.3,0.0,73.3,73.3,34333.333333333336,34333.333333333336,34.666666666666664,218.56666666666663,22.4,59.2,73.38,0.0,73.38,73.38000000000002,34640.0,34640.00000000093,34.40000000000001,218.62,23.42,57.93999999999996
1,64491.0,73.6,0.0,73.6,73.6,35100.0,35100.0,35.0,218.5,26.5,59.0,73.52000000000001,0.0,73.52,73.52000000000001,35020.0,35020.00000000093,34.60000000000001,218.46,26.12,58.99999999999994
1,64501.0,73.6,0.0,73.6,73.6,34550.0,34550.0,34.0,245.5,25.700000000000003,59.2,73.5,0.0,73.5,73.50000000000001,34470.0,34470.00000000093,35.40000000000001,243.06,25.2,56.49999999999996
1,64511.0,73.5,0.0,73.5,73.5,33300.0,33300.0,34.0,218.8,23.5,59.3,73.54,0.0,73.54,73.54,33920.0,33920.00000000093,33.60000000000001,241.02,24.1,59.19999999999995
1,64521.0,73.2,0.0,73.2,73.2,32700.0,32700.0,34.0,218.7,24.4,59.3,73.2,0.0,73.2,73.20000000000002,32440.0,32440.00000000093,32.60000000000001,218.72000000000003,24.82,59.31999999999995
1,64531.0,73.0,0.0,73.0,73.0,33000.0,33000.0,33.0,218.8,25.4,59.3,73.16,0.0,73.16,73.16000000000001,32800.0,32800.00000000093,32.80000000000001,218.68,26.059999999999995,59.31999999999995
1,64541.0,73.3,0.0,73.3,73.3,32800.0,32800.0,32.0,218.6,23.5,59.3,73.13999999999999,0.0,73.13999999999999,73.14000000000001,32760.0,32760.00000000093,32.80000000000001,218.62,25.2,59.25999999999995
1,64551.0,73.1,0.0,73.1,73.1,33500.0,33500.0,34.0,218.6,24.5,59.2,73.1,0.0,73.1,73.1,32800.0,32800.00000000093,32.90000000000001,218.51,25.36,59.16999999999996
1,64561.0,73.1,0.0,73.1,73.1,32600.0,32600.0,33.0,218.6,22.9,59.1,73.16,0.0,73.16,73.16,32860.0,32860.00000000093,33.000000000000014,218.56,23.54,59.13999999999995
1,64571.0,73.2,0.0,73.2,73.2,33300.0,33300.0,32.0,218.7,24.6,59.3,73.11999999999999,0.0,73.11999999999999,73.12000000000002,32810.0,32810.00000000093,32.80000000000001,218.67,23.5,59.269999999999946
1,64581.0,73.1,0.0,73.1,73.1,32400.0,32400.0,31.0,212.2,23.1,59.2,73.03999999999999,0.0,73.03999999999999,73.04,32260.0,32260.00000000093,32.60000000000001,216.04,22.86,59.21999999999995
1,64591.0,73.0,0.0,73.0,73.0,32800.0,32800.0,34.0,218.4,24.0,59.1,73.12,0.0,73.12,73.12,32780.0,32780.00000000093,33.60000000000001,218.46,24.52,59.13999999999995
1,64601.0,73.0,0.0,73.0,73.0,32400.0,32400.0,33.0,218.5,22.6,59.1,73.06,0.0,73.06,73.06000000000002,32240.0,32240.00000000093,32.40000000000001,218.54,24.000000000000004,59.15999999999995
1,64611.0,73.0,0.0,73.0,73.0,32500.0,32500.0,32.0,218.6,25.8,59.2,72.98,0.0,72.98,72.98000000000002,31960.0,31960.00000000093,31.400000000000013,218.5,23.34,59.07999999999995
1,64621.0,73.1,0.0,73.1,73.1,32700.0,32700.0,33.0,218.6,21.7,59.2,72.95,0.0,72.95,72.95000000000002,32070.0,32070.00000000093,31.30000000000001,218.39,21.880000000000003,59.11999999999995
1,64631.0,72.9,0.0,72.9,72.9,31900.0,31900.0,31.0,218.6,21.2,59.3,72.88,0.0,72.88,72.88000000000001,31720.0,31720.00000000093,31.400000000000013,218.62,21.74,59.339999999999954
1,64641.0,72.9,0.0,72.9,72.9,31500.0,31500.0,31.0,212.1,28.0,59.2,72.74,0.0,72.74,72.74000000000001,31000.0,31000.00000000093,30.60000000000001,215.96,24.82,59.2
1,64651.0,72.9,0.0,72.9,72.9,31700.0,31700.0,31.0,218.6,21.7,59.3,72.9,0.0,72.9,72.9,31700.0,31700.00000000093,31.00000000000001,227.0,23.34,59.19999999999995
1,64661.0,73.0,0.0,73.0,73.0,31600.0,31600.0,32.0,218.3,23.6,59.1,73.0,0.0,73.0,73.00000000000001,32020.0,32020.00000000093,31.80000000000001,218.46,22.56,59.13999999999995
1,64671.0,73.0,0.0,73.0,73.0,31500.0,31500.0,29.0,218.6,24.7,59.3,72.94000000000001,0.0,72.94000000000001,72.94000000000001,31560.0,31560.00000000093,30.400000000000013,218.54,23.34,59.199999999999946
1,64681.0,73.0,0.0,73.0,73.0,30800.0,30800.0,29.0,218.5,23.9,59.2,72.08,1.3859292911256351,73.05999999999999,71.10000000000001,32564.0,28952.00000000093,31.60000000000001,204.24,25.46,57.69999999999995
1,64691.0,73.1,0.0,73.1,73.1,32500.0,32500.0,33.0,218.5,23.1,59.1,73.16,0.0,73.16,73.16000000000001,31940.0,31940.00000000093,31.80000000000001,218.44,23.660000000000004,59.15999999999995
1,64701.0,73.2,0.0,73.2,73.2,31900.0,31900.0,31.0,218.5,21.9,59.2,73.12,0.0,73.12,73.12000000000002,31200.0,31200.00000000093,30.400000000000013,218.5,22.76,59.21999999999995
1,64711.0,73.0,0.0,73.0,73.0,31400.0,31400.0,31.0,218.6,24.3,59.3,73.08,0.0,73.08,73.08000000000001,31580.0,31580.00000000093,31.20000000000001,217.26,22.94,59.15999999999995
1,64721.0,73.4,0.0,73.4,73.4,31200.0,31200.0,30.0,218.7,22.6,59.3,72.67,0.8343860018001272,73.25999999999999,72.08000000000001,34040.0,29580.00000000093,33.60000000000001,207.51,22.06,58.669999999999945
1,64731.0,72.9,0.0,72.9,72.9,30900.0,30900.0,30.0,218.8,21.0,59.3,73.16,0.0,73.16,73.16000000000001,31140.0,31140.00000000093,31.20000000000001,218.62,22.6,59.19999999999995
1,64741.0,73.3,0.0,73.3,73.3,31400.0,31400.0,30.0,218.6,22.1,59.2,73.13,0.0,73.13,73.13000000000001,30920.0,30920.00000000093,30.50000000000001,218.65,23.14,59.25999999999995
1,64751.0,73.3,0.0,73.3,73.3,30700.0,30700.0,31.0,218.6,21.8,59.2,73.3,0.0,73.3,73.30000000000001,31240.0,31240.00000000093,30.60000000000001,218.58,23.34,59.21999999999995
1,64761.0,73.0,0.0,73.0,73.0,31700.0,31700.0,32.0,218.5,22.1,59.1,73.22,0.0,73.22,73.22,32000.0,32000.00000000093,31.80000000000001,218.66,23.04,59.19999999999995
1,64771.0,73.3,0.0,73.3,73.3,31100.0,31100.0,32.0,212.1,21.9,59.1,73.26,0.0,73.25999999999999,73.26,31800.0,31800.00000000093,31.400000000000013,217.36,24.52,59.23999999999995
1,64781.0,73.1,0.0,73.1,73.1,32300.0,32300.0,32.0,218.5,23.8,59.1,72.67,0.7212489168102791,73.17999999999999,72.16000000000001,34900.0,30180.00000000093,33.80000000000001,207.04,23.58,59.04999999999996
1,64791.0,73.1,0.0,73.1,73.1,30800.0,30800.0,31.0,218.5,22.7,59.3,73.1,0.0,73.1,73.10000000000001,31600.0,31600.00000000093,31.00000000000001,218.6,22.98,59.25999999999995
1,64801.0,72.0,1.697056274847718,73.2,70.8,59800.0,29900.0,49.0,187.15,20.4,59.900000000000006,73.03999999999999,0.339411254969545,73.28,72.80000000000001,37440.0,31460.00000000093,34.80000000000001,212.43,23.28,59.39999999999994
1,64811.0,72.7,0.0,72.7,72.7,30100.0,30100.0,29.0,218.7,24.6,59.3,72.44999999999999,0.8626702730475886,73.05999999999999,71.84,33500.0,29120.00000000093,32.60000000000001,205.01,22.83,59.17999999999995
1,64821.0,73.1,0.0,73.1,73.1,31800.0,31800.0,30.0,212.2,24.7,59.3,73.02,0.0,73.02,73.02000000000001,31690.0,31690.00000000093,30.80000000000001,217.34,23.46,59.269999999999946
1,64831.0,72.1,0.0,72.1,72.1,29700.0,29700.0,29.0,218.6,23.7,59.2,72.65,0.0,72.65,72.65000000000002,30500.0,30500.00000000093,30.20000000000001,218.65,24.1,59.20999999999996
1,64841.0,73.1,0.0,73.1,73.1,31100.0,31100.0,29.0,218.7,23.9,59.3,73.1,0.0,73.1,73.1,31220.0,31220.00000000093,29.60000000000001,218.72,23.42,59.19999999999995
1,64851.0,72.5,0.0,72.5,72.5,30600.0,30600.0,29.0,218.7,22.5,59.3,72.85999999999999,0.0,72.85999999999999,72.86000000000001,30960.0,30960.00000000093,29.400000000000013,218.68,24.56,59.27999999999995
1,64861.0,72.6,0.0,72.6,72.6,31200.0,31200.0,30.0,218.7,22.2,59.3,72.67999999999999,0.0,72.67999999999999,72.68000000000002,31440.0,31440.00000000093,29.70000000000001,218.77000000000004,23.6,59.31999999999995
1,64871.0,72.9,0.0,72.9,72.9,32550.0,32550.0,29.5,218.65,22.35,59.25,72.98,0.0,72.98,72.98000000000002,32930.0,32930.00000000093,30.30000000000001,218.65,22.19,59.269999999999946
1,64881.0,72.3,0.0,72.3,72.3,29900.0,29900.0,29.0,218.6,22.5,59.2,72.44,0.0,72.44,72.44000000000001,30120.0,30120.00000000093,29.20000000000001,218.67,23.09,59.21999999999995
1,64891.0,72.7,0.0,72.7,72.7,31100.0,31100.0,30.0,218.8,27.2,59.3,72.61999999999999,0.0,72.62,72.62,30520.0,30520.00000000093,30.00000000000001,218.76,23.52,59.3
1,64901.0,72.8,0.0,72.8,72.8,30800.0,30800.0,30.0,218.8,21.8,59.3,72.75999999999999,0.0,72.75999999999999,72.76,30900.0,30900.00000000093,29.80000000000001,218.8,22.26,59.27999999999995
1,64911.0,72.5,0.0,72.5,72.5,29000.0,29000.0,29.0,218.7,23.9,59.3,72.67999999999999,0.0,72.67999999999999,72.68000000000002,30160.0,30160.00000000093,29.00000000000001,218.73999999999995,23.32,59.21999999999995
1,64921.0,72.7,0.0,72.7,72.7,29200.0,29200.0,28.0,218.7,20.7,59.2,72.66,0.0,72.66,72.66000000000001,29840.0,29840.00000000093,29.00000000000001,218.7,23.66,59.199999999999946
1,64931.0,72.6,0.0,72.6,72.6,29400.0,29400.0,30.0,218.6,23.2,59.2,72.68,0.0,72.67999999999999,72.68000000000002,30240.0,30240.00000000093,29.400000000000013,218.68,24.4,59.27999999999995
1,64941.0,72.1,0.0,72.1,72.1,28600.0,28600.0,29.0,212.1,22.8,59.2,71.66999999999999,1.2869343417595172,72.58,70.76000000000002,31594.0,27737.00000000093,31.20000000000001,211.43,27.25,57.73999999999995
1,64951.0,72.4,0.0,72.4,72.4,29400.0,29400.0,29.0,218.7,24.5,59.3,72.57000000000001,0.0,72.57000000000001,72.57000000000001,29410.0,29410.00000000093,29.0,217.42,23.76,59.23999999999995
1,64961.0,72.9,0.0,72.9,72.9,30500.0,30500.0,29.0,218.7,18.7,59.3,72.2,0.5656854249492395,72.6,71.80000000000001,33360.0,28760.00000000093,32.000000000000014,209.66,22.5,59.14999999999994
1,64971.0,73.5,0.0,73.5,73.5,33700.0,33700.0,35.0,222.7,23.2,59.0,72.84,0.0,72.84,72.84000000000002,30620.0,30620.00000000093,30.00000000000001,219.54,24.56,59.21999999999995
1,64981.0,70.9,2.40416305603425,72.6,69.2,49700.0,24850.0,45.0,164.25,23.45,58.75,72.24000000000001,0.4808326112068515,72.58,71.9,32740.0,27770.00000000093,31.400000000000013,205.17,25.03,59.10999999999994
1,64991.0,72.6,0.0,72.6,72.6,28600.0,28600.0,28.0,218.5,25.2,59.2,72.92,0.0,72.92,72.92000000000002,29600.0,29600.00000000093,28.80000000000001,218.66,24.54,59.2
