Duration_Standard_deviation,Duration_Standard_deviation.1,Duration_Standard_deviation.2,Duration_Standard_deviation.3,Duration_Standard_deviation.4,Duration_Standard_deviation.5,Duration_Standard_deviation.6,Duration_Standard_deviation.7,Duration_Standard_deviation.8,Duration_Standard_deviation.9,Duration_Standard_deviation.10,Duration_Standard_deviation
177.84350080374384,227.64257152286885,165.84917487912554,324.0840495819915,458.8194599057705,348.7528035926682,388.2168906385807,633.09201644167,233.7926820653174,391.0302001217088,398.9510872726,733.1150301582646
174.66158438633656,224.1956787193439,154.47099380424677,308.11986440854383,471.18360529239385,319.75137778979183,380.34579863586913,618.7768937173131,234.91316317157137,375.7382355534945,394.2648574858728,725.4337939164838
171.88223702198744,221.76619126676616,145.96022917296693,297.56632518141004,486.4375687956424,292.6811632117576,373.1774802551869,609.9286782750858,237.66506717646809,363.5901764669402,390.8290056040223,720.4117249575272
169.3965020699836,220.55293561494327,138.65057318575617,293.76621845343425,504.2929551923076,267.5681303773809,366.5090285508396,605.9456997292358,241.27560684228143,354.17333454672047,388.0043618126558,718.0094219077588
167.11426139270935,220.6589008043747,133.48539545206134,296.4904703355575,524.2690315221242,244.3368153266568,360.3283006414904,606.2115042669669,245.27488210472308,347.08176175211184,385.4769642907431,718.0578771248099
165.090761520546,222.0010337507888,130.71615625171458,305.18941599252344,546.0397239503624,223.0829313113417,354.55730169657926,610.4618282270661,249.56613844464465,342.0834282264199,382.9883305738404,720.375792303139
163.41624056883035,224.5061289857973,129.59434835587945,319.2150194025904,569.4271138973423,204.82708468305188,349.1865355542607,618.938908453401,254.3164270896957,339.10884599838994,380.6866429355389,724.8046329071477
162.18259575906677,228.0439714265011,129.44347863113143,338.05274289330185,594.3519694835944,192.2880270006561,344.37280526098004,632.2872475152665,259.811109214396,338.3474425571855,378.7895824039034,731.218941064374
161.50620600461838,232.48633426697148,129.69743579926327,360.7415746695781,620.757485462595,189.19168852109533,340.18003063012515,650.8077849291496,266.3329924314585,340.1636132083657,378.024622410889,739.5130389119217
161.63143396927262,237.3643228383156,129.89016894772993,385.8531798373913,648.1925821527293,198.5322158106721,336.98924536511186,674.9995245945476,274.19609898533065,345.0999487899039,378.8888270325137,749.5074543084062
162.68725778050546,242.6883993344944,129.6035782478263,412.6392738125273,675.8862466106996,219.87690252450352,335.0794778128912,704.134890812154,283.8873177393272,353.43513362531064,381.68799969208766,760.141509744781
163.9675386994524,248.16144433246788,127.2741758090415,438.2914727080143,703.2259670654395,249.14144003336563,334.2959827426159,736.0927873021857,295.2186223874858,364.5514836622887,385.952396075294,769.2137605481751
163.46515563962504,253.59037413769448,122.71508803980612,459.1530645915347,725.3256262057042,280.6669350045042,331.5388876890958,758.1480889512865,303.7688028155962,373.2772573971654,390.6676417395512,772.6789325966087
160.38301140574254,256.91143516299064,117.97289895237954,471.2266740374938,719.0524048775309,295.7216822036928,320.53632963727733,743.1238129983817,302.19885338633446,364.0952881096405,384.3974596202735,754.6382520412038
157.38124379688963,257.8701309835409,114.40974043183398,478.71254054855285,707.7131194047424,308.58044781886764,306.8468318473874,728.8072262374166,300.5675171328556,355.9288893899333,377.33793797052687,733.9123875775239
155.578446679907,258.8291724587695,113.34662018785352,486.72741627960886,696.6088931381612,321.8991275287041,294.44638298421955,719.421737448304,300.07054036099265,350.6935301993,371.0254419198912,713.1077727753297
155.13614723933148,260.29978059218377,113.60031962263756,495.6468716647133,686.0129417548827,335.76418128193814,283.79400308047303,714.6078694828389,300.7301825190448,348.11064833222053,366.0134214672925,692.4907703398036
155.97555405415395,261.9372694312921,115.98332512521796,505.2499951163077,675.9757965841276,349.5603830354183,275.3457422982582,713.4767126096772,302.37916096224734,347.54715109868255,362.0934305733068,672.2581354866309
157.9296057071595,263.619795180498,118.40017307622732,514.9694895442187,666.4322269830473,362.7943816147906,269.0267697654022,714.7931660196922,304.7277456775243,348.24353527129267,358.9586746582462,652.5670763687614
160.7871191021854,265.5954061686596,121.7116656200916,524.340002676032,657.293668231908,375.1050287642656,264.6436738448574,717.4842841643018,307.4479246087891,349.45968180949023,356.3085507632786,633.5706022601335
164.31749869073116,267.7077836983354,126.06215516894908,534.0916546722847,648.5471225849939,386.26533793734296,261.97935151697146,721.0640370637143,310.3427576019078,350.6789863462256,353.92068056340537,615.4767970693308
168.2943141314907,269.7987954598904,130.6562530390987,544.5675839102919,640.3353395810019,396.17578441587415,260.86065206146844,725.1478213355734,313.2923424436007,351.91807833206906,351.70152653306315,598.7026387632936
172.50949501965235,271.728190770722,134.78042092369017,555.857120916524,632.9937394052532,404.8494014155386,261.1943088049095,729.6111154570972,316.2546319627308,353.37393661168903,349.7080734484037,583.7660405474809
176.77759152318572,273.385045548832,137.87775170063446,567.915523160734,627.0328726406148,412.3839522267117,262.96171072711826,734.6674527493774,319.2697178356273,355.5104770617017,348.1378638612392,571.2466172085576
180.9305444416005,274.66247604379294,139.5569905022343,580.5802138096437,623.0679462496319,418.9301002346446,266.388276854611,740.7981517609655,322.44504896242586,358.9227618588611,347.2883304285847,561.7422337693502
184.79592558417767,275.3169284431304,139.56092172492328,593.5840116987241,621.7047766591096,424.65557734050674,271.5210592716807,749.0901305613687,325.9152953938967,364.1643404256645,347.49069737573706,555.8001885334094
188.14341055423924,275.2597157898584,137.56763925880335,606.548115816765,623.4012859525479,429.6911615751224,278.3602586897893,760.1009965515331,329.7816525960392,371.6141621340906,348.9830785289455,553.8345710649128
190.7795235997519,274.5435527320631,131.64939600286678,617.7994354297174,627.5790755925698,433.3990404751385,286.2768782490824,773.9185926076404,333.8560811568982,381.207945679006,351.7325534363307,556.030983200261
191.5424802839229,272.48191621946233,123.06787514543102,624.5867214094633,627.9404200057538,430.8344199916568,291.36435939026416,779.6416693252617,333.963996017005,387.5491532301261,353.9357829723343,555.4266506787657
188.72408044889588,267.2285110315323,113.52290660106787,621.5207398446797,602.7011618594154,413.7897142401909,287.986065330042,750.1680333724972,326.4018711080288,376.02444351514623,346.97616408037834,535.5817411039047
184.3209680317757,261.1692822324516,104.45537399674052,612.3158216143336,577.5005526094208,394.396208308826,284.08729557840974,716.6187167102422,317.9242111391858,364.2540818128492,339.7377859511988,516.7677547140337
179.54312265485254,255.27293687628423,96.54729929195122,599.8396467252279,557.2042761151763,376.3696871015644,281.8402245723904,687.0461518143495,311.2153268541268,354.86076228569954,334.5543864923565,503.3102122582521
174.34498674441997,249.5515647195905,91.29455006243792,586.3773864513977,541.0984136821002,360.75958552537566,281.20125942742254,662.6612155770987,306.2715482654421,348.37174947516576,331.8159858060706,496.2563362419329
168.90423755151636,243.9240032153841,90.0131149517833,573.651640512219,528.4743784312382,347.5619125568421,281.9368575412202,643.7301281052742,302.5419687551389,344.3117927698269,330.9390683075165,495.50629041748414
163.16100853433346,238.8339583886604,89.93321093947155,561.6478935443773,519.4038415677969,337.63832192644315,283.6900337938609,629.9930154943302,299.53928633047923,342.0989713871001,331.2254757113458,500.5526366376861
157.1743359914049,234.5768766293379,92.08746974182236,550.0956076075473,513.3405268340184,331.74245710303734,286.0115112524744,621.0364423293307,297.0340617331459,341.36111281820774,332.1954092419642,511.0878581400808
151.0117439987619,231.23123001716468,95.91996450746404,538.9982530571389,509.76674944451446,330.3793932274115,288.6853410821375,616.484041207924,294.93186708824743,341.91793071940003,333.5816645091032,526.8486695749272
144.68253830710694,228.7917017731479,100.85556206653123,528.3709551225113,508.3216877702072,333.9165122103722,291.8176877482005,616.1471818543555,293.1731595659989,343.85101356514764,335.271908908252,547.4924245712567
138.20301065020772,227.1940267476084,106.13777730850089,518.2467715069148,508.8929255644037,342.3783562800175,295.765659804891,620.0951186751349,291.79478728633524,347.4973510808946,337.49079378198866,572.6477157017883
131.78887776558156,226.41118468349728,111.22838200520845,508.85228643894845,511.592785796356,355.8471084938179,300.9625560147295,629.0649595438243,290.9673431205357,353.4581114175444,340.8400226577458,601.650555966071
125.77005793642772,226.1225038157177,115.68322897420585,498.7259243268528,516.6463933017293,374.4217768670768,307.5024520392283,644.0133026822765,290.6952286866052,362.3026371333429,345.5190508044772,633.6092136895421
120.59404961558144,226.06899266158368,119.66445989484188,484.17713200809465,524.2104911196444,396.90237852456175,315.390744622634,664.307381994338,291.2026837224239,374.0336583356341,352.11263729651006,668.4112174079913
116.07810405136698,226.36308448186847,122.00553027719047,466.9208866549081,534.6764424735229,420.9283570723814,324.829443740461,687.0626038135465,292.5294430485856,388.1880789727383,360.7279295756896,704.537672413674
111.74294758771396,227.04747573014583,122.2890863791458,447.46661424143497,544.1600287621922,441.56860827705344,332.84292597282894,702.7192080723858,291.8425622596899,399.7504960212009,370.0459994411408,734.2953402005817
106.32488873340574,226.35119529284384,121.58424185634075,422.683541775794,525.7626390950263,449.72635269073794,331.78009866539776,680.7031586069987,283.2626014930829,392.8193223349104,371.7226131523416,739.7771703194315
101.7167949131086,223.7712077356777,121.853803930955,395.071319922897,503.6128644884568,456.0686747941536,327.9121878384956,658.0080395350457,274.16265198051684,386.4179954486649,372.0014954711298,742.6985010651416
99.61121015910126,221.17497189546967,123.908212611624,369.515913290074,484.0403077807315,463.399416877125,325.3135290765234,639.4839161438135,266.2431136128273,382.5535235703848,373.37717263226943,746.3411515480834
99.94221015578243,219.1875267571972,126.61392332767558,347.1759910112448,467.4276480907355,471.7504735283226,324.30712590040974,625.1799167683705,259.7008291037051,381.1394470336895,375.92863685869503,750.8985427973631
102.3908024048522,217.6570154367256,130.5946407620844,329.41818400837815,453.88867145156365,480.7340628699184,325.1401926043573,614.7077867104892,254.52695517376583,381.7046637695289,379.3541951487319,756.4596183348519
106.60488552531156,216.44422993394124,134.57827093485318,317.0643437405039,443.3274636268668,489.9614318688084,327.61548047856365,607.4876514285263,250.5836575079176,383.6261057040718,383.3230134497276,763.0591415596956
112.10075238367608,215.77127704304365,139.09435095132886,310.4415350600671,435.5252584153319,499.0829422846068,331.4531418893779,602.9945533650115,247.61981766019417,386.30043047769874,387.5475533580917,770.725657970267
118.40042302598822,215.4521545914148,144.3332675587506,309.2614903505306,430.2449514507506,507.8167404418642,336.35644657228386,601.0203840685393,245.19179632138463,389.3180758430003,391.8365773234623,779.5300963583583
125.09437257814824,215.2842796089794,149.81159327952233,311.8449940907888,427.3226381145688,515.9662750233473,342.0625593820749,601.6841954191694,243.0788039918,392.6024502776762,396.12480949965226,789.5930952841248
131.86437374229274,215.05376228303604,155.1062454044594,314.89106095126,426.7207325909352,523.4272522590765,348.3721415382255,605.371061303275,241.55082000980173,396.2666991362194,400.47756604831153,801.0637301467336
138.48168222845533,214.5368349380272,159.91302819512472,320.3274937032606,428.5296198078723,530.1847929232747,355.1559496019637,612.7864211854604,240.860405462988,400.5878346552924,405.0702875865842,814.0999632084195
144.78664911561197,213.70213719987697,164.05961476640127,328.1990838970582,432.9190937553094,536.3019715162868,362.3380256284669,624.8391826855399,241.31768650727585,405.9264552870008,410.14610942024166,828.847223512428
150.70338532796495,212.48074844117693,167.4122456988957,339.02112043699736,440.0537876615375,541.9015380169515,369.7584123729357,642.1689116901454,243.1907034994164,412.5904290275656,415.9575467661595,845.4091523249741
156.2234683934681,210.61869850761985,169.84709893740632,352.6864718636172,449.9953040904861,547.142634898216,377.2596263521256,664.8691079496058,246.53874754575983,420.7454595526678,422.5540511104876,863.8060959703166
161.0485622518041,207.9508293271112,170.25514233062114,368.4480512730602,461.50475007737447,552.0659722825969,384.19924238518735,692.7439531990586,251.22742296573432,430.5067023746702,429.8173596397488,883.901599724216
164.07403590737871,204.13003796258965,168.81532741287234,382.25299083197245,467.1225749521007,553.1676790388874,386.5427856579425,717.0969584997833,253.04472990999463,436.902771698842,435.4796293457669,899.8201743900271
163.7145931545869,197.5934954584284,167.3084011456487,387.560237041693,446.8039404516583,542.8578200964243,380.8340242947095,710.1272902872013,247.4861662911784,426.070581518428,431.6983504608582,895.4396296487697
161.55976144696126,190.4985031142496,166.7210438562068,388.3320742434792,426.3485452129446,529.6664052921856,373.48951972726906,699.8349108937116,242.01109569235769,414.5408242543827,427.8248897589853,889.448479002279
159.37585473455238,184.0497279355292,166.83658293465672,387.8007491328767,408.5297474422269,515.8709629965006,366.42804310406126,692.0319096904097,237.8952272117876,405.3663259710712,425.5022227918829,885.4409031009338
157.51800786840522,178.3987938540927,168.13958164544331,386.0994800746212,394.71169909258674,503.6206547290042,360.16612534300305,686.9130802308507,235.3066895978295,399.10472332867135,424.62824073474377,884.4881619022902
156.38638558083,173.1479093557292,170.6906462263956,384.3607850821164,384.78314290237176,493.2900494518093,355.1037646220056,684.6932160857561,233.69934135146147,395.35600453956965,424.8985548574088,886.591766308816
156.1125564514538,168.46950905413922,172.64813215191447,382.1147797216628,378.9079141176064,485.0311641691943,351.2197841029036,684.9901246651733,232.89672051807025,393.5456505086249,425.862646570268,891.4765553225766
156.82405446685252,164.49995391896408,175.21822001525464,379.1003978949256,376.80089267544696,478.6533545357136,348.4056432064657,687.7355134917791,232.8986935796545,393.3291926130627,427.07798950600375,898.7357470671363
158.60806872476812,161.32192102808722,178.37920803511904,375.3387502445215,378.2749439732991,473.9280376026538,346.5264209619398,692.6277047741942,233.6560739580567,394.6757273246497,428.2262310905949,907.8619615378344
161.51497273289243,158.88931732558842,181.7195286725398,371.4453002938997,383.3333747401904,470.6290658596898,345.4539245897945,699.3639718296245,235.23177608949817,397.5335205434964,429.1551719783204,918.556680525468
165.53007372974707,157.02788420539068,184.952383293954,367.6395752769532,392.13484135916383,468.4558519318857,345.1975893219956,707.5297827725994,237.8855822675442,402.0233646526708,429.9246789027253,930.5276412024814
170.57367763773544,155.60850911654776,187.9691804684683,362.9871721150743,404.4976788993802,466.8353143592392,345.8479862172306,717.0729987373905,241.95633115800248,408.3205197581137,430.721359582678,943.488168902114
176.57158487706508,154.33805487049497,190.63596122636068,356.0846585375165,420.6009094144552,465.2974124103912,347.48536904182555,728.7145453244162,247.8135800056116,416.6820337654148,431.7606678904424,957.1486529539688
183.31859120901865,153.27466989129528,192.7373222662859,347.44129506844394,440.5122303240561,463.0022588031331,349.7932488030532,742.1839218596415,255.7326641320786,427.5757731150696,433.1208730322391,970.9928815069233
190.0655012565836,152.51684577539123,192.91136308118465,336.36512088932966,463.52302824336107,459.3451055438732,352.17966021993897,755.5830599196925,264.88810192351804,440.5481905546657,434.7386656090571,983.0108563986204
195.2455015967176,152.39863801676086,190.2081004523233,320.83808495904526,486.3191417883947,449.4282341942662,352.034656583666,758.2159506688953,272.36223403204167,450.1111566988741,436.2684636366108,987.1146311691712
197.43820276226683,151.34664529327708,186.00518648354168,299.32800710608234,484.4469767852309,428.2419254073103,343.6734376320853,723.7101791035925,272.42705675257935,443.3524738126405,428.3062270374954,970.8781534174984
198.9101047120029,148.449173895087,181.8553500571677,276.83654977057563,478.4991069598768,402.8572445734379,332.7286023797126,687.6607598249891,272.1109418430695,436.6530516628237,418.2906174503166,951.9797230316498
200.30134835577783,145.72171954723518,178.6737187301474,256.9084274377666,475.1321666292939,376.33024392112986,322.4234465642235,655.0693984243456,272.75135322233314,431.9780032067103,409.04759822484993,933.1722751825664
201.8635633103356,143.87182323737613,175.80826499846822,240.21695606096125,474.0455491360957,350.0081334534233,312.90161371179937,626.6106883310725,274.35964589581783,429.1964346878198,400.98186788494303,914.929685149795
203.56131276312888,142.5254033862197,174.00448117444668,227.0928539204838,474.8614403997077,324.2392536883144,304.436460405227,602.4954981398192,276.75603243830244,427.9693463135568,394.0892523047352,897.6570777588361
205.3214655198892,141.47231986752945,172.28027464981065,217.5407841938478,477.17628607157855,299.24725143675965,297.18865595229425,582.5918303043214,279.7460652542764,427.7863772982382,388.2543285254386,881.6881462120759
207.06884788261664,141.0356741074154,171.27456817583368,211.23170975218875,480.6249417901704,275.1439011267132,291.07999228061726,566.6225521985868,283.1598353695849,428.13911329879625,383.3150924544071,867.2813405722987
208.7360090586752,141.0520199101809,171.28722550673314,207.68800916599147,484.9416040239861,251.88074625500929,285.9699836008611,554.377838184166,286.87895980407075,428.6132248153529,379.1346012366001,854.6383789491348
210.27029541608823,141.36528063055334,171.87170846604684,206.41721763802823,490.0005155719754,228.4734230175824,281.7140295220349,545.7926921134732,290.84940007098623,428.9500724998775,375.6620710093604,843.8703331268046
211.6376089825372,141.8513542120187,172.54177028846254,207.0654976066361,495.82549173066127,203.22576091845752,278.18249207555044,540.8126302747169,295.07915205546834,429.0756396465024,372.92834229346505,835.0097490667833
212.82247586747496,142.4283577318333,172.85361519581963,209.51119426479912,502.5649983064184,179.64201503966086,275.3479476631753,540.7871857392267,299.62235658149865,429.0803923438831,371.0169485198407,827.9973203952453
213.82448245212296,143.02208105517985,172.4288600410101,213.8837030389742,510.4373909626337,161.5664191007551,273.4699846786487,547.1933765194776,304.55331025779014,429.3028491105387,370.0286594459086,822.8077417423361
214.6515928100308,143.47418256651537,170.94841593463056,220.50617245737007,519.6580789724902,153.2284399723046,272.70690895580805,561.2026287883292,309.9352526420005,430.1696763645646,369.9618469068011,819.4149030723863
215.31120805890816,143.57746649195056,168.2814792748472,229.7463995348412,530.3658864825475,157.10072526026462,273.3222760610764,583.3579058708546,315.78933718985905,432.0969686314141,370.885446573726,817.5872043142883
215.68103836325145,143.38877449169962,163.05602649145604,240.90685666392605,541.7573843266458,174.03404031512838,275.0397886290268,613.2458763947308,321.88348605794675,435.1836086287206,372.7902735708621,816.9244583387674
214.7282759684342,142.2811065103138,155.75014502826568,249.2913591160533,548.2197430262502,197.94775244032823,274.48009950969146,640.1279136961157,325.36673062740766,435.1206184913582,373.5759344901971,811.9898227798299
210.06043255089347,138.42321510594817,147.7277637427237,256.2373756290447,531.6633525055131,215.42622507230925,266.13932185657086,636.0780397999054,322.49870825807864,419.1304124331475,365.68853078393386,784.9198985962453
204.0278217559664,134.17441134314709,140.89268266878514,263.8864973197493,515.5049541864385,237.36247773771464,257.118317423048,632.0457456429042,318.5266761118233,402.6281195849642,357.40943630020155,754.1400208536378
197.66271514980644,130.88150340429323,135.38080145572272,273.047502170856,502.2602096848897,261.86414057671885,249.9889087039089,633.3063349085684,315.14936723345807,388.6056994149217,349.9571245153296,723.9356323791625
191.3798611123863,128.62583001302727,131.71059927009682,284.7680918358077,492.54928110974265,288.0770452890389,245.09850238828813,639.121356664596,312.68868717957616,377.65169746431775,343.08977034910555,695.4430983114163
185.4091759531921,127.03626519818884,130.53350687001225,298.1347871015656,486.3423626854972,315.5456637949995,242.2431242802904,649.0643599469805,311.35720138318146,369.3904588357954,337.3027434301272,668.9841539281138
179.87509380497795,126.25103034100536,130.18467405237612,312.99501226479845,483.4606748268335,343.5111586005371,240.8628761326508,662.2225925276595,311.1109092245585,363.5964785135076,332.3757853550323,644.7003273109005
174.89142741631733,126.49640961730992,131.96487972554377,329.3034151092508,483.65007138562805,371.5641441991673,240.6508849818036,677.6855719266352,311.9221595519224,359.97363212479377,328.0628582282684,622.731878494728
170.58771199945988,127.69979685635982,135.3185376839758,346.9539429568034,486.63382071746935,399.3586476078264,241.3312737103229,695.1507097250984,313.75838508315786,358.37942107934595,324.25799073335924,603.2789526345495
167.0562473920507,129.796984990796,139.66382246523204,365.4011150529256,492.1533625652512,426.3426354946029,242.8975651825267,714.2558161493488,316.6220405845337,358.82903206429404,321.06858454258594,586.4451031831592
164.3213633487047,132.7495641897307,144.42190607498924,384.2093929105488,499.9729615059165,451.9880062110376,245.4019839613321,734.7174688849692,320.5867058436268,361.5013572710247,318.8140929611938,572.3330822242319
162.391323806498,136.51802238961704,149.16470659434705,402.37710957868126,509.845892679581,475.9938234186081,248.8676532023088,756.4292759021814,325.681062939307,366.6157971611943,317.71712866382506,561.2665033392857
161.1713807229909,140.71855358892665,153.60931339850893,419.5843693029493,521.3576973497275,498.2053830839112,253.28850415408587,778.9917099950279,331.7897455927287,374.3309030893101,318.0799327800154,553.6651092668765
160.62146869615518,145.2461647043766,157.42116090970313,436.02160402795823,534.3219297509803,518.0879707212023,258.59565345000544,801.3995940277142,338.81091922609767,384.9104308907256,320.5603623505208,549.0095799254066
160.32960230968922,149.59849179818008,159.41610465844474,449.5717560296876,548.339343393891,535.1566505914261,264.9485722960334,823.5753849043859,346.08677178208137,397.61431516926666,324.7839974057695,547.2914750166511
158.53749976333134,153.72657584093017,159.3967669861462,455.6090287236474,560.9813533997067,547.2875454429578,269.37908976002865,836.365706294437,351.5457309811668,407.814868727752,329.8235672824086,543.5367522951566
154.29236113447726,156.0717220716435,157.99317369511755,456.3330408567268,550.0946001417057,547.1966208033473,265.1112184334185,816.5131250502618,350.38329558657404,401.9859695078709,327.37004960850544,518.8661396478044
149.5778390955292,155.94447156253236,156.35340235355915,453.109133764525,532.507805100059,543.7963829658355,258.3293340569497,794.7515301035105,348.61443777428053,396.616018338572,324.5950831479213,494.6044337235393
145.76202555702596,155.65028675487864,155.1197862169794,448.1211586091716,515.3553684345942,540.1232372676332,252.2590158768932,775.220362302229,346.998082712345,393.385578071451,323.2076540643427,474.2419429810137
143.0026548208811,155.69336868072426,153.8724635671988,441.4616591304044,498.9253964251977,536.4451005380339,247.0612448114081,758.1996282585177,345.38923668951406,391.9538731433281,323.73988086609063,458.0387984092886
141.3244834481207,155.76557014708916,153.46574835665135,433.98887540143454,483.3475507617741,532.8155067263666,242.95806829508905,743.5890321039225,343.5645899281204,391.8233186525949,325.9512448825702,446.0109597407387
140.69475732962823,155.65760543437696,152.70569257057508,426.0105984143675,468.6364969219581,529.2027122304589,239.70790550947945,731.0089133894897,341.28141859523544,392.30814349271895,329.4006067469441,437.9778842146727
141.0389655674062,155.65064409565647,152.1706476124504,417.7115950894341,454.7484759302494,525.5396757326489,236.9929802573653,719.8775800538465,338.3363332384933,392.9036643746783,333.65633834010373,433.61525507886086
142.2592647538316,155.58099736725077,152.18253550520632,409.2490998751706,441.645704153423,521.8344841295453,234.51028771212216,709.9501316059024,334.58587955345774,393.3688965131067,338.3717055170447,432.5228950397466
144.2486708944664,155.29502013668693,152.34539324842254,400.7546242563011,429.3544344646247,518.2292615478161,232.0288997847255,701.387283670143,329.962031916968,393.3802756461374,343.3313474141553,434.31291723457815
146.89235342777226,154.669627034303,152.2372164120796,392.3345924322391,418.0022168401391,514.9678645025602,229.4379063045691,694.6920075509663,324.4955510139201,393.00525411016366,348.46579448741625,438.696087979304
150.05083832103244,153.62421702442202,151.49317268463457,384.06852198052906,407.8228721600468,512.3258964498531,226.78847089125668,690.4928979216775,318.3071690578727,392.8907300774652,353.83640069852146,445.5083420442416
153.73434735908583,152.09050651804088,149.84940421446,376.0040249415928,399.1229059834627,510.540419648116,224.31941580115324,689.4561887803848,311.59569257964813,393.60552808472784,359.5960651327253,454.6622730135816
157.95406102016315,149.8711521532779,147.03082923297865,368.14875582763,392.2108428031021,509.7592105608426,222.284567384872,692.162273238009,304.5971287809293,395.666780126961,365.9261793587952,466.07802457351016
162.66041416414132,147.0632810023024,142.867652041807,360.4599785436602,387.30146674756537,510.0098314373374,221.0057802476034,698.9458479498777,297.5365510171246,399.4338977664451,372.82141272308473,479.6264561654655
167.4633587773431,143.71226988386752,136.16080630115894,352.8212590056786,383.7632410846708,511.0952731428378,220.27912858706804,709.8476248670313,290.6137856548198,404.9147319871695,380.1733093839243,495.0553999323034
171.13648259159075,139.40591254438786,127.41998468503112,343.00584609199126,375.0897131934739,509.231054879942,216.83605768445264,716.2926557305929,281.3334598198557,407.7527515381948,386.4465538814649,505.5791057628552
172.12018757086392,132.53049316258614,118.06086066291928,325.77330180259776,342.85034772645315,496.1832851308381,204.83813932627305,692.245902891232,266.651548531166,396.2676944984655,385.9397450490474,492.3221029821358
171.61080045172864,125.51623177815826,109.4939811219531,303.19612713324653,310.41103448996074,480.2047638324523,193.3463773815962,663.5271035984925,251.5081058812057,384.7590952137072,383.9566153979829,476.94087553517807
170.398957832955,119.76459608897105,102.09612454959752,278.07185267039296,283.061713519662,463.5281167785171,185.26124850251583,637.9671180645635,238.07033961469065,374.9931773052711,383.1202535729095,463.999995043716
169.20381259077942,115.52317150549248,96.92452323355518,253.60038491181447,261.43372313166947,446.8879962213385,180.1970668188643,616.9185804479647,227.10614090437463,367.5237855744569,383.3801959208113,452.80119810405233
168.2200948761804,112.22128955742828,94.51692288338288,231.36772460970585,245.5672194357697,430.64885895306713,177.78770872066704,600.6467092381046,218.52626346613096,361.9321490979787,384.3068339145916,443.62977095868456
167.52449359360824,109.86536445011872,92.9540964729914,211.409325372181,234.4593910435465,415.3159616740177,177.38607743461472,588.9483094411399,211.6543807058115,358.0273032738083,385.634689081198,436.9706169177512
167.20109079811826,108.77689835711912,93.9732836967946,194.5102626432532,226.5849722532641,400.9892366889352,178.29394852844976,581.7394941798912,206.3028088995456,355.64090635381785,387.402930410885,432.8495027659546
167.23359828772303,108.72608485983334,97.06845763612688,180.84849734739728,220.10636748299635,387.6602421625993,179.98976681595323,578.7967639280178,202.6437685220632,354.65862523870743,389.45636690929575,431.3712512068119
167.60183560888663,109.57647879511032,101.31232481411335,170.4151457911009,212.56124432496705,375.3685011641469,182.24353377918425,580.0806642326936,200.84329041394392,355.10549979787805,391.71705871214846,432.6611089289309
168.30261063031602,111.51431418974092,105.88231506927984,163.3075446435837,204.41897913519108,364.2478166997692,185.0203421909275,585.7289527756928,201.02607920088167,357.17850027697887,394.1870858562127,436.8161868699149
169.2815177310164,114.6459803924664,110.18832609647556,161.1579786791298,197.45517259993912,354.5886779131422,188.35030384175403,596.2678588000205,203.2236234153704,361.10826781046063,397.04626145584695,443.7251963446741
170.4765840542735,118.65891945346216,113.84203111570253,164.9326013110081,193.7695173206825,346.56779163339456,192.4599486270747,612.2069790024334,207.46723881246308,367.2395210233846,400.502434082281,453.3246097409779
171.64575273907906,123.51347972747745,116.77151428491088,173.34952770412673,198.11735830728404,340.9947192414375,197.4996674710503,632.7229740025202,213.5550912587483,375.9360344750771,404.6847508214564,466.0153637811731
172.17538969542662,129.3822877033858,117.9674890024496,184.19657842630585,212.3774374732058,337.2808590382596,203.84749726128496,654.3754985326962,220.92767996152,386.93018797939993,409.1329598639826,481.4397104428479
171.10555630835375,135.8516953153171,116.62460116723884,192.7837166272409,233.68567471576804,333.73663112755384,209.3624937269798,667.0821978043691,226.32366445601645,396.7669233033456,411.858761522104,493.80949531384186
167.3732150196741,141.212974839638,113.45492830133674,196.05533451226623,233.8942003111217,314.91485575746503,206.3207207605402,649.8027220379921,225.31963865955657,391.2256616941531,407.64158693624864,486.2292383481839
163.01547608717473,144.51133662061517,110.57546151212952,198.1933271759719,233.7548640832111,295.6383977833571,200.42370140662857,633.037414350244,223.26129009765205,385.9307982289418,402.2667495934278,479.1186138228632
159.27296568850386,147.79944101191268,108.79519337577462,202.288424237626,237.7528671736389,279.52427388796934,195.2902956444009,621.0061683931667,221.51191483547768,382.8514213574539,397.19944795445736,476.2789216813857
156.51262264500508,151.46549162712026,107.55036956839874,207.89636204280345,244.92131307145,268.2693688716046,190.9682734719681,613.5235254835161,220.1556739112677,381.705903432468,392.86910578464745,477.8662506923967
154.82373366821028,155.14039867360114,107.74294647315998,214.5354192365997,254.0985142800604,262.032989224093,187.8595505021292,609.9053897112169,219.01041471701865,382.018974597676,389.1862080523112,483.6714697922135
154.16179743662877,158.65761721091386,107.92127166158458,221.9293257089123,264.19617109824844,260.0880903145632,185.67049970182111,609.1631274964635,217.8996207827041,383.1703414750904,386.0054430652828,493.2065816677269
154.4097802955185,162.30142192394436,108.80774637872528,229.9059251018853,274.3680365084799,260.3652015962479,184.1058800665164,610.3744097471998,216.75631677404832,384.55454763971255,383.1779982005078,505.8504404594904
155.4048670120198,165.9401740852199,110.70934306866214,238.38183891069,284.0835590086657,264.1509744026799,183.0838281945892,612.8525265924284,215.55368935262604,385.7569821843726,380.5980641760564,521.0356904374848
