Energy_Mean,Energy_Mean.1,Energy_Mean.2,Energy_Mean.3,Energy_Mean.4,Energy_Mean.5,Energy_Mean.6,Energy_Mean.7,Energy_Mean.8,Energy_Mean.9,Energy_Mean.10,Energy_Mean
6394884058.531349,276192892341.9675,39094557675.23216,879521206157.28,17015435582.1826,277474289663.7909,97894625280.67508,121692732936.21825,12029273923.77586,64441094250.74223,235435259202.702,5866868486.546937
6256324712.053541,275281063916.9008,40093620193.58777,861985807091.6844,15914467655.383535,281783102126.7628,99012629926.69646,118356238159.96655,11996372715.958515,60546169966.83606,236094497093.5179,5744036277.464706
6114622213.62463,274345802325.6598,41262353981.61752,847138769124.9735,14293835633.064054,285866711255.3309,100527558624.33792,114330351775.835,11960888555.227757,56676182573.81751,236778309096.4785,5595077168.205007
5967815630.575789,273353318354.3162,42335117299.84571,837100211132.8711,12377254253.90308,289667214862.3162,102339443237.70308,110353978094.13457,11926826136.73828,52927100715.40828,237480466013.12088,5462737215.75638
5816165796.002431,272295591525.37427,43026239293.88682,830728130649.2971,10482302656.541723,293166251188.6343,104259718617.92302,108105996402.12312,11898279659.616568,49529498726.1734,238208824182.38812,5386363298.556869
5652401359.823153,271180036876.02496,43677019693.36879,828818942785.9048,9017336289.86928,296396042441.942,106313049133.941,110228081883.46468,11881267682.454016,46834057398.1929,238948202215.1504,5454739812.89301
5480576549.82999,270121702652.89377,44612473171.60035,833151488474.2706,9302012583.009125,299281045199.84503,108460559263.23776,118515411540.6371,11868699025.29242,46821909496.05431,239667386315.81903,5784521940.537709
5309775627.393294,269094173064.93857,45579734759.36612,840649180401.5721,11465406293.810093,301754399563.0809,110622376745.28102,131402222272.78777,11853382861.464443,48042374043.68349,240305609909.66385,6291046157.60676
5184156941.860662,268171397031.9821,46927209333.042656,850326416239.8873,14542769659.05751,303785820012.71857,112770656409.20885,144794283519.28458,11833154273.738802,49559087276.45978,240828348728.96555,6833458601.6536
5190937473.518704,267252861577.2652,48399083468.27919,861765615575.7977,17535047259.36653,305352477768.937,114863943980.78256,157162831628.745,11803715027.268375,51085845649.11565,241201703428.27704,7333492684.697765
5427141834.516231,266226101042.02777,49655094229.51518,874166800218.2306,20185363737.593952,306442926129.00006,116786869714.16924,167871762858.20004,11761832684.0909,52532561871.71194,241410652187.8668,7765346578.827299
5755770104.772354,265082883835.73245,50772036273.540825,887037323887.5605,22382437105.95562,307051418401.14886,118509871129.2718,176408083151.98978,11704172420.731194,53849064447.2906,241443296597.54083,8108176006.175584
6086191014.888163,263835441577.1264,51905786027.74943,899951642424.1445,24035562511.12768,307157916910.7183,120038968006.3487,182362698758.5338,11627938361.682997,55011696342.07717,241289782646.53568,8344820467.706264
6400524883.28536,262608491754.7232,53411689361.133804,912822691501.9392,25078062416.864773,306748262670.5944,121351272664.37732,185436282938.0449,11530539350.773312,55875855475.46748,240949130290.00583,8462701777.729397
6687664315.000109,261579232301.9665,56873891079.00092,925508092841.7484,25469686455.244152,305766773732.369,122439872155.45276,185451913724.3105,11411058666.886845,56389340853.89041,240422446115.59848,8454928692.532974
6938474261.929164,260363958934.2277,61529641281.07703,937589425801.4766,25197735173.31276,304192264944.4506,123325453240.73564,182361648768.71185,11268594049.25705,56581576856.87233,239717977351.90207,8322706824.546006
7145579163.245651,258951400602.63736,65580158986.52876,949630497285.8768,24276935232.17376,302028214831.31213,124057503194.87572,176250312257.49902,11103509725.940578,56672930012.78015,238849945517.738,8084758951.671382
7303201689.238251,257338225767.05304,68900544372.9389,961694691657.6263,22748354913.036583,299285504388.9038,124707120319.13144,167334605678.145,10917236948.721851,57271444632.76324,237838308351.03497,7741003030.806687
7407327801.645518,255535180120.8572,71420290772.68149,971645995432.8074,20677623973.0593,295985279382.6537,125143043211.53758,155953944882.18762,10711108432.928566,57661019250.34678,236716542663.2728,7290677385.661849
7455851483.0448065,253567547913.7768,73080828098.8703,979074461237.7836,18152609400.19453,292158757059.6199,125393550381.82455,142561228724.92935,10488078559.033407,57615381492.24569,235515453001.8554,6746964139.65536
7450565162.624126,251483057963.54297,73951330149.3613,983703482593.5905,15287098676.421007,287851071018.79706,125513401716.473,127714532471.46625,10251746960.207464,57162356561.59614,234292745122.32977,6127287479.396543
7397617444.83167,249357290631.1829,74793673295.91364,985660303999.3982,12481786541.14765,283153364388.2921,125576097397.0953,112209697945.2131,10014125400.44546,56771865449.4908,233070533300.1766,5466399300.461517
7317014234.665387,247210440500.95947,75167029332.26753,984647881505.3396,10453442930.739485,278114776946.05414,125585277201.66298,98395731338.22838,9778717202.562616,56770979700.962845,231896215943.42853,4901251643.908099
7214796960.364334,245014362924.6453,74903572861.54033,980195604731.304,9734580534.612598,272762463016.0081,125543235081.70944,91618333047.8976,9546689834.439323,56988719244.5612,230783168149.9268,4545696213.906609
7080528782.421116,242827851502.58072,73992130920.89526,972123649541.3296,10862086532.068417,267123965370.96063,125440583437.58733,90959379272.75816,9322686446.66204,57478882246.72317,229752844659.806,4326109264.900993
6921834768.488594,240807462215.2411,72405449224.32068,960350470644.772,12275787604.31582,261228610637.6677,125241933343.30733,93878697245.77394,9106842327.14082,58207520103.64253,228787387017.51044,4247717784.596419
6743457699.008385,238845387958.1836,70276851803.49196,944941193456.8556,13599344429.626669,255127979425.63547,124947573755.56451,98124323223.71667,8900042248.893847,58963422688.63534,227885837785.61627,4254225027.975996
6550153221.429306,236919076123.6345,67662696807.19997,926106117039.7128,14691150295.061329,248869876169.4933,124560605319.21388,102334563543.0924,8699037590.787945,59539227916.08361,227059371054.28223,4274178426.621208
6346717768.043394,235004745746.6719,64712151286.09334,904164413016.4398,15465450363.543903,242523416513.3873,124079349157.50116,105575120811.12189,8504191315.220252,59824302600.25437,226319279665.27,4280282179.465193
6148628590.126166,233291457403.32727,61713681014.20506,879422213260.3524,15839280506.668571,236163988600.6809,123501624242.35568,107402130895.70576,8317886825.891368,59803953005.23612,225676337858.21365,4260142278.52331
5969613311.128617,231838449356.2989,60766336780.49997,852297380198.666,15838894492.46522,229866114760.7937,122824231234.40852,107670845234.62376,8138560176.365982,59556640895.78217,225143229684.64548,4207549033.3777504
5814567619.468663,230460391251.3876,61435277957.580376,823231275703.0315,15311244796.173113,223721222304.9481,122062414686.34138,106485158144.35812,7967082698.940482,59106018444.1814,224727022153.12103,4124366831.8410535
5695022679.387687,229104190862.35312,62404377611.662384,792817809843.9312,14231191916.240376,217823044391.91592,121242915311.21982,104165802861.4644,7802911593.231114,58517232246.24489,224433354220.5057,4062424932.92592
5620742150.509783,227739242229.12543,63289144255.41906,762044492997.5739,12657694387.378267,212291144030.8881,120484905824.34412,101132715769.80498,7650227815.331888,57877478640.43059,224275532004.75812,4052184963.903282
5598713550.152476,226339977137.94617,63860787609.9748,732342142117.284,10748897383.292656,207298783003.97327,119888640855.73557,98242296103.48326,7509348075.35463,57291600702.64432,224278314707.387,4078953826.543572
5631014217.379306,224887649664.1172,63789601395.42736,703915663225.0765,8898583578.600183,203114193681.32312,119360185286.7239,97004555609.86684,7381377196.830926,56898158419.86713,224466184822.8493,4126949475.661959
5716770786.302742,223387449732.5142,63478439836.23625,678374556279.2878,7619657540.662581,200222280117.1348,118936652742.28998,99386259230.99646,7273291782.03995,56924176130.87542,224854800257.1808,4241515819.4016953
5858887272.77705,221994173552.00177,63268843820.96712,654584640661.4384,7667656409.924031,198454787512.94128,118625427381.98154,108246147657.95663,7185473396.67744,58300301804.52307,225444831831.7852,4571336679.634681
6045345692.641916,220785962160.5508,62965439221.38737,631722895326.0624,9595624590.825563,197479424657.9946,118372199865.60896,122937285579.02486,7111772834.37293,60561139652.67389,226183722259.218,5112467108.257958
6254917166.81635,219577971288.7881,62927352482.00699,609727928930.8625,12347258700.800522,197099756179.39603,118156466827.9344,138237842190.63687,7049392586.139247,63353735786.5538,227003809648.34933,5694579118.267546
6473103817.988129,218323338747.82703,62859732425.79624,588310007634.4219,15044232044.666212,197135784736.9369,117950801832.51904,152462554982.08188,6998475043.446751,66728649556.63604,227874952850.42825,6233653092.781004
6688594433.606227,216950659492.5537,62484562913.988014,567458992772.5103,17468835007.36281,197471103645.2429,117773316816.00348,165010955861.60306,6958773443.548498,70678524979.98714,228770084041.567,6709148356.676646
6890710601.916001,215449730164.6656,61866970335.41795,547256524972.2504,19596680506.206497,198058743866.5684,117733824692.07954,175377370486.22324,6925343636.718068,75050133207.68393,229634350089.40195,7107289925.178281
7069831335.50838,213830489687.19662,61161303794.625946,527865889404.9339,21317036254.323383,198832894436.7165,117947239459.77896,183154024274.47,6896185873.037308,79356792841.34341,230434838426.65588,7419423164.636253
7217874407.183104,212206151985.4004,60744770194.15711,509654202091.2807,22485737603.990765,199678356068.2395,118386686553.5572,188043494228.9559,6869174465.982383,83424485793.88544,231145180685.67227,7638936296.268664
7328084747.924461,210765786885.6272,62172653512.62869,493303831956.05286,23043801320.81503,200550589268.0969,119070286313.67804,189868821779.4385,6842617440.400375,87124015027.86568,231740159237.5085,7741013282.771541
7395260599.678429,209133651380.946,64857879740.733765,479581097861.1496,22969322743.388863,201395807061.3499,120026438099.52504,188580039567.2867,6814804502.375204,90350217404.72037,232198919809.4352,7721682084.674999
7415174117.7904625,207299142645.2014,66997264106.510185,468299796098.97656,22269450989.789734,202175340761.0189,121306606568.35178,184255902805.5086,6784412461.570698,93015798843.84172,232506599911.46805,7582664278.979352
7384798279.053364,205271975050.60995,68479953567.88881,458805653711.4412,20978469599.50241,202861966244.75888,122793091644.56726,177101237369.40253,6750046002.403998,95051530497.87044,232652643411.93848,7330434040.46217
7301808255.72652,203075922469.986,69267134505.25845,450126581358.5014,19155854893.20653,203440979323.9265,124412460131.90364,167440756528.62183,6710981707.764117,96408791613.72296,232634695407.9322,6975934942.022594
7164555329.684125,200732733833.1156,69320940660.98631,441984911591.0259,16883660028.440998,203896401860.7363,126129479943.15218,155710627514.9111,6667884147.96124,97064128532.31516,232453985908.46564,6534120503.356416
6973748503.22278,198273130417.4756,68724942068.26985,434314747823.3117,14268209152.029446,204220868419.9638,127921592632.16644,142464132089.1497,6622361133.658011,97033511178.96216,232130953968.15933,6023677072.980033
6735516669.047312,195777427860.26685,68244789410.12496,427419356847.0154,11733837857.380272,204451709161.99924,129775125195.93192,128497805017.8835,6584676677.021423,96760806207.13512,231685879477.9924,5473963313.600124
6471315035.452356,193280603314.8753,67524408346.08569,421031372370.7809,9936132657.355867,204595156125.5676,131623245559.98672,116154907742.91708,6554342371.007134,96506793396.3804,231113006075.08383,4996051471.153484
6174263929.752294,190745397190.9325,66428841596.40415,414788860789.1063,8933835639.911629,204636797327.0372,133417948761.07442,109903334884.73071,6528676306.684196,96084283061.03214,230419219964.8673,4710453331.832575
5840793445.445575,188187232892.7061,64907225678.955696,408571250368.86487,9168838512.871082,204587952467.2729,135097906950.14972,110312172022.08746,6508935433.326842,95463707045.42502,229607096324.4001,4594377073.220535
5476450671.595618,185619429579.6767,62916295760.42108,402103861160.78937,10277477527.656729,204458969611.9625,136594605536.90256,113817984485.48146,6496391281.421846,94572758022.37114,228686985159.4642,4592047576.70269
5084349919.191967,183113604723.6467,60554493996.47824,395398108374.2005,11748628485.460546,204228995929.29608,137898612674.34335,118344579305.22745,6491448075.155734,93281459900.49942,227676926667.7693,4638472463.806853
4669861840.795411,180889851122.2657,57895751468.11714,388629870654.59546,13110751884.354156,203848202851.1614,138981251444.61325,122596162271.03757,6491805924.682044,91463322208.20972,226593052860.4868,4700402151.221411
4236354873.803321,178829340742.9378,55060494158.372,381918609256.9892,14137953091.903309,203288283069.6392,139813499840.2639,125914161760.95096,6497144667.694943,89035851524.9892,225456625701.0292,4746447225.490149
3800840844.051478,177031311230.38715,52276561988.14001,375373852428.8508,14678943941.708887,202535546782.34528,140388723424.1172,127803163373.55672,6510029635.918926,86007607477.22292,224292912489.0378,4753761791.395308
3402947833.673272,175565355112.13342,51586599625.937775,369219113965.1101,14659759397.062187,201583757995.6774,140721787296.8926,128023542317.1877,6530687200.6683445,82417878835.4434,223119929386.7248,4714460511.269297
3177460193.045692,174250721427.86823,52599964493.92231,363705352704.895,14082967960.562729,200431959797.27167,140824033036.46002,126550516792.2567,6558159303.5485,78414804847.53082,221957977292.1925,4642164037.569574
3229741934.3400345,173052341502.71338,54021948543.39808,359117315616.0068,12980788376.05585,199074281294.12445,140753156003.08807,123667063445.42166,6595453675.87145,74078217988.45485,220834208157.9049,4544028431.652576
3441852879.984105,171934623220.50916,55567783744.13223,355848827681.4484,11412279619.649897,197509801204.8131,140712441672.53696,120186643920.13858,6643388892.689883,69563613601.49583,219773240761.127,4432643088.24246
3734171589.285649,170855525308.7596,56706591228.11078,354219087972.4043,9535569606.489326,195747864267.0751,140648558510.78943,116889891592.8124,6704297303.520007,65077603990.91394,218793138471.60132,4341455535.636137
4062975289.53272,169807134462.7033,57180297716.54256,354436021919.477,7557044955.632358,193822422427.92743,140503278141.8273,115124220848.08496,6780748788.173933,60884314073.875015,217932912298.723,4331785359.194159
4392874078.298864,168810985177.97754,57404906863.855736,357369086293.2411,6032672843.939167,191783335966.86108,140325249970.51282,116649884345.12836,6877722649.231192,57295791290.605934,217216210268.1788,4456179159.818864
4722605272.001239,167924407449.9278,57703873262.10786,364785553623.74414,6912550327.510136,189616117964.7735,140130142538.1807,124158541488.0452,6997043762.376606,55136041838.24287,216624571399.279,4790620908.432224
5032347102.891009,167075074457.83102,57635491583.59448,374853811998.0153,9664800426.851711,187419213610.48312,139877289069.45297,137081796497.20454,7130974673.212097,53854362713.58918,216145810377.6936,5262107992.027722
5308390636.534646,166330734822.2936,57862341063.78862,386657551919.39575,12653800922.9416,185262611136.5193,139553464289.85046,150854244295.41437,7278661068.086361,53088050316.11241,215771688031.3253,5795577730.240127
5542865449.80599,165723153902.182,58341369768.62115,399495615718.1428,15475505187.471432,183041576053.50568,139143608551.9595,163512175204.40933,7438543948.531841,52725074988.723724,215495575130.0489,6342457021.191011
5735646853.024708,165232921665.20358,58550152102.275536,412699481549.06537,18008738950.978336,180690959463.40405,138658776373.9363,174498034106.3918,7608529311.083153,52724480809.07774,215304642555.0801,6838639645.440688
5879980383.792768,164858309442.47595,58520459670.73585,425910946839.1763,20136612181.042946,178189566302.83655,138133651693.0101,183347803375.05338,7787566043.357079,52955972952.684364,215189284012.08383,7259057947.83207
5971166624.9224415,164502850772.58917,58398257104.62791,438883402981.7141,21763900707.00712,175535554923.3211,137616878451.49606,189688329232.40497,7975308293.29285,53251874202.96375,215133311968.05347,7587166376.229799
6009975957.307608,164242751297.2262,58518376445.72783,451392663951.9237,22820808078.5614,172724962753.87244,137161731094.35393,193252794560.0881,8168912033.846318,53522478241.94742,215129256259.9597,7810663469.576986
5999012340.781169,164258762794.1738,60360945779.88133,463501205213.177,23263919044.58669,169773288833.42996,136840972555.68364,193888663166.178,8363014182.160485,53686753717.74361,215146993703.1604,7921556100.906084
5942705481.023496,164166107736.18457,63333382742.53537,475455338447.2628,23076610245.840134,166713428780.24112,136740511883.4689,191566970385.7425,8555264384.749528,53681768264.75258,215167302676.0996,7916082347.135815
5847369324.62523,163949432052.11386,65692199355.33463,487366645638.9377,22268832907.295364,163585605929.07645,136952169195.33276,186381336071.4596,8744866937.096544,53448352062.309166,215178626640.8137,7795352651.53221
5720844389.351029,163616865555.799,67338571439.06017,499966697290.2544,20876141226.47764,160414902648.14536,137353599346.87122,178555678499.00235,8929569725.88088,52938483869.05667,215179827564.5369,7565305472.627399
5572619837.61183,163155193999.30377,68230536997.54565,511993885239.5161,18957911583.337234,157199950297.8401,137913823562.89642,168445996607.58615,9108782041.23127,52117813307.37563,215167318259.1284,7236501985.159154
5413840517.406981,162556769576.1111,68337482710.026726,522638064380.1824,16594833333.185204,153991740124.2089,138610871478.71555,156499475586.52264,9282596652.730251,50972189768.53848,215132170252.0552,6823671760.819156
5258432258.716159,161838768452.65683,67731626113.32649,531805493061.255,13890392223.212467,150909432669.27167,139412095722.3442,143161062392.96704,9452429407.534874,49525485974.67519,215092862977.89825,6345240995.288849
5127384582.214386,161077774097.06683,67115211449.29592,539703512879.1355,11253852092.920109,148303494016.6863,140305862126.3485,129041991849.98196,9627697918.520758,48201801845.40668,215044956052.28885,5837798292.21031
5049157170.107329,160299300372.98877,66132182498.80742,546192532236.547,9253033903.03926,147134592562.0625,141213126089.63773,116272770040.71416,9808800029.4812,47243330242.17551,214967103448.8528,5412311190.057824
5014381660.266467,159518472715.29974,64648155180.7549,550952635964.7374,8453910469.393828,147092356789.1345,142064486391.39594,109579589689.06244,9996332174.318249,46454689387.811066,214842953744.8148,5143575858.694308
5021398305.93153,158776541704.02176,62667126040.60573,553717437859.9161,8883464741.278519,147938723328.52744,142754771269.53387,108183551881.9885,10192191817.818926,45741621567.80477,214654824395.53003,5029679901.708261
5063806719.05117,158031908131.80078,60189050092.3808,554311961049.251,10474400283.415634,149523519933.762,143245871542.7919,109780257282.89523,10394108558.872423,45078203166.318695,214380255384.9277,5023325578.120014
5132465593.30768,157300762222.40424,57342373155.38256,552719938706.7229,12071237729.73844,151725730103.62097,143524667036.19666,112702782810.99203,10600968234.407904,44351784162.80648,214002658792.19547,5049407405.823288
5217312914.722682,156536783544.17755,54223871985.13664,549019694362.8433,13377123484.950888,154492636444.96356,143587795210.7945,115462162399.26266,10810615451.194206,43499994797.80733,213513121544.6832,5071908934.260529
5307733968.65365,155736268111.6218,50956972486.74749,543351668148.4956,14305704145.858198,157646089908.2936,143441745404.96082,117277978837.52975,11024898130.611528,42529815219.72304,212906468611.021,5070032764.737287
5394633876.164485,155066994281.60678,47736180970.16822,535928391507.5677,14810537266.852066,161054718061.7243,143099194946.9466,117768308408.93488,11242828128.728737,41489547875.51344,212181937607.8018,5038229028.776323
5471417998.288746,154612400403.39905,46580535033.70486,526995219054.89874,14870546211.20699,164650060675.2508,142571307957.8769,116673209050.9529,11465844952.3728,40374097769.042336,211341382695.12567,4972097296.019431
5534743569.472818,154197203907.91376,47139927632.18328,516850438178.30206,14476371493.99946,168303487375.27283,141888997507.18802,113991768542.63164,11692865801.7982,39179103404.53692,210393697371.4382,4866584883.626464
5581494768.054604,153790751780.7729,48150828875.02576,505836548869.0269,13639587572.585062,171877432916.91583,141174263419.79184,109991319943.15327,11925198663.902369,37963452976.44067,209354190491.19333,4728440696.808548
5610611959.415858,153334298278.7321,49331873799.48393,494321012950.6019,12403903463.84167,175300223154.73523,140592808055.30026,105337939092.14372,12164416176.104069,36796247860.57327,208245211907.52573,4577378794.000759
5623781279.245045,152785723701.50946,50020788174.57499,482941437337.4469,10843272875.77377,178536818221.95233,140002077594.32455,101097104621.0731,12413020808.489836,36250413159.83981,207101928952.2377,4438759433.464491
5626393999.354566,152150207596.57803,50154245670.35553,472790500477.3499,9079561438.688463,181553377567.43915,139399870727.08978,98519190931.3509,12674232545.148514,36394732852.133095,205949969953.97968,4334560194.454124
5637368848.187641,151447801345.78363,50188479090.48004,464145336735.7188,7924102287.176968,184370209729.6386,138851748428.61612,99459358909.92451,12956057209.305325,36960681453.00381,204820205595.54053,4315662288.757305
5656809402.3848295,150753631430.407,50402833418.01414,457241095498.983,8805073376.22641,186913400555.7064,138380735224.65637,105999323375.9556,13256515512.998487,38569448145.38761,203697994215.8918,4529874432.55476
5667420992.915889,150023987858.81528,50339380357.24755,451087048302.7895,10921705463.372631,189146035738.7836,137948297481.5233,117660443550.75829,13568035197.097849,40731707458.31133,202583485177.5721,4896322734.160855
5665148529.408402,149369549516.97537,50803912560.49079,445321297113.2121,13648416268.010498,191072406429.8561,137530107578.28717,129781520472.07936,13886114443.748934,43281250722.737686,201483317507.51105,5317089542.375571
5649589239.30063,148869465190.77805,51590791810.85157,439599652547.2208,16550289590.935724,192669312639.5919,137143266886.53027,141078506598.18637,14208914381.006626,46140130581.38697,200401615184.0862,5721494701.642515
5623486002.960619,148409046290.17834,52257580457.9643,433723795356.0604,19129999688.233173,193864053396.6493,136746634421.1363,151059942804.98218,14533528608.796265,49322711793.07084,199341581678.3296,6080072597.170588
5590294844.068475,147865495600.8924,52856566100.73994,427691930780.5312,21285106461.23403,194633154707.3159,136331094858.6192,159361779628.6156,14853681865.431152,52921511691.756615,198307946125.9445,6379284245.580571
5553854510.265672,147239245642.6606,53513100929.91137,421629284014.72754,22931122462.81256,194969433340.4913,135896498040.22736,165544695736.13544,15162879578.129663,57289165641.2096,197301985874.4013,6597157293.497307
5517121737.868726,146630511828.52905,54535615178.24703,415815292219.7254,24004492683.175945,194872383170.83005,135452709780.7451,169280776542.1132,15456617946.466078,61720490385.21304,196324488400.87424,6718556785.786579
5482397219.750967,146231251367.20615,57343362581.06831,410395199456.16266,24465037958.9802,194351347447.6045,135022723484.4452,170356817631.35117,15731936091.577456,66018119785.65303,195376724356.65945,6736086542.149245
5449841756.33738,145668998865.09933,61421831037.99422,406028524141.2172,24297477526.860973,193424931528.63263,134637411081.84612,168682277086.2267,15985730171.228292,70087344389.576,194454685508.51395,6647251961.799856
5418214744.201344,144928764528.87512,65014230941.65044,403031830862.22455,23511958319.11619,192109810000.8504,134392288067.4326,164298792988.51892,16216108210.433392,73847923358.48558,193556644743.33487,6454924031.131809
5384151229.773927,144002081556.52963,68010267665.29738,401319700694.3205,22143566664.990307,190434597446.92184,134204652490.19772,157376989617.25586,16421105355.20655,77236036729.09045,192680662105.1565,6167815165.95337
5342870887.478786,142892327536.2424,70361040934.01335,401020415757.40027,20250844915.69345,188440568653.79904,133974048760.317,148202242233.25494,16599901855.092274,80201550216.4821,191824478385.768,5800495137.500496
5290471364.249796,141619168162.20517,72029362829.42645,401259057714.6964,17913384072.00216,186179670651.7889,133732554263.88351,137162531167.20187,16753458899.825775,82715256299.13593,190979794463.37143,5374928366.930138
5226404680.271846,140213141958.84195,73063230529.50797,402068788444.612,15230956526.48937,183699464558.86337,133511234082.0083,124744155843.4119,16883928692.229769,84778765200.89326,190159398336.87234,4925790253.026978
5164727150.604166,138744141058.85068,74123236111.59749,403927823117.3002,12544772280.146132,181106902708.5024,133349079564.4872,111558476054.20584,16999762999.927326,86756773347.16156,189367599515.7909,4469857910.570682
5109872335.276858,137246453756.53165,74821426039.4865,406733379905.0635,10335885239.98401,178501793078.6189,133270638236.76492,99672998693.2543,17095756203.394806,88927586417.79428,188600915336.45764,4086491387.3393726
5048838782.835325,135727807766.35088,74996584563.38402,410009152398.4922,8796665296.634485,175980962791.4995,133228527689.98576,92111717263.86378,17170420464.929956,91077309034.31438,187838306907.5396,3851556255.144666
4979128296.043783,134194816546.7963,74638084042.53552,413687628778.2232,8597451213.982626,173513648224.5043,133204087550.81902,89841031444.2617,17221266302.67516,93087612789.76884,187067097505.6581,3792054959.898773
4904479560.895598,132749249906.98688,73729699070.88649,417751105529.9459,9682482341.771255,171120894255.29276,133205475395.53156,91044069575.42514,17247596479.993736,94911911783.55296,186283163078.4438,3859200520.599625
4825058475.790026,131351340862.20197,72363591141.46704,422207755878.9242,11126811128.441835,168817391708.5479,133243591316.15048,93656730758.45525,17249522078.368107,96407047243.16292,185472885201.30075,3988137855.4064255
4746644437.646818,129935068695.9333,70611333638.1091,427107105599.1405,12529044701.290472,166654134441.32346,133312625653.96635,96581765063.46336,17225890718.480698,97444991052.36205,184631285400.5116,4117319442.6082063
4675613130.741841,128501141931.63342,68595656693.43865,432535537596.098,13596075150.959978,164675927612.22485,133410756953.75908,98776035867.36574,17178570014.364878,97951366170.22691,183756828253.194,4216262637.8945713
4610753599.878109,127238518226.37296,66485810649.8026,438620096013.1991,14221611257.652897,162938466339.5337,133538793836.63496,99792971989.54854,17110061256.113546,97921266930.19592,182848591747.98035,4274569137.898627
4551111731.16829,126250789763.30437,66248936028.36618,445338451215.2669,14371836886.94865,161499087794.90744,133701994767.62128,99429344795.22502,17019798597.132393,97419385300.49248,181909547883.2348,4281377162.0485
4494202815.096481,125371249681.77336,67564604362.93623,452667969419.75146,14041862675.83292,160412934329.94852,133907191009.07588,97771307646.13644,16909259270.580427,96494771879.7955,180947801428.22952,4228834505.8618126
4436979318.88879,124589040529.28108,69234013012.49152,460668327468.7816,13256429882.7474,159732566460.14258,134304429624.85884,95126298304.5853,16781614045.536266,95199881686.9364,179975358465.40146,4121639484.863301
4376546454.251868,123836571512.34366,70808353880.6463,469429616908.20544,12101682332.906296,159500840469.00714,135015746395.37744,92150040218.75111,16642192170.116035,93675871041.20296,179006624319.57092,3978960591.705981
4314493727.28335,123085068836.89772,71624103398.50517,479139879564.6794,10689324943.74752,159746491160.04733,135726418082.24603,89928664440.36203,16493729621.475172,92042202199.6578,178052940903.48907,3852372335.795431
4264226492.561086,122335458060.4006,71677748526.86816,490347098603.16455,9341770731.98494,160504563710.14813,136437610816.41562,89872802315.76422,16337072641.588408,90440228388.00444,177135210429.9622,3791376928.04002
4229559747.589596,121609437505.13364,71348156483.90242,504572781101.3417,8716640814.509224,161786342887.70322,137146462623.26115,93695201663.23392,16180549372.415665,89143600644.38992,176270012453.4744,3819479038.249446
4199368311.62243,121031421219.4604,70950747973.62299,520787859131.2136,9395863157.301088,163525141181.87955,137831970714.96277,102989983312.62732,16026340147.927223,88942217769.58421,175435580638.13077,4006041168.383305
4174298790.72563,120593852788.13464,70001462725.97453,537993811740.5163,11402979101.853878,165677079263.7565,138419565045.62036,116075414539.44598,15869765026.203451,89369019586.95111,174615653091.2011,4379224992.065782
4162079092.54271,120224498824.71095,68945712515.40355,555381143567.4047,14018199484.85048,168133964936.11853,138870734838.73795,129744710045.23367,15709279799.701088,90088719565.60776,173801649310.2871,4793299716.269177
4172709729.4413767,119942515034.49652,68214398522.36912,572681487089.8312,16736923424.625484,170684884667.50067,139160633211.7854,142741854926.87903,15544862543.525644,90988602351.7215,172994925351.62912,5186985552.121579
4218925662.120236,119666389103.64069,67150781417.08453,589475453521.9196,19149895276.16415,173241061020.31165,139218497420.53375,154281720197.02136,15377136655.635117,92033751365.13985,172197700812.30545,5545826190.149794
4316695474.164884,119392488993.4357,65806709239.69528,605431568741.1632,21158126271.445404,175741449713.95126,139014377496.25122,163922145411.6004,15208131505.275429,93083232900.38922,171406614776.2635,5847736009.464237
4472348121.186511,119106559331.33704,64323273103.75639,620368770224.5815,22680641982.757767,178132189460.7901,138549014587.96857,171365203608.53455,15039990488.344416,93977991476.78554,170623603598.22455,6078109520.38953
4675345250.429662,118889556919.8021,63014792385.97931,634125777688.555,23656373999.10163,180364340536.04785,137804001499.28516,176272891319.21664,14867783810.370869,94622893006.14883,169847058089.65335,6229209466.242848
4903979604.913132,118931740781.15616,63284069907.3137,646692358272.7717,24046617100.358284,182406221022.2991,136786258748.55869,178441045357.33786,14687241013.632969,94945278508.14503,169077398119.3578,6301780498.682321
5138877463.827497,118853764720.84908,64699819505.86604,658288334080.7903,23836583316.25991,184235618407.46567,135535378653.13034,177812765259.79712,14497293968.019749,94885724555.57588,168316037899.9467,6297058160.395641
5365892610.9133215,118628614856.45312,65552316235.134575,669435280429.1238,23035991972.278706,185836187565.20013,134185766915.04916,174477840106.37744,14298102859.419285,94394471277.5202,167564045381.8719,6208314248.968435
5575137969.368632,118239844704.58183,65762411966.83323,680425593312.4679,21678681650.734264,187200945349.51364,132679746208.30476,168632946486.68314,14091011085.872517,93433814066.02962,166824179971.35648,6037740843.111889
5759840757.699485,117682156215.83595,65304037532.14374,690184751935.5126,19821287756.3669,188330960150.4705,130927103430.0098,160619021073.58966,13877639446.769012,91985244878.20348,166105284429.16635,5793021871.807469
5916568580.413224,116962582243.44386,64160528340.25012,698170719340.048,17541133565.373024,189234728199.1276,128990356373.25264,150716384833.03546,13659839672.2542,90054088473.62296,165410567619.28113,5485817489.685055
