Energy_Root_mean_squared,Energy_Root_mean_squared.1,Energy_Root_mean_squared.2,Energy_Root_mean_squared.3,Energy_Root_mean_squared.4,Energy_Root_mean_squared.5,Energy_Root_mean_squared.6,Energy_Root_mean_squared.7,Energy_Root_mean_squared.8,Energy_Root_mean_squared.9,Energy_Root_mean_squared.10,Energy_Root_mean_squared
,,,,,,,12575979.795584032,,784256.4466144069,,
,,,,,,,14210811.612827083,,849228.2763434835,,
,,,,,,,15678944.38363849,,1069207.1034357306,,
,,,,,,,17523270.936918847,,1095446.7003864313,,
,,,,,,,15200305.431200558,,567901.7017711849,,
,,,,,,,15759427.875467164,,910816.7204540616,,
,,,,,,,18870004.261018824,,844468.5223686978,,
,,,,,,,18347754.454365592,,644074.7426075792,,
,,,,,,,18796763.320986733,,951472.1829400808,,
,,,,,,,20010669.97796284,,683907.639675919,,
,,,,,,,17338990.640224636,,1093845.9597510225,,
,,,,,,,16502723.807091674,,1087900.4023831857,,
,,,,,,,15937706.2751592,,809008.9371875894,,
,,,,,,,14937050.559695438,,900546.5764820257,,
,,,,,,,12299282.31822162,,1010485.5286361532,,
,,,,,,,11139048.312932843,,1173670.9194874489,,
,,,,,,,9696846.884308483,,1391737.8664500287,,
,,,,,,,9866824.509093488,,1375139.3143254246,,
,,,,,,,9853289.23466928,,1304929.8368853198,,
,,,,,,,8987293.893063162,,1256457.073017127,,
,,,,,,,10371852.923193162,,1662066.0237521764,,
,,,,,,,9750408.932975402,,1540596.3176337625,,
,,,,,,,11473739.024948534,,1513794.2718569003,,
,,,,,,,12779320.970973192,,1263207.1273830915,,
,,,,,,,12586744.825381834,,1359703.975787213,,
,,,,,,,13225537.591130376,,1129627.7146655256,,
,,,,,,,14376627.566709602,,889268.2097369793,,
,,,,,,,14239067.634451078,,889753.5254733338,,
,,,,,,,14120793.089074656,,839518.9736219933,,
,,,,,,,15080600.798941702,,859073.7023733524,,
,,,,,,,14064719.831803648,,818147.4701561693,,
,,,,,,,13911474.86027303,,751457.6303026053,,
,,,,,,,12019538.122014465,,597327.6802994075,,
,,,,,,,12921406.459270706,,608381.0695434674,,
,,,,,,,12105156.337340629,,622473.2231536858,,
,,,,,,,12258260.682111695,,579421.2823651913,,
,,,,,,,12543111.569080789,,593840.641170935,,
,,,,,,,13099265.483076446,,655906.5876971949,,
,,,,,,,13875963.318022588,,779686.8665811016,,
,,,,,,,12933598.331277272,,767902.738570305,,
,,,,,,,11612275.462335028,,672043.9407928089,,
,,,,,,,10954384.761279313,,820874.9786719034,,
,,,,,,,11058561.44426936,,670706.0890338226,,
,,,,,,,11729470.184257995,,834439.5820831717,,
,,,,,,,12516455.879395684,,477793.4456168341,,
,,,,,,,11953617.028212473,,518104.5033131076,,
,,,,,,,11699426.424576554,,648090.5369992326,,
,,,,,,,13352338.355796002,,564600.3658035129,,
,,,,,,,12830590.966568464,,969188.2336031628,,
,,,,,,,12527723.754176505,,750027.6811515919,,
,,,,,,,12422777.851903858,,742474.7816737919,,
,,,,,,,13645100.198374411,,806476.463437791,,
,,,,,,,14139860.636789834,,743466.8191587855,,
,,,,,,,13572133.020206098,,897374.1114100878,,
,,,,,,,14330981.733783884,,1004499.8661658394,,
,,,,,,,14836905.21090775,,978730.3030356752,,
,,,,,,,14013948.89365395,,744460.1511176912,,
,,,,,,,14123233.962379113,,883743.4937576867,,
,,,,,,,13362738.393796016,,761714.0736647393,,
,,,,,,,13683959.140981378,,1081690.6691810852,,
,,,,,,,14603281.749729518,,619210.5571517777,,
,,,,,,,13062174.652444793,,1109848.1129649342,,
,,,,,,,12994046.94564598,,565047.3660669937,,
,,,,,,,12462895.168316888,,624065.205392526,,
,,,,,,,12521645.388609642,,707157.4296012619,,
,,,,,,,12139936.851458017,,639588.1395553318,,
,,,,,,,11650979.996326689,,778071.1873576677,,
,,,,,,,11847218.910096714,,729890.5276464315,,
,,,,,,,11231330.26607092,,665067.4433117821,,
,,,,,,,10296337.655972537,,947393.6749037636,,
,,,,,,,9784688.3380452,,885734.4691063906,,
,,,,,,,9497913.012695445,,1076740.8714321735,,
,,,,,,,9484569.176715253,,1084514.9388760568,,
,,,,,,,9246613.034209564,,1154350.5033761354,,
,,,,,,,10015636.599407014,,927566.3563424016,,
,,,,,,,10748546.338282602,,1091282.7191151811,,
,,,,,,,9723099.087960033,,1056999.2092069257,,
,,,,,,,10184444.855637508,,1074729.9262217977,,
,,,,,,,9562862.918544045,,859874.1529487558,,
,,,,,,,10469028.609851236,,1047209.4543941854,,
,,,,,,,10807736.654009655,,1123182.6000908932,,
,,,,,,,11612528.04562932,,984982.4788384192,,
,,,,,,,12763742.71838032,,1026422.4827987476,,
,,,,,,,11742791.92331084,,843659.4001246177,,
,,,,,,,11162003.139045771,,737644.8814021685,,
,,,,,,,10998354.417381912,,723184.3702920676,,
,,,,,,,12390742.570158806,,717865.8308724094,,
,,,,,,,12153558.63591334,,839221.1446586291,,
,,,,,,,12374090.90015699,,810566.5542181467,,
,,,,,,,12763584.884109752,,862530.726828338,,
,,,,,,,13098923.593711892,,953915.3183689784,,
,,,,,,,13633266.65863633,,885894.7981444246,,
,,,,,,,11675071.020589627,,996413.8606599348,,
,,,,,,,11499621.688174944,,1079320.6368873431,,
,,,,,,,11612131.58403607,,1008589.8781495504,,
,,,,,,,11452503.87529154,,1037087.4958617272,,
,,,,,,,11839476.696679886,,1006602.2291029393,,
,,,,,,,10994768.829643926,,1148467.4370576546,,
,,,,,,,11879788.946064591,,1073813.3349440033,,
,,,,,,,11121598.209733045,,1026783.3986326538,,
,,,,,,,10737575.76902387,,1288643.78840577,,
,,,,,,,10983576.760572528,,788273.617186847,,
,,,,,,,10334719.570049183,,745122.4697962293,,
,,,,,,,9165580.82405678,,1037559.9270115067,,
,,,,,,,8261689.731789206,,1029449.8779344808,,
,,,,,,,9615534.19780449,,1108237.351698608,,
,,,,,,,9055388.17045189,,1112031.6263648628,,
,,,,,,,9341771.197154185,,888150.4127799867,,
,,,,,,,9560624.87668224,,803058.3043774156,,
,,,,,,,9454908.592081856,,805988.3259271171,,
,,,,,,,8721053.869016908,,820645.4996307148,,
,,,,,,,8782878.182675984,,721980.4879147056,,
,,,,,,,8752010.981788434,,806439.8066587807,,
,,,,,,,9898301.360259978,,796673.1083577322,,
,,,,,,,9995519.009526145,,890514.2391749346,,
,,,,,,,10281884.679407723,,952617.725065146,,
,,,,,,,9086291.962327804,,992648.2493929694,,
,,,,,,,8837517.3128006,,959014.7281040074,,
,,,,,,,9483128.549912944,,892262.4504481748,,
,,,,,,,8734750.93128038,,853281.1127893237,,
,,,,,,,9128489.938179404,,886556.4036739124,,
,,,,,,,8362012.142448157,,1026095.192879364,,
,,,,,,,9571284.043234397,,1613033.2459118087,,
,,,,,,,7957006.775506151,,1698522.1843888222,,
,,,,,,,10538661.44368542,,1658883.768581438,,
,,,,,,,10880831.879776798,,1281559.3814512398,,
,,,,,,,10212563.328859009,,1039821.2260172603,,
,,,,,,,10298329.716715036,,976195.958033828,,
,,,,,,,11058874.204283766,,967659.6916445463,,
,,,,,,,10840997.221797973,,698466.5857915739,,
,,,,,,,11071065.626316477,,666434.1921142392,,
,,,,,,,9697757.861823693,,1026477.4893082927,,
,,,,,,,9541139.494878905,,722697.2374165937,,
,,,,,,,8997624.564798683,,684285.0783209706,,
,,,,,,,8886598.447405672,,669034.1287426606,,
,,,,,,,8646548.825091427,,800249.8699357468,,
,,,,,,,7240007.613082946,,643352.5631513495,,
,,,,,,,7619781.03137106,,712444.0881978361,,
,,,,,,,7684708.727808556,,797000.2191839404,,
,,,,,,,7400902.480233883,,873962.1414347625,,
,,,,,,,8177913.444108774,,939046.4629747076,,
,,,,,,,8124421.948195046,,1060856.3457458934,,
,,,,,,,8238844.141617424,,1005808.0732882244,,
,,,,,,,8832667.02939242,,1133060.4983928695,,
,,,,,,,8821968.68854001,,1041692.4737025688,,
,,,,,,,8874848.25996643,,967709.5231728072,,
,,,,,,,8173478.5675819665,,1303168.1237323878,,
,,,,,,,8325690.439097474,,1429680.9586039656,,
,,,,,,,7102741.090136771,,993719.5590246492,,
,,,,,,,6976179.61943662,,796498.914079288,,
,,,,,,,6961667.822211484,,917250.9595094664,,
,,,,,,,6766636.285363929,,1004638.1002246772,,
,,,,,,,6429355.177911426,,1103140.5670999845,,
,,,,,,,6771657.334149159,,1020621.5277598863,,
,,,,,,,7195433.047935272,,1167834.3884762567,,
,,,,,,,7355542.406739336,,814125.946071886,,
,,,,,,,7282045.674514938,,789164.8046056709,,
,,,,,,,7263226.183572229,,783867.8160094675,,
,,,,,,,7586476.29643859,,981749.289911264,,
,,,,,,,7036759.257019855,,857823.841058707,,
,,,,,,,7288782.478961837,,1041969.6472619128,,
,,,,,,,6435615.3760758005,,950379.105884158,,
,,,,,,,6746612.864341456,,991564.8851965131,,
,,,,,,,7264942.522294827,,998360.2177441675,,
,,,,,,,7582339.336609574,,1314742.9566719837,,
,,,,,,,7778913.052896421,,993288.6826143324,,
,,,,,,,7731757.861642832,,1068640.8569519075,,
,,,,,,,8006618.728976155,,1097386.624369382,,
,,,,,,,8308709.738232011,,1212880.9779063584,,
,,,,,,,8259359.128827618,,1080097.5622812645,,
,,,,,,,8342548.158419761,,1065997.8759991063,,
,,,,,,,7390765.721591673,,1187541.7953914606,,
,,,,,,,7205817.433095054,,1062715.5676207317,,
,,,,,,,6928073.220289175,,1039901.3330333668,,
,,,,,,,6772017.322581411,,952666.6527286156,,
,,,,,,,7036422.21597966,,849524.6701826674,,
,,,,,,,5520973.93994215,,1118808.1883739647,,
,,,,,,,5804704.357522279,,848029.0098094632,,
,,,,,,,5963474.882818662,,998278.5600076356,,
,,,,,,,6046297.880227082,,1127801.1126898103,,
,,,,,,,6846140.35864911,,905953.7818267444,,
,,,,,,,6197004.948651619,,1022952.7544150072,,
,,,,,,,6248409.392191237,,1293350.7886748873,,
,,,,,,,6523778.155874045,,1099193.064857246,,
,,,,,,,6053424.259930319,,976826.7655425546,,
,,,,,,,6450305.225320518,,846206.2236765898,,
,,,,,,,6983383.663108744,,810586.6560106538,,
,,,,,,,6665099.260668321,,1219716.1414137166,,
,,,,,,,5887834.702391607,,1141507.9318321345,,
,,,,,,,6436926.48097114,,1054842.402136637,,
,,,,,,,6179352.146657866,,928663.244366374,,
,,,,,,,6245275.161583911,,999596.1201922072,,
,,,,,,,5960189.533973877,,852576.9199332647,,
,,,,,,,6195507.221498954,,1129689.6451573926,,
,,,,,,,6601308.936179542,,1162386.1043207638,,
,,,,,,,6167582.425242621,,1142109.8123229244,,
,,,,,,,5666389.563911611,,1261587.5270720734,,
,,,,,,,6453325.168535782,,1366268.7731154591,,
,,,,,,,5831999.280083358,,1269096.2188723236,,
,,,,,,,6345988.081002849,,1288053.0167495117,,
,,,,,,,6084969.908182322,,1310728.7216460928,,
,,,,,,,6308016.435193127,,1133593.9788377015,,
,,,,,,,6269023.646174444,,1105213.963565602,,
,,,,,,,6051299.903971523,,1070021.0604099196,,
,,,,,,,5916739.576732663,,1037552.754380292,,
,,,,,,,6548459.803545456,,1256222.204054364,,
,,,,,,,6364835.796030445,,1253671.811699343,,
,,,,,,,7857430.775979429,,1103367.1859040763,,
,,,,,,,7268635.982188459,,1228416.58508908,,
,,,,,,,6808723.217089175,,1104819.121700201,,
,,,,,,,7369842.637947317,,1311815.6064540402,,
,,,,,,,7510076.74990584,,1309890.3665093116,,
,,,,,,,7530315.734656079,,1324456.385177045,,
,,,,,,,5765190.877601588,,1455822.801862863,,
,,,,,,,5930386.863562872,,1294702.2902951837,,
,,,,,,,6257922.997096079,,1372807.8305509463,,
,,,,,,,6612141.408810846,,1372367.3988123413,,
,,,,,,,6586005.590719983,,1427629.58630562,,
,,,,,,,6555384.04014585,,1443384.793751843,,
,,,,,,,6155650.222005009,,1553966.4395739553,,
,,,,,,,7163503.053652938,,1454181.238381795,,
,,,,,,,6812830.154629758,,1399023.735715827,,
,,,,,,,7950964.289247658,,1516428.9358872252,,
,,,,,,,7971022.1852221135,,1698369.3090841428,,
,,,,,,,8093333.03476032,,1721235.9075743891,,
,,,,,,,7976397.638287743,,1692825.824558949,,
,,,,,,,8162711.624738211,,1535881.005455508,,
,,,,,,,8391362.534104342,,1539396.3121252947,,
,,,,,,,8248000.664280007,,1715748.1403082216,,
,,,,,,,8160011.192363884,,1374663.2799859198,,
,,,,,,,7780250.458037375,,1457128.1428436427,,
,,,,,,,7902940.291702332,,1349886.9020054308,,
,,,,,,,7276377.1903794035,,1378169.1536369063,,
,,,,,,,7385539.639852171,,1304549.529564019,,
,,,,,,,7369015.587701698,,1425812.7141669202,,
,,,,,,,7329389.858907575,,1302576.9356843503,,
,,,,,,,7118683.92859949,,1512492.085263372,,
,,,,,,,6103856.749992745,,1375214.971499703,,
,,,,,,,6459965.828525855,,1697502.37702188,,
,,,,,,,6992570.551346803,,1508265.9658968006,,
,,,,,,,7360648.733301944,,1362916.8743082208,,
,,,,,,,7373793.531990806,,1486045.9719458455,,
,,,,,,,7282143.551659934,,1610376.3633277633,,
,,,,,,,7299476.617682996,,1501789.3202923292,,
,,,,,,,6850238.236772692,,1516552.3704606132,,
,,,,,,,7380588.008153343,,1578860.2087095068,,
,,,,,,,7510720.017994325,,1606085.5738488836,,
,,,,,,,8246137.694779184,,1622064.8027180005,,
,,,,,,,8051564.213475029,,1672377.0390293088,,
,,,,,,,8172792.279232832,,1453907.79144623,,
,,,,,,,8153588.709710594,,1436693.282151854,,
,,,,,,,7976445.192180032,,1524676.0211002089,,
,,,,,,,8402062.15700395,,1948714.1449519333,,
,,,,,,,8581538.210830938,,1640799.4830712609,,
,,,,,,,8675827.610184666,,2169732.4086591504,,
,,,,,,,8504293.672087848,,2203319.879496008,,
,,,,,,,8210855.962506873,,2331079.991632024,,
,,,,,,,7550475.756212886,,2418343.2984629804,,
,,,,,,,7502314.390641421,,2701947.8542916174,,
,,,,,,,8149031.241440714,,2092851.3051954808,,
,,,,,,,9025116.317307534,,2456648.6419066805,,
,,,,,,,7899791.234957595,,2330442.339644064,,
,,,,,,,5422528.486023461,,2344308.781381803,,
,,,,,,,4253745.118524336,,2077728.73477116,,
,,,,,,,3562204.9587430297,,2374818.925683657,,
,,,,,,,3603889.481765568,,2197821.683043717,,
,,,,,,,4303145.829501846,,2409246.426767008,,
,,,,,,,3959012.558493109,,2373426.996740897,,
,,,,,,,5573543.894465213,,2605676.845147725,,
,,,,,,,4074512.364043379,,2462240.890483277,,
,,,,,,,3864179.490569929,,2629021.430763503,,
,,,,,,,4261149.572146457,,2893899.862398257,,
,,,,,,,3958450.788719418,,2836537.1336213388,,
,,,,,,,4334361.584010982,,2868018.4504384664,,
,,,,,,,4367895.214806068,,2583666.134068784,,
,,,,,,,2628718.3669465664,,2210505.9558500643,,
,,,,,,,2201217.30903876,,2460143.899425145,,
,,,,,,,1734378.2647621054,,2313855.805862508,,
,,,,,,,1756901.730474024,,2610463.2402629843,,
,,,,,,,4399495.103043192,,2790138.2211348787,,
,,,,,,,4221302.954215664,,2669300.861664291,,
,,,,,,,4671709.468214078,,2708501.395740527,,
,,,,,,,4084967.877743728,,2723102.983781808,,
,,,,,,,,,2658478.9633123456,,
,,,,,,,,,2854304.1823498784,,
,,,,,,,,,2946639.839227984,,
,,,,,,,,,2983689.596547296,,
,,,,,,,,,2686252.92000833,,
,,,,,,,,,2926980.472362069,,
,,,,,,,,,3312776.0084739425,,
,,,,,,,,,3312431.2827818966,,
,,,,,,,,,2375245.6283051725,,
,,,,,,,,,2785625.1057063616,,
,,,,,,,,,3217116.2882598406,,
,,,,,,,,,3266539.5231710738,,
,,,,,,,,,3115297.325371307,,
,,,,,,,,,3424088.673549609,,
,,,,,,,,,3352225.4364296244,,
,,,,,,,,,3361384.544731953,,
,,,,,,,,,3062426.729998852,,
,,,,,,,,,2939506.0277560763,,
,,,,,,,,,3086461.8164107697,,
,,,,,,,,,2936983.624603949,,
,,,,,,,,,2681743.1573639605,,
,,,,,,,,,2753566.6332401778,,
,,,,,,,,,3058292.137557576,,
,,,,,,,,,3036029.3954201727,,
,,,,,,,,,3265735.9021441326,,
,,,,,,,,,3897423.465520985,,
,,,,,,,,,4041230.697019664,,
,,,,,,,,,3989427.140973364,,
,,,,,,,,,4019187.73275431,,
,,,,,,,,,3904637.1050829072,,
,,,,,,,,,3737891.360923397,,
,,,,,,,,,3708647.183808641,,
,,,,,,,,,3586364.173417337,,
,,,,,,,,,3770313.806823214,,
,,,,,,,,,3788272.868067791,,
,,,,,,,,,3600240.239009348,,
,,,,,,,,,3619100.452570204,,
,,,,,,,,,3694895.461643926,,
,,,,,,,,,3512940.6050161626,,
,,,,,,,,,3674851.971330248,,
,,,,,,,,,3869735.7374003343,,
,,,,,,,,,3863961.2573641976,,
,,,,,,,,,3865199.3677028855,,
,,,,,,,,,3613586.6438763407,,
,,,,,,,,,3683589.8583871154,,
,,,,,,,,,3827310.663596935,,
,,,,,,,,,4224916.234320564,,
,,,,,,,,,3952119.9729011217,,
,,,,,,,,,3780415.237007548,,
,,,,,,,,,4050708.319473377,,
,,,,,,,,,4150480.951389524,,
,,,,,,,,,4214615.034518693,,
,,,,,,,,,4329065.966298661,,
,,,,,,,,,4235566.81739396,,
,,,,,,,,,4157229.339535589,,
,,,,,,,,,4095664.459289212,,
,,,,,,,,,4193495.500187284,,
,,,,,,,,,4622337.948384301,,
,,,,,,,,,4438419.893098326,,
,,,,,,,,,4279221.809879738,,
,,,,,,,,,4314069.981093338,,
,,,,,,,,,4546499.184905537,,
,,,,,,,,,4631656.733627538,,
,,,,,,,,,4216860.127057995,,
,,,,,,,,,4756278.754947658,,
,,,,,,,,,4307016.259324984,,
,,,,,,,,,4636257.482118798,,
,,,,,,,,,4157476.0504582175,,
,,,,,,,,,3754764.4622125314,,
,,,,,,,,,4254361.642529891,,
,,,,,,,,,3733487.109718059,,
,,,,,,,,,4150671.104753032,,
,,,,,,,,,3258196.0135738,,
,,,,,,,,,3780875.454215972,,
,,,,,,,,,4332500.763741361,,
,,,,,,,,,4381892.402490279,,
,,,,,,,,,4087035.6186814737,,
,,,,,,,,,3504196.206440762,,
,,,,,,,,,3962171.950733842,,
,,,,,,,,,4588285.029087034,,
,,,,,,,,,3570687.557465293,,
,,,,,,,,,3259287.703431219,,
,,,,,,,,,3930262.290762194,,
,,,,,,,,,3133624.869226665,,
,,,,,,,,,3977212.9563041935,,
,,,,,,,,,3822433.18920354,,
,,,,,,,,,4161942.094088317,,
,,,,,,,,,4293849.535518103,,
,,,,,,,,,4312091.733242798,,
,,,,,,,,,3533875.557842385,,
,,,,,,,,,3876648.511706595,,
,,,,,,,,,3165859.746467925,,
,,,,,,,,,3182845.077882382,,
,,,,,,,,,4112475.969023704,,
,,,,,,,,,3666708.504981745,,
,,,,,,,,,3435783.991941961,,
,,,,,,,,,4289472.0268788,,
,,,,,,,,,3659705.956996276,,
,,,,,,,,,2737958.319429931,,
,,,,,,,,,2747803.9216860407,,
,,,,,,,,,2552600.565813396,,
,,,,,,,,,2867417.5085302494,,
,,,,,,,,,2855619.941580114,,
,,,,,,,,,3388753.969745629,,
,,,,,,,,,3517434.8451502845,,
,,,,,,,,,3353637.706480288,,
,,,,,,,,,3641863.552791799,,
,,,,,,,,,3832864.09629835,,
,,,,,,,,,4086202.216516309,,
,,,,,,,,,4593066.423501657,,
,,,,,,,,,4048821.787961896,,
,,,,,,,,,4265463.898200257,,
,,,,,,,,,4523466.644944193,,
,,,,,,,,,4168721.5373775326,,
,,,,,,,,,3811288.557106793,,
,,,,,,,,,4083639.944376516,,
,,,,,,,,,4347913.818804822,,
,,,,,,,,,4407478.40611163,,
,,,,,,,,,4339204.792375737,,
,,,,,,,,,3848584.450794853,,
,,,,,,,,,4334147.817187196,,
,,,,,,,,,4017733.121149232,,
,,,,,,,,,4796794.0308684325,,
,,,,,,,,,4245439.850266993,,
,,,,,,,,,4381836.884644291,,
,,,,,,,,,4716320.483081612,,
,,,,,,,,,4258045.7732427325,,
,,,,,,,,,4252223.063043956,,
,,,,,,,,,4364842.574551152,,
,,,,,,,,,4682657.760937554,,
,,,,,,,,,3784503.0677126935,,
,,,,,,,,,3531412.436153884,,
,,,,,,,,,4370869.870650281,,
,,,,,,,,,4988355.215258368,,
,,,,,,,,,6074650.889824575,,
,,,,,,,,,5107904.961835655,,
,,,,,,,,,5388735.132756087,,
,,,,,,,,,5080068.909965626,,
,,,,,,,,,3950677.824811251,,
,,,,,,,,,3698893.359758925,,
,,,,,,,,,3932011.2518187705,,
,,,,,,,,,3996358.1356518073,,
,,,,,,,,,4014204.2501438544,,
,,,,,,,,,4373635.992392014,,
,,,,,,,,,3672153.536914216,,
,,,,,,,,,4347104.161335926,,
,,,,,,,,,4193166.984474623,,
,,,,,,,,,4526511.5741320215,,
,,,,,,,,,4698184.821361962,,
,,,,,,,,,5658633.826832334,,
,,,,,,,,,5126556.188052428,,
,,,,,,,,,4909050.129323196,,
,,,,,,,,,5624142.260311354,,
,,,,,,,,,6062632.388965626,,
,,,,,,,,,5536054.735348959,,
,,,,,,,,,5719613.252996671,,
,,,,,,,,,6028288.304526839,,
,,,,,,,,,6495666.832906599,,
,,,,,,,,,5162466.707094278,,
,,,,,,,,,4393895.3924173135,,
,,,,,,,,,5189124.65647307,,
,,,,,,,,,4810192.127366031,,
,,,,,,,,,4633304.174887357,,
,,,,,,,,,5023533.071074832,,
,,,,,,,,,5427062.061292469,,
,,,,,,,,,5162681.792877371,,
,,,,,,,,,6253775.487532102,,
,,,,,,,,,5175963.729407599,,
,,,,,,,,,4610076.557464999,,
,,,,,,,,,5786163.211002415,,
,,,,,,,,,5817785.017796407,,
,,,,,,,,,5384243.232929078,,
,,,,,,,,,6061072.224494319,,
,,,,,,,,,6368357.546890872,,
,,,,,,,,,5532787.046102398,,
,,,,,,,,,6037682.266640419,,
,,,,,,,,,5924185.4128023,,
,,,,,,,,,6037623.616907977,,
,,,,,,,,,5101878.177431492,,
,,,,,,,,,4994733.525400809,,
,,,,,,,,,5091960.984012496,,
,,,,,,,,,4954294.666477157,,
,,,,,,,,,5860883.384713124,,
,,,,,,,,,5958340.509463619,,
,,,,,,,,,6197176.45138279,,
,,,,,,,,,5797145.675172959,,
,,,,,,,,,6249544.5739918025,,
,,,,,,,,,7314359.845998411,,
,,,,,,,,,7059975.324148574,,
,,,,,,,,,7680231.568401946,,
,,,,,,,,,6823571.041852622,,
,,,,,,,,,6021077.079474317,,
,,,,,,,,,5704330.997617412,,
,,,,,,,,,6089294.79899598,,
,,,,,,,,,5783513.545181863,,
,,,,,,,,,6332187.8491218025,,
,,,,,,,,,5889929.415198561,,
,,,,,,,,,5946879.092963883,,
,,,,,,,,,5036912.7708618,,
,,,,,,,,,5709238.397486948,,
,,,,,,,,,6144588.891803522,,
,,,,,,,,,7149860.724552468,,
,,,,,,,,,6477403.608235412,,
,,,,,,,,,6033798.471318093,,
,,,,,,,,,6723392.7329381965,,
,,,,,,,,,5887940.321231228,,
,,,,,,,,,6499763.5038219,,
,,,,,,,,,6402812.551538194,,
,,,,,,,,,6107999.712431355,,
,,,,,,,,,5739918.1678755535,,
,,,,,,,,,6087431.589083697,,
,,,,,,,,,6611382.307470458,,
,,,,,,,,,5997869.603750572,,
,,,,,,,,,6367046.823884772,,
,,,,,,,,,7557704.065654033,,
,,,,,,,,,6388669.704397472,,
,,,,,,,,,6076351.392072858,,
,,,,,,,,,6228334.30883707,,
,,,,,,,,,6046793.176288711,,
,,,,,,,,,5594448.625385807,,
,,,,,,,,,5309250.83647557,,
,,,,,,,,,5414737.343669265,,
,,,,,,,,,5604526.89256297,,
,,,,,,,,,5564930.046851078,,
,,,,,,,,,5891990.601456773,,
,,,,,,,,,5658948.659111269,,
,,,,,,,,,5147470.682540767,,
,,,,,,,,,5668056.262984975,,
,,,,,,,,,5073947.730586674,,
,,,,,,,,,5077418.821395368,,
,,,,,,,,,5311245.971095393,,
,,,,,,,,,5518001.2763923565,,
,,,,,,,,,5157041.567820039,,
,,,,,,,,,5488002.764941957,,
,,,,,,,,,3669611.852280892,,
,,,,,,,,,4417916.418259277,,
,,,,,,,,,4026400.0922524026,,
,,,,,,,,,4802122.694632801,,
,,,,,,,,,4184476.333476176,,
,,,,,,,,,4447887.513329295,,
,,,,,,,,,4456731.606494791,,
,,,,,,,,,4871795.848881095,,
,,,,,,,,,5143627.254997288,,
,,,,,,,,,4938299.838069342,,
,,,,,,,,,4502912.726858398,,
,,,,,,,,,4465069.439978624,,
,,,,,,,,,4721396.931711639,,
,,,,,,,,,4648241.036604855,,
,,,,,,,,,4501946.396696843,,
,,,,,,,,,4644156.0111009255,,
,,,,,,,,,4389529.868490159,,
,,,,,,,,,4479537.078306076,,
,,,,,,,,,4549791.205049278,,
,,,,,,,,,4558953.191759986,,
,,,,,,,,,4265617.307293778,,
,,,,,,,,,3714945.134970061,,
,,,,,,,,,3479834.1141227614,,
,,,,,,,,,3539572.728047333,,
,,,,,,,,,3939996.867819401,,
,,,,,,,,,3626678.739956493,,
,,,,,,,,,3536547.478342013,,
,,,,,,,,,3821317.740904685,,
,,,,,,,,,4434009.488004872,,
,,,,,,,,,4114146.514587292,,
,,,,,,,,,4119507.485557369,,
,,,,,,,,,4555015.300990937,,
,,,,,,,,,5044467.0937650185,,
,,,,,,,,,4880837.667889606,,
,,,,,,,,,5592628.839157653,,
,,,,,,,,,5414973.528533548,,
,,,,,,,,,5013303.882309509,,
,,,,,,,,,4917424.525171474,,
,,,,,,,,,4932020.172173664,,
,,,,,,,,,5014611.735737516,,
,,,,,,,,,5177363.886557472,,
,,,,,,,,,4861569.664280095,,
,,,,,,,,,4621541.015339445,,
,,,,,,,,,4858539.622132834,,
,,,,,,,,,4412931.561910592,,
,,,,,,,,,5155654.721365415,,
,,,,,,,,,4732603.454748438,,
,,,,,,,,,4965747.676881838,,
,,,,,,,,,4843678.031579264,,
,,,,,,,,,4595066.288903581,,
,,,,,,,,,4743291.956667039,,
,,,,,,,,,4412373.044559981,,
,,,,,,,,,4606230.15202203,,
,,,,,,,,,4207847.521890043,,
,,,,,,,,,4247137.676872094,,
,,,,,,,,,3938518.361215695,,
,,,,,,,,,4198446.082633143,,
,,,,,,,,,4045865.997403059,,
,,,,,,,,,4159203.494849279,,
,,,,,,,,,4088869.3539523706,,
,,,,,,,,,4143032.090676045,,
,,,,,,,,,4119416.6226236257,,
,,,,,,,,,4339824.870695544,,
,,,,,,,,,4676777.762327923,,
,,,,,,,,,4257533.920219139,,
,,,,,,,,,5037640.497638732,,
,,,,,,,,,4936508.177769002,,
,,,,,,,,,4857769.807668315,,
,,,,,,,,,5322831.207274703,,
,,,,,,,,,5295307.708695692,,
,,,,,,,,,5029524.329471341,,
,,,,,,,,,5518790.943936382,,
,,,,,,,,,5960438.638059583,,
,,,,,,,,,5750548.690819899,,
,,,,,,,,,5086244.7154174885,,
,,,,,,,,,5161074.769095588,,
,,,,,,,,,5088592.504997045,,
,,,,,,,,,5857227.849464321,,
,,,,,,,,,5609040.652770313,,
,,,,,,,,,5892785.61331805,,
,,,,,,,,,6046885.461734941,,
,,,,,,,,,5983452.516888432,,
,,,,,,,,,5434094.609707615,,
,,,,,,,,,5486278.451819833,,
,,,,,,,,,5186144.825567421,,
,,,,,,,,,5772484.118058582,,
,,,,,,,,,5311399.698980591,,
,,,,,,,,,5261327.394145801,,
,,,,,,,,,5324654.888107303,,
,,,,,,,,,5322462.968739246,,
,,,,,,,,,4713147.25724538,,
,,,,,,,,,4949730.0458807,,
,,,,,,,,,4873573.408525526,,
,,,,,,,,,4854510.409807539,,
,,,,,,,,,5025086.989437681,,
,,,,,,,,,4769862.024777114,,
,,,,,,,,,4632318.697249793,,
