Energy_Median,Energy_Median.1,Energy_Median.2,Energy_Median.3,Energy_Median.4,Energy_Median.5,Energy_Median.6,Energy_Median.7,Energy_Median.8,Energy_Median.9,Energy_Median.10,Energy_Median
,,,,,,-182890.17407177336,-231370.8917596565,3455.387134684192,-504.0509074939128,,-164454.94375121623
,,,,,,1067853.0168117194,-311434.40302539617,4181.0222683847605,-1198.80787265477,,-112322.09866256992
,,,,,,2318596.207695212,-195260.9320451448,-1426.3034460813387,-1871.942494423772,,-106785.42892481368
,,,,,,939823.834500082,-531011.4385618838,614.4910846280445,-743.1336364412409,,-97120.38099272257
,,,,,,-438948.5386950481,-377026.6573000253,1892.741349139076,-334.70113173451136,,-40431.94533216516
,,,,,,1902496.7641390555,-414231.8584500657,-761.1109400088712,-365.453400563114,,-53945.780512279336
,,,,,,2453004.574401327,-182896.7984530673,-866.2681409598724,-371.7283736443569,,-100360.70618121437
,,,,,,-1698225.191759011,-245888.3804860498,3595.834264499812,297.5867245277841,,-93491.36669267938
,,,,,,-823486.6503925609,-108124.72412421368,12181.665340490275,-755.1796796064959,,-117109.57528014854
,,,,,,51251.89097388927,-338135.40995921823,-45983.17759126323,663.0117833027823,,-82849.84084739676
,,,,,,925990.4323403396,-356801.2247531344,-2340.055239121212,-1741.6335696080005,,-65902.19088152023
,,,,,,-1268.9540953358166,-362711.70301763,1970.0406171749328,-251.577932454431,,-56113.265907227295
,,,,,,620.8681410488548,-277596.4886648252,45558.51742660907,241.5479833871591,,-87146.74454283775
,,,,,,103.4599240019773,-354156.1781476475,1795.52322099826,-1658.564349203676,,-130010.2104611909
,,,,,,263.17502364644315,-424775.9678811306,2630.7317190159965,809.8058645873825,,-190379.31969690567
,,,,,,106.4332472768426,-436425.63617361337,-2079.4872738908102,197.75981033556903,,-209260.8630020495
,,,,,,-28.49424340947394,-626752.8353272554,5893.181241631647,431.2330189787947,,-143950.8171097863
,,,,,,322.231946976568,-507654.2984340363,4778.3530775791305,1189.3983783635415,,-127558.16884714458
,,,,,,-59.06762682399824,-190431.1052649069,-4417.161567720648,1424.933018135362,,-32715.921915421844
,,,,,,33.4030118244865,-257183.8524306143,-4366.416588106942,2038.033483665071,,-33944.259470532066
,,,,,,162.2032713431625,-96994.25691809808,8023.4586701932,1116.1814914435038,,-249208.61801073555
,,,,,,18.163736052420205,-420097.61350956606,-19800.25323773089,-1797.6181748072745,,66498.65818334068
,,,,,,15.028273565384268,-315975.7948998383,-85776.07998874795,2716.627908995208,,143361.7723998176
,,,,,,-178.8672656193961,-442296.08059594873,-17790.691317685058,15345.573367242056,,
,,,,,,91.821011299903,-665044.4171573846,2389.7444310044702,16894.747404913614,,
,,,,,,3.319906891985795,-503930.5659611572,1720.1030670842367,51031.43441716937,,
,,,,,,-9.87093713613659,-362841.0354483466,272952.73376730084,54196.64808320096,,
,,,,,,7.7143912833915635,-731012.4795461204,-348392.9961872683,77278.98588409906,,
,,,,,,33.85497282549147,-624837.0615410092,50165.111189237694,65566.93326603339,,
,,,,,,175.60656056781278,-871705.9420378492,-272.33294238828057,71791.27761484848,,
,,,,,,25.066187547376884,-782922.7979364407,413.55440042109353,70182.84269546083,,
,,,,,,-77.04560452854753,-729126.893855419,719.4573869359076,122792.10513113518,,
,,,,,,71.11275127905569,-668775.9258411711,22.593939918408523,77765.15953750361,,
,,,,,,-100.90253401079492,-964044.9344091116,-723.3462349067596,62551.445597530255,,
,,,,,,-26.85345672555508,-1094383.1281423056,-354.43257757642505,93280.80605723668,,
,,,,,,135.2911978507821,-984475.0760888924,-10.120133046966204,95608.08173397054,,
,,,,,,216.77705453827627,-852453.0931582213,763.1945567904052,89776.25513598831,,
,,,,,,131.8932219935329,-1041095.6036339208,529.2659009140134,80623.7936558523,,
,,,,,,79.3126761917423,-1321234.4738381985,4318.908708994721,80729.01623246,,
,,,,,,-434.6845690642557,-1160876.5222128993,3774.952706340437,102930.66334120731,,
,,,,,,99.90676243813856,-1184931.4026589044,-8134.952614256805,106666.7651132656,,
,,,,,,167.41661029754704,-800419.4505981139,307.5077858591921,110630.77722332114,,
,,,,,,106.4543348308165,-766237.9343266806,-1355.7426546868,133039.62004248766,,
,,,,,,192.3281379864488,-942317.0416453816,-274.1914900405904,80671.80375024973,,
,,,,,,452.9947747676234,-778852.8376879679,492.7383231883267,158110.49270576326,,
,,,,,,21.57737869147661,-842148.5498696743,-1184.0712850982036,135973.33525034066,,
,,,,,,41.857289677371625,-758139.0090430632,112.04829389959605,119370.09525007564,,
,,,,,,-6.195613248404555,-629224.6128689765,-30.951367174007828,619.2447476047964,,
,,,,,,-375.8737948578474,-604686.7582880442,1629.8405778386416,151133.61083951546,,
,,,,,,86.67365690309717,-484745.7481098962,-786.1814048514246,79007.36629010164,,
,,,,,,-19315.1315775698,-390927.8905595028,-513.8260619078255,46923.77961139851,,
,,,,,,2168.6927551259305,-668895.020341073,733.3299413291365,111425.45361881977,,
,,,,,,-50.44828683732223,-817855.459396834,-9434.010428108331,128546.33808675269,,
,,,,,,430.4135481033786,-559527.2407296305,2810.200340229712,170633.29636532604,,
,,,,,,-364.6132513294342,-678119.3362254999,391.8097645240159,197889.9378370685,,
,,,,,,14.079025014538844,-643659.1875625345,-861.3120577249501,178283.13986790238,,
,,,,,,268.0686249685711,-987359.4714789606,-625.4325671542712,183954.77980627347,,
,,,,,,5459.503289525004,-1314266.4243199313,-1.499848977255397,169349.20712102094,,
,,,,,,166.21155451329955,-1470986.100357026,-634.8946449703645,139308.12640120083,,
,,,,,,19.81945439448989,-1352982.2674963437,326.8198725596376,150381.27185655822,,
,,,,,,-1819.2857935840707,-1006163.6105803396,-739.6073684925982,113564.30667573036,,
,,,,,,403.2821356539366,-1468056.5713919788,433.89886755341513,154375.76254076997,,
,,,,,,-855.0396003868391,-1407337.9938765715,350.53620857427813,156238.66708850575,,
,,,,,,22617.37462332244,-1326806.3319852017,-351.6934804922573,87723.51268928987,,
,,,,,,-2132.5851810457825,-1749568.2507958333,1052.5960558827635,18188.5563602018,,
,,,,,,-61557.81069795349,-1318509.850250039,-171.99257447018726,24074.236793397336,,
,,,,,,212388.13060593724,-783941.8677949957,118.29660906750512,7245.499853999587,,
,,,,,,-1569260.3471001566,-647256.3378084556,482.4232612207644,91864.43414998244,,
,,,,,,-399253.82795573305,-645164.680180765,-173.67044001173235,68312.81184866955,,
,,,,,,-200567.1755585124,-855985.4961596637,-205.87959811615383,81246.87325592793,,
,,,,,,-1880.5231612916305,-997878.1091676794,-774.6676570355617,35716.909143160774,,
,,,,,,-15793.575256867824,-990490.5180935842,381.205294909696,93579.8402566838,,
,,,,,,-70970.10473776338,-1696236.380131039,3343.3430571636827,14961.918655868669,,
,,,,,,-75334.88614590644,-1888539.997701888,-6038.667351213604,59432.46704752247,,
,,,,,,-13800.776258470272,-1386382.3866480603,-29611.68399097952,9441.373660919982,,
,,,,,,-19668.254358584803,-1502011.3442521435,416.0782202588266,71444.44837899573,,
,,,,,,-1175.541511481932,-1558030.1135670338,388.6843999377009,29052.435871742404,,
,,,,,,-839.4350790656572,-1411161.0465268232,-499.6654947434711,44300.430588134586,,
,,,,,,4012.060662173135,-1366493.556709345,330.6600896833796,74149.34979109745,,
,,,,,,-93910.33122969216,-1723494.0975098233,1137.211887539721,19892.41151260196,,
,,,,,,17315.81111631205,-1257605.911945507,344.3124308760317,-155737.3413843302,,
,,,,,,-3973.0860630419775,-1377673.405033038,-6401.355149774945,-152001.6815897922,,
,,,,,,-29776.352798807133,-1195755.3281545176,-68848.9303900539,-136303.63416140914,,
,,,,,,-10464.40047994479,-1176580.3613406,-8796.923617848195,-127312.73744421994,,
,,,,,,404.58095460537663,-1292428.8902727868,-50713.56990027978,-114392.816601366,,
,,,,,,636.781282743148,-1164805.411297773,-14026.519123038232,-117250.38717077936,,
,,,,,,73.68603260713076,-1403885.8731165538,-9279.23264288111,-93770.30742751843,,
,,,,,,43.779084455419465,-2512824.4554142496,-7841.275010303529,-93447.00373203451,,
,,,,,,20.95936273038438,-2947179.1804578523,-15344.684979580155,-92164.26261569653,,
,,,,,,19.216183876086987,-2331169.24604676,-24552.48666810497,-135432.05230617142,,
,,,,,,32.6520243354819,-2646303.982372612,-15202.993944451791,-83444.35802173293,,
,,,,,,164.58888111167056,-2759564.5326832933,-16445.688028201897,-95000.36735517846,,
,,,,,,-3952.877302615826,-2928689.338052767,-1742.5830502959443,-69092.71342473026,,
,,,,,,37.89177296906087,-2729841.530025606,1266.4372594278136,-21258.5552630378,,
,,,,,,1024.351281539531,-2170132.687955782,-1003.6917786585054,-22831.120287401835,,
,,,,,,858.3128460010104,-1533831.6591077533,-4321.66069090374,-71014.13987157334,,
,,,,,,-22.79327335351116,-1541399.1289385273,1243.1846792734732,-39792.50791216502,,
,,,,,,9.443594163547914,-1550887.206488503,-5207.473652909263,-56073.30431307264,,
,,,,,,-166.39220874020248,-2511088.1235289085,-35771.82217211701,-43069.19044494699,,
,,,,,,58.13861858813584,-1892362.4269412265,-83162.12595278333,-73870.99695580063,,
,,,,,,530.1938479000829,-1836939.807282986,-8221.035185751489,-113182.21539748165,,
,,,,,,-88.10465984347309,-1335623.6078580872,-118134.34009312771,85675.24295689486,,
,,,,,,-33.312637174764745,-1450500.3377087745,-214008.65004164,-72625.77159430346,,
,,,,,,207.58261342663968,-1445227.0522781038,-253280.04655144,-75466.98913192791,,
,,,,,,291.5238891401085,-1416176.4314331636,-246177.70896751623,-95797.2114685913,,
,,,,,,-209.9765635931141,-1298469.3935132483,-242606.402668192,-117103.68192557288,,
,,,,,,351.8391906300494,-1737108.6843751613,-220129.44749091475,-132868.63864922058,,
,,,,,,10376.353600064818,-1721882.642962098,-186568.74104698733,-137322.8052681833,,
,,,,,,-1078.0104386444011,-1708049.7941286108,-196629.4513442084,-140099.81680174987,,
,,,,,,-105526.37661790077,-1715437.193146448,-207358.3411428961,-150598.27708434575,,
,,,,,,5242.299075334737,-1965578.9693909748,-222985.6432499604,-156630.47444860463,,
,,,,,,18629.66998423224,-1622374.7014060467,-45731.40850626843,-154573.42563569144,,
,,,,,,-3300.0152851349512,-1827707.185814254,-89689.0970499889,-158213.20269072836,,
,,,,,,-1884.1164335867352,-2178141.184897725,-224609.31805533444,-169298.44639637234,,
,,,,,,-2031.7473940663945,-1461440.6760086874,-313500.5666266721,-149129.1621744102,,
,,,,,,8076.809564249605,-1351032.4602843805,-203330.4840752865,-132983.397556721,,
,,,,,,-496.2642333331551,-1575369.6539901649,-210210.81767300065,-134465.17285188666,,
,,,,,,-706.6428536367648,-1352894.0530271402,12699.088751556294,-124445.2301904309,,
,,,,,,-4811.869859139209,-1348538.0838321866,65520.28288966538,-77583.65419289765,,
,,,,,,-67389.96662660544,-1585544.239537234,73296.09404429057,-103474.29927874962,,
,,,,,,-6131.256370810017,-1257564.9266197393,74896.00621404608,-89959.54585440448,,
,,,,,,22400.984591007764,-1344601.837767589,91455.62357187863,-67606.36736791358,,
,,,,,,11758.139910185784,-1401141.4171649204,-5370.939916743293,-55083.055678067125,,
,,,,,,2767.391197921708,-1160469.7477034032,-42032.12799435496,-40873.56053704386,,
,,,,,,-7831.996825915699,-1556913.1486654603,-40402.83043348484,-42831.40705384878,,
,,,,,,-2164.228064070593,-1442644.3734098985,-2945.44952892256,-29135.078855154366,,
,,,,,,82468.62552546187,-1139397.7261596026,-30676.84473621376,-5320.907597293699,,
,,,,,,-4530.087886372421,-832912.0383452859,-13595.618025685028,-109855.48071568896,,
,,,,,,-4878.394462281844,-688978.4504104293,-821.3634521050262,-80925.32740745002,,
,,,,,,1287.9721695217393,-884598.3363010266,4619.334143306549,30198.208417170503,,
,,,,,,715.0077908964577,-1201279.774450217,-11828.750758099122,17731.24134923057,,
,,,,,,-8533.748931195187,-1141368.860424606,-3950.5494686322927,-13414.956704431708,,
,,,,,,20057.0913084232,-741389.6087751529,-39927.86266166737,-22137.37320975244,,
,,,,,,-1455.4287686638213,-1071546.174726036,-78372.23171539186,-15111.250339855658,,
,,,,,,1505.9119565895735,-1571795.536264223,,-3466.3326554438245,,
,,,,,,4682.878182286938,-2018042.9753676308,,-86512.63387231223,,
,,,,,,-1583.784898466328,-2104717.4726928337,,-56090.6718867115,,
,,,,,,-587.8107680167836,-1642888.687248104,,-35756.219908498984,,
,,,,,,2080.6151155094303,-1423764.8883637749,,-40870.44041341014,,
,,,,,,-146.0879665069624,-2144420.496865171,,-84842.13797117665,,
,,,,,,-31296.22475195562,-2110827.3016018844,,24369.87923929364,,
,,,,,,16316.938014283667,-1809376.201388957,,-22909.565063754384,,
,,,,,,95467.37411815114,-1993177.5485670213,,-9750.51539573662,,
,,,,,,12616.588997531126,-2447198.3393035373,,-52662.57234742308,,
,,,,,,4692.713235838144,-1916348.525640441,,-15747.845585382429,,
,,,,,,3870.111707030016,-1830901.1448626088,,-67682.84452141583,,
,,,,,,5100.668099134689,-2138272.824794327,,-12719.766044628615,,
,,,,,,4253.316580486998,-2214804.3082390763,,10800.351500291828,,
,,,,,,6195.361551488968,-1538137.737695274,,22048.009025989508,,
,,,,,,2579.30525815222,-2011636.1455751348,,32634.598301987564,,
,,,,,,244.024804487442,-1746717.6448137122,,9872.28572374591,,
,,,,,,-2123.2653517044573,-2069267.934325668,,16223.615413594684,,
,,,,,,-2060.60449562788,-1438960.910816988,,8112.809347876686,,
,,,,,,11476.519080574726,-1677636.429029595,,7182.915782616609,,
,,,,,,61501.8919357898,-2207160.268367412,,-20395.64090646036,,
,,,,,,659.3383073984223,-2131427.910717479,,-11530.806475233578,,
,,,,,,8874.202086063102,-1027318.6826193024,,5796.6160773936535,,
,,,,,,69188.00465669905,-1233419.273915029,,10351.76657593238,,
,,,,,,10256.129903888868,-1762633.5952819674,,-9081.24137425641,,
,,,,,,1993.3065349262376,-1846291.228213276,,-37658.434128041976,,
,,,,,,1851.9734338971784,-1695202.9563184222,,-26795.51003373826,,
,,,,,,2361.867238228016,-2561625.472615215,,-33513.81363529127,,
,,,,,,1058.8088484818545,-2671480.2550872746,,-29771.410639539263,,
,,,,,,-1336.6896318746135,-3252144.8572077854,,-5302.5839017162725,,
,,,,,,-1493.727151771437,-3450686.199566911,,4532.560574882948,,
,,,,,,1071.3970594710709,-2410027.5903087333,,-12252.882072409033,,
,,,,,,-1488.5332962155128,-2965404.206644705,,-32126.27322675741,,
,,,,,,709.3146654467895,-2731633.7901337245,,-9601.399101738718,,
,,,,,,7569.097389733858,-3271877.8553055488,,-14470.347782191144,,
,,,,,,1681.839794185347,-3799202.4345337534,,-2588.838636377536,,
,,,,,,5880.3073202417,-1855800.9066025985,,-21155.569020010844,,
,,,,,,11097.02067744892,-1164907.084031721,,-11202.223647247094,,
,,,,,,-1823.6840665469265,-1728702.682013773,,-95313.32040708084,,
,,,,,,384.34861993155937,-1870540.7706895536,,-11761.861914414134,,
,,,,,,3388.7099380108484,-1539182.0221843729,,-4336.663846338379,,
,,,,,,-1742.4933210076415,-2257292.138163181,,2727.7105083677743,,
,,,,,,8430.386515729328,-2467575.239148244,,4769.586187102934,,
,,,,,,330.58139428200866,-2246389.2370498907,,-4832.24527154954,,
,,,,,,104.98259092909028,-2430779.845706067,,1458.6344149271863,,
,,,,,,679.3990856542798,-2232582.8342145886,,-4381.1119919659295,,
,,,,,,70713.47721742388,-2183699.1375331283,,-7648.085272442282,,
,,,,,,-33154.749114847815,-2806154.669346562,,-6192.850720659342,,
,,,,,,-293017.2661365847,-1991366.301472861,,-428.1079137684137,,
,,,,,,-148943.71022817364,-2604278.4973906367,,-3240.115770259108,,
,,,,,,-1349123.6380800605,-2312117.1723487293,,-214.2629306238696,,
,,,,,,-104703.68714713992,-2341824.205096797,,-10564.207575292889,,
,,,,,,-213502.6537049121,-2109757.2509547286,,3303.435605665174,,
,,,,,,-316687.3553215411,-2120642.928593892,,10385.09946888145,,
,,,,,,-36938.74839991069,-2285910.2032073503,,6860.944626039591,,
,,,,,,3288.925373796242,-2373289.11259564,,2452.108111001886,,
,,,,,,-73725.70157884153,-2256495.987190607,,-2214.8743522492623,,
,,,,,,-222449.9910758807,-2138587.5497137024,,-112459.95447040311,,
,,,,,,47091.97748962511,-1841196.678469044,,-849748.4461109029,,
,,,,,,113007.92490768882,-1408377.743438337,,-163578.07171364594,,
,,,,,,16191.871043248346,-1232015.5501283226,,-74716.11953319071,,
,,,,,,-2272.4087976223163,-952283.3911887008,,-27222.131694923057,,
,,,,,,-30859.166900923912,-574681.249849403,,-23471.186097730417,,
,,,,,,-36708.57018120281,-621912.6272468384,,-2567.106480760831,,
,,,,,,-123467.79963949314,-676541.1566908489,,-11346.390333095447,,
,,,,,,-54066.22544857886,-578068.5687063973,,7158.052219012333,,
,,,,,,-165156.2081474458,-502217.738103515,,1638.4181233441775,,
,,,,,,-73585.40057729949,-828541.02924828,,-13773.804570146063,,
,,,,,,-93394.78027513024,-978302.9930527936,,16980.601841690324,,
,,,,,,-138617.21346495385,-833483.7456927444,,19367.86196385686,,
,,,,,,95511.6811049275,-759190.0380962315,,5024.167913758582,,
,,,,,,-148102.82044285955,-705655.5007750263,,25339.526695817447,,
,,,,,,10635.159077977683,-475023.8366963702,,5105.451376918265,,
,,,,,,18918.32684105586,-558777.7557451607,,8712.364204140693,,
,,,,,,-83795.74745870568,-618735.4109890403,,-6344.618887050878,,
,,,,,,-101481.9707126062,-1057703.9709228957,,-4948.090438470434,,
,,,,,,-187896.1409852656,-933031.227935109,,61.999094735808285,,
,,,,,,-158143.25920879008,-921670.5283107545,,584.6203445099427,,
,,,,,,-77346.19778435057,-1003307.6696042148,,9855.5175258664,,
,,,,,,-62205.12134341004,-1022205.8682916532,,-22.497457280917807,,
,,,,,,-67868.1406354492,-956123.3823884232,,2103.2288293774623,,
,,,,,,-129083.67430779977,-949330.3300242538,,-54689.86738050508,,
,,,,,,-226533.65293778185,-1004722.990077312,,-5722.487962436553,,
,,,,,,-169856.37150037248,-904879.5637829346,,-3008.432703340001,,
,,,,,,-9536.98148824193,-887866.7230487952,,-365.9567338551281,,
,,,,,,8176.883875675201,-760642.8290271522,,303.08679049341777,,
,,,,,,50544.39917655663,-645230.4848298642,,45.63744011036584,,
,,,,,,27223.28914260446,-553019.4931940554,,-18187.700117773104,,
,,,,,,49142.39868861114,-432859.7722977253,,23554.575837174496,,
,,,,,,-85000.5530098599,-580587.4160688895,,19705.564497080668,,
,,,,,,-87848.87664246347,-682659.5804301742,,7519.29663045218,,
,,,,,,-274339.2787363309,-771307.9779104844,,-32545.929020888965,,
,,,,,,-203013.9291770164,-870482.028450859,,16262.880857666738,,
,,,,,,-91444.91216237612,-1149638.0949185216,,-34805.34065597005,,
,,,,,,-40572.046157074044,-1105479.07346715,,-36630.50108971432,,
,,,,,,-86916.51245732681,-960833.5352954884,,-30363.701983338466,,
,,,,,,-16691.042117764766,-936143.0761635228,,-20497.48632028272,,
,,,,,,-86871.39318247011,-1926795.9431101296,,-26747.4311846898,,
,,,,,,-46572.13056741628,-1766426.110718386,,-23088.786403727325,,
,,,,,,-231640.87605851656,-1859670.905564955,,-20804.61516750086,,
,,,,,,-145701.59575133992,-2013627.657453596,,-14464.757619115237,,
,,,,,,2230.498429699582,-1908048.5951529264,,-10823.409454030456,,
,,,,,,19288.79580076368,-1709273.366086358,,-16484.42286116023,,
,,,,,,-10980.580137011008,-1181414.5770588997,,-8088.679561861838,,
,,,,,,39410.65666895689,-1067991.7867965484,,-10834.173253825364,,
,,,,,,57921.17639128817,-1215893.333436763,,-8096.494903131672,,
,,,,,,24752.88751258773,-1275307.8983091386,,-6854.606784186835,,
,,,,,,112246.85247259124,-989183.7535439312,,-1181.6954913001373,,
,,,,,,24950.80661462617,-1698942.673820362,,-11351.69503546477,,
,,,,,,12226.884523455672,-1013423.2259309054,,-18510.480505087224,,
,,,,,,-35607.778567495254,-2095260.8934429705,,-35221.96050743743,,
,,,,,,39289.64045144018,-1398480.900196133,,-30211.965892015047,,
,,,,,,46474.99716134288,-1920784.0426563388,,-23348.3069489373,,
,,,,,,28019.1978983752,-2609885.660453406,,-17344.141452622607,,
,,,,,,7307.172634122311,-2455875.5976063507,,-13090.645275968953,,
,,,,,,-23720.04530451604,-1986035.268741796,,-8559.658126004393,,
,,,,,,116648.80535361671,-2870388.074119651,,-4190.504346885573,,
,,,,,,-453.7382356034623,-2667203.21687694,,996.5803441028274,,
,,,,,,-10267.179927781894,-2530237.808121969,,-4451.292622587673,,
,,,,,,-197021.6189845345,-1923408.205329249,,-24803.75214051729,,
,,,,,,-105393.59278027229,-1940505.9605314508,,-18818.3416099179,,
,,,,,,-29017.106959371187,-1813193.8640589088,,-16809.09678131522,,
,,,,,,25149.03177872126,-606273.4584032504,,-12892.200659210595,,
,,,,,,7680.312739806908,-524726.4972547574,,-5464.381586356456,,
,,,,,,-17034.063969601128,-710663.0092149511,,19293.92302179504,,
,,,,,,-7535.620694633395,-671794.0982337279,,34097.40523172268,,
,,,,,,19564.80411923853,-1255127.2302588036,,50939.98305251018,,
,,,,,,5991.296156173608,-689843.456897082,,69257.12426116064,,
,,,,,,10751.671676909697,-1059200.3597343897,,66957.15327040586,,
,,,,,,-65284.88660707802,-1055598.5275241905,,8317.304231270802,,
,,,,,,-57068.18482182077,-856607.1107923583,,1126.3500201943407,,
,,,,,,-99488.14196582658,-560035.0518467028,,2337.9939924286464,,
,,,,,,-30355.360900807915,-1086891.6719198811,,9377.035788535202,,
,,,,,,-63978.84241430305,-1472863.064863788,,9529.963043735394,,
,,,,,,-64702.70161607862,-1996852.0045046967,,11276.750627230613,,
,,,,,,-33308.715287286985,-2022372.839590425,,25223.070192277268,,
,,,,,,-36420.76220630873,-1284994.2334038392,,27835.837441046548,,
,,,,,,-2947.2074513536063,-1219587.37273806,,5387.829786930437,,
,,,,,,-7016.802005698867,-761359.6389848515,,13444.380881756852,,
,,,,,,-40340.09264686989,-787384.533019436,,12668.240205774066,,
,,,,,,-26968.411975240942,-986352.1561466056,,21835.23380913562,,
,,,,,,-13237.67847191818,-1025265.589369886,,18293.84596054713,,
,,,,,,-14990.402438966425,-1127388.4520009852,,23626.00627797789,,
,,,,,,-10949.309005772277,-1087174.702547195,,6917.61675144441,,
,,,,,,-4929.979188636627,-1145259.7622471205,,18219.396641033112,,
,,,,,,-10051.37087423791,-1235825.398299977,,17886.126871708402,,
,,,,,,-15696.39379034024,-1043308.9117476932,,-78750.82004091819,,
,,,,,,-12922.950419437584,-1238515.0228303366,,-120964.60334240958,,
,,,,,,-25009.442158446524,-1221186.7579382265,,-109669.31954930114,,
,,,,,,-45390.76330778938,-1601925.7875386977,,-102009.145262933,,
,,,,,,-18187.62169358257,-1958146.150070292,,-94468.32481576236,,
,,,,,,-1463.3798758791547,-2668803.5714205764,,-93479.50771859208,,
,,,,,,4078.069426146049,-2830219.5529838065,,-91037.18315705332,,
,,,,,,-32964.667168534936,-2477214.191045016,,-52560.6019415393,,
,,,,,,3937.176804681129,-1465631.0818345002,,-60368.56443100376,,
,,,,,,-8877.340726614551,-1832593.146991352,,-91495.52984136362,,
,,,,,,11860.31913322302,-2112575.2808880056,,-87293.22310931062,,
,,,,,,6343.437166679811,-1792071.2726444926,,-91035.21221024044,,
,,,,,,-42499.185077269525,-2222080.819066615,,-79185.94852797472,,
,,,,,,-24846.17722290528,-2971556.0837010685,,-73780.60549670827,,
,,,,,,-7789.186902315803,-2437394.2932795943,,-71394.60466430636,,
,,,,,,-4517.840632540652,-2449826.408103603,,-72325.76110552109,,
,,,,,,9844.05890065756,-2421768.419830764,,-63649.92640723111,,
,,,,,,5335.2830505129805,-1413799.3046730713,,-67151.4703415331,,
,,,,,,28681.05387803493,-2497042.749637132,,-57767.35661002462,,
,,,,,,1096.3237794625038,-1598281.804814814,,-58696.51557179567,,
,,,,,,3309.925466226452,-1990297.969445186,,-58026.4512782443,,
,,,,,,22776.13895839634,-1842801.8363390104,,-50268.3453326228,,
,,,,,,118920.14142461577,-1683080.937157208,,-43991.35764886129,,
,,,,,,-2849.1671195060644,-1707791.0225572952,,-27025.33520608281,,
,,,,,,58252.77305983518,-1495127.2285209438,,-17407.98351698195,,
,,,,,,56234.76984836755,-2164050.47950928,,-10463.652390578696,,
,,,,,,26380.624214853426,-784269.8334582439,,-47849.491562054725,,
,,,,,,292723.7470954743,-852195.1217351723,,-29400.726382438854,,
,,,,,,71745.90376572675,-795887.3001451873,,-24963.6408706938,,
,,,,,,1037.147036873013,-992688.050062899,,-1249.21008563925,,
,,,,,,-1356602.5985412449,-636762.8641065271,,2685.474859752489,,
,,,,,,-11121219.408394229,-925908.7786349813,,-7951.231381529029,,
,,,,,,-836072.2661135,-842737.9685144073,,-331.18154948123083,,
,,,,,,-536094.4118102412,-1106720.8606243404,,-28455.19901935098,,
,,,,,,-445098.4617102779,-1423995.1309892624,,3356.2448494736127,,
,,,,,,-1274170.7041382217,-1034976.6032055035,,-3741.4374377616914,,
,,,,,,-1355448.6402691775,-1197112.2271759314,,-13304.300307798418,,
,,,,,,-4381507.596522348,-933910.2113754228,,-31296.72406816964,,
,,,,,,-969380.0471360066,-1238343.945820829,,-50493.296563350814,,
,,,,,,-247611.7780315575,-1035725.8648788768,,-23202.7526682143,,
,,,,,,-53233.689873699856,-1157340.7756014122,,-13211.301178042271,,
,,,,,,-48813.14249250739,-1201005.0933847916,,2552.2498336447898,,
,,,,,,-127617.00827313366,-1561078.0410889653,,-17275.009096236274,,
,,,,,,-213607.72557859268,-1269298.2958083877,,-18340.525621821696,,
,,,,,,-120727.87985211988,-1390889.4714909592,,-210.39811062310764,,
,,,,,,-67061.11577520368,-1430693.3710995065,,4877.989810949592,,
,,,,,,-47309.08932696414,-1726598.281093,,-77481.95306623192,,
,,,,,,-72.71401643674471,-2043596.41972926,,-88803.72975840478,,
,,,,,,-213446.24757775664,-1493194.8140572286,,-87635.5994359575,,
,,,,,,-211184.2852323004,-1557289.4364849003,,-72171.21887751183,,
,,,,,,-241315.5506746148,-1585214.9028549676,,-78053.42680255562,,
,,,,,,-159412.24880158133,-1426608.4214384216,,-77800.07141989641,,
,,,,,,-163282.20759080106,-1780710.5179549523,,-52859.20516913256,,
,,,,,,-224401.17827822897,-2262429.939114156,,-69256.7179197711,,
,,,,,,-190809.39412152328,-2659981.6538557736,,-84541.4279860426,,
,,,,,,-222682.4511736921,-2387411.370339974,,-76175.79343795264,,
,,,,,,-184088.8647657199,-2943286.3622917766,,-84038.1097720306,,
,,,,,,-150451.80976963692,-2992574.774349135,,-65547.40485574688,,
,,,,,,-75433.98891549741,-2722907.744366601,,-68880.69925716262,,
,,,,,,-234728.0317193796,-2671678.1741693383,,-80470.02343886194,,
,,,,,,-254034.1745856353,-2841620.381764752,,-81811.31008841947,,
,,,,,,-143168.7179644952,-2913940.170078092,,-35552.6576389972,,
,,,,,,4412.98868843132,-2873834.374018056,,-34184.62994677461,,
,,,,,,3101.4895010232167,-3128613.785198522,,26634.824576674328,,
,,,,,,480.583835264852,-2476418.3489608457,,21668.93605792435,,
,,,,,,-3839.481372571019,-2551629.254239357,,-52085.66617916868,,
,,,,,,2778.0967667997,-2852828.620047506,,-231146.23480241493,,
,,,,,,13244.358402124228,-2924916.10257807,,-218282.7575344368,,
,,,,,,-2553.365568386511,-3981146.096785994,,-169527.92650388507,,
,,,,,,327.15591832020345,-4036108.317931946,,-22721.62418855763,,
,,,,,,1092.96850866327,-3341550.4882062147,,20478.992343731374,,
,,,,,,1286.4696457033904,-2854966.98994302,,-2127.261080922455,,
,,,,,,72.95304749098887,-2573202.570372225,,-74646.87578086396,,
,,,,,,701.5760278807593,-1998842.3801109465,,-58511.40185506777,,
,,,,,,-4247.320223686091,-1804480.424918279,,-24890.23319376101,,
