Energy_Peak,Energy_Peak.1,Energy_Peak.2,Energy_Peak.3,Energy_Peak.4,Energy_Peak.5,Energy_Peak.6,Energy_Peak.7,Energy_Peak.8,Energy_Peak.9,Energy_Peak.10,Energy_Peak
,,,,,,636061.2344380403,13263001.295995103,821789.6666460105,4478658.207052693,,
,,,,,,28281550.538845025,14924717.913153945,1020006.3578529824,3973628.539454538,,
,,,,,,270706.39542478014,13348525.046938391,913997.5660805258,4219176.891259791,,
,,,,,,238671.97833699425,14026753.490049236,1208713.5010724096,3939562.0868940144,,
,,,,,,557055.1489743846,14340931.983450336,766058.130634524,4282359.780205139,,
,,,,,,10468619.189459912,13858876.610392876,1250815.8855286092,3289002.69995767,,
,,,,,,879833.5088658532,14901117.041940495,834751.8979879741,913688.5009510106,,
,,,,,,12704664.400344614,16137286.75859841,890291.4757798172,4203707.737323367,,
,,,,,,11998303.252985358,14393725.622957328,788227.8247900214,4121703.713274174,,
,,,,,,2500055.3586752163,14271546.20142178,40104823.52896688,4573707.513192227,,
,,,,,,8511244.798526848,14323606.582791572,405204.8631477955,12262116.758816754,,
,,,,,,124899.4763067579,15509814.757984424,747817.2569913319,3845880.829940309,,
,,,,,,16119073.485529937,16165449.396275718,765637.470432222,3900380.9577540527,,
,,,,,,24978584.253036253,15040051.88486501,646002.851966382,7659655.803448886,,
,,,,,,3508842.797811208,18230437.959777206,367477.6406950061,5672315.219265735,,
,,,,,,27016306.50739843,15114679.680026174,756839.1116755172,5519382.728342295,,
,,,,,,25345159.608578607,13789541.586655952,479204.8279776219,4438223.373533941,,
,,,,,,5593807.934226433,13578696.608399311,796176.3501206706,12991913.557415524,,
,,,,,,18645584.18251908,12738569.948222583,688174.5221865827,4832219.172704029,,
,,,,,,19295380.016387846,15634175.416826082,467462.5114802797,8017084.870125903,,
,,,,,,274636.3381237368,12263864.970513482,612621.1514939583,8082887.254519762,,
,,,,,,23189077.99403544,13775551.054330949,111704.9437737666,4290458.3286766205,,
,,,,,,25656221.955368005,14589722.118028255,166468.4084222568,4966248.115000535,,
,,,,,,77210177.04203695,13655001.675167937,135225.20924096263,4961855.848958532,,
,,,,,,81580358.36319235,12607651.24086536,158627.14571221644,9580370.436932033,,
,,,,,,7430612.269253684,16318334.983757457,137045.8273445825,5426794.578607181,,
,,,,,,38664700.25940324,15812893.976300351,242958.06256717312,7348914.271451037,,
,,,,,,11021277.5797733,15246649.584205056,188576.44427290096,8919513.185655264,,
,,,,,,190825.1528527725,16532497.217259604,597270.3565167484,5081406.075604493,,
,,,,,,8135259.697055856,14820085.483979205,667962.7506876579,6221425.022144575,,
,,,,,,944062.1068272692,15750550.00218844,447824.0399654743,6525756.648857379,,
,,,,,,147294.32581698688,17082081.629230306,220373.464856863,5575735.99942475,,
,,,,,,210743.27384815784,16318535.682714123,1085841.2906427542,5521989.537145963,,
,,,,,,474164.9408156552,15375869.31446457,242755.90215166085,8588764.850222066,,
,,,,,,-1278079.7948552892,16456006.824166289,236947.46436227617,5990333.075254403,,
,,,,,,2627442.0433336804,17047322.570152387,716778.8735799883,6869105.670771077,,
,,,,,,1696487.2673679593,16302120.253299208,800051.5768541044,5167915.9003029205,,
,,,,,,765532.491402238,17769516.037032507,1108785.409018864,4075233.352721107,,
,,,,,,164868.71223516852,18685677.49803368,1194335.2416217248,8340140.706465287,,
,,,,,,9962653.210578328,17076588.167343467,194413.69491999343,14208434.17685096,,
,,,,,,5462986.703293115,15454452.566189151,466630.30908561416,11932731.373365298,,
,,,,,,335642.0542271488,16497628.430169472,475690.6479605769,9225293.498562597,,
,,,,,,9638404.541564748,22168961.42094832,1397884.4023280735,4503053.357506674,,
,,,,,,8178107.27479664,18160217.78902065,111836.18890624263,5854618.130681596,,
,,,,,,1197648.4975503446,19953903.365048304,346657.06763164303,5014481.821137555,,
,,,,,,3550246.246964789,17693649.067896828,458502.0252404176,8189488.3220811635,,
,,,,,,9866392.386461155,18058785.125087343,8742373.34752369,6304088.363390878,,
,,,,,,529229.9337951519,17535709.689575728,451614.9312745186,5094236.798832292,,
,,,,,,7693888.506839961,18043918.959087223,662992.1474642388,5609045.361882024,,
,,,,,,2464208.442202565,18789952.71010325,797226.5362011476,4642875.78739058,,
,,,,,,222877.3669289325,17285674.98859489,984636.2229565852,11495041.010844927,,
,,,,,,10587357.793968124,18750621.74206358,951355.5419990036,9424581.389709927,,
,,,,,,2054475.6922971413,18490684.818782683,849329.0619834524,4916996.0121658975,,
,,,,,,7842128.589255949,16968995.465370502,426522.1763597599,5372778.442550037,,
,,,,,,258631.69436603924,16901363.457449332,519980.4357558552,5374765.230895466,,
,,,,,,273224.865141809,16352154.19777733,17488605.351681832,5300819.140520181,,
,,,,,,294878.31419244333,16723321.67060502,603851.9411240476,5384593.843702184,,
,,,,,,7622135.96346575,14797907.66008786,403611.5561685236,63783161.85963521,,
,,,,,,6937106.236859056,17281665.2875285,533872.6884028176,5000894.607805083,,
,,,,,,8186452.974487336,19204301.78283594,476596.6608187429,4941111.417260153,,
,,,,,,7011149.3396082735,16889442.569528203,792857.3103426257,4653151.277818169,,
,,,,,,280497.1977211793,18960004.936685868,644397.4933463513,4780855.398458643,,
,,,,,,226613.70312708287,17421943.02635505,706790.1095071327,4676364.242742662,,
,,,,,,8343745.494634843,16992975.66949509,1074526.1285745492,8718738.560072102,,
,,,,,,4688410.760407738,17989777.566961322,1557628.9744882016,9654004.736552369,,
,,,,,,262121.13646012987,19252513.39102941,1270025.9912691317,5997971.495462274,,
,,,,,,752838.5399379397,16563612.747838214,1253293.558144379,5958901.849985893,,
,,,,,,271693.9699187457,19137045.319495685,1255706.6343596182,8361011.880924981,,
,,,,,,596625.7790554223,18289455.43827244,1375773.0839164904,5802409.919538434,,
,,,,,,259889.304686222,16442323.768960187,1043164.4890334986,5836347.122202238,,
,,,,,,241504.66967272063,18161253.5534029,1092012.998310511,8128738.466628839,,
,,,,,,288940.4000229167,18692410.59191944,1622685.0801423234,5027174.87946088,,
,,,,,,262991.0579671493,19491320.27749033,1153516.5838101795,4794246.505485009,,
,,,,,,334833.7872751695,18458387.869520266,1018276.0650848978,4622457.108003322,,
,,,,,,320886.8060203775,19374918.82067836,1111360.4298999268,4725875.344746332,,
,,,,,,656151.558575481,19672015.08089892,1044585.348523694,4101444.979447269,,
,,,,,,6334949.95934185,18142982.24446039,1224571.05451591,4386663.878651265,,
,,,,,,1112463.8745579375,18662916.97216352,1268851.5993942674,4146129.0968072927,,
,,,,,,2549459.5495633576,19854020.798309986,1075230.8631016673,4426492.688930024,,
,,,,,,751699.1407120913,17213794.49896619,843612.4619775827,4390100.82946545,,
,,,,,,727602.8914671919,17038052.791075014,1029567.1197672948,4789585.432237778,,
,,,,,,24306552.601483263,16440428.86453991,999426.7839264343,3941613.759538319,,
,,,,,,7397665.903664622,16192027.524216242,947895.8618967192,4131419.92463522,,
,,,,,,19942619.21727039,18169483.21640878,1377986.9024735375,4625294.934780281,,
,,,,,,518918.2111732948,17435180.76846233,847641.1920340261,4556818.462000234,,
,,,,,,699415.896071223,17972892.950943336,780489.7226189035,5196207.318242132,,
,,,,,,808543.8896014085,17880131.950149488,1230945.538565156,5011490.790622075,,
,,,,,,1548672.7152422457,17992403.66633792,946993.1493631268,4991168.95385185,,
,,,,,,977017.9959107608,14848319.48977762,953078.4318218282,4882802.548671734,,
,,,,,,643912.5706046573,16010323.644393116,914284.6806260796,3371980.1425404223,,
,,,,,,970124.6833637188,18178297.28167415,46479771.09589721,5311024.550687429,,
,,,,,,584980.5845854321,18278781.01264853,24599125.70696328,4394492.539654267,,
,,,,,,1051377.9566454513,16218457.038031176,831397.8977988297,3803508.243973088,,
,,,,,,1601576.5173689292,17039432.873337276,907558.1681298192,4351770.295986497,,
,,,,,,799047.220253384,14544650.980094315,9071917.800709069,5510120.494849843,,
,,,,,,873874.2198310208,14253645.936648495,56904120.39794798,7796953.112603998,,
,,,,,,610512.6685706894,17132462.581357583,18259122.370101538,4139743.615490962,,
,,,,,,8917912.559604349,15128386.713964626,42033431.375588514,4669846.464762648,,
,,,,,,859266.4763476867,16965631.54140357,16491126.352980455,4343709.704723192,,
,,,,,,9039262.250694573,15590623.815164492,17979126.91632263,4650714.511070889,,
,,,,,,735245.7765228527,16395177.509834131,5226957.776249953,6538734.03519809,,
,,,,,,1015934.677895358,17191562.951715495,,4231450.64286804,,
,,,,,,685250.0627834145,16511587.578249946,,4180738.88513057,,
,,,,,,911183.165548916,16130377.240932278,,4043390.7282172185,,
,,,,,,665976.9357571107,15478826.780703863,,7157158.506078612,,
,,,,,,850492.9721908872,19283118.6532796,,8649473.710165855,,
,,,,,,1090933.6597338924,14171139.70572238,,7088109.417659281,,
,,,,,,1011434.2735018308,15681673.116934683,,3764016.01160428,,
,,,,,,1429704.0933049778,15503943.90518672,,5505680.805605772,,
,,,,,,6823427.757399949,19663135.149808608,,4651923.617558045,,
,,,,,,1020818.2187641524,15849143.151776291,,4305130.639610198,,
,,,,,,1609834.5039143108,15094387.567029906,,3601640.4821340274,,
,,,,,,1297195.3199563636,14494218.455599025,,4750789.303612188,,
,,,,,,1095349.4555958856,17880956.323192462,,2850473.834107686,,
,,,,,,6263491.298283024,16407279.912824688,,7902526.811622871,,
,,,,,,1878453.4169353936,15303244.549651427,,11726990.297824854,,
,,,,,,3941463.1227517566,17558875.42538724,,10590857.534539044,,
,,,,,,785373.4896805808,16894085.140840698,,4121828.473761051,,
,,,,,,8443622.310947306,17057770.975544423,,11215726.285065573,,
,,,,,,4641834.282591067,17489839.781795524,,11047404.350485548,,
,,,,,,7140930.165109429,15758698.601512348,,11275992.797453923,,
,,,,,,780477.8498409967,15397116.992149925,,9832085.754820526,,
,,,,,,3468724.9029610497,17476055.974267483,,3430954.5420923177,,
,,,,,,3446877.635067752,16328041.198704712,,4382902.069433465,,
,,,,,,2754458.219877971,16315775.12437385,,13154904.524874764,,
,,,,,,4672439.091104957,15714846.310140654,,6119400.155717049,,
,,,,,,3174515.874624288,16080432.376008946,,6146696.383429223,,
,,,,,,1237729.5755463792,14047403.809965117,,11993157.556248456,,
,,,,,,7277048.969812875,16994380.3156862,,3760638.358110488,,
,,,,,,3869801.21264563,16427911.613789674,,6518762.365188117,,
,,,,,,4376690.827223456,16530216.329047002,,7794225.699166125,,
,,,,,,5369313.030554824,17579789.383905828,,3563828.4732707483,,
,,,,,,6485567.971346594,16069012.553703628,,3860363.742667327,,
,,,,,,6763227.279807523,15761049.629380884,,5505079.249180243,,
,,,,,,5676101.351439238,15090335.027871445,,9373561.583746236,,
,,,,,,3881396.771881212,17218299.903653495,,3483289.534283614,,
,,,,,,2265973.726681685,16120531.378585331,,11620759.0656585,,
,,,,,,4403188.965084707,14398195.56799427,,3497867.678932874,,
,,,,,,4571762.093376308,13269957.710052056,,3807790.50346535,,
,,,,,,5911056.565941757,11107144.028541576,,4490249.837139304,,
,,,,,,19790427.609372213,10970399.4242183,,12449241.929834789,,
,,,,,,7606888.2008525105,11551425.26224992,,6590865.3876785375,,
,,,,,,5022137.523134956,14028519.333748374,,3419527.2651976645,,
,,,,,,8239367.438918981,14861803.317968993,,4691694.568778804,,
,,,,,,11848712.373957016,13564378.469214164,,12451565.719705043,,
,,,,,,5769547.761647517,13585659.030186083,,4234431.426181505,,
,,,,,,9302321.216380928,13826033.27696196,,13575180.291004116,,
,,,,,,8740658.215624051,14308430.88883226,,3875811.348500104,,
,,,,,,12467938.562875813,13750807.125900678,,7003374.222534042,,
,,,,,,4228209.098708255,15498288.05782798,,8000434.825048385,,
,,,,,,14711661.91201696,13257013.33886353,,9027136.812813396,,
,,,,,,5423083.789291177,15147325.427514914,,10832233.554544458,,
,,,,,,14869212.191627204,16060053.56241145,,15233774.63296618,,
,,,,,,3379353.6597580924,16276336.51518,,8988215.977154914,,
,,,,,,28888296.897556394,14873910.035912491,,9480235.395229053,,
,,,,,,6750563.751155954,14114891.235876445,,10964957.132758288,,
,,,,,,6574586.180107726,17454126.962586693,,10425404.680310993,,
,,,,,,6240338.212231353,17384008.134661622,,13811206.217164028,,
,,,,,,4831065.482874384,13403437.545165995,,16109887.338395355,,
,,,,,,9627501.943169763,15513286.750200246,,8358560.763753567,,
,,,,,,6245952.087803051,12860436.591912689,,23121682.90274694,,
,,,,,,4399390.584331755,16372789.883155182,,8869392.947687732,,
,,,,,,3195240.640489106,13655101.645767406,,5642529.934004042,,
,,,,,,6903457.724771278,13710565.369172463,,4193847.118594429,,
,,,,,,4389992.84856591,13791220.635416957,,3900402.659188016,,
,,,,,,4243150.982602892,11431681.702253036,,3261221.282446095,,
,,,,,,6954293.324493542,11563882.78041242,,3618717.314786457,,
,,,,,,16760437.74765752,13245755.841083843,,11308389.209152546,,
,,,,,,19914712.86451709,12810962.192028522,,5512257.069289697,,
,,,,,,20439479.408660747,12290468.44148991,,4216849.517312551,,
,,,,,,7495795.339450398,17664571.300470844,,3898180.4115391728,,
,,,,,,4689044.105137075,13576706.167132854,,3897702.345332,,
,,,,,,1408193.7330277923,11400057.225094762,,3532348.885410656,,
,,,,,,964000.2240291628,10933868.060460135,,4003826.648061407,,
,,,,,,1065364.1841104312,16025338.783228708,,4296497.160194576,,
,,,,,,967836.064693842,16688509.328739196,,4767866.596233779,,
,,,,,,786770.9888561562,15053258.44322526,,3358983.1451580026,,
,,,,,,759632.0925731541,13973145.494797235,,1836762.077141992,,
,,,,,,825654.6395151191,27886681.634093206,,1713166.8135043136,,
,,,,,,1182124.3554924,16587199.630787956,,3770645.298136541,,
,,,,,,1427933.4996141144,16265999.115809849,,3250116.1021478567,,
,,,,,,4597537.2327177785,15807801.937273825,,682951.478897024,,
,,,,,,1037702.2491256902,29273109.189027857,,658436.8269587785,,
,,,,,,5868666.770712487,18175844.36095637,,422082.8038666987,,
,,,,,,14676777.541340416,30933279.80609519,,450512.5173610808,,
,,,,,,8216300.933385543,12585261.596544905,,314521.7628452995,,
,,,,,,10818070.28600046,16342817.877442114,,4193900.544509028,,
,,,,,,9905217.337668383,11438172.651020745,,612405.013623053,,
,,,,,,21810725.58494674,23019179.37916029,,439527.4554903143,,
,,,,,,4829910.015072983,30082085.60146187,,2009023.915446251,,
,,,,,,6404732.945166826,12972959.92461234,,415606.7811675969,,
,,,,,,7420043.015177458,12613513.163095392,,2007630.831905297,,
,,,,,,3006262.5658685267,29934927.98119033,,497541.6249361685,,
,,,,,,3276646.388918382,12220393.520667944,,410848.4197700485,,
,,,,,,6120592.493385453,30154720.34124999,,1035220.0261821512,,
,,,,,,4115742.898683955,22506288.067581963,,176318.7738017841,,
,,,,,,4117677.812720856,12786667.470399404,,455318.1266029377,,
,,,,,,8494396.708136156,12086649.943755304,,1025217.7682443728,,
,,,,,,10326844.645922888,26875551.416741125,,1152571.0775794843,,
,,,,,,5836501.074431961,22807179.31089945,,2047152.3602289776,,
,,,,,,5790816.703331238,29267606.186074138,,1542251.0107959176,,
,,,,,,4467800.759568397,17667490.435946688,,1806017.7921875603,,
,,,,,,12795532.983439744,30073119.0652884,,301004.94683353935,,
,,,,,,6142834.858678998,14154755.404277408,,772462.9560195358,,
,,,,,,4848872.871079676,13394811.57715349,,2218691.08659394,,
,,,,,,5315254.308970569,14128072.108860385,,745989.3314324676,,
,,,,,,3808952.819712938,13375105.123807456,,467226.336313076,,
,,,,,,3804413.470534345,12263814.178424653,,260601.08216731265,,
,,,,,,10093053.15649955,28603629.897507057,,407822.9482528055,,
,,,,,,5979003.501866011,15782642.68227306,,209811.5563352822,,
,,,,,,5778993.684691827,31000269.44042051,,564030.0121372931,,
,,,,,,5977046.617347108,15159231.751302026,,308000.04507641937,,
,,,,,,5097863.499572951,30205835.040162586,,341638.6058864035,,
,,,,,,5212914.25592088,14269487.37942625,,305652.0449723681,,
,,,,,,5454221.00980762,15149471.78670676,,202977.8148720625,,
,,,,,,7107244.687002057,15767863.89568997,,314971.54033714934,,
,,,,,,9438573.06623748,16623985.691383235,,293258.970189614,,
,,,,,,12911717.661546055,13725515.65966513,,196026.9329179249,,
,,,,,,6262747.753621162,13347972.89554678,,309442.7462768627,,
,,,,,,1004018.2757525364,14911706.70820302,,1152554.0521723367,,
,,,,,,8407156.92601693,22868009.588156708,,2291496.3893689644,,
,,,,,,6931572.040278425,15849396.065065663,,3951973.769941081,,
,,,,,,6553545.160378619,13971666.441842517,,1020236.0633416936,,
,,,,,,5441280.548836757,14475874.009290297,,995824.8720219784,,
,,,,,,15083241.775868207,15788910.415816316,,1146781.9268578698,,
,,,,,,12063623.449132916,16148602.291995194,,6442050.289184082,,
,,,,,,8561594.410268294,12655025.770743016,,1479580.3232374638,,
,,,,,,17903030.315317634,13545932.2464444,,175384.8598557675,,
,,,,,,14347051.32649681,13729252.866128242,,3445634.180595132,,
,,,,,,14287649.78481311,20120517.59708392,,1052485.7296939692,,
,,,,,,12080336.801220588,23990723.351470016,,1137557.563983977,,
,,,,,,14749242.495303756,22822182.24819408,,1254554.350976285,,
,,,,,,15058811.395121746,14391284.29793941,,193082.17754943576,,
,,,,,,14934913.842088982,14683187.504908014,,3197813.3185711927,,
,,,,,,9768105.220664255,15805142.296137022,,2309993.01859132,,
,,,,,,10556618.00437197,19336250.558032155,,2912003.1615836937,,
,,,,,,10213360.309261603,24031201.461772345,,4025790.270667266,,
,,,,,,8483996.455987485,14950884.12449665,,4189435.254553412,,
,,,,,,14462274.60162934,22279996.005435675,,3130083.196115746,,
,,,,,,11920622.325881729,25772363.577242896,,4069932.2666026326,,
,,,,,,14485584.886874791,21403060.947459526,,6029948.336766396,,
,,,,,,12869702.189411389,20910184.924860343,,1336908.7432614083,,
,,,,,,16969591.250972245,15288802.06706819,,4269321.162024223,,
,,,,,,16721574.991882049,17614060.18542044,,3748024.171727641,,
,,,,,,16075946.961796133,13580899.946219748,,3337097.0386613207,,
,,,,,,13817115.414176866,15372423.421279743,,2646787.80445482,,
,,,,,,11931791.20454602,16957001.03218977,,5691233.492034228,,
,,,,,,17587942.350486144,17027105.80374343,,33285515.311944418,,
,,,,,,17287054.1974262,17107300.466504946,,238220.1182760853,,
,,,,,,18335120.897210587,19055511.18697746,,1213508.9587432633,,
,,,,,,16200723.195618346,19212115.989514228,,561451.7518466905,,
,,,,,,15613324.463655408,23183105.56215874,,1746057.111327474,,
,,,,,,16935117.444524463,28608096.85791743,,5262132.259430287,,
,,,,,,14364032.62578358,18939767.113860574,,2260653.099489549,,
,,,,,,15169444.02869084,17620327.863020893,,1620241.3951881807,,
,,,,,,18008217.327728435,17609986.534037985,,1778457.0336970054,,
,,,,,,15215003.225338854,18124655.55596692,,5071754.6698313225,,
,,,,,,16599787.674867429,16275165.501226995,,1123725.1912515522,,
,,,,,,14971429.841137985,16165233.26773334,,1284248.3264875184,,
,,,,,,16741711.288519766,20065022.02367562,,1740766.847130196,,
,,,,,,18111381.464863826,19482739.821424074,,1774770.5833458323,,
,,,,,,17061114.978826668,17322202.541932486,,1869927.5915203416,,
,,,,,,14659156.75222663,18768908.81777374,,1177955.789578279,,
,,,,,,15217994.57669326,20456830.28137253,,1679986.195122584,,
,,,,,,15092337.953945234,25918254.19826824,,1251296.6369147543,,
,,,,,,18128408.891244616,20032223.76197595,,647781.8011920211,,
,,,,,,12690703.158107284,17398118.09834697,,454149.3936260789,,
,,,,,,12571298.026169986,18508596.556031696,,1437721.1281520436,,
,,,,,,11581381.25735628,20404647.645007893,,384110.0248560505,,
,,,,,,16114570.948148046,19822459.54309829,,403701.10346731707,,
,,,,,,13723561.949133828,12653409.22032626,,5827733.889139732,,
,,,,,,14071781.24912846,14227509.449264402,,5907185.112113497,,
,,,,,,14606496.69312328,16075455.287464151,,1769701.0290622097,,
,,,,,,17086071.474741608,15444889.622637596,,1539978.783660255,,
,,,,,,11171146.13199373,16636395.84217928,,1503186.7080440293,,
,,,,,,12997114.850012884,13704661.753879514,,1664558.854603741,,
,,,,,,14581211.90793737,15649804.698091123,,1445798.1743558166,,
,,,,,,46632581.175617225,13593362.818290897,,4529569.303452399,,
,,,,,,44790431.4682136,13574864.333880669,,6667889.432642853,,
,,,,,,31076486.592303976,16253928.678705398,,8853609.401733376,,
,,,,,,16622936.992506431,15162139.266947797,,8297573.819319664,,
,,,,,,11047276.805678252,14778776.186917312,,5975983.621177582,,
,,,,,,10251370.676110389,14627319.51502065,,6437718.810970152,,
,,,,,,11258479.363299828,19588691.066933528,,2551639.338851596,,
,,,,,,12615993.225381415,17220335.748527404,,8363482.712925952,,
,,,,,,9828676.940918377,17261122.09040034,,2468707.823501371,,
,,,,,,6867502.423123143,17470478.525640793,,3886937.103281895,,
,,,,,,8512260.44306947,14400847.23169861,,3491500.8153136256,,
,,,,,,5932082.608012756,17350993.496148173,,1574365.1794787713,,
,,,,,,10688028.157149818,15045780.7709787,,4729095.777895495,,
,,,,,,10262896.50844137,16405684.935850715,,3112354.4466484813,,
,,,,,,6670489.471054092,16885605.18832181,,7831089.248813592,,
,,,,,,11466552.155297412,18270896.45049844,,1943945.385660695,,
,,,,,,9798258.754631044,16613349.626839915,,2953658.0403717915,,
,,,,,,5582310.9612832,13807286.238683596,,2140831.3158542765,,
,,,,,,10848119.165439315,14957036.645568356,,2173862.7434235075,,
,,,,,,6332683.191392596,15657065.177061277,,2050797.517155604,,
,,,,,,13060634.20891177,18200823.67148372,,1937220.318128325,,
,,,,,,49067420.88818759,16999349.461520962,,2780671.0354531347,,
,,,,,,16643501.409780622,16546666.18406856,,2155941.525665366,,
,,,,,,8079326.126807877,31819605.16894264,,8258311.895284905,,
,,,,,,9233571.64784319,16878781.024001442,,2599103.0506687714,,
,,,,,,16167376.413199956,16703313.286214773,,2350357.685261016,,
,,,,,,10761575.137751495,16980786.722898703,,1244128.5348578608,,
,,,,,,9989768.638191888,17529787.66244367,,1670509.5869302326,,
,,,,,,14755768.638801968,17517923.158006046,,8340977.535745529,,
,,,,,,8492407.536461491,18938333.706351984,,2618714.529371981,,
,,,,,,10303014.397691758,21694209.759715594,,2802222.511166965,,
,,,,,,12967860.001488367,22337106.968814213,,1271933.9126375727,,
,,,,,,4303431.481782513,16891582.543648135,,2018903.7616675752,,
,,,,,,3502397.643825412,18350869.88196648,,4986028.161469337,,
,,,,,,3749006.9519238328,24892742.92442572,,2202560.9428153564,,
,,,,,,9895603.83288263,18232483.301514145,,2006966.152090948,,
,,,,,,6885996.076976648,32055530.146551248,,1132885.6504972065,,
,,,,,,10758179.055081202,32150073.78669349,,1190565.7228621664,,
,,,,,,6969787.897554396,18833824.54679198,,2101663.1288711336,,
,,,,,,12527437.980023164,17371582.410991315,,46348019.71810268,,
,,,,,,4129744.965701073,19314019.988010347,,1703979.517085637,,
,,,,,,8053519.319210142,19212855.48468446,,2683555.881629563,,
,,,,,,6484178.175425516,26554141.764878795,,3145997.5160242924,,
,,,,,,7078333.836497766,16933391.73401382,,2729740.170209877,,
,,,,,,7768076.871914043,16752373.786793394,,2479597.096975561,,
,,,,,,1098624.0136761824,14942953.287956636,,1868802.1496172133,,
,,,,,,10144853.988299243,20287591.32693906,,1933868.047703765,,
,,,,,,4092951.062382972,32686184.129649773,,1777497.5746022323,,
,,,,,,21021543.86414832,28533735.30277276,,2161519.9661186207,,
,,,,,,9910994.383847022,27718537.589548595,,1885339.545858733,,
,,,,,,13226183.48430612,30296311.88531336,,1372666.8525758805,,
,,,,,,15061800.493808951,30405528.29070679,,1442912.888639017,,
,,,,,,1917593.7519454977,33078501.431793764,,1893282.3840105368,,
,,,,,,9472740.940240951,26674901.57422494,,2208786.660038324,,
,,,,,,22548902.992252465,21801806.71600753,,2486654.457582364,,
,,,,,,6929598.626275399,17782158.7494971,,1355497.673356286,,
,,,,,,26498338.931864128,16598553.304197714,,1129466.1891390707,,
,,,,,,10318323.205543432,15247741.937179891,,1265196.7252747966,,
,,,,,,11008212.918332815,21563585.810034417,,1369000.4101356152,,
,,,,,,10740338.346379044,29201187.19197897,,1290480.517547657,,
,,,,,,19840873.08239999,23925407.264410548,,1208461.589292434,,
,,,,,,7374744.607987815,40806147.91863092,,1494810.1133069345,,
,,,,,,12246735.035595706,23799061.986403108,,4518990.313203911,,
,,,,,,15319384.015459772,38802321.08657406,,2077591.6982893343,,
,,,,,,7809312.917127447,43573818.75760168,,3657728.3981332807,,
,,,,,,5537688.568532382,21819536.91748396,,3391137.957305966,,
,,,,,,10459304.422484916,14898960.449167203,,3159919.164875224,,
,,,,,,9531507.030603765,22860869.685583506,,6471815.7807209,,
,,,,,,3687188.1276168814,17837380.459255293,,3561095.0886096954,,
,,,,,,10386556.886285212,13096016.634641169,,2912791.852789067,,
,,,,,,14091102.62879797,19529705.82315424,,4362078.601834836,,
,,,,,,55283450.12567225,9293122.604520729,,2645410.447718493,,
,,,,,,2890683.682797039,16584192.637063304,,3710323.536898848,,
,,,,,,3928178.536990429,13468312.190468222,,2846477.8707648525,,
,,,,,,4102962.247495462,22569566.346632835,,5645890.379872177,,
,,,,,,1619172.330815984,23329908.520449348,,2603837.9927684944,,
,,,,,,4658526.820041271,20116372.964384496,,2373411.268851995,,
,,,,,,5458476.285373102,18329658.938790035,,3111482.64753493,,
,,,,,,51602115.96804899,22786247.574966665,,3633734.970605734,,
,,,,,,3816885.854753047,20944430.277279697,,3305388.2389567257,,
,,,,,,5074408.992687167,16852111.08836637,,2778340.824841728,,
,,,,,,3338973.5827293694,14384125.973291963,,7420525.84470195,,
,,,,,,7859281.907951906,19140255.12877955,,2240739.853244512,,
,,,,,,8530759.736062512,22750345.96424156,,2453619.053267372,,
,,,,,,1971042.962253672,37195153.26328068,,3559456.1311399764,,
,,,,,,8214578.800123381,21660429.88561474,,3284795.8818226643,,
,,,,,,2043870.1648903275,21303299.483465794,,2684331.4464281234,,
,,,,,,2188069.6493736235,19075562.81856756,,3233420.050111541,,
,,,,,,2532857.824164554,24416850.545744777,,4451003.0863010585,,
,,,,,,907651.598845846,26175218.921351284,,3218804.4067915697,,
,,,,,,2496335.708282789,21292859.041263297,,3350468.4921343164,,
,,,,,,15792144.566357754,38644961.99391562,,4226523.151911971,,
,,,,,,1366208.206450562,23075121.71100125,,3858309.068754511,,
,,,,,,1669768.1046823116,16787166.40232285,,10279860.7630518,,
,,,,,,1562103.635923511,16362573.936588457,,3349483.81026229,,
,,,,,,2688225.7432925906,38042397.86594312,,3804183.249680053,,
,,,,,,2157741.60176058,32065641.664332457,,3714459.062352919,,
,,,,,,3398497.222546255,53743945.99947249,,3498825.5451901183,,
,,,,,,2445739.125553314,55586867.43827145,,3516935.374676599,,
,,,,,,2190073.7896397463,81232054.03148833,,3659101.898326375,,
,,,,,,178867.29859351655,26722117.333673406,,3273656.658718706,,
,,,,,,2708810.878901465,27831842.67447009,,5472957.564735554,,
,,,,,,930592.035970544,45162174.37739191,,8781945.92433554,,
,,,,,,3852898.642858671,29266233.88152858,,3422366.6610751725,,
,,,,,,1608760.2986504915,36664700.88238272,,10555814.052002516,,
,,,,,,3403023.2642006045,33724523.21320299,,5719605.866813941,,
,,,,,,2133181.4585535727,31881576.68835033,,12564733.650448024,,
,,,,,,23686672.04991378,31724744.05596853,,8330305.417712713,,
,,,,,,2774222.739464513,35249019.45601207,,3449352.69642161,,
,,,,,,,32208028.43800859,,3371253.3759793304,,
,,,,,,,28642550.59621144,,3687297.509952474,,
,,,,,,,36874371.10658109,,10700646.460217154,,
,,,,,,,38106670.890875205,,8103389.756423042,,
,,,,,,,69266858.00955218,,6868897.831851276,,
,,,,,,,33542968.43659557,,3621263.010114055,,
,,,,,,,34809119.92657462,,8953087.981994677,,
,,,,,,,38738649.07592063,,6980307.945529506,,
,,,,,,,35930558.16443252,,6844466.517037239,,
,,,,,,,55736163.55536246,,12048391.420958605,,
,,,,,,,46420197.51456419,,8048022.762491821,,
