Energy_Central_moment_6th_order,Energy_Central_moment_6th_order.1,Energy_Central_moment_6th_order.2,Energy_Central_moment_6th_order.3,Energy_Central_moment_6th_order.4,Energy_Central_moment_6th_order.5,Energy_Central_moment_6th_order.6,Energy_Central_moment_6th_order.7,Energy_Central_moment_6th_order.8,Energy_Central_moment_6th_order.9,Energy_Central_moment_6th_order.10,Energy_Central_moment_6th_order
3.454923890696603e+32,5.286374093187146e+38,7.200748091084911e+38,,,,1.1463758582950434e+26,6.637986410559251e+39,4.346856914855158e+28,2.1583520847694384e+30,6.037750097612827e+42,5.394685345018114e+37
3.088182369210515e+41,1.7284967834286428e+43,1.4392789621532264e+39,,,,3.302254002586308e+26,3.2117819758015994e+39,8.623076427247778e+27,2.5650438194078144e+30,1.7784137607588787e+44,8.244597905524645e+37
1.1629396611670042e+26,3.4569407031163546e+43,7.299653451963797e+38,,,,2.450003551603843e+26,2.571463012659165e+39,2.3412414783371884e+28,2.576957917510243e+30,8.458121199855211e+43,5.244652325989978e+37
2.3034416272821445e+31,5.185384622804066e+43,2.0651728239533e+37,,,,1.2460876850028922e+29,4.9202256503791485e+39,3.5937930958903527e+28,1.0362850376161852e+36,3.1961979410893296e+39,5.062962673559109e+36
5.852931002187398e+41,5.821551146666023e+45,2.070574296443624e+33,,,,3.93808538924422e+29,4.477241124309049e+39,2.550283123447683e+28,2.9879613099850554e+30,4.342021407709096e+44,8.84796796838317e+35
5.211207770045154e+31,1.735135206603564e+41,1.470828055285673e+24,,,,7.116204373614112e+29,3.341626108083256e+39,1.1138010811338076e+28,3.136298650642934e+30,,4.3771765730322495e+36
1.183464430718838e+32,8.6760863543804145e+40,8.549018505274097e+24,,,,2.23016924123039e+30,2.879419616517853e+39,1.2792408077647938e+28,2.314737840410289e+30,,4.0312270992412006e+36
6.36621837914101e+32,8.206427251730655e+36,3.894592570435414e+25,,,,5.976834396824751e+41,6.234765659050626e+39,8.97565330816429e+27,3.011495213492536e+30,,1.9076281784145484e+38
1.2672637313589135e+32,2.148063785812287e+31,2.234451443636547e+23,,,,1.0778947604606138e+31,5.047688954973142e+39,6.058713597946184e+27,3.348808568124381e+30,,4.992199043039501e+38
1.3178349633414058e+30,5.242532235511838e+37,2.21586474290544e+30,,,,4.1219181125004543e+30,5.4145929720829606e+39,3.370597916922138e+28,6.209586176486937e+30,,6.269318073150964e+36
5.556131599727846e+32,8.680582816330947e+38,1.0100654418016758e+31,,,,2.1284185581207788e+30,7.365002009252838e+39,2.949531949833898e+28,2.365550907878086e+31,,6.474564609455599e+36
4.7088860853704846e+30,3.4546073206509626e+33,4.555656259778012e+21,,,,1.5976669162801638e+31,1.4632595092712023e+40,1.368043488284314e+29,1.8215263551155003e+36,,4.3574428549037975e+38
3.817516817116391e+31,4.6316148796217805e+29,4.936130156230149e+35,,,,4.427430544691959e+32,1.960109923366417e+40,8.722667098883886e+28,1.2531881052225388e+34,,2.581274423387299e+37
6.978270809728183e+31,1.7074169210648957e+21,1.1350207761346828e+40,,,,9.035237251744189e+28,7.409903681937798e+39,2.204277418808368e+26,1.083639468727267e+31,,1.1194432751752936e+38
2.2522700754711643e+30,1.5231750460843183e+23,6.453204560066061e+40,,,,3.974199479343723e+29,6.069591000566752e+39,5.323129798948769e+28,9.107784978822245e+37,,1.6791593804126788e+37
1.424016968970318e+32,1.881832417838915e+26,1.1771388343997438e+41,,,,1.0545678204767276e+29,4.972957583235881e+39,1.2878304758539873e+29,7.057043138078249e+37,,1.425918770794769e+37
2.2416876054628447e+31,3.762141660631745e+26,1.7089572127928817e+41,,,,4.0088694838096606e+35,5.113391896509247e+39,4.681403495144715e+26,3.9617722832860974e+36,,1.6841063636500815e+38
1.0981352570566337e+32,1.4341249854070282e+28,1.0041868872544938e+38,,,,8.017737913051501e+35,7.361674442180044e+39,4.64870642478633e+28,2.638269933428093e+37,,1.0427375693159084e+37
1.1435341756004498e+31,2.349289865165708e+31,9.353860225664777e+32,,,,1.2026606342293342e+36,1.0613814465945658e+40,1.0679207960019151e+29,1.7385426092554848e+38,,2.0512101420720648e+39
3.106073795367936e+37,4.894415893861503e+32,4.927795367920421e+27,,,,1.6035474771535184e+36,1.323876527651819e+40,4.1966307521286085e+30,1.3446810975538995e+38,,1.6467536006843375e+40
4.921257265728566e+32,1.5082742837809195e+35,3.0548455238076547e+30,,,,2.0044343200777023e+36,1.8547479367713561e+40,1.6724469454309262e+26,2.9870670744566136e+34,,5.320189540119838e+39
5.457957935194202e+25,1.6929895294731412e+36,1.573035929311533e+31,,,,2.4053211630018865e+36,2.0822088278663087e+40,5.166387960490557e+28,3.7026043436502855e+37,,4.602086362025341e+39
1.869184659090378e+34,4.625000002210039e+37,2.7132482218321377e+35,,,,2.8062080059260704e+36,2.821339203648146e+40,1.0524309897167226e+34,2.364796542324276e+37,,2.3759414701004567e+38
5.009838533798246e+31,1.6921285993695573e+29,2.5564028554101204e+29,,,,3.2070948488502546e+36,3.80037539220268e+40,1.931636800656304e+34,1.30938281672405e+32,,4.282382006468829e+37
5.086300744402082e+31,6.053831206194167e+22,6.725481696943836e+36,,,,3.607981691774439e+36,1.9459221112945283e+40,4.836279365737652e+28,7.583014286992906e+30,,1.6645744673671105e+36
4.336293304263228e+34,2.888950265598697e+30,1.3450963138247388e+37,,,,4.0088685346986224e+36,1.9543012906447008e+40,9.266328013442088e+33,2.573516061996008e+31,,4.034449784165137e+36
1.298042510711235e+34,5.777900470659082e+30,9.702583885022478e+34,,,,3.007059663148745e+36,2.2955441573111394e+40,6.924479201893375e+28,8.73074318266116e+30,,3.935351592982288e+36
2.383526771214583e+32,8.666850675719466e+30,1.4100874293908116e+30,,,,2.005250791598868e+36,2.867814182936225e+40,6.270831239524137e+27,3.1934687295643084e+30,,4.330757304877283e+42
1.5450281882637065e+31,1.1555800880779852e+31,7.60478207735245e+30,,,,1.0034419200489906e+36,2.186979536053437e+40,1.0897874163892889e+29,2.9707674360694663e+26,,2.1004681200610256e+40
2.3466096268290906e+32,4.228759297861153e+30,2.2311140813396225e+32,,,,1.6330484991132262e+33,2.1563333774324493e+40,6.938746682008467e+28,5.461829628458434e+30,,5.905393376172837e+41
4.44258091506053e+32,1.833908201722887e+34,5.298707203334135e+32,,,,2.177458281769016e+35,3.769019427998758e+40,4.3093785519873775e+34,2.0481178159419384e+31,,4.672148196515976e+41
8.489303955897216e+31,1.012566597873416e+38,4.017386302734325e+41,,,,1.0887547430682992e+35,5.2993178269343e+40,9.91472832422648e+34,1.2873290055301872e+31,,4.9691817693954907e+36
1.359352268489871e+33,4.302670828356878e+35,9.088888792777911e+26,,,,5.120436758242122e+30,2.8059021209356286e+40,2.7478475335021457e+33,4.985348896344584e+29,,4.984976305557648e+39
5.493784142958848e+25,9.252743533619862e+45,1.2430986811458847e+35,,,,4.24411893545599e+33,2.993345823691876e+40,5.224678982205639e+33,2.6664817765847872e+45,,1.364761576868388e+41
5.274484889928448e+32,1.3692810444788054e+40,5.585151438902119e+25,,,,8.483117434153738e+33,4.3885916410566975e+40,3.34644329530388e+34,1.335428496091509e+34,,9.184743034099298e+40
1.2834930193827117e+33,1.3918565843553977e+41,2.9378768441300608e+26,,,,1.259317100991349e+32,1.6752894087185685e+40,9.606682706946613e+34,1.0652531770160816e+32,,2.03234835142654e+41
3.3695589259958505e+32,2.646785064262915e+41,7.366274696634414e+38,,,,1.8969533096984563e+29,2.1507991236112647e+40,1.572353308508117e+34,1.4378939619616096e+36,,1.0722134731051513e+41
4.393026210855333e+31,2.3776211421562053e+37,1.1467796969981658e+36,,,,9.495524040254604e+28,2.5747629651538463e+40,3.1091259859775125e+33,5.721688571105021e+31,,1.0114277895103725e+41
6.527445299756407e+31,5.232602505472993e+43,6.154707774962021e+41,,,,2.1514983524643564e+26,1.7335691565063702e+40,3.5330536945148e+33,1.2328846463693535e+32,,3.4082432469070688e+41
3.530947670859863e+37,1.0465202633324844e+44,2.204267101433768e+42,,,,1.509036475941666e+31,2.8090933692631254e+40,3.4705675031361057e+34,6.0640374072128745e+32,,3.6840745008759287e+40
1.798364059887564e+29,3.729857250791842e+39,6.002427132945043e+30,,,,1.1770140991658344e+33,2.7611875364754904e+40,1.330483144184136e+35,2.527059101410625e+32,,3.599914862944619e+36
9.872392953712013e+33,1.886403880914693e+36,1.3327160678736232e+29,,,,2.338937833572252e+33,1.878175635533168e+40,3.017849735429719e+34,1.3529224428089363e+35,,2.4784416609891383e+40
1.4968144973913774e+34,1.2702576882907333e+26,2.203904842539264e+28,,,,3.5008615679786697e+33,2.263989372619965e+40,1.522605834941804e+34,2.8355418456185027e+32,,6.481205610978852e+40
2.679208604732049e+34,1.803377821698433e+23,8.549772137058765e+38,,,,2.2691612433117924e+36,1.4790169377114952e+40,1.8492385462857228e+34,2.1809339767501548e+35,,1.75315459081943e+41
4.830266184162077e+31,4.3622092530141856e+29,1.1198687501773166e+33,,,,1.431475082324757e+42,3.6166852946530963e+40,1.6645102077100113e+34,3.597907371729292e+32,,1.6685916460570602e+40
8.893937148660195e+31,2.919005228647709e+29,7.525490376346028e+34,,,,2.8629478954882705e+42,4.700492840388868e+40,3.381614324240685e+34,1.3021399155812898e+34,,3.082427030370215e+41
1.5382578416241902e+25,1.475801204281233e+29,8.271114339475231e+37,,,,4.294420708651785e+42,3.242696125092265e+40,1.3068249048609923e+34,1.8672851820201773e+35,,6.463075692494442e+41
1.5278389343052804e+27,3.259717991475682e+27,1.773471569829704e+38,,,,5.725893521815299e+42,4.5104548038118815e+40,8.61824976989598e+34,6.400594963252831e+31,,6.194048244239369e+40
6.454655594332307e+29,1.298122880556888e+25,1.458398888789143e+37,,,,7.157366334978812e+42,3.4758225930396134e+40,1.8357755021546345e+34,6.997248621500034e+32,,6.759902171870416e+41
1.3028790646315826e+32,2.0806457572712847e+31,1.1983430860239255e+38,,,,8.588839148142327e+42,3.1036005069062274e+40,1.3024096303246636e+34,2.476161691370641e+32,,3.2159988320405057e+41
6.666336642757648e+31,7.419346998932662e+34,9.561456853340784e+47,,,,7.157366420676554e+42,2.385654738776048e+40,4.500801687601695e+34,1.6404217638674025e+33,,5.211130493102112e+39
7.7840763715459e+31,1.4836613352108054e+35,,,,,5.725893693210783e+42,1.5040811038220822e+40,5.339073465698085e+34,1.6838728015632356e+34,,2.1380382914996425e+40
2.0003384311925985e+31,1.9009904098029867e+33,,,,,4.294420965745011e+42,1.7069537093803716e+40,3.719876216710854e+34,5.535339217906177e+36,,1.0580968760917025e+41
1.566391901429246e+32,1.8011215104713802e+41,,,,,2.862948238279239e+42,8.404422256356163e+39,1.4708781624616842e+34,1.678229808151236e+34,,2.777698675917471e+40
5.003167432892149e+29,1.500464093675082e+37,,,,,1.4314755108134665e+42,1.0378139644605792e+40,4.441672850678563e+34,5.4798901657961815e+32,,3.0576177022657172e+41
2.624609911372635e+29,3.5327031828517736e+38,,,,,2.7833476960424395e+36,7.678204158269754e+39,2.002582654560267e+34,1.954363354655911e+34,,1.7118663741662297e+37
1.6478580060484911e+35,1.1185320063127716e+46,,,,,2.3194566183722983e+36,1.4669068947373282e+40,2.817811624732738e+33,2.404793912067056e+34,,3.398317093684721e+41
5.679155561817323e+30,8.780543149520183e+43,,,,,1.855565540702157e+36,7.920089577895048e+39,1.7071529797994187e+34,2.9984311464367574e+35,,3.605755242946722e+41
2.715578772442973e+37,1.0037870447070218e+41,,,,,1.3916744630320162e+36,7.256583353741683e+39,5.876803346769072e+33,8.578378918979311e+34,,7.807831830953986e+37
3.9290859137954186e+33,7.028825836056083e+30,,,,,9.27783385361875e+35,1.0612412825643164e+40,8.386791114581915e+33,8.608595883254226e+34,,8.293840568355125e+40
3.430449108768986e+37,1.5525101845075472e+45,,,,,4.638923076917338e+35,7.186001716354017e+39,2.385674767364028e+32,4.245263856832016e+34,,3.861383444186729e+44
3.923944408770917e+32,5.832908260826534e+39,,,,,1.2300215929094968e+30,7.164661980552236e+39,1.3977798516853732e+32,1.5580857404896606e+37,,6.3409280492207925e+38
1.6474829719245965e+35,8.223149557052021e+43,,,,,1.0102644616785288e+33,6.25911613103716e+39,1.4213607091385056e+34,1.0095089289500756e+33,,3.6839286656871036e+38
1.075089600357926e+28,2.1156723523492013e+28,,,,,2.019298901764148e+33,4.5983483767118765e+39,1.454843474790439e+34,1.8032838603982463e+34,,2.6931914632330517e+38
1.8185172161699587e+33,1.3924776448116429e+42,,,,,3.392408581621927e+33,6.014221371996909e+39,2.565960934516368e+34,9.720701284603503e+35,,1.3978588309327985e+38
1.6805763758905168e+35,7.832226556165574e+31,,,,,3.4676581236268985e+27,1.0391128896888092e+40,7.580455660238746e+33,4.688537329274606e+37,,2.0793142976035067e+38
6.02103873848769e+31,1.5185131505699629e+38,,,,,1.0712640009195592e+28,5.1746636365361726e+39,3.085109314544251e+32,6.60308499335814e+38,,2.222003583974582e+40
5.1598045846564536e+29,5.025382491864045e+40,,,,,5.446643488314819e+31,3.490499264891844e+39,4.4272875603909366e+32,9.730075640274742e+38,,1.4028134338592874e+38
2.201858175119382e+32,8.813464706584775e+40,,,,,1.0892215712628718e+32,4.3000119562493317e+39,8.902103654143418e+33,2.866063411068595e+37,,1.641506321116692e+38
1.7767732128411815e+32,2.123302101213572e+35,,,,,5.446107879769968e+31,4.3809956124722404e+39,1.081709470466571e+34,1.5762015643221724e+39,,6.21601152905549e+38
2.2424251710968088e+32,1.4909547412407035e+40,,,,,4.691121720689136e+23,5.322756940845366e+39,7.370885039985912e+33,3.63542037904251e+37,,2.5417396053958382e+38
3.172258840786647e+32,9.053734723816564e+32,,,,,2.7780873283984752e+26,6.091972474043921e+39,1.0262209603258568e+34,2.4019866238496765e+36,,1.3841942489499898e+38
7.36407759792727e+30,6.944700165275748e+42,,,,,3.190101472959655e+27,2.4721852846440635e+39,1.813713709572237e+34,1.3415054773323608e+37,,1.6151859298735668e+38
1.7457731379241272e+37,5.399589004360563e+34,,,,,5.226003435862202e+28,2.816517401850225e+39,1.0650661071844808e+34,1.7870062729717005e+37,,6.526253704171053e+37
3.2173215771376084e+29,,,,,,1.0132996724428438e+29,5.778552396603998e+39,1.0728363685622168e+34,2.107080405439484e+36,,2.6385286419408006e+38
2.8844989401883217e+31,,,,,,1.5039990012994675e+29,1.920135553719476e+41,3.814130368943457e+34,1.0776962130714468e+37,,5.999615789425695e+40
1.0547453966895884e+37,,,,,,2.1602778597033257e+34,8.618564840838207e+40,3.787592428547908e+32,3.826209983167369e+36,,3.791046909731224e+37
3.9340266643067765e+44,,,,,,3.3980411015391588e+25,7.82746480288648e+39,4.281054577883469e+34,7.775331970733668e+37,,6.6340291961459685e+40
5.510366248962234e+30,,,,,,1.3079328442680104e+32,3.063204427741149e+39,6.880116287995533e+33,5.308483122348108e+37,,6.8703099102827e+40
8.256305039204486e+39,,,,,,7.193890465300527e+32,2.2428390306945833e+39,1.677143441208931e+33,5.304648842178458e+38,,4.988091304604764e+40
7.471909310215748e+36,,,,,,4.689683519449784e+31,2.3757221640193942e+39,8.331107472441289e+33,1.533265264941295e+39,,1.5938534511719126e+41
1.610823687543137e+39,,,,,,2.5612267245044524e+28,2.841851826666711e+39,3.014111556279364e+34,3.908685386853695e+39,,1.256782372227675e+41
2.0301342280984005e+42,,,,,,1.0099036432294516e+28,4.3897677443056547e+39,2.878749346873315e+34,4.71622790578812e+38,,1.9102229105409657e+41
3.2720162264377853e+34,,,,,,4.524975930747607e+28,1.2745772180727922e+40,1.024593043958046e+34,2.8152431379674463e+38,,1.1973321293475701e+41
1.441932207709737e+39,,,,,,1.3100104604769537e+29,1.5906162610368924e+40,3.253952471725281e+34,1.549088325989352e+39,,8.442946921009183e+40
6.552004269081244e+34,,,,,,1.498115202474824e+30,1.3900387153016876e+40,1.258250180834724e+34,2.4307406909968964e+38,,2.4574883073946506e+41
2.1529590625808626e+42,,,,,,3.788067683547461e+29,3.6751755356427844e+40,9.00988158821224e+33,3.886188249975625e+37,,1.8828975027424013e+41
6.4461718890215125e+43,,,,,,1.076327300736176e+31,4.0721714881239094e+40,1.094111478428732e+33,5.6682471898564124e+38,,2.1828803156847585e+41
5.208260359017747e+45,,,,,,8.02550149935032e+33,4.0247499194737634e+40,1.0364350999738908e+34,4.198629179155467e+37,,1.2715693562832685e+41
,,,,,,3.3505385508727765e+33,2.5117403318405844e+40,1.548429806969708e+32,2.217136843383195e+39,,7.819878013888306e+40
,,,,,,3.4387625003778333e+40,3.850052582924793e+40,1.676473136704425e+34,9.368780832124788e+38,,1.5788242411178037e+41
,,,,,,5.322720566155471e+40,2.7826629462625253e+40,7.776786944573576e+29,1.5150295978038708e+39,,2.5440527810040823e+40
,,,,,,2.6613602864765275e+40,7.278384286608572e+39,5.005626459959593e+32,1.4755777610552197e+38,,1.202351973373272e+41
,,,,,,6.797583859361592e+31,2.0046503002231202e+40,5.458470656140762e+33,5.871312653973226e+35,,6.198920981832334e+41
,,,,,,3.006631434500843e+33,2.1657165378963887e+40,2.300875641840573e+35,9.57112976054632e+38,,6.034677396112341e+41
,,,,,,1.7759665841035323e+33,8.047424293054401e+39,4.664881588393717e+33,9.877612078372016e+36,,8.905658622864521e+41
,,,,,,3.946418736271867e+32,8.048236442425843e+39,3.078500289438668e+35,3.163545270207682e+37,,6.431184472910641e+41
,,,,,,3.4019546100613134e+32,1.2036853115413584e+40,1.3374090524603037e+35,7.626851194044911e+36,,2.911865807278484e+41
,,,,,,2.8953828900271244e+31,9.143781308403311e+39,9.079213031894772e+33,2.4110197814006447e+38,,3.259790906202147e+41
,,,,,,7.444486405954194e+31,4.7274754820470396e+39,6.635515164012568e+33,6.400004426094858e+37,,1.261419304221944e+42
,,,,,,1.1393815722250047e+32,5.588265890290948e+39,1.0358583128671154e+34,7.07134412145326e+38,,1.351356851382258e+42
,,,,,,1.53431450385459e+32,1.1475679705087957e+40,5.152692672818151e+34,1.701411310318589e+39,,1.0950386522326693e+42
,,,,,,1.9292474354841752e+32,9.384107400476206e+39,7.964267018441827e+34,1.061285279467726e+39,,5.596272742101276e+41
,,,,,,2.814828700768015e+32,1.5087502991788946e+40,6.672901802526585e+34,3.2633777978714564e+38,,6.194632170449211e+41
,,,,,,1.2098241115799042e+37,1.2071284059221192e+40,9.420535021132644e+33,8.89824422442784e+37,,4.972461787477669e+41
,,,,,,2.419620074872801e+37,2.5123712857925296e+40,4.860123027594789e+33,8.265478043687016e+37,,4.417815950412693e+41
,,,,,,1.4553471929835041e+41,1.5827275507749883e+40,1.6034235640652018e+33,5.8397010002849164e+38,,4.5474443228816244e+41
,,,,,,2.9104524239595212e+41,8.050196310820162e+39,1.4153570427439655e+32,1.4782996162848334e+38,,1.5304526022749971e+41
,,,,,,2.5189742382260013e+41,2.359880501601333e+40,3.2653848260719705e+34,1.0172313452733156e+38,,5.0499531452369524e+41
,,,,,,5.772667053318063e+39,3.2528326014894033e+40,5.253661350010274e+34,2.1782417348349497e+37,,5.536960746054131e+41
,,,,,,2.907241672519462e+37,9.955811518626824e+39,6.19473979916834e+34,8.435122846693191e+37,,5.417324013481194e+41
,,,,,,1.2811391496915151e+39,1.2321969035211764e+40,7.547933030850096e+34,6.6662326267679526e+38,,2.409240264809997e+41
,,,,,,2.533205882657836e+39,1.2581471692315056e+40,9.776465115135276e+34,3.643979242778674e+39,,3.325676463868705e+41
,,,,,,3.785272615624157e+39,2.2041102861941576e+40,2.899314455451311e+34,2.552298548935935e+38,,2.4057336186331685e+41
,,,,,,1.874999215713969e+35,2.531941726887914e+40,3.3459338228335576e+34,1.809938439680694e+39,,5.33610072284384e+40
,,,,,,5.430560084302801e+24,1.1744652170138592e+40,2.7611333533267834e+34,1.3520392335270151e+39,,8.509215353303614e+40
,,,,,,5.3027302615494e+27,2.5278692624949613e+40,4.181051139348981e+35,1.9057328180948344e+37,,6.758163127076308e+40
,,,,,,2.371706834692445e+32,1.826804053018236e+40,2.437346621167328e+34,2.4415774566233348e+38,,5.487804729255999e+40
,,,,,,1.9251407935629563e+40,1.3168907451382032e+40,1.7418620804087183e+35,1.389255389119233e+39,,3.1713451263273975e+40
,,,,,,8.479801998479135e+41,3.209169898789214e+40,2.141204226071998e+34,3.788855724245127e+39,,2.102850861947584e+39
,,,,,,1.2677991501068934e+41,2.391536636403537e+40,1.9059808751660475e+34,7.780545576343156e+38,,1.1942253116334722e+38
,,,,,,1.9439534998153573e+40,1.1356110380764181e+40,3.844827465015548e+34,1.588133768672488e+39,,1.3106001492085348e+38
,,,,,,6.79088260016525e+39,1.1694227805254955e+40,1.1459852854672409e+36,1.2128501085721639e+39,,2.5190107333186354e+39
,,,,,,2.438901051305737e+39,1.0860737449484684e+40,1.3418443692067072e+35,8.014714214400535e+38,,2.292147420596984e+38
,,,,,,6.866675084874507e+39,2.198308302486901e+40,2.8770767361873782e+35,6.290067194049398e+39,,2.0436624250192355e+40
,,,,,,8.681210618716263e+39,1.9604731855219192e+40,4.174227797257492e+35,2.737143995736233e+39,,2.425336541810615e+40
,,,,,,1.874219615715875e+41,1.2970754000802163e+40,6.337144709378392e+34,1.1765600026922423e+39,,
,,,,,,2.2645601601800154e+40,2.6551602166210004e+40,7.096519342936704e+33,8.702966789539437e+39,,
,,,,,,1.6849273968180806e+31,1.0293469637187248e+40,1.0978590200056204e+33,2.988397256904251e+39,,
,,,,,,1.3943968860633374e+39,2.0342207673041783e+40,2.660821493699733e+35,1.1447138777506706e+37,,
,,,,,,2.809278547255544e+41,2.2159649258468854e+40,6.463987511279128e+36,4.493066229242727e+37,,
,,,,,,4.90571217926784e+38,2.3574644490517093e+40,1.0381607086434232e+35,1.7565446449136938e+31,,
,,,,,,3.869659763242707e+39,4.103011122626077e+40,5.474157896580485e+33,1.904194810151434e+39,,
,,,,,,6.934462748887362e+38,3.0094943652097923e+40,2.0818870043906104e+29,4.247934193794711e+39,,
,,,,,,1.111477468609268e+42,4.903093181025018e+40,6.244384650415395e+28,6.777081986272789e+37,,
,,,,,,2.3248205080252427e+33,9.216197748432214e+40,2.06810379880897e+34,1.0912568248326038e+37,,
,,,,,,3.284327197694643e+32,9.11391490637216e+40,8.650925242684929e+33,7.021135909523482e+37,,
,,,,,,2.632158804041117e+42,6.227236872272122e+40,9.65539518291111e+34,1.243195443771847e+37,,
,,,,,,2.4086850060810336e+30,8.234292509158306e+40,5.811318198234953e+34,1.8992168094090063e+37,,
,,,,,,8.949033867693632e+29,1.273905672694804e+41,4.185666499689956e+34,1.060220167678472e+37,,
,,,,,,2.5969884548293366e+33,1.5779368739569637e+41,8.83936865804008e+33,3.1906963131580203e+37,,
,,,,,,7.945833053737161e+39,1.1812302089085525e+41,1.2307059725108115e+36,7.527550115576429e+36,,
,,,,,,1.3422550929579785e+34,1.742224853705316e+41,9.536919233466738e+33,1.001684090477578e+33,,
,,,,,,8.421262415747764e+40,1.5538623595297005e+41,4.877910983567988e+34,1.500668058402879e+37,,
,,,,,,1.970944670657598e+40,5.850115503002916e+40,3.0857287450247373e+33,1.830025355040826e+37,,
,,,,,,1.2433647426344263e+39,7.380293633455381e+40,4.929747655480056e+43,2.6029281658847696e+37,,
,,,,,,6.368945809588679e+39,1.03659214120014e+41,1.56496365002056e+32,1.1963110028564143e+40,,
,,,,,,2.197598564424833e+29,1.4550709929230477e+41,3.8414883239970497e+33,1.0570154326689748e+37,,
,,,,,,9.367377719259877e+40,1.4485391082308381e+41,1.3951794594867775e+34,6.989173209274018e+36,,
,,,,,,1.601068305922996e+42,1.2931155274666113e+41,5.154257954097504e+32,5.385577038469932e+38,,
,,,,,,8.100357981169876e+36,1.602939646611804e+41,9.694813461821087e+31,9.55721874644216e+37,,
,,,,,,5.941059139422456e+42,7.345892432144213e+40,2.3349135606970217e+33,7.132507787237332e+37,,
,,,,,,1.836142089796185e+42,3.9285082607434017e+40,1.0494028749864818e+32,1.6992631405708515e+37,,
,,,,,,2.7937388565149543e+39,5.5942166287921625e+40,3.527012328600961e+33,1.1365191366219368e+40,,
,,,,,,2.694139150611629e+42,1.0960288482465853e+41,5.9145281425099e+32,4.396157969092816e+37,,
,,,,,,7.299719625973645e+41,1.742559431726554e+41,2.2078020350716976e+32,7.16644540610527e+38,,
,,,,,,1.450168837131824e+31,1.0703870234911113e+41,3.703639189267308e+32,9.950891018958816e+38,,
,,,,,,1.1070924942139613e+42,1.3663315521144417e+41,3.6408878755191016e+28,1.8350734640160905e+37,,
,,,,,,6.050103401449401e+43,1.4611247635558249e+41,2.2634054222153603e+29,5.391832055742268e+37,,
,,,,,,2.757975902226724e+45,2.040368431678615e+41,6.616803611202636e+28,4.31118498217795e+37,,
,,,,,,5.366134853588194e+45,2.092318267174873e+41,2.7436878286931705e+29,1.668887077419146e+39,,
,,,,,,1.592200183794951e+39,3.026927398281173e+41,6.110408207107239e+28,7.645051520206356e+37,,
,,,,,,3.3651149519405947e+43,2.667895230318493e+41,1.7691372614841344e+30,4.620278852210588e+38,,
,,,,,,3.566232252960704e+40,3.696121533435047e+41,5.854680499661226e+29,1.1794757989492183e+39,,
,,,,,,1.9443690641021555e+30,5.7253347955805384e+41,1.779409018606869e+33,1.1819638604956664e+38,,
,,,,,,4.1639108459864435e+39,4.188962843433713e+41,9.272891976785889e+32,2.366283376666799e+38,,
,,,,,,1.735973511987567e+34,5.076757446295359e+41,1.1104425588622012e+32,2.5496765949897116e+38,,
,,,,,,2.8256873547475454e+30,5.281256854788421e+41,1.842160439190349e+30,3.7180309633560586e+38,,
,,,,,,6.4334604631236265e+31,4.238779958164134e+41,1.4221406641630586e+34,5.049121070204235e+38,,
,,,,,,9.162016695769305e+31,5.129779237501163e+41,1.8961331866779048e+30,1.3567380192888506e+39,,
,,,,,,6.095006768279939e+32,3.578051148904148e+41,3.887214313072442e+31,1.244987576324692e+38,,
,,,,,,1.4872926922644477e+38,8.191319629896789e+41,7.295964500205054e+33,4.925299066128939e+38,,
,,,,,,7.436709402095524e+37,7.443576157036577e+41,4.229185554561802e+33,9.821756346724104e+37,,
,,,,,,4.918815465725762e+33,6.119000738189302e+41,9.51402595153167e+33,2.692591901898866e+37,,
,,,,,,4.148845595446101e+31,6.811958954210979e+41,1.6797747773137188e+36,1.0842010623432763e+39,,
,,,,,,6.0840702845141365e+40,1.1015988106297108e+42,5.784860193467477e+29,2.866491088834842e+40,,
,,,,,,1.682014096069782e+39,7.759916308322687e+41,1.0806357573872794e+33,1.8896623912630544e+40,,
,,,,,,1.019467123476349e+32,9.734129591933337e+41,2.193832084585849e+32,9.016923487595774e+39,,
,,,,,,2.380521977132618e+40,1.373093334073254e+42,7.574882091504456e+34,2.6810276169899665e+37,,
,,,,,,1.6889607840015432e+40,1.2630882408903869e+42,1.7861992227117147e+28,1.0985265371075612e+38,,
,,,,,,1.5533900862693544e+35,7.97335322867004e+41,1.3611704976100085e+31,5.986026140583759e+37,,
,,,,,,2.37105036646594e+38,6.82377950606946e+41,1.1389959635855543e+32,1.039869206710454e+39,,
,,,,,,1.931189821608073e+41,7.48867266716028e+41,4.833362673702339e+39,2.172582084765788e+38,,
,,,,,,1.5109486881224632e+33,5.750696288533449e+41,1.8300043017792926e+32,3.5932441759054097e+37,,
,,,,,,1.6098476595310098e+40,8.02608695916347e+41,5.35110360470419e+33,1.1175719766566749e+38,,
,,,,,,7.271814636931549e+36,5.939390528573549e+41,1.126593067144588e+34,3.435504180005053e+37,,
,,,,,,1.2922786015642253e+31,4.274050090766208e+41,6.543971507549875e+33,3.688146851047831e+39,,
,,,,,,2.8906194257042764e+40,6.423173760958259e+41,6.968023074516637e+33,1.1442711320217455e+39,,
,,,,,,3.457650990703825e+36,5.480263626265841e+41,3.291236248690364e+33,3.081206410014789e+37,,
,,,,,,7.056565456809471e+39,8.203434159338293e+41,2.9220383013700576e+32,8.477160317949882e+37,,
