Energy_Root_amplitude,Energy_Root_amplitude.1,Energy_Root_amplitude.2,Energy_Root_amplitude.3,Energy_Root_amplitude.4,Energy_Root_amplitude.5,Energy_Root_amplitude.6,Energy_Root_amplitude.7,Energy_Root_amplitude.8,Energy_Root_amplitude.9,Energy_Root_amplitude.10,Energy_Root_amplitude
,,,,,,41750.0325054087,5305780.614820571,,430301.3674362091,,
,,,,,,82208.66544828904,6299725.407973543,,511957.03437951865,,
,,,,,,107046.20666643223,6110336.332017433,,337906.7512733491,,
,,,,,,153747.62588480162,5314349.455559162,,377832.9689062273,,
,,,,,,245528.15818649263,4373099.584683919,,533170.2218237757,,
,,,,,,242761.33270061456,4861045.622745159,,462982.6385953322,,
,,,,,,66315.23167416232,5591884.463715045,,532999.7676338332,,
,,,,,,190603.61233797693,6230445.56249486,,575534.570663552,,
,,,,,,149255.96420766538,5750146.636198376,,474689.1190228154,,
,,,,,,148931.32853918095,7049349.089429866,,448381.176203159,,
,,,,,,83714.18983809686,9224318.811864132,,430439.3307880715,,
,,,,,,13236.22914152518,8933229.42931647,,439660.3460548127,,
,,,,,,63918.74016987992,6873726.943190933,,446830.4136483472,,
,,,,,,110692.0603866333,7791240.542517971,,351880.89901412686,,
,,,,,,168975.24929135863,8187188.089771669,,320704.0903261217,,
,,,,,,82182.51916525053,6653100.941551738,,366928.1378803831,,
,,,,,,61458.67754596635,8005812.634777657,,409419.2260609001,,
,,,,,,38068.16368193378,10523929.04504789,,363977.6705747429,,
,,,,,,229118.8252855164,13112415.822687777,,347205.1168198743,,
,,,,,,148324.62883207202,12467328.051924745,,358486.9866303759,,
,,,,,,,14087440.320707444,,357642.24684904667,,
,,,,,,,10661858.353295883,,375554.4057869303,,
,,,,,,,11871039.080029456,,377339.0510851949,,
,,,,,,,12609111.156420024,,527680.8560638891,,
,,,,,,,13374007.325548952,,526224.9699885211,,
,,,,,,,11646910.984808125,,326513.2214482938,,
,,,,,,,11860874.85877468,,396772.7551948251,,
,,,,,,,14343554.009897178,,401342.4224926863,,
,,,,,,,13809827.635227911,,330026.37212262896,,
,,,,,,,13725079.692153964,,413844.9633153697,,
,,,,,,,16236761.614115616,,343142.5311049009,,
,,,,,,,13656527.698469749,,485376.5835077729,,
,,,,,,,12620026.538227666,,447044.7242580496,,
,,,,,,,11708546.80933631,,378816.4032264161,,
,,,,,,,10964557.035817573,,390626.9264922583,,
,,,,,,,8702574.76235782,,403673.5851030209,,
,,,,,,,7636146.969819928,,472014.01086321526,,
,,,,,,,6839188.739821644,,616780.2127144469,,
,,,,,,,6975797.941850553,,714297.629825754,,
,,,,,,,7072615.737856828,,708185.7026361892,,
,,,,,,,6501574.070358991,,713809.4489579947,,
,,,,,,,7159950.025746981,,909697.306995461,,
,,,,,,,6765801.70065234,,845563.400665871,,
,,,,,,,7894632.065581489,,801450.208404256,,
,,,,,,,9214581.587813392,,704897.5109669929,,
,,,,,,,8950415.38182473,,787168.8284805502,,
,,,,,,,9147659.081221389,,672530.6836299248,,
,,,,,,,10816161.27547533,,547131.1476189975,,
,,,,,,,10173175.293656273,,521056.9268907119,,
,,,,,,,10067683.06191083,,533736.8602259107,,
,,,,,,,11211099.009019252,,522595.10308248,,
,,,,,,,10095451.114943936,,506670.44929088576,,
,,,,,,,10649663.559138523,,451131.740905568,,
,,,,,,,8547125.34356658,,417380.32562953193,,
,,,,,,,8920894.294145437,,456665.3227816668,,
,,,,,,,8470081.817727758,,446140.3771791176,,
,,,,,,,8866366.673715554,,458471.0448068089,,
,,,,,,,9050992.770738471,,472257.8246022969,,
,,,,,,,9514545.8142981,,514291.9818455493,,
,,,,,,,10011543.240030164,,516845.81739974907,,
,,,,,,,9184325.459897678,,464568.8800867825,,
,,,,,,,8505898.220095897,,482365.7689152368,,
,,,,,,,8253271.114813783,,517578.4708877652,,
,,,,,,,8506139.248318251,,424217.7962989748,,
,,,,,,,8608157.487079926,,395636.53136985126,,
,,,,,,,9360788.390264872,,342246.6976771523,,
,,,,,,,9107618.202114863,,346391.02414944675,,
,,,,,,,9110518.80069129,,380661.45326717454,,
,,,,,,,10098010.363519743,,384548.9338301008,,
,,,,,,,9664874.493758475,,401319.2263543131,,
,,,,,,,9514662.015145823,,382148.6421988152,,
,,,,,,,9270927.787555808,,393941.2525735296,,
,,,,,,,10254623.66293116,,430730.5577061714,,
,,,,,,,10899712.826285752,,424858.0519891041,,
,,,,,,,10575140.5788881,,479545.6932576423,,
,,,,,,,11104246.81918814,,505242.59485921706,,
,,,,,,,11727517.85667088,,433161.3444699944,,
,,,,,,,10781411.54570034,,428653.5558921621,,
,,,,,,,11088410.526807014,,488035.0923004098,,
,,,,,,,10390488.822155671,,453926.0179442407,,
,,,,,,,10750040.414306914,,466037.4703396622,,
,,,,,,,11625435.670769334,,386722.0086687723,,
,,,,,,,10016653.531562043,,492841.15321361314,,
,,,,,,,10333941.19680814,,345502.08737794124,,
,,,,,,,10045447.808742665,,353123.0331033924,,
,,,,,,,10082014.065856611,,394631.45083795866,,
,,,,,,,9504135.590149146,,392486.6497564509,,
,,,,,,,9114835.215200886,,495754.4612824728,,
,,,,,,,9433998.480893295,,478420.4150649019,,
,,,,,,,8706467.765320718,,458183.0003219578,,
,,,,,,,8049370.144557808,,519526.00591379753,,
,,,,,,,7494329.47249282,,535796.5720376592,,
,,,,,,,7429921.253027922,,591089.3699407751,,
,,,,,,,7322363.723722996,,626167.7898805114,,
,,,,,,,6959006.024230106,,631504.9091933502,,
,,,,,,,7548906.8634120785,,518358.1223388847,,
,,,,,,,7988504.599368747,,551583.3105400967,,
,,,,,,,7202303.385137141,,601906.5139667157,,
,,,,,,,7557515.674239205,,606833.660716077,,
,,,,,,,6874938.436877592,,433781.086905786,,
,,,,,,,7755618.483635648,,471872.08556077554,,
,,,,,,,7697429.691560934,,526541.822680592,,
,,,,,,,8354669.338153173,,481132.47205794,,
,,,,,,,9860455.973628169,,526242.709643539,,
,,,,,,,8644620.372483985,,534546.1062292318,,
,,,,,,,8003378.214813653,,506802.5024752323,,
,,,,,,,8220553.968334598,,494861.4897928469,,
,,,,,,,9603576.304058537,,484243.6458487602,,
,,,,,,,9050428.872385733,,526301.8211737203,,
,,,,,,,9330015.639150027,,545343.3113810143,,
,,,,,,,9457990.524949824,,590327.5426575806,,
,,,,,,,9889938.279527595,,656733.3631293158,,
,,,,,,,10407220.389636,,606477.5890270032,,
,,,,,,,8561729.336715663,,682733.9483198271,,
,,,,,,,8580163.61129498,,726310.2084144396,,
,,,,,,,8998146.559446605,,674926.5538356703,,
,,,,,,,8657176.505736275,,662067.1808767598,,
,,,,,,,9316893.335358797,,678393.8271521633,,
,,,,,,,8186427.517122955,,785756.4109198004,,
,,,,,,,8557706.013643488,,730680.0216149309,,
,,,,,,,8181223.67727278,,733825.3482661953,,
,,,,,,,8020282.031708063,,732667.8260146063,,
,,,,,,,8423880.412884895,,539755.643090941,,
,,,,,,,7955642.446363905,,510253.42045976256,,
,,,,,,,6975955.341036111,,643924.8935886894,,
,,,,,,,6035659.439091237,,626403.0180104118,,
,,,,,,,7121218.387273638,,703087.7919231991,,
,,,,,,,6388717.739341315,,665504.6331160113,,
,,,,,,,6833503.050536553,,639225.7203906119,,
,,,,,,,7255284.401070112,,594042.5171450882,,
,,,,,,,6720068.8731461,,604295.0825992965,,
,,,,,,,6161704.693173383,,608658.5829536016,,
,,,,,,,6239639.150488651,,569450.0991745287,,
,,,,,,,6215097.182353272,,561290.5179723508,,
,,,,,,,7537144.965545598,,596670.7467665154,,
,,,,,,,7405552.974848106,,615916.194269247,,
,,,,,,,7773105.526636867,,635945.5298779702,,
,,,,,,,6759638.349345722,,645744.6168227586,,
,,,,,,,6530820.472722093,,625065.4614760885,,
,,,,,,,7114037.196961347,,543649.4202845299,,
,,,,,,,6259073.66600453,,567232.4475225628,,
,,,,,,,6508394.635169607,,562845.1532131017,,
,,,,,,,5784527.383787033,,584055.1291675085,,
,,,,,,,6692629.866778583,,893769.8243062375,,
,,,,,,,5498680.813281933,,945820.7529267124,,
,,,,,,,7760656.536201761,,976129.849961642,,
,,,,,,,8041010.128209634,,767008.7376220826,,
,,,,,,,7428558.9238721,,639142.1566868806,,
,,,,,,,7651004.391178632,,594449.2348311666,,
,,,,,,,8327025.680388779,,575775.7126583419,,
,,,,,,,8226948.829868715,,492300.9617745541,,
,,,,,,,8651990.332269818,,449622.9702824118,,
,,,,,,,7655515.078004128,,487752.157612422,,
,,,,,,,7521363.690440658,,469225.80297301593,,
,,,,,,,6944969.887638346,,505549.5115459192,,
,,,,,,,6833142.165930338,,527827.8050981065,,
,,,,,,,6492848.851243224,,521597.0503932249,,
,,,,,,,5563270.0146540655,,533453.399340979,,
,,,,,,,5899129.050584061,,553335.8772248693,,
,,,,,,,5839656.874894907,,613483.421135853,,
,,,,,,,5752089.638007633,,646586.2819653498,,
,,,,,,,6064725.630695287,,696391.1765041265,,
,,,,,,,6415148.16221814,,743472.669123805,,
,,,,,,,6532236.008627084,,739923.644107238,,
,,,,,,,6946878.654045921,,850569.8918430347,,
,,,,,,,7065218.200158939,,781059.7888008583,,
,,,,,,,7105451.992266465,,736999.5235922631,,
,,,,,,,6629841.468934032,,932967.5158719087,,
,,,,,,,6742158.386749202,,1027489.4324255912,,
,,,,,,,5611002.55108977,,788722.1254478226,,
,,,,,,,5351662.920284392,,655744.7831296097,,
,,,,,,,5472908.908829063,,720045.8371804237,,
,,,,,,,5310119.868660953,,792697.3494077618,,
,,,,,,,5095592.155543199,,809231.3796808055,,
,,,,,,,5118734.418081315,,777131.1220482526,,
,,,,,,,5630569.434123256,,723924.8336845512,,
,,,,,,,5929530.228289361,,586466.4597126149,,
,,,,,,,5921122.0171093065,,604841.9303223365,,
,,,,,,,5803519.648454179,,622103.3936860306,,
,,,,,,,6120024.587218338,,642380.806782104,,
,,,,,,,5661558.563920083,,658488.11399836,,
,,,,,,,5844492.471701546,,773752.2576305018,,
,,,,,,,5056471.765800911,,766177.8839580769,,
,,,,,,,5309074.201674632,,778389.1250774277,,
,,,,,,,5869926.276915796,,692795.0721931856,,
,,,,,,,6243850.2379529225,,863716.7424774294,,
,,,,,,,6343751.180671215,,734235.3402758093,,
,,,,,,,6272218.8562087575,,799988.1595933101,,
,,,,,,,6395582.58292105,,804791.7975664171,,
,,,,,,,6878285.971899772,,825367.4364688719,,
,,,,,,,6930600.597301867,,782776.5330903815,,
,,,,,,,6721961.861839397,,794001.589999535,,
,,,,,,,5693558.739669021,,789134.8709259646,,
,,,,,,,5531777.840063499,,769502.4551568152,,
,,,,,,,5721057.569127916,,769172.0511877483,,
,,,,,,,5419525.174040343,,725194.7610524438,,
,,,,,,,5918149.94511814,,688185.0184838554,,
,,,,,,,4385311.796674458,,744796.0746937527,,
,,,,,,,4525565.759843955,,715492.7115265507,,
,,,,,,,4548020.428058065,,730856.6160771283,,
,,,,,,,4669232.048839619,,694625.1562103893,,
,,,,,,,5567762.802145605,,658468.9846134783,,
,,,,,,,4857549.006046063,,727254.1294947402,,
,,,,,,,4710673.843448213,,887940.3775896424,,
,,,,,,,5055784.817517526,,776124.9152822132,,
,,,,,,,4644479.412939758,,684231.2511238029,,
,,,,,,,5096238.572780591,,672711.0458761213,,
,,,,,,,5458085.305793283,,656985.8442470926,,
,,,,,,,5230211.293910048,,719704.1704845595,,
,,,,,,,4600359.523727072,,731265.5880739178,,
,,,,,,,5149434.940435797,,715036.8462018039,,
,,,,,,,4862773.194540272,,720209.784993822,,
,,,,,,,4945800.164667614,,681137.4720845564,,
,,,,,,,4814361.035947562,,606262.9739005856,,
,,,,,,,4717228.745192625,,779890.2619035243,,
,,,,,,,5212985.553088136,,839762.7660194072,,
,,,,,,,4710865.760420707,,862170.7774650219,,
,,,,,,,4461500.225621074,,984609.5157649472,,
,,,,,,,4932520.2475343775,,1051679.2862317562,,
,,,,,,,4626346.322559885,,1019927.5649185078,,
,,,,,,,4794511.829188421,,1039305.2376841088,,
,,,,,,,4583654.531902378,,1021874.372335808,,
,,,,,,,4735041.825219537,,930710.4277548224,,
,,,,,,,4915665.005354682,,867966.5557500123,,
,,,,,,,4788399.997155051,,833742.5180050916,,
,,,,,,,4816927.625169639,,842253.2096603703,,
,,,,,,,5240707.819823058,,924337.1879653216,,
,,,,,,,4931257.688108679,,891835.8904512075,,
,,,,,,,6105644.483242819,,877936.8127753157,,
,,,,,,,5899831.182271408,,926713.9497578556,,
,,,,,,,5701896.805716128,,845209.1676415959,,
,,,,,,,6368635.03537636,,966512.1497835428,,
,,,,,,,6733732.397087234,,935935.2742671084,,
,,,,,,,6577762.613314205,,984860.7691396478,,
,,,,,,,4753045.716102817,,925867.802498965,,
,,,,,,,4838043.947712358,,1004639.7546204516,,
,,,,,,,5373492.13533806,,1030706.8782221394,,
,,,,,,,5445381.095846154,,1035010.9769730264,,
,,,,,,,5230817.213065079,,1027342.4742337188,,
,,,,,,,5371490.2355940025,,1020244.4644042078,,
,,,,,,,5065314.463335457,,1069912.9692692675,,
,,,,,,,6277223.185779474,,1040291.6390473722,,
,,,,,,,5747041.682105599,,1069254.6698749494,,
,,,,,,,7008813.007005696,,1109364.599560333,,
,,,,,,,7268921.508728018,,1107495.9524091969,,
,,,,,,,7306697.419369033,,1189654.260648486,,
,,,,,,,7243478.8526505,,1225098.0509759132,,
,,,,,,,7366295.384114399,,1227718.4453987072,,
,,,,,,,7768034.634475151,,1201534.9154820745,,
,,,,,,,7533751.882770217,,1161291.057602977,,
,,,,,,,7410822.237631537,,1089715.152526893,,
,,,,,,,7027333.564600117,,1134393.1743330045,,
,,,,,,,6895101.680719963,,1040528.4079844232,,
,,,,,,,6428400.419706941,,1110088.0816988966,,
,,,,,,,6316888.626881607,,1063223.5608743457,,
,,,,,,,6371056.920045003,,1132616.9145428797,,
,,,,,,,6071332.892816105,,1094646.4078303217,,
,,,,,,,6091391.040940034,,1114001.0982435872,,
,,,,,,,4742016.983178689,,1070705.3748107587,,
,,,,,,,5112503.462694378,,1224664.05721943,,
,,,,,,,5714431.367932833,,1228357.0787411444,,
,,,,,,,6383993.935446888,,1012724.4754937214,,
,,,,,,,6298219.05623537,,1223191.6036870496,,
,,,,,,,6002778.779927261,,1193555.2604030415,,
,,,,,,,6044818.379086958,,1146621.1585333615,,
,,,,,,,5481631.907303058,,1188252.9222242818,,
,,,,,,,6180784.990896276,,1209873.674936947,,
,,,,,,,6397958.585862639,,1211537.5380176387,,
,,,,,,,7113209.566839085,,1159209.7443754107,,
,,,,,,,6859065.177580124,,1193454.575602094,,
,,,,,,,7212779.109898732,,1111769.7352985009,,
,,,,,,,6992934.996005626,,1109710.4889214083,,
,,,,,,,7113278.925722489,,1169804.5016196491,,
,,,,,,,7170477.639271657,,1191405.6674081716,,
,,,,,,,7385723.542174208,,1265520.40982127,,
,,,,,,,7690688.779822084,,1437016.9959977665,,
,,,,,,,7043194.693285965,,1575785.2600013106,,
,,,,,,,6288478.576007284,,1523134.9962569198,,
,,,,,,,5342859.128863906,,1485632.4327340212,,
,,,,,,,5225354.6442541815,,1495613.9989437496,,
,,,,,,,6498732.436027094,,1392215.2296333842,,
,,,,,,,7364325.124460394,,1486507.589627229,,
,,,,,,,5475468.54666357,,1458898.9478566677,,
,,,,,,,2959060.1555981315,,1525077.795749793,,
,,,,,,,2637897.736447336,,1471840.5625924931,,
,,,,,,,2213425.3026116667,,1597370.644137687,,
,,,,,,,2130997.972974174,,1584025.4319588628,,
,,,,,,,2039137.910386009,,1745885.4437882437,,
,,,,,,,2312259.675860116,,1727384.2274891946,,
,,,,,,,2903137.4539507376,,1770009.992332823,,
,,,,,,,2535496.44949237,,1702009.713431861,,
,,,,,,,2569787.573430396,,1741682.208196394,,
,,,,,,,2674768.569044949,,1830849.9633901005,,
,,,,,,,2495171.2766230493,,1741465.4213912827,,
,,,,,,,3178254.8212656057,,1758822.2962417784,,
,,,,,,,1667529.7461212114,,1649441.2875680816,,
,,,,,,,1077367.8869396024,,1533817.4003355629,,
,,,,,,,1011367.4692233388,,1569386.6283311634,,
,,,,,,,911063.2580131612,,1602165.9272360145,,
,,,,,,,918613.9657624422,,1824513.7153486584,,
,,,,,,,3511404.597212752,,1849210.5694909235,,
,,,,,,,3358199.1517293626,,1857777.5580016624,,
,,,,,,,3203185.6574105527,,1998321.8690656908,,
,,,,,,,3533733.4986366387,,1905450.054656048,,
,,,,,,,,,1946245.3080994529,,
,,,,,,,,,2007516.1679316177,,
,,,,,,,,,1915685.1124437388,,
,,,,,,,,,2015513.426814536,,
,,,,,,,,,1831676.88699645,,
,,,,,,,,,2018419.409599076,,
,,,,,,,,,2523179.893961083,,
,,,,,,,,,2558784.707004946,,
,,,,,,,,,1734260.2121267628,,
,,,,,,,,,2094438.5398358228,,
,,,,,,,,,2512170.051688798,,
,,,,,,,,,2659328.5857553,,
,,,,,,,,,2415698.2959519685,,
,,,,,,,,,2736547.968010147,,
,,,,,,,,,2649199.6755644297,,
,,,,,,,,,2643638.5885040625,,
,,,,,,,,,2374953.1057096994,,
,,,,,,,,,2204773.490084539,,
,,,,,,,,,2199115.8410084145,,
,,,,,,,,,2185549.769617689,,
,,,,,,,,,1979229.8807174389,,
,,,,,,,,,2012898.4322091625,,
,,,,,,,,,2256906.070486151,,
,,,,,,,,,2230697.638873949,,
,,,,,,,,,2273823.624709663,,
,,,,,,,,,2859863.4660301777,,
,,,,,,,,,3025234.415308276,,
,,,,,,,,,2927572.256565652,,
,,,,,,,,,3004976.8046227703,,
,,,,,,,,,2821359.749800133,,
,,,,,,,,,2787437.9071339983,,
,,,,,,,,,2640681.520263581,,
,,,,,,,,,2609000.028282813,,
,,,,,,,,,2795251.667091601,,
,,,,,,,,,2651580.1365054096,,
,,,,,,,,,2565373.3582704864,,
,,,,,,,,,2553968.5352236493,,
,,,,,,,,,2593267.302551071,,
,,,,,,,,,2450298.2517279782,,
,,,,,,,,,2597136.0160883483,,
,,,,,,,,,2673667.762589769,,
,,,,,,,,,2745101.4903298845,,
,,,,,,,,,2622436.125835282,,
,,,,,,,,,2468469.629666763,,
,,,,,,,,,2596762.9588012355,,
,,,,,,,,,2719529.877252126,,
,,,,,,,,,2863907.9333842564,,
,,,,,,,,,2657129.563470098,,
,,,,,,,,,2645061.4546961826,,
,,,,,,,,,2786616.9012499214,,
,,,,,,,,,2819031.451758488,,
,,,,,,,,,3001666.353106051,,
,,,,,,,,,3032134.4686283707,,
,,,,,,,,,3044229.117563129,,
,,,,,,,,,2836691.5723968428,,
,,,,,,,,,2651698.785659957,,
,,,,,,,,,2739882.9598769373,,
,,,,,,,,,3155237.829611592,,
,,,,,,,,,3133215.623893767,,
,,,,,,,,,2934745.850847573,,
,,,,,,,,,2905875.913364108,,
,,,,,,,,,2940182.050151758,,
,,,,,,,,,2916922.873074771,,
,,,,,,,,,2601264.5597329154,,
,,,,,,,,,3097278.973852842,,
,,,,,,,,,2780912.318208969,,
,,,,,,,,,2932972.2340752017,,
,,,,,,,,,2647185.102227421,,
,,,,,,,,,2271685.084382097,,
,,,,,,,,,2482966.1447299644,,
,,,,,,,,,2127979.906672823,,
,,,,,,,,,2161352.4482926354,,
,,,,,,,,,2070293.8419324488,,
,,,,,,,,,2245806.492667265,,
,,,,,,,,,2397103.46713992,,
,,,,,,,,,2371764.5315315416,,
,,,,,,,,,2183110.614276076,,
,,,,,,,,,2099840.3389818785,,
,,,,,,,,,2189042.676328204,,
,,,,,,,,,2027338.59632674,,
,,,,,,,,,1825361.317890657,,
,,,,,,,,,1736487.5847741987,,
,,,,,,,,,2024093.5624750063,,
,,,,,,,,,1815939.467209463,,
,,,,,,,,,2081518.9960455936,,
,,,,,,,,,2416285.5929674106,,
,,,,,,,,,2237995.3617388383,,
,,,,,,,,,2215207.550998807,,
,,,,,,,,,2554465.841387726,,
,,,,,,,,,2114446.6356388475,,
,,,,,,,,,2305725.116397959,,
,,,,,,,,,1928558.9145149628,,
,,,,,,,,,1894583.355751828,,
,,,,,,,,,2221595.130814869,,
,,,,,,,,,2186777.519915407,,
,,,,,,,,,1902745.1967537035,,
,,,,,,,,,2349558.975922527,,
,,,,,,,,,2042855.0936168667,,
,,,,,,,,,1910121.7874577392,,
,,,,,,,,,1843239.294042146,,
,,,,,,,,,1882880.7044948223,,
,,,,,,,,,1906297.722522261,,
,,,,,,,,,1943199.1772910145,,
,,,,,,,,,2121580.2876670663,,
,,,,,,,,,2184172.321537969,,
,,,,,,,,,2124925.367032209,,
,,,,,,,,,2276906.7254722845,,
,,,,,,,,,2317714.046149108,,
,,,,,,,,,2399291.92257289,,
,,,,,,,,,2592892.199009838,,
,,,,,,,,,2530731.8522025794,,
,,,,,,,,,2479692.5388354464,,
,,,,,,,,,2576551.199089724,,
,,,,,,,,,2157044.8793064444,,
,,,,,,,,,1997261.354957583,,
,,,,,,,,,2119007.6423788923,,
,,,,,,,,,2284231.104866793,,
,,,,,,,,,2376574.285668797,,
,,,,,,,,,2299046.089073159,,
,,,,,,,,,2304305.0556265614,,
,,,,,,,,,2479516.6906919936,,
,,,,,,,,,2290583.8776974515,,
,,,,,,,,,2566535.2254723194,,
,,,,,,,,,2445699.966791721,,
,,,,,,,,,2507807.249538749,,
,,,,,,,,,2560278.873114032,,
,,,,,,,,,2365278.7346153897,,
,,,,,,,,,2328688.3936711354,,
,,,,,,,,,2377755.38402613,,
,,,,,,,,,2424510.87320962,,
,,,,,,,,,2163649.146044095,,
,,,,,,,,,2026782.0489111184,,
,,,,,,,,,2283474.3247241047,,
,,,,,,,,,2548882.1652944954,,
,,,,,,,,,2879603.980015313,,
,,,,,,,,,2490412.1830473514,,
,,,,,,,,,2588725.2522502784,,
,,,,,,,,,2368966.4349326766,,
,,,,,,,,,2168177.066755378,,
,,,,,,,,,2284965.640841425,,
,,,,,,,,,2290923.949713319,,
,,,,,,,,,2246374.0420142324,,
,,,,,,,,,2016795.008564216,,
,,,,,,,,,2027752.7337498807,,
,,,,,,,,,1842852.9146003893,,
,,,,,,,,,2076194.962386188,,
,,,,,,,,,2112077.415178028,,
,,,,,,,,,2165603.706737607,,
,,,,,,,,,2252870.7895930544,,
,,,,,,,,,2550404.9785397206,,
,,,,,,,,,2417140.674893004,,
,,,,,,,,,2421982.622447168,,
,,,,,,,,,2640392.237846404,,
,,,,,,,,,2819713.2759195133,,
,,,,,,,,,2783344.624645637,,
,,,,,,,,,3089477.1067698183,,
,,,,,,,,,2973327.4891213365,,
,,,,,,,,,3077130.5374682685,,
,,,,,,,,,2645473.3983817287,,
,,,,,,,,,2363646.3572101365,,
,,,,,,,,,2538306.50253326,,
,,,,,,,,,2514449.689568386,,
,,,,,,,,,2475206.5427887347,,
,,,,,,,,,2439239.463798394,,
,,,,,,,,,2570262.652223,,
,,,,,,,,,2445813.5853854027,,
,,,,,,,,,3003502.4968753005,,
,,,,,,,,,2640708.469490912,,
,,,,,,,,,2542746.562312296,,
,,,,,,,,,3014650.5215087715,,
,,,,,,,,,3050169.296986585,,
,,,,,,,,,3063824.9978676983,,
,,,,,,,,,3443588.2377341827,,
,,,,,,,,,3493576.675642865,,
,,,,,,,,,2922366.331706918,,
,,,,,,,,,3328982.5647112923,,
,,,,,,,,,3648501.766346943,,
,,,,,,,,,3827126.0271758265,,
,,,,,,,,,3384196.4281335576,,
,,,,,,,,,3201265.4361204896,,
,,,,,,,,,3230149.2265443453,,
,,,,,,,,,3358603.8356153425,,
,,,,,,,,,3720565.020156516,,
,,,,,,,,,3758895.8052082807,,
,,,,,,,,,3620698.009182229,,
,,,,,,,,,3415825.208255652,,
,,,,,,,,,3768229.375398045,,
,,,,,,,,,4427611.421478669,,
,,,,,,,,,4284174.138945866,,
,,,,,,,,,4093944.991457128,,
,,,,,,,,,3850047.246879365,,
,,,,,,,,,3626017.567410879,,
,,,,,,,,,3501278.927634626,,
,,,,,,,,,3601538.495898378,,
,,,,,,,,,3444304.137878392,,
,,,,,,,,,3728459.906840623,,
,,,,,,,,,3728631.436146189,,
,,,,,,,,,3791318.3929341175,,
,,,,,,,,,3393814.399063846,,
,,,,,,,,,3794186.7211254616,,
,,,,,,,,,4052785.940443807,,
,,,,,,,,,4305539.081729427,,
,,,,,,,,,4193293.908910086,,
,,,,,,,,,3918393.7988291737,,
,,,,,,,,,4106983.5897827055,,
,,,,,,,,,3701761.185864019,,
,,,,,,,,,4022988.094088129,,
,,,,,,,,,3711728.589540723,,
,,,,,,,,,3623898.824462989,,
,,,,,,,,,3659038.878221634,,
,,,,,,,,,3869745.252240717,,
,,,,,,,,,3933332.0116763287,,
,,,,,,,,,3720873.28682588,,
,,,,,,,,,3655360.9779340746,,
,,,,,,,,,3988891.365534849,,
,,,,,,,,,3680729.8789835,,
,,,,,,,,,3445026.771819556,,
,,,,,,,,,3735119.074890133,,
,,,,,,,,,3684187.710240038,,
,,,,,,,,,3708185.16141203,,
,,,,,,,,,3372946.23218987,,
,,,,,,,,,3135340.067799374,,
,,,,,,,,,3627064.5843904857,,
,,,,,,,,,3670330.147524807,,
,,,,,,,,,3837103.5582411294,,
,,,,,,,,,3620829.9635984353,,
,,,,,,,,,3367355.8278447352,,
,,,,,,,,,3530872.793280121,,
,,,,,,,,,3142638.264000702,,
,,,,,,,,,3306308.8197043645,,
,,,,,,,,,3179067.4697825257,,
,,,,,,,,,3402205.4876170205,,
,,,,,,,,,3053088.27263678,,
,,,,,,,,,3220544.3313154834,,
,,,,,,,,,2414765.393759066,,
,,,,,,,,,2544381.418886158,,
,,,,,,,,,2500198.1454041684,,
,,,,,,,,,2926811.3041388025,,
,,,,,,,,,2584059.8213189216,,
,,,,,,,,,2653035.521918916,,
,,,,,,,,,2774787.7674047705,,
,,,,,,,,,2940138.412012294,,
,,,,,,,,,3090780.655676541,,
,,,,,,,,,3059439.154136264,,
,,,,,,,,,2753848.0904665417,,
,,,,,,,,,2751651.60622993,,
,,,,,,,,,2769610.8099156613,,
,,,,,,,,,2852695.141391919,,
,,,,,,,,,2738500.976539379,,
,,,,,,,,,2721596.483381584,,
,,,,,,,,,2703865.5468007885,,
,,,,,,,,,2790789.294345247,,
,,,,,,,,,2851310.944539186,,
,,,,,,,,,2692779.050642426,,
,,,,,,,,,2616464.3369996827,,
,,,,,,,,,2174643.9586129724,,
,,,,,,,,,2044502.4882596263,,
,,,,,,,,,2034852.854604172,,
,,,,,,,,,2277766.92843763,,
,,,,,,,,,2209875.218504404,,
,,,,,,,,,2213565.727317491,,
,,,,,,,,,2366461.8612209093,,
,,,,,,,,,2654632.583960701,,
,,,,,,,,,2548267.356068,,
,,,,,,,,,2685908.551886705,,
,,,,,,,,,2946523.1553751803,,
,,,,,,,,,3097382.9524009144,,
,,,,,,,,,3041093.2267688643,,
,,,,,,,,,3292916.870375547,,
,,,,,,,,,3222448.9274266907,,
,,,,,,,,,3042150.078765594,,
,,,,,,,,,3001689.335218408,,
,,,,,,,,,3063247.776582908,,
,,,,,,,,,3078351.6226179907,,
,,,,,,,,,3181220.492193456,,
,,,,,,,,,2936332.329955708,,
,,,,,,,,,2794861.903577066,,
,,,,,,,,,2926113.903268004,,
,,,,,,,,,2786439.5532242004,,
,,,,,,,,,3013471.7096246174,,
,,,,,,,,,2762753.477200873,,
,,,,,,,,,2820552.5429435046,,
,,,,,,,,,2983610.4764824607,,
,,,,,,,,,2608614.953468014,,
,,,,,,,,,2680537.5692358725,,
,,,,,,,,,2546024.7770194574,,
,,,,,,,,,2727031.245035792,,
,,,,,,,,,2577845.777302315,,
,,,,,,,,,2542885.511578052,,
,,,,,,,,,2422915.274172378,,
,,,,,,,,,2552599.739248319,,
,,,,,,,,,2479944.486270049,,
,,,,,,,,,2617307.616239163,,
,,,,,,,,,2615184.410280221,,
,,,,,,,,,2635132.979040353,,
