Energy_Max_Min_difference,Energy_Max_Min_difference.1,Energy_Max_Min_difference.2,Energy_Max_Min_difference.3,Energy_Max_Min_difference.4,Energy_Max_Min_difference.5,Energy_Max_Min_difference.6,Energy_Max_Min_difference.7,Energy_Max_Min_difference.8,Energy_Max_Min_difference.9,Energy_Max_Min_difference.10,Energy_Max_Min_difference
,,,,,,51081803.08709204,74933397.97790319,,18227352.802822344,,
,,,,,,5495419.400472716,78158295.33863238,,7166062.706840461,,
,,,,,,,72800183.9662217,,7089590.003919524,,
,,,,,,,55687016.24510619,,8560669.31458082,,
,,,,,,,75244963.08666573,,21914008.63819696,,
,,,,,,,77121047.45482926,,16177258.020001035,,
,,,,,,,136834109.1881296,,13203785.142411323,,
,,,,,,,68395198.5910166,,7302054.519766175,,
,,,,,,,72757369.22318697,,19085206.380597387,,
,,,,,,,77309000.7063738,,13689316.580080915,,
,,,,,,,81512037.77544585,,14011533.614389569,,
,,,,,,,111412611.65187062,,24461459.765055105,,
,,,,,,,98486871.18465124,,15651849.704140076,,
,,,,,,,73956844.82230087,,18505376.09512744,,
,,,,,,,90653620.09440412,,27090063.86047214,,
,,,,,,,72814875.17913851,,12440179.129649606,,
,,,,,,,70926936.66187486,,25855599.30736186,,
,,,,,,,63565117.70039231,,25136045.26856601,,
,,,,,,,79799080.84962994,,24861930.310254604,,
,,,,,,,72035328.72460696,,31880693.217835743,,
,,,,,,,65446067.94852485,,18510683.03067984,,
,,,,,,,75129291.60118252,,26809535.843861185,,
,,,,,,,71279581.00698936,,10635193.69372169,,
,,,,,,,62885483.9323379,,23367670.688713454,,
,,,,,,,69330541.92570607,,11054021.86050278,,
,,,,,,,81912094.26250172,,17571740.462506723,,
,,,,,,,64240735.10937901,,15204806.942092622,,
,,,,,,,64426515.33548643,,20032215.76141358,,
,,,,,,,73032045.6710585,,10920149.294832928,,
,,,,,,,63114476.87594187,,8514262.76605948,,
,,,,,,,68004422.51276457,,9937548.628348824,,
,,,,,,,85125879.33120677,,7054009.79045259,,
,,,,,,,66736936.26629016,,14785387.219257098,,
,,,,,,,175101637.5542159,,7380348.409792075,,
,,,,,,,61352001.8686422,,16557895.352871353,,
,,,,,,,65484467.86001872,,5326975.496992727,,
,,,,,,,129464193.65799507,,7102214.883057473,,
,,,,,,,120529392.0009008,,10633463.079064764,,
,,,,,,,65469179.52246189,,5652887.560690234,,
,,,,,,,102150326.99552108,,5211109.013367128,,
,,,,,,,69446109.78555623,,6062680.213723305,,
,,,,,,,67969215.37557708,,21262925.969813205,,
,,,,,,,80220926.2157257,,18755255.476660416,,
,,,,,,,59966442.76332145,,13478116.290967952,,
,,,,,,,47258162.928548746,,15102178.590280212,,
,,,,,,,51734465.45361301,,11099673.5613406,,
,,,,,,,59253633.7627132,,30070957.949354045,,
,,,,,,,64289806.81225384,,7385842.19938612,,
,,,,,,,61206162.00341137,,12170908.853430623,,
,,,,,,,89693023.54281473,,12641234.066810887,,
,,,,,,,57756011.98003189,,7438344.614440784,,
,,,,,,,56677988.04932431,,25776302.413472783,,
,,,,,,,49815048.38605839,,22991922.502380274,,
,,,,,,,110777886.38359237,,18704098.72337454,,
,,,,,,,67703436.3812044,,13538267.693449171,,
,,,,,,,103452241.92681174,,9128887.253947385,,
,,,,,,,57556693.21798514,,10653461.812061816,,
,,,,,,,70317860.33340079,,11020027.521194547,,
,,,,,,,62541953.60011658,,27891987.74030129,,
,,,,,,,105775623.81661925,,16702722.625430685,,
,,,,,,,83238068.82942101,,10240252.602301328,,
,,,,,,,61746901.23362277,,21126024.736178808,,
,,,,,,,94730757.63506828,,34015876.02045297,,
,,,,,,,65326547.25374859,,9894364.076022187,,
,,,,,,,70395097.8507621,,23008109.94124488,,
,,,,,,,68340438.48962869,,10328980.548311375,,
,,,,,,,76705188.09482431,,11335565.909569362,,
,,,,,,,56362935.13966004,,11437492.132620215,,
,,,,,,,65651008.09881681,,8502879.337548763,,
,,,,,,,60721012.71733108,,11722982.919358268,,
,,,,,,,52809983.57795,,9207916.576738289,,
,,,,,,,101758035.59486164,,8382068.057877826,,
,,,,,,,47887620.64252578,,18703176.234960392,,
,,,,,,,52166563.64505781,,7951194.559761699,,
,,,,,,,59890271.73676634,,11417708.872655094,,
,,,,,,,43507211.038193405,,9095731.031696074,,
,,,,,,,62214159.47416325,,10829628.262139684,,
,,,,,,,89033711.40511544,,11490719.12130225,,
,,,,,,,98090928.09070954,,11334970.785250625,,
,,,,,,,51375394.07147051,,10919799.570354916,,
,,,,,,,65845110.752240114,,10610890.725853495,,
,,,,,,,97871445.95982146,,9953447.28061608,,
,,,,,,,100951297.9288331,,11849137.116792127,,
,,,,,,,94752073.91431873,,12165104.305343209,,
,,,,,,,64521251.906234905,,11443668.305783745,,
,,,,,,,60058156.7595646,,23435460.82097312,,
,,,,,,,58432272.27316478,,7142857.880509162,,
,,,,,,,97809813.724863,,5311807.177446166,,
,,,,,,,95473405.89899229,,9973468.836549826,,
,,,,,,,74452379.87538435,,6366399.773857357,,
,,,,,,,65202927.30934837,,12280803.591193693,,
,,,,,,,67150789.8217214,,9951246.520420557,,
,,,,,,,105314152.95389044,,6013184.061406133,,
,,,,,,,69075728.30231014,,6126240.669790918,,
,,,,,,,70851681.12960641,,5554381.544081574,,
,,,,,,,67762859.87749888,,11346280.762931973,,
,,,,,,,63167605.23127703,,12642759.013160294,,
,,,,,,,76263807.93363199,,10727547.732425904,,
,,,,,,,54334881.01627527,,16811859.144416083,,
,,,,,,,64777009.76088368,,6331595.840156032,,
,,,,,,,69703870.4272601,,11254180.083687328,,
,,,,,,,62020828.6413226,,13679550.28677394,,
,,,,,,,64073195.86583513,,12651829.920783972,,
,,,,,,,49452719.95296797,,36712069.8367964,,
,,,,,,,53853241.33626115,,13134366.154252172,,
,,,,,,,47958282.70780402,,12915061.52036944,,
,,,,,,,56257604.96652016,,12948885.454436364,,
,,,,,,,70930383.49138111,,29641742.94144569,,
,,,,,,,66300481.26756652,,30228754.628768377,,
,,,,,,,86704391.23121451,,32458916.275618788,,
,,,,,,,47065209.58106206,,16037756.799591228,,
,,,,,,,47074089.13043893,,13023648.78321122,,
,,,,,,,108491265.398659,,12423908.832559694,,
,,,,,,,50171000.474967286,,13563470.9808005,,
,,,,,,,73687183.26802526,,8015450.948891161,,
,,,,,,,58724307.06810676,,19170937.096005943,,
,,,,,,,48619403.168245584,,16666145.976896826,,
,,,,,,,52801368.3770096,,10858951.318549035,,
,,,,,,,47455311.27881122,,23026864.806440663,,
,,,,,,,44605435.65997333,,15110105.758301606,,
,,,,,,,40938708.40460494,,16743271.413239963,,
,,,,,,,45263268.8819432,,12284528.21311483,,
,,,,,,,48015079.46885552,,17692781.982934956,,
,,,,,,,49273357.27669673,,18732969.64960351,,
,,,,,,,47928354.7216486,,13567342.36269526,,
,,,,,,,79213616.64595816,,14894465.471952451,,
,,,,,,,44779301.75138271,,28006962.54546757,,
,,,,,,,48349782.71049087,,32863893.114360634,,
,,,,,,,79917708.74054487,,11823927.666238474,,
,,,,,,,55235998.5509534,,11128267.735578671,,
,,,,,,,45180294.93836527,,9446724.56991753,,
,,,,,,,45457568.22614516,,10901840.425434493,,
,,,,,,,67959960.36944078,,13873963.65649086,,
,,,,,,,67293514.63698812,,15473042.927531552,,
,,,,,,,57291868.96486394,,36685065.34348752,,
,,,,,,,41040468.3759418,,10056457.400889888,,
,,,,,,,45458805.82971992,,13107365.239404865,,
,,,,,,,45070015.04410789,,10289055.01079184,,
,,,,,,,83092177.8105426,,29917823.82512786,,
,,,,,,,32936736.924014807,,5437523.110764414,,
,,,,,,,35558269.39999897,,11011876.760219043,,
,,,,,,,72920697.58548085,,9531888.8245704,,
,,,,,,,34794213.18812516,,12571365.172653304,,
,,,,,,,105514458.95447633,,11643672.0072099,,
,,,,,,,37438949.65514237,,11075752.862065222,,
,,,,,,,35642899.957323626,,16098998.508316334,,
,,,,,,,38026505.265970536,,12748894.9376973,,
,,,,,,,41075725.36569795,,9600370.917461354,,
,,,,,,,59694712.51879174,,10268402.77571806,,
,,,,,,,39509787.08295468,,9649658.33648044,,
,,,,,,,33759077.62341137,,11714090.34059432,,
,,,,,,,54515945.05471269,,12292488.550950928,,
,,,,,,,79999241.16812043,,7434392.527474554,,
,,,,,,,53892335.58486468,,7479093.432367856,,
,,,,,,,69729083.21234122,,12084106.755808547,,
,,,,,,,30513012.801103458,,11006649.33437345,,
,,,,,,,69326581.88665847,,9230641.132094374,,
,,,,,,,82235401.89322585,,34059892.505876586,,
,,,,,,,36538674.82781979,,15973234.612318836,,
,,,,,,,39894793.32101552,,7384316.711957658,,
,,,,,,,78976327.67396083,,6921034.605538288,,
,,,,,,,81181010.7450935,,21714794.71450762,,
,,,,,,,32620882.29774212,,11313596.020061769,,
,,,,,,,34806749.231354594,,14034965.375331407,,
,,,,,,,78124522.67311077,,16163765.260381302,,
,,,,,,,72742843.35619438,,17773619.821397103,,
,,,,,,,48268544.12415098,,16354722.073325714,,
,,,,,,,29210566.59410005,,15710526.668159807,,
,,,,,,,32988865.44852269,,17220791.616575792,,
,,,,,,,53769396.26317777,,14492175.070758048,,
,,,,,,,37555552.18911637,,12980124.176450234,,
,,,,,,,62633581.80565012,,14833414.01239685,,
,,,,,,,39935229.29542955,,11897188.835536135,,
,,,,,,,78005787.5248563,,13375999.262197737,,
,,,,,,,32346181.77181172,,18247636.550677154,,
,,,,,,,69675604.0860365,,13624892.94627526,,
,,,,,,,29332033.402568787,,13293881.632698234,,
,,,,,,,31472725.17634197,,11391894.81411,,
,,,,,,,32210195.160042547,,6067227.508962955,,
,,,,,,,35410384.7591463,,27256384.62564118,,
,,,,,,,28412452.161454577,,11040209.29656906,,
,,,,,,,41974830.82316873,,18697205.171276715,,
,,,,,,,28579369.904797584,,24901550.355722647,,
,,,,,,,27867802.139720805,,11430861.475757994,,
,,,,,,,40844639.71970053,,11181251.173753813,,
,,,,,,,41778266.80198775,,13165566.336088477,,
,,,,,,,31537590.54507526,,13613859.276754271,,
,,,,,,,39238593.75375447,,17316563.777358793,,
,,,,,,,50307606.34881744,,9908434.067341074,,
,,,,,,,28836139.14591617,,10982525.578867514,,
,,,,,,,40207078.26588,,25952735.725739345,,
,,,,,,,37033356.50748566,,16806093.024547253,,
,,,,,,,41801066.97822526,,21014249.516609468,,
,,,,,,,40599235.28805282,,10596678.86520873,,
,,,,,,,42110830.681752,,18349837.172217928,,
,,,,,,,26804042.99016117,,11156212.964868352,,
,,,,,,,89987740.15819132,,14537155.573252684,,
,,,,,,,49355362.80235743,,13434356.91335184,,
,,,,,,,69172305.89148495,,14361890.794113511,,
,,,,,,,37219291.51592356,,12165100.590100355,,
,,,,,,,82735675.89117956,,13616765.617748776,,
,,,,,,,35665220.76835566,,14018201.069307242,,
,,,,,,,89782559.88027906,,15504000.86842469,,
,,,,,,,86187469.76011825,,12312157.288909571,,
,,,,,,,70185524.41733184,,14506585.78456202,,
,,,,,,,68236756.44083616,,14457295.395526731,,
,,,,,,,79408575.18071267,,14871069.821443096,,
,,,,,,,32097415.040815964,,12274235.465058891,,
,,,,,,,53266643.80725829,,22401927.65897578,,
,,,,,,,71753818.70109539,,29512825.489533223,,
,,,,,,,53690261.12940937,,17330740.940566346,,
,,,,,,,61580077.339158654,,17040052.966770895,,
,,,,,,,37821024.86099623,,14280050.736346252,,
,,,,,,,38220922.20112849,,19060963.420998182,,
,,,,,,,33228748.04718212,,19831371.45732036,,
,,,,,,,32665928.894149244,,20184745.23351444,,
,,,,,,,38135292.17553724,,44918161.189037934,,
,,,,,,,53614641.01080699,,15362767.689272303,,
,,,,,,,28256629.301471133,,20660350.589876205,,
,,,,,,,35523938.9615114,,17821585.41810541,,
,,,,,,,67852655.29446568,,19176558.056827605,,
,,,,,,,52723312.59679942,,21711528.62193206,,
,,,,,,,33229259.68144262,,29186714.23654093,,
,,,,,,,32516258.4223796,,26071022.51061328,,
,,,,,,,53596868.06990977,,15197761.602148846,,
,,,,,,,71076317.31341499,,25564334.35643364,,
,,,,,,,29114661.001415685,,29508389.921448395,,
,,,,,,,39678432.92458492,,43054535.63793163,,
,,,,,,,49514558.69994922,,36516513.11922841,,
,,,,,,,30289450.104609866,,16501626.255281962,,
,,,,,,,27095282.447078384,,17250421.462256618,,
,,,,,,,43984935.304246426,,35368173.60175668,,
,,,,,,,53704204.00020645,,15841019.009036845,,
,,,,,,,25925843.555304985,,17803690.469142474,,
,,,,,,,51252709.68751812,,15355062.873676345,,
,,,,,,,34976768.93640966,,15298543.604966264,,
,,,,,,,29189038.34877725,,17172180.926500015,,
,,,,,,,32578939.112105988,,18253957.735921733,,
,,,,,,,33578345.92022256,,16754524.15585372,,
,,,,,,,27344708.27369567,,28673220.794353824,,
,,,,,,,28936892.207238577,,23462784.68265413,,
,,,,,,,60428611.31442559,,27939277.442261543,,
,,,,,,,30716522.691193417,,15783390.724011298,,
,,,,,,,49986036.24983214,,20183605.54323688,,
,,,,,,,46928662.79017456,,15355361.525143374,,
,,,,,,,83719623.86500837,,35144125.43245128,,
,,,,,,,30815811.873443,,14756280.883341651,,
,,,,,,,36323648.40733346,,16422017.969052646,,
,,,,,,,36772153.49223906,,22292793.885583147,,
,,,,,,,32825130.26960552,,19460060.17825693,,
,,,,,,,39814207.16864309,,22472457.251587704,,
,,,,,,,54349699.512910366,,23263864.022369705,,
,,,,,,,34761774.74413862,,20564401.93309909,,
,,,,,,,47235193.940356135,,17626601.706971355,,
,,,,,,,42734140.74578145,,20246706.40759528,,
,,,,,,,46976436.75433525,,51525287.82631663,,
,,,,,,,51381698.35640112,,20361991.535203926,,
,,,,,,,47903406.4874827,,33910644.202063754,,
,,,,,,,34512624.53627371,,27970353.413281504,,
,,,,,,,36916135.13844258,,32585521.55593583,,
,,,,,,,43130602.79741214,,51387291.28885688,,
,,,,,,,38336947.23165359,,53744959.77779658,,
,,,,,,,48529396.436286345,,33199399.9667307,,
,,,,,,,124883227.7879202,,43387419.0115136,,
,,,,,,,48881048.03546065,,34071446.01362934,,
,,,,,,,40482778.28342669,,36953002.89363916,,
,,,,,,,41523340.15323013,,26752888.2013226,,
,,,,,,,35648871.507691376,,24449420.110567927,,
,,,,,,,37678558.329280704,,24670774.00544319,,
,,,,,,,88915229.1165199,,32166808.43929317,,
,,,,,,,50915293.17079954,,32925285.553731013,,
,,,,,,,132925174.85414296,,39216948.55305184,,
,,,,,,,36738177.52351444,,35864107.97821213,,
,,,,,,,37048428.890129626,,34290822.08966196,,
,,,,,,,55465318.38129897,,39863297.91591876,,
,,,,,,,50627427.9765047,,39518378.32450606,,
,,,,,,,45472546.10754176,,38164535.13636118,,
,,,,,,,83896615.57733543,,34404182.44025192,,
,,,,,,,57557331.22869648,,26167414.90194034,,
,,,,,,,47831567.8635013,,41380072.22723495,,
,,,,,,,34631264.159364715,,25414008.99398617,,
,,,,,,,35373396.898776114,,33082310.3083203,,
,,,,,,,52754852.91535918,,33135797.65744452,,
,,,,,,,39354457.95663312,,32802063.058481906,,
,,,,,,,102027990.695603,,30525082.289318755,,
,,,,,,,33563262.309404925,,32568902.90825292,,
,,,,,,,,,23521165.114424683,,
,,,,,,,,,29972460.638193697,,
,,,,,,,,,36010321.942379594,,
,,,,,,,,,35348193.46085353,,
,,,,,,,,,35083580.84400764,,
,,,,,,,,,34089991.878985375,,
,,,,,,,,,27830436.792677578,,
,,,,,,,,,24478154.46949266,,
,,,,,,,,,23229017.810098752,,
,,,,,,,,,27241022.50055918,,
,,,,,,,,,36973354.72982352,,
,,,,,,,,,20150735.06667752,,
,,,,,,,,,28714089.57813111,,
,,,,,,,,,33507239.633546703,,
,,,,,,,,,28144317.70360533,,
,,,,,,,,,29080189.89588523,,
,,,,,,,,,28912950.8531911,,
,,,,,,,,,32513376.931237374,,
,,,,,,,,,29202726.66486258,,
,,,,,,,,,23348117.70366199,,
,,,,,,,,,30229002.615242,,
,,,,,,,,,26937179.5293604,,
,,,,,,,,,30062486.869585782,,
,,,,,,,,,29349411.90565173,,
,,,,,,,,,43835349.48503701,,
,,,,,,,,,43611627.26137379,,
,,,,,,,,,35754455.44524452,,
,,,,,,,,,41501070.07763942,,
,,,,,,,,,34838957.03617485,,
,,,,,,,,,37077538.70392129,,
,,,,,,,,,30939905.823964603,,
,,,,,,,,,38194623.28667919,,
,,,,,,,,,31192011.54282704,,
,,,,,,,,,31559536.149070665,,
,,,,,,,,,38135211.68963119,,
,,,,,,,,,31168015.38223524,,
,,,,,,,,,38871534.67705937,,
,,,,,,,,,30340479.83246344,,
,,,,,,,,,40155669.93295713,,
,,,,,,,,,26873942.449288186,,
,,,,,,,,,34268119.31544972,,
,,,,,,,,,21310228.29255596,,
,,,,,,,,,31525014.27124382,,
,,,,,,,,,30034259.95560964,,
,,,,,,,,,30052134.35014579,,
,,,,,,,,,19866371.40892097,,
,,,,,,,,,43842792.467471614,,
,,,,,,,,,31891758.26456535,,
,,,,,,,,,30821664.08568059,,
,,,,,,,,,25213594.83254396,,
,,,,,,,,,47081014.39045031,,
,,,,,,,,,31517562.50485249,,
,,,,,,,,,39906516.93057792,,
,,,,,,,,,29186639.070953354,,
,,,,,,,,,41057861.9028455,,
,,,,,,,,,57734186.17466478,,
,,,,,,,,,54731154.472142905,,
,,,,,,,,,57587996.55648224,,
,,,,,,,,,46412803.02279768,,
,,,,,,,,,40901220.47448141,,
,,,,,,,,,38126384.43746352,,
,,,,,,,,,61058184.53103481,,
,,,,,,,,,56221016.05438658,,
,,,,,,,,,54721492.83897687,,
,,,,,,,,,50590819.50159393,,
,,,,,,,,,50475032.17950963,,
,,,,,,,,,59883443.52233018,,
,,,,,,,,,50997472.89759219,,
,,,,,,,,,60664867.35343637,,
,,,,,,,,,64588432.52614574,,
,,,,,,,,,57179089.51197627,,
,,,,,,,,,59182275.81915706,,
,,,,,,,,,60269355.41411108,,
,,,,,,,,,59827898.41911303,,
,,,,,,,,,54236564.71412383,,
,,,,,,,,,64198860.9767688,,
,,,,,,,,,65377418.43588659,,
,,,,,,,,,56167324.537845485,,
,,,,,,,,,58252544.51168247,,
,,,,,,,,,64204331.81337096,,
,,,,,,,,,60312936.916861646,,
,,,,,,,,,59569827.57999022,,
,,,,,,,,,63453684.11554416,,
,,,,,,,,,50160405.30322754,,
,,,,,,,,,68047983.99075553,,
,,,,,,,,,54051303.06793108,,
,,,,,,,,,62821584.69356827,,
,,,,,,,,,58036442.21571036,,
,,,,,,,,,57288791.67833733,,
,,,,,,,,,57056418.1732002,,
,,,,,,,,,71027012.01780385,,
,,,,,,,,,52423856.95812293,,
,,,,,,,,,64929865.83226429,,
,,,,,,,,,63101279.61473766,,
,,,,,,,,,58943344.33530243,,
,,,,,,,,,62215854.17872673,,
,,,,,,,,,58382821.58600779,,
,,,,,,,,,61437260.34665418,,
,,,,,,,,,48060303.53007923,,
,,,,,,,,,58651187.19406769,,
,,,,,,,,,17431039.268822093,,
,,,,,,,,,51587444.73408965,,
,,,,,,,,,47171777.38525098,,
,,,,,,,,,56917930.56179672,,
,,,,,,,,,65736328.65010594,,
,,,,,,,,,48319160.11512059,,
,,,,,,,,,43335842.85106386,,
,,,,,,,,,53152693.89676398,,
,,,,,,,,,58383799.66605649,,
,,,,,,,,,64541394.89576751,,
,,,,,,,,,56773366.97729349,,
,,,,,,,,,64453925.6485627,,
,,,,,,,,,54456776.563437216,,
,,,,,,,,,59064064.91025522,,
,,,,,,,,,57370003.977405526,,
,,,,,,,,,59119499.78767695,,
,,,,,,,,,61642031.1347996,,
,,,,,,,,,63528392.23371914,,
,,,,,,,,,60416663.46041365,,
,,,,,,,,,61210353.68642017,,
,,,,,,,,,62944719.93278597,,
,,,,,,,,,64735803.05653265,,
,,,,,,,,,62731839.74108526,,
,,,,,,,,,67809498.22173643,,
,,,,,,,,,58345187.089856,,
,,,,,,,,,66988868.07419092,,
,,,,,,,,,68419653.28960173,,
,,,,,,,,,66849487.364275664,,
,,,,,,,,,62288613.13787718,,
,,,,,,,,,63114553.17204646,,
,,,,,,,,,65953028.21692726,,
,,,,,,,,,51367672.28800577,,
,,,,,,,,,66735224.60986969,,
,,,,,,,,,64018458.4662623,,
,,,,,,,,,75536258.18445465,,
,,,,,,,,,65820478.40193087,,
,,,,,,,,,64014132.72018112,,
,,,,,,,,,67643193.7862187,,
,,,,,,,,,63373384.86857769,,
,,,,,,,,,57261973.38376966,,
,,,,,,,,,65297718.08750844,,
,,,,,,,,,67660659.61630897,,
,,,,,,,,,68533456.31323789,,
,,,,,,,,,68046667.2172876,,
,,,,,,,,,66737938.71450396,,
,,,,,,,,,76594583.45150158,,
,,,,,,,,,68456945.78864448,,
,,,,,,,,,70331185.35478255,,
,,,,,,,,,69989688.2863773,,
,,,,,,,,,69919070.57015198,,
,,,,,,,,,76769046.84415784,,
,,,,,,,,,64369467.24754866,,
,,,,,,,,,74000937.87055182,,
,,,,,,,,,67083744.11842563,,
,,,,,,,,,68997774.61196452,,
,,,,,,,,,72938933.32948637,,
,,,,,,,,,67193438.44941118,,
,,,,,,,,,70059750.38156855,,
,,,,,,,,,66953379.46088959,,
,,,,,,,,,69180552.79499607,,
,,,,,,,,,68883094.255088,,
,,,,,,,,,63080290.01680893,,
,,,,,,,,,71463038.9626939,,
,,,,,,,,,71357552.62242213,,
,,,,,,,,,80255715.74568567,,
,,,,,,,,,68378942.97023833,,
,,,,,,,,,81253100.34175655,,
,,,,,,,,,76713099.24143144,,
,,,,,,,,,67443337.26211269,,
,,,,,,,,,101525859.72870424,,
,,,,,,,,,74582216.9017833,,
,,,,,,,,,65682611.45747475,,
,,,,,,,,,73067385.01466306,,
,,,,,,,,,84500319.6132544,,
,,,,,,,,,72104208.2330535,,
,,,,,,,,,70937924.51456626,,
,,,,,,,,,72185592.89676829,,
,,,,,,,,,72679808.5874677,,
,,,,,,,,,58292702.40819438,,
,,,,,,,,,77383947.93670045,,
,,,,,,,,,88562713.58379728,,
,,,,,,,,,54511204.850042,,
,,,,,,,,,66600734.19256901,,
,,,,,,,,,70116540.29679047,,
,,,,,,,,,87140034.66963878,,
,,,,,,,,,84665892.0226241,,
,,,,,,,,,74804416.14718902,,
,,,,,,,,,70135151.202742,,
,,,,,,,,,71135355.2274409,,
,,,,,,,,,69178223.13831198,,
,,,,,,,,,77514500.49180382,,
,,,,,,,,,74588194.50925283,,
,,,,,,,,,77212291.27673775,,
,,,,,,,,,72619798.6337676,,
,,,,,,,,,72966329.69641942,,
,,,,,,,,,76086629.09252614,,
,,,,,,,,,76036628.59801464,,
,,,,,,,,,79713365.78826138,,
,,,,,,,,,53193781.66968019,,
,,,,,,,,,72142151.49326295,,
,,,,,,,,,63296208.095154464,,
,,,,,,,,,79862016.32434592,,
,,,,,,,,,69506280.28486523,,
,,,,,,,,,76230317.1020783,,
,,,,,,,,,80616130.27333122,,
,,,,,,,,,76819856.73008913,,
,,,,,,,,,65269909.95638803,,
,,,,,,,,,82121466.78783536,,
,,,,,,,,,76244662.77932855,,
,,,,,,,,,82303275.72477287,,
,,,,,,,,,77849977.41764311,,
,,,,,,,,,82104986.05250967,,
,,,,,,,,,80052618.5653846,,
,,,,,,,,,83169601.02759483,,
,,,,,,,,,80415093.74900788,,
,,,,,,,,,87919718.5255658,,
,,,,,,,,,77438462.3176069,,
,,,,,,,,,84239120.49746972,,
,,,,,,,,,69122192.96872793,,
,,,,,,,,,66459988.97877535,,
,,,,,,,,,67891629.21378854,,
,,,,,,,,,110703936.5378378,,
,,,,,,,,,56269334.44155532,,
,,,,,,,,,55215607.38400994,,
,,,,,,,,,72836459.04375486,,
,,,,,,,,,71411696.05958213,,
,,,,,,,,,77982420.36281064,,
,,,,,,,,,78267399.56410486,,
,,,,,,,,,47837304.04403114,,
,,,,,,,,,76883360.57722995,,
,,,,,,,,,92888833.4333366,,
,,,,,,,,,85040293.16309719,,
,,,,,,,,,89284710.55241667,,
,,,,,,,,,93431775.02008356,,
,,,,,,,,,30173839.39921641,,
,,,,,,,,,104362651.00369927,,
,,,,,,,,,36502658.423188254,,
,,,,,,,,,38862580.42442304,,
,,,,,,,,,37171401.0979816,,
,,,,,,,,,85690034.42625973,,
,,,,,,,,,42000530.007928446,,
,,,,,,,,,68725664.02754417,,
,,,,,,,,,64155058.78841072,,
,,,,,,,,,32815818.065173663,,
,,,,,,,,,30465009.47183393,,
,,,,,,,,,32084220.840149432,,
,,,,,,,,,88338937.53762917,,
,,,,,,,,,49858033.0918408,,
,,,,,,,,,41407667.768549815,,
,,,,,,,,,43583267.531332046,,
,,,,,,,,,40855196.62742375,,
,,,,,,,,,34940023.17107597,,
,,,,,,,,,38767320.45707078,,
,,,,,,,,,37325149.96359949,,
,,,,,,,,,35015960.80869764,,
,,,,,,,,,30941300.8833586,,
,,,,,,,,,38323742.70138069,,
,,,,,,,,,46757921.64813162,,
,,,,,,,,,44485877.67290551,,
,,,,,,,,,44021922.19092664,,
,,,,,,,,,32827360.128231257,,
,,,,,,,,,38954764.16206242,,
,,,,,,,,,108268640.6993396,,
,,,,,,,,,40479101.5816794,,
,,,,,,,,,33602423.6903452,,
,,,,,,,,,36889931.354310095,,
,,,,,,,,,88402696.29196545,,
,,,,,,,,,57906433.98507816,,
,,,,,,,,,71766108.59511241,,
,,,,,,,,,79473358.94903235,,
,,,,,,,,,66906975.67930576,,
,,,,,,,,,52945904.901395984,,
,,,,,,,,,87035307.16738744,,
,,,,,,,,,72266375.89541994,,
,,,,,,,,,55013239.10387024,,
,,,,,,,,,64584855.83690627,,
,,,,,,,,,61390979.497831054,,
,,,,,,,,,70890506.11132132,,
,,,,,,,,,38338299.98228375,,
,,,,,,,,,59172753.62777364,,
,,,,,,,,,61825612.44442836,,
,,,,,,,,,79345364.02229723,,
,,,,,,,,,38273107.42105167,,
,,,,,,,,,75198197.82359132,,
,,,,,,,,,91238979.2043922,,
,,,,,,,,,80019306.8667526,,
,,,,,,,,,66711566.54218255,,
,,,,,,,,,50837503.99358218,,
,,,,,,,,,44037341.84951176,,
,,,,,,,,,37930554.34318596,,
,,,,,,,,,46330486.340661705,,
,,,,,,,,,56514353.89729743,,
,,,,,,,,,56683082.30904465,,
,,,,,,,,,54064792.88791181,,
,,,,,,,,,32821151.864661783,,
,,,,,,,,,39874223.21827431,,
,,,,,,,,,74867250.4997946,,
,,,,,,,,,67079799.98340815,,
,,,,,,,,,42409125.431633376,,
,,,,,,,,,44119465.68470964,,
,,,,,,,,,58864532.72100344,,
,,,,,,,,,35767021.13992576,,
,,,,,,,,,69549599.17230238,,
,,,,,,,,,92148793.4652616,,
,,,,,,,,,60351671.64722693,,
,,,,,,,,,80120013.10499738,,
,,,,,,,,,74028935.97061202,,
,,,,,,,,,73221265.08664702,,
,,,,,,,,,43971635.07054624,,
,,,,,,,,,47973888.78985017,,
,,,,,,,,,60440867.08907166,,
,,,,,,,,,61002245.40657927,,
,,,,,,,,,42002895.23462157,,
,,,,,,,,,64875576.35993008,,
,,,,,,,,,93895318.36084048,,
,,,,,,,,,58914302.53773071,,
,,,,,,,,,43591324.367788345,,
,,,,,,,,,77509176.12503368,,
,,,,,,,,,42264132.39856004,,
,,,,,,,,,57615340.63188511,,
,,,,,,,,,36257204.88333617,,
,,,,,,,,,35214699.13230112,,
,,,,,,,,,38101884.086894736,,
,,,,,,,,,42659686.45547027,,
,,,,,,,,,38822480.4567532,,
,,,,,,,,,43721641.15011923,,
,,,,,,,,,36782161.92296648,,
,,,,,,,,,39554355.094731726,,
,,,,,,,,,45857124.99538945,,
,,,,,,,,,39345524.1103532,,
,,,,,,,,,37752768.962645166,,
,,,,,,,,,37778554.84411209,,
,,,,,,,,,40563135.279081166,,
,,,,,,,,,52292836.366659,,
,,,,,,,,,40623844.89281422,,
,,,,,,,,,38071170.71388605,,
