Energy_Standard_deviation,Energy_Standard_deviation.1,Energy_Standard_deviation.2,Energy_Standard_deviation.3,Energy_Standard_deviation.4,Energy_Standard_deviation.5,Energy_Standard_deviation.6,Energy_Standard_deviation.7,Energy_Standard_deviation.8,Energy_Standard_deviation.9,Energy_Standard_deviation.10,Energy_Standard_deviation
,,,,,,340296.1273112716,7862605.369479138,,868947.4774541446,,
,,,,,,1758945.9632708954,7366573.705528247,,551453.8860906226,,
,,,,,,319042.53651334177,6698775.582812156,,634292.0217203277,,
,,,,,,478266.10660521913,5858071.826770746,,1043696.2141250035,,
,,,,,,514781.4711491946,6596014.521959753,,818773.32038038,,
,,,,,,500474.6391371215,7204699.108202524,,894906.668684011,,
,,,,,,530592.8012491267,7815482.75635264,,947220.9148064288,,
,,,,,,785250.9977729507,7569511.77037488,,741998.0235536653,,
,,,,,,582727.394488748,9316187.695340617,,801775.4365436602,,
,,,,,,395767.32495961175,12196514.090408131,,835479.5654717984,,
,,,,,,39366.09938978794,11917225.603554934,,813441.1075495151,,
,,,,,,541771.2649021859,9093019.238989487,,879424.9489913959,,
,,,,,,229082.9447287969,9943080.922887431,,749001.3530992755,,
,,,,,,670176.6601779559,10455245.337676674,,630422.0421405408,,
,,,,,,166978.32004403905,8733604.874380881,,846916.668381792,,
,,,,,,252508.66776434577,10808831.800561614,,878322.3795201202,,
,,,,,,221122.66313742145,14346504.52446318,,925041.3444444622,,
,,,,,,2762449.1145579475,17000824.435626425,,768291.9869703054,,
,,,,,,505148.73152857815,16052726.827976665,,712405.9319255988,,
,,,,,,,16955561.62539885,,728432.1353736551,,
,,,,,,,12574310.358930012,,767219.5032575766,,
,,,,,,,14187182.079989225,,837547.295364858,,
,,,,,,,15585965.664432663,,1038366.8955198064,,
,,,,,,,17379303.532590903,,1058529.725787321,,
,,,,,,,15006655.294869076,,557749.4392125388,,
,,,,,,,15488831.979326803,,894502.8899375056,,
,,,,,,,18415016.39663186,,823674.7963655737,,
,,,,,,,17805909.67777764,,633077.3863270569,,
,,,,,,,18363930.141946968,,934498.1482718776,,
,,,,,,,19939944.454000734,,674684.0247028042,,
,,,,,,,17274575.029154133,,1073492.6452353809,,
,,,,,,,16242529.08138383,,1071360.959255238,,
,,,,,,,15449173.404736787,,797335.3954042009,,
,,,,,,,14522891.800660348,,887118.2343711403,,
,,,,,,,12033294.88165816,,997833.6107495256,,
,,,,,,,10987647.717962742,,1153076.3809355544,,
,,,,,,,9599885.154120332,,1366502.6242928256,,
,,,,,,,9779974.92823251,,1325220.4714757963,,
,,,,,,,9762991.1198823,,1263721.2693309623,,
,,,,,,,8934365.872330096,,1211798.901557654,,
,,,,,,,10210287.071618097,,1592361.7136624197,,
,,,,,,,9654534.59357055,,1476751.7778994648,,
,,,,,,,11332851.494468872,,1461122.3245144908,,
,,,,,,,12542582.72390585,,1232784.485107988,,
,,,,,,,12364171.884468716,,1327910.9194548824,,
,,,,,,,12931810.766038409,,1104667.355273663,,
,,,,,,,14076297.916575177,,874727.9825963371,,
,,,,,,,13965049.784554103,,872605.3673093516,,
,,,,,,,13873955.559444252,,821612.5802618391,,
,,,,,,,14581898.913801232,,838058.2182783574,,
,,,,,,,13662991.9892888,,797879.0879929973,,
,,,,,,,13528188.022950329,,738986.728321408,,
,,,,,,,11830181.07283158,,586299.1091377368,,
,,,,,,,12696953.973115765,,596283.119435971,,
,,,,,,,11940921.185696118,,600837.2691025886,,
,,,,,,,12045791.021018468,,557031.1210706203,,
,,,,,,,12223872.039005972,,576207.8512485363,,
,,,,,,,12777237.99925279,,637400.8821504025,,
,,,,,,,13489710.752690377,,766193.9527699937,,
,,,,,,,12489483.251450786,,746678.4956536327,,
,,,,,,,11236021.357045095,,647747.003728592,,
,,,,,,,10573766.944889069,,794257.8362660937,,
,,,,,,,10769815.25058463,,648434.0586072061,,
,,,,,,,11333276.47367478,,824962.4400716171,,
,,,,,,,12189472.942271248,,469878.05708339874,,
,,,,,,,11697176.598679611,,511302.5945633509,,
,,,,,,,11397629.574721534,,637288.5307222443,,
,,,,,,,12536389.862142837,,558957.234693849,,
,,,,,,,12175884.199642658,,964375.0974177968,,
,,,,,,,11909609.590339333,,747330.1334164431,,
,,,,,,,12088925.031180294,,736685.1238522327,,
,,,,,,,13030407.738336803,,791385.146614728,,
,,,,,,,13343549.46375623,,726964.2538757682,,
,,,,,,,12979014.908099024,,876098.6709143396,,
,,,,,,,13503661.78124055,,982116.627414383,,
,,,,,,,14082979.395761678,,965434.3429808944,,
,,,,,,,13312967.396252723,,730597.6599201014,,
,,,,,,,13518167.623089578,,860494.7920778735,,
,,,,,,,12704647.778655436,,744613.4823715425,,
,,,,,,,12973950.972573005,,1065253.454609817,,
,,,,,,,13957599.875781702,,615537.812270123,,
,,,,,,,12648386.831366507,,1100160.4831696923,,
,,,,,,,12540607.062798938,,562516.512642997,,
,,,,,,,12183727.667855171,,621666.1911494919,,
,,,,,,,12285008.370551389,,701938.7940296395,,
,,,,,,,11829279.279337684,,634749.7854942321,,
,,,,,,,11375216.086109614,,766103.6919637528,,
,,,,,,,11576050.798740856,,719429.1186013583,,
,,,,,,,10964928.564120932,,654535.6755374192,,
,,,,,,,10094405.5728536,,937013.8036417454,,
,,,,,,,9616890.779791594,,875771.235077842,,
,,,,,,,9327011.696180897,,1062341.5879130538,,
,,,,,,,9320422.306813955,,1069591.1081078113,,
,,,,,,,9081353.928507373,,1130777.6148149876,,
,,,,,,,9785576.874031115,,917531.8293033176,,
,,,,,,,10509419.2369973,,1078951.6183363954,,
,,,,,,,9555527.443709305,,1045378.0157174123,,
,,,,,,,10033232.214912487,,1064172.542674113,,
,,,,,,,9425697.525022447,,853426.2135807181,,
,,,,,,,10203262.155316602,,1035236.1186424292,,
,,,,,,,10550618.691615555,,1112573.8565441412,,
,,,,,,,11306987.512697136,,978220.804397566,,
,,,,,,,12264874.266316704,,1022593.3428000144,,
,,,,,,,11363061.415582612,,841881.7813916799,,
,,,,,,,10887395.24756643,,736110.287703551,,
,,,,,,,10792095.875651851,,721122.4815928988,,
,,,,,,,12057250.729235446,,714767.446732044,,
,,,,,,,11795716.037422271,,834852.6612216064,,
,,,,,,,12065447.10835686,,808586.2164059228,,
,,,,,,,12395233.132493272,,860056.342843148,,
,,,,,,,12683757.92306962,,950832.314974654,,
,,,,,,,13219817.767987533,,875509.041463167,,
,,,,,,,11395466.937124884,,982458.4592669928,,
,,,,,,,11281903.028392682,,1058225.566162501,,
,,,,,,,11373984.44479748,,992475.4518064322,,
,,,,,,,11190310.51544275,,1022538.9334070516,,
,,,,,,,11563441.824977117,,990656.5174445268,,
,,,,,,,10781008.53872503,,1131012.88560055,,
,,,,,,,11550326.502374563,,1060766.5290219204,,
,,,,,,,10888591.327740394,,1013612.5540598432,,
,,,,,,,10528405.486336188,,1273370.364257248,,
,,,,,,,10777227.38989791,,776485.2808243547,,
,,,,,,,10159538.158828976,,732629.306796693,,
,,,,,,,9057063.705175873,,1029226.4608139812,,
,,,,,,,8145623.8388669,,1019871.7072904776,,
,,,,,,,9414438.234363308,,1097397.9033245828,,
,,,,,,,8882512.748456636,,1102983.647708289,,
,,,,,,,9203067.78485144,,880019.3805337019,,
,,,,,,,9415079.285515204,,794833.5380139395,,
,,,,,,,9302038.212432768,,800413.7690770982,,
,,,,,,,8610428.405926248,,813070.8587095465,,
,,,,,,,8684588.89808067,,715758.0904901321,,
,,,,,,,8628547.899079967,,802510.2628155167,,
,,,,,,,9718421.119087636,,791738.6702493238,,
,,,,,,,9834817.596928226,,886729.9634602838,,
,,,,,,,10094787.150272282,,944969.168918366,,
,,,,,,,8948248.145691253,,985732.4818539664,,
,,,,,,,8733514.568746643,,954610.1846781252,,
,,,,,,,9312707.616959386,,885801.7022164303,,
,,,,,,,8584313.500507532,,848155.6886848395,,
,,,,,,,8960265.535658058,,883641.8805940603,,
,,,,,,,8243526.849871652,,1022075.8145692436,,
,,,,,,,9415645.056177024,,1606577.3932492835,,
,,,,,,,7840162.594755047,,1692821.543171148,,
,,,,,,,10265380.328203963,,1651226.0203089132,,
,,,,,,,10642664.277186196,,1273201.3260392237,,
,,,,,,,10042049.374365805,,1032972.8592274276,,
,,,,,,,10049448.841174085,,969173.3147231364,,
,,,,,,,10814143.631532032,,961711.035936177,,
,,,,,,,10566740.091089984,,694611.9059105566,,
,,,,,,,10837885.470868751,,662970.623348059,,
,,,,,,,9550899.04437007,,1023963.7839516174,,
,,,,,,,9393813.273063462,,719230.8652835569,,
,,,,,,,8834686.101705875,,679706.0610017413,,
,,,,,,,8687817.857999455,,664807.1738201644,,
,,,,,,,8506312.55007241,,797308.1062636188,,
,,,,,,,7183959.124542459,,640471.900201431,,
,,,,,,,7565889.942016523,,709756.2428888915,,
,,,,,,,7601457.688799581,,787327.5994831128,,
,,,,,,,7362543.597346616,,867581.4396901904,,
,,,,,,,8096577.997309558,,927790.8069240848,,
,,,,,,,8009935.23703899,,1045731.8843721655,,
,,,,,,,8118396.335650869,,978199.0561027484,,
,,,,,,,8742321.111972425,,1119939.9928646183,,
,,,,,,,8753201.111008728,,1030310.8776545516,,
,,,,,,,8733532.177371232,,959279.5576862936,,
,,,,,,,8090689.03693732,,1296201.5310809978,,
,,,,,,,8209000.783907692,,1419155.985729176,,
,,,,,,,6967928.739105975,,989105.372539967,,
,,,,,,,6823928.294235756,,795119.5382032032,,
,,,,,,,6801194.161365461,,916172.4683260836,,
,,,,,,,6726357.800433941,,1001845.7354750816,,
,,,,,,,6373009.134220561,,1098197.8812513356,,
,,,,,,,6709356.767027837,,1014764.4538497326,,
,,,,,,,7079501.66843212,,1162381.0098971075,,
,,,,,,,7279251.742565503,,812714.262611834,,
,,,,,,,7221920.460135177,,788623.7039714877,,
,,,,,,,7162361.72137989,,783864.5568532194,,
,,,,,,,7488972.998152435,,981075.0920717012,,
,,,,,,,6899898.682590124,,854914.4286570423,,
,,,,,,,7187057.750349004,,1039020.8701728076,,
,,,,,,,6363106.852438391,,949061.792119296,,
,,,,,,,6653465.400519098,,988957.8911627867,,
,,,,,,,7070800.690809089,,996051.5759828608,,
,,,,,,,7289785.894353647,,1306215.123623063,,
,,,,,,,7431649.542349291,,988008.5082397629,,
,,,,,,,7461947.703610765,,1059157.5311895772,,
,,,,,,,7700113.827844311,,1088942.33761313,,
,,,,,,,7954480.302774264,,1205831.556631341,,
,,,,,,,7803519.507271823,,1075464.1074213895,,
,,,,,,,7973843.663317799,,1062805.0863083138,,
,,,,,,,7127092.849285511,,1184847.241731265,,
,,,,,,,6985927.68618715,,1059872.5663921512,,
,,,,,,,6824022.413525835,,1031632.1417077192,,
,,,,,,,6684557.350345632,,950557.7880435294,,
,,,,,,,6938692.925018819,,848101.893304451,,
,,,,,,,5473880.552328581,,1116026.1604336554,,
,,,,,,,5721910.1845147,,842885.6653847779,,
,,,,,,,5854320.214820192,,992339.2339996344,,
,,,,,,,5909611.266579772,,1124788.111931204,,
,,,,,,,6722673.087874427,,901909.1844246642,,
,,,,,,,6138405.725474703,,1017608.8192537116,,
,,,,,,,6159057.285806662,,1284558.1242125789,,
,,,,,,,6443245.56537058,,1093745.739805042,,
,,,,,,,6005456.65597446,,974018.888054576,,
,,,,,,,6351984.995708966,,843463.363498373,,
,,,,,,,6833176.742561527,,807933.7354685698,,
,,,,,,,6611241.019286782,,1217051.4487133503,,
,,,,,,,5823993.220414593,,1138230.743755899,,
,,,,,,,6409425.63724084,,1053503.8368751612,,
,,,,,,,6150246.041007534,,927657.5454932596,,
,,,,,,,6203540.28653904,,998048.2176320676,,
,,,,,,,5934432.030368286,,852531.2730578223,,
,,,,,,,6165211.802379349,,1127447.0653248276,,
,,,,,,,6528309.541799281,,1160178.7167806118,,
,,,,,,,6116258.879218961,,1140454.7401722104,,
,,,,,,,5642738.769240635,,1261327.722467132,,
,,,,,,,6421543.286850167,,1365933.3579421153,,
,,,,,,,5809649.701501151,,1265844.8026909195,,
,,,,,,,6324851.66812386,,1287532.6571247457,,
,,,,,,,6078067.094999577,,1310658.470629085,,
,,,,,,,6276930.459957355,,1131722.4167407933,,
,,,,,,,6235648.926616814,,1103015.605879743,,
,,,,,,,6002564.708241995,,1067312.4110492575,,
,,,,,,,5886490.578493972,,1034485.579124321,,
,,,,,,,6516835.628233982,,1255643.219088943,,
,,,,,,,6342229.245040873,,1253029.0544430993,,
,,,,,,,7850210.342781219,,1098939.179953372,,
,,,,,,,7263350.392235403,,1223521.9135045125,,
,,,,,,,6804168.448105846,,1101770.779594943,,
,,,,,,,7369733.819830888,,1309716.415727904,,
,,,,,,,7507734.47296275,,1309885.2033457733,,
,,,,,,,7529587.901170821,,1323550.738861766,,
,,,,,,,5753148.8810794,,1455787.858139377,,
,,,,,,,5911081.498961973,,1294689.222821333,,
,,,,,,,6240541.201885991,,1372661.185296433,,
,,,,,,,6598276.178229046,,1372311.9629028477,,
,,,,,,,6554308.193529859,,1427038.7158449048,,
,,,,,,,6533574.243168746,,1442856.870767365,,
,,,,,,,6142823.659571177,,1550192.4977753293,,
,,,,,,,7147136.60674211,,1451342.4022184375,,
,,,,,,,6789936.367059793,,1392747.7794089897,,
,,,,,,,7929972.220402653,,1512012.0212082912,,
,,,,,,,7948795.167581809,,1697339.9128682744,,
,,,,,,,8050759.670962149,,1714890.068850287,,
,,,,,,,7914674.247553177,,1682041.6088646853,,
,,,,,,,8116429.530290155,,1529842.2276181348,,
,,,,,,,8369773.871448214,,1532288.3320580632,,
,,,,,,,8241867.197834805,,1713236.1977305913,,
,,,,,,,8143266.829980558,,1373578.9987824769,,
,,,,,,,7775182.802091192,,1454186.4345543885,,
,,,,,,,7875854.763367508,,1349732.7647804494,,
,,,,,,,7262367.032006375,,1378161.5559320974,,
,,,,,,,7319532.072537126,,1304540.036825052,,
,,,,,,,7322983.128781784,,1425727.4583725806,,
,,,,,,,7258089.088520353,,1302533.8504857686,,
,,,,,,,7053152.764392472,,1512419.0181335418,,
,,,,,,,6064737.362616632,,1375146.4975089966,,
,,,,,,,6383569.270945229,,1694647.0641774198,,
,,,,,,,6912857.566357389,,1506229.740799241,,
,,,,,,,7293228.357842216,,1362851.2011306442,,
,,,,,,,7315913.05408786,,1484439.099872787,,
,,,,,,,7250610.948699246,,1608273.6901655036,,
,,,,,,,7217904.619044862,,1497848.0098177376,,
,,,,,,,6759171.929821706,,1513141.7843829868,,
,,,,,,,7326495.587738199,,1573364.773679879,,
,,,,,,,7421267.507548999,,1597642.4698781453,,
,,,,,,,8117731.844039945,,1613574.145636743,,
,,,,,,,7895468.560905002,,1667803.598534218,,
,,,,,,,8028599.501827689,,1453354.6761235415,,
,,,,,,,8063631.075423321,,1435505.755501397,,
,,,,,,,7875320.408994441,,1522116.8559848976,,
,,,,,,,8247091.481467207,,1943839.522153304,,
,,,,,,,8484333.537090745,,1633805.301628588,,
,,,,,,,8584846.1980094,,2163782.7183895423,,
,,,,,,,8296406.523381716,,2195253.924732681,,
,,,,,,,7978901.972738855,,2319345.7496993635,,
,,,,,,,7337950.110467317,,2413671.8775825063,,
,,,,,,,7268505.104615613,,2693582.700542224,,
,,,,,,,8015065.96804229,,2082278.094513422,,
,,,,,,,8853968.8418194,,2446185.7124779504,,
,,,,,,,7702012.540303047,,2320770.8909696355,,
,,,,,,,5297620.633374356,,2332822.1609851616,,
,,,,,,,4135109.632867297,,2064358.6534887592,,
,,,,,,,3496940.499784713,,2354777.443578446,,
,,,,,,,3574043.467813012,,2173253.032913458,,
,,,,,,,4274488.397772178,,2381701.6451209383,,
,,,,,,,3907814.383310355,,2348787.134307178,,
,,,,,,,5525197.726229935,,2572759.05486756,,
,,,,,,,4049742.1604295615,,2438578.4913521,,
,,,,,,,3842898.116134191,,2606255.136334759,,
,,,,,,,4219308.977343707,,2863605.57616684,,
,,,,,,,3923881.4252997823,,2813956.190940183,,
,,,,,,,4230056.995658497,,2842319.5143422005,,
,,,,,,,4298990.463953467,,2562881.3533812123,,
,,,,,,,2607501.22451729,,2192144.813671964,,
,,,,,,,2188318.026520035,,2436383.24858972,,
,,,,,,,1730130.473992724,,2293430.5652860315,,
,,,,,,,1752078.6084726427,,2570641.8710323013,,
,,,,,,,4306635.433744408,,2740549.566427774,,
,,,,,,,4123368.247566197,,2599488.757597322,,
,,,,,,,4642967.572694099,,2618841.5449413257,,
,,,,,,,4005040.863003973,,2659404.613476178,,
,,,,,,,,,2578342.207623263,,
,,,,,,,,,2788516.7136028903,,
,,,,,,,,,2890817.345253569,,
,,,,,,,,,2930884.645907084,,
,,,,,,,,,2625023.8205392947,,
,,,,,,,,,2870546.4129136684,,
,,,,,,,,,3187534.426407784,,
,,,,,,,,,3170440.782122516,,
,,,,,,,,,2330494.5796984565,,
,,,,,,,,,2726448.358768936,,
,,,,,,,,,3163911.795059192,,
,,,,,,,,,3225630.1317664287,,
,,,,,,,,,3074543.4322128384,,
,,,,,,,,,3367611.4314780226,,
,,,,,,,,,3297413.941696997,,
,,,,,,,,,3292921.741446586,,
,,,,,,,,,3008913.7662723614,,
,,,,,,,,,2898481.820047701,,
,,,,,,,,,3055988.126040257,,
,,,,,,,,,2892032.2025428736,,
,,,,,,,,,2651443.6420199387,,
,,,,,,,,,2717168.4768724963,,
,,,,,,,,,2996501.1799962083,,
,,,,,,,,,2983733.7210140647,,
,,,,,,,,,3216173.0447813524,,
,,,,,,,,,3818018.072280833,,
,,,,,,,,,3916409.0058559226,,
,,,,,,,,,3902163.606985476,,
,,,,,,,,,3933279.663478394,,
,,,,,,,,,3842295.8366901614,,
,,,,,,,,,3684954.301186312,,
,,,,,,,,,3668095.59428717,,
,,,,,,,,,3535650.1059488663,,
,,,,,,,,,3726601.414121142,,
,,,,,,,,,3751355.065540343,,
,,,,,,,,,3560628.424263604,,
,,,,,,,,,3576402.5295350915,,
,,,,,,,,,3659663.605257882,,
,,,,,,,,,3492673.7506121434,,
,,,,,,,,,3653663.649458502,,
,,,,,,,,,3834714.091325552,,
,,,,,,,,,3832308.694729096,,
,,,,,,,,,3831414.1957897698,,
,,,,,,,,,3585009.8162076785,,
,,,,,,,,,3658509.120341832,,
,,,,,,,,,3791365.1589814806,,
,,,,,,,,,4175205.725543306,,
,,,,,,,,,3922827.7751677847,,
,,,,,,,,,3760064.3422788377,,
,,,,,,,,,4021758.20713784,,
,,,,,,,,,4137876.71222805,,
,,,,,,,,,4191899.857893587,,
,,,,,,,,,4303074.436506279,,
,,,,,,,,,4209218.46908044,,
,,,,,,,,,4139115.884080652,,
,,,,,,,,,4063643.9017058127,,
,,,,,,,,,4173088.277557498,,
,,,,,,,,,4581054.076136852,,
,,,,,,,,,4417303.986404218,,
,,,,,,,,,4249697.361341854,,
,,,,,,,,,4283005.441006628,,
,,,,,,,,,4499472.256341897,,
,,,,,,,,,4594946.006129809,,
,,,,,,,,,4171065.2410997306,,
,,,,,,,,,4676580.0523665,,
,,,,,,,,,4235682.753428388,,
,,,,,,,,,4565295.944871012,,
,,,,,,,,,4084823.9102077694,,
,,,,,,,,,3672642.885990168,,
,,,,,,,,,4173845.189655101,,
,,,,,,,,,3688491.936969984,,
,,,,,,,,,4093391.845521257,,
,,,,,,,,,3197630.2256932696,,
,,,,,,,,,3707435.166384989,,
,,,,,,,,,4265048.780658678,,
,,,,,,,,,4319255.651709337,,
,,,,,,,,,4041910.766429964,,
,,,,,,,,,3462151.946309286,,
,,,,,,,,,3911641.347168381,,
,,,,,,,,,4541185.555140939,,
,,,,,,,,,3535221.758290708,,
,,,,,,,,,3230157.64218083,,
,,,,,,,,,3894852.836251897,,
,,,,,,,,,3098737.561706826,,
,,,,,,,,,3924514.859447679,,
,,,,,,,,,3726945.9148596255,,
,,,,,,,,,4072060.32885612,,
,,,,,,,,,4216624.950101279,,
,,,,,,,,,4206399.229389817,,
,,,,,,,,,3453103.3191593336,,
,,,,,,,,,3786063.8273928687,,
,,,,,,,,,3098443.206970179,,
,,,,,,,,,3133109.309552498,,
,,,,,,,,,4034131.507451024,,
,,,,,,,,,3584958.208828042,,
,,,,,,,,,3386032.128391509,,
,,,,,,,,,4211105.834380639,,
,,,,,,,,,3594201.364086601,,
,,,,,,,,,2667495.818702497,,
,,,,,,,,,2689704.048572094,,
,,,,,,,,,2488071.761585774,,
,,,,,,,,,2814813.9533541426,,
,,,,,,,,,2788432.626870038,,
,,,,,,,,,3312016.756113774,,
,,,,,,,,,3447563.87391116,,
,,,,,,,,,3316864.5844048583,,
,,,,,,,,,3590540.64765362,,
,,,,,,,,,3794970.7464513406,,
,,,,,,,,,4058847.047369964,,
,,,,,,,,,4548740.1840247465,,
,,,,,,,,,3996806.8559003742,,
,,,,,,,,,4223392.207320868,,
,,,,,,,,,4476948.661651858,,
,,,,,,,,,4133366.298908597,,
,,,,,,,,,3783451.664635881,,
,,,,,,,,,4052450.6928159455,,
,,,,,,,,,4316543.428460289,,
,,,,,,,,,4378188.517251504,,
,,,,,,,,,4312941.843726321,,
,,,,,,,,,3827330.533555656,,
,,,,,,,,,4295322.212676789,,
,,,,,,,,,3979702.875667358,,
,,,,,,,,,4761349.028150694,,
,,,,,,,,,4214379.917969409,,
,,,,,,,,,4356133.158268912,,
,,,,,,,,,4679230.502238032,,
,,,,,,,,,4229812.632969337,,
,,,,,,,,,4217061.022970891,,
,,,,,,,,,4332824.649342722,,
,,,,,,,,,4650696.157547946,,
,,,,,,,,,3763648.5681680334,,
,,,,,,,,,3507702.478768773,,
,,,,,,,,,4350455.999653011,,
,,,,,,,,,4965257.6353903,,
,,,,,,,,,6039115.846692163,,
,,,,,,,,,5068409.021917555,,
,,,,,,,,,5341601.001942138,,
,,,,,,,,,5029102.979498388,,
,,,,,,,,,3917375.472930066,,
,,,,,,,,,3660711.724096459,,
,,,,,,,,,3893442.0672797314,,
,,,,,,,,,3965271.9182459633,,
,,,,,,,,,3987462.698162106,,
,,,,,,,,,4338868.910035224,,
,,,,,,,,,3644552.672963557,,
,,,,,,,,,4309579.141168098,,
,,,,,,,,,4160675.02870054,,
,,,,,,,,,4488873.646077353,,
,,,,,,,,,4662741.283326217,,
,,,,,,,,,5625078.353768441,,
,,,,,,,,,5087590.699070272,,
,,,,,,,,,4873684.600853273,,
,,,,,,,,,5564788.493136478,,
,,,,,,,,,6002977.807172236,,
,,,,,,,,,5462934.880739286,,
,,,,,,,,,5642630.635728186,,
,,,,,,,,,5958589.709479856,,
,,,,,,,,,6428229.527364252,,
,,,,,,,,,5121329.054929014,,
,,,,,,,,,4362331.788367656,,
,,,,,,,,,5127595.661737479,,
,,,,,,,,,4764550.202416624,,
,,,,,,,,,4597914.604265583,,
,,,,,,,,,4979951.692347438,,
,,,,,,,,,5366121.301056664,,
,,,,,,,,,5076938.744128327,,
,,,,,,,,,6144062.791379424,,
,,,,,,,,,5076356.734467207,,
,,,,,,,,,4523367.1314181145,,
,,,,,,,,,5697656.638613857,,
,,,,,,,,,5721970.259804729,,
,,,,,,,,,5261234.936222732,,
,,,,,,,,,5915653.974670131,,
,,,,,,,,,6257447.150874175,,
,,,,,,,,,5455745.07757556,,
,,,,,,,,,5939338.843288948,,
,,,,,,,,,5789858.51685246,,
,,,,,,,,,5840894.68040056,,
,,,,,,,,,4973395.222576337,,
,,,,,,,,,4839783.436415899,,
,,,,,,,,,4962432.843662091,,
,,,,,,,,,4787839.899150608,,
,,,,,,,,,5724692.1761675095,,
,,,,,,,,,5809052.090944575,,
,,,,,,,,,6046478.508841505,,
,,,,,,,,,5674875.646604112,,
,,,,,,,,,6116509.592631063,,
,,,,,,,,,7167638.378195919,,
,,,,,,,,,6931633.48844913,,
,,,,,,,,,7588747.940701548,,
,,,,,,,,,6700453.145867836,,
,,,,,,,,,5917289.475010001,,
,,,,,,,,,5599867.368278269,,
,,,,,,,,,6003541.341186147,,
,,,,,,,,,5711067.547061646,,
,,,,,,,,,6249538.25257992,,
,,,,,,,,,5811783.659253885,,
,,,,,,,,,5856738.073018407,,
,,,,,,,,,4951376.715678535,,
,,,,,,,,,5607529.443683978,,
,,,,,,,,,6046700.201428952,,
,,,,,,,,,7057336.831736946,,
,,,,,,,,,6380369.984967379,,
,,,,,,,,,5917499.200570108,,
,,,,,,,,,6602537.602599003,,
,,,,,,,,,5788235.762716511,,
,,,,,,,,,6384218.431747931,,
,,,,,,,,,6325784.87519701,,
,,,,,,,,,6011417.004248391,,
,,,,,,,,,5641935.870276575,,
,,,,,,,,,5948281.007578805,,
,,,,,,,,,6502622.573733616,,
,,,,,,,,,5875038.648483516,,
,,,,,,,,,6247392.373450555,,
,,,,,,,,,7457027.20748229,,
,,,,,,,,,6287197.381516883,,
,,,,,,,,,5958023.96131912,,
,,,,,,,,,6102447.029272736,,
,,,,,,,,,5910122.942769113,,
,,,,,,,,,5462281.083797356,,
,,,,,,,,,5177143.628491252,,
,,,,,,,,,5316608.53891677,,
,,,,,,,,,5470665.81869928,,
,,,,,,,,,5415578.547098821,,
,,,,,,,,,5754587.495748521,,
,,,,,,,,,5513906.494760428,,
,,,,,,,,,5017848.705959006,,
,,,,,,,,,5550750.299709625,,
,,,,,,,,,4992955.25317277,,
,,,,,,,,,4987290.625857491,,
,,,,,,,,,5225323.633920806,,
,,,,,,,,,5378405.466849882,,
,,,,,,,,,5051891.81663926,,
,,,,,,,,,5354153.817719108,,
,,,,,,,,,3559891.251063164,,
,,,,,,,,,4302715.838449686,,
,,,,,,,,,3912732.8699360937,,
,,,,,,,,,4644052.564060792,,
,,,,,,,,,4081979.8082617577,,
,,,,,,,,,4335259.691542267,,
,,,,,,,,,4331548.781386746,,
,,,,,,,,,4731936.35037483,,
,,,,,,,,,4992962.632159282,,
,,,,,,,,,4792848.4584334055,,
,,,,,,,,,4389626.046287064,,
,,,,,,,,,4359423.59531705,,
,,,,,,,,,4623693.888483281,,
,,,,,,,,,4556437.589702469,,
,,,,,,,,,4409000.1957228575,,
,,,,,,,,,4561542.791273322,,
,,,,,,,,,4317642.958063132,,
,,,,,,,,,4384023.235543975,,
,,,,,,,,,4478592.196966797,,
,,,,,,,,,4435456.165152734,,
,,,,,,,,,4156374.390410498,,
,,,,,,,,,3646869.780036105,,
,,,,,,,,,3423721.4621613333,,
,,,,,,,,,3496536.663737541,,
,,,,,,,,,3873617.729684463,,
,,,,,,,,,3578566.7333710296,,
,,,,,,,,,3489938.808844677,,
,,,,,,,,,3766140.66575539,,
,,,,,,,,,4370298.515945261,,
,,,,,,,,,4047476.323781839,,
,,,,,,,,,4053928.127485299,,
,,,,,,,,,4448598.698661563,,
,,,,,,,,,4979714.762499497,,
,,,,,,,,,4821050.587516337,,
,,,,,,,,,5515367.914141914,,
,,,,,,,,,5312584.706130084,,
,,,,,,,,,4930375.202733055,,
,,,,,,,,,4831917.879623676,,
,,,,,,,,,4848159.999325702,,
,,,,,,,,,4927944.347201934,,
,,,,,,,,,5083888.279922265,,
,,,,,,,,,4756423.828491474,,
,,,,,,,,,4521582.265300485,,
,,,,,,,,,4770658.156883921,,
,,,,,,,,,4326251.279456295,,
,,,,,,,,,5058276.405202774,,
,,,,,,,,,4657098.157685282,,
,,,,,,,,,4871748.805441201,,
,,,,,,,,,4755206.175108436,,
,,,,,,,,,4523810.14196077,,
,,,,,,,,,4677767.804318081,,
,,,,,,,,,4361659.946390594,,
,,,,,,,,,4539094.759640432,,
,,,,,,,,,4157795.2051964593,,
,,,,,,,,,4196120.314298278,,
,,,,,,,,,3880784.3123279526,,
,,,,,,,,,4146645.6027880255,,
,,,,,,,,,3969419.8365427866,,
,,,,,,,,,4088390.220894954,,
,,,,,,,,,4022062.2349878,,
,,,,,,,,,4081712.703435097,,
,,,,,,,,,4060856.9176523774,,
,,,,,,,,,4266525.404466919,,
,,,,,,,,,4607533.830294025,,
,,,,,,,,,4173967.884107343,,
