Energy_Root_standard_squared,Energy_Root_standard_squared.1,Energy_Root_standard_squared.2,Energy_Root_standard_squared.3,Energy_Root_standard_squared.4,Energy_Root_standard_squared.5,Energy_Root_standard_squared.6,Energy_Root_standard_squared.7,Energy_Root_standard_squared.8,Energy_Root_standard_squared.9,Energy_Root_standard_squared.10,Energy_Root_standard_squared
,,,,,,505980.10498926375,170297459.26175424,3859683.299554331,9840049.637151798,,
,,,,,,2223476.523859754,176450153.49909523,3118545.3910906096,12081863.720005548,,
,,,,,,18342856.36406023,184901014.30093724,5890606.21151283,10799031.630188694,,
,,,,,,3079409.624312219,187059476.0959969,2379731.868539658,4848312.2401014855,,
,,,,,,29129460.171489783,172654033.67173037,4605165.927681159,8507036.642061826,,
,,,,,,24009711.29828483,142810389.22591615,1884772.39793876,10978023.13375191,,
,,,,,,9765965.716516243,151395004.11999628,87784253.41229282,11033283.95467452,,
,,,,,,13539065.473336948,174645874.0999447,1921212.99216016,24567717.1193722,,
,,,,,,355595.73484666203,185196243.0446163,2540055.015744304,9318051.126314696,,
,,,,,,32481715.614562824,158839474.09017026,4074506.8112448105,8538642.44368719,,
,,,,,,56682373.52464147,164778953.16710985,1937653.990692821,19230129.838497628,,
,,,,,,4217115.071967103,159449332.62352732,1409526.3299538638,13139772.649681408,,
,,,,,,52309075.74507986,145699458.21818402,3115394.0187722035,14376639.304894254,,
,,,,,,49491263.30117789,124253901.99067996,1290703.589816953,10270421.49150008,,
,,,,,,16359497.577504376,141695016.62797043,2355290.7520753755,26500221.140612885,,
,,,,,,53429710.85662609,170471965.21351707,1990539.5131654325,10468319.811037522,,
,,,,,,51729434.70035384,182813324.1124092,3881579.813076216,15866033.440161563,,
,,,,,,1398866.1688835106,176931839.0908043,1941513.3570281249,17587951.332131542,,
,,,,,,49826547.488041125,180053239.9744248,494212.97867553664,10244815.164070057,,
,,,,,,93101643.262608,191405495.25662807,604369.1030652394,13257533.213279476,,
,,,,,,175586501.5574633,216830222.2115214,481374.46450928977,13002177.794509089,,
,,,,,,193013054.7816214,231612583.82322133,991380.0615803472,18516737.940933093,,
,,,,,,17794006.578048144,249897519.64754647,620650.5014152227,13852825.94482158,,
,,,,,,93610156.76680753,240279131.4561273,917993.0516590294,18754775.43962068,,
,,,,,,23564281.06008997,244059000.3378217,1026922.6666989845,19646776.93290462,,
,,,,,,595261.116780727,263762931.09737992,2129219.4405386806,21964796.57489643,,
,,,,,,17943095.530983973,253671712.31802467,1966094.5192766176,24023381.48269305,,
,,,,,,2435004.519654868,261818135.27629787,1288228.6155259823,23491489.97254462,,
,,,,,,254941.9188568861,277890925.8358018,926726.1802042596,34830081.59606057,,
,,,,,,404019.3757955952,257262482.52618995,3133890.59053558,38882090.36043665,,
,,,,,,873113.0126742302,248751357.58040363,993012.8301085284,27292087.15266592,,
,,,,,,2257150.4827930857,215943262.3527624,1476932.3249572,19125392.08167718,,
,,,,,,4270886.058564534,249767978.53078228,3298164.9918411686,31619676.551759515,,
,,,,,,2703389.071591645,250243127.205968,3394800.481976963,19841300.835117776,,
,,,,,,1135892.084618756,255197920.2482847,2694388.009421907,13512578.970647164,,
,,,,,,590711.2313571589,261660711.8203332,6490769.053063181,18852716.832875203,,
,,,,,,19089808.924983505,316957432.11577123,859065.4154184224,28319380.379053507,,
,,,,,,19395921.890552685,316768617.9739268,3761227.125016996,31999023.56820556,,
,,,,,,1018240.6302250325,325977303.4937276,3549614.865389249,26914192.2291588,,
,,,,,,22900106.16833648,333174834.224694,3050685.866164911,13671486.944449438,,
,,,,,,18171216.81107137,320933890.7660704,397213.5814030872,13662148.402887708,,
,,,,,,2247407.8099664184,314968353.4023002,968135.5322374536,10345601.082264576,,
,,,,,,6838755.42156453,289902217.560987,2151249.6765723424,17754354.986053728,,
,,,,,,19492089.16765533,304501423.6017432,21569687.76545833,15807287.345288662,,
,,,,,,1138919.8490638584,277561037.93173695,2104996.835264112,15938998.247405268,,
,,,,,,13801461.337806225,298998737.8923055,5882325.900718218,23332752.12165964,,
,,,,,,3277702.840302419,266206380.90621004,8234303.957708455,18133091.057099592,,
,,,,,,299449.6714418485,252062547.89846623,7078953.639692767,24139502.33848864,,
,,,,,,20959189.56421792,258639580.78664115,8744592.347541658,23618652.13934745,,
,,,,,,3411029.9707956538,269612306.13884974,7011980.429690031,20544539.23711602,,
,,,,,,16058867.92429094,293442825.4861933,3447290.8534270185,23429244.658653498,,
,,,,,,658016.5445924522,311534889.4905097,4484551.313675286,17736067.299039856,,
,,,,,,646688.9325029632,317089418.02672935,40525393.53151804,23651191.299492378,,
,,,,,,724364.1679152822,314389732.4746485,4714030.091588985,29662454.61796888,,
,,,,,,14417000.65664204,305027124.1779352,3568017.7851105267,139784825.08135074,,
,,,,,,22064380.18764254,314421089.84247464,3938851.100434221,28442409.03897105,,
,,,,,,15821429.55103938,336311256.00872856,3446259.9757623333,31059564.40989108,,
,,,,,,14359895.06077008,319381324.11389345,2743885.886857858,35050544.60712156,,
,,,,,,864341.704988785,308297378.41017807,2253627.1862673243,33279775.15279144,,
,,,,,,525758.4590764074,274592674.6187722,3483739.052641244,40469617.97811765,,
,,,,,,18154700.512405496,272489257.5861239,5535407.030346573,49619849.43029462,,
,,,,,,9289453.198814943,279445979.60736895,6108636.062448415,45189059.6919124,,
,,,,,,492928.86652999424,320527928.22984344,10572107.306442937,89183437.53649138,,
,,,,,,1461152.6416583846,259331550.8848703,10004335.482881008,101680350.26017997,,
,,,,,,574520.6496248866,269581428.155869,7313224.352081285,99073448.24367853,,
,,,,,,1599740.0404976928,243116492.327268,14255884.193651622,77569617.94205432,,
,,,,,,622606.481830289,243316600.9957485,17842051.480579317,32017941.61597126,,
,,,,,,436988.9811107818,269007731.62879866,21198222.83933425,48833572.10888115,,
,,,,,,681980.4604527925,258662522.7766239,20883535.46687919,51650357.27852063,,
,,,,,,680006.6368017879,258394174.5106565,20050776.75813749,10440973.930969387,,
,,,,,,829454.4558394775,291887561.5134582,19493268.96717021,13890822.289152147,,
,,,,,,564764.021796945,291804341.7359522,17217591.658084944,21941266.55122482,,
,,,,,,4209283.024958705,322851013.6200976,16055858.2313548,24838333.650097027,,
,,,,,,14217927.46026913,308946047.1448801,17706753.789625816,11211203.132385245,,
,,,,,,2443210.5630254555,372199239.7147438,18075303.7846618,17556463.946154747,,
,,,,,,5471828.669016343,338916828.8183708,18463365.37332912,19139611.248615924,,
,,,,,,2631073.7404272654,330698574.75956136,18502573.57866801,15257516.025239084,,
,,,,,,3902969.141147783,354774201.1303007,20799597.089964367,21117553.70687714,,
,,,,,,52758783.73925461,320967596.6025543,21156742.06547321,19953046.11640644,,
,,,,,,14323687.200962136,285973864.03682977,21163934.26228229,30717001.630224973,,
,,,,,,37854744.99790121,297210034.04336965,21589386.90850601,53149419.62735774,,
,,,,,,2366992.3359664343,280418205.774529,14867383.321011988,32940251.90310575,,
,,,,,,1796094.634996397,266450545.57573947,16477443.945646038,53428152.24542318,,
,,,,,,1413238.583631224,298457762.21544766,17763192.12602309,57955401.93460735,,
,,,,,,3331380.662316341,292451350.7937797,19096629.896751896,64750011.49201863,,
,,,,,,3571229.682553592,276108239.91884834,18584419.74802839,44123179.059475474,,
,,,,,,3465092.74984522,324702419.6764972,11409435.221074322,8709375.8628573,,
,,,,,,4531510.782142495,292924224.0573283,95991046.74105558,51541574.5700356,,
,,,,,,2120972.508521623,312470413.2476629,49094066.66571324,56989449.29070368,,
,,,,,,2777099.748772998,272549230.0940276,9699689.074148968,51819047.55510104,,
,,,,,,5587928.476880679,264673632.9849856,6577832.903045425,43053137.01890522,,
,,,,,,3275566.7052505706,210709054.19629112,51494258.11431559,85277287.91868311,,
,,,,,,2355025.0712708184,220075698.5699346,161055101.51389876,88081608.28982534,,
,,,,,,2807685.348940912,221836216.1444451,49039897.25330641,10029239.584621934,,
,,,,,,18449328.454697188,260027683.5774399,87261729.48885374,47743838.8336287,,
,,,,,,9398514.320653938,267900030.4189877,33415994.10588665,68782997.25294471,,
,,,,,,22082060.10165381,254165909.92249623,93200776.0079411,56486801.44251815,,
,,,,,,5075192.796526017,290663353.593254,130856157.51900432,59933192.36405958,,
,,,,,,5596095.90744066,308406897.5866477,,26803124.69659534,,
,,,,,,4869717.066511664,312461173.72418666,,42267214.73775269,,
,,,,,,4634988.987242306,284297985.721816,,18582031.86757517,,
,,,,,,5825967.758546571,289862000.3811047,,41146727.34382545,,
,,,,,,4859513.974274255,273284125.59089833,,38183087.55129155,,
,,,,,,4925651.179451289,293894320.426036,,49963371.29292413,,
,,,,,,4848687.053469572,314378679.7395792,,13597915.426050944,,
,,,,,,4138988.801701344,297610410.7388983,,20428662.944475297,,
,,,,,,16967307.27563712,306694355.7822429,,26134369.70595237,,
,,,,,,3189746.088728875,304492788.46015275,,24504090.81322076,,
,,,,,,5871426.940563223,304607224.43915784,,19565237.32542286,,
,,,,,,4472724.62808768,288322128.7697446,,35572239.90168112,,
,,,,,,3991791.7552889,300111802.1195661,,16488413.05429276,,
,,,,,,13629556.914977385,329395312.2849224,,32682086.7284083,,
,,,,,,6112281.142205517,300608071.9392823,,32426195.024082784,,
,,,,,,8740336.565598944,312097245.8108586,,24750143.85116,,
,,,,,,3589602.9246192933,298025372.0867899,,20079442.410178486,,
,,,,,,20087734.59089876,310232810.42153025,,32292352.088880144,,
,,,,,,16305610.576986032,329921352.7835636,,29408300.246944856,,
,,,,,,15400767.595996404,297931942.6151675,,37151071.09583272,,
,,,,,,6232553.579110945,305021046.6561706,,33951318.398261465,,
,,,,,,8438377.880654361,315527031.1580841,,28464311.16614408,,
,,,,,,8536186.323740756,285623126.71279866,,22945636.172904413,,
,,,,,,9690656.480191406,272219144.7837892,,37782696.16215862,,
,,,,,,10342138.751898965,282588551.2837575,,29528361.615880027,,
,,,,,,9070207.469355104,284774286.8449206,,33678321.6396939,,
,,,,,,6353097.905646051,278948527.0527395,,40841778.13746496,,
,,,,,,26586772.61574336,292320641.7757209,,28666953.442488287,,
,,,,,,14152491.7596064,298821719.4693194,,23844593.642302163,,
,,,,,,10390671.227882974,326027390.97956574,,26650948.36971234,,
,,,,,,20541273.30604928,339254381.5918159,,27038198.92456202,,
,,,,,,15417042.31016776,321450120.3329899,,21604605.604534723,,
,,,,,,20053255.531090926,333951304.7324992,,39713758.27338532,,
,,,,,,18212697.34045491,312683118.66655475,,25808724.38683433,,
,,,,,,12072064.14485037,352608421.8693132,,21926736.5975875,,
,,,,,,6789318.091307638,371655052.46309984,,28273418.829327416,,
,,,,,,12351146.050783228,283277421.16316855,,31175698.44690064,,
,,,,,,12744351.384089056,204810834.82499745,,19788611.553465392,,
,,,,,,19815622.583026264,224054834.48387125,,58031637.498646446,,
,,,,,,71785575.13597845,238701556.1149767,,31834442.198693857,,
,,,,,,21089542.929822184,208003983.35141063,,18287402.00273152,,
,,,,,,13180323.472688988,262284286.2467804,,16011656.625405429,,
,,,,,,29076625.282715328,282717890.2206522,,17696870.93063819,,
,,,,,,25953824.68487193,255157996.09714875,,38179156.59470934,,
,,,,,,16210976.219497172,255703157.76623943,,22244981.418372706,,
,,,,,,25560929.02639774,257146487.7225624,,44139847.31918191,,
,,,,,,18843826.325132333,269316103.8645903,,27458362.83921372,,
,,,,,,30125827.547807965,298606188.32188016,,33706921.974185616,,
,,,,,,55860318.19462224,259732604.9121396,,34454385.23939955,,
,,,,,,104848773.43760765,274808989.72579086,,34686524.81808498,,
,,,,,,126843213.8527746,295301787.46058565,,62415044.80582823,,
,,,,,,61500497.17614719,300428732.0448103,,60689751.81838221,,
,,,,,,54356312.13240596,265401443.3763941,,30003850.28958861,,
,,,,,,308368436.52906287,270950862.2733284,,32014716.87452438,,
,,,,,,31150080.89450577,273002076.5513893,,37117194.44883794,,
,,,,,,23047507.511144064,294079915.9946237,,53065623.31611592,,
,,,,,,33921743.07450575,280686247.6654178,,76921690.80466212,,
,,,,,,28924034.71775564,262880883.3585328,,118758763.1206362,,
,,,,,,32168873.976509366,258368494.43330315,,112277865.3180673,,
,,,,,,19060005.00989172,235448479.24239,,67601609.08432668,,
,,,,,,16702469.828735689,216885219.57026103,,48349521.65443885,,
,,,,,,9620627.062674545,189795081.67441705,,32967192.09471529,,
,,,,,,23477504.60427858,152498119.33846363,,32114630.078296624,,
,,,,,,19118832.469863813,157812149.17487168,,20485387.431947976,,
,,,,,,18084011.41997412,152642481.10550174,,16559958.596514298,,
,,,,,,25735638.56272294,147452634.92971534,,18471297.133333545,,
,,,,,,100823891.80116044,145315539.77802408,,45013746.19801964,,
,,,,,,132193446.0961438,177369779.55946434,,18563389.55189376,,
,,,,,,213768685.98027408,210231020.3319893,,16503312.809278188,,
,,,,,,81221581.3721563,187339234.9543724,,18441973.00339185,,
,,,,,,23243118.252860177,169430277.51381433,,17104807.175249618,,
,,,,,,12447800.449427737,168901703.12322867,,18904799.481631685,,
,,,,,,6677595.103237254,156116326.6388573,,13015864.483111013,,
,,,,,,7149545.578603528,152740043.51176116,,20859936.806779835,,
,,,,,,9441029.078981848,163145204.28911135,,17553554.792991232,,
,,,,,,10067355.854710389,183719109.97710028,,8168806.639598431,,
,,,,,,10011929.384164115,188246153.6993082,,3283791.9408277487,,
,,,,,,8918571.217484234,185899431.8105512,,3442944.657076099,,
,,,,,,8408392.956442105,184806700.54472265,,19175492.41685021,,
,,,,,,8445415.976006314,187689146.74407884,,6590731.029200889,,
,,,,,,12430942.596988948,191607425.93368623,,1199566.0521009772,,
,,,,,,8373941.12180569,181184545.8634317,,1276790.032154082,,
,,,,,,18667913.975014184,193696129.68582028,,741113.5308107111,,
,,,,,,36379796.05765972,192739385.8266697,,759471.8541817217,,
,,,,,,24302181.297229134,176177203.1033084,,616397.8946757639,,
,,,,,,36085982.54433829,164927589.62400183,,8471507.181536915,,
,,,,,,28281914.366274443,174272141.72926942,,1353564.82730699,,
,,,,,,64932079.80430075,173654442.70336303,,1490467.3739708702,,
,,,,,,15695023.063298672,170967840.87792364,,5029597.608871263,,
,,,,,,18053592.04856777,184326298.1078904,,1443265.7411217403,,
,,,,,,28559129.489461217,177471385.43684712,,3983315.033716076,,
,,,,,,22342749.03916668,174254347.05543998,,1810341.8044134795,,
,,,,,,18714570.377456907,187073684.410858,,1757426.4475168718,,
,,,,,,22641549.90121786,217510973.04882592,,2985918.215183872,,
,,,,,,15762538.614881065,203698830.63429207,,1760166.8238338786,,
,,,,,,16521775.115768164,200252169.95369464,,2007977.0581381524,,
,,,,,,21963957.79208778,210518792.6694457,,2724454.987437919,,
,,,,,,25999071.695268154,261520422.92568675,,2930299.638826554,,
,,,,,,22761071.52587585,253184677.50262576,,4313964.811293635,,
,,,,,,21060953.75768751,237954722.78424817,,3661303.737917379,,
,,,,,,19252615.11744181,257758740.3003297,,4523712.60301138,,
,,,,,,25434071.13861987,239551595.89070925,,1881549.2671178484,,
,,,,,,22408034.306844942,248433615.7036575,,2679048.0479502063,,
,,,,,,13596262.854577482,194886157.72071123,,5127255.670942621,,
,,,,,,18581853.40376415,205427087.63086247,,1981244.2772338844,,
,,,,,,13431720.60491634,210636045.4565813,,1696046.6517940029,,
,,,,,,11873166.970640115,215471399.53447744,,1758415.0771856976,,
,,,,,,26292014.42676373,205034524.6228197,,1631085.5170104671,,
,,,,,,15670387.178570246,261117271.41389748,,1699586.6806044283,,
,,,,,,18671531.10724988,208655546.22211483,,1763721.7051102037,,
,,,,,,22983140.820443727,284113900.99975336,,1827154.311906871,,
,,,,,,17808382.215503905,247743065.919278,,1934310.2148911087,,
,,,,,,18976942.1204088,250262076.3720661,,2192202.545686848,,
,,,,,,18324647.339316137,281310200.8336137,,1778645.5763423531,,
,,,,,,20868730.41296703,264094716.11928096,,1640547.9208616957,,
,,,,,,28355373.099014945,258779836.2944375,,1730392.0881099212,,
,,,,,,47578312.56550284,291614309.2583723,,1623634.656524957,,
,,,,,,19374195.00526314,293529899.3363185,,1905842.0200398176,,
,,,,,,9609640.311042624,299725071.07759124,,2724680.956731031,,
,,,,,,22506180.326090805,304608704.0535895,,4751704.664324185,,
,,,,,,18628078.91209625,295449599.5936405,,8992605.460843647,,
,,,,,,15653635.677587615,293105415.8458464,,2986050.053993685,,
,,,,,,14791549.890459131,224110916.9800928,,3204835.40858086,,
,,,,,,32959134.20221193,204649351.5895317,,3167172.7819544915,,
,,,,,,25474711.115499053,223098323.90594435,,17193559.67773822,,
,,,,,,20519513.447714552,218812840.56334448,,3823774.565801385,,
,,,,,,49964927.26912653,241916062.01041952,,2698766.356475616,,
,,,,,,44734168.98297923,222647106.3512302,,7519452.386197948,,
,,,,,,39214892.96766966,249472885.2295345,,4496000.204832122,,
,,,,,,35837920.57561668,255312897.4691934,,3350728.6620367644,,
,,,,,,41716947.5319957,229453309.75003183,,2403579.1652799803,,
,,,,,,51086746.29731023,234821953.9402387,,691976.8144450551,,
,,,,,,59373990.1688884,260471541.7230993,,7053445.587342346,,
,,,,,,35189958.12955686,244182458.0702862,,4547743.06055202,,
,,,,,,40260081.9319882,244709347.40672463,,5906793.545384051,,
,,,,,,29264745.08323032,263030770.76094177,,8054923.98803358,,
,,,,,,31985374.020604208,248129469.1557174,,12808963.167147623,,
,,,,,,53088503.67454469,245416023.5138685,,9543164.579815136,,
,,,,,,31770565.67577889,252338421.0009308,,11806875.138218392,,
,,,,,,46760008.03250813,226844128.8825248,,13874606.74261746,,
,,,,,,33380811.07182297,243125675.5277212,,4615123.693012133,,
,,,,,,60672192.97508484,220693113.09178105,,7969191.208033182,,
,,,,,,61139411.23976321,245025529.4246708,,9666008.839622274,,
,,,,,,62894167.20204322,220969947.2644012,,10334747.414844358,,
,,,,,,63215243.26160857,248178196.3206364,,11440643.658338636,,
,,,,,,31429853.00810692,263668305.3796575,,14275196.459986864,,
,,,,,,43823414.486184105,263843000.17603865,,69901238.70792201,,
,,,,,,55765471.04688535,277255098.3396843,,6092843.945329824,,
,,,,,,67992719.82273962,298765577.5785402,,6384949.779989396,,
,,,,,,46523269.1256434,305212965.1412052,,4947617.213904388,,
,,,,,,52865806.34967823,327621436.4436657,,5847666.442716722,,
,,,,,,47176374.90405941,333796175.69915324,,12337418.774773035,,
,,,,,,61496805.10192304,343735093.3338973,,9312658.61758978,,
,,,,,,51509049.78345325,337735586.5703886,,9226199.070157386,,
,,,,,,68026329.34544472,293843547.4698788,,12601552.71473957,,
,,,,,,59281040.792783536,293053981.33058107,,12258067.92126112,,
,,,,,,80871816.19484627,316607937.0577122,,10022160.495693255,,
,,,,,,55328686.02309039,296559953.01967376,,8155950.573514937,,
,,,,,,68859841.02712889,335671005.90510976,,11741829.49858071,,
,,,,,,65657241.659194805,360540394.2767515,,12043343.58039493,,
,,,,,,71915360.93144336,324512571.944485,,7039764.2022289885,,
,,,,,,43486574.37693297,329678138.1642031,,7767765.557313541,,
,,,,,,65657504.89999314,321737488.62998736,,9000722.317661023,,
,,,,,,53666724.61048078,290322757.5440873,,5384655.411393173,,
,,,,,,86175888.48982759,350126303.6198184,,4179198.1181740975,,
,,,,,,41966884.64854191,284585144.7310803,,3807405.204614937,,
,,,,,,48728507.38939279,293375253.4698004,,4890072.880940913,,
,,,,,,49506887.46264465,336161067.642278,,3777626.5010168864,,
,,,,,,70637008.72361046,280533276.31349283,,4286715.197176436,,
,,,,,,56419237.37592044,266978314.88058183,,12555121.07591368,,
,,,,,,58014946.00139404,254607161.9482176,,16245431.43023548,,
,,,,,,55578351.69807708,281484351.08257514,,5782515.34573018,,
,,,,,,57053390.50103048,266389689.3112332,,6104886.118927367,,
,,,,,,45524329.57863285,256587651.119286,,6197160.077620992,,
,,,,,,58614346.65662762,252849779.70135328,,5607395.576082467,,
,,,,,,53657664.680804566,243895746.32209128,,5880210.041623202,,
,,,,,,916953555.2340136,211360689.5031803,,11477838.036237992,,
,,,,,,955274573.5919436,200851375.99363232,,26559418.6625241,,
,,,,,,352333722.7145221,197632218.2519512,,49009782.274900526,,
,,,,,,222066356.13715348,212921965.18162832,,54348728.159599535,,
,,,,,,173801488.59524244,243291691.64806256,,26810212.77126824,,
,,,,,,160967982.730671,221291234.09747925,,27319903.420648504,,
,,,,,,154581236.672127,238983325.79684183,,25592239.87919944,,
,,,,,,230762946.9092295,254111905.474205,,28443186.625100072,,
,,,,,,162096885.0593933,286396623.1795256,,26477467.019493368,,
,,,,,,87679828.8733208,242986088.06527624,,19603367.698063225,,
,,,,,,40498679.84453676,238444332.7481739,,13238829.458993088,,
,,,,,,32426981.19424589,240696391.3260941,,10872153.284166817,,
,,,,,,50308484.67533165,250205647.45357385,,14326927.847951956,,
,,,,,,53283074.17460605,249655907.68358505,,14105485.78935193,,
,,,,,,30108051.469995134,246907993.65615103,,21359210.97447977,,
,,,,,,45817031.46837697,256408509.5012836,,12819703.027813625,,
,,,,,,36661655.03770225,269656795.5602957,,15431451.034428744,,
,,,,,,31956562.316616256,275259146.3536648,,12002959.68957104,,
,,,,,,44045145.97805214,282502826.8487613,,11646714.978066538,,
,,,,,,30965756.322660647,261757813.26052195,,13058567.498441176,,
,,,,,,56484071.331212334,263175073.2337165,,14240737.86049082,,
,,,,,,101054702.88987996,259593794.7437781,,13054684.022440104,,
,,,,,,37553795.91935831,287880364.366157,,12022363.652411206,,
,,,,,,27818776.40605914,298278798.7284923,,19697653.185828608,,
,,,,,,29110005.5187253,304599136.0613297,,12557681.88218455,,
,,,,,,48870935.53728174,309528684.7015256,,13350153.97299664,,
,,,,,,37083392.02305913,295129140.8140529,,13210781.813298928,,
,,,,,,35961917.863087565,311642195.39619154,,11760790.125431014,,
,,,,,,45981540.48516104,334453445.16677046,,20691852.67283844,,
,,,,,,30242873.375439383,332777406.9996156,,16170396.90893927,,
,,,,,,38286524.67948238,329538569.4950366,,12261157.040710438,,
,,,,,,37588641.32298837,329792825.0986299,,10017376.005411526,,
,,,,,,15990197.536948146,348887274.1705835,,11374706.07054242,,
,,,,,,10410325.758199887,328505945.4940324,,14074534.78136634,,
,,,,,,9854452.7095168,359144791.9615367,,11142273.38106051,,
,,,,,,34218594.885938115,347713115.8527859,,14185812.503252614,,
,,,,,,19399955.84443584,371320219.9552683,,15835688.406423502,,
,,,,,,23874271.575052194,348213055.343724,,17008733.696556307,,
,,,,,,15886469.803939337,352466056.6157004,,16471962.111112593,,
,,,,,,27867919.509218927,373884294.4644083,,82032022.45794961,,
,,,,,,9462059.814635618,383479948.6285807,,14627029.756679086,,
,,,,,,24312693.10951729,374982800.6008132,,24569105.88968737,,
,,,,,,12679471.470809484,346700888.1158749,,37277136.57026048,,
,,,,,,15355266.3982267,289393249.1989524,,29243868.925617903,,
,,,,,,18341472.25064138,289322324.6335472,,21608977.93018065,,
,,,,,,13613725.119302211,284510761.65985346,,16821117.800488442,,
,,,,,,23605368.95647695,297768706.2306198,,12047437.445490956,,
,,,,,,16210334.265400233,255212723.1870439,,16212925.733938357,,
,,,,,,62928642.2089311,228847061.7383216,,13840161.863237765,,
,,,,,,31689253.34071543,254829801.9182557,,15140055.996857995,,
,,,,,,43152702.33526646,249252685.78748783,,15256965.509722712,,
,,,,,,44533137.69452119,240707797.4703177,,16059714.196615186,,
,,,,,,10273885.933515564,229107165.6196337,,11134480.867134972,,
,,,,,,25289146.03107373,195269651.35295185,,11776169.162656954,,
,,,,,,43832533.12007024,212575732.06524315,,14276587.928977927,,
,,,,,,15456225.523664445,229047420.6040068,,12640611.68670087,,
,,,,,,78335867.16400908,256541621.28279087,,12337480.714625888,,
,,,,,,19007978.54075789,266756905.38389733,,11939501.895280082,,
,,,,,,27213918.7439854,263169801.2509101,,12020816.842480412,,
,,,,,,34278460.99194003,277271808.13727045,,10950350.185334772,,
,,,,,,39789426.358460784,308610677.6672507,,11062682.033562468,,
,,,,,,20323401.751966383,257424177.8478421,,11105502.043308709,,
,,,,,,27100515.60521632,375023178.0900789,,13944251.392541388,,
,,,,,,49264422.69216638,253404976.1721325,,10237031.00245019,,
,,,,,,24730516.46590907,301893389.1028927,,13485863.828283863,,
,,,,,,18529948.1632971,282189475.22815245,,17588003.533367094,,
,,,,,,39491227.73371024,288511862.416364,,20744164.95943823,,
,,,,,,23976730.63610933,299842863.6770672,,23599209.381145045,,
,,,,,,13088370.30817171,263957422.06260872,,20362739.93943142,,
,,,,,,32150549.596163947,200284706.5075045,,25846998.369149905,,
,,,,,,41623024.85588549,196755720.8559124,,25197323.983926173,,
,,,,,,98061947.66848546,170365467.2284058,,25653835.890402533,,
,,,,,,6642685.053165107,226217141.99754623,,21321467.156608533,,
,,,,,,10269824.89987132,223534762.68028763,,21937224.23487678,,
,,,,,,8554353.74937766,326645837.7173165,,24499924.5660211,,
,,,,,,3455281.889778389,401373657.15130657,,18967135.46295433,,
,,,,,,11640818.570354167,364684888.0743514,,16476006.240882324,,
,,,,,,12249668.05274725,298121976.2979487,,18834758.98038233,,
,,,,,,102639057.44661278,299749848.6531545,,19898979.46630537,,
,,,,,,10767724.021919424,357409210.6333071,,20193801.763332672,,
,,,,,,18344017.959778287,316125382.92298824,,18758139.90974417,,
,,,,,,19719039.816401493,295474649.2103195,,25383076.27853313,,
,,,,,,15090534.52455714,413201496.2427535,,18449256.49945501,,
,,,,,,18129712.231781,452345045.0475951,,18601206.229122818,,
,,,,,,7470193.648938692,386735432.9737895,,26977767.475358013,,
,,,,,,17963628.67421962,436473591.3510933,,27337708.26757412,,
,,,,,,6136275.1482493365,375892323.4167485,,26007493.97848321,,
,,,,,,6432840.6919949055,343874191.3277779,,32859131.08610825,,
,,,,,,5573588.520721964,331608790.97048545,,37436162.563103706,,
,,,,,,2164409.719779734,343183058.5042764,,31201845.550666552,,
,,,,,,6871582.868869488,415958895.418056,,38779348.34687859,,
,,,,,,33997328.4336199,368823058.1556395,,23883978.11463512,,
,,,,,,6983253.73299487,344190704.8631541,,27518260.499145903,,
,,,,,,11633937.869358812,300778886.1761891,,48755043.65525326,,
,,,,,,9127354.58608574,335105975.3466774,,40566851.51613533,,
,,,,,,5712820.794883427,343205171.6414103,,44396506.30473171,,
,,,,,,6433886.766162542,378913085.4865455,,43842331.66777696,,
,,,,,,10198796.582380664,367032651.46395385,,32781922.503849104,,
,,,,,,6331539.993322794,444956850.07995456,,37082102.117997326,,
,,,,,,4871362.859764682,582407031.7882106,,42210408.09431864,,
,,,,,,415548.5775827289,557353836.5315073,,39279215.02765539,,
,,,,,,5842182.0785208605,433338152.0034272,,39574871.40011675,,
,,,,,,3263977.743527803,492148029.1639804,,37032063.90734142,,
,,,,,,10060601.501114478,510394608.3427776,,30605090.964601945,,
,,,,,,4409949.719564799,422219279.89238286,,42105107.07987105,,
,,,,,,7049621.114321059,523103984.1194735,,43121200.238481306,,
,,,,,,5805951.888362938,739361040.0721911,,44902521.69536836,,
,,,,,,59867674.80122773,871025929.3341938,,35662847.357402265,,
,,,,,,6657420.359190061,811110576.6896117,,34187471.92672118,,
,,,,,,,809755110.7111005,,35327663.53779133,,
,,,,,,,584208069.0586768,,36818313.590114206,,
,,,,,,,660153001.7566938,,37616115.713875584,,
,,,,,,,748659333.1591625,,48078666.20795208,,
,,,,,,,851457880.6024274,,51462682.26361949,,
,,,,,,,734192060.9593683,,26197447.693185028,,
,,,,,,,753327027.597104,,41778598.046563126,,
,,,,,,,888093851.8512971,,39788718.61850906,,
,,,,,,,890575128.9631232,,29409612.228412084,,
,,,,,,,935882521.3800776,,42795099.18273851,,
,,,,,,,967780217.5234208,,30378127.302465204,,
,,,,,,,846064572.0512707,,50860896.59729545,,
,,,,,,,804920247.9584202,,51431347.28066906,,
,,,,,,,796566495.8561187,,37284693.34719692,,
,,,,,,,729319753.5677943,,42344845.32514249,,
,,,,,,,556058157.2916129,,48566419.65676417,,
,,,,,,,505447742.1825696,,56677491.0555169,,
