Counts_envelope_Impulse_factor,Counts_envelope_Impulse_factor.1,Counts_envelope_Impulse_factor.2,Counts_envelope_Impulse_factor.3,Counts_envelope_Impulse_factor.4,Counts_envelope_Impulse_factor.5,Counts_envelope_Impulse_factor.6,Counts_envelope_Impulse_factor.7,Counts_envelope_Impulse_factor.8,Counts_envelope_Impulse_factor.9,Counts_envelope_Impulse_factor.10,Counts_envelope_Impulse_factor
,,,,,,1.3777120424110256,2.12101122887163,2.500330307658881,2.1437638534810017,,3.2457479134714102
,,,,,,1.4863805039826998,2.227122876190238,2.2382531986117336,1.955131829259788,,3.157050539071423
,,,,,,1.3665232135728833,2.167033087571606,1.7095569627961416,2.1183153878823218,,3.61238514945002
,,,,,,1.2466659231630666,2.1789875941808314,1.4226888336322558,1.879041117839462,,2.983641760642261
,,,,,,1.0725395156040702,2.17294652470089,2.7424699492354057,2.0222576500986778,,3.260545446150074
,,,,,,1.2109122265224757,2.205834665759388,2.894803017629015,1.9635583879003728,,3.5695392210240784
,,,,,,1.74751548375456,2.133445049571617,2.6532338690821944,1.8674965055325683,,3.15950376184139
,,,,,,1.7331096355777147,2.2005639207133103,2.5043267766640622,1.9676745787397,,3.507151831240784
,,,,,,1.7187037874008697,2.308478858879738,2.072846721505944,2.051769528567925,,3.733227652056283
,,,,,,1.7042979392240245,2.331947755181813,3.055490597737507,1.9762011917841795,,3.0144717542163404
,,,,,,1.2917532401027094,2.3497040656025185,3.070490271968988,1.8355606599048409,,2.9933735321508905
,,,,,,1.149265870370345,2.325819981855834,2.360412960655072,2.0211257453378235,,3.259334594893861
,,,,,,1.4694969994520977,2.470059160347408,1.8551655781665533,2.0716566982035047,,3.2733172820582666
,,,,,,1.226246025232309,2.2711254463680777,1.711602504227168,1.980302253370121,,3.169045697200005
,,,,,,2.017546798833161,2.139774470711655,2.172811326490395,2.107955130321378,,3.1967692310179534
,,,,,,2.3198177786761147,1.967380447740572,2.195221571691272,1.9678424018718943,,2.489346288202343
,,,,,,1.8201531512756293,2.1540591660992545,2.229674689968652,1.866000020323596,,2.639572812215387
,,,,,,2.0487277556657166,2.1323554237751563,1.4384366429634012,1.9455461704306032,,2.403535298276083
,,,,,,2.05015089407137,2.136958161440554,2.457877539133,1.9667119370678448,,2.5020552560369134
,,,,,,2.034082282224804,2.100091280798775,2.494749750400356,2.051243366392268,,3.9706906739580616
,,,,,,2.268946062855546,2.1671892942547206,2.2454527519658334,1.8172322490273467,,3.1848777979013945
,,,,,,1.7990696503275627,2.3224679843048377,2.2850261019065905,1.906812743454133,,2.903631691827381
,,,,,,2.28507798053728,2.074203282044777,1.555505774728692,3.0128243409250315,,
,,,,,,2.0812857432608927,2.0756115284275167,1.85162899698962,1.784356652352585,,
,,,,,,1.3916207357212018,2.3441576239987363,1.6759725871326685,1.659478996827728,,
,,,,,,1.7824351321555143,2.161439882155617,1.6069216237446444,1.827191416632013,,
,,,,,,2.3066767558803085,2.1675992898934253,2.2190552829507832,1.7238062204137805,,
,,,,,,1.427682914965963,2.1573905398221145,2.561131033997593,1.2119804887208048,,
,,,,,,1.9456833407715413,2.3812964816686426,1.7508220191757389,1.861811575803274,,
,,,,,,1.320980627699212,2.159030078634307,1.7050535659610055,1.8598301721773416,,
,,,,,,2.1348849659526112,2.518472381574127,1.5746015103008106,1.9525820155722324,,
,,,,,,1.326356915162584,2.3532473168434334,2.022570236868692,1.8898493976358464,,
,,,,,,1.3424520617250146,2.355262189859916,1.8221559364055089,2.0379519851535,,
,,,,,,2.613059356228332,2.737328165314036,2.903962073851317,2.375046430405124,,
,,,,,,1.351959956317417,2.72129402809438,2.2064996227173155,2.205597029665753,,
,,,,,,1.367712919055981,2.643056141945539,1.790755613009216,1.9867924454971584,,
,,,,,,1.5832181574068205,2.791996595497282,1.7916828650243106,1.8313746866496925,,
,,,,,,1.895413797937896,2.4650546173565773,1.8012523557077451,1.8493319445086729,,
,,,,,,1.7537609356592292,2.594834484263842,1.754391832483945,1.3437217942363613,,
,,,,,,2.037920376519548,2.528245013724174,1.7202788171781944,1.8034940203752297,,
,,,,,,2.0439740964216586,2.348500516056965,1.7292619271519378,2.0036613276423534,,
,,,,,,1.3520532097176103,2.4866981218734683,3.403019861302936,1.937391060356912,,
,,,,,,1.8940342069351144,2.578860554503723,1.7634465324016242,1.8074135082978169,,
,,,,,,1.4034392630344414,2.6100749106369494,1.7478117089196572,2.1684941626501466,,
,,,,,,2.00305954658232,2.48460581812171,1.81790706010342,2.183469473603518,,
,,,,,,2.1088690235528227,2.307094048698818,1.7645369764552832,2.122544834707764,,
,,,,,,1.405460362357999,2.561652294487476,1.774388036898114,2.285908247899677,,
,,,,,,1.9779658710724703,2.236320479670944,1.794280062005146,2.177725820709346,,
,,,,,,1.9747536037167384,2.365516760388904,1.8066445997337208,2.0339768525695168,,
,,,,,,1.485177528860314,1.963934732175918,1.8337040172590624,2.2230697511270927,,
,,,,,,1.9519321598048545,1.6130176489913697,1.7516436054949005,1.6223323351333834,,
,,,,,,1.7578719658084228,2.383252263915116,1.5575292697659824,1.6216133123456846,,
,,,,,,1.2626230586864369,1.6711275567665054,1.9329022568703007,1.5814011393919862,,
,,,,,,2.046900905278844,1.53034944339982,1.5686477849835592,2.249808179616182,,
,,,,,,2.5214827353070426,2.4813537472906124,1.59960504072284,2.155364496094684,,
,,,,,,3.410822611227101,2.2644348559158103,1.6228390281010456,1.968285529594309,,
,,,,,,3.4405253154878586,2.302014301234041,1.7554542249884393,1.7953477338430373,,
,,,,,,1.9496631860867504,2.254361441158842,1.6513284011977372,2.069719858202318,,
,,,,,,2.605504178119352,2.3373890282600605,1.4225039721547508,1.8471391037492984,,
,,,,,,1.925725842158136,2.294243561227356,1.6388721568342792,1.7951353602732083,,
,,,,,,1.3145924918825225,2.488490999145168,1.9702750468222023,1.7716620990100749,,
,,,,,,2.469964672627752,2.351197362365384,1.7622384517356855,1.844561557967803,,
,,,,,,1.3582171955263311,2.538862315550921,1.8785420996714457,1.9703051107342149,,
,,,,,,1.4185744010620924,3.161774937356477,1.513879236301635,1.9631209510504928,,
,,,,,,1.444460008848077,2.5954185791707145,2.008219116770885,2.0451957877566094,,
,,,,,,1.5233235595569945,2.392877056981252,1.716497336681285,1.9402464899057192,,
,,,,,,1.2000428138649972,2.629839384376673,1.6017479247289208,1.744185321102809,,
,,,,,,1.5029874283370368,2.566596159600191,1.9601399401326327,1.6889390115201133,,
,,,,,,1.5881786761460148,2.6194726237581176,1.8522926490781264,1.735571237135228,,
,,,,,,1.6733699239549928,2.6744304549808264,2.2394121738915187,1.6985650171043387,,
,,,,,,1.8224840472268329,2.534052225930015,2.044903156891552,1.5985501136588365,,
,,,,,,1.855393607887997,2.408077346127224,1.787748540084667,1.6810963984365055,,
,,,,,,1.2668144251586484,2.4190056986603508,1.824213199428836,1.6063594068205256,,
,,,,,,1.2971289136021371,2.5000408760630903,1.7468307236862788,1.6284250707320078,,
,,,,,,2.2710460921454976,2.549735538740269,2.275329190518604,1.7852312107415196,,
,,,,,,2.545835680568445,2.581201860489274,1.5851943108899125,1.6371334973995797,,
,,,,,,1.7107486971052714,2.4986400036925045,1.7045536182647456,1.5536890313104907,,
,,,,,,1.81671110164756,2.639088694515812,1.8573725227944369,1.6845077966611477,,
,,,,,,1.9387757807408963,2.5509756205506773,3.845457477997279,1.674219671345753,,
,,,,,,1.8450953764507865,2.701257568996656,1.7465182242595148,1.966317349618716,,
,,,,,,2.297136069685149,2.534148831931552,1.8784895000056023,1.848985847230076,,
,,,,,,1.4342643749690145,2.6553451964272567,1.687918233173635,1.7514468278409023,,
,,,,,,1.619702041064057,2.6233090502945724,1.721442309815921,1.891306088434696,,
,,,,,,2.5208523823545352,2.6273637329772,1.695702940959822,1.7666420797815905,,
,,,,,,2.269683956637195,2.578274324078797,1.9089733173602952,1.7147702573704204,,
,,,,,,3.6005080465489225,2.483065532958926,1.938223551141324,1.8091410310806808,,
,,,,,,4.393461760855836,2.48137319823537,1.9343079834246584,2.326662149260773,,
,,,,,,5.644082495330543,2.4025629605272667,3.406212560523612,2.008874378079108,,
,,,,,,3.766586305201195,2.479464960615005,2.020054168440576,2.2228886472874727,,
,,,,,,3.302429366561715,2.5936930887491942,1.9013648850938696,3.7180330327950943,,
,,,,,,3.543842927431028,2.403346481152719,1.8887277501480204,1.688215413270225,,
,,,,,,2.1404952214489974,2.4670183340790635,2.165270795758281,1.635350008083386,,
,,,,,,1.886138526227988,2.5023422442149537,2.3086756133689765,1.968704982032152,,
,,,,,,1.5764179475099451,2.5019366560615834,2.326430208594357,1.7069474363142028,,
,,,,,,1.2111392793526836,2.574384537420715,2.2723029421721765,1.9829783353465769,,
,,,,,,1.7827028688409163,2.628534688821254,2.31903805717016,1.99426388778978,,
,,,,,,1.559033640985022,2.510587744480892,2.051581574751584,1.9743700678733616,,
,,,,,,1.1850157211834604,2.364067029756293,1.9184499321841653,1.5939904922126746,,
,,,,,,1.1530527729440958,2.524868119148668,1.816394645144308,1.5281726198870584,,
,,,,,,1.2662140634591308,2.421377717485849,2.1951382954549965,1.6370392786499373,,
,,,,,,1.3352587706721544,2.617272857297924,2.166075105674031,1.609331023364626,,
,,,,,,1.2252900701731322,2.619010198742956,1.7739929671302994,2.1275005507318028,,
,,,,,,1.1714759883909418,2.512811639511176,1.6421272052690956,1.736504415518098,,
,,,,,,1.1669850777421942,2.557494512432331,2.694170392754517,1.59606889765565,,
,,,,,,1.167812510946226,2.546402348046328,1.7908228635709753,1.4583545494891337,,
,,,,,,1.1430647314017284,2.515921289007475,1.726340392899932,1.5632061504580648,,
,,,,,,1.182360770436552,2.508606770239169,1.8280457477614205,1.493954976283657,,
,,,,,,1.3134870391832547,2.601526131038773,1.9152087433704628,1.5355466828444533,,
,,,,,,1.6072662867332517,2.573203313631076,1.8583700536065857,1.4843726741533954,,
,,,,,,1.6366537578452969,2.4199467847380824,1.8600214661133976,1.5161872671651926,,
,,,,,,1.4970547547917894,2.425411979205227,1.7460713636950425,1.495690421698855,,
,,,,,,1.822170004323692,2.317199665583192,1.8185468029984724,1.5124445713880943,,
,,,,,,1.5160396617586571,2.356173538689642,1.796995876688939,1.5040957776821264,,
,,,,,,1.9536332298442884,2.346485033870249,1.8488211718512555,1.483714082860215,,
,,,,,,1.171343275306015,2.827857821862505,1.9452357193178549,1.4909113066894857,,
,,,,,,1.738516231257604,2.390044693614792,2.358739472887411,1.4949357034927784,,
,,,,,,1.2219500101958165,2.3096692424322165,1.8230709562405591,1.4635299095326908,,
,,,,,,1.6592408199300404,2.3653286689800086,1.6174253397674458,1.4919112554811156,,
,,,,,,1.512534180935844,2.5023749568763534,1.644925777073153,1.5117089844866725,,
,,,,,,1.4604032618281055,2.44903135218888,1.7144622221685368,1.6785679316498046,,
,,,,,,1.5072955599111435,2.3616041579730647,1.6202309812035836,1.4848820159791896,,
,,,,,,1.603997868801878,2.4062037883390506,1.4777329815803797,1.4196063388605895,,
,,,,,,1.4230590845159927,2.3034792224423217,2.84007584347558,1.442390522221055,,
,,,,,,1.4975567271171684,2.265709451538036,2.566293511388122,1.4440157305183523,,
,,,,,,1.3070751512889676,2.337542401964216,1.8780930055787564,1.622361768490934,,
,,,,,,1.352161394958033,2.288317286960146,2.3496211772657696,1.666830608626673,,
,,,,,,1.3238497501256166,2.411291030480117,2.8746633910001096,1.4783137389934269,,
,,,,,,1.3834716965764533,2.2896711995204067,6.341196303564188,1.5785176483065624,,
,,,,,,1.5088429304024962,2.3914017040565536,3.276867286980645,1.4908627210875576,,
,,,,,,1.5057590150526134,2.4061784293010007,3.0938715962304704,1.51383658982175,,
,,,,,,2.1757060009817546,2.4107683109755005,3.62583198443396,1.4714496148655831,,
,,,,,,1.5469020268415878,2.5483106591924645,2.380345951111156,1.5786287359503524,,
,,,,,,1.3115817064198596,2.515834721187251,2.1484787997826778,1.461422909920011,,
,,,,,,1.5296978009950557,2.5622220596123406,,1.5686690747945344,,
,,,,,,1.5157570566208478,2.554003457053775,,1.5830743869993944,,
,,,,,,1.3600161731137577,2.4297960642611702,,1.5782370122287126,,
,,,,,,1.504293457711012,2.558367297012083,,1.5695146157539133,,
,,,,,,1.3683258667388305,2.591912397236505,,1.5495380410258532,,
,,,,,,1.508632695873553,2.496889943513485,,1.6910505156622642,,
,,,,,,1.4382366552382058,2.3492701306711834,,1.579673425820829,,
,,,,,,2.568496684253392,2.494310892968708,,1.5299048817863343,,
,,,,,,1.5982935966798335,2.3586095423837303,,1.5373925176479208,,
,,,,,,1.3481196323901024,2.4090837677075467,,1.473831246847174,,
,,,,,,1.9092183446661068,2.5112669656500044,,1.5737465897534528,,
,,,,,,1.4050909291410396,2.576436159881096,,1.609333168470665,,
,,,,,,1.393094992763058,2.3645250418524424,,1.5291046014942618,,
,,,,,,1.6632313135484085,2.456354488925167,,1.6058819360609693,,
,,,,,,1.726848062601151,2.435285633388756,,1.6451436010438694,,
,,,,,,2.1934648972883872,2.4511574783234584,,1.802812569408912,,
,,,,,,1.623382231130429,2.363346231574287,,2.2133813948131804,,
,,,,,,2.5148585528151384,2.382288582058446,,1.9545446973962024,,
,,,,,,1.6693132375547015,2.3697155282537365,,1.718829957985185,,
,,,,,,1.998334716285437,2.445493985678445,,1.6615028539668684,,
,,,,,,1.9348063865834304,2.488029165377676,,1.7502230978653686,,
,,,,,,1.8518104790341177,2.379411851019736,,1.762466893301747,,
,,,,,,1.735131442320936,2.445605044659497,,1.771653432322964,,
,,,,,,1.862513207403884,2.433853481297079,,1.7853550859454197,,
,,,,,,1.7798292002648952,2.502542721560037,,1.8950055656699871,,
,,,,,,1.5564139494714428,2.390457162498891,,1.851002802294343,,
,,,,,,1.4685195089100866,2.497083689872025,,2.285323036793229,,
,,,,,,1.61593881379704,2.429348705785776,,2.007783568377728,,
,,,,,,1.58946226540004,2.324317240341104,,1.9548999959320328,,
,,,,,,1.4377264444957705,2.5413715293196737,,1.8759258529333924,,
,,,,,,1.4821609609345563,2.313426382539661,,1.748252558395169,,
,,,,,,1.4246918271286295,2.428520532948237,,2.514562347764166,,
,,,,,,1.5485649367089769,2.31669412649961,,1.615136531128917,,
,,,,,,1.4347792467778562,2.3020616820976314,,1.8220119915047324,,
,,,,,,1.5291299740063993,2.367953765392904,,1.6697015677118794,,
,,,,,,1.585606698755953,2.372323828679832,,2.0008091427997665,,
,,,,,,1.4322814145244067,2.3819640848230383,,1.6408128400508482,,
,,,,,,1.336486718812068,2.4518912816895297,,1.7151590872515856,,
,,,,,,1.314893710884213,2.414678904183328,,1.5804660871223828,,
,,,,,,1.491436668473089,2.563441206596341,,1.700331264140848,,
,,,,,,1.5059101265266592,2.3941493583691176,,1.6130310668038652,,
,,,,,,1.299466512816843,2.3511363875005613,,1.924973660352684,,
,,,,,,1.3239937540917526,2.398518439531718,,1.6640057663371173,,
,,,,,,1.4085478700853011,2.316847299133322,,1.713205618689996,,
,,,,,,1.461524532735506,2.4801428415720648,,1.7084150691149236,,
,,,,,,1.372948037255938,2.31744979602864,,1.719410620622002,,
,,,,,,1.309667925565539,2.312347779252217,,2.48982897660639,,
,,,,,,1.9069042723877163,2.3157940953567606,,1.6689225437299566,,
,,,,,,2.007403799589971,2.335973951749952,,1.772861209525683,,
,,,,,,1.6905138748271729,2.331804289460126,,1.5981043754944788,,
,,,,,,1.5487503833240963,2.4020756343285155,,1.7849225350150084,,
,,,,,,1.911464133716836,2.359479487437466,,2.042399424583456,,
,,,,,,2.251642574641131,2.290448853785367,,1.994496099893055,,
,,,,,,2.4977217479973453,2.3267603081609565,,1.606734939208886,,
,,,,,,1.6436977085893585,2.3375171976819384,,1.8749146848378668,,
,,,,,,1.812118103713374,2.337800520770608,,1.6429701186788674,,
,,,,,,1.8305734222160024,2.3230647259083863,,1.5750632445614927,,
,,,,,,1.6165964301727942,2.3690617301141605,,1.5336399826206195,,
,,,,,,1.6128995169315763,2.3832765104326588,,1.9673892657946912,,
,,,,,,1.3599464358063071,2.352119172294022,,1.923898195084317,,
,,,,,,1.4663758787159018,2.29975260225485,,1.6753238008742903,,
,,,,,,1.5077575551611586,2.3884507325529096,,1.9663073129598527,,
,,,,,,1.5112650254360636,2.3986437280579813,,1.9114273704263889,,
,,,,,,1.5323741867660583,2.4714283379208384,,1.7468859398567873,,
,,,,,,1.6386118697404846,2.391338889282861,,1.8406237992703711,,
,,,,,,1.6248636466725337,2.4935015748694696,,1.801552835250104,,
,,,,,,2.369084657454726,2.443461072962384,,1.881807702700161,,
,,,,,,2.1271993241211486,2.379646793720557,,1.6964156418190026,,
,,,,,,2.055449200358891,2.6922148615677366,,1.82523027240752,,
,,,,,,2.113497245872753,2.409923297703615,,2.1031231336609504,,
,,,,,,1.6334980841413875,2.4426515952446293,,1.8952110107378384,,
,,,,,,2.257320281157333,2.4196156836374363,,1.7272248403933563,,
,,,,,,1.4756984007925715,2.479852875419272,,1.7212381764245217,,
,,,,,,1.6498114897164515,2.461855922597794,,1.7679216494564236,,
,,,,,,1.6102034857377712,2.4666947918807653,,1.8151477386210384,,
,,,,,,1.6106275986857506,2.567862703678985,,1.883024846874986,,
,,,,,,1.6494906369554487,2.401127610374034,,2.043285124056104,,
,,,,,,1.755768954469927,3.0127367532723213,,1.4651835551665924,,
,,,,,,1.503701167928133,2.4937189437695126,,2.102288485768614,,
,,,,,,1.6268158782279971,2.3787333366326764,,2.252219732552092,,
,,,,,,1.625088234358838,2.3954037129150545,,2.24672325943901,,
,,,,,,1.5379011817855146,2.622523964199145,,1.7012819056910358,,
,,,,,,1.7214033133077735,2.392056996188938,,1.843460829735984,,
,,,,,,1.7210007969253764,2.41527529954176,,1.6886163979635214,,
,,,,,,1.7301289524385937,2.3901039759115923,,2.12070703655492,,
,,,,,,1.7686574485858688,2.3508853619443726,,2.279776439945444,,
,,,,,,2.1610093263862096,2.3603793782795126,,2.449925869993972,,
,,,,,,1.8068782621742887,2.501583641762093,,2.131072512997373,,
,,,,,,1.942671820087123,2.276942438704969,,2.653600185392236,,
,,,,,,1.928437441533624,2.262977248486197,,2.215765877713215,,
,,,,,,2.173612585050664,2.3179529157889047,,2.5025453250535485,,
,,,,,,1.8495134380226983,2.7096038711673627,,2.127050417423293,,
,,,,,,1.8891941886864927,2.358140152517831,,2.993785183243864,,
,,,,,,1.9228225880207672,2.453217464252256,,2.6139254143918924,,
,,,,,,1.7572411908363008,2.4191705041435805,,1.8478532634652305,,
,,,,,,1.6983852597850864,2.419163480866495,,2.691927029008282,,
,,,,,,1.8007634025384511,2.3818634008055506,,2.3103861663997,,
,,,,,,1.7288411076356245,2.868759972176208,,2.073841426563923,,
,,,,,,1.8900746757654128,2.905108086844013,,2.759586154688612,,
,,,,,,2.01385153508872,2.803963990491272,,2.269931908243964,,
,,,,,,2.999525405364305,2.457181913144126,,2.7223094897187345,,
,,,,,,1.909457761286048,2.4232026790672943,,2.004367701632802,,
,,,,,,2.003936043678449,2.461424108213655,,2.292827703156754,,
,,,,,,1.8425196246839544,2.3443314779432605,,2.80563328021537,,
,,,,,,1.8011273384623878,2.723052118048099,,2.250072776326862,,
,,,,,,1.7579458180071403,2.2971898236835115,,2.136723915100214,,
,,,,,,1.9286448196428232,2.4300640492504644,,2.346975171382283,,
,,,,,,1.912971249268738,2.8455618837398915,,1.6977149482829663,,
,,,,,,1.662933369688099,2.321407266711624,,1.83507700589454,,
,,,,,,1.8896409822906712,2.4333360017323566,,1.6961411558929185,,
,,,,,,2.6915430238134843,2.2577235179319883,,1.7798758630210645,,
,,,,,,1.5825454128087917,2.708048005936704,,1.8634103259155803,,
,,,,,,1.5134378626840876,2.4004114062826885,,1.9636827695508488,,
,,,,,,1.4524885590313812,2.3322149114459814,,1.775531974733045,,
,,,,,,1.6239445278061757,2.3652325336722577,,1.6885891169792864,,
,,,,,,1.5943861684477894,2.3916294689469577,,1.794311581977128,,
,,,,,,1.5833069640025197,2.291592155965221,,2.272533907869676,,
,,,,,,1.5585597660581143,2.23778458704265,,1.998130240185916,,
,,,,,,1.6917067411526152,2.298747044830102,,2.0718528767922377,,
,,,,,,1.7755825983234326,2.304928735263025,,2.442470548106582,,
,,,,,,1.6708064009435524,2.364438426092791,,2.666555133703699,,
,,,,,,1.5906305178779707,2.306202253417477,,2.230323041985159,,
,,,,,,2.0651530221029395,2.4367964875993744,,2.214023136549397,,
,,,,,,1.8899434163208093,2.381861303219078,,2.178803382211973,,
,,,,,,1.7369942404823604,2.4552039251553315,,2.6663824703440664,,
,,,,,,1.9223808955644928,2.4688693712103973,,2.2368126441442766,,
,,,,,,2.9206783150946865,2.494403527757961,,1.6224577131331617,,
,,,,,,1.684831902202239,2.272576354080748,,2.666256525295295,,
,,,,,,1.6899827818026212,2.334636838145532,,2.434908106807683,,
,,,,,,1.6385292628356491,2.5366630332350266,,2.44806545747065,,
,,,,,,2.0012776139070905,2.233218007185636,,2.1316177434668795,,
,,,,,,2.111593677345574,2.405172764111607,,1.7451690708093277,,
,,,,,,1.739379314527953,2.301749965488406,,2.514505808670481,,
,,,,,,1.8073054355426807,2.192189381949732,,2.240406357145208,,
,,,,,,2.07956717452386,2.333318935621168,,2.117586445582021,,
,,,,,,1.919416691566263,2.580356776785376,,2.3432386492356523,,
,,,,,,2.23142860879602,2.504761298126603,,2.3207970898879955,,
,,,,,,2.5933044252575645,2.499083295379943,,2.337463214094634,,
,,,,,,2.681033292272667,2.701997125729261,,2.2948296587686428,,
,,,,,,2.813271650368821,2.5543260612509147,,2.143705398315841,,
,,,,,,2.116047418136433,2.458477917125097,,2.106726099168822,,
,,,,,,2.442928871258573,2.309168665003543,,2.0443345994514672,,
,,,,,,3.047720927370206,2.3550711104899333,,1.985093714895113,,
,,,,,,3.658217203195385,2.3282241594505897,,2.187893983267504,,
,,,,,,2.681749685275261,2.4304523741861246,,2.3032399768355543,,
,,,,,,2.325349523644818,2.5108707157151167,,2.309368568736675,,
,,,,,,2.673890481151763,2.496053501438419,,3.332643126821637,,
,,,,,,3.111010085870138,2.458158112022576,,1.5078553426226613,,
,,,,,,2.2829869599321984,2.4873174318564524,,1.8587750715771247,,
,,,,,,2.232438019325889,2.8199209705123174,,1.975685148816685,,
,,,,,,2.939399458081956,2.584004650905522,,2.0196921889748887,,
,,,,,,2.3885332750182946,2.3430242239917103,,2.473522538339164,,
,,,,,,2.439357129989121,2.283217111004915,,2.016859639821316,,
,,,,,,2.802333410313108,2.3946163248174472,,2.467087948061584,,
,,,,,,2.9690119029941604,2.242055191241116,,2.176063152415232,,
,,,,,,3.192945030409476,2.447353758778902,,2.2714735620268702,,
,,,,,,2.178840036270785,2.4977250224335865,,2.044026586085248,,
,,,,,,2.0819559199564703,2.3904900802068805,,2.319844444352708,,
,,,,,,3.389090013710057,2.2152193783025367,,1.906909313831314,,
,,,,,,2.8112457957481105,2.251798730402902,,3.5659957048512365,,
,,,,,,2.702416305469196,2.3052706168719204,,1.9704916878374688,,
,,,,,,2.6331543690929204,2.2107181097346107,,1.632913522412898,,
,,,,,,2.171127866600609,2.320465723599203,,1.670960691297576,,
,,,,,,2.240400999298981,2.590323371408035,,1.907998491074472,,
,,,,,,2.825136456124789,2.3098537975381728,,1.6254270645779416,,
,,,,,,2.496931326245658,2.324037219393244,,1.5464275914513164,,
,,,,,,2.18877208728464,2.3257920224467514,,1.7226498236647858,,
,,,,,,2.2909802458879374,2.241055229564082,,1.7342654828108788,,
,,,,,,2.210494371851593,2.2383910111335634,,1.5501109550303318,,
,,,,,,2.619172915622571,2.287891673081741,,2.73319003103301,,
,,,,,,2.374634075029088,2.208329985754951,,3.155452132399153,,
,,,,,,2.832475734565361,2.4646270436112867,,1.9147344519163447,,
,,,,,,2.631995078805527,2.557747003540388,,2.8608297214977623,,
,,,,,,2.339280492792882,2.416987016153597,,2.736084339834933,,
,,,,,,2.5679404743655243,2.307414118270512,,2.593763134199711,,
,,,,,,2.3660175061584394,2.4329413467069285,,2.830196650588499,,
,,,,,,2.1421860267900525,2.586029105032653,,2.131583648299072,,
,,,,,,1.8213665575551603,2.566329266924872,,2.798124816319933,,
,,,,,,2.718652229582455,2.4415746766746502,,2.276020515923272,,
,,,,,,2.08203986442699,2.43016816306717,,2.995149159976247,,
,,,,,,1.922264361408327,2.5077400525682414,,3.4565845115132,,
,,,,,,1.8374005263507465,2.2655852944156254,,3.062934670798408,,
,,,,,,2.012568135580989,2.3618012606675025,,3.3441190989805185,,
,,,,,,1.3997382508837173,2.511205822216473,,5.506286669362304,,
,,,,,,1.6044196192519131,2.8612630584885888,,3.075203838053268,,
,,,,,,1.907857937469429,2.577183065824982,,4.104965962522738,,
,,,,,,2.215747858425844,2.9361798541368382,,2.3094815031182883,,
,,,,,,2.4878241609701446,2.315503109709767,,1.914022055717087,,
,,,,,,1.756169213735873,2.360736598101431,,3.9835288538177545,,
,,,,,,1.9481079365385785,2.54444306151954,,2.2691163109044723,,
,,,,,,2.077866922127193,2.470171813185768,,5.741448129348021,,
,,,,,,2.3296067456320744,2.893978188595234,,3.320799609209581,,
,,,,,,1.6941528823559011,2.381407787912506,,2.415075550932532,,
,,,,,,1.7510624283262817,2.6883436108582863,,2.307939016485364,,
,,,,,,2.3720110727814143,2.7666844616364696,,2.1486386030519515,,
,,,,,,1.5685320727630556,2.8260524340831648,,2.288130849919955,,
,,,,,,1.9110340944649773,2.275226007874528,,2.3956935110803954,,
,,,,,,2.302376863735783,2.314504349217239,,2.823784141081277,,
,,,,,,2.1879084913461124,2.5390139353933714,,2.35169780798462,,
,,,,,,1.9106082224816583,2.7066722525442657,,6.060216446565435,,
,,,,,,1.738564472530149,2.261296529763503,,2.9525957851357765,,
,,,,,,2.045475647518326,2.4329282278993047,,1.912907317741008,,
,,,,,,1.9907186240148027,2.257259987470941,,1.964759928874316,,
,,,,,,2.0794635465966724,2.674780018409802,,2.6602521233556,,
,,,,,,1.9531436893986265,2.3619705618676226,,2.8495909105597543,,
,,,,,,1.91834724305444,2.462091757246291,,2.305341450614006,,
,,,,,,1.7019807545445846,2.27102720071341,,2.012881157098743,,
,,,,,,1.9313057297671787,2.3041730130171203,,2.351691636904508,,
,,,,,,1.797811123023833,2.542352886086506,,1.954890655786148,,
,,,,,,2.116656379659862,2.383775650614666,,3.09915877766697,,
,,,,,,1.7185667980128687,2.350887068762297,,1.827328955175432,,
,,,,,,2.3235229048837454,2.394837568429385,,2.167780632483192,,
,,,,,,2.534783121849836,2.3880993014197807,,2.074040114845193,,
,,,,,,2.37805004229053,2.42617281207953,,2.0908040607089293,,
,,,,,,2.4380401860592227,2.430949081620432,,2.575525028166165,,
,,,,,,2.011131941298364,2.592175711804668,,4.028813442861486,,
,,,,,,2.360473294257831,2.5097771971352216,,2.499838668134847,,
,,,,,,2.252508640987021,2.211410734084771,,2.2835517338684035,,
,,,,,,1.929475958231729,2.6084252557998595,,2.043792769661521,,
,,,,,,2.9580478835426867,2.7065051810450407,,2.358308481748765,,
,,,,,,3.034581567822432,2.5370953214450283,,2.045130914047658,,
,,,,,,2.120993189670804,2.5543693032696773,,2.203674325594804,,
,,,,,,2.1239411392145064,2.37234386090993,,3.0654056642248664,,
,,,,,,1.8865987729728912,2.630331059865013,,2.397501340382308,,
,,,,,,2.0022661774362605,2.85598090981598,,2.4626915680173407,,
,,,,,,2.1301833603732687,2.643882801708499,,2.403507294915677,,
,,,,,,2.243759586817941,2.5502761569385384,,2.3045904677419933,,
,,,,,,2.0910153458716465,2.751916094279379,,2.968357410422392,,
,,,,,,2.031028327814114,2.330651319952923,,2.2316046663027693,,
,,,,,,1.9777395426208704,2.618395278986848,,2.220213310879865,,
,,,,,,2.600667252972203,2.8531492398141443,,2.230562078859708,,
,,,,,,2.871709998206496,1.7721386974301756,,2.169777972729857,,
