Energy_envelope_Shape_factor,Energy_envelope_Shape_factor.1,Energy_envelope_Shape_factor.2,Energy_envelope_Shape_factor.3,Energy_envelope_Shape_factor.4,Energy_envelope_Shape_factor.5,Energy_envelope_Shape_factor.6,Energy_envelope_Shape_factor.7,Energy_envelope_Shape_factor.8,Energy_envelope_Shape_factor.9,Energy_envelope_Shape_factor.10,Energy_envelope_Shape_factor
,,,,,,1.2795769266735122,1.165586288663112,1.2203974618885176,1.0608059840216877,,1.4117003654231506
,,,,,,1.1296431464206922,1.1630308217301504,1.4222122290269072,1.0220030208041502,,1.6485104511839237
,,,,,,1.0431807568712337,1.1782996145718267,1.5614291531818931,1.1161260423357318,,1.6670203247514948
,,,,,,1.0584138045696423,1.1506114545277517,1.3759471183074332,1.011914062595508,,1.773350198283108
,,,,,,1.0470276626795825,1.1491998802003518,1.3005876250235258,1.0080042386150234,,1.6614782187820392
,,,,,,1.0472829673278838,1.147429450181407,1.6687245704079914,1.0051613943173665,,1.448029686813435
,,,,,,1.057714526826978,1.167777064164509,1.4534198010402537,1.0155386758422926,,1.446937374987508
,,,,,,1.1211365675471534,1.149702861048136,1.4186032577632006,1.0254236143968227,,1.6787637651216814
,,,,,,1.12535855478766,1.1453255306377013,1.357067808315908,1.0413689532330068,,1.6893886467873267
,,,,,,1.129580542028167,1.1618814308878496,1.3275062960128048,1.0528657504071048,,1.6394839573072926
,,,,,,1.1338025292686738,1.1565047215161042,1.24562937848846,1.0469102711413911,,1.5315518497823182
,,,,,,1.086430144507655,1.1649180573091034,1.5680560587036354,1.0337138503882977,,1.5442654448606374
,,,,,,1.0764138221251092,1.163181963145168,1.35412820529808,1.0311585038866609,,1.5774812083645422
,,,,,,1.0663974997425634,1.1935603083392956,1.2216808114424096,1.023926153718979,,1.483218267558835
,,,,,,1.118683334874038,1.174761906408106,1.3114983164751473,1.048672060182503,,1.6143984724498197
,,,,,,1.1709691700055125,1.1636370046669042,1.1091415824384756,1.03364400634804,,1.447376836510193
,,,,,,1.0631634857717354,1.1793154232928242,1.3190022221310755,1.0316945837898632,,1.712030880427876
,,,,,,1.0246246123972178,1.1874083646504388,1.3434031043532113,1.020721946317476,,1.7294557351324842
,,,,,,1.0406126087979093,1.1610943179209003,1.291477624921913,1.0284062863404242,,1.7181764099989478
,,,,,,1.0793240954699472,1.1462692120122409,1.2050213087189343,1.0386149410391412,,1.4707306916295046
,,,,,,1.118035582141985,1.1538915985716478,1.131433475153537,1.093800273501231,,1.4886437794055258
,,,,,,1.156747068814023,1.1654093587524677,1.420328346411033,1.051822553063512,,1.4297492995065324
,,,,,,1.075705560641248,1.1821624448110908,1.3352938643670782,1.05209213648457,,1.1882130097607633
,,,,,,1.034844680043285,1.1615019717624742,1.2537723586337954,1.0863092723328571,,1.3113449748626398
,,,,,,1.0769907362261744,1.189465349451983,1.4560569613297891,1.015971449715758,,1.2425236703788265
,,,,,,1.1481169161369926,1.1712861111733155,1.401489859690426,1.0847948138284798,,1.186363330794291
,,,,,,2.163944209603611,1.158962040332052,1.3482035673457824,1.0692759944104089,,1.1552757461026302
,,,,,,4.053662428805247,1.185098412484956,1.320935618472708,1.062489416932806,,1.139198682506546
,,,,,,1.445944958993554,1.1694706844290206,1.2076360384918632,1.0659417498683572,,1.1492933424410428
,,,,,,2.4307652900946266,1.1379550795009137,1.1292666277027592,1.1118982526320866,,1.1666335914861126
,,,,,,3.3763830983571066,1.1240253746444502,1.128573159223511,1.1110319094909915,,1.1770139801866988
,,,,,,3.7449333335153057,1.1221089874422296,1.258553075544358,1.0792054895307182,,1.1758228752680622
,,,,,,4.06570129856876,1.1305087896746695,1.1643659985321206,1.1633961537749398,,1.1832469419880405
,,,,,,1.8596950519258548,1.1351334890783442,1.0992467174679503,1.0507947379669762,,1.180769814590697
,,,,,,2.978961091652821,1.121540982223881,1.1559705055140586,1.0372851307650477,,
,,,,,,3.2178063777585413,1.1426025057951807,1.122795059469376,1.049471941204995,,
,,,,,,1.1430435238522043,1.122786461962345,1.3014763550504709,1.0406942404693549,,
,,,,,,4.0195073854069925,1.131710407505058,1.111965853613739,1.0095617834301105,,
,,,,,,4.9685470672006575,1.138176774861128,1.174765399836524,1.0115801847838668,,
,,,,,,3.372401960708997,1.1373248755040313,1.2034872792350984,1.002518819319808,,
,,,,,,4.379566386499448,1.1549838095781833,1.1176085859615723,1.06124793885072,,
,,,,,,2.689842588540967,1.1598157221562626,1.022943151191585,1.0503399834027651,,
,,,,,,3.741022600857944,1.1603063057993162,1.0169190923321614,1.0143757347645304,,
,,,,,,1.3455775660550622,1.1792299283533183,1.4784109646359038,1.0109559589103974,,
,,,,,,1.222227256965173,1.1818535791956095,1.5779558401598164,1.0265490624647071,,
,,,,,,4.308187654878055,1.1712938321315718,1.569731166868125,1.006475375957176,,
,,,,,,1.3745791924567896,1.1718334670321795,1.481803163735429,1.0084069320338114,,
,,,,,,1.0263141407705616,1.2128712871997869,1.5352725079380407,1.011712711925005,,
,,,,,,1.2153204513980214,1.2237227223762288,1.494264640723553,1.0149643987458417,,
,,,,,,3.0264805067586686,1.1861319225475777,1.5977641484057312,1.015453102894483,,
,,,,,,1.270997821219064,1.208046348350856,1.4601964113324355,1.00217528343438,,
,,,,,,3.1495605392212696,1.2015818191956666,1.4752158330012288,1.01029326482879,,
,,,,,,2.702381359367841,1.210594837587395,1.1470706294165731,1.016025823966899,,
,,,,,,2.15693766541348,1.2405783333953928,4.685279916770294,1.0188271804133564,,
,,,,,,3.823603364567522,1.2352662536854673,1.077153955014026,1.0815768365322174,,
,,,,,,1.0165568410012646,1.2484243461320166,1.159405379003544,1.010724342140131,,
,,,,,,3.339521315259096,1.237308415744418,1.3327683712086722,1.009259700515228,,
,,,,,,3.485688877595389,1.2363584557866512,1.1544241885743478,1.0482336206455811,,
,,,,,,1.3751524950721246,1.2556203548458105,1.0587119496218511,1.0199712905492475,,
,,,,,,3.09087041951725,1.2264885819114282,1.2645751761112385,1.0301665358593908,,
,,,,,,3.534231336869187,1.221574802174091,1.0869995398547518,1.0125084995500493,,
,,,,,,1.9053750308395263,1.2027185899920896,1.3908457369262532,1.1116225048432256,,
,,,,,,2.190039333998271,1.2130582386594315,1.20128506438925,1.01917557089247,,
,,,,,,3.755203187810341,1.227824323710655,1.2183073132704183,1.0414171263155123,,
,,,,,,1.0447632806853506,1.2126055085784306,1.1029792623531618,1.043559259622062,,
,,,,,,3.1753473746440948,1.2149388595532902,1.016795147665911,1.0126505719051822,,
,,,,,,3.356763319564169,1.2189673709872328,1.0185486343441872,1.026915294998217,,
,,,,,,4.844879397220633,1.2052109387565595,1.0135571914077732,1.0272088201572118,,
,,,,,,2.7377501386505814,1.2022562088292676,1.0348693908047104,1.0521240983651574,,
,,,,,,2.6913177477272803,1.2147305690029604,1.0165935814391234,1.031204608892775,,
,,,,,,4.194196798103903,1.2256411562613032,1.0277108986827304,1.056577824616316,,
,,,,,,2.5313892304716834,1.2354833337440103,1.0347037735897728,1.0731458471642683,,
,,,,,,1.119008014304539,1.2365698350982617,1.1313511121529598,1.0760660626780925,,
,,,,,,1.8941361316807224,1.2439068825188806,1.136958587222697,1.0893675203922335,,
,,,,,,1.062433144142556,1.2360406064690768,1.138726975107013,1.0958448991636576,,
,,,,,,1.0052209029510906,1.2424331414931815,1.0528946463735471,1.173723494034664,,
,,,,,,1.005603657891762,1.2510292543006414,1.4610679942903042,1.146269842547445,,
,,,,,,1.0085189223893891,1.2828063510827956,1.0622358289885383,1.1004206102039835,,
,,,,,,1.0100420295014656,1.2787409077339742,1.0552971345398374,1.0603424079521957,,
,,,,,,1.2725880442324664,1.2892482587201668,1.176633026391564,1.1163829009151107,,
,,,,,,1.1505225562249437,1.315129989584414,1.2926984017278862,1.0547558692057748,,
,,,,,,1.028457068217421,1.2730837033366746,1.3655586819759236,1.0283293328647654,,
,,,,,,1.0197954970057288,1.2982898349287566,1.3133404649790483,1.0763028827651968,,
,,,,,,1.2115472371234002,1.2680151923840846,1.0520447906635035,1.1768669012328274,,
,,,,,,1.0716998357179417,1.2537111272478043,1.2204060657711164,1.1406104831767765,,
,,,,,,1.067228390671864,1.2820170325876576,1.2296829593951093,1.0851213293521689,,
,,,,,,1.967541371366572,1.302431981376382,1.4822781547637347,1.032133220237651,,
,,,,,,1.9610059509236148,1.282157802438096,1.0094609302394624,1.0484897827461903,,
,,,,,,1.1557813399614836,1.2693077906394885,1.0378106768564297,1.0263450057323151,,
,,,,,,1.5056304090761128,1.264488390257378,1.1232771047282837,1.0460026820195527,,
,,,,,,1.793807367747031,1.2483341385136966,3.0107535237635314,1.041817467185011,,
,,,,,,1.1951040426492308,1.3062055413904825,1.1384341867279368,1.026874271076412,,
,,,,,,2.051008121703658,1.2676953284201922,1.2535635678527035,1.0618292644137413,,
,,,,,,1.0833856018387646,1.2900446644947603,1.2531261673048717,1.0424848618030194,,
,,,,,,1.0491192191739618,1.277550934112539,1.316913356962162,1.0911119362005146,,
,,,,,,3.294485607051368,1.2618894820772788,1.2438487118084351,1.0906732432577284,,
,,,,,,1.1813419369818543,1.2475193198432022,1.3297609527062102,1.0615255901349232,,
,,,,,,2.6272569171349685,1.2163197863291284,1.2997805796747572,1.0777780672186457,,
,,,,,,1.4226736564667586,1.1914668439728435,1.2092350035828452,1.0495062455439943,,
,,,,,,1.2495984253554733,1.200382650277334,3.4024734277183617,1.1002039834944832,,
,,,,,,1.0856119046234811,1.2043570380885031,1.2647010878918552,1.1023278217879968,,
,,,,,,2.6284023217019,1.200309383516851,1.2385849781752432,2.369749538169953,,
,,,,,,2.254948463976868,1.1974875279462904,1.286216137684681,1.1359445499519216,,
,,,,,,2.66495798015332,1.20382392988892,1.2816879967680783,1.1717471148616527,,
,,,,,,2.059154738104539,1.2024620034557203,1.2119651609178397,1.2028181067810917,,
,,,,,,1.0246877182535636,1.2269134745280197,1.106603992115292,1.2061668203504157,,
,,,,,,1.010631224456357,1.2284259441346637,1.1465234570655547,1.2482287630017053,,
,,,,,,2.065662745695513,1.2455578245772854,1.2170471679491277,1.34555840443489,,
,,,,,,1.926436730863465,1.215746484094673,1.1891950792354715,1.373852283528493,,
,,,,,,1.0095595320931725,1.202148895445745,1.1875311106498003,1.2691037662002045,,
,,,,,,1.0408562750762176,1.2009130742992589,1.1857411510704967,1.2414496410206246,,
,,,,,,1.0046167395963292,1.2119922597241923,1.1807069493743318,1.2080453261476558,,
,,,,,,1.0111787420093898,1.223839534150479,1.1991683576002763,1.182579243785402,,
,,,,,,1.0033434533074534,1.2241413457884802,1.160799628118882,1.1025086385233869,,
,,,,,,1.0029288219177226,1.2407850295123513,1.1449006022987154,1.235776697023142,,
,,,,,,1.003362030181647,1.2247202295136297,1.1570202961180516,1.1706421665532378,,
,,,,,,1.0053887487983628,1.2345104186170672,1.1567179535927157,1.0152899386332137,,
,,,,,,1.0077164675685848,1.2334859744904911,1.1584746327441542,1.0310743067450965,,
,,,,,,1.0105783618425903,1.232096374325936,1.1697927010579416,1.0756409963223,,
,,,,,,1.1684940250478824,1.2480370773945972,1.1534022759439808,1.0885997807640022,,
,,,,,,1.4573073183917449,1.2592997577130254,1.1434483197356915,1.018320064970443,,
,,,,,,1.1638465414274015,1.2169049205325522,1.1429307620886848,1.0487466066362836,,
,,,,,,1.1097614412878662,1.2474577212786098,1.1438699778860364,1.0568550987029246,,
,,,,,,1.0080289267009246,1.226624810820536,1.1372599252813065,1.0520718218126677,,
,,,,,,1.0218344314163386,1.2225825478833232,1.1280715579425418,1.113659285233741,,
,,,,,,2.7245064598535174,1.2419031123820037,1.1242560186926305,1.0980189212794145,,
,,,,,,1.148113935320734,1.229940682855379,1.1383251286337794,1.199686621169885,,
,,,,,,2.307209917201434,1.235327323034754,1.1537408033024543,1.2932034085399986,,
,,,,,,1.0453740950762525,1.239995420161812,1.1417270500751135,1.1837302107785357,,
,,,,,,1.1166120643405455,1.2452812109416636,1.1312001527732012,1.249302983988854,,
,,,,,,1.0962022295840037,1.2474671194760576,1.1405857139090334,1.2360696645001583,,
,,,,,,1.098940592033022,1.248716011195454,1.1280448058554684,1.2076414299954443,,
,,,,,,1.1212393873006616,1.2441960322609027,1.1145018388410113,1.164980072293709,,
,,,,,,1.0504651636416444,1.2479841748730884,1.0698212782022762,1.024270503974735,,
,,,,,,1.0403439712007008,1.2458771460625633,3.373633794382106,1.2523738227103658,,
,,,,,,1.0318901530974174,1.241001686748114,2.5665233683579194,1.2455584385174443,,
,,,,,,1.041152906642252,1.2379025539174775,1.1450046489175558,1.206123842583214,,
,,,,,,1.0472419462269238,1.2579401694963406,1.2148592675879564,1.253719172152486,,
,,,,,,1.0493794736993372,1.2523675681655018,1.952799876075064,1.2055084190514185,,
,,,,,,1.0300357293575375,1.237050446277749,3.8519955212593406,1.1861278131526316,,
,,,,,,1.0618695079368392,1.235914301923977,2.981827893785283,1.019727614670097,,
,,,,,,1.8163177608346368,1.2512016309796223,3.672033429289993,1.2526189374492855,,
,,,,,,1.144042758401456,1.242587623479142,2.279649990455731,1.1985509148043332,,
,,,,,,1.451844297082613,1.2500617131526086,1.303465139930969,1.1937610697093983,,
,,,,,,1.027714577989248,1.246574978490335,1.2612358018874614,1.163174221488711,,
,,,,,,1.0472663194774496,1.2463091828803103,,1.0853019289067252,,
,,,,,,1.0474214573744385,1.2411882475927136,,1.1221833475158838,,
,,,,,,1.036939377633556,1.22643179923049,,1.0751125035696674,,
,,,,,,1.0358692151515942,1.246562912721608,,1.182917906737249,,
,,,,,,1.0294826363116016,1.2377952739795015,,1.2160143105124397,,
,,,,,,1.031759718331304,1.2082463102382284,,1.211748353728643,,
,,,,,,1.087096361026421,1.2307666851181678,,1.0351186894649724,,
,,,,,,1.2248202251386406,1.2132176797099854,,1.0830863521281435,,
,,,,,,1.5738790853870834,1.2155891984796907,,1.1107850849715266,,
,,,,,,1.0908947032702896,1.2104470895469364,,1.1101235026224672,,
,,,,,,1.1540847209942655,1.2030656062218037,,1.0781168027103138,,
,,,,,,1.069942925163523,1.2068071328383712,,1.14000797701923,,
,,,,,,1.1198586527405012,1.196162714004926,,1.050537022156449,,
,,,,,,1.8680747651081373,1.221178773277516,,1.1709387948845502,,
,,,,,,1.292750329009624,1.2246281924809257,,1.225057594687884,,
,,,,,,1.8403307924252204,1.21548752376548,,1.1412049812219796,,
,,,,,,1.1205253350456226,1.201824228553752,,1.076629599271612,,
,,,,,,2.367376953246228,1.210223523905781,,1.2667914625804,,
,,,,,,1.5416178906683888,1.2365897523467884,,1.236365333409086,,
,,,,,,1.598060661663159,1.2255927646543925,,1.3501526014773335,,
,,,,,,1.0835970880336108,1.2321411256015422,,1.243361974894326,,
,,,,,,1.165253858595815,1.2175576583796623,,1.1531113508543354,,
,,,,,,1.1735722556237906,1.239894417739785,,1.1325225405800774,,
,,,,,,1.1331963296863536,1.2168565585428337,,1.323302700477487,,
,,,,,,1.16633979588349,1.2111759629603094,,1.178684079375668,,
,,,,,,1.104830653825738,1.2127629971507474,,1.208289760682799,,
,,,,,,1.0340445938765457,1.2094183466352022,,1.348320845032474,,
,,,,,,1.4940257671114725,1.1947891104735695,,1.1678503500388355,,
,,,,,,1.3005899645926002,1.1970059074279396,,1.1373565444255438,,
,,,,,,1.206765199527131,1.1971358773698968,,1.2040941557185678,,
,,,,,,1.4587209601503477,1.192034947011436,,1.1724782365305508,,
,,,,,,1.4195253311326357,1.2391395034839012,,1.1579226539154397,,
,,,,,,1.5361873593721893,1.2153950758010863,,1.2038163767565335,,
,,,,,,1.335151735411987,1.2142652244400571,,1.178872917707367,,
,,,,,,1.16571250794281,1.215587465386571,,1.1298504876420583,,
,,,,,,1.0534167008727011,1.211312451343924,,1.2427348965142055,,
,,,,,,1.0586329323133206,1.237783185430237,,1.197266283414152,,
,,,,,,1.076022580365567,1.2312122405499668,,1.1651102806997158,,
,,,,,,1.106565954347053,1.2069903292137008,,1.1737130759697985,,
,,,,,,2.0724593674387863,1.2150285885913483,,1.1794446400998295,,
,,,,,,1.545456607589483,1.1794133779888345,,1.084004830892347,,
,,,,,,1.3158569542333045,1.199858157490486,,1.0792737713976412,,
,,,,,,1.727314596913479,1.1886103753069512,,1.1153978593476992,,
,,,,,,1.831776944954452,1.1869013804323996,,1.2931017334871564,,
,,,,,,1.3773235136782174,1.187200710016274,,1.1678681656508654,,
,,,,,,1.73723766918,1.186484260138872,,1.4352368705342748,,
,,,,,,1.359753294912876,1.1911557989291714,,1.1648905135564374,,
,,,,,,1.404715177967997,1.1845234978365378,,1.2646571486708822,,
,,,,,,1.1354614467494808,1.18403749426618,,1.2699789245580295,,
,,,,,,1.1937780593100158,1.1903854445697124,,1.3236232693971823,,
,,,,,,1.1704599708565764,1.194431615185603,,1.5014376956614484,,
,,,,,,1.267819962708929,1.1976630819837295,,1.6179893448068994,,
,,,,,,1.2728514020084185,1.1866917964277142,,1.19704533918832,,
,,,,,,1.568412209553435,1.1933512731366378,,1.3626252295307393,,
,,,,,,1.1277895910802416,1.1899917807448943,,1.4362221243756537,,
,,,,,,1.2377919581794776,1.1955114397530058,,1.5454100465768836,,
,,,,,,1.4071917858794858,1.190703077758525,,1.710329868489313,,
,,,,,,1.2159437975146976,1.1893968260046692,,1.3957999154937897,,
,,,,,,1.21181575609403,1.1910289760336692,,1.2488588599844028,,
,,,,,,1.3149966763615943,1.1899661342352557,,1.2779814818133952,,
,,,,,,1.2540833812942205,1.1910893205943898,,1.1576519712418811,,
,,,,,,1.093771660532616,1.2028769529681451,,1.103057089162048,,
,,,,,,1.1374171489721427,1.1853826898935846,,1.0878998592571554,,
,,,,,,1.1454205552608,1.1879316940444185,,1.058679678573401,,
,,,,,,1.1984358034652136,1.162882974481246,,1.039526390942691,,
,,,,,,1.5276532448922346,1.193534757656239,,1.0546448021881285,,
,,,,,,1.5155078543302738,1.169937448917871,,1.2074422569345888,,
,,,,,,1.7372827385323042,1.1798359935305869,,1.0694095669467536,,
,,,,,,1.4321253487253265,1.1956814439681016,,1.0597002933042328,,
,,,,,,1.317442914077796,1.182240140690169,,1.0596515391648678,,
,,,,,,1.182133656413347,1.188126581203724,,1.0552256802238378,,
,,,,,,1.1209584225851548,1.1832142155670935,,1.0597546264877198,,
,,,,,,1.0782124786607237,1.185449227913687,,1.0370204539965473,,
,,,,,,1.0663861412393465,1.1770405683327434,,1.0861000574939514,,
,,,,,,1.0834451976587398,1.177426940409482,,1.070377424898366,,
,,,,,,1.0914977150550822,1.1771934117440086,,1.021529400230862,,
,,,,,,1.085502855125529,1.1757918732392452,,1.0092756366229996,,
,,,,,,1.0877987423097748,1.1882816927345194,,1.011069981630334,,
,,,,,,1.0958722341316718,1.1764931781501196,,1.1989569284273736,,
,,,,,,1.1192207963977765,1.1685870755382917,,1.0391369462974078,,
,,,,,,1.274889851889672,1.167689649901931,,1.0190515531879918,,
,,,,,,1.1100224955696676,1.1806917054207104,,1.034529752498058,,
,,,,,,1.315129536561766,1.169805475240529,,1.0088467063024464,,
,,,,,,2.056068521480984,1.183876633995049,,1.0023394809159023,,
,,,,,,1.7845735102944535,1.1778039834654188,,1.0017983622258126,,
,,,,,,2.004878003947551,1.1588532225812358,,1.0606407265310074,,
,,,,,,1.898263586804528,1.156875495512259,,1.0028364695014793,,
,,,,,,2.7926093466496344,1.1742506763418548,,1.0009181802641918,,
,,,,,,1.2972770853529192,1.1780942772308547,,1.0094547609039868,,
,,,,,,1.1860040959858842,1.166331371917191,,1.0008764053191268,,
,,,,,,1.4178569442205509,1.145005950844051,,1.0076634755541984,,
,,,,,,1.129222864437666,1.1589299806025897,,1.0009784778299635,,
,,,,,,1.1358582912796769,1.1605475388020758,,1.0010232419594736,,
,,,,,,1.414350499739695,1.1853986501966098,,1.0028947928712693,,
,,,,,,1.2395553567758362,1.178378314402643,,1.0007705510537714,,
,,,,,,1.1766651491513735,1.1597493055031542,,1.0010984621812598,,
,,,,,,1.4095288627369675,1.1741325398609133,,1.002761584918518,,
,,,,,,1.4656648364970306,1.1818509443873173,,1.0022080095648125,,
,,,,,,1.35223161961891,1.162709418085564,,1.005866443626044,,
,,,,,,1.204557050817076,1.1672428520709273,,1.0035984934706843,,
,,,,,,1.183015146968378,1.171969206450527,,1.008366624024282,,
,,,,,,1.609350999124669,1.163238123137213,,1.0010411186492387,,
,,,,,,1.3405689351853871,1.1607931903151698,,1.0020839335464666,,
,,,,,,1.2802992907025674,1.1400295701071683,,1.0093761710083975,,
,,,,,,1.4609332847134635,1.141139353677331,,1.001792287001892,,
,,,,,,1.273779520795056,1.1480409031065288,,1.001298881424401,,
,,,,,,1.189944308002355,1.158719674064961,,1.0011459328080408,,
,,,,,,1.528518144557626,1.1602298520216754,,1.0010437279713655,,
,,,,,,1.2288367660534527,1.172117917660647,,1.0010343496141392,,
,,,,,,1.6766512214136808,1.1639267728355949,,1.0014393102702892,,
,,,,,,1.4962362874651358,1.1729426408143058,,1.0012299631541777,,
,,,,,,1.2797806474149054,1.1755474479658772,,1.0012530232534411,,
,,,,,,1.167991243057751,1.166587756813507,,1.0014621330196796,,
,,,,,,1.178854713456996,1.1631767957629602,,1.0009732579255626,,
,,,,,,1.4101071209627505,1.148421084051385,,1.0009467340594804,,
,,,,,,1.5383236679783645,1.1597190267211916,,1.0011599197952226,,
,,,,,,1.7424079640025076,1.1554989975851278,,1.001132269977841,,
,,,,,,1.4283209257482574,1.1488612086153442,,1.001628026611017,,
,,,,,,1.2205555900413634,1.1634654082121847,,1.003563579869163,,
,,,,,,1.5850963369682447,1.196508786673736,,1.0119475675090064,,
,,,,,,1.5298630837624831,1.183627728334289,,1.0508244610319484,,
,,,,,,1.4234753216109723,1.1947386093618562,,1.004410425550582,,
,,,,,,1.2831332443507997,1.200840742880691,,1.0043135040099147,,
,,,,,,2.0691136989960768,1.1661060052129173,,1.0046035196612708,,
,,,,,,2.022958406266616,1.168215892129962,,1.1714959970083028,,
,,,,,,1.913702235149349,1.1563162722068698,,1.006800457693048,,
,,,,,,2.415417917940563,1.150947397766231,,1.0027835137694252,,
,,,,,,2.2903715734951504,1.1351418292190514,,1.0459003671069238,,
,,,,,,2.399072560639314,1.147360926988675,,1.0086568799805138,,
,,,,,,2.37113439590675,1.1653574137265323,,1.0092200070623094,,
,,,,,,2.1792419978688384,1.1588475637959228,,1.0074276505769246,,
,,,,,,1.9705271810291285,1.149029074267918,,1.00044139085938,,
,,,,,,2.720902257372192,1.1544946698400855,,1.0717692607230658,,
,,,,,,2.1272049986215102,1.1373054150294946,,1.02924630940406,,
,,,,,,2.136036890078072,1.139774413454329,,1.0416491861445938,,
,,,,,,2.002248138965377,1.159668956139683,,1.0897593960010024,,
,,,,,,1.782096238665305,1.1586520786883283,,1.1724091550829865,,
,,,,,,2.184598433991881,1.1725314300002934,,1.100444498286166,,
,,,,,,1.7813033008727652,1.1784546489447845,,1.160118965199257,,
,,,,,,1.9834758371974293,1.1564792483537605,,1.2104832182818797,,
,,,,,,2.035570297719143,1.152116309184395,,1.0247609179732278,,
,,,,,,2.1050477514858508,1.1495254868085554,,1.0825098181018264,,
,,,,,,2.246744382530921,1.1567745095869868,,1.070024166954316,,
,,,,,,2.20130706034673,1.1460776188249038,,1.062701370129242,,
,,,,,,2.159355584268931,1.168446416086072,,1.0604678790037982,,
,,,,,,1.8532690017509577,1.18993865184891,,1.1299082918969108,,
,,,,,,1.8999319380587765,1.191484927553542,,2.438449651975362,,
,,,,,,2.135615034177408,1.1774441239918916,,1.0149502206994816,,
,,,,,,1.996906174131424,1.1866728584892945,,1.017930303237132,,
,,,,,,1.8861986906047408,1.1826738011370217,,1.0114682083285214,,
,,,,,,1.719097237795955,1.1809384812456296,,1.0220420463821474,,
,,,,,,1.6178554139449728,1.1811856263488296,,1.1286810231267173,,
,,,,,,1.8016820819607609,1.1789128777355418,,1.0615817609403655,,
,,,,,,1.5189458804164584,1.1919611425831191,,1.0789065699724758,,
,,,,,,1.817767753916104,1.1946088294123902,,1.125056629379089,,
,,,,,,1.971028954034927,1.1821518429552094,,1.1562929038774288,,
,,,,,,1.5759531375296376,1.1892058774844576,,1.0662058391921427,,
,,,,,,1.4568234427271098,1.1935761498994408,,1.0479067275106797,,
,,,,,,1.5775975099891857,1.2009520687388904,,1.0835081705499228,,
,,,,,,1.3724350350251078,1.1904912673884605,,1.0770444259070575,,
,,,,,,1.4012799299205692,1.1956060824093246,,1.035843586753947,,
,,,,,,1.1566091229381092,1.1844589438509736,,1.0407334731949311,,
,,,,,,1.1972881528012922,1.1909606595599929,,1.0518112717614962,,
,,,,,,1.2071533259694118,1.2100791761775416,,1.021001751122462,,
,,,,,,1.4128823641078736,1.196403692364976,,1.0115486805834226,,
,,,,,,1.178760690078448,1.185012049508066,,1.0102771970170457,,
,,,,,,1.1478964572271315,1.1760911224161592,,1.021027919793386,,
,,,,,,1.174569583811398,1.188885128294383,,1.0099310864806497,,
,,,,,,1.28271772467221,1.1720778331353698,,1.0137770599163831,,
,,,,,,1.1869112521395309,1.1690840930126374,,1.159291671936927,,
,,,,,,1.1686163796046425,1.1795500120150224,,1.2602317473317048,,
,,,,,,1.1564250144713593,1.1743668114119052,,1.0288946885497308,,
,,,,,,1.191564509298804,1.1779430461653029,,1.0385365865456475,,
,,,,,,1.1135710617838357,1.1709820616851352,,1.035946771283339,,
,,,,,,1.1849358930741074,1.1795469594100931,,1.03398674648639,,
,,,,,,1.0764514886450585,1.1760992844959897,,1.0377508639609851,,
,,,,,,1.236335701842166,1.1402342695333387,,1.1637762289568434,,
,,,,,,1.2100513050088677,1.1585693154704657,,1.6647533977682325,,
,,,,,,1.3514957552340328,1.1562140579327451,,1.9709509422237,,
,,,,,,1.2416199792741085,1.158526598156194,,1.5703961905833768,,
,,,,,,1.233040529715297,1.160805570127002,,1.3204909919941357,,
,,,,,,1.1928042741034957,1.145981215007651,,1.3834039739035286,,
,,,,,,1.2153807424496632,1.1507218695393997,,1.2561414863247211,,
,,,,,,1.1601816872220505,1.1541278780955542,,1.3186244200467645,,
,,,,,,1.1753825888139129,1.1868411010192543,,1.2429591932102582,,
,,,,,,1.177465968515937,1.141570898850068,,1.1845817033051196,,
,,,,,,1.143420514355856,1.1503876237245554,,1.1433743137510444,,
,,,,,,1.1359787169177806,1.1577589001718187,,1.0861329729211375,,
,,,,,,1.2012108122174658,1.145527821898221,,1.1758430514482543,,
,,,,,,1.2243102699662134,1.1383658433576835,,1.144784509742413,,
,,,,,,1.126225002074465,1.1412119743768123,,1.306772176766883,,
,,,,,,1.2314245842667042,1.14449855298418,,1.127761781754843,,
,,,,,,1.206076983379496,1.1487991211775328,,1.17522703463454,,
,,,,,,1.1409519015398373,1.1560306781057317,,1.1117393401802722,,
,,,,,,1.2650600292445662,1.1471163783628158,,1.0971774326239827,,
,,,,,,1.1574019216154934,1.1301704549041909,,1.118735524512411,,
,,,,,,1.4615202042654227,1.135286847675002,,1.1159433103911682,,
,,,,,,2.443269487014863,1.1410894722891327,,1.1283864417258225,,
,,,,,,1.6268122517951764,1.1462318911040592,,1.1242604613863203,,
,,,,,,1.275806244217656,1.15462545945546,,1.3471038066905547,,
,,,,,,1.2806736800937644,1.1444842882986686,,1.1194563694155824,,
,,,,,,1.4944364012703353,1.150827249962337,,1.1309100506518723,,
,,,,,,1.5091542856616165,1.145423512128286,,1.1100996249373123,,
,,,,,,1.585028801403181,1.149858916626467,,1.1116478493940127,,
,,,,,,1.8897385585442448,1.1458267796130817,,1.3422199311491398,,
,,,,,,1.283462421977284,1.145220515650012,,1.1700495363786512,,
,,,,,,1.3769624699061191,1.135618709662757,,1.1269755187028732,,
,,,,,,1.464928490315912,1.1438504401255716,,1.0763054335814133,,
,,,,,,1.1267962436111385,1.148014152592699,,1.1102107114738908,,
