Duration_envelope_Root_mean_squared,Duration_envelope_Root_mean_squared.1,Duration_envelope_Root_mean_squared.2,Duration_envelope_Root_mean_squared.3,Duration_envelope_Root_mean_squared.4,Duration_envelope_Root_mean_squared.5,Duration_envelope_Root_mean_squared.6,Duration_envelope_Root_mean_squared.7,Duration_envelope_Root_mean_squared.8,Duration_envelope_Root_mean_squared.9,Duration_envelope_Root_mean_squared.10,Duration_envelope_Root_mean_squared
,,,,,,324.9017540309437,781.3551570565176,370.09024810033833,487.4752864689561,,
,,,,,,349.4701929082195,769.7318504107835,375.0785305641494,500.9710924023569,,
,,,,,,339.380367929333,755.7182110614484,374.9105440956468,499.9293467692386,,
,,,,,,372.8546020793669,766.6984010917636,378.06730465353263,504.6534979662649,,
,,,,,,393.6729631563278,776.7467565055227,377.54073995135695,491.94884203111087,,
,,,,,,381.6546614584391,786.9510561708186,375.8458931220053,486.8745718812136,,
,,,,,,367.061743822296,790.456156359321,382.58416636644967,481.336368908548,,
,,,,,,377.29675747097,800.1742795207168,379.4114151424322,480.7562840633225,,
,,,,,,382.8878036035521,806.5536118421285,379.723984280073,480.7753577570011,,
,,,,,,374.4453202423081,810.2080394777227,379.2349197782394,483.8913266164223,,
,,,,,,398.1445838599628,805.5508568377209,401.9725787392378,474.5601786930847,,
,,,,,,364.8886369205959,799.6010253225415,402.1924930192178,476.6701027122167,,
,,,,,,369.3088267750893,801.1713921042975,413.2365581080829,494.5131726957828,,
,,,,,,379.0527157441505,825.1365036689496,413.5293367538388,489.8802435238332,,
,,,,,,369.3856928475046,836.4835590450574,406.8237312890586,501.2112020623331,,
,,,,,,372.1913095328207,816.9881738804651,405.14745024301135,502.13091397443714,,
,,,,,,368.631105921269,816.0326029024808,405.9177408902274,501.5510364065688,,
,,,,,,366.1644784727371,804.7475657741844,394.7276911047566,525.1474846473434,,
,,,,,,401.4195813186546,816.8610471006344,390.4768281165002,542.71050336208,,
,,,,,,391.960902738028,854.6306141093378,381.4403596474446,514.8734788394527,,
,,,,,,454.4024648599678,823.9197277730358,392.4710745525586,514.4673501449807,,
,,,,,,508.4252983038076,851.7427970459345,424.2062653878865,529.5806358384584,,
,,,,,,421.8987024982932,847.127708719453,432.72674124381393,509.2494993692693,,
,,,,,,335.3721066927788,857.737748363507,418.9962551897299,518.5976369392934,,
,,,,,,328.44622437368787,854.1137532121096,424.9804717909741,512.609110272004,,
,,,,,,577.0183190482884,898.6670793751954,452.8600009148969,521.3818690481763,,
,,,,,,708.1638849525041,888.364595887806,447.2707868342896,527.6656909524678,,
,,,,,,431.5757365559713,870.6704487552402,446.307422249142,524.3655253941699,,
,,,,,,405.9889341340145,849.3745052313487,398.84272417647,515.5469129462209,,
,,,,,,383.1427075154555,852.0940852659842,400.9900276214431,528.444131174177,,
,,,,,,365.4807464173204,868.7007791305034,403.5319665128664,531.2554602276838,,
,,,,,,305.7239089539143,850.2510225597792,386.3590752849207,510.8966544832177,,
,,,,,,466.7175232596487,865.6983116531171,383.8228265374141,522.5834133469821,,
,,,,,,421.877538528506,796.6191155975081,387.04894981966487,472.6596436037456,,
,,,,,,490.9288666751086,834.0344240772957,382.5217717974193,464.8903066985216,,
,,,,,,451.9697224334574,803.8536612615601,387.1397583601114,457.02440205738094,,
,,,,,,447.9556772286397,831.031229499605,383.6281585224168,449.0193028456045,,
,,,,,,292.51487552427074,799.8151873896894,393.6696951693804,454.9639259217307,,
,,,,,,260.22493495628464,826.5067288672433,360.02141680393163,456.0816106035192,,
,,,,,,284.4018182268144,878.7958732352889,354.15835742520704,449.0180613938052,,
,,,,,,165.490168607871,871.7174850434002,340.8313146648048,434.1816303690854,,
,,,,,,146.69758808151187,874.586706356043,371.235046040217,443.82888068734223,,
,,,,,,218.10806970053795,857.2244807071439,388.2625189200745,447.7227188108194,,
,,,,,,322.5998203248071,843.8965588575701,375.5399258592124,443.6815277857575,,
,,,,,,361.97567228489896,870.6797206021622,375.001831513835,487.8116292968049,,
,,,,,,432.2763977780695,874.7921176458697,337.89664460399905,501.1310808748121,,
,,,,,,556.5819970828056,865.8909904892872,332.0829335027413,506.9431563457988,,
,,,,,,615.0778960261836,853.237933591953,323.08936157062647,486.2928649472829,,
,,,,,,520.1532063067272,839.9791049720233,331.05179332571174,480.86919851696143,,
,,,,,,480.8435926882152,832.5800366830634,354.3362697378081,504.4779611912904,,
,,,,,,467.5203159408807,835.5135601784082,353.79203277628443,488.9811916239724,,
,,,,,,459.4464572602472,885.4883203854297,371.8594454185419,545.9143723009062,,
,,,,,,455.6537418726458,819.3696956062319,389.1487230613514,558.1484682644516,,
,,,,,,449.99191106365055,847.816006460381,363.1682778745849,556.1726748507999,,
,,,,,,444.7965517194045,818.5019767721194,396.4689844714434,538.1603176496749,,
,,,,,,440.1944886799926,810.5358059503665,411.4201121444634,487.1729814573377,,
,,,,,,437.2065625894975,819.1759184205655,428.1323354340935,501.5231927798334,,
,,,,,,435.27443095465054,819.2847910361039,415.66055290887743,522.4159923640121,,
,,,,,,431.8100342085697,804.8216096239768,417.64120923678416,488.918553358196,,
,,,,,,429.33287043549,831.2642121827524,420.2410028279108,485.0579769034351,,
,,,,,,428.54934336379273,814.5344504998699,413.5620390851235,488.422498589344,,
,,,,,,432.858856041033,838.3357843377532,418.1680737739824,495.4860073907246,,
,,,,,,506.7535667077137,814.100913430073,430.9682486275554,476.6609798121587,,
,,,,,,424.3054920373114,878.044962715128,423.73421446582654,500.6670258066994,,
,,,,,,397.9530803666567,866.2286533925081,448.4667659050177,500.16670690799225,,
,,,,,,401.74015471604815,895.7652447300719,438.0181035613245,505.9526649594294,,
,,,,,,402.4566597065504,905.7098095888924,429.9872517497049,510.70775825383527,,
,,,,,,428.0727932938868,885.975373265335,427.09755304321857,500.2007537549415,,
,,,,,,425.9998382177118,849.3337812631361,432.1467865401784,517.3138314747988,,
,,,,,,465.9036090763433,886.4482184362537,434.7337032087927,534.2313215638059,,
,,,,,,449.0951045535256,889.3073187719333,424.7938523361556,520.1780574380712,,
,,,,,,433.04951513611655,880.6990330870717,444.098523072805,528.5849764395297,,
,,,,,,448.991011642859,839.3860861331002,442.8477522508742,528.310513267397,,
,,,,,,498.8439200313916,863.8983926157224,457.1619295570616,529.8012819971058,,
,,,,,,500.6908950619802,863.9278468110923,486.19977890593,518.5301629467808,,
,,,,,,532.3578669777178,889.5199117023117,511.55253692382047,502.49611526414833,,
,,,,,,469.9284497998119,873.3274980090902,499.4325826698239,528.5195574629413,,
,,,,,,528.8254899877791,903.9361557277132,492.63398081342086,536.3997426987231,,
,,,,,,519.0747821458153,860.359365779454,482.8860518151949,527.503702444224,,
,,,,,,480.7951636008815,863.1766011978928,402.6341996217537,515.972605338981,,
,,,,,,445.64908464188,815.2342834000883,390.3081266100154,552.6717083979294,,
,,,,,,495.76283016377806,814.7065551601144,480.1189806238136,542.2278392264618,,
,,,,,,413.6930554625148,818.6265915471456,449.945615704173,471.6688017069118,,
,,,,,,419.6233535048536,833.2595660178703,469.005486319819,513.2552357255685,,
,,,,,,385.9275533347441,813.1071348426409,431.86874280439,543.8938360205814,,
,,,,,,427.7260081904663,799.4330745776734,631.1693450531853,532.1790147497094,,
,,,,,,435.6310537011326,814.9237318712601,737.3398535895612,536.4031944192286,,
,,,,,,439.83054726694826,817.981974357967,,516.6874393837658,,
,,,,,,494.724288660639,819.6177764565548,,507.0236486470777,,
,,,,,,511.058641568384,804.6841401330365,,491.5781429462098,,
,,,,,,526.6358922797792,832.6136605966044,,536.6428314176553,,
,,,,,,526.7942531742846,817.012213476623,,547.7060353072827,,
,,,,,,519.306309401723,822.6260097645142,,574.1088034021418,,
,,,,,,507.8166970755654,831.0054014625922,,538.1335186552693,,
,,,,,,420.6775600088758,820.687044574722,,538.9684198006969,,
,,,,,,514.7078533183986,834.948399124427,,555.2662848195288,,
,,,,,,475.5402033757468,830.6696039316116,,563.2736747819612,,
,,,,,,439.4622742701904,848.7180475478763,,550.5295275177206,,
,,,,,,469.8936910842402,822.5530500900229,,553.9979446095264,,
,,,,,,427.6889195254388,848.2176855541212,,528.4400199006204,,
,,,,,,421.1786804762967,834.0229589016527,,546.3093509813757,,
,,,,,,404.2106291145845,830.9597019362318,,530.6711470752415,,
,,,,,,395.69250852056905,834.7399886651141,,519.5012089468245,,
,,,,,,448.4061079630676,842.7799621637021,,489.3828951825109,,
,,,,,,481.6494708268771,850.1041051990478,,504.95786823853,,
,,,,,,453.7028145799901,843.7641339207706,,498.3845413606036,,
,,,,,,524.8519143782725,829.7762263881316,,526.2005844304266,,
,,,,,,507.2753538647289,822.4851100205714,,534.4894590438676,,
,,,,,,493.0581611899885,841.148414033443,,520.8178917886044,,
,,,,,,534.5595824854724,823.0195616325474,,517.9472455543097,,
,,,,,,505.9561113747837,817.2943904125838,,520.9269541240909,,
,,,,,,532.2464084034831,834.8780451800628,,503.4652381432884,,
,,,,,,528.799049547735,832.3256526965872,,521.6143683056354,,
,,,,,,542.3295903390891,838.6481708432143,,501.3026723088682,,
,,,,,,516.0096519634208,849.440112494693,,491.41176610019454,,
,,,,,,540.4714410139422,826.0812123265197,,475.6569538099276,,
,,,,,,513.3631158147125,841.2395838545162,,464.4981046878791,,
,,,,,,531.5308151926013,842.8871806831384,,496.4556465051949,,
,,,,,,522.9423873089887,818.9843645845145,,475.1531185059608,,
,,,,,,500.8284033202969,825.8618479161938,,527.9406086839659,,
,,,,,,536.5995153391276,823.3973985805353,,484.17145200266486,,
,,,,,,524.8652221858684,826.5565036704194,,484.8825315701608,,
,,,,,,523.846003579427,824.2102901599508,,473.69161766788926,,
,,,,,,536.308606173762,801.3688012782433,,510.5998253726036,,
,,,,,,532.1954540094306,775.8575405080882,,492.9015824747764,,
,,,,,,570.1440426048002,788.8607221004208,,578.0637356254424,,
,,,,,,508.61296324893885,768.5978122514584,,513.5944884278068,,
,,,,,,515.5987060328227,765.210224954675,,503.2921493781215,,
,,,,,,527.8409352869029,836.1782864409383,,474.7626790954169,,
,,,,,,516.4270894068825,830.1372251149049,,487.6919325555463,,
,,,,,,519.9181259316626,837.091705734286,,502.5196248616856,,
,,,,,,520.0915651154596,805.4495803996325,,492.3589331528685,,
,,,,,,506.6854963641472,804.5675648459426,,517.8220815793031,,
,,,,,,472.140286791278,819.3314939813542,,526.0922427014845,,
,,,,,,498.6070372232609,829.3632128162612,,513.4935724812528,,
,,,,,,552.4793103164991,818.323240896787,,519.3145163536236,,
,,,,,,571.2417916169045,810.3006761189704,,532.8066385084423,,
,,,,,,573.8958173745758,832.8209259649587,,527.0110922738439,,
,,,,,,548.3216543354428,834.7956222103597,,538.8008103372173,,
,,,,,,519.5190001031318,834.061361114426,,537.5437095507698,,
,,,,,,568.9648003927535,829.0888553985748,,531.9921329330571,,
,,,,,,526.0639451882874,810.0023672345976,,546.0563068499894,,
,,,,,,510.28215216932585,832.600317939114,,546.4775569949036,,
,,,,,,531.3644670163374,812.4727592496224,,564.5712081964892,,
,,,,,,526.6511419198001,802.6707383431745,,601.6262114294,,
,,,,,,526.9185342991767,788.4220144384036,,639.2447972093627,,
,,,,,,544.1310935532474,792.8027894970662,,626.17856956025,,
,,,,,,540.7638104887596,813.0704891964615,,613.900430362462,,
,,,,,,578.9333870131393,785.3902045099128,,588.7252889753755,,
,,,,,,588.1688235569827,741.7726253976258,,589.9871287525705,,
,,,,,,540.9005291776323,753.1832481330034,,574.8980881033089,,
,,,,,,517.7298796484544,761.9814258153976,,570.8526032431381,,
,,,,,,516.3190871063116,742.1646058997931,,560.0678270233847,,
,,,,,,509.4986854767921,751.9134781424648,,551.0869135555627,,
,,,,,,496.1399733565496,768.7784350089773,,520.37491783739,,
,,,,,,552.5529452210587,783.9086314558353,,530.2987136858155,,
,,,,,,548.0412549522861,766.9803917067015,,532.9839937673927,,
,,,,,,475.8850317556197,757.5260243107682,,528.9525494688623,,
,,,,,,469.6574360416267,765.979766509313,,524.8691918026258,,
,,,,,,488.52305961920536,748.3189645342128,,550.6271321997125,,
,,,,,,502.40523789359696,740.3999704176969,,521.2319276801181,,
,,,,,,536.4760020783203,733.4582341231066,,495.417538832426,,
,,,,,,455.69803681364994,723.0621819450109,,504.537237847051,,
,,,,,,478.2548322915161,744.8818843613142,,579.9764402528708,,
,,,,,,479.95560724107446,753.553612758351,,733.0515223422817,,
,,,,,,481.7563986756263,746.148631069026,,694.1475680511695,,
,,,,,,461.38451128394007,762.8337157784167,,531.1240465242468,,
,,,,,,487.1389108120774,762.2309803161775,,457.9166717574608,,
,,,,,,476.5353299099328,757.7860597313181,,503.2205107629839,,
,,,,,,464.646952310738,775.1470448492664,,540.4622762949842,,
,,,,,,453.9119390576602,766.7891039179465,,517.4947205946052,,
,,,,,,455.58981839403015,763.0419765705968,,454.15576274530247,,
,,,,,,482.2563290270799,766.9444935572395,,436.94348287191127,,
,,,,,,474.50123624442216,784.6876849252116,,376.1960787134494,,
,,,,,,458.7713986900589,800.9730768529281,,349.21010773075267,,
,,,,,,418.1557773690705,811.2017163843956,,350.0710141628312,,
,,,,,,418.2966635255827,837.5379209406926,,344.3276561638737,,
,,,,,,430.7625491110035,802.014987325375,,347.6447330216015,,
,,,,,,416.194676320028,795.6624447554705,,328.21611143809866,,
,,,,,,417.4897515999672,789.9526422244205,,333.0674941566073,,
,,,,,,421.8468298389797,767.5190442356085,,323.8592590373403,,
,,,,,,420.7850739640785,774.1200805673237,,323.68186905295613,,
,,,,,,425.4698006434738,780.4564184982021,,319.2916581004782,,
,,,,,,413.2311166192006,793.0873098035798,,331.6511277963395,,
,,,,,,410.68713150659886,810.5622430802547,,324.03943567432555,,
,,,,,,416.7101634803736,810.1765046483957,,318.92514330322285,,
,,,,,,417.26070320576986,802.4242279593535,,314.44755731921765,,
,,,,,,438.4387548066949,819.5395410512588,,319.93028598685714,,
,,,,,,417.78529827368834,790.7796715094155,,313.4917990910274,,
,,,,,,434.5369071405706,808.5511765358356,,316.0688061819556,,
,,,,,,456.9596088651657,808.9635688956706,,303.52524978533324,,
,,,,,,478.35492915716645,846.0946081940325,,304.33715501822365,,
,,,,,,463.9108240414638,836.4136272101734,,308.9154429582903,,
,,,,,,476.48234312830897,820.0926078898922,,323.5020028191632,,
,,,,,,452.4454277036765,804.2136882437867,,316.3500558794256,,
,,,,,,463.2490395439414,851.2272575229309,,323.56513079283053,,
,,,,,,433.3043936745897,792.0503815117844,,298.20556540899065,,
,,,,,,453.2301164425969,869.5921831541747,,293.4087008514812,,
,,,,,,517.3890628439144,851.4691936176022,,289.0297286086029,,
,,,,,,563.3476195092047,827.575711610215,,285.0057130751184,,
,,,,,,588.5778537605454,887.4658244019537,,290.5792768290808,,
,,,,,,544.9443076169431,847.5211937970636,,289.6453499709625,,
,,,,,,518.2633455537429,844.0575004485214,,286.9780058651825,,
,,,,,,507.5890344358675,889.7314820453494,,292.0092165572687,,
,,,,,,482.4417569507168,941.1863155695296,,287.56665158720267,,
,,,,,,532.6943904632528,916.2988273016038,,287.80421979459896,,
,,,,,,529.7842600950365,920.9278818628908,,288.4281939325691,,
,,,,,,560.5983300848978,891.8082344309913,,291.38042538220816,,
,,,,,,480.74036891706737,875.2213580277407,,295.76036027957787,,
,,,,,,514.9371474698902,824.0576217762163,,305.9245756664064,,
,,,,,,498.8935671749014,820.5352373507515,,306.18886382881726,,
,,,,,,499.1886073664688,816.1154587125119,,311.09818365580696,,
,,,,,,495.87368311711,829.1623321531642,,312.4154686564634,,
,,,,,,462.97745817338233,817.7118401809931,,312.5446130478681,,
,,,,,,511.0076978542401,887.1207353660167,,316.4585718948848,,
,,,,,,533.4189723776715,937.9246633096064,,314.2895002926458,,
,,,,,,579.4416794566971,901.4424502266831,,315.7136055433398,,
,,,,,,519.4943726905809,886.6107204023258,,323.0467942472553,,
,,,,,,504.7117234217423,916.4054002860172,,323.3301439953009,,
,,,,,,511.9985914871369,891.917839128345,,338.0045538136705,,
,,,,,,460.7105386385191,952.3846259815672,,367.34494098968287,,
,,,,,,471.383928794287,925.1370617739584,,384.7439352924694,,
,,,,,,476.5334935276777,888.3708861221436,,391.89664275150807,,
,,,,,,433.6289609434397,857.3456809863758,,417.44655559537296,,
,,,,,,390.58795287889166,881.3321341924343,,420.1255244560568,,
,,,,,,322.2411511892113,832.7828882180546,,431.5524010631219,,
,,,,,,406.0099390287334,822.1346357039995,,442.58352445892274,,
,,,,,,422.9622562319353,871.1785402223526,,445.1915812286735,,
,,,,,,373.5230273878365,859.3282823579842,,447.1170406295784,,
,,,,,,414.3067055791654,896.9802755773275,,438.2971000388506,,
,,,,,,373.5019302583463,870.5230336274109,,430.978639796529,,
,,,,,,365.1481156758757,884.0647410970176,,412.3386268203374,,
,,,,,,395.3685504635227,856.3000936002957,,410.7626215246669,,
,,,,,,349.8436905962617,858.4918048444734,,416.6111358699824,,
,,,,,,383.02585222734695,855.4897395603961,,374.5004232402287,,
,,,,,,394.6876007180305,863.1159299557798,,358.1705788524507,,
,,,,,,386.491449501957,875.8810210409896,,345.2830968655925,,
,,,,,,340.1387554838114,894.1592224700943,,347.39600158893126,,
,,,,,,373.3649899985845,896.283696394708,,355.48873165471315,,
,,,,,,407.2053983160023,890.0970463250078,,364.8705578648139,,
,,,,,,433.6728981223874,897.5255388760339,,438.5086748247263,,
,,,,,,409.2782941903542,898.5980147368633,,458.0842354004544,,
,,,,,,383.5678444835575,899.9594156987893,,431.7090572117737,,
,,,,,,415.5288275090428,867.9625211435165,,436.8221999381131,,
,,,,,,428.1896928115128,839.5025874146495,,423.8663170438522,,
,,,,,,368.02260984154753,925.3981796914602,,435.06463050858144,,
,,,,,,363.9699186267159,923.4709252502214,,444.2099933895741,,
,,,,,,350.6096100082686,902.0360350939828,,425.8038870689821,,
,,,,,,344.66014787332205,936.0974125828848,,437.194318303308,,
,,,,,,428.35292427951777,902.6870038539108,,438.1314288727641,,
,,,,,,398.3533682383492,882.5854295422009,,431.735402134665,,
,,,,,,411.50931409602447,899.6991033062243,,422.9299324222163,,
,,,,,,363.0402684987061,872.88377386789,,414.5878325338476,,
,,,,,,402.5550467506044,887.7809535000375,,416.1132452339753,,
,,,,,,432.3246183722893,898.6245074591953,,418.3764599181024,,
,,,,,,454.78674416771815,928.7234015871878,,415.8879380998176,,
,,,,,,404.78952176677154,919.0463788745516,,421.5592585109414,,
,,,,,,432.5878952762489,901.983949810746,,421.8493322059626,,
,,,,,,461.9835766604852,954.3439596978956,,410.0928402301597,,
,,,,,,480.534533530224,897.0846942119797,,408.3861829040654,,
,,,,,,486.95034344260273,876.9205039648975,,406.400683605297,,
,,,,,,534.6530467822486,873.4695136804906,,402.9257895387519,,
,,,,,,477.2888260310925,836.9767842527074,,406.30004790779947,,
,,,,,,717.0734583598619,836.1895951704262,,418.30464157458687,,
,,,,,,665.942168021292,805.2676856848183,,426.92169477488886,,
,,,,,,552.9655055089939,822.748558283536,,434.9277164471319,,
,,,,,,590.1551694768692,828.8361200508532,,484.17550714135086,,
,,,,,,582.067358877268,837.3239520765395,,438.4403052230773,,
,,,,,,644.4775699767292,833.9080872323525,,443.00346235923047,,
,,,,,,562.6559408000978,839.9525754884546,,455.9093058886246,,
,,,,,,563.6905270649291,856.7287973366432,,459.3509613332652,,
,,,,,,516.6440177260536,801.0210814157505,,459.9752889088047,,
,,,,,,503.4568659384838,821.4894497817869,,448.1782037530215,,
,,,,,,466.7920727867858,810.283003594511,,434.8131456128568,,
,,,,,,496.6484700696568,804.5466792038636,,431.94911992831175,,
,,,,,,539.3121037115211,791.3901684942749,,441.5266733055923,,
,,,,,,514.6977881734807,816.1425314182055,,450.4001480285199,,
,,,,,,539.0956231228926,822.0812282861734,,446.9773337740492,,
,,,,,,478.19229370660656,819.6576813980729,,440.67559405986873,,
,,,,,,483.1374215352904,820.39215405705,,444.5606581728288,,
,,,,,,460.7444703488944,798.4494167409589,,438.5461043223021,,
,,,,,,462.30945209274415,848.7984893603635,,441.91887664254,,
,,,,,,451.40882837444366,829.0271016582902,,438.2486353527098,,
,,,,,,456.3509832465833,832.6129367263084,,421.28176991951335,,
,,,,,,451.0953917524738,819.5842385270066,,446.84267518053,,
,,,,,,387.5307799411172,866.6402015062397,,445.07011957476266,,
,,,,,,417.04545772587903,831.7741147649803,,454.2589748166863,,
,,,,,,428.3215420488779,846.384785065265,,442.9014219149743,,
,,,,,,416.08174039994464,852.8143978786892,,442.0476092321443,,
,,,,,,391.6030170605499,830.5075455300432,,448.4925648716388,,
,,,,,,423.6567108519917,826.7367979853042,,445.1030103986899,,
,,,,,,413.4196975737098,844.58292440475,,444.38487237191816,,
,,,,,,444.1917169869132,874.6429634374582,,451.7399648598032,,
,,,,,,458.7502796492384,897.9287319985311,,444.1491063754724,,
,,,,,,502.8701172413944,858.4494973633899,,442.3843129267311,,
,,,,,,506.1841542549444,875.7604282391688,,445.75194915806566,,
,,,,,,401.9585612609273,887.9941601801788,,446.3861267354912,,
,,,,,,396.3087446817728,933.1047473031884,,448.30839927239,,
,,,,,,362.70351785187967,925.9778078711794,,439.7494547338725,,
,,,,,,379.0609878520006,957.5226665988272,,440.5228560948982,,
,,,,,,389.5437135321255,902.1350663828534,,436.4673184832882,,
,,,,,,372.7814936678949,849.8829350451388,,426.8112033087646,,
,,,,,,408.857447396825,833.3695352273598,,419.1813637117932,,
,,,,,,358.064561962485,875.6576080214322,,371.9050223135647,,
,,,,,,354.6896718098971,939.9129325865232,,406.7258638337298,,
,,,,,,362.57854741087885,859.4849642196122,,464.9286702044343,,
,,,,,,351.19165727693445,829.644270128859,,439.3166492005461,,
,,,,,,385.3230454942234,880.8495656472455,,412.29860475309926,,
,,,,,,356.09963929987634,884.8187715455615,,401.8569365767973,,
,,,,,,361.2331380811204,938.882337171696,,371.9981249012902,,
,,,,,,385.0807501841082,842.3929848125047,,387.8802914837448,,
,,,,,,394.8485972346665,842.9059256422505,,378.812613499832,,
,,,,,,372.3095993133536,872.8553521966875,,384.2027062373336,,
,,,,,,371.82211850102544,873.6041506579909,,393.84213652314895,,
,,,,,,382.2773146432808,801.1217400325025,,410.0618053732556,,
,,,,,,391.2767444780483,668.6145870026028,,389.5783923405818,,
,,,,,,402.44485656757575,665.7057528323468,,422.621236926768,,
,,,,,,343.2206740367664,668.9235414139725,,423.3351432443637,,
,,,,,,302.0817830718731,702.7109888711404,,419.9783913457538,,
,,,,,,305.60131589019045,686.8656350649253,,427.35936622221766,,
,,,,,,264.2569852752152,680.792976453663,,417.42651439279376,,
,,,,,,386.0918542612771,680.4042042965007,,400.1329471829332,,
,,,,,,366.2696490047522,685.3999421906298,,395.3499301794403,,
,,,,,,383.6779938471976,682.8515442444448,,401.90788256757264,,
,,,,,,341.2028877037762,693.7518118563366,,425.2177570515854,,
,,,,,,361.4322203168603,705.3442967167927,,390.62967359655056,,
,,,,,,352.7296697239412,703.4330795467929,,391.092475250584,,
,,,,,,301.4376583344869,714.2544482473864,,413.5604763824143,,
,,,,,,302.21785840926555,713.6297821915578,,397.67718128202415,,
,,,,,,312.6367701972557,718.9122362957078,,406.6016372532076,,
,,,,,,289.5180124958146,726.7731464608327,,425.7707138168343,,
,,,,,,298.312284864182,728.2047717619837,,424.5562248811559,,
,,,,,,295.2180163911538,721.0920069878287,,430.01154104620366,,
,,,,,,308.47286577954134,736.8009854124849,,424.5393779643632,,
,,,,,,308.42068063543775,734.201237494056,,433.70838606840266,,
,,,,,,287.2727564215561,735.9417456644439,,404.4984642151531,,
,,,,,,285.9230158258261,730.3145734400566,,409.5812874202384,,
,,,,,,262.40410756986927,742.4498877346025,,413.44196481629086,,
,,,,,,256.9355979432689,744.7077069406,,433.2334907119075,,
,,,,,,250.68701947512287,727.5112817186554,,425.84818180707816,,
,,,,,,244.04380807770303,734.737001532515,,414.5346962698478,,
,,,,,,288.7281923045904,757.5845856379221,,427.1220447404944,,
,,,,,,329.24238130188047,737.4672970167146,,398.8249711735117,,
,,,,,,399.1272276030294,699.2576320898255,,396.4096564844813,,
,,,,,,621.3255059682486,715.2482719926903,,429.7398662121145,,
,,,,,,457.1575980157386,727.0844270682201,,423.3250290426831,,
,,,,,,356.4171681437574,742.042654317862,,429.2782675933549,,
,,,,,,312.38012419002297,735.0269844662835,,461.83954313864285,,
,,,,,,458.5492982420515,745.5013883436235,,463.4653302492825,,
,,,,,,290.170495745358,753.5866278236965,,466.9840082376559,,
,,,,,,318.42238639874216,740.6708128185364,,474.4732426643311,,
,,,,,,393.6122565954296,741.0279839152113,,477.25031408187033,,
,,,,,,377.2329393730552,724.6840833218306,,488.0189472107942,,
,,,,,,398.3102126312812,702.8864829705931,,504.8230928089272,,
,,,,,,408.2849803151528,726.6455139977306,,483.847749800326,,
,,,,,,444.7197743988284,783.16945116113,,481.6968022742524,,
,,,,,,504.0801050998281,776.5898686019431,,494.91401303941353,,
,,,,,,541.245958886696,765.7568267415202,,481.0480146619989,,
,,,,,,353.1109520563484,778.3694393483465,,498.6248302053982,,
,,,,,,349.963123183039,781.0173773478643,,507.762458728317,,
,,,,,,346.5965970367731,796.7345603914298,,507.71831320692087,,
,,,,,,352.7183063033868,825.838670501874,,498.7695703679446,,
,,,,,,478.1054380830165,840.7612053880689,,517.2368242941761,,
,,,,,,284.9352890921115,826.3830275674509,,530.8008119026161,,
,,,,,,340.0116049986448,769.6713097291033,,544.3241995028759,,
,,,,,,352.3854895778993,740.3894063412029,,525.244101115246,,
,,,,,,417.8572114332074,751.1716959771454,,548.3297101381164,,
,,,,,,353.84485952538205,725.9071456274701,,531.5093275572084,,
,,,,,,360.7488998410998,705.4738040840614,,541.8431697544855,,
,,,,,,325.48296076217133,667.4121358858582,,529.5834938339214,,
,,,,,,402.357104234987,652.3253180241654,,557.4570068311001,,
,,,,,,517.8918059950955,645.0734479297417,,522.873616046455,,
,,,,,,,665.6972171076177,,513.7319143523608,,
,,,,,,,696.5243125063771,,513.3840808191263,,
,,,,,,,691.2791940176556,,538.0775944163423,,
,,,,,,,686.9879382224693,,559.096985390351,,
,,,,,,,704.5804852859878,,517.1884128173051,,
,,,,,,,707.174215953248,,490.603864153285,,
,,,,,,,709.9666031431325,,510.2659825544854,,
,,,,,,,735.6309007622299,,497.69842807832765,,
,,,,,,,704.0362849683671,,489.0010594892144,,
,,,,,,,712.3050763653937,,520.9311297064445,,
,,,,,,,730.5413597496978,,509.7997667319588,,
,,,,,,,722.0381846379129,,525.8647439804199,,
,,,,,,,701.626269633815,,520.0834660433432,,
,,,,,,,687.9178919511573,,523.0949853907883,,
,,,,,,,715.0864987243541,,510.85326003319926,,
,,,,,,,687.1888666866073,,504.4349583602776,,
,,,,,,,666.8272360545029,,520.0579487213275,,
,,,,,,,668.7939303717937,,527.601114880116,,
,,,,,,,671.5728484299118,,523.3898658482838,,
,,,,,,,669.6837564329546,,531.6426749490038,,
,,,,,,,647.3277447267691,,547.7043755822898,,
,,,,,,,655.1713565344353,,555.0499908019643,,
,,,,,,,670.8045658068438,,562.9326941970443,,
,,,,,,,671.261493686559,,546.1591381346377,,
,,,,,,,668.454361344889,,520.5942913346182,,
,,,,,,,663.3504759522992,,501.3658425118071,,
,,,,,,,649.5380658879097,,491.6430353276411,,
,,,,,,,678.9829421569392,,491.4241103889292,,
,,,,,,,660.7934706017163,,492.1390678652593,,
,,,,,,,665.2489204650016,,495.1529262609422,,
,,,,,,,661.451230581846,,498.3996436011107,,
,,,,,,,653.4660309410023,,504.3638406407283,,
,,,,,,,685.4690226241823,,497.0657705173282,,
,,,,,,,690.7085913331106,,496.7007934013719,,
,,,,,,,682.046501766065,,506.38746867074485,,
,,,,,,,675.61112641803,,481.2623680196496,,
,,,,,,,676.403972557628,,481.19997129243706,,
,,,,,,,667.7291529271356,,504.5917883196256,,
,,,,,,,678.1714549293847,,514.1665492791556,,
