Energy_envelope_Crest_factor,Energy_envelope_Crest_factor.1,Energy_envelope_Crest_factor.2,Energy_envelope_Crest_factor.3,Energy_envelope_Crest_factor.4,Energy_envelope_Crest_factor.5,Energy_envelope_Crest_factor.6,Energy_envelope_Crest_factor.7,Energy_envelope_Crest_factor.8,Energy_envelope_Crest_factor.9,Energy_envelope_Crest_factor.10,Energy_envelope_Crest_factor
,,,,,,1.3250094391128946,4.153827117610779,3.1743057918163933,2.8083011222762035,,12.04724838019969
,,,,,,1.338702778544092,4.118631336249051,3.368452598604069,3.451042086631661,,13.552051942905186
,,,,,,1.4513598478456782,4.400025652719763,2.860339304969866,4.857860702759151,,11.88141398644704
,,,,,,1.5640169171472644,3.505131451945173,3.896177732219258,3.762854101263499,,15.902174026798292
,,,,,,1.2801360472656746,3.799650993161575,2.684260880364977,3.7653616528696094,,11.422297865685133
,,,,,,1.2961896402008326,4.437945023635811,2.870824692786348,2.5693010987360925,,10.832510175760463
,,,,,,1.237616650564399,4.140413338752789,3.1251193868475813,3.414356944194349,,10.066212101087176
,,,,,,1.3879780140499411,4.1582899335818375,2.265985802902558,3.8128828412118345,,12.384467234318114
,,,,,,1.538339377535483,4.1717900425754175,2.1476516082952366,5.540085584707456,,11.75313334783445
,,,,,,1.688700741021025,4.77507909993354,3.015049522449333,3.4127882471281383,,12.190744912808787
,,,,,,1.92496070543116,4.082155534563653,2.5706064847576067,5.345611664319018,,11.054172437569695
,,,,,,1.2801212339812988,3.303810228433908,2.209493099244048,4.773774735424401,,8.079458800773086
,,,,,,1.8509849381774768,3.5410862115913715,3.602154161532874,2.864994985801592,,8.766498015764192
,,,,,,1.4774249787064455,3.538588684596517,2.736456577621764,3.24615033090816,,9.48231753380364
,,,,,,5.684424820946368,3.829556906168207,3.392223196396712,5.223743830798876,,10.63883219002137
,,,,,,11.97046792917022,3.8330664005808055,2.733052484314982,5.078591618891477,,7.448345854783456
,,,,,,2.9071972911367787,3.400504055712701,2.3035856366682133,4.609797624470517,,2.854072992476485
,,,,,,10.800198267861822,3.825074907259244,2.1308127372276364,4.506965836291008,,3.497951596917243
,,,,,,13.64567751424645,3.685161608431332,2.99472802059562,5.273081912906193,,8.752351371240481
,,,,,,15.072236587270886,4.041498736374556,2.7892908899279485,4.0724482915301525,,4.191266691094366
,,,,,,11.311421650214328,3.88337102304374,2.297213255578663,3.773434300666061,,6.43716879963375
,,,,,,4.690697009690607,4.018832700460759,2.203880368549319,4.104958079144719,,5.962968318712977
,,,,,,6.805396148881425,3.382684504323816,2.183041519183123,5.585106985959096,,
,,,,,,10.499829935248698,3.5147144874713487,3.00315077767515,6.47182809737662,,
,,,,,,4.590796766008851,4.248851599678694,4.1540647585842105,6.387687313439173,,
,,,,,,11.67361710217259,3.4323847676042054,1.5786057721187634,3.3883405450498576,,
,,,,,,14.2425116014861,3.7298092168910695,2.055307866051039,3.911815462293512,,
,,,,,,17.37532369738364,3.537841510946308,2.529057272923765,1.1879053727920892,,
,,,,,,11.614314519894076,3.615149555336438,2.8900805708446566,7.344559790981469,,
,,,,,,17.1578830996626,3.4527330061548143,2.0004285636557952,6.6323147369141,,
,,,,,,9.99427042373435,3.658881729449997,2.1674628123662285,4.167932028849508,,
,,,,,,5.818438590387335,4.196147792804249,8.80377562920553,3.333233183402436,,
,,,,,,7.852567106078585,3.3616615646206345,4.4166471139040695,3.578371856119759,,
,,,,,,14.259467601172451,3.9533699516713137,6.27627047072371,3.2145183083281403,,
,,,,,,5.145176532259856,3.436937571660182,3.578376634701688,3.500784890107389,,
,,,,,,2.97435497816334,3.713668284512168,4.27857212791698,3.4431755986188537,,
,,,,,,4.954858321868215,3.919641306955778,4.973379752551922,3.4348174920356667,,
,,,,,,14.02978010700324,3.634200071818122,3.904587958891296,2.8191188181427216,,
,,,,,,3.66256361589727,3.6084498637181457,4.915939816291529,1.507803254984199,,
,,,,,,8.86134077928604,4.093684711755214,3.850600888271386,3.773907956735926,,
,,,,,,11.023215780815944,4.269612516668143,6.44566125655737,3.770451305677621,,
,,,,,,13.523191872401162,3.941065940551709,13.4028076506278,4.14645584221217,,
,,,,,,6.749349588518179,3.743498035623819,3.935779470943754,9.001052749992658,,
,,,,,,1.4380033086304655,3.694818057005291,7.479984994007054,3.583182126494578,,
,,,,,,13.304979635190003,4.314282668710602,6.021230860298767,3.624687080164375,,
,,,,,,12.34499213493542,3.839641530286976,7.425121189135549,6.284253446687711,,
,,,,,,5.896319973736232,4.834862635106044,5.713700726070759,4.859741635282128,,
,,,,,,8.237187374494427,4.092500911267443,7.340312401252244,4.7000933083103815,,
,,,,,,12.19285056939234,4.48486558595872,6.401815361183396,3.90698063482308,,
,,,,,,7.2611430910571375,4.184130418345028,7.331953758767331,9.99838573423196,,
,,,,,,4.304010324724002,3.2209502398767,9.044531485681206,4.470607665420252,,
,,,,,,12.492416911272436,3.772950071248786,3.215226420869736,6.589270614226067,,
,,,,,,2.153092099008913,3.134203304024328,6.632598409320942,6.895410406929643,,
,,,,,,14.46772609112059,3.433592324268396,2.4910404710857823,3.922273431024996,,
,,,,,,11.068628247053006,3.4295113698109776,3.0366504643675296,4.39508527734785,,
,,,,,,14.96641374951475,3.088597871914869,3.045281038750434,4.602274424269076,,
,,,,,,7.54541716622786,2.91720336348205,3.009576344323256,7.887842369213007,,
,,,,,,10.121413197873451,3.262914392522056,2.6027291838354576,4.991317907960216,,
,,,,,,12.732442650300694,3.505390875289788,3.8621365348662606,6.296432587815546,,
,,,,,,6.866731912448947,3.2595084429166183,2.687469965357994,8.162589402471493,,
,,,,,,1.983067946356724,3.2090034361684427,7.52476307887949,4.4736960361288896,,
,,,,,,10.456201414092783,3.26827928718584,8.464353737123421,5.238694069110845,,
,,,,,,1.5531994914360538,3.098124387104945,6.469595835248992,6.014026616123826,,
,,,,,,1.2001295159251733,3.6348523372001247,4.054490696932935,4.413739363360828,,
,,,,,,1.1430302396834764,3.600236857116406,10.374381839287135,4.083298513572016,,
,,,,,,1.2550890306154523,3.417011003484336,4.217540212100579,6.640106254380057,,
,,,,,,1.130718865073101,3.713150379898448,4.0326116109121966,5.442482821982497,,
,,,,,,1.659931971597804,3.326572712564034,7.9443763197002255,5.087814194910694,,
,,,,,,1.5595674738651613,3.5345761657534576,6.894489782587497,4.337070215078586,,
,,,,,,1.4592029761325185,3.676533045529716,10.386158379863922,3.7254621972537714,,
,,,,,,1.4607790131219598,3.947133373502616,11.79409372267913,7.72162696333957,,
,,,,,,2.857252019049637,3.317003031292276,2.700876011856721,10.836390495105146,,
,,,,,,1.574570447844014,3.117785139140123,3.608935797932001,8.88302538559655,,
,,,,,,1.7582686957583584,3.52261547825006,3.820958673854248,7.536250471790806,,
,,,,,,5.627317375895312,4.111748034724821,11.878524270098495,4.183666208243763,,
,,,,,,4.361433602310631,3.468061963679561,2.257496522834029,5.595186461427012,,
,,,,,,2.481728443000512,3.3222956080217587,4.659547577588485,4.976820655494054,,
,,,,,,4.307257073639936,3.5807523817907048,4.437738112095233,7.179794153666425,,
,,,,,,2.82040730906144,3.7350219379047433,14.959100343567144,5.728642734244751,,
,,,,,,2.194302409543056,3.822254479118045,4.823719701520529,4.955059825169046,,
,,,,,,3.554796660373454,3.2453483761638102,3.357815373080336,5.459868064007268,,
,,,,,,1.8656051554952884,4.088717238407771,3.310244095985362,4.960726664432728,,
,,,,,,1.5290317301693552,3.660042410818897,4.6763433793240505,11.585502766756496,,
,,,,,,7.945786145875037,3.863304222221412,4.2808059454460174,9.57945997228569,,
,,,,,,2.5269621494601657,3.643353695908621,4.037176619793702,5.214029076518437,,
,,,,,,6.446485275550206,3.0451391424350303,3.864028286901813,5.409453003628516,,
,,,,,,3.856273485559399,3.2934349208484632,3.899121623030645,5.799905138449212,,
,,,,,,4.434934255657068,2.9049741696869424,17.866017734892925,5.232294561659946,,
,,,,,,3.0577334562673806,2.9803547553348912,3.5423391600958274,5.596425744467556,,
,,,,,,11.058161878595254,3.486623156966886,3.947027809409605,28.306932039796063,,
,,,,,,9.173024142339214,3.241192871777922,3.7375424517887024,5.18476528410837,,
,,,,,,10.362317670003334,2.9299576634030813,5.238318147230117,5.346789765635656,,
,,,,,,7.660660214898981,2.796367263879305,8.37973079593368,4.815746094810756,,
,,,,,,1.86372044235472,3.415861151438694,6.579991815801841,4.766922254287391,,
,,,,,,2.036914255351379,3.4999999807141697,5.331010644358845,4.695280560316987,,
,,,,,,12.537503147690066,4.226294439871904,5.682755350784342,7.59512781033644,,
,,,,,,8.336952367219952,3.5713972192433068,7.334473971312516,8.816851097142147,,
,,,,,,1.976702053348744,3.5053434734028124,4.513896335847711,3.967540442056035,,
,,,,,,3.383518253385261,3.96946520544648,5.328362888653443,2.922309522601452,,
,,,,,,1.817284953980385,4.115340259401585,5.207990600977637,4.162247365785807,,
,,,,,,2.405091361039278,4.200020713083026,3.709172463099121,3.4311379840707485,,
,,,,,,1.5909456415349634,3.889293420257466,2.594237151398281,4.810093964310138,,
,,,,,,1.6172946814911515,4.592597160176714,2.463116530413811,6.533953694264781,,
,,,,,,1.5524280309592535,4.394854586982847,3.990701761663832,3.73145103526019,,
,,,,,,1.5202768271613885,4.508474989138573,2.8499536937897374,5.147514153785103,,
,,,,,,1.5572319328385484,4.032542409502933,2.52182315373436,5.31775066353017,,
,,,,,,1.364795610219011,3.979899364285756,3.103783894051858,5.213565119230372,,
,,,,,,4.27319774834149,3.451485198536115,3.071917976120224,4.537044183630651,,
,,,,,,2.421387897214085,3.643849551788272,3.400286202360258,5.44105881325921,,
,,,,,,2.1696364496435194,2.6087484514279065,3.46385188377252,5.247468089780184,,
,,,,,,3.0898685730601883,3.1022284877926407,2.61629767173507,5.618824195238508,,
,,,,,,2.315177659777279,2.714383056905424,2.1845715929853147,5.868291574280394,,
,,,,,,2.5038587853859093,2.582732860206253,2.556334149813396,5.887303861756451,,
,,,,,,10.027965016364096,2.699784706481952,2.4661363575966293,5.914399742004941,,
,,,,,,4.404779455495588,3.690490434299369,2.3378009055986166,4.982811604555922,,
,,,,,,6.985512265933097,3.088843528298277,3.056913727130198,4.163804111482847,,
,,,,,,2.5081487459060394,3.016525791973453,2.3006384200031698,4.850361873037898,,
,,,,,,2.5526587556691984,4.016850583845205,2.050317067741709,4.301918906831102,,
,,,,,,2.146209980828396,3.267515513414865,2.748638455795667,4.081835410995057,,
,,,,,,3.693922601519064,3.2039097130533314,2.341392893321124,3.457360391199436,,
,,,,,,2.2400025318562817,3.1123487757627344,2.211570420063705,4.413594875666273,,
,,,,,,2.0069418986575016,2.92561708717862,2.2065918476635376,5.320579505126335,,
,,,,,,2.241302691213359,3.2490859228540105,23.69270333490136,4.7589706629328585,,
,,,,,,2.1974579442560995,3.214410438932524,21.54548761314404,3.5766547571489338,,
,,,,,,2.0718427119019323,3.722973532436932,3.203885823771904,4.083104209647956,,
,,,,,,2.140940619245685,3.478565000942531,4.3435504551153805,4.511374760933872,,
,,,,,,1.7749014374431331,3.56227718074686,7.407951872380119,3.553065926246031,,
,,,,,,2.220639211067955,3.6362485944397047,11.149157052092802,4.262582195771383,,
,,,,,,2.23320603265921,4.423515212360482,10.19661250939942,5.083559476366858,,
,,,,,,6.873770203291972,3.1544603750164506,13.460231583023337,4.466336882934323,,
,,,,,,3.533184909436112,3.637511184550613,46.51809403902938,3.561637471989707,,
,,,,,,11.832914395504236,4.018211866092528,21.03999989855441,3.285166684039729,,
,,,,,,2.4213073743427738,2.953967252797419,3.63264414885857,4.282362162678064,,
,,,,,,2.6087385624821606,3.4825770677609627,,4.082542001172126,,
,,,,,,2.387080069876259,3.466947998110072,,3.7122478977771376,,
,,,,,,2.6743248504505712,3.670170624104957,,5.3253534203102495,,
,,,,,,2.384391662127247,2.9736694094735854,,5.3911619179856665,,
,,,,,,2.5146960807525263,4.148414811006639,,7.1012553970161285,,
,,,,,,2.537580861813236,2.8820720634643324,,4.783474211701955,,
,,,,,,2.597183965698524,3.044225223369029,,3.981624007923115,,
,,,,,,3.415154888982737,3.4791568035055773,,5.792081218587894,,
,,,,,,4.93919707866253,3.729435341421446,,4.661065307307821,,
,,,,,,3.4257956194396777,3.095487514674653,,4.181858670643138,,
,,,,,,4.225201312307937,2.771535722418605,,3.829257467181187,,
,,,,,,3.9242909339679386,3.343751858482524,,3.971794759312784,,
,,,,,,4.135183656489739,3.589728433988471,,3.538796741463294,,
,,,,,,7.49895030838161,2.95404778391758,,6.803674616383305,,
,,,,,,6.31053876674037,2.774706812522322,,10.409217745356402,,
,,,,,,10.427451573401218,3.080442186908656,,10.682273814092126,,
,,,,,,3.894436643300088,2.8711181879891323,,5.000924940964873,,
,,,,,,11.35737725956638,2.786499482281359,,11.431056040581373,,
,,,,,,13.076976049238835,2.791781006365583,,10.581952296794816,,
,,,,,,11.346321595835311,3.0341536179666684,,10.151908121952838,,
,,,,,,3.163076536032248,3.1993040359296567,,9.153741655301562,,
,,,,,,8.426388377138226,2.6278006396763187,,3.42743151501001,,
,,,,,,8.025927887720222,3.163947791603892,,4.946463504047501,,
,,,,,,6.342151947546706,3.1997944000378578,,11.459770069357145,,
,,,,,,8.893591610352829,2.861127884490048,,5.9101232789474585,,
,,,,,,6.378433192761317,2.963325610030304,,5.483632165550201,,
,,,,,,3.204597493498687,2.725385837479129,,9.598568854862023,,
,,,,,,8.77498994129586,2.7901149519832864,,3.944004113642739,,
,,,,,,6.428318619887319,2.918482698843125,,7.0317475686171935,,
,,,,,,7.69519337339689,2.6085851793177155,,8.550420063691014,,
,,,,,,6.788604815786545,2.768231093600141,,4.238282391263798,,
,,,,,,9.381891792790029,3.2589022827797374,,5.214485969963357,,
,,,,,,10.145142753770624,2.72254179780538,,5.028759745549536,,
,,,,,,6.781090731305678,2.8572102932721206,,10.01523069844129,,
,,,,,,5.985144044624464,3.053183700118342,,3.9105925025667743,,
,,,,,,3.614585020981108,2.688899218820147,,11.889018257806908,,
,,,,,,5.292225865697544,3.5248049584544248,,3.4860633626564,,
,,,,,,6.231848145292714,4.48569284649805,,5.439587113401773,,
,,,,,,6.195863428995754,2.662588241092001,,2.8715791506686683,,
,,,,,,9.468479253671724,2.757286050333754,,10.296605885717089,,
,,,,,,9.68349704196515,3.48040291466669,,7.200324831215373,,
,,,,,,8.155295397628022,3.098189228061938,,4.627931714197849,,
,,,,,,7.155635028861721,3.670630202769237,,6.771026343462444,,
,,,,,,11.526151229559185,3.104150637605372,,11.357490438664618,,
,,,,,,8.488608518498184,2.910081149399428,,4.924074585939867,,
,,,,,,10.630620437167408,3.1290867043229427,,11.076623880832324,,
,,,,,,12.727104854934083,3.150919999687818,,4.076972010061041,,
,,,,,,13.520081522281744,3.0945213456274474,,7.0721217753205625,,
,,,,,,3.4268576973566787,3.568163084803044,,8.528416757730708,,
,,,,,,7.609956599403724,2.6567601116619675,,9.031092016902589,,
,,,,,,2.2993028947867407,3.05872422055643,,7.219254988950369,,
,,,,,,12.401753550385036,3.444144266332325,,9.435287608471755,,
,,,,,,3.2648860416779404,3.530258105854273,,7.86942041564029,,
,,,,,,5.981104318671332,3.1347685002536587,,9.947321681919211,,
,,,,,,7.909980773248849,2.9103409007548344,,11.22894977274368,,
,,,,,,11.117636660868946,3.562397315956547,,8.561175532881457,,
,,,,,,9.256241804814916,3.4701282310074686,,8.015668986812237,,
,,,,,,8.672121342674398,3.164514022953066,,6.314283597361109,,
,,,,,,14.444236559487042,3.31338065518038,,3.11538608926857,,
,,,,,,12.8405877454801,3.0185981732376543,,12.1078991855537,,
,,,,,,11.284005736350288,4.010373309263193,,5.7613464914320325,,
,,,,,,9.621244775280484,3.5394579895310274,,4.845477136113828,,
,,,,,,12.162825382634152,5.080665499593439,,3.3607756800730555,,
,,,,,,10.004656623489716,4.893800424554565,,3.480569680345294,,
,,,,,,10.58082726687759,4.050131787523898,,3.318701524235021,,
,,,,,,14.045823505500293,4.342473330208197,,3.844109366965432,,
,,,,,,9.224943753046364,4.79653600976156,,8.084338811908443,,
,,,,,,8.515483829238617,4.182049619837762,,5.791544239980365,,
,,,,,,4.354963840347569,3.2573234688421704,,4.571775409484119,,
,,,,,,4.354499339975231,4.515851570813152,,4.0022022605401775,,
,,,,,,6.763075301543018,4.128648898662466,,4.248965734828647,,
,,,,,,3.533270102191622,3.9142416137828975,,4.126036303351659,,
,,,,,,3.1690928078317966,4.725675913425967,,4.480595820617286,,
,,,,,,3.1485226425209247,5.724830617761035,,3.972256848365908,,
,,,,,,3.587662341359466,5.462394084260379,,5.313534017382667,,
,,,,,,3.229119445364267,4.941342942706242,,4.103054668221191,,
,,,,,,2.843544414754983,4.559429556839084,,2.509645336417356,,
,,,,,,3.135123667435057,8.468466939337455,,2.483383935993935,,
,,,,,,4.420423058784331,5.326713661577568,,3.203499404684154,,
,,,,,,6.49284603574539,5.20408689796646,,3.743884698803543,,
,,,,,,12.928605020821188,4.727088744925239,,1.5732342550542573,,
,,,,,,3.8146064737818257,8.228124628761197,,1.4284694162474514,,
,,,,,,13.825402870900431,4.976213222448125,,1.2218746641307523,,
,,,,,,19.991622073211488,8.37654450387674,,1.2317846932345904,,
,,,,,,15.041647934153255,5.649181359415409,,1.244702758705145,,
,,,,,,15.916886828623875,5.60367510306128,,4.568644516857554,,
,,,,,,15.66495261444078,4.255607117401061,,1.719651823338456,,
,,,,,,17.041217297503277,7.049988957459236,,1.3055620847590694,,
,,,,,,12.906339953503732,8.78961563250679,,2.934732130237168,,
,,,,,,15.89061794978546,5.010227012554498,,1.4093973463491964,,
,,,,,,13.209100879615844,3.917912639176418,,3.179236020708767,,
,,,,,,6.547324734517207,8.579202973090947,,1.391194696891315,,
,,,,,,7.600786205695989,4.153438404472602,,1.366683188373973,,
,,,,,,12.920439538399854,7.829296917675746,,1.872132253095642,,
,,,,,,9.768444098501432,6.699042071961453,,1.2435829132892111,,
,,,,,,9.552543972733174,3.400378987275736,,1.432205332559481,,
,,,,,,16.965327696348684,4.484110054118312,,1.898552746091262,,
,,,,,,18.286937949087925,5.751850067813254,,2.064555387770405,,
,,,,,,10.99099156621252,5.560685236626527,,3.507245379416813,,
,,,,,,12.028000101547793,6.747240864454912,,2.644655981971128,,
,,,,,,8.989410989544869,4.343360351287322,,3.12332994923198,,
,,,,,,20.209330511385428,6.854716043418471,,1.320453530931733,,
,,,,,,11.108964897941156,3.112168903834189,,1.719618574152884,,
,,,,,,11.218188788401989,4.312141625980023,,3.728035553149096,,
,,,,,,8.414907537943064,4.026340765605443,,1.9890400679625069,,
,,,,,,7.514736507152311,3.6675254839742326,,1.4864908057619344,,
,,,,,,7.135027408714548,4.608915698833184,,1.3243097060642108,,
,,,,,,11.6514230281601,6.901023793281497,,1.458484677787622,,
,,,,,,9.845029375458202,2.8504318602773178,,1.2750796939110527,,
,,,,,,7.396832646332233,7.338874236045035,,1.5778646310027382,,
,,,,,,7.281721967018691,2.997579758330536,,1.3371586777264322,,
,,,,,,5.138491962867026,6.674761057675775,,1.3452216393230934,,
,,,,,,5.502823997761594,3.66398505924705,,1.5996952452721511,,
,,,,,,6.336786428113226,2.5477390889659963,,1.1865522394184085,,
,,,,,,7.832605335840051,3.2944287341933647,,1.2248727963337038,,
,,,,,,11.186154952743824,3.636549947943039,,1.4317442229527662,,
,,,,,,12.638954461166191,3.1863614743067057,,1.3317524049651288,,
,,,,,,10.509308131711965,2.6435645303210134,,1.5487676974963276,,
,,,,,,4.258520656744686,2.5261777917776143,,2.705373382357693,,
,,,,,,14.3261431878069,4.62317197603038,,4.994673554584892,,
,,,,,,12.805982561447426,2.6441339826249486,,8.154196972742636,,
,,,,,,12.257618809160087,2.7312121938009244,,2.4636388713123023,,
,,,,,,10.43012328879981,4.311414137963047,,2.3712112368274374,,
,,,,,,9.625032265220238,4.445970068050144,,2.702367785630992,,
,,,,,,8.960627131556677,3.519919683881764,,12.014673536886406,,
,,,,,,7.465867839929067,3.007992498011687,,3.4706948020200183,,
,,,,,,7.845514057039408,3.8092024178616137,,1.259078710949776,,
,,,,,,11.68958893433862,3.6823068643861343,,8.506916729129866,,
,,,,,,13.182087661169918,4.0254957543966725,,2.879613430769829,,
,,,,,,15.201785457270296,3.970791749643752,,3.3445071043009458,,
,,,,,,14.879678980136417,4.332191668672934,,3.5237533658098803,,
,,,,,,13.882303766370049,2.755184905606884,,1.318190030913857,,
,,,,,,13.621467483193484,2.573001876675576,,7.718043846043866,,
,,,,,,13.690533378918216,2.662350179227624,,6.02410440779757,,
,,,,,,11.84552575431822,3.1874502927275503,,6.862930250288409,,
,,,,,,13.379322813899256,4.372884098561459,,9.4606847169537,,
,,,,,,9.898887585417734,2.890718177277828,,8.246230432873402,,
,,,,,,8.240301440180042,4.864219162968258,,6.767708866619871,,
,,,,,,12.124903934842065,5.176614807929711,,7.931959738799231,,
,,,,,,10.96230910644952,5.055839513484922,,10.925565780846869,,
,,,,,,10.852174733291964,3.750516265749536,,3.5122720130535203,,
,,,,,,10.187509728120425,2.971223250496524,,9.559731871261654,,
,,,,,,10.0884424765977,3.4473391929149733,,8.364402555093518,,
,,,,,,8.773119834091613,3.5745253356075506,,7.671761064694872,,
,,,,,,7.617648360483195,3.2711395738478486,,5.709896377863808,,
,,,,,,11.305305743588514,3.3137811896804727,,11.633690147750698,,
,,,,,,11.857506438284291,3.3142519979846448,,26.24603523331654,,
,,,,,,9.512135990087422,3.079568216661442,,1.259067948316504,,
,,,,,,10.109527833512518,2.967776674143684,,3.218548164817709,,
,,,,,,11.16464023441839,3.723126732733881,,1.860924840074618,,
,,,,,,10.21727382161746,3.762313186790036,,4.99378745805353,,
,,,,,,9.96546720997598,4.694876421820507,,12.478176012446276,,
,,,,,,7.860663406734726,2.758531767069368,,5.988059361049187,,
,,,,,,10.22277304337566,2.9066537875320604,,4.748695122234532,,
,,,,,,7.816509165825086,2.925528879203156,,4.456345916034801,,
,,,,,,7.818576389015432,2.9525679586632902,,12.1016536543473,,
,,,,,,11.126453708528448,2.897490408188845,,3.1267837161463747,,
,,,,,,9.682854121212277,3.1599543411048194,,3.665335843180063,,
,,,,,,8.122125805976394,3.028138250018836,,4.468795969575716,,
,,,,,,10.20173541596007,2.833891615238831,,4.414384942570622,,
,,,,,,8.011704006836446,2.8455512263383267,,5.268114426795451,,
,,,,,,8.093286794291897,2.8108922479904974,,3.48528414776314,,
,,,,,,6.421163483627884,3.4403867312944807,,4.340577952252807,,
,,,,,,5.672586365649855,4.903115726602678,,3.915540404668693,,
,,,,,,5.057336298578338,3.0553585532362395,,2.31627429062432,,
,,,,,,5.163426682544057,3.148734126612293,,1.8605371333601948,,
,,,,,,4.116725088124038,3.1914238185822934,,4.7296154804743455,,
,,,,,,3.775513502077835,2.953529191660865,,1.673330349623631,,
,,,,,,3.568751597169061,3.177106857786473,,1.6916106763476677,,
,,,,,,3.96963243775592,3.166697566785989,,15.316899928176984,,
,,,,,,3.575806349138676,2.818932849128172,,13.906524564834246,,
,,,,,,3.24293544710828,2.609761055005072,,5.875678144744233,,
,,,,,,3.0539920097816733,3.2225166118659803,,5.91036417970635,,
,,,,,,2.813187375397276,3.2362129786087706,,5.863685178754218,,
,,,,,,2.68673177615107,3.040712518619657,,6.219038379793412,,
,,,,,,3.175746883017496,3.439517402561868,,6.1123178343422,,
,,,,,,2.754343747196831,3.408826739787857,,14.181626127547172,,
,,,,,,2.302957970818628,3.518153307579,,12.471554439677387,,
,,,,,,4.181174332817118,3.940074106228424,,10.44035880510534,,
,,,,,,3.150785643103231,3.248744433187137,,8.540877418737995,,
,,,,,,2.853019523249705,3.1554194518182537,,11.292236367023031,,
,,,,,,2.846318322448361,3.025703825354603,,13.271992194969409,,
,,,,,,3.7258108988594594,3.798561936176509,,5.050241685660801,,
,,,,,,3.407344320482417,3.0978857991229827,,15.055011789537865,,
,,,,,,3.4513074423076784,3.593137550780289,,4.885517893469648,,
,,,,,,3.4530054380270694,3.5196017686359315,,8.710231511611624,,
,,,,,,6.0858402398566165,3.394085428665327,,9.163016125536126,,
,,,,,,5.453453412233224,3.448905997982582,,4.635823102261799,,
,,,,,,8.192367177840838,3.1407330522917194,,12.997838649307882,,
,,,,,,8.249980692707414,3.3056938034890324,,9.24051574897566,,
,,,,,,6.346511467105772,3.6866372099772713,,18.784209474860628,,
,,,,,,9.610110876442308,3.522125372737535,,6.589889604442284,,
,,,,,,10.246136949408632,2.8522634278940697,,7.714084809954405,,
,,,,,,6.981490158843505,3.316878973699018,,7.589180326162999,,
,,,,,,12.427450501087518,3.031878700103238,,6.511265584266044,,
,,,,,,8.986239143815542,3.0978554391615742,,6.521458896477604,,
,,,,,,12.383797434665995,3.76576776942116,,5.52646613336288,,
,,,,,,28.32550282706235,3.2143245444656765,,8.019015243446486,,
,,,,,,19.42987161258025,2.825091513656568,,7.708431343038785,,
,,,,,,11.777060819603149,5.4717069900821045,,18.448705653922065,,
,,,,,,12.232763807845096,2.8339877385034704,,7.324398362991666,,
,,,,,,15.078658720406455,3.3030090927665703,,6.677791860255082,,
,,,,,,12.077084096022508,3.075924595233635,,3.623196411604277,,
,,,,,,9.8436754439205,2.7448789415531687,,5.13274918914605,,
,,,,,,10.974588788822835,2.8353083983817107,,17.681932940032056,,
,,,,,,8.790244759584374,3.321148969326005,,6.444902311703169,,
,,,,,,8.37533973220455,3.2898104475348666,,8.152523467462865,,
,,,,,,10.287980693115763,3.5076863989648963,,3.938565544102164,,
,,,,,,3.943749772224872,2.6239797223172534,,5.873169148589818,,
,,,,,,4.784777483231113,3.1999820339623795,,13.3248394631205,,
,,,,,,4.36385678376919,3.32952170883676,,6.665041433533832,,
,,,,,,8.029237790302258,2.7413649420888127,,5.572778762080045,,
,,,,,,5.668396091537408,4.4659736795330565,,3.179348306433839,,
,,,,,,6.033202510221022,4.911180549065686,,3.1201934859126457,,
,,,,,,4.726199137026406,2.829798244949765,,5.737405122664372,,
,,,,,,10.593634421955796,2.757666411096763,,28.85720590303849,,
,,,,,,6.905094452255865,2.7659596570178486,,4.656577206910184,,
,,,,,,9.391484187180836,2.49739328752295,,5.045527744199419,,
,,,,,,10.062856311298178,4.416660207575779,,4.617352467573849,,
,,,,,,10.88018185331923,3.297771052345128,,4.95987696757965,,
,,,,,,7.210805674802957,2.911494635659636,,6.0654681121053935,,
,,,,,,2.9401843112983936,3.278614422567162,,5.040465108562275,,
,,,,,,19.25561797452953,3.019505863210092,,6.5323710391494645,,
,,,,,,12.596298670418724,7.182163892187602,,5.14461957462256,,
,,,,,,19.052377905081904,6.579043051640989,,7.283038202134336,,
,,,,,,18.238395499454978,5.804982141740113,,5.829544693642927,,
,,,,,,16.644613911557464,6.037738987779293,,3.98048031222615,,
,,,,,,16.932261273970422,5.693501065933137,,4.206116819103068,,
,,,,,,6.4764830646858425,5.7729225469127785,,7.780981562657563,,
,,,,,,15.785284148873757,6.249400450285281,,8.593620294823493,,
,,,,,,14.915270218838158,4.024042558132107,,9.673412617539444,,
,,,,,,16.076699755269413,3.5023715071712,,5.5674993603569,,
,,,,,,11.498006969132058,4.8238342583369365,,4.855479999148499,,
,,,,,,14.500613466137157,3.087889576602589,,4.897751001965561,,
,,,,,,12.696239685892367,4.153885412746111,,5.093126070124123,,
,,,,,,14.219644934997255,5.79238586923099,,5.220499056067672,,
,,,,,,5.346682962480844,3.3697409598385257,,5.079954961860804,,
,,,,,,6.110849252941892,6.886679244774425,,5.010671579754195,,
,,,,,,7.022976947060367,2.3631282009703147,,15.21977528271142,,
,,,,,,4.977720319080902,7.131812748836582,,9.07806325525458,,
,,,,,,5.271875989349283,7.213605898535864,,11.282587051867472,,
,,,,,,4.909628318556614,4.364916022965113,,10.998229928031895,,
,,,,,,6.59049476622731,2.9303959180409835,,8.539227231832726,,
,,,,,,11.452214465071076,4.254862545481764,,15.42670211171292,,
