Rise-Time_envelope_Impulse_factor,Rise-Time_envelope_Impulse_factor.1,Rise-Time_envelope_Impulse_factor.2,Rise-Time_envelope_Impulse_factor.3,Rise-Time_envelope_Impulse_factor.4,Rise-Time_envelope_Impulse_factor.5,Rise-Time_envelope_Impulse_factor.6,Rise-Time_envelope_Impulse_factor.7,Rise-Time_envelope_Impulse_factor.8,Rise-Time_envelope_Impulse_factor.9,Rise-Time_envelope_Impulse_factor.10,Rise-Time_envelope_Impulse_factor
,,,,,,1.828606355360573,10.664486524150425,3.2648365380031463,14.921407457344532,,14.7900209123729
,,,,,,1.6433092572503345,12.10193083824032,1.3914114321754747,15.860749961196426,,13.778400737738718
,,,,,,1.4580121591400954,12.335353229954524,1.9178366851987605,13.67526349217512,,12.659259095843272
,,,,,,1.2727150610298568,12.863842817066711,1.8451654784792115,12.959388786901918,,12.097695941953472
,,,,,,1.2901295304305629,8.956192580988205,6.159037800829665,13.973928935605192,,10.028863952990866
,,,,,,2.893572954942642,10.959287545469458,1.3753319226619698,12.381467051068732,,9.45735643255076
,,,,,,2.141855392152578,11.234982754843092,2.4246466207592823,13.949508375528316,,17.616774413186338
,,,,,,1.1553964914503825,11.15134242545558,1.3120223654686605,16.233904382733538,,13.590968159631558
,,,,,,1.505762144664192,10.80153404422828,2.093562249234241,20.105854795056068,,11.95236022593752
,,,,,,1.508387536581236,7.645939712303,1.6877072131057556,16.781869730509733,,10.19975178406976
,,,,,,1.418740804310514,5.414635020108512,1.32409486939724,7.939543870629762,,14.594764080464111
,,,,,,1.472797956785694,10.593676196977531,1.9730213953381488,12.924601220561849,,11.667652242564278
,,,,,,1.462308776481985,10.98300896470349,1.230230221367859,15.225132299758126,,11.750186437059126
,,,,,,1.6571239820501502,10.871179793310567,2.107129215984185,7.818459336588312,,25.76756436069551
,,,,,,1.3026325701042445,3.802083810628266,1.3364597154421312,8.28697829423609,,9.890453576241354
,,,,,,1.2679001946145658,11.85665435920379,1.449402496633181,9.012080007563412,,12.276859706027905
,,,,,,1.371212847155009,6.805154830811963,1.81088158771292,19.79164392874321,,
,,,,,,2.788387978864452,2.3709672744838084,1.26857819771655,9.102994443888276,,
,,,,,,2.449007194684253,10.305853980373652,1.6764532735544782,5.773094038715935,,
,,,,,,7.437336389286584,9.858377587658625,1.343222254086005,6.601012630589864,,
,,,,,,2.8281947789831587,9.6478079936109,1.9984736551957905,5.376068158775917,,
,,,,,,6.238426145436574,8.214358295363317,1.8660778263446047,6.308643938014201,,
,,,,,,3.363398665694106,10.32559335839304,1.9268033522580643,5.7127400971826665,,
,,,,,,9.98239909924709,12.546401884904732,1.329708583779042,2.699537160065428,,
,,,,,,4.093198809283292,12.525091244390996,3.0952231948839795,3.7509754012207166,,
,,,,,,9.956178273930837,11.499433862294875,3.618133620758529,2.909021552870241,,
,,,,,,5.099640035270368,9.646968734899897,1.7771843310358866,3.793032087131089,,
,,,,,,8.219650921545895,14.288794136640302,5.438321438135502,2.381005629342155,,
,,,,,,2.7727027500502257,12.765064335895165,4.385372191847347,2.524634660566509,,
,,,,,,3.4423222028668947,13.269845097847847,1.804322678380952,3.171296762814977,,
,,,,,,3.941129351468152,13.850116205058036,1.855748735691727,3.0849758032053347,,
,,,,,,8.193531209926816,11.557368494313089,1.7773938044707496,6.09681391668668,,
,,,,,,2.920790754526216,9.397177884904393,2.500095235637599,3.11983570274884,,
,,,,,,3.312504160206555,11.465340680217071,2.0955888218087098,2.598640181505382,,
,,,,,,4.676094418830959,10.623976141339774,5.977482620247477,4.145725829546917,,
,,,,,,2.8666634565285896,10.000928395707287,1.85943382245906,3.735463229573908,,
,,,,,,3.1340976495306903,14.011618943821505,1.5095366407754485,2.7983942434499824,,
,,,,,,7.389754304222088,12.002657794902165,1.5378146861019666,3.0241731937762246,,
,,,,,,9.179793644196856,10.01491547617395,2.055527656364763,11.352403409404344,,
,,,,,,2.685152717110124,8.699553434306509,3.7451114391126414,7.312550675905744,,
,,,,,,2.3071122829004618,8.43999093219789,3.844948169358456,5.359286188174267,,
,,,,,,2.5864623915415703,10.193084529708909,2.235883365405056,3.21578608090576,,
,,,,,,3.1011581170533664,6.429621723964153,2.1335128851672085,6.797841206297459,,
,,,,,,3.0577039462093984,9.9298163232517,2.251317004376144,3.071314936952205,,
,,,,,,1.809952368755603,6.740893101354602,6.288584869866089,4.160999396290434,,
,,,,,,1.6128345148553205,10.044784181963688,5.320184160408393,3.167673024228926,,
,,,,,,2.652218819554853,6.240864851551217,6.4506277116166,4.097612199875868,,
,,,,,,3.431622949858716,6.818209859116664,2.2341301983937814,4.537310263604973,,
,,,,,,1.4242317103851725,10.8286925858756,1.3788007150792427,3.9648250013303272,,
,,,,,,1.5597782626644503,10.671683089145354,2.243313583413613,3.884582005928808,,
,,,,,,1.5669612739998606,9.941232478756058,8.0683384816367,5.112839670081002,,
,,,,,,1.446989103262336,11.828768851892963,1.7509145798335,5.486529804161808,,
,,,,,,2.0221643630426347,8.966622600647488,7.247189899956042,4.653381529062552,,
,,,,,,3.031093629129124,11.096729872854922,7.939121211184819,3.942601965364144,,
,,,,,,3.41142028471654,9.30946168591415,5.0027064713767055,4.750678356273025,,
,,,,,,2.821028232052146,10.372386822978852,9.614477963687136,6.984196911892165,,
,,,,,,1.3069635214710713,9.411866835292283,5.228855842813035,8.372512991203989,,
,,,,,,1.3281792320024026,15.613355336568253,9.114622118481597,6.720551766199669,,
,,,,,,1.402030850585401,10.85880672026064,5.209388821426378,7.07480989511052,,
,,,,,,1.3931284200642686,8.755107884417004,7.29789746007031,5.892662065108588,,
,,,,,,1.1096862612509448,11.232564239628449,6.166962402455193,6.790453591576377,,
,,,,,,1.1512077928712063,7.692514279527532,6.93266402081771,5.848358026683355,,
,,,,,,1.4472920646311227,9.872764451311474,10.307984863147391,6.154152466011373,,
,,,,,,1.7433763363910388,10.226240763520048,7.195919290690181,6.294002362494282,,
,,,,,,1.27211201226101,9.72446071749504,8.37161351747427,11.327588176008902,,
,,,,,,1.3366967627173398,7.130141956764322,4.641093822802203,8.58296496760972,,
,,,,,,1.3725247926048465,7.724584620912888,6.617752350733932,8.418011972806646,,
,,,,,,1.3051636194280414,8.77418113559612,6.271151037970864,6.261953567374731,,
,,,,,,2.227706327683012,9.402281577254977,6.955463338541903,6.355721448149787,,
,,,,,,2.425373429657513,10.834189966846298,6.657264164646687,7.434767941079282,,
,,,,,,1.3687501279934176,9.033593188540417,7.689650620809236,5.822876275848467,,
,,,,,,1.3691072661740538,10.47173063994816,6.580799125565301,7.005144363266897,,
,,,,,,1.6109416441333246,8.379699719605872,6.954692863555246,7.904458844012283,,
,,,,,,1.60268027846609,9.0629625355158,6.482710086357602,4.710284458370144,,
,,,,,,1.5199670652037809,9.732813523341717,6.362551117101535,4.68243722426751,,
,,,,,,1.970551778905154,10.951367516435283,5.952279392461588,6.592700262783105,,
,,,,,,1.7270198207451175,9.154162726905923,6.2256666674564505,7.549814398600287,,
,,,,,,3.0080915176529226,11.109056964483733,7.34136260052315,5.8113070176947,,
,,,,,,2.4643392838463187,10.363385627163336,7.342732297775119,3.942299913951657,,
,,,,,,6.336393651914693,9.791431639115814,5.641286811554784,5.497779944956189,,
,,,,,,3.795019176016978,7.836128564197311,5.579217414936504,4.484118399130281,,
,,,,,,6.701520797381443,7.09280963298543,7.804817914697151,4.930642068343,,
,,,,,,7.904604758085989,6.917067798660098,4.436137784567776,5.261583830909805,,
,,,,,,3.202816414698697,7.669814090812139,4.784430170538986,8.548011315486887,,
,,,,,,3.9921701400934166,7.962501564165839,4.48192189981989,2.956012840110848,,
,,,,,,2.8691503183583533,7.989863707218887,6.2771420305301255,3.741509295463002,,
,,,,,,2.413113568319988,9.043001938534529,7.154787846039529,5.35176349759546,,
,,,,,,1.626428419880516,8.073554706541438,7.984423761616725,3.784269510783255,,
,,,,,,1.6623666477791037,9.084996383169567,7.591261350564341,4.514914774195451,,
,,,,,,1.3660493794833202,9.57321443266851,6.577786108591591,6.107703763537964,,
,,,,,,1.4121298025588946,8.445385213262696,5.887130111630047,6.065364800817495,,
,,,,,,1.630782425586386,7.298795829798872,6.834403400593951,4.750615665548742,,
,,,,,,1.4171772483321727,10.126195255571623,5.668823831274843,4.443307572256202,,
,,,,,,1.494466819764388,9.157677071453532,6.008122903664579,5.32203861124585,,
,,,,,,2.065319601806712,10.436566970006576,5.505529869577291,5.030218701833079,,
,,,,,,1.392499457762461,10.203953688400231,5.358831877664698,4.864256363616187,,
,,,,,,1.0399095241236305,10.088239244493009,5.677328297616072,3.393456556092537,,
,,,,,,1.003127988806979,10.423555927636087,7.52460812800252,3.0655554664948403,,
,,,,,,1.0096396565377586,10.486745544244815,6.011350482050979,2.315118298088678,,
,,,,,,1.1541740548003232,8.770969270643308,5.685099495521643,7.054774889334682,,
,,,,,,1.34822330437794,10.963539983058354,4.61498621994933,5.581503428740165,,
,,,,,,1.186491725664262,9.91129810261168,4.942054461874582,4.93030110012128,,
,,,,,,1.2020344757631238,9.487217343540705,5.277283221586885,3.383077944576891,,
,,,,,,1.526086774065218,7.33616909204174,4.285529887020314,4.6022762804047215,,
,,,,,,2.192700689320984,7.301245527237984,5.471709624669101,2.321412475452372,,
,,,,,,4.490907442248575,6.525940336837796,4.6280154699563285,2.336435253580655,,
,,,,,,5.758894791136112,7.383879009239734,2.6457817172505003,2.309126269696617,,
,,,,,,2.475847758584056,6.91153964908759,2.98913536263999,2.7710551436769126,,
,,,,,,2.806126796776048,7.302232155999635,4.715679815209861,4.231310291456822,,
,,,,,,3.436447303441382,6.890778555067731,6.013395837657533,5.691606091674874,,
,,,,,,3.5617115803745767,8.568251751744464,4.758994115589693,5.386812304923589,,
,,,,,,2.843867245194548,10.90382302463986,4.854036775503339,5.990455522944191,,
,,,,,,2.1752747551308502,10.53590920185398,4.061006291740922,4.438899366849356,,
,,,,,,2.148188471215971,9.666390162952466,2.840232582712232,10.355866525781945,,
,,,,,,2.634318846594049,8.243230181424824,4.74671147585918,5.343058250221292,,
,,,,,,2.9806521487117097,7.176669713624274,3.791610018998841,4.887740098612399,,
,,,,,,3.462186095315377,7.111178968921695,4.131226021902661,3.486360658021052,,
,,,,,,2.434151907631377,7.251067243968578,4.777333902021659,2.5031594590205657,,
,,,,,,3.762326171103569,7.816955441575008,4.80667330005056,4.2696779267583045,,
,,,,,,1.751757043812192,7.93992272016481,4.737586803498783,2.229167401897338,,
,,,,,,1.4182017149788422,8.851830824338968,5.089650374145015,3.8181488007837854,,
,,,,,,1.427905841034418,9.649251292746458,4.379312549908917,6.19082539766072,,
,,,,,,1.5824217650649406,8.5562596225046,3.74505234281546,2.2889210501166635,,
,,,,,,2.042256521320897,9.097875459088758,3.4691421779971274,4.850284006074483,,
,,,,,,2.7282197621773148,8.71515694222594,9.585705625393516,5.003400762296957,,
,,,,,,2.8033075829983063,10.19008895335545,8.356897119937996,4.605544704149178,,
,,,,,,3.2611733927457647,9.383013912270476,7.721805877650619,7.255049027385318,,
,,,,,,3.4000905999424704,9.88409884743858,,4.485059989045257,,
,,,,,,3.2489646509763617,10.92901084914272,,2.972879562328379,,
,,,,,,1.290150286155868,10.28255467405458,,4.91261030100599,,
,,,,,,3.500418484253069,11.680594061375484,,7.551008212924207,,
,,,,,,3.360304048753996,10.376262864197791,,5.847071604350117,,
,,,,,,5.05074175171895,9.489655109533093,,5.778266327035012,,
,,,,,,3.5716327368088816,9.167759827932112,,8.355033121123334,,
,,,,,,4.463270391676688,9.354976899159366,,10.871525615449018,,
,,,,,,1.9561755845951287,7.462267721953251,,5.452257162614581,,
,,,,,,2.3717807945827496,7.782360971411455,,8.2367132133896,,
,,,,,,4.767236578973272,7.8731515501679326,,7.1259077532010044,,
,,,,,,7.762613427094376,12.723840969400976,,5.391442928473751,,
,,,,,,6.4762747949311565,10.499351173662491,,7.115756540567347,,
,,,,,,1.6791253693526171,10.32563290104181,,8.58470210851898,,
,,,,,,10.788634214174708,8.71252911887829,,8.08072595531807,,
,,,,,,3.5180027921168104,9.881031914433544,,4.205175902505996,,
,,,,,,2.72326055456329,8.93918712187211,,5.888497762977413,,
,,,,,,5.418740357000267,7.692681460391113,,8.044751415686738,,
,,,,,,5.336905982387729,7.153157092837787,,8.330282025526824,,
,,,,,,3.310298371926295,8.67423036389328,,7.859192426564447,,
,,,,,,5.944407672972485,7.432572530732461,,8.161839104434847,,
,,,,,,5.655101364114327,8.473494586590716,,6.778964932335722,,
,,,,,,5.051357348094822,8.80837101602855,,5.139055006052648,,
,,,,,,4.172089088393746,8.80425309894579,,6.033428245224529,,
,,,,,,6.741116439276651,9.841964432762426,,6.494168261791852,,
,,,,,,5.5468625619263525,8.060313872511063,,6.765301686315134,,
,,,,,,9.278547393742375,7.633104583944394,,9.906474319231783,,
,,,,,,6.007230107668535,7.300270761525396,,4.9929343039716345,,
,,,,,,3.643706116579163,7.96019909820717,,10.135446377063452,,
,,,,,,3.901708762527855,8.401182251812747,,5.617097555850419,,
,,,,,,6.720538637213811,8.59104707091648,,5.858397539159988,,
,,,,,,4.215705498519266,7.632223018766917,,3.6154163990968464,,
,,,,,,4.53012906624324,7.955167285069479,,6.292247565859944,,
,,,,,,2.750157766424865,9.234234867056044,,5.670262059898069,,
,,,,,,3.2492577373445823,7.921272674899721,,5.251315796562476,,
,,,,,,4.912684441400605,7.019356284310961,,4.246746988922386,,
,,,,,,4.467525203532725,7.902464121389174,,8.022468124165966,,
,,,,,,4.6238495326219455,8.684982802649255,,3.0866676711760115,,
,,,,,,5.895421555121201,8.236551001556943,,3.856196923277215,,
,,,,,,4.458595350559135,8.396304621793632,,4.045116432900686,,
,,,,,,9.16454196746503,8.91870920348518,,5.255607547154699,,
,,,,,,12.212127647673189,6.887107988235185,,3.830937387866388,,
,,,,,,10.155563402219776,6.33380536448843,,5.936481960823102,,
,,,,,,4.373815494702283,6.723801264915931,,5.975393892720072,,
,,,,,,9.906061343977058,7.254603796355012,,6.024146027340458,,
,,,,,,2.486687895565816,8.953554283874004,,4.58430960666342,,
,,,,,,1.8045581391281664,7.349432728356409,,13.209045825252725,,
,,,,,,5.899733308595853,6.440526830770268,,3.5809183986765327,,
,,,,,,8.012540594709654,7.515916369505715,,5.669337600965336,,
,,,,,,7.312746299569136,7.326120213889181,,6.2251320895206455,,
,,,,,,4.156312748701442,7.021781275005592,,2.9211974492378707,,
,,,,,,6.367801617751241,6.802721894333382,,12.374332129645202,,
,,,,,,5.765242877585044,7.962821926408332,,6.728938089474391,,
,,,,,,7.512639024381834,8.73469164649168,,8.860219881469467,,
,,,,,,5.598227327386924,8.87645013682318,,5.45757696441368,,
,,,,,,4.272583928060455,7.373792707295472,,8.653579869190036,,
,,,,,,5.7980425642267,8.541581993189665,,6.641982170468716,,
,,,,,,6.823062982408596,10.8377280150635,,5.559007321936627,,
,,,,,,5.4710443814620495,10.566751750069978,,8.655415376610836,,
,,,,,,3.1833121059446663,8.474958841529185,,10.25242011669843,,
,,,,,,5.387863694157492,8.045086594422541,,5.489050363960579,,
,,,,,,3.566496148544638,11.288654269265106,,5.4109577286422175,,
,,,,,,3.5688893692006225,10.2682574683349,,5.337544115904288,,
,,,,,,3.3830262545016616,11.063116415637827,,8.373948909638884,,
,,,,,,4.534625885220235,11.202770883746624,,8.765232079962328,,
,,,,,,5.742741662547335,12.33422801141195,,8.658014277382392,,
,,,,,,6.2960751595654045,10.800746046507497,,6.028124056381246,,
,,,,,,9.08310008290622,8.793535342090808,,5.787667466763782,,
,,,,,,7.209703839212064,9.041599739536563,,9.175361837976109,,
,,,,,,3.939851827674786,9.806453632225052,,7.93439459068144,,
,,,,,,4.004060713514505,10.195067126395385,,8.610361696561412,,
,,,,,,8.006161081671083,10.09793013481529,,5.812779570248552,,
,,,,,,8.190992760420432,10.824625375289402,,6.399925755460449,,
,,,,,,5.259314695509785,10.356394629780889,,4.881835932113287,,
,,,,,,8.520137124144458,11.826203690751557,,5.948579080738784,,
,,,,,,4.907602586270087,13.746511087919524,,3.495285461675199,,
,,,,,,6.643183226080095,10.909972183227024,,2.405925680695061,,
,,,,,,6.765277720463818,11.896778523396158,,1.9815266132125235,,
,,,,,,2.3809181302117954,11.873560525221857,,3.231273134044255,,
,,,,,,1.993020142137846,11.344111594162436,,4.460875307116617,,
,,,,,,3.224608512611421,9.404867608593534,,2.551079324981565,,
,,,,,,4.694629103658241,11.958444960548595,,1.7506266019181094,,
,,,,,,4.117694496073767,11.200638558560224,,3.5826517069362973,,
,,,,,,6.941646036793916,11.34292159840974,,2.132103045438578,,
,,,,,,8.293545693248022,10.867009327174472,,2.5998498241881065,,
,,,,,,5.854588408399273,10.766755964997948,,10.717711153197458,,
,,,,,,6.7235225786323065,9.285888698473164,,5.059427601999309,,
,,,,,,4.828430953190901,8.818660046423553,,2.7959375345564115,,
,,,,,,10.086301750982878,8.717658289585605,,2.8207621203420006,,
,,,,,,4.02508277410403,7.549630512405229,,2.162027034936457,,
,,,,,,6.952020027936352,9.20464922702106,,4.1809700504487655,,
,,,,,,7.471682815995998,10.63860510177837,,2.3863555676399413,,
,,,,,,7.944433133952638,9.151565705549832,,5.816700968441099,,
,,,,,,5.378585349720842,10.88610646508167,,6.4837091078126425,,
,,,,,,4.271165601131576,10.617217276698703,,12.080729712674442,,
,,,,,,3.990853463835021,10.225995594426204,,5.990265133408328,,
,,,,,,5.758577182466645,9.763475094933304,,8.178349711158704,,
,,,,,,4.07201047400609,8.802587306539438,,9.302498324422457,,
,,,,,,3.9416509388086105,9.264372785499155,,8.151769687379643,,
,,,,,,8.263339839211161,10.696675056228909,,9.032762709361885,,
,,,,,,3.106677459097713,8.680957974958114,,8.107504194854535,,
,,,,,,3.112742818109034,11.94473860475714,,7.89260917984945,,
,,,,,,5.69853685970039,10.533368936764475,,9.723153158765903,,
,,,,,,4.80628617891324,10.833692414247542,,6.458878378836443,,
,,,,,,3.4546153485238014,10.976081180097824,,8.494322262726435,,
,,,,,,6.419554428010211,8.093007784507968,,5.40597616273608,,
,,,,,,4.919318594030497,9.249941410089887,,10.484999841737826,,
,,,,,,4.607501529748325,11.426545443996584,,9.736041245154386,,
,,,,,,6.790831334392644,7.222361884629963,,7.799750326034364,,
,,,,,,5.613580882008479,11.44078843093964,,4.904556771644953,,
,,,,,,6.788950837300234,7.163589749793725,,4.571478263231662,,
,,,,,,5.125716529672467,7.742925107825148,,1.7601421810529827,,
,,,,,,6.915172309138242,9.745303699240678,,2.933562708117196,,
,,,,,,5.84331766769704,10.924319299570744,,3.6936807524884494,,
,,,,,,3.908263178464655,12.235265975104038,,1.8276867271847392,,
,,,,,,3.368575169344205,10.751895766875055,,5.287651938678476,,
,,,,,,2.6501737387851487,8.647588479497779,,8.855560581758036,,
,,,,,,4.180101488070593,7.953665477677886,,5.558506833305936,,
,,,,,,9.909881609166032,8.552304191158088,,2.040620287345034,,
,,,,,,8.291841612740438,6.040336951540963,,1.738993843202152,,
,,,,,,5.888046359743364,7.279371228684335,,1.817065789942162,,
,,,,,,6.68096540259855,7.515552049173961,,2.1288043619691224,,
,,,,,,7.248719816663558,8.5677994947218,,2.633434514804168,,
,,,,,,5.157868832000618,8.804538681654217,,4.357869370210709,,
,,,,,,6.236833392850499,8.617197728993048,,5.401582486632913,,
,,,,,,5.749316677663122,8.562647983628153,,5.245956778913079,,
,,,,,,5.500367506073826,9.474139173299744,,1.5084571617338367,,
,,,,,,5.595543388471177,9.049312130281692,,4.594399811437092,,
,,,,,,11.908701410577502,7.273655884302244,,4.44254527371803,,
,,,,,,5.419943060974312,7.624266477849368,,4.236857755621782,,
,,,,,,5.637228770875229,8.797553676215603,,2.043234465618557,,
,,,,,,7.665148606588053,8.428660925133522,,1.6593507165035093,,
,,,,,,8.076685272317526,8.831746392069093,,5.741177210192442,,
,,,,,,9.980560787115394,10.628750037597138,,2.286250142924888,,
,,,,,,7.158690137448807,11.81245574288046,,2.3519385774804333,,
,,,,,,4.169479470488989,12.644917722178487,,4.256964205182989,,
,,,,,,6.128109914968365,10.010330682099609,,3.328084912814169,,
,,,,,,5.534769323958551,12.179646030661676,,2.2235343954276923,,
,,,,,,4.0090195789227625,11.376900123616398,,5.661757312928094,,
,,,,,,5.3346876771062055,13.80840050322321,,2.0018729621205487,,
,,,,,,7.964020418341668,12.409337145777238,,4.724136778040607,,
,,,,,,9.67716635822762,12.22635533437172,,5.292541650751588,,
,,,,,,6.285660742486525,13.223451119577806,,3.4993449250894164,,
,,,,,,6.143300480000893,13.30802243277773,,4.58525354338112,,
,,,,,,5.558874264031691,13.12792571205902,,5.871761663890593,,
,,,,,,4.801733409169746,11.845070788013926,,3.58073889620738,,
,,,,,,5.138430397395075,13.232559903130754,,6.83799039546283,,
,,,,,,6.529118886188237,13.042895355920573,,1.9898174406237128,,
,,,,,,6.413861761205801,12.90585815449354,,5.529468735364022,,
,,,,,,3.861497249185015,12.469929735866849,,2.394298899691364,,
,,,,,,5.9163893588470025,9.352610245719209,,2.860000965558096,,
,,,,,,4.307524610972591,9.816156863654957,,5.577007810421883,,
,,,,,,4.210618348945134,11.560994753003762,,4.564284988418242,,
,,,,,,4.810910430549943,13.111999217250796,,4.286315974921437,,
,,,,,,3.4446018361012163,12.04099863113847,,5.1077105590227845,,
,,,,,,5.5033868007514,13.2336339490604,,6.990964458629425,,
,,,,,,6.569478996077208,10.11426856514125,,6.67131496136606,,
,,,,,,12.346446912656,11.72658350229387,,7.4655610693516,,
,,,,,,6.998023519400673,10.565086748579168,,6.092592030467536,,
,,,,,,7.05290064957838,12.48027909828784,,11.558494318447767,,
,,,,,,4.898467558837602,9.789376883323454,,5.341580626780403,,
,,,,,,7.361504863674931,11.135565939201696,,4.613685083725589,,
,,,,,,3.225787620017985,11.035227433190617,,6.011944515137917,,
,,,,,,6.716990681182003,11.620122897972225,,5.112731082287277,,
,,,,,,4.012250744430329,10.048721561951464,,4.351534218913249,,
,,,,,,4.459230282147988,10.367148487426816,,5.394326288777244,,
,,,,,,7.614509620352111,11.958698502346415,,6.023352191084732,,
,,,,,,3.4602235094034803,7.967685737001152,,5.007324979067231,,
,,,,,,4.15977012674932,7.081047409578548,,8.119829119229133,,
,,,,,,7.437927075379707,5.873326219451756,,5.171662804203218,,
,,,,,,3.888264317178193,6.402771553084512,,9.557485261310005,,
,,,,,,1.6347122470598183,6.002617752049159,,6.119581322075866,,
,,,,,,2.2902156944469563,6.699515733045081,,7.488851451412064,,
,,,,,,3.526149471356156,7.473794656100051,,11.477820735588248,,
,,,,,,5.137581459019793,9.008865239189593,,6.9795855916836,,
,,,,,,7.935354579572249,9.24143791715517,,11.235271971456266,,
,,,,,,6.304780429190134,11.500107372342438,,4.794778772166423,,
,,,,,,8.127965952933248,11.164215285987948,,10.7251425362654,,
,,,,,,7.33568631008109,10.77892924271992,,4.342505993480611,,
,,,,,,5.963100730853704,10.230110683082064,,9.188559889979626,,
,,,,,,5.49184376463282,10.884060254818769,,8.52582106639323,,
,,,,,,3.934879898986402,10.375773838743086,,5.324281224240651,,
,,,,,,6.524634170760585,10.608231679181127,,6.240354071659673,,
,,,,,,6.22362640012968,10.21397491174956,,14.70263486266783,,
,,,,,,6.72972549088569,13.93554131374301,,5.3381618797081964,,
,,,,,,5.728391165494396,12.187410801387864,,15.35038095766375,,
,,,,,,8.352724935096624,16.099066721176076,,5.034488392962301,,
,,,,,,8.0166585939307,10.192188293962062,,5.965951153940463,,
,,,,,,4.884999195858583,8.81644020370299,,13.103059596228428,,
,,,,,,6.315141678920587,12.608536092011173,,7.223499075180173,,
,,,,,,6.282691267090439,12.579430589608837,,17.035227328543396,,
,,,,,,5.59062829867889,20.82409205181813,,8.564142064143544,,
,,,,,,4.772041939542624,11.287357264379065,,6.230077649124195,,
,,,,,,4.4438802241790505,12.782903096342205,,8.290732677603641,,
,,,,,,7.566489168683632,15.06009981587052,,7.099159315418902,,
,,,,,,5.328436380358745,15.344698131790045,,6.406121208570938,,
,,,,,,6.183719205036988,13.172415586699945,,5.991112510593649,,
,,,,,,4.40507251290091,8.118908524177627,,6.278463432404373,,
,,,,,,5.51341000304565,11.658904396499546,,5.738906367809268,,
,,,,,,5.118128766473779,12.503918300638984,,23.980407106834328,,
,,,,,,5.072187254900614,11.559178343885735,,10.388445553094966,,
,,,,,,4.779558383863212,12.55164289279148,,5.457188343212048,,
,,,,,,4.838608039057545,10.505056768328275,,7.795717055113393,,
,,,,,,4.694665349742451,10.390272142991916,,6.6609272950866245,,
,,,,,,6.843023020336501,6.663533990139171,,2.396809921106476,,
,,,,,,5.000648876883431,13.153977020510291,,7.3128344761833,,
,,,,,,7.480656299990006,9.94231705721364,,7.378713724737404,,
,,,,,,6.721048516384805,10.831613706316736,,4.6000595041446335,,
,,,,,,3.79734075338485,12.346153055991628,,4.432465279464945,,
,,,,,,3.2290644696864126,14.886072108185338,,10.858169658531484,,
,,,,,,3.961587341985733,10.720496179989553,,3.5564068419863264,,
,,,,,,3.24801507247499,12.005479495896967,,4.729518399373396,,
,,,,,,2.7251297754691866,10.483388115829072,,4.958210877198912,,
,,,,,,3.115665759724965,11.066623744205364,,5.391222947365932,,
,,,,,,2.63503013990822,8.025411162711336,,6.596753317299082,,
,,,,,,5.158993716589752,12.052318108008643,,23.525414528832822,,
,,,,,,10.053191947371309,11.621568817240544,,6.295144660804038,,
,,,,,,7.494410695046,13.111383354492675,,6.086441288503901,,
,,,,,,4.368765944587237,14.102358451202566,,6.0560173316775,,
,,,,,,5.161089029883222,12.390993150333564,,5.793974775095178,,
,,,,,,4.7341039980410775,13.595401088350284,,9.002881679894108,,
,,,,,,9.112871082583329,13.646133506098202,,8.713495789765863,,
,,,,,,5.193903797545367,12.228892589710268,,6.423993031600469,,
,,,,,,6.445447876404792,12.940530920695496,,8.218916544666442,,
,,,,,,6.965404832191571,12.35821344249061,,9.77384336155472,,
,,,,,,5.200420848892743,12.34140341976885,,6.983693812459488,,
,,,,,,4.492317266426449,12.190636420619631,,9.12108096998511,,
,,,,,,6.615642343382255,11.03586241118082,,6.990414676160255,,
,,,,,,6.339799904965735,12.636591563060678,,9.005904060696256,,
,,,,,,4.274552422887166,14.68260853096292,,7.291290656376578,,
,,,,,,4.618863911322609,18.74932175162016,,7.675523160201878,,
,,,,,,6.119797164905217,6.9716443172343245,,6.435035999042421,,
,,,,,,4.778089807470172,11.183539914969154,,7.00320657269806,,
,,,,,,5.53359006507967,13.532218275457575,,5.639311385104684,,
,,,,,,5.503385023780648,11.737448143430312,,6.764553049704426,,
,,,,,,3.27474594330621,12.226627821481548,,6.796070603629906,,
,,,,,,2.0407544613859128,10.277265951556526,,7.163357948463433,,
,,,,,,3.059785758048113,8.908757873578445,,6.1468145405842565,,
,,,,,,3.611595951942565,12.698855703902392,,7.441917510861216,,
,,,,,,2.832928504061284,13.465378365488148,,7.986197451253015,,
,,,,,,4.612859610338387,7.11371604011397,,6.178447658898253,,
,,,,,,3.268565726972839,12.941013071656936,,6.5751300886533,,
,,,,,,4.090135674577418,13.710561207270542,,5.8516450471345465,,
,,,,,,1.5893600262096887,8.59291436773254,,6.104866837865985,,
,,,,,,1.7930332388947288,11.69964729786693,,6.040866740551763,,
,,,,,,4.497968969754405,13.306198520269117,,6.276066526317922,,
,,,,,,3.3748536627059464,11.9104489384316,,5.29083936008604,,
,,,,,,2.273955589620132,12.111358352689594,,7.150775907234816,,
,,,,,,2.881903624371563,12.47466671390466,,6.633446433581197,,
,,,,,,5.614024855457839,8.633165635401944,,6.5337856775413945,,
,,,,,,5.860520788847519,13.44972329740083,,6.319962823067177,,
,,,,,,5.905448988628472,10.459394813217388,,5.520084194034514,,
,,,,,,4.591721955730855,12.290690052815789,,6.187591343553752,,
,,,,,,4.14345096178674,11.74079417901251,,6.214247468536049,,
