Energy_envelope_Central_moment_4th_order,Energy_envelope_Central_moment_4th_order.1,Energy_envelope_Central_moment_4th_order.2,Energy_envelope_Central_moment_4th_order.3,Energy_envelope_Central_moment_4th_order.4,Energy_envelope_Central_moment_4th_order.5,Energy_envelope_Central_moment_4th_order.6,Energy_envelope_Central_moment_4th_order.7,Energy_envelope_Central_moment_4th_order.8,Energy_envelope_Central_moment_4th_order.9,Energy_envelope_Central_moment_4th_order.10,Energy_envelope_Central_moment_4th_order
1.5571211989787218e+28,9.18011566499001e+28,2.2925261040151263e+24,,,,9.90555069708039e+19,3.1092277149776346e+26,7.719711007611885e+18,2.770883729203343e+20,3.8142124530315146e+29,2.239595168150511e+25
5.926126013951275e+18,1.8358166685439e+29,1.38440710797524e+24,,,,3.1508774711086626e+20,3.359337812953359e+26,2.3376147349348204e+18,2.941625893680133e+20,3.439219825899329e+29,1.920551715462768e+25
7.183659942369518e+20,2.7536217705887983e+29,4.762881119353537e+23,,,,3.1680470875946924e+21,3.939029210073039e+26,1.80283951715814e+18,4.423805619759684e+23,2.667192142128753e+26,4.06269578922958e+24
1.0613054208997658e+28,1.3325732479565348e+30,4.209458612692397e+22,,,,2.461311695866306e+21,3.245569118749971e+26,2.1782616191131889e+18,2.351901414966069e+20,1.0653173429691544e+30,1.066745681477274e+24
1.5173288365556428e+21,3.333865136377652e+26,7.631017971281546e+20,,,,1.5749116117278366e+20,3.461994761207031e+26,1.2683098304749125e+18,2.125939185654011e+20,,3.721943350198877e+24
2.6655838425038733e+21,1.668970324858598e+26,4.147701119398653e+21,,,,2.528468469860497e+20,3.950130140199591e+26,2.13362433119351e+18,2.068277069088632e+20,,3.1890689602817574e+24
1.0479277886612315e+22,4.0755133395439705e+23,1.584284002610908e+22,,,,1.1556708967830753e+28,6.626908062551022e+26,2.901765811868089e+18,1.4611172814814568e+20,,3.829071673889696e+25
2.6706197473946674e+21,5.841397598294227e+21,3.136201028276436e+22,,,,1.0427499308817276e+22,5.329411331022098e+26,5.023262195160007e+18,1.99823341734556e+20,,7.117393772420934e+25
1.6747523603740213e+20,5.712234213088856e+24,1.010398742407662e+23,,,,4.739676271712188e+20,6.406463186484809e+26,5.612107863449081e+18,2.791321350525357e+20,,4.441258426175271e+24
1.128677459665541e+22,9.8517024699312e+25,3.99443367610641e+23,,,,1.4061813948237892e+21,5.798180884694651e+26,4.998766629913023e+18,1.4082959937515393e+21,,5.425663734076223e+24
3.0770915137020527e+20,1.0738986094603502e+21,1.3105173596024523e+24,,,,5.802199054227116e+21,7.708963687276192e+26,1.017028073349504e+19,1.3731623326418864e+24,,4.4784057038280924e+25
1.5832986914140235e+21,1.882560336051832e+22,4.720614876858395e+25,,,,7.993123441004597e+22,8.810093369461818e+26,1.613454243484366e+19,7.835815794129597e+22,,8.35246556319693e+24
1.284435763478809e+21,7.62405440669117e+22,7.795695604399587e+27,,,,3.752852824572519e+20,5.603639856016497e+26,8.648754168470316e+17,1.3222716294508278e+21,,1.9634718409982328e+25
5.8491475773651214e+19,1.928999914474005e+23,6.011194297231531e+27,,,,2.191489267645509e+20,5.640571542117549e+26,1.5013729716098898e+19,1.79391506787175e+25,,9.95763048707471e+24
2.0741612323828232e+21,3.5401542359408914e+23,4.226692990063475e+27,,,,4.848350948417705e+20,4.347906143402791e+26,2.340472283932343e+19,1.457481258635236e+25,,1.0570992364814829e+25
4.527315597450736e+20,5.151308557407778e+23,2.4421916828954192e+27,,,,1.2190934997739383e+24,4.919420101449898e+26,5.521974650806963e+17,1.4388997584258592e+24,,2.6076431147442167e+25
1.8501182484258205e+21,8.38081717723766e+23,4.651490965567467e+25,,,,2.437702164453035e+24,6.448235811975262e+26,1.0861664213337264e+19,5.227533578977153e+24,,7.750292858559566e+24
1.0587283527846803e+19,1.234494353705296e+24,3.364689037794567e+20,,,,3.6563108291321313e+24,8.196909404047053e+26,1.570644088584677e+19,1.989685257478691e+25,,6.166673812765099e+25
1.0449731686696617e+25,1.4337419174192423e+24,2.4023795921682694e+21,,,,4.874919493811228e+24,9.80223124213593e+26,3.349161561229826e+20,1.8524248910590223e+25,,2.750171409763852e+26
7.283875894388067e+21,2.57822875549488e+21,1.296719535214632e+21,,,,6.093528158490324e+24,1.05375603670566e+27,4.731027113042124e+17,4.786120459622707e+22,,3.3147295069369033e+26
5.055075579637326e+17,1.1122974681072515e+19,1.1712891924990053e+22,,,,7.312136823169421e+24,1.2300798811947852e+27,1.312877650612525e+19,3.9853511348998097e+24,,2.1991490784187307e+26
4.2137089776525855e+22,1.1995993812642806e+24,6.454625770067501e+22,,,,8.530745487848518e+24,1.3797538482025623e+27,5.14256873697699e+22,3.1741863419704514e+24,,2.156504729934109e+25
1.1881670144448998e+21,3.966116612011029e+24,4.49361537822544e+23,,,,9.749354152527614e+24,1.2418019043304478e+27,8.934126315705734e+22,1.3949369050363016e+21,,9.64165356007768e+24
1.2899170458545422e+19,4.761483577226736e+24,2.4392974557144504e+23,,,,1.096796281720671e+25,1.1436025426898084e+27,2.479126231107381e+19,1.3757803663242134e+20,,1.9293123834366184e+24
1.2520519920156046e+23,5.188048752898919e+24,3.849795332034612e+22,,,,1.2186571481885808e+25,1.4352520173847332e+27,9.464545545741622e+22,1.041018387475711e+20,,3.158061673034007e+24
3.2787969008747216e+22,5.614613928571102e+24,5.730584722987565e+21,,,,9.822651769403595e+24,1.1616441199253268e+27,3.441206273667344e+19,1.4703491907407474e+20,,2.854651262370912e+24
3.5179807773066674e+21,6.041179104243285e+24,2.191444037310559e+20,,,,7.458732056921384e+24,1.4639276794819528e+27,5.744426277704311e+18,1.5543290789420335e+20,,1.9341243351143563e+28
1.8922035392365337e+20,6.467744279915468e+24,1.0350064709437468e+21,,,,5.094812344439172e+24,1.3989283841185563e+27,4.122021863616843e+19,3.498458197070629e+18,,4.5033614021536914e+26
2.122495705713736e+21,1.2434182545466954e+25,1.3728255984495023e+22,,,,2.73089263195696e+24,1.502785778359133e+27,2.792455191886767e+19,1.5481962579528647e+20,,4.400184756002633e+27
5.404613939401912e+21,2.656087356117884e+25,1.6539792307053058e+22,,,,2.019931914842683e+19,2.02922064589713e+27,8.927564319446465e+22,1.977175984100344e+20,,4.5287653280470206e+27
8.747333690651645e+20,7.95222342758932e+25,2.682877284594216e+28,,,,1.482438833288612e+19,2.077544469729689e+27,3.0638174606272905e+23,2.775975201772869e+20,,3.73355855187081e+24
9.652251805197202e+21,5.374106356025403e+25,6.101303244853168e+22,,,,9.449457517345411e+18,1.4822416506801256e+27,4.45272668313579e+22,1.4290297378755534e+21,,2.102562436491153e+26
3.791894604407212e+17,1.7395024114875037e+31,4.482228713754349e+23,,,,1.9654666063590244e+20,1.4244885607010255e+27,9.965384996357692e+22,2.3022534772407888e+30,,5.273532695446621e+27
4.3361154762441936e+21,1.2145179333742117e+28,1.31838138859719e+18,,,,3.836438637544595e+20,1.342177156666641e+27,2.996988062896457e+23,3.2314721917505573e+22,,2.7549522761159167e+27
9.252754231678094e+21,2.33034539124215e+28,1.121699327801892e+19,,,,9.101652276267768e+21,1.050674056839933e+27,1.0433281524641318e+24,1.1375327400149548e+21,,6.407081214420932e+27
4.556508438335448e+21,3.446172849110088e+28,1.6113565486096437e+26,,,,1.0278166693633017e+22,1.2031890832276348e+27,2.852975038436229e+23,3.786298230932405e+23,,3.376475797579264e+27
1.092311881430838e+21,8.893238486738691e+26,2.4685651045067906e+24,,,,8.341298997409905e+21,1.1238340158207476e+27,7.154187767536849e+22,4.6995860432090536e+20,,3.082423672491221e+27
6.97019812852878e+20,4.19384149474889e+28,8.367836805347839e+27,,,,6.404431301186795e+21,1.0215635225698368e+27,4.83720988009684e+22,6.190037442993387e+20,,6.933476611137598e+27
1.5469151032027038e+25,8.298750604630395e+28,4.194983123267756e+28,,,,6.375428269305652e+22,1.2201521731992204e+27,2.086487744330301e+23,7.627194684301088e+20,,9.302374934732946e+26
1.3954802438939284e+20,9.175485991556087e+25,3.2845077853135404e+22,,,,2.2266389996648827e+23,1.0860474887527082e+27,5.90482931134882e+23,9.91682806900737e+20,,2.4035504033738724e+24
4.71896399187496e+22,1.3252533923862709e+25,5.848676007453912e+19,,,,3.8157351723992e+23,1.2882368694189697e+27,2.036438867181714e+23,1.0746748943585223e+23,,2.99328929583762e+26
5.727360026569767e+22,7.04220479215982e+22,1.5000184597085546e+20,,,,5.4048313451335175e+23,1.6139678696804734e+27,1.9189827746312272e+23,3.409001990609701e+21,,1.689155070512053e+27
7.239345565854345e+22,5.2401728536601e+20,1.3426270718651834e+26,,,,1.8948211581656569e+25,9.52478826591648e+26,5.808662086290898e+23,8.773570811623498e+22,,3.778742736446239e+27
5.7772466548185937e+20,3.7685459264984375e+19,1.20270018704958e+22,,,,1.323422114755065e+27,1.4027537279293365e+27,1.3168144315272294e+23,1.672126493262883e+21,,7.081914641500066e+26
7.762157678154425e+20,1.3043287610934483e+21,2.110832337547903e+23,,,,2.6278960179284733e+27,1.4854654610794267e+27,1.5963643444171544e+23,2.22353992343202e+22,,7.05465677046974e+27
1.1517185086835706e+17,2.570972062921912e+21,3.288030885166153e+25,,,,3.9323699211018814e+27,1.1250431928277888e+27,1.8705615087073088e+23,1.549689105570263e+23,,1.09830542196556e+28
1.0067343802081792e+18,3.837615364750376e+21,3.189436067592443e+25,,,,5.23684382427529e+27,1.1564869698168545e+27,2.5784686330011755e+23,2.230267661459776e+21,,1.8527399626547293e+27
1.324397324653992e+19,1.0491865939339018e+20,5.194156051576124e+24,,,,6.541317727448699e+27,1.0129692546770076e+27,1.3655785501224998e+23,2.6674216310563484e+21,,4.751297047609271e+27
1.6349152551775565e+21,1.6271270764823951e+21,3.015664349130617e+25,,,,7.845791630622106e+27,8.300816608939716e+26,1.9798765000671777e+23,2.150905568665864e+21,,7.042730206704462e+27
1.1340335678689146e+21,2.784434850401931e+23,9.532309922061269e+31,,,,6.541017271770906e+27,7.963622961059895e+26,1.867145924997594e+23,3.46072228744761e+21,,2.444592699694985e+26
2.8605974686761505e+21,5.552598430039038e+23,,,,,5.236242912919705e+27,6.641617246852632e+26,3.4003701171694784e+23,3.241532522851613e+22,,7.926931805518038e+26
4.2991543827946406e+20,3.5454754071437875e+22,,,,,3.9314685540685046e+27,6.548013075431464e+26,3.8785613958561896e+23,1.948882905182371e+24,,2.1734285490003063e+27
3.410374054674784e+21,8.063986742658161e+27,,,,,2.6266941952173044e+27,4.594518674429758e+26,2.6635611210147685e+23,3.506958796228718e+22,,1.2880241371630798e+27
2.683107343938712e+20,1.1151667439088857e+25,,,,,1.3219198363661042e+27,5.592856172265576e+26,1.3548597593023346e+23,2.064545041861397e+21,,6.346090993812182e+27
8.446560271882145e+19,5.520765639688306e+25,,,,,1.7145477514902525e+25,4.100284685307458e+26,2.1253139797744687e+23,5.571981381786945e+22,,1.2062580547006394e+25
3.065185435417264e+23,1.4237713992653903e+31,,,,,1.4913125659385372e+25,6.1845047405250905e+26,3.187173546534276e+23,3.281993076263831e+22,,4.699866299328798e+27
1.533667840074678e+20,3.962547227224761e+28,,,,,1.268077380386822e+25,4.970937091295475e+26,1.2537103656452456e+23,3.008989361304388e+23,,4.790798853191164e+27
1.0451286722045496e+25,1.2694938862488684e+27,,,,,1.0448421948351067e+25,5.172220951109448e+26,1.4254166665608364e+23,1.2180525921782108e+22,,3.261059912301472e+25
9.601561583129408e+21,3.234375219858799e+25,,,,,8.216070092833915e+24,6.495133785232164e+26,1.6240444498487645e+23,7.956665212640327e+22,,2.467178105734492e+27
2.054384910020938e+25,5.154747692209505e+30,,,,,5.983718237316762e+24,5.212637986615437e+26,1.862643734483692e+22,6.092836131506893e+22,,6.838331150712658e+29
3.067619101306077e+21,2.231754531002898e+25,,,,,3.751366381799608e+24,5.243662543467664e+26,7.253119442733661e+22,2.626729566117294e+24,,1.543764419039216e+26
1.972382099693711e+23,4.359596090970604e+29,,,,,2.854890028493494e+24,5.163936024642831e+26,7.649028985820225e+22,8.175481550238364e+21,,1.1163430613911368e+26
2.5495321722954865e+18,1.8873220143163902e+23,,,,,1.95841367518738e+24,4.307621708636019e+26,1.5753608975117625e+23,2.195318957409484e+22,,8.799122837675793e+25
9.941969083854626e+21,1.909986119874577e+28,,,,,4.478944636579194e+23,4.751427841652573e+26,1.4450547677427688e+23,4.46196647456263e+23,,5.10924619245979e+25
5.334548430156472e+23,2.8273351114576888e+22,,,,,1.9922423850208653e+22,5.862603785114357e+26,1.3278756562992836e+23,1.3613084645070026e+25,,6.908670165331735e+25
9.990330177154826e+20,3.4855421447343967e+25,,,,,3.928861408406396e+19,3.655304560505893e+26,7.790962059848932e+21,6.163288917844727e+25,,1.709948559419544e+27
1.955229489663211e+20,2.60149915599949e+27,,,,,5.010580065653951e+21,3.3638625559642005e+26,4.124016138238967e+22,7.9588657154277e+25,,4.360070938913094e+25
2.4947702456494667e+21,3.4262024764380605e+27,,,,,9.981871517223837e+21,4.716877704132876e+26,7.468514915508059e+22,8.535842636024276e+24,,4.519470581282012e+25
3.42389251350291e+21,1.1812917794756718e+24,,,,,5.905231115150403e+21,3.975335315623139e+26,2.706208624147061e+23,9.218902655680403e+25,,8.668915015139928e+25
3.443461868797795e+21,9.553975232508022e+26,,,,,1.8285907130769707e+21,3.869316822023528e+26,2.549747304123836e+23,4.1764251307609e+24,,6.201436015274342e+25
4.386983115381044e+21,1.7718708520169157e+22,,,,,2.065114931121044e+21,5.097638240603422e+26,1.357393233611814e+23,1.7214290923749848e+24,,4.118672830486459e+25
4.403372972577358e+20,7.15595427691173e+28,,,,,2.274650034778268e+20,2.9319817629636027e+26,1.6148334404250227e+23,3.74713455718412e+24,,3.640252644717402e+25
7.437305038063805e+24,2.881681298908312e+23,,,,,1.771827221438923e+20,3.117423947892427e+26,1.4303622687226226e+23,3.463345504515022e+24,,1.55389935576126e+25
2.5769700642644106e+20,,,,,,1.2690044080995783e+20,5.388186709106172e+26,8.845290931527672e+22,1.1115085860151796e+24,,3.030620448974411e+25
2.0463765962569136e+21,,,,,,7.661815947602338e+19,4.4855747625274873e+27,3.2712702304728486e+23,2.1865295231328904e+24,,1.110894868989619e+27
6.91974219577761e+24,,,,,,1.5060609616364904e+23,3.094875755711666e+27,8.713169507655305e+22,1.2450670957210374e+24,,1.2734148025520064e+25
7.757333458189165e+29,,,,,,4.101927892019609e+20,8.844353628754631e+26,2.10164351231136e+23,7.263486080968044e+24,,2.267516331927284e+27
1.875900184973168e+21,,,,,,3.850160141267782e+20,4.222308393346822e+26,4.9518141154253485e+22,9.319612576957966e+24,,1.8781862290215103e+27
6.032201429850445e+26,,,,,,2.227959400876539e+22,3.73442584146824e+26,3.513385150746732e+22,5.135188246880005e+25,,1.582566194946907e+27
3.363438574264114e+24,,,,,,2.383475367330549e+21,3.42570485812365e+26,4.031155338882902e+22,8.036027681731333e+25,,3.8900014549523896e+27
1.681627861905062e+26,,,,,,554357570764954.3,3.727372154331833e+26,9.6864885887346e+22,1.0466597080505793e+26,,4.519269925600262e+27
3.1521146137099994e+28,,,,,,2.755772398199882e+19,4.818184430956833e+26,1.069282111810001e+23,3.809779172107931e+25,,5.792842815278802e+27
6.201976973180908e+22,,,,,,4.459003266385889e+19,8.312129440636713e+26,5.2408386956413725e+22,3.0786589790588243e+25,,3.886636633933484e+27
9.434916184667428e+25,,,,,,1.2766335980558433e+20,9.805266669987995e+26,7.12045725310003e+22,3.782800698355976e+25,,3.047688206995532e+27
9.044154177993838e+22,,,,,,8.243935428963666e+19,8.135262793901882e+26,9.62454360590386e+22,2.197429240802604e+25,,5.751059389418849e+27
2.168925539667185e+28,,,,,,4.11988938186156e+19,1.798536635741434e+27,2.7530605879172184e+22,7.937191910005287e+24,,4.44009661396481e+27
1.3391852551741593e+29,,,,,,3.363215820216992e+20,1.9608274768522487e+27,1.6269730398891758e+22,3.2459195252462697e+25,,6.303388135334749e+27
3.2509327968902326e+30,,,,,,3.82217045935314e+22,2.610332860053523e+27,6.069703924576168e+22,1.0342776957494518e+25,,3.2603686717717374e+27
,,,,,,1.486930710091436e+23,1.730850590952505e+27,7.016832589265329e+21,2.034439753216667e+26,,1.5981075419040155e+27
,,,,,,9.081936590011028e+26,2.0354409111097567e+27,5.002746514437532e+22,2.3509108511386783e+26,,3.4275218312921705e+27
,,,,,,5.24857832802186e+27,1.906770559426694e+27,1.2255638086681256e+20,6.76648073309437e+25,,1.1240211996829956e+27
,,,,,,2.624321364285729e+27,7.87232288818178e+26,4.122761408805941e+21,5.0355598563495706e+25,,3.9519279747061256e+27
,,,,,,6.440054959792044e+22,9.80016613176814e+26,3.758906709747513e+22,2.739824609922434e+24,,1.234600840771988e+28
,,,,,,4.222953760814568e+21,1.32616996427075e+27,5.425600703369587e+23,4.875111207329035e+25,,1.3208971443053625e+28
,,,,,,1.6727471219653038e+22,5.824084310398992e+26,8.130151321649207e+22,5.200962970886491e+24,,1.8059867505711704e+28
,,,,,,7.499687847427887e+21,5.166324823208468e+26,1.1379867551495694e+23,4.7179596691159e+24,,1.3194913936354688e+28
,,,,,,1.3986252017750422e+22,7.314868629644416e+26,1.024113107456868e+24,1.3337828375994063e+24,,5.769572063894306e+27
,,,,,,6.851479655513449e+21,6.376464799456303e+26,9.351742187445788e+22,1.970246351717138e+25,,7.118476476745634e+27
,,,,,,8.016741226809587e+22,4.033337924248146e+26,6.720036661863777e+22,1.682089842888677e+25,,2.265342092178432e+28
,,,,,,8.424332092045016e+23,4.9907533681429046e+26,6.718804203713116e+22,5.12428522190362e+25,,2.307932503773621e+28
,,,,,,1.6046990061409077e+24,8.571076795560904e+26,9.393853632201307e+22,1.2563683678833792e+26,,1.906101568877596e+28
,,,,,,2.3669648030773133e+24,8.205367647431092e+26,1.4510798214551616e+23,7.6057209903639215e+25,,1.0261804159654432e+28
,,,,,,2.02805296829683e+24,1.0673418467886488e+27,5.369742620519075e+23,4.172543675741167e+25,,1.0038660998646346e+28
,,,,,,1.115724397449704e+25,9.179463307779576e+26,8.55020002081869e+22,1.3005975748804136e+25,,9.730894007367772e+27
,,,,,,2.028643498069725e+25,1.4487380412495135e+27,7.280774072373571e+22,1.3069621243769048e+25,,6.177327438342742e+27
,,,,,,4.7567282186409225e+27,9.6161583265106e+26,7.621369276932702e+22,8.350422101629543e+25,,9.420053651951216e+27
,,,,,,9.493170002301148e+27,6.529884998357927e+26,1.2443509655625192e+22,2.143679590465553e+25,,3.6743578816728433e+27
,,,,,,6.15235083040957e+27,1.177594221313802e+27,2.975424324027194e+23,2.3970474936953125e+25,,1.1778359678594868e+28
,,,,,,3.403065198747317e+26,1.781135264548785e+27,2.190893229531505e+23,6.286163972744974e+24,,1.2130032468281714e+28
,,,,,,6.726180991321116e+25,7.157088601634808e+26,1.2420614805968586e+23,2.1494571608164173e+25,,1.253021880055513e+28
,,,,,,1.874178931946453e+26,5.9400445459319895e+26,3.0128491018244013e+23,3.5257674647685667e+25,,6.42807993826981e+27
,,,,,,3.0757397647607942e+26,7.578096703788716e+26,2.438598942006219e+23,2.0555129223683584e+26,,7.149073063219113e+27
,,,,,,4.277300597575136e+26,8.696062149990273e+26,5.475562231615528e+23,3.246619549515098e+25,,5.533009047350317e+27
,,,,,,3.450501142741396e+24,1.1194141587412064e+27,6.062935471791103e+23,1.293313925358454e+26,,1.5710964233987917e+27
,,,,,,3.634481477887873e+22,7.680179494319936e+26,3.7159364746111154e+23,1.223181043062949e+26,,3.1853554785992225e+27
,,,,,,5.126467525290449e+22,1.2610674930823408e+27,5.407958889308448e+23,7.212068785891609e+24,,2.179504020823298e+27
,,,,,,1.0426631902261825e+22,9.073728310308824e+26,3.920064154798208e+23,4.524857838961422e+25,,1.462155763332889e+27
,,,,,,1.571767527221712e+27,8.60872643602968e+26,4.571853633301425e+23,1.5124343625800437e+26,,6.858161066058641e+26
,,,,,,2.114159282826293e+28,1.442962377938764e+27,3.6203225646495294e+23,9.943913298409632e+25,,1.043457647986924e+26
,,,,,,2.2415329777156023e+27,1.0038409571621212e+27,2.118002712996972e+23,9.949417315690994e+25,,2.27427229149947e+25
,,,,,,1.1359665966334264e+27,6.339883648930357e+26,2.0074873701541057e+23,1.5379633061276702e+26,,3.1046829455058006e+25
,,,,,,8.090737030472617e+26,5.507190617938319e+26,1.2162847828459947e+24,2.251992877814645e+26,,2.3205928134316408e+26
,,,,,,3.242391104428004e+26,5.786938231312873e+26,3.32610837782175e+23,1.053118805006692e+26,,7.243253478196197e+25
,,,,,,7.861373097911285e+26,7.166818563663318e+26,4.141513101666692e+23,1.963007840170962e+26,,7.227328239055624e+26
,,,,,,6.505185339320722e+26,8.609370081415878e+26,6.811909899839807e+23,8.595608249499087e+25,,1.013140111588706e+27
,,,,,,5.561888859875677e+28,6.277767093717154e+26,3.237240863973407e+23,1.3801784545615786e+26,,
,,,,,,1.044631893036972e+27,1.0741874454124896e+27,7.793064536729499e+22,2.576148129641065e+26,,
,,,,,,1.044395778304758e+21,7.32421032646512e+26,1.311055812305598e+23,1.880724851099944e+26,,
,,,,,,2.534137197311081e+26,8.969180119390738e+26,1.923737173597921e+23,6.155873582824397e+24,,
,,,,,,1.4531014244004356e+28,9.53519874029615e+26,1.8851354007619667e+24,1.13980368972901e+25,,
,,,,,,8.614609203404474e+25,1.0857897768046966e+27,2.52538297794736e+23,3.136661755683024e+22,,
,,,,,,9.288446724801668e+26,1.403477278977241e+27,4.15564734236132e+22,3.057306923034364e+26,,
,,,,,,7.647500418997671e+25,1.288846554031828e+27,8.384175048590852e+19,1.712388460721965e+26,,
,,,,,,2.2691996157401994e+28,1.496523945010048e+27,1.7626549247317991e+19,1.2845694837335362e+25,,
,,,,,,2.9880584922145808e+22,2.5664557823386173e+27,2.174680399627781e+23,3.94904777749139e+24,,
,,,,,,7.843950865339767e+21,2.3281900060123915e+27,2.239604727385751e+23,1.7284843421509777e+25,,
,,,,,,4.99573659447331e+28,1.9034359725479663e+27,2.706705023702222e+23,2.7286569905117904e+24,,
,,,,,,7.2906654514365e+21,2.2738171490819217e+27,3.575703598923097e+23,4.163349037178632e+24,,
,,,,,,1.0828416197430378e+20,2.975858321893512e+27,2.448138253639984e+23,3.80191915739622e+24,,
,,,,,,7.05751593488365e+22,3.1807875285541136e+27,1.4724020696807275e+23,6.402332637624445e+24,,
,,,,,,9.601756167133304e+26,2.7279592843179905e+27,1.1935751006634052e+24,2.880530984623175e+24,,
,,,,,,1.2780278614773753e+23,3.5823198256978766e+27,1.2735075954747013e+23,1.1977639727585305e+22,,
,,,,,,1.0454423856662288e+28,2.9268171266736186e+27,2.255992982976444e+23,5.005706958350275e+24,,
,,,,,,1.7935362788794807e+27,2.340097497906609e+27,2.780936808850107e+22,6.918076105538865e+24,,
,,,,,,9.15140943862528e+25,3.239936698714554e+27,1.9671765150596044e+29,8.287750662280362e+24,,
,,,,,,5.023974151536975e+27,3.3009923231736804e+27,1.800729811872377e+21,4.7335146068199856e+26,,
,,,,,,3.660816611099485e+19,4.382624858412024e+27,1.5922012620661306e+22,3.323126310581171e+24,,
,,,,,,7.306244610040278e+27,3.683612094888869e+27,4.484819509346935e+22,3.0418478836107746e+24,,
,,,,,,3.615411849357793e+28,3.388004250990492e+27,9.213997575588124e+21,6.324630873076599e+25,,
,,,,,,6.520282661603417e+23,4.514062218173331e+27,1.0121999363535936e+21,1.6504938303928736e+25,,
,,,,,,1.0994088755352472e+29,2.6375199243806263e+27,2.047795910962411e+22,1.8881108349334328e+25,,
,,,,,,3.661827003601373e+28,1.973065209764993e+27,2.3889497431628133e+21,5.271546375545055e+24,,
,,,,,,5.298169975622702e+27,2.287750527657394e+27,4.863186114668143e+22,6.476980300510307e+26,,
,,,,,,5.68636672889818e+28,2.763631058527024e+27,2.2260717860260244e+22,1.1808058063516674e+25,,
,,,,,,7.661121742307524e+27,4.0656390178777686e+27,6.282314130376677e+21,7.655260221560138e+25,,
,,,,,,7.02689410776917e+20,3.183047877804938e+27,4.629263090888445e+21,9.168408218935111e+25,,
,,,,,,1.4647050923028532e+28,3.683479283286085e+27,1.1877326352206785e+19,4.2123481912095993e+24,,
,,,,,,1.6688286330238325e+29,3.874551693829326e+27,3.525000878100094e+19,1.4931378507624826e+25,,
,,,,,,2.8049759338360816e+30,3.9689630710347056e+27,2.4446462129181983e+19,1.3360388149021235e+25,,
,,,,,,1.304798677455198e+31,3.629881392979751e+27,6.677162607391417e+19,1.3139456012379863e+26,,
,,,,,,3.323967513814299e+26,4.371157232692576e+27,2.281706903756933e+19,1.6940809904921374e+25,,
,,,,,,1.3145624352874437e+29,4.7575409544419e+27,1.512188565057947e+20,5.930343785990302e+25,,
,,,,,,2.805832007503245e+27,5.991448230745217e+27,8.001396211761609e+19,1.4923908221969164e+26,,
,,,,,,1.9770822738906136e+21,7.313484859051195e+27,6.040775479847787e+21,3.0850631056498574e+25,,
,,,,,,3.673705004571448e+26,5.669776922092788e+27,8.798253806766993e+21,4.950504432059179e+25,,
,,,,,,3.003103952589428e+22,6.267665280085045e+27,5.287385260716462e+21,5.926345665053185e+25,,
,,,,,,8.613093784900376e+20,6.344014928780432e+27,2.8188756089328085e+20,8.797035819637374e+25,,
,,,,,,7.096692056782638e+20,6.524466923662641e+27,9.556902871574388e+22,9.027601084964978e+25,,
,,,,,,9.211395871652142e+21,8.629403229103205e+27,2.7940353103494418e+20,1.3105018027652508e+26,,
,,,,,,2.825290634278368e+22,7.11260664768007e+27,2.542031465078316e+20,3.2640919404891053e+25,,
,,,,,,3.280381807011064e+25,1.080817334325072e+28,1.4238635995615635e+22,7.025845599104334e+25,,
,,,,,,1.6435383462446126e+25,1.0688302491311695e+28,3.181080071799597e+22,1.867281104293432e+25,,
,,,,,,6.694885478161155e+22,8.508221600642813e+27,9.349940386219828e+22,6.294463047812255e+24,,
,,,,,,3.651476081753768e+23,1.0616307361551335e+28,8.413637748804425e+22,1.409781274961947e+26,,
,,,,,,5.653052406249069e+27,9.78526548428962e+27,6.284741326393832e+19,1.1855399218574756e+27,,
,,,,,,1.9031712618539663e+26,7.473391609764665e+27,9.499457048839356e+21,5.128337902619265e+26,,
,,,,,,9.059553092491636e+23,1.06762013200484e+28,6.910982065691807e+21,1.827873905938416e+26,,
,,,,,,1.608493171424932e+27,1.30034664343128e+28,1.5859432133362058e+23,8.165736888237881e+24,,
,,,,,,2.029917994774713e+27,1.1438474434632725e+28,8.792964138998368e+18,3.6884805582093534e+25,,
,,,,,,2.0087358662447644e+23,8.559824087161645e+27,4.522298180069596e+20,1.7255027201572582e+25,,
,,,,,,5.528524885106297e+24,7.037307012221408e+27,3.691559278629454e+21,7.814558850706259e+25,,
,,,,,,7.192150899115755e+27,7.518670691713166e+27,3.57762302759092e+26,3.1615102577803986e+25,,
,,,,,,2.2502768003419187e+22,8.460696244295615e+27,3.71160912286765e+21,9.733100335035545e+24,,
,,,,,,3.8114475116176274e+27,8.572173181316652e+27,2.7462337173366063e+22,2.5547379140789285e+25,,
,,,,,,4.419779817270144e+23,7.882976152050516e+27,4.249223733572891e+22,1.5122669564275473e+25,,
,,,,,,5.418258104240718e+21,6.640540780918299e+27,6.003397433227935e+22,2.9429396095852045e+26,,
,,,,,,3.1779927995628653e+27,7.226551819897647e+27,5.159841002250738e+22,1.3547685850112128e+26,,
,,,,,,2.861422991318527e+23,6.479316009747268e+27,3.813011489287152e+22,1.4065635384187526e+25,,
,,,,,,7.977566820307292e+26,6.699763079297897e+27,6.182815111756191e+21,2.056887370922372e+25,,
,,,,,,1.0371500969212349e+22,5.91122795535079e+27,6.421198302283565e+21,1.2478680014591392e+25,,
,,,,,,5.884881896056217e+20,5.256631827855141e+27,3.630743114738727e+27,2.6835178444465464e+25,,
,,,,,,8.279967702533405e+20,5.668662653006088e+27,1.422326989955293e+22,2.146105148737969e+25,,
