Energy_envelope_Impulse_factor,Energy_envelope_Impulse_factor.1,Energy_envelope_Impulse_factor.2,Energy_envelope_Impulse_factor.3,Energy_envelope_Impulse_factor.4,Energy_envelope_Impulse_factor.5,Energy_envelope_Impulse_factor.6,Energy_envelope_Impulse_factor.7,Energy_envelope_Impulse_factor.8,Energy_envelope_Impulse_factor.9,Energy_envelope_Impulse_factor.10,Energy_envelope_Impulse_factor
,,,,,,2.0007553305020824,4.87828014014621,3.87169007330522,5.470303413215018,,15.399147639599205
,,,,,,1.849482108838739,4.791094733013852,2.2588488610487145,4.956187601943967,,17.74960477198356
,,,,,,1.424653339672401,4.738232781545006,5.188416584538119,4.41634316673606,,18.753900021054577
,,,,,,1.4261213178051215,4.831656781228141,4.298417004939632,2.8958035837095606,,19.00430793226518
,,,,,,1.4275892959378425,4.915834887629303,4.115173903967913,3.533612250087076,,20.10065100462317
,,,,,,1.6295024436421777,5.168982524033639,3.751330183015672,5.094302791242061,,19.18133659026402
,,,,,,1.8314155913465129,4.078700663705238,4.321412735375219,3.889451588533156,,23.01643833654187
,,,,,,1.360993902273026,4.480987019365342,3.540546065980922,3.8847032232756233,,19.555326671498367
,,,,,,1.328107807684067,5.269653042923951,3.856674804343034,2.6225420181775334,,18.73434684934993
,,,,,,1.2878794914355498,4.807410401469768,4.03602176332334,3.511346145219549,,17.29552817013393
,,,,,,1.5097195383837465,4.766519725485286,2.730561177752166,3.960117087314383,,18.214216060991617
,,,,,,1.7315595853319428,4.813793481132631,2.429924922592563,6.059747127773243,,17.496228846777395
,,,,,,1.9533996322801392,5.564921871845858,4.282360302567836,3.589647647159466,,17.42970899955119
,,,,,,2.070690934848198,4.825770966838893,3.432515066799055,5.624075996730236,,13.134711502459162
,,,,,,1.3247266487959923,3.8373820946550135,2.770201374424305,5.18579575911986,,10.594957698003515
,,,,,,1.9934936313113203,4.211999348110128,5.244941642683011,2.910753109153221,,10.892581290916024
,,,,,,1.6962566103762065,4.144699779422954,3.8351161450200695,3.5214070438767746,,11.249473813052392
,,,,,,12.300778176213935,4.4383110855404055,4.573407414615159,5.585623879222705,,12.290784795987618
,,,,,,48.52423609969547,4.542560906277737,3.6101863736869824,5.39594984799584,,8.485145784622407
,,,,,,4.2036472679189405,3.976789805437992,2.7818930325927576,4.9137757463671,,3.280167089094008
,,,,,,26.25274707565863,4.352763420187142,2.4062557140351384,5.011287438044483,,4.080827834356146
,,,,,,46.07303492473333,4.142215157542372,3.3797696632187706,5.858562266598579,,10.30163992345627
,,,,,,56.44452120629972,4.535002054822304,3.51047062810668,4.395008552049336,,4.9281872517378345
,,,,,,45.98886169193518,4.390185075118861,2.674797006173073,4.389998951917325,,7.616760297227458
,,,,,,8.723266019005026,4.561911585296166,2.422608260819896,4.313468349140297,,7.040892996096922
,,,,,,20.273010340801715,3.793819301532836,2.523531608488293,5.793348430267364,,
,,,,,,33.786419731023315,4.015921580539387,3.371922856015273,6.792001996498873,,
,,,,,,5.24748051270806,4.7705530550062925,5.406417060645793,6.647629397015315,,
,,,,,,46.922190156596095,3.88446556405951,1.755355714913616,3.4207391235290863,,
,,,,,,70.7645892471351,4.245182225328387,2.4145045670486014,3.957115008187259,,
,,,,,,58.59657570501008,4.023675155990003,3.04368825642076,1.1908974917951818,,
,,,,,,50.86566147356057,4.175439205617354,3.2299788600967108,7.794398939944958,,
,,,,,,46.15200469067977,4.004534024946209,2.0463246986397152,6.96618535069227,,
,,,,,,37.38879153427629,4.245423542854739,2.204134315815179,4.22784911421284,,
,,,,,,7.829160436694237,4.9482230610684885,13.015598420411813,3.3697519491985664,,
,,,,,,9.597621554197378,3.97299175219121,6.969274107309925,3.673374274049833,,
,,,,,,61.432462284504766,4.630557840526899,9.852057369589089,3.235333522895791,,
,,,,,,7.072452602761378,4.027518470571712,5.302449818337899,3.5302157507435155,,
,,,,,,3.0526225737603507,4.504201632469297,6.568774161220901,3.483504522512683,,
,,,,,,6.021740652346121,4.7965541308862445,7.43154550912879,3.4862174706056805,,
,,,,,,42.46085600795585,4.310640718108173,6.2386106550132245,2.8626829513112555,,
,,,,,,4.655110375881647,4.359174681071851,7.178237678075124,1.5110831544270704,,
,,,,,,27.909329243031568,4.918897123164319,5.680467396946544,3.812753790774087,,
,,,,,,29.78893284636643,5.168770871176978,7.393628714565284,3.830875894578176,,
,,,,,,29.168681906195506,4.8892010163309845,62.79590551382167,4.224521914429514,,
,,,,,,25.806835795300533,4.624216794143941,4.239440423190076,9.735330158796671,,
,,,,,,1.4618121007707523,4.612700816893598,8.67233483691757,3.621609397569508,,
,,,,,,44.4322630908052,5.338098253895915,8.02490604635178,3.6582505969881134,,
,,,,,,43.03080177874694,4.747173273159899,8.571739503834001,6.5873657434759325,,
,,,,,,8.108339123626983,6.070751937522602,6.04916323525416,4.956796947474624,,
,,,,,,25.460078795845785,5.019405639131634,9.282376847525065,4.8418788416380085,,
,,,,,,43.09235456810972,5.478598790944913,6.9587703518414346,3.955851100335816,,
,,,,,,13.835200741053209,5.032331437094943,10.197616628721962,11.114430594275706,,
,,,,,,9.425951905080236,3.907200224794504,10.865060588147148,4.556334119640936,,
,,,,,,46.91156380866608,4.632519869625108,3.917133862365872,6.862179267582562,,
,,,,,,2.2494715649782595,3.8005521914646185,7.315618500997567,7.19576937904576,,
,,,,,,45.94005606050963,4.171604742617577,2.5328778636394285,3.971892433095962,,
,,,,,,37.154765297599376,4.180462458229312,3.092976183462189,4.5133802941299885,,
,,,,,,72.51046962530363,3.722411940652032,3.086566496683236,4.72749688139315,,
,,,,,,20.6574668930168,3.5072258561639176,3.114518438030076,8.298989040754721,,
,,,,,,27.239938971517955,3.963561856636266,2.645917782511414,5.147070031137619,,
,,,,,,53.40237019593274,4.296351325537997,3.9691598090828095,6.652671046477431,,
,,,,,,17.38237121170949,4.027068357421372,2.7807353145650926,8.759648919369347,,
,,,,,,2.2190689248836173,3.968156849892567,8.513149077977841,4.813992479215804,,
,,,,,,19.805468898564204,4.065435099324366,9.623619666713,5.7068631681607815,,
,,,,,,1.650170619167026,3.8294075463538326,7.367103295638014,6.590440390713766,,
,,,,,,1.206395275656558,4.516061008171385,4.26895154857204,5.180509587322205,,
,,,,,,1.1494353901066012,4.504001630664023,15.157677265929015,4.68056194422641,,
,,,,,,1.2657810366590392,4.383363416989503,4.480022323493155,7.30690977626419,,
,,,,,,1.142073577274029,4.7481572873440925,4.255603477707719,5.770895340699382,,
,,,,,,2.112409581294591,4.288778077179203,9.347615551842352,5.679948770231479,,
,,,,,,1.806568598030988,4.648427116052663,8.9124959226801,4.57455026451169,,
,,,,,,1.5007276147673854,4.680534305042634,14.182908748000171,3.831002055914874,,
,,,,,,1.489695859702247,5.124523135926498,15.489660533749882,8.310809360279851,,
,,,,,,3.4616957894448444,4.206010236862666,2.8414425385018824,12.752989302523256,,
,,,,,,1.687466890280755,3.908801921307816,4.404367138774738,10.132071877136854,,
,,,,,,1.8764742705429105,4.516053042373494,4.698567769791503,8.177746130280548,,
,,,,,,11.071979746884,5.355272139787093,17.607277036397836,4.3181008759140775,,
,,,,,,8.552797248689364,4.446602706070535,2.2788545399523907,5.866495837366035,,
,,,,,,2.868335425271657,4.217015698069375,4.8357282253418425,5.107935024191749,,
,,,,,,6.485137229780477,4.5278198151608,4.984809618096692,7.510083941083384,,
,,,,,,5.059267411041988,4.662555393184076,45.03816407172703,5.968200063798681,,
,,,,,,2.622419680439854,4.992649981228582,5.491487415404051,5.088223446110478,,
,,,,,,7.290916821430996,4.114112975558919,4.209235019269243,5.797447690200916,,
,,,,,,2.021169764179765,5.274627858035695,4.148153496845716,5.171482451213705,,
,,,,,,1.6041365748474858,4.675890600833191,6.158339057973416,12.6410803556921,,
,,,,,,26.177278094293467,4.8750629640859415,5.324674960744919,10.448060676630424,,
,,,,,,2.9852063603231023,4.545154124668139,5.368479828180111,5.534825292431883,,
,,,,,,16.936573031398,3.7038629910690415,5.0223889266288975,5.83018980296084,,
,,,,,,5.486218700036601,3.924018510973271,4.714954349795411,6.087036666365153,,
,,,,,,5.54188686242412,3.4870805927960093,60.78865060211817,5.7565913195547935,,
,,,,,,3.319511841289371,3.5894112255881154,4.480000189455113,6.169095800697189,,
,,,,,,29.06529835545521,4.1850264920945,4.888729353174673,67.08033912831498,,
,,,,,,20.68469669979053,3.881288039622482,4.807287416772198,5.88960586726283,,
,,,,,,27.61514116755914,3.5271531487660552,6.713889492557239,6.265085481655392,,
,,,,,,15.774484778518174,3.3625253825223007,10.15594178254194,5.7924666004987095,,
,,,,,,1.90973144753898,4.190966073816929,7.281445211452268,5.749703458311458,,
,,,,,,2.0585691479983725,4.299490780780109,6.112128753623573,5.860784245750427,,
,,,,,,25.8982531762236,5.264094108549925,6.916181305819835,10.21968805795536,,
,,,,,,16.060611263671632,4.341913612600542,8.72212035546549,12.113051013339437,,
,,,,,,1.9955984000663705,4.213944784709144,5.360392329067297,5.035220517564937,,
,,,,,,3.521756205870973,4.766982663196672,6.31805914491325,3.6279001077847255,,
,,,,,,1.82567488538524,4.987760540526071,6.149110694850498,5.0281834765079365,,
,,,,,,2.431977256873348,5.140151392921894,4.447922250630744,4.0575925625257545,,
,,,,,,1.596264894002132,4.761044881640256,3.011389520595312,5.303170147761129,,
,,,,,,1.622031449601719,5.698425802928204,2.820023599202694,8.074507714800687,,
,,,,,,1.5576473408541738,5.382467318448659,4.617322933999116,4.368193924304311,,
,,,,,,1.5284692170869334,5.565759346166038,3.296592604514466,5.226219329310075,,
,,,,,,1.5692482625450614,4.974084503659959,2.921468151868117,5.482996078842645,,
,,,,,,1.3792329120250866,4.903619576918578,3.6307837449230593,5.607924379240148,,
,,,,,,4.993206036785096,4.307581499851724,3.543157185170294,4.939025303616918,,
,,,,,,3.528706303275284,4.588698857709687,3.888051544709293,5.540739364226121,,
,,,,,,2.5251238780724368,3.174598826974296,3.958942873282453,5.503264352589149,,
,,,,,,3.429017001029357,3.8698988802673946,2.992704359910883,5.938282999453175,,
,,,,,,2.333766051507249,3.329529603671084,2.4844257266101435,6.173864207481103,,
,,,,,,2.558529118311615,3.157604120732944,2.88372784700172,6.556450610637533,,
,,,,,,27.32125546626906,3.3528710297412694,2.772568642944732,6.49412282473151,,
,,,,,,5.057188674868961,4.53908432483341,2.6611775165857114,5.9778124177957865,,
,,,,,,16.117043176693105,3.815732807085935,3.526886099165495,5.384645669462477,,
,,,,,,2.621953725568164,3.740478166847064,2.6267011165596887,5.741519882323325,,
,,,,,,2.850329562724752,5.002108559222485,2.319318980262924,5.374400127182165,,
,,,,,,2.352680166139529,4.076118165362973,3.135057755381524,5.045432927013527,,
,,,,,,4.059401490637521,4.000773357114328,2.641196091777801,4.175251646837697,,
,,,,,,2.511579066370468,3.872371997816072,2.464799299887387,5.141750077328838,,
,,,,,,2.108222549992525,3.651123826537218,2.360658910938128,5.449712651153397,,
,,,,,,2.331725742439724,4.047961896877404,79.93050465089286,5.960010281303708,,
,,,,,,2.2675352145235625,3.989088776616008,55.296997441800265,4.454932514430415,,
,,,,,,2.157105061602263,4.608678443970851,3.668464162819882,4.92472933900829,,
,,,,,,2.2420828208551264,4.375826646889686,5.276802524632807,5.655997030547634,,
,,,,,,1.862545136292272,4.461280409983404,14.466247498353928,4.283250887534316,,
,,,,,,2.2873377294123274,4.498222946528474,42.94650303047846,5.055967298253653,,
,,,,,,2.371373391021416,5.467085715734599,30.40454360264713,5.183845978869145,,
,,,,,,12.484950904135122,3.9468659660811736,49.42642033884666,5.594618160591746,,
,,,,,,4.042114609733687,4.5199263781895445,106.04497263209213,4.268803850254656,,
,,,,,,17.179549282979583,5.023012809137764,27.42490641191679,3.9217040949129447,,
,,,,,,2.4884128864049373,3.682341664617097,4.581620856057433,4.981133274705771,,
,,,,,,2.732044032809585,4.340367779638872,,4.43079070871483,,
,,,,,,2.500278885659268,4.303135110269306,,4.165822772736351,,
,,,,,,2.773112746016168,4.501213962003933,,5.7253540481030445,,
,,,,,,2.469917919661757,3.706866000544536,,6.377301970905178,,
,,,,,,2.5888359507355627,5.134888247570585,,8.63522818537531,,
,,,,,,2.618173715227332,3.4822529365214567,,5.796367001133262,,
,,,,,,2.8233892380270347,3.746730986919013,,4.121453425023646,,
,,,,,,4.1829507800071655,4.220974544496246,,6.273324118270296,,
,,,,,,7.773698980711936,4.533461317460327,,5.177441823435752,,
,,,,,,3.7371822957333047,3.746923852866814,,4.642379594926496,,
,,,,,,4.87624027765951,3.3343393040569227,,4.128386817271976,,
,,,,,,4.19876732108235,4.03526359325827,,4.527877708699744,,
,,,,,,4.630821198391138,4.293899306140302,,3.7176369907937934,,
,,,,,,14.008599835887576,3.6074204489676354,,7.966686556094472,,
,,,,,,8.1579510669316,3.3979841884837216,,12.751891253708754,,
,,,,,,19.18996021705308,3.744239045868322,,12.190664087419048,,
,,,,,,4.363814924547781,3.4505794013666846,,5.384143815178421,,
,,,,,,26.887193173620243,3.3722872228081804,,14.480764200486592,,
,,,,,,20.159700233348616,3.452287783268084,,13.083158979545768,,
,,,,,,18.13211019688357,3.718636721029896,,13.706625160813497,,
,,,,,,3.4275005236719847,3.941994075971924,,11.381414302208205,,
,,,,,,9.818881570487244,3.199498793532877,,3.952210184233914,,
,,,,,,9.419006294665706,3.922961204829787,,5.601981414490508,,
,,,,,,7.186903309273087,3.893690801674699,,15.164744679631388,,
,,,,,,10.372949823490035,3.465329320649826,,6.966168216042889,,
,,,,,,7.047088514742274,3.593811648353918,,6.625816596985152,,
,,,,,,3.313696713702645,3.296131633507004,,12.94195046948995,,
,,,,,,13.11006107844,3.3335989615991166,,4.606006584672279,,
,,,,,,8.3606066862292,3.493441031241457,,7.997604115915171,,
,,,,,,9.286291566647153,3.1228309073366227,,10.295510827629135,,
,,,,,,9.902680134965422,3.299828204975054,,4.969293864027464,,
,,,,,,13.317833053810824,4.038234556586237,,6.037971433144796,,
,,,,,,15.584840057368796,3.3089638947152946,,6.05370333646655,,
,,,,,,9.053785057888916,3.469411098032513,,11.80668423498387,,
,,,,,,6.976957274658157,3.711411835386449,,4.418384845994448,,
,,,,,,3.807664227825801,3.257097104165795,,14.774897874271169,,
,,,,,,5.602524586667792,4.3629443094960125,,4.173746125953869,,
,,,,,,6.705609321744238,5.522839939955822,,6.337718868586096,,
,,,,,,6.85613152831069,3.213718257676163,,3.370409997822064,,
,,,,,,19.62303852467177,3.350181378079636,,12.144276623129375,,
,,,,,,14.965424488078252,4.104833758349226,,7.805186901031586,,
,,,,,,10.731202162795697,3.717387618739267,,4.994805314953063,,
,,,,,,12.360032835538256,4.362949142926573,,7.552388289084889,,
,,,,,,21.11333808636492,3.684320676843929,,14.68639057430102,,
,,,,,,11.691560110936766,3.454850406771976,,5.750669954209637,,
,,,,,,18.46791427020198,3.712612123288988,,15.897578994811,,
,,,,,,17.305722761198282,3.753236629590048,,4.749226018555227,,
,,,,,,18.991863721713823,3.6655332484524537,,8.94380935943016,,
,,,,,,3.891064798845209,4.224838878063279,,10.830909542165523,,
,,,,,,9.084599220669626,3.16256856663581,,11.953763541639397,,
,,,,,,2.6912419992225303,3.653436911166541,,10.839261575002055,,
,,,,,,15.723190723774485,4.124924436812163,,15.266194815695872,,
,,,,,,4.155714775547481,4.189328333489707,,9.42005303065562,,
,,,,,,9.380837040016896,3.740879980766332,,13.55447149004127,,
,,,,,,8.920793981714892,3.463281751063946,,16.127266097117438,,
,,,,,,13.761321252784922,4.258886744171456,,13.230526679023209,,
,,,,,,13.025307435849856,4.13189236487734,,13.709438084068438,,
,,,,,,10.544812157919766,3.7638629347476433,,8.813476511600458,,
,,,,,,17.50375344753582,3.946332368949256,,3.890677519855213,,
,,,,,,16.88533020783575,3.592029599017216,,15.473670942801116,,
,,,,,,14.151084068385549,4.776712820260172,,6.669634122813788,,
,,,,,,10.52344487424929,4.25753244160584,,5.344837905362974,,
,,,,,,13.834206170161748,6.022532936357604,,3.656187389346348,,
,,,,,,11.459539344871231,5.813500628656399,,3.68480839044028,,
,,,,,,12.680442226907084,4.709829300116837,,3.4498778181040395,,
,,,,,,21.457147855361143,5.18289285379872,,4.05416996291279,,
,,,,,,13.98047471349676,5.611647102903144,,9.761372300874624,,
,,,,,,14.793803066787216,4.934132668215498,,6.193532817630367,,
,,,,,,6.236854108543949,3.894721228696392,,4.8447117423514,,
,,,,,,5.736804299806807,5.338820996414061,,4.240939785430512,,
,,,,,,7.994858934811845,4.905357500958357,,4.483617757782338,,
,,,,,,3.960648880320009,4.631386320592206,,4.372586061533211,,
,,,,,,3.416955411438193,5.602048862941119,,4.64646951207157,,
,,,,,,3.3575409113625985,6.738357883938139,,4.3142683913909545,,
,,,,,,3.887035534567024,6.431569953941553,,5.687486858635928,,
,,,,,,3.524576496255032,5.816916357321539,,4.191390974342431,,
,,,,,,3.086675580892785,5.360940219538208,,2.5329238946105685,,
,,,,,,3.410383582421464,10.062924229542226,,2.5108749505464547,,
,,,,,,4.844218893237143,6.266842284805053,,3.840857806459033,,
,,,,,,7.2669283110151,6.081428688941765,,3.890408913204303,,
,,,,,,16.48254734013479,5.51977260161711,,1.603206811141594,,
,,,,,,4.234298997643513,9.714878500346208,,1.4777941116415212,,
,,,,,,18.182195670386992,5.821201473584133,,1.232684230422718,,
,,,,,,41.10414483807455,9.916795311759325,,1.2346664300169137,,
,,,,,,26.8429264544652,6.6536283084380585,,1.2469411851287648,,
,,,,,,31.911416294030506,6.493836951480803,,4.8456904396217,,
,,,,,,29.73620913701133,4.923207592648849,,1.724529563288519,,
,,,,,,47.58946270329507,8.278454301499117,,1.3067608260989725,,
,,,,,,16.743099077455252,10.354995875715108,,2.962479320845808,,
,,,,,,18.84633797619237,5.843584945169257,,1.4106325496803,,
,,,,,,18.728615409073107,4.48603328674412,,3.203600018234496,,
,,,,,,7.3933887911151,9.942695535189973,,1.3925559500593858,,
,,,,,,8.633416031983986,4.820262717876698,,1.3680816359576244,,
,,,,,,18.27403011799235,9.280837998201308,,1.8775516881959764,,
,,,,,,12.108527209662755,7.894005904870325,,1.2445411574134984,,
,,,,,,11.240145578451134,3.943587168940553,,1.433778555953096,,
,,,,,,23.91311905379434,5.26493952685779,,1.9037957607218785,,
,,,,,,26.80252191918129,6.7978294346193495,,2.069113945813687,,
,,,,,,14.86236632679734,6.465461095635015,,3.5278204367178656,,
,,,,,,14.4884123295479,7.875668670235861,,2.654172759254457,,
,,,,,,10.634609362955576,5.090284584226884,,3.149461676620984,,
,,,,,,32.52390625013879,7.973667024984647,,1.321828279728239,,
,,,,,,14.89233324424482,3.612584470681353,,1.7232021449866883,,
,,,,,,14.362639148758555,4.915968964107232,,3.762990252020809,,
,,,,,,12.293618509967244,4.594615898947686,,1.9926049986225585,,
,,,,,,9.572117466981584,4.210469268787987,,1.4884215810570816,,
,,,,,,8.49028525244067,5.34044129634487,,1.3258272760043963,,
,,,,,,17.809411508459274,8.006773814477052,,1.460006939041637,,
,,,,,,12.0979340594393,3.341042256501814,,1.2763985721004465,,
,,,,,,12.401908491065528,8.54191220580619,,1.5801356677712668,,
,,,,,,10.895176642285373,3.5159891177877265,,1.3388033336313243,,
,,,,,,6.576142570974252,7.846498327132776,,1.3469072333181975,,
,,,,,,6.427250241473587,4.274360111265222,,1.6020342125116882,,
,,,,,,7.470150548951597,2.9634709899435103,,1.1877070607895162,,
,,,,,,11.044812559758892,3.783391418252376,,1.226032425128524,,
,,,,,,17.207926917479227,4.217376166251501,,1.4334049314186643,,
,,,,,,22.022214909801,3.681837489505268,,1.3332603082311885,,
,,,,,,15.01066471966052,3.037088741357254,,1.551289132522135,,
,,,,,,5.197761192896344,2.939120475727097,,2.7150141964816314,,
,,,,,,22.70831708987529,5.531665891624129,,5.054347754063744,,
,,,,,,19.59139997206454,3.1296702992658645,,8.568629639030625,,
,,,,,,17.44841787655386,3.263084658293861,,2.4745045671377444,,
,,,,,,13.383237934536533,5.177321756297861,,2.3814394660058475,,
,,,,,,19.915286113246434,5.184472395350156,,2.7148081888641284,,
,,,,,,18.12697598120329,4.1120261137317495,,14.075141953824012,,
,,,,,,14.2874479726019,3.4781906721271048,,3.494297115186637,,
,,,,,,18.950195228827543,4.38419161040266,,1.2625833738784946,,
,,,,,,26.773502201052647,4.179940549785146,,8.897387329944959,,
,,,,,,31.624784799854822,4.618696540353543,,2.904541898630279,,
,,,,,,36.04547637692862,4.627391603811496,,3.3753434834225446,,
,,,,,,32.426421348319444,5.020349761138623,,3.5499265745303785,,
,,,,,,27.355456906935217,3.1657875615264186,,1.3187718679444285,,
,,,,,,37.06268162374306,2.97051695211049,,8.271962147102641,,
,,,,,,29.122571037429463,3.0279052755403217,,6.20028722919038,,
,,,,,,25.3024799935936,3.6329742878083726,,7.148765709780034,,
,,,,,,26.788724204746792,5.071097937898585,,10.309870062903377,,
,,,,,,17.640770332943628,3.349336625005092,,9.667956054424712,,
,,,,,,18.001749621838364,5.703449850990001,,7.447487988274341,,
,,,,,,21.598131401899348,6.10040578620118,,9.202016924177933,,
,,,,,,21.743475232531967,5.846973480352284,,13.225214027949892,,
,,,,,,22.090364552747285,4.321030957631394,,3.599239092268402,,
,,,,,,21.44519444642013,3.415496853443916,,10.348503609061687,,
,,,,,,22.66615146278221,3.987794104264217,,8.950112876084495,,
,,,,,,19.312330632053808,4.096683485062392,,8.152790994755414,,
,,,,,,16.449211526206454,3.82215131157984,,6.055161701164703,,
,,,,,,20.951772689909653,3.943196321370659,,13.14500296330291,,
,,,,,,22.52845518783389,3.948881301712916,,63.9996354804138,,
,,,,,,20.3142606275707,3.626019501140204,,1.2778912920194794,,
,,,,,,20.18777854829463,3.5217800292639367,,3.276257709396206,,
,,,,,,21.05872979123298,4.403244445117239,,1.882266313824314,,
,,,,,,17.564487204547493,4.44306042077823,,5.103860752826532,,
,,,,,,16.12268507815074,5.545520546938408,,14.083880468483123,,
,,,,,,14.162416412238588,3.2520686238406573,,6.356814601118036,,
,,,,,,15.52783900066788,3.4646183696802657,,5.123398366175085,,
,,,,,,14.208598309826504,3.494862629797024,,5.013641515641381,,
,,,,,,15.410640442083263,3.4903836537843085,,13.993056245704135,,
,,,,,,17.53476963153368,3.445712623373015,,3.333795056046172,,
,,,,,,14.106208876288852,3.771646136313915,,3.840930088654416,,
,,,,,,12.813445447327268,3.6366488957874847,,4.841976945555852,,
,,,,,,14.00121910292004,3.373723220667207,,4.754488696203736,,
,,,,,,11.226640029244116,3.4021583540174163,,5.456942543282015,,
,,,,,,9.360769340832531,3.3293864633337136,,3.627251876172768,,
,,,,,,7.687982966147939,4.097365250643922,,4.565468816138935,,
,,,,,,6.847681498142961,5.933158239150517,,3.9977736097574894,,
,,,,,,7.145421265623926,3.655442254590748,,2.3430242025503345,,
,,,,,,6.086444399485105,3.731287880732824,,1.879658240037267,,
,,,,,,4.725574144035633,3.753405220902114,,4.829069455451317,,
,,,,,,4.434603322809877,3.5114069319489336,,1.6899483380364388,,
,,,,,,4.577700928641013,3.723816521513893,,1.714916097990903,,
,,,,,,4.711601407230577,3.702135752711324,,17.756754526626896,,
,,,,,,4.178745869897733,3.325072276058677,,17.525443751652336,,
,,,,,,3.750211671351877,3.064816768713276,,6.045454034755077,,
,,,,,,3.6390284905379673,3.795941034099703,,6.138129440433899,,
,,,,,,3.132684052618026,3.789547345743491,,6.074465728752401,,
,,,,,,3.1836049166241507,3.586663205778024,,6.43040326059658,,
,,,,,,3.4185374597840883,4.045213956164517,,6.343063113392755,,
,,,,,,3.405293509805176,3.88686106760772,,16.504239375192693,,
,,,,,,2.7866972979696536,4.076024469281956,,20.762062628904417,,
,,,,,,5.650839362695825,4.5555690709181,,20.577435024075868,,
,,,,,,3.912078404886993,3.763756836459167,,13.412561362625732,,
,,,,,,3.517888704235901,3.662828475757721,,14.9112964021225,,
,,,,,,3.3951006604754963,3.467399746033165,,18.360526744137296,,
,,,,,,4.528278816482857,4.371088292758234,,6.343818097325024,,
,,,,,,3.953138482683762,3.5753563639241586,,19.85190618977656,,
,,,,,,4.056606676332323,4.264483326881705,,6.072499379281314,,
,,,,,,4.065796392377341,4.01787495461601,,10.317980880206823,,
,,,,,,6.958674577344418,3.904513871000444,,10.476757274424624,,
,,,,,,6.19500700999959,3.993001615020303,,5.035120327996099,,
,,,,,,9.8407600316779,3.597797092555485,,15.283418259634235,,
,,,,,,10.10053608910466,3.763088914491061,,10.578399291458146,,
,,,,,,7.147599890206814,4.2072345292091855,,24.54668230430873,,
,,,,,,11.8341267907799,4.031067392526975,,7.431825641873549,,
,,,,,,12.357629943235958,3.276677719331524,,9.065801016122066,,
,,,,,,7.965544472314158,3.8344138491599193,,8.437190328317557,,
,,,,,,15.721470894341175,3.477917714097788,,7.144013656877915,,
,,,,,,10.400690453148474,3.5011046909046577,,7.295787739137003,,
,,,,,,18.099170156294665,4.275226620022272,,6.167222911629652,,
,,,,,,69.20683676171468,3.667831898210345,,9.048548076697708,,
,,,,,,31.608753190152854,3.238209988240597,,8.666284578289558,,
,,,,,,15.025247732180803,6.3177721974292025,,24.85232161491197,,
,,,,,,15.666178643510788,3.243454439948297,,8.199344399588085,,
,,,,,,22.534096474107784,3.801192870829146,,7.551981930923735,,
,,,,,,18.22618322180812,3.5232363529142865,,4.0221089775961225,,
,,,,,,15.602509090279236,3.1562235260051303,,5.705809597593069,,
,,,,,,20.73910359840589,3.24877229132764,,23.73304281335353,,
,,,,,,11.28194882890929,3.8034479352020334,,7.54085496181399,,
,,,,,,11.532528483959233,3.735970295464603,,9.18769436348131,,
,,,,,,15.071156025165326,4.012268631278477,,4.239099495633695,,
,,,,,,4.443802429085268,3.012365857336468,,6.520455299062408,,
,,,,,,5.613629215024004,3.662583945529454,,15.686503896949665,,
,,,,,,5.245065304790876,3.827217320281681,,7.323172886056445,,
,,,,,,14.421782461681106,3.16097415273368,,6.259486802650492,,
,,,,,,9.6213296494931,5.142090407610812,,3.546477800453374,,
,,,,,,10.490179819925167,5.7135819470251,,3.52188978598723,,
,,,,,,7.248794332059666,3.290754950710041,,6.600278572921496,,
,,,,,,15.884703828204684,3.2152602223822644,,104.45674700186837,,
,,,,,,8.254701762934827,3.211918686212378,,6.083488250737176,,
,,,,,,14.763018704482189,2.895261489617011,,7.261675420416205,,
,,,,,,13.176850743866016,5.237615056377798,,5.998447328944514,,
,,,,,,15.139411675300355,3.8536330670435457,,6.31719268273728,,
,,,,,,12.304837411881586,3.348432784467713,,7.6775138748004546,,
,,,,,,3.181909835501809,3.754425153831378,,6.132512784765645,,
,,,,,,28.27746580441538,3.4771640517457643,,7.921308470982887,,
,,,,,,15.534362528403152,8.626882680299401,,6.524702720986014,,
,,,,,,40.13967386504922,7.709372241816341,,8.986406056168454,,
,,,,,,25.386550335608536,6.758934982608476,,7.269571428365056,,
,,,,,,29.674908352354468,7.007870538096048,,4.830693636021982,,
,,,,,,35.556953900521904,6.521161310457517,,5.070868722567276,,
,,,,,,7.334506891095463,6.645536653540977,,9.088298405105345,,
,,,,,,29.759394988765973,7.212234107896992,,10.13966613195111,,
,,,,,,43.55505349821351,4.541372486465248,,11.913759306660037,,
,,,,,,32.134000707438695,3.9213552948815895,,6.429925607316794,,
,,,,,,38.525359285465896,5.546112956095652,,5.522815377358001,,
,,,,,,40.24654977793501,3.589265737725796,,5.561876385187572,,
,,,,,,34.72422262414456,4.765767587896006,,5.742365906649559,,
,,,,,,37.20877198812154,6.612839683095386,,5.813476221574147,,
,,,,,,10.10769510365694,3.8533095455304553,,5.6627620535768175,,
,,,,,,12.983312260833213,7.688735386618344,,5.62537799753262,,
,,,,,,18.41860585180276,2.651852766677524,,19.45921697199176,,
,,,,,,9.198873783517348,7.865838322168154,,10.598454591459388,,
,,,,,,9.53254271372259,8.249668608245114,,14.689571751532792,,
