Amplitude_envelope_Root_amplitude,Amplitude_envelope_Root_amplitude.1,Amplitude_envelope_Root_amplitude.2,Amplitude_envelope_Root_amplitude.3,Amplitude_envelope_Root_amplitude.4,Amplitude_envelope_Root_amplitude.5,Amplitude_envelope_Root_amplitude.6,Amplitude_envelope_Root_amplitude.7,Amplitude_envelope_Root_amplitude.8,Amplitude_envelope_Root_amplitude.9,Amplitude_envelope_Root_amplitude.10,Amplitude_envelope_Root_amplitude
,,,,,,76.4458423130484,90.4276672215166,77.48059139523679,78.81795105207746,,
,,,,,,76.9779693196399,89.86261592694193,77.72057948525308,79.13525424835055,,
,,,,,,76.20456899894599,89.11055132907151,77.44447876214318,79.60328663920095,,
,,,,,,76.40423562292656,89.34232439283937,77.14243939587371,79.89555332152113,,
,,,,,,76.25010889440073,89.59615183303262,77.17627227451119,79.70426995327607,,
,,,,,,76.54412910767732,89.61703048017613,77.23815674924487,79.41547999177217,,
,,,,,,76.79373022189155,89.55980130146969,76.99457043359834,79.92140675451557,,
,,,,,,76.83469167755854,89.447875332122,77.06251985295317,79.8686584642984,,
,,,,,,76.80370094278098,89.68837405285488,77.42072368573257,80.32782057776564,,
,,,,,,76.98803837352037,88.85802836035893,77.37905151863913,80.16827799809707,,
,,,,,,77.09569630215066,89.33646018718663,77.3713131185865,80.4235701128328,,
,,,,,,77.35686850864188,89.25474418514365,77.54563525459176,79.98816722695409,,
,,,,,,77.03488834209335,89.52116333881962,78.02664479174358,79.57717823038966,,
,,,,,,76.53892850888865,89.84846778039406,77.74233742454021,79.236449124414,,
,,,,,,77.22305304275594,90.585710657047,77.54585476632313,79.02509867841765,,
,,,,,,77.82284551941902,90.36165766715705,77.57445536850858,78.9747133023898,,
,,,,,,77.57293090238105,90.97891050828652,77.67810972604886,79.26133439589151,,
,,,,,,77.9505465436264,90.87797966439712,77.46045730118381,79.23173521467459,,
,,,,,,77.03558379684361,90.60234135545106,77.89507441452317,79.31046356128341,,
,,,,,,77.03296691045743,90.56081166418478,78.00216600531019,79.74192756690968,,
,,,,,,77.02154260553793,90.39067300301882,77.96176242434689,79.73599230242311,,
,,,,,,77.23332739772161,90.61115055356414,77.86615056187496,80.18279213735484,,
,,,,,,77.57120184312102,90.32848720939718,77.76708033911365,80.07368552544014,,
,,,,,,77.21842599235622,89.9587278052811,77.87840137342087,80.08982918457508,,
,,,,,,76.31583685433482,89.52906823206405,77.20849861193607,80.74818439598657,,
,,,,,,75.29292211016754,89.96720627077089,77.35172738450109,81.70617234699259,,
,,,,,,75.9254312483822,89.11770735505398,77.12280614587301,80.26904075131935,,
,,,,,,79.10552736867707,88.37297402679553,77.17119232203962,80.46705505285175,,
,,,,,,81.5376898008689,88.84132619722835,77.67759161854596,80.89838154872571,,
,,,,,,78.41954030150944,86.87845841907024,77.34994899219122,80.14540136743727,,
,,,,,,75.30139080215,88.24346471950591,77.34156055140791,81.48447244061879,,
,,,,,,74.15870781284755,88.53370183271804,77.41946121406635,80.78325411474538,,
,,,,,,83.80152058423657,88.03565553786433,74.87325488981477,81.36949022312206,,
,,,,,,90.4410056256187,88.41574185063833,77.78891560794611,81.56185827908259,,
,,,,,,79.59249280970485,87.7382908650565,78.24576376548163,81.53601113298843,,
,,,,,,76.9802620391091,87.25621935365993,77.00666014466472,80.07775071038611,,
,,,,,,71.82236949669645,88.69750759940456,76.82280524293427,81.56867098840435,,
,,,,,,73.84651227191563,87.59780695720971,76.84443785289379,81.23190353081321,,
,,,,,,71.9318221184756,87.31547579346592,76.85461792235306,79.56841684078148,,
,,,,,,77.62108529328967,88.1384576459532,77.46971043115323,80.7672782466494,,
,,,,,,74.97366901743234,87.1857585331547,76.33978333906157,78.62241832078114,,
,,,,,,77.1250529964824,86.92369419037894,77.23072458223888,79.22925923917158,,
,,,,,,72.90544376906806,87.59597318972001,77.97074815284357,79.27258204443604,,
,,,,,,70.78630700552772,86.80499854401961,77.55127183294313,79.0768841107272,,
,,,,,,69.17861717433156,87.92733665976311,77.88124405109637,79.68976657509054,,
,,,,,,68.27615482831864,87.63169504273652,77.18588216824404,79.29492333119049,,
,,,,,,65.42095445775522,87.79956607128528,76.12909180291517,78.97084823694318,,
,,,,,,64.05018340923006,88.77986920957866,76.33168312990627,78.78157668348747,,
,,,,,,62.82590449241371,88.24204944127686,77.32184750290699,79.21078490063232,,
,,,,,,63.99578382400063,88.47595838883862,76.97749560918204,78.67837162840372,,
,,,,,,66.8474253445249,88.60688862905423,77.3705820731565,78.87602921994177,,
,,,,,,67.23320019140424,89.27811250501978,75.91077329805796,80.40178713812774,,
,,,,,,69.8577765064034,88.77168089565279,75.18444509612462,80.28437745582912,,
,,,,,,75.4182906642702,89.06873682968953,74.79394004413389,80.69915293248542,,
,,,,,,81.30370248141071,88.39595528149664,74.46186630005691,79.89239058764387,,
,,,,,,82.67951934740084,89.14695248533012,74.52390289633075,79.6433636700418,,
,,,,,,82.75758825490166,88.30758118686961,74.60583728734807,81.0929901051373,,
,,,,,,82.20076007624915,88.54293078010924,75.10684758659653,80.79125570587937,,
,,,,,,81.4016692227207,88.77966698539073,76.11497418043552,83.54338679658224,,
,,,,,,81.80273329843885,88.756746439031,75.94833633663464,83.751305527143,,
,,,,,,81.450567187134,88.70053828526729,74.75991921126662,83.665671510773,,
,,,,,,81.57765643104854,88.6884634999229,76.59072758091877,82.91837019280068,,
,,,,,,82.04920890903446,88.93586630089862,77.50906834536237,81.29890639762247,,
,,,,,,82.3239794719749,88.02890248052624,78.2608652554755,82.35277387103878,,
,,,,,,82.82894859375943,88.29925729344679,77.85608527129938,83.19784391828475,,
,,,,,,82.64820112071517,88.1762615119149,77.88055743367174,81.6688083163862,,
,,,,,,82.83957506072299,87.65555028715252,77.54696890654603,81.92220497581692,,
,,,,,,81.858412863887,88.2023294277579,77.11411447193863,82.39878253594273,,
,,,,,,83.38826874008431,87.62514245977816,77.22524839909035,82.34339685768515,,
,,,,,,84.30950491262648,86.18277543202616,78.01308877401297,82.10113565761175,,
,,,,,,81.98764156865434,86.57388704503448,77.82552401789417,82.32988564841932,,
,,,,,,87.40023806101883,87.00008029033692,78.50742653640606,82.51138476906029,,
,,,,,,88.67861387647056,87.71001158334064,78.20103693542964,82.4594754213843,,
,,,,,,87.42987449317455,88.36130664860067,78.32583630246603,82.84944530665325,,
,,,,,,86.46752407409657,87.91634987170501,78.12156425900169,82.64817554784904,,
,,,,,,86.15459524367988,87.62324830367099,78.14374303269844,83.07918851675169,,
,,,,,,84.33822414273001,88.28623078885238,78.69944416621396,83.87290345361855,,
,,,,,,83.54332071016658,89.26424712375896,79.38490255543293,82.82445190001904,,
,,,,,,81.26449986501322,88.8445496278525,80.4765811973437,83.75631331120663,,
,,,,,,82.48938722376985,89.50517965414552,80.89506397999598,83.66391472168583,,
,,,,,,83.04346724385216,89.779250986603,81.07251978269781,83.54052657704513,,
,,,,,,81.07927592134382,89.62733868642135,81.56145066502619,82.93944047693809,,
,,,,,,83.46911930893725,88.39172029234811,83.31274135994983,82.05970352228962,,
,,,,,,83.59306085679687,89.63711549598364,80.49993491758943,84.04512171157592,,
,,,,,,84.1081913845156,88.88139206785148,79.6312034862015,84.42791784448359,,
,,,,,,84.74179994721817,88.71116698096229,79.6445354573283,83.68611881979284,,
,,,,,,84.26105936005082,89.70186677492885,73.44905705045434,83.14491781469036,,
,,,,,,83.80739768746112,89.13461633091792,72.58739296502013,85.13079288108197,,
,,,,,,84.71466486539595,90.05726474737912,74.19287580559455,84.39550769278567,,
,,,,,,83.43130072620697,89.57080010551852,76.16316883096991,81.27362373504188,,
,,,,,,84.23734419371831,88.6904844254286,76.19263692895167,83.29436099138456,,
,,,,,,79.14133536269574,88.22374783497477,74.46982244962335,84.60105692897488,,
,,,,,,84.36980908345963,87.52173214877341,81.17328090408293,84.12273919159328,,
,,,,,,85.96801664434444,87.6416651097399,85.16176836574269,84.28440750641658,,
,,,,,,84.5678596804988,87.93924823027936,,82.87895407200209,,
,,,,,,84.1471351650217,87.9918793363334,,82.71172760302635,,
,,,,,,85.654260998896,88.29768708255425,,82.24942796390036,,
,,,,,,85.54387596801261,86.57969796385572,,83.4906419382787,,
,,,,,,85.42117762869377,86.80106025016029,,83.35192090646979,,
,,,,,,85.79519211857205,88.80606640033919,,84.65428716432001,,
,,,,,,85.93753338945993,87.88010370251992,,82.9218228388293,,
,,,,,,75.45467198867466,88.85424759149875,,83.41238673437645,,
,,,,,,86.49098386897867,88.79313988238017,,83.83422136656225,,
,,,,,,83.80554002302483,89.45409999516079,,83.98363276084068,,
,,,,,,79.99787318644955,88.40829927012157,,83.02346675904838,,
,,,,,,83.46296088794418,88.04969628064141,,82.93798226394146,,
,,,,,,83.43518840816824,88.63184129877766,,82.21982300330822,,
,,,,,,82.94209615687548,87.32785465317414,,82.64318517977286,,
,,,,,,82.90037539801547,87.0337051624758,,81.89891543117201,,
,,,,,,80.2599150766446,87.89404329657266,,80.32775406037011,,
,,,,,,81.29395932234861,88.40864430220877,,79.05235463255886,,
,,,,,,80.32380340806223,88.85850393054723,,80.75133381232072,,
,,,,,,80.96756715815357,86.5995337110659,,81.71167800743862,,
,,,,,,80.75292544423213,88.20953911008041,,82.053909105907,,
,,,,,,78.9022537573912,88.12276972298974,,82.43644576604781,,
,,,,,,82.21169090252042,87.85560344340429,,82.40416958112233,,
,,,,,,82.26614332502379,86.49039872978268,,82.31396649103647,,
,,,,,,81.51508532895221,87.30802616476689,,82.43466360043188,,
,,,,,,82.77368757790632,87.26100303233048,,81.23954681553887,,
,,,,,,84.87397595477371,87.85268777047347,,81.68223529651978,,
,,,,,,83.58374807606712,87.94714338463226,,80.47554611376732,,
,,,,,,82.60674110291109,88.52532959390619,,80.66258434711075,,
,,,,,,82.79659052012835,88.56230832251427,,79.42410449985698,,
,,,,,,84.13127718094454,89.18436240679162,,80.82295425692067,,
,,,,,,82.60358089414278,88.80366723368032,,81.85661504542026,,
,,,,,,83.2282102475428,87.10535947991283,,81.09553686698959,,
,,,,,,82.22385244383817,88.0218450722072,,83.83219187038776,,
,,,,,,83.5109847618146,88.74951714693243,,83.32344455235078,,
,,,,,,83.82038276227532,87.93702498854644,,83.52605316903374,,
,,,,,,83.86554975031697,87.6094294150348,,82.88392171218108,,
,,,,,,87.68512716987962,88.12684701222095,,83.81982229230485,,
,,,,,,88.77022804990372,86.58389364231137,,83.35049724171267,,
,,,,,,88.42404302662096,87.20000162381582,,86.17025541087234,,
,,,,,,86.11531950878997,86.99519516363621,,83.884841192251,,
,,,,,,86.92039828835411,88.19822808468034,,82.62843481150371,,
,,,,,,86.34528044737637,87.69039418940444,,81.73190443181605,,
,,,,,,85.52854664629909,87.8966643585935,,82.21600578663218,,
,,,,,,84.05690222901114,87.76691150610574,,82.34024821438777,,
,,,,,,83.44148764186357,87.87174352965503,,82.11814528367441,,
,,,,,,81.89470082049526,88.15239919534504,,82.98860621028554,,
,,,,,,82.3606550037551,87.99529119182672,,83.01501788958572,,
,,,,,,82.37022887712881,87.2899571960192,,82.7507229316922,,
,,,,,,83.64846522003077,88.9414893960922,,82.83929588871209,,
,,,,,,85.1030478558896,88.07685673502775,,82.48754363035533,,
,,,,,,85.20697347872475,88.56189444793783,,82.34341405591769,,
,,,,,,83.00914383343782,88.09691081221312,,83.69262855975002,,
,,,,,,82.47260085435242,89.03945916024081,,82.94989600107682,,
,,,,,,83.76380366064419,88.48873737082292,,82.57335999343778,,
,,,,,,81.81663924854185,88.80132645630071,,83.03371628945412,,
,,,,,,80.58041072133098,89.02361809911334,,83.4465305231034,,
,,,,,,81.35597147918354,89.60261830165649,,84.05028278647528,,
,,,,,,82.11067379566022,89.22252856695535,,85.9131433517684,,
,,,,,,83.217029364548,88.93627298871343,,86.2546320146469,,
,,,,,,82.5300294672303,88.99831359020854,,84.83352024629045,,
,,,,,,83.0373966428786,89.35498716321011,,84.18217937270003,,
,,,,,,83.96267516157694,88.82052505231783,,83.03058155206875,,
,,,,,,84.58261441670238,88.72075197959184,,83.00517470743442,,
,,,,,,83.09939724140239,88.17739242369565,,82.94614441304303,,
,,,,,,81.68068720830914,89.44018829052636,,82.57988114044055,,
,,,,,,80.78510304887772,87.55030237362165,,82.65068736896124,,
,,,,,,81.37810170043177,89.07514636303256,,81.5434729312211,,
,,,,,,82.48129469185399,89.16867176761278,,81.45637625034755,,
,,,,,,83.78286535857565,88.4316405104324,,81.26659673478865,,
,,,,,,84.37651807414001,89.18878670121057,,80.72263746735801,,
,,,,,,82.72606730755139,89.31528505712004,,81.99656669532648,,
,,,,,,82.65590376925874,88.50797562737388,,81.5371003886635,,
,,,,,,83.01573072032406,87.88544668242486,,82.66154372232693,,
,,,,,,83.23650973237464,88.1445988360502,,80.71225704855496,,
,,,,,,81.80983022050354,87.81797594150677,,79.85769137106571,,
,,,,,,82.2889757128742,87.91905150964017,,77.78112094493228,,
,,,,,,81.93475144009811,88.42018918081084,,75.83039934840671,,
,,,,,,81.42291475811665,88.6257418768292,,76.39378074528123,,
,,,,,,81.43480450429774,88.2276391560965,,74.38859138048433,,
,,,,,,80.76654180930169,89.02996110953002,,70.7107475681435,,
,,,,,,81.50911412356787,88.54641046305564,,70.82815008326486,,
,,,,,,81.38361927189038,88.46542921758699,,75.31206821233546,,
,,,,,,81.78623559762494,89.24988562342779,,73.51370635829838,,
,,,,,,82.06732623812046,89.50451364041729,,73.31067497069617,,
,,,,,,81.73697853275294,88.21069091520646,,70.48689661172777,,
,,,,,,82.73039410948692,88.85580669439628,,71.47605083443615,,
,,,,,,82.32308926573126,88.80400623807083,,70.09082340175559,,
,,,,,,82.56332067508305,88.58034962258168,,73.54223127571836,,
,,,,,,81.8087579618554,88.452459719814,,75.44798814395985,,
,,,,,,83.592073914938,87.9971817595573,,76.12727103680992,,
,,,,,,83.21668464015951,88.25528594757935,,77.05657804535748,,
,,,,,,83.35108914751969,88.71420923883868,,76.14314724472185,,
,,,,,,82.76149277387972,88.19133130735281,,77.03386028567128,,
,,,,,,82.60619597937668,88.70995519416526,,76.66471305055117,,
,,,,,,82.53249084302766,88.63344037825662,,76.8316860520794,,
,,,,,,83.59741966896289,89.11809314871057,,76.4579337790807,,
,,,,,,82.60296693998406,89.09178274855469,,77.04238428308744,,
,,,,,,83.39987612010363,89.39742911537083,,76.73853058306281,,
,,,,,,82.84674846507328,89.12930663699555,,76.42900869363667,,
,,,,,,82.66629895064912,89.98821479189469,,76.73358282994288,,
,,,,,,82.54173190720874,88.12260687883443,,78.24514343825331,,
,,,,,,82.72389266147417,89.852021796297,,77.28240351898233,,
,,,,,,82.25908774844056,89.02484598864739,,75.96452375613208,,
,,,,,,82.45136934618549,89.73781804779405,,78.39730757029237,,
,,,,,,83.54505684214747,90.00787849072354,,78.46698553556989,,
,,,,,,82.67549152635941,90.11375071987416,,78.71783624208922,,
,,,,,,82.46654712011868,89.42076420533272,,78.3819777505545,,
,,,,,,82.10807270819839,90.60323290483386,,79.12122912251532,,
,,,,,,83.8646773848599,88.45538394769426,,79.21019986583406,,
,,,,,,82.9781181828464,90.22977193142124,,78.28166193292793,,
,,,,,,82.11563161122157,88.4827044180281,,78.43800375562422,,
,,,,,,84.47224496139387,89.6851364952823,,77.55934375685321,,
,,,,,,86.81547104185957,90.23491314703962,,76.95763910325522,,
,,,,,,87.15320368444044,89.16518644385624,,77.4151074075596,,
,,,,,,84.14770537285929,89.9709766316426,,78.11107353910354,,
,,,,,,83.49746317039245,89.81788860449768,,78.25474410853741,,
,,,,,,83.14660914656994,88.8712284609252,,78.73898959732321,,
,,,,,,82.18562784882651,88.3292428623383,,78.20570410822019,,
,,,,,,80.18468790510427,88.3371589374287,,78.26941021633142,,
,,,,,,81.6761130314478,87.63393193018979,,77.93428262964127,,
,,,,,,81.51595999005862,88.15020442866131,,78.04906799430105,,
,,,,,,82.19508142998116,87.69837159233538,,77.8643392994931,,
,,,,,,80.47972084621114,87.28724556467678,,78.00597274117372,,
,,,,,,82.21495234816956,87.4994816097961,,77.99208312532485,,
,,,,,,84.00672942858651,87.01272723158046,,78.57882211391818,,
,,,,,,79.82203270384575,87.82789384176992,,78.54328456362886,,
,,,,,,80.94050926363172,87.2997599993853,,78.62694578939725,,
,,,,,,82.61487617159605,90.12146335739358,,78.64753441071227,,
,,,,,,82.44801461407198,89.07876471727386,,78.85474941425744,,
,,,,,,80.3058229723544,87.84896087126398,,79.52301013588388,,
,,,,,,80.11350718896446,89.83227179446824,,81.11469197194799,,
,,,,,,81.16997895498147,90.3747469895537,,81.16222984788692,,
,,,,,,80.36941853484069,89.27479667427689,,81.30443473346635,,
,,,,,,78.67832162388444,92.13111841553638,,81.40491089639066,,
,,,,,,79.29322416668158,92.69712421562558,,81.48313570535092,,
,,,,,,79.8150665357676,91.48123437338194,,81.2616778971121,,
,,,,,,78.0809779107227,89.12519290418885,,81.7794259755893,,
,,,,,,76.49678326560216,88.47389093780244,,81.86461624062703,,
,,,,,,76.56334297474999,87.56105969290519,,82.05669901978685,,
,,,,,,79.27502460445947,88.59302716467737,,82.17674740708362,,
,,,,,,75.52232693598347,91.14301428791144,,82.29216967702175,,
,,,,,,75.39507471441833,91.14336416642828,,82.0909852298312,,
,,,,,,75.16211977909502,89.66157750882934,,81.09254091535905,,
,,,,,,75.81239091899218,90.32498623619593,,80.44408841545992,,
,,,,,,76.44387465563105,89.02527819325371,,80.02815859508296,,
,,,,,,75.15408366910893,88.04880815201092,,79.96307577336113,,
,,,,,,75.10278936791335,87.45554822952948,,79.56668649004725,,
,,,,,,78.2475519630323,87.6618881930533,,79.434404160468,,
,,,,,,76.45550597174805,87.76527418054559,,79.08591916165561,,
,,,,,,77.60787148342051,89.09110558651984,,79.04590958490559,,
,,,,,,77.54374017379746,89.11700067140295,,79.18235259256015,,
,,,,,,78.01659074587863,88.24822139874598,,79.42245984401353,,
,,,,,,79.38390808322241,88.49473677249985,,79.5098694994322,,
,,,,,,79.92987534474857,88.85270633247363,,78.74644541436635,,
,,,,,,81.0884142010933,88.78824683009604,,78.9396976849689,,
,,,,,,80.0100374473121,88.56523500153168,,80.21563812692554,,
,,,,,,77.62371950122348,89.50885467832268,,80.17536589601582,,
,,,,,,78.79689675255791,89.08656824617927,,80.71405452267388,,
,,,,,,78.83492133209725,87.7396901355015,,80.95435990237068,,
,,,,,,78.26669870368288,87.8294576832124,,81.10573719446789,,
,,,,,,79.008010314447,87.81516930284333,,81.19393659964277,,
,,,,,,78.07607073983635,88.24438522472708,,81.23845477474762,,
,,,,,,81.51869856770753,87.72884404194158,,81.3975172631112,,
,,,,,,80.32235480857163,88.38897751991468,,81.52187899837021,,
,,,,,,80.36347868947477,86.7118007879704,,81.31770656882252,,
,,,,,,78.2345169471079,88.41552496927325,,81.6927770860417,,
,,,,,,79.15274300039768,89.67457772707765,,81.82567339724665,,
,,,,,,78.95796208198142,91.03145803390974,,81.89612546670479,,
,,,,,,80.35759622658051,89.82252895168713,,81.54961473639607,,
,,,,,,75.30739084937393,90.43330511419768,,81.6758485576739,,
,,,,,,80.03299308974456,88.54774680991763,,81.71635127062595,,
,,,,,,78.65147860093136,87.36225335397883,,81.5657412267276,,
,,,,,,78.57129436748855,90.79770934866517,,81.21627331709098,,
,,,,,,80.62677983033844,90.47721320221892,,81.03947610863817,,
,,,,,,79.08217619585642,91.29200297250092,,81.29133947489818,,
,,,,,,78.79908114268547,90.86224807720284,,80.98056483166111,,
,,,,,,86.70958196674263,91.34266090068256,,81.165800473107,,
,,,,,,91.9111577885752,90.6044374949162,,80.88407822682666,,
,,,,,,88.51770862252951,90.31980933688158,,81.11134989622379,,
,,,,,,86.27320420616591,90.08813385729712,,81.66388968992528,,
,,,,,,86.01941316237684,89.56227205883545,,80.64623638346526,,
,,,,,,86.69153577160841,90.8081359133956,,80.47127050328699,,
,,,,,,87.5433960695031,90.91530081655318,,81.06620082542234,,
,,,,,,89.60245591035154,91.38160591399274,,81.2325113207987,,
,,,,,,85.89954899996194,88.70566512659894,,81.09463913828671,,
,,,,,,84.17395362022037,91.61514520007012,,81.33823500237119,,
,,,,,,85.68637076354982,91.09103441364374,,81.6310263532338,,
,,,,,,85.02430321247195,89.25686674857016,,81.50722861536964,,
,,,,,,85.08486433421562,89.88659015309806,,81.729881633506,,
,,,,,,85.67523754608231,91.52319904745504,,81.79497015424504,,
,,,,,,85.78999489580933,91.63701622083528,,82.0697996660798,,
,,,,,,84.44526813008216,91.55946953852998,,81.9080272859666,,
,,,,,,83.87998609644539,90.85092361530366,,82.50821104378474,,
,,,,,,84.25658333787943,88.95549971615162,,82.08807851628454,,
,,,,,,83.57840313681747,90.89310162178327,,82.56541311035615,,
,,,,,,83.41177995807045,91.4709975754528,,82.06482309341116,,
,,,,,,84.17652179292094,92.27469275727876,,80.51978938797008,,
,,,,,,83.44729971489613,92.01387611419403,,82.87634904393028,,
,,,,,,82.23148758430553,92.12932187049064,,82.55466312389294,,
,,,,,,84.30100079590719,91.7925105341231,,82.96369084100333,,
,,,,,,83.97968877401799,92.2112195708691,,83.02366691223278,,
,,,,,,83.75663658688637,91.92468147186447,,82.91696440338114,,
,,,,,,83.53515306980671,91.43716133844887,,82.97265565151285,,
,,,,,,83.74739564512767,89.89863578398963,,83.16443962635002,,
,,,,,,84.87639029535465,90.42420990799344,,83.44794158007792,,
,,,,,,84.17720308083453,91.40091533529612,,83.47843891057008,,
,,,,,,86.61042884620223,92.16540674990314,,83.31596211391238,,
,,,,,,86.18552230531427,92.22952594740192,,83.27670830532925,,
,,,,,,84.54018333990993,91.22112597316485,,83.28998069945798,,
,,,,,,77.57579432495602,90.21733212302256,,83.08450982017874,,
,,,,,,77.19228592953353,92.05545694292545,,83.06049451605101,,
,,,,,,76.05020858075956,91.7599639055836,,82.39804850992186,,
,,,,,,76.51713893716308,91.98739344435133,,82.37364881924813,,
,,,,,,77.03310008385756,91.2083913897001,,82.2067444201747,,
,,,,,,77.43247687436238,88.36478481228042,,81.63994586593903,,
,,,,,,81.80691725653257,87.501659237162,,81.5577768704201,,
,,,,,,81.0804758995491,89.13303702785765,,80.00292503749637,,
,,,,,,79.47197409529052,91.65243142721576,,80.54957112690329,,
,,,,,,82.61484795602183,89.10001268074753,,81.46282878852679,,
,,,,,,81.14254279813001,88.51749192275375,,80.90779423699263,,
,,,,,,77.60976794402917,90.22537002265024,,80.82226582289385,,
,,,,,,78.68721337641846,90.00879473005239,,80.27548998384023,,
,,,,,,75.49131588988388,91.83673569776536,,80.6127364450133,,
,,,,,,75.40162541844995,91.02428846936878,,81.12965658139424,,
,,,,,,76.83926740115155,90.4846903119638,,81.18034126513736,,
,,,,,,76.89825339221912,91.08672053369447,,81.51352491819995,,
,,,,,,76.49565586870823,90.21582069017911,,81.50785052717389,,
,,,,,,77.85069804867851,91.03219559089692,,81.64772591661182,,
,,,,,,78.11505367294494,90.58736173529796,,80.92375063716851,,
,,,,,,77.47181362603979,88.31672139040612,,80.44214925353609,,
,,,,,,76.38470294503644,88.97040016277398,,80.38428886790633,,
,,,,,,72.93481436290658,90.25164988513856,,81.19055816580004,,
,,,,,,73.237088972668,90.13691921361556,,81.49239165218125,,
,,,,,,72.1240668539571,88.64705463242724,,82.12234616701961,,
,,,,,,78.69099905827109,88.2120385221192,,81.43882113977153,,
,,,,,,78.42304358653993,88.82082139182312,,82.1136138267907,,
,,,,,,77.74668419536934,89.75002938917008,,82.12896874482408,,
,,,,,,76.5518965794602,90.96773886942314,,82.64855500998335,,
,,,,,,74.3051946213768,93.04923928358946,,82.62378090858333,,
,,,,,,75.24114059533967,93.38003881571429,,82.61371898225389,,
,,,,,,69.12328035238939,91.64262387356744,,82.51543976709743,,
,,,,,,72.4803263339682,91.42772833820771,,80.84090442312178,,
,,,,,,74.76196399481587,90.9575334777435,,80.92155736912646,,
,,,,,,75.55466826695975,91.98302205830076,,81.00314768999898,,
,,,,,,73.86758947034005,91.96474838614444,,81.28189680951621,,
,,,,,,74.80885950989469,89.90019081745538,,82.3141784472367,,
,,,,,,75.14125943203308,91.00674213504448,,81.08775036076698,,
,,,,,,75.97768767974283,90.6553243483905,,80.79446776172622,,
,,,,,,75.34410022454924,92.2060791353582,,80.75885622830333,,
,,,,,,72.72400312975753,91.44973341564337,,80.93717625161429,,
,,,,,,73.54510421337582,92.16734912064432,,80.93804059687454,,
,,,,,,76.39169585518182,92.50745966939913,,81.11902688294555,,
,,,,,,77.41301687720681,90.91198797450136,,81.69315156910494,,
,,,,,,77.13200586399006,90.14726666249904,,80.80079756297106,,
,,,,,,77.07116828844704,90.65319351413416,,81.31074718520891,,
,,,,,,74.65462507353082,92.15591965249098,,81.8953336767807,,
,,,,,,75.01729028407031,89.91991590307795,,82.13433849144066,,
,,,,,,80.19955029539183,90.0970435270213,,82.23312437024828,,
,,,,,,78.50459678242359,89.56914105842124,,82.53380316222585,,
,,,,,,76.93780092799442,90.92115149320962,,82.38871993442115,,
,,,,,,76.00194564776618,90.91310821810973,,82.51111831267905,,
,,,,,,77.29320175861925,91.7266154910375,,82.41725392650602,,
,,,,,,73.14851346534384,92.62205630103855,,82.33154380038242,,
,,,,,,74.26975208966967,93.24267989301929,,81.78585243962209,,
,,,,,,77.60314973939026,91.35810196316652,,82.31906091338747,,
,,,,,,76.95482835484843,91.05607679189532,,82.66071941049032,,
,,,,,,75.615364631144,90.56703642172444,,83.16205408969113,,
,,,,,,78.24470308122567,92.2407830797813,,82.61000691719998,,
,,,,,,85.68972239772263,91.98945486653489,,82.39225659759792,,
,,,,,,87.25102341959287,91.8452872142922,,82.53786006807225,,
,,,,,,87.31343890415525,91.472664448958,,81.94578612000564,,
,,,,,,69.6389364128173,92.09107343487368,,82.01149563809957,,
,,,,,,72.2021257319646,92.77870234748296,,82.7837533647478,,
,,,,,,72.2559692863543,92.97657839375536,,82.71602194526271,,
,,,,,,72.01182955988348,94.74037544373763,,82.31010653624786,,
,,,,,,75.67605020961871,95.52928819231752,,81.78321592952548,,
,,,,,,73.13615665424248,95.8576710890028,,82.12507627554324,,
,,,,,,75.10194420222443,94.68514695641548,,82.66938107542192,,
,,,,,,76.64719380428505,93.35795488077862,,82.25937747545628,,
,,,,,,73.56135547913627,94.38515592870732,,82.37129512688605,,
,,,,,,73.50457188486571,94.1495921206653,,81.62996300229655,,
,,,,,,73.61294613548378,93.53960658512814,,81.62600809100005,,
,,,,,,72.31187494347343,91.95250963085994,,81.4572929277434,,
,,,,,,73.41381493284266,92.89474654147072,,81.72759537324478,,
,,,,,,73.8650763698317,93.25299252593656,,81.6392374055821,,
,,,,,,,94.31661129952268,,81.4929636102976,,
,,,,,,,94.9271782367446,,81.39752738132371,,
,,,,,,,94.6325537476064,,81.95468764732345,,
,,,,,,,93.33231535610346,,82.38009981261169,,
,,,,,,,93.5819418149148,,82.23422483604692,,
,,,,,,,93.90674031652846,,81.74080369714156,,
,,,,,,,94.1611999983788,,81.92210206894545,,
,,,,,,,94.9617124283762,,81.74607660648824,,
,,,,,,,93.89636000683149,,81.42316661637228,,
,,,,,,,94.0653936659618,,81.81965097130534,,
,,,,,,,94.23634851690385,,81.67929092945833,,
,,,,,,,94.4740500018718,,82.36197433239539,,
,,,,,,,93.84164765928443,,82.05787261373088,,
,,,,,,,93.24490760875052,,82.45089693580387,,
,,,,,,,94.56971620670257,,81.92625789562089,,
,,,,,,,92.85514111374594,,81.45035891621787,,
,,,,,,,92.90316521480568,,81.5466566998469,,
,,,,,,,92.53322928941635,,81.7519411397683,,
,,,,,,,92.91232898280012,,81.56243591121971,,
,,,,,,,92.52075967433235,,81.54875544128309,,
,,,,,,,91.40696016675798,,82.03639731835645,,
,,,,,,,92.05796885415933,,82.25757459676544,,
,,,,,,,94.25940947166583,,82.25458660902676,,
,,,,,,,93.81128224449158,,82.2765906049605,,
