RMS_envelope_Mean,RMS_envelope_Mean.1,RMS_envelope_Mean.2,RMS_envelope_Mean.3,RMS_envelope_Mean.4,RMS_envelope_Mean.5,RMS_envelope_Mean.6,RMS_envelope_Mean.7,RMS_envelope_Mean.8,RMS_envelope_Mean.9,RMS_envelope_Mean.10,RMS_envelope_Mean
,,,,,,26.551120508002903,49.312160064526736,22.836073955152514,17.195369614600054,,
,,,,,,25.661706023354107,49.98323688885774,22.24061398955241,16.914758887447437,,
,,,,,,32.321633705226404,50.5132887273435,21.142997845853447,17.94552613042301,,
,,,,,,25.798720687924416,49.10757321510057,21.099161895403824,18.71577535789082,,
,,,,,,39.6539798979773,48.94423579858402,21.70883386441856,18.86622883044377,,
,,,,,,29.85470613106648,48.14934534393632,23.747632293118727,17.968936619598157,,
,,,,,,25.12296406435453,48.91079261493861,34.56049142618864,17.60841584856828,,
,,,,,,32.24570928900726,48.2511788119816,24.354170618193283,17.59693456934314,,
,,,,,,32.51413176368225,48.25553629425613,20.542571643485715,17.999571702595563,,
,,,,,,25.602778865510885,48.5634502061213,20.4159185758706,17.71872545925355,,
,,,,,,28.69653899809096,48.49526159097839,20.81223351360086,17.370119204322794,,
,,,,,,26.821699506419847,48.325310733853925,22.197594006879164,17.01906759157464,,
,,,,,,24.98936134334132,48.25716580027655,21.33844893236884,16.461285665579553,,
,,,,,,24.77212591662978,46.85407490310706,23.613489100176345,16.30693827827198,,
,,,,,,31.23216694761509,46.126720024245934,25.571922354544217,16.398290318428558,,
,,,,,,24.94445000626374,45.3340382325181,22.37534745626913,17.0427288374004,,
,,,,,,34.47413268290472,45.511479958002965,22.67596693097036,18.112575988340723,,
,,,,,,30.07781793518156,46.33133836113788,22.760493352804453,18.055788716908367,,
,,,,,,49.56129146901468,45.22747409980624,23.897744114562386,22.78164998754728,,
,,,,,,48.86238719794972,45.471771794964944,23.60833302210126,23.506498549805176,,
,,,,,,46.19165632577302,45.8383610828619,25.368485138908483,19.107065664809127,,
,,,,,,34.79464216491567,46.02266745645355,25.1456902612941,18.6893617333711,,
,,,,,,46.58683932561096,47.409124667106354,23.9858706031804,20.87294298679632,,
,,,,,,49.9231192706619,45.32616102008667,25.629239418174947,18.999940571187075,,
,,,,,,53.25939921571284,46.625047841458006,25.263619606975805,19.11745391198359,,
,,,,,,47.7036880095558,45.480369809698566,24.6126320418629,19.940595366085443,,
,,,,,,42.72188365071256,44.30312925311738,25.86469474832381,20.71068381995336,,
,,,,,,37.76867147863321,45.43710646705152,25.986944758712227,23.576269250343163,,
,,,,,,42.685567267214765,43.50146817215863,26.778999935864423,20.61545953488578,,
,,,,,,45.70731503865607,43.83869830176453,23.43215232013814,21.64718303867577,,
,,,,,,42.00970694561687,43.97939869520674,24.01933576128885,22.7186635543386,,
,,,,,,55.25910355579803,43.87205651037688,25.129346868864225,23.31576194472348,,
,,,,,,44.40460095679906,43.7479612962606,27.92213456878775,24.51075521108983,,
,,,,,,33.33863129161146,44.1447698487409,29.955276437285782,22.222191440727784,,
,,,,,,63.68052211745571,44.93508157010427,28.215048330618167,24.78723164895541,,
,,,,,,56.20254608545571,44.19027199720482,35.0191450077016,23.89696936230487,,
,,,,,,46.16574030627276,44.00682095008227,39.32475356431182,24.294961956713184,,
,,,,,,52.38519498178962,43.85107697517884,37.18466424077796,28.08951333762353,,
,,,,,,44.135473479287874,45.08112023956339,40.63930322977483,23.471729278334863,,
,,,,,,54.96667422358133,44.159584047061216,36.434398038730855,26.246727069178444,,
,,,,,,39.84600830544959,44.140714207706,34.39904974654658,24.080780283362383,,
,,,,,,41.02570502430153,45.12533570301723,35.08830149747746,24.108197505172487,,
,,,,,,36.33904141613274,43.985875867726186,41.64329472487756,25.143942527070067,,
,,,,,,38.64445255179958,45.50459364277409,41.670571757131846,37.14706681632482,,
,,,,,,40.86544902122928,45.245526862991504,41.86291673986814,36.64555922433445,,
,,,,,,42.74681073751416,46.26474041387916,40.63920451208708,27.414649694787908,,
,,,,,,42.02871038723769,46.00445438858889,32.414157597042625,27.21372481878337,,
,,,,,,41.00628744347937,46.25791503713646,30.69447566430326,23.990069060353648,,
,,,,,,37.81863633447367,46.18584469871621,30.949730020515226,25.7817290581986,,
,,,,,,27.352700440615823,46.82011519880407,33.44784722562068,33.642468929437115,,
,,,,,,23.6671849300336,45.9344356295746,33.45878600967261,30.00648309562882,,
,,,,,,22.15801706325308,45.961622680099744,36.12402544343494,29.05451805333748,,
,,,,,,22.43367919416433,45.847643492142296,42.62845304630604,36.48645923891621,,
,,,,,,20.35877704968,46.82555806309823,40.499528462352,36.25828268548392,,
,,,,,,19.83922469977671,46.71943115772725,36.07302036730549,37.125315888989725,,
,,,,,,22.039718675172864,46.56693646123786,42.65653822932743,35.04812589081045,,
,,,,,,19.82225153551155,46.27853329866243,43.982329651489096,25.70909687881808,,
,,,,,,19.22148946195451,46.78088508344423,45.466572562375646,27.1280270866047,,
,,,,,,19.02526225159892,45.92375077410508,44.89681888174773,29.793680843691853,,
,,,,,,19.71211765963813,46.99842947642957,44.28444121610603,23.19434124153861,,
,,,,,,21.544904571349328,47.01370247840123,42.5538367575806,23.007507677160778,,
,,,,,,27.44088996533347,47.7884358503063,41.04282388177943,24.025301775334004,,
,,,,,,26.423808273464186,46.56080644646034,41.28624211458324,24.42094618259144,,
,,,,,,49.794458549164304,44.26927677114374,44.2010149163654,23.06252111026476,,
,,,,,,56.74262295971222,40.660373306508006,43.71590214973513,23.51313133659885,,
,,,,,,38.913987326414464,40.4349511400211,46.68731401985452,23.015880516995946,,
,,,,,,28.437472923358,40.32803718179603,44.739975333503466,22.75760808168418,,
,,,,,,32.15158052147776,40.84013584427845,44.82576130939396,23.56177180717157,,
,,,,,,31.28764726950821,40.36943925637663,46.2581758756173,23.887772691727022,,
,,,,,,32.50755927445206,40.25337147539644,47.05059729339895,25.79707936041325,,
,,,,,,28.736934032669343,39.268001002279874,48.73280891961794,28.529338363413864,,
,,,,,,28.790902795729608,41.20455233670045,51.559688789694064,25.40732820608185,,
,,,,,,41.33426925180233,41.83601459981616,52.95559238217572,29.6079595380333,,
,,,,,,34.19008752780542,42.05080771976554,52.482550217040085,29.95021016377245,,
,,,,,,29.7632329832198,42.78519287510814,55.70729207355514,31.819710062831923,,
,,,,,,39.38160001909186,45.66540541606817,56.93760745821923,29.50944807092843,,
,,,,,,31.086353271034483,43.97785378394677,62.40242663906627,24.81126016491548,,
,,,,,,29.331845262896582,45.390606373468,63.12698337064583,29.401629643292694,,
,,,,,,27.512392407952905,43.30528652976555,68.51125462304303,29.159458896270493,,
,,,,,,25.826394185873216,43.57428317364472,65.04197358906332,28.23047488063794,,
,,,,,,27.3269163639454,45.489219474181,64.30342309560109,28.67683549257085,,
,,,,,,29.848720744904185,44.926079986335616,68.07091333213855,35.8999721152522,,
,,,,,,26.843260350732603,43.97834359824354,66.49717352695855,37.36064516616689,,
,,,,,,31.360794062024706,45.30412199184822,67.5521172273798,29.81504517893653,,
,,,,,,29.05174657894468,44.31452784007051,70.70956314825717,29.931634722989383,,
,,,,,,38.40361265444674,43.75116260115544,72.54785370366378,32.75661038516732,,
,,,,,,31.241736244495147,42.57848445419999,75.22565712562151,31.45540365037609,,
,,,,,,27.58424866382348,42.5313047632469,84.07087360997357,32.893113606690456,,
,,,,,,29.029750413734817,43.205273612249286,,27.32231629902981,,
,,,,,,30.55221177586378,42.15667215343245,,29.391321113336502,,
,,,,,,26.212098897672863,42.851701354696274,,25.82725135749048,,
,,,,,,27.67259966727124,40.84146710355952,,28.295063938835977,,
,,,,,,26.99373835419252,41.98594218306252,,25.739860598998668,,
,,,,,,28.71720248399145,42.422894938496,,29.64683124266486,,
,,,,,,38.5961905492322,41.13833749640616,,22.574539196197403,,
,,,,,,50.21341800460245,43.52409181334687,,22.76267157295032,,
,,,,,,37.704840676424446,43.16075550180149,,22.21995156140655,,
,,,,,,36.7422087484228,44.49191832318942,,21.99241810455917,,
,,,,,,41.88668713600353,42.50049642900496,,21.42063693181934,,
,,,,,,30.76918158905345,40.475461206623336,,25.798431806477613,,
,,,,,,30.487023125253742,41.04487598704512,,22.33415741934164,,
,,,,,,35.487211045432694,40.198051465714,,23.17231674039709,,
,,,,,,37.44520866562136,40.15659144711383,,23.04232120445152,,
,,,,,,41.73163876030885,41.16408026180743,,28.17634582548619,,
,,,,,,36.32771861420579,42.49849682526976,,32.6192412378488,,
,,,,,,38.52714169297409,43.09010256178714,,26.82272415266713,,
,,,,,,35.120121979002754,41.82551914356559,,21.962495756493432,,
,,,,,,33.89996067053064,43.89528615399813,,22.489665773103727,,
,,,,,,38.14378497011722,44.50430410818119,,23.30959217822032,,
,,,,,,37.6691339274,43.50596451733855,,22.395201634856083,,
,,,,,,34.449406550600905,39.87524347065252,,20.08423395781984,,
,,,,,,41.02728988316501,41.25651321228544,,22.404474827664952,,
,,,,,,36.837869484982775,39.13924526149184,,24.318064267399425,,
,,,,,,36.42243607361169,40.75295849744635,,26.182698835103647,,
,,,,,,35.707894391981306,41.182486778707904,,25.403374393800952,,
,,,,,,37.7057121134638,42.45505792567286,,26.491066023299435,,
,,,,,,34.07750602020517,42.63729471988464,,27.129599205310765,,
,,,,,,34.17061070890759,42.80539136176113,,25.892270686482025,,
,,,,,,35.31542488125976,42.64278954485536,,28.230399209877564,,
,,,,,,33.61911472482156,40.184663377781085,,27.348463940019062,,
,,,,,,35.17520359356959,42.560816570912856,,30.71338615675972,,
,,,,,,32.10719707355478,42.96156701123188,,22.483729238022136,,
,,,,,,32.71028794613375,43.02802309700775,,23.0371659265354,,
,,,,,,35.0461389435067,43.318064466308016,,21.15228522096692,,
,,,,,,36.11817574321172,45.126285886041416,,24.55797264412553,,
,,,,,,37.425007899461946,41.53955221120674,,20.3994180463466,,
,,,,,,36.10049398257364,42.61072604537772,,35.1738895217131,,
,,,,,,35.45427886916515,43.10825247921278,,21.14367915656045,,
,,,,,,33.68749987518191,44.01361864654682,,18.227253763393545,,
,,,,,,35.62249362107849,42.48515081888065,,18.57433505190544,,
,,,,,,42.6779497359784,43.476071132259015,,18.770724264912268,,
,,,,,,38.95174788927552,40.20457837807788,,21.57751900908056,,
,,,,,,41.018754116060734,41.581875777672224,,20.16476732103973,,
,,,,,,51.40567912760999,42.593983648197465,,22.0985134128747,,
,,,,,,58.173401670703896,42.201769438116045,,24.78415384105171,,
,,,,,,59.99834561796559,40.92809526040626,,23.735626971227365,,
,,,,,,60.363094289489815,43.6201782651101,,22.410034656435773,,
,,,,,,59.646471522405896,42.69986849314972,,29.09018418225268,,
,,,,,,57.80123342173099,42.66983704054456,,28.59549424938585,,
,,,,,,57.71137372732538,42.679734398469634,,27.65431637010725,,
,,,,,,52.204940312671454,44.04283992856703,,25.44110299475797,,
,,,,,,55.26736687457019,43.68433863197771,,24.42816843300795,,
,,,,,,48.36427829595584,43.95139207336907,,27.42798739279888,,
,,,,,,47.455722101894914,44.12544485796641,,28.011345043166227,,
,,,,,,49.74853350885746,45.14588044500298,,28.920513710997465,,
,,,,,,61.4023091279903,44.747896785332784,,37.32017793208376,,
,,,,,,61.40965690350863,45.18912665804692,,43.41938691147164,,
,,,,,,53.74773129608413,47.05746410363274,,41.10087287605216,,
,,,,,,54.230295203233005,46.88205650367952,,38.88925388861659,,
,,,,,,54.36469182546884,44.45846011184295,,42.506880858878645,,
,,,,,,57.09684358658238,45.38176005015655,,37.94729551307683,,
,,,,,,57.46330684065659,43.84866624772377,,29.00578466559121,,
,,,,,,60.83494794885653,47.01778716501498,,28.441644843227483,,
,,,,,,58.0759295192572,45.51204991575299,,22.10577057221423,,
,,,,,,57.10927179478774,49.21745352422716,,22.78287574751729,,
,,,,,,59.83777004521673,48.79831661841148,,20.68388463938355,,
,,,,,,52.30066647107525,47.26885378336019,,21.720980645642825,,
,,,,,,54.88186641415607,49.31609552266784,,22.88643236642697,,
,,,,,,58.17774051346459,48.48620102006035,,20.509593401076145,,
,,,,,,56.14956844665242,47.10581448677876,,21.4790773298376,,
,,,,,,40.55578714267776,47.4795326824465,,20.17509591596225,,
,,,,,,39.31520121150789,47.92475291185164,,21.820532463325097,,
,,,,,,45.12484465000447,46.0386486266151,,21.62074593502127,,
,,,,,,48.20788860848286,47.15328674808606,,21.02630083237345,,
,,,,,,45.73105142454126,48.2000137049929,,21.268765364663885,,
,,,,,,45.36504819543436,47.78686588037133,,19.80870601015025,,
,,,,,,45.208692369596655,47.57475756237611,,24.651799503319083,,
,,,,,,47.74131237011761,48.57831876621385,,21.73186577913266,,
,,,,,,45.66215383377784,47.234355127545655,,25.06203372313833,,
,,,,,,47.5739286897928,47.50162009666491,,38.61551374836532,,
,,,,,,52.18446465884342,48.55485114223636,,43.09041710443431,,
,,,,,,51.92743007788263,48.20008351985541,,43.35392092223061,,
,,,,,,56.50785150733803,44.4758859687356,,24.40699327410205,,
,,,,,,57.35005328294132,46.0026457145668,,22.56110842726341,,
,,,,,,55.896689851251466,46.23537134459902,,21.33547883835704,,
,,,,,,53.7200904404289,44.908943740848,,23.82015884525148,,
,,,,,,57.40080997842416,44.04017885469752,,25.292714457068165,,
,,,,,,75.07208601958584,46.035685377722736,,26.36397412302573,,
,,,,,,70.26892027132179,48.22389363376232,,29.77153979568475,,
,,,,,,63.27862438842495,53.22470459341872,,28.726134818114463,,
,,,,,,52.94957186242937,51.45585507395087,,27.9463894542404,,
,,,,,,52.573822628731314,50.80362339126175,,29.9229994401137,,
,,,,,,51.013854683956005,48.20892336378747,,29.22815974017098,,
,,,,,,50.9010598755019,49.28698896401801,,30.618013926234937,,
,,,,,,52.76460668358132,48.66442631978163,,30.10696574477181,,
,,,,,,50.66292998215824,50.23151345316096,,30.453436348789527,,
,,,,,,49.11509523744011,49.99699498086164,,28.172905212840018,,
,,,,,,54.6687273468369,50.95409522497603,,28.355609397321548,,
,,,,,,52.876117649541065,48.98872297187294,,29.756875169615085,,
,,,,,,53.92967965878812,50.94135365696741,,31.35752825244688,,
,,,,,,51.71350002396477,49.18118507933973,,29.023392158876188,,
,,,,,,44.116545851695314,52.68111065780868,,29.403874868939383,,
,,,,,,41.14586564795404,51.76487162337823,,30.974110094222898,,
,,,,,,47.55971755228915,56.75447253899121,,31.187139941046297,,
,,,,,,43.33098866171408,53.79343141167055,,31.72360652789476,,
,,,,,,51.0729414699452,55.86183079533724,,31.4398325940285,,
,,,,,,61.04254079817395,51.233953647818055,,29.165380036929616,,
,,,,,,59.03644989552888,54.69537670786765,,27.073264809785027,,
,,,,,,64.04457600548217,51.23358197263016,,27.371549632320463,,
,,,,,,69.98814674885895,49.291293259870784,,25.528618940000097,,
,,,,,,75.63430736591903,48.63038924612026,,25.27765436065372,,
,,,,,,72.40851812992634,44.61745502757356,,25.908214217968936,,
,,,,,,70.41363860907568,46.47021487451259,,26.35361898556102,,
,,,,,,70.38484475534743,47.208650621221366,,26.75070811697549,,
,,,,,,70.05887911192832,44.39886245718922,,26.72566097709351,,
,,,,,,65.62780564268104,43.47706029084797,,26.28337333888792,,
,,,,,,80.70704067560833,44.24822132851808,,26.32076499599981,,
,,,,,,63.62047151174522,42.84627687425482,,26.51238826490998,,
,,,,,,58.50979021295599,40.55344224437652,,26.975077430781443,,
,,,,,,55.42823422943141,42.42137715957384,,26.974463805865287,,
,,,,,,48.98138404439307,39.44042316654314,,27.016920649561065,,
,,,,,,42.16681732407508,39.370750410480106,,27.77638636507863,,
,,,,,,41.18349321258767,41.38932953242029,,27.64426942959201,,
,,,,,,55.29483057392104,43.171604444138765,,27.5475995783181,,
,,,,,,49.03628590179746,41.74197978656381,,27.73868648091696,,
,,,,,,52.78229652787195,45.62645801723457,,28.70864343143188,,
,,,,,,54.01548370985865,43.01832682955887,,29.54965342217912,,
,,,,,,54.272265650468334,43.13240518273769,,30.84492090468732,,
,,,,,,52.07530626605278,44.356526658213,,31.073652441585967,,
,,,,,,54.377013198685695,47.47749853097684,,31.07189114686061,,
,,,,,,54.9978273238087,47.02050969274757,,31.240501721373736,,
,,,,,,54.49447175361704,50.26209685201231,,31.232152036400223,,
,,,,,,55.13469142087831,50.40922300249823,,31.652988857053032,,
,,,,,,58.74691225155468,46.74158309298196,,31.453803687039247,,
,,,,,,60.08056077406889,45.40482916177085,,32.101767041685115,,
,,,,,,72.0922226724817,45.80534081042208,,31.88834869878145,,
,,,,,,61.67007676457601,47.5019917271546,,32.13816377271172,,
,,,,,,67.91058937953329,44.54250912506468,,32.079959707329564,,
,,,,,,67.71217226391681,49.57729941568919,,32.47595474460613,,
,,,,,,73.25294787874131,48.23533251385511,,33.192913161564306,,
,,,,,,74.25020983026172,46.57013219292365,,34.25956326048074,,
,,,,,,71.4375422524287,48.22228676328847,,35.04028555743356,,
,,,,,,68.5722071499549,46.16190692826165,,36.716095106428455,,
,,,,,,67.22461760035185,46.53600073394481,,36.11723704260285,,
,,,,,,70.10800077412331,45.95856996203903,,34.4343199792173,,
,,,,,,69.8181649413375,45.17648935435624,,33.14170122121081,,
,,,,,,63.05135888051039,44.9662408424679,,33.61157720654928,,
,,,,,,58.97509682116706,48.618170638320336,,33.7060132026147,,
,,,,,,66.37304030486084,47.76259500669544,,34.18633719591282,,
,,,,,,64.52367929002409,45.98497744327227,,34.95139430179697,,
,,,,,,58.41024912906936,43.305543409673646,,36.41213711675459,,
,,,,,,63.53617512851411,46.05989342865329,,41.174736468457056,,
,,,,,,56.45272683398488,44.45671012294884,,43.627803995704646,,
,,,,,,62.47262375695572,44.31413709811994,,38.905613653154894,,
,,,,,,66.1950421390455,46.37358166835009,,40.16736491699363,,
,,,,,,63.760494120585534,44.43034891071788,,36.74469762427257,,
,,,,,,69.23372225353488,43.837617332600736,,39.67830181913897,,
,,,,,,73.86158531170531,43.07284670702498,,40.5405487691613,,
,,,,,,65.47625057231552,44.61850531085704,,37.43860037411452,,
,,,,,,71.6750787450251,43.49084220973578,,38.64182057021519,,
,,,,,,64.83304943359309,44.09843963608229,,37.605774080885205,,
,,,,,,57.65682554096683,43.71479108654689,,34.58777332713536,,
,,,,,,55.31170314638594,41.70431976438365,,33.16425550271322,,
,,,,,,51.47167863835868,42.20565482283148,,33.93345527480917,,
,,,,,,47.52947066284008,45.29957429078579,,35.33444820727166,,
,,,,,,49.885893850395455,48.89700814169732,,36.047111885853234,,
,,,,,,54.05423749923054,45.94616538684043,,36.5353601768143,,
,,,,,,68.38729506471128,48.445749492498486,,36.32716049307523,,
,,,,,,43.226623469998586,39.25119920967759,,36.50753862392485,,
,,,,,,45.94782626066548,38.912153013169565,,35.75675210051853,,
,,,,,,52.771203292332,47.6985815377212,,37.19993109174753,,
,,,,,,51.25044151798354,47.64384958769036,,34.83480162813607,,
,,,,,,58.616794696821934,47.94837483900347,,34.226855600286555,,
,,,,,,49.12908385348848,47.59670922245229,,33.728943615000475,,
,,,,,,66.43161510946432,44.78006534974914,,34.64576455773437,,
,,,,,,72.0131069016436,43.98325553881688,,36.6638466582704,,
,,,,,,65.67945725785187,40.10292908382087,,36.12017842598309,,
,,,,,,64.2185808360249,38.3290642265129,,37.92011831240043,,
,,,,,,63.087229822436775,38.15224933186926,,35.49780091324649,,
,,,,,,60.87523256489931,40.38721303781828,,35.62654880483749,,
,,,,,,60.87303825382786,43.25018848793683,,37.36464415190012,,
,,,,,,65.74476512920604,46.18197577025965,,37.09313090541039,,
,,,,,,67.35650965701204,45.58012819540034,,37.40602510487263,,
,,,,,,63.18395302987814,44.73649220158348,,35.7475104934367,,
,,,,,,56.50060030012735,45.06599101656141,,35.0419025864042,,
,,,,,,59.877931998270185,41.00677589356289,,34.29229450407304,,
,,,,,,58.97013299291339,43.60329449320079,,33.90018025781836,,
,,,,,,60.2260783364656,43.96910560463417,,35.30618108307319,,
,,,,,,57.81006795513434,44.78491214879892,,34.85762611816221,,
,,,,,,54.53842927878917,44.87230313922283,,36.44585836388258,,
,,,,,,55.03527279832505,43.0737455560532,,36.8537350046965,,
,,,,,,59.7913870695217,42.53026820045884,,37.175063163277954,,
,,,,,,63.45912872052267,45.552399032341576,,37.25167885102502,,
,,,,,,63.69506889160465,44.40707709340285,,37.455632314911554,,
,,,,,,64.17076397554447,44.9864383203963,,41.86839749159692,,
,,,,,,64.66725900424608,45.55685669706607,,37.03737594477547,,
,,,,,,70.94110013666354,45.48959755673109,,37.78070162046391,,
,,,,,,67.02648131740261,45.88487638537327,,37.35816851949709,,
,,,,,,67.44511838129759,46.62851125106853,,36.19280496174407,,
,,,,,,66.99243013909806,46.726760582774894,,35.55353062004378,,
,,,,,,70.31144201223955,40.50598174339191,,37.81513420010391,,
,,,,,,72.83999756748776,42.25530095234226,,37.17105476338206,,
,,,,,,71.8123840552095,45.7413745640834,,35.978669125223966,,
,,,,,,70.8897188612824,47.44345897984799,,36.06526173212918,,
,,,,,,73.33799087126064,48.36175122401404,,36.50161798061298,,
,,,,,,71.11422792278458,47.92197671573483,,36.3457979032172,,
,,,,,,72.73765851947712,47.04955989770859,,37.35684724293504,,
,,,,,,78.84603096034198,40.750999706009,,37.62210151149706,,
,,,,,,74.95756869321524,49.45864958911089,,37.69704721066774,,
,,,,,,78.70287814770775,48.31075542243077,,37.33776445304502,,
,,,,,,89.94010474328984,47.83518980603476,,37.61539036024897,,
,,,,,,76.52819477932583,46.8706518035488,,36.99581729253472,,
,,,,,,79.40999064706084,39.30237825334231,,34.54722287759901,,
,,,,,,60.28818073310408,40.39978687984439,,33.857743008708454,,
,,,,,,51.21384042834821,44.29928116424646,,31.14410626082928,,
,,,,,,42.46450801893034,48.4873379455094,,32.66717164814753,,
,,,,,,45.23972546490696,43.16335806775564,,37.931254034449495,,
,,,,,,52.637438522214445,45.06902175662176,,36.73965817927094,,
,,,,,,83.37834846506708,46.496295638914525,,37.04945823171499,,
,,,,,,70.01403975296851,45.94364773966876,,34.93141304848926,,
,,,,,,59.30065290958349,49.85581830816793,,28.98846647885263,,
,,,,,,65.65562421700355,48.8902907946167,,31.009883429514392,,
,,,,,,71.65404653778707,45.66737907724483,,29.973191311840186,,
,,,,,,69.18933173583584,48.27902919532271,,30.075182231905973,,
,,,,,,64.1277635672144,48.54747281809404,,31.206458399044653,,
,,,,,,64.32493664274577,55.68353537667044,,32.28984698991951,,
,,,,,,63.61289676821133,59.86267724919887,,31.366975630266648,,
,,,,,,69.05640799692678,54.07506601881773,,29.988625499391134,,
,,,,,,75.181049435179,57.81364897242377,,30.47832875187685,,
,,,,,,67.12580984840312,61.254551211553085,,32.4636267040928,,
,,,,,,61.32830400663424,60.44001943074727,,33.74226940669679,,
,,,,,,55.80277001229247,59.28525825880176,,35.20429421384641,,
,,,,,,66.20267277310455,56.12157049277452,,34.861866258435825,,
,,,,,,62.88387151978364,54.15436264574838,,33.84625450846912,,
,,,,,,72.51384225335045,54.82067584894747,,33.2558780204668,,
,,,,,,54.648908812624114,54.10353246148001,,33.638895912674435,,
,,,,,,48.656763721221296,60.34330461949912,,33.955835665695325,,
,,,,,,55.39422539360464,57.79550184598712,,34.50135780862884,,
,,,,,,56.96547861779121,55.13407902867544,,36.0642744630472,,
,,,,,,50.70110981908991,54.31143436678175,,44.80805704203015,,
,,,,,,45.29539579277715,51.456144917145934,,45.828925028841454,,
,,,,,,52.11820736739622,54.68185469590197,,45.74693690501532,,
,,,,,,54.21778660489007,54.76983373202273,,42.885984462855205,,
,,,,,,60.36659170472962,50.85053700393183,,38.67818761097718,,
,,,,,,54.3077804098784,50.58609694232791,,45.83580440210925,,
,,,,,,47.71291091416378,48.85450175788686,,43.664040016640094,,
,,,,,,38.97609363259643,55.42361439703338,,44.10463680327805,,
,,,,,,55.75178596950464,49.16468324757276,,45.2263080250184,,
,,,,,,65.41698525926641,51.82259236099247,,44.95891307573112,,
,,,,,,73.93117940344548,54.81754962443758,,40.19328395696436,,
,,,,,,82.95492123773218,51.86966603598386,,36.82740425621666,,
,,,,,,82.0916919484578,49.96762307507899,,44.03216108325795,,
,,,,,,80.33156904841323,48.82329684411325,,43.25442162695986,,
,,,,,,100.98964870448816,52.51255958044811,,42.88575189094466,,
,,,,,,98.90770150476436,50.50819356586195,,41.553062370239886,,
,,,,,,90.62689778002516,50.26727756419866,,40.56147924428468,,
,,,,,,76.69201895800813,53.50425712852221,,41.864216975930304,,
,,,,,,72.11558585172325,56.18565875723844,,40.95194650198077,,
,,,,,,74.47379774897927,56.65205189087074,,37.50608900908992,,
,,,,,,65.61951255763579,58.99480988358171,,36.51837480337256,,
,,,,,,49.97246660567991,57.64681549107881,,37.4222818815989,,
,,,,,,75.5687440335705,57.24667258140863,,37.94370772516212,,
,,,,,,62.10186867171332,56.6851635804065,,38.14859904083263,,
,,,,,,99.02437930574746,56.53034814601998,,36.14188547794823,,
,,,,,,83.41719047447503,60.36674120987878,,35.79607838273481,,
,,,,,,86.21495975238219,57.8581377164296,,32.57319564584375,,
,,,,,,85.47778223991327,56.96638989361871,,33.926756438444336,,
,,,,,,87.54411877114781,55.38621736602808,,40.18653639606253,,
,,,,,,87.6570116899643,55.09379504790226,,39.286242881832834,,
,,,,,,80.90369368956752,59.24956096172004,,42.82429329639147,,
,,,,,,84.95007572777608,63.06764113381757,,38.776953985812646,,
,,,,,,79.46168378756586,61.054876690795226,,36.82080032873692,,
,,,,,,84.11421414921293,62.24208118620282,,39.14067505844714,,
,,,,,,97.39152937665176,66.61105333353113,,42.77664022456457,,
,,,,,,68.8306553758473,67.4597066845127,,40.93299270702235,,
,,,,,,61.25426799986506,62.70637392012502,,36.85593156171193,,
,,,,,,69.93995548863224,62.54121425543888,,42.64716859075441,,
,,,,,,94.05972177168265,63.24199308682138,,41.99823482485996,,
,,,,,,92.64787725523593,59.37635188742684,,42.32152619659047,,
,,,,,,78.92684408650597,64.61356886262597,,41.83004920092949,,
,,,,,,84.76458146731285,69.33569306257566,,40.86809827693611,,
,,,,,,97.84977436655576,69.44160623500085,,38.84416080112694,,
,,,,,,145.01316983388986,65.30976917155544,,37.24972031879878,,
,,,,,,,64.05967909948882,,36.455137791220125,,
,,,,,,,59.04515788623048,,37.1683156042788,,
,,,,,,,61.46589202325736,,34.8475047006693,,
,,,,,,,60.57332885066566,,39.16631854391016,,
,,,,,,,61.2970049375101,,40.82061371739705,,
,,,,,,,59.96313945006673,,37.16902506096985,,
,,,,,,,59.72150433443271,,38.896360768166026,,
,,,,,,,61.79268186378819,,37.70274973777208,,
,,,,,,,62.49418313942484,,39.1029233931266,,
,,,,,,,63.81723505371362,,41.02195908291823,,
,,,,,,,61.85209718620554,,42.623495644625166,,
,,,,,,,61.944848297522064,,41.11014870133373,,
,,,,,,,61.31273266940647,,39.2854458462721,,
,,,,,,,62.73432452211294,,38.17954848805575,,
,,,,,,,66.15389221994513,,39.29188927965084,,
,,,,,,,61.497850458884194,,40.59055357196677,,
,,,,,,,60.2391594135168,,42.32572789116164,,
,,,,,,,60.492607198958055,,43.24835453534099,,
,,,,,,,61.340493816759306,,47.981565061286005,,
,,,,,,,62.1880735314287,,47.516295204311575,,
,,,,,,,62.94660751234319,,47.03977108286559,,
,,,,,,,61.884042525074825,,47.598651405465205,,
,,,,,,,70.22200186888571,,48.0356823723611,,
,,,,,,,66.77717066473704,,48.04128888597832,,
,,,,,,,59.9800938262137,,48.35115616401272,,
,,,,,,,58.66521212305184,,49.10448630581475,,
,,,,,,,59.43364958282138,,47.61414183427325,,
,,,,,,,56.958714227846414,,45.6284095706318,,
,,,,,,,57.32551707936,,47.46208179800518,,
,,,,,,,58.4662842244503,,48.39549942475691,,
,,,,,,,56.18300266599957,,47.722260059215415,,
,,,,,,,54.82386004486595,,47.49389885081325,,
,,,,,,,51.91171105622715,,47.07739419588266,,
,,,,,,,55.36886142192144,,47.0088238726612,,
,,,,,,,54.82587653245934,,46.444521986593145,,
