RMS_envelope_Clearance_factor,RMS_envelope_Clearance_factor.1,RMS_envelope_Clearance_factor.2,RMS_envelope_Clearance_factor.3,RMS_envelope_Clearance_factor.4,RMS_envelope_Clearance_factor.5,RMS_envelope_Clearance_factor.6,RMS_envelope_Clearance_factor.7,RMS_envelope_Clearance_factor.8,RMS_envelope_Clearance_factor.9,RMS_envelope_Clearance_factor.10,RMS_envelope_Clearance_factor
,,,,,,1.322019445076558,1.917634469640299,1.7990230543912782,1.7000120207955938,,1.8720951573348863
,,,,,,1.410184538483402,1.8916571496361072,1.9418635525882573,1.0886406566064533,,1.964560815688803
,,,,,,1.03715720395249,1.805714056852412,1.7258204921824742,1.3887769872592697,,1.932278740764366
,,,,,,1.109859957029864,1.740344406670858,1.6012919754901616,2.3856575751830382,,1.992799750768257
,,,,,,1.0687135196014907,1.844331596688788,1.726381675193425,2.0827612288865014,,2.0360557013083618
,,,,,,1.1233696553975732,1.785825463394887,1.5114680557372655,1.3835606762202142,,2.043604834464476
,,,,,,1.2619133738640853,1.7861345879109465,1.5089281237214656,2.3803911632137,,1.9362814815705192
,,,,,,1.117623222566765,1.8049149262112387,1.5119678899398177,2.499793944958896,,1.926863163781512
,,,,,,1.1531775780014897,1.7838607107265485,1.4134785411233943,2.814691159252238,,1.9740636350466068
,,,,,,1.188731933436214,1.7710589625413231,1.525120012258796,3.030924578074573,,2.002758688466276
,,,,,,1.2242862888709385,1.8361671623141973,1.256342505220011,2.4691300246845858,,1.9168607362621333
,,,,,,1.0497786149326458,1.7716493509811453,1.316974158149936,2.412430398604865,,1.9840458768500813
,,,,,,1.0935892675529575,1.7853245025616564,1.1247093361027785,2.8348125924947927,,1.963626862502916
,,,,,,1.1373999201732694,1.87489203203619,1.2876080072914415,2.649163756028082,,2.0556653873860484
,,,,,,1.100161388121608,1.8649539387313536,1.4942579933904494,3.10678650214244,,1.978379570716012
,,,,,,1.0629228560699464,1.8271807561374769,1.494109622101674,2.537019376489593,,2.084035662704677
,,,,,,1.0063243236623038,1.8519415006934885,1.5054178744528477,2.755488733241344,,1.9703683066705933
,,,,,,1.0512400521142578,1.8381243451997693,1.638282996895283,3.08329605279343,,2.0559036377441804
,,,,,,1.018052742487441,1.8811990033812125,1.9504423506906976,3.058908765175056,,2.177818047035732
,,,,,,1.0507901123034118,1.927944202081232,1.3397483240679795,3.1391349842798912,,2.208999246464685
,,,,,,1.0835274821193823,1.917575485423146,1.3378761633218792,2.5778534333009464,,2.216265389597759
,,,,,,1.116264851935353,1.9508900637045408,1.52247546235436,2.9799118626530863,,2.1194254901996943
,,,,,,1.2787208525965024,1.94294365128904,1.5272954107110843,2.199381120478781,,2.336495953000639
,,,,,,1.183165528722572,2.008791747596977,1.3894633443437556,2.670719662814735,,2.268576902315331
,,,,,,1.3134498181069565,1.936009939015024,1.4962898363901775,2.5609057320777464,,2.2818416625575946
,,,,,,1.326489791450173,2.022268382526057,1.462261584009159,2.8198429269420267,,2.4094149528362787
,,,,,,1.3355693154365011,1.85378569136981,1.3366044517190063,3.1886877787655448,,2.337920422682098
,,,,,,1.523199821669308,1.8936093422790736,1.4378775494278075,3.004361518517316,,2.544332894132576
,,,,,,1.2979739252876843,1.913641504406839,1.4011547622638332,2.976833233607534,,2.530915485555277
,,,,,,1.295560253287013,1.929801969679824,1.2795495660419665,3.2094870875249,,2.6711472465715027
,,,,,,1.33649542622083,1.867827757824756,1.5956735664036494,2.7798339880173355,,2.719873288074135
,,,,,,1.4644605893597693,1.894878344158842,1.634536971452739,2.550748761249504,,2.69118405617424
,,,,,,1.3505331289997151,1.916934893893787,1.5474783581534295,2.7689067569336427,,2.650640986418487
,,,,,,1.783163705757685,1.8331238877704124,1.576516481795869,2.803971631879136,,3.4206238610573902
,,,,,,1.5751900773488443,1.8298350045560925,1.4113783011454606,1.4898541466660045,,
,,,,,,1.465733631011741,1.8498408891993667,1.6207976732631977,2.974411450493352,,
,,,,,,1.5135331463778434,1.86050911061736,1.692795273472562,2.732331796066373,,
,,,,,,1.6376955745078337,1.8120492029618245,1.290180958542648,2.4037853930696014,,
,,,,,,1.6989313331060798,1.8714518115691023,1.35950284635799,3.1357238400430174,,
,,,,,,1.554997301644779,1.8325482586133244,1.584328390597905,1.694732435723548,,
,,,,,,1.6058423982812535,1.8178427323453683,1.4163101675473262,2.8309660439068,,
,,,,,,1.7288810024864771,1.8519095759719275,1.318202326017356,2.5300990306420497,,
,,,,,,1.6658038042665548,1.7890918056280525,1.2861652539058626,3.14379473590085,,
,,,,,,1.8197140481626868,1.935834990746481,1.6564883692133674,3.041004716300497,,
,,,,,,2.1538348570914065,1.8681894745267085,1.656407138504752,2.852285653014196,,
,,,,,,2.3542264460978983,1.8011668774470555,1.4811079532070772,1.99407981951156,,
,,,,,,1.795986871315134,1.8199805037792265,1.6829676153533444,2.235632124009707,,
,,,,,,2.2534773598915354,1.8785742195762305,1.5622150956501155,2.936941367383146,,
,,,,,,2.1563150848213617,1.7485925078568427,1.5790231923076423,2.9418394395173606,,
,,,,,,2.10268224708402,1.7648544580876686,1.5170439632997137,3.2855212628465336,,
,,,,,,2.22992112164657,1.7879090049693038,1.6358673969630697,3.224525385019198,,
,,,,,,1.953297485420267,1.83335029579398,1.5907655286104538,2.130142045726515,,
,,,,,,1.907430946188394,1.8451230184135408,1.6382207365003434,3.0466253374987624,,
,,,,,,1.402567570271118,1.7679713668481962,1.8058103242305945,3.548002950211341,,
,,,,,,1.9833880695115405,1.9260710034261563,1.6835054296239538,2.89626345554984,,
,,,,,,1.803715342951035,1.829142709421276,1.8743676935771167,3.339699148056387,,
,,,,,,1.982501152758226,1.840560771641112,2.945326148300462,2.6812671880779115,,
,,,,,,1.854153990459346,1.822748924500956,3.104619533805202,3.242959451281584,,
,,,,,,1.76844090164808,1.7626002238369056,3.081282413971944,3.284636666996855,,
,,,,,,2.0222856380056595,1.8421919753455345,1.616942461367281,2.926118249705174,,
,,,,,,2.196687818383553,1.8152299465835944,1.8452221043582795,2.0992847606965497,,
,,,,,,1.7394998280983451,1.8620407896638125,1.5901827647003202,3.0405936514615126,,
,,,,,,2.0131450676921605,1.9141592232358329,2.942759181972753,3.1096307054245984,,
,,,,,,2.0839981150436846,1.7708198860377515,2.3731065385830683,2.69893385712853,,
,,,,,,2.000335068991593,1.792949770120301,2.937298180348409,2.965620347525393,,
,,,,,,2.3641511710726326,1.8758007187299783,3.3227611195238405,3.564912172717704,,
,,,,,,2.2754173964410795,1.752544413719003,3.105465397097049,3.240674726821596,,
,,,,,,2.1866326782001955,1.7610410671847412,1.4432185915625768,4.286155405027524,,
,,,,,,2.068046792170592,1.7720168818429771,3.138256846587851,3.760306663931861,,
,,,,,,2.2178237031757213,1.8101230969087547,3.031682282621317,3.4534204174764103,,
,,,,,,2.3758194635505454,1.876504909504532,2.9622688408969644,4.093643040574329,,
,,,,,,2.0387004408472262,2.0064711569573457,2.9768308388804754,3.75532406257154,,
,,,,,,1.9506760834326904,1.9504742706873464,3.266652153481786,3.4532993332467923,,
,,,,,,2.093939076964056,1.889527912931978,2.9613069524990143,4.653778532270298,,
,,,,,,2.4781944823335835,1.83676990140914,3.0962321264555435,3.5375458430895423,,
,,,,,,1.4573813626858114,1.9190851877022768,2.809294542926101,3.4471915623312013,,
,,,,,,1.3451523209927738,1.980568348954309,2.8870738082421536,3.053093670023337,,
,,,,,,1.1745696045615543,1.8954549892547976,2.9192586123180293,3.541814651708864,,
,,,,,,1.731014706491398,1.883816810225162,2.858796483314493,3.4717083337940084,,
,,,,,,1.4435799652356045,1.814018349015026,2.6378427481251574,3.3543786518665857,,
,,,,,,1.3874307058336277,1.9923274195062952,2.698430364963809,3.757634907295961,,
,,,,,,1.3312814464316507,1.928889397406936,3.0926138893258885,3.63170468773838,,
,,,,,,1.1956129219586165,1.9272403605739163,2.5570983985296176,3.483769492876504,,
,,,,,,1.5589409327094177,1.9280029066253064,2.618536293604487,3.1425561887960813,,
,,,,,,1.5755206877489616,1.93921729316494,2.2472833627361983,3.1952453997047527,,
,,,,,,1.485325230108829,2.062390859261803,2.308016229271397,3.348041760877128,,
,,,,,,1.4301111103659945,1.9221021051506977,1.6942728379376777,3.54584032307474,,
,,,,,,1.528615630256313,1.952570620412184,1.5748277049306292,3.348235881946987,,
,,,,,,1.3501902157780394,1.9738270667952,2.5648691844285527,2.930822921777579,,
,,,,,,1.7212643059919204,1.896844619690152,2.451431456034258,2.9171909299254897,,
,,,,,,1.6836607038404414,1.9658718094692944,2.9036641612280665,3.280089189364429,,
,,,,,,1.344483392359485,1.916418789235826,2.548343021333684,2.8745262621527563,,
,,,,,,1.2760380517758114,2.0195357448508595,2.355855946548674,3.0191140965619896,,
,,,,,,1.471640359651341,1.951503934041728,2.177085082765817,3.0981795918764123,,
,,,,,,1.3346607801515258,2.007839130299724,2.293348065362724,2.875008529948588,,
,,,,,,1.4261000926969465,1.9732394005970344,2.328743088497666,2.984958413759198,,
,,,,,,1.7010733803120417,1.9848614820000785,2.376389790104134,2.752677512089324,,
,,,,,,1.7347553515538376,2.165491579189583,2.4185616249869057,2.9910956032695792,,
,,,,,,1.698254514946519,1.985791017540117,2.153034120214362,2.85418936709867,,
,,,,,,1.675809738472964,1.97865855125076,2.184821750723892,3.003575925175106,,
,,,,,,1.610570797273652,1.9693655893911808,2.0548342042840577,2.18075774802586,,
,,,,,,1.4906117125059726,1.974457729296727,2.1270030937626703,3.2638815359548983,,
,,,,,,1.6875542969810555,1.923899211349149,2.0192987212947178,2.8595803602120298,,
,,,,,,1.517046817569484,1.9458040602069384,2.226249658764442,2.673010651170494,,
,,,,,,1.6764291880290247,1.9241309277825187,2.2140711510404683,3.053825019311402,,
,,,,,,1.731611469765577,1.9049560841446256,2.3471898010703063,2.991258916361768,,
,,,,,,2.195748263316906,1.9680725595117168,2.132561102707587,2.579447164533292,,
,,,,,,2.4929248554171566,1.945249455225647,2.181230908421897,2.8850983402820334,,
,,,,,,2.0631075124580467,1.9898767944529288,2.098225872946692,2.859849175254821,,
,,,,,,2.3499706650681587,1.919237167866719,1.8717516388531887,2.369923042392012,,
,,,,,,2.10752455836488,1.8287213377382512,1.8487905063990493,2.386403303043406,,
,,,,,,3.5229036584258275,1.8456879092355063,2.145874416287505,2.4037071855986536,,
,,,,,,3.074409714589719,1.8593043499113164,1.879720675449724,2.568437053696864,,
,,,,,,2.1982172361030448,1.9710018183380265,1.8464651633977127,3.290081200870897,,
,,,,,,1.24425159580406,1.8838513728130195,1.8709838741991665,3.0090414139342485,,
,,,,,,1.2680143225085894,1.8728277751623088,1.8299683512641087,2.7375190752071035,,
,,,,,,1.3889488990501642,1.8156108870339704,1.8654944400253628,2.388423524503501,,
,,,,,,2.0029311716077696,1.8641131495462244,1.820334946955888,2.56343622952559,,
,,,,,,2.5219621247849515,1.8345425893684968,1.951305749773306,2.940390614168493,,
,,,,,,2.357331111254015,1.9221269966137715,1.8670708153957605,3.015184448400285,,
,,,,,,1.7642475539052107,1.9958796382556767,1.863208783403753,2.837694483154898,,
,,,,,,1.4766986749789643,2.1045508629379928,1.877111411610692,3.0592966294477173,,
,,,,,,1.9576966479561395,2.1086080266127305,1.8020561639621384,3.188170317675295,,
,,,,,,2.799074879202175,2.0762302779301094,1.9877100516775783,3.5880703925149025,,
,,,,,,2.762816868865453,2.074198053094195,1.7071869664322457,3.2721563939334053,,
,,,,,,2.498648609553668,2.049641539877575,1.726202264138914,2.998311448691331,,
,,,,,,2.4128892286827384,2.115971846928344,1.7056589239438724,2.931390760682856,,
,,,,,,2.83910312974948,2.1591533113654475,1.8338060413023272,2.941668052760725,,
,,,,,,2.221692392952114,2.067651610645295,1.8776089872883108,3.228434967872063,,
,,,,,,2.2154265369383546,2.1254064947767395,1.7459457678137793,2.5905478910213904,,
,,,,,,2.081702246706109,2.12998366757676,1.7653246698303646,2.8083894293941856,,
,,,,,,2.229485292707571,2.053887570778402,1.6475361531974952,2.829141929863692,,
,,,,,,1.7184394782559105,1.9042180246888407,1.7014243660807404,2.6908721859934026,,
,,,,,,2.1238732875788675,1.921287353997896,1.504953232636304,3.271054634830645,,
,,,,,,2.209728808364559,1.893765589830955,1.4705036937752225,2.6419320134070654,,
,,,,,,2.0876921150590406,2.1817607043952214,1.4130164585824143,2.663005975164465,,
,,,,,,2.355178542082552,1.9110733015771304,1.473911081680428,2.929751379045702,,
,,,,,,2.0462850257966747,1.8999669909613857,1.5223014910165362,2.761189802068904,,
,,,,,,2.1722497631127733,1.944041628811109,1.377853697334178,2.3830566504920063,,
,,,,,,2.311746063703347,1.9777920558278448,1.5538422243692396,2.2897605436551114,,
,,,,,,2.239830739620903,1.95759461699688,1.493266477941289,2.6525888241878426,,
,,,,,,2.2182436838570005,1.933472438133962,1.7544515465274293,2.6285981554379734,,
,,,,,,1.772467489360416,1.9668884473604693,1.6488241516896005,2.4886674745710966,,
,,,,,,2.2470698619812515,1.999370050373403,1.5882030795823794,2.693841558465498,,
,,,,,,2.3991894720843407,2.002363778643354,2.3749159806445244,2.535141238295361,,
,,,,,,2.317420113427733,1.9915647998943509,,3.0363041679568465,,
,,,,,,2.259634561555125,1.992575889069664,,2.892429542428006,,
,,,,,,2.3316470340974,1.976681585987501,,2.8590563487648946,,
,,,,,,2.722725206268861,2.13898973895845,,3.0131995596010976,,
,,,,,,2.448130716651165,2.077958662689844,,3.0272360208779725,,
,,,,,,3.127912187417608,2.123151773507267,,2.7338740590123134,,
,,,,,,1.8794391119773664,2.1468736364700978,,3.397990193590564,,
,,,,,,1.670141699204568,2.1590786980867063,,3.285946200713473,,
,,,,,,2.19069596523018,2.033322998393133,,3.3618859584567256,,
,,,,,,2.89756370932032,2.048848021418092,,3.486329411549712,,
,,,,,,2.237810686875429,2.002849766798721,,3.197236533101835,,
,,,,,,2.728908391260736,2.087857866853359,,2.74852133610082,,
,,,,,,2.769202094313189,2.184313877549877,,3.386911358311523,,
,,,,,,1.8908223012465,2.048587589601658,,3.2045706333865582,,
,,,,,,2.2477979196343965,2.117796433091274,,3.2717561516176907,,
,,,,,,2.0561940793632245,2.229247256308164,,2.5403858245179234,,
,,,,,,2.1733920577382926,2.0505605982043043,,2.2739444099215302,,
,,,,,,1.7604924591876134,1.982731352754256,,2.8975569084332755,,
,,,,,,1.8105332246265564,2.0329529021995847,,3.23715271260138,,
,,,,,,2.458455062155886,1.963122845897869,,3.439582351053745,,
,,,,,,2.475979340088664,1.8992735689186884,,3.1362875783025634,,
,,,,,,2.6147765384575683,2.2323793254117823,,2.9952885737555155,,
,,,,,,2.660586464709381,2.151391636069753,,3.5066056566775825,,
,,,,,,2.240021758890939,2.1145829851359,,2.9757423579641067,,
,,,,,,2.38967213015687,2.1950832291538407,,3.328190711389062,,
,,,,,,2.587051110129922,2.066246635943489,,2.9887160723003947,,
,,,,,,2.899594428327982,2.050690087149308,,2.858209484091609,,
,,,,,,2.724288394244287,1.972525411536684,,2.778298957244112,,
,,,,,,2.967372648671059,1.9670579326913653,,3.0095043996840536,,
,,,,,,2.687679074573152,1.938150942411773,,3.0400811260386447,,
,,,,,,2.896410609295775,1.899902493188384,,2.827902639378607,,
,,,,,,3.0094356343157287,2.041638319616331,,2.898092825771466,,
,,,,,,3.074117463850961,2.145312427420867,,2.730191001152204,,
,,,,,,3.2646577742054563,2.017445006705119,,3.4524298741664947,,
,,,,,,2.837690489616453,2.079950685065954,,3.1296590718287374,,
,,,,,,2.6031630223387285,2.053095732131722,,3.67180196868065,,
,,,,,,2.8895020367919635,1.9382453783100104,,3.1119350531326533,,
,,,,,,2.4973072656396336,2.0303906659067743,,3.382844372423732,,
,,,,,,2.7446301782386064,2.075188202550735,,2.230224569588023,,
,,,,,,2.9853304808345533,2.001374740609492,,3.3064332412904927,,
,,,,,,2.9108942593079314,1.9511353599061785,,3.7058943488810967,,
,,,,,,2.946681207719189,2.050712352998984,,3.86599540334671,,
,,,,,,2.8583769441613787,2.0485117437239047,,3.379379775187429,,
,,,,,,2.740312124777005,2.145183832889765,,3.7158911248477127,,
,,,,,,2.4632502932579468,2.032569765746011,,3.70762782396384,,
,,,,,,2.1372873902106,2.051844072005149,,3.399690150788999,,
,,,,,,2.259518857417417,2.1733474162600968,,3.1168636380705017,,
,,,,,,2.148887486764471,2.1990952728792874,,3.1900076081172646,,
,,,,,,2.0116970122016333,2.1606301570706914,,3.450139572545792,,
,,,,,,1.9002697911176607,2.136977749008523,,3.098136544664422,,
,,,,,,1.9346646275757229,2.062580210306756,,2.7531868017855534,,
,,,,,,1.8403933028247783,2.1754465012186497,,2.907866696983956,,
,,,,,,2.1948502279645474,2.053441012859478,,3.194315208076531,,
,,,,,,1.9277105444506808,2.146657347560276,,3.368450018595277,,
,,,,,,2.251473153874036,2.0004778667476564,,2.82849371882734,,
,,,,,,2.256750421767308,1.966949140466739,,2.874141525832976,,
,,,,,,2.3190550543984627,2.107189604703562,,2.872511801113004,,
,,,,,,1.919899545406444,1.9998036157578456,,2.2386998708296564,,
,,,,,,1.9899829234360389,2.047073648302414,,2.15005520099528,,
,,,,,,1.9297192382429296,2.099538111416398,,2.365318188018308,,
,,,,,,1.8870935631174928,1.9911922676124,,2.845630175187413,,
,,,,,,2.11591325869326,2.122514377003638,,2.336361217893344,,
,,,,,,1.801757305556124,2.093461504840324,,2.617209293126716,,
,,,,,,1.747755533045637,2.0899878967311816,,2.922785479451337,,
,,,,,,1.863608943685681,2.0120678631500923,,2.834546968729376,,
,,,,,,1.820656835892191,2.060458673349382,,3.390046017317354,,
,,,,,,1.864143695944992,1.9778947644747529,,3.130629288320377,,
,,,,,,1.7429006582878344,1.9849740497067645,,3.794854399736961,,
,,,,,,1.789940583532385,2.006271546332908,,3.4142311688347027,,
,,,,,,1.7529365179857312,1.9901282557865403,,3.155690706616776,,
,,,,,,1.7365251996553364,1.9629442347237296,,3.348792024692336,,
,,,,,,1.942142266843884,2.1769076061538075,,3.069308662190696,,
,,,,,,2.2363365472027987,2.033606732492772,,3.481060217084305,,
,,,,,,2.025496502948582,2.093837285534294,,3.317305633770002,,
,,,,,,2.473349259141718,2.137440889295306,,2.861405368381456,,
,,,,,,2.209033773335774,2.076924530627103,,2.974987231076795,,
,,,,,,2.561750158357933,2.2064369454454886,,2.9130284274801057,,
,,,,,,2.4929324067397505,2.150870092342604,,3.100358195210986,,
,,,,,,2.494903545048886,2.1201254317389795,,2.792578185752174,,
,,,,,,2.528796679176441,2.0372395485025923,,3.27225650939654,,
,,,,,,2.5622166717203485,2.059371580653199,,2.260817708091602,,
,,,,,,2.656214211640401,2.014506458034357,,1.8175039832333688,,
,,,,,,2.4580226174769613,2.0318494978470816,,1.6955948014637503,,
,,,,,,2.5243325056456127,2.037243398986893,,2.0006098515364528,,
,,,,,,2.2811017374349394,2.3410427785173606,,3.0680346036312085,,
,,,,,,2.567773177456956,1.9297816818865456,,3.925159064591227,,
,,,,,,2.2581525730292547,2.1169322849318752,,3.463624196183647,,
,,,,,,2.532903139633555,2.1737256992041907,,3.03380433884786,,
,,,,,,2.2683536344689403,2.1484181690463102,,2.854508058524203,,
,,,,,,1.8435412189645293,2.1698047759933123,,2.723027815166617,,
,,,,,,2.196812071842198,2.115944681870656,,2.7527321810755225,,
,,,,,,2.1000715072370864,2.057649588967032,,2.6926464233530103,,
,,,,,,2.240465426779465,2.0361901137974887,,2.64367849968633,,
,,,,,,2.241753014064501,2.026569106273517,,2.533377164846279,,
,,,,,,2.3554987130596827,2.075550137632196,,2.3257708068217045,,
,,,,,,2.316783624147293,2.0770271114801444,,2.547499037187043,,
,,,,,,2.376993245050325,2.1068686831756187,,2.535803326738256,,
,,,,,,2.4561274783579434,2.045179830191341,,2.637168000095269,,
,,,,,,2.4612825736291475,2.0007069449905464,,2.6582495062953355,,
,,,,,,2.524774180011435,2.060314123770396,,2.5574062736376204,,
,,,,,,2.3163289518010206,2.16935220719944,,2.5297410512269423,,
,,,,,,2.260341084123348,1.9760007134607247,,2.4519122543444354,,
,,,,,,2.3522877970643523,2.0652936907777533,,2.527455664028046,,
,,,,,,2.5545891665539693,2.01513270421381,,2.118023644238657,,
,,,,,,2.761124568356433,2.179087547625513,,2.3051072147285256,,
,,,,,,2.6277197045959872,1.855201201653794,,2.3881048544037364,,
,,,,,,2.654724974433202,1.8639796635177857,,2.3005549598054262,,
,,,,,,2.5178190489196264,1.736490286254061,,2.463075757457842,,
,,,,,,2.532237532359645,1.966954568597844,,2.503936150601408,,
,,,,,,2.317657960706128,1.7987992843862568,,2.538831417792568,,
,,,,,,1.948732774225146,1.8268790670877053,,2.8571777831332263,,
,,,,,,1.7475275258903635,2.062308090744456,,2.828775129985869,,
,,,,,,1.6709313130243315,1.8806859489386656,,2.894894195687357,,
,,,,,,1.8825186242069247,1.9396786086758169,,2.6741309468710144,,
,,,,,,1.7669693264196302,1.925429578650232,,2.435134621570852,,
,,,,,,1.8198798147085653,1.9947323839113755,,2.766581028519178,,
,,,,,,1.8426296737452448,2.151207396796161,,1.6945668407690335,,
,,,,,,1.7359910064554338,2.043123444055727,,2.699715931746185,,
,,,,,,1.5795833482326975,2.0130411476996897,,2.5507458305204,,
,,,,,,1.855226585024612,2.1037648260978665,,2.7080730308231606,,
,,,,,,2.060713802107735,2.215982085061502,,2.639345851863932,,
,,,,,,2.1619013555120588,2.0377158076235524,,2.485960744460708,,
,,,,,,2.368060084454252,2.22129692605212,,2.3660937588900866,,
,,,,,,2.1645916113092243,2.1606277371752496,,2.495590208948004,,
,,,,,,2.1944861061136933,2.210046542544748,,2.5518435832731723,,
,,,,,,2.365481883793603,2.0266065228140766,,2.546490555553942,,
,,,,,,2.3514652404195813,2.0129805635797693,,2.244609605663368,,
,,,,,,2.037383829330136,1.9591065984487497,,2.5817490041660696,,
,,,,,,1.924112892279156,2.2321032360596345,,2.272100330423164,,
,,,,,,1.982242353291373,2.039306010918829,,1.948904216892527,,
,,,,,,2.149057637011732,2.158949188413249,,2.1792073164289967,,
,,,,,,2.036709275051981,1.9662262462289075,,2.291549632655337,,
,,,,,,1.997527747330762,2.047930771026918,,2.28641484849775,,
,,,,,,1.9313458304052369,1.910508954636397,,2.1368097488956623,,
,,,,,,1.828499311137348,1.8596402394738285,,2.2228250117282324,,
,,,,,,1.5318660028922495,2.109493358652125,,2.193686545782517,,
,,,,,,1.9311065875239064,2.0535890927043834,,2.2977928511898504,,
,,,,,,1.6149927427910795,1.963745781525705,,2.344027699098694,,
,,,,,,1.856477811643412,1.980555091504791,,2.187570759045361,,
,,,,,,1.84076449441082,2.1091146028441354,,2.2879307726820355,,
,,,,,,1.9940694957393736,1.942092469309998,,2.256876814388354,,
,,,,,,1.779396462591586,1.888540009364161,,2.2464315235129435,,
,,,,,,1.642467383914164,2.095269325171098,,2.293921601897192,,
,,,,,,1.5855840383404762,2.025876824119232,,1.9779074318671417,,
,,,,,,1.6040856636873244,2.0433349697334995,,1.894108872168761,,
,,,,,,1.7912446168675684,2.2204424303903094,,2.0376227681911927,,
,,,,,,1.662635510241715,2.1224993100646445,,2.099733329042724,,
,,,,,,1.659033256404156,2.098618662410684,,1.7114926133831516,,
,,,,,,1.60567604273238,2.220980065712644,,2.1354312392411,,
,,,,,,2.002670949731701,2.2460290378875567,,2.119377940893187,,
,,,,,,1.614722327340021,2.070618996592713,,2.018110761299712,,
,,,,,,1.868462675797192,2.117638268600252,,1.9932798454729368,,
,,,,,,1.9499014006784785,2.212082837406302,,1.9378489015631304,,
,,,,,,1.5977102065515327,2.0725123274545334,,1.8656835190565133,,
,,,,,,1.8418861903802235,2.1648629861242275,,1.7764890764188483,,
,,,,,,1.8825101866465648,2.1349239937548403,,1.8367563993730247,,
,,,,,,1.617074171258024,2.0813542332843284,,2.045142653019662,,
,,,,,,1.7315978911529768,2.1416507991867206,,2.059080840411775,,
,,,,,,1.7355248636897145,2.0965004962844738,,2.1188692943945235,,
,,,,,,1.6400068717536054,2.2642345752750104,,2.001388770692002,,
,,,,,,1.5857288112492405,2.0813139258007185,,2.141762589304968,,
,,,,,,1.4201881670904994,2.224611697012727,,2.078322450406184,,
,,,,,,1.588730227230167,2.1071573433483968,,2.19852812962502,,
,,,,,,1.9198453091234435,2.161558251594533,,2.3301468224174524,,
,,,,,,2.0249139180177425,2.1685032478787734,,2.486392205117706,,
,,,,,,2.0675358033888376,2.1829578833060617,,2.297226745152405,,
,,,,,,2.0715269861159,2.1670152196130807,,2.2417739718808414,,
,,,,,,1.8943237469179528,1.9334169857618992,,2.0816814180584067,,
,,,,,,2.4507044499947344,2.314279621356208,,2.066575304288008,,
,,,,,,2.0363515165516985,2.042339777428865,,2.076632898046778,,
,,,,,,1.9629461005852844,2.2395443707055924,,2.112460708178004,,
,,,,,,1.8536461207477533,2.208566766699297,,2.1019513628865774,,
,,,,,,1.7857022587237128,1.939341001602896,,2.101273410216289,,
,,,,,,1.991429087684299,2.144772790471328,,2.2513300330904085,,
,,,,,,1.9687439345043056,1.9668243945699784,,2.35738989401493,,
,,,,,,1.999698036847914,1.9886532247664177,,2.034813511376779,,
,,,,,,1.7840010802560369,2.030061955187626,,2.323728709323197,,
,,,,,,1.6095297739530436,2.07728699923535,,2.0252542783854808,,
,,,,,,1.805884580238536,2.1090013996593644,,2.2287563935708383,,
,,,,,,1.8025514740082955,2.1403384641906102,,1.9472950609449065,,
,,,,,,1.826483564174764,2.249891042548801,,1.9594899737198408,,
,,,,,,1.8899712605747088,2.141355193217709,,2.0718022283110584,,
,,,,,,1.6128719836417862,2.038342338745654,,1.954024834126975,,
,,,,,,1.4359247653979077,2.075953268207966,,1.962045884741258,,
,,,,,,1.5422935035145475,1.986340153351276,,1.9887599630174573,,
,,,,,,1.6995463337191146,1.962801837458735,,2.049544140274325,,
,,,,,,1.699052204133445,2.063902776350999,,2.075816300316769,,
,,,,,,1.7812310267348774,2.126248266097976,,2.1611027396143885,,
,,,,,,1.7351447589589823,2.100313195528397,,2.2430153721985224,,
,,,,,,1.637598126689303,1.9910329558015785,,2.1929184830703305,,
,,,,,,1.7981604285299997,1.9482588509854315,,2.279846310959235,,
,,,,,,1.8914938380782185,1.9812166409003733,,2.310203852238636,,
,,,,,,1.8548892924748823,2.0373605621177635,,2.143576133202314,,
,,,,,,1.684134494530084,2.0397451753657334,,2.127594934594702,,
,,,,,,1.748158510878941,2.072605111577716,,2.002674116762332,,
,,,,,,1.8009980673217167,2.1138708887956725,,2.067953402730412,,
,,,,,,1.7273201821986433,2.0117716121258806,,1.8807492891255344,,
,,,,,,1.6495198148976356,2.0101390718690944,,2.047744725774061,,
,,,,,,1.530154718588685,1.998292240907764,,2.1912399771284714,,
,,,,,,1.6748700505509977,2.111685489746117,,2.0441496794014804,,
,,,,,,1.5497626749947797,2.017231857566413,,1.96120248817656,,
,,,,,,1.5416690664962525,2.011627765939393,,2.0863938453548214,,
,,,,,,1.472536016791954,2.1093332221023187,,1.992840913810606,,
,,,,,,1.485753483322813,2.1927281160456435,,2.063292810960112,,
,,,,,,1.4153954560118358,2.057641172917768,,2.059873156222664,,
,,,,,,1.4368492268908544,2.000220149464318,,2.1461284655441064,,
,,,,,,1.494760644878386,1.934100547558159,,2.1518749421042416,,
,,,,,,1.5248883531989497,1.9120927918549755,,2.045802480994789,,
,,,,,,1.680906701540103,1.9499948064818984,,2.0731905191522726,,
,,,,,,1.4444550368911393,2.15706457087957,,2.037573800162436,,
,,,,,,1.6406702462501397,2.052589167740121,,2.0088977123363856,,
,,,,,,1.5519544579440896,2.0482499538235497,,2.051458318255753,,
,,,,,,1.5864935662631872,1.955521763950224,,2.04428409464088,,
,,,,,,1.8867095936999905,1.9348874415019115,,2.201452861929895,,
,,,,,,1.7331865822859145,2.263746584690889,,2.3406152093397243,,
