Counts_envelope_Kurtosis,Counts_envelope_Kurtosis.1,Counts_envelope_Kurtosis.2,Counts_envelope_Kurtosis.3,Counts_envelope_Kurtosis.4,Counts_envelope_Kurtosis.5,Counts_envelope_Kurtosis.6,Counts_envelope_Kurtosis.7,Counts_envelope_Kurtosis.8,Counts_envelope_Kurtosis.9,Counts_envelope_Kurtosis.10,Counts_envelope_Kurtosis
-2.0,-2.0,-0.2336880952100455,,,2.328256686404284,-2.0,10.554509116076485,-2.0,0.0082729348717989,-1.1282279644575637,-0.1351772520825909
-0.661842373582084,-0.1463238669621698,-0.6752660714075341,,,2.692986337739125,-2.0,8.305399555589807,-0.614536850612748,-2.0,-0.9483673947575936,0.2749431579274515
-1.1122046614111194,-0.2430150193220148,-1.1168440476050228,,,1.986036869487008,-1.960893736412557,6.751771731064597,3.914113559647677,-2.0,-0.9822119810296616,0.3523412483566197
-1.406500982394685,-0.3397061716818598,-1.5584220238025113,,,1.1821205905692311,-1.9217874728251136,8.47807523229134,2.309653343945681,-2.0,-0.0909769360224705,-0.3245734518524905
-1.4570346285202531,-0.4363973240417048,-2.0,,,0.2534083123709911,-1.8826812092376708,11.409352152410976,-0.0232584032572416,-2.0,-0.8553746806596294,0.382481719876663
0.0286647747154722,-0.5330884764015498,-2.0,,,-0.3117557235882087,-1.843574945650228,12.214874700071114,-1.3182999447035837,-0.7019968732052249,-1.5000000000000009,-0.0099358310606882
-0.1322826302703084,-0.6297796287613948,-0.0724114648459677,,,0.4809946190869523,-1.8044686820627844,8.243852402043206,-1.1432417675923223,-0.6242350727425072,-1.1663165358229497,0.8375207707864623
-0.8626137224091059,-0.7264707811212399,-1.3449732650612418,,,0.3261673127373075,-1.7653624184753414,8.149700177457143,-1.3524913786945874,1.7706523795513125,0.6165891678881787,1.5718433642469003
-0.3364895921517772,-0.8231619334810848,-1.499999999999999,,,4.065106823114808,-1.7262561548878983,9.20033844326914,-1.057928020328719,0.4852348889184945,-0.5320921094241959,0.8820608010208111
-2.0,-0.9198530858409298,-1.5000000000000002,,,0.5490283887680207,-1.6871498913004552,5.230878895287372,2.741514962544989,-0.9556752870365052,-0.2653964143802603,0.0443541033048227
-2.0,-1.0165442382007748,-1.6666666666666667,,,8.30265532731285,-1.6480436277130122,4.097335621266785,2.6112403779589606,-0.0584309478150824,-2.0,-0.3352111879294721
-1.232856344974419,-1.1132353905606198,-1.8333333333333333,,,7.577663394302736,-1.608937364125569,5.035497283451219,2.476804269177231,1.0507398483113093,-2.0,-0.2051369881117968
-1.3664281724872094,-1.2099265429204649,-2.0,,,-0.4808885293319243,-1.569831100538126,4.3556862581532245,-0.1955960965014189,-0.1649930670248556,-0.8497143965335723,-0.7442728831653511
-1.4999999999999996,-1.30661769528031,-2.0,,,-0.2150426596948835,-1.5307248369506827,3.686328078511842,-0.8346746392031252,-1.3807259823610205,-0.6706487127496996,-0.8268590811988421
-0.70611845328804,-1.403308847640155,10.230902790269376,,,0.9970216287622028,-1.49161857336324,2.327287002901117,-1.1060505590460394,-2.0,-1.5000000000000002,-0.6256168660428725
1.9107981677880952,-1.4999999999999998,-1.5,,,1.5717664543678165,-1.4525123097757966,5.19320558368376,-1.5000000000000004,0.0368239277437498,-1.226703956953736,-0.7308899919799257
0.6613694049194097,-1.4014049441210932,-2.0,,,1.9931095677345585,-1.4134060461883535,3.871312917686782,-1.4999999999999991,-2.0,-1.1710818328945458,-0.5616890681868916
4.310246310122372,-1.3028098882421868,-1.5,,,11.968744529277206,-1.3742997826009105,3.7239364036266815,-1.4999999999999996,-0.6135544147856331,-1.1154597088353555,-0.9502299892307358
4.11185931592939,-1.2042148323632802,-2.0,,,4.238328262576807,-1.3351935190134674,2.6978759925567584,-1.4999999999999998,-0.4928897380279646,-0.7918338468802945,0.7633195198820601
4.097962609478426,-1.1056197764843736,-1.2704720600486985,,,0.7801489802664867,-1.2960872554260243,2.673368989228581,-1.5,-0.3722250612702962,-0.4682079849252334,1.7838413357808711
13.665495837997112,-1.0070247206054672,-0.5409441200973966,,,1.119934387646845,-1.256980991838581,3.6261085583214223,-1.5,-0.6594605584762654,-1.4999999999999998,2.610226409753285
65.01560577336738,-0.9084296647265606,-0.8606294133982642,,,2.913285969176731,-1.2178747282511382,4.985723153633332,-1.5000000000000002,-0.2241826977122061,1.376790112815578,2.3520919999760004
13.322311046298749,-0.809834608847654,-1.1803147066991315,,,1.0022301697552365,-1.178768464663695,3.993207180291544,-2.0,-1.314142842650121,-1.1681910994856406,2.2242542081625105
4.679722346286543,-0.7112395529687475,-1.4999999999999996,,,0.7675021680637459,-1.1396622010762518,4.565800106606094,-1.5000000000000004,0.1912532313045774,-0.1754234195315005,1.71986483411186
44.96920196975074,-0.612644497089841,-1.7499999999999998,,,3.365122476135591,-1.2625676009225015,2.2904308386896286,-1.5000000000000002,-1.3195400535993569,-0.3647146308305831,2.8383333135093567
37.762044492439216,-0.5140494412109344,-2.0,,,4.656473988578587,-1.3854730007687512,1.5863545234979908,-1.75,-1.0933385037296377,-0.9175098810745276,4.519616546828967
9.918395894219344,-0.4154543853320278,-1.4999999999999991,,,8.110086002619813,-1.5083784006150012,0.8161589719543234,-2.0,-2.0,0.0488695191580297,4.122962622210477
6.060775050147692,-0.3168593294531214,2.172190240943028,,,8.846197652399875,-1.6312838004612509,0.4759481104134493,-2.0,-0.7096278322934695,0.4338627369461072,4.830341743094973
44.61627660600221,-0.2182642735742148,0.8153966574620579,,,21.45758064397999,-1.7541892003075006,0.5322105228876683,-1.5000000000000022,-2.0,0.9762309374912026,3.0460870850822763
14.79573936841781,-0.1196692176953082,-2.0,,,10.114675580807267,-1.8770946001537503,0.6707101863791105,-2.0,-1.8333333333333344,0.8484882316783291,3.887760576327025
32.356550588511375,-0.0210741618164018,-0.7248257581752284,,,4.706122495427179,-2.0,0.3583654350739378,-2.0,-1.6666666666666692,1.9139174711633704,3.167952132213946
26.6884842152777,0.0775208940625047,50.99403891872173,,,23.637048421891727,-1.8699389375168989,0.2478501944422979,-2.0,-1.5000000000000038,2.3896575064366,4.074168624245519
4.880919936630677,0.1761159499414113,0.8885342300205696,,,8.713343737343846,-1.739877875033797,0.2948142994627365,-2.0,-2.0,2.6880972333641866,3.1161758059221896
5.114535137323879,0.2747110058203177,17.912842937457185,,,2.874638311945665,-1.6098168125506958,0.1187607729126969,-1.4999999999999996,-2.0,1.670637618007265,2.701572790013633
6.1013044283852125,0.3733060616992243,7.956421468728593,,,4.098507533073857,-1.4797557500675944,0.5365786324683577,-1.4557568803678995,-2.0,1.6229230236003698,2.4808947859750408
3.143931048901204,0.4719011175781309,-2.0,,,5.719278562102474,-1.349694687584493,0.958440679843148,0.6780012670288511,-2.0,0.9920406552289815,2.9910898382513205
1.5547429596182845,0.5704961734570373,2.828553662326878,,,6.763381009220352,-1.3552615510072896,1.481822763412871,4.80673687740946,-2.0,0.6775054211483678,3.4218419954101185
2.551516598795322,0.6690912293359441,4.338835854233928,,,2.8474852312811203,-1.3608284144300862,2.9590073509952166,-1.3856195406379177,-2.0,1.3939200040761994,2.318667200669826
3.5861591727020565,0.7676862852148505,-2.0,,,-0.4207570802597185,-1.3663952778528827,3.0134076254851694,-1.0665291964794883,-1.1939353004195146,0.9580518341189664,2.921384711617555
10.117747895671796,0.8662813410937569,-0.5576841416293057,,,3.905577246340992,-1.3719621412756793,2.8022953006746167,2.8570808330273296,1.240982192696272,0.5506360948997173,4.292910931015801
35.1838849667861,0.9648763969726636,-2.0,,,1.7762056625922682,-1.3775290046984758,4.018368905959629,2.545374080908056,1.5724938708619876,0.5932930055074142,3.366888442073007
11.019891563250448,1.06347145285157,-2.0,,,1.9354812546508688,-1.3830958681212724,4.438046089072742,14.22525468666229,-0.8537148396076879,0.6889486790866655,6.020037422077568
34.05665594197992,1.1620665087304765,-2.0,,,4.2832475805284655,-1.3886627315440687,4.1786865287022295,1.8113233713760848,-0.1833783847846049,1.5719510212342973,5.005582618937799
22.20688762825593,1.260661564609383,-2.0,,,6.310549838613113,-1.3942295949668653,4.414314185792529,0.3489129288802344,-0.6065918476329695,2.2333157604729363,4.839812827111688
9.629205397255385,-0.1196692176953084,-1.4999999999999996,,,6.7545220654068405,-1.3997964583896618,3.499969706292613,8.895561748733774,-1.5000000000000009,2.3371329156868086,5.698766595576727
0.9150878138098504,-1.4999999999999998,-2.0,,,9.769416957466325,-1.4053633218124584,2.737790342516876,4.602440546554914,-2.0,1.9868558673227843,4.248489944022638
3.047011320197311,-0.2957171717340172,-1.9555386262413,,,2.8170433496110494,-1.410930185235255,1.6227102139114846,7.496767254801272,-1.5,2.756480425876359,4.041310282880448
9.327516613103684,0.9085656565319652,-1.9110772524826003,,,5.02996253305836,-1.4164970486580517,1.1502189955380206,4.659965708913105,-1.5,3.2762615502202648,4.054234273234467
25.77997297639825,2.185083586101724,0.0600817134654145,,,2.2133314171053167,-1.422063912080848,1.2788360343410332,6.480410901134869,-1.1686562416468234,2.8721823662538,4.210269665454796
12.286356944221811,3.4616015156714823,2.031240679413429,,,2.424802716038048,-1.4276307755036446,1.6760927089560615,7.151238582954427,-1.2077208087728613,3.485678373119385,5.236879021748091
11.458194160217545,4.738119445241241,4.002399645361445,,,3.2928217662521897,-1.4331976389264411,2.813906069373191,32.76123633860233,-1.562423016303232,4.520825798877011,6.970054712202838
2.741958082615501,6.014637374811,5.973558611309459,,,1.7897929114827145,-1.4387645023492377,1.4782020334699295,8.796896261511478,-1.781211508151616,4.864541597675677,4.037163770603084
0.3447797340605594,7.291155304380758,2.5426162660802696,,,0.7316489774549466,-1.4443313657720342,1.4605566712696083,13.45785539527061,-2.0,3.584755442806477,4.218785401464251
-0.4777374195170578,8.567673233950517,-0.9819754146074148,,,,-1.4498982291948308,1.4235066728413033,9.092060448789749,-0.4467974059608344,2.223368598140726,4.833271821107866
0.7661667878963034,9.844191163520277,-2.0,,,,-1.4554650926176274,1.4563133808008493,-0.6011276098954723,-0.4327787040115058,3.0928627905494306,4.534290001628107
-0.3498548076697219,11.120709093090037,-1.75,,,,-1.461031956040424,3.142164763958771,0.7865398310581613,-1.5,4.071481502616537,4.337892801513068
-0.845380099128334,12.397227022659791,-1.4999999999999998,,,,-1.4665988194632202,3.303210411943092,7.892756403145311,0.2010490475837589,2.3392252362977457,2.954629092909067
0.914618864982368,13.673744952229551,-2.0,,,,-1.4721656828860168,4.096105194772722,3.434185095777832,3.557677592784687,1.4786872455076931,2.526197309653675
-0.3979884208847521,14.950262881799311,-0.6349730073729227,,,,-1.4777325463088131,3.1657633899189284,4.659255256597706,4.040718823049144,1.3934700367902018,1.7737151979544592
1.1445431016603456,16.226780811369068,-0.7953405299307496,,,,-1.48329940973161,2.0756367839359164,65.77135653282865,2.9360287873447364,1.4165773072130206,2.1028533357351726
0.9260864737990272,17.503298740938828,-0.9557080524885764,,,,-1.4888662731544064,2.1403211971998166,16.013498223447428,8.165678236579643,2.342333256557509,1.7589645882778804
0.8010258283569964,18.779816670508588,-1.116075575046403,,,,-1.494433136577203,0.7757350063550836,12.027871245566962,0.0337876406208437,3.8546220610693886,1.369608887204813
0.2530058122271459,20.056334600078344,-1.27644309760423,,,,-1.4999999999999996,0.894046636321602,35.33925991098966,8.425535546076302,2.4099668233202696,1.3164492714980025
-0.0373909058977295,21.332852529648104,-1.3970359146701916,,,,-1.3392349616894437,0.3765636952290494,45.72782802193965,15.146246277156706,4.366434893257625,1.1440012622901945
1.2236741124180617,7.204189990597955,-1.5176287317361534,,,,-1.1784699233788878,0.1748235060588241,14.168455462399258,6.550448626008338,6.934092907651509,0.6334792896853267
3.209771819394888,6.3674454459981416,-1.638221548802115,,,,-1.017704885068332,1.3817578869217026,99.41927096361704,-0.2416538945323054,4.903484802784383,1.7080009504551423
7.123767254066722,5.530700901398327,-1.7588143658680766,,,,2.915561891023549,1.123958184552957,97.0525529546766,-0.0709177056626129,1.654279137929188,1.5533426579656655
6.83530344375332,4.6939563567985125,-1.8794071829340384,,,,2.2071935305595627,1.4997764051776006,43.05622834679178,0.3389641086825601,1.2640642674156064,1.671999488625863
5.248496362705323,3.857211812198699,-2.0,,,,1.3088724775792295,1.184662161706603,6.702869871020143,1.3845325682864749,0.2860136966796496,0.9840128199838958
3.368379099761304,3.0204672675988853,0.4023206258815994,,,,4.123239203367351,1.3209119027577998,7.597858844503309,7.072899417267015,-0.3042634417219063,1.9932501539160616
16.815846073378946,2.1837227229990708,0.1620885632934394,,,,10.609193422059011,1.7896891158207486,16.963532373237598,1.1328027105251817,-0.5223579796988789,0.5415202806398431
4.971010411527524,1.3469781783992565,-0.0781434992947204,,,,0.1272035024663522,0.7225768446804652,12.854775277723125,0.0194446029081509,-0.5146349846381075,0.6102493484849054
1.1657759786014692,0.5102336337994426,-0.3183755618828803,,,,2.2028802552668374,0.8326305115691182,31.711213820031126,1.8114346391421805,0.0408976002966241,0.7802304523783192
1.743509229719428,-0.326510910800371,-0.5586076244710403,,,,10.349075378559144,0.8986764099356876,121.38645789277044,24.355126187068464,1.4762251265242687,0.5875097165360068
7.819786634122616,-1.1632554554001846,-0.7988396870592003,,,,3.802605849737137,1.089945533644447,38.99186421550815,0.2689904447145612,0.2143582198452223,1.2073669970902356
27.806198250360204,-2.0,-1.03907174964736,,,,-0.468471919256864,0.6168046237336244,11.98109100784487,-0.5610210702130272,-0.015552562787926,0.7635255104383778
41.70101402339393,-1.376907957105962,-1.27930381223552,,,,4.594621858682701,1.2255964592736008,31.810040867209374,0.161328834992219,-0.0267568962751409,0.6138065920892881
9.808701021544174,-0.7538159142119238,-1.51953587482368,,,,-0.5564020909902134,0.7789772549250276,4.1640228567290105,0.5248282354132883,0.390853865675393,0.2122163876103964
15.65561168064634,-1.4999999999999998,-1.7597679374118398,,,,-0.6408182707878658,0.4314629687252447,4.495852701645381,-0.3349403931093571,0.6348106926175063,0.6172072898001404
3.180502390702803,-0.6746871373123895,-2.0,,,,8.563131417113603,0.4105610245861375,10.302892126668068,-0.5818499573648515,0.0079973270486166,1.0766020595120311
19.846382693337016,-1.6454037638653554,-2.0,,,,-1.3803367367773829,0.133522850069633,28.82677621587438,-1.1723122886111432,1.2552924641179626,0.8871245574060453
52.58141216454291,-1.342184865343447,-2.0,,,,8.650712096201447,0.2875802625288317,5.858007413592109,-0.7448171395373695,1.2819892208045118,0.7523147376268167
2.117667369811265,-1.0389659668215383,-1.75,,,,4.916584930773365,1.3482162544185154,29.736225676537813,-0.8239910398080075,20.85530791132926,0.5694540038943425
2.4664741895702536,-0.7357470682996303,-1.5,,,,-0.0742419731547325,0.441003154864267,1.33472590042002,1.3703333447853492,0.2327536714780698,0.1801024875996506
20.277909704448028,-1.3453715261692438,4.284780822740927,,,,0.6154323162046382,1.5363269013713152,4.457945966781609,1.0812548237370263,0.3570686882788472,-0.4468002404144702
1.815201865075581,-0.3770294216059873,0.3839401281368864,,,,3.8966633746106174,1.6512210460903445,1.0467960716382398,1.0232143198811663,,-0.3125725098510727
1.562695265042084,-0.6286246568041511,-1.798009653782209,,,,0.4661711216242077,1.0558918801878605,1.349521308634314,0.8474736839071846,,-0.0971579337597408
3.856950887193446,-0.880219892002315,-2.0,,,,34.779665049662896,0.4068885117480434,2.6043168757425788,2.6982522641206392,,0.4621034321931927
0.998887541575986,-1.5000000000000004,-2.0,,,,0.0991940817613001,0.3889071958418442,0.882422212517294,1.003388846606435,,0.7370553078061022
3.0661663312055687,-1.7423504948386204,-2.0,,,,36.05344065646291,0.3942971923547418,0.5939821815872501,3.5772665070673213,,0.4437951515998484
-0.1602059251461756,-0.6514607579517113,-1.5,,,,3.509668155133713,0.0833692064017324,6.558991449736936,0.86368661322228,,0.1535729639012162
1.4862058603911894,-0.8281156093525333,-2.0,,,,-0.8998817237449068,0.8402356154472947,7.518251477839893,-1.4640875777796234,,0.6052149445648687
4.72738512480154,0.112863838519106,-1.4999999999999991,,,,-1.0446466085172257,0.3607853071692428,35.62414381526564,2.911856983610898,,0.4533740957665984
7.77028986714798,-1.703655015842319,-2.0,,,,-1.5000000000000009,0.3087037599464115,1.921173194981347,10.81448829087608,,0.5767088675181369
0.2886279162432572,-0.978539309466174,6.748012075770776,,,,7.679831131106759,0.0619907712271556,4.567245504915747,3.1674807837535024,,1.2841182359148515
2.1766981644712526,-1.239269654733087,15.496024151541553,,,,0.2892858913022067,-0.2709771796155138,6.900931781981543,11.336146275258637,,0.943932758449268
4.979550289247851,-1.5000000000000002,24.24403622731233,,,,0.1725013108098349,-0.0552362179100538,12.797530131966695,21.030508279102524,,0.8387112048542322
38.999169528812885,-1.4999999999999996,34.494431408402654,,,,0.0557167303174631,0.1888700543786039,40.56993243598232,13.070599453357184,,0.2062229224294576
1.5140217633793125,-0.037899036722123,-2.0,,,,-0.0610678501749086,0.9885648599898684,7.955075292671678,13.00877831910935,,0.6158016271855851
6.189945083987434,-0.6967583810942344,-2.0,,,,-0.1778524306672805,0.8015025517563701,17.602699489143173,13.932563551222032,,1.365868735759351
2.6840849401404085,-2.0,-0.8865641539346214,,,,-0.2946370111596523,0.7960511844840146,9.72445039694903,0.4612949657532472,,1.4222717581304236
0.2070729220293414,-2.0,-0.6987444643231098,,,,-0.4114215916520241,0.2689331660129794,13.95206547391679,24.3745184763732,,1.6974440301933535
7.845234126540728,8.874404679147908,-2.0,,,,-0.5282061721443959,0.2169780411622244,32.22099695653087,23.97361837343969,,3.007653997370149
3.043332322174094,-1.5000000000000002,-2.0,,,,-0.6449907526367678,-0.2091673904474134,80.19219821553116,14.783522968886242,,1.7698299541431295
3.866801211755094,-1.5,-2.0,,,,-0.7617753331291395,0.0330220179672675,9.191472281636552,1.621035714706195,,2.114693050683277
4.641244961226599,-1.5,-2.0,,,,-0.8785599136215114,-0.2642703936509782,24.641082472025545,0.3292599343886961,,0.4509531180209971
16.024336492156575,-1.4999999999999998,-1.27927698185372,,,,-1.1589199352161337,-0.3560761315841438,4.8304829309839015,3.86834967578436,,0.4851829427366514
10.119935167970583,-1.4999999999999996,-0.1437503402311208,,,,-1.4392799568107555,-0.1643732623442049,2.8934087943425046,2.274267875391839,,0.26796408198632
13.31742255037841,-1.4999999999999996,2.6726838969091133,,,,-1.719639978405378,0.7035120177443859,8.008322845805557,1.4803004623193123,,-0.4524912558664642
13.781380840833345,-1.7233483259716895,-0.3647669837151066,,,,-2.0,0.1552988545473836,15.03780718903852,-0.4393051733542101,,-0.1231073513787381
3.5774588743942664,-1.4999999999999991,6.831508920434184,,,,-2.0,0.3672390544876363,22.229811347412493,8.604877344381586,,-0.0064938349788969
7.157228695375817,-1.0211489824833753,19.02931339951025,,,,-1.7499999999999996,0.1175689599369746,41.51168867605337,0.8035514185054735,,0.0823417172178406
9.913391490649422,-1.435005341259294,1.0177456094275774,,,,-1.4999999999999991,-0.1917927713397427,23.838286884807257,-0.1610399860727875,,-0.0100177728041188
1.4261940919398777,2.4350163691693423,-0.1898562879917009,,,,-1.4218953155753389,-0.2955728050330584,6.967027017783414,225.57026140095584,,-0.237755540288632
30.413351123665656,-1.5,-0.6982683807047279,,,,-1.3437906311506784,-0.1709687604177037,8.749096790837283,66.7215657283051,,-0.1250782983289333
14.779964755463045,-1.1579392257053875,-1.047086103766384,,,,-0.7609836155310581,-0.221359064819985,1.545758715678658,29.726164244400657,,-0.5520997349115815
30.544452461645346,-0.8158784514107751,4.451371851406027,,,,-1.499999999999999,0.1850361520706998,0.282893361399831,34.59330202612449,,-0.7174370464656072
9.543276690308137,-1.733360590199261,4.277692964690921,,,,-1.7499999999999996,-0.1209640701542098,11.26399412089306,66.13459472320726,,-0.5393036433724276
12.393129388220125,-1.46914732873738,-0.9796832623567128,,,,-2.0,0.5366865905223275,9.731206936433352,70.20359377220298,,-0.5380188832615023
55.905914937684,-1.2049340672754991,0.373705997767237,,,,-1.5000000000000018,0.6908989826058631,13.380906864970669,110.1351877699923,,0.1010199659831139
1.109662137344699,0.5869194798895649,-0.4677186407782012,,,,-1.500000000000001,0.3069941809305208,0.3696545524271908,115.97757257588334,,-0.0834357349608105
7.729408129969894,1.5273108167710552,-0.9871132308734714,,,,-1.5000000000000009,-0.1766861542810152,10.358426855211617,58.49715317878629,,0.0236062598391542
5.882392346835704,3.411518315650931,19.457407325532664,,,,-1.5000000000000004,0.1346085435588544,3.1351324340424647,152.99083929111853,,0.3293120783102679
18.586312909944944,-0.6740503900936283,11.16364980657626,,,,-0.929268201656432,0.0906376008384821,10.215271878720216,56.2585288766617,,0.7333484148815512
6.119243634770523,-1.5000000000000004,0.4582662291705639,,,,-1.0243901680470269,0.4489220841685779,11.547595169132592,133.08802303362276,,-0.0361490364532373
0.8625828255496097,0.4801266263865336,-0.8198421632236403,,,,-1.119512134437621,0.5202526534381926,3.0008266138045823,96.18206787175968,,0.3678415187811121
3.929530274428505,2.460253252773068,-0.6498024975586278,,,,-1.214634100828216,0.661632716540129,2.700636239247455,111.195170798104,,-0.3019144433290255
1.9579579389074544,4.440379879159601,-0.2561124352770121,,,,-1.3097560672188109,0.2779786405129645,0.794485990995311,112.52273817332087,,-0.1326319679761241
5.343018301166151,-0.9141739897510326,-0.6533073783400418,,,,-1.404878033609405,-0.3320930295448092,-0.2778360045741666,171.5140783722111,,0.3304733924755165
9.362697515308042,-0.4897980732027109,0.8718977906928789,,,,-1.5,-0.2091342750652152,-0.583596915185415,133.0760039981055,,0.1442985000374728
15.234190515906224,-1.002428731946975,522.8760044973706,,,,-1.5833333333333333,0.5286770875932421,0.7121953868108721,97.1021831894446,,0.0671495510633604
16.37670894442206,-1.5150593906912386,,,,,-1.6666666666666667,0.166488444181089,-1.4149900117406655,101.8959393473225,,0.3048691233947362
18.63089243348882,-1.1289087107494942,,,,,-1.75,0.2514570236328874,1.4795013542978417,32.655046000104655,,0.1777998394365711
4.027942026380747,3.567247863185385,,,,,-1.8333333333333333,0.6701733450607974,8.732183756703353,33.05597307619833,,-0.2113166130097585
0.0133226206952152,-0.6641508597832728,,,,,-1.9166666666666663,1.0583104274471618,-0.6850396858203389,86.59849145591826,,0.5458834137564526
1.5518407056800232,1.4565289346186718,,,,,-2.0,1.4597624193314065,-0.4384930077713296,48.16536680316003,,0.5781060317809956
35.96368574762565,11.609913788135604,,,,,-2.0,1.3101784452712142,22.36060096089383,241.7607195378718,,0.743974546491105
86.34677083925551,-1.5546242009595368,,,,,-2.0,1.097741867604623,0.5135130772104555,120.32610593417316,,1.007258641094693
26.01379057161769,1.9089316901078608,,,,,-2.0,0.8642779053524361,5.320314242411866,109.81214801573856,,0.8731595732720989
25.35137133122891,-0.9016116628087484,,,,,-2.0,2.0366879803477778,14.543154645666778,24.5909004550771,,0.1835540798054169
1.837052161440172,4.637964598606885,,,,,-2.0,1.1172598568910797,3.687485351487416,35.037752704343546,,0.1874593991850224
50.41423242869278,7.773529081337971,,,,,-2.0,0.826579874525236,5.691643603650928,60.03611492378548,,0.4117256133200282
83.48038151656304,14.357260683619112,,,,,-1.7499999999999996,2.9218118805444018,6.271440006967042,85.34764950052025,,-0.2484176098490964
6.272131861014838,-0.9760071198083068,,,,,-1.4999999999999991,3.2575684378866274,1.7513401941351283,72.17531941266469,,-0.5970440292611237
12.699982904806552,5.926319425061408,,,,,-0.4188262741134316,1.4144869318231814,1.196898506633996,32.328691977287875,,-0.6122446349149202
13.366801386215847,5.984051698658897,,,,,-1.499999999999998,0.6281798310401685,2.0536179052827537,15.015537198708294,,0.1331783151063863
3.5881987639404453,11.187062988475072,,,,,-2.0,1.4652063288919672,5.150548926491821,9.691455735445494,,-0.234304422611876
-0.2513823448993002,17.57752454236296,,,,,4.069173756598668,0.863980582841041,3.4930281595851014,9.773974777514251,,0.1800451302893897
-0.604507352660792,24.13802603663348,,,,,10.138347513197337,3.262215841861188,0.9590371814230534,21.24040035674331,,-0.2924766114595778
0.3165714384572959,47.65939926410823,,,,,4.319173756598668,1.4885346880830612,-0.451555423539157,7.885068336977369,,-0.0518402722337247
5.210569296539548,27.473055290867407,,,,,-1.4999999999999996,2.68643096258615,1.7992537482861932,3.927182622618593,,-0.2783673057633558
8.231503269747797,4.972538284317883,,,,,-0.9140118773224272,2.095470158008548,-0.6797542826302396,20.120241275694244,,-0.4003532499868911
-0.0178926084262784,22.95820532887626,,,,,-2.0,2.5993146596612178,0.0137068802032258,37.75883470384129,,0.3724884347623649
2.221800769317265,11.588948465012535,,,,,-1.8333333333333333,0.9094445162983074,-0.6784921045832921,73.92387432014408,,-0.5065663996648135
1.046163919125342,,,,,,-1.6666666666666663,2.6088120074004504,0.4304169350960443,72.63999149747569,,-0.6553752251699176
1.5081029077323098,,,,,,-1.4999999999999996,1.2691106338579,1.1704689561547204,61.204425552032745,,-0.3230873633338373
-0.254433810250112,,,,,,-0.1364544684805801,2.0384038022034296,3.0981028390513936,34.51153363183081,,0.808519994024604
217.3057667757352,,,,,,-0.6234843596740567,4.258601247656953,2.2951504723299845,36.99938734459528,,0.8797903632864328
0.1657211214518148,,,,,,-0.4769063866780896,3.564075684555335,9.201025676455789,31.710213447028124,,0.680185368227133
4.561226133366416,,,,,,-1.219047393630473,2.8827557622678333,11.950230272388014,14.845515675719104,,2.126039389711626
15.290139818247695,,,,,,0.5985748817661127,2.1875956569469297,8.77917062590206,6.936901231530765,,1.1548174160856437
4.325968015833922,,,,,,0.7435977772358,3.733341529499942,1.669377039169901,9.587524041207905,,0.9433490013114932
9.274959451298226,,,,,,-0.7168942575866,3.4059159230618974,3.098705672283792,12.69447237439199,,0.4778801663848089
3.658375122202311,,,,,,-1.343365074317493,1.910637614688766,2.6326945077046933,8.271363294756076,,0.6825191914642756
7.250881738199748,,,,,,4.776753099959312,2.146035378707968,3.520301451529847,29.820373130123563,,1.85888731322284
3.079770121164492,,,,,,54.70507116049101,1.5849778818421276,5.827242804567353,22.69736908521354,,2.4378893809642896
4.790730796900132,,,,,,12.767202787710923,1.856806525946057,2.3542296623000603,51.64008201542616,,1.6747609630458875
22.59625855056376,,,,,,12.810173832909271,2.510495492436645,0.5855342456734491,73.381493223691,,1.8091424733371904
140.64945525686346,,,,,,-2.0,3.131319545558129,6.549092485823728,42.92608556423704,,2.9110644005960955
,,,,,,-2.0,4.551951696172493,0.9869898035903296,0.2198089469189112,,3.2234598713494416
,,,,,,0.3066166270895856,3.336495864181233,0.2838203837648119,-0.291870045245159,,3.349811790954152
,,,,,,-1.2200520065230396,3.984699770378038,0.311444611299271,-0.4806445670861148,,4.799710961084723
,,,,,,-1.3600260032615197,4.259827766611187,0.0889479243090094,1.5600426497712547,,2.608591223322069
,,,,,,-1.4999999999999996,4.079160693030984,10.03888183573086,6.331014621842154,,1.5184718376763309
,,,,,,1.9110634987595567,3.11626913424464,2.9655822497276905,0.5977260103737336,,1.5228240218525224
,,,,,,5.345498352515337,3.782774714462035,3.1678609997400624,128.6039442175487,,0.9501422373008324
,,,,,,8.718774785356349,2.864934369446071,5.845393469871537,23.299114540071017,,1.2420828477269366
,,,,,,5.038058051487207,3.4821655708292365,-0.9359429356224488,76.01134314953156,,0.8524615600778787
,,,,,,12.527513015579189,2.8513899265816463,0.136282704109695,74.8075166871412,,0.5531224833349238
,,,,,,0.3144641142485023,3.098494870928742,4.2839622815397655,51.88031883490756,,0.2892204266524527
,,,,,,-0.2049383544082302,5.033547910193436,14.460861191252022,18.52556265092025,,-0.0800993411925432
,,,,,,-0.7243408230649628,4.515824703579846,3.7049642591745338,66.76742083835089,,0.3823891898056835
,,,,,,-1.2437432917216955,4.727229700341818,2.188036805832305,52.092811627608526,,0.7718487862586549
,,,,,,-2.0,5.158390091458672,-0.7857853326131083,30.732227226321257,,0.8111968673071397
,,,,,,-1.7499999999999996,4.277471216787312,3.659408631018997,33.568533317554646,,0.7168516414675321
