Duration_envelope_Mean,Duration_envelope_Mean.1,Duration_envelope_Mean.2,Duration_envelope_Mean.3,Duration_envelope_Mean.4,Duration_envelope_Mean.5,Duration_envelope_Mean.6,Duration_envelope_Mean.7,Duration_envelope_Mean.8,Duration_envelope_Mean.9,Duration_envelope_Mean.10,Duration_envelope_Mean
,,,,,,366.3449346591993,766.0681330180969,379.6499047836072,469.2076192921532,,
,,,,,,374.9496651686003,782.3101975891549,378.0892354369475,468.9891303125023,,
,,,,,,378.13792718062336,783.0876722253174,378.8415657186997,468.555412740494,,
,,,,,,369.7993697984835,789.5574840087099,378.5288222497845,472.2978634752395,,
,,,,,,383.8148743064808,784.9101097957524,397.3580404080695,464.070327075714,,
,,,,,,363.5973986245686,775.2020196879774,400.2145304652729,466.3487784279708,,
,,,,,,365.26031349004273,776.4202096490843,410.6994184127101,482.8628090907685,,
,,,,,,375.0266951834532,795.8404417492122,410.4841505826715,477.6348199930508,,
,,,,,,367.8686217382219,806.359314748974,404.00243973041614,488.123371213758,,
,,,,,,367.42515850018657,787.4243454143386,402.1426831955957,488.6316843631422,,
,,,,,,365.8831594194944,781.0596890353787,403.70119708417815,488.53555728647774,,
,,,,,,357.9554913242627,770.5505182069634,391.37202066607085,508.5897892558617,,
,,,,,,397.6323991643446,781.5797260082795,386.9447331952665,528.9022849329076,,
,,,,,,387.7065831104593,807.3284749945049,376.99636052685327,502.5069165976771,,
,,,,,,441.0703839442774,774.6482465777846,388.3591459359443,502.7354587150761,,
,,,,,,487.6593742742754,799.3959102324038,420.2002295408898,517.633510013908,,
,,,,,,409.5378339588116,780.1352435891619,425.7547821821146,496.63152691525977,,
,,,,,,331.4162936433478,799.9027594113935,413.4199922095659,507.9991506540096,,
,,,,,,312.4236069698022,798.7020170893995,422.1881245137724,500.4152191354008,,
,,,,,,544.6891882682377,831.4234421075267,426.2965286532899,505.898228692174,,
,,,,,,693.5467743708012,826.3621892875389,436.8091964702225,511.99873997856525,,
,,,,,,428.53559323962463,804.5992532422882,434.7934906784566,513.643060913165,,
,,,,,,381.4832751743433,782.2378751548073,393.1875604563635,501.3530063678825,,
,,,,,,346.82713919508024,798.967326502287,394.1341824091243,514.948554149158,,
,,,,,,353.0882257546603,800.3192076315959,397.0084716588759,519.0271290955831,,
,,,,,,289.98328787183027,783.365853055314,381.99948656763655,499.7017366175983,,
,,,,,,428.4834501107542,804.1950671895636,377.739159003359,510.4818083121439,,
,,,,,,417.83141219254674,740.2596788083724,381.24166146069376,455.9836621503004,,
,,,,,,461.8692022988229,770.3042049447151,376.90072988510593,447.3568904577416,,
,,,,,,434.15280499915,751.8417415318264,382.01294640528624,441.5435250829004,,
,,,,,,424.5450921693191,766.2339768502102,373.6565133895213,433.1638125598565,,
,,,,,,256.03159519550667,751.8132081746963,379.5106679880117,439.1468086172227,,
,,,,,,224.2932059353309,769.752107777049,348.15960976444893,439.22677154425816,,
,,,,,,220.29104188943032,811.5019344220689,343.57568005927266,429.45415659369286,,
,,,,,,124.36131428771382,808.5615105513839,333.2288677245588,415.17236639826217,,
,,,,,,94.2776876917669,804.7379770442925,359.01670069619496,427.4243447380082,,
,,,,,,181.3045025564249,794.2549732100144,370.0576824950476,432.3925917988405,,
,,,,,,282.10667558913474,787.1915434095912,364.8006244045388,427.7215910728198,,
,,,,,,319.6991289329192,813.3964348242333,355.2366643816736,468.1660508285752,,
,,,,,,390.8851440184763,811.8283603779441,331.7849686062771,481.0647924757905,,
,,,,,,526.4488379197417,806.0907201335621,326.058742984068,484.8153669077148,,
,,,,,,601.7579602750304,791.5860951197927,317.2793772799912,464.9301005013302,,
,,,,,,519.2921966950031,788.4055497747505,324.7414673615689,461.47335992098783,,
,,,,,,478.991581793326,771.647179888979,343.8136973950647,482.98059335527694,,
,,,,,,466.5011641788476,779.4711784206736,344.2461528705235,466.6728312763699,,
,,,,,,459.1545257964539,820.3281970643388,361.0311345458781,523.3979869747494,,
,,,,,,455.47840980792967,766.8331317677298,374.990330262884,532.4949054484491,,
,,,,,,449.6103533356226,792.2548325909369,352.9199860577276,530.7144886353555,,
,,,,,,444.0335397409222,766.6843597633369,384.4488022796919,518.9814802858712,,
,,,,,,440.0582685795477,763.8742208777816,397.91312872426073,473.8329516738436,,
,,,,,,437.09927218224806,759.0755428874895,412.16063748385614,486.64695409963485,,
,,,,,,435.0803493318151,761.2848685894111,399.3872749387795,510.7821059756117,,
,,,,,,431.6545537586795,752.0042933646175,400.3330697921747,481.7209669361719,,
,,,,,,428.85973355567046,768.0565471109439,401.9773808506665,476.96380890609805,,
,,,,,,418.4359375236732,760.255757864048,395.4627792182654,479.1109694264998,,
,,,,,,431.80329030926697,773.2270841154673,401.0264812581959,486.0489522508768,,
,,,,,,479.23280743561736,741.8553935812088,411.3982583999359,468.75673163894686,,
,,,,,,405.9574419798104,799.5364423590627,403.8006041810227,490.9773977658779,,
,,,,,,394.2402783254351,794.0174815029486,427.4303553084423,490.97819625659537,,
,,,,,,400.0694425573294,820.4669507094634,416.2846321317463,496.1399938422419,,
,,,,,,398.1705672409354,833.1416991308054,409.1343773765289,501.1637863953258,,
,,,,,,423.6858193336892,816.2603710018342,404.713740573249,489.44906404927343,,
,,,,,,424.9173300112244,783.3350374310826,405.1196045448808,505.6996977668536,,
,,,,,,461.7408615768037,820.2362999624427,407.0336072481553,521.3958692680511,,
,,,,,,447.80841146253886,827.4670518532175,398.36979013199385,506.9272514274823,,
,,,,,,425.5306712004795,816.1465803630027,423.4990985946716,514.2920921922787,,
,,,,,,443.0261517246972,786.1968817007456,423.85253497423696,514.336546406586,,
,,,,,,491.4216238387256,811.8662682263815,435.9464717664319,512.8747822838108,,
,,,,,,489.0141762114808,813.6756766737161,467.73000294637023,502.65213450748985,,
,,,,,,524.859538824564,818.4864405541055,501.7716730475565,490.65451971837854,,
,,,,,,463.1706417959716,818.8728069962173,475.3491314058916,515.6380302907512,,
,,,,,,520.5907520447658,837.4133293268906,468.2351383351452,525.2068423440593,,
,,,,,,512.422595330835,799.886651856638,462.0419896756953,514.2666096225475,,
,,,,,,473.9640406188933,814.6901641587049,355.2118829108567,501.5739892197403,,
,,,,,,435.8252646419911,772.3096452737299,349.2178804635652,536.2594060521792,,
,,,,,,488.1946521018796,772.3564268095582,428.8680521482708,521.423327177491,,
,,,,,,402.5238667198587,774.8124564998637,402.3818252674866,452.9141290351882,,
,,,,,,407.31246753018127,777.974477080128,427.93900969446673,495.7658648652168,,
,,,,,,366.3856192703686,758.5509531677083,404.7957434545983,528.7992960529434,,
,,,,,,420.2596894252156,743.2565531619938,597.1737187264251,517.0516967769636,,
,,,,,,432.1791990556937,754.1217710393036,713.4868497055884,521.0268321090517,,
,,,,,,432.2162866795068,753.9690472117445,,503.1290762864277,,
,,,,,,484.3698774020437,752.5372419232262,,491.38555714597805,,
,,,,,,506.44909448483423,746.2099678309803,,478.6995143058239,,
,,,,,,521.281072530757,755.6143554907458,,520.2030210107102,,
,,,,,,523.2998978734944,743.0369619631624,,533.7842425384049,,
,,,,,,517.3737266488946,763.295895808025,,561.6139985588746,,
,,,,,,498.517494108378,762.2704082766166,,527.8265775542809,,
,,,,,,378.9873521461679,764.7526496051959,,528.1469158673412,,
,,,,,,500.16513314855,775.7407541851875,,546.7878780716409,,
,,,,,,463.2713376116792,779.2014638167115,,556.5409874819935,,
,,,,,,420.6498543752584,787.1523913963147,,540.1269975669439,,
,,,,,,461.3184954637995,762.3699245806185,,536.2493879611084,,
,,,,,,421.5384469959346,788.8337844573792,,513.7822391656398,,
,,,,,,409.43609751121954,765.817621325793,,530.2182506352765,,
,,,,,,393.0550748479218,761.9764386343641,,515.9614454196874,,
,,,,,,383.05337583886393,771.4466297330922,,497.71405011860014,,
,,,,,,434.2625314193644,781.9416358034124,,458.0040387682206,,
,,,,,,461.8658683271981,788.453227494255,,480.23011013300857,,
,,,,,,444.6138850181436,769.4633975077135,,484.4242645077607,,
,,,,,,506.4176245297157,771.6180678107953,,512.0543307210219,,
,,,,,,478.1121335673092,769.9274961981552,,518.7027626430361,,
,,,,,,480.0453592363877,778.1451648483234,,505.3842324343183,,
,,,,,,521.4477338398339,751.8071019383057,,506.7481836739484,,
,,,,,,486.6196892333194,754.6521181116033,,505.65891665154976,,
,,,,,,521.4600885900038,767.7996802795572,,482.3413683416402,,
,,,,,,517.7397490969072,771.6604636281597,,499.0426655550262,,
,,,,,,533.092717532756,772.1728137059088,,476.1033883247906,,
,,,,,,503.1127008132354,785.7888143076427,,467.8319871468832,,
,,,,,,533.617181288757,770.9003556468931,,448.85677986155576,,
,,,,,,508.2207808860612,782.2723702117931,,444.52668291351006,,
,,,,,,525.0068028522609,787.3713893821472,,475.6269323142657,,
,,,,,,517.4029354043499,750.5591690145485,,452.52483895484255,,
,,,,,,493.69126511089,765.1346083729181,,510.5377706058038,,
,,,,,,532.7015735535787,771.7215443714801,,474.7899446657035,,
,,,,,,519.5692809095657,762.6745742684867,,476.7524346494125,,
,,,,,,517.994168306748,759.172969400545,,465.4938964014761,,
,,,,,,531.3485870552399,747.5155529418178,,498.8502542946245,,
,,,,,,527.8608608881043,714.3473598721517,,485.9753626340176,,
,,,,,,564.8194576014381,730.1420948960158,,566.0827835498418,,
,,,,,,503.5579695110274,707.474205891234,,506.13354812221553,,
,,,,,,512.8561912353339,721.9143456825378,,497.2157188308103,,
,,,,,,526.7318571252019,771.001841968579,,466.559592694754,,
,,,,,,510.5642961668368,770.2504964687167,,480.5220383070349,,
,,,,,,515.232826361775,772.317413558141,,490.867687337063,,
,,,,,,515.6603015921719,747.8347921428725,,483.3266133379722,,
,,,,,,501.09578517435057,752.718213834501,,508.1509756906321,,
,,,,,,466.0588555682221,759.7360102450295,,513.2076865183672,,
,,,,,,485.5216106661715,763.4052703009801,,502.4580184958361,,
,,,,,,537.2672623952963,769.5845143330552,,509.3562293895085,,
,,,,,,555.4103962049359,756.9244435060717,,516.8548551372004,,
,,,,,,560.6286800832729,774.366750312878,,505.563264396792,,
,,,,,,529.3554902645652,775.6176588363506,,525.1091708915053,,
,,,,,,501.24618031345705,784.1057034132539,,527.7440391307379,,
,,,,,,543.6721379612865,772.6022902108599,,523.2359001545638,,
,,,,,,511.7391735413462,760.0427887111654,,537.2108795429214,,
,,,,,,496.82988315608605,775.986915815729,,536.6629649758177,,
,,,,,,514.8077449172199,766.2374563638549,,554.949333774855,,
,,,,,,514.4623060769263,758.0155948738817,,590.1313291111159,,
,,,,,,515.2275143059231,746.4759602444,,621.476307362674,,
,,,,,,540.1801822104441,750.8147354739759,,609.8773904251475,,
,,,,,,533.8966906593623,768.5986464417841,,599.2484015851518,,
,,,,,,572.7695634644979,741.0257574098971,,573.010412958053,,
,,,,,,580.82794993604,705.3965067715479,,573.63163013106,,
,,,,,,531.9284410511889,710.74820068117,,562.4705193339964,,
,,,,,,508.42471323590695,728.0046047422381,,558.7352089596859,,
,,,,,,500.9836789662185,696.1150648202342,,549.0952893617421,,
,,,,,,481.9670058774227,719.3530077059463,,539.0989455879197,,
,,,,,,471.2288432258358,731.3985841583867,,510.1969071611358,,
,,,,,,522.3753561731066,735.3787186073276,,516.1947751169098,,
,,,,,,524.7595210563694,730.8631022412002,,513.1187374825721,,
,,,,,,458.3182533283192,725.0916814181838,,518.8391455279121,,
,,,,,,449.4129036150753,723.9691661661942,,515.5422772513377,,
,,,,,,473.4952053809749,704.7054976547334,,542.9786157549667,,
,,,,,,491.334608308396,701.9318211400215,,509.35805518012126,,
,,,,,,519.2658160717652,692.3537765059418,,486.1063394951722,,
,,,,,,442.96450703472175,684.2523559499291,,482.4607769147439,,
,,,,,,464.0280968403224,706.2846865716417,,549.1199716320646,,
,,,,,,470.62372515810256,715.6318933194698,,722.1237112903837,,
,,,,,,473.1974532185399,706.2731601395049,,664.4030642703428,,
,,,,,,449.1486519552465,727.3771577733867,,517.9857546507791,,
,,,,,,479.66120320943264,721.124062029961,,433.9235933653875,,
,,,,,,464.7075812671942,718.1189230062155,,466.05631611332353,,
,,,,,,451.4913156428348,737.3301187388751,,504.9798535744165,,
,,,,,,441.9212864622029,731.6789513144719,,503.8147914667807,,
,,,,,,443.3928858022993,717.826971371432,,443.8167595169396,,
,,,,,,473.1482696567638,728.1488605902297,,420.284530840717,,
,,,,,,465.1446155755895,741.6932455490668,,368.0766999795978,,
,,,,,,447.1033749062888,754.8600173034016,,343.0473012869411,,
,,,,,,407.1169729851278,761.4028799994296,,344.38441090476,,
,,,,,,407.00862801987296,778.1164408362946,,339.45731245157435,,
,,,,,,417.3258615757644,749.4869696813893,,343.28788243261005,,
,,,,,,406.1466435032089,749.9587831263183,,324.9772751706121,,
,,,,,,408.6410201291238,740.8968254633755,,328.5643284683308,,
,,,,,,414.5210915670655,727.6417988312292,,319.083974843512,,
,,,,,,411.0989586732167,731.5514936761303,,317.605949384849,,
,,,,,,418.31568111025615,738.0601091380894,,312.2291618337879,,
,,,,,,404.1272345785668,747.1398645499703,,326.2816978421402,,
,,,,,,404.0331487766524,760.2779724680055,,319.0167679088555,,
,,,,,,410.00601479278754,762.3212645806959,,311.7670733804731,,
,,,,,,406.6709857832229,761.981719381586,,306.3361601038895,,
,,,,,,429.0276641809039,759.3664579502397,,314.3893272170156,,
,,,,,,407.9188779411325,751.6028335466237,,307.4992466985768,,
,,,,,,421.9884743263648,757.8349521428631,,302.6060132691552,,
,,,,,,447.5914556063236,766.2719746746928,,299.78693782920726,,
,,,,,,466.5427441141487,796.985449349886,,300.9515780041234,,
,,,,,,452.4320209886112,791.9772590073135,,305.2423141779977,,
,,,,,,458.78364122830186,770.5764130520143,,316.6620949249344,,
,,,,,,437.8237628891885,769.9574722737915,,312.411909422182,,
,,,,,,450.37399676331927,789.2738288115438,,320.2385857998213,,
,,,,,,425.36640038541344,757.9136656469777,,297.1060690418398,,
,,,,,,441.18501125624175,805.6536838124067,,292.9532166371795,,
,,,,,,504.2887518291015,800.0366255959227,,288.08136865003416,,
,,,,,,547.7700665150795,781.0319189005331,,283.6567226413065,,
,,,,,,578.1958647905058,820.0313268894796,,289.46312992081664,,
,,,,,,529.3442270599752,794.8758471287067,,288.8925884496335,,
,,,,,,507.2474841743209,792.8045383917388,,285.9743900741358,,
,,,,,,494.80822759700897,820.1495669395505,,289.8161830032144,,
,,,,,,471.56190562743393,860.3325102742293,,285.9744061321172,,
,,,,,,500.3688384776832,837.7990072669406,,287.04602843152315,,
,,,,,,516.3116070016008,836.1791604405696,,287.36062333575245,,
,,,,,,541.1052129355085,814.3953930643478,,289.0386316275402,,
,,,,,,468.5853218574879,800.0857568262014,,293.9357049282981,,
,,,,,,474.3303885638597,756.750313857313,,303.9396191145813,,
,,,,,,472.3538279340762,754.8656346955044,,303.46231966186014,,
,,,,,,482.57315022629007,748.0109489439594,,307.88114699593046,,
,,,,,,463.8503587719759,765.4009456819437,,310.04676927575474,,
,,,,,,437.8525019068168,753.6726520110789,,310.4419490786259,,
,,,,,,494.6621150568587,833.5221819473385,,312.5581354993572,,
,,,,,,512.7772659443209,867.1706836295165,,310.83296392457754,,
,,,,,,553.2358677075094,827.6998640895821,,312.0100523867466,,
,,,,,,502.2657775189731,831.5553423402072,,320.1771904418416,,
,,,,,,490.5381158053853,857.749845180125,,320.5831133542748,,
,,,,,,503.0527442077017,826.4347509361324,,333.208183238734,,
,,,,,,446.690659018906,899.7920120770859,,362.0651793310833,,
,,,,,,457.1925063183078,883.0209195118532,,379.4428198607003,,
,,,,,,457.2768620297524,843.2084628485466,,384.84631132391326,,
,,,,,,411.7897362770788,797.1296852233035,,409.4503788229488,,
,,,,,,352.6900671712739,811.2328205219006,,411.41402805474297,,
,,,,,,293.9579347857033,764.3651754562075,,422.6565279494907,,
,,,,,,377.0848955716343,763.2638897548077,,433.26039226128745,,
,,,,,,388.7025933885457,825.6733782458355,,436.58301376225353,,
,,,,,,341.4037105629324,818.4866836144967,,437.3832960517099,,
,,,,,,380.732096450762,833.040086483949,,424.95849702034633,,
,,,,,,332.9007900647636,819.4477174360931,,414.7736274829859,,
,,,,,,323.1732081290472,821.266405624997,,396.0847540054839,,
,,,,,,358.5772379741292,790.2898680818973,,394.1016922165326,,
,,,,,,315.8363760793441,790.6614165740051,,398.984416423179,,
,,,,,,343.64172761626287,786.227043122664,,362.0124775949692,,
,,,,,,361.8058987076692,791.1769726014081,,346.53020089400394,,
,,,,,,362.930039296233,813.1225046097147,,336.2492105083128,,
,,,,,,312.9158423368209,831.307707217356,,338.80527649425994,,
,,,,,,343.4464183141768,825.821861402165,,344.68900071113814,,
,,,,,,377.5726745661452,824.0137750646602,,351.2744046332441,,
,,,,,,402.98082747460165,833.1746370657387,,406.71639568242296,,
,,,,,,379.8342489762408,831.768288073133,,424.6456949513678,,
,,,,,,351.2925012361512,831.5222013467572,,409.11520051234544,,
,,,,,,390.04565802142537,811.138986936478,,412.2811686240919,,
,,,,,,403.1162536045605,785.6946840976715,,406.0639964919575,,
,,,,,,340.5779005728894,846.8534148225168,,415.84152503380034,,
,,,,,,341.9060723490183,844.6095054767125,,423.8461431486922,,
,,,,,,322.1279390964881,827.2986939806282,,410.6600881905824,,
,,,,,,325.6267566858513,860.1069723935753,,420.0612491925304,,
,,,,,,403.9483777951683,829.6373053847636,,421.15072718377786,,
,,,,,,375.4325382042727,816.128665848248,,416.5852641974768,,
,,,,,,372.46200256314233,821.4811806648705,,408.32651834297815,,
,,,,,,339.9610380426241,810.0442033785777,,401.5530923522253,,
,,,,,,380.8621209709092,830.329401604478,,402.0984773073295,,
,,,,,,404.0600982005042,844.332357490133,,405.85511109346015,,
,,,,,,415.95391089177895,860.8868833454451,,401.7790147592519,,
,,,,,,378.6519395303218,858.2712098653182,,408.3389341325677,,
,,,,,,411.257856132705,837.7725539429165,,409.41760691467096,,
,,,,,,426.9438537317882,870.6885846164946,,398.1941273755406,,
,,,,,,433.3574067707525,839.5809547778862,,392.697545829157,,
,,,,,,457.46471344973446,823.4613780311936,,390.80390912045766,,
,,,,,,490.49425612076993,826.1279773489629,,389.7785205353605,,
,,,,,,448.27173822592295,793.331663281287,,392.79187807640176,,
,,,,,,667.9572795185082,802.2898636605881,,404.1001010368753,,
,,,,,,642.5853182992555,770.6131781712136,,407.8768487231619,,
,,,,,,525.6329474019464,785.1642476229083,,415.3563169138164,,
,,,,,,562.7255264440829,790.257331985907,,458.9917871613765,,
,,,,,,556.1906664941268,792.5899677132988,,416.6908709478742,,
,,,,,,608.2492909791556,799.6699926122051,,420.53359415624186,,
,,,,,,544.7461367515127,801.9881862482654,,433.1153104844884,,
,,,,,,554.2365203368208,817.0982901683416,,435.60278223204455,,
,,,,,,501.1506833188336,750.3334805383419,,437.2983609858597,,
,,,,,,475.6622961798696,790.3566789367062,,427.9303507923511,,
,,,,,,454.2117077215197,778.9338697142642,,419.7260542495232,,
,,,,,,474.20116011070047,762.8119590033409,,417.0321403495048,,
,,,,,,511.6475956248444,755.433736929879,,424.7507013589479,,
,,,,,,492.8139760630797,786.3577177128703,,431.9730403085872,,
,,,,,,516.6742707096126,790.1759782203933,,428.2311084190219,,
,,,,,,457.9247181051676,786.1503551510533,,423.8206420481235,,
,,,,,,463.0593760009311,785.2516261661627,,429.0693295162244,,
,,,,,,444.5993400128586,755.5722261502843,,422.95578962155577,,
,,,,,,443.64537361019785,802.9762924842734,,427.3469057938863,,
,,,,,,435.6431983910032,794.3308945416499,,422.2998631246147,,
,,,,,,441.8865328110917,803.0385372930584,,399.14172530405625,,
,,,,,,434.7578153651892,790.5253901694539,,431.3825343183345,,
,,,,,,375.82959235179663,831.9092361573951,,428.1236295049295,,
,,,,,,403.12096230815246,799.6068737195468,,434.5384319266687,,
,,,,,,413.6138109309634,812.6423117044667,,429.8135605676156,,
,,,,,,401.7419369866542,814.703906662233,,429.3466790809015,,
,,,,,,382.2067596315343,800.0379181466716,,433.1307433864425,,
,,,,,,407.5604388408489,783.5024418981994,,432.1811763315424,,
,,,,,,402.92676760884586,796.8901853787684,,433.0749498632032,,
,,,,,,424.78886436076806,826.2415829770654,,438.19945289069307,,
,,,,,,442.7164985883607,849.9527772682923,,431.7369699676301,,
,,,,,,477.8026475491017,821.3811206603895,,430.1229167501159,,
,,,,,,481.38689278283607,827.0487423353485,,434.1258153393901,,
,,,,,,389.20566582758624,834.6239432963935,,433.9074356622176,,
,,,,,,385.3531025927912,877.2949628326634,,435.5665096742268,,
,,,,,,348.24090417078696,870.7142554531769,,426.3281788836956,,
,,,,,,358.3208422866264,900.4468084472519,,426.2771075602253,,
,,,,,,361.9254256713849,852.5315738354766,,420.9388005161859,,
,,,,,,346.2796879938396,795.3862720514364,,411.6060205586722,,
,,,,,,398.4546287218891,775.0664413497528,,402.8770687479771,,
,,,,,,351.47399557183127,812.5255074319721,,360.7446812902565,,
,,,,,,348.7240067396432,882.1746402500492,,388.3993915428479,,
,,,,,,359.53425727287055,805.2222885673422,,439.13777647473046,,
,,,,,,342.4363069418601,776.6822344080691,,417.03129447754986,,
,,,,,,364.8032987848204,826.7108512703347,,395.5099138801787,,
,,,,,,335.19862903830017,826.5247706795701,,386.1940479360567,,
,,,,,,341.86575421363204,885.639919148508,,365.5326495461752,,
,,,,,,360.6015550730425,803.932042809882,,378.3653442067837,,
,,,,,,376.893595174546,806.1002004336997,,371.2457824671156,,
,,,,,,357.02548024726315,833.7332747812292,,376.5297374933206,,
,,,,,,350.8213262832616,829.8168490257536,,383.1899658973944,,
,,,,,,365.0213115161644,762.2916666387214,,398.0308612619307,,
,,,,,,372.64987533948346,640.3613667113365,,379.3142021917057,,
,,,,,,383.08361624784703,625.2461916348203,,403.3528549650302,,
,,,,,,328.59719299532003,630.682225098681,,401.9438114417479,,
,,,,,,282.5206601680409,669.0284501570948,,402.61868518203664,,
,,,,,,284.9668613345268,651.0488137563307,,408.7156685872059,,
,,,,,,242.8873169516308,638.9438366415957,,402.5314164194386,,
,,,,,,372.9783426456382,636.0738846818456,,385.0750507084801,,
,,,,,,354.11656716235973,644.7333477185892,,383.6571549349557,,
,,,,,,359.11013156658527,646.8495359780426,,389.44073044616994,,
,,,,,,326.5240593605036,661.4502761729517,,410.73469530071975,,
,,,,,,335.659483111796,675.2632330427788,,379.4157703693103,,
,,,,,,321.26730114064617,680.9023300583584,,379.7027925748362,,
,,,,,,250.2601192957524,684.8292210682856,,398.3715003926644,,
,,,,,,280.05227635702,679.2568958340495,,374.719352750312,,
,,,,,,293.9813325395115,686.0685367407746,,383.0745197295652,,
,,,,,,283.7344347715282,696.8459464191742,,399.2641909316934,,
,,,,,,282.6731004041806,697.0922298308379,,400.50978609569626,,
,,,,,,283.9287717449021,689.5993651624573,,410.3931160452947,,
,,,,,,295.4487637895445,704.3566441997899,,403.45154798492655,,
,,,,,,297.1689629830275,702.1921983950816,,405.7275300431063,,
,,,,,,281.8664921492167,706.9312447452074,,384.7141248186243,,
,,,,,,262.9521905763205,701.2414688617663,,389.3931975425717,,
,,,,,,246.84447537965235,707.7804784817923,,392.99997072954886,,
,,,,,,248.623758268819,710.9088553019405,,405.6039989257067,,
,,,,,,239.4745835543137,688.4043757432436,,404.2796211040176,,
,,,,,,226.4601074337544,696.9817362461565,,395.68139954127577,,
,,,,,,269.5961153721694,718.9713904855826,,406.3337812365854,,
,,,,,,283.4195074751398,701.9965077624058,,387.21137025047153,,
,,,,,,361.73333135105656,662.5807998463242,,387.3370488117001,,
,,,,,,530.1657434083096,679.0297735119466,,413.9123256816147,,
,,,,,,434.62227705428734,683.6414536281964,,412.0775477741193,,
,,,,,,328.393156714141,702.3009653589274,,416.940018486686,,
,,,,,,287.6088672740483,697.5344804772143,,444.2789941772048,,
,,,,,,393.6415987446818,711.713959376585,,444.0536936102061,,
,,,,,,281.8729169123193,724.7664037968735,,447.4118189453133,,
,,,,,,304.62826732623034,718.3092381290351,,450.65464726472027,,
,,,,,,381.57166247988255,711.2043217260126,,455.645255155576,,
,,,,,,365.17070180846446,694.04350431386,,465.0903804988424,,
,,,,,,372.04350447354017,664.0770145962908,,480.2328571440141,,
,,,,,,387.3315228459743,692.5270049537867,,459.19426064255566,,
,,,,,,437.683664038472,742.6498167556398,,455.9615185889811,,
,,,,,,486.8215277689409,743.084395083043,,468.9789356111461,,
,,,,,,520.3061438558824,734.231504501112,,455.65486624940274,,
,,,,,,305.7795074381411,746.7409153905811,,472.40809572547687,,
,,,,,,311.7931803444023,751.0797526067963,,479.3801636784691,,
,,,,,,312.13384996187074,766.0359689221424,,477.68553176162544,,
,,,,,,316.07037423717924,801.7491570509021,,469.6237164753151,,
,,,,,,416.7308148567081,816.9790104255089,,487.6388582047271,,
,,,,,,278.1246106909499,803.2513785269389,,500.7820285373922,,
,,,,,,318.28152327694465,749.6568493734504,,510.9578198560163,,
,,,,,,336.79211866191747,715.9478902156116,,496.6782424631616,,
,,,,,,374.48642066027145,729.5750336401254,,517.5413337651541,,
,,,,,,324.4039111204114,705.8402325513488,,498.5876969347804,,
,,,,,,324.8327510504077,683.4911844031985,,505.5413890936851,,
,,,,,,304.90815617176304,637.0935771182764,,494.3750837902805,,
,,,,,,370.7849181030634,627.0491420152999,,517.4602309001265,,
,,,,,,466.7765583619661,623.8169577633112,,486.5705639057752,,
,,,,,,,646.1680943004513,,474.7015585114145,,
,,,,,,,679.490472215212,,476.2425826127368,,
,,,,,,,669.9469629965398,,497.1767204239397,,
,,,,,,,662.947643298465,,518.6750791100698,,
,,,,,,,678.9052149412232,,482.2117883151857,,
,,,,,,,683.3777012350788,,460.69108356962784,,
,,,,,,,687.0055432354433,,476.33790890464695,,
,,,,,,,713.6857183361163,,465.255580507965,,
,,,,,,,679.7898454837311,,459.13976419273314,,
,,,,,,,686.4518034396272,,486.8865680749699,,
,,,,,,,705.2437799469633,,478.8836730595324,,
,,,,,,,698.6399467509767,,493.19941843777,,
,,,,,,,676.9611483869775,,487.0888323235813,,
,,,,,,,662.7231433733214,,492.30265193917904,,
,,,,,,,692.7162067555165,,478.8063520950949,,
,,,,,,,660.5725330134595,,470.513260103622,,
,,,,,,,642.2661803964778,,484.4353224649695,,
,,,,,,,643.2219063173566,,490.7330450750678,,
,,,,,,,643.9369271375385,,488.05086011524713,,
,,,,,,,641.1368059524988,,495.7858992665694,,
,,,,,,,617.7611688633227,,511.76048618231016,,
,,,,,,,625.2123763575048,,517.2424173995038,,
,,,,,,,650.6788429621399,,526.2126652614519,,
,,,,,,,647.898345202173,,509.0099543547788,,
,,,,,,,639.0690031613827,,482.8142301280137,,
,,,,,,,633.6646668173763,,465.6689412979393,,
,,,,,,,619.6851565343131,,459.266431174874,,
,,,,,,,649.9214206838637,,460.7746947078512,,
,,,,,,,629.4515834021853,,462.0957446957413,,
,,,,,,,633.842163404554,,466.3374677729848,,
,,,,,,,631.8048809174478,,467.227128176547,,
,,,,,,,622.1701683545444,,473.6858521519322,,
,,,,,,,653.8808328332635,,468.1730425299598,,
,,,,,,,660.2230483159564,,464.7855518406104,,
,,,,,,,647.3105097776756,,471.3512531212058,,
,,,,,,,642.837982411606,,447.9973672695026,,
,,,,,,,641.4088218736525,,451.0518203295479,,
,,,,,,,632.9913798254614,,471.6241587762747,,
,,,,,,,646.7026861322943,,480.8549570160338,,
,,,,,,,638.9211157407933,,470.0140280619664,,
,,,,,,,628.92808538112,,462.2088277328084,,
,,,,,,,620.7158251766635,,460.3730214458216,,
,,,,,,,615.1140545494864,,461.3557822206103,,
,,,,,,,640.7694202658244,,456.6938893650351,,
,,,,,,,637.1355468435511,,461.0137684801507,,
,,,,,,,648.7387576215107,,461.2764353337995,,
,,,,,,,653.2359344678648,,465.20015359918926,,
,,,,,,,653.322827111044,,473.53307938375576,,
,,,,,,,627.3808364153016,,505.05933829525605,,
,,,,,,,622.7656279222201,,489.4520038063844,,
