Duration_envelope_Central_moment_6th_order,Duration_envelope_Central_moment_6th_order.1,Duration_envelope_Central_moment_6th_order.2,Duration_envelope_Central_moment_6th_order.3,Duration_envelope_Central_moment_6th_order.4,Duration_envelope_Central_moment_6th_order.5,Duration_envelope_Central_moment_6th_order.6,Duration_envelope_Central_moment_6th_order.7,Duration_envelope_Central_moment_6th_order.8,Duration_envelope_Central_moment_6th_order.9,Duration_envelope_Central_moment_6th_order.10,Duration_envelope_Central_moment_6th_order
,,,,,,8475044313294.628,8286503972416525.0,2336903571093200.5,106878547640031.4,,1.0391216266751218e+16
,,,,,,1536830458574811.5,1.3136812109835876e+16,3196376287635514.0,4972924665045.251,,1.4533823426614192e+16
,,,,,,1038499718993318.8,1.0888649170958302e+16,5126079362118981.0,107028445942468.8,,1.3411948434815704e+16
,,,,,,540168979411826.0,1.0583725662506864e+16,1.4205283668058182e+16,103692415504398.38,,2.8536952430234444e+16
,,,,,,41838239830333.25,1.6123214960844836e+16,1.5892048122470088e+16,137348482423018.72,,1.0254241403562564e+16
,,,,,,291879867065.28986,1.978193315845972e+16,4.48137375636224e+16,17567209517397.814,,1.0598509381782408e+16
,,,,,,8496614941.669109,1.2923927570504078e+16,3924734143836784.0,117578013878718.3,,7417704238243874.0
,,,,,,4307071866.196548,1.275104967619388e+16,14035475764072.184,37349545602115.49,,1.1433206862166842e+16
,,,,,,28118615972.41993,8706600136074867.0,7716880924081.283,170548699180318.03,,1.481165522371383e+16
,,,,,,33636202706131.33,3928060973267077.5,50961362428628.09,66034171216257.39,,9135047600308604.0
,,,,,,58310773780992.08,4216997423414617.5,88411327145067.7,71390424082472.25,,4080614327896309.0
,,,,,,42647652412281.64,4554562020929225.0,146098827012506.53,5936556109121.238,,5433706827731089.0
,,,,,,33908903091364.75,4855371670080091.0,51524443202469.65,102944232094306.2,,4295415688245076.0
,,,,,,23235998468449.06,2181438116593636.0,1829435152247015.5,144381528837489.38,,5438678803990918.0
,,,,,,4467399014777.747,4996764161126194.0,3405878434343274.0,22567900316213.84,,4.7268906619594536e+16
,,,,,,31145033466561.043,2789758826401280.5,1953852842886564.5,39516458591374.0,,1.3332145770758518e+16
,,,,,,16669009021632.166,4020950609067367.0,2258584709512384.5,27493957284065.547,,1.3872589151763368e+16
,,,,,,193395447179690.2,2441858599094072.0,5536749086621.548,752616385130663.1,,
,,,,,,30097187326223.56,2396234030838615.0,2263807359202.049,47847018210121.5,,
,,,,,,2829439373000.908,5264969043427935.0,11138044878031.477,7354040367121.771,,
,,,,,,9852599196738.82,7510542810916094.0,196351749852046.97,4056814379909.689,,
,,,,,,68051856324447.83,4656496158402638.0,2755052728865115.5,4218020723625.273,,
,,,,,,856702275989.32,3291796508727733.0,521536994155177.25,2655600400716.997,,
,,,,,,14578948427490.53,3119586190259448.5,7997866721144.4,4590060590257.089,,
,,,,,,1757762818595.8726,5051555253913427.0,1844999567160.746,5320844361358.214,,
,,,,,,72308816935778.06,1.957573637817108e+16,101174517353.99677,19102296155199.6,,
,,,,,,6178310871158.153,1.1009525659167828e+16,11709919233754.988,16276612913432.707,,
,,,,,,1849431444833.834,1.358112720914224e+16,15728781887481.59,15536498256831.742,,
,,,,,,184905754885947.3,2.232629972308471e+16,321697577808059.1,37980370513933.52,,
,,,,,,3177663809.3551345,3.1913651565292144e+16,41753297030183.71,6121501181340.374,,
,,,,,,3533722422.986568,3.327844798662128e+16,27839551665356.344,7329946955165.007,,
,,,,,,5499865686397.692,2.496750609852802e+16,14197596298810.5,4142072367885.722,,
,,,,,,28066839939906.26,1.338803352944322e+16,29089185497969.93,4882538572845.5625,,
,,,,,,18942359516492.73,2.345673842302447e+16,14303957760047.496,2502841531872.339,,
,,,,,,89438486742697.9,9255559097660086.0,50070155162371.35,3369100050448.872,,
,,,,,,57074229146039.234,4578115781224877.0,7331173792464.215,7535526686152.833,,
,,,,,,16354414090.090063,1.1163341659273166e+16,1130951873195200.2,6672377883332.357,,
,,,,,,66099029477600.24,1.8835219238229468e+16,641669508910.1289,5977052078009.571,,
,,,,,,6429415300735.972,1.5640192804765134e+16,4652287763362.981,22098954606631.72,,
,,,,,,53450419689374.61,8585284185799357.0,6756897788672.43,23411001145384.25,,
,,,,,,107388886444284.88,6654124143412832.0,4621571016149.362,41591850677441.62,,
,,,,,,1313413272591.9675,6985349745308678.0,3618735237983.4233,21741554841614.6,,
,,,,,,119571606104918.84,3560450735896386.5,2800842852457.5654,14917210102654.088,,
,,,,,,52571516774621.41,4342300681002881.5,848774340358.7772,9900798536708.943,,
,,,,,,5514846331377.236,1793283071592338.5,2809790907841.488,49581040533675.59,,
,,,,,,316216980340089.2,1938191063315036.0,2115555357330.8728,12556844510865.527,,
,,,,,,16747468194066.805,3683657797470980.0,27974962516914.5,6815660927955.99,,
,,,,,,307451789819.8161,2190401654853504.0,12252104877601.871,9805096714832.611,,
,,,,,,18786069517863.28,1422264946399388.0,2231578015797.087,14291217358934.244,,
,,,,,,355303370399231.9,5565194635864744.0,258790247848.403,26082222535250.668,,
,,,,,,2262796391675083.5,3825743983522325.5,138542359124.82153,13858734065389.932,,
,,,,,,4615887342472286.0,2517990845152675.0,6810759568908.253,8110785856207.752,,
,,,,,,6278861217708.176,3374040350526266.0,2893656081281.899,28212187235122.79,,
,,,,,,318357729289731.75,2965626322977984.5,15093683708368.86,8238072717188.26,,
,,,,,,31965380350632.84,1.2243467965397528e+16,14626823270961.85,13841840982056.408,,
,,,,,,3269447181560.497,1.952226881299762e+16,20907808327483.78,36949609451352.17,,
,,,,,,71146398849017.28,1.202368537051899e+16,9106069921311.072,50240393495589.84,,
,,,,,,1271100702017.0305,1.867156363025661e+16,4303454276650.26,42662384352030.62,,
,,,,,,2362663893091.947,2.81917628755102e+16,15725083868893.9,152872671237152.22,,
,,,,,,491625357568.2826,1.658613774599607e+16,11789481807016.836,135061496854718.84,,
,,,,,,763310351083.7983,3.4323523586975524e+16,19536940912954.867,58875573688929.05,,
,,,,,,1701574974146.2383,4.358472062658917e+16,24137259991128.586,52695843396255.24,,
,,,,,,19863724049475.293,3.971112878998387e+16,27441357943744.043,48889820718071.14,,
,,,,,,10713940302205.54,6.327053179932068e+16,57604642994364.43,50428583246680.4,,
,,,,,,1564156554935.788,6.492915027007604e+16,36782945034352.85,72964406013906.16,,
,,,,,,27869339603850.39,4.939114213224177e+16,24084292993129.69,108003736033569.44,,
,,,,,,436539542025095.8,5.094198917127646e+16,277857013840912.62,156801559034146.9,,
,,,,,,184603897717514.3,4.853130322885063e+16,124334709385532.88,197466653357672.62,,
,,,,,,182501881857.23,5.675122552972735e+16,27389328303835.61,79150473167899.69,,
,,,,,,288271645134190.56,5.515631759669642e+16,11244569523211.896,98044407574002.02,,
,,,,,,395343679779850.6,5.143108801343417e+16,29299832153389.0,118689778143489.12,,
,,,,,,9822892333579.148,6.6213700961925e+16,22971319435174.06,95612901455213.88,,
,,,,,,22016727226083.844,5.475136272605133e+16,14186434581307.984,45115146262142.4,,
,,,,,,484989311660441.4,5.362189522551892e+16,1763658049897971.0,78779385718981.38,,
,,,,,,4721828226147.169,3.502965172848121e+16,19423398176971.51,43614277516209.92,,
,,,,,,1429028602635694.2,4.332285386511196e+16,11367171765253.623,69765501038455.12,,
,,,,,,43694822337731.36,3.032572337919784e+16,15399945544254.924,29756489515916.785,,
,,,,,,67916490017772.52,5.264493880306105e+16,16804250634492.35,34279242947214.32,,
,,,,,,730335131940214.0,2.675528586572544e+16,25691575148745.97,30970547911371.234,,
,,,,,,46158993751614.78,3.631814300391157e+16,36212723042106.23,38579136263251.49,,
,,,,,,1159875558654890.2,5.914009205913875e+16,21631259810889.01,39677296846784.63,,
,,,,,,76421497706917.77,4.256698761492165e+16,7171185435271.887,47357234634135.51,,
,,,,,,154258841769676.38,5.796030843650442e+16,272556362678167.6,38262653722673.24,,
,,,,,,158285860109465.78,4.125449552059495e+16,49445907153748.16,43107243838996.19,,
,,,,,,636264876340860.5,3.367551131179137e+16,43265706484398.2,752968704100048.0,,
,,,,,,1981422433176842.5,3.606488208506244e+16,52164817755538.56,57768912869625.94,,
,,,,,,326186925274713.06,3.625616353755751e+16,4558808055833.864,72756644910875.86,,
,,,,,,734850385233028.5,4.38871517345602e+16,4551004249153.897,69763830675220.6,,
,,,,,,383653563333724.9,3.639776082160321e+16,5644317440834.048,73539217857389.45,,
,,,,,,19341137964.969982,3.56955645161445e+16,5140679628954.23,72687953374764.4,,
,,,,,,27745726125185.805,4.017114271320709e+16,21501100166500.484,71593073616799.28,,
,,,,,,2137960139030.988,2.899904828827855e+16,12723493325277.178,134065061229691.8,,
,,,,,,52950028748.68546,4.102906901027448e+16,9069509885614.725,95684150529603.44,,
,,,,,,14252157541.93974,2.9887191253497204e+16,15408862155930.012,128827521813489.42,,
,,,,,,98960678565.72408,3.330339088111957e+16,18936691605668.72,143581916736245.16,,
,,,,,,1184859146881.2622,3.0243727002285656e+16,10115190439623.389,109811803782092.88,,
,,,,,,21803986316.55133,2.2026987625670376e+16,9670760784787.438,70912497547733.34,,
,,,,,,22115751400.58224,3.567837544615537e+16,11122728596076.47,48467152900616.98,,
,,,,,,32889342466.914032,3.596276122416416e+16,60096292741140.414,24678140992852.453,,
,,,,,,27610782262.91625,2.454723055694709e+16,19922326983118.035,3557870812461.002,,
,,,,,,55753877085.58845,3.39261400680228e+16,27566521473356.85,10420875918729.318,,
,,,,,,108393182439893.38,2.964374881334122e+16,25422602371867.42,18759115892746.81,,
,,,,,,100427608040.23051,3.94023482552267e+16,22660101853956.57,17390852757334.07,,
,,,,,,260481666970420.1,3.761480983476071e+16,29705652952745.26,5292113721425.371,,
,,,,,,133070498166393.23,4.511102818508573e+16,26470148935125.75,41300790400494.66,,
,,,,,,15260748590855.7,4.137973986816494e+16,24305644351843.043,20490248676314.44,,
,,,,,,167309355631142.9,4.465400399933811e+16,28155859406103.688,37111433566069.92,,
,,,,,,8491733393244.265,4.737450535350735e+16,20784509634967.46,15996697662182.45,,
,,,,,,72017739199970.4,3.962692808645893e+16,26003976643890.254,36405075463538.06,,
,,,,,,243420936450.1125,3.592149671074472e+16,43330418463125.9,67047699715362.47,,
,,,,,,30277073953772.605,3.763886352681785e+16,89589519283888.1,76929433726464.95,,
,,,,,,3417198065203.3823,3.5659894132340536e+16,53035583036841.03,149703553035326.34,,
,,,,,,26788693411360.1,4.950806760084566e+16,33666514674628.96,137316042278826.88,,
,,,,,,9765298537540.424,3.203482403221365e+16,31184433258864.824,146192510935907.06,,
,,,,,,16865598056947.908,3.27056022348476e+16,48992191351649.27,211294752339286.62,,
,,,,,,55076166577165.22,2.8251662564159004e+16,32196334931918.31,198080723914785.6,,
,,,,,,64253080171371.84,4.757584659107143e+16,71991024373249.4,121190187075352.23,,
,,,,,,25322542707014.26,3.644761095009585e+16,621695440931616.2,143887558408848.34,,
,,,,,,62487653946521.78,4.5618125212137976e+16,719151892031863.6,36636791150951.52,,
,,,,,,43645042260960.62,3.423492804858136e+16,173325810710949.97,85683822236962.08,,
,,,,,,8397759241185.075,2.549670520003453e+16,220195433754841.7,150047182927586.06,,
,,,,,,7537666975437.535,2.4912364937594056e+16,691292278185241.1,160001526294125.62,,
,,,,,,63367957494347.25,2.5420915442751656e+16,1.7571397385752458e+17,272596072635409.7,,
,,,,,,9602215762406.686,2.87638913294351e+16,3680657018344640.0,154932022977418.56,,
,,,,,,52137803769367.96,3.739442960568804e+16,3138857636531735.0,252813341681948.3,,
,,,,,,68542945262386.68,3.362286644269211e+16,1433336310545103.2,125297613003513.1,,
,,,,,,7378103288747.921,3.702505466070986e+16,1014216377233921.0,144864693323187.3,,
,,,,,,3190520887922.392,4.092280545424443e+16,1913659379408656.8,106036986911670.52,,
,,,,,,22600835538680.457,5.216286390981923e+16,,152598069579749.22,,
,,,,,,24049374875191.457,4.90516793612305e+16,,99897097857243.16,,
,,,,,,1708090658526.3706,3.063749208113329e+16,,79047583864015.8,,
,,,,,,27901807059020.05,6.204344248548568e+16,,148660901303658.53,,
,,,,,,28973340838360.645,5.851802621649743e+16,,167457938548350.62,,
,,,,,,23570686990956.58,3.820275679117871e+16,,154953199329117.34,,
,,,,,,111620959189952.12,4.274984102761447e+16,,95810861527594.6,,
,,,,,,371098660302700.3,3.922353603438669e+16,,107288908723183.2,,
,,,,,,63066765485008.23,4.299615909573694e+16,,138801976386487.95,,
,,,,,,21829879074545.363,3.404552641855284e+16,,80938197553577.83,,
,,,,,,123225766118879.31,4.010907260858017e+16,,110295358204085.94,,
,,,,,,45538363008170.17,4.5717511804885576e+16,,158171617449909.1,,
,,,,,,18738037830906.305,4.118617123863332e+16,,129577634125132.2,,
,,,,,,15288588187765.604,4.5861433481095336e+16,,209117481186251.0,,
,,,,,,41876461572018.55,4.423749699239588e+16,,90332235672631.77,,
,,,,,,45996235682465.48,3.7102449336808e+16,,153934128995706.2,,
,,,,,,38665791564105.59,4.7053471970668136e+16,,228188119760574.28,,
,,,,,,199129180482343.4,4.840714393750514e+16,,208442297441461.5,,
,,,,,,7856868398270.931,6.30341810223771e+16,,122027056466240.72,,
,,,,,,174176671268989.44,4.217725663481096e+16,,169399428098392.1,,
,,,,,,273295740992174.62,3.3443464636815936e+16,,113036596818965.88,,
,,,,,,92558903801920.4,4.677835986840589e+16,,94152086749008.1,,
,,,,,,145137943837389.53,5.563443050744148e+16,,62312291305624.03,,
,,,,,,212067007681164.0,4.15045813677955e+16,,125804071088575.12,,
,,,,,,98670702844928.52,5.0052018843423816e+16,,138586133992047.8,,
,,,,,,142788548725155.88,3.81598230888825e+16,,160852633791092.6,,
,,,,,,112222150659299.72,6.254069580167711e+16,,169508411034221.5,,
,,,,,,76879857432793.86,4.717329634552166e+16,,147335215340873.53,,
,,,,,,134456127842834.98,2.841856944251643e+16,,158159340991393.84,,
,,,,,,20549909860625.59,4.1479659048000456e+16,,113830370197331.44,,
,,,,,,73715054218485.81,3.2236933967259536e+16,,237224948873436.47,,
,,,,,,74997348623482.06,5.683561153602177e+16,,237303381904769.7,,
,,,,,,57832862780626.88,3.21770027744763e+16,,249731861734984.25,,
,,,,,,20744097362133.37,2.905636253457874e+16,,99703581016610.36,,
,,,,,,37521564612341.19,3.571678195383589e+16,,56713814713159.05,,
,,,,,,56413619739607.805,2.8294270312137564e+16,,45811628999591.02,,
,,,,,,104855968117262.8,4.003710809411414e+16,,80437650285347.22,,
,,,,,,34825639357639.457,3.816012372649673e+16,,31804701263787.777,,
,,,,,,177351816670575.94,4.610827734157958e+16,,69113713021835.52,,
,,,,,,50577099626844.89,4.931130382029705e+16,,16836384865300.484,,
,,,,,,22039640938391.48,2.4713153188991988e+16,,28095217010543.69,,
,,,,,,9881762059598.85,4.8528246688881736e+16,,43423559827432.6,,
,,,,,,86354881152015.27,3.309668467782545e+16,,26708392028282.61,,
,,,,,,80800286583430.14,4.340861391659456e+16,,91527822018534.94,,
,,,,,,91244329633086.69,3.589200411111068e+16,,40944667919508.37,,
,,,,,,74876944714142.81,2.881253854274164e+16,,45423693373739.92,,
,,,,,,11588118576579.14,3.93608519261141e+16,,996364456308920.2,,
,,,,,,324646785806518.6,3.791805782992074e+16,,58372711516479.11,,
,,,,,,149922847761847.72,2.479660673857607e+16,,58100995307015.95,,
,,,,,,84151792055398.05,2.482825556846166e+16,,137268641165551.9,,
,,,,,,63145257848070.12,3.835248481025765e+16,,224473851095483.3,,
,,,,,,168680448284764.7,3.18019617819028e+16,,192029119929112.72,,
,,,,,,150299994426954.72,2.4243264741785e+16,,127664970265246.88,,
,,,,,,774305652425682.2,3.807255479921074e+16,,105534428073889.44,,
,,,,,,42319836507227.41,2.6814993917157164e+16,,136886077056778.6,,
,,,,,,111097992462906.77,3.5932961779220656e+16,,111031483001141.23,,
,,,,,,124552233628078.16,2.2508775446199296e+16,,87536256728162.25,,
,,,,,,74026900831108.92,1.870399079852576e+16,,77211144586493.9,,
,,,,,,52300011207126.11,1.2534481522521328e+16,,769845317084621.2,,
,,,,,,38582834538399.055,1.628479195351325e+16,,678581832884890.4,,
,,,,,,90883159934489.84,2.9993694299621336e+16,,330816643683847.0,,
,,,,,,94780941505921.16,2.729070102045799e+16,,210036143647972.6,,
,,,,,,63061056208507.375,5287114819470075.0,,245636800906726.47,,
,,,,,,23643327261929.2,1.1765450635356302e+16,,121484557844769.66,,
,,,,,,76345688738869.66,1.627988179948276e+16,,152345670126408.0,,
,,,,,,222566255496554.75,2.149139669143004e+16,,59746605366387.33,,
,,,,,,925739893365694.0,1.4288782727719376e+16,,65945616517176.56,,
,,,,,,667370344718530.8,1.1294197034326026e+16,,30547564540397.43,,
,,,,,,736648147996457.6,2.8518877939602024e+16,,75481366843221.3,,
,,,,,,699128757027057.8,1.4986218784567216e+16,,248884605411760.0,,
,,,,,,168077541221939.3,1.2841265526711682e+16,,43309118923502.02,,
,,,,,,543283960939689.6,1.5689344935633052e+16,,38533823760604.016,,
,,,,,,154824100821163.78,2.0305085532528524e+16,,20582782041794.805,,
,,,,,,190120015911403.6,7589371845187317.0,,65828796797875.15,,
,,,,,,120531986779080.94,9624087068763102.0,,38800764734662.63,,
,,,,,,10437783085614.842,6971435756094243.0,,122156323288817.48,,
,,,,,,133166534789681.69,8401369622351635.0,,291008408945464.4,,
,,,,,,84005150118238.47,1.377982994984522e+16,,313477522782534.4,,
,,,,,,78729627635515.9,1.1111701837949012e+16,,948397505891472.8,,
,,,,,,27428727440758.24,1.1491830738940944e+16,,312749393280607.75,,
,,,,,,11001560167808.783,1.0709893784964334e+16,,487857403924262.4,,
,,,,,,12654085875215.695,1.0908036327542676e+16,,211012731287790.72,,
,,,,,,12285562671058.76,1.1753027975355814e+16,,847057653778982.9,,
,,,,,,10865023147110.133,9833026351370640.0,,54178806069566.61,,
,,,,,,40734757058678.18,1.8102901648555744e+16,,84458551110691.34,,
,,,,,,37035664637514.87,1.932603390132293e+16,,378683841346322.7,,
,,,,,,41949479720187.03,2.2359046116557744e+16,,223294672320116.3,,
,,,,,,18114422909399.363,2.699738719513078e+16,,56612906300547.7,,
,,,,,,17273912801474.129,3.6020175998353028e+16,,37772008195794.63,,
,,,,,,23249970942585.777,4.0321175694143656e+16,,16968958603074.312,,
,,,,,,349104572131597.44,3.2255210896211284e+16,,37365621209052.06,,
,,,,,,32446402361847.508,2.17365678172582e+16,,12235174429488.664,,
,,,,,,14578538600867.512,2.473169214663341e+16,,324442935231258.3,,
,,,,,,19667998581945.57,1.3624339101794632e+16,,60318869888405.26,,
,,,,,,10651912444771.389,2.5657293539377804e+16,,32549540922411.22,,
,,,,,,6014336205476.149,3.377331169229326e+16,,53788351041276.95,,
,,,,,,9038014185213.76,2.9880495168107268e+16,,32057151902033.27,,
,,,,,,6160076441390.682,3.795724873979592e+16,,21606906244367.25,,
,,,,,,10247730935589.12,3.3731705995672504e+16,,60655149408086.75,,
,,,,,,29336409555195.832,2.1700953883915804e+16,,110180942081891.05,,
,,,,,,121805167283783.2,3.675939003079552e+16,,61084529641782.13,,
,,,,,,44825535513720.9,2.1674254618083164e+16,,15390201217987.973,,
,,,,,,68201700415960.734,3.4540927443472544e+16,,147237556099881.44,,
,,,,,,27854873259156.023,2.05924471886044e+16,,93347464841805.23,,
,,,,,,85358892561006.53,6.17257192636599e+16,,27751561257065.84,,
,,,,,,113761935938141.36,2.505937015338188e+16,,22055762280120.094,,
,,,,,,196708432857757.7,3.062606214981823e+16,,158771949113927.88,,
,,,,,,76539739032349.28,1.7513003140951268e+16,,8777543694069.129,,
,,,,,,45067245320747.66,3.677826263616258e+16,,40514253150337.87,,
,,,,,,34871163444111.703,1.4494197878075242e+16,,464593443521.6231,,
,,,,,,234448890236862.44,4.582244510800797e+16,,135542751986.0178,,
,,,,,,56315002830473.35,3.880126139963328e+16,,2715891648068.948,,
,,,,,,490682203391494.7,3.934213240044317e+16,,4511492016187.568,,
,,,,,,247054944109638.0,6.362161187672168e+16,,1679316066739.5674,,
,,,,,,390769773849373.6,4.14043145871434e+16,,1010119273366.4972,,
,,,,,,105298639712526.12,3.737097252680116e+16,,3150078247408.945,,
,,,,,,121987909982152.95,5.587734715503447e+16,,14133633933565.66,,
,,,,,,57245650230263.72,6.7306595366214296e+16,,6302030883094.724,,
,,,,,,251203852321491.25,6.628233077223944e+16,,1795956207591.653,,
,,,,,,60398397285966.3,9.303485541992048e+16,,3895398469529.324,,
,,,,,,233602984783657.3,8.207153163396208e+16,,26131286886552.0,,
,,,,,,87500827476851.38,6.921398467845707e+16,,10504007295348.062,,
,,,,,,1230191803364306.2,6.209130856836786e+16,,4203117633137.875,,
,,,,,,254912614302582.0,6.058202112176238e+16,,10121460191025.111,,
,,,,,,89473426177900.33,5.443298122670776e+16,,41319512038564.27,,
,,,,,,497838105271502.8,4.4328519092514456e+16,,5033452227590.545,,
,,,,,,917326291137782.8,3.948820946395362e+16,,820611918793.2107,,
,,,,,,249285455679769.6,3.395761313056328e+16,,72460542615632.48,,
,,,,,,1810700789924708.8,5.993593259864386e+16,,7920270626941.397,,
,,,,,,621148841747801.2,6.060435699625195e+16,,11476329380417.094,,
,,,,,,209150211383671.6,3.522633535622917e+16,,5570705853611.357,,
,,,,,,185253799668951.3,5.142005434776018e+16,,498298122854.182,,
,,,,,,51703083384094.69,4.963737061921126e+16,,118926407075132.44,,
,,,,,,42434592873657.27,5.24681249861649e+16,,16718859922661.023,,
,,,,,,107214752991114.72,3.9797404987850296e+16,,8100892131572.77,,
,,,,,,60772267028797.17,3.4577872316255576e+16,,15720100208767.36,,
,,,,,,70534266194038.36,4.017223193027948e+16,,27879114756916.94,,
,,,,,,401972643713468.25,5.129725885146343e+16,,41553334225253.1,,
,,,,,,132105301004979.12,4.483039448738161e+16,,55350709948294.68,,
,,,,,,216679040423318.03,2.35464510362327e+16,,22297659057185.258,,
,,,,,,172807444739594.47,2.454258767956909e+16,,22384763411874.77,,
,,,,,,282625256511628.8,1.889043512846099e+16,,26336825569371.72,,
,,,,,,331083558588609.6,4.117905722077897e+16,,32488443824974.21,,
,,,,,,706962847277804.6,3.010803318913852e+16,,51021705762704.28,,
,,,,,,398217529601205.5,4.738176790533515e+16,,76252052619070.73,,
,,,,,,191066542983763.1,4.538684377886626e+16,,58884471818206.15,,
,,,,,,261912847640722.9,3.844671111741788e+16,,121384217011919.2,,
,,,,,,551707403029697.0,4.471609889942622e+16,,7820638134013.126,,
,,,,,,196406723714298.0,3.8991702307305496e+16,,9198975847960.06,,
,,,,,,82769101115141.11,3.355171810661964e+16,,6225412058478.748,,
,,,,,,209558622696818.9,3.856652640420487e+16,,20913325383774.875,,
,,,,,,169684889173460.88,4.653844010053007e+16,,48075088863359.22,,
,,,,,,244053127072238.56,4.1717651803712376e+16,,54137222844019.74,,
,,,,,,175305032574092.25,4.607866791513936e+16,,357740552900694.44,,
,,,,,,914498057887774.0,5.036053596423723e+16,,437200808340696.6,,
,,,,,,1830830936085794.5,4.889093499686496e+16,,212028037469777.03,,
,,,,,,90081517999479.92,3.4769885954102268e+16,,222234801851192.16,,
,,,,,,393560454854404.5,3.603401943293583e+16,,120912510835516.98,,
,,,,,,1028143013509605.8,6.113214957061598e+16,,102017834717324.77,,
,,,,,,220485755126373.2,6.134936926120905e+16,,630755786567408.4,,
,,,,,,312556908434777.4,6.390118323367919e+16,,33889934640133.96,,
,,,,,,219642948630285.25,5.40345391422844e+16,,51887100286015.56,,
,,,,,,151387528217641.47,4.631310511348691e+16,,47145394257469.05,,
,,,,,,117797972006353.9,4.7007244028621656e+16,,33014567930697.367,,
,,,,,,5076330183558999.0,4.804387348649329e+16,,34648436656607.0,,
,,,,,,411205335631690.5,3.4109889918901748e+16,,19950210396971.293,,
,,,,,,234604082993287.28,2.9549144358452576e+16,,45803804817776.84,,
,,,,,,476975025887704.4,3.410825633579301e+16,,16853261152188.72,,
,,,,,,718149078300599.8,4.421151688362405e+16,,39720819989718.23,,
,,,,,,689670300192239.0,3.2656901704442344e+16,,87265470600939.33,,
,,,,,,471092437905888.25,2.998087786654577e+16,,92885371531627.98,,
,,,,,,4996047929066214.0,6.385695848399346e+16,,32010795198955.53,,
,,,,,,4270156723996597.0,4.8874696283339336e+16,,150270743946391.38,,
,,,,,,698017456032490.4,3.4032702892466616e+16,,262528183132335.0,,
,,,,,,3091506839937482.0,2.839925842577949e+16,,41402418844923.77,,
,,,,,,886087546605239.5,3.401362527827031e+16,,203205484046627.84,,
,,,,,,1750763372760342.8,1.715434494496388e+16,,38053991495060.35,,
,,,,,,614058995678082.1,1.137393276677723e+16,,703383982469281.8,,
,,,,,,2225749878689572.8,1.4564582388087324e+16,,165536661290367.1,,
,,,,,,1486589116672463.0,1.7343611899577936e+16,,490617891479757.7,,
,,,,,,753249872074475.2,2.553470237295987e+16,,2242320469568628.8,,
,,,,,,1994632866725726.8,8702053241124458.0,,361618094630152.5,,
,,,,,,547120334878853.6,1.948314886712616e+16,,773967852449652.8,,
,,,,,,29099905419529.92,2.6990237051125104e+16,,1.2421176593686082e+16,,
,,,,,,71034823474639.14,2.941915284688033e+16,,220286478962733.6,,
,,,,,,763090806417676.6,2.383025906777965e+16,,2812152968157069.0,,
,,,,,,652253340213087.0,1.7039929457820892e+16,,98760237047152.5,,
,,,,,,904898360762417.0,1.9995117256109584e+16,,62693203313366.11,,
,,,,,,541398419116221.44,5494547216037857.0,,1116469022740219.4,,
,,,,,,609776799515554.2,1.1566105592239016e+16,,359575768961776.06,,
,,,,,,978973105103543.8,1.7105205992051392e+16,,2.318200700372103e+16,,
,,,,,,154734708144578.44,3.335896758116047e+16,,523628088369404.0,,
,,,,,,73151556816547.64,1.4444978244195088e+16,,177768199096325.62,,
,,,,,,26195342888178.887,1.4136279222087544e+16,,91379187050057.36,,
,,,,,,210624502034024.1,3.415783010754076e+16,,92094376764395.58,,
,,,,,,25317279316293.36,2.1235867061079864e+16,,167965739081520.1,,
,,,,,,32776125622675.53,1.6028227962801236e+16,,167690904199149.88,,
,,,,,,49444313610627.79,6586246102235292.0,,155263936972854.62,,
,,,,,,53859132485989.81,2.2795637977752656e+16,,179441099673738.97,,
,,,,,,17863036753251.598,1.5423380510713064e+16,,1.0016519528118605e+17,,
,,,,,,32599641155746.22,1.959159008493498e+16,,374346683264740.1,,
,,,,,,71744057070942.33,3.181828391932441e+16,,76383554706655.53,,
,,,,,,37441278255788.44,5546385277592190.0,,100537330557666.4,,
,,,,,,99245510041154.02,1.996717922153477e+16,,192828980107951.88,,
,,,,,,52025583809243.53,3.001305111347174e+16,,64190609214316.25,,
,,,,,,134764731129652.52,3.4381529792036068e+16,,67947668771621.7,,
,,,,,,459986955741041.94,4.294839879667948e+16,,79033002869067.61,,
,,,,,,596818556740016.8,2.579090976216499e+16,,82028123841414.56,,
,,,,,,1169004770478905.8,3.5995745581523824e+16,,30728241590107.133,,
,,,,,,74253183753479.9,4.139816674504954e+16,,117408845337522.12,,
,,,,,,40893419577447.41,4.37060657092349e+16,,28374496895230.73,,
,,,,,,353265889840458.9,5.542759531715263e+16,,49992712368179.29,,
,,,,,,1031037615220878.2,5.4810912015774296e+16,,54755740338748.88,,
,,,,,,1291099389966347.5,3.475158988991481e+16,,43945799641960.13,,
,,,,,,436010875129619.4,1.877435811960573e+16,,115006247406729.2,,
,,,,,,68355654898231.96,1.7759947398768528e+16,,9393545626679866.0,,
,,,,,,62555088643139.52,4.66761027765303e+16,,172560424689871.0,,
,,,,,,45001599565356.04,5.630622049747336e+16,,289990350342632.25,,
,,,,,,19731478730518.97,3.196612400407576e+16,,279849389275794.3,,
,,,,,,259873270335909.03,1.8813317949674268e+16,,285477662046034.8,,
,,,,,,474626997513059.1,3.126398590424138e+16,,111877239039043.48,,
,,,,,,99461348581442.05,4.39410155368624e+16,,148083779598628.47,,
