Counts_envelope_Shape_factor,Counts_envelope_Shape_factor.1,Counts_envelope_Shape_factor.2,Counts_envelope_Shape_factor.3,Counts_envelope_Shape_factor.4,Counts_envelope_Shape_factor.5,Counts_envelope_Shape_factor.6,Counts_envelope_Shape_factor.7,Counts_envelope_Shape_factor.8,Counts_envelope_Shape_factor.9,Counts_envelope_Shape_factor.10,Counts_envelope_Shape_factor
,,,,,,1.0042992912307829,1.0486125379091698,1.0669507207631377,1.001740948693972,,1.0662138241179662
,,,,,,1.0030149465565688,1.0544640747699194,1.023363446869372,1.001304767195358,,1.0710375275882336
,,,,,,1.0030207205725812,1.0509502807364914,1.0365957706976152,1.0021924557700532,,1.0761037966992075
,,,,,,1.0142540224150045,1.0542444730588385,1.052217464348017,1.001948857253028,,1.0761152931483124
,,,,,,1.0107194840869225,1.0525620851821358,1.0400502749889602,1.005402485829519,,1.0775808066364545
,,,,,,1.0198959029040473,1.0326663730330754,1.0732510852707564,1.0157066990149,,1.079185112609784
,,,,,,1.029072321721172,1.0388450094135553,1.0420885422333177,1.006024240926414,,1.08051274262908
,,,,,,1.038248740538297,1.0364851573106826,1.1155464877375554,1.007157814878002,,1.0845077487296453
,,,,,,1.0355599685150352,1.0347325915134835,1.0701271058677149,1.0086896299464878,,1.079228811797627
,,,,,,1.1051005429285576,1.036760605244095,1.077128159160094,1.0102940536279872,,1.0755717040411648
,,,,,,1.17464111734208,1.03892678714695,1.0294913438299826,1.010649053648034,,1.0719178701548684
,,,,,,1.0965109809105615,1.037106162045472,1.0222236667320337,1.0125117044409575,,1.0698376178515074
,,,,,,1.018380844479043,1.0403099476243791,1.0185104974632204,1.0102216114319735,,1.0673653618833128
,,,,,,1.0026275386822732,1.0356560967970936,1.1025468093711088,1.0097609506316474,,1.068586487799582
,,,,,,1.0051307913700165,1.0311968371093438,1.0856474467489723,1.0106453634161117,,1.0729732526432558
,,,,,,1.248510872380699,1.0368039908328752,1.084404232601875,1.0037764492309578,,1.07972810552408
,,,,,,1.1911163823635675,1.0324390352568875,1.0782726207074993,1.0089394743481517,,1.0656272194157377
,,,,,,1.1337218923464358,1.04571290861163,1.0792320671559532,1.0115519654206562,,1.067917906348166
,,,,,,1.0763274023293044,1.0546325631634528,1.112927142839259,1.0134318997160006,,1.0794608712623068
,,,,,,1.0141136222100402,1.0617876201667549,1.1542993542912143,1.006635599893053,,1.0702376826789726
,,,,,,1.0134785424259714,1.0578615624352423,1.0711286830466018,1.0101872890215204,,1.0708660954552365
,,,,,,1.013437358570244,1.065966714435478,1.0377074361306735,1.0059802399735904,,1.0728159940997193
,,,,,,1.016279062276218,1.049957024813108,1.0371142130541589,1.017560115082732,,1.0747910797091087
,,,,,,1.0095777518478466,1.0339552355127004,1.0149249682982484,1.009455632454104,,1.0782846457550728
,,,,,,1.0091586011219211,1.0399779656507409,1.0385607651189377,1.009440699211036,,1.0734392714613534
,,,,,,1.0204028845932445,1.0299609258207767,1.0412290969852935,1.0037823802851626,,1.065974743357632
,,,,,,1.0037004265309133,1.0255248386643296,1.0296587789936626,1.011927290989313,,1.0623997484978402
,,,,,,1.0026256891956151,1.015618498547036,1.0397180447096166,1.012253611388064,,1.0624880982809544
,,,,,,1.0034273131206335,1.0251695781808905,1.0436739220301383,1.0064360853008465,,1.075221256164174
,,,,,,1.0039337087714844,1.0246148296555937,1.048432441715213,1.0177960883114163,,1.0780034695883205
,,,,,,1.006796425799475,1.0249673539929225,1.0587221313996766,1.007252849184591,,1.0862002108851292
,,,,,,1.018217287085276,1.0169907534861018,1.0284796291998632,1.0102539540667543,,
,,,,,,1.0037267037505888,1.0160362198227813,1.011765343189336,1.0146558112910804,,
,,,,,,1.0027897924763318,1.0166589012844602,1.0155537055629833,1.0090697200802563,,
,,,,,,1.001927051714392,1.0217936756339958,1.076344976187545,1.008017975326602,,
,,,,,,1.0042743573758843,1.0232811763230265,1.0871916105110877,1.0094425697094036,,
,,,,,,1.0009491774044104,1.018712628163412,1.0595091146747315,1.0068565261480371,,
,,,,,,1.0051641530663311,1.02369600681822,1.0202960159400076,1.0072862979781798,,
,,,,,,1.0006135050162157,1.024393192232996,1.0049751810708776,1.0070790639020613,,
,,,,,,1.0059357172092398,1.0296281151728508,1.0017108512610673,1.0087734368588368,,
,,,,,,1.0007226948697716,1.033360561547575,1.0087666939003987,1.0059536578499426,,
,,,,,,1.0032845073977124,1.037834098706718,1.0165518476210074,1.0112371440109402,,
,,,,,,1.0093698769924266,1.033639891764181,1.024181679668391,1.0109184046630395,,
,,,,,,1.001175650167854,1.035445444225345,1.027391292453816,1.0108025370186526,,
,,,,,,1.0010306621634175,1.0454433267203798,1.0190358016686114,1.0129931130757968,,
,,,,,,1.0059009966290064,1.0456566769085869,1.0129399040691145,1.013852370746793,,
,,,,,,1.0170259105052006,1.0291073869015397,1.0298770674831303,1.012952476810095,,
,,,,,,1.0097272849758916,1.0375546235754265,1.0183939124878438,1.012123905932831,,
,,,,,,1.0067892064461834,1.030211925991678,1.033943307716669,1.0133161994569562,,
,,,,,,1.0057128865980645,1.0275063287333293,1.0071843272422605,1.016358180142074,,
,,,,,,1.0005401403793353,1.0388031486808065,1.0169542884377183,1.0130129577531144,,
,,,,,,1.0128845794974302,1.0352353154663636,1.0033707017790443,1.011626516585982,,
,,,,,,1.0065360420261342,1.037144081657948,1.0049317746445048,1.0148539745491836,,
,,,,,,1.005942194037054,1.0323723558421298,1.0077157317267202,1.0133498170674708,,
,,,,,,1.006871909422998,1.0313210790399632,1.0078984160689,1.0153666865962492,,
,,,,,,1.0014723595103956,1.0338897191420628,1.0044817175297662,1.014389934946971,,
,,,,,,1.0149943559498718,1.0272282449383148,1.004424277897254,1.012151330244243,,
,,,,,,1.004703440056422,1.036611968725619,1.0039258464249656,1.01181468775915,,
,,,,,,1.0142203340758689,1.0348683291012288,1.0056183678836246,1.0182054759319448,,
,,,,,,1.0240696473833508,1.037008005834941,1.005936853083188,1.04382168430029,,
,,,,,,1.0017807589623449,1.036604328367089,1.017555297568951,1.0389633341795097,,
,,,,,,1.0078940636316225,1.035380088938955,1.0078150103261367,1.0376564825163117,,
,,,,,,1.005652364290641,1.0253846338042882,1.003803744807242,1.0397615932432287,,
,,,,,,1.0087890970887865,1.0336548016139988,1.002373173910344,1.039071578968096,,
,,,,,,1.0115658178758975,1.0284440185046797,1.0019575231060784,1.0309292439604845,,
,,,,,,1.0383146704382862,1.0291922030742775,1.014832888675909,1.0237531230375203,,
,,,,,,1.004752140713341,1.0336611880205904,1.0069265007742243,1.0239837058170915,,
,,,,,,1.011181390941538,1.035586374861263,1.0069217551631,1.0232981995346475,,
,,,,,,1.009366646813799,1.040855177276371,1.0104045811336235,1.0243753006442868,,
,,,,,,1.0013311515163752,1.0399349932880817,1.009349702370806,1.025146389473828,,
,,,,,,1.0093619071284914,1.0395221627232325,1.0108193794859108,1.024358886165874,,
,,,,,,1.008501115547102,1.048664436305303,1.0088032865736098,1.0264700261515995,,
,,,,,,1.0258594241905632,1.048250391235893,1.0095126625001494,1.0338581094585817,,
,,,,,,1.0303034011401684,1.0480248029934025,1.0102503986241742,1.0258326887098508,,
,,,,,,1.0350509800636625,1.0628967774432576,1.0118646755629728,1.0230238090214978,,
,,,,,,1.0198123000724328,1.0693854204786737,1.01033430513424,1.0226551508748396,,
,,,,,,1.0490881032149342,1.0716272073820852,1.0111073695691983,1.0223596845367853,,
,,,,,,1.032307519818808,1.0929931765032246,1.0138739034725626,1.0285471612219614,,
,,,,,,1.015526936422682,1.079626373201247,1.0139196084248552,1.0239142022445982,,
,,,,,,1.052198341953565,1.074528701462223,1.006668125537307,1.0262945931635037,,
,,,,,,1.0704541868393245,1.087547043426519,1.048868674827652,1.0364478529870742,,
,,,,,,1.019477325579219,1.0804258517620922,1.0270307741678115,1.0363856263811737,,
,,,,,,1.009282923159679,1.0864563478615257,1.033978800676402,1.0248959649052107,,
,,,,,,1.0694253618167795,1.092845419071709,1.0138983203618048,1.0316112605126355,,
,,,,,,1.1458541697479878,1.071862462776748,1.0077919355197082,1.032657679336415,,
,,,,,,1.021690726104158,1.0900294172900125,1.0073062110205486,1.0299559958709217,,
,,,,,,1.059891022918667,1.091397244250313,1.0074824633144568,1.0261102792132886,,
,,,,,,1.0943427588050338,1.0821245621673417,1.0183898742906237,1.0249560044029906,,
,,,,,,1.0226499848920665,1.0819083311361568,1.0103539167616298,1.0369172647847524,,
,,,,,,1.0715998795465966,1.0886590549925208,1.014097439829028,1.031115878334158,,
,,,,,,1.0506287310786009,1.074046929019624,1.0142262252871164,1.0251505899071045,,
,,,,,,1.0904697492477504,1.0884273912353024,1.022953720337805,1.026497675412512,,
,,,,,,1.1081319262820255,1.068029926139135,1.031086721668727,1.026647080001036,,
,,,,,,1.132430805820669,1.0779142288601318,1.0357137134564445,1.032461129710954,,
,,,,,,1.267583111612084,1.0853351050454914,1.0278832526447692,1.0463729326114657,,
,,,,,,1.3232822407479914,1.081237253819718,1.023894002498631,1.0489455572759128,,
,,,,,,1.5879948942162418,1.0879265449690367,1.0370694809194498,1.040026150428326,,
,,,,,,1.2250609984283567,1.081406384718856,1.0421353785732397,1.0314973203792968,,
,,,,,,1.1469246422908417,1.0776691158045888,1.03175634702153,1.0322023867302133,,
,,,,,,1.134841039857034,1.0737784154206511,1.0479334655151344,1.026709602579358,,
,,,,,,1.108399796156423,1.080629915997087,1.0355230550328107,1.0302412433067196,,
,,,,,,1.0565008244350085,1.0771819272317396,1.0238210777797048,1.0403093656591258,,
,,,,,,1.0221663400196463,1.0832057194424716,1.0250834664842,1.0392817935257497,,
,,,,,,1.001815675275057,1.0716470441486348,1.0283071479528616,1.0348409917959618,,
,,,,,,1.002913959728661,1.0849407334440495,1.0298921700902894,1.0340558576015004,,
,,,,,,1.0025768106519743,1.0784983194772688,1.0355892596435634,1.0395808614221729,,
,,,,,,1.001258354318233,1.0831054517548755,1.0452058957340131,1.0319797511608135,,
,,,,,,1.0002485116429047,1.0705069027253924,1.0543542883909798,1.036494471458302,,
,,,,,,1.0017905458841796,1.0735236626926603,1.0452423715822887,1.0350540423836727,,
,,,,,,1.0062497018081908,1.0701289757129853,1.0481103939853014,1.027511913565362,,
,,,,,,1.0003237592948635,1.0645052923606304,1.0489818642301545,1.017597241163544,,
,,,,,,1.0001109200837277,1.0831185606375122,1.0530240752222484,1.020915279544094,,
,,,,,,1.0001703756499098,1.0805109923529217,1.051633891437422,1.016931385268848,,
,,,,,,1.00016480447288,1.0772312480462876,1.0528418235971242,1.0092257271745304,,
,,,,,,1.00071103751994,1.089184824020883,1.0565218248081965,1.0102968572599875,,
,,,,,,1.0123179317700728,1.076316146066478,1.0590842015890916,1.0122223223302025,,
,,,,,,1.001599753811575,1.091361089646698,1.0569936682451262,1.0120558116292264,,
,,,,,,1.0366386906106249,1.1051888577948437,1.059443381942655,1.0102455843268858,,
,,,,,,1.0552774152050883,1.106136541236251,1.0595208377471887,1.0121602467824349,,
,,,,,,1.0161325707637894,1.098997619481614,1.0713437893057922,1.0103314341157488,,
,,,,,,1.0018603101058072,1.1000159700802192,1.0711087842775302,1.0114493831048643,,
,,,,,,1.0112749324007282,1.0949774110323875,1.0653905959320955,1.0101253405810102,,
,,,,,,1.009084718459064,1.0919584533079838,1.069674496818349,1.0133779653514414,,
,,,,,,1.0023807880272544,1.0915859002551218,1.070059152255716,1.014699261113432,,
,,,,,,1.0097899259190914,1.0855012213847428,1.0596960939786824,1.0162235042254568,,
,,,,,,1.004939106256145,1.08107769375179,1.0449408062480972,1.0182736647271908,,
,,,,,,1.0281235913866082,1.0854053779802155,1.039680093063768,1.0201834350996652,,
,,,,,,1.0194090785823622,1.0730459392884144,1.0366394691382512,1.021125531506814,,
,,,,,,1.0148404277525462,1.0691363071212916,1.042149092482476,1.028322225140806,,
,,,,,,1.0297365677973054,1.0685410730910918,1.0315715350014008,1.0266644287323687,,
,,,,,,1.0147820522537536,1.0913152248015052,1.0193460510127683,1.0172887648005673,,
,,,,,,1.0106901056482864,1.0704779165732912,1.059555524591005,1.0167148606649408,,
,,,,,,1.0211693432458695,1.0825025847789709,1.0571628661763728,1.0120403603532315,,
,,,,,,1.0187850090407424,1.0821103177862326,1.054300403915723,1.016677282057697,,
,,,,,,1.0151771898937458,1.0661451907845274,1.141386204173,1.0214191120509746,,
,,,,,,1.0234592568909702,1.058288457537388,1.136460112031323,1.0235895118848108,,
,,,,,,1.017151983666435,1.0565482570254758,1.1357895343421185,1.03605212058587,,
,,,,,,1.034142947486668,1.05688240067811,1.1321972641740732,1.0351168885232287,,
,,,,,,1.0307038299176372,1.0710178645067787,1.1021696358331745,1.0273334264198346,,
,,,,,,1.0584278736563644,1.072464300212378,1.0727563759452026,1.0222425473946302,,
,,,,,,1.0164773926576485,1.077209941319187,1.0612998276783996,1.023623765004759,,
,,,,,,1.0074838894457083,1.0810343622176823,1.034532220003699,1.0233503143839655,,
,,,,,,1.0167920646904485,1.0835121657327964,,1.0196715617477086,,
,,,,,,1.0187200502386515,1.0883388081614254,,1.0246137231647057,,
,,,,,,1.0078389951858684,1.0790626163818091,,1.0190043611493913,,
,,,,,,1.010185121829014,1.0996316676355486,,1.0273705306907497,,
,,,,,,1.008203577096356,1.097442379671558,,1.0238736962911896,,
,,,,,,1.006474208436238,1.0778563261244165,,1.0209378125651387,,
,,,,,,1.029823910157463,1.090291700459025,,1.0153526667331716,,
,,,,,,1.1516712048611724,1.0742626165709297,,1.0167772653681115,,
,,,,,,1.0220141385595056,1.0784911409832485,,1.0126566128703485,,
,,,,,,1.0196224188371126,1.067560871238865,,1.0111080231103446,,
,,,,,,1.0570566473276568,1.079724058816776,,1.0172497977281518,,
,,,,,,1.0196826763865474,1.077591721432139,,1.02889540567341,,
,,,,,,1.0196414402473095,1.0758463670442364,,1.02221542941827,,
,,,,,,1.0317648369228565,1.0887448053607196,,1.0239813028027869,,
,,,,,,1.0264914897104231,1.0899432898247958,,1.0223195347811251,,
,,,,,,1.0314646355160113,1.082289521496458,,1.0360510467665234,,
,,,,,,1.0341944857348937,1.0778519255016084,,1.063327096251754,,
,,,,,,1.0509431929224575,1.078387392556408,,1.0502961617034046,,
,,,,,,1.02755823941877,1.0944206582955336,,1.0239632471628828,,
,,,,,,1.0465555053300728,1.074996173107199,,1.0245138226145627,,
,,,,,,1.0826451890705284,1.0670496388038866,,1.0297053286359692,,
,,,,,,1.0286047229077444,1.0808836804909323,,1.0292044697335996,,
,,,,,,1.031349558107322,1.0915259443946392,,1.0164561654878892,,
,,,,,,1.044782936792789,1.0809940416520354,,1.0243018684238223,,
,,,,,,1.0236707300393282,1.0841840361898545,,1.0455721343483944,,
,,,,,,1.0198768708250296,1.0769638813002969,,1.046761566990754,,
,,,,,,1.0159225517115555,1.082180314245316,,1.058060671841413,,
,,,,,,1.0227893593991757,1.079419775320524,,1.0562421238202109,,
,,,,,,1.0157594313029017,1.0720175645323846,,1.066480737555489,,
,,,,,,1.009705296162997,1.073604927075306,,1.0477150313714485,,
,,,,,,1.014815120127002,1.0704382743915466,,1.0411490964045809,,
,,,,,,1.0109167224725653,1.086544353016082,,1.0538308967023406,,
,,,,,,1.0153331918056638,1.0798591443582657,,1.033879677264771,,
,,,,,,1.0078235815406418,1.0668668584240717,,1.014852089457126,,
,,,,,,1.0088909894031353,1.0832036520056436,,1.013611127105592,,
,,,,,,1.0110384005550566,1.0864770366560326,,1.0129066366452648,,
,,,,,,1.0103629928672897,1.0701303505698518,,1.01713310836545,,
,,,,,,1.0081497536320083,1.0824323739106207,,1.009168939422148,,
,,,,,,1.0106119077283986,1.0743364108536078,,1.0194063704298928,,
,,,,,,1.01059498565149,1.079579987365546,,1.009905745547171,,
,,,,,,1.0071541911298736,1.0577493052044256,,1.0069379399475205,,
,,,,,,1.003872776055628,1.0810857756258498,,1.0111349489090131,,
,,,,,,1.0125986742169726,1.0771387284617524,,1.0092167221137007,,
,,,,,,1.0097856336520905,1.0814905452991015,,1.0165435196678456,,
,,,,,,1.007873575520717,1.0758265841728518,,1.0138185203982355,,
,,,,,,1.0099199143476203,1.06851786471209,,1.0140149707381536,,
,,,,,,1.004950197898648,1.0791726551602552,,1.0176839160980875,,
,,,,,,1.022313470590811,1.0893474123076572,,1.0167595370375624,,
,,,,,,1.029905749958406,1.0676995720606253,,1.0129444920701811,,
,,,,,,1.0264217550597687,1.073474486035999,,1.0253498121554483,,
,,,,,,1.0248049198720903,1.079227516393426,,1.0402843378195783,,
,,,,,,1.035959095609332,1.0796348772974833,,1.023479009950945,,
,,,,,,1.0317880615523367,1.0658685430258796,,1.0143293838205132,,
,,,,,,1.0477742082470118,1.0740923322774554,,1.012176084785863,,
,,,,,,1.0337258450589442,1.0684765616281646,,1.013998240130218,,
,,,,,,1.035121604562179,1.0755652873675272,,1.014741858479855,,
,,,,,,1.0357089803847113,1.0639322672852016,,1.0165979614113494,,
,,,,,,1.0252229881570427,1.062641413510029,,1.0204156751882778,,
,,,,,,1.025840007778278,1.0613345194817578,,1.0274878161583527,,
,,,,,,1.0047903368827005,1.061675725220098,,1.023395572336594,,
,,,,,,1.0171364504486011,1.060788364457306,,1.0220169615056691,,
,,,,,,1.0168983518525427,1.0626036413103337,,1.0288387680290594,,
,,,,,,1.0280506402760845,1.059331010008908,,1.031195492782673,,
,,,,,,1.023976832546712,1.0653531012829285,,1.0193354320682306,,
,,,,,,1.018630226112896,1.0497766026360342,,1.0199314391708434,,
,,,,,,1.029627887694925,1.069240348795546,,1.0155506424103524,,
,,,,,,1.0549090352200583,1.0486804191125063,,1.0212321325135367,,
,,,,,,1.0503295879681187,1.055920334660953,,1.0168886333537377,,
,,,,,,1.055216947344277,1.0697875040831228,,1.022636412385985,,
,,,,,,1.0418446664918488,1.0524989037493735,,1.0347116543492958,,
,,,,,,1.032467886402903,1.0472922576094104,,1.016547272696306,,
,,,,,,1.0356758542832154,1.0617626521264691,,1.016820741547178,,
,,,,,,1.0271724191575606,1.0658642640262608,,1.0117766195283355,,
,,,,,,1.0169773446876669,1.0606497921750992,,1.019209316722621,,
,,,,,,1.0230570273065565,1.0650315087006197,,1.0160158648411484,,
,,,,,,1.0308630004702668,1.062203401995926,,1.0348569124018825,,
,,,,,,1.0265136943168662,1.0600315729981198,,1.0412558060288932,,
,,,,,,1.0207000755765223,1.0576986065882752,,1.0130421502317577,,
,,,,,,1.0180057560684317,1.0621283389871432,,1.048467693737697,,
,,,,,,1.0297479825440137,1.0532849610768416,,1.0289883416179124,,
,,,,,,1.0182065744698316,1.0635813931444758,,1.0745313693064988,,
,,,,,,1.0272370359531195,1.060973934636103,,1.1081960700979914,,
,,,,,,1.0289077095658412,1.0571914193991865,,1.0809266599344602,,
,,,,,,1.0279527353293354,1.0532728842349914,,1.03231553115236,,
,,,,,,1.03609029769331,1.06725742823372,,1.0302217559318123,,
,,,,,,1.0219436853094226,1.0583118807315497,,1.04328427085751,,
,,,,,,1.022285791691807,1.062823574047295,,1.0278359327467217,,
,,,,,,1.0247990347104623,1.0625851077979889,,1.03272606264776,,
,,,,,,1.02192939980911,1.066124946118748,,1.029231367882761,,
,,,,,,1.0183202701815746,1.0773613538680538,,1.0259318724081696,,
,,,,,,1.0214010155051851,1.0723849921377648,,1.0179817064931616,,
,,,,,,1.0183832659305234,1.065755804515026,,1.0125596626741094,,
,,,,,,1.0208035396542,1.0696083956926543,,1.011616375619797,,
,,,,,,1.0156956796530203,1.058354146686224,,1.013474695952175,,
,,,,,,1.0231599475542597,1.0585756768065082,,1.011665658019416,,
,,,,,,1.0131774675542198,1.0579007092611294,,1.0180936264223834,,
,,,,,,1.0176636307448736,1.0636027501964758,,1.0130764492153668,,
,,,,,,1.0147548202373675,1.0670061985085584,,1.016799983687568,,
,,,,,,1.0126359683712174,1.064704440704058,,1.028003851002601,,
,,,,,,1.0237120685063394,1.054683180974472,,1.0290005827697324,,
,,,,,,1.0181343318292753,1.0800545869092393,,1.0169944141443168,,
,,,,,,1.026232498656173,1.0528208880033656,,1.023714219221164,,
,,,,,,1.0318893196542047,1.0676042497422396,,1.0510411422919277,,
,,,,,,1.0247540325249571,1.0585653196685247,,1.0181850078032892,,
,,,,,,1.0288527104737109,1.0613931444525593,,1.0153899908433686,,
,,,,,,1.039208537058147,1.060677622267885,,1.0171500312790822,,
,,,,,,1.0446468950548875,1.0679129353294925,,1.0248097558941076,,
,,,,,,1.041994026853866,1.050324426902878,,1.0152547677623005,,
,,,,,,1.034868488379296,1.0804287504950234,,1.0114993405589576,,
,,,,,,1.0231029467696533,1.0493151335149264,,1.005537855091977,,
,,,,,,1.0256718823066353,1.0792727604432848,,1.0036089369707184,,
,,,,,,1.022465471899407,1.0654302548836954,,1.0171702583116662,,
,,,,,,1.0277930135232578,1.0600722432912986,,1.0264233037812815,,
,,,,,,1.0167714835646684,1.0798589901431224,,1.0175921756526345,,
,,,,,,1.029665744060902,1.0658648272304856,,1.01251067044728,,
,,,,,,1.0199370893797526,1.0656587948074503,,1.0148775339571396,,
,,,,,,1.0230458851387545,1.084524791512923,,1.017250325771358,,
,,,,,,1.0136619911131044,1.092254179701011,,1.0224748770600791,,
,,,,,,1.0477563356261732,1.0926923826598325,,1.0156746989403995,,
,,,,,,1.027858480735966,1.095673397260749,,1.0110799185226564,,
,,,,,,1.0315543735369002,1.0900946747109568,,1.01785585056799,,
,,,,,,1.0286418519147469,1.0899900074913222,,1.0196571422417453,,
,,,,,,1.0844263702440602,1.08729245768634,,1.0199655459636547,,
,,,,,,1.0595325033394232,1.085510783323988,,1.023379740784084,,
,,,,,,1.038604098342946,1.0907369796791475,,1.0195453286810514,,
,,,,,,1.0742031371801923,1.0854281171378062,,1.0129637176585946,,
,,,,,,1.0633732470425954,1.086165479212212,,1.0122067629163425,,
,,,,,,1.0407704721111892,1.069357208800708,,1.020545332977369,,
,,,,,,1.026937120166595,1.083474495233961,,1.0247793075626626,,
,,,,,,1.0376201067849415,1.090062031699062,,1.020624816125976,,
,,,,,,1.0293625949017136,1.0680706252561285,,1.00361175860789,,
,,,,,,1.0309832329689428,1.0699756735443384,,1.0032951278383817,,
,,,,,,1.0161079138875035,1.0815850745308615,,1.0072384111899193,,
,,,,,,1.0300125069988937,1.061762611045792,,1.007372562428612,,
,,,,,,1.0299823745665997,1.0514522042287773,,1.0076377440729558,,
,,,,,,1.029299387316826,1.055640212369716,,1.011891985098943,,
,,,,,,1.046418662064976,1.0780971720015025,,1.0130854423550704,,
,,,,,,1.096769072658261,1.0901943637375358,,1.011017356225696,,
,,,,,,1.0858361215055714,1.094958079588731,,1.0093745565359202,,
,,,,,,1.0637018582817197,1.082268694536281,,1.011113208945308,,
,,,,,,1.083001752576808,1.0606974793711166,,1.0078008651752175,,
,,,,,,1.093276953801028,1.0547696049257953,,1.0104349764548295,,
,,,,,,1.0864187030146883,1.0807991775874086,,1.017697334101161,,
,,,,,,1.087946719570136,1.0668841061307115,,1.02775857426123,,
,,,,,,1.095628124577858,1.0795623449079486,,1.0280477225268363,,
,,,,,,1.0948874346867388,1.090220602396735,,1.0268303135562626,,
,,,,,,1.0935209530641772,1.0908195321390024,,1.0300889612463373,,
,,,,,,1.0889963501837738,1.0925508208568493,,1.0319118666819196,,
,,,,,,1.0716803326177775,1.0983963130645054,,1.0353614110342402,,
,,,,,,1.054917928136959,1.085042107635608,,1.0323572048416796,,
,,,,,,1.07436284897965,1.0789405220597743,,1.0298445301988537,,
,,,,,,1.0729045474110388,1.0874084730280076,,1.0317888817990175,,
,,,,,,1.0671447907763705,1.0826976282032266,,1.0344185934897612,,
,,,,,,1.0690873403485193,1.0816841829019035,,1.0695000047540093,,
,,,,,,1.0544497424529804,1.0823886473349535,,1.068368263497992,,
,,,,,,1.0721124554514427,1.0850041932621683,,1.0433727465836966,,
,,,,,,1.0673264736795955,1.074770817907506,,1.043981892586563,,
,,,,,,1.0560669620449634,1.0721196342564154,,1.0318601174821054,,
,,,,,,1.062956959379313,1.0945602492651048,,1.0329451981537838,,
,,,,,,1.052774116973522,1.0943800424517616,,1.0346439375034229,,
,,,,,,1.071095730468387,1.0916164654598774,,1.028096967167167,,
,,,,,,1.05451797154754,1.0905286675328472,,1.029980517693195,,
,,,,,,1.0358363499298335,1.090293346240848,,1.02980994366107,,
,,,,,,1.043342593203481,1.085008802933669,,1.0274740910762734,,
,,,,,,1.070338950418055,1.0943824919349363,,1.0284253511240138,,
,,,,,,1.0531355983469552,1.080073887476423,,1.0220292712530672,,
,,,,,,1.043735385590468,1.0741585672311555,,1.0233353326374757,,
,,,,,,1.058467999750338,1.0690231823953045,,1.0207363525084008,,
,,,,,,1.087622957047221,1.082552424250948,,1.0288698020925169,,
,,,,,,1.0864592649155276,1.0773925228634595,,1.0257608770985185,,
,,,,,,1.0505068139932383,1.076579226964201,,1.0265929188930074,,
,,,,,,1.0867475247697247,1.0928571213483984,,1.0244341867442686,,
,,,,,,1.104745768139246,1.0685115512693086,,1.0292711393636995,,
,,,,,,1.0617088588019188,1.0679706896038554,,1.0312018201080746,,
,,,,,,1.0976180264511426,1.0605528467929075,,1.026191510882848,,
,,,,,,1.0593600227717967,1.056219098424647,,1.0289989955216188,,
,,,,,,1.0884259389405442,1.044662782727894,,1.028399520366598,,
,,,,,,1.0451677521766234,1.0467333639597591,,1.0387109953750573,,
,,,,,,1.053419613759694,1.0456988493845023,,1.0425174011541969,,
,,,,,,1.048775251367053,1.0473183484302455,,1.0534019806164394,,
,,,,,,1.0479586565238963,1.053058940404778,,1.0477573630547623,,
,,,,,,1.0533875886235635,1.040592799642804,,1.050633942133402,,
,,,,,,1.0305110112131035,1.0471131982788044,,1.0491891280707455,,
,,,,,,1.0151342969171764,1.0483158783223192,,1.051180778019892,,
,,,,,,1.0339529178801066,1.0712561371640803,,1.0493645816325847,,
,,,,,,1.0489745524615135,1.0386657249243003,,1.0420738139722412,,
,,,,,,1.021319675996904,1.0410985896141225,,1.0292536085800208,,
,,,,,,1.0411694095999358,1.0532441621354356,,1.0298238047925898,,
,,,,,,1.0505093216692964,1.0496637622686074,,1.0324703929847263,,
,,,,,,1.0422470133673307,1.03753497934818,,1.035816197373421,,
,,,,,,1.0370744176224571,1.040465896816584,,1.036369551236482,,
,,,,,,1.0471320132979305,1.0427514290849662,,1.03018496688942,,
,,,,,,1.0450073095048058,1.0435012822455878,,1.0223074401259855,,
,,,,,,1.038276169180297,1.0557630551771842,,1.0258919636880337,,
,,,,,,1.042892146019354,1.0580623686887751,,1.0204770761131503,,
,,,,,,1.037254044079102,1.0435443076455078,,1.0268117289430023,,
,,,,,,1.035826231272145,1.0378765978925573,,1.0457914112699596,,
,,,,,,1.0423803370683062,1.0391098196827058,,1.020939510092808,,
,,,,,,1.0410525121294267,1.0413602703712637,,1.026871449357257,,
,,,,,,1.0326148312557737,1.0388024837505994,,1.0338673142840358,,
,,,,,,1.0319245244901116,1.0391895421239103,,1.02021527499122,,
,,,,,,1.0298924091370747,1.0437500958296344,,1.01857296037286,,
,,,,,,1.0322249655395066,1.0342016431921115,,1.0212663755252196,,
,,,,,,1.0382082249251123,1.0512186844800104,,1.0168640583782902,,
,,,,,,1.030619630288782,1.0572925609395425,,1.0146760044907213,,
,,,,,,1.046821095202894,1.056821378112511,,1.018908247533412,,
,,,,,,1.0293481214128268,1.0528356852096448,,1.0160663008399096,,
,,,,,,1.0422441001423035,1.0419374785179596,,1.0149840243128925,,
,,,,,,1.0355666523502776,1.0575906313080583,,1.0149966011542515,,
,,,,,,1.0162612515160447,1.061381773388615,,1.0187563397024488,,
,,,,,,1.0165847358294835,1.0639050547661304,,1.0174922394811925,,
,,,,,,1.028416594384033,1.0625897511426,,1.027193462642637,,
,,,,,,1.0493539528520075,1.063707847005476,,1.024130254066044,,
