Amplitude_envelope_Root_mean_squared,Amplitude_envelope_Root_mean_squared.1,Amplitude_envelope_Root_mean_squared.2,Amplitude_envelope_Root_mean_squared.3,Amplitude_envelope_Root_mean_squared.4,Amplitude_envelope_Root_mean_squared.5,Amplitude_envelope_Root_mean_squared.6,Amplitude_envelope_Root_mean_squared.7,Amplitude_envelope_Root_mean_squared.8,Amplitude_envelope_Root_mean_squared.9,Amplitude_envelope_Root_mean_squared.10,Amplitude_envelope_Root_mean_squared
,,,,,,76.51517939747801,90.7589499894904,77.68152902327877,79.10981430183506,,
,,,,,,77.05234035734208,90.22461251076328,77.75557416259828,79.46351046867443,,
,,,,,,76.2068089345082,89.55709778500353,77.486683710075,79.90307359646673,,
,,,,,,76.50726263908243,89.77925367434284,77.15244885713099,80.1654188371399,,
,,,,,,76.32365101456342,89.99473803098891,77.1946654876376,80.00773693693768,,
,,,,,,76.59007431198792,89.95687036647647,77.2721428367616,79.70325736725506,,
,,,,,,76.85631203054409,89.88658427173908,77.03102688217123,80.19731877519344,,
,,,,,,76.85858400129013,89.82404091893915,77.08191410902423,80.12326634372904,,
,,,,,,76.92817287634709,90.03398760208954,77.43761451550378,80.5683668420066,,
,,,,,,77.02520299041694,89.29828729024241,77.38703519933524,80.41514249392195,,
,,,,,,77.17214662777718,89.77333044470222,77.38975829815315,80.69643186986663,,
,,,,,,77.60526542934944,89.74467418990308,77.56939548986003,80.45679283934761,,
,,,,,,77.05949166235766,89.98191812626793,78.18916800989938,80.03405438190458,,
,,,,,,76.55381468647481,90.2688986551076,77.78553615640489,79.67615599715013,,
,,,,,,77.26068700183258,90.88505497790942,77.560504707874,79.49376477912351,,
,,,,,,77.87963248349521,90.74896026288594,77.58036217769596,79.44540874918584,,
,,,,,,77.59440220412984,91.32959298021537,77.68144194295239,79.6459582101203,,
,,,,,,78.07011234226242,91.2482964981578,77.5261487172521,79.56644414524943,,
,,,,,,77.06233260278647,91.03315801694129,77.92387350808424,79.65941211882802,,
,,,,,,77.08997287457306,90.9902253604886,78.03094524144086,80.0873454919928,,
,,,,,,77.0896536257253,90.83390763117828,78.01643913067578,80.05837080371205,,
,,,,,,77.24009563719711,91.0385665347122,77.9114562653412,80.50912733332369,,
,,,,,,77.62388692694384,90.791014227874,77.82003808633253,80.40549000929951,,
,,,,,,77.27296183574735,90.48454245227678,77.91167086752782,80.44123561299112,,
,,,,,,76.45334135593826,90.11697635727847,77.2534331123568,81.16683587538438,,
,,,,,,75.46219698848881,90.46575815078268,77.39104792114026,82.08279508988296,,
,,,,,,76.06510281102602,89.67680228699408,77.17481074511886,80.59339025099476,,
,,,,,,79.26137884301899,89.00330232481825,77.22519634683262,80.78786188110412,,
,,,,,,82.12363376244211,89.3908995516675,77.73122367226776,81.25639172136843,,
,,,,,,78.75028214866353,87.67855412259968,77.46305045389835,80.50624852482332,,
,,,,,,75.37693053488496,88.88211981529876,77.41930241736905,81.79337591351845,,
,,,,,,74.31491339174323,89.15390282971525,77.44951882530854,81.1229484570945,,
,,,,,,84.43790236387649,88.7154319993448,75.25252700130875,81.75040725013277,,
,,,,,,90.788420545614,89.02718385231131,77.88879464190899,81.9852386149236,,
,,,,,,79.66017480781659,88.48871602573776,78.36457717480278,81.88215116221076,,
,,,,,,77.37306759335695,88.03193540236134,77.04826775205314,80.48005159834445,,
,,,,,,72.38702388999725,89.27253105845163,76.84838687518301,81.96424992512617,,
,,,,,,73.90993400773833,88.32274558802439,76.86984572649722,81.62260824028805,,
,,,,,,72.15026756582513,88.05466896847305,76.90193517279512,79.90031655649385,,
,,,,,,78.55792069746781,88.80952219563548,77.5703901471185,81.08208837653048,,
,,,,,,75.03340488685782,87.8752135962396,76.39292373558172,78.84858232275285,,
,,,,,,77.4890929916879,87.69319239557244,77.37909565918078,79.42617354612952,,
,,,,,,73.1554315129348,88.29022746613582,78.14691175948309,79.42738080096098,,
,,,,,,71.30436663803671,87.59791998641298,77.71088328078724,79.22310488132233,,
,,,,,,69.91636086373799,88.56875158697143,78.05480712788909,79.83634726783589,,
,,,,,,68.71787500285254,88.36415557795215,77.36692687864429,79.47979476513217,,
,,,,,,66.19715798325514,88.57419900584496,76.28169858580014,79.17152108823007,,
,,,,,,64.43354277126117,89.49044206545825,76.44801464475377,78.98100438135442,,
,,,,,,63.047968815387456,89.00796044696706,77.53201048229897,79.39114911515738,,
,,,,,,64.32574390145363,89.17202947807456,77.2061994739954,78.85899104129763,,
,,,,,,67.46825722041407,89.31055061212854,77.59549308513509,79.03251858885606,,
,,,,,,67.88492257077324,89.83419025730099,76.17465723117492,80.56856245055873,,
,,,,,,70.56761290263925,89.43752546921374,75.27778846064203,80.48775225887022,,
,,,,,,76.23607833056828,89.69995660044586,74.86092689197426,80.91191522598622,,
,,,,,,81.72457335742357,89.06564894315697,74.53434623639588,80.13125860538194,,
,,,,,,82.6931697499493,89.67771281304233,74.61120718489593,79.90025654537241,,
,,,,,,82.7828075504162,88.95067736329554,74.72052800213702,81.36338712716034,,
,,,,,,82.21763790834643,89.19128490038806,75.23873027957885,81.08885789518243,,
,,,,,,81.41215305840943,89.47607358625828,76.34946205908243,83.87581088011841,,
,,,,,,81.80953438358999,89.38550725015925,76.16512672880022,84.14925242384824,,
,,,,,,81.46583474028033,89.34603204620309,74.93665336123752,84.0349802326267,,
,,,,,,81.65775436037543,89.28996600225277,76.85835044155131,83.23123514902909,,
,,,,,,82.05234405200741,89.53687984517721,77.8344702575716,81.39867514133505,,
,,,,,,82.3249285369319,88.71408110074272,78.64285923252288,82.51703843400932,,
,,,,,,82.82977676016867,89.00038514293382,78.23110462150316,83.38628290756903,,
,,,,,,82.64925598410838,88.90953179559547,78.25470504538087,81.73297466536496,,
,,,,,,82.84600580000084,88.51464204698699,77.92474630765484,81.9962726155902,,
,,,,,,82.10804794931342,88.8950239985287,77.4831488739587,82.49190374944455,,
,,,,,,83.40203325484316,88.41698696114507,77.5994726754143,82.44216092019572,,
,,,,,,84.68361582272126,87.15986032563787,78.41324033967017,82.1807838989538,,
,,,,,,82.40206684438881,87.57608736634563,78.23128291196903,82.43904041711006,,
,,,,,,87.59112199876799,87.8722744813034,78.98678886063996,82.59386307655822,,
,,,,,,88.69713646016585,88.51949811264879,78.66723659902311,82.55037800838282,,
,,,,,,87.65243396233677,89.08532848152765,78.7657431261374,82.9417147458274,,
,,,,,,86.59914076002657,88.66120530011372,78.58056703676748,82.76489922299673,,
,,,,,,86.2080628626334,88.41679235987418,78.63553621847986,83.21213083253059,,
,,,,,,84.46470001122462,89.03808191262478,79.19418714847446,84.05343635171785,,
,,,,,,83.62751889415254,89.8578155301481,79.71157456767082,82.99005464221652,,
,,,,,,81.647513753244,89.4589279347053,80.76070914185526,83.96936515781674,,
,,,,,,82.71348643924252,90.06995688011271,81.18678089358515,83.91738773880334,,
,,,,,,83.21367930193496,90.29921580498667,81.36122254987069,83.8931553729094,,
,,,,,,81.3977496402971,90.0631242424937,81.83567238311186,83.22371627622427,,
,,,,,,83.72120427296166,89.09804561274287,83.47871278018333,82.2096657033249,,
,,,,,,83.75894075741199,90.12701971236127,81.05690781678491,84.2394156082409,,
,,,,,,84.24300314219872,89.54248968878333,80.09169399552609,84.5796983114333,,
,,,,,,84.89225519409123,89.37718995725831,80.05519594284954,83.88444076223304,,
,,,,,,84.39088346723244,90.13181610483224,74.24009837281585,83.37485583622701,,
,,,,,,83.99416916333156,89.58839944959125,73.38842023442706,85.46585351945741,,
,,,,,,84.83362951394876,90.45172205461068,74.64156019634444,84.85514154902359,,
,,,,,,83.59664450068064,89.9532049065954,76.81898956871305,81.61074608671346,,
,,,,,,84.4260836525608,89.18134766237499,76.68666021914696,83.5748979823421,,
,,,,,,79.60961921898448,88.81734561325769,74.6980826377486,84.85335967910942,,
,,,,,,84.65925151878768,88.18921416521297,81.62363123858097,84.37148459577799,,
,,,,,,86.06506671364237,88.32452515901603,85.53262408582995,84.53780400381714,,
,,,,,,84.79447456529103,88.5904920828009,,83.07872016935129,,
,,,,,,84.42467788282971,88.67837701815738,,82.95507454977468,,
,,,,,,85.7233136804603,88.94294654129605,,82.4007191624337,,
,,,,,,85.71137979634727,87.41718028508919,,83.75489635528207,,
,,,,,,85.49922813834314,87.63702681403083,,83.58164677596606,,
,,,,,,85.85421930396204,89.47412358048362,,84.90070051190126,,
,,,,,,86.43580139236599,88.69173180262214,,83.0699887748852,,
,,,,,,76.94888974729365,89.5109931897885,,83.58187391106739,,
,,,,,,86.60619696849028,89.54517063092759,,83.97024497242639,,
,,,,,,84.06101546493981,89.99261797655682,,84.10453466941742,,
,,,,,,80.69187818455143,89.05415674748492,,83.19027133417462,,
,,,,,,83.67533334502517,88.7469342774853,,83.19013479389498,,
,,,,,,83.6073306105801,89.28116640834374,,82.39836012272352,,
,,,,,,83.23269371610284,88.11323015504236,,82.86745103886763,,
,,,,,,83.14436995672261,87.88627223462872,,82.1226938948828,,
,,,,,,80.50958535102161,88.69171362931652,,80.70556619103424,,
,,,,,,81.67692512008297,89.13267740921525,,79.52763010201156,,
,,,,,,80.67489341034536,89.51792470883316,,81.09835372661624,,
,,,,,,81.10696785403202,87.45898862391061,,81.90203447645705,,
,,,,,,81.07097923053435,88.86979864059442,,82.284458752485,,
,,,,,,79.41528861446604,88.76234443396237,,82.67510383757832,,
,,,,,,82.45006287099555,88.51968317773823,,82.62453639486685,,
,,,,,,82.60999773426222,87.31580452571812,,82.4593900289969,,
,,,,,,81.99153354575424,88.05971157241324,,82.64299304614624,,
,,,,,,83.08627462336375,88.07673123237953,,81.60034018079753,,
,,,,,,85.15044755918784,88.63163773756804,,82.05370830234342,,
,,,,,,83.73718883404464,88.73439962259329,,80.88624188752729,,
,,,,,,82.81925162675485,89.31838181508157,,81.07664090410648,,
,,,,,,82.96287615431542,89.33455070422903,,79.88962566323697,,
,,,,,,84.22517132909148,89.97213139862458,,81.17879367205612,,
,,,,,,82.76399841600936,89.53955191944767,,82.22053942648009,,
,,,,,,83.36091783549442,88.0261228684444,,81.49311163789596,,
,,,,,,82.36375630862159,88.84488459720143,,84.18891778901653,,
,,,,,,83.59153550662766,89.42302103959734,,83.46949013732842,,
,,,,,,83.93203126926596,88.73189127401055,,83.6615740464359,,
,,,,,,83.99012917001171,88.46793472472093,,83.00321518547233,,
,,,,,,87.84933211052996,88.78728462156852,,83.96597447592308,,
,,,,,,88.86729201499844,87.42921258943562,,83.41784792467529,,
,,,,,,88.55896079975894,87.9047981490065,,86.36749913584796,,
,,,,,,86.25286018805765,87.72407980242696,,83.96944955122969,,
,,,,,,87.00048793746717,88.77640530129118,,82.69261386241547,,
,,,,,,86.38813563775868,88.4063752011452,,81.8063260868985,,
,,,,,,85.64058229792354,88.60233792193742,,82.28950467496537,,
,,,,,,84.13935285423868,88.53406540100919,,82.47663758762371,,
,,,,,,83.50814084252534,88.62625299147237,,82.21128953674845,,
,,,,,,81.98603287837254,88.82642046999148,,83.10647735618137,,
,,,,,,82.39922565147685,88.74139826802083,,83.16684116853548,,
,,,,,,82.55433499436268,88.20180121479498,,82.910992342815,,
,,,,,,83.93063336115571,89.58582712431158,,82.96320549774718,,
,,,,,,85.3424264024507,88.82910511692539,,82.76792654081466,,
,,,,,,85.45327003239444,89.29189496215953,,82.75730924824622,,
,,,,,,83.28034001223097,88.85331818617917,,83.90575431763601,,
,,,,,,82.72874052509525,89.64697901013992,,83.07312035606002,,
,,,,,,84.18742115462888,89.18792668976171,,82.68954807010974,,
,,,,,,82.06477286786706,89.47081581238935,,83.16632086825919,,
,,,,,,80.88704333800929,89.735403995583,,83.607185779763,,
,,,,,,81.65385351845354,90.21330803563173,,84.22740004470096,,
,,,,,,82.43051230478615,89.85331350306068,,86.17615105855906,,
,,,,,,83.53805590584597,89.58766084600461,,86.61318667849652,,
,,,,,,82.6304121787779,89.61147710339291,,85.160450051865,,
,,,,,,83.12531287372067,89.86149193132712,,84.51128509086021,,
,,,,,,84.02305457245654,89.45758657612535,,83.38400839397212,,
,,,,,,84.65717084218544,89.35581147594351,,83.36536453723899,,
,,,,,,83.20312643488909,88.8994209621404,,83.13953483299588,,
,,,,,,81.82819404969166,89.95379250043149,,82.78662683299262,,
,,,,,,81.06396035763557,88.27408665054833,,82.80532163729791,,
,,,,,,82.02554695435323,89.53083184763166,,81.76626266139603,,
,,,,,,83.03330797150663,89.67331781133984,,81.6022747387994,,
,,,,,,84.60551383800355,89.08774370412564,,81.45729075992068,,
,,,,,,84.88184076679617,89.70187369523016,,81.07858170661358,,
,,,,,,83.12159597415071,89.78617877572948,,82.14074973606245,,
,,,,,,82.8888336586967,89.13447927528195,,81.71072246264404,,
,,,,,,83.346221783455,88.51546678366529,,82.77079367366828,,
,,,,,,83.3874165176538,88.75541592488597,,80.87841791000953,,
,,,,,,81.94416979126588,88.49585747167896,,79.97751129071735,,
,,,,,,82.35235275170486,88.60620778769322,,77.88018845664361,,
,,,,,,82.03775592277812,89.06138102212138,,75.93284326436458,,
,,,,,,81.52411697364911,89.25622980277093,,76.46227872388096,,
,,,,,,81.52274481726118,88.88913885560602,,74.69771237461514,,
,,,,,,80.8500931563507,89.59292916667947,,70.83931624450248,,
,,,,,,81.57769362134252,89.22854155196661,,71.12591593542734,,
,,,,,,81.45276091780111,89.10814613402607,,75.84948101491358,,
,,,,,,81.86908689076897,89.81777729902983,,74.06006526879551,,
,,,,,,82.18688029013231,90.04333600664445,,73.56761833248291,,
,,,,,,82.00999217541818,88.9211947815103,,70.6278881684401,,
,,,,,,82.84361945909077,89.45746557569015,,71.71177014541138,,
,,,,,,82.4471149001327,89.40345293834382,,70.15658820803938,,
,,,,,,82.6815188810888,89.18083385740928,,73.76948496121163,,
,,,,,,81.93436103196576,89.08824626792445,,75.68367280604201,,
,,,,,,83.66567848476764,88.74857007709163,,76.34647069879257,,
,,,,,,83.31434585572664,88.98627497905095,,77.21077181276229,,
,,,,,,83.45303705359761,89.38141681829606,,76.28143365976482,,
,,,,,,82.88289696295345,88.87094327636008,,77.15483751391805,,
,,,,,,82.69205648820487,89.29377345041047,,76.81645956924757,,
,,,,,,82.63536829938054,89.21188001369583,,76.98646518578936,,
,,,,,,83.6636521164283,89.64335969349337,,76.64904208039724,,
,,,,,,82.73089334946496,89.67828244662901,,77.16320121275236,,
,,,,,,83.48608488185468,90.03250259073344,,76.90289545722301,,
,,,,,,82.94213904793357,89.78470628034904,,76.63679723624864,,
,,,,,,82.90831965742922,90.52139097865854,,76.92018101691696,,
,,,,,,82.69826988873463,88.90285254140639,,78.34866671417046,,
,,,,,,82.96665259900197,90.40720207345444,,77.48120584984389,,
,,,,,,82.51073768849822,89.7230281877096,,76.24685831717257,,
,,,,,,82.66232862586357,90.36069695157124,,78.50766568156851,,
,,,,,,83.78972401180056,90.63197494150708,,78.58134048141454,,
,,,,,,83.0663989670331,90.68182227564648,,78.86364478363666,,
,,,,,,82.8574622934621,90.08651068482187,,78.57998065570318,,
,,,,,,82.49477159769113,91.06356064169206,,79.25890065614892,,
,,,,,,84.19068449379016,89.28985947580283,,79.31946612655223,,
,,,,,,83.15011628659553,90.72260424910463,,78.35225390323878,,
,,,,,,82.3994011157703,89.32457832975308,,78.50327098953794,,
,,,,,,84.75396497218473,90.31912887968792,,77.67787210555643,,
,,,,,,87.2085638492443,90.7851858435765,,77.10508123343335,,
,,,,,,87.34315946198758,89.9792897838288,,77.52730347527749,,
,,,,,,84.42267217114374,90.70275645906686,,78.20475478937863,,
,,,,,,83.62877547879452,90.53775632869468,,78.35471230457651,,
,,,,,,83.37825071012766,89.79091796035148,,78.82185481936898,,
,,,,,,82.35772237680553,89.39321656578434,,78.32618437612862,,
,,,,,,80.32957447356722,89.34717498445988,,78.37222063626284,,
,,,,,,81.83318804465864,88.68898736010124,,78.0304182529588,,
,,,,,,81.83183704509219,89.1335965166966,,78.16141204020184,,
,,,,,,82.50605359931109,88.69694741194985,,77.99210070445368,,
,,,,,,81.15641405874965,88.25779750374355,,78.13280798983446,,
,,,,,,82.78848617155326,88.47594898520805,,78.13676895427116,,
,,,,,,84.32814152434166,87.99673025717959,,78.69829427116957,,
,,,,,,80.74639019005853,88.69067005612567,,78.65987133889132,,
,,,,,,81.4241358830984,88.28076695648289,,78.75051939561818,,
,,,,,,82.8071936063222,90.86280809670475,,78.79046137045687,,
,,,,,,82.57639596382171,89.99886253260969,,79.00759068365515,,
,,,,,,80.4182036033172,88.83547978680927,,79.6521922635803,,
,,,,,,80.28914944865843,90.55290131988976,,81.12110494941965,,
,,,,,,81.43941950096719,91.05066354487369,,81.16654202198812,,
,,,,,,80.47101245901393,90.0973126387176,,81.31663430781201,,
,,,,,,78.81973303462635,92.60175759858004,,81.42822573738118,,
,,,,,,79.47418541867108,93.02223934998725,,81.51049499801155,,
,,,,,,79.96706469456372,91.98181004087992,,81.32589355585017,,
,,,,,,78.34911347452957,89.94362941158366,,81.80654325426273,,
,,,,,,76.94947679878602,89.37902412239387,,81.89035556300529,,
,,,,,,76.91715286406821,88.48229811008939,,82.07767186861867,,
,,,,,,79.54389236902517,89.46851735922907,,82.21246050551751,,
,,,,,,75.98982639224131,91.70590139083237,,82.3043464699206,,
,,,,,,75.72822251514684,91.67242338139744,,82.13916489038672,,
,,,,,,75.53696792243228,90.4169025175935,,81.2024795145282,,
,,,,,,76.10048178057414,90.94830453400454,,80.61410895771846,,
,,,,,,76.78062555404304,89.83080327846093,,80.19647972192665,,
,,,,,,75.65111957537376,88.89283486197823,,80.13266855358455,,
,,,,,,75.43471120926436,88.46244793695523,,79.70451621204005,,
,,,,,,78.55350241385635,88.639490781396,,79.5262672919207,,
,,,,,,76.7224119665689,88.76274964097514,,79.20263381601487,,
,,,,,,77.81813050240987,89.92327470140165,,79.1512541933977,,
,,,,,,77.800097425718,89.9846426084777,,79.28374150143001,,
,,,,,,78.4174371974617,89.26354660597063,,79.5418719793856,,
,,,,,,79.698505617318,89.47627050069627,,79.66591876407739,,
,,,,,,80.16160982307058,89.74212189760408,,79.12183276366085,,
,,,,,,81.34129621426635,89.67076507628568,,79.38126931634712,,
,,,,,,80.18435849068248,89.48743535822443,,80.40987498802717,,
,,,,,,78.04174101177439,90.296553143643,,80.41976505492792,,
,,,,,,78.99427890923177,89.91872797957181,,80.84086333018308,,
,,,,,,79.05764929099696,88.7170724209134,,81.10192388342305,,
,,,,,,78.40932627001874,88.80985692034922,,81.24506113218264,,
,,,,,,79.23384213277177,88.79328795266379,,81.28303021290499,,
,,,,,,78.2237803512677,89.21527055306751,,81.35571638050274,,
,,,,,,81.70421814696299,88.6568122706736,,81.52677690013563,,
,,,,,,80.59576775658267,89.19253286853983,,81.61542228741081,,
,,,,,,80.71001562746709,87.74633594518559,,81.42519794948905,,
,,,,,,78.56636661819034,89.26987764955345,,81.77498117517543,,
,,,,,,79.48987555763625,90.38311757410278,,81.91963405776977,,
,,,,,,79.46164474880715,91.50902731795078,,81.98175319966776,,
,,,,,,81.0451405095401,90.47567527436884,,81.6959230340793,,
,,,,,,75.88637119433196,90.89911061931944,,81.81858207342756,,
,,,,,,80.50090263541756,89.18938904641625,,81.85269929701128,,
,,,,,,79.36336254303875,88.1271489798613,,81.71128227758125,,
,,,,,,79.38450405035316,91.22470245852692,,81.40121916998,,
,,,,,,81.31541416734649,90.93294370061196,,81.24009929421807,,
,,,,,,80.05700177587791,91.63217523081931,,81.46184093571459,,
,,,,,,79.41542481157083,91.19361707036644,,81.18225297934998,,
,,,,,,87.4849536811329,91.7089326293474,,81.38116991926101,,
,,,,,,92.36937994508196,90.99284618048702,,81.17025811749065,,
,,,,,,89.00097246168606,90.75495446004862,,81.41874871319796,,
,,,,,,87.10294865369761,90.5512609618952,,81.97213030856368,,
,,,,,,86.83953286674134,90.1377361917525,,80.97038817104166,,
,,,,,,87.4873748647715,91.2692646745303,,80.82408606551265,,
,,,,,,87.93541279005603,91.36415197983938,,81.37813403331756,,
,,,,,,89.89287743507163,91.7816136036784,,81.51449103596559,,
,,,,,,86.36005620480198,89.37896004344604,,81.3940016949076,,
,,,,,,84.58985283293033,91.96105346216764,,81.60984320611915,,
,,,,,,85.84129764610216,91.4993302347907,,81.84714757152727,,
,,,,,,85.39532399695291,89.86767969449473,,81.74431258404005,,
,,,,,,85.36870475513247,90.47821906610903,,81.93423586114281,,
,,,,,,85.94172261942404,91.92751405413377,,82.01546205518356,,
,,,,,,86.07726944914215,92.03393293343493,,82.27598717854754,,
,,,,,,84.64100935344094,91.9639681670604,,82.12893542587139,,
,,,,,,84.09230447107414,91.35214955021526,,82.6999796346644,,
,,,,,,84.40662828786532,89.66588651963835,,82.33015096039769,,
,,,,,,83.807754117909,91.42407661900052,,82.75487408738093,,
,,,,,,83.63207725363685,91.94680287125507,,82.28163042414931,,
,,,,,,84.43493033086975,92.59421777884307,,80.90537219818691,,
,,,,,,83.69480395897659,92.38660467649991,,83.0169514699393,,
,,,,,,82.48869906994304,92.49530201021312,,82.75589072440874,,
,,,,,,84.60111935286199,92.17815937925587,,83.12806753148075,,
,,,,,,84.2366093690747,92.54789372313672,,83.1482860027584,,
,,,,,,84.08379014100412,92.30837720800136,,83.02289017975008,,
,,,,,,83.88484082848917,91.93847264585403,,83.08967750488512,,
,,,,,,84.17272328201183,90.59899661209543,,83.2485869983638,,
,,,,,,85.15917951629478,91.14086712896982,,83.5034151108361,,
,,,,,,84.76852968024863,92.01277654959353,,83.55333126917103,,
,,,,,,86.94121068189588,92.68345952288992,,83.38850491759129,,
,,,,,,86.4873334175156,92.64003481875174,,83.33914270307385,,
,,,,,,85.01747345730307,91.85218103930076,,83.3641436650483,,
,,,,,,77.70334654344903,91.04457023876392,,83.18810787670229,,
,,,,,,77.33502549380128,92.60885870356492,,83.1592066134303,,
,,,,,,76.26106976388338,92.36973065798908,,82.5543041062817,,
,,,,,,76.71871109219022,92.59955332143912,,82.53406712821543,,
,,,,,,77.35918640311735,91.84788269892468,,82.37857270850832,,
,,,,,,77.95482452723297,89.4592624440101,,81.83411737561046,,
,,,,,,81.92737784481511,88.78433407671405,,81.71586737034472,,
,,,,,,81.18032371768064,90.29492705833223,,80.15682454655145,,
,,,,,,79.64789750790064,92.34825737319956,,80.75996811577143,,
,,,,,,82.6878785698394,90.1247416820983,,81.68978888575225,,
,,,,,,81.36094563861,89.48821897838602,,81.11217633799609,,
,,,,,,77.8840989530546,91.13753215074328,,80.97763310674564,,
,,,,,,79.14103693500844,90.94524009778948,,80.43307241405581,,
,,,,,,75.84192986240616,92.41279681365432,,80.73632031965631,,
,,,,,,75.8904633281284,91.48122642186712,,81.25452655897516,,
,,,,,,77.35155163824683,91.00576603373536,,81.29001996927866,,
,,,,,,77.4860647140673,91.53683390908104,,81.61471574008658,,
,,,,,,77.14613937291381,90.8138640337157,,81.6343102754399,,
,,,,,,78.29091211107243,91.72427050174602,,81.75979204267819,,
,,,,,,78.47547902046878,91.418049832594,,81.05767382310185,,
,,,,,,77.88044608719439,89.32481560705862,,80.65939517760405,,
,,,,,,76.73873706959448,89.91408411098499,,80.63910337354051,,
,,,,,,73.36603044503691,91.1317127164152,,81.39344361902559,,
,,,,,,73.65858052412943,91.04882253610292,,81.66426843422286,,
,,,,,,72.46850305980668,89.52163841741807,,82.2174302882569,,
,,,,,,78.90842929118891,89.1295808698884,,81.62868309730283,,
,,,,,,78.56794220128172,89.67384959866527,,82.21676663070576,,
,,,,,,78.28764733104414,90.68514583887207,,82.2276368355132,,
,,,,,,76.77603818029647,91.82823464144263,,82.72784143854281,,
,,,,,,74.76868394313631,93.83840546364762,,82.69552746516851,,
,,,,,,76.01289255760761,94.01809263101408,,82.68166624792333,,
,,,,,,69.91557132270987,92.42912548907402,,82.6093656530906,,
,,,,,,72.91803670093113,92.25459191641262,,81.08964793172812,,
,,,,,,75.04727276734529,91.82061527969552,,81.14297160614734,,
,,,,,,75.67134547412509,92.8204676723532,,81.2499751278928,,
,,,,,,74.12877473939827,92.73484733747384,,81.50157674749687,,
,,,,,,75.01925916306315,90.75959136668996,,82.50144828819984,,
,,,,,,75.38217493014113,91.88521063401303,,81.30028622200813,,
,,,,,,76.16046466588857,91.50585715956989,,81.16642066025183,,
,,,,,,75.44892394217226,92.99097668517048,,81.00945519401759,,
,,,,,,73.16270204526833,92.2500201838683,,81.15397662680822,,
,,,,,,73.95389407034642,92.99433626256744,,81.15911561666088,,
,,,,,,76.63077287989937,93.37276482892328,,81.49219430940784,,
,,,,,,77.65343278509002,91.87705382083236,,81.9069922941081,,
,,,,,,77.48032520448479,91.23954741324664,,81.01387776868955,,
,,,,,,77.47063887897211,91.71889666269163,,81.51511188929568,,
,,,,,,74.91336803064972,93.0582663689296,,82.04398922022641,,
,,,,,,75.29456183867266,90.86461933759456,,82.26111187706225,,
,,,,,,80.75458715382969,91.0274711679989,,82.38797459738126,,
,,,,,,78.84488379559404,90.62382582379728,,82.6446403809098,,
,,,,,,77.15955117608739,91.89692574843036,,82.52394671835475,,
,,,,,,76.26741691415532,91.8167819996261,,82.65521833035524,,
,,,,,,77.94075091169529,92.6156521222176,,82.60674955206626,,
,,,,,,73.31754837720902,93.4335314064854,,82.55138997392605,,
,,,,,,74.46156871613627,93.91081144331014,,82.10843676296581,,
,,,,,,77.87896829887366,92.17462133227804,,82.55476888334015,,
,,,,,,77.10273825287987,91.92606504149198,,82.88961769387468,,
,,,,,,75.78994432295276,91.55953448314987,,83.37941367373327,,
,,,,,,78.38823906915607,93.07317663371089,,82.79922291960774,,
,,,,,,85.98022858622888,92.80322748211104,,82.62945055432138,,
,,,,,,87.82712882060906,92.55226569024109,,82.78717819394531,,
,,,,,,88.13196627766673,92.1716175570897,,82.18348485679856,,
,,,,,,70.20511267167713,92.86059869293976,,82.26732849062158,,
,,,,,,72.81905619046171,93.514738015044,,83.02344967292838,,
,,,,,,72.77182444906518,93.71768865855974,,82.99793900349451,,
,,,,,,72.46961553962356,95.31925326546366,,82.57889296829758,,
,,,,,,75.8945108954252,96.05933701505394,,82.05152638160709,,
,,,,,,73.23861660843309,96.38007056155011,,82.45158067446877,,
,,,,,,75.26740883497321,95.20864848788344,,82.98280298824173,,
,,,,,,76.86248875764633,94.02790279277636,,82.4911892754441,,
,,,,,,74.12196240201801,95.00796657416372,,82.61555957423836,,
,,,,,,73.81549369987786,94.7015632044442,,81.94042414197877,,
,,,,,,73.85767634929778,94.18092505935142,,81.92540276626762,,
,,,,,,72.4389564548153,92.91604155844496,,81.78281274464632,,
,,,,,,73.76614438793698,93.56698319732044,,82.05202012348828,,
,,,,,,74.26819681612648,93.84431792906202,,81.94908570042152,,
,,,,,,,94.88405390095556,,81.8123286434138,,
,,,,,,,95.42180406976982,,81.72428628430708,,
,,,,,,,95.19215262525424,,82.2643076748836,,
,,,,,,,93.92617179717423,,82.70980618553699,,
,,,,,,,94.1761602322169,,82.53983119038867,,
,,,,,,,94.5291853574438,,82.02699913094824,,
,,,,,,,94.77542710699257,,82.21447262503426,,
,,,,,,,95.59478621697582,,82.04581586308757,,
,,,,,,,94.60652975487514,,81.73864180675925,,
,,,,,,,94.74080769144685,,82.16568681199495,,
,,,,,,,94.88927884762634,,81.98681240683001,,
,,,,,,,95.09640009748811,,82.68494892216985,,
,,,,,,,94.50324367749792,,82.41140716352236,,
,,,,,,,93.96656626491148,,82.73900795863192,,
,,,,,,,95.21605343478356,,82.20097336138413,,
,,,,,,,93.66228948576205,,81.80582470249976,,
,,,,,,,93.69403652737962,,81.98713092500864,,
,,,,,,,93.42423511629336,,82.17068414967329,,
,,,,,,,93.8270625813064,,81.9923749914878,,
,,,,,,,93.4856437632472,,81.97371641208844,,
,,,,,,,92.38517155564668,,82.44910556183068,,
,,,,,,,93.0167852496449,,82.6799293934606,,
,,,,,,,94.83969762547892,,82.70164202954015,,
