Energy_envelope_FM4,Energy_envelope_FM4.1,Energy_envelope_FM4.2,Energy_envelope_FM4.3,Energy_envelope_FM4.4,Energy_envelope_FM4.5,Energy_envelope_FM4.6,Energy_envelope_FM4.7,Energy_envelope_FM4.8,Energy_envelope_FM4.9,Energy_envelope_FM4.10,Energy_envelope_FM4
,,,,,,101.47663508200384,9.790327318515446,110.76848031754196,197.78794323058,,
,,,,,,44.68283969777957,8.671083973428765,53.64673346426311,256.51796874095805,,
,,,,,,9.86883637270646,6.241490448158678,140.88689992952433,189.213748388122,,
,,,,,,96.36294206829557,6.442150073195523,5.599714485711778,259.59243648322234,,
,,,,,,4.925009088778882,6.029479942739127,93.11636352562763,277.2429187486032,,
,,,,,,148.95493677271654,5.552777415705894,17.040770744273633,177.4402575113727,,
,,,,,,70.86190832082511,5.625284681471127,44.573045551672365,135.1001850373997,,
,,,,,,175.37224955605632,4.354333633208342,60.67071645290598,127.69311390827072,,
,,,,,,35.199482652671314,3.772018314168277,19.88375629109058,327.9182566628349,,
,,,,,,71.63754499149576,3.818994180069872,28.775401716843124,141.5733097849144,,
,,,,,,103.85493718491271,4.324619475964716,58.9910908310697,137.81993743162522,,
,,,,,,29.69758601284975,4.980427582751882,19.009295244438704,206.72317692555745,,
,,,,,,1.5574169015636217,4.3900246892288495,105.94854008056951,37.94456961948704,,
,,,,,,87.75964135690515,4.271435246173118,152.44208807728037,44.721651948452944,,
,,,,,,2.8516450705312675,4.106974983460404,85.31839302978527,47.59143848379207,,
,,,,,,2.507889985817409,4.015985698365454,48.50107078994241,16.152248062339005,,
,,,,,,1.71103638368385,4.757156086227998,100.20355434037398,13.07577491435996,,
,,,,,,2.662328063722221,5.124750388708423,37.51325424474016,68.62912945078479,,
,,,,,,1.0000000000000002,6.109647651174577,33.12784565304816,64.86703600074783,,
,,,,,,1.5011115793815777,5.110540277914675,92.17314799652364,23.632781987936884,,
,,,,,,1.9779180936562584,5.766757880836168,44.39729776910094,38.342263607545775,,
,,,,,,2.4547246079309395,5.283410378576646,112.22959006114876,61.72593191623296,,
,,,,,,2.748483661247905,5.7584210659224295,192.31550503027063,180.09906011072425,,
,,,,,,7.02963249125547,3.733285301251293,6.961182809211086,229.12791632054527,,
,,,,,,2.562942468166956,3.61673056855943,9.599362861759897,150.10259374121932,,
,,,,,,2.570573500311463,4.427553162156508,7.288324293105856,157.48425755173375,,
,,,,,,17.259920817337967,5.366908472427964,138.27717448161292,63.658135493592965,,
,,,,,,11.444107813714686,5.288206092098013,46.0740809169678,117.84774952339788,,
,,,,,,3.900886629142146,3.946464191768692,91.81516193482275,191.84545136213737,,
,,,,,,15.818449489048742,4.350855194188018,23.801221900209395,295.274161542094,,
,,,,,,4.392123154956226,3.6760282398075006,156.49990435090842,157.44941264452248,,
,,,,,,2.9185332380689686,4.656185510407598,29.221508753544548,126.2997712702282,,
,,,,,,7.698036594392061,4.129465503627351,5.382861074018072,64.03780287569472,,
,,,,,,3.72403148440268,5.406641741099215,3.90194198846056,87.15043586080346,,
,,,,,,2.2154210249900363,5.054066431993759,5.55655070878239,404.58002379802326,,
,,,,,,42.882093551589726,5.482649336303116,5.802124775168744,193.6772712777339,,
,,,,,,4.6717436293307735,4.471865443492559,4.622243817481553,43.95125378742417,,
,,,,,,24.79952861872932,3.363891793222407,8.465314882776086,43.83424658564742,,
,,,,,,6.883206668492094,2.84579945929332,6.95959789543378,83.08902978339388,,
,,,,,,8.734786929968033,2.616383200382677,212.4454304286784,36.98332502726749,,
,,,,,,6.300843261756867,2.978756570127786,4.366173400978641,34.672989746840486,,
,,,,,,90.6799536087061,2.8910610597990045,4.4598177499332605,613.7113808143895,,
,,,,,,53.6929077347924,3.022571816495744,4.680626953013518,36.66064104447125,,
,,,,,,76.9234687522972,2.735022806552692,10.8938001596421,31.791842268010463,,
,,,,,,41.700919175436034,2.905220477567989,59.442252759365225,18.490190572371738,,
,,,,,,5.738249973716825,3.721405856527545,68.51811945511595,17.527790221377792,,
,,,,,,12.102696012473364,4.266223920643591,27.05116539515491,16.165278905167234,,
,,,,,,120.25662889558193,4.66045528473995,19.867844752328324,14.041751504141963,,
,,,,,,51.70085479727341,3.806720477346327,34.36427055720662,25.540581408303048,,
,,,,,,33.1021023613391,3.151338976183982,6.317509938806107,3.38912807618912,,
,,,,,,56.75290313295682,4.193215655581756,7.544097944001986,2.930341651045256,,
,,,,,,30.64386876139228,4.422387805883564,12.170044087042816,3.846731691860247,,
,,,,,,41.713730380578646,5.348855296538423,5.418217469184127,4.681416471868767,,
,,,,,,18.392632450150103,5.539862515049657,2.605840771713819,24.36055560321453,,
,,,,,,20.93323608774336,4.518428909630818,2.55513097135136,14.94344628754664,,
,,,,,,14.079191567331412,4.948672103916539,4.031436994061021,6.753146320543431,,
,,,,,,6.181951176183868,4.814738780850522,3.080754911068781,311.715349423916,,
,,,,,,6.307912407920211,4.020464811210341,3.067408372190882,140.57487680179167,,
,,,,,,3.403392676712793,4.4196523317304655,3.4013227717533043,36.06652431382316,,
,,,,,,30.90099874320672,4.005827560679226,3.354810977919679,31.407563941374537,,
,,,,,,2.917723085572458,4.104961017465944,2.956429143755668,285.1910344459207,,
,,,,,,4.033328398562653,2.4571660867388414,2.8732901675038747,97.98361829551556,,
,,,,,,12.707334108447906,2.9650801661885184,2.43025019331613,95.60817290454392,,
,,,,,,44.94963455704955,2.8108086014280937,2.229859678502923,110.74621431716584,,
,,,,,,16.943005386231118,2.649814791298992,2.3281109977433205,47.88726829833758,,
,,,,,,73.607301572034,2.743247935915652,2.3293435798063897,54.89837345828726,,
,,,,,,26.245995614042908,3.420499751688382,2.3418496537991915,18.88029456109684,,
,,,,,,30.32959829404956,3.412949935591467,2.66414261839342,7.406794542238904,,
,,,,,,9.462373487552282,3.9612472466645534,2.4333937346908816,21.605199820286543,,
,,,,,,4.738422473906258,4.851882271655295,2.2414782112845604,7.110820700117099,,
,,,,,,5.683399213793519,3.7090164059775006,2.421647213698705,6.7366297863248645,,
,,,,,,20.486329926580304,3.649948262980679,2.5713021466115644,5.781192983486178,,
,,,,,,3.648131977017906,3.6047292314583226,2.5753740456189607,9.578159705316828,,
,,,,,,4.98221560635731,3.1894204428449067,3.165622305744572,157.14932509193238,,
,,,,,,6.776292388619177,3.86393897899006,368.3912844126834,6.291568069479591,,
,,,,,,11.616370928343564,3.352073819634574,346.9372851925092,5.288883220521064,,
,,,,,,8.116685006537464,3.827372916395301,3.8075729146720256,5.92960679278089,,
,,,,,,6.582797810771188,4.200273812905004,6.0851181699602055,8.884682074908783,,
,,,,,,4.975370666016738,5.978948626659409,35.78384200396622,3.822990008229228,,
,,,,,,14.023629180560624,6.349741329325757,83.64438207261144,4.843208377301777,,
,,,,,,6.0256234445188674,5.467660052758919,58.137829747899154,174.13748111371427,,
,,,,,,33.31198862966306,3.958435994118641,118.58570926042722,8.302972126330312,,
,,,,,,4.674799258328255,3.925553381725851,1483.6712102699987,3.408027577338615,,
,,,,,,154.7190451474666,4.537831710541666,126.15556316817008,5.172713857592157,,
,,,,,,10.04971235435574,3.513249458353451,5.638074343772562,7.833914066284032,,
,,,,,,7.656158291672974,3.596946328281592,,19.61259911445428,,
,,,,,,6.127759894851833,3.467651897629177,,9.264782050098386,,
,,,,,,10.639350040413424,3.496561596124798,,39.18574225131104,,
,,,,,,8.184687575091619,3.110508202702836,,10.922481059972904,,
,,,,,,10.419690774837644,3.626236615263217,,22.90055587108462,,
,,,,,,15.142377070197522,3.173822912147356,,8.296915315723593,,
,,,,,,6.494327564777463,3.0490642600508977,,38.818727630748114,,
,,,,,,7.093048617834969,3.265745117107984,,52.54484491300269,,
,,,,,,17.667857064687325,3.370431681135168,,14.75304501955731,,
,,,,,,12.75587523278376,3.361646459756736,,15.314971078696685,,
,,,,,,11.3820068480983,3.0318945494579888,,15.925918644768569,,
,,,,,,20.631856296128515,2.9581025379225463,,7.290960364615687,,
,,,,,,19.61967491753504,3.1678953427469647,,20.411717240241583,,
,,,,,,44.85468147577625,2.916560343364232,,26.88173606911668,,
,,,,,,43.26828516958102,2.7485307213221004,,116.98437933273642,,
,,,,,,83.00197548304477,3.029927952540328,,196.85763754970893,,
,,,,,,11.043351292740466,2.9796562357843306,,33.1775804012483,,
,,,,,,111.60407524587828,2.920009012238132,,105.70942472840083,,
,,,,,,178.54729350095687,2.644011999534191,,104.65695520567456,,
,,,,,,125.16863926086876,2.9684351636636963,,80.05241888033854,,
,,,,,,4.898768197164096,3.058867918545248,,51.45852769982877,,
,,,,,,111.9606588360494,2.743707763874815,,10.117207674670432,,
,,,,,,100.78631260041016,3.000820005278742,,25.33730977419048,,
,,,,,,58.884836229717926,3.302319073376611,,90.75088765764605,,
,,,,,,125.43208182179076,3.17459944798668,,18.80137583389573,,
,,,,,,80.2462826470371,2.995344076157442,,11.849210642454974,,
,,,,,,16.166266080467143,3.001986375784572,,71.9011728646579,,
,,,,,,52.47735378318377,3.0957211877635973,,8.741209615655329,,
,,,,,,42.440014328447695,3.007105125815023,,37.83487431998826,,
,,,,,,101.803266322022,2.6916821286186314,,80.1813654985996,,
,,,,,,42.80365200807938,2.687397833591152,,12.380917166762169,,
,,,,,,79.9973477064634,3.176408842830046,,18.9813020105608,,
,,,,,,82.33380459191604,2.606965805239881,,8.702177932031082,,
,,,,,,46.77053675498159,3.1039914377834403,,112.0434910102568,,
,,,,,,47.08811549183295,2.834574268487004,,12.876995304020358,,
,,,,,,27.30412309982191,2.469164337659117,,151.3785209893492,,
,,,,,,88.27910523624065,3.9090749695105074,,6.565918963946107,,
,,,,,,108.81133237012467,5.055643508420249,,19.89007235942851,,
,,,,,,68.70180745236418,2.960044371048448,,3.0461792229442106,,
,,,,,,53.94771988666479,2.9784346841590343,,122.19126368185924,,
,,,,,,82.26521694455927,3.109477170167461,,93.22616545952162,,
,,,,,,71.0304616912855,2.943876049000296,,30.91952454147501,,
,,,,,,35.434712957968046,3.127385809497037,,49.55775185928168,,
,,,,,,91.04692296592329,2.820749872179476,,95.49117718802,,
,,,,,,70.37244916524085,2.7125768125160654,,17.394168816942365,,
,,,,,,61.793714289912245,2.8411140710217526,,98.17229518847756,,
,,,,,,158.9832375612606,2.954781763829692,,9.684393388433506,,
,,,,,,143.550438840459,2.6369995409366007,,24.7669384050387,,
,,,,,,3.30075473022422,3.257711828669859,,48.32472874444063,,
,,,,,,13.46717065597224,2.62762391529352,,50.191057353157966,,
,,,,,,2.543019183985487,2.885851035882532,,29.70491837788124,,
,,,,,,72.45225278617252,3.081730300478032,,40.03529828978082,,
,,,,,,5.839678605712524,3.393253090627475,,47.87942517323643,,
,,,,,,9.187760170658658,3.0524092681345185,,89.73294686119212,,
,,,,,,42.85204651293525,2.8658124057952783,,70.40571698171851,,
,,,,,,130.05922294688892,2.934126505403188,,35.48454030223954,,
,,,,,,41.35177311607484,3.2445104474873983,,27.33446898344261,,
,,,,,,35.439733948413625,2.845726801481461,,10.983968321772164,,
,,,,,,200.4339065786404,3.2724818780497493,,4.219154511316866,,
,,,,,,132.32172374083663,3.076673324891309,,115.28769743555016,,
,,,,,,118.0752142140622,3.78352110960096,,17.00299702810417,,
,,,,,,211.25524954457217,4.3639481950636,,17.35431460554742,,
,,,,,,254.51651297983364,6.5695806071957215,,9.145795536973582,,
,,,,,,116.99910192236456,5.281924224044883,,16.011864170935265,,
,,,,,,106.06413570206928,4.750852999634699,,12.484974762331282,,
,,,,,,151.3060891897766,5.421214938585014,,25.876730775846458,,
,,,,,,24.79038137104588,7.445261241499141,,62.31153906258418,,
,,,,,,24.36383280850239,5.816660910299549,,69.17600702407117,,
,,,,,,5.48322668287324,3.827555375166922,,42.83986153231545,,
,,,,,,6.73665448948508,5.402964648707036,,36.280489080317295,,
,,,,,,26.62992000482425,5.870179223057896,,49.530618255899405,,
,,,,,,9.50002866920948,5.146741316716418,,38.77627379790464,,
,,,,,,8.303808233533653,8.31303538347008,,83.33044980513614,,
,,,,,,6.811441156633042,11.714480528949071,,31.295563018928952,,
,,,,,,6.974348534335622,8.281319060604933,,54.37564826244484,,
,,,,,,2.9442470454550604,5.7263625290803,,93.91695693782778,,
,,,,,,2.2161446612470543,4.860602576494285,,74.168984773449,,
,,,,,,3.0724540656862795,25.1445125903216,,55.82062162120226,,
,,,,,,8.052047505500386,6.595817243418465,,8.53364883416809,,
,,,,,,31.62650474848674,6.139570493958574,,60.934325559850016,,
,,,,,,174.35196963758438,5.574615813729111,,5.083794623827478,,
,,,,,,6.382007629352931,24.641659448754805,,2.6775083311097867,,
,,,,,,161.8991016217993,5.929077044517801,,5.086528047457495,,
,,,,,,255.85405613609865,25.98419049434348,,5.77849570804915,,
,,,,,,139.5766304820656,8.316298777548894,,8.462428122391449,,
,,,,,,177.64670980350692,8.03153054377912,,75.43633690626967,,
,,,,,,143.35183522552134,5.294315999634032,,35.51263639425973,,
,,,,,,169.41655882821058,14.8849846662932,,26.542023648781168,,
,,,,,,193.2938440681762,34.51264475946078,,120.77179692125785,,
,,,,,,350.6108032986207,6.8007332603882205,,28.978325959369187,,
,,,,,,125.01648700147088,4.454584973530968,,206.8584893344901,,
,,,,,,36.43190630638868,34.94507034527967,,31.24977302733042,,
,,,,,,38.79764555774055,4.5988259081496,,21.79583917657745,,
,,,,,,123.10795863561204,17.869801662498826,,68.94574591743589,,
,,,,,,85.30652563996328,10.950816458703516,,9.534201390557651,,
,,,,,,101.97198986854212,3.8274935985425977,,21.889450883113003,,
,,,,,,242.2400447661484,4.797494898291241,,77.0229421353641,,
,,,,,,290.89286386028,6.22886167072036,,124.56038031198317,,
,,,,,,94.50723423117364,6.293957541864697,,307.9328685943703,,
,,,,,,144.4893950470152,11.939142900370854,,182.3517806636572,,
,,,,,,88.77069822252413,3.6115038219204414,,132.29937105431688,,
,,,,,,363.6874615660158,13.441532790800164,,15.527339789576365,,
,,,,,,89.51795607487462,3.1582718949434407,,47.0078346228534,,
,,,,,,127.92541124791023,5.2880211675623565,,216.26412471811352,,
,,,,,,63.4753889735101,4.541337357444885,,88.98260291508674,,
,,,,,,54.945912180466266,4.114950540584839,,33.38864960610732,,
,,,,,,44.884992731284335,5.065803754400819,,5.5965928590886165,,
,,,,,,89.71903083952756,15.0198603933674,,23.672611456259908,,
,,,,,,119.70669352112525,2.883260121684256,,7.071196125451201,,
,,,,,,40.094901177268376,18.395145509245737,,43.91645171886311,,
,,,,,,41.011528520300615,3.034085662176677,,12.77426174218538,,
,,,,,,25.585588251851167,12.208137141315332,,8.303745951305471,,
,,,,,,34.615350000766895,3.758459291895228,,17.207132511312004,,
,,,,,,47.77921987396928,2.799941852860474,,3.527062620638062,,
,,,,,,46.142794265510176,3.244842416619095,,7.508868796330199,,
,,,,,,98.02469713973484,3.5742209972391605,,9.45284311861754,,
,,,,,,94.05159364952128,2.891808425247685,,6.324681113712825,,
,,,,,,83.79882204741249,2.442467498880851,,16.938233035037168,,
,,,,,,4.645141415104644,2.6566330439908428,,170.4591372698963,,
,,,,,,154.12423420842055,4.663410012384221,,416.1617187759821,,
,,,,,,127.6718130539307,2.951499553999034,,298.5811441777494,,
,,,,,,128.08304673023693,3.001497518049695,,73.79022966580263,,
,,,,,,109.8027557093788,5.609953262018642,,67.11406397059459,,
,,,,,,55.96580337806608,5.300430702719733,,111.85717878846366,,
,,,,,,54.95336440010176,4.078920183699165,,263.1063280421743,,
,,,,,,35.19726604743898,3.624973358902951,,198.39580359876183,,
,,,,,,37.107943466041256,3.9439280354698494,,2.1895778578864387,,
,,,,,,71.35322105496869,3.839535530567883,,383.3592865679368,,
,,,,,,114.10838690780636,4.229661395139457,,69.87309276041164,,
,,,,,,130.12498715268157,3.470990489973293,,111.44324583583634,,
,,,,,,143.8553910872247,4.483113463169297,,276.0462760637291,,
,,,,,,104.89167709244286,3.444355161163294,,26.210201752253766,,
,,,,,,107.47112123149007,2.946610042331568,,186.15475446589627,,
,,,,,,104.50692135600204,3.062933972710776,,265.7888764938435,,
,,,,,,84.217670599378,3.420686201122171,,242.31372905469928,,
,,,,,,109.41328598355877,4.480988482517798,,257.8635270322748,,
,,,,,,68.8555091667607,3.477847301695632,,79.35484951561507,,
,,,,,,37.263994594912766,5.775352811983224,,90.09841420111226,,
,,,,,,89.09870242942918,5.935490129866642,,93.1578533415894,,
,,,,,,75.42034654383279,5.856943719750725,,147.801987403945,,
,,,,,,61.9537008641242,4.735000277155081,,63.25021035278568,,
,,,,,,46.80929091889238,3.914592523912417,,318.090890666413,,
,,,,,,55.36223482990772,3.6392972800032792,,189.78715719601468,,
,,,,,,42.78164711684817,3.845718854087784,,140.3438170726844,,
,,,,,,32.68878192317577,3.814896553903874,,64.23017779184362,,
,,,,,,76.22837890386862,4.506018859660416,,240.4071710171273,,
,,,,,,72.96751930307843,4.3196860509104695,,529.7651908945699,,
,,,,,,44.60839208279943,3.615197620567685,,1.810557278883728,,
,,,,,,50.28914209528756,3.183326592173736,,20.16629950834407,,
,,,,,,82.38623736907664,3.900631652821064,,3.3872914468585784,,
,,,,,,66.22170071988968,3.904430574651917,,118.42718959615114,,
,,,,,,54.96601544978815,4.117625611018909,,319.9553683394781,,
,,,,,,38.16769627353271,2.92689476474451,,58.91349597252394,,
,,,,,,59.70794450152678,2.9163479731743496,,20.89484027066987,,
,,,,,,33.2120926200131,3.7399249119882376,,11.414111938027176,,
,,,,,,36.28018356583687,3.4704496522035395,,232.9791980387965,,
,,,,,,83.47081884064309,3.3549750423084297,,8.691531449924996,,
,,,,,,60.79705954125127,3.7325419243687232,,15.42232666676267,,
,,,,,,46.13476090725233,3.0987260507594683,,22.448495304698643,,
,,,,,,72.87478158910963,2.840413311710043,,16.698064500236274,,
,,,,,,41.538359407175626,3.11979318193398,,66.9304282227079,,
,,,,,,91.6060653397021,3.0211338330792965,,14.940274187952838,,
,,,,,,44.94435085756774,3.3019703893291688,,42.11673445228175,,
,,,,,,43.055509133004506,5.869151549914417,,47.771313141649806,,
,,,,,,13.503258553637178,3.1050513050679545,,6.685646515476307,,
,,,,,,31.772428965266627,3.701167485182562,,5.20190064013812,,
,,,,,,22.293701069892588,3.510006193815848,,108.80097512986708,,
,,,,,,12.468521155201843,3.2357703854343223,,2.8024999140030946,,
,,,,,,7.498095522444346,3.369129416378032,,2.494559793587189,,
,,,,,,14.547172432841991,2.832921657001473,,518.1810990125643,,
,,,,,,12.735967266324346,2.6751803739546585,,240.52600364970115,,
,,,,,,9.832734808649592,2.34291160395374,,136.48742014695216,,
,,,,,,6.681551586477198,3.8410860261638855,,89.11488936958266,,
,,,,,,9.463176051490844,3.7482624526624337,,88.02998696455592,,
,,,,,,4.7857779740690685,4.083865528311823,,127.02508061305808,,
,,,,,,12.945163149888918,5.104296995447333,,92.53401886604703,,
,,,,,,2.227830831157532,5.379876090588491,,331.4503094434733,,
,,,,,,2.001911411298708,4.778354297931506,,99.62774556026186,,
,,,,,,6.895704213464265,4.899125584649177,,46.84499621298756,,
,,,,,,3.131467266052976,4.433373514519519,,36.27672032844472,,
,,,,,,2.313378224574033,3.624734579016674,,81.61394902324176,,
,,,,,,2.546407843906159,3.685529227784876,,96.70200500132164,,
,,,,,,3.091489344657597,4.530309203527874,,10.446616374902764,,
,,,,,,2.2456664578881105,4.495793137133254,,150.233334496571,,
,,,,,,3.026330591110821,4.230778010048836,,9.42754650581673,,
,,,,,,5.623165288442099,4.799334061568472,,37.86533991128884,,
,,,,,,23.86643047223801,4.0423157649339885,,77.83162168862928,,
,,,,,,16.4102595709725,4.13493401791018,,23.866697235984887,,
,,,,,,44.63611160017389,2.8508796436393404,,200.3337308683097,,
,,,,,,54.15610181870837,3.748650300944981,,64.23598195196995,,
,,,,,,25.752406494081804,4.051469530171975,,440.0572191724647,,
,,,,,,62.527074606214086,4.215497983270529,,31.46835371449637,,
,,,,,,103.49939622786869,3.001928822967737,,53.01730002577446,,
,,,,,,30.23976422281037,2.8857112467475554,,63.03685544097686,,
,,,,,,101.803101463141,3.388707812456293,,34.10088827880122,,
,,,,,,56.386172912348464,3.087061633490253,,35.20918713354786,,
,,,,,,107.08407555066486,4.34351138301906,,13.423654528108216,,
,,,,,,592.5886910845364,3.526781135923438,,54.62532746901852,,
,,,,,,277.2236150889469,3.3896190046527286,,49.19129600140224,,
,,,,,,94.33829095065695,7.236023003218541,,372.3817636671799,,
,,,,,,116.25379926885589,2.9854949526791774,,39.90933392723348,,
,,,,,,134.14430185618247,3.0865464252970227,,29.65130048483142,,
,,,,,,83.63131331967496,2.417070496001536,,7.383612438204353,,
,,,,,,58.43932151241989,2.3694916767118053,,20.28927504501339,,
,,,,,,78.65759735526622,2.7298858269051287,,331.74402969847546,,
,,,,,,48.86987295787267,2.9980566795527794,,22.64336417637745,,
,,,,,,46.28091634132807,2.8771882305238936,,70.93341298489932,,
,,,,,,87.35468905597362,3.00404891470008,,10.989620493972517,,
,,,,,,18.10060301591397,2.7081731074384683,,30.82910085691049,,
,,,,,,23.96624427290342,2.676311706838161,,234.307847121926,,
,,,,,,17.49574039293276,3.3275873351338405,,33.59326848738493,,
,,,,,,49.08168583812292,2.9642468673923994,,18.29564315349968,,
,,,,,,22.276298603505804,4.31836785854962,,2.620102824206988,,
,,,,,,20.055934543028133,5.394038345938047,,2.6938034793344654,,
,,,,,,12.810015340370589,2.252800797537984,,9.697446619568906,,
,,,,,,90.11604338312551,2.248324510502353,,586.8100586335771,,
,,,,,,67.0878597779402,2.658772401703717,,15.048083254722943,,
,,,,,,61.98934577363997,2.8673594107474294,,6.878901673954801,,
,,,,,,112.06141884926204,3.700919169284488,,5.597640875415874,,
,,,,,,143.44692939873718,3.571875754334761,,6.874240350449093,,
,,,,,,32.27020650240758,3.129563269846936,,12.72660660377227,,
,,,,,,3.235118936905512,3.136014577265236,,9.001290455194837,,
,,,,,,331.31311440123085,3.419135197139156,,26.89884339804322,,
,,,,,,127.61309389499392,13.735725398791688,,13.895924663719624,,
,,,,,,212.88014524289247,12.672099669115749,,24.5425051050488,,
,,,,,,274.9249431703842,8.387402715606349,,19.015971468137124,,
,,,,,,193.8569735580436,9.979786510662922,,9.562987253950968,,
,,,,,,156.11239129906448,9.405075490526254,,8.917498173407596,,
,,,,,,31.36509157382978,9.419665526902552,,25.49808818064896,,
,,,,,,181.64424149266708,13.215675030721687,,32.33236950096209,,
,,,,,,139.35091369086643,4.154424652133239,,48.79876453243035,,
,,,,,,186.9755314531064,3.658562979529961,,10.029674571833525,,
,,,,,,71.79531460326207,7.693783966290806,,7.549118176430763,,
,,,,,,154.13631966578373,3.1034890012871603,,8.651391280012778,,
,,,,,,97.14879997477466,4.2305849321760185,,7.707268981393108,,
,,,,,,103.85370264363802,7.200876274893009,,7.462979030075868,,
,,,,,,16.867141174511946,3.6130341410136353,,7.355830173996548,,
,,,,,,21.272622171182874,19.342377586176003,,12.285154422918438,,
,,,,,,29.377916391566533,3.2881798645535296,,220.79016550383813,,
,,,,,,11.67542698425492,30.83480877773665,,63.68551880984828,,
,,,,,,19.58848391072329,24.12761831495422,,104.12785493416082,,
,,,,,,14.650765686600336,4.889315420613458,,85.30048407850934,,
,,,,,,27.55358480995184,2.6204734486251984,,39.49075674775447,,
,,,,,,81.07884473043895,4.311231002671974,,137.15789600210672,,
,,,,,,24.027468197521245,3.767538179391481,,55.84633517602071,,
,,,,,,72.82503975759978,2.969783145099276,,19.70280016149861,,
,,,,,,61.51682211486826,5.884970342524436,,42.245083888072976,,
,,,,,,169.45364729680736,2.8194637132315963,,13.259689726619616,,
,,,,,,173.96358779096593,3.72296459230541,,51.43091709025381,,
,,,,,,105.84256700855563,2.824416750624172,,28.664226470650668,,
,,,,,,200.3114704645208,3.375577107659626,,99.28746060726068,,
,,,,,,238.21875087408608,3.220582073451864,,27.67804683362057,,
,,,,,,95.5600290664496,3.477225711218472,,25.30521176850537,,
,,,,,,188.97536907474927,2.808120487473799,,59.32187860342737,,
,,,,,,277.0953876761515,4.636165773388475,,79.47104938508996,,
,,,,,,43.511526341229455,2.831894211012011,,47.82808317295707,,
,,,,,,24.01299599909972,2.943282296971492,,33.51556193933516,,
,,,,,,3.4604004381880573,2.159296988350272,,274.2721047610097,,
,,,,,,83.36687123828344,2.208607219954911,,24.38763841941936,,
,,,,,,102.5614108095178,1.9055415658838013,,27.431774774010893,,
,,,,,,29.546176626039006,4.8197467605217055,,27.376379562743352,,
,,,,,,19.891303130369423,3.1778662584534625,,23.553605334680327,,
,,,,,,37.88944100751178,2.469632916745975,,18.98500607097608,,
,,,,,,19.596193375455787,2.964298643771483,,14.65076363286222,,
,,,,,,15.115572775667369,2.911118042932101,,14.80272982931056,,
,,,,,,39.49599666104139,3.0682058479981986,,14.129502695410958,,
,,,,,,40.93461138567271,2.33691016044308,,9.423080625637464,,
,,,,,,120.88543547239644,5.603938949503212,,45.14172661589498,,
,,,,,,24.46014188105749,2.306872050127592,,28.723742212537047,,
,,,,,,4.771986281619401,2.34046717545394,,82.136920202627,,
,,,,,,7.048283007641746,2.251816757023232,,13.36804302143188,,
,,,,,,38.086412020814,5.131063208353545,,10.908476570243524,,
,,,,,,15.015077879599506,3.1800041856849,,9.688750992624568,,
,,,,,,38.14331404003669,14.586146695857272,,15.99706794882976,,
,,,,,,18.814254027252435,8.617662908455937,,15.070898948452772,,
,,,,,,39.77027000861296,21.62738055612763,,15.048464455878207,,
,,,,,,4.461700691998752,2.543139397467212,,11.618369762348964,,
,,,,,,22.55722256522965,3.135734939939558,,20.18880898068865,,
,,,,,,9.6683265103395,5.217959754624238,,93.2727255054349,,
,,,,,,62.21564807149463,2.3875271142394974,,22.65565451603425,,
,,,,,,79.1098634068414,5.409814870252746,,113.793299691823,,
,,,,,,201.1787160720345,2.5137914151105445,,20.041246473564737,,
,,,,,,68.95258591036024,1.9111251314496025,,116.5732712950377,,
,,,,,,77.37528228584056,1.7598792473597118,,71.59214522356999,,
,,,,,,6.569871419705906,1.814706788238399,,17.31209999088964,,
,,,,,,,1.958194511066246,,17.193501906355333,,
,,,,,,,2.0225073592766987,,16.983526852659608,,
,,,,,,,2.1656994142747874,,118.46991123291284,,
,,,,,,,2.114454752254358,,24.953479526673256,,
,,,,,,,3.5793189237799563,,16.450267305233503,,
,,,,,,,2.756399282627981,,31.772266229582048,,
,,,,,,,2.386559561552805,,47.44547386855981,,
,,,,,,,2.352448823463793,,35.64169690904668,,
,,,,,,,2.412019616833869,,85.15595827988926,,
,,,,,,,2.6722878752224064,,133.12786279367583,,
,,,,,,,2.1234996137243507,,86.24991143400402,,
,,,,,,,2.271012520120043,,35.31429020212169,,
,,,,,,,2.672235488879776,,108.7981857608273,,
,,,,,,,2.4668257916871177,,39.67290834961854,,
,,,,,,,2.734354450817895,,167.6481278591762,,
,,,,,,,4.157689208748181,,75.74399880025443,,
,,,,,,,4.788817982994868,,57.27673499499733,,
,,,,,,,7.506749917019898,,74.59270522374024,,
,,,,,,,6.083811709666173,,17.29345109137938,,
,,,,,,,5.307388356366332,,73.74174507462612,,
,,,,,,,6.03855242996929,,9.61157806981402,,
,,,,,,,5.683256363556208,,16.885728320773833,,
,,,,,,,5.059146574342659,,7.824891260228345,,
,,,,,,,4.664608591995249,,11.167646592320516,,
,,,,,,,2.848346899691404,,13.64211749531976,,
,,,,,,,2.886713381128844,,30.492106020987144,,
,,,,,,,2.913037903325011,,12.789663365937228,,
,,,,,,,2.254222319447064,,14.399589395167022,,
,,,,,,,2.391138076149536,,20.25280230810775,,
,,,,,,,2.5562839333583627,,12.102686568726282,,
,,,,,,,2.2588641115521813,,79.35923709369814,,
,,,,,,,12.006801890455684,,11.97095555835332,,
,,,,,,,2.450588004921918,,80.61871050218296,,
,,,,,,,3.0406704526060446,,9.746111068669634,,
,,,,,,,4.549051594151361,,13.94651388195349,,
