Duration_envelope_Clearance_factor,Duration_envelope_Clearance_factor.1,Duration_envelope_Clearance_factor.2,Duration_envelope_Clearance_factor.3,Duration_envelope_Clearance_factor.4,Duration_envelope_Clearance_factor.5,Duration_envelope_Clearance_factor.6,Duration_envelope_Clearance_factor.7,Duration_envelope_Clearance_factor.8,Duration_envelope_Clearance_factor.9,Duration_envelope_Clearance_factor.10,Duration_envelope_Clearance_factor
,,,,,,1.3930835053067432,2.339607639136466,2.505056979235297,1.91720712192764,,3.775840647190728
,,,,,,1.6767912415482529,2.4014995305478024,2.429312713238324,1.8965391383400465,,3.737920230063936
,,,,,,1.3562938716550477,2.484983306285132,1.5672951788782432,1.8462006529948904,,3.670814800435791
,,,,,,1.0357965017618425,2.559267809839573,1.2843846002450725,1.77368888702946,,3.4649945227702807
,,,,,,1.0248747029956236,2.5735568755305507,2.900261293626769,1.900261709604152,,3.889805533052783
,,,,,,1.2421422246836356,2.4662917533157582,2.862598134296595,1.7748035564951357,,3.7559951314823072
,,,,,,2.206556096154354,2.486097304708647,2.6539949766291104,1.652872139950555,,3.5624279201413107
,,,,,,1.999600295565018,2.610692881851879,2.690929546779089,2.033675030466506,,3.624478879289191
,,,,,,1.7926444949756817,2.592472727811087,2.4177023612358672,1.8866969059150045,,4.588144507472048
,,,,,,1.5856886943863455,2.7440800492084643,3.0534709574537136,1.890733230124436,,3.572695887395448
,,,,,,1.3259215805144673,2.839798421240795,3.427004624065296,1.6583616958647125,,3.2611509641047127
,,,,,,1.099136169388469,2.7520081285829634,2.7797871694126304,1.985863895084851,,3.480079645150195
,,,,,,1.2628508586401326,2.853821829618482,1.6972664878977806,1.841809143088579,,3.814972571804534
,,,,,,1.1682546370340354,2.506835617714229,1.6684835097789938,1.937210219867104,,3.8533948639509057
,,,,,,2.181340778953282,2.3683096651532467,1.932295339898049,2.02952869892468,,3.3712367379834207
,,,,,,2.502621433439731,1.9298458435911887,2.169770985905723,1.7979752442450136,,2.6327166655659737
,,,,,,1.9920059093356413,2.357650720171648,2.2214961381845058,1.6341977789264084,,2.9810106056121826
,,,,,,2.489818810719482,2.512657822064612,1.3354322993817704,1.864070611129647,,2.565666215181115
,,,,,,2.4974897486255943,2.2345344957304456,2.51751655320704,2.016958377875438,,2.6788705254624747
,,,,,,2.1984402073318887,2.282549064985939,3.0204750828871494,1.68531711281012,,4.735520097771794
,,,,,,2.561760625497918,2.2917691865477288,2.459898750543471,1.5694142727015292,,3.46109655232633
,,,,,,2.103888080211763,2.462737421730696,2.2334768552187665,1.8197280563683336,,3.0350161933379955
,,,,,,2.6153468508286544,2.337020306497618,1.5517441579508215,2.6673667319713474,,
,,,,,,2.390350281218714,2.2617484124939096,1.638732518144577,1.7360309915463388,,
,,,,,,1.407093900816688,2.41268308961574,1.5723258440494936,1.5301427683313682,,
,,,,,,2.0927174037613683,2.454456918429722,1.5547324003727816,1.632708603368381,,
,,,,,,2.695955879679336,2.228885417750555,2.3055581045368605,1.4870181472561022,,
,,,,,,1.8699437359169324,2.156172859906817,2.3619004004720243,1.3917745958254362,,
,,,,,,2.1637765882190605,2.404742810552461,1.56720080810063,1.6387043879201666,,
,,,,,,1.9159629957262392,2.430042396766922,1.5111512971626782,1.6892398905920616,,
,,,,,,2.494912521642376,2.8179239923899355,1.444861790781962,1.742429595121728,,
,,,,,,2.0243714088801266,2.592839592268231,1.9234450105756504,1.81068087815652,,
,,,,,,1.3879815863972498,2.568108168316756,1.8275920510006984,1.8686188504041448,,
,,,,,,3.030034848763826,3.0393506503874788,2.580950108247584,2.2714885959561286,,
,,,,,,1.3156402885573382,3.011856650393479,1.9912928833854429,1.8885005015108145,,
,,,,,,1.3187979179424076,3.2093672654401275,1.7989356179794338,1.830680766150805,,
,,,,,,1.9506038333760327,3.322215333815535,1.8266940519637365,1.707861709027219,,
,,,,,,2.3285576187339427,2.766732886175436,1.7003951632650858,1.6164194001745111,,
,,,,,,2.0334778862651146,2.691710527076232,1.7295989537048262,1.507476441933416,,
,,,,,,2.4193392674198493,2.55726267087063,1.758594411539996,1.6697374513314276,,
,,,,,,2.2543261369639067,2.593092043086277,1.774370745826389,1.8139086297015377,,
,,,,,,1.3821048943740333,2.701319794039802,3.2900810536871994,1.7987600025989112,,
,,,,,,2.2530306682812893,3.0915851401325054,1.5682134772525314,1.6004653385813834,,
,,,,,,1.3708303509907829,2.816017577350251,1.7385907421287876,2.06268110707384,,
,,,,,,2.5082601343717896,2.5867630030936404,1.7706088524108103,2.111647787981547,,
,,,,,,2.661742838586075,2.494746034561065,1.7497099910209293,2.145360985980302,,
,,,,,,1.429424095124384,2.504834271835777,1.5673225359530505,2.0580161716931946,,
,,,,,,2.3594779535699666,2.514913603710048,1.719993649964929,1.9535685814445305,,
,,,,,,2.4061947114403286,2.792307259680663,1.573159700407014,1.919531641074244,,
,,,,,,1.7103918623417498,2.155660704430516,1.7356240021605347,2.1241997938793213,,
,,,,,,2.3680684383284105,1.7028511684143377,1.7245346631602445,1.5394086124568926,,
,,,,,,2.032554135885815,2.4995730404952354,1.7468841829172503,1.5333197197699395,,
,,,,,,1.6217736589564873,1.7583147188186856,1.7094387106614888,1.556167429917032,,
,,,,,,2.0499357496498773,1.7054272764804834,1.391836484096706,1.971520571305284,,
,,,,,,2.838942707489402,2.553048894575684,1.4862997505039888,2.074906315591692,,
,,,,,,3.597734346880645,2.450124596258432,1.5189827724468865,1.962484021116233,,
,,,,,,3.443601798816453,2.3964437955637448,1.56675108883131,1.850816857278544,,
,,,,,,1.828213330858215,2.5642170667454502,1.3875871184759725,2.059226457625136,,
,,,,,,2.894295939044349,2.3800829375054486,1.3202943465655934,1.7636178173702255,,
,,,,,,2.041848142691567,2.77625225489732,1.3346007909031894,1.817480111775394,,
,,,,,,1.7195266343078903,2.6907666680377025,1.5980555041165951,1.912635718304944,,
,,,,,,2.352441647130953,2.6109850642856203,1.612223398269688,1.9421983410449328,,
,,,,,,1.4454248275774195,2.646347839386083,1.4782270349100788,1.919317388801272,,
,,,,,,1.4742974798946349,3.4096342652695606,1.295387460746523,2.011792817589232,,
,,,,,,1.3127238936094758,2.670216696927868,1.675242661907002,2.097049494228961,,
,,,,,,1.3547894750907474,2.660228854864604,1.634610860600296,1.919553824519702,,
,,,,,,1.2674766847125007,3.107844735949065,1.6279843863300665,1.9584722645014383,,
,,,,,,1.447467812217086,2.714723231114005,1.610291971535505,1.832055618816277,,
,,,,,,1.51696298960581,3.106322510474274,1.7012932326014798,1.814065795322912,,
,,,,,,1.586458166994534,3.219043932218472,1.7655020096559446,1.7542447884803056,,
,,,,,,1.9109412285556029,2.908876747297675,1.5744522159276562,2.221646731168287,,
,,,,,,1.8817933242955576,2.671294513004559,1.9311092039628044,1.705871460839901,,
,,,,,,1.234719533325425,2.6200117481661205,2.296340323779705,1.6973781817712474,,
,,,,,,1.2826113687454526,2.824723332223936,1.6664613239038215,1.6888382942757154,,
,,,,,,2.273754153961355,2.73376217315532,1.7214440341631196,1.954004746168413,,
,,,,,,2.391474783901061,2.773167753610988,1.8923444341563664,1.7072989144760748,,
,,,,,,1.715859292027012,2.81578047105231,1.845318073402325,1.5448941650436805,,
,,,,,,1.868999582446828,3.0141474313650742,1.7395027286839482,1.944701809221234,,
,,,,,,2.07129361592252,2.861170112289898,3.597609135335768,1.7777644535573818,,
,,,,,,1.5426474546818874,2.824455989194336,1.753826832265704,1.929058611511817,,
,,,,,,2.2451955486009307,2.788549894148679,1.750949181425553,2.094843275119884,,
,,,,,,1.5765372602091692,3.06318613551812,1.834292616498911,1.8649567887784848,,
,,,,,,1.487442928323796,2.8183639810961347,1.8915208277203448,2.0439291300822675,,
,,,,,,3.698754397912981,2.8505738973271773,1.8735458606146664,1.8813356736756777,,
,,,,,,2.640228011785595,2.740150645546316,2.233844302848788,1.76360376996569,,
,,,,,,4.527524641255995,3.001865300944794,1.96248543380722,1.9249918963063688,,
,,,,,,5.585510511210404,2.7402443478732024,1.815051581114324,2.279721995358115,,
,,,,,,7.614446246357751,2.764335892318256,2.9427962269214403,2.108848736653845,,
,,,,,,4.084882301659037,2.635605224272102,2.1023817694054574,2.164972534488145,,
,,,,,,3.596518082363378,2.7450569392304454,2.216879819351558,3.5197465747807533,,
,,,,,,3.970326679945296,2.550131011730836,2.0045603655976985,1.790243769491396,,
,,,,,,2.3107293153679684,2.5661366237598875,1.8576355395191235,1.7717102337148454,,
,,,,,,1.984182407633227,2.7563519403368346,1.9685806655635003,1.9635437701105145,,
,,,,,,1.6030919765838458,2.646616791378987,2.224013113982786,1.803999961594611,,
,,,,,,1.1778584881474827,2.777188343340427,2.098797095101868,2.0444356629759555,,
,,,,,,1.9533238608188768,2.7777122952152054,2.072764963861174,1.9752861210425177,,
,,,,,,1.5074701030655813,2.66069606323533,1.981555771814104,2.0274423685261493,,
,,,,,,1.2908222682531962,2.6446711434468377,1.9923100300655687,1.8513013888405945,,
,,,,,,1.2477360207063768,2.7357866678522127,1.7905813457406616,1.7073393436677673,,
,,,,,,1.221310928765295,2.6666208732307832,2.2107152090215467,1.7935072650385366,,
,,,,,,1.5440009400749528,2.7729581072272405,1.878442813995948,1.8520074885977589,,
,,,,,,1.3050748754061667,2.636322762356502,1.7376988899474182,2.390265773219347,,
,,,,,,1.3099337032959897,2.782069376369737,1.7800763660327654,1.8758647275990423,,
,,,,,,1.310635051284609,2.723844627471536,2.634225193345554,1.6254176734258343,,
,,,,,,1.3052740388450514,2.765376437799899,1.934887187435009,1.515064415548869,,
,,,,,,1.282821794023034,2.715733622166511,1.9923259710661905,1.7207104082723288,,
,,,,,,1.3716643406738125,2.726736364766431,1.977029174643648,1.6999157920510517,,
,,,,,,1.2705164454293865,2.79317686632392,1.727917151491795,1.69220063938581,,
,,,,,,1.906278600564315,2.795533230394413,2.044109912835637,1.548973012785134,,
,,,,,,1.6260930505181364,2.732286912044164,1.9382084038532368,1.6783942286711993,,
,,,,,,1.79740799862488,2.680285189835956,1.837501446947385,1.6665332837215008,,
,,,,,,2.616158337117907,2.5439841304230155,1.9107879697212065,1.662504987122026,,
,,,,,,1.5232909618375985,2.5097641955397747,1.8007801691997054,1.6454253297071395,,
,,,,,,2.1619603055518324,2.64537088063661,1.9492931700415257,1.6673674283334448,,
,,,,,,1.295524450651391,2.8293806250853253,2.100725952317726,1.618199300206668,,
,,,,,,1.8222674305235744,2.638098892421746,2.469426320285917,1.6866524245770709,,
,,,,,,1.2857462203062386,2.550161491831424,2.2071886764642104,1.8796903014903743,,
,,,,,,1.6530305537285586,2.696600213471592,2.0208718780121275,1.8558659242505529,,
,,,,,,1.549619193445962,2.691162810502009,2.065358004913275,1.5967169764760354,,
,,,,,,1.5330219948900088,2.566158725642385,1.845659004416759,1.959430802121839,,
,,,,,,1.5113095037032973,2.514929262505265,1.9336444492361824,1.7687148807004092,,
,,,,,,1.5555081434757194,2.668667413182048,1.5940425808794885,1.407784377261868,,
,,,,,,1.5773101733698565,2.6608510792077533,2.9708757197011555,1.5985199727346264,,
,,,,,,1.4141016586398487,2.643928799512614,2.7065141772656425,1.588939626965778,,
,,,,,,1.255320037421698,2.620825414806263,2.209534705812344,1.7381778918113338,,
,,,,,,1.3416473853144302,2.5930438695821,2.781490510651849,1.6066723137038494,,
,,,,,,1.4559111280404835,2.724036355039196,3.348312895765848,1.803068326152448,,
,,,,,,1.239458578500743,2.692773897298573,6.108574285432431,2.045907102694863,,
,,,,,,1.404528461700736,2.831124649692716,3.6022713825519377,1.6397960307142097,,
,,,,,,1.652169340985795,2.7235310758148854,3.5383550642386825,1.694227673433029,,
,,,,,,2.318880827848608,2.693070065805844,3.914849627487564,1.7617488974197175,,
,,,,,,1.6954172111182435,2.9484873916524688,2.5595564116728275,1.630069910152692,,
,,,,,,1.5711258479633954,2.8149984517837696,2.385166577644712,1.6256853872326564,,
,,,,,,1.7320775564191275,2.920867405324832,,1.6775264051222334,,
,,,,,,1.6201534573788736,2.869207728785632,,1.6843950178008409,,
,,,,,,1.3893639190902516,2.8141951433074177,,1.947254851095098,,
,,,,,,1.4126240890091404,2.901961709708763,,1.883378967445848,,
,,,,,,1.3830006961832793,2.971356500165653,,1.6257208974643902,,
,,,,,,1.2639180095822968,2.8087636741230653,,1.6050280783430584,,
,,,,,,1.3071570598131736,2.823625187515197,,1.5684055196680369,,
,,,,,,2.547707118170383,2.8013291155504887,,1.8032494011839983,,
,,,,,,1.647033124471183,2.808474667238148,,1.590919827910778,,
,,,,,,1.4999612316451063,2.6746395915725336,,1.573628184350378,,
,,,,,,2.0416339625723463,2.6931063395712216,,1.5500072145195325,,
,,,,,,1.4613979800282189,2.9203821310858533,,1.74339090988052,,
,,,,,,1.5100617271433308,2.732630602332504,,1.6198538340599848,,
,,,,,,1.5649618740667348,2.7885097007716846,,1.7667785776755858,,
,,,,,,2.162476822046241,2.7781812537165176,,1.7336779730778364,,
,,,,,,2.28665035759242,2.836023994571913,,1.8102231611219552,,
,,,,,,1.715680480377929,2.8194390920316987,,2.1537458856844407,,
,,,,,,2.393176312805497,2.809472969236085,,2.1643763986109765,,
,,,,,,1.6406423170233255,2.872377270543047,,2.075755848344228,,
,,,,,,1.838517057594125,2.846529779770265,,1.8299364780703355,,
,,,,,,1.9283740045679645,2.835984820757788,,1.824813361080747,,
,,,,,,1.8340586374402563,2.7268778066761272,,1.788423751295661,,
,,,,,,1.6235690331172978,2.904189378547076,,1.7667858443881852,,
,,,,,,1.8770932671753888,2.8504941030868047,,1.8561283206811,,
,,,,,,1.8122197601553696,2.9163607840291643,,1.8425847736808671,,
,,,,,,1.441730705674258,2.656078269694627,,1.7884455526986616,,
,,,,,,1.869973425159695,2.8993268385564326,,1.9956124786480167,,
,,,,,,1.716972263095533,2.8085293646307905,,2.031208565262306,,
,,,,,,1.5151433298736603,2.6282301645579267,,1.9602696920817195,,
,,,,,,1.4308681560445402,2.7852236105760206,,1.932877707416204,,
,,,,,,1.9259456172625813,2.83522777224522,,2.0082620639215465,,
,,,,,,1.5394089416970382,3.016084956036139,,2.267167986492235,,
,,,,,,1.6721857925686243,3.0558845219254684,,1.7174448507808615,,
,,,,,,1.514984821597679,2.6232764659978587,,2.2803199053926053,,
,,,,,,1.4407894971027888,2.7476703444467456,,1.7740505439120569,,
,,,,,,1.47210262558994,2.659825498003935,,2.021810000137988,,
,,,,,,1.375381975150668,2.940456078808961,,2.109229683696629,,
,,,,,,1.3000861083003836,3.096146382968561,,1.7090383037019932,,
,,,,,,1.317382812820862,2.971839584534811,,1.6528198690958489,,
,,,,,,1.5085838464468238,3.146637371065492,,1.7179084276051606,,
,,,,,,1.4987497609703588,2.900891129526151,,1.5768616328425615,,
,,,,,,1.3075227240729992,2.7597036713256697,,1.893663790551029,,
,,,,,,1.4738019447860349,2.7764239866882057,,1.9967667357242709,,
,,,,,,1.414499521698597,2.7690487018601395,,2.0235621711841825,,
,,,,,,1.442359781666567,2.800483238566345,,1.746865453335965,,
,,,,,,1.4221833341917267,2.8925248176947687,,1.7181511233820308,,
,,,,,,1.5412209488424564,2.773947726649101,,2.739118128458577,,
,,,,,,2.2696129430312646,2.8413831891087744,,1.68822469739872,,
,,,,,,2.1065639581625626,2.6860530546080064,,1.756862837547092,,
,,,,,,1.9593716191786523,2.793557688503305,,1.817916316498952,,
,,,,,,1.4938315377050084,2.8313758872787136,,1.8077642943902537,,
,,,,,,2.324385447738176,2.681653773417372,,2.3432669944237263,,
,,,,,,2.2922034815889263,2.5564088532493603,,2.0319883898476903,,
,,,,,,2.5292460200580265,2.8660813502750213,,1.950509432842661,,
,,,,,,1.8125924254368213,2.866387998016945,,2.0619284922170715,,
,,,,,,1.9204149290324728,2.7913502764585614,,1.9389678870687768,,
,,,,,,1.892305633288461,2.686249119691541,,1.6523177633089143,,
,,,,,,1.832997895860448,2.6522186308376483,,1.7089106618021028,,
,,,,,,1.6912226010389708,2.766781010568413,,2.07468623264372,,
,,,,,,1.353858368688273,2.718008483563142,,2.2519481290597203,,
,,,,,,1.6073381494500982,2.7614161981813066,,1.8936754453059867,,
,,,,,,1.5528280966777217,2.9671548709664632,,1.836695928405977,,
,,,,,,1.516728329503802,2.700888616412225,,2.2873173619039178,,
,,,,,,1.5799074346458917,2.874550252544246,,1.840204392350037,,
,,,,,,2.190409901409432,2.921409217396633,,2.2229742180713887,,
,,,,,,1.990751122777251,3.2529855877923906,,1.8077637561001392,,
,,,,,,2.619432335782845,2.825667401091588,,2.0091673272681865,,
,,,,,,2.504489647536256,2.62680937015894,,1.9247090806382097,,
,,,,,,2.0445601993108715,2.875047813706425,,1.842439308973236,,
,,,,,,2.3927189976261167,2.712281125891972,,2.118599833209996,,
,,,,,,2.150099975261985,2.749839108781673,,1.88181611521854,,
,,,,,,2.49392593408897,2.788705058625766,,1.867230438770098,,
,,,,,,1.697611695908547,2.959909450550672,,1.8183493919376903,,
,,,,,,2.2968182641171846,2.668790759141525,,1.859420437402216,,
,,,,,,1.98425399536368,3.028953627415081,,1.8730409744403025,,
,,,,,,1.5847091978477783,2.9894183601668933,,2.009861159121148,,
,,,,,,2.001472369958326,2.7288401033858083,,1.9014007287792616,,
,,,,,,2.136837186062882,2.989512441899746,,1.3499572310532653,,
,,,,,,2.078259040631392,2.9776330826840707,,2.0025466274839494,,
,,,,,,1.5470031350571884,2.822007518888903,,2.1249131667194128,,
,,,,,,1.651830793871661,2.54996279377022,,2.094613070637111,,
,,,,,,1.5908471648942062,2.8918287230097306,,1.7980139669391508,,
,,,,,,1.7782032699457302,2.707715644988877,,1.8260315705746148,,
,,,,,,1.7506241987386078,2.6632485582541245,,1.6104859788033266,,
,,,,,,1.7529678226633318,2.9259333536643446,,1.954423731045116,,
,,,,,,1.7184696906436927,2.8660099910025627,,2.432583869802536,,
,,,,,,2.1486032139641726,2.829375748404316,,2.7255592530634183,,
,,,,,,1.8778925175800647,2.7372164167361275,,2.706507115488164,,
,,,,,,2.02150382698816,2.734828423582333,,2.468727458197871,,
,,,,,,2.197900284196596,2.675755189870292,,2.373404308424681,,
,,,,,,3.168985973688584,2.7795692233737554,,2.4187409392923547,,
,,,,,,2.391203775775141,2.8109273633103373,,2.344153046870431,,
,,,,,,2.0430432791349222,2.754700292785487,,3.4634290163577783,,
,,,,,,1.9121206351130755,2.7093100688243257,,2.8865102883430724,,
,,,,,,1.730966880064703,2.8834848730006644,,2.6235452816527904,,
,,,,,,1.695006916614486,2.930361622669706,,2.854331191640009,,
,,,,,,1.8508844265677529,2.9109737000542824,,2.5916097944296133,,
,,,,,,1.813325072465103,2.8342171698828045,,2.51149946209589,,
,,,,,,1.8732672922540552,3.0898833701151,,2.8495423775861823,,
,,,,,,1.9250996965640577,2.704948674160206,,3.0693580319107543,,
,,,,,,2.733121478437941,2.816191642279596,,2.700636873388908,,
,,,,,,1.955665651930132,2.912295838918994,,2.384771020747223,,
,,,,,,2.3555161584243893,2.933345079053549,,2.950466799751325,,
,,,,,,1.7266028841527608,2.8327187341503466,,3.243929783504988,,
,,,,,,1.6870473486148962,3.326630834258904,,2.7283886908835204,,
,,,,,,1.730805503152529,2.633413003021366,,2.622825855824352,,
,,,,,,1.822540836135296,2.762654345360194,,3.254444146873739,,
,,,,,,1.8848254097773016,2.819794406846444,,2.2388043642954587,,
,,,,,,1.6944403102638517,2.7568494213429777,,2.8588882381593086,,
,,,,,,1.8458174715589308,2.768449849938506,,1.6396086037264233,,
,,,,,,2.582607298371583,2.70872089210066,,1.6838336234525226,,
,,,,,,1.5926752472298678,2.70915499761578,,2.3410760741600605,,
,,,,,,1.6329092494322337,2.832847714835241,,2.438634168670576,,
,,,,,,1.5368822309422288,2.828531589207837,,2.102553288203364,,
,,,,,,1.7874402328589876,2.728065207782915,,2.042380770885541,,
,,,,,,1.8752729226612133,2.9267166985889403,,2.3525633211559214,,
,,,,,,2.086476934556604,2.664840009243172,,2.605765888707128,,
,,,,,,1.834464231073081,2.6695058723170697,,2.4377798675490165,,
,,,,,,2.0171968830744285,2.708922003162728,,2.089181738380437,,
,,,,,,1.6898606255118502,2.6727113423506568,,2.352925499414598,,
,,,,,,1.7959741620617111,2.8583287035889486,,2.6583800210555206,,
,,,,,,1.6161702231444184,2.7135533938740086,,2.666186540913815,,
,,,,,,2.882044359189436,2.958900578513156,,2.3982873387518,,
,,,,,,1.9386624810886064,2.9821634747134835,,2.464703066690808,,
,,,,,,1.695915478728263,2.929473688010137,,2.7566243125817973,,
,,,,,,2.1372443388952984,2.8434670710041567,,2.386229404867105,,
,,,,,,2.940048252627516,2.862433993289312,,1.999032662978761,,
,,,,,,2.1018464706508464,2.5728956254921576,,3.0566932820217088,,
,,,,,,2.423901107018049,2.5820294043237326,,2.3938198485645583,,
,,,,,,2.092964929726618,2.968355384678727,,2.4039317660654653,,
,,,,,,2.076684975163182,2.605308414360014,,2.308706041853775,,
,,,,,,2.3641292638353133,2.6467997327966843,,1.8431020999447043,,
,,,,,,2.0188888408438337,2.661444488279056,,3.0833163595892885,,
,,,,,,2.119248014641719,2.591473281617078,,2.308371204393425,,
,,,,,,2.323774093320779,2.428560062526364,,2.017072776051539,,
,,,,,,1.958665911582741,2.632468545497709,,2.062727087637818,,
,,,,,,2.2573443683178227,2.872552434279427,,2.093201130852429,,
,,,,,,2.7377249065799654,2.7316466984718644,,2.14698638420536,,
,,,,,,2.888940021373124,2.8933634473647705,,2.369464119991597,,
,,,,,,2.902123397507538,2.827116865570975,,2.007382425891655,,
,,,,,,2.2303243467031653,2.620047939760587,,2.1315868121841963,,
,,,,,,2.8789891920632047,2.590380192109348,,2.1655651817257056,,
,,,,,,2.910402597692602,2.552771466152353,,2.20344711863095,,
,,,,,,3.703425604466828,2.6124868095257803,,2.2444853874301325,,
,,,,,,3.1564321240865216,2.783766899881736,,2.4269299661732875,,
,,,,,,2.486941403227702,2.8044328772515894,,2.302270457952236,,
,,,,,,2.8750057630480472,2.759231053779438,,2.84924333465945,,
,,,,,,3.284331343460367,2.866555895730422,,1.6277553676599026,,
,,,,,,2.5248024452971607,2.850883036782936,,1.995443231078834,,
,,,,,,2.434202426137408,2.8171861070343414,,1.9043506688610183,,
,,,,,,3.272927827800642,2.6282627862549908,,2.615305064174753,,
,,,,,,2.675036382784544,2.79201252276115,,2.5592615627941924,,
,,,,,,2.7348878269830146,2.687341041430984,,2.417341000194681,,
,,,,,,2.661799237319402,2.6249319750829923,,2.6009584062131927,,
,,,,,,3.37364899902346,2.715262134114154,,2.824114987019581,,
,,,,,,3.785442643146432,2.595629099520345,,2.502131215386476,,
,,,,,,2.304442287286493,2.6808532099195648,,2.505674045499096,,
,,,,,,3.0434581374233707,2.752653002507648,,2.533732678699358,,
,,,,,,3.999588788885643,2.672672886862314,,2.360446978342309,,
,,,,,,2.991827375793765,2.552537237087773,,3.407667796506426,,
,,,,,,2.99012437898465,2.6776886821480725,,2.0948855016944896,,
,,,,,,3.1813384588441367,2.5558310007902527,,2.1581732235883866,,
,,,,,,2.390054946917463,2.8164780819653594,,1.923975892699328,,
,,,,,,2.3094889486410533,2.7406653537200376,,2.0441951419283915,,
,,,,,,4.077290136146497,2.684085263156472,,2.1780118829543533,,
,,,,,,2.7915912299446224,2.65017169765898,,1.958538189200382,,
,,,,,,2.4263494572126487,2.512385904806759,,2.1788124034926137,,
,,,,,,2.539566655263786,2.5203074013556046,,1.7612819433069828,,
,,,,,,2.3623602136171,2.5874206833639404,,2.064565501168802,,
,,,,,,2.739804307088219,2.523907730738228,,2.6465791387612376,,
,,,,,,2.4658593365613584,2.527787386129384,,2.694409241418901,,
,,,,,,3.293310966334479,2.7656833735271453,,1.9766858413424184,,
,,,,,,2.850575272015392,2.6926791623728072,,2.967959965805292,,
,,,,,,2.3909685663704856,2.5456063902874453,,3.2600555857912705,,
,,,,,,2.7825845308716644,2.5967138272533457,,2.492117990535945,,
,,,,,,2.5452745548807854,2.710325126969856,,3.155636097404072,,
,,,,,,2.34251220545472,2.577333269658608,,2.104781401345839,,
,,,,,,2.1102494946464363,2.7677487052583607,,3.5865940685763498,,
,,,,,,2.672337119085284,2.6327599010763936,,2.612597873759257,,
,,,,,,2.515336576058256,2.696837225035487,,3.014797585749014,,
,,,,,,2.295278618703652,2.836543933371792,,4.141249460386207,,
,,,,,,2.1772287293861137,2.544206810984828,,3.012022677465964,,
,,,,,,2.491856041701114,2.63501075349056,,3.4822165961332034,,
,,,,,,1.573517987646158,2.6213078046801344,,5.04574423216768,,
,,,,,,1.978815524265752,3.169844638169645,,2.6182751395148176,,
,,,,,,2.35774570834028,2.8155377052669976,,4.16576023588471,,
,,,,,,3.079740131742128,3.1469907457915287,,2.3796465050749074,,
,,,,,,2.7435068215641105,2.813165327607176,,2.181093152440744,,
,,,,,,2.5885136057835125,2.7379500361524,,3.535073626174788,,
,,,,,,2.6892633073251293,2.704385762992622,,2.483519677526186,,
,,,,,,2.567019446999135,2.735999665991072,,5.4331803356741855,,
,,,,,,2.311008990605589,3.468064387087128,,3.244279170307551,,
,,,,,,1.9310556084823336,2.673873035692808,,2.5572414795872045,,
,,,,,,1.9974960094249927,2.8360991054209275,,2.3944977454897227,,
,,,,,,2.938334956114143,2.9237967269616907,,2.29202299146127,,
,,,,,,1.949112048480334,2.9603934541880013,,2.550320541791649,,
,,,,,,2.108813811676425,2.6572918484925743,,2.4967069138322464,,
,,,,,,2.4702250571189945,2.6143258196542174,,2.5296551328375974,,
,,,,,,2.560919800317776,2.6862744309071376,,2.636233196018095,,
,,,,,,2.046489602716416,2.6459361859278965,,6.502350635221116,,
,,,,,,2.025490384447881,2.6156764105695927,,3.162896792653736,,
,,,,,,2.5025569428667307,2.632586431155892,,2.5047919102113814,,
,,,,,,2.198349569398219,2.569259420331173,,2.288355035413226,,
,,,,,,2.2800659953388545,2.76938769493001,,2.7789647229335057,,
,,,,,,2.11387757920725,2.739970677660064,,2.5040956055761794,,
,,,,,,2.1928497862270886,2.6355361172643934,,2.2802113290786115,,
,,,,,,2.519804405008429,2.5489159739916043,,2.483542270066377,,
,,,,,,2.331122146748983,2.5971660860693127,,2.3972440255384497,,
,,,,,,2.546037586663916,2.6558530369090936,,1.9947964902339723,,
,,,,,,2.179310245941341,2.7281834351327743,,2.6908447139036014,,
,,,,,,1.985026603383639,2.473125695268437,,1.920325918085596,,
,,,,,,2.695057518404304,2.5439235710063213,,2.2507721262638096,,
,,,,,,2.8702474779758704,2.689614483024464,,2.3519235122748787,,
,,,,,,2.8381351023198884,2.586188357019789,,2.199242897393695,,
,,,,,,2.491507777520631,2.563273858560137,,2.645940775024579,,
,,,,,,2.197965801743045,2.8703243011266264,,4.964509043143309,,
,,,,,,2.358247981259281,2.787206079598956,,2.4803001750388827,,
,,,,,,2.3567640350053405,2.550261735632803,,2.581076169175616,,
,,,,,,2.2550962986427625,2.9028068639726463,,2.3563023064868447,,
,,,,,,3.0594560208226778,2.7446028566452885,,2.5214052094563515,,
,,,,,,2.8150719541828737,2.652061094767846,,2.213547554663616,,
,,,,,,2.9781628902599784,2.6510711811181285,,2.5308072950317584,,
,,,,,,2.853355325332972,2.515276307758967,,3.194464630447478,,
,,,,,,2.2919342351780907,2.696620626259477,,2.563217885760807,,
,,,,,,2.330422944974601,2.83819143325391,,2.979796770715037,,
,,,,,,2.353994808210772,2.709680744500855,,2.500153802433427,,
,,,,,,2.307102496260505,2.70789444352126,,2.7394234531836203,,
,,,,,,2.411640779332753,2.822271642294512,,2.7920243024875413,,
,,,,,,2.762253786869944,2.464784358604528,,2.3786130197973074,,
,,,,,,2.239619537603136,2.915590386033714,,2.521890569111006,,
,,,,,,2.6912094528723114,3.3217454194505955,,2.6151837457229425,,
,,,,,,3.067150022442843,2.094394852007236,,2.399340710210744,,
,,,,,,3.00056795724345,2.6815234674635167,,2.846927880148665,,
