Counts_envelope_Central_moment_3rd_order,Counts_envelope_Central_moment_3rd_order.1,Counts_envelope_Central_moment_3rd_order.2,Counts_envelope_Central_moment_3rd_order.3,Counts_envelope_Central_moment_3rd_order.4,Counts_envelope_Central_moment_3rd_order.5,Counts_envelope_Central_moment_3rd_order.6,Counts_envelope_Central_moment_3rd_order.7,Counts_envelope_Central_moment_3rd_order.8,Counts_envelope_Central_moment_3rd_order.9,Counts_envelope_Central_moment_3rd_order.10,Counts_envelope_Central_moment_3rd_order
1639.3644738778607,,,,,,-282.2441632724415,7737.683059240112,14553.423252427829,1973.47871389587,,9185.363200992402
1902.8776632273368,,,,,,-38.342087029187326,20576.684389280887,3039.504966263656,1353.702537979675,,10504.666964938882
15508.230079588557,,,,,,11.227932740391322,27885.088721116103,425.14393258345183,84.83655369619743,,8494.539991027645
69056.16944800694,,,,,,0.0,8463.015569541232,9484.612665074264,-96.3136599424548,,14561.66078917751
,,,,,,0.0,-3235.5761713197085,828.0123064002807,-20448.03048409528,,19754.63987041614
,,,,,,947.601842654437,-11125.846737838285,981.0717784907542,-24670.84885231049,,19519.746870132367
,,,,,,651.8512373941917,-523.0928236551897,779.4617350551736,-27306.6537582938,,22088.38401876522
,,,,,,-2945.446723097692,-10668.73600485305,1400.8074735468813,9377.009716099505,,16846.590535297844
,,,,,,-6542.744683589575,-1324.779100524422,5516.840558573027,510.5575161947432,,15542.987503643924
,,,,,,-182.1596783361756,-7466.067138316966,2869.341326257436,10540.622889776112,,20047.28804100815
,,,,,,-291.0040410460584,5407.240873261164,4109.933056023741,267.4361966346139,,13566.19307230486
,,,,,,-172.9765907057829,-24107.43061646201,-5382.385999614672,59.516196223533655,,19067.927490828053
,,,,,,-139.04610359956922,11972.184853470588,-186.9657709971072,-197.48463930316728,,24742.722702447056
,,,,,,-1970.730073231167,14487.257359604797,403.83759176960166,-121.95148492178956,,21136.00060172861
,,,,,,-242.9837311910391,-480.1417225694973,2341.684537228177,781.5331671024702,,18574.308031106342
,,,,,,115.50534870912436,97.14340189190202,18699.3375833546,-187.05851956471344,,13257.878380192536
,,,,,,473.9944286092878,-9230.963964230228,3654.67434149318,1191.498807181673,,16826.42358354464
,,,,,,832.4835085094512,-9294.014377091728,16766.546776700645,1498.807970077662,,17998.73575984493
,,,,,,0.0,-17073.307969572626,2640.110019862898,650.8596659296988,,15231.990658851446
,,,,,,-993.902895617474,-25635.19422118425,19834.842196902384,978.535712347164,,16183.276388346269
,,,,,,-1987.805791234948,-21393.04758585308,7042.268914046326,-656.2939621021711,,10411.474708260135
,,,,,,-909.7726964428144,-17900.973953852354,-4308.138799553597,-283.2689952151446,,12498.561426790106
,,,,,,168.26039834931876,-18727.44211412098,-3382.6591965593934,285.08448679958656,,8637.844820452745
,,,,,,0.0,-2087.612080057135,27697.70227780495,-71.77184314873992,,7154.131963350753
,,,,,,1334.9555701411284,-3005.551970313002,23940.48599984588,-766.1135356925327,,7375.354479644002
,,,,,,0.0,-9048.225708687412,20916.23238091944,224.5976987410428,,8475.957562997111
,,,,,,1814.727022968796,-7380.295366448593,29017.64015473375,-735.8063416152615,,9423.276384076857
,,,,,,3629.454045937591,-23907.757751558307,39103.7688452544,1732.7640137828791,,6055.180854423218
,,,,,,5444.181068906386,-23237.359901145406,69117.93650566145,441.32516735297855,,1101.558282399295
,,,,,,-470.5280170951001,-24881.22553481844,101433.33459867092,-443.3916085310015,,2684.070698148487
,,,,,,-296.58105054110814,-30000.927428959472,20412.36365403351,1620.520404340031,,-5310.859908569399
,,,,,,181.6462147731881,-27305.148904714213,4536.932266584145,167.58907710046054,,-4706.2833932321455
,,,,,,-342.6365476459257,-26147.79620847402,4028.342981873021,2051.546921728464,,-5871.025863764264
,,,,,,1146.3979204323125,-19486.38705279985,2329.21815298316,1566.3078786594203,,-11916.870473563997
,,,,,,1149.9991780562543,-27411.648294202965,4499.092085606575,762.7094386854457,,-14547.509414531893
,,,,,,1921.3958996108915,-13784.441014854252,3580.199510108502,638.5119711148615,,-19392.06026510956
,,,,,,296.01700295901355,-8989.312879761135,-2878.1938981611547,1625.628490326172,,-23815.986816206696
,,,,,,261.7207964827357,-2428.901460983937,11430.830260009609,2165.7944783300104,,-19803.7788242432
,,,,,,169.46316243529236,-6638.777471011343,7610.363746429166,1580.6164541467697,,-19735.188084556907
,,,,,,613.1459039601841,-14658.525236114798,14382.479226814805,4482.854670520876,,-17740.77069408659
,,,,,,199.38747121557049,-9546.97114614061,23312.068587912712,641.8792204189605,,-17044.82190540376
,,,,,,3173.275039938212,-7013.533007202646,1279.8148750663297,2731.8265910214777,,
,,,,,,590.6711416031578,-2107.385430992401,1457.1982904321098,-1114.9465254224322,,
,,,,,,-299.2816702042594,1973.4522938854395,1412.561437720762,-316.13727145275624,,
,,,,,,181.2340796207894,4106.673140610877,-7061.052264696359,-183.86903445903795,,
,,,,,,711.9225939809415,1472.5870722230466,18792.36800393767,-426.9027696680533,,
,,,,,,42.53157427812348,-5107.500350899132,16885.188032695078,-423.2820542091175,,
,,,,,,297.66310389112766,-11236.701341798487,717.0249186891897,50.06668871046943,,
,,,,,,11.995290464611214,-7151.860924945329,-52.287243249719616,165.4073129392567,,
,,,,,,1143.2253228169004,1658.9402324569032,70.54175977591711,-156.11481267466996,,
,,,,,,29.623417585536924,-2725.292788899297,917.5450092848292,74.23229053800378,,
,,,,,,-397.5345286601424,-8250.508888996565,1894.6712503679105,326.5518335358331,,
,,,,,,1063.90809331919,-4238.155685784028,6177.648563517574,286.48594576805954,,
,,,,,,-90.0939333868821,11875.069382651838,3533.682052918822,112.40476551340372,,
,,,,,,-16.95295895823309,9812.030615138508,1419.6014677830333,142.7290328866817,,
,,,,,,-619.1490723323761,2293.669524540386,1362.0153646239178,-176.58163254203927,,
,,,,,,-1579.5196926816109,6495.580610178091,3214.7938747229127,190.58139997558428,,
,,,,,,-431.2466747568552,19541.44388835926,-166.55246488198412,-193.75890488054,,
,,,,,,1088.866259355779,5359.95389059585,-997.057140964836,-322.319664661429,,
,,,,,,661.6706472843168,-5845.53040856968,-435.8117467994044,-101.66591500504052,,
,,,,,,20.84078084320347,-1784.0468550889202,4863.070578736161,8.378151603204326,,
,,,,,,383.666595764788,-4495.9578103016265,237.26701370416788,-285.61878051895667,,
,,,,,,-656.7535246993615,7623.852792430204,279.9119792300431,-176.8481210459199,,
,,,,,,102.26578664399582,6267.070005672674,486.812492697672,87.11981605464759,,
,,,,,,631.2895858069833,7565.130515505169,-102.25888134170997,241.61639748677663,,
,,,,,,-10.053668538879933,3322.3549549923687,-61.05325013066373,158.712930772968,,
,,,,,,857.1433049642718,-6959.594911080832,384.7517492983514,185.7704179793652,,
,,,,,,393.994695286548,-15536.206083849303,419.1058398972059,-20.76639868892255,,
,,,,,,-140.80884717850518,-12654.6862259318,558.8234486176647,-111.40672859321484,,
,,,,,,3469.705004707459,-18098.27588685194,-8.946937048587,-2674.446004157638,,
,,,,,,287.5611080878823,-14834.376689193645,-1966.1134475657384,-1631.7259776455514,,
,,,,,,-369.2086629496736,-16654.9453504406,-580.5345815811079,-1308.4495737219884,,
,,,,,,281.3835372758452,-8027.221131752573,-190.80493712885823,-768.3461304133817,,
,,,,,,2721.7389045325394,-11728.087873621656,59.77111497333072,-627.1130552406861,,
,,,,,,5270.3017838017695,-8670.299299370423,95.61170429197514,-265.5894427862743,,
,,,,,,19749.433247552173,-10422.409873476076,-1293.900447392296,-373.5217359654524,,
,,,,,,332.0871870409285,-11361.746784136572,-571.9436822695694,-267.485441795399,,
,,,,,,1846.855867799933,-14012.42803242962,-739.9727232783217,-372.3880981067717,,
,,,,,,1219.5997927724256,896.2954509320108,-964.962378475719,-64.04707428431861,,
,,,,,,29.603990520203244,6129.5203854688125,-381.5699444924474,-104.30979982373104,,
,,,,,,1243.763584573475,-4970.755381145471,-724.6711596338934,-195.33117951966864,,
,,,,,,-517.6983575873157,6755.455533517117,-26.144579641096183,-109.88960061005916,,
,,,,,,171.2767307693068,-4034.7904758068335,-807.3281614185214,-2226.1701482738827,,
,,,,,,556.0487628130954,4969.761911967663,-145.13755267059838,-1316.2641311671396,,
,,,,,,899.9787766567708,31082.138310959486,-833.1543091992656,-582.9629669963143,,
,,,,,,-1.1368683772161605e-12,10560.189765771103,-807.4135594313332,-1188.075480168915,,
,,,,,,1568.2629570164836,38455.60745370149,-713.6763934233579,-466.7550807697189,,
,,,,,,975.328200670322,36613.2261814175,-670.5493098992282,-2238.8223391183315,,
,,,,,,382.3934443241606,51132.14195592025,-576.0110668507306,-3520.2699616855334,,
,,,,,,-666.8224122182085,36794.58340692072,-87.19732759322682,-3458.824197838132,,
,,,,,,8994.446632175679,62862.4761820719,-3605.690625396641,-7636.622890330253,,
,,,,,,-7783.048492831303,63389.98189343027,1182.474355968434,-8250.952748152049,,
,,,,,,-39.87738258568272,49881.22420448686,1734.0932536713003,-4458.833036744927,,
,,,,,,5234.8822990451945,57850.8389811489,877.1504477969902,-4214.31288974268,,
,,,,,,11312.977021822093,53976.38957832817,-172.9296348631384,-6642.462232637286,,
,,,,,,730.7980960167961,60445.85794602943,-91.80981818495458,-5575.299256759789,,
,,,,,,1136.4531950581102,58199.71842201008,-242.35157934524773,-2841.441501020212,,
,,,,,,4122.403897207101,59315.83977511183,4169.150211464311,-3723.658759192478,,
,,,,,,2256.5041048231246,39785.00329623612,-435.0166085880061,-528.0374034466512,,
,,,,,,16361.005677364472,41477.79299984403,-437.7153041250255,-1079.8419712801267,,
,,,,,,-4158.254571865539,24564.656209576333,-263.49122215146457,-206.76629204191363,,
,,,,,,-3785.890125401579,51727.22143462363,-193.39690142390845,-384.79242926981567,,
,,,,,,1982.7812221193428,27786.63766127188,-286.86143280195097,-590.6214594993384,,
,,,,,,1436.4161196836776,30323.669937937688,222.6817224493269,-937.7212601951048,,
,,,,,,13141.993389432138,57252.161517386616,-679.8555708855216,-905.2267973715424,,
,,,,,,4505.386243085164,54287.9001527091,-180.1481638086368,-1423.0615089945418,,
,,,,,,6213.159525514306,57988.05080000196,1731.3754707979745,-457.6873205563967,,
,,,,,,5494.552280766217,54843.426033507385,-691.5879724385026,823.2161769884312,,
,,,,,,7938.9310002692255,45071.26460601946,-830.928133770122,1966.966518752186,,
,,,,,,10172.943855698495,57539.53730963595,-463.2001730846637,-1627.017987067462,,
,,,,,,-1087.7220360633337,53354.25072818247,399.9254281257909,-2589.6436139939324,,
,,,,,,-6632.646600515292,58847.859255364005,322.3991462047703,-2565.026673997459,,
,,,,,,-2314.9472198082594,53600.22125834097,265.14492947076747,-1747.735943393273,,
,,,,,,-6.489310841884119,46153.85257194173,626.1299129533942,-363.6059522459378,,
,,,,,,287.2936226870073,51549.8899801288,761.9291705753881,-718.7796901714888,,
,,,,,,384.3460035398701,44951.70532184916,1312.409911545741,-2792.8383882285507,,
,,,,,,23.01898054499886,58750.4060273069,1717.409710861669,-1326.3665510640972,,
,,,,,,4.7654347166829805,30723.50352463906,2067.499316621748,-2360.481726929097,,
,,,,,,-48.87188701176643,42903.680199612936,1968.712499164085,-2338.9381851429225,,
,,,,,,-901.94354447913,28555.590472143285,2053.4883926389616,-1365.1039667746193,,
,,,,,,4.443385101358828,24819.58539941179,1550.8971099889432,396.4985300502594,,
,,,,,,3.5490774361893727,42523.93317734101,927.3990783403722,376.2300034654296,,
,,,,,,4.531536053374726,39757.67878224082,1653.3852795680634,181.0738183382272,,
,,,,,,4.629761811023718,25935.8650314982,872.5629514062027,-52.87817757461039,,
,,,,,,-38.80994029377294,41453.2131866934,1229.8685112484402,-195.8568167661269,,
,,,,,,-2450.160398599109,34399.788614287856,1494.6965720420585,-252.3132353947164,,
,,,,,,95.65954919645344,58566.48823974246,1206.8068902135842,-71.49802809807986,,
,,,,,,3647.4783066101313,43930.91589206036,844.187575151666,-159.03074985345316,,
,,,,,,-620.6181820268763,72792.81978372256,1085.7882831271172,-1202.5145377684414,,
,,,,,,-1127.9306277992248,60161.86077636775,-954.2585559358154,-304.5758925040126,,
,,,,,,286.5887717905637,75537.5773623723,406.44045617876776,-1023.7707111431469,,
,,,,,,-2428.8687035775424,75806.13762528877,1462.5482762159345,-184.2301964878702,,
,,,,,,-80.96938220885846,64255.55094409746,2481.433677182857,-1306.4846494768929,,
,,,,,,-199.3929816743024,48517.36978171674,2162.004359448343,-1530.7098050495088,,
,,,,,,93.68115323499796,57185.97396319518,1101.564781023516,-1324.42506364875,,
,,,,,,-470.33105174295497,55525.17252308958,-409.0954475164952,-3534.4984721658248,,
,,,,,,-1518.5273194939382,74397.04017784446,-825.6184034797069,-2851.7244113225424,,
,,,,,,-1676.664753389822,36835.71004889472,-737.3139048219648,-3800.073662454094,,
,,,,,,-2713.7155295309776,46033.71843465947,-2035.739728455184,-6060.117343456725,,
,,,,,,-1331.7571882841453,55790.55805035625,-748.9492320336408,-6398.111410614785,,
,,,,,,-2478.5504387460587,58868.02958232884,-3613.3409933204393,-4972.629560308905,,
,,,,,,-1635.6208400548717,50071.58663669562,-8226.986150218958,-2785.8504090935576,,
,,,,,,-6192.640929013905,54218.7078738198,-5831.158200485602,-198.88376875655783,,
,,,,,,-5723.41734511462,47311.45606532025,-6030.153830239957,-1502.170860606118,,
,,,,,,-3345.8590411766954,43338.62686725849,-2276.088882990328,-3903.5198636170912,,
,,,,,,-3168.97388727544,22545.55672916019,651.573010369597,-5494.110482875503,,
,,,,,,-4081.600402563985,20388.193496807857,74338.88447730099,-8868.621734804055,,
,,,,,,-4162.879156934224,29413.42133935069,9198.00069037754,-7564.1372781956115,,
,,,,,,-5791.182101219816,46917.418384082586,7693.735877512857,-6437.870061416344,,
,,,,,,-1050.5855141347308,40845.328055181766,4734.897578896068,-3995.136308405181,,
,,,,,,-1022.9615235140724,36698.95069133484,-676.0671813959679,-4726.642415692765,,
,,,,,,-895.4837558818168,47867.53009878232,-7501.978715541086,-3843.672836821318,,
,,,,,,-2540.6697529238177,54681.37369154384,,-3551.338325124041,,
,,,,,,-2081.030084141173,53645.82671635009,,-3201.1447193631257,,
,,,,,,-838.1138082040721,35078.546900790025,,-2558.714391413418,,
,,,,,,-1592.272122908755,60731.85669978266,,-3276.555788838982,,
,,,,,,-1902.3025283090444,45941.88812379197,,-3862.5567204585,,
,,,,,,-405.4669955738359,36015.51440651337,,-2561.379444005311,,
,,,,,,-11435.73591880743,43991.96335191591,,-1922.3545407547133,,
,,,,,,3853.9642733641313,45226.72213078151,,-1783.716235661125,,
,,,,,,-1318.1957277667864,46825.48727740612,,-1344.377995546099,,
,,,,,,-2893.478942924946,45469.04272455804,,-1062.284287441254,,
,,,,,,-5488.960653660474,55164.19014280668,,-2071.811452785682,,
,,,,,,-5575.795255742775,45493.77189796812,,-2987.1625943668505,,
,,,,,,-3068.056978524125,51447.9181793108,,-2928.637700731703,,
,,,,,,-2421.675316729385,57359.75770190184,,-3556.9521827966114,,
,,,,,,-956.804418084054,55357.8277324544,,-2099.897081789852,,
,,,,,,963.3270882624084,46518.93799786465,,-3637.365041787479,,
,,,,,,-2613.057108539879,52285.70357426684,,-5054.118241504388,,
,,,,,,-1483.701406113947,55074.58164983623,,-4900.732292264941,,
,,,,,,-1280.271796425146,66764.94364280203,,-2588.853657686861,,
,,,,,,-7169.387188739228,53626.47509510871,,-3400.4193914238604,,
,,,,,,-10358.58416894245,33336.340155495454,,-2328.102523824187,,
,,,,,,-3434.5871727654867,63168.33024814391,,-1669.0379410173791,,
,,,,,,-4972.715562055716,59665.15923953447,,-542.2015213315404,,
,,,,,,-4952.1570712550365,44152.20258713582,,-684.0518622113406,,
,,,,,,-2696.9654064140086,46917.94701737392,,-2074.441488738836,,
,,,,,,-3096.0976187245656,44468.560208955845,,-2663.58762032109,,
,,,,,,-2843.788878588859,44235.61421210222,,-444.9939046928587,,
,,,,,,-3164.3370261445134,40560.19350097149,,-2085.640845815148,,
,,,,,,-3873.4936026033024,31676.54210738476,,-2572.141199957726,,
,,,,,,-1754.7065513144082,27772.31722855504,,-4728.714745948006,,
,,,,,,-3042.0466643371187,40101.87266939392,,-5750.226199408437,,
,,,,,,-2462.890237391013,37855.34778007618,,-5788.440144868429,,
,,,,,,-2851.864491441192,39444.56175698341,,-5375.682473528304,,
,,,,,,-1429.8109959057952,35860.24997348571,,-1027.353012566594,,
,,,,,,-1539.39151408632,47477.18464437075,,-417.5468633264486,,
,,,,,,-1030.3324992357602,42694.41776723984,,-151.05559046684297,,
,,,,,,-5133.465949094074,37410.27672986132,,607.1140012057856,,
,,,,,,-3391.5765375383485,15876.945585535295,,-7.064443737620564,,
,,,,,,-7421.954434824838,26597.417701296512,,181.71963419715829,,
,,,,,,-3196.6164626616023,23211.20306042712,,735.053036982196,,
,,,,,,-1949.618613433148,13596.52443136522,,-161.70244669303997,,
,,,,,,-1435.2380607684863,46657.57872364524,,-222.06918945567983,,
,,,,,,-4692.939825656094,39089.60251061888,,-2.586365307643967,,
,,,,,,-3398.652931227125,35888.32233100129,,-145.50809525714368,,
,,,,,,-3035.107210104481,26517.72382274116,,-335.5799210796345,,
,,,,,,-3776.9103316389046,26861.34504754229,,949.291245180441,,
,,,,,,-1284.3629668409123,34965.435154472376,,2213.1241177271136,,
,,,,,,-4049.8870131391295,36911.786539257846,,19.28361113172501,,
,,,,,,3364.541407284229,31518.445836665545,,-224.6709883869752,,
,,,,,,1995.65754432298,22163.86817128072,,-2803.161843856127,,
,,,,,,415.1802062021874,43111.86559498664,,-3291.424857253303,,
,,,,,,-3223.1872769025404,35967.67511294958,,469.9883056473117,,
,,,,,,2270.642943324022,35245.498477116045,,-139.65570929955527,,
,,,,,,2041.161339971658,35290.34294424647,,-863.2811505665549,,
,,,,,,-2533.2774842263007,25408.67804641353,,-1203.20103275233,,
,,,,,,-4857.813071724343,36650.43776438847,,-1384.6641340593962,,
,,,,,,-2226.764906611685,23982.53600639848,,-212.90080758735567,,
,,,,,,-3784.0259789156858,21913.559156506268,,-1166.457426685964,,
,,,,,,-4892.691837305336,11410.607057004172,,-1956.3659414412136,,
,,,,,,-1467.7304090057237,20784.83946726062,,-2572.117426865879,,
,,,,,,-3220.122663790716,30738.988003355906,,-4287.608185785463,,
,,,,,,-1828.7494482015416,2047.269080124824,,-2265.978980369327,,
,,,,,,-2026.1302775724848,-13843.799801593232,,-2764.717940106022,,
,,,,,,-1408.4229913280046,-5651.749431487387,,-1173.6173463010234,,
,,,,,,-3201.7882614542355,-1927.584079663544,,6.001182438523216,,
,,,,,,-5920.726462838579,-468.0173680094035,,-497.0470296164219,,
,,,,,,-7708.531569521652,3916.5842937764487,,905.2612940545852,,
,,,,,,-6403.040281142572,9445.249192186357,,-63.66145270786303,,
,,,,,,-11881.099723264346,19003.35907688255,,-6.841722029007757,,
,,,,,,-9282.403173718503,7118.090870237824,,-1152.13832611454,,
,,,,,,-3480.95036010806,-1552.6196641937056,,-50.787410449919314,,
,,,,,,2965.392874683145,-562.1846119546858,,548.781084017857,,
,,,,,,-6357.53018255312,3750.293641052349,,72.54172169075545,,
,,,,,,-3063.4706359519264,-3749.622864815181,,819.9433135742933,,
,,,,,,-3667.6059047202416,-6438.989933025949,,562.123507803657,,
,,,,,,-1220.8612574693418,-6573.588954942312,,-616.3234613535888,,
,,,,,,-295.6042052023477,-2897.8825259934897,,-2445.0467337991786,,
,,,,,,-1474.2677393150743,-2691.5148232288266,,-2891.456974921198,,
,,,,,,-1476.6460481308327,-5666.770545219119,,4643.369013603346,,
,,,,,,-2061.3690730012936,-1002.890039605564,,4298.549234919907,,
,,,,,,-723.7056225150678,-648.4932218577776,,12307.418790308331,,
,,,,,,-641.2503378639825,-1634.5178650338646,,1887.7984029651168,,
,,,,,,987.319556120091,4706.903578972334,,-3574.3377528804017,,
,,,,,,369.7560484587975,3067.3158547440707,,2083.5370615252973,,
,,,,,,-1444.9167836932295,1990.96833369628,,4447.853889700478,,
,,,,,,-1373.4540080767656,577.6301628548358,,3127.026069648813,,
,,,,,,-349.3446295961919,11821.050753717718,,1796.3979366838037,,
,,,,,,157.18844282071495,13106.469383376683,,-131.11720068864645,,
,,,,,,-645.578197715988,10945.200349687346,,992.2588193937275,,
,,,,,,-175.37369667168812,23843.975312466853,,198.1877092468944,,
,,,,,,48.70413484179949,8440.596728304523,,423.2155252776402,,
,,,,,,40.61706485822233,7841.616343193111,,170.81839759681,,
,,,,,,-933.5441934447666,14069.4851869612,,910.879424892273,,
,,,,,,-299.4735626412614,6075.107811235474,,350.5045333747792,,
,,,,,,-491.0257830224146,7541.867343088829,,88.02173234577998,,
,,,,,,-30.83396986076248,9720.67277952834,,398.56940889468905,,
,,,,,,-462.43999458987366,14120.610684007266,,325.50065140970247,,
,,,,,,-29.91263891776464,28608.949264533927,,-8.474272459506826,,
,,,,,,-186.24567963635928,23068.50562132939,,294.2983549858598,,
,,,,,,-1280.5080235949752,16300.21343848919,,251.0863106713699,,
,,,,,,681.9805315158625,33706.52652787859,,596.3892588976317,,
,,,,,,-3416.7950718526727,12107.307642164693,,-434.3958398588351,,
,,,,,,-2505.058930914538,13939.552715851416,,377.1172240342654,,
,,,,,,-2330.7476643977616,10814.850142924432,,-222.25969214931445,,
,,,,,,-3461.577522530029,23409.52169894701,,-577.3942061084078,,
,,,,,,-5802.089083189475,25391.127318732568,,-951.7684228852636,,
,,,,,,-7041.758733773951,19199.66141646584,,-1031.710049779345,,
,,,,,,-4589.448443061847,14404.429284027638,,-1097.7419912769822,,
,,,,,,-6690.383461445596,28409.15702420204,,-498.2618361932642,,
,,,,,,-1699.2865275254032,9521.47397705823,,-185.81938881708163,,
,,,,,,276.97181978709426,37628.24759549252,,-61.744238047786496,,
,,,,,,-2220.0920981357285,26137.10096901699,,-426.22291928116886,,
,,,,,,-11736.005855730216,27551.35249214525,,-333.7751628045294,,
,,,,,,-5775.511569510227,44105.60885214194,,-261.69697537089365,,
,,,,,,-8401.894626686186,20861.31469150243,,-292.99106837331743,,
,,,,,,-2321.567912172381,14485.760797983608,,-334.7943632849102,,
,,,,,,-3882.803146617625,41437.59756988542,,-41.53763329682162,,
,,,,,,-1399.7643157840591,47746.57039199402,,-348.99601290324625,,
,,,,,,-2135.0335099953527,48864.49648991798,,-154.07516053347578,,
,,,,,,-3439.150564038064,50668.99822896872,,-10.203004800435094,,
,,,,,,-6740.190274316713,36042.70371754738,,259.8296958315133,,
,,,,,,-5119.645109438831,33249.702894703085,,-180.30258153452544,,
,,,,,,-12260.969877423106,14755.862444992226,,-185.5981027610344,,
,,,,,,-10691.65453024869,12772.73364784831,,-314.8128366279193,,
,,,,,,-6640.450225011423,19811.339044342243,,328.4965249575771,,
,,,,,,-10893.746681801033,28118.985586967457,,-16.74585771200372,,
,,,,,,851.0237362212305,16081.429838100728,,-181.99572449611188,,
,,,,,,-4320.863219548207,20922.265637805,,205.6121084552693,,
,,,,,,-2590.258278332793,41960.87737947519,,-275.02505168374853,,
,,,,,,-1155.1201893195012,32469.100712603664,,-362.18554425740086,,
,,,,,,-1347.7252977878688,16827.53736534852,,164.6587520130816,,
,,,,,,5403.026208184588,23984.974784639453,,15.03402442597865,,
,,,,,,829.0355759482203,16985.875035574758,,588.4951308809963,,
,,,,,,-375.5747455393388,36685.46895347867,,168.71080791341365,,
,,,,,,-746.9029583022149,42076.54597229415,,33.205706182403425,,
,,,,,,-572.7823715367708,19267.988217244616,,89.20218996612125,,
,,,,,,941.938465515224,8656.27311271311,,1103.4947981053524,,
,,,,,,4885.347198225341,36097.90106357093,,807.6690549781632,,
,,,,,,4326.593232954734,28694.294026833188,,863.5542880356242,,
,,,,,,-236.48631066436656,-212.941001783351,,700.4821384632844,,
,,,,,,-1167.3889035913303,15030.659551902228,,658.8761918022514,,
,,,,,,1364.0410582955285,6071.238036610445,,-185.93055650237207,,
,,,,,,1032.2148778889248,42662.20767784632,,-1.869646090027897,,
,,,,,,4578.215691847359,27183.288799290385,,8.112625395835217,,
,,,,,,3429.077132531194,36107.98524178069,,155.69506706112318,,
,,,,,,-239.55130140475583,39310.72508463577,,-201.69224089699603,,
,,,,,,3264.0187800918684,26296.224475531988,,1249.7477784402956,,
,,,,,,4747.113660261251,23222.55382942868,,695.070694254918,,
,,,,,,-448.91139977630166,24218.705815337307,,545.832815623206,,
,,,,,,-953.9774099368836,26571.64807546183,,378.0292198430238,,
,,,,,,2610.515760492445,31603.744134554203,,311.2769799864441,,
,,,,,,87.25404406297487,31224.44376675624,,384.9611958359439,,
,,,,,,-81.79712614550799,34187.88199583338,,2.55689510728303,,
,,,,,,1392.2390918312472,47892.269794134,,925.2487019057518,,
,,,,,,2645.1571207692136,36662.65731177763,,-1843.9244619755384,,
,,,,,,6460.458586608218,45989.89898479247,,747.4935988087849,,
,,,,,,-5742.411451761267,30496.75152422384,,-1238.2891762460488,,
,,,,,,-1892.925292850583,16470.12638321336,,183.3247257791768,,
,,,,,,3769.8975629579854,63788.64818043798,,-363.74212545391606,,
,,,,,,3269.47754841238,56820.67243209836,,845.4889861706987,,
,,,,,,4440.153927999878,56790.68453949351,,141.4075751581586,,
,,,,,,3700.569794124389,56365.94441182567,,-197.80701290521856,,
,,,,,,1248.8329973938646,43333.60699627321,,-733.4734087572771,,
,,,,,,1552.989430625585,50680.03835184431,,-33.789593541679174,,
,,,,,,10023.128562398835,44956.51170843712,,-119.14000399914303,,
,,,,,,3465.5023035804697,31073.69026534029,,-218.023430156056,,
,,,,,,3120.62060936571,34059.31473994918,,-605.7946538608398,,
,,,,,,6140.309731788352,46773.20359431906,,-510.03391245610953,,
,,,,,,7980.996402893403,47051.30625649262,,-1270.236332674055,,
,,,,,,10463.795134684196,61085.97148434101,,-862.1794132374911,,
,,,,,,6967.093083857744,33684.46572407292,,-142.31633498502455,,
,,,,,,16528.209384941074,48058.188619134,,-1249.718818972507,,
,,,,,,29364.36131349109,49780.034880440246,,-1097.0839956662185,,
,,,,,,7806.968005324645,41735.6342515333,,-1237.8385819976288,,
,,,,,,19028.1087456506,40039.79301569087,,-1172.527448562982,,
,,,,,,8322.529020181159,36422.04938505148,,-1337.2169429202386,,
,,,,,,28983.04709901992,12873.32303198866,,-1703.0871356882626,,
,,,,,,20689.196818361543,8875.48263828247,,-1560.4707963739745,,
,,,,,,17746.327773011235,5768.042867474392,,82.90158304345024,,
,,,,,,-15444.688294154636,13922.323787577943,,4218.262174104213,,
,,,,,,-13204.877330590243,12105.004337336868,,844.8569811438749,,
,,,,,,-11437.84849145028,5327.258725003526,,1407.7065550762445,,
,,,,,,-4461.474458221853,17437.35326371741,,2713.579065191336,,
,,,,,,-1737.0513544611647,24421.097361762048,,8113.443154986233,,
,,,,,,-6449.804031498557,18852.557236624187,,2585.653057327407,,
,,,,,,-4207.3081209919565,15095.846611399358,,1979.2936564813008,,
,,,,,,-1784.7054707625682,10348.91443327003,,-1210.019406837881,,
,,,,,,-2042.717802585748,4556.886660070021,,-1626.2754683158882,,
,,,,,,-6882.383829704846,-5732.550389651166,,1363.4655819907784,,
,,,,,,-6203.419568823708,4949.920414402638,,797.484967473238,,
,,,,,,-4479.300930449262,10139.954234559917,,8259.818694625368,,
,,,,,,-2431.192800590162,12162.819825057955,,-355.40953233950165,,
,,,,,,-3839.097848633648,3195.0550165313603,,-1169.5244700878343,,
,,,,,,-2288.803649881308,275.17505842809175,,-2160.922910337769,,
,,,,,,-1388.8261303985664,26374.30566449444,,-1734.7652204599651,,
,,,,,,-1383.4929098320797,10497.979962872772,,-903.5120725483138,,
,,,,,,-1615.0302209452475,12953.923459748534,,-2070.88633399233,,
,,,,,,-1425.7549009975894,6735.813902633475,,-483.1290686289794,,
,,,,,,898.8856068935501,19935.21911916952,,-1594.839354025287,,
,,,,,,153.6256664736406,15010.720076046837,,10885.82762385916,,
