Duration_envelope_Root_amplitude,Duration_envelope_Root_amplitude.1,Duration_envelope_Root_amplitude.2,Duration_envelope_Root_amplitude.3,Duration_envelope_Root_amplitude.4,Duration_envelope_Root_amplitude.5,Duration_envelope_Root_amplitude.6,Duration_envelope_Root_amplitude.7,Duration_envelope_Root_amplitude.8,Duration_envelope_Root_amplitude.9,Duration_envelope_Root_amplitude.10,Duration_envelope_Root_amplitude
,,,,,,316.94557261019344,733.520730861688,369.2237538370045,476.4618719009164,,
,,,,,,323.74602548160306,741.7521010256793,370.15645854910366,465.4921460048035,,
,,,,,,324.63334157123813,754.5530809500281,367.0006559864848,479.8443743225441,,
,,,,,,323.63194448874015,741.8713144119704,367.7330674461624,471.39281273940514,,
,,,,,,340.82209713211245,737.5883921917508,373.4200232201523,487.1664626194207,,
,,,,,,335.8484474199419,712.2300633906806,373.5341516541517,484.6458761126342,,
,,,,,,366.055707781698,726.4289420284388,376.0580507463006,487.453202909853,,
,,,,,,373.4950385614481,733.8870321444971,374.9825664847499,472.1252877477695,,
,,,,,,380.05668956096287,743.131785264798,364.0338298883083,468.6526421812238,,
,,,,,,365.9897212110013,749.111119303338,377.4396162416035,462.6402861111635,,
,,,,,,373.9959431171843,770.690631343733,377.2591767068829,462.78019923386125,,
,,,,,,376.5950461114834,767.2789934030569,378.3997786019104,462.1175037430911,,
,,,,,,368.5652836725633,775.8448672937795,378.200475162996,466.3176818763853,,
,,,,,,379.3643198229819,771.369427258851,394.3828925393779,458.588457909052,,
,,,,,,362.87646507964257,759.3890677992275,398.9667404118771,460.7909250564444,,
,,,,,,363.69054116709015,759.7323950845441,408.6470505265604,476.74925629097686,,
,,,,,,373.4256568817759,778.0445377723115,408.131020034712,471.29494055024617,,
,,,,,,367.2593080617616,788.307615895908,401.5111978678508,481.0638154137465,,
,,,,,,365.39725209058633,769.1896924734372,400.09103273901655,481.33078980699634,,
,,,,,,364.321792648664,760.0851639426479,402.3073992766528,481.5440816514473,,
,,,,,,353.9229524353992,749.3399601257878,388.7201928966889,498.59279483268017,,
,,,,,,395.8534649625868,760.1281921309267,384.5445722112011,520.9999189380599,,
,,,,,,385.73344255336144,781.1066483508013,373.4771199658408,495.8101504450952,,
,,,,,,434.19647011741375,746.0457599904975,384.9554124688535,496.19292636283575,,
,,,,,,476.9974587120495,770.6616486803974,417.1795772030963,511.3085259527938,,
,,,,,,403.2683063832448,741.7358319398342,420.4249950683042,489.3490997491194,,
,,,,,,329.53915405444013,768.000399896662,409.26690914109446,501.4084644395744,,
,,,,,,302.3837480552991,766.6813453655665,419.9707983615976,493.1567918607532,,
,,,,,,528.9952308283437,794.7897439770286,404.43925222756894,495.1644426872624,,
,,,,,,684.4680127697364,793.4507338248682,430.6868238508644,500.7967252514624,,
,,,,,,426.9960728664388,768.3429472085384,428.74497330981706,506.7152788219117,,
,,,,,,368.3759020439058,745.254305115872,390.52152352550985,492.5827836216594,,
,,,,,,328.35249290028185,770.9391910098619,390.5837160984016,505.9488243651744,,
,,,,,,346.8916977238994,763.5928963280286,393.7835817379964,511.0102773401964,,
,,,,,,279.8033436419308,746.8516186625878,379.3318773376132,493.1937256373273,,
,,,,,,406.6326306620597,771.3912050325157,375.3456410366909,502.99575555191,,
,,,,,,415.97113962122,709.0898765163768,377.8648115875868,446.96458075811046,,
,,,,,,449.9394432341029,734.8950601345757,373.936041870572,437.5195978997789,,
,,,,,,423.7279936315923,721.7636437416459,379.02202063713247,433.3848346637469,,
,,,,,,409.7750993206023,730.2458900183184,368.7150312602509,425.00443124143374,,
,,,,,,234.5219416927046,724.7145799452496,372.4669952462802,430.7611255618484,,
,,,,,,203.3205759180325,737.62713263324,342.0545404336517,429.8787237727041,,
,,,,,,184.8998159152441,775.0411678194972,336.7053461891685,418.933586136616,,
,,,,,,101.38378190902031,774.6916857388562,328.74962313131454,404.5735806234103,,
,,,,,,70.9197679580628,767.4812479435759,352.39995655626376,418.7111512665079,,
,,,,,,163.68313417777716,760.6590871624994,359.27994072222987,424.3859596087577,,
,,,,,,259.83538251553847,756.4476451001941,357.97090947771227,419.5406780774855,,
,,,,,,296.1622507933591,784.0415578804099,343.9536496313798,456.7070774863221,,
,,,,,,360.38925215572607,778.0999852442914,328.3288924477547,469.0350667860331,,
,,,,,,503.9768157443212,774.8949474730532,322.80183250343106,471.94533043678535,,
,,,,,,593.1380593283549,758.2687838170431,314.1866114563242,452.55224652192646,,
,,,,,,518.8615217051721,761.2468677060268,321.6169977118482,450.66481323774383,,
,,,,,,478.0612443058334,738.5078253209375,338.9390180935112,471.0054812206506,,
,,,,,,466.0734450026936,749.1764363443945,339.7302252694716,452.9385737202692,,
,,,,,,459.0212690770185,785.5637546472739,355.5762465594977,510.78301461556094,,
,,,,,,455.39722502068815,737.5718100594208,367.66390499015125,517.8898724013509,,
,,,,,,449.40394688873175,762.2748150031026,347.71663897356405,516.0873677200887,,
,,,,,,443.6305339881792,738.0637014155476,378.5294467267647,508.03979774139344,,
,,,,,,439.9945688585167,737.5053595429418,391.06261184255993,466.9113553958843,,
,,,,,,437.0515190804052,726.208426912868,403.79708974936966,478.909884679268,,
,,,,,,434.99359129258096,729.2232472442244,391.2023695210353,504.7852658643708,,
,,,,,,431.58513429815343,721.6697810023501,391.0676645301661,477.94448050963865,,
,,,,,,428.63084673092095,732.3179718558773,392.22673183028303,472.64110986531824,,
,,,,,,409.2339905390319,730.2189886618894,385.9314089897504,474.160355185142,,
,,,,,,431.2827598158481,737.5310666525118,391.7798430312191,481.0892412216693,,
,,,,,,466.38106174156826,699.9516402698456,400.96933123492914,464.6396161701257,,
,,,,,,390.6312162372908,757.0522804250232,393.2179675973897,485.2908907743784,,
,,,,,,392.6486077611543,754.988391982835,415.8495541188414,485.9528320804621,,
,,,,,,399.5212054078569,780.1752255333779,404.4960443003537,490.46727260504457,,
,,,,,,395.3775149742849,795.191432225245,398.2939483264546,496.0376204041991,,
,,,,,,421.6112731538042,779.5949814504703,393.2208873328016,483.3385207614216,,
,,,,,,424.3521583311335,747.1028883004517,390.882938645452,498.7905261880135,,
,,,,,,459.71943345169245,784.5174056779513,392.02841459585545,513.8965692385594,,
,,,,,,447.0076591896631,794.0201326064479,383.6104965551441,497.9704022885558,,
,,,,,,420.8523072891114,782.6723213650004,412.1508451934011,505.2091449358562,,
,,,,,,439.7948973536487,757.0921568991739,413.42700635590506,505.17553956862537,,
,,,,,,487.1358625370052,784.6832621258626,423.5295832573172,501.3949271575148,,
,,,,,,482.0298234713316,788.5554398225678,457.3278940927306,491.29023113775565,,
,,,,,,519.9453795952198,780.4115730293884,495.28191787379626,482.23516667384354,,
,,,,,,459.1613595107364,790.8840644730652,459.51305543706735,507.195284340953,,
,,,,,,514.9342496297004,801.849507801689,452.7763847282169,519.1707125325067,,
,,,,,,507.910076254191,767.1958646797999,448.4249747985072,506.5377118188957,,
,,,,,,469.9878881599318,789.7758003116099,322.3226292016653,491.9152982607859,,
,,,,,,430.2151688734884,748.7719193224448,323.8820536493836,526.0405086675057,,
,,,,,,482.6868968384088,749.5414482050916,406.2740867055962,507.26533116151046,,
,,,,,,395.987160232149,752.0347835524262,375.78794534874567,438.8388304244513,,
,,,,,,398.6984543369909,749.6326277797449,404.6144056798702,483.0088659955102,,
,,,,,,354.9540638956847,729.6179838036077,391.0147412829136,519.6855974109861,,
,,,,,,416.273947681126,713.157078377277,576.6445035237108,507.3812602855783,,
,,,,,,430.3895638178413,722.2287630626693,697.5670918433118,511.8653841330454,,
,,,,,,427.6110491669264,720.6977131788633,,493.7184269745336,,
,,,,,,478.5930200116579,716.9596207202281,,481.7509249258797,,
,,,,,,504.0500011439463,713.891862247216,,470.6014067303744,,
,,,,,,517.875008704382,714.0210387019525,,509.8945309211727,,
,,,,,,520.8998268503999,700.8664340700911,,524.5134961504838,,
,,,,,,515.9683118685738,730.8585271604853,,553.7179639932394,,
,,,,,,491.53072523589583,724.1136344046663,,521.0104239723577,,
,,,,,,353.9055512162802,735.19767475645,,521.059372030285,,
,,,,,,491.1142671542278,743.5818010120447,,540.939440836061,,
,,,,,,455.8068666927448,752.5027688947469,,552.2452205503994,,
,,,,,,406.9787087328349,755.0475465140839,,533.3198950495181,,
,,,,,,455.60115586465946,730.6842797136702,,525.3594708884774,,
,,,,,,417.503809168918,757.9462465442028,,504.3568520587647,,
,,,,,,402.29730913916336,729.9581577314452,,519.6321378662186,,
,,,,,,386.8828141454362,725.0091008772555,,507.0985718637824,,
,,,,,,376.7634060518411,737.45984270285,,483.69008461156,,
,,,,,,425.702258888602,750.6556445244128,,437.31364047158695,,
,,,,,,450.3645201227797,756.3881858518599,,464.5863069601822,,
,,,,,,439.6339771343468,730.9802338652589,,475.3236979846848,,
,,,,,,494.4327717718552,741.7517154192421,,502.3532872762702,,
,,,,,,457.7089367401583,741.5197596774076,,509.264231742509,,
,,,,,,471.55606300041,746.9107667493691,,496.3703182297501,,
,,,,,,512.3257299156028,714.579952514151,,500.2554640255873,,
,,,,,,472.46716182767136,720.818098420064,,496.5240869003872,,
,,,,,,514.3422756649304,731.4955788329297,,469.8256262838418,,
,,,,,,509.5121188839256,739.150355321077,,485.6008462254498,,
,,,,,,526.6920898493115,735.972548010605,,461.5709687801092,,
,,,,,,494.9345337927316,750.2959451962424,,454.00916731221406,,
,,,,,,528.3121970363519,739.5171039836868,,431.79392317389335,,
,,,,,,505.1195880066475,748.135793003948,,431.20956601509147,,
,,,,,,520.7299233846448,757.2729525763007,,460.5284840884504,,
,,,,,,513.3909931436157,712.1796608792554,,435.9294376455598,,
,,,,,,488.76194871975207,731.5632631046833,,498.3070129283639,,
,,,,,,530.3186927082223,744.2122135627893,,469.17200915987627,,
,,,,,,516.0510594127426,728.1342557904158,,471.899249295849,,
,,,,,,513.8773572501319,722.9975032091116,,461.1108634782199,,
,,,,,,527.2648383478381,718.6165243895643,,492.70735145482814,,
,,,,,,524.894555063273,677.983925278052,,482.01044958359415,,
,,,,,,560.3222801372373,696.9808660324013,,559.5556752650479,,
,,,,,,500.05011044975583,672.9790828358007,,502.3645095307921,,
,,,,,,511.0348026704418,696.9253947170582,,493.73636080870256,,
,,,,,,525.989084015909,736.1489871435386,,461.883483155156,,
,,,,,,505.9948560849112,737.4036399298003,,476.77401800357177,,
,,,,,,511.49230418512616,736.0674830505769,,484.2223909418705,,
,,,,,,511.96825937521135,714.5591934741097,,478.2595470093661,,
,,,,,,496.7832342488495,723.9211412465371,,502.9568063979264,,
,,,,,,462.6125290626226,726.7556563943865,,506.6694210198251,,
,,,,,,476.9934179508329,726.8102889708916,,496.294770718605,,
,,,,,,529.299719018247,742.779007326452,,503.62640588297165,,
,,,,,,547.0147819506494,726.2935771447787,,506.8373719517118,,
,,,,,,553.3863775050395,742.9346588097915,,491.8060247864441,,
,,,,,,517.8102358494814,742.6206049777619,,517.472672999039,,
,,,,,,492.004668004101,757.4687681463496,,521.8763169104246,,
,,,,,,529.1684964499699,741.7168314141618,,517.5908432774343,,
,,,,,,503.6453605116481,732.5459769121775,,531.4724892937569,,
,,,,,,488.3378189858005,745.2302845147852,,530.7345807231081,,
,,,,,,505.6622660635081,740.275265633705,,549.4386173265507,,
,,,,,,507.13133080383074,732.8727570330656,,583.8076074031467,,
,,,,,,508.30688092172016,721.742790358877,,610.339908888897,,
,,,,,,537.6896802867392,726.7779189998927,,600.0634829856655,,
,,,,,,529.1626259992968,745.4835164675067,,589.557784949475,,
,,,,,,568.8209370425152,714.4383023564794,,563.5836426682016,,
,,,,,,576.4426226025465,681.4185030116803,,564.5582159467875,,
,,,,,,527.0558736247153,684.1033770924232,,555.1805937435959,,
,,,,,,502.957644974219,707.1482718102118,,552.4249206641225,,
,,,,,,490.3866135269884,668.3536485542221,,542.9600459744372,,
,,,,,,462.3976655274787,700.1965524117282,,532.9277680583365,,
,,,,,,452.9007665165172,708.6526395307283,,504.9997784943942,,
,,,,,,498.9666918889993,707.7613446601383,,508.5908364209525,,
,,,,,,505.6673352404094,710.0513506106871,,500.84427340707526,,
,,,,,,447.4958449305854,705.6491731300241,,513.4814555362168,,
,,,,,,438.6824434633302,698.627993279413,,510.6862109191185,,
,,,,,,462.364408460071,679.1229911655267,,539.0401091174577,,
,,,,,,483.7275955583823,677.5702229702464,,503.2049674897168,,
,,,,,,510.1211889806656,666.5361228813344,,481.2846270212667,,
,,,,,,435.9276865051742,659.799998096458,,470.8037088839131,,
,,,,,,456.69477318275113,682.2630249162418,,530.4178296255055,,
,,,,,,465.2909670900742,691.6946221496951,,715.3514068092347,,
,,,,,,468.0805615374594,681.1107980532424,,647.9053642826743,,
,,,,,,441.5198461796793,705.8735058404058,,511.82432500445657,,
,,,,,,475.6746668808468,695.6287105762822,,423.539168741631,,
,,,,,,458.4101377309595,693.5342564619722,,445.5502788108132,,
,,,,,,444.92060723864313,714.6633393939253,,478.6248274736431,,
,,,,,,435.6907567449482,710.5049188939239,,497.3795722145263,,
,,,,,,435.89240466506186,690.5042669197126,,439.1969863174939,,
,,,,,,467.7287319884731,705.4149088357559,,413.0014009059937,,
,,,,,,459.9437019336367,716.9501530914339,,364.7372725516587,,
,,,,,,441.0304160870172,728.5311143670768,,340.0137721924971,,
,,,,,,401.0556795417932,732.739056828057,,341.73939710263727,,
,,,,,,401.0643899544773,744.8294553571149,,337.07987561571707,,
,,,,,,410.2261643647289,718.6158609352818,,341.31004258111795,,
,,,,,,400.9524799712718,722.3666794698297,,323.4587570313568,,
,,,,,,403.51064331726,712.5932184400848,,326.7904455518174,,
,,,,,,410.1633724333405,703.9639026139627,,316.9417914574309,,
,,,,,,405.7489467835985,706.9799017898579,,314.8439695389598,,
,,,,,,414.5616250698863,714.2739226359346,,308.9032023630678,,
,,,,,,399.1983614056447,721.1868588471311,,323.8989272195408,,
,,,,,,400.5503028583558,732.7927827305259,,316.52876731276825,,
,,,,,,406.4342010715428,735.7871157929071,,308.4285205211478,,
,,,,,,400.2243451472997,739.0828576625491,,302.79537931130074,,
,,,,,,424.4459353723109,726.01801136535,,312.0274840523007,,
,,,,,,400.9804709725541,728.843205401457,,304.33567387805266,,
,,,,,,414.2486160959773,728.7250781437817,,296.53098722935283,,
,,,,,,441.795873892806,741.305546155888,,298.0917831042646,,
,,,,,,458.37452743434153,770.3203069249731,,299.3021286371514,,
,,,,,,443.5504955994943,767.628728125954,,303.1925893172446,,
,,,,,,444.42322663552727,742.1370601093682,,313.2674683331274,,
,,,,,,427.9782166134612,750.3660517985015,,310.16033970067144,,
,,,,,,441.9222786282224,754.2039421430587,,318.5895461580072,,
,,,,,,420.5566050388929,738.1898904278348,,296.43814232856425,,
,,,,,,433.8970963542769,771.138654488996,,292.7193684760211,,
,,,,,,496.8848347597537,771.9604945703227,,287.6372197231835,,
,,,,,,534.7876654468937,756.5695605680829,,282.98958517713686,,
,,,,,,570.9445370901558,783.8586111392616,,288.8974529103981,,
,,,,,,516.7541005159845,765.4760957009646,,288.51930160038006,,
,,,,,,500.72702510762826,763.4043369085583,,285.4519482733223,,
,,,,,,486.749408871414,782.0475660134553,,288.9933015924358,,
,,,,,,465.4997241428981,815.7134925034943,,285.3000455294733,,
,,,,,,482.53570573672965,794.860970878901,,286.72959949995334,,
,,,,,,508.09916183842137,790.598286768704,,286.8246252030998,,
,,,,,,528.9783399292795,771.6014550518948,,288.1549533968399,,
,,,,,,460.21532711458144,758.6957150802787,,293.1133193714708,,
,,,,,,445.687044540317,718.6635789821221,,303.0159994566003,,
,,,,,,454.1805212635806,717.2387690881361,,302.0857931397169,,
,,,,,,471.57284146869176,709.6510539195388,,306.4536964027883,,
,,,,,,441.9896557455883,729.3823675345884,,308.90475703962335,,
,,,,,,422.5797388825613,716.5991753679505,,309.3941977964066,,
,,,,,,485.5190757934471,802.3554152212446,,310.8320847169021,,
,,,,,,503.078687430208,827.3787003117419,,309.1863477769249,,
,,,,,,539.3736205146636,785.37747106107,,310.1286764557776,,
,,,,,,492.8878106812769,799.6377586811782,,318.80664556008475,,
,,,,,,483.5733599934149,824.2468057706544,,319.21687801691894,,
,,,,,,498.63209001810577,788.0239433232964,,331.1074092893976,,
,,,,,,439.0296198838945,871.0493144028289,,359.44654085633744,,
,,,,,,448.8707429861788,861.201809408951,,376.8088910383706,,
,,,,,,445.7319789145794,817.7149372049115,,381.4111975292216,,
,,,,,,399.2551688754749,761.1221605968642,,405.7459224087605,,
,,,,,,332.2785328420523,771.4054051336097,,407.1700747808269,,
,,,,,,279.9202960135804,725.1865839771069,,418.51052041882446,,
,,,,,,360.236719090659,726.8825720510757,,428.75257038209054,,
,,,,,,366.868693992844,798.6472885236057,,432.45364385091136,,
,,,,,,323.7482233677244,794.0535074341618,,432.3053546893989,,
,,,,,,361.06757239871433,797.3865216661222,,417.8824997553955,,
,,,,,,311.4288177551221,790.4419227673833,,406.1309786302328,,
,,,,,,300.35285932727953,786.3407746210777,,387.8043292976436,,
,,,,,,336.3722173452292,753.3027149720978,,385.0176010826665,,
,,,,,,298.10538112689926,751.3577622737504,,389.9568251781632,,
,,,,,,322.75542852639603,745.7519127540854,,356.0674951615084,,
,,,,,,343.35385110515665,748.7324120271754,,340.90898855478497,,
,,,,,,349.6209592659825,776.3394563371135,,331.8118466299682,,
,,,,,,298.310029280788,795.575176839904,,334.7271815867045,,
,,,,,,325.3230880568217,785.5644067165437,,339.5419026131556,,
,,,,,,359.4795983884735,786.3971779723113,,344.4970591888941,,
,,,,,,385.3733730547176,797.8887614845609,,389.4464310812271,,
,,,,,,363.7440894989344,794.3047551240755,,405.7134579034253,,
,,,,,,334.91565679928857,793.5694072831988,,397.3449410873602,,
,,,,,,374.4323925856876,778.9091225929407,,397.66999553597367,,
,,,,,,388.9504313940871,754.7747979773318,,396.5774025306085,,
,,,,,,326.09131942061475,804.8106778979499,,405.123722861296,,
,,,,,,330.06383641096886,801.4092061274451,,412.7080509199363,,
,,,,,,307.2043600884531,786.8286651024158,,402.620073231246,,
,,,,,,316.0235233822387,818.5249079247334,,410.7789065951999,,
,,,,,,389.9794251305506,789.2201964906341,,411.560508831211,,
,,,,,,363.4708560631522,780.4752076602442,,408.406881657256,,
,,,,,,354.3829271670528,778.5772127417292,,400.669981390685,,
,,,,,,329.1814640403581,774.9008159614032,,394.72750721380777,,
,,,,,,370.64220746569816,798.4114979042498,,394.08157831330726,,
,,,,,,390.78910947910725,816.0005365020362,,399.17602967292623,,
,,,,,,394.8801108357388,823.6182562442857,,393.4614518680932,,
,,,,,,367.56507647321007,826.9851813414983,,400.5179654227616,,
,,,,,,401.6261711097233,803.2345316095793,,402.50231477971175,,
,,,,,,411.7447804871717,825.6529828346481,,391.1548833484599,,
,,,,,,412.971492969093,810.0733743853868,,383.8386623402816,,
,,,,,,442.5288543158196,795.4820684876877,,382.19272658394425,,
,,,,,,468.4482337299402,801.884217357681,,382.34924824029616,,
,,,,,,434.7063401387999,771.297974244911,,385.1578082399149,,
,,,,,,641.5845779164825,783.2107951056084,,395.9381118977191,,
,,,,,,630.4894829865611,751.112862634863,,397.038016896558,,
,,,,,,511.34031752878985,763.7873948587455,,404.3584640377456,,
,,,,,,544.8672927442964,769.1774585567329,,445.9835711450784,,
,,,,,,540.4672169524383,767.6682733890569,,404.4193794858606,,
,,,,,,586.2249926459324,779.8836414290603,,407.9070719251378,,
,,,,,,534.1952023225207,781.2578765244405,,420.9728760485156,,
,,,,,,549.1309321214771,796.4111911882384,,423.43715428241694,,
,,,,,,492.2469125099943,721.8565641140904,,425.0348042927654,,
,,,,,,460.9892821048176,774.0129394150925,,417.1424257592364,,
,,,,,,448.0316018265116,761.5448133574465,,411.0036472247373,,
,,,,,,462.1951887433282,739.2022732012249,,408.1856711772208,,
,,,,,,495.95572630610303,733.6955054712761,,416.14330364463626,,
,,,,,,480.4627197183663,769.4150119111771,,422.41183242566376,,
,,,,,,504.4148530875341,772.3432238956997,,419.2390249386584,,
,,,,,,446.9827916074945,767.7432149999465,,415.0291246705961,,
,,,,,,451.51648133534127,765.2260584375183,,420.8132383098576,,
,,,,,,435.8692050718018,730.4173414615339,,413.9027043016454,,
,,,,,,433.3373756502908,778.366440458866,,419.2723284979997,,
,,,,,,427.19539036252166,774.7440988719798,,413.9358543236505,,
,,,,,,434.2622917702951,787.5158743395452,,386.471461884446,,
,,,,,,425.9984159472004,774.1725730331071,,423.5891401501548,,
,,,,,,369.670824658049,813.4490300061377,,418.5667035919879,,
,,,,,,396.1538227381316,782.2937390901603,,425.69172729495006,,
,,,,,,406.4049714792468,794.861525469231,,422.8749129137004,,
,,,,,,394.73704488487726,795.2369396941306,,422.9723400501262,,
,,,,,,377.26717478914287,782.0638520649746,,425.1089718358943,,
,,,,,,398.4861082758433,758.3614587921229,,425.59037655740514,,
,,,,,,397.7441614861509,768.7028922843037,,427.67051230260086,,
,,,,,,411.7632076512579,799.2619548571143,,431.5437018270307,,
,,,,,,434.8609574374899,823.6440167312477,,425.6709666409168,,
,,,,,,465.2611296530642,801.4340706738311,,424.171938823666,,
,,,,,,469.7119287671069,799.9599129536382,,428.41654697199016,,
,,,,,,383.6261348666113,803.6355065189734,,427.6623112874041,,
,,,,,,380.49722210883647,846.4399790858172,,428.94788732622095,,
,,,,,,342.4074860590152,840.9407632641827,,419.4117099446565,,
,,,,,,350.4812067354764,870.3589260155351,,419.0641231097475,,
,,,,,,350.0365663662319,824.9656897582375,,412.92557284647154,,
,,,,,,333.663461238029,761.9758338268185,,404.121046285841,,
,,,,,,393.41386559443737,737.9610066198779,,396.0249014848383,,
,,,,,,348.2983333165073,772.7650583945318,,356.0513159684265,,
,,,,,,345.8074573686075,850.417639279583,,380.2816215484572,,
,,,,,,357.946689398395,773.3092931684716,,427.3286047574916,,
,,,,,,337.28224540671874,745.5711073144247,,406.9492023737059,,
,,,,,,353.8496219010127,795.016239495852,,387.9938290078464,,
,,,,,,323.3467525506369,792.293742744449,,379.1727868709861,,
,,,,,,331.2359800307771,857.2389472721225,,362.676404739786,,
,,,,,,346.8549953367418,783.0677103783573,,374.09958958044615,,
,,,,,,367.7275673317092,785.8472114103439,,367.6754255695654,,
,,,,,,348.5657576908439,812.6870863392486,,373.0592251062696,,
,,,,,,337.7978332479897,804.8304365467995,,378.025655735417,,
,,,,,,353.26540387995044,741.458995206879,,392.28830149321374,,
,,,,,,359.6711364888196,623.7230604278592,,374.432588746969,,
,,,,,,369.76674249398445,601.4860648601814,,392.6677442855271,,
,,,,,,319.7879560207443,608.2430096229399,,389.483359092288,,
,,,,,,269.8435358460204,648.0964440986381,,392.48947031424046,,
,,,,,,273.1973235214485,629.9083930057008,,399.0477230240099,,
,,,,,,231.60179404036435,615.7533889570198,,395.4522906245281,,
,,,,,,365.1923847394248,611.6348398876656,,376.83062495719054,,
,,,,,,347.90825546114246,621.1159649349128,,378.294858165321,,
,,,,,,346.8245660031653,624.5159896010359,,383.96645904581874,,
,,,,,,319.8487434971484,640.629383807745,,404.34462332927535,,
,,,,,,320.90772815788483,655.7301661739588,,374.44581490113353,,
,,,,,,302.51459828462606,665.7615721605495,,374.88310664273496,,
,,,,,,217.61579207965497,666.1904075900712,,391.4454339232568,,
,,,,,,268.435110844876,656.789728769334,,362.7535854932498,,
,,,,,,286.2117117128412,663.8180775004155,,372.02478230607375,,
,,,,,,281.06812682747534,676.8164570516042,,386.6365607110275,,
,,,,,,274.93134153264583,676.7616605564724,,388.9350472081286,,
,,,,,,277.163265618846,669.4039293186103,,401.08895149944175,,
,,,,,,286.923075957153,681.7371187131146,,393.86839638863336,,
,,,,,,289.80180104476943,679.9326195846933,,390.50262463831336,,
,,,,,,277.9477308231117,687.8859349850147,,375.27359410890045,,
,,,,,,246.1927103422356,681.5631727588892,,380.4920652557868,,
,,,,,,234.2834971685008,684.550170627282,,383.73068102342006,,
,,,,,,243.81938206473592,688.6607312168601,,389.858131721032,,
,,,,,,232.61721485762035,662.5912124123535,,393.2311799590054,,
,,,,,,214.99733839050083,671.2939848758564,,386.429968699293,,
,,,,,,257.966618421966,692.4588213189962,,395.5388627215318,,
,,,,,,264.7008001686945,678.0419876316397,,381.29846673052185,,
,,,,,,344.991532805209,639.5358235567295,,382.6790826482208,,
,,,,,,486.3500693212696,654.4850298845857,,405.8223589326968,,
,,,,,,421.3535548147992,654.2045504622942,,406.6552078085105,,
,,,,,,315.30830975578044,675.628190395265,,410.7051850824829,,
,,,,,,277.6842889715146,673.4302800568902,,435.6239484525716,,
,,,,,,357.82208425311705,691.4375029997767,,433.6566348441213,,
,,,,,,276.9645267547082,706.3862325681101,,437.14699445369575,,
,,,,,,297.8625986294956,703.7205628181713,,437.4913469070864,,
,,,,,,375.9540964040924,692.4069843503987,,444.4012231224745,,
,,,,,,358.62534852348136,676.0176487005872,,453.3252947163045,,
,,,,,,361.6943899613048,639.735914566049,,467.6998756426294,,
,,,,,,377.8829720381531,670.4822365122467,,446.6092910509528,,
,,,,,,433.70714012001935,715.9418745685775,,442.5409311706477,,
,,,,,,473.7808118565218,721.0439295979636,,455.5714048376297,,
,,,,,,503.8575638061427,713.9537820425552,,442.960248529412,,
,,,,,,275.3347585308396,726.2804731958404,,459.210068503624,,
,,,,,,286.1206617451393,732.521832547781,,465.24626391985913,,
,,,,,,290.869917478083,745.8175683890455,,462.102877779961,,
,,,,,,291.24275526368984,785.2649892262872,,454.45995195243,,
,,,,,,392.2015302575344,801.6303591515364,,472.11451880628834,,
,,,,,,273.2094726552549,788.6081054339146,,484.9583393090044,,
,,,,,,310.7814919517918,737.0933162779286,,492.7219793369587,,
,,,,,,329.253044645143,701.3578620697178,,481.827780154192,,
,,,,,,351.0258411268951,715.770469074635,,501.7289878596233,,
,,,,,,309.6530647070054,693.6451935074826,,481.5578960652362,,
,,,,,,307.21061114049246,669.8437788041734,,487.9807819931748,,
,,,,,,295.174846654097,617.9141521441976,,477.1174745165227,,
,,,,,,355.6252042685597,612.2737208039593,,497.8395507564517,,
,,,,,,440.9927370876694,611.8413044729663,,468.6167932544496,,
,,,,,,,634.3650549721115,,455.8826688427887,,
,,,,,,,669.0350805579661,,458.0022054621192,,
,,,,,,,657.0073695071454,,476.8345003623657,,
,,,,,,,648.8769685223665,,498.1333006024017,,
,,,,,,,664.0183885248067,,464.88674664192143,,
,,,,,,,668.9393768784549,,445.140859959027,,
,,,,,,,673.4013544759412,,458.8791435712584,,
,,,,,,,700.7314034046871,,448.5578334426573,,
,,,,,,,665.1402605636049,,443.36202144075713,,
,,,,,,,671.1475699881203,,468.9132561807433,,
,,,,,,,690.3401834725339,,462.9989888431059,,
,,,,,,,684.7404657192267,,475.59894103666096,,
,,,,,,,662.7514084944091,,469.08282828285127,,
,,,,,,,648.5027996342902,,475.16839709856754,,
,,,,,,,679.4174073620586,,462.09699421149935,,
,,,,,,,645.0385530246951,,452.7336131259266,,
,,,,,,,628.0937902628914,,465.3572117220755,,
,,,,,,,627.8686369741048,,471.3511563891797,,
,,,,,,,626.4401513148865,,469.9591632682226,,
,,,,,,,622.9060017493457,,477.2787973079605,,
,,,,,,,599.7325668214369,,493.0932004306472,,
,,,,,,,606.3703980834074,,497.44269361406975,,
,,,,,,,638.5327817682952,,506.9637867218972,,
,,,,,,,633.7276124823214,,490.17246393825184,,
,,,,,,,621.5319919232624,,464.09810118554606,,
,,,,,,,616.0214255154052,,448.7223468630913,,
,,,,,,,602.6417532489143,,443.27363171220367,,
,,,,,,,632.4006870645003,,445.473279071793,,
,,,,,,,610.7848290093535,,446.9766595344937,,
,,,,,,,615.0319087025094,,451.93394542956605,,
,,,,,,,614.4370851028591,,452.00422392845337,,
,,,,,,,604.0763303600595,,458.7015846630146,,
,,,,,,,634.0980528927953,,453.8231059138994,,
,,,,,,,640.5942700808396,,448.87114756575255,,
,,,,,,,625.9827088203724,,454.06383984772674,,
