RMS_envelope_Shape_factor,RMS_envelope_Shape_factor.1,RMS_envelope_Shape_factor.2,RMS_envelope_Shape_factor.3,RMS_envelope_Shape_factor.4,RMS_envelope_Shape_factor.5,RMS_envelope_Shape_factor.6,RMS_envelope_Shape_factor.7,RMS_envelope_Shape_factor.8,RMS_envelope_Shape_factor.9,RMS_envelope_Shape_factor.10,RMS_envelope_Shape_factor
,,,,,,1.0294410718693945,1.0553196518992856,,1.034894952135755,,
,,,,,,1.0454098050499214,1.0520145160949732,,1.0378493754902445,,
,,,,,,1.0516684580550804,1.0450180821017887,,1.0331440932886429,,
,,,,,,1.0398013126246557,1.0472619974519102,,1.0281310805172628,,
,,,,,,1.0515492505411792,1.0545037342001038,,1.0412069076100785,,
,,,,,,1.024303198538993,1.0529085191105825,,1.060167284251028,,
,,,,,,1.0283726179088188,1.0486712535767582,,1.0735355045971788,,
,,,,,,1.0394705331402978,1.04191684167653,,1.0697830455609116,,
,,,,,,1.03368992120942,1.052015271035328,,1.0669815867040016,,
,,,,,,1.0305063316740328,1.0468608999822564,,1.0718970041297335,,
,,,,,,1.0191931613123988,1.0478260367489969,,1.0413368385895447,,
,,,,,,1.0193370179412995,1.0435733015982172,,1.0489240694806865,,
,,,,,,1.0319878374584055,1.0389873077961722,,1.042041257503436,,
,,,,,,1.0252560888795226,1.0388977206106376,,1.0349687774255794,,
,,,,,,1.020158137664713,1.0368743885926366,,1.0440287288474674,,
,,,,,,1.018188271488427,1.0259953789773342,,1.0569873087282746,,
,,,,,,1.0251834333043797,1.0258968814704374,,1.0560561783460918,,
,,,,,,1.0180758651745172,1.0282124555001968,,1.0398186165112848,,
,,,,,,1.023239768338517,1.028594249424846,,1.0426934052046324,,
,,,,,,1.0423530380296513,1.0287292592195192,,1.0414968088498542,,
,,,,,,1.0315548481454042,1.0340412888820312,,1.0371866863769452,,
,,,,,,1.045486269197026,1.0273808808379736,,1.0332784951099163,,
,,,,,,1.02590044178686,1.028742636946646,,1.0406723565608973,,
,,,,,,1.014981030380868,1.02944461142955,,1.0197341272933624,,
,,,,,,1.0283872676456902,1.028370893480496,,1.0181751175189782,,
,,,,,,1.0485201551214736,1.0314327541231394,,1.018404973170009,,
,,,,,,1.0432492515606526,1.0307969019228955,,1.01506803939273,,
,,,,,,1.0417263184723222,1.0393446768310546,,1.0134587192494595,,
,,,,,,1.0561847531285111,1.0334321453562962,,1.0130035814113187,,
,,,,,,1.044240516067855,1.0298738569242056,,1.0500734447571731,,
,,,,,,1.053127737866573,1.0291814635618732,,1.0507126632130486,,
,,,,,,1.0545280552008114,1.0266627702579512,,1.0489137930672932,,
,,,,,,1.0978941212879534,1.0329906354598637,,1.0515813907422178,,
,,,,,,1.0927523530908958,1.042312468119497,,1.0404985890367542,,
,,,,,,1.081257336504257,1.0392840514590769,,1.051889756408166,,
,,,,,,1.0698500271231792,1.042088080581231,,1.056005734407591,,
,,,,,,1.063029536629573,1.0348998082850251,,1.049699144753378,,
,,,,,,1.0867556334780089,1.0397280453943716,,1.0509467353779285,,
,,,,,,1.0989485158088863,1.034334448371317,,1.0515374674784888,,
,,,,,,1.091533164555116,1.02783538007765,,1.0479812024822917,,
,,,,,,1.0648732047582508,1.0213591857508102,,1.0397104054380213,,
,,,,,,1.0598973130532758,1.0230326517117954,,1.0508622661786715,,
,,,,,,1.08281350271357,1.0272007601575914,,1.0518140087724512,,
,,,,,,1.0062017857046583,1.0354144602159392,,1.04736378645936,,
,,,,,,1.0127507367635715,1.026459876857548,,1.0392755740028266,,
,,,,,,1.021709138233618,1.0373285742544638,,1.0446035494911274,,
,,,,,,1.0385046567096057,1.0238154971884847,,1.0427747150475344,,
,,,,,,1.0065694012920456,1.033164660270844,,1.0482201128811646,,
,,,,,,1.0269861136673768,1.030840394050384,,1.0497212977749115,,
,,,,,,1.034219108905124,1.038245091567158,,1.0525308962948876,,
,,,,,,1.0781703509625695,1.0435872013294265,,1.0514630052698295,,
,,,,,,1.095522832135436,1.0435527620486078,,1.0547988894125149,,
,,,,,,1.0415162747466011,1.036045345852501,,1.057308039747679,,
,,,,,,1.044000387259412,1.0343615017559615,,1.0570455115752293,,
,,,,,,1.0640828196912222,1.0445431772719085,,1.0560684380922891,,
,,,,,,1.025766428221574,1.0503222982814346,,1.035971795861026,,
,,,,,,1.0126359581001254,1.0488925456294662,,1.0369636910467976,,
,,,,,,1.0069805381474746,1.0453735668283326,,1.0578999585540871,,
,,,,,,1.0059952964396786,1.043927246432972,,1.0511739302081482,,
,,,,,,1.0326768368802284,1.0536161833882318,,1.0643418820212558,,
,,,,,,1.0317381053478427,1.057138378683162,,1.061275947621246,,
,,,,,,1.0580473950224054,1.0559897054083325,,1.0578313497158245,,
,,,,,,1.061864886244238,1.052540093312496,,1.0549190650694662,,
,,,,,,1.0686237431168908,1.05275388029681,,1.0635629582823116,,
,,,,,,1.0672921503617891,1.052269353394064,,1.0682029021420156,,
,,,,,,1.0748921109927465,1.0508333810837227,,1.060492930333253,,
,,,,,,1.059261299455415,1.0490929725824016,,1.063992611474027,,
,,,,,,1.0500966283583,1.0523449989550009,,1.0671192413301192,,
,,,,,,1.0760210812829327,1.04252456902572,,1.068529888415552,,
,,,,,,1.0647157550996182,1.0384542594202997,,1.069606080640335,,
,,,,,,1.0751139966006813,1.0334266822976392,,1.0722528391668726,,
,,,,,,1.069573224806153,1.027288507210145,,1.071997976530031,,
,,,,,,1.0311899197377152,1.0220701446355762,,1.06165739072392,,
,,,,,,,1.0213237537878757,,1.06183064626257,,
,,,,,,,1.0194452532945577,,1.0583043430398,,
,,,,,,,1.017282667198828,,1.0579017836273696,,
,,,,,,,1.0154233473238807,,1.0604939248189795,,
,,,,,,,1.0207364909402774,,1.0573691257163251,,
,,,,,,,1.026542906105552,,1.05027729376935,,
,,,,,,,1.0295979178580232,,1.053060275455802,,
,,,,,,,1.0358832773213926,,1.051337772385632,,
,,,,,,,1.0330001627277063,,1.0548824723941164,,
,,,,,,,1.0355826461494102,,1.0627033031267394,,
,,,,,,,1.0324598624670298,,1.0681857605316194,,
,,,,,,,1.0346334604693823,,1.0752218420410584,,
,,,,,,,1.0361410578041632,,1.073316394383396,,
,,,,,,,1.0403128537301258,,1.0638526522370049,,
,,,,,,,1.054471788149567,,1.05675917295264,,
,,,,,,,1.052147769796624,,1.0633248769294037,,
,,,,,,,1.0483019311486703,,1.0586314676971402,,
,,,,,,,1.0529457868186711,,1.0651976235332916,,
,,,,,,,1.0578322819394723,,1.065612277893201,,
,,,,,,,1.0537158345595783,,1.0709340049069682,,
,,,,,,,1.0575994198628378,,1.0685621547312985,,
,,,,,,,1.058883318193447,,1.06971308401879,,
,,,,,,,1.0598137294746273,,1.071256506084366,,
,,,,,,,1.0553556640780806,,1.072457558658496,,
,,,,,,,1.0503552553625275,,1.070970531176336,,
,,,,,,,1.0462368521438683,,1.0673921509785007,,
,,,,,,,1.048784170645193,,1.0714412263760786,,
,,,,,,,1.0443203053445802,,1.0774554794574402,,
,,,,,,,1.0448771373473926,,1.0760087660022544,,
,,,,,,,1.0542972717570327,,1.0768483902639228,,
,,,,,,,1.0424035049148073,,1.0776974115804514,,
,,,,,,,1.0347435611240663,,1.077948122318918,,
,,,,,,,1.0374824078610905,,1.0769656146474114,,
,,,,,,,1.05069781986699,,1.0809254851192802,,
,,,,,,,1.0469295898232365,,1.0772532687145835,,
,,,,,,,1.051244238341353,,1.0761934513990294,,
,,,,,,,1.0438284633548571,,1.0769248347414972,,
,,,,,,,1.045829091661743,,1.080395056434166,,
,,,,,,,1.0452452792815563,,1.0779693127874244,,
,,,,,,,1.045126711381588,,1.0793313614295528,,
,,,,,,,1.0369863387829552,,1.0749900021478047,,
,,,,,,,1.0468060107207084,,1.076540800285304,,
,,,,,,,1.037941021759112,,1.074374810092444,,
,,,,,,,1.0401255122607582,,1.068779055584259,,
,,,,,,,1.0420715556409548,,1.0716981820943805,,
,,,,,,,1.0348581633755678,,1.0687773379746406,,
,,,,,,,1.022980612178868,,1.070627090264623,,
,,,,,,,1.019755092480217,,1.0757970102214354,,
,,,,,,,1.024934927954945,,1.0755076717838523,,
,,,,,,,1.0230866095571889,,1.073800653084774,,
,,,,,,,1.030722939556761,,1.0749321213467689,,
,,,,,,,1.027768387048587,,1.070025291404709,,
,,,,,,,1.0218404148781928,,1.0674379248698642,,
,,,,,,,1.0336066338019865,,1.0670019224133669,,
,,,,,,,1.0382969449485686,,1.0724100520232234,,
,,,,,,,1.0212526588515964,,1.0716370656403098,,
,,,,,,,1.02757419442306,,1.069639975689704,,
,,,,,,,1.0448018871405509,,1.0669894384101273,,
,,,,,,,1.0427468643493274,,1.0691258778005066,,
,,,,,,,1.0408088602869898,,1.0686681672681375,,
,,,,,,,1.0429543646975077,,1.0696396096616658,,
,,,,,,,1.0309426453494022,,1.0723220858877098,,
,,,,,,,1.0362865539557695,,1.046885507687491,,
,,,,,,,1.0360651703234434,,1.017293366764372,,
,,,,,,,1.035894555445224,,1.0216318954036574,,
,,,,,,,1.0279612509364675,,1.018572105293456,,
,,,,,,,1.0366457901314992,,1.0206120819628124,,
,,,,,,,1.0391053922499756,,1.0309943061725286,,
,,,,,,,1.03913492111994,,1.0710587420931084,,
,,,,,,,1.0387302643792895,,1.067844417369441,,
,,,,,,,1.0399274277819477,,1.0720929376235029,,
,,,,,,,1.043612039130548,,1.065726418890224,,
,,,,,,,1.0382087089332988,,1.058616621311456,,
,,,,,,,1.0346134486495673,,1.0748462532184773,,
,,,,,,,1.0442384617714742,,1.0709596068838658,,
,,,,,,,1.0355370657618577,,1.0733851563822847,,
,,,,,,,1.0424981084409373,,1.0757976036772197,,
,,,,,,,1.0432147117610078,,1.0577677711065214,,
,,,,,,,1.042489412576452,,1.064477432910472,,
,,,,,,,1.044988677669423,,1.0696871606491802,,
,,,,,,,1.0504368615212187,,1.0544139890562678,,
,,,,,,,1.047523136717882,,1.063575001371269,,
,,,,,,,1.0500167168750725,,1.0669030497606615,,
,,,,,,,1.0542039230718598,,1.0728218780072256,,
,,,,,,,1.048858089384945,,1.0721528455284526,,
,,,,,,,1.0503577696900477,,1.0734579323476334,,
,,,,,,,1.0586206089617,,1.0770277227624354,,
,,,,,,,1.0661569977745515,,1.0825355432299355,,
,,,,,,,1.0542241491476358,,1.079683060328381,,
,,,,,,,1.0551257947152772,,1.0776156843697748,,
,,,,,,,1.0473449486731066,,1.0741756702320662,,
,,,,,,,1.055810593061116,,1.0737102086063766,,
,,,,,,,1.0527573432146151,,1.072928124124993,,
,,,,,,,1.0560879905580256,,1.074615678410712,,
,,,,,,,1.0601989401019944,,1.0808388196169951,,
,,,,,,,1.0678568866345743,,1.074345825336389,,
,,,,,,,1.052145352883717,,1.077017184064822,,
,,,,,,,1.0653136361842277,,1.0872942172211602,,
,,,,,,,1.057656826746196,,1.0827863996356062,,
,,,,,,,1.0541294511802148,,1.0775042835708584,,
,,,,,,,1.0498600289246889,,1.0819089906379251,,
,,,,,,,1.0625386036366604,,1.0805406238356878,,
,,,,,,,1.0674842566116958,,1.0776688190224328,,
,,,,,,,1.0678857401019857,,1.0777795516571698,,
,,,,,,,1.0719191893615514,,1.0765478093415857,,
,,,,,,,1.0665208814969267,,1.0755291488589904,,
,,,,,,,1.065747698757536,,1.0783059436111897,,
,,,,,,,1.062265295832278,,1.080717926249929,,
,,,,,,,1.054319396573373,,1.077961496145029,,
,,,,,,,1.0588798908310062,,1.084678155890576,,
,,,,,,,1.056311332964632,,1.0819038056712054,,
,,,,,,,1.0522974223609298,,1.0806920457528777,,
,,,,,,,1.0554069143187654,,1.077903925573488,,
,,,,,,,1.0530538980508817,,1.0724201086572684,,
,,,,,,,1.0637325552062766,,1.0737446027549795,,
,,,,,,,1.059031270274946,,1.0762836665061564,,
,,,,,,,1.0629064819001584,,1.077236186542723,,
,,,,,,,1.064622417579438,,1.0795706495588189,,
,,,,,,,1.074185242920864,,1.0759593637991998,,
,,,,,,,1.0707941784094956,,1.0795780094331928,,
,,,,,,,1.072440998145883,,1.0757800774686908,,
,,,,,,,1.0689728250661377,,1.0758367606861228,,
,,,,,,,1.063713305102327,,1.0750066413055868,,
,,,,,,,1.0619235160141938,,1.0781909099738778,,
,,,,,,,1.0513025381337002,,1.0806236231336142,,
,,,,,,,1.0592178168136042,,1.0825657097161496,,
,,,,,,,1.0575948400407371,,1.0786965403884612,,
,,,,,,,1.0632348622188992,,1.0779760465899395,,
,,,,,,,1.0640346941739425,,1.0794344649554517,,
,,,,,,,1.0654628995581996,,1.081002799421874,,
,,,,,,,1.0580061663623064,,1.0836165133542408,,
,,,,,,,1.0707961480119554,,1.0785011460426974,,
,,,,,,,1.078307462822092,,1.0739377872804894,,
,,,,,,,1.0729295610071374,,1.075281421162982,,
,,,,,,,1.0722960976554183,,1.0806639842407129,,
,,,,,,,1.0594346192425264,,1.081399596400504,,
,,,,,,,1.062764387200608,,1.079001312325083,,
,,,,,,,1.055480941546684,,1.077980851252062,,
,,,,,,,1.0514207251684986,,1.0764375144103269,,
,,,,,,,1.0569452708403972,,1.074406562349354,,
,,,,,,,1.0606976406872577,,1.0693728336705115,,
,,,,,,,1.0493799924285512,,1.0621890556955829,,
,,,,,,,1.0552239188411523,,1.0559133094517534,,
,,,,,,,1.062123522744023,,1.057605030994291,,
,,,,,,,1.0584507253213926,,1.0574153819712986,,
,,,,,,,1.0570436697638332,,1.0559440819914234,,
,,,,,,,1.0552091787805549,,1.053561023217697,,
,,,,,,,1.0651646343457084,,1.0629122654301808,,
,,,,,,,1.061341414691722,,1.0601987456916475,,
,,,,,,,1.046948172239858,,1.0599837054503891,,
,,,,,,,1.0407363565305303,,1.0636402200244706,,
,,,,,,,1.0381335931121367,,1.0633849622832814,,
,,,,,,,1.0200008701675258,,1.0507389340734865,,
,,,,,,,1.0362619087805645,,1.0484850360674278,,
,,,,,,,1.0425062852022635,,1.0483351322153651,,
,,,,,,,1.0394299239981677,,1.0557107511203336,,
,,,,,,,1.042386134822806,,1.061051240642252,,
,,,,,,,1.0409545438556749,,1.058934045511135,,
,,,,,,,1.037104017497646,,1.0584245599580224,,
,,,,,,,1.0321227331318732,,1.0540644485328323,,
,,,,,,,1.0252016595508069,,1.0641569169944392,,
,,,,,,,1.0280427157555054,,1.0559260972244024,,
,,,,,,,1.0360720659441818,,1.065363094830855,,
,,,,,,,1.0352408298053286,,1.0544877090633886,,
,,,,,,,1.0386769376418534,,1.0510137392653505,,
,,,,,,,1.0385105073537255,,1.0445470588012584,,
,,,,,,,1.038223777290646,,1.0485449075629898,,
,,,,,,,1.0371549200659251,,1.044609610590225,,
,,,,,,,1.0393666151988294,,1.044896049759723,,
,,,,,,,1.038805267980084,,1.041925117887351,,
,,,,,,,1.0388530911786185,,1.0410717789340007,,
,,,,,,,1.0335748370054545,,1.036567387167499,,
,,,,,,,1.0352390217736187,,1.037538005630416,,
,,,,,,,1.031416878300724,,1.0364954125639958,,
,,,,,,,1.044199935425692,,1.0569023321963107,,
,,,,,,,1.0420067447397965,,1.048887797666975,,
,,,,,,,1.0434518575311345,,1.0343934688289131,,
,,,,,,,1.0358453807597536,,1.0297782981207162,,
,,,,,,,1.0339207800378094,,1.0278527275157243,,
,,,,,,,1.0344423093196309,,1.030507552424827,,
,,,,,,,1.0344590888810332,,1.023520048981995,,
,,,,,,,1.0342699267083808,,1.033631572553283,,
,,,,,,,1.0428769192087597,,1.032872292170384,,
,,,,,,,1.0449937069799815,,1.051958443363055,,
,,,,,,,1.04527216887574,,1.058462713496178,,
,,,,,,,1.0460165556487115,,1.0228541061880725,,
,,,,,,,1.0358639843702904,,1.0145095471481282,,
,,,,,,,1.0409804186299083,,1.0133609847422047,,
,,,,,,,1.0437855114893313,,1.0205217744345312,,
,,,,,,,1.0427458706060202,,1.0241818648355954,,
,,,,,,,1.0340967125182432,,1.0206271151218336,,
,,,,,,,1.0351674236573902,,1.0259230154835426,,
,,,,,,,1.0368531884540502,,1.021560182788636,,
,,,,,,,1.04556336275254,,1.0225465800737104,,
,,,,,,,1.031401322622241,,1.0230529009102904,,
,,,,,,,1.0280618854136256,,1.0293596664787272,,
,,,,,,,1.0320984670069129,,1.034171051787807,,
,,,,,,,1.0267914622977945,,1.0338456421983993,,
,,,,,,,1.0325882763922567,,1.0411793923239356,,
,,,,,,,1.025974587782463,,1.033044263016321,,
,,,,,,,1.0348451278941988,,1.0426554947230795,,
,,,,,,,1.041149222129487,,1.0571366398412363,,
,,,,,,,1.032292755664175,,1.031183158264992,,
,,,,,,,1.0285919420788363,,1.0221256519832538,,
,,,,,,,1.0240028358930078,,1.0258860208589369,,
,,,,,,,1.024501931301193,,1.0272875224300604,,
,,,,,,,1.025004479661439,,1.0318881583421864,,
,,,,,,,1.0339517847259465,,1.02827942734419,,
,,,,,,,1.0383405590327777,,1.0260694532812018,,
,,,,,,,1.0410036633790916,,1.031969125305617,,
,,,,,,,1.050820439377915,,1.0349065458054785,,
,,,,,,,1.061363397647464,,1.0454391237155858,,
,,,,,,,1.07234070505084,,1.0374606572265594,,
,,,,,,,1.0580905473517617,,1.0439942759191077,,
,,,,,,,1.0534831041009738,,1.0143295880242444,,
,,,,,,,1.0570837060156524,,1.0200976953324854,,
,,,,,,,1.0639270765565814,,1.0260986536815604,,
,,,,,,,1.0502527603167149,,1.027159878769926,,
,,,,,,,1.0456986962552928,,1.029461461343844,,
,,,,,,,1.045036052790848,,1.0308498279897649,,
,,,,,,,1.0348686347864562,,1.0312886516568076,,
,,,,,,,1.060352698332654,,1.0432276292554568,,
,,,,,,,1.0475909765480282,,1.0406509901789591,,
,,,,,,,1.075415606817791,,1.041469725907895,,
,,,,,,,1.0728751785460455,,1.0420964780809174,,
,,,,,,,1.0790206991328526,,1.0391266392503131,,
,,,,,,,1.080215327531908,,1.039356869127345,,
,,,,,,,1.0745065098664623,,1.0455000337293607,,
,,,,,,,1.0689067325677335,,1.042871738137945,,
,,,,,,,1.0713244933913522,,1.0438313369094545,,
,,,,,,,1.0679710960997533,,1.0520028235576782,,
,,,,,,,1.0485134464112535,,1.0518047719663104,,
,,,,,,,1.035453315859137,,1.050972682208642,,
,,,,,,,1.0326441194662157,,1.0527569524710292,,
,,,,,,,1.0543599085660753,,1.0488012221146497,,
,,,,,,,1.062392124417625,,1.0496141762700055,,
,,,,,,,1.061305148676564,,1.0543991245219604,,
,,,,,,,1.0582831206772634,,1.049186579928283,,
,,,,,,,1.038626944333644,,1.0476178942436405,,
,,,,,,,1.0584343763154178,,1.0465105694354204,,
,,,,,,,1.0651230891220056,,1.0396999607915811,,
,,,,,,,1.0799100994569009,,1.044739716739782,,
,,,,,,,1.0615291895418786,,1.045409556468284,,
,,,,,,,1.055925360935408,,1.0439198620584578,,
,,,,,,,1.0543276521132745,,1.0389391652633206,,
,,,,,,,1.0540576171965017,,1.0349828519566724,,
,,,,,,,1.0605413525252607,,1.0398750372113434,,
,,,,,,,1.071572172677223,,1.040795638088147,,
,,,,,,,1.0620519865353282,,1.0370680498901577,,
,,,,,,,1.053455876720956,,1.053037974573139,,
,,,,,,,1.0412195357161709,,1.0427495672179026,,
,,,,,,,1.0583827102560028,,1.0486881375624986,,
,,,,,,,1.0419423419182023,,1.0458348701343647,,
,,,,,,,1.0583676265893105,,1.0363352645352013,,
,,,,,,,1.048507962484062,,1.0358339880041396,,
,,,,,,,1.0446910359138806,,1.0327405447152902,,
,,,,,,,1.0587446284952224,,1.0284174566271227,,
,,,,,,,1.0557871337663896,,1.0335056334167438,,
,,,,,,,1.056794074579816,,1.0403059085087634,,
,,,,,,,1.0537298821550762,,1.0404494764272223,,
,,,,,,,1.0764793524565792,,1.0442022586321391,,
,,,,,,,1.0784457759614752,,1.0467186880533332,,
,,,,,,,1.054806278887768,,1.0497712434522075,,
,,,,,,,1.0435936078028183,,1.0441555844832506,,
,,,,,,,1.0503703040301695,,1.0486966355204157,,
,,,,,,,1.0528202390549442,,1.0528379077131522,,
,,,,,,,1.044720640885738,,1.0504495938446403,,
,,,,,,,1.0568415391632355,,1.0568172164208476,,
,,,,,,,1.057129515083948,,1.0546146589865435,,
,,,,,,,1.0679875644135806,,1.0517192320009956,,
,,,,,,,1.0602415789690356,,1.0502768143463592,,
,,,,,,,1.0631593192825477,,1.0564852283143376,,
,,,,,,,1.0628789948098585,,1.0582039930706797,,
,,,,,,,1.049789077164721,,1.0611104579568544,,
,,,,,,,1.0643055558083514,,1.0567910134927012,,
,,,,,,,1.0752596988232028,,1.0594884032906733,,
,,,,,,,1.0748436256044764,,1.0547747949544672,,
,,,,,,,1.096127908442856,,1.058882107691308,,
,,,,,,,1.1067730771855435,,1.0633586715585026,,
,,,,,,,1.0844823022345638,,1.0622264219932824,,
,,,,,,,1.0786118149125186,,1.046175832675757,,
,,,,,,,1.0626054104799658,,1.0459524307131616,,
,,,,,,,1.05478701288252,,1.046223711276594,,
,,,,,,,1.0734935508129289,,1.0454621038016862,,
,,,,,,,,,1.0493886499500529,,
,,,,,,,,,1.049468447526561,,
,,,,,,,,,1.0530311138038906,,
,,,,,,,,,1.0526445046433826,,
,,,,,,,,,1.0489327440203386,,
,,,,,,,,,1.053090043302782,,
,,,,,,,,,1.0480714798930484,,
,,,,,,,,,1.0372448785434396,,
,,,,,,,,,1.0429118753337676,,
,,,,,,,,,1.0477494642054683,,
,,,,,,,,,1.0484576159062655,,
,,,,,,,,,1.041068942596402,,
,,,,,,,,,1.0465885931155092,,
,,,,,,,,,1.0366508662421736,,
,,,,,,,,,1.0408244531407915,,
,,,,,,,,,1.038967920478016,,
,,,,,,,,,1.0435375609601325,,
,,,,,,,,,1.0407620060788667,,
,,,,,,,,,1.0517725912709674,,
,,,,,,,,,1.04830029173193,,
,,,,,,,,,1.050758038657575,,
,,,,,,,,,1.0469034948384577,,
,,,,,,,,,1.0542307144822411,,
,,,,,,,,,1.051049110783814,,
,,,,,,,,,1.0505275558116396,,
,,,,,,,,,1.0339546395581245,,
,,,,,,,,,1.029398383246117,,
,,,,,,,,,1.033498640680426,,
,,,,,,,,,1.0369081946017749,,
,,,,,,,,,1.0488531800366352,,
,,,,,,,,,1.051216602269417,,
,,,,,,,,,1.0495957646471392,,
,,,,,,,,,1.0447805501046834,,
,,,,,,,,,1.0496447609110278,,
,,,,,,,,,1.0495724213767426,,
,,,,,,,,,1.0424841618084026,,
,,,,,,,,,1.0360864023391518,,
,,,,,,,,,1.0384161881419032,,
,,,,,,,,,1.041294239790581,,
,,,,,,,,,1.039200859015309,,
,,,,,,,,,1.0389399073610708,,
,,,,,,,,,1.038161371626694,,
,,,,,,,,,1.041756917439213,,
,,,,,,,,,1.0464695200011185,,
,,,,,,,,,1.0379260687282346,,
,,,,,,,,,1.0409466789756492,,
,,,,,,,,,1.033878825027577,,
,,,,,,,,,1.028915901752151,,
,,,,,,,,,1.0322398108572115,,
,,,,,,,,,1.037237961068019,,
,,,,,,,,,1.040311043835934,,
,,,,,,,,,1.0417352409013223,,
,,,,,,,,,1.037112647865721,,
,,,,,,,,,1.0377362426023131,,
,,,,,,,,,1.0376006507052449,,
,,,,,,,,,1.032230639683866,,
,,,,,,,,,1.0219403836862322,,
,,,,,,,,,1.029290355821033,,
,,,,,,,,,1.0261543068176953,,
,,,,,,,,,1.0226159747629924,,
,,,,,,,,,1.0209783416347822,,
,,,,,,,,,1.0217455685269172,,
,,,,,,,,,1.0177864944385848,,
,,,,,,,,,1.0167668726404884,,
,,,,,,,,,1.0210544228003815,,
,,,,,,,,,1.02611183160871,,
,,,,,,,,,1.0281340399727588,,
,,,,,,,,,1.0259575060465382,,
,,,,,,,,,1.023683320000913,,
,,,,,,,,,1.0336969926148527,,
,,,,,,,,,1.0340592034952367,,
,,,,,,,,,1.036358749142331,,
,,,,,,,,,1.0284195932189024,,
,,,,,,,,,1.0360021889478654,,
,,,,,,,,,1.044075829926944,,
,,,,,,,,,1.0415524166697987,,
,,,,,,,,,1.0441585746448223,,
,,,,,,,,,1.0410389496504022,,
,,,,,,,,,1.040943799303835,,
,,,,,,,,,1.038878702599422,,
,,,,,,,,,1.0431648348937623,,
,,,,,,,,,1.0455270518265802,,
,,,,,,,,,1.050558491490367,,
,,,,,,,,,1.053391933275431,,
,,,,,,,,,1.054544197392448,,
,,,,,,,,,1.0406588311851566,,
,,,,,,,,,1.049966074020316,,
,,,,,,,,,1.0559850071342074,,
,,,,,,,,,1.0571871542941322,,
,,,,,,,,,1.055465944879123,,
,,,,,,,,,1.0374191564705872,,
,,,,,,,,,1.0333281049095466,,
,,,,,,,,,1.036788392404583,,
,,,,,,,,,1.0369773340003725,,
,,,,,,,,,1.041841734263183,,
,,,,,,,,,1.0428398128655536,,
,,,,,,,,,1.0396504162571707,,
,,,,,,,,,1.0408788267967477,,
,,,,,,,,,1.0489120452307672,,
,,,,,,,,,1.0469901628709526,,
,,,,,,,,,1.0477080593195869,,
,,,,,,,,,1.0431026828728296,,
,,,,,,,,,1.0396461954043992,,
,,,,,,,,,1.040766998980307,,
,,,,,,,,,1.0430877920102928,,
,,,,,,,,,1.052049438743646,,
,,,,,,,,,1.0505842801786087,,
,,,,,,,,,1.0581020236395269,,
,,,,,,,,,1.0594921140163285,,
,,,,,,,,,1.0565914053693797,,
,,,,,,,,,1.0525015728989238,,
,,,,,,,,,1.0601929748626016,,
,,,,,,,,,1.0626036334520474,,
,,,,,,,,,1.0600870611323023,,
,,,,,,,,,1.0618406268618177,,
,,,,,,,,,1.0523466265501848,,
,,,,,,,,,1.042713533723505,,
,,,,,,,,,1.0401880972916278,,
,,,,,,,,,1.0354943995457635,,
,,,,,,,,,1.036951238687868,,
,,,,,,,,,1.0358773625445843,,
,,,,,,,,,1.0357880032142572,,
,,,,,,,,,1.0400847480353108,,
,,,,,,,,,1.0402030233886883,,
,,,,,,,,,1.039737706423103,,
,,,,,,,,,1.0402271190190635,,
,,,,,,,,,1.038058831006922,,
,,,,,,,,,1.0396198937106806,,
,,,,,,,,,1.0371851756392043,,
,,,,,,,,,1.0357056752469922,,
,,,,,,,,,1.035422935540155,,
,,,,,,,,,1.031867679438753,,
,,,,,,,,,1.0356360292390931,,
,,,,,,,,,1.0360078341620664,,
,,,,,,,,,1.039580963734572,,
,,,,,,,,,1.0358849370017351,,
,,,,,,,,,1.0358765244762904,,
,,,,,,,,,1.036451672737574,,
,,,,,,,,,1.0351647251025362,,
,,,,,,,,,1.034085857078321,,
,,,,,,,,,1.03561356084918,,
,,,,,,,,,1.0339549416725573,,
,,,,,,,,,1.0305328578046176,,
,,,,,,,,,1.0316046763232425,,
,,,,,,,,,1.036039843381285,,
,,,,,,,,,1.0353740929138626,,
,,,,,,,,,1.0361037804590103,,
,,,,,,,,,1.0441731830656449,,
,,,,,,,,,1.0418477190764828,,
,,,,,,,,,1.048340082469629,,
,,,,,,,,,1.03541545151536,,
,,,,,,,,,1.0345814633127426,,
,,,,,,,,,1.0300147449199497,,
,,,,,,,,,1.0325837508240392,,
,,,,,,,,,1.034437195861797,,
,,,,,,,,,1.0356689215135442,,
,,,,,,,,,1.0350809309465157,,
,,,,,,,,,1.0356440367371755,,
,,,,,,,,,1.0320160503971063,,
,,,,,,,,,1.0321632818102662,,
,,,,,,,,,1.048396924459249,,
,,,,,,,,,1.0422951011782435,,
,,,,,,,,,1.0354831024755091,,
,,,,,,,,,1.0430914813493064,,
,,,,,,,,,1.0357698755428697,,
,,,,,,,,,1.029826907585466,,
,,,,,,,,,1.0282183829289897,,
,,,,,,,,,1.0302904774689716,,
,,,,,,,,,1.033146097537937,,
,,,,,,,,,1.0360058653162256,,
,,,,,,,,,1.031474121423531,,
,,,,,,,,,1.0339759864813265,,
,,,,,,,,,1.031295655196262,,
,,,,,,,,,1.0270418076679109,,
,,,,,,,,,1.027769735523436,,
