Rise-Time_envelope_Mean,Rise-Time_envelope_Mean.1,Rise-Time_envelope_Mean.2,Rise-Time_envelope_Mean.3,Rise-Time_envelope_Mean.4,Rise-Time_envelope_Mean.5,Rise-Time_envelope_Mean.6,Rise-Time_envelope_Mean.7,Rise-Time_envelope_Mean.8,Rise-Time_envelope_Mean.9,Rise-Time_envelope_Mean.10,Rise-Time_envelope_Mean
124.33287701355393,54.87178127252004,73.22185973226631,,,75.18550026981356,105.81266199442108,91.63577294759338,138.67625761576366,98.13380908302084,73.85858546571902,93.83629978735937
81.14805389854529,52.93115659966864,97.17965383754768,,,73.53967744797062,111.14310897518044,83.3869904874506,139.97577657850655,110.08311431281444,63.400611047803,107.40964205163571
84.24632967802327,50.990531926817226,121.13744794282904,,,73.67258468537428,116.4735559559398,86.74888659357859,172.41893503829266,108.92762690716816,68.2116477126991,88.35609885347542
87.34460545750125,49.04990725396583,48.94612141276434,,,67.39892736256401,121.80400293669912,91.68892998878312,188.8304520113739,107.77213950152186,64.78069610685766,114.3390496404076
74.26405996021808,47.10928258111442,64.81142113181181,,,74.88734763911918,127.1344499174585,92.9189290880113,173.5873240658022,146.59365436594516,68.83456334394043,110.16106865926383
85.15066502565378,45.168657908263015,60.57219882372328,,,85.4859501830044,132.46489689821783,95.01735455267185,152.96312773914772,113.43064397636678,73.22149807969674,126.79620960199324
82.61509105738043,44.420794712555335,55.50699314432579,,,72.19160035861009,137.7953438789772,96.4536674738249,115.2296282255319,84.04224915721818,72.52816448600367,108.64122874955508
96.19373268107192,43.672931516847655,48.77556479001496,,,54.81315071509436,143.12579085973655,95.4297620384798,105.38640759450334,82.20941194026283,71.83483089231059,108.03991485497644
87.2769734758504,42.925068321139975,49.95559146852051,,,61.77584477612995,148.4562378404959,96.40249861609053,108.04342494353888,82.88164062023262,75.34720952210213,117.13969187704808
79.97484002347288,42.177205125432295,52.666270681196806,,,79.69239281617693,153.78668482125528,98.61058374221116,110.7004422925744,83.5538693002024,78.85958815189369,99.50080562024957
81.83941165872963,41.429341929724615,55.376949893873096,,,94.80663689577491,159.11713180201463,97.13447075172738,113.35745964160994,93.84465419746962,123.83626327422446,107.77279577898702
67.33293767818462,40.681478734016935,49.48441536538968,,,90.99380710854444,164.44757878277397,99.06803570514396,116.01447699064546,95.19323481417018,134.42846622022955,89.15806651008965
81.13557912840258,39.933615538309255,43.591880836906256,,,87.00909085447559,169.77802576353332,99.05197423032932,90.80405281805592,87.1462442421464,91.510053260805,89.23152468207248
84.18551594652315,39.185752342601575,37.69934630842284,,,92.2357617630464,175.10847274429267,99.21492890750996,106.98749411704657,103.14281978622886,130.00252557812576,86.88904530319238
80.05629303044286,38.437889146893895,40.03850980566968,,,88.70289804215695,161.63602526469904,96.081032987313,101.78782166355208,108.92310930024998,43.390122881516334,97.06936657285664
81.24952942111233,37.690025951186215,42.37767330291653,,,86.27986210686554,148.16357778510542,95.50502357006634,102.65061091511576,103.4163892555993,97.25676759837268,108.0127344969957
81.36047656139512,36.942162755478535,154.3612239518475,,,81.48051634352609,134.6911303055118,108.92393787151175,103.51340016667945,65.81889178179298,84.88693339419643,109.36144516166392
79.97689438632499,36.194299559770855,62.26198353106964,,,72.55329388932184,121.21868282591817,113.332261487578,93.23561322889913,99.16589022890504,81.87618490317107,121.75203508545088
79.59398731487934,35.446436364063175,81.04100544542216,,,77.81541532039292,107.74623534632455,107.9424205709506,97.12456511616426,108.9963567491712,70.74251293722212,135.05402029321107
78.11621843601635,34.698573168355495,74.63812928158549,,,73.98670802812005,94.27378786673091,109.97124721327836,97.28795446762716,93.95634089161396,74.4138207999273,116.56287354152704
78.93940447778633,33.950709972647815,34.153925568119426,,,70.23219991223928,80.8013403871373,108.8338269382612,90.31818894442692,78.91632503405673,76.21134412053591,102.07584081927834
80.29775246006002,33.202846776940135,23.91721270347985,,,73.79510463691489,84.06096196906182,114.6083916843927,87.90875540404517,63.8763091764995,73.60467210368611,109.07169072047724
77.7764211867135,32.454983581232455,16.14335161469602,,,73.48151881154114,87.32058355098633,133.94935458761867,89.25540792545675,111.13885154069652,72.98008953024714,107.7527397662232
78.29473193249882,31.70712038552477,16.819693274463905,,,85.5480106717086,90.58020513291083,143.67558699201646,63.53430417613513,91.26939064800084,75.56213075834646,106.04087475194969
74.96074078155591,30.95925718981709,22.832310566290083,,,70.49998685953948,93.83982671483535,129.05497407255356,94.45946990159514,71.39992975530518,76.6311350798082,91.7222914714693
77.58374144201662,30.21139399410941,28.84492785811626,,,82.54406675028591,97.09944829675987,121.04028660669984,99.8725800034106,51.53046886260952,75.7246015205027,96.91503228959876
79.94169115395611,29.46353079840173,17.176259161278875,,,77.94117193856788,94.98545584201652,106.21507451578528,78.43590258010022,52.22734379959834,77.95518251699514,97.78214855578952
77.57432775764813,28.71566760269405,17.406076105784425,,,74.25203710321475,92.8714633872732,92.09094177021244,58.461081996638754,96.69727100289646,76.77737550556824,91.31473988572392
68.60444584568285,27.96780440698637,55.320933164124376,,,91.7248558616582,90.75747093252988,102.15272778411008,70.89515356847923,76.26625533332958,78.75972106155781,101.50280117864224
74.2917580305362,27.21994121127869,24.48857736792132,,,88.71668782768025,88.64347847778654,92.52717945229722,59.86339533151413,79.51072716472731,78.90084891099627,97.48450730842248
77.64267174142941,26.47207801557101,59.42648711606879,,,87.77606283909881,86.5294860230432,91.4051736612246,53.40130321568287,79.59089039000395,80.9088775431503,100.0179325609278
77.27521648243629,25.72421481986333,61.67820346510095,,,94.36222051636769,84.41549356829988,90.64209402390688,58.60561497965128,75.09753983410066,81.10687588740899,95.64097255654632
60.23426658109209,24.97635162415565,63.92991981413311,,,85.65464413878519,82.30150111355655,87.4741276490163,63.20853086962594,64.86123796336652,78.09362277805035,98.4918120770304
65.58636863340483,24.22848842844797,66.18163616316527,,,85.08952878911393,80.18750865881321,84.58886109733429,73.57877398311769,64.29663982908897,78.5237619120893,100.003698363476
69.26438207102635,34.48527030272541,51.96551914244077,,,80.93725200712056,78.07351620406988,81.58931368287887,55.535259966881554,77.6603402016147,75.70930449996932,97.89918253931508
62.522073901939166,44.74205217700285,35.31949536005112,,,79.46724817550286,75.95952374932655,76.48994055853676,79.59269439017845,131.3871764776941,77.66793982728018,99.29761641512768
71.35232501816846,59.59760207596224,36.85878045185813,,,74.58998072098204,73.84553129458322,73.13942758685336,79.26909303184404,115.71236764972974,76.3406910354306,95.84528885141984
63.53486907233862,74.45315197492164,38.398065543665126,,,75.31404633475482,71.73153883983989,79.23298441332369,78.18561467406926,90.91961650343924,76.01754750511425,97.52703413077847
62.33962771716782,74.34061074423916,40.21927184299019,,,102.038858288852,69.61754638509655,76.44891749246078,60.9417667183886,67.58739319929597,76.7797483169111,97.98156035431884
65.08848792007088,74.22806951355668,42.04047814231525,,,81.9512544791546,67.50355393035322,78.55114715964886,74.80520429338662,63.16614654337663,76.82130343543473,94.06886272428277
66.86981862685342,74.1155282828742,43.86168444164032,,,91.11554093298555,65.3895614756099,78.53126650670974,75.33150610370993,124.63195388491896,74.98843878503652,100.02238581961096
53.81400984677813,74.00298705219171,45.68289074096538,,,106.16988249892748,63.27556902086656,82.91026134634004,76.79350596221843,89.88314736277117,71.10960255825222,99.98566992880866
34.85025227213424,73.89044582150925,40.16826026715843,,,105.9038252629587,61.16157656612322,74.53673093289794,77.53667704693603,55.13434084062338,71.24857676816166,102.56223471857648
32.708208600988385,73.77790459082676,67.02276991862402,,,,59.04758411137989,75.11152030204865,69.68018453668705,85.43903889227947,72.6403677060231,105.27242119434916
35.98249173146447,73.66536336014428,62.819177059211526,,,,56.93359165663656,82.42174909237623,62.636462355242266,88.26420866925902,73.08022567586322,107.95962068159726
58.316675912272416,73.5528221294618,79.63051022766598,,,,54.819599201893226,87.47542749909756,62.61018463063128,92.2464652233838,71.48096030810648,111.718496785392
66.13878863045366,73.44028089877932,96.44184339612045,,,,52.70560674714989,94.21122391550418,79.55144831914377,81.90735711614342,78.41108739688059,110.63996296224296
70.0616220393621,73.32773966809684,95.17695916019017,,,,50.59161429240656,93.92321214512326,81.1553938147816,90.51937231118578,78.13061633492315,115.73082717853136
65.47333772972432,73.21519843741436,83.32747910685296,,,,48.47762183766323,102.39319948294204,74.01438534311723,97.24519537658722,83.2482017751133,116.4018916707454
68.06977771741118,73.10265720673189,76.11287478979663,,,,46.363629382919896,78.19596789048532,72.14641588924404,100.1297878496908,89.85008869839163,122.69957478732891
69.39044212963697,72.99011597604941,68.8982704727403,,,,44.24963692817656,83.70327119828742,88.26640257395765,109.62331237400412,82.96488571118566,117.78390357268356
68.96140220163628,72.87757474536693,61.683666155683966,,,,42.13564447343323,86.61803575863925,59.04638605245072,102.42497775912793,79.97840321890213,115.11561807318547
65.6208727801622,72.76503351468445,54.46906183862763,,,,40.0216520186899,90.60309855751768,83.41640426050675,115.59417670825542,81.38069937323647,113.53248798786942
56.88236689188275,72.65249228400197,58.62329569769378,,,,92.75335176953384,95.76204166791872,78.21290978409475,125.4359958662285,81.21119616204525,109.8981394840816
55.0823455561564,43.44919898527879,62.77752955675992,,,,145.48505152037777,101.63825063225748,58.04338673869383,140.8915779726815,83.19858337234494,114.06357612180511
57.73278941733472,42.28248732692593,66.93176341582607,,,,198.2167512712217,115.02548237888172,57.01220749236248,136.78369325181066,86.26966123962276,112.21672918600636
46.61453217721373,41.11577566857307,71.08599727489222,,,,77.11872074670852,121.20105865808596,57.87254082075499,105.96745357156595,78.6224810747106,118.71543647840838
48.70099068355656,39.949064010220205,75.24023113395836,,,,100.8568713808478,137.27266990927498,45.87199270085451,98.55692759176232,81.81318350141599,127.95194904081036
63.90204245073472,38.78235235186735,79.39446499302451,,,,73.92260835480442,120.24909663719204,45.55564907270764,91.60434110385876,87.56550826248251,131.7304115098582
78.28150931601081,37.615640693514486,34.89981404158598,,,,58.33618078501427,123.52692043948424,47.16768840104938,85.26633895492213,81.76017819217937,137.55092959547494
49.224945654299205,36.448929035161626,35.52681961329085,,,,62.64060506027961,108.69516053458642,43.56233315920869,80.02991163768594,77.97075881876997,122.23417711971912
57.3042664772567,35.28221737680877,36.15382518499572,,,,57.86977409087262,106.66369375170704,41.40432109967245,73.68066321570625,73.63298390269063,125.84891880338652
41.1301748899213,34.11550571845591,36.7808307567006,,,,63.73740093031967,109.2180581775265,40.23170360738161,69.40865279520229,72.00373838915345,128.771442221863
41.11333293838141,32.94879406010304,37.407836328405466,,,,137.94460059583042,123.2197978105868,40.3358806315236,67.55248176487771,72.98335112472655,121.55271000525734
65.816936162406,31.78208240175018,38.03484190011034,,,,232.2678715222183,141.40021542600084,36.06144457964499,64.04160889666322,77.57186900808017,111.43550455242963
67.85710803308541,30.61537074339732,38.66184747181521,,,,229.3325725374788,155.29912331814228,37.82981372804361,68.6066257303619,78.76307674628141,113.98920276353864
67.1478563945114,49.259350017364326,39.28885304352008,,,,142.7474772146724,107.76005777502762,36.64939343089467,62.97298198827351,80.72060793650175,108.12717546619888
63.757483042622255,67.90332929133133,39.91585861522496,,,,100.12064114222446,119.80477976058486,42.92526890717002,58.54853218592821,71.74397487060207,105.26999109254535
62.02501621396195,55.45461660293959,40.54286418692983,,,,134.06766199318614,116.79513019935214,42.588337485722846,60.29789938848728,74.14072529768194,106.22927491493574
65.6198982752387,71.92411556834391,41.1698697586347,,,,167.26518179816603,104.62737954615343,39.30867123360117,61.5642542756766,77.48570054931746,112.0535675386497
78.07134119323864,57.36528458901322,58.04121652339222,,,,48.74695208330239,97.84858742070118,36.52049024460618,67.9810509693022,70.21713665742506,117.50149353985088
78.54986046038842,60.97351613227776,74.91256328814974,,,,39.25983439644059,104.45534678096016,40.00150289577752,70.17365706509132,70.02755553361571,111.2918484436456
54.90412900948573,64.58174767554229,66.47485347543258,,,,78.77884391088718,105.71571857667124,56.48828550007006,75.41081780891675,68.76925446314756,109.37827146811098
48.51529522902083,68.18997921880683,58.037143662715415,,,,295.9385734847108,105.97849517488248,45.79442416533837,71.15425044363481,90.74625333052396,118.1832060178016
50.53174337951234,43.779673405556565,53.42918384268521,,,,228.5635643996584,120.90684139327378,41.991027857323765,70.16818115850539,98.48456339043337,111.0280192462542
41.61655866673442,40.6946051254339,48.36925510173021,,,,66.87056493269037,109.40306425776636,44.68391106182196,70.30981215349189,,101.7878076623691
45.63053954123559,36.545410629143845,52.20217853069987,,,,86.34993475689595,97.5784268341846,45.98156896485961,71.90021201863806,,92.98662961964702
49.60191997632971,32.39621613285379,45.62346867032304,,,,104.35388903316104,109.25237091019936,49.55896741009592,74.26902242407392,,95.38663999185827
52.15781158982029,37.01261747271108,29.82122870932633,,,,199.34958580402505,113.89088836514986,55.13072880254509,71.79709259366666,,98.98858769082636
50.48049532130708,42.39714829177487,36.27827998671224,,,,77.81533216990226,122.9165088781536,59.75350232890717,56.29284180399382,,90.76579589296158
56.47223259919467,45.30146126090976,62.52178469490025,,,,122.8019256607824,121.5599944341958,65.25312659079074,56.17035692030304,,89.65338256409142
54.33841235739437,28.503430496332783,49.63928702960714,,,,234.9539043653724,116.69359423414144,63.72028437632365,279.91227659020376,,95.96504277050012
56.30667564847875,32.450056828747655,43.40259727695079,,,,127.0277908847388,106.77740137799525,63.51614795131941,87.8951296478314,,90.67999707916984
62.31315644799247,22.409847709088748,59.53974560789119,,,,125.78495320708656,115.65080960806122,67.48455146075418,56.914953101583045,,86.90480316310148
57.06554238419083,26.64775677061653,48.00635876373156,,,,86.48524429360245,117.1841859583149,66.15427231042733,82.31244064665638,,86.84372596142106
49.561733100564304,36.92102758536844,36.47297191957193,,,,117.02396554199898,114.91314385569557,67.53507309986567,80.20927619206678,,87.33442869847121
39.49602407964923,47.19429840012035,24.939585075412293,,,,112.70457276787285,109.75991323322512,65.71381042148083,65.0644859669015,,83.02958026123898
43.74296803848559,64.97429962558665,34.43404123834373,,,,108.38517999374668,116.31431072103416,65.74741269962016,59.57740196736079,,86.87332154802205
44.94716018100316,53.74150450766672,71.75788488525106,,,,104.06578721962056,122.46263370823408,65.86495891369064,56.97114378888035,,89.10611782693285
46.75286646058328,27.90614888659597,22.927387472111715,,,,99.7463944454944,122.73584352679572,64.91873594455741,61.45918244105969,,86.5601687911102
54.32653277554456,52.26692204663061,44.63122144478747,,,,95.42700167136826,122.35236524201264,64.92520623725822,79.69790708192052,,91.12634840427351
78.59575302459524,66.30525821333437,30.29434808425475,,,,91.1076088972421,112.20545070396776,64.8477517764593,59.446581959979405,,92.10751049710018
70.40363042146595,37.73370077571551,64.00461389929227,,,,86.78821612311596,113.57369153047468,64.60577947345523,59.36291066845504,,92.98144356428674
43.888552617760965,63.2548092812339,50.45206366254758,,,,82.46882334898982,112.89896342772884,65.36461668150231,50.58566479280913,,92.25699038821246
31.77652543514724,23.401243383262003,50.320518012811945,,,,78.14943057486367,111.04681044611088,65.03348871832333,48.0176574822163,,96.02846085635387
24.63768761556476,40.12831219485223,50.18897236307632,,,,73.83003780073753,112.97150610410851,64.31308835636673,46.78896523303141,,96.74410806453628
28.473963968347046,56.85538100644246,78.11502617073978,,,,66.72455417964444,116.746558684248,64.70083324855379,45.46001260113894,,98.53673012286448
33.32008249724851,73.58244981803269,57.78109218904265,,,,59.61907055855136,123.31705302435638,64.76850831948221,46.69231055269314,,93.62237763292862
27.12076713797929,90.30951862962291,62.1001666765406,,,,52.51358693745828,122.17140806034011,64.83675733004613,44.14381711228843,,92.23312701155292
29.9173672128612,31.9954594933714,50.692314285116886,,,,45.40810331636519,114.87520792765186,63.9847787533362,42.67427639444486,,95.69984404311325
38.54637520640628,50.4103885523904,57.42184263381276,,,,63.459726251872446,113.38690597882253,65.0926146124004,41.90739491893415,,94.14612106867848
33.80168985614516,67.93064108291412,64.93381667275153,,,,73.04391417108015,102.89281804366264,66.14000924880314,40.17675175358955,,90.28587185875622
56.70943698309607,36.75646178077712,50.82787343548997,,,,82.62810209028785,95.71656802174016,65.68516795693853,39.97927585601038,,93.613104510486
61.679070749588256,25.912999177904744,67.199317727046,,,,78.86403794062774,98.99368541001697,64.82751840681345,39.560937040338175,,89.85578069253081
58.14997071692241,58.17692687052156,55.92315065979733,,,,75.09997379096762,95.5240491704981,67.5444483005872,37.247638078387496,,86.79814339075918
56.22416125888046,56.06485293637811,32.690591240251514,,,,71.95723396115474,101.22408803371454,67.38883691305061,36.91800487965706,,86.18565315573112
55.23439974073364,53.95277900223466,47.41809474348576,,,,74.29026993096103,106.0388913671072,62.92607295570858,36.70156040256937,,86.00032956262046
56.10337490983961,20.6380736667802,235.8555197051772,,,,67.1495528496136,99.46923868882324,70.3673462243502,35.65945807116091,,87.42781518704717
59.9427192056167,40.20365766923051,93.34113602477478,,,,60.00883576826616,110.6722060909101,70.74290548454114,34.58155042450147,,80.17973309915928
58.8302944728398,59.76924167168082,86.2674336052478,,,,74.56746386027775,118.21105326731684,67.55452104012814,35.484562586961246,,70.85218870097015
59.68030576062537,40.39605810517793,64.1365803202879,,,,87.60011469469514,110.2278287138014,54.82983390660798,36.91347073428743,,77.2291006332446
67.23910216171267,37.99902630971742,67.61361344613323,,,,100.63276552911252,85.8271893924736,64.2956094646134,37.12562419409563,,86.02468739992253
75.19878929244945,21.21784781251772,41.147814919565214,,,,113.66541636352991,99.93250176639714,69.33750476372975,37.21697861027821,,99.11465100749068
85.89193875788298,38.08223750994944,64.53115573008833,,,,134.0016783262169,107.79788325947167,64.86433847525119,37.73397380170733,,103.67380834258888
107.52302695933685,57.85174080916144,66.54419566025126,,,,121.93471833110654,160.28469082888236,65.94326663800835,34.63223066851441,,109.6087080949382
78.4483813610986,50.320242252609575,59.023605637275935,,,,109.8677583359962,178.81931692251115,65.01557071187484,35.69987266200404,,103.29814810750284
71.26490836497615,42.78874369605771,59.02759242148495,,,,97.80079834088582,165.3695972340908,63.965054605544,34.925536260245714,,102.86762546901676
80.34815386760047,35.25724513950584,63.44134570477499,,,,85.73383834577547,187.7660232015856,63.270949963698,33.955420754784136,,99.6745854309995
70.61840201305233,53.85162008238389,75.26540861579049,,,,73.6668783506651,88.16895416124589,65.35066574852831,31.91679775407976,,94.04705391411248
69.536859235105,86.58839252603785,78.99919810918118,,,,61.59991835555474,85.22244324696341,61.62664856875409,30.57023574598305,,95.92536931170498
70.29308264063856,78.9631636525044,90.01711278146263,,,,68.26983016969983,85.88307212576113,66.49714686298547,29.60429060056322,,96.43998460817106
70.76811675239766,71.33793477897096,,,,,74.93974198384493,86.97955743124939,65.20768173024494,29.956858039358256,,94.27328142520118
72.16756776666804,29.41592247070426,,,,,81.60965379799,98.95589353372566,64.92830262976183,30.614077263239945,,96.11907945322288
67.75443398497106,67.0619489120693,,,,,88.2795656121351,100.83965391743584,65.94974017280022,29.76243471393242,,97.0451656314733
66.36374290946625,45.33345776031279,,,,,94.9494774262802,91.74579448521044,59.63424674964997,28.536634630724464,,97.25364832986496
61.84742346696958,39.676192586126646,,,,,101.61938924042528,109.42260910055192,64.25173493151463,28.30574352495004,,102.0924311117908
51.32063734186485,29.88551782731564,,,,,94.93798435887696,105.78380963716002,65.83128257974917,28.356679195324936,,108.83133560342372
55.503702761262936,45.54085489899358,,,,,88.25657947732866,100.1280605531501,57.38175621641632,31.91038679486939,,107.9042896003262
52.03747095621334,53.75953611428424,,,,,81.57517459578034,92.74474711245878,64.30576368080723,26.43994909052784,,105.932590762721
42.524864890679645,25.959761494122148,,,,,74.89376971423202,100.10316956012856,65.22170446107737,26.142596913521988,,97.81676255151902
44.94168626750074,41.749488376944704,,,,,68.2123648326837,112.13921904660609,64.42168743983098,25.263772796840147,,92.84914645513707
45.66363153487332,43.78352890749054,,,,,61.5309599511354,91.91560300773472,66.04346865221102,25.826148182946625,,93.16300442920502
29.608325583777017,73.57227909605277,,,,,117.57923787431272,100.76845936693476,67.03890082898803,24.06674015957228,,90.06720815034677
21.58184240018361,52.85824912921454,,,,,173.62751579749002,98.47511916356882,67.13908572408361,21.695752938325068,,93.72811372327942
44.68834376863435,49.38606469634899,,,,,101.99229026258682,108.55950000542576,63.09910810856352,22.03813619054072,,86.53005088302827
44.92137567893224,34.94114559654165,,,,,57.17420210480223,85.70184338608593,69.39943022832216,26.75834399403355,,91.06619134825776
22.409272063228588,70.15098124555381,,,,,47.86166649865042,90.12751395260244,68.45968754829968,26.95269982823204,,98.40687999452182
38.617991660647085,47.19195791734616,,,,,64.47194867891577,93.789449133523,66.84131789946265,36.26760726394744,,97.87694766939887
44.784460462299,41.65312221407788,,,,,81.0822308591811,85.41527538653989,65.98605145794492,32.806313135258215,,94.25671407099682
59.86018225427037,41.8138803233204,,,,,78.75123363387405,84.06340865153197,62.324914614080114,37.77665527013961,,105.98089361069276
37.8311198923241,54.01710065204936,,,,,76.42023640856702,82.50299431518455,63.75685962357207,42.01340013916898,,97.7684873975286
28.80051837747546,50.981974812713744,,,,,109.2208149980888,87.86473699061571,61.69658943036909,28.98886283207471,,92.71401706825334
23.61170992220858,51.39214933705826,,,,,72.14827272968822,86.13961087024073,59.78602040361487,23.49113009291033,,107.16656901146736
37.63096094777932,57.08524138203464,,,,,133.46024928640645,92.71775171939365,78.15722720018769,29.3370465992344,,94.62949742678644
55.97271065016252,,,,,,194.7722258431247,91.78802492959132,70.08618016543392,22.04779071403217,,96.9375607537092
64.63663074427186,,,,,,256.0842023998429,91.4377173587581,67.18304664573799,20.494262874660755,,101.7586407629922
60.86878529446541,,,,,,76.0306970154906,107.95846695773452,80.34311649270741,18.55593511622796,,98.47660643346236
61.45449313224245,,,,,,136.90901917897295,102.49652246322884,67.7364152104444,23.33570487614756,,93.99571146758096
58.90317519482949,,,,,,94.1092025680224,95.79995527867514,55.26835843609378,21.716846698302263,,90.52484451169236
52.40733728073583,,,,,,211.470994133547,100.15427840003392,52.784891884880935,26.183526317465702,,91.652912353382
64.69478582078962,,,,,,121.53534546558022,103.96061449542484,56.18630979415104,27.18528545664579,,90.44949182099352
58.68248902082126,,,,,,479.74595527727166,120.7202311212608,67.08936759864577,23.56639674302213,,93.4058892477226
51.55599115664666,,,,,,291.56399282892227,127.99049709756294,69.50435810434875,26.6240212387556,,93.35737346921712
59.27594672600884,,,,,,162.60007359053623,174.83754681800923,70.4245520100678,28.72665298719541,,94.58352624289896
73.77166237779232,,,,,,79.06605297989742,149.6640010248594,69.90042562200485,20.87308010383978,,104.60659495291272
67.77711698273257,,,,,,54.50974524806947,160.1219942189517,72.30747914868813,19.410049388429112,,102.91552076302554
50.03389627155877,,,,,,47.114424956415256,178.11406481811517,73.56488501744403,18.90028752231357,,107.3675528759609
68.95003623680431,,,,,,47.555709550777344,147.93903413898332,72.77403393015526,17.46096111718453,,102.907722272728
85.53776308975677,,,,,,45.59211489825678,128.46253768435744,74.25100003024745,15.898861487701485,,109.22367849156312
,,,,,,50.82769285758603,101.8334857679304,72.82872812331956,87.45416735842207,,107.0914187721575
,,,,,,61.143963406352896,96.74630638627656,72.45217281687273,66.82754649513147,,116.72625367131366
,,,,,,83.96249033249215,101.16042348500106,69.27065307104209,70.96341494712553,,119.45354825221996
,,,,,,68.69264849142843,101.16662752483217,67.59294660779474,64.14184692609072,,106.2061781097253
,,,,,,53.4228066503647,110.38044054795716,67.15329142203602,55.12373011728212,,116.16650795000632
,,,,,,103.62216513492962,97.65842217588336,66.22564814197618,69.3031043573839,,114.6406662989957
,,,,,,94.0695332142176,97.7912197116849,68.21681868799763,22.38409892044235,,108.31763455139595
,,,,,,90.88841151311236,85.27374906644476,60.18221444841351,16.77261522346716,,114.73915020589232
,,,,,,97.22966858252656,108.29983600676609,60.88101852504275,16.116067938145257,,115.16088534291218
,,,,,,90.848217888598,121.11033394059922,60.93486746249215,14.765751291314055,,116.40953084789535
,,,,,,105.74546769009328,103.98103505662692,62.40948996964571,15.5640774272488,,112.04862638615276
,,,,,,92.81001507700374,98.5367397289066,61.11651655420963,17.28060142991631,,106.9335935916706
,,,,,,79.87456246391422,97.09385442433717,60.38335648714849,16.54951817477829,,111.04954254433348
,,,,,,66.93910985082468,101.37454276751602,59.77893744701899,18.40039247362381,,113.12314668135316
,,,,,,74.19510236101183,95.55859161798686,57.94096652104866,16.807007849501883,,113.58241218777788
,,,,,,67.37595044826386,95.490580401026,56.23679069236864,21.90030734910324,,112.8632708253475
,,,,,,60.5567985355159,102.2338893393646,64.03782905890989,16.852847313321433,,103.88527152402476
,,,,,,62.19205794721572,89.92096622060994,64.55385470631246,18.355944399014632,,107.0109880703084
,,,,,,63.82731735891553,93.15784296184364,58.38623839227715,23.199653388080502,,108.47856971114432
,,,,,,72.29489710423023,99.80867551469828,68.8619461242927,18.88470186024357,,106.4915274985894
,,,,,,93.36852563779706,97.3107075436945,64.47876853563737,18.39659470254752,,99.00177361003766
,,,,,,48.04774861371068,107.87546168557492,61.031435683277216,14.568358858616577,,100.68562521906574
,,,,,,53.523763669014905,102.04193300150052,59.56570730573644,19.76580894988644,,102.1647850990071
,,,,,,58.99977872431912,93.74569532551534,62.58026077699881,20.032330502553044,,109.82226096198444
,,,,,,64.47579377962334,97.78968651637533,61.106618026675925,23.49849539970108,,109.58938847423155
,,,,,,66.64916966917247,94.07342345364287,67.65368602990287,23.68767802898945,,98.88505461467643
,,,,,,85.96283857528809,95.49379038705536,62.26151914259607,22.512996876943305,,97.0795687342533
,,,,,,68.89575916417786,92.93921266843404,61.57454723227859,14.419816426984273,,100.02966999406216
,,,,,,64.90797771267313,99.29091439839289,62.993708962329976,25.486264448280885,,98.5350044042933
,,,,,,67.42705822011283,94.79212101409932,104.77337206473614,14.300173558864415,,97.67251447456022
,,,,,,66.52188841484106,92.22983199152536,67.87769577744166,15.118112494087809,,96.8040810557906
,,,,,,68.97944600819727,92.80608908744529,63.21886902577107,12.980378429869216,,92.7733895329738
,,,,,,66.82605530221332,97.76704022527385,70.29494553919129,19.440066051258658,,99.75598002428906
,,,,,,67.5174719852315,97.18381438460344,64.22194792325521,20.01192044084952,,101.98118802555776
,,,,,,68.59301266437025,101.2244626267906,63.687542429451504,15.92115572337186,,98.8334640683274
,,,,,,70.52595978665306,87.28152452996386,63.56408799359502,24.56913973160247,,105.20240178049454
,,,,,,73.001556517615,88.1973701258438,63.01459109189337,27.6416915418441,,110.87763712299272
,,,,,,75.90319633551852,84.73164470850001,61.58618217763252,40.1327552697376,,
,,,,,,90.37109574653805,83.87813269297203,58.54624159154727,41.82146486504832,,
,,,,,,49.855373006126186,90.6960316716503,60.72857019053464,50.05792153328049,,
,,,,,,39.062246275424094,102.35770696124251,64.92617216836989,44.90728548772813,,
,,,,,,29.97188464962452,102.1103334874538,59.01923116747141,51.74929880198616,,
,,,,,,40.93954307894286,85.73424264327642,47.20119874902343,42.86457916890432,,
,,,,,,34.28870623384747,85.73575079057247,48.53134119470354,47.72650385865297,,
,,,,,,27.68806013716206,88.07576055290879,80.59646660800857,47.95672952947264,,
,,,,,,23.66183670728301,97.2180304487608,73.94274798959721,44.90101066843877,,
,,,,,,27.91302435837023,99.06084956044944,83.47697451438721,47.7346995773212,,
,,,,,,22.84128196743806,103.41689315232972,76.54979474118717,48.47387666580615,,
,,,,,,31.418384303013056,96.64060465554044,70.07841837224159,50.391808698048685,,
,,,,,,26.621580814978422,107.12021469261468,59.85620564804373,47.189411775105576,,
,,,,,,37.167378716213605,109.83455692490269,67.89711156712312,47.68394118098719,,
,,,,,,36.49062378635772,105.65549926341475,65.22957914859187,46.27502308247915,,
,,,,,,43.174054948558215,103.4284860422285,57.73906445935977,46.22354956816387,,
,,,,,,53.68424501055051,122.45979048779668,53.766690501809016,50.237510736588185,,
,,,,,,44.18516088319114,100.89486351078506,49.73095119069128,48.36924623793222,,
,,,,,,77.69185020621204,93.01023452264744,67.53569942903168,45.89686628652849,,
,,,,,,30.263305386940385,101.66218311711718,69.89538410255327,45.35016227610247,,
