Rise-Time_envelope_Central_moment_6th_order,Rise-Time_envelope_Central_moment_6th_order.1,Rise-Time_envelope_Central_moment_6th_order.2,Rise-Time_envelope_Central_moment_6th_order.3,Rise-Time_envelope_Central_moment_6th_order.4,Rise-Time_envelope_Central_moment_6th_order.5,Rise-Time_envelope_Central_moment_6th_order.6,Rise-Time_envelope_Central_moment_6th_order.7,Rise-Time_envelope_Central_moment_6th_order.8,Rise-Time_envelope_Central_moment_6th_order.9,Rise-Time_envelope_Central_moment_6th_order.10,Rise-Time_envelope_Central_moment_6th_order
,,,,,,22055159.26485129,5879202536931.018,5385139.046755942,1588910251.7638645,,845494194391402.6
,,,,,,4008037.0250082095,1009272989264870.4,3699538713.4624615,411805441741.004,,344726896010194.1
,,,,,,2429697.717657862,1136301293332784.8,64137878.76661759,1633488321609.1729,,567848546452860.0
,,,,,,19956681.846794914,1697922591368332.8,2170160589.901998,7579775369.844439,,3.432428031631225e+16
,,,,,,335984.7193713563,252484338847.99744,283202384.4285496,72487042466.41077,,394599565866107.9
,,,,,,16867101.34305334,513436269231868.06,313448183.3327989,744772305462.1478,,1082516363962637.6
,,,,,,13732009.199616002,9420538076406.842,161640843.30264968,336517335237135.4,,
,,,,,,125729478954.89938,29381788663.22142,8969298.482117867,3826827366875.491,,
,,,,,,410968060.652102,315955134805952.56,95374310.92405865,295298759827.12787,,
,,,,,,1280440673593.2354,1492916939278434.8,160124888.854633,389161606757.79535,,
,,,,,,144152926.01409447,871628620064014.8,2656000731.232943,335377050844.91614,,
,,,,,,234719742717.51944,55009652056343.21,108591947.82517536,330085227392.4423,,
,,,,,,1613210506.7529187,189506398156374.72,241803819.83061177,185876741479.73007,,
,,,,,,729708527163.7191,771359765867733.6,279742939.0809548,6809073334.583771,,
,,,,,,1372019202.8654222,4696216645798736.0,46891546738.22619,14752876745.682514,,
,,,,,,1610481419076.8706,1858237866938938.5,493756431592.4385,6751971237.11098,,
,,,,,,1504880722.2684104,2286680383750527.0,672334631.0978324,12307434715.901615,,
,,,,,,321970717694.20526,4399306634394711.0,4176797527267.787,3650076271.125688,,
,,,,,,47991026.28796484,6654203059327466.0,339395385010.04144,4123680134.0089407,,
,,,,,,10041638321.463997,7323789258251054.0,528872791.94832975,5468018384.472233,,
,,,,,,16676466951.879393,5134487421822304.0,559315219.8110006,7352501147.898786,,
,,,,,,3177583122207.825,2629405565886180.0,423004689.6736001,236132854600.4209,,
,,,,,,28897255926.55653,5582832296953401.0,2466512546.62288,5165775247.310272,,
,,,,,,19745841903.314457,1850546669631194.5,607221710.9915403,4897733908.231653,,
,,,,,,9517567674006.14,602840793091912.5,5955783686804.992,15927453157.24066,,
,,,,,,124198238.17246568,1767216939888380.0,455440624.88573486,10483926735.982891,,
,,,,,,2689072065.9122148,4293856517383687.0,598700376.4753898,5322285104.620162,,
,,,,,,1144650034043.635,3088486677821090.0,855602037.5298738,4920580669.085701,,
,,,,,,1228664234685.846,641895655894208.4,1352648325.2585058,13356726271452.47,,
,,,,,,399900253.2354565,1006673892746115.8,52304354851.841606,861468572516.6829,,
,,,,,,342021826.5675095,549198620333154.7,50609907674.023125,56302569751.94164,,
,,,,,,19090407765.69877,515857059783882.4,1190943010.965963,10613481717.270164,,
,,,,,,26393117651.56184,29500276581413.23,376418984.5148597,403336142652.8699,,
,,,,,,1228215327303.172,173226637560346.22,228997040.9291948,7183214456.487672,,
,,,,,,5093242810.744702,35662479937944.58,866054086342.0366,18079044256.43688,,
,,,,,,338769239.5549213,197476878733518.25,2772356246015.724,10448993872.704971,,
,,,,,,20706470063.436653,30201702227917.184,1693025834973.474,41939869458.57604,,
,,,,,,379911109416.7927,24769984046766.1,196932822.61922863,48009514068.19863,,
,,,,,,10890051.72338891,705311309066491.4,3101581.970991506,44171033154.16346,,
,,,,,,324494597.7558172,353750407259162.3,50005759.32163973,44073231221.38418,,
,,,,,,569875504.0537614,160942901206374.25,2445816040524.815,94683348574.75746,,
,,,,,,50182821.79191629,524705866871272.06,3713667.382988429,873436017959.6346,,
,,,,,,1426773232.540039,130648915375106.77,803097555954.7109,96740967834.67735,,
,,,,,,210105883300.6819,1954626698978100.0,3798520542587.08,40279280461.59879,,
,,,,,,743304636797.6257,3012615230411726.5,46656077452.71736,65696197984.28241,,
,,,,,,88462434794.97284,2679886725653900.0,4874711054955.728,1986381391957.4424,,
,,,,,,13582451.304217424,2652500392099670.0,58269476961.77935,3230244208066.0547,,
,,,,,,991923285.0011128,6298195427655112.0,3470950764072.399,2562316707784.3657,,
,,,,,,133947589293.73482,2669120723565887.0,45792094065.33101,4443457532113.735,,
,,,,,,99024572967.65662,4097752269940431.0,2143021694123.531,2151409477083.5457,,
,,,,,,1699356.047944685,7800248213142189.0,531879708185.981,1396737579454.3916,,
,,,,,,4387448.50858644,5039804800989418.0,695028905099.7273,1568360330731.8792,,
,,,,,,4148127071.495705,9533522817263294.0,26186404889648.617,1784205940917.9597,,
,,,,,,8291866694.482824,1.3208969436792918e+16,2672058234950.7,626092656807.4586,,
,,,,,,10059613005.772371,7145644958729426.0,2522611845408.6763,26620543383829.57,,
,,,,,,124259543.30936414,6705681850575014.0,6986213115481.227,8858318550490.822,,
,,,,,,140879986.56350476,5347793418343177.0,9849855244317.52,4450590045225.663,,
,,,,,,923937073.2938416,5932087932317172.0,1071138768638.3022,6648531628518.259,,
,,,,,,38779993842.69689,5616491527025051.0,5980114069790.1045,14662963545171.854,,
,,,,,,3818897314379.112,3251052065410449.0,4156528212648.445,1117385815015.9492,,
,,,,,,4922449080.368783,1.0011109682062584e+16,1162521886761.2046,9703591418660.96,,
,,,,,,19421127098.02305,5927192625114801.0,448665095653.3001,3695204456920.486,,
,,,,,,3946062247.293906,7012080490571994.0,2591126000846.837,2008189536993.9543,,
,,,,,,7077010927.920707,2811672499672645.0,3219041585192.8843,371263805968.888,,
,,,,,,2132248842.9289105,3379548163060517.0,2541544984625.996,79459484604.7032,,
,,,,,,2255886882819.4414,2167722555902876.5,924798706448.7563,1189999547610.1658,,
,,,,,,254991515470.0436,3137627482404472.5,4743293902852.572,5236416433198.858,,
,,,,,,204500592266.27573,545724130814296.06,6577693139567.031,226573129798.1855,,
,,,,,,117837986193.075,1886299445987556.0,4461976750905.691,13705425800.252132,,
,,,,,,63865248733364.52,7910510244387258.0,4226321699220.5576,152755522409.34372,,
,,,,,,48027702856.58791,5914704595742728.0,1287473717775.9429,36163454906.79544,,
,,,,,,53631968098.01462,5845143929233750.0,19889166861436.234,90078106430.04778,,
,,,,,,2260948968312.9526,4889497209734467.0,7203612178470.883,163303223285.66473,,
,,,,,,67132854291.148384,4071222664079009.0,5422667330544.003,2834358787322.398,,
,,,,,,289251605223.9743,3104791161420457.0,10576398628817.283,2810958895.3365755,,
,,,,,,59764360587.50156,3059534962494944.5,922821696408.0833,16700772124.025415,,
,,,,,,66031219908.29514,3566626354721436.5,1527672986339.58,265538623213.12933,,
,,,,,,10980822380.501904,2337741812730839.5,1608864951490.628,54424333626.88307,,
,,,,,,1872604127.1832464,3509850683370134.5,1545335495885.5054,29293951461.40544,,
,,,,,,258861841.4425921,1853223503657032.8,3079419882850.554,450286824233.4421,,
,,,,,,5656687.740884559,2808272134500704.0,401392826001.7903,1046401056413.8976,,
,,,,,,2704906533.832988,5228931304543632.0,1891619835988.92,217178606510.0648,,
,,,,,,634065422.5367302,1456585934289684.0,1371439190391.7678,159136251588.93216,,
,,,,,,1783987270.0547369,2464722345003650.5,453970576013.01935,771011281485.2739,,
,,,,,,1884321662.447981,1579702951589479.0,841788674589.0181,647425532499.534,,
,,,,,,115019867.36029191,1613413807272981.0,805140961955.3656,83280004264.02727,,
,,,,,,5514.125278705294,2105150782670128.0,1209336916531.2815,10398977398.09047,,
,,,,,,0.0072732814838268,1932029217811372.8,2871939730773.298,4479615400.225519,,
,,,,,,0.0054253853995924,1421986850092406.5,971304678381.8405,1911519071.273472,,
,,,,,,50453.41856110044,2193000682538628.8,1021565135454.7844,833053511129.9296,,
,,,,,,1418190776.367098,1006679838168640.6,327425802310.364,400667284734.5293,,
,,,,,,3879509.349858668,2116494987215379.2,150555023790.33102,131413336116.87189,,
,,,,,,182988618.24056944,3600025028705461.0,309965443084.11456,5532213506.391234,,
,,,,,,744390399.179185,4818456902466247.0,36554173485.97117,69408426107.23584,,
,,,,,,881958081.4597205,4979466954399151.0,2690559224188.218,945551575.7303816,,
,,,,,,1971418917.788856,5639208931950964.0,295167414998.6194,1067738411.7519068,,
,,,,,,69733833159.94041,5942059465319885.0,2705054576.759357,1279185795.2982109,,
,,,,,,3694245208.3151617,4812501340128685.0,7066322376.21039,1417188572.7001894,,
,,,,,,15927184878.99488,5055973992905249.0,178310864699.01715,33958515062.62028,,
,,,,,,227948860466.58768,4732375613609904.0,1715182515451.9604,244016205118.04745,,
,,,,,,2801087121457.425,2775073322260554.0,1319856978358.691,217117820807.1192,,
,,,,,,433199555506.934,922285794932219.6,1223128169407.7825,362653266150.6784,,
,,,,,,68501220384.26783,1038599165545753.6,253262482238.8368,112444302211.03336,,
,,,,,,24424227196.39564,3114124089628087.5,10475828974.537678,18588305991130.207,,
,,,,,,1410944082707.8015,2832156228531045.0,857198327639.0884,190633500396.2636,,
,,,,,,1034863100214.7604,4820810983166018.0,159114427399.43588,51571436933.61492,,
,,,,,,2685422353479.6025,5266946882564351.0,1082259851839.2375,11534328746.239931,,
,,,,,,60029321594.31416,6235945639970167.0,12720245714049.04,2076386769.2337024,,
,,,,,,2979290152790.689,3941522992533881.5,5778003848153.273,29473791413.62682,,
,,,,,,4303319661.134713,3575608411328502.0,1668124826365.4426,1685139772.7081904,,
,,,,,,1307590925.6906283,3223311906439154.5,4016364360178.8,19635601429.643307,,
,,,,,,1552966683.5625422,4977592525385159.0,2795994888470.839,540255981488.18286,,
,,,,,,1326919712.8308454,5290445859378763.0,531407025097.6147,910544709.1160656,,
,,,,,,12103535257.578156,6182325987790188.0,1023416931867.1334,61612437479.21781,,
,,,,,,18448062970.42298,3716867690436805.0,123595192673897.44,174932433868.03488,,
,,,,,,80590476126.67044,2657255076005247.0,60957245274627.34,70597352743.4154,,
,,,,,,2297526581041.969,4470526247903244.0,9536604172300.926,2246583217242.9443,,
,,,,,,2370093222459.4707,3666321176214687.0,,45590412176.4786,,
,,,,,,3709242301672.688,3659176353723068.0,,3463443796.44594,,
,,,,,,3013825578.516658,831202840187614.2,,57106572727.18241,,
,,,,,,1728646426494.915,2084905855335143.2,,1111443133777.2554,,
,,,,,,637315805156.6812,3445262649285895.5,,38017072524.008965,,
,,,,,,35203336986134.49,5611423203631308.0,,147697452753.8866,,
,,,,,,8389077626500.244,3843939384047937.0,,232543997403.4749,,
,,,,,,52168942023720.37,4932097034971284.0,,1281484461656.4058,,
,,,,,,1052483041.071422,6666087745997704.0,,27745406325.7012,,
,,,,,,2227864759.162332,5520759756909563.0,,523545515479.4869,,
,,,,,,7331524814922.051,3296222195437323.5,,86279966470.44711,,
,,,,,,21210471086977.75,1279875580716708.5,,111876634073.06268,,
,,,,,,2624929474833.598,824325631663093.4,,90706356364.14688,,
,,,,,,655155985.1953768,2920956689739554.5,,963457765435.583,,
,,,,,,336201599728722.0,2646374528483953.0,,250230028115.3445,,
,,,,,,6914052012.842363,3181890660362130.0,,2839362451.698417,,
,,,,,,3376863616.2250047,5804824745724785.0,,22268244039.954945,,
,,,,,,7272887169900.561,5916758909783877.0,,1081958396597.3594,,
,,,,,,400177281405.2679,6956426011499633.0,,271991741917.82776,,
,,,,,,122776642730.02576,4585325908305388.0,,289805057676.8696,,
,,,,,,23372757401341.973,3696865349757904.0,,972368429269.1992,,
,,,,,,5334347022403.834,3894921433297077.0,,430642199300.0916,,
,,,,,,7758479065888.716,4615315829673026.0,,12957692900.29724,,
,,,,,,2804494180487.96,3485834721366089.0,,281720358027.33167,,
,,,,,,19126324031822.53,2779292086021725.0,,242166248543.88785,,
,,,,,,4464021352609.403,3375903666351597.0,,377143569993.16736,,
,,,,,,237744213611168.4,9557631314916446.0,,3638951140929.216,,
,,,,,,8234929585379.85,6401707866757074.0,,44354258891.04823,,
,,,,,,191365612270.4893,2938332234003671.0,,6903338156762.019,,
,,,,,,191869146118.80185,4175122250300936.0,,85701083603.84483,,
,,,,,,19128186113601.85,3151792352056417.0,,73575096578.04361,,
,,,,,,1776322706567.691,6212649492664941.0,,5255645782.318595,,
,,,,,,1105139807115.9666,3494513042541256.5,,523785349870.6875,,
,,,,,,18916102442.632988,2358473223959741.0,,206869403585.79987,,
,,,,,,50559651719.97581,3936798659608130.5,,295771416894.3194,,
,,,,,,590108971623.612,2848682705274984.5,,49798330929.724106,,
,,,,,,358596300555.4976,5313249471088347.0,,2526581422712.489,,
,,,,,,1277055304507.4905,4730232757219583.0,,5388819282.607198,,
,,,,,,8495146794994.841,5275048499769062.0,,77824881593.00737,,
,,,,,,169866493341.61108,7026136752469529.0,,13829987526.791471,,
,,,,,,2195073128390.6,3713523737995185.5,,325170045470.46344,,
,,,,,,1170867518066.6863,7201751957924976.0,,15470529247.019136,,
,,,,,,1388376339553.1826,3966893434019465.5,,313104852076.34064,,
,,,,,,35198022017.90828,5656596363995125.0,,816215103689.2251,,
,,,,,,44842362775282.34,5846265985184579.0,,308744386710.36926,,
,,,,,,8825574568.927876,6032194746577881.0,,80173210651.41692,,
,,,,,,3915288918.50247,6368477757144010.0,,123846497279819.94,,
,,,,,,172482321288644.53,4917965782323209.0,,22441727168.928314,,
,,,,,,255606792157939.5,4107462442528988.0,,104454788222.7345,,
,,,,,,91919562728804.52,3197487899303287.5,,656326980658.2628,,
,,,,,,878782734669.8195,4676872214561407.0,,5080384190.632824,,
,,,,,,16536353771665.977,3503050204970560.0,,61620252598957.72,,
,,,,,,8860676878366.525,3020846827551295.5,,1058750018458.9408,,
,,,,,,133240366432419.56,4874698119661741.0,,15282728223251.035,,
,,,,,,6655520396328.973,2953674996276748.5,,1480352475746.9014,,
,,,,,,9130869252793.38,5103702998498734.0,,8232278743620.721,,
,,,,,,36426868985175.97,3146817213943569.0,,2715389395494.196,,
,,,,,,5320424925219.383,1339129677361300.2,,467759260651.7105,,
,,,,,,1390269815695.0166,1774541805976656.2,,23455907399656.44,,
,,,,,,38087292683.608696,2142516436029598.5,,55731661574226.75,,
,,,,,,876247236247.8531,6902460513521184.0,,1290053201178.848,,
,,,,,,111518463128.2448,5658243631551298.0,,673995169974.1721,,
,,,,,,31638669580.63668,661666415810864.2,,501095611012.6838,,
,,,,,,33916299890.85207,2037950896501384.0,,9723243080650.389,,
,,,,,,934722054536.8152,3818330027470753.5,,10265090744707.443,,
,,,,,,746872014152.5277,4447631926500952.0,,11537792960405.195,,
,,,,,,2566659170524.453,3153655923542047.5,,971897231127.9806,,
,,,,,,21811280805716.566,1924979775545035.2,,513149570051.8173,,
,,,,,,8394237271043.409,5654542001856412.0,,18339999055400.66,,
,,,,,,1869765275312.958,3068260166721122.0,,3857456654052.896,,
,,,,,,614426409028.7075,2497502876685826.5,,5751796362538.91,,
,,,,,,27624156589439.613,3062300620998057.0,,1248588259167.084,,
,,,,,,6242989709444.927,4129988477318033.5,,988222926422.813,,
,,,,,,42057432895.832695,1294073638350193.5,,584110750107.0548,,
,,,,,,7646700358943.015,1641885447490501.5,,5003843459774.21,,
,,,,,,116751060294.52936,1213135814025907.0,,11772816239488.69,,
,,,,,,409362187344.38153,1014138539181588.0,,20169000569820.23,,
,,,,,,4530915506485.968,2458528986129624.0,,4371378216516.656,,
,,,,,,440106399.2143339,1778183194806468.8,,22633465071913.586,,
,,,,,,384476665.9911648,2071032475723627.5,,2983891774378.4126,,
,,,,,,7679603340.091289,2092327789872480.0,,3385523088.111872,,
,,,,,,177386149685.59018,1825307010488298.5,,869057872.1226866,,
,,,,,,18002618389.27339,2461619524795202.0,,2650311761233.702,,
,,,,,,488623786196.29486,1745788357614216.8,,25621586393.44436,,
,,,,,,8530819356127.021,3509189188788262.0,,7965217630.498763,,
,,,,,,19087658818444.496,5040013469713811.0,,49111857972986.48,,
,,,,,,6315485063931.48,5117368082831909.0,,2862379529.2661304,,
,,,,,,174668011515.62698,6346965133549191.0,,823467885.5023749,,
,,,,,,15856065952046.225,8772858426732282.0,,1722395462.5604584,,
,,,,,,87244034342.32802,9934275628776612.0,,1070475279.3238596,,
,,,,,,4573747011282.065,8402131994732235.0,,47379442012.97444,,
,,,,,,3622428471013.728,5769697627870736.0,,672349083.0480199,,
,,,,,,1375963723150.534,5945662451527484.0,,452613733903.7924,,
,,,,,,193080778057.8305,2555721842254829.0,,1446072998085.111,,
,,,,,,84659592621.27974,6168618441021557.0,,91631543535320.78,,
,,,,,,11902996394.900436,6390959512683983.0,,2134205185353.0425,,
,,,,,,269314231004.5079,4778825920491288.0,,6929725432985.124,,
,,,,,,12998080938.262997,5086473744828362.0,,16331542100076.305,,
,,,,,,10797562772.54412,3372386691415937.0,,9054724641964.21,,
,,,,,,7591569530990.723,3640227345173212.0,,28238096657840.56,,
,,,,,,40014910755.56517,4061452618708672.0,,6850443209617.139,,
,,,,,,122568076830.33554,1692574500215380.0,,6596337159790.305,,
,,,,,,5367943110242.047,3510611005657402.0,,52887727871284.25,,
,,,,,,642819514802.346,2038599704554063.2,,675212343226.6301,,
,,,,,,973414996.731246,1.1830381468923736e+16,,7286922222001.53,,
,,,,,,19743633309370.39,5279352742411338.0,,431793845281.60205,,
,,,,,,1726526938205.7207,5142891311135341.0,,34227390079298.52,,
,,,,,,8862022671670.855,3087965076324438.5,,17348909081068.611,,
,,,,,,2825644119338.85,4311250769218031.0,,2776089373084.8296,,
,,,,,,2038984236867.028,1912019466102548.8,,88443325408.01067,,
,,,,,,5521327156982.078,5653523017514034.0,,50367282360.07765,,
,,,,,,3301763988643.8887,4727697110206660.0,,37226768.546389975,,
,,,,,,5603946654235.566,3287135857736675.5,,1181021842.4643843,,
,,,,,,1187243411298.3506,4222294855550076.0,,5790218491.8938,,
,,,,,,1986129381176.3325,1492045705906573.8,,396593297.98391086,,
,,,,,,901885245397.738,1519231362913488.5,,69633930863.39589,,
,,,,,,188610675612.8921,4609637134062742.0,,5350420555389.769,,
,,,,,,724989683772.8065,5102256705758564.0,,105526680830.85904,,
,,,,,,1011425646133.3444,7920061957546130.0,,511472608.1153488,,
,,,,,,1559221127905.402,1.2042331668913444e+16,,453832136.9559658,,
,,,,,,4257644453165.7983,1.2303118069437552e+16,,450513653.5110123,,
,,,,,,7653685991054.433,8862597290036318.0,,485516983.6030653,,
,,,,,,398263466190912.8,1.1561710077543104e+16,,688502759.0804942,,
,,,,,,13817475637158.336,1.0634853652801684e+16,,87699429693.49231,,
,,,,,,38245991953943.23,6948699710527436.0,,65863749505.07678,,
,,,,,,27157919383220.87,4941950919725220.0,,77689132271.50659,,
,,,,,,17166800962346.588,4211707903846432.0,,353430427.62441057,,
,,,,,,158599038687774.72,4335580028428495.0,,145007943160.04376,,
,,,,,,79152799652317.22,6997883244655367.0,,47935989186.36301,,
,,,,,,220143969826.0453,5840394796279348.0,,36716108603.46484,,
,,,,,,22398271201773.76,5470919855073081.0,,61428634.90657394,,
,,,,,,31406044190074.617,8090033476738685.0,,21148695.016740337,,
,,,,,,15733678686058.496,7168552458312813.0,,427639109646.1353,,
,,,,,,9244369594341.836,7841024595572147.0,,217919310.88468027,,
,,,,,,7931296553189.621,2873209608037743.0,,453457818.0814888,,
,,,,,,91377610336.06668,4061681502424383.0,,61782471226.5148,,
,,,,,,769746781453.2543,1092783321621941.2,,10692764470.34042,,
,,,,,,491316804642.0983,2653846548275181.0,,188823601.3882465,,
,,,,,,106637510018.57448,1506239715101315.2,,536224609233.44885,,
,,,,,,1093636664336.4152,603786275875902.6,,118511484.2377824,,
,,,,,,25671043631571.07,2157561847374278.5,,159679251363.1616,,
,,,,,,23036551815338.61,1749942839139938.8,,445421717027.5155,,
,,,,,,7396973581306.598,2000890261315274.5,,28568523086.27713,,
,,,,,,11788488054986.244,981493815262515.6,,128391532974.40392,,
,,,,,,1423166712339.8472,2011927347590952.8,,872279934420.3717,,
,,,,,,4271874036542.445,553570016950501.8,,48701107286.8355,,
,,,,,,6787665645618.574,2438751911129000.0,,1883432262080.8064,,
,,,,,,7855695991534.407,575393788022128.5,,1153061991.584745,,
,,,,,,11516250944345.863,444857219426655.2,,244588660425.27585,,
,,,,,,51613113975.534645,3708623664552312.0,,1171451563.7116094,,
,,,,,,1246833097851.681,2122959582610311.2,,2572603076.3128963,,
,,,,,,518086796983.48987,2976703822589837.0,,484219913063.3897,,
,,,,,,927281472031.464,1629187542133258.0,,257827096192.244,,
,,,,,,491011941387.2523,1758655344530927.5,,102377881389097.88,,
,,,,,,35260351326.7111,1525376069153181.5,,105077374528012.05,,
,,,,,,14717186275877.443,717341831680596.6,,103860634383124.4,,
,,,,,,646745230416.0287,1049946103158535.2,,28945284540665.51,,
,,,,,,173787118007816.97,335990065617378.3,,22901015307214.176,,
,,,,,,2833020673882.7827,272413233810923.12,,3352038848183.3467,,
,,,,,,821084518676.4049,706974151586968.4,,188919466746933.7,,
,,,,,,870906377117.2375,112244971324594.84,,1088181284950.1592,,
,,,,,,4267195391174.88,882461375030890.6,,1104139565721.733,,
,,,,,,26701946566.90955,1708490826174761.5,,1702950104515.1953,,
,,,,,,5721793018428.332,1585951071596716.2,,510039330967.0784,,
,,,,,,95324265813.66383,2881465348228865.0,,201886956939.40784,,
,,,,,,157752707769.2541,1735602456775868.2,,485872163958.9597,,
,,,,,,23075343256454.49,2175369174303832.5,,1206507918570.8086,,
,,,,,,340068451859.0874,2855993040183077.0,,421348448233.7807,,
,,,,,,1060188123044.5298,5618540122420627.0,,6918849966340.579,,
,,,,,,20178917533510.82,4481334242910476.0,,559259584656.4922,,
,,,,,,135438805318.30067,4820008750649863.0,,28510730754920.195,,
,,,,,,158897725.46489677,8264116534572302.0,,968975159758.4396,,
,,,,,,2792128594.9535685,8213838426476915.0,,7671934357671.491,,
,,,,,,526681213201.3867,4027950120930818.5,,61870258731393.56,,
,,,,,,8623863011643.252,4125833426655067.0,,2824186401123.3286,,
,,,,,,129071481216282.72,4733195331507836.0,,55387127332276.336,,
,,,,,,1220364421767.6226,1798076391114296.5,,463838364770.75085,,
,,,,,,16226586964188.465,882832630542904.6,,50888010925011.88,,
,,,,,,300737942310875.44,2585776080186253.0,,119853641861.15536,,
,,,,,,20914790689624.41,1307517284771064.8,,24297676134905.06,,
,,,,,,42953145888991.32,3475567257706013.0,,12314196938531.86,,
,,,,,,70819659811932.19,1505400033656936.8,,1906458785263.66,,
,,,,,,69183234744469.6,1858079496126000.0,,5295829334051.343,,
,,,,,,908754641159.7432,2713023994422628.5,,612383655158685.6,,
,,,,,,552692405603.4413,4766005016058280.0,,2429745821989.824,,
,,,,,,24374102637226.49,2193997270904256.8,,691572908607446.2,,
,,,,,,4455664986974.345,3294251556038519.0,,1061663317081.78,,
,,,,,,88544471453677.12,505736908750407.0,,1095513407210.8162,,
,,,,,,26607127467908.25,56321611315660.32,,334446933369882.94,,
,,,,,,4103868702994.886,1293764531481217.5,,24930687764602.73,,
,,,,,,94089022350105.6,1105448369288673.6,,1463537110988998.0,,
,,,,,,3953511483296.8,1.1837295637230718e+16,,15079549378458.78,,
,,,,,,10917751578715.809,318849945715943.2,,2529670647942.5938,,
,,,,,,962781456879.4534,426792284545627.3,,11137187333816.508,,
,,,,,,2714111973361.403,3318000200711550.0,,4641126747931.415,,
,,,,,,247365824967.60406,3051643645801743.0,,3139332911134.5645,,
,,,,,,338967594522.56506,1059767473695235.4,,1274657328790.775,,
,,,,,,97464617398.16954,73674214882371.94,,5524430945847.897,,
,,,,,,262414157745.30203,1950999010791543.5,,2596919046484.8423,,
,,,,,,193415415276.87195,783690433773584.6,,1.3441218600607632e+16,,
,,,,,,134950502265.59264,1408140732178058.2,,43934158176419.26,,
,,,,,,109512443067.97148,752806920293397.6,,1088620145572.7568,,
,,,,,,122976905104.98557,253021917849032.28,,6301529364466.185,,
,,,,,,466177054696.06665,247643644761762.75,,2409301458984.3096,,
,,,,,,2481186778699.9585,8846988948855.178,,872616221.4359598,,
,,,,,,1915709012702.492,1880242844429315.2,,6820287864822.6455,,
,,,,,,5837119653533.956,174145943447794.75,,4214404660214.7935,,
,,,,,,36966367440654.48,183940558977692.4,,195062979094.58127,,
,,,,,,1302122907754.861,1577531753148259.0,,289658935076.2813,,
,,,,,,1058352655225.7494,2461090345217200.5,,46249007859862.6,,
,,,,,,1450891827442.3633,626788176929023.8,,12564512054.092829,,
,,,,,,295464817637.7909,2029432226522195.2,,87001880002.3924,,
,,,,,,153300984393.26172,776149415280825.5,,248931780036.24323,,
,,,,,,152360033888.92374,909405597205190.6,,889673935564.3126,,
,,,,,,151400321426.37643,25051995885167.68,,4548734717482.078,,
,,,,,,3808561051088.604,404661826705863.1,,5467346740004775.0,,
,,,,,,793259856487.4252,307850503355028.94,,1956267886423.173,,
,,,,,,547142931131.3726,654507228616919.8,,450562203335.4884,,
,,,,,,11960691576.566383,1535488211119934.5,,422117243589.3039,,
,,,,,,422699960137.0909,351792514883715.1,,323585113616.263,,
,,,,,,2006513250997.8103,2662498608335504.0,,7607426654302.119,,
,,,,,,23931746142299.81,1849989321555002.0,,20064556687595.89,,
,,,,,,1210298189585.2883,5050701128799448.0,,452470263581.13696,,
,,,,,,4117021897049.8887,2694454901188156.0,,1186144781886.9363,,
,,,,,,10028808918774.586,1422293233587591.2,,4853057858802.853,,
,,,,,,676630592002.4749,3443522331486822.5,,489373896273.3825,,
,,,,,,135729241646.5403,3597039466817075.0,,5891871212403.692,,
,,,,,,3470338643563.962,2966689852474453.0,,3583442766608.3174,,
,,,,,,11378248930738.531,320509374947636.0,,23016672523968.46,,
,,,,,,623763262409.79,703062238706687.9,,44606078463319.73,,
,,,,,,1505629338970.8533,4216201918043839.0,,28100934995602.504,,
,,,,,,7554299731175.556,5351234624480.094,,69106933493881.99,,
,,,,,,606504738583.0162,414348473910270.4,,86550537086762.11,,
,,,,,,459135618259.39166,2446896251095719.5,,55961920531470.18,,
,,,,,,1286768226512.3435,2045806733018682.5,,59581333091719.016,,
,,,,,,3713040596.627221,1065265314989721.2,,68383234748842.82,,
,,,,,,2430070252.023729,58395585097158.19,,82390888304236.17,,
,,,,,,343599727153.6907,24285558384746.05,,80659301209152.61,,
,,,,,,434034123636.2523,521981199411222.5,,67280327811868.0,,
,,,,,,65013340371.60519,327792357368195.44,,87482698786339.36,,
,,,,,,1383128031507.059,8213066158183.489,,108204822058358.22,,
,,,,,,891241348782.8607,391119044791264.1,,50486494881914.1,,
,,,,,,1099839138303.714,436588131905397.9,,67300711033704.48,,
,,,,,,628943934.9892468,23924172706149.973,,44794726353615.23,,
,,,,,,1636667602.4050958,166889776298474.84,,60441407802845.28,,
,,,,,,312834349585.6817,863552343717789.6,,65231248070576.83,,
,,,,,,71303698802.18005,705137749480967.0,,80961904598162.47,,
,,,,,,4562769020.100965,1038294490062369.0,,52133736493196.54,,
,,,,,,17895296225.236412,284566811380937.25,,67852585015698.62,,
,,,,,,2112601427645.516,21283298867245.305,,62492515711868.055,,
,,,,,,2129681036322.641,635616539285216.2,,59680135488581.17,,
,,,,,,637543149100.0055,99077098172707.42,,87080802294725.44,,
,,,,,,133525795093.64084,180785537631361.6,,71495044030210.73,,
,,,,,,44100179428.98066,78909967755802.36,,59654450294709.336,,
,,,,,,885641178015.9725,141217628819808.62,,53127782556677.89,,
,,,,,,63095338236954.69,3827874482618.756,,9921607460188.246,,
,,,,,,38559824722875.23,41964853526735.47,,8843980824676.139,,
,,,,,,36226837378860.87,27291523391344.34,,26453773659583.86,,
,,,,,,29166963816527.91,143324313421982.7,,25514842401539.6,,
