Energy_envelope_Clearance_factor,Energy_envelope_Clearance_factor.1,Energy_envelope_Clearance_factor.2,Energy_envelope_Clearance_factor.3,Energy_envelope_Clearance_factor.4,Energy_envelope_Clearance_factor.5,Energy_envelope_Clearance_factor.6,Energy_envelope_Clearance_factor.7,Energy_envelope_Clearance_factor.8,Energy_envelope_Clearance_factor.9,Energy_envelope_Clearance_factor.10,Energy_envelope_Clearance_factor
,,,,,,2.1341883496960654,6.092960526086852,5.307144894235521,3.6641916106372574,,19.877909306206806
,,,,,,2.148317862790451,5.323526572706669,4.187037380779614,5.702868576122112,,14.25396442096409
,,,,,,1.3490149201653103,4.178592326774557,3.2989116067255626,5.343770949468044,,11.911606505466471
,,,,,,2.07753378649007,4.669157011712741,6.5666771478606725,2.9269541462432547,,12.117578168860046
,,,,,,1.8942917546200468,4.545172277108757,4.799201221297346,3.64357975000172,,12.426175280528245
,,,,,,16.975563336263352,4.810426056774458,5.484627471436246,5.706913433055671,,13.552485957114314
,,,,,,100.82558701801364,4.995977795808562,4.3612568901482005,5.511858436170389,,9.32212229798576
,,,,,,5.150580482629937,4.358094707246866,3.169897935445926,5.015177062939372,,3.639842263673633
,,,,,,34.44028481834319,4.6803064770930805,2.642739877888422,5.213805583248265,,4.567089175472576
,,,,,,66.68437462595818,4.411363062117259,3.671600745517083,6.087081252106062,,11.540941701089464
,,,,,,83.52075044945212,4.832742972174128,4.091395872587063,4.508779866218343,,5.516892706303564
,,,,,,90.28323959079562,4.708193595790378,3.028804359534521,4.711792333028191,,8.518705958022661
,,,,,,12.86792386992222,4.90458744977209,2.592128899673169,4.385927417645509,,7.855879222474031
,,,,,,38.02421178721579,4.050709872170113,2.7976129727389885,5.84685552612549,,
,,,,,,52.32168825511811,4.332945710866381,3.55719687560161,6.865420651539235,,
,,,,,,5.568016781773842,5.099267318656314,5.996440866706951,6.707117619890031,,
,,,,,,88.44192748460688,4.160920626740361,1.8913481214949528,3.431678313543791,,
,,,,,,168.19432625619862,4.570054998407374,2.7178028908847547,3.971504819357167,,
,,,,,,86.405731151652,4.334843651128548,3.375978493008,1.1925915181856064,,
,,,,,,106.75292519687912,4.539250990608688,3.383716288714707,7.905109227853893,,
,,,,,,64.26281422360672,4.359014278490084,2.0698871533222283,7.0525259285952,,
,,,,,,93.04808431661117,4.625674402553623,2.2225196887749403,4.247442855155025,,
,,,,,,8.683810655723116,5.413570418327269,14.337382924346564,3.3841298278168765,,
,,,,,,10.45036204781093,4.373045535534133,8.45464724382916,3.705594188572151,,
,,,,,,115.59808850264032,5.067408836610994,11.344551552881107,3.2425565392426923,,
,,,,,,8.014441555740833,4.403907607955323,6.491620560647153,3.540301686277549,,
,,,,,,3.0864944855949266,5.03607380381583,8.003785373165359,3.499757740686616,,
,,,,,,6.411061847450024,5.4078633310829325,8.589048761762923,3.503677005589764,,
,,,,,,57.22255294900378,4.7676415774749605,8.028676598419095,2.880158629262924,,
,,,,,,5.221785567388351,4.855767696227558,8.263591511591905,1.512756473617787,,
,,,,,,43.6157880040308,5.469198733806198,6.804076485291211,3.8257674283683416,,
,,,,,,45.12901088648418,5.778715800883203,7.663519344779972,3.8512616510802817,,
,,,,,,36.357290816496494,5.525266196151119,132.91255916674547,4.252380256079462,,
,,,,,,61.14455611727308,5.242641782772223,4.370081459711125,9.876504594331848,,
,,,,,,1.4754122345642893,5.242789886947315,9.00172145169242,3.636127733039871,,
,,,,,,64.84440479472,6.0061297397205085,8.701388817374806,3.671245001801421,,
,,,,,,71.42808240675282,5.344667075277065,8.889112468250456,6.679303304482608,,
,,,,,,9.236020427361222,6.844639706124285,6.145858448567464,4.987578820080191,,
,,,,,,42.80535730566747,5.598075264603807,9.84320452819714,4.887614207510648,,
,,,,,,71.9392149452144,6.098440180267168,7.10731945337719,3.9719581299651945,,
,,,,,,17.96090366396883,5.543212963246732,11.079195102229033,11.34855628711892,,
,,,,,,17.371929109796575,4.34454766682361,11.291692276095976,4.583388388845248,,
,,,,,,83.09367975816883,5.186451594856729,4.323234934191369,6.930910805324389,,
,,,,,,2.301582830464008,4.218364394339616,7.522096667211956,7.266365000879004,,
,,,,,,61.64624596529325,4.6171349447955565,2.557168023093946,3.989955987769066,,
,,,,,,63.36524833259773,4.656277895267944,3.116652322763072,4.551243585195509,,
,,,,,,132.65014174785068,4.132435462739857,3.103230313194962,4.768778331630022,,
,,,,,,35.83420614806857,3.903972821552072,3.194706837641644,8.390641848257873,,
,,,,,,39.78816183742817,4.446431930826785,2.677134610378689,5.195722076669178,,
,,,,,,110.24108495690682,4.832085035956522,4.027527653965181,6.7527324267495015,,
,,,,,,27.251976004144748,4.532328658215546,2.840625695964793,8.913396964634645,,
,,,,,,2.395582355798584,4.4979227702132105,8.819153053977447,4.941044667538792,,
,,,,,,23.62701564848464,4.626309482043499,9.952276861841582,5.872125706401533,,
,,,,,,1.726614148426238,4.349998238279583,7.642021103336121,6.792045609303494,,
,,,,,,1.2094795130075704,5.168494266118814,4.359473863482096,5.524193423023554,,
,,,,,,1.1527436695142244,5.146172188245068,16.43025366119173,4.961024162259376,,
,,,,,,1.2710574862240995,5.075823047603608,4.596373734038393,7.52426280806325,,
,,,,,,1.1478956466182166,5.484506824697378,4.344757686338614,5.886391242421162,,
,,,,,,2.5378849653876867,4.988924625227561,9.729250170039156,5.934539415420151,,
,,,,,,2.0309096389961567,5.4818722406578,9.620946754957044,4.662525437822435,,
,,,,,,1.523934312604627,5.397650337741919,15.25178713667416,3.87100525832306,,
,,,,,,1.5041876047799658,5.983489570226456,16.21697911610839,8.47737307001404,,
,,,,,,3.817182179703735,4.915825800758806,2.935822714838526,13.155087026671117,,
,,,,,,1.781409275026467,4.52097716978781,4.78391424858746,10.433955606943568,,
,,,,,,1.9415526322026604,5.309778318503485,5.175660911748395,8.34440784112626,,
,,,,,,16.121755284564024,6.315042910043842,19.12538036098955,4.369490130716037,,
,,,,,,13.534796219193652,5.165982877999056,2.2882500360039137,5.948612282018607,,
,,,,,,3.1477457763314822,4.9317394579221085,4.891947388240953,5.14868428186391,,
,,,,,,7.877650559878537,5.262995408761411,5.187705546271174,7.586248046244504,,
,,,,,,8.53277879918368,5.397933997359655,63.38506985730779,6.035334731798206,,
,,,,,,2.907278429075859,5.923492633467992,5.744541600572574,5.133184707666388,,
,,,,,,13.305829538283785,4.814659069815239,4.7135027235093565,5.912826755953193,,
,,,,,,2.101622990639011,6.195699249008813,4.746071225216492,5.2420995685027325,,
,,,,,,1.6433562319637378,5.466129316216873,7.25903026209089,12.857666894817529,,
,,,,,,51.31260398193443,5.647485494229531,6.064892902263687,10.700888443651714,,
,,,,,,3.2776437049110023,5.241064541714075,6.426500793473871,5.659316614893973,,
,,,,,,32.67647868891928,4.211344925015435,5.691570154096499,5.985495378539443,,
,,,,,,6.958440560943554,4.438812547875567,5.172982491004588,6.189460059982353,,
,,,,,,6.496789751287354,3.970315742656968,88.9320779710484,5.950756067515906,,
,,,,,,3.481104189710579,4.087762056633594,5.181462837408435,6.376845048010281,,
,,,,,,38.7900699013787,4.752958977206479,5.558439252807381,76.18010914528983,,
,,,,,,27.816219774215785,4.389377451212947,5.618409322954105,6.139670299619848,,
,,,,,,38.94241749236336,4.024603306382468,7.477455119837203,6.601899382794025,,
,,,,,,20.36343814585184,3.819157899528309,10.760873850666052,6.211290426181451,,
,,,,,,1.934722449643182,4.807914193889229,7.512881405162561,6.174302602681856,,
,,,,,,2.0683091775902334,4.921297424999061,6.42253409491429,6.39034490809716,,
,,,,,,30.55941707799719,6.074184623945206,7.4639403151119055,11.78634046195855,,
,,,,,,19.39831377806737,4.935780307754369,9.375021680592424,13.853720298268858,,
,,,,,,2.003104535414891,4.776689360442193,5.9397922867519215,5.87961673726614,,
,,,,,,3.565313852372899,5.375187949158783,7.014206397657869,4.2184701449343605,,
,,,,,,1.8293925893104264,5.65971564153983,6.695935776011257,5.701518588719457,,
,,,,,,2.443325856264336,5.838274592070059,4.997120885975368,4.477923273910249,,
,,,,,,1.5987445334209731,5.399727901565821,3.348223542590921,5.4987752714648135,,
,,,,,,1.6242531656421395,6.56531364175587,3.103630392572769,8.878019813720194,,
,,,,,,1.5601325512145772,6.124079015908629,5.091801616092638,4.739257167110885,,
,,,,,,1.5324826533638125,6.377086433615304,3.639457644958648,5.251289462191044,,
,,,,,,1.574969304122258,5.726588916544836,3.219812816743803,5.534692700681098,,
,,,,,,1.3863572892437672,5.626078331620218,4.019418499554425,5.758737539530258,,
,,,,,,5.244479750912729,4.989505114880798,3.8973144176193792,5.092063023129427,,
,,,,,,4.702753427067182,5.361755850223526,4.275920290345391,5.573116581948686,,
,,,,,,2.760594388137448,3.660339867081114,4.348560188652254,5.58471137205762,,
,,,,,,3.598727453125066,4.524177377120049,3.316415870121689,6.0387922010304536,,
,,,,,,2.341632501758923,3.837441461862875,2.737868234032641,6.268086349894352,,
,,,,,,2.591416028984733,3.6382667358401735,3.1477581357357884,6.779458384775074,,
,,,,,,36.58899730601176,3.906903556088503,3.0210820981205977,6.682021282730815,,
,,,,,,5.322209630435,5.22544624942707,2.934044420652909,6.394855238962331,,
,,,,,,23.87350772483046,4.39027285731439,3.92035216187228,6.10339374860565,,
,,,,,,2.687225880418897,4.291751018490644,2.8923474267506544,6.110633164406996,,
,,,,,,3.088107681287914,5.730795374189311,2.535660255343628,5.998841830113836,,
,,,,,,2.5062710800217363,4.7100781753983885,3.447374132877706,5.615220476764618,,
,,,,,,4.232120487506816,4.61906283521221,2.8788790847792707,4.614433209743081,,
,,,,,,2.7142901503174626,4.443789019222065,2.658427986937764,5.523056666468522,,
,,,,,,2.1766943097880467,4.228545584300599,2.461371087365978,5.498654654354581,,
,,,,,,2.3870062694423093,4.656506199043743,107.10228292837868,6.684368562344446,,
,,,,,,2.302567059591888,4.601733550346999,68.23200392713163,4.989755844259603,,
,,,,,,2.211433861671357,5.296128740509838,4.000130161058332,5.394764139270025,,
,,,,,,2.313372101398824,5.055067274097639,6.049192183759275,6.26101970290752,,
,,,,,,1.9293858264871413,5.079123013214014,19.329799572135983,4.797949046335147,,
,,,,,,2.324762130414365,5.088975780321043,93.42560751983476,5.617948031157645,,
,,,,,,2.4642801802313223,6.2043447079664285,52.16188694988524,5.222363356524505,,
,,,,,,15.55318331950694,4.559319083536905,86.55581150603814,6.177916871136056,,
,,,,,,4.460669988404596,5.2137615990779445,128.80049711266284,4.739251927579905,,
,,,,,,18.659027355067305,5.813284411447949,31.285255613606694,4.292351788004524,,
,,,,,,2.5368241083616487,4.2748481574994015,5.210434977509316,5.396935194256328,,
,,,,,,2.8387841924614183,5.033817728264762,,4.577007447006908,,
,,,,,,2.588041247216524,5.002966424624538,,4.391160814823386,,
,,,,,,2.8290954164993565,5.180421231603494,,5.893047685938604,,
,,,,,,2.534525440506986,4.34419060234214,,6.904561404465562,,
,,,,,,2.64039794216542,5.956667624498883,,9.358245097914146,,
,,,,,,2.6683425708140005,3.958814134602309,,6.38793583435987,,
,,,,,,2.9976748659281736,4.326876231514836,,4.185309242351566,,
,,,,,,4.8409200312899685,4.800053580105912,,6.4482943339112335,,
,,,,,,9.330453530310356,5.17534632521042,,5.4113723798874656,,
,,,,,,3.934567159277999,4.248390586700361,,4.843044780837284,,
,,,,,,5.388414385669151,3.791595881433703,,4.261355273534501,,
,,,,,,4.392983455111609,4.618564274372298,,4.849387956180261,,
,,,,,,4.918054943078024,4.870063096224089,,3.794733987722432,,
,,,,,,17.481249548020305,4.168756567586901,,8.47596976375293,,
,,,,,,9.168467750709311,3.9352947381541408,,13.417875421910162,,
,,,,,,23.439921865657272,4.288551727122592,,12.586603670660816,,
,,,,,,4.6717156645273015,3.9230118022648233,,5.536300508043715,,
,,,,,,34.15139614018443,3.840258197212547,,15.643834558396287,,
,,,,,,22.388674719663307,4.016883577058982,,13.87731648412864,,
,,,,,,20.247517563630865,4.285373640848608,,14.950911321331894,,
,,,,,,3.609559285847768,4.556349289988392,,12.344924033913848,,
,,,,,,10.293010023646902,3.6710633495468814,,4.216449603084365,,
,,,,,,9.849480053617718,4.573626652392988,,5.870877810023638,,
,,,,,,7.55578833685808,4.45830571172109,,16.643338530914782,,
,,,,,,10.828095708302945,3.945211939695548,,7.467911906814355,,
,,,,,,7.282008724622073,4.097959950851807,,7.234076207672844,,
,,,,,,3.37750628291625,3.752081249128521,,14.338600252070494,,
,,,,,,14.6576124993692,3.752503479790736,,4.965958624868114,,
,,,,,,8.98659019530673,3.937122596182741,,8.42865345120362,,
,,,,,,9.683345081072128,3.537815053561604,,10.91440973741059,,
,,,,,,10.983918300845348,3.723457747959153,,5.312647699389168,,
,,,,,,14.42158274724382,4.688537342894064,,6.422024551938975,,
,,,,,,17.19336371208479,3.794995409644765,,6.6704409753891465,,
,,,,,,9.79457890985264,3.9487640667441526,,12.42488128158493,,
,,,,,,7.291210297498885,4.256472512176927,,4.662436802882891,,
,,,,,,3.8864607425845135,3.7391093825654944,,15.687341588648998,,
,,,,,,5.703703013744129,5.007617727373773,,4.553575909624589,,
,,,,,,6.85909951407294,6.342890238910892,,6.740582430388425,,
,,,,,,7.092200733707855,3.6523687697118,,3.732215825804528,,
,,,,,,24.82056887730481,3.821268604673594,,12.808593440016306,,
,,,,,,16.54360225335143,4.5658858422938815,,8.015857228723009,,
,,,,,,11.440126130589029,4.19695982121908,,5.139076979860394,,
,,,,,,14.673634695315014,4.888703552444857,,7.844823463151719,,
,,,,,,24.515227109754875,4.133846335035835,,16.046327957721225,,
,,,,,,12.72041202645137,3.8846178279102888,,6.107700900229273,,
,,,,,,21.518042344042737,4.158266557205617,,17.82763275952957,,
,,,,,,18.54157205479697,4.220915973981685,,5.098835543058904,,
,,,,,,20.56840899134022,4.114834160547903,,9.866029494197756,,
,,,,,,4.16242433812728,4.718142409343299,,11.728438895432328,,
,,,,,,10.159517165703354,3.5667338814555136,,13.261686919734348,,
,,,,,,2.9750367521277767,4.124138128391786,,12.83080300356412,,
,,,,,,17.873659726606355,4.6488602651412085,,18.83165092722475,,
,,,,,,4.796852489139873,4.675731286566542,,10.03147511319148,,
,,,,,,12.17917673221707,4.20245829339104,,14.726064820113445,,
,,,,,,9.450051815874808,3.887940766996084,,18.119480555426225,,
,,,,,,14.739505999709529,4.81547147093623,,15.649442763417255,,
,,,,,,15.07895137089722,4.6457223910227885,,18.05381679349542,,
,,,,,,11.577653289838048,4.225608569998596,,10.93628705901295,,
,,,,,,19.001847857370144,4.420831511661169,,4.495150576864288,,
,,,,,,18.446159353893503,4.021048834902175,,17.04377120121002,,
,,,,,,15.077806846289128,5.327780230595432,,7.166553169043076,,
,,,,,,10.817587114831149,4.79265990700348,,5.618423704200093,,
,,,,,,14.362316557455294,6.72689733184752,,3.814560587005903,,
,,,,,,12.071264567495614,6.518936204057298,,3.7812231801773657,,
,,,,,,13.589567513081589,5.180485275420016,,3.5157696657469164,,
,,,,,,23.914707442781523,5.807745006494334,,4.14898474618902,,
,,,,,,17.33818506084359,6.146201296787206,,10.334099163815369,,
,,,,,,19.69262100693896,5.439698939256573,,6.336052572177819,,
,,,,,,8.126884390570837,4.366667468924654,,4.953680069972644,,
,,,,,,6.643080500595595,5.913641236821458,,4.336311203779618,,
,,,,,,8.582216921611634,5.42257730294049,,4.57043253606875,,
,,,,,,4.202015262835118,5.133052482808778,,4.463834790303961,,
,,,,,,3.5611406563528307,6.188618768576571,,4.705147572919126,,
,,,,,,3.4808706138586887,7.407984982748831,,4.444072794288231,,
,,,,,,4.070064491153105,7.086587324075545,,5.814969384092784,,
,,,,,,3.726551149873693,6.4205761785877415,,4.225917873039934,,
,,,,,,3.252511739768136,5.918138023582467,,2.542538275465944,,
,,,,,,3.5949117667296533,11.083303913591738,,2.5236213038568223,,
,,,,,,5.101073094469292,6.897830540054232,,4.184732780000257,,
,,,,,,7.734046941624306,6.680358130447719,,3.9420243308315737,,
,,,,,,17.744026544222578,6.056887563942585,,1.6181997439792937,,
,,,,,,4.485117657491585,10.668673473285851,,1.506110309789746,,
,,,,,,19.857306533271025,6.408145669625351,,1.238781768670637,,
,,,,,,48.12431611747217,10.905050557579102,,1.2360553717206908,,
,,,,,,31.112375365910463,7.335843009576258,,1.2480549083375263,,
,,,,,,36.76942802505969,7.087699140685623,,4.935664066848068,,
,,,,,,34.51218863931981,5.368773184738084,,1.7267946674262935,,
,,,,,,62.41560056736498,9.060167659459491,,1.307384688523428,,
,,,,,,17.912914991863,11.265120489458704,,2.972492227769067,,
,,,,,,19.711013930697646,6.400047462963624,,1.4112552866666233,,
,,,,,,20.4469273902689,4.883721357087867,,3.2119249955750124,,
,,,,,,7.81038671504028,10.775291950155768,,1.3932597032605458,,
,,,,,,9.186659605479434,5.28300131145096,,1.3687925496182585,,
,,,,,,20.046071395578696,10.238915714677333,,1.880575893830172,,
,,,,,,13.119353491709816,8.677537137075666,,1.245029374379934,,
,,,,,,11.87413122505815,4.303579011496258,,1.4345800560885344,,
,,,,,,26.326895550670123,5.787192508164424,,1.906653665278186,,
,,,,,,29.308353533468125,7.562609201003018,,2.0712971669878204,,
,,,,,,16.190520156093246,7.096810675986464,,3.5351099253080225,,
,,,,,,15.647586483377362,8.65857219096909,,2.658008981424921,,
,,,,,,11.546143834908394,5.651037004802878,,3.159538732249663,,
,,,,,,35.90104636669997,8.729649773846633,,1.3225364091793992,,
,,,,,,16.5782632970417,3.96890915761885,,1.7252100252089546,,
,,,,,,15.666898279020865,5.316544428424873,,3.775475775770925,,
,,,,,,13.733781289543757,4.987084485259511,,1.9944025370291616,,
,,,,,,10.410566004989096,4.565936790683893,,1.489454721347187,,
,,,,,,9.132043262394795,5.82809493545383,,1.3265997338532896,,
,,,,,,20.378870134896268,8.722514368324717,,1.4607964986101456,,
,,,,,,13.027838420972202,3.699295386249596,,1.2770710283960889,,
,,,,,,14.823272950791589,9.26935657675714,,1.5813304227429408,,
,,,,,,12.538828597887804,3.894759402608228,,1.3396435231015618,,
,,,,,,7.235976699074781,8.60507418926484,,1.347765090847465,,
,,,,,,6.842219229786234,4.689083722460353,,1.603218718713094,,
,,,,,,7.943982885332052,3.269212741107544,,1.1882939988602657,,
,,,,,,12.544468583958407,4.132130034476791,,1.2266259585402923,,
,,,,,,19.85673261495552,4.633058939176603,,1.434246608384324,,
,,,,,,26.67277618663993,4.047098443895289,,1.3340283119650789,,
,,,,,,17.460519872709636,3.335087243676158,,1.5525926626818722,,
,,,,,,5.8118020083923305,3.254278878140829,,2.718988786078764,,
,,,,,,26.24302900480813,6.238635228388273,,5.0720433559401,,
,,,,,,22.37754597094328,3.49724203372708,,8.668889839436552,,
,,,,,,19.471260342146905,3.67688502076849,,2.479380033382815,,
,,,,,,14.66299920842294,5.800627033530248,,2.386272497072264,,
,,,,,,25.20667544007456,5.712339858698223,,2.720199015315567,,
,,,,,,22.56659022572748,4.534054067093419,,14.462947085121984,,
,,,,,,18.43244708271234,3.825797958921436,,3.5035525802261365,,
,,,,,,28.096843949497032,4.797385155081402,,1.2643588318027317,,
,,,,,,35.1413530958344,4.532590877995605,,8.986888696050721,,
,,,,,,40.12411530059523,5.047347949567978,,2.915179971716757,,
,,,,,,44.93840824008535,5.128223612755813,,3.3881266634963185,,
,,,,,,40.16921331745235,5.514175003298486,,3.558595905434617,,
,,,,,,36.50996064659654,3.4503677261099304,,1.3190565859539571,,
,,,,,,49.79767800587501,3.269147097399024,,8.40883977663641,,
,,,,,,35.95643726407111,3.2825196758810224,,6.247016777007933,,
,,,,,,31.488518230727387,3.93087431183958,,7.22551348977652,,
,,,,,,32.07267826290796,5.5824509816078525,,10.50235574940972,,
,,,,,,20.796231192746564,3.7054285659160695,,10.065647054311476,,
,,,,,,24.905524015041426,6.343914326546004,,7.643080500801794,,
,,,,,,25.8796262031896,6.818130426988401,,9.547687620046274,,
,,,,,,26.7248578394594,6.471254491509498,,13.79512941370798,,
,,,,,,27.956923823303832,4.717346106654662,,3.631599537200586,,
,,,,,,28.2284567271619,3.72711449955546,,10.515450416775437,,
,,,,,,30.33831076561489,4.393783570066429,,9.126692564977512,,
,,,,,,26.161441521520267,4.478477206562366,,8.312697679170968,,
,,,,,,22.784078432200097,4.2317504156900005,,6.174742953557827,,
,,,,,,25.05810005717863,4.423506415897989,,13.51904534784229,,
,,,,,,27.67034392510977,4.431192842391255,,72.58511903072905,,
,,,,,,27.22690859463986,4.041184586500433,,1.2882378732233546,,
,,,,,,25.561266916321053,3.9625329199721473,,3.3056555128383,,
,,,,,,25.04846924630646,4.887261773378759,,1.893793322369594,,
,,,,,,20.468100342890143,4.948221191188496,,5.148182118145354,,
,,,,,,18.692356396535622,6.205876698134078,,14.45560088647408,,
,,,,,,17.398038624217573,3.633079085048445,,6.495448784701198,,
,,,,,,17.71772386397173,3.8973565513988864,,5.301336282513054,,
,,,,,,18.050334527193893,3.908388530713848,,5.316403961007388,,
,,,,,,19.951042343874967,3.886071142700733,,14.551570389438195,,
,,,,,,19.658187139113355,3.856957452333825,,3.441398568206404,,
,,,,,,15.609973809018124,4.223918185039604,,3.9228452399553166,,
,,,,,,14.681440544180695,4.114668107552098,,5.01311649341058,,
,,,,,,15.22604955717068,3.8029316911297073,,4.917817959464121,,
,,,,,,12.485121685408473,3.84151445442948,,5.536447895562414,,
,,,,,,9.756535108336433,3.731119739726991,,3.696791990331069,,
,,,,,,8.118345199084672,4.608212428475313,,4.655867209717344,,
,,,,,,7.263529227013313,6.692471489052787,,4.034658711537518,,
,,,,,,8.332620800385476,4.125867127806893,,2.356979661018695,,
,,,,,,6.448687176226271,4.165599904599669,,1.8897738774149884,,
,,,,,,4.977326538965867,4.167561753545313,,4.868588470029512,,
,,,,,,4.77218082616076,3.921991503258381,,1.6987843093151416,,
,,,,,,5.18363515019097,4.128242528219082,,1.7275669282976147,,
,,,,,,5.084197632705472,4.099156000157917,,18.182368461510084,,
,,,,,,4.475686623283795,3.7275521671901535,,18.286911079351658,,
,,,,,,4.03917617263245,3.4396219143107185,,6.112507712877489,,
,,,,,,3.9946765928834127,4.201718447244119,,6.233814469679018,,
,,,,,,3.297338565000828,4.174739272911752,,6.168024402715928,,
,,,,,,3.510864565300137,3.957115453827667,,6.520040732542022,,
,,,,,,3.5400668705918696,4.458016505856268,,6.450995754270638,,
,,,,,,3.94298939869569,4.200988541988322,,17.106216389857604,,
,,,,,,3.22708101496519,4.482411574346014,,23.699798848049383,,
,,,,,,6.729901663286785,5.009772843158641,,26.51098896975272,,
,,,,,,4.564138235212252,4.143400294105564,,16.337151746927116,,
,,,,,,4.1115095654762825,4.047834915077654,,16.318755805465862,,
,,,,,,3.857983106498016,3.801958103848627,,20.51778362245505,,
,,,,,,5.178164087273873,4.787066008182227,,7.068700271915277,,
,,,,,,4.397273988597123,3.901551013115657,,21.930595141240968,,
,,,,,,4.4571655711870575,4.7693086196967815,,6.785229296237446,,
,,,,,,4.4350546820122,4.345720919448164,,11.022349273768668,,
,,,,,,7.3464015684116735,4.254015667382861,,10.98171494260155,,
,,,,,,6.558026705631182,4.383969286469886,,5.220289982501851,,
,,,,,,10.613493365558316,3.9362474203796896,,16.12081957382994,,
,,,,,,10.960046908818663,4.081839232679426,,11.25137544731168,,
,,,,,,7.577747903395844,4.565136660302984,,26.093756063626905,,
,,,,,,12.771439728416592,4.376109803522042,,7.866729385852873,,
,,,,,,13.181299765968934,3.5873484279615195,,9.670237839514655,,
,,,,,,8.490767053897933,4.232169094602793,,8.926969949556382,,
,,,,,,17.238451165316683,3.7897422007377486,,7.519034610260712,,
,,,,,,11.150303382456215,3.783689498547725,,7.7448258223783695,,
,,,,,,20.475127781549386,4.623983532669032,,6.648465791782774,,
,,,,,,81.49577454418672,3.9765003610496295,,9.6700598237172,,
,,,,,,35.839636323888165,3.527769597102949,,9.266344713926888,,
,,,,,,16.749096654607122,6.890088134659773,,27.0336413642291,,
,,,,,,17.419996932490196,3.533225010487019,,8.741218755675797,,
,,,,,,25.981369139753024,4.161524974746216,,8.04425206243046,,
,,,,,,21.00686241349703,3.883587055109536,,4.289186313787192,,
,,,,,,18.51688628651273,3.484075756984268,,6.045602189270452,,
,,,,,,25.626930878557072,3.5646159155984565,,25.652953002154472,,
,,,,,,12.840508374724273,4.168737429449396,,8.138166023067331,,
,,,,,,13.319618076906382,4.065641745986483,,9.743596229877664,,
,,,,,,17.120289975923498,4.381520227385146,,4.42013450683961,,
,,,,,,4.700118603115451,3.3046423911064524,,6.845221233713931,,
,,,,,,5.963742891271742,4.029366893712292,,16.454709609318748,,
,,,,,,5.635479924554145,4.188904056568161,,7.650327721094123,,
,,,,,,17.589988238667576,3.469913392345454,,6.677003735312265,,
,,,,,,12.003919088398506,5.635790062310449,,3.843581751509805,,
,,,,,,13.953610671236046,6.309455012842448,,3.854829003516422,,
,,,,,,8.892210065223757,3.6864026159538006,,7.289705629604961,,
,,,,,,17.58777981424949,3.606815399707281,,133.94493629461869,,
,,,,,,8.681662503552667,3.567013207657325,,6.777950474149913,,
,,,,,,16.62426659500541,3.1964935531982337,,8.91543142143632,,
,,,,,,13.988991564354665,5.9099756380182695,,7.078803368444832,,
,,,,,,16.162577570549274,4.283412425411602,,7.264800832669847,,
,,,,,,14.904374025810275,3.6827664556504462,,8.653694616912771,,
,,,,,,3.350158001239929,4.113159610344207,,6.778795907392481,,
,,,,,,30.488209208254567,3.802491498159531,,8.634567429661663,,
,,,,,,17.29642990183823,9.63546401763598,,7.344489452179865,,
,,,,,,49.51235231047206,8.464053515674259,,9.985765227675868,,
,,,,,,28.885429880957183,7.387685251987971,,8.146435442742549,,
,,,,,,34.96138964852913,7.668225603313883,,5.395713959304508,,
,,,,,,42.82090604478129,7.18592516269258,,5.615322991333145,,
,,,,,,7.822669737653018,7.387950697952688,,9.91412595073799,,
,,,,,,34.34944650270554,8.046420859372965,,11.160891902334244,,
,,,,,,59.42882105809529,4.999828104181517,,13.167229426007324,,
,,,,,,38.28351776156048,4.280432754454414,,6.99725922045469,,
,,,,,,69.86671523920684,6.145392278151168,,5.976290994141376,,
,,,,,,53.57677526910267,4.027803112447315,,5.993866862984903,,
,,,,,,48.92151091951672,5.29866516539821,,6.228255513241123,,
,,,,,,50.44853212194555,7.313927367505618,,6.207123486472755,,
,,,,,,14.61825594045683,4.231689310588631,,6.06904555866603,,
,,,,,,19.51818003232133,8.33901098888439,,6.040054269382286,,
,,,,,,32.862001389676045,2.874018061266567,,21.074468043739223,,
,,,,,,13.919881995934553,8.39760397764955,,11.334012241406423,,
,,,,,,12.710526739984983,9.020411951060888,,16.11245162308577,,
,,,,,,11.68105320181004,5.323086153816539,,16.020145298546762,,
,,,,,,27.171166944706563,3.5759736824201034,,13.148186613994111,,
,,,,,,27.8060067194293,5.10570804691465,,24.81242177478744,,
,,,,,,15.00235819597224,4.036555800646409,,16.295832337104628,,
,,,,,,40.749522127262026,4.204115624588982,,9.562537816802736,,
,,,,,,58.21708476278986,5.305560956573522,,15.531463038466638,,
,,,,,,116.72698039229684,3.303191994608784,,9.19004386560113,,
,,,,,,14.487935217407763,3.838855850397646,,14.677433958065306,,
,,,,,,22.30475544565825,3.070076206516994,,11.169651021201345,,
,,,,,,32.902935564989704,4.056675945943669,,21.52546484955064,,
,,,,,,18.21037431345276,3.5590696056193614,,9.63635714430809,,
,,,,,,54.95956595462041,4.64006053176959,,8.976735384843217,,
,,,,,,68.56701711533246,3.864322253710951,,13.709425815228036,,
,,,,,,259.24236468264104,5.133006406350917,,14.548047684365253,,
,,,,,,30.193676768825725,4.3825583772100805,,13.303102190698258,,
,,,,,,17.95421705837243,5.046979281113523,,10.546750215023367,,
,,,,,,5.1352631417845735,3.1434013010810933,,26.632204645940963,,
,,,,,,32.03009218216093,3.4167087133345184,,8.896790909205604,,
