Duration_envelope_Impulse_factor,Duration_envelope_Impulse_factor.1,Duration_envelope_Impulse_factor.2,Duration_envelope_Impulse_factor.3,Duration_envelope_Impulse_factor.4,Duration_envelope_Impulse_factor.5,Duration_envelope_Impulse_factor.6,Duration_envelope_Impulse_factor.7,Duration_envelope_Impulse_factor.8,Duration_envelope_Impulse_factor.9,Duration_envelope_Impulse_factor.10,Duration_envelope_Impulse_factor
,,,,,,1.300687016089798,2.2720450763394804,2.4488881208289173,1.9053136681825744,,3.6261193577251167
,,,,,,1.4951373155554073,2.331040776865374,2.400378893541956,1.8809581147807315,,3.598299570299591
,,,,,,1.2653424446698391,2.4157531172755338,1.5495739571027831,1.830304958390866,,3.5417161662297234
,,,,,,1.0355475737842712,2.481774106365614,1.2685600021575405,1.7641612911693003,,3.345349839160996
,,,,,,1.0247181330269215,2.512060713838322,2.7990456744577736,1.8882728353026608,,3.750375889482561
,,,,,,1.237603550339186,2.420077137548428,2.786731056403692,1.763079104797184,,3.6049027352651466
,,,,,,1.7857309678310345,2.426898997377476,2.5723450254632283,1.6511778470153,,3.400657706527182
,,,,,,1.7063767748054015,2.555493832680505,2.61398527026658,2.0242308359931616,,3.497853359236745
,,,,,,1.6270225817797692,2.508681549241991,2.3194951851755365,1.878315993174027,,4.41196447040806
,,,,,,1.5476683887541365,2.6395305622035647,2.932801955289139,1.877896346260641,,3.405601636867846
,,,,,,1.3203271092981748,2.719166974595334,3.234960072560212,1.6527063719256545,,3.134873829805368
,,,,,,1.096820683928985,2.6360642972171497,2.7118062823556373,1.9770935587003475,,3.339039136979856
,,,,,,1.2594801376323796,2.72143136482212,1.6810164706362605,1.836784029742924,,3.655986723474548
,,,,,,1.163020213246877,2.415546402972369,1.654175097092353,1.922033997352645,,3.6896722626968383
,,,,,,2.1717501262944725,2.310915987229823,1.9242974130742367,2.023598506582477,,3.218897580859274
,,,,,,2.493681870035158,1.8709739204781244,2.146484424744061,1.7909180322611615,,2.518051581067392
,,,,,,1.9717990825447425,2.307336438208434,2.196564899755145,1.6328202809360777,,2.8602577280838943
,,,,,,2.4852941085640903,2.468365968800841,1.3174356070271556,1.8552167018354293,,2.462387191700353
,,,,,,2.494713171392745,2.212578320181628,2.4838672317971486,2.007430989080756,,2.576893296868416
,,,,,,2.1961796285857123,2.2454616045128613,2.96014707375712,1.6821983645165155,,4.517462777405132
,,,,,,2.557572560248875,2.255506202149352,2.4141472426624824,1.5617903021934365,,3.303512330413448
,,,,,,2.09231534092193,2.4253163687043973,2.1819048853278327,1.814599984521613,,2.88354363180582
,,,,,,2.588569302498989,2.311233008858608,1.5362652306509643,2.654348537280009,,
,,,,,,2.383745017956437,2.238309930204492,1.6347400620205637,1.719360387548554,,
,,,,,,1.4026337659401604,2.3889585330955536,1.5615838986979331,1.518176802354518,,
,,,,,,2.088302556070155,2.422347660692202,1.4812663287958296,1.620357086674285,,
,,,,,,2.690802816062004,2.1973174518391416,2.206620904127013,1.4736451763436595,,
,,,,,,1.8686022281007504,2.129005332945827,2.320037409351684,1.3814686701445007,,
,,,,,,2.155238221898069,2.3656661978945484,1.555564874499604,1.6253415028479117,,
,,,,,,1.9144800770994,2.393317437150283,1.5081220111325422,1.674689698670956,,
,,,,,,2.48629602025174,2.7653619597722305,1.444251723908142,1.7207657848290117,,
,,,,,,2.020811288232825,2.538062223817368,1.915992908881048,1.7933209901978966,,
,,,,,,1.3844010659182682,2.504195401139325,1.8183665726950229,1.8494689006778904,,
,,,,,,3.0107164101819057,2.972974134312232,2.562714990571722,2.250820866274515,,
,,,,,,1.3154304704490332,2.949411913727804,1.9705215749573413,1.870616213429206,,
,,,,,,1.318436658531726,3.116091026722593,1.782599473993791,1.810834081432676,,
,,,,,,1.939925112534474,3.2254604437495136,1.818011685578813,1.6896768493248098,,
,,,,,,2.302671390233287,2.7217135083648376,1.6810913006581405,1.6011265314123626,,
,,,,,,2.011938871671549,2.6393012253098984,1.7168535639302809,1.49094176615872,,
,,,,,,2.40808978571605,2.509751788530761,1.7243103472161214,1.6522841997888935,,
,,,,,,2.226612981365421,2.549275480340053,1.7681375158613757,1.7927949405969834,,
,,,,,,1.381795263975266,2.635889400027108,3.2743678593132475,1.7797767470988417,,
,,,,,,2.226952851046325,3.024644679328816,1.566750847489751,1.5844355378346109,,
,,,,,,1.3626769102213236,2.757437487744876,1.7348363906738964,2.039479233235548,,
,,,,,,2.4957544010424537,2.539503962369292,1.7650495210854764,2.087207497529177,,
,,,,,,2.648823491014284,2.450763113948644,1.7431810025507375,2.1191557930205773,,
,,,,,,1.4270200713852654,2.45677816785096,1.563236660235689,2.034340288208915,,
,,,,,,2.342982943667104,2.473483409805494,1.7177894678123586,1.9348808704210128,,
,,,,,,2.399365646212248,2.725362090584164,1.5714317480630058,1.8989924645851743,,
,,,,,,1.7005395851692269,2.1089443296115187,1.732907631150227,2.098812224080022,,
,,,,,,2.332700034360564,1.663445720693805,1.720620381417449,1.5166071455048435,,
,,,,,,2.0302904418833903,2.441078259161914,1.7214242302200182,1.512678352360751,,
,,,,,,1.620201163313466,1.7193942031141556,1.699486507993122,1.5343863045101445,,
,,,,,,2.0447215326227783,1.680096755062148,1.3887808403063937,1.9454196777958737,,
,,,,,,2.827359233193617,2.5015089056020585,1.4845664980288698,2.046397290458918,,
,,,,,,3.585728068869269,2.407572128359914,1.5176651619007449,1.9376352726066188,,
,,,,,,3.403671252995893,2.355102138413094,1.5550203178673712,1.8289539298921127,,
,,,,,,1.8245883865586063,2.5119109064427745,1.38326089523105,2.034685000158842,,
,,,,,,2.8818571782708777,2.328927155860779,1.3136965049430536,1.7412885543949952,,
,,,,,,2.033131224337105,2.7141720740570308,1.3269500938276817,1.7933558136379202,,
,,,,,,1.7166785221466223,2.630529366022526,1.5882012498373024,1.884973943895548,,
,,,,,,2.3394579649195864,2.550521596578036,1.6039981612844392,1.9131789676623576,,
,,,,,,1.439256633613277,2.575282990001975,1.4731233849452938,1.8918498676361224,,
,,,,,,1.4576888174616762,3.3157789710218166,1.2866102762286555,1.972248410676417,,
,,,,,,1.3068510084101956,2.5969289157483773,1.6648513792999275,2.0657173312098323,,
,,,,,,1.3478945958803286,2.5738252880074923,1.6193518569482266,1.8939724789590504,,
,,,,,,1.2477235436596814,2.993093185463979,1.6137160859755104,1.9329849670981176,,
,,,,,,1.4158211744058775,2.6171425875734853,1.5987162229604426,1.809669659708305,,
,,,,,,1.496646826672121,2.953424717719136,1.6799956896791,1.7874649830243408,,
,,,,,,1.5774724789383636,3.0906594559667377,1.7477663494512548,1.7314855438451575,,
,,,,,,1.849532359633416,2.7922573004735103,1.5661832148093835,2.1894221692215003,,
,,,,,,1.8275738079580544,2.5535934814351258,1.8320964632008507,1.6696775028972597,,
,,,,,,1.2185566374668015,2.515664766807031,2.2641545290742697,1.6602412634451191,,
,,,,,,1.2780035686835352,2.697437564581115,1.643278777527449,1.6660600177244744,,
,,,,,,2.195630298887412,2.604512122739808,1.709771657335761,1.9198231283194929,,
,,,,,,2.2640866825603223,2.675883773449115,1.8752976885006407,1.6774605378713263,,
,,,,,,1.68574678918962,2.6865654913838783,1.83032860068184,1.5210318526429805,,
,,,,,,1.8033878306295177,2.8736520480472536,1.7273552947269488,1.9193744192997333,,
,,,,,,1.9656665192048808,2.7444603315405223,3.5748131347167287,1.7516941053531982,,
,,,,,,1.535779266548035,2.705527811304992,1.7382923025574426,1.8909029974587084,,
,,,,,,2.187203714950455,2.6603665525826075,1.7371762761467209,2.048778071699525,,
,,,,,,1.53868168640575,2.9406406488231127,1.8199312365911204,1.830496754330272,,
,,,,,,1.4356945467750704,2.6859924983115864,1.8665060988654,2.005428228860587,,
,,,,,,3.388015696190164,2.747826776839924,1.8387730728594287,1.8454108203677613,,
,,,,,,2.39335238743676,2.6257926977224635,2.1946732618646685,1.726069053596356,,
,,,,,,3.800147593564636,2.8669915496110345,1.9232424636902845,1.8778343299783904,,
,,,,,,4.553507517691468,2.625458280524173,1.7906537549695434,2.2215237938144203,,
,,,,,,5.727916903163425,2.636356206480936,2.8885599486320594,2.0658591239403794,,
,,,,,,3.687863944111348,2.5241227711965863,2.041150969748069,2.124883645099073,,
,,,,,,3.3125860978063693,2.637848278136771,2.1753758958922176,3.452425352062761,,
,,,,,,3.67802342734643,2.458098665835242,1.9408915880173736,1.7464252234980897,,
,,,,,,2.1304519310675367,2.459523424573196,1.8382852659780256,1.727406039255638,,
,,,,,,1.8994854953167244,2.6496809089560824,1.9489170585000144,1.9114190198271783,,
,,,,,,1.58012843482987,2.5352225209628125,2.2023339496788195,1.7559719933486528,,
,,,,,,1.17688163119559,2.6815208594125206,2.0786037151869268,1.996551255720144,,
,,,,,,1.9495299519444669,2.6584199618299023,2.043376767454592,1.9263105035479755,,
,,,,,,1.5060879545950734,2.557286080659189,1.955561109772595,1.9677744088694225,,
,,,,,,1.2904476433041268,2.5325934189367536,1.9622078394004343,1.8066812022331933,,
,,,,,,1.2475136233738284,2.63139272541941,1.7555976158532227,1.6605112007470784,,
,,,,,,1.2207502511752768,2.5657122547019484,2.178121082898872,1.7440760771024693,,
,,,,,,1.542599601650261,2.6694423832020604,1.84952044296514,1.8129616290054853,,
,,,,,,1.304885962002139,2.545317165552126,1.7077824717104448,2.3553495551285533,,
,,,,,,1.3097905930198537,2.6616089061314807,1.7439551251757237,1.8460408573407687,,
,,,,,,1.3103737015652397,2.609129520614192,2.5802402884437208,1.6063344483334008,,
,,,,,,1.3050641223300363,2.653826082996152,1.890105691024633,1.5031869582792916,,
,,,,,,1.2821371389151297,2.589367339900457,1.9439986964395664,1.70511569627865,,
,,,,,,1.341499669306671,2.61900636730646,1.9293791858043603,1.6823507019857775,,
,,,,,,1.2689848624908628,2.664229895575372,1.688075830450091,1.6749331889861605,,
,,,,,,1.8551572928901705,2.637627342166424,1.992291819387349,1.5353682998897549,,
,,,,,,1.5647027012021046,2.587104136786234,1.887412652314126,1.658955043569684,,
,,,,,,1.7901513037595915,2.548538606101384,1.7877161692327366,1.6494756287661454,,
,,,,,,2.612573271534937,2.419053431695062,1.8566771761209808,1.643496385790861,,
,,,,,,1.5126055128773437,2.3954424406808816,1.753066677646722,1.6285950566605758,,
,,,,,,2.1513744273178173,2.5265441468000387,1.8939381423269688,1.646551123643239,,
,,,,,,1.293801306692179,2.6985112832879743,2.026902485879944,1.5960904940055591,,
,,,,,,1.8142898332562336,2.523217393694172,2.3783915334360946,1.662393098174793,,
,,,,,,1.2834471026883063,2.447081803894027,2.125414037768239,1.84647823326768,,
,,,,,,1.6348568261682506,2.585999132573025,1.9667197765335545,1.8230893512468649,,
,,,,,,1.538316894986176,2.591536934568176,2.014556258526096,1.5682773580161378,,
,,,,,,1.5196522813453277,2.480238284032677,1.7930898392373122,1.9155721790907048,,
,,,,,,1.48972420170821,2.437287002143893,1.890641050013368,1.7287350095658331,,
,,,,,,1.5409442189699365,2.544524662380156,1.5734257413045762,1.3836275964590508,,
,,,,,,1.563656713573934,2.569904261689681,2.871902122227701,1.5723467713168278,,
,,,,,,1.3987366729657342,2.5316446876430474,2.617158782134957,1.5706781629523252,,
,,,,,,1.2442653812301585,2.513714181403114,2.144416669718204,1.7120548672186289,,
,,,,,,1.330392112565866,2.5137449639607694,2.523950851942022,1.5757330072726796,,
,,,,,,1.4371701290177552,2.641015740705776,3.105392127979832,1.7687092641116522,,
,,,,,,1.2254751510293438,2.613230856390232,5.786757550383688,1.9903554173381384,,
,,,,,,1.3817199003535854,2.747896210599932,3.364193103249386,1.5888357772944928,,
,,,,,,1.6172285777262423,2.624312001681036,3.34549877194756,1.6506319722225655,,
,,,,,,2.2465296950622453,2.59034985514109,3.781571172635737,1.7313856789855608,,
,,,,,,1.6793378789290343,2.829083235011611,2.471565793949761,1.599582653963589,,
,,,,,,1.5646198842641714,2.6959476943003686,2.331947272491482,1.5971002334888498,,
,,,,,,1.7136223783442792,2.791974640472344,,1.646149540905663,,
,,,,,,1.6008306301130288,2.733560507570945,,1.6513689626515315,,
,,,,,,1.3827823815524067,2.692313287401512,,1.9143133527444027,,
,,,,,,1.4033939671739455,2.742221212689655,,1.8460573975267849,,
,,,,,,1.3766576796657577,2.802719300961683,,1.5974854327637784,,
,,,,,,1.2604846519139703,2.689401178868325,,1.5824621216220147,,
,,,,,,1.288837132498923,2.6822837073667727,,1.5481517216301877,,
,,,,,,2.379097051360127,2.693067690636308,,1.7790504353355503,,
,,,,,,1.617228815634303,2.6920471045190326,,1.573903366622006,,
,,,,,,1.475793069092972,2.582995273899126,,1.5614818374163608,,
,,,,,,1.975280735629481,2.583265142074618,,1.530472812315028,,
,,,,,,1.4432861795617788,2.799005109120734,,1.7079868929063236,,
,,,,,,1.4956085919456263,2.625631849242445,,1.5901374517510802,,
,,,,,,1.5376757317426748,2.657937539316068,,1.731503825743112,,
,,,,,,2.1285188055674658,2.6433976048406134,,1.703897901720861,,
,,,,,,2.2491021656955508,2.711080362956696,,1.759216951501049,,
,,,,,,1.6818606331077957,2.706631507928132,,2.056450105663824,,
,,,,,,2.3335816209789884,2.69521651798401,,2.0938704522795333,,
,,,,,,1.622266265612557,2.7287211006677707,,2.0367599607151967,,
,,,,,,1.7950068100024406,2.7363516164505914,,1.7952677091334546,,
,,,,,,1.8460816057576708,2.7313465139526083,,1.7916082992675169,,
,,,,,,1.801624479317884,2.6174221538898927,,1.7565258462542996,,
,,,,,,1.595166947672805,2.760382953105664,,1.7441488709645443,,
,,,,,,1.8225011195610743,2.722695252066827,,1.822596990277572,,
,,,,,,1.7874833680246018,2.7784656266362733,,1.7947735817312636,,
,,,,,,1.4188195285168548,2.544177509852834,,1.7402733949665707,,
,,,,,,1.8475214139452527,2.763403376825699,,1.934699075174125,,
,,,,,,1.6890626398352366,2.6816724237844194,,1.9711933657555605,,
,,,,,,1.5000804499909248,2.521235261677207,,1.8857519342448543,,
,,,,,,1.4221369150095542,2.66368282191465,,1.8749726156199105,,
,,,,,,1.910256225770004,2.726846994020516,,1.944511172758904,,
,,,,,,1.5274723650618092,2.86185879787874,,2.184024345894969,,
,,,,,,1.6554896639983026,2.921803337696231,,1.6763006828002196,,
,,,,,,1.5082079910200847,2.529765301728676,,2.253338099427507,,
,,,,,,1.4310333071828805,2.6232327245602174,,1.7559912840311362,,
,,,,,,1.4604029410446244,2.5330817501935634,,2.002772887377372,,
,,,,,,1.3648112980094462,2.826777742828223,,2.0832563722625523,,
,,,,,,1.2927802948150924,2.938538862012669,,1.6950948226224292,,
,,,,,,1.3068936127449606,2.836866059110636,,1.6337623485805692,,
,,,,,,1.4980748289436652,2.99321320037224,,1.7051156317428875,,
,,,,,,1.4934270102208929,2.8004772416106984,,1.565827254877026,,
,,,,,,1.305678915489764,2.634952281405172,,1.8746844801811733,,
,,,,,,1.460611735972208,2.6580251011307747,,1.981192169585449,,
,,,,,,1.404230442247402,2.639079053044324,,1.9961674765474904,,
,,,,,,1.4320327249016456,2.6758731544886745,,1.7285517853629286,,
,,,,,,1.409943682142036,2.7818642203999127,,1.7005886897112708,,
,,,,,,1.5298242109765812,2.653529875771441,,2.704221765784768,,
,,,,,,2.229747165397103,2.705177206779012,,1.6675166049199543,,
,,,,,,2.075324124865517,2.592494760964584,,1.7370996278256687,,
,,,,,,1.929753649461444,2.680509295148809,,1.7826821575234697,,
,,,,,,1.4745339520100338,2.716448346894756,,1.7585719414082162,,
,,,,,,2.273690552065244,2.567568343588072,,2.309189597843464,,
,,,,,,2.2499419591621503,2.469564825915643,,2.009395726468362,,
,,,,,,2.461772859291679,2.751507217408104,,1.9294658907529043,,
,,,,,,1.783923945576256,2.762687874162074,,2.039903341936645,,
,,,,,,1.8875902392064088,2.6807137057445125,,1.9175485840081936,,
,,,,,,1.858689120473989,2.595231757625894,,1.6359100407981857,,
,,,,,,1.8068780769904136,2.5642464263018865,,1.6905983389073067,,
,,,,,,1.66850577930899,2.675108581160207,,2.037509380813556,,
,,,,,,1.3476164016878462,2.630993314563874,,2.2157106642117443,,
,,,,,,1.593085873938352,2.6783683101456743,,1.863052280147244,,
,,,,,,1.5421230270608044,2.8606955529474907,,1.8064798795910733,,
,,,,,,1.5052768313422735,2.609079376108899,,2.25113773598146,,
,,,,,,1.5654351768969246,2.76678791941048,,1.81635433687114,,
,,,,,,2.166856521449072,2.837714852179962,,2.197868214431931,,
,,,,,,1.948641727188111,3.123254898752693,,1.7875649475412188,,
,,,,,,2.513075339811174,2.750419545497068,,1.9861679718350416,,
,,,,,,2.407079484644889,2.545117578876895,,1.9051030018915125,,
,,,,,,1.952939446630388,2.7670745088254365,,1.8152987871551265,,
,,,,,,2.305665339950512,2.635047344392953,,2.06792018414734,,
,,,,,,2.0993290101972937,2.676105302376633,,1.8623839126686363,,
,,,,,,2.4343794176407765,2.6910917066716933,,1.84964236642703,,
,,,,,,1.6577047003931316,2.8524576100610206,,1.805159956955064,,
,,,,,,2.2612581274523618,2.5761663672628083,,1.836958483795493,,
,,,,,,1.9493099218660368,2.9160049034372184,,1.8544621897242384,,
,,,,,,1.5595349140401955,2.882588874114109,,1.961299515593927,,
,,,,,,1.9698418614168545,2.636028698974067,,1.8366420817110911,,
,,,,,,2.112624136157224,2.8895158226109747,,1.3372969053192094,,
,,,,,,2.0557859137711216,2.871549082873387,,1.9528216709805808,,
,,,,,,1.5207272319677123,2.738579730718865,,2.099637369337469,,
,,,,,,1.6381021799575377,2.459808822984712,,2.044485924105924,,
,,,,,,1.5692889407559605,2.7928275094493915,,1.718903052224021,,
,,,,,,1.7523244661562094,2.62447587016616,,1.730730521705666,,
,,,,,,1.7259426175880266,2.586176898320294,,1.5899152640251677,,
,,,,,,1.7233144328389112,2.8145633223671607,,1.9340797620997563,,
,,,,,,1.6987859850961369,2.7765286549877297,,2.390429512216631,,
,,,,,,2.124579073100322,2.734986988414563,,2.7008312348904187,,
,,,,,,1.8523852980725584,2.641744536255016,,2.68257377437645,,
,,,,,,1.9914070029664144,2.6318728918963137,,2.449766616783889,,
,,,,,,2.16580061447503,2.5612892571683368,,2.3567818389056714,,
,,,,,,3.115074047899333,2.6650797295823128,,2.4048054569611166,,
,,,,,,2.3606229408766164,2.707509147637204,,2.333199545826413,,
,,,,,,2.0173934267006364,2.649465728573148,,3.444730341448929,,
,,,,,,1.8920191617571056,2.6211475103607254,,2.867131582826842,,
,,,,,,1.7084402032305663,2.786633435853603,,2.600730283360922,,
,,,,,,1.6797955553360926,2.835921986639278,,2.8239259924470503,,
,,,,,,1.828310410723949,2.809856733040577,,2.572683781342617,,
,,,,,,1.7976938505064537,2.731755965570155,,2.491912365782029,,
,,,,,,1.856948112591743,2.9823336677928847,,2.8190280973278266,,
,,,,,,1.8945825798630187,2.623660312417149,,3.033880914350484,,
,,,,,,2.703933567119796,2.692515365072304,,2.6803483960533283,,
,,,,,,1.9224011846025872,2.824107280568647,,2.360236336953981,,
,,,,,,2.312312700901775,2.820669745980528,,2.891234128052502,,
,,,,,,1.704246183691741,2.740423997911209,,3.225586879909156,,
,,,,,,1.6575105731180533,3.215330075803428,,2.713434992920289,,
,,,,,,1.696828701540913,2.552451413407279,,2.60521338496956,,
,,,,,,1.765493374832854,2.6606941754724995,,3.219556413799317,,
,,,,,,1.8424404654993325,2.748045278007864,,2.22266917876954,,
,,,,,,1.662642444485597,2.63435404237652,,2.844166651675699,,
,,,,,,1.8249460433568288,2.696404332064059,,1.6359225854997437,,
,,,,,,2.5399453272358645,2.592676513606192,,1.6824895132868756,,
,,,,,,1.5692917483790163,2.6140811119357803,,2.3374667243750102,,
,,,,,,1.5942085535016428,2.744121333461335,,2.4328987001078177,,
,,,,,,1.5176077300817894,2.703761149577161,,2.0984444192823304,,
,,,,,,1.7449270673777948,2.6271633634543843,,2.039741748932672,,
,,,,,,1.851167055776544,2.818182934645997,,2.3482654628137327,,
,,,,,,2.052495002864835,2.541038521571884,,2.5983672807742013,,
,,,,,,1.8108812084350288,2.5310585527824045,,2.4320313017146526,,
,,,,,,1.945304037209071,2.570087043303314,,2.086878701655132,,
,,,,,,1.6629817261568156,2.5270194573808613,,2.3485367155258485,,
,,,,,,1.7557240405231729,2.708132444619032,,2.6502525519338063,,
,,,,,,1.5873017638897882,2.5731758314764903,,2.6587269731706247,,
,,,,,,2.7080066208077223,2.80998110032827,,2.390999360507926,,
,,,,,,1.8640745224104684,2.833515213188756,,2.453522999444607,,
,,,,,,1.657256896326708,2.7792428614326377,,2.743843585185985,,
,,,,,,2.036518613661169,2.7096579328208428,,2.377440075486443,,
,,,,,,2.8374962287228707,2.7216296540187552,,1.9922858652536128,,
,,,,,,2.06299719511129,2.4766908219403696,,3.0398131972249085,,
,,,,,,2.3780558701907744,2.463547457317843,,2.381138753331125,,
,,,,,,2.040522203368236,2.816575846359174,,2.389436401798286,,
,,,,,,2.037910518090628,2.505308877301075,,2.2988234351484773,,
,,,,,,2.3305628955959925,2.543417801275331,,1.8352473156020352,,
,,,,,,2.001147541317357,2.537746601548456,,3.0638770090222374,,
,,,,,,2.0829015147784244,2.508692003205314,,2.291675896490612,,
,,,,,,2.28147703513478,2.368551269727812,,2.003071124568111,,
,,,,,,1.909215412577556,2.552878613318906,,2.0443153163282446,,
,,,,,,2.1886325169999163,2.742795000281621,,2.0742631282117587,,
,,,,,,2.579282208256157,2.5975367056289955,,2.124839084227807,,
,,,,,,2.750981859148556,2.7450601125912977,,2.346221095371136,,
,,,,,,2.77245634442483,2.6923610645269123,,1.986496781644044,,
,,,,,,2.105044304238864,2.534288058720278,,2.111425445002741,,
,,,,,,2.7301040005935464,2.5130530750347497,,2.1404233596480613,,
,,,,,,2.7600825106366647,2.443514535531265,,2.1667574515358834,,
,,,,,,3.4645560841678256,2.520013239388919,,2.1977169870947235,,
,,,,,,2.9335458196871915,2.665382883586555,,2.3761933229350047,,
,,,,,,2.3329366887245446,2.6731797859411603,,2.24920284858162,,
,,,,,,2.7136034784041514,2.622070113332657,,2.784775142108266,,
,,,,,,3.084712027070657,2.7189850068842536,,1.6010243081920117,,
,,,,,,2.3960378920547463,2.6979406712500764,,1.9630743059929008,,
,,,,,,2.344937302307717,2.689745663582732,,1.879219615447002,,
,,,,,,3.1201590461315813,2.515290803637214,,2.5838254415010025,,
,,,,,,2.533877339538106,2.65590651386245,,2.5210451697705665,,
,,,,,,2.60383349724941,2.564662721887952,,2.370701806450363,,
,,,,,,2.545497156548729,2.513763176896777,,2.4905166829846106,,
,,,,,,3.230737846169158,2.5929644775608307,,2.6982057525199235,,
,,,,,,3.608969746419834,2.477157967276464,,2.430144807930653,,
,,,,,,2.212197011963453,2.574331964273397,,2.4168733920436534,,
,,,,,,2.936508624735028,2.6443262961050285,,2.4745388241910136,,
,,,,,,3.8294651036187553,2.5399858348872986,,2.29960937019218,,
,,,,,,2.88820264217424,2.4219794206917755,,3.318118985420195,,
,,,,,,2.8515975640216578,2.5467007583403114,,2.053871263262086,,
,,,,,,3.0875159003143104,2.432268777883758,,2.11048278967133,,
,,,,,,2.3074043750756945,2.679268845353308,,1.88016414615565,,
,,,,,,2.235906161053677,2.6209364412517955,,2.004063597934012,,
,,,,,,3.879380992996712,2.5439020054703523,,2.1371719479629983,,
,,,,,,2.7030747210513537,2.535195242911937,,1.9252470269311013,,
,,,,,,2.361241691906624,2.415809665048805,,2.1353720028159096,,
,,,,,,2.4561568838230103,2.4357377440438315,,1.7322968568011865,,
,,,,,,2.242674100568235,2.4754087356067767,,2.021825206708232,,
,,,,,,2.659583312594833,2.4319052863503328,,2.595888864329661,,
,,,,,,2.408108754811806,2.423576790084943,,2.6488991638822776,,
,,,,,,3.1760700828855235,2.622630831819936,,1.9417421466832507,,
,,,,,,2.716479071344732,2.5980433248126955,,2.901005609161173,,
,,,,,,2.312905343894525,2.4591125836925705,,3.1882217758593034,,
,,,,,,2.6575169687005213,2.520510008329319,,2.444617622589322,,
,,,,,,2.468250599021714,2.6350495974540804,,3.0943050269550145,,
,,,,,,2.2500236926592714,2.516042306917928,,2.0622691552612604,,
,,,,,,2.070526784480107,2.6977110072190564,,3.4912846876656927,,
,,,,,,2.599672866343577,2.561080477390088,,2.5434212033442463,,
,,,,,,2.435511747970716,2.624899914159836,,2.929355668621532,,
,,,,,,2.230391342236411,2.7473534518814366,,4.019290207284271,,
,,,,,,2.098392739296472,2.481255131029636,,2.9215866889359168,,
,,,,,,2.4435924415969263,2.5668992900274823,,3.3845922783433147,,
,,,,,,1.559022849560571,2.554942160956216,,4.904825373148933,,
,,,,,,1.9436585934513395,3.0495415953489324,,2.5448484622705423,,
,,,,,,2.285015041559012,2.757315365791012,,4.060743358611472,,
,,,,,,3.0378364999781007,3.076736772302063,,2.330194618106668,,
,,,,,,2.674045868878546,2.726095442676437,,2.1348257992368005,,
,,,,,,2.509125727136035,2.6591632561895984,,3.4634368176833368,,
,,,,,,2.6218630668681646,2.646117609295424,,2.428549932420806,,
,,,,,,2.506110349664876,2.674253407915818,,5.319093315413979,,
,,,,,,2.255788362605201,3.386862175820672,,3.1769815121154554,,
,,,,,,1.882919294572424,2.605683650545668,,2.5080354015951443,,
,,,,,,1.958273257303952,2.741678289655604,,2.3432451254283024,,
,,,,,,2.8700634209312685,2.8341873505998016,,2.2487159812604536,,
,,,,,,1.91131569478452,2.887395384885324,,2.4998092693062715,,
,,,,,,2.072428668395185,2.605926635221103,,2.41745202196215,,
,,,,,,2.420455536795469,2.5602458462652904,,2.483954164459462,,
,,,,,,2.5189536793591256,2.626665548569864,,2.57738504186992,,
,,,,,,2.011120123022074,2.588646221429914,,6.369970225905842,,
,,,,,,1.990188287161489,2.558444855619743,,3.1118369182725267,,
,,,,,,2.458921614439676,2.569682015604545,,2.467604262990237,,
,,,,,,2.169938417743692,2.511537107982486,,2.245973695365393,,
,,,,,,2.2293003405305067,2.680523735446068,,2.736585274055809,,
,,,,,,2.0866880356838915,2.643053488844727,,2.4728464457012205,,
,,,,,,2.1256085967154483,2.549476802645673,,2.2455775136350407,,
,,,,,,2.475093111756866,2.4700188613728105,,2.448647932263003,,
,,,,,,2.269934101284464,2.5340945101112884,,2.364076887204872,,
,,,,,,2.484289130998329,2.5688642705921554,,1.968562555050483,,
,,,,,,2.148068334380408,2.6268897440329084,,2.652116039235949,,
,,,,,,1.9600130460030272,2.3861443989379234,,1.8911457314674784,,
,,,,,,2.649912341166836,2.4569358042431206,,2.214257074547265,,
,,,,,,2.807449863342729,2.5997426509598567,,2.3121268930760515,,
,,,,,,2.744905429776424,2.502566153878641,,2.1573768731255414,,
,,,,,,2.400733099782025,2.4556027735622514,,2.597824864082331,,
,,,,,,2.170159812879607,2.732910751362359,,4.880072253408167,,
,,,,,,2.336940575314228,2.650815819513469,,2.448030940222666,,
,,,,,,2.3370532650808995,2.4584560310497765,,2.5271301972312723,,
,,,,,,2.245138642688836,2.787761287851561,,2.2929372760893054,,
,,,,,,3.013407677595871,2.6346638307323973,,2.460448058543497,,
,,,,,,2.7305458857687377,2.550385827445886,,2.1714823352950927,,
,,,,,,2.872861687696079,2.541275449788461,,2.484795558655269,,
,,,,,,2.7646347606145114,2.4346156576081883,,3.169503322555454,,
,,,,,,2.204562978919458,2.6266356198261787,,2.534319735541955,,
,,,,,,2.2737472097731835,2.7668828541058748,,2.9511393732278,,
,,,,,,2.2982168761625528,2.641279430445907,,2.477109633867506,,
,,,,,,2.2214562397742426,2.626357695268043,,2.70250382157452,,
,,,,,,2.333971269747674,2.745141771421617,,2.7517425856831905,,
,,,,,,2.666049352328318,2.400742648387377,,2.3480012756807507,,
,,,,,,2.16176517533344,2.804794353811673,,2.455083852557872,,
,,,,,,2.619061843811913,3.2035601301617698,,2.5341117861080464,,
,,,,,,2.9295224162859386,2.028867166718633,,2.338977298155521,,
,,,,,,2.8766402209863178,2.594450834571686,,2.779585358481308,,
