Duration_envelope_Max_Min_difference,Duration_envelope_Max_Min_difference.1,Duration_envelope_Max_Min_difference.2,Duration_envelope_Max_Min_difference.3,Duration_envelope_Max_Min_difference.4,Duration_envelope_Max_Min_difference.5,Duration_envelope_Max_Min_difference.6,Duration_envelope_Max_Min_difference.7,Duration_envelope_Max_Min_difference.8,Duration_envelope_Max_Min_difference.9,Duration_envelope_Max_Min_difference.10,Duration_envelope_Max_Min_difference
,,,,,,480.7554304593495,2193.5289190560684,232.73968698536464,785.6531775006663,,
,,,,,,338.1144025958469,1989.903797191603,608.6215408368998,769.233206577868,,
,,,,,,390.7974820590252,1974.614488117929,497.5589614298605,705.6459371299477,,
,,,,,,920.3047175225068,2303.267139437045,893.7403615272793,817.5838867544513,,
,,,,,,159.74778030745392,2343.775145042278,679.9108790764129,621.1774137520329,,
,,,,,,137.10942172909307,2361.585154708165,659.3438219153436,629.0034478918466,,
,,,,,,609.0265286578144,2463.306171412015,545.1582548132005,541.4518839225954,,
,,,,,,711.7507367867302,2106.970825926402,567.2813852186383,497.4725652836812,,
,,,,,,661.5077147188811,1999.503904499785,560.939088013178,467.6503770890139,,
,,,,,,611.5725541475841,1962.9255072926408,653.950329914728,541.4256697516296,,
,,,,,,544.7475454648844,1870.4686267499048,583.8656004682629,610.7091151257799,,
,,,,,,132.563275376339,1948.3466426603309,1055.1927568564784,611.8745651965846,,
,,,,,,705.1164788783711,2261.02033494703,386.99322573995016,651.2935049754502,,
,,,,,,410.11999051198273,1974.880867497193,593.7158715559627,796.248070058954,,
,,,,,,750.6638184430813,1875.1359101393589,581.7737448218905,689.317586902424,,
,,,,,,778.4487256638042,1848.2600654532368,563.6334310410275,791.0336958519674,,
,,,,,,395.0708583680809,1814.6242952687155,529.007285238565,834.2745245140244,,
,,,,,,647.8978400071427,1809.563590232824,324.6503043360506,774.6851054561491,,
,,,,,,675.6904924818987,1986.4432695650803,232.47846595866545,607.3224367966723,,
,,,,,,398.0131021296873,1540.3120163579388,289.67019304615536,798.2574878701975,,
,,,,,,706.8686099463301,1201.931680709706,496.9426868083354,573.4707000852743,,
,,,,,,435.7419895826735,1855.3954005530704,622.0247258332325,512.1513715801152,,
,,,,,,364.2552054429774,1313.185764817987,591.8431156895972,582.1520259858269,,
,,,,,,621.0239451363686,1305.4782186032246,451.1192487328503,767.3870299906453,,
,,,,,,705.7087229925256,1948.7992198995792,388.9462853067023,819.1677986057306,,
,,,,,,1040.9702820001237,1899.099406633513,209.40416931435448,669.6636621758054,,
,,,,,,1010.4193705049992,1811.2811672343312,503.83338080330975,694.8321670999618,,
,,,,,,605.1664989380612,1913.7921319666389,456.63824721146966,927.4494414438028,,
,,,,,,945.7305999960922,1784.995261561233,491.8646198265463,690.8250284186945,,
,,,,,,514.2099153356954,2144.7787590814296,511.5931436130504,657.0648006124835,,
,,,,,,279.77650469159994,2112.009011133241,636.9066477221257,859.0026602660807,,
,,,,,,773.9904527243247,2000.2498917729483,583.9747399971113,850.6218905773117,,
,,,,,,338.5483669083751,1990.910887463793,477.80228279727805,911.5342110622706,,
,,,,,,264.1366090763072,2494.958572546394,463.9853969282983,962.3709581873496,,
,,,,,,194.1970134387484,1980.415738503306,602.5658671590619,1053.698541610196,,
,,,,,,194.0748266753247,2047.7722138675776,572.9765721937011,890.4803026769207,,
,,,,,,218.52703702802523,2286.727375453361,591.3852747105781,922.4847808693214,,
,,,,,,366.83763880792935,2048.4047240581863,619.1365649120722,846.5790173255966,,
,,,,,,346.5551220739908,2219.205099872393,708.1819733928579,755.7241818869236,,
,,,,,,326.2726053400523,2469.575739752804,700.5649484799974,852.2625632409525,,
,,,,,,496.2332966881088,2228.7467075141385,648.7713989506246,1004.6800648780747,,
,,,,,,693.5244813805843,2078.2444319115543,772.2883959978324,803.8110302481788,,
,,,,,,553.8764223714538,2056.829158998331,979.2148155059272,830.7274052853202,,
,,,,,,220.88604012980323,2106.5506184472583,688.5836809328114,793.3437592995936,,
,,,,,,756.7970556783062,2034.0374591381496,565.373185053958,917.348595149648,,
,,,,,,676.7326215928778,1987.121436160544,715.4362472016843,833.9136783233787,,
,,,,,,437.6769471324664,2076.4681287454496,692.6966346527373,701.058207890481,,
,,,,,,510.3103922324073,2220.742767925243,625.2699784658271,829.2476512788662,,
,,,,,,728.2612231300195,2146.274994123356,1243.930532839795,850.173377300822,,
,,,,,,327.6724914160192,1887.7806679209352,626.9444206365133,829.2374006887981,,
,,,,,,721.2047565410932,1988.0143439981075,547.4681926783755,901.412473991483,,
,,,,,,492.4276345170183,2139.739236819555,658.4245723050362,800.6655469423359,,
,,,,,,470.3363257219545,2054.598064204088,573.6920506618735,813.5290926058992,,
,,,,,,863.3148216861953,2034.078800080906,610.0873401983397,760.3897921260456,,
,,,,,,491.9652963599718,1976.3879754773425,720.6085221590727,757.7310953597483,,
,,,,,,827.8900476568076,2266.974153870524,657.7392045636799,767.3657613056812,,
,,,,,,564.0060401784831,2011.918759049211,584.9886915495985,919.3603321369324,,
,,,,,,539.3126391053024,2060.1932790600863,1010.8569902696926,873.9629119871172,,
,,,,,,666.0913244140909,1943.6073395435683,739.8754396143974,871.9672906167235,,
,,,,,,928.562148389042,1928.6468142551007,755.0208636567085,1474.0065403394583,,
,,,,,,1168.0162717259736,1892.0095445189047,681.4658911218074,801.1108126831743,,
,,,,,,829.6416066832247,1887.6635540307336,584.4226841703369,794.2090706046862,,
,,,,,,996.9800049704836,2080.9863698631816,598.1177003106806,914.7669948673384,,
,,,,,,884.4608614958419,1968.034770487262,674.1962098370467,782.0577961517218,,
,,,,,,198.61844671643183,2048.2570429390626,574.2179825090319,898.2441789912008,,
,,,,,,771.4864404823838,2039.9399673739977,584.4884755268163,892.1863242185469,,
,,,,,,298.0371371346503,1948.1590098092977,551.4063764531656,891.3068445004169,,
,,,,,,164.86065027659038,2042.902526279441,656.9397823238365,902.5012765343284,,
,,,,,,143.12076755985754,1981.4011377014283,621.1716118950413,823.6606773257693,,
,,,,,,263.91693074059805,2022.8496965247507,733.1632705242934,908.705882778416,,
,,,,,,481.5111037752288,1992.544675635536,623.675492895788,920.2361118510896,,
,,,,,,215.5221808427661,1882.750448836081,626.5866540651409,1047.9276694714597,,
,,,,,,157.10063765517856,2011.190226884564,651.8804710538896,836.009386622484,,
,,,,,,155.80174874235348,1926.187116090355,996.1007021375356,745.3580165756409,,
,,,,,,155.1314425535998,1945.221162334209,747.6867447905182,636.2779583399717,,
,,,,,,224.1543141701879,1933.689837891559,769.9150553107617,756.6530096449076,,
,,,,,,502.23973049926497,1988.890865005424,747.3559489946438,750.7030900422849,,
,,,,,,232.9620389136237,1996.944045470997,667.4650754604137,784.119719399828,,
,,,,,,585.0408169176701,1896.2912362838392,813.3142853174021,613.1801059314819,,
,,,,,,623.4801090610349,2006.2297899667064,751.0748323460646,791.278790496807,,
,,,,,,387.44060146076527,1950.9836540690608,735.8678681296607,780.4426916337749,,
,,,,,,706.4206395047017,1967.443996815773,764.732752116649,787.6537021361157,,
,,,,,,504.9544558247095,1917.7747173186465,692.9832329664565,750.3357415721866,,
,,,,,,734.0086844007972,2007.9279596208864,751.9825430644486,724.8376133134291,,
,,,,,,299.7494641366086,2095.965832613883,785.5315972377939,786.1460299297763,,
,,,,,,636.2918779439254,2039.7634272665373,931.477464709053,858.4611223522421,,
,,,,,,399.6351461080583,1910.2626846451767,831.0531735749768,926.2695363051948,,
,,,,,,589.2877603713458,1999.2230461892805,744.375168003164,931.3391439963536,,
,,,,,,468.1696050343079,2002.875965119573,760.3779125588004,792.0804099745638,,
,,,,,,558.1420026443367,1959.1568252161808,688.8238470686831,970.0634549975264,,
,,,,,,625.8277458576741,1841.4981439482976,770.2297409113523,868.4798877352783,,
,,,,,,676.3971149709237,2025.945611263293,775.6330217435958,664.4593627639719,,
,,,,,,622.8940024397984,1995.7699182098663,1330.403906041606,800.0007901943562,,
,,,,,,537.3783837170166,2096.487667601881,1209.0483129695513,807.3122073602186,,
,,,,,,468.3374387728695,1951.9080919280027,965.3191519659316,864.9272453925021,,
,,,,,,408.860724341368,1896.7631986223728,885.1129823738714,777.6193817966796,,
,,,,,,398.1326596388426,1942.926156758132,1055.0458348359125,920.8872731482904,,
,,,,,,472.8443677191585,1988.5482515651124,2464.093349093939,1018.7657681150909,,
,,,,,,416.38745535704606,2114.2726187097605,1349.250219030693,706.557914906824,,
,,,,,,567.2425395886473,1996.0861740348385,1419.1028435721732,807.8392684582134,,
,,,,,,797.7008545744652,1898.2156341645696,1516.115603690457,898.5138133728786,,
,,,,,,547.4382655465052,2075.0377642275603,1475.3256485650013,820.2061443907776,,
,,,,,,512.7959287280429,1924.3958460367628,1660.4816497288866,807.2637188687044,,
,,,,,,659.3175126898611,2031.6486490749528,,819.2190736354108,,
,,,,,,604.1120842384541,2010.108380427624,,743.087676399621,,
,,,,,,414.0820951891628,1975.5820459428865,,902.4078226798592,,
,,,,,,653.0516187138284,2042.946570089313,,879.7334699830578,,
,,,,,,651.531168408274,2070.890130795065,,829.9683311393632,,
,,,,,,572.6806397199587,1995.2274945950624,,855.4709155688724,,
,,,,,,554.656208082775,2038.2281194424536,,749.4005740568473,,
,,,,,,821.498763859508,2051.148615768936,,886.4702206854523,,
,,,,,,591.7636903084482,2075.7728498587903,,794.3238052614871,,
,,,,,,494.0425106623991,1967.5124239045256,,832.582166502612,,
,,,,,,821.5040251844066,2015.9611825807413,,770.8310630513586,,
,,,,,,596.8611890339685,2116.287438699236,,880.4839609540024,,
,,,,,,561.1966753817396,2059.097616701953,,787.6188061071502,,
,,,,,,497.900139750731,1892.1981875347333,,898.8676799386911,,
,,,,,,731.707742421645,2003.473888139996,,790.1116296711712,,
,,,,,,703.6686236962428,2010.293744336836,,849.6850568700993,,
,,,,,,664.6056500295247,1990.81121402984,,936.962942141943,,
,,,,,,968.916012226754,2042.221854405628,,935.3558008146392,,
,,,,,,585.9890296813273,2048.8334550082586,,975.025966873918,,
,,,,,,814.4095372573468,2051.8752743247687,,904.8095715603667,,
,,,,,,827.5782025361895,2086.533947855936,,844.3917863042049,,
,,,,,,815.6215157422178,1951.288632924864,,832.3708268047956,,
,,,,,,731.468650783969,2048.4959156783966,,850.7725121807224,,
,,,,,,874.9131225081593,2040.101456399334,,884.4980544354846,,
,,,,,,864.4730760119302,2124.9226936062923,,844.2806323192598,,
,,,,,,729.5313993490394,1887.55351530954,,843.7595144743681,,
,,,,,,918.4407570029108,2105.803001167286,,907.5567214481785,,
,,,,,,802.3306114663883,2063.5640681619907,,842.0039092073978,,
,,,,,,764.7369861893086,1934.0425035711469,,831.1527098319423,,
,,,,,,638.647057251258,2074.43405106305,,815.7651133584363,,
,,,,,,873.1901862055768,2113.9043388548625,,915.4207475880536,,
,,,,,,705.6513278680261,2121.809652201433,,977.9676959384186,,
,,,,,,800.9745803783003,2231.4806041352176,,824.6044806569632,,
,,,,,,642.7212301333075,1898.251809656257,,1025.2776455944545,,
,,,,,,644.5978554876016,1965.713578358229,,827.5153691640022,,
,,,,,,661.788793314385,1886.221164570354,,852.9801903772839,,
,,,,,,716.0554160602061,2112.3059615930288,,972.5489480601468,,
,,,,,,555.8108301302697,2078.271303009098,,800.7630712170716,,
,,,,,,724.7831004678899,2060.331627021874,,878.6383267561872,,
,,,,,,706.3626528193302,2071.6452129254,,698.1703798955805,,
,,,,,,641.6049254230671,2019.249612420734,,768.2955586027607,,
,,,,,,545.5403364407576,1982.0834623358303,,865.6589821988339,,
,,,,,,708.5012787682539,2026.9369255311192,,846.501774506284,,
,,,,,,629.7481832902388,1969.799157297242,,970.9519924462514,,
,,,,,,658.4947703671742,1997.858274630928,,813.0356660187728,,
,,,,,,696.7577638390859,2039.2489485914407,,855.9837844661131,,
,,,,,,665.0655368048264,1939.3522436239573,,1373.6989302763411,,
,,,,,,1067.487129854684,2023.374616774552,,814.5671275659823,,
,,,,,,1098.706042453129,1881.181639612307,,806.1937955129956,,
,,,,,,1058.480232078741,1994.585873310448,,892.3159888801442,,
,,,,,,757.9867339414927,2063.110139759909,,864.5691408715043,,
,,,,,,1113.6104784757877,1963.1779259687912,,1144.807087404233,,
,,,,,,984.4745934854368,1853.6233759245424,,991.621059458809,,
,,,,,,1326.5944790875185,2113.7707501244377,,1002.3123620143152,,
,,,,,,877.4812478703371,2084.5854621485387,,1080.7718156207604,,
,,,,,,882.8346923083499,2073.4102339143515,,1017.0562330276608,,
,,,,,,891.1102382866914,1983.905847716968,,875.4747132189557,,
,,,,,,883.6908086027051,1916.839993822986,,908.9460862742824,,
,,,,,,847.8396230295015,1983.1572442180784,,1242.8878900825532,,
,,,,,,695.1320653030934,1958.6811527491543,,1312.4298625100182,,
,,,,,,829.1052599450128,2000.708221034444,,1105.7240692780797,,
,,,,,,795.5146017492089,2092.649384885726,,993.7078444236214,,
,,,,,,849.4510052628943,1839.7237432914,,1214.0210750011995,,
,,,,,,774.0228404304603,1963.242350655781,,1003.0082387281784,,
,,,,,,1101.1280936260075,2040.145856789811,,1137.1310983032604,,
,,,,,,972.992639226146,2167.842722509109,,912.3854038176364,,
,,,,,,1208.8511377650404,1961.3402924652376,,943.7403200732132,,
,,,,,,1131.2775883257632,1856.8875242815063,,843.8983643288624,,
,,,,,,1017.6671661171324,2027.246035923036,,904.9866759376964,,
,,,,,,1208.3374983163767,1915.2295435523404,,1057.8883455093376,,
,,,,,,959.3393335332668,1922.81624622928,,870.7214170441601,,
,,,,,,1091.1768495227798,1927.5662258994648,,869.1207073138123,,
,,,,,,782.8962290415765,1958.8554407981069,,753.9846635036549,,
,,,,,,1110.7227341329478,1777.1474090763702,,885.6533360904194,,
,,,,,,838.5840440423152,2011.3523381910663,,795.8398345630004,,
,,,,,,554.84654268582,1936.6138010483207,,908.8372124629324,,
,,,,,,890.1803589088361,1831.1476675477847,,1002.40617792325,,
,,,,,,919.2484299778188,2045.9304482225093,,805.733039547935,,
,,,,,,933.0107220492832,1991.7119515610152,,1139.3206404173125,,
,,,,,,608.9428982010703,1985.8742126568472,,893.7842104757802,,
,,,,,,678.7691926381967,1755.7877324607953,,676.0649663275514,,
,,,,,,594.271651584027,1970.131683462851,,619.3528189527503,,
,,,,,,599.4465438826376,1895.876887742428,,826.0401881944248,,
,,,,,,668.0292537862034,1852.969189705456,,499.9940175535112,,
,,,,,,748.3980364457183,1993.4039762786024,,572.9031429850967,,
,,,,,,773.0436407517141,1947.189519767612,,816.2306157913291,,
,,,,,,894.5820670945311,1924.5960152148728,,809.6253981618049,,
,,,,,,720.9067146469454,1986.1821154243623,,743.5431050063297,,
,,,,,,763.058944851423,1970.1443741453625,,647.946084991706,,
,,,,,,879.1906877859446,1864.583724333773,,618.2659274588649,,
,,,,,,1290.0598053616163,1956.4983376963405,,642.8496136359648,,
,,,,,,916.8198434467536,2024.2137571015548,,559.4428487692411,,
,,,,,,765.5450610076565,1899.1994217120096,,948.6401015718516,,
,,,,,,781.5999352217091,1879.451152028225,,762.3600700340678,,
,,,,,,693.4807641435068,2007.372547832448,,788.2525017013878,,
,,,,,,656.0402020942973,2025.5796924693648,,829.2831603400921,,
,,,,,,710.6210292352359,2038.0761600654464,,716.6701322991354,,
,,,,,,649.214191364002,1978.019648302891,,785.3249016015463,,
,,,,,,708.8501468762041,2236.4338356641706,,753.6854884125534,,
,,,,,,718.2413251347374,1971.716487010554,,843.3324087988475,,
,,,,,,1123.1115316609894,2027.5518006535624,,723.3450375270803,,
,,,,,,725.5411929877037,2118.5188530855003,,658.9138481155746,,
,,,,,,940.9671675846312,2077.043192176025,,779.9359040717236,,
,,,,,,755.3800153963933,2049.8909780545755,,855.9813313688503,,
,,,,,,755.5325357263391,2526.042112491218,,761.4502516280335,,
,,,,,,765.6196450826851,1943.308320696624,,733.6347652020546,,
,,,,,,805.7092152347398,1933.910635727077,,965.1482797631252,,
,,,,,,795.2619685292856,2105.8967679363404,,610.0233679605271,,
,,,,,,682.4993751032075,2042.43291778862,,813.4178164455282,,
,,,,,,750.9573938469866,2007.738807987697,,407.5275558685077,,
,,,,,,1110.1218363551109,2041.9750118533336,,360.55524605517553,,
,,,,,,749.2033919379271,1993.9593660251908,,480.7278233735324,,
,,,,,,872.4941745812267,2134.9767821394216,,640.4167727606394,,
,,,,,,830.4765610455827,2166.6762129252893,,534.0305566967268,,
,,,,,,918.2824339455344,2077.307577160358,,521.4612521067071,,
,,,,,,910.4213897917984,2177.0155558913816,,622.0544911857128,,
,,,,,,997.4733381056598,1963.965512132192,,567.6271363851356,,
,,,,,,847.4957337255712,2091.869766588952,,609.6775301175524,,
,,,,,,908.8299530089556,2069.834036519105,,442.2995694528908,,
,,,,,,790.1689137757307,2073.774913907783,,636.811150341396,,
,,,,,,940.065146875472,2199.136236068706,,667.0546165256071,,
,,,,,,736.1201044936504,2034.3842532281265,,712.2715557374438,,
,,,,,,1265.5731553476226,2120.134836906164,,587.1029362747219,,
,,,,,,837.3570393285387,2114.434653466068,,693.5508834569449,,
,,,,,,660.272198368626,1969.1937163829848,,809.4316838204962,,
,,,,,,936.0973247505996,2046.159561745679,,671.7146984741386,,
,,,,,,1236.883625486747,2046.9756694656976,,547.9615985112305,,
,,,,,,976.704572996163,2009.683765703232,,907.5494631019686,,
,,,,,,1143.9121584056822,2070.467490803109,,663.3299636881959,,
,,,,,,1005.804456702676,2307.8872233178204,,712.574225866744,,
,,,,,,1012.1137900347132,2078.499127664241,,507.4332189131344,,
,,,,,,1105.9830218097873,2151.872940260005,,475.6163592582456,,
,,,,,,929.5764045264252,2011.514986017334,,891.5754206077287,,
,,,,,,854.1346953790885,2147.79394249452,,751.0097958283417,,
,,,,,,991.4054124937768,1982.017199554513,,684.9395755699467,,
,,,,,,856.3608797556202,2095.563428250916,,674.3188650699501,,
,,,,,,880.2158759905791,2143.664756675445,,665.4056774619485,,
,,,,,,888.2388157705511,2049.3600680468257,,864.8416396720502,,
,,,,,,791.4882741755487,2076.4686302866794,,834.3708151299312,,
,,,,,,1025.6223506810177,2034.444756940225,,734.7830198578336,,
,,,,,,800.0234075388469,2049.351899572709,,685.4298816094924,,
,,,,,,913.4098922611344,1994.245562548209,,874.5002680520239,,
,,,,,,1033.0684940344486,1980.4975742325987,,888.6866742791179,,
,,,,,,1135.4912091629185,2043.316907448273,,880.7734937780028,,
,,,,,,925.8082894777656,2079.301078166998,,885.423896551759,,
,,,,,,822.8775368493388,2002.3431854628475,,877.1680445381434,,
,,,,,,847.580169011376,1958.8938712067777,,1093.9022575914769,,
,,,,,,1003.2709189316488,2121.6538340073043,,546.4569660285399,,
,,,,,,856.1048796425313,2007.3268521326968,,649.1875073431829,,
,,,,,,828.5016079468624,2141.030310265427,,586.6785389157155,,
,,,,,,952.859567626998,1960.662139171688,,786.2463244851539,,
,,,,,,849.1865867182669,2155.8490452748174,,809.2309171049953,,
,,,,,,969.7388271667776,2050.620419830291,,827.0003983073183,,
,,,,,,979.3108160276591,2065.3482317886032,,1009.8968071208084,,
,,,,,,1176.7631124071286,2126.4476590147324,,1139.6693961818123,,
,,,,,,1231.563557084215,2029.3768589862188,,969.9300046434222,,
,,,,,,836.8367595423719,2058.2934208028087,,992.570078900352,,
,,,,,,1164.0654071120362,1967.451594273992,,1002.1109841764272,,
,,,,,,1229.9770039246328,2100.504900432286,,955.5226891909604,,
,,,,,,907.3167541081848,2033.6410308776187,,1403.823211301031,,
,,,,,,909.9342504180216,2058.943550491238,,841.0408349384608,,
,,,,,,976.6843242066294,2050.515221501992,,869.7390223016057,,
,,,,,,884.1425936183667,2057.715400811986,,770.2871557144956,,
,,,,,,723.1065524454997,1998.6987481760773,,789.0135244674196,,
,,,,,,1388.460741699642,2013.232863820508,,842.4260912426796,,
,,,,,,845.7364489973696,1928.77034732718,,745.0670107187043,,
,,,,,,729.9250060249453,1919.9173866833287,,856.7893509113212,,
,,,,,,818.6569794674965,1957.743914032444,,698.469418915201,,
,,,,,,925.7349634709008,2060.515161001628,,789.7942057752455,,
,,,,,,840.1173314657864,1977.8815393278912,,1054.9181277527705,,
,,,,,,820.078079395774,1941.8765942387363,,1065.1467033025858,,
,,,,,,1180.7717071815794,2192.53107781536,,762.6401350506098,,
,,,,,,998.9756316078128,2082.193835080157,,1133.0819097307342,,
,,,,,,916.470726093114,1959.9546548327,,1225.29211818904,,
,,,,,,1189.2388040396586,2039.4068377241747,,945.1960776376968,,
,,,,,,949.0670373364136,1995.544863230326,,1208.119407198528,,
,,,,,,1368.3021835938468,1996.566395617552,,826.9271748681497,,
,,,,,,1322.9858979111152,1998.747249303157,,1398.904650159261,,
,,,,,,1362.222323888647,1960.9776176594653,,1048.5747585323609,,
,,,,,,1358.6348712798044,2069.162076111242,,1339.544425107995,,
,,,,,,1217.706887388103,2095.062037540305,,1669.4630578750882,,
,,,,,,1271.8002735014932,1913.409752876988,,1218.479935193297,,
,,,,,,1307.6294574003152,2023.1177575683068,,1453.53144736897,,
,,,,,,793.5743039308127,1953.4400553151104,,2131.866652091785,,
,,,,,,968.4062823955552,2224.917362158794,,1088.4346093063668,,
,,,,,,1023.1404401444256,2088.342826954692,,1734.8095341431854,,
,,,,,,1321.5031087455145,2333.326048083734,,972.9605399460726,,
,,,,,,1235.0320429859755,1995.328643014582,,888.4812741505884,,
,,,,,,1260.222138952004,1993.1438474527488,,1444.8882201767192,,
,,,,,,1284.946178254034,2054.6321604603654,,1034.82608320215,,
,,,,,,1211.7899234754957,2042.145394311694,,2265.405322742716,,
,,,,,,1005.166328537149,2633.9482171661834,,1333.6827616478274,,
,,,,,,867.7598624704414,1974.806305941528,,1055.9666247515802,,
,,,,,,810.5193954656143,1959.2317898350016,,973.6594361413868,,
,,,,,,1269.9469123231245,2187.7221509650763,,921.0754112898288,,
,,,,,,821.2372383584272,2203.0330525580803,,1041.6086683256412,,
,,,,,,871.2327920088492,1992.4570120956384,,956.2007694811532,,
,,,,,,983.5040252441332,1925.2716019814115,,1010.5367995754872,,
,,,,,,922.9647711557296,2084.959036061192,,1098.3554619835593,,
,,,,,,776.4079739806582,1983.234842455702,,2748.3683162832845,,
,,,,,,645.9654074281095,2017.962197894676,,1275.6168651018031,,
,,,,,,954.4943773617064,2001.5474604007256,,987.0533684735752,,
,,,,,,801.021080829604,1954.027579717076,,944.4784981534956,,
,,,,,,905.0793940685631,2031.2863772176167,,1181.7615065841544,,
,,,,,,770.5813910906251,2067.826317692008,,943.356649163758,,
,,,,,,889.7912536309959,2063.824055313172,,924.0381402005336,,
,,,,,,1082.991962894245,2073.1985956032777,,1019.282599128812,,
,,,,,,1059.4522348824974,2072.743059603504,,922.3616529553028,,
,,,,,,1155.0208520296385,2074.700317427795,,777.6236588692369,,
,,,,,,676.5737451999687,2174.2557640945465,,1116.7583203591764,,
,,,,,,584.383549124032,2052.687929769057,,814.3329668091392,,
,,,,,,811.7236482145613,2077.842595027924,,926.9675428539422,,
,,,,,,896.7574297226167,2323.300680032624,,937.7124040171694,,
,,,,,,877.2184901612897,2017.2524649194784,,902.1854303033896,,
,,,,,,790.5907649896409,1861.7538464727977,,1045.687955356968,,
,,,,,,766.6699357405622,2106.920605302433,,1914.6527496661795,,
,,,,,,796.5220116267981,2069.680384568407,,875.7442205473387,,
,,,,,,716.1192354271038,2082.4247825651832,,969.3158054892097,,
,,,,,,733.0376639336521,2170.4105623463265,,993.7851425232502,,
,,,,,,1008.30938397072,1929.984366232452,,1022.7531777043306,,
,,,,,,966.2887780137464,2078.4969427913225,,801.132488868061,,
,,,,,,954.05417065851,2035.277473292805,,924.82575580759,,
,,,,,,941.9366228913394,2113.344557337992,,1066.3784950424915,,
,,,,,,772.6390748474794,2096.14097494456,,955.0865847173868,,
,,,,,,848.4107587537206,2181.002623671049,,1090.772881286648,,
,,,,,,792.8902832090853,2163.8030878510604,,873.593785766856,,
,,,,,,773.3801260804071,2086.902734426013,,1017.8937300366412,,
,,,,,,848.9349861367484,2080.4401599041184,,1078.9347798624212,,
,,,,,,992.5158723061952,1506.90284529883,,860.0856788526446,,
,,,,,,827.6994297245328,1719.0643041983767,,983.031716449432,,
,,,,,,851.5673483983237,1989.882860080893,,1011.2851346985,,
,,,,,,825.4615003351738,1312.9261618598268,,930.3629939131464,,
,,,,,,802.8233185510838,1662.6148234945776,,1131.362634123261,,
,,,,,,759.650583989056,1838.4927927702272,,968.91725281755,,
,,,,,,769.7744223776447,1734.1145879507685,,1031.8851777042355,,
,,,,,,704.2282449963504,1729.748651365078,,821.0366327286041,,
,,,,,,754.5383358430006,1494.0436313411783,,1054.2218021413876,,
,,,,,,633.4476070043905,1572.526735147576,,809.4678169748997,,
,,,,,,798.2174289299973,1725.1885816999525,,929.5062382921762,,
,,,,,,771.1082282602438,1607.4774274574088,,938.5271589727084,,
,,,,,,830.0083565389856,1517.4170333520435,,849.2179404743156,,
,,,,,,666.6910189558604,1887.793155736592,,834.5035623318576,,
,,,,,,771.6600965279672,1809.398917870244,,980.075134358662,,
,,,,,,708.0185798739068,1267.368407586472,,1055.027310225584,,
,,,,,,729.7296544128541,1541.6763924441625,,1349.2555341376014,,
,,,,,,778.2619406415836,1895.2143772952927,,838.8533627383861,,
,,,,,,856.4396842955005,1788.201040804777,,973.8965826277984,,
,,,,,,1048.5532071149269,1739.610932033053,,977.2954173579384,,
,,,,,,777.6366434727566,1704.266559843519,,1016.9814999269092,,
,,,,,,900.9292521503938,1573.6793735759218,,1031.7643388882957,,
,,,,,,656.6629807580433,2034.185866294294,,1089.191161946895,,
,,,,,,600.9362148280593,1783.420559411106,,1116.6305802942286,,
,,,,,,646.4261033141607,1782.4353098460797,,1102.2704910338423,,
,,,,,,682.3010116017333,1268.18336860431,,987.8763877487568,,
,,,,,,1211.7240737678233,1430.8015482161195,,1112.0057706400396,,
,,,,,,1280.9666636726274,1477.8502110934876,,1028.4676896150606,,
,,,,,,1183.896036936124,1225.9570208732246,,897.2230531221561,,
,,,,,,1539.3430075624744,1376.612059677828,,1028.612512420853,,
,,,,,,911.4441215625404,1624.9141249526049,,1001.8815538271828,,
,,,,,,1102.2632915385664,2147.8856164944127,,992.2192184865116,,
,,,,,,865.772269716006,1444.9881119428794,,987.8298920112206,,
,,,,,,937.319257136186,1688.9659327883091,,1051.469599205975,,
,,,,,,616.0127499882083,1371.7366047240814,,1048.3135985348483,,
,,,,,,497.8018546920503,1566.4664659634434,,1113.4637227289213,,
,,,,,,619.1952555758664,1826.5077305860088,,1079.3697428418154,,
,,,,,,533.7210573145576,1792.922915009682,,1057.3135681896158,,
,,,,,,1133.7253452165,1482.0767089141427,,1288.8507052781438,,
,,,,,,1073.8383393951808,1946.746439278117,,1121.854635157937,,
,,,,,,714.4271909822419,1637.2094371691371,,1104.8777651348305,,
,,,,,,758.0956512702481,1721.534466881209,,1052.2950600799204,,
,,,,,,936.3774810161826,1946.0633470786577,,1097.9009968735056,,
,,,,,,781.8419262789487,1610.5263501287147,,1208.151529744022,,
,,,,,,670.6305850258296,1691.8856639719102,,1146.3448338229146,,
,,,,,,893.0085761962616,2049.534121331328,,1289.963057633001,,
,,,,,,813.9427317330342,1642.0551904461902,,1088.1036350732738,,
,,,,,,1347.5969145224692,2159.957540712358,,1196.7800871122429,,
,,,,,,447.1634518407436,2181.4887226532096,,1374.7161248588502,,
,,,,,,917.8438658671896,1406.888282129995,,1410.03012062827,,
,,,,,,874.2747680450141,1732.4720579801854,,1742.7688305933275,,
,,,,,,1019.8793220499336,1980.6936467551204,,1424.1843772578202,,
,,,,,,1208.9275181005016,1640.7419563643025,,1655.456636860965,,
,,,,,,1274.495907093157,1503.1043399006353,,2160.3552752004416,,
,,,,,,1017.2549109214972,1516.010978166446,,1761.1513916126803,,
,,,,,,1150.4899043734697,1374.238956116412,,1646.3872628323816,,
