Amplitude_envelope_Mean,Amplitude_envelope_Mean.1,Amplitude_envelope_Mean.2,Amplitude_envelope_Mean.3,Amplitude_envelope_Mean.4,Amplitude_envelope_Mean.5,Amplitude_envelope_Mean.6,Amplitude_envelope_Mean.7,Amplitude_envelope_Mean.8,Amplitude_envelope_Mean.9,Amplitude_envelope_Mean.10,Amplitude_envelope_Mean
,,,,,,76.43708642556949,89.49514962495746,77.14572119608759,79.98656598319381,,
,,,,,,76.2760569816783,89.7350118565753,77.18245427340901,79.80645620796024,,
,,,,,,76.55929394499186,89.73534326963163,77.24934436342011,79.51189438743519,,
,,,,,,76.81438233603762,89.67322970083549,77.00705453926463,80.01372763566258,,
,,,,,,76.84315079133368,89.57999971576012,77.06914182066107,79.95384696669085,,
,,,,,,76.84431659818277,89.80945997095205,77.42618658235384,80.40829383043841,,
,,,,,,76.99981078112812,89.01337551934232,77.38166166249862,80.25085460398945,,
,,,,,,77.12092849284285,89.49074364347545,77.37725673110184,80.51528533967655,,
,,,,,,77.43527620749482,89.4271029413911,77.55373904188154,80.14762203078533,,
,,,,,,77.04253577918368,89.68329040243837,78.0822931786067,79.73174176673459,,
,,,,,,76.5438673858157,89.99632352503814,77.75734962575383,79.38486987098192,,
,,,,,,77.23515588282126,90.69053114809236,77.55088184220409,79.18279735957279,,
,,,,,,77.84034286968752,90.49826958471331,77.5764426547877,79.13307995153365,,
,,,,,,77.57968665860417,91.10232380442896,77.67921584435634,79.390422241135,,
,,,,,,77.987681814494,91.00792344710683,77.48331566979095,79.34400414727635,,
,,,,,,77.04425676443579,90.75346730858531,77.90517407568142,79.4276903566897,,
,,,,,,77.05125707681373,90.7113897130188,78.01218546455317,79.85808463107377,,
,,,,,,77.04299206545662,90.5463767904363,77.98080663110667,79.84401732452773,,
,,,,,,77.2355876637443,90.76081829632102,77.88196221517065,80.29231237525565,,
,,,,,,77.58851735036183,90.49059581795233,77.78555930761983,80.18501223851041,,
,,,,,,77.23699813911665,90.14291992987718,77.88979471452471,80.20770427584787,,
,,,,,,76.36189409764201,89.7343658775153,77.22406858060965,80.89014639582395,,
,,,,,,75.34853103222251,90.14144482747568,77.36504578162571,81.83418194423143,,
,,,,,,75.97145961164958,89.31250635755372,77.14086975748981,80.37797085340024,,
,,,,,,79.15752333967086,88.59264383255758,77.18988842812813,80.57531774824984,,
,,,,,,81.73130724678781,89.03255144653433,77.69637726787165,81.01883076793212,,
,,,,,,78.52901910904978,87.15603683868564,77.38956604226568,80.26734184509927,,
,,,,,,75.32673097131176,88.46652951626221,77.36845262373508,81.5904316561,,
,,,,,,74.21064374059891,88.75043768931822,77.42985255673541,80.8993646054964,,
,,,,,,84.01088944479594,88.27121555014746,75.00606291047833,81.50112283430872,,
,,,,,,90.56124545598928,88.62811063989014,77.82289755585165,81.70911743884093,,
,,,,,,79.615343443199,87.99814430101328,78.28548744074943,81.65533741901159,,
,,,,,,77.10989531232521,87.52491880549455,77.020580793671,80.2145898496645,,
,,,,,,72.00128546408526,88.89703369561542,76.83184379661347,81.70602794069715,,
,,,,,,73.86725308616735,87.84812114976843,76.85330527507811,81.3668518040935,,
,,,,,,72.00557267388508,87.57066687220006,76.87080517626873,79.6814003476263,,
,,,,,,77.94122827877351,88.37037577622397,77.50273200260402,80.87537314165534,,
,,,,,,74.99285958604725,87.4231265456718,76.35797628349619,78.69787051526586,,
,,,,,,77.23935588570558,87.18807397939247,77.28015330439153,79.29518581663105,,
,,,,,,72.98859939366392,87.83646357852662,78.02910549723099,79.32421614516069,,
,,,,,,70.9587300475448,87.07942669527348,77.6037220815456,79.12567232814823,,
,,,,,,69.42196355823528,88.14993064495965,77.93855478097792,79.73871720059849,,
,,,,,,68.42012230390809,87.88523156898046,77.24566214794521,79.35668010158334,,
,,,,,,65.66382641667505,88.06819105723238,76.18070514691256,79.03780981265206,,
,,,,,,64.17173071649218,89.02566729597572,76.37035569980554,78.84840417469186,,
,,,,,,62.89462552015625,88.5060235751376,77.39172786463647,79.27077475955757,,
,,,,,,64.09937843156081,88.71613635848853,77.05428904917898,78.73812516533651,,
,,,,,,67.04530670968602,88.85001272984064,77.44683997758926,78.92791178218314,,
,,,,,,67.43847418175478,89.4696125334161,75.99985053777716,80.4579189263396,,
,,,,,,70.0880523613272,89.00153407870212,75.21524920058503,80.35270524236812,,
,,,,,,75.69399978427047,89.28710242489483,74.81615454057865,80.76992210663416,,
,,,,,,81.450728122501,88.62731647788688,74.48607476396393,79.97240038072815,,
,,,,,,82.6841260139481,89.33063255379226,74.55277735949336,79.72878427807294,,
,,,,,,82.76600136442906,88.53097539527481,74.64350597871514,81.18309988226977,,
,,,,,,82.20619290201931,88.76743728804131,75.15015337038447,80.89260783047197,,
,,,,,,81.40516003283062,89.0212475604307,76.1924493940042,83.65433857818611,,
,,,,,,81.80497183503724,88.97579948314484,76.0200326896413,83.88417836490386,,
,,,,,,81.45585201606546,88.92588297038802,74.81808682288816,83.78907471628503,,
,,,,,,81.60612375804324,88.89917045790578,76.6788121307314,83.02277205101264,,
,,,,,,82.05026648692741,89.1462215040463,77.61685377049648,81.3317736439136,,
,,,,,,82.32429257440185,88.26761875049922,78.38810318117395,82.40673134486613,,
,,,,,,82.82922190825587,88.5448577255384,77.98083475174477,83.25979500751336,,
,,,,,,82.64854907365644,88.43304808197401,78.00561722848487,81.6901239551726,,
,,,,,,82.84175264090499,87.9553857002636,77.67299161156394,81.94692009907587,,
,,,,,,81.94824133814545,88.44388908270848,77.23736408864866,82.42986588608555,,
,,,,,,83.39293994064457,87.90002570048189,77.35077693256284,82.37624185739011,,
,,,,,,84.43251318201746,86.5203581221981,78.1476621083677,82.1276727888388,,
,,,,,,82.12882618696484,86.91773759492345,77.96192321067328,82.36690016585227,,
,,,,,,87.46511138313357,87.29973568171746,78.66942380859552,82.53892974242108,,
,,,,,,88.6850518363853,87.98901622049392,78.35804100458765,82.49020138409763,,
,,,,,,87.51132349944943,88.6103867291356,78.4737959572505,82.88021691490933,,
,,,,,,86.51435445494467,88.17266731560328,78.27551271586066,82.68798096304393,,
,,,,,,86.17284543021223,87.8969020333569,78.30871549285024,83.12439325049027,,
,,,,,,84.38185480991628,88.54751152521233,78.8654029623457,83.93346263774026,,
,,,,,,83.57229954522217,89.4720998012984,79.49460866786046,82.88160546484144,,
,,,,,,81.39572836336029,89.05948592614263,80.57230099606562,83.82910068892126,,
,,,,,,82.56777278712735,89.70262310565563,80.9932612378114,83.75045151175271,,
,,,,,,83.10330309095508,89.96104643098194,81.16998098175998,83.66234669055976,,
,,,,,,81.18806208967185,89.77861682816486,81.65463417927225,83.03796710098975,,
,,,,,,83.55819175967171,88.63728797728835,83.37103090142118,82.11223017922046,,
,,,,,,83.65047287744211,89.80755411851659,80.69432452436331,84.11147606707699,,
,,,,,,84.1553146020716,89.11136731988292,79.79067512515735,84.47829060718509,,
,,,,,,84.79471184257419,88.94381570450375,79.78731775551333,83.75327305404146,,
,,,,,,84.30595511461743,89.8505049135459,73.71422513522326,83.22457439859765,,
,,,,,,83.8718959407181,89.29283523494983,72.85338418457243,85.24645755438969,,
,,,,,,84.75645728999338,90.19471915858009,74.33987449956936,84.55532202565335,,
,,,,,,83.4883837319057,89.70295363511484,76.38403765767876,81.39280968152055,,
,,,,,,84.30261347717654,88.86036974905925,76.35880807682105,83.39241377853293,,
,,,,,,79.29942903773603,88.42931455161346,74.54600925076561,84.68726449553456,,
,,,,,,84.46997516055954,87.75230899037257,81.32800360396273,84.20798276546158,,
,,,,,,86.00181099831545,87.8778951006141,85.29224254817845,84.37105047754267,,
,,,,,,84.64790957082447,88.16505536980688,,82.94822661308187,,
,,,,,,84.24401690426092,88.23089556933851,,82.79518867362798,,
,,,,,,85.67810170406636,88.52390010610542,,82.30168896781574,,
,,,,,,85.60268159423578,86.87002971109152,,83.58103669852233,,
,,,,,,85.44846129254894,87.09247370486389,,83.43064253091418,,
,,,,,,85.81587002057377,89.04039311005768,,84.7382298541494,,
,,,,,,86.11326218561781,88.16291490146865,,82.97312719393348,,
,,,,,,75.9481659643782,89.08395028826254,,83.47104555188669,,
,,,,,,86.53027600208655,89.05685798724161,,83.88056646011306,,
,,,,,,83.89485739469609,89.642579295077,,84.02482256507697,,
,,,,,,80.23868411329924,88.63321126071978,,83.0805372676632,,
,,,,,,83.53813662563066,88.2921674416417,,83.02386240483611,,
,,,,,,83.49626480550806,88.857168103576,,82.28158857740712,,
,,,,,,83.04209239076614,87.59917694383165,,82.72051362725487,,
,,,,,,82.98397139755545,87.32739782680012,,81.976512278059,,
,,,,,,80.342998917159,88.17053096115745,,80.4590464685969,,
,,,,,,81.42646100803196,88.65929547734764,,79.2154710955064,,
,,,,,,80.44333342987079,89.08784187478592,,80.87048547379966,,
,,,,,,81.01468935092822,86.8939616542915,,81.77755565518528,,
,,,,,,80.8629458233404,88.4372965379204,,82.13383241182022,,
,,,,,,79.07843357555777,88.34368449240965,,82.51824793665041,,
,,,,,,82.29447851922293,88.08350745210632,,82.47922330337938,,
,,,,,,82.38757122469629,86.77392948325041,,82.3637415831651,,
,,,,,,81.6818047870305,87.5676646766395,,82.50589853329623,,
,,,,,,82.88371129358994,87.54385898126556,,81.36279216564887,,
,,,,,,84.97198702951262,88.12338398386463,,81.80903710635161,,
,,,,,,83.63749596391398,88.22174427993446,,80.61421588726125,,
,,,,,,82.68021842233156,88.8029727918582,,80.80308791435775,,
,,,,,,82.85499871076587,88.83243064436239,,79.58236522006315,,
,,,,,,84.16418632611197,89.46065067884491,,80.94588871845066,,
,,,,,,82.6594961576759,89.06004283436982,,81.98387758492363,,
,,,,,,83.27483624457774,87.42474209783991,,81.23335078741644,,
,,,,,,82.27232926704428,88.30846216264038,,83.95771365242788,,
,,,,,,83.53868016259321,88.98467799666373,,83.37446498936849,,
,,,,,,83.85923054965104,88.21356469681966,,83.57250268465597,,
,,,,,,83.90888232317504,87.90762355863201,,82.92490994207809,,
,,,,,,87.74407005019766,88.35709381476094,,83.86959869933828,,
,,,,,,88.80462731425943,86.87779830330665,,83.37338374398544,,
,,,,,,88.47294328250602,87.44532413940765,,86.23778433779364,,
,,,,,,86.16344867381375,87.24790008205146,,83.91341416995519,,
,,,,,,86.94866817382731,88.39969714183408,,82.65022526593572,,
,,,,,,86.36009263440396,87.93943259930937,,81.75713984630323,,
,,,,,,85.56778723426655,88.14187365536182,,82.24088215842485,,
,,,,,,84.08572371152962,88.03382935504688,,82.38634885329515,,
,,,,,,83.464961183686,88.13477038402803,,82.14958447539885,,
,,,,,,81.92616221250977,88.38692158096981,,83.02758652302633,,
,,,,,,82.37387597129145,88.25521321695695,,83.06628859713975,,
,,,,,,82.43429674016417,87.60627098952799,,82.80499681677709,,
,,,,,,83.74474074152523,89.16618287749037,,82.88159496715528,,
,,,,,,85.18499161802191,88.33903688957162,,82.58499807050093,,
,,,,,,85.29124729561507,88.8162680874465,,82.48652833022607,,
,,,,,,83.10171168845575,88.36061016529605,,83.76457088660278,,
,,,,,,82.55939302374269,89.25159329899351,,82.99234871055339,,
,,,,,,83.90840403676948,88.73251718250565,,82.61358489291496,,
,,,,,,81.90121865091305,89.03489786942166,,83.07946541282638,,
,,,,,,80.68609100746168,89.27295821689773,,83.50143033908508,,
,,,,,,81.45779346215691,89.81741664229209,,84.10973169503693,,
,,,,,,82.2217827605776,89.44413046635479,,86.00131037011724,,
,,,,,,83.3295416762764,89.16512227593574,,86.37848161288393,,
,,,,,,82.56384495178116,89.21354415115161,,84.947303967107,,
,,,,,,83.06750160376066,89.53286204926987,,84.29687494158442,,
,,,,,,83.98369211264368,89.04483453248709,,83.15213250881575,,
,,,,,,84.60848218166855,88.94426538465777,,83.12859218882028,,
,,,,,,83.13464865527673,88.43125848167674,,83.01281173174193,,
,,,,,,81.73097307251068,89.62169351040755,,82.6512947623734,,
,,,,,,80.88188838695812,87.8043253176315,,82.70411013300226,,
,,,,,,81.6003556950469,89.2357274180795,,81.61905759205621,,
,,,,,,82.67468192005927,89.34704727916827,,81.50581669695367,,
,,,,,,84.06713609812641,88.66228892872454,,81.33188071344073,,
,,,,,,84.55431178079692,89.36931715934871,,80.84704371585069,,
,,,,,,82.86404646511164,89.48135847396897,,82.04592968437073,,
,,,,,,82.73695540131817,88.72872830660994,,81.59627276919863,,
,,,,,,83.1317091075795,88.10613602689403,,82.69896474369251,,
,,,,,,83.28853979405199,88.35940569496998,,80.768231527891,,
,,,,,,81.8552939318027,88.05577847493946,,79.89773583806708,,
,,,,,,82.31056247806895,88.15973574708602,,77.81399079282194,,
,,,,,,81.96983228106458,88.64576561682856,,75.86476873692725,,
,,,,,,81.45757751627198,88.84816152874285,,76.41654381729298,,
,,,,,,81.46523626238152,88.45995460425983,,74.48709360820823,,
,,,,,,80.79483611837709,89.2279255136688,,70.75127878420882,,
,,,,,,81.53254870478332,88.78684982698256,,70.9217682093901,,
,,,,,,81.40736917614011,88.69108871525664,,75.48802309530234,,
,,,,,,81.81425039596073,89.44996354600801,,73.69483410021132,,
,,,,,,82.10753943551792,89.69465495060572,,73.39555496649744,,
,,,,,,81.83084613979113,88.46055178853082,,70.53189375197891,,
,,,,,,82.76949497920039,89.06799302415727,,71.55172906334114,,
,,,,,,82.36515908302094,89.01526622433593,,70.11167744890574,,
,,,,,,82.60385126763487,88.79191946530239,,73.61756148171068,,
,,,,,,81.85245793010812,88.67653152175104,,75.52721823532302,,
,,,,,,83.61793283613154,88.26128699049181,,76.20148764484316,,
,,,,,,83.251334730595,88.5123866627212,,77.10907885115341,,
,,,,,,83.38698658008686,88.94974420697176,,76.1898415148386,,
,,,,,,82.80365278034763,88.42956557265136,,77.0749689347544,,
,,,,,,82.636224185888,88.91469564633981,,76.7166751060679,,
,,,,,,82.56772926139311,88.836874533027,,76.8847472930512,,
,,,,,,83.62029547209592,89.30248835287239,,76.52341192402898,,
,,,,,,82.6467614709202,89.29827686079089,,77.0834427095424,,
,,,,,,83.4294457561202,89.62079302846199,,76.79456613215956,,
,,,,,,82.87955649221014,89.35915720425626,,76.49966588894563,,
,,,,,,82.75086837937947,90.17621389143495,,76.79715739639045,,
,,,,,,82.59516094841453,88.39526620256845,,78.28073659080273,,
,,,,,,82.80919536546969,90.04738364270153,,77.35117307098888,,
,,,,,,82.34659588275278,89.2700475787576,,76.06064820364223,,
,,,,,,82.52457736799597,89.9581799169696,,78.43514482046783,,
,,,,,,83.63056368496021,90.22882273860264,,78.50643832393544,,
,,,,,,82.81244579856885,90.31520399807064,,78.76903641521766,,
,,,,,,82.6049658185793,89.65535061068135,,78.45134811301885,,
,,,,,,82.2425063414239,90.76573194979812,,79.16984071220803,,
,,,,,,83.97896947832908,88.74810958550204,,79.24834052370959,,
,,,,,,83.03684790317881,90.40391422884284,,78.3059788284988,,
,,,,,,82.21454283368347,88.77770910494084,,78.46011752676095,,
,,,,,,84.56923563293043,89.90887259049903,,77.59937049224287,,
,,,,,,86.9579340742996,90.42934375764445,,77.00731956167581,,
,,,,,,87.22172117861109,89.4513333825764,,77.45301536191315,,
,,,,,,84.24498813500779,90.2299079334872,,78.14290885628664,,
,,,,,,83.54244831580863,90.0720482155732,,78.2887020479076,,
,,,,,,83.22665138742585,89.19428160280651,,78.7671349618632,,
,,,,,,82.24364068229004,88.70213033812826,,78.24658032449238,,
,,,,,,80.23366221729611,88.69100282521298,,78.30412112881712,,
,,,,,,81.72876107308537,88.00174237049563,,77.96665350859402,,
,,,,,,81.62639140000847,88.49465169270846,,78.0868585595938,,
,,,,,,82.30419909386632,88.0468598052926,,77.90738007273382,,
,,,,,,80.71362365797276,87.62589412492453,,78.048642109007,,
,,,,,,82.41454373393998,87.84092464036188,,78.04104587463107,,
,,,,,,84.11782725087042,87.3547191308741,,78.61905891042886,,
,,,,,,80.14464050659193,88.127997862343,,78.58262681504554,,
,,,,,,81.1057188190313,87.64062632366371,,78.66866256962682,,
,,,,,,82.6809942592442,90.38301340849264,,78.6959376507291,,
,,,,,,82.49221058196585,89.40114925986605,,78.906633862047,,
,,,,,,80.34342335718863,88.19044488993582,,79.56722399723235,,
,,,,,,80.17263243539779,90.08547620565368,,81.11682651101042,,
,,,,,,81.2580471245985,90.61275631445776,,81.16370284751905,,
,,,,,,80.40325808150169,89.56176856133048,,81.3085738396677,,
,,,,,,78.72589748120248,92.29828228059051,,81.41311655417836,,
,,,,,,79.35417433180844,92.81199726942434,,81.49268290771023,,
,,,,,,79.86675624940129,91.6570635024812,,81.28413390977063,,
,,,,,,78.17224370240572,89.40991131205543,,81.7887791342012,,
,,,,,,76.64932152223186,88.78807661818351,,81.87354082103488,,
,,,,,,76.68098147855724,87.87829701371716,,82.06385255996955,,
,,,,,,79.36551518325416,88.89733916713543,,82.18918057902351,,
,,,,,,75.68003119913269,91.3415616495464,,82.29626369298641,,
,,,,,,75.50573042303917,91.329875956671,,82.10805693964267,,
,,,,,,75.28668873021239,89.92620303759101,,81.13039314386002,,
,,,,,,75.9087697273986,90.54408997137874,,80.5027433805556,,
,,,,,,76.55724276188744,89.30658468516287,,80.0859458147963,,
,,,,,,75.32074975876722,88.34110762280449,,80.02140334444492,,
,,,,,,75.21341662676032,87.80495550413922,,79.61368416449774,,
,,,,,,78.35031575067363,88.00109781538211,,79.46551171955069,,
,,,,,,76.54421108750338,88.1106360610553,,79.12564409200759,,
,,,,,,77.6777633995574,89.38167465478482,,79.08194581228774,,
,,,,,,77.629661735433,89.42049548589546,,79.2169000435876,,
,,,,,,78.15185963122174,88.60235119996705,,79.46331834614183,,
,,,,,,79.49023376740247,88.83741795398313,,79.56381634381083,,
,,,,,,80.0074770327465,89.16351777559905,,78.87829456939784,,
,,,,,,81.17292351296287,89.09747607618951,,79.09420065628032,,
,,,,,,80.06726644294537,88.88823669029088,,80.28373097532878,,
,,,,,,77.7683499190966,89.78655541865966,,80.26174574558554,,
,,,,,,78.86288383721393,89.37873130696715,,80.75853382493375,,
,,,,,,78.90889146037257,88.08016128465272,,81.00648311500643,,
,,,,,,78.31323958309264,88.17067444612393,,81.15500034084538,,
,,,,,,79.08316135556775,88.15594477090221,,81.22526077724781,,
,,,,,,78.12503189809944,88.58361943048051,,81.27987185680419,,
,,,,,,81.58064071134504,88.05150720697348,,81.44331874869805,,
,,,,,,80.41461130395653,88.66980162848847,,81.55488822419615,,
,,,,,,80.47746667666652,87.06846935376359,,81.35538213870083,,
,,,,,,78.34513238649346,88.71391160397371,,81.72152526617937,,
,,,,,,79.26499338937272,89.92293980348046,,81.85890474090807,,
,,,,,,79.12538649221175,91.1982901008383,,81.92627518517646,,
,,,,,,80.58954204382684,90.05079477877416,,81.60138132286761,,
,,,,,,75.49394475628446,90.59587699121472,,81.72631974122395,,
,,,,,,80.18850353938544,88.77069971153922,,81.764237672132,,
,,,,,,78.88884212318764,87.6257682127123,,81.61699906522732,,
,,,,,,78.83736551654498,90.94658841860084,,81.28144414787668,,
,,,,,,80.85831895286994,90.63669186427462,,81.10983110251692,,
,,,,,,79.40409299095293,91.41077951823354,,81.3509691054364,,
,,,,,,79.0037417924229,90.97758778918424,,81.05081313867815,,
,,,,,,86.9708475601991,91.47121483171284,,81.24118427164986,,
,,,,,,92.06907918364304,90.74026533149588,,80.98434646502511,,
,,,,,,88.68424539985445,90.47202495184588,,81.21820768936776,,
,,,,,,86.5596581952644,90.24974891792657,,81.77010990147947,,
,,,,,,86.29965767411466,89.7633045074253,,80.75936200246065,,
,,,,,,86.9668330284652,90.96910133857216,,80.59383328367147,,
,,,,,,87.67607628198408,91.07228433008756,,81.17445471142901,,
,,,,,,89.69928397985886,91.52129335118332,,81.33025016579272,,
,,,,,,86.05753851215097,88.93761415029671,,81.19799123050585,,
,,,,,,84.31643735021699,91.73529738601091,,81.43306906290069,,
,,,,,,85.73885677779224,91.23297063255492,,81.70678248915881,,
,,,,,,85.1540257164751,89.46879370074028,,81.59047654069329,,
,,,,,,85.18340777637286,90.09189057043967,,81.80123461559218,,
,,,,,,85.76782016884499,91.6647313223831,,81.87188319965739,,
,,,,,,85.89016478529777,91.7760540670898,,82.14188112981566,,
,,,,,,84.51268149872773,91.70120856640224,,81.98493891845158,,
,,,,,,83.95301550271803,91.02625531906698,,82.57546558957807,,
,,,,,,84.3073482449448,89.20195794184612,,82.17309468830669,,
,,,,,,83.65604690167112,91.0788600112445,,82.6322017835577,,
,,,,,,83.48575080181384,91.638334293912,,82.14034222211573,,
,,,,,,84.26357994629183,92.38592250340406,,80.65365014302738,,
,,,,,,83.53090820302361,92.14399814176474,,82.92556225736159,,
,,,,,,82.31783470000474,92.257655286858,,82.62598042529389,,
,,,,,,84.40194471893305,91.92723926581668,,83.02189467602523,,
,,,,,,84.0660488118017,92.3286017117277,,83.0674637906733,,
,,,,,,83.86716361502717,92.05833320082716,,82.95373877529703,,
,,,,,,83.65321973818483,91.61288219611072,,83.01363261199245,,
,,,,,,83.89321037339383,90.1433028384067,,83.19386124968825,,
,,,,,,84.9726699198811,90.67610050718385,,83.46683746261927,,
,,,,,,84.38248105341076,91.6174617343314,,83.50415088900515,,
,,,,,,86.7244030161205,92.35007765174934,,83.34085453085373,,
,,,,,,86.29046924776053,92.37407415276674,,83.2982223672561,,
,,,,,,84.70334791865632,91.44410671110668,,83.31546631696308,,
,,,,,,77.6175094641411,90.5092966863994,,83.12041737059819,,
,,,,,,77.23869389212315,92.25241958900108,,83.09471620019657,,
,,,,,,76.11931263716946,91.97755343810093,,82.4518011300961,,
,,,,,,76.58236428956482,92.20630616359767,,82.42864607974884,,
,,,,,,77.14173815309445,91.43453180039076,,82.2655613569938,,
,,,,,,77.6084782767633,88.74796592073665,,81.70603380153031,,
,,,,,,81.84886569757619,87.94991134881187,,81.61137210858897,,
,,,,,,81.11471966545622,89.5445864541698,,80.05489058254919,,
,,,,,,79.53141332494937,91.9020850217142,,80.62073273768588,,
,,,,,,82.6405299037481,89.46124470679995,,81.53916883881101,,
,,,,,,81.21940268689393,88.85675184095385,,80.97676365890723,,
,,,,,,77.7013401406294,90.55044503470565,,80.87470843263141,,
,,,,,,78.84019480626999,90.3415261608256,,80.32867077068211,,
,,,,,,75.60782541710026,92.04314507887872,,80.65443129267139,,
,,,,,,75.56428214178517,91.1839019278926,,81.17190823350501,,
,,,,,,77.00964745475433,90.6671268151302,,81.21760365184814,,
,,,,,,77.09545895382061,91.24406643169586,,81.54774730300865,,
,,,,,,76.71545518219945,90.4248498449888,,81.55123685654719,,
,,,,,,78.00158112624295,91.27292830529322,,81.68592248698737,,
,,,,,,78.2398630254233,90.87395406252912,,80.96956990606232,,
,,,,,,77.61294805072615,88.66035342265873,,80.51775071381589,,
,,,,,,76.50592545657308,89.2945230391561,,80.47332515153724,,
,,,,,,73.0792525269274,90.55754664071922,,81.26214751084417,,
,,,,,,73.3769697101883,90.45167612738544,,81.55277860983982,,
,,,,,,72.23724721042046,88.94428199464438,,82.1554546629777,,
,,,,,,78.76474208172957,88.52446926721535,,81.505141205993,,
,,,,,,78.4715583115525,89.11120068289458,,82.14933325552549,,
,,,,,,77.92363859215791,90.07185863686304,,82.16291939666503,,
,,,,,,76.62464950193498,91.26651935791676,,82.6758163147762,,
,,,,,,74.45905438350125,93.32706799069923,,82.64866855366108,,
,,,,,,75.49405231382656,93.6054593817706,,82.63711091912394,,
,,,,,,69.37721872636298,91.91729193152104,,82.54812709339708,,
,,,,,,72.62326366450125,91.71730140033677,,80.9261086860709,,
,,,,,,74.8528951154925,91.25929844604391,,80.99690359679694,,
,,,,,,75.59266049209849,92.2769806036182,,81.08740559197825,,
,,,,,,73.9526740020274,92.23506946899715,,81.35711305559167,,
,,,,,,74.87932358766739,90.20209331156283,,82.37872253952068,,
,,,,,,75.22206605334529,91.31796742439212,,81.16003590023071,,
,,,,,,76.0397123782409,90.95572302609202,,80.9244544279105,,
,,,,,,75.38063336863637,92.48303988603098,,80.84479996129707,,
,,,,,,72.87239702591809,91.72981344884404,,81.01079569369216,,
,,,,,,73.68399603440177,92.45685848942804,,81.01322893247244,,
,,,,,,76.47254227144695,92.81094942925046,,81.25101384981888,,
,,,,,,77.49564631194396,91.2470016361531,,81.76741918232472,,
,,,,,,77.2535681333427,90.52804973670092,,80.87354580326418,,
,,,,,,77.20777928598831,91.02499052900644,,81.38144239110694,,
,,,,,,74.74255338155811,92.47223163037911,,81.94644273256259,,
,,,,,,75.10732436273861,90.24458505717548,,82.1779745701773,,
,,,,,,80.38779298039397,90.42085208312088,,82.28692962295251,,
,,,,,,78.62011090630104,89.93414676326181,,82.57195824802807,,
,,,,,,77.01260553392504,91.26248447978374,,82.43522252219692,,
,,,,,,76.09325073479489,91.2264977260002,,82.56024756749643,,
,,,,,,77.51196991892306,92.0361633369106,,82.48241597285907,,
,,,,,,73.20588458826643,92.9067212457726,,82.40783842194514,,
,,,,,,74.33323351932097,93.477938377513,,81.89812367399358,,
,,,,,,77.69218052659087,91.64249637648052,,82.39995847228771,,
,,,,,,77.00510416757456,91.35745789691,,82.7395255891959,,
,,,,,,75.67413517581541,90.9105422970894,,83.23681922300786,,
,,,,,,78.293038441179,92.5331515649154,,82.67588476307252,,
,,,,,,85.78878251424479,92.2743637966751,,82.47443548989104,,
,,,,,,87.45742284275273,92.09190621571648,,82.62328798011222,,
,,,,,,87.60636410378403,91.71594608319292,,82.02669667317761,,
,,,,,,69.82358435114922,92.36177444987648,,82.09841579185662,,
,,,,,,72.4075612100794,93.03720418344746,,82.86547053552181,,
,,,,,,72.42886132519031,93.23921361491227,,82.81335191323014,,
,,,,,,72.16391359433595,94.9492656016894,,82.40225336283169,,
,,,,,,75.74990299281886,95.7212188617516,,81.87445444341772,,
,,,,,,73.17132082657224,96.04708089786726,,82.2368512146753,,
,,,,,,75.1567935075467,94.871965711376,,82.77748034211712,,
,,,,,,76.7195443204391,93.59502775449464,,82.33828423086814,,
,,,,,,73.75076930026677,94.61039869968788,,82.45469341722412,,
,,,,,,73.61011376856652,94.3452755366283,,81.73560610079815,,
,,,,,,73.69620724349134,93.76558837545652,,81.72748039697366,,
,,,,,,72.3543784001673,92.2926621639686,,81.56769966825688,,
,,,,,,73.52960153052727,93.12905784552224,,81.83755033637149,,
,,,,,,74.00008784932095,93.45704607475626,,81.74399587179572,,
,,,,,,,94.51504783752918,,81.60077446544577,,
,,,,,,,95.100839948824,,81.50761564367336,,
,,,,,,,94.82992128455136,,82.0597624787739,,
,,,,,,,93.53892215731696,,82.4919595029923,,
,,,,,,,93.78834578333284,,82.3371257027041,,
,,,,,,,94.12458493210111,,81.83716580792502,,
,,,,,,,94.37579414471148,,82.02044290033045,,
,,,,,,,95.18521455435858,,81.84682824107222,,
,,,,,,,94.14465615022208,,81.52941620526298,,
,,,,,,,94.30124536318748,,81.93639907861369,,
,,,,,,,94.4638650007481,,81.78308639673912,,
,,,,,,,94.69180782791118,,82.47075722094857,,
,,,,,,,94.07194944617866,,82.17797533064073,,
,,,,,,,93.49519831298808,,82.54840686197731,,
,,,,,,,94.79616869757294,,82.01881928622687,,
,,,,,,,93.13597452082664,,81.56994200880403,,
,,,,,,,93.17887701138238,,81.69625452244053,,
,,,,,,,92.84522843687157,,81.89373694454355,,
,,,,,,,93.23551472502382,,81.70681159663144,,
,,,,,,,92.85950030508748,,81.69158273085392,,
,,,,,,,91.74658617581863,,82.17503217332276,,
,,,,,,,92.39308448311314,,82.39960070074468,,
,,,,,,,94.4637682713906,,82.40506005600214,,
,,,,,,,94.06065847235966,,82.42097529899644,,
,,,,,,,92.95714241179552,,81.91201107938346,,
,,,,,,,92.53256518328392,,81.17950183987281,,
,,,,,,,91.7869310845562,,81.22273008875806,,
,,,,,,,93.30097251240409,,81.62086195731827,,
,,,,,,,92.10610518089597,,81.2316933559311,,
,,,,,,,92.45049030099366,,81.3533415550674,,
