Rise-Time_envelope_Root_standard_squared,Rise-Time_envelope_Root_standard_squared.1,Rise-Time_envelope_Root_standard_squared.2,Rise-Time_envelope_Root_standard_squared.3,Rise-Time_envelope_Root_standard_squared.4,Rise-Time_envelope_Root_standard_squared.5,Rise-Time_envelope_Root_standard_squared.6,Rise-Time_envelope_Root_standard_squared.7,Rise-Time_envelope_Root_standard_squared.8,Rise-Time_envelope_Root_standard_squared.9,Rise-Time_envelope_Root_standard_squared.10,Rise-Time_envelope_Root_standard_squared
268.4160028105364,142.95024568122224,110.53115955859896,,,2891.298178431378,173.30058590919327,4687.352704210846,1020.2218147961772,184.0306871029265,118.00179575209428,3319.5358065654505
226.3938310040583,137.2997454555771,203.8911973571645,,,2619.5137385508865,194.5871358356995,5386.213699134854,1082.7967301579315,411.4916063729473,316.9883174463495,3554.222123183992
273.72533749723027,131.64924522993192,130.05961558109362,,,3403.042894163361,215.87368576220567,5792.612097765696,1537.814627328415,952.0873589743544,182.7309164308535,3423.899889817123
159.50627257269358,125.99874500428676,60.82962867747008,,,3350.3512602913656,237.160235688712,6016.618457898006,1469.5856973032564,598.0853344449766,146.1750118027118,3738.382511471065
106.0709558708798,120.3482447786416,89.19757279090334,,,3474.4493896569315,258.44678561521823,5559.486138344148,2027.266029172396,342.1067374538781,170.2498890284829,3944.1706901464186
177.5937654620678,114.69774455299644,117.32162280493792,,,2616.490063390216,279.7333355417245,5996.832687986732,1888.4029216554632,577.9877159511154,104.47298137491688,3788.9280258455046
211.21382622134843,109.04724432735128,145.44567281897253,,,2346.235720171901,301.0198854682307,5255.088639360648,1716.707928603468,556.9487309829744,90.1217488106439,3736.022025010354
181.92208686219595,103.3967441017061,173.56972283300712,,,2820.0913519356263,322.306435394737,5440.069627341923,1924.186541425316,400.1346273315056,137.74256056797395,4680.217828470337
152.63034750304345,97.74624387606092,69.4082437763416,,,2968.8513490805285,343.59298532124325,5830.815723449892,1325.8292592605142,243.32052368003664,146.36829558604592,4701.485648290533
166.26596548019913,92.09574365041576,360.28946396511134,,,3561.0463196291066,364.8795352477495,5940.674812042223,550.5775412225672,208.9062582226593,123.42194679371596,4717.522447907229
462.9463387096011,86.44524342477061,111.7010173758804,,,4706.337934002172,386.1660851742557,6085.790190094494,265.0549515220161,261.5386932548,149.33278093473305,5013.240133304554
371.7727404863869,89.51824506538041,85.68689450939317,,,3353.5227645824893,407.45263510076194,6039.201819743953,205.26249725165923,118.86936340893322,197.8175222973325,5701.125669410871
715.1553822033384,92.59124670599022,103.64081277306764,,,1932.264362173392,428.7391850272682,5838.789161238248,183.82546712689785,211.43642289145265,246.3022636599319,5330.195937529111
1230.5167267577956,95.66424834660002,71.84950736585057,,,2292.5768615835896,450.0257349537745,5842.473113032406,188.8509417825072,214.65865407597752,252.4089038349316,5243.765357534468
867.049573725841,98.73724998720982,102.04068151843455,,,3843.324205511633,471.3122848802807,5865.535743666364,193.87641643811656,217.8808852605024,258.5155440099313,6091.746688028426
1208.339771980723,101.81025162781962,132.23185567101856,,,4990.828076012733,492.59883480678695,5742.20121979544,198.9018910937259,264.06817325089725,227.37528726776765,7597.228696094293
886.1429700723207,104.88325326842944,111.26929295566786,,,5005.473331892136,513.8853847332931,5537.006484571571,203.92736574933525,245.76535168852664,607.5212147119498,6861.5600786942905
1366.22873413497,107.95625490903922,90.30673024031717,,,4297.503492756525,535.1719346597994,5457.775712881366,131.8120444460562,246.70739819415653,371.641055613629,7366.555106556778
1421.6353020729484,111.02925654964903,69.34416752496647,,,4532.537977424185,556.4584845863056,5184.399522980427,186.3918695934612,277.6136185283949,413.36957782288687,6996.651457533872
1062.8593499746437,114.10225819025882,64.83340115528826,,,3935.0247539656857,493.43982111255696,5079.820740504661,177.9174917615242,334.5196026856835,130.15012394517984,7362.405152736628
1141.7116657813117,117.17525983086864,60.32263478561005,,,3691.514467487985,430.42115763880827,5037.5382805387535,163.04117520490485,256.61583938749743,260.27943403081053,8525.541458938602
1265.923467802697,120.24826147147844,282.38311774760416,,,3267.5817362987423,367.4024941650597,4616.542503922552,148.1648586482855,93.14933866227734,1137.5861915081705,7951.287707775165
1289.3666468149215,123.32126311208825,1133.5438356919449,,,2889.351534954431,304.38383069131095,4527.70688950578,132.00607510499776,226.0405557386329,2375.726665205953,9772.149580986024
1226.5262875402043,126.39426475269804,324.60646567594944,,,3604.582761146392,241.36516721756223,4286.421649356679,169.75045503465734,154.17667840656526,2675.3777959038257,10595.975200532195
876.4130497756466,129.46726639330785,106.07380217555936,,,3570.725010817808,178.34650374381363,4417.32049331792,139.47455554065667,140.32286985836862,2952.79199633312,9009.311478064084
1270.9625756933656,132.54026803391764,503.2425097142675,,,3110.699636805281,115.32784027006493,4292.77233040841,128.58066374107884,126.46906131017198,3147.3732901593216,7889.313686616978
999.1348195936292,135.61326967452743,665.1778509613423,,,3009.7874170847003,135.1946481947817,4393.1903942365225,124.83431029408104,112.61525276197534,3157.0727279321686,8678.381855776184
902.241385914218,138.68627131513725,218.71855572093665,,,3319.9624932125776,155.06145611949856,5308.9889820441895,126.3177645468154,157.53573026365927,3433.8258319178344,8535.521040532933
1200.1015276584585,141.75927295574706,138.53217234067483,,,4997.466802249137,174.92826404421538,5954.110400920894,112.4770857151386,129.4188478536581,3545.5618981575826,8546.650774838956
1224.2896597280046,144.83227459635685,90.02023797579915,,,3611.8529499631886,194.7950719689322,5242.220194733032,232.94047388685712,101.30196544365693,3714.22774512732,7076.937870222997
1178.624941972149,147.90527623696664,41.50830361092348,,,4687.005608744556,214.66187989364903,5289.513833261893,1314.655597626352,73.18508303365574,3716.567690860163,8241.21307437276
1249.2888718896593,150.97827787757646,197.67657135710544,,,4345.28280204203,209.934383238501,4558.833498945817,580.8154383360062,86.92611305956329,3976.265112307853,8774.242536720589
1292.3115503316203,154.05127951818628,73.58213291875884,,,4256.030888461078,205.20688658335297,3164.410193122957,593.0204030746025,143.00859688543025,3894.62553355544,7981.486909447994
1344.9828555488357,157.12428115879607,82.94206598098813,,,4896.733218633031,200.4793899282049,3610.3851991425017,672.1477184834991,209.41668701588384,4145.422121072176,9577.562547099682
1478.681255306873,160.19728279940583,165.81973512025925,,,4413.025332969555,195.7518932730569,3342.811261700562,1212.3099503068424,237.1873192881044,4314.505412330179,9242.296641922863
1523.0706064024007,163.27028444001564,84.48700649444652,,,3914.15360981592,191.02439661790888,3534.557169117546,756.8872075158503,452.8142683403767,4392.861015476687,9919.17063764253
1228.2371690974603,166.34328608062546,87.5426345559511,,,4686.371097903956,186.29689996276085,3532.28998098546,627.0367938618697,154.89834686523488,4595.695369455633,10370.86832789766
1366.163173775405,169.41628772123528,90.59826261745566,,,3718.1964125667937,181.56940330761284,3544.964631482984,689.9985592031505,172.95838629669308,4434.679486746325,11347.708071795603
1164.55861297259,172.48928936184507,93.65389067896024,,,3514.1442063230147,176.8419066524648,3487.000429718774,830.5355161971627,209.1787233867536,4458.470589939198,10848.307254016696
907.7175183395972,126.10873692885448,106.18280231045682,,,3138.853243746157,172.11440999731678,3312.079101903424,611.6122670145074,151.13913531926391,4336.879840233811,10747.691187280165
897.9932719243739,79.7281844958639,63.14843131072816,,,3056.317457833352,167.38691334216873,2907.353871482599,1117.8964058428282,197.5784571136424,4480.591119054093,11360.686941167583
812.4960911983464,167.15393393218773,71.97124005046518,,,3050.052835225777,162.65941668702072,2778.086210841623,1541.1144875728382,219.4431110249948,4251.594335380927,11133.277429912185
882.0286002543913,254.57968336851155,80.79404879020221,,,2842.2994727937485,157.9319200318727,3290.8469215858822,1373.0524919096938,160.52289736591294,4145.427657780568,10873.092687987242
791.8238659881297,271.3570781361527,117.76713837815444,,,5035.0272542019175,153.20442337672466,3297.8109513450886,1070.2428660704827,166.322298001062,4251.673263324378,11781.35862428072
747.817675406903,288.13447290379384,154.74022796610666,,,2860.8823935527694,148.47692672157663,3377.617779840731,1191.095546254299,130.38502014856886,4340.580082728589,11512.164126771466
805.7478370571143,304.911867671435,191.71331755405885,,,3686.4154315890232,143.7494300664286,3468.366517257859,1634.0687494519134,279.89280595220697,4103.5985029482335,12365.765800390613
876.9876061213794,321.6892624390761,228.6864071420111,,,4323.337746723723,139.02193341128057,3677.557516884669,1532.5365708430088,183.4248363667705,3899.1848015519713,10974.66072780486
894.3397343188906,338.4666572067173,221.5149361088316,,,4437.3945227016775,134.29443675613254,3261.692692393028,1743.9750205489331,86.95686678133413,3946.5302641057087,10846.207546939597
1004.3410938337674,355.2440519743584,138.67553684548255,,,,129.5669401009845,3532.188656345076,1617.6472074318233,234.2784107155557,4104.258274885805,10973.12035426242
1072.6742209326335,372.0214467419996,91.55156160074228,,,,124.83944344583648,3844.285337622055,1508.982365476133,315.8475721124201,4226.805592667454,11143.73528927373
1608.122994746928,388.7988415096408,132.33048000636984,,,,120.11194679068844,3809.451035248472,1496.5412372953456,166.59353514140102,4109.987373853331,10520.868925837764
1876.480266882328,405.57623627728185,173.10939841199743,,,,115.38445013554043,4016.787953726042,1814.340557172413,304.25890284294763,4679.336719100382,9426.043580922316
1612.8206587854402,422.35363104492296,134.61003638136668,,,,110.6569534803924,3863.874262355205,1872.609424123113,595.2506561819882,4613.081938626478,9807.254389349471
1724.4231300827382,439.1310258125641,240.85741697546783,,,,105.92945682524436,4708.85242560937,1721.2303479593645,661.051635737506,4550.373814778085,9530.5838051732
1727.7873449434262,455.9084205802053,216.71421769996908,,,,101.20196017009634,3655.359030142025,1679.1548702661537,484.87595091946895,4739.846902037258,10084.91675926866
1747.4797189622034,472.6858153478464,192.5710184244704,,,,96.47446351494833,4102.147838431059,1967.8332765315783,689.7785418926209,4550.608747719773,9565.05083133992
1725.5160981411511,489.4632101154876,168.4278191489716,,,,91.74696685980028,4077.742421205895,1405.3870559297293,1547.0320987573966,4340.483331575628,9188.78078974638
1537.3926332463702,506.2406048831288,144.28461987347285,,,,87.01947020465227,4265.957525091013,1908.5097382574927,1369.336202989895,4474.2186225016985,8826.642961011556
1213.688967130893,523.0179996507699,138.95234945224567,,,,198.6482757173722,4777.703890735597,1824.98316819702,1357.971037060964,4361.986151091818,8363.216617396549
866.0839004876354,856.7707980101127,133.62007903101846,,,,310.2770812300921,5146.466490413617,1374.0320657188424,1537.0682636691383,5405.002911772864,8693.51912860849
872.5899963972339,782.9215873093642,128.28780860979128,,,,421.9058867428121,5938.789848327246,1421.7381543430442,1964.7757407878948,5557.490077706237,8578.2344348802
449.2047234902733,709.0723766086157,122.95553818856408,,,,521.2841924160763,6624.87535631468,1576.475458814963,2005.0595685119151,4371.81783011243,8268.615595115505
447.43081833062587,635.2231659078673,117.6232677673369,,,,332.3676768180262,7616.989529577727,1066.9753043259002,2256.630390420184,4281.0370666137815,8588.809498869607
714.3748801092645,561.3739552071188,112.29099734610972,,,,222.8283104326785,6835.840053715179,978.768703472274,1726.4268244264383,4496.365077984826,8109.652023580884
823.2708496735063,487.5247445063704,109.03998103987878,,,,275.6631583565455,7111.809151397874,848.2216771467058,1600.704665337494,4712.525300869446,8257.404680529773
825.9739513133843,413.675533805622,103.96727164937715,,,,781.2691971571682,6089.851394166179,401.0320281355637,1800.0274728688196,4765.719039080148,6907.405006873897
782.9540425492434,339.8263231048735,98.89456225887557,,,,396.8169280330744,5739.579089950079,421.3917473413622,1829.4627783293145,4192.735870404032,7059.731796097763
912.6043300782856,265.977112404125,93.82185286837397,,,,1303.8540393261665,5882.70022275412,717.4122328548073,1704.0479109577657,3642.1969035799248,7182.722283581516
1063.9081830687044,192.12790170337647,88.74914347787234,,,,1080.21789664055,6902.378464266951,688.461383850823,1741.5168648988297,3492.9575497048563,6810.3493169039375
2264.8648775138704,118.27869100262808,83.67643408737072,,,,894.0265335957441,8007.91245678801,417.1172149323969,1648.8631642406774,3734.8727142221887,6540.089615883856
2256.0557795445684,44.42948030187965,78.60372469686911,,,,1098.6198678249214,9530.292171425672,484.2300600261744,1839.9773960998416,4058.4420477062617,6707.081648394834
2305.8842183865345,107.1025175498375,73.5310153063675,,,,853.4098655170126,6262.278911699145,517.1139913411871,1644.7659012411193,4229.696565334844,6376.335293537762
2267.1837559868195,169.77555479779537,68.45830591586588,,,,930.0949335377426,7023.887694236795,254.02709603808893,1531.4599081452452,3615.842258443692,6453.702767166834
2139.2131543447126,97.66025680014091,63.38559652536427,,,,1256.5488924365047,6570.62537017596,519.2631523323985,1722.7661646132126,3665.412332041606,6158.905121611748
2183.7030960197435,187.64341817487448,58.31288713486266,,,,1127.457999390324,5784.779251902502,419.2306317482521,1767.9752355121896,4514.681058582855,6873.3107460511865
1921.896060043205,133.1927183581638,82.18326398728817,,,,371.8406468396645,5308.525449736833,448.6144511923079,2008.0822605175351,3862.2616130507886,7325.344035008236
1872.1172793825824,156.32557409853345,106.05364083971368,,,,796.3962690874391,5534.3858976667,349.0311126315736,2125.443509316422,3451.922244102871,7274.436949235759
1392.0085629359924,179.4584298389031,103.93026563828629,,,,1525.4428314071467,5416.950794485932,691.416149154036,2257.3064596167897,3297.7974187943305,6737.515646845443
1527.5680594576943,202.59128557927275,101.80689043685888,,,,4750.695108226952,5417.296497072918,868.5702103594379,2047.831097565866,5169.974645287045,6945.007833544443
1582.7270330293516,93.80482630145713,254.1458281281204,,,,6592.855716632889,6383.31734064255,834.9188429110442,2074.4715376846857,3286.000179428739,7084.3596181660505
1180.228129321021,156.14263820918998,405.223753637833,,,,1438.6539003263215,5210.419093420473,808.1396419356681,2107.650259832485,,6789.362952850346
1359.317374827878,147.50072360985232,109.86781233653667,,,,1634.978262278871,4581.942366071624,811.3989954085392,2115.7690391170454,,7219.596083921565
1261.3082617648024,138.85880901051465,65.24873889255295,,,,1352.9918246057434,4895.715378886419,810.8699692248475,2062.453360422992,,7627.612766605608
1495.4677092617812,73.11836993225563,55.60028993071792,,,,2403.211152953628,5140.186423838964,778.5940391785083,1855.9869344658653,,8132.137887132603
1478.895739485729,96.84478871081974,51.31288004356441,,,,1292.0607212656137,5697.279695529015,835.2862860670399,1055.77931655061,,7710.619065160207
1842.64630224401,144.44445523944808,109.70432106319478,,,,2446.225601859648,5477.963559620677,930.9927644736296,399.02908584066336,,8120.188286618621
1304.438197955736,96.88937314391744,74.31348799159213,,,,2252.029299254195,5055.116998353253,782.2203528238842,605.7899508035313,,9292.96831519112
1413.01973536789,91.649905892692,76.89020411959359,,,,686.5559325083824,4722.343292968515,1117.987227429364,454.57706232572014,,8748.668887938695
1662.382374599356,47.60511472504471,95.04448457172938,,,,238.47964031833047,5390.445232966372,1075.7334111716962,394.1477835308553,,8759.017220095995
1410.7806780954825,62.44184082160679,123.16032505235788,,,,581.4830106379497,5220.3924170138525,1138.9708873920167,1065.395682368022,,8897.084708201826
1254.076498474884,72.97339817897561,151.27616553298637,,,,1423.2040840519392,5135.070517652674,995.0629617314868,699.6124378364935,,8600.428077112058
951.8820977426548,83.50495553634444,179.39200601361486,,,,1330.716388179911,4975.728768786206,1211.8983214361174,653.9261356901474,,8042.2026901223
1015.574896593185,123.13508867790108,477.52935346066965,,,,1238.2286923078832,4943.590538521097,1270.333277407379,1119.3224412644586,,9195.977327926848
1127.4297715330658,123.01706133730524,101.86087499102342,,,,1145.740996435855,5269.213617465289,1065.1848555940087,1337.5538092136983,,9495.981302504988
1355.8398933621695,65.7040741840936,37.73759229008671,,,,1053.2533005638272,5422.375887051181,1305.5130283763206,1547.580529874558,,8825.236251387736
1513.9712053429462,78.30953871237449,91.26282882211729,,,,960.7656046917992,5519.015695007958,1399.1788527879112,581.9914354241474,,8929.450235612794
2238.924005812988,94.64427474088184,67.8870028730631,,,,868.2779088197711,5396.315764014525,1449.383934977814,1375.6606483726885,,9158.553794122969
2146.199029780463,169.139994174015,90.70139885829232,,,,775.7902129477432,5377.693573507687,1450.667334524178,1520.1866643020048,,9828.885194974631
1404.113708038728,110.92796151936852,78.8460005618241,,,,683.3025170757152,5271.191355452231,1477.0057221478394,1112.3216941377646,,9677.173797182328
817.1460952240078,53.20462731921607,78.58246185477665,,,,590.8148212036872,4765.97216886368,1454.156090292273,1200.5659117428402,,10444.471840012064
725.7790461594407,80.7126550259375,78.31892314772921,,,,498.3271253316592,5056.791482244502,1438.8198820861528,1217.1666123689004,,9890.938585589767
711.3605257569337,108.22068273265891,156.51195563471757,,,,389.806276906734,4963.027004287778,1375.6480229448978,1094.0741357945333,,10544.993581131195
892.0186729734355,135.72871043938034,1296.8615188047977,,,,281.2854284818088,5424.0604291780655,1312.2154424383948,1205.159192338841,,10271.234616289796
650.8305814351345,163.23673814610177,1013.881665472854,,,,172.76458005688357,4877.643120854964,1459.5547186978974,1063.354952197681,,10237.814543133443
743.7420619485051,81.61106824942075,133.80177985214405,,,,64.24373163195838,4938.452508800978,1464.087259298901,1114.5719409987296,,10775.44291404284
1098.831019661043,91.66958413447846,292.4852877492659,,,,89.76412563668808,4785.261447010828,1417.5335182684626,952.7737673057628,,10533.122506350484
929.9525102836384,144.91931848701472,900.2245372819283,,,,116.5265972390192,4129.950326914096,1376.0405993638908,1002.1652546691444,,9770.712724436902
1696.3562617100213,85.27340728633733,453.1487122861801,,,,143.2890688413503,4098.568717520041,1458.5821030865245,1039.0236681753556,,10157.005955404988
1986.0082760304688,124.51730058034616,1786.3546514402312,,,,147.5727840548576,4604.497149461728,1471.4305661094158,937.296400153829,,9622.76792080077
1824.7503529985145,109.12040768907382,466.6035841642076,,,,151.85649926836487,4366.660021168737,1434.1506205909711,837.7891402943251,,9179.422779488836
1608.0699044348344,110.72508729808008,614.4898433037715,,,,153.40129783597516,5195.032511002238,737.0727460166858,872.0566828734492,,8799.459351163703
1545.4685169713075,112.32976690708634,1072.1204070771446,,,,130.3168993744461,5631.307982660731,637.4058626518619,850.4461013928006,,8807.932521629697
1551.0114599152948,52.47326449794787,1998.881871882582,,,,108.05472931084635,5279.145057682805,831.9656244944968,828.8133587414761,,9015.054893421478
1421.1516890990515,94.3395245957295,297.48893967424544,,,,85.7925592472466,6562.838416405057,1181.6016495970584,809.3497125591059,,7836.883660655345
1418.4667956122526,136.2057846935111,399.49513751801214,,,,129.17339123467633,6584.291236848873,946.7555399774168,916.0686776933056,,6284.228999411952
1391.4628894657174,118.45892253431872,679.3055149463423,,,,152.25178660511435,6250.615649410655,555.8068374685031,910.7528575561428,,7255.092865607885
1666.4130972643572,262.57373561316484,293.557333284104,,,,175.3301819755524,4273.807777962065,817.1327777702625,956.3566226571592,,8345.861074421957
2012.5348104694835,247.48229500344712,514.1079302994365,,,,198.4085773459904,5477.883641789072,1288.9751192537503,928.5664216192924,,9405.426128377389
2685.8476245351308,79.75415232119174,1916.6419411576449,,,,269.3743618236357,6297.841447997126,1017.7594316384788,940.6152819843198,,9661.205794036085
4420.8604436984615,106.72511567425764,2669.2447619955246,,,,242.390742956387,9189.331064128804,1032.575980748077,832.2296543224996,,9986.32965179316
2387.2661575976344,355.16276954407,2724.233062233177,,,,215.40712408913828,10526.46694228225,879.3369626384189,891.8742523077742,,9453.174480597598
1769.9249031325116,603.6004234138824,2846.404037183056,,,,188.4235052218896,10484.32108567586,897.6616733636587,856.3817489718535,,9098.41735173584
1858.3864229737333,852.0380772836946,3250.396674425172,,,,161.43988635464086,11986.401892385811,814.8688339242964,809.2786009590762,,8922.091701926549
1675.9997836754603,240.1760396318965,3566.999578818872,,,,134.45626748739215,4508.894527842756,844.2063457969064,749.025343545237,,7974.579233408783
1669.4972616996042,542.2825824783841,3808.622896128427,,,,107.47264862014346,4211.0990322707,851.8834983651858,700.5943109904988,,7759.164405754295
1676.3088151114168,362.7229882922685,10866.693003559822,,,,113.73322880244632,4095.0622853075774,739.1318607122032,687.2064682469431,,7711.395777905815
1655.7308438558405,183.1633941061529,,,,,119.9938089847492,4262.846288146204,719.9923161711533,707.8055889295289,,7613.54859260827
1647.514862406469,130.77529215377604,,,,,126.2543891670521,5764.250061521347,889.1467142674802,770.1064053446705,,7655.637261452906
1835.371709752347,323.8684048896959,,,,,132.51496934935497,5437.870046329883,1127.0710121936054,716.3429430206946,,7463.817123991223
2019.0951482896576,178.65335689678184,,,,,138.77554953165784,4452.108577574712,1056.0851701049044,664.8919880951393,,7020.406265727309
1604.4449376625607,363.7440611024164,,,,,145.03612971396072,6050.909888225191,1040.3979181798554,709.746675092758,,6534.040802973093
1258.4375090445371,303.21408470684224,,,,,135.53093304444522,5591.18066284297,1028.502542258297,764.5956918451551,,7121.794483011671
1529.6229603720626,104.08322773483336,,,,,126.02573637492968,5424.18840719308,901.2201649841688,1148.7283605605885,,6966.630838709125
1371.5199260722245,213.3943952893657,,,,,116.5205397054142,4282.997846360929,1110.8028949699249,627.3477870142715,,7100.541158321783
1129.6424316983291,73.3950577281979,,,,,107.01534303589868,4874.606896291903,1064.161171794864,631.6732910077413,,5815.465136790825
1211.7627268319009,525.8462710976183,,,,,97.51014636638315,6102.76122027487,1030.9770321663927,618.1888226424998,,5236.15088802274
1096.471965592396,547.7004502868743,,,,,88.00494969686766,4287.155157430796,1250.9698608164322,639.9402328648397,,5327.920616465625
770.1935230295916,500.9554335611268,,,,,221.0462007576499,4858.015840213265,1759.1209171272635,565.9412806750867,,5206.479837740583
584.8509124326223,282.51351298069017,,,,,354.08745181843216,4687.229630389621,1563.5549737877018,486.3620559163046,,5663.388662396384
1317.0471858908702,539.7342128168407,,,,,332.0715192607408,5896.374868311119,1082.9497971124104,580.1353153591518,,5983.581890554736
1193.9002134220775,525.4063660093093,,,,,101.4932330847206,4101.718838249149,1491.0613016893617,777.8912667716786,,6887.007170127878
768.6163696915762,2177.716805648944,,,,,67.85349771559925,4492.63664292844,1565.9745884980405,923.9350212164006,,7143.348123842572
1131.077072788206,1127.81343846708,,,,,249.8008705295741,4782.298616821508,1272.0750671525152,1247.4148822734858,,6824.750656399412
1181.1603104776834,1005.3794595966044,,,,,431.74824334354895,3565.498683209371,1712.4807783362894,1048.1122781000604,,6652.602757970759
1772.3581781165465,1031.9142091519377,,,,,285.2067079647915,3857.986682299303,1167.827893824887,1373.9956699910183,,7008.001424062305
823.9958269814489,1792.4509542961766,,,,,138.6651725860341,3462.334000755908,1080.9087541413878,1553.6453304918275,,6889.135388791407
861.232143446754,711.5830700769848,,,,,265.1110996340161,4019.1581951769567,1142.1957426292558,868.8507736288456,,6462.919710685203
924.0218154667144,984.8320450838332,,,,,103.78014751645402,3960.077813582867,918.558619594918,588.5539708345193,,7463.014102404526
1369.0487488226586,1549.4377741535925,,,,,220.7414177085721,4837.675503966876,1514.5771526090489,800.0005312647621,,6426.269710018297
1895.7433583857649,,,,,,337.7026879006902,4419.634126566364,1158.941387937441,513.8503200966863,,7523.711810353718
2229.76154439742,,,,,,454.6639580928083,4189.33950767009,758.5881442480928,479.5849299671607,,9015.197108773558
2103.500938269606,,,,,,290.87662751872955,5241.280277447138,1113.156012388291,429.775229819806,,9747.722166856514
1996.7664489295123,,,,,,854.9776315884957,4881.187170060573,953.0416868734302,774.316670917351,,9439.033336743005
2135.848945275404,,,,,,552.4147513696956,4223.890438816331,898.1253014882172,604.4052362977474,,9069.4820350684
1907.3961337209528,,,,,,693.4238158763644,5012.539630732271,886.5454315852938,770.6569325588223,,9679.1185372836
2458.831101495676,,,,,,917.7670713676616,5186.242286699734,1060.463092880869,788.6502146174279,,9790.269824401628
2113.4691912516546,,,,,,1212.620147753464,6394.838587198383,1208.8398214767883,645.0713499669555,,9737.658711427384
1621.839383148208,,,,,,622.4326750877308,6972.295335700805,1418.2991862044555,861.74862191366,,9092.258964420293
1730.2192642128184,,,,,,328.2609144183876,9340.3962948047,1411.8903084946169,812.1796805744717,,9208.512508021957
2614.795086943728,,,,,,1093.076837650072,7548.353961055711,1342.2200070888798,523.0871747171132,,11242.348557880065
2427.141962637028,,,,,,1196.1096338754787,8240.256352364988,1303.639801232157,492.302113053896,,11115.533167041627
1719.6769793526191,,,,,,1026.953684444814,9035.60264629495,1526.6801215776236,562.7039682045923,,12609.3122450584
4977.2777300158095,,,,,,605.6945385903035,7859.49057883582,1682.428618521079,534.0671270268587,,11796.685901522538
6888.38793318392,,,,,,64.49485868962839,6855.562863380809,1771.5700700842883,420.43322054569984,,13358.108811412942
,,,,,,71.88250954734265,4960.582370527833,1802.321946349596,359.6478271011758,,13866.164766997772
,,,,,,158.40166453379408,4576.115891829589,1688.068949168877,303.6785192055169,,15651.56963990866
,,,,,,250.4014337008352,5028.771562751117,1682.18414817778,235.0157180347669,,15863.70759800622
,,,,,,172.3765542622577,4902.839249521241,1749.0147408324967,263.1723409594811,,12921.282245827802
,,,,,,94.3516748236802,6002.660257354623,1628.305772241706,241.8875478430662,,14832.30067647456
,,,,,,317.68865017078724,5248.312382462441,1672.493506861284,274.3228459581668,,15347.992175845116
,,,,,,721.0429032485406,5099.971984467829,870.3907657003177,529.606076544053,,15008.756846134933
,,,,,,1008.0464987325736,3777.808085562601,621.412051230275,390.2384532544487,,15755.482359239722
,,,,,,839.3319166756856,5889.358647024847,706.8783696616591,406.23619964466354,,15981.7653105158
,,,,,,682.5721977495209,6893.408377944491,863.9724507470922,344.2852854220512,,16124.554542410482
,,,,,,490.6977957590783,5786.18548764105,709.8013182041183,418.2770528698975,,15190.75834262967
,,,,,,387.2012504917576,4990.661858434935,573.7668728913944,582.9581203565779,,13891.89176912844
,,,,,,283.7047052244369,4795.228366998455,569.1223230520782,517.9021285991348,,14314.360776166031
,,,,,,180.20815995711607,5064.377531844812,367.88205407833095,676.5659793261237,,14107.928423969086
,,,,,,104.98106402988944,4248.8878123308405,425.3751464296409,579.1596183248835,,14378.564050809358
,,,,,,106.93242716037742,4283.4886247584855,644.9710609314691,911.93215177416,,14243.115581194115
,,,,,,108.8837902908654,5132.826433566948,1227.138667192872,637.0453051065823,,13271.904671578872
,,,,,,110.05057400756662,4356.997267297771,643.4512169388191,757.6569071603062,,13670.024714545209
,,,,,,111.21735772426784,4495.007030769721,565.2506959017289,884.0276751578598,,14016.697845379917
,,,,,,103.07483332993498,5298.745080064447,575.4384087928205,674.2576425819133,,12777.860839613828
,,,,,,230.1069176923345,5188.446046539546,649.8450404592392,721.779213280111,,11969.361032578625
,,,,,,88.24550785613887,6130.411868610816,684.0242840503848,480.9668435014808,,11821.31310495647
,,,,,,116.66674613648648,5696.839378222777,539.2047617106844,823.2489564980782,,11337.278246394291
,,,,,,145.0879844168341,4664.151735625733,522.8713963536895,823.6489001479162,,12284.869301511597
,,,,,,173.5092226971817,5400.965672081948,681.6880457059425,932.3424135199195,,11421.062142890523
,,,,,,344.09231933125807,4601.676706914754,959.2931248964368,959.7360062190384,,10748.951523862315
,,,,,,306.2247252788519,4869.4027752968,607.5625918957129,922.4352336634746,,9566.64116648148
,,,,,,662.5391384954722,4900.515317758086,704.7731614893507,471.9551883795023,,9784.707750702728
,,,,,,451.4121219739107,5415.714015934734,696.5030785782415,1049.9105696195786,,9259.585981288896
,,,,,,548.9323912925994,4577.540538289092,1657.1822656902905,522.5728479016689,,8906.76644509975
,,,,,,1318.5862536160887,4414.356522379587,820.7604399222336,558.1026322327449,,8742.54728483478
,,,,,,366.99935841776136,4237.969493620917,785.1324736221948,352.1305150136658,,8670.35407459127
,,,,,,1074.171554979749,4766.424091099856,819.1660669780983,703.5224691848933,,9593.976821736269
,,,,,,1318.336540730863,4713.487085437213,707.7262631082025,766.4578230174521,,10089.780692673554
,,,,,,1475.6835295430617,5223.237486225358,690.8432459276411,436.8469614070341,,10530.194798559509
,,,,,,1456.0314148900782,3962.100686137195,642.4120273064962,750.6228618720818,,9990.516126888167
,,,,,,756.6071677832741,4131.106303876209,494.7526003085113,952.6958459730628,,9578.834707236072
,,,,,,1056.552559210683,3829.5795179518377,690.3586825026033,1584.0157844951862,,
,,,,,,1386.0543778769097,3780.744110599393,731.9602606861392,1477.0863710219444,,
