RMS_envelope_Root_amplitude,RMS_envelope_Root_amplitude.1,RMS_envelope_Root_amplitude.2,RMS_envelope_Root_amplitude.3,RMS_envelope_Root_amplitude.4,RMS_envelope_Root_amplitude.5,RMS_envelope_Root_amplitude.6,RMS_envelope_Root_amplitude.7,RMS_envelope_Root_amplitude.8,RMS_envelope_Root_amplitude.9,RMS_envelope_Root_amplitude.10,RMS_envelope_Root_amplitude
44.65796876585939,46.15160692947877,32.50364758842528,,,35.55051854726702,44.32594895325048,49.64523024749125,52.352083230690695,115.6974294815353,48.04410956625109,48.69718335391685
50.42628051608216,45.49065070414798,30.12869912839644,,,35.91726550027787,45.31900310567551,49.22582706435838,55.293308719042514,108.41534447448672,46.83549400802339,52.15518052981589
57.11042387343516,44.82969447881719,27.75375066836759,,,38.86118987102553,46.31205725810054,47.62343102018606,61.29900193321591,104.36834525284348,55.56951499979864,51.0609098008696
63.79456723078816,44.1687382534864,40.77718395680808,,,43.04577465228825,47.30511141052557,47.98087625636014,70.56500781518898,100.32134603120026,45.88463963854797,53.19199685750971
55.3925914994962,43.50778202815561,35.01817797502833,,,43.93902415758362,48.298165562950594,47.22634339227296,68.61874162883092,109.45675512466012,50.030291788223394,51.88319935555461
62.446056612735845,42.84682580282482,43.44615001187336,,,47.724287082230575,49.29121971537562,46.64341708230614,72.79505911454723,107.5182670862308,48.09318979048069,54.21962203786247
60.25147703275972,42.66612103185236,41.08239195947352,,,46.33409153805781,50.28427386780065,48.2513616451983,65.83361416079701,106.86279658055648,55.97609160782567,55.95335948116281
69.64349814606115,42.4854162608799,39.20438010459957,,,44.46435984563424,51.27732802022568,48.49796470440535,71.64883473586815,97.4842250928951,63.858993425170645,55.351273126708094
62.89850573418067,42.30471148990745,34.875206368221306,,,54.79844500904398,52.2703821726507,48.71580485526528,68.34041846232847,98.83958840841024,69.9361511890541,56.40330631219901
61.44978162335689,42.12400671893499,36.95436655607753,,,64.12956752147763,53.26343632507573,48.593967926468,65.03200218878878,100.1949517239254,76.01330895293755,59.78609703602219
61.7882161671844,41.94330194796254,39.03352674393376,,,63.93735740277989,54.25649047750076,48.8489454658927,61.723585915249096,97.45751519340324,49.00857353733336,58.45525835003249
61.34927292613535,41.76259717699008,41.49664976656149,,,65.01748296102733,55.249544629925786,49.15953609407467,58.41516964170941,102.4037534000176,61.97166377471917,60.23932418044648
61.70248027446975,41.58189240601762,43.95977278918922,,,62.35435102725469,56.24259878235081,48.76981609484707,57.61516140581737,96.35288094802854,47.769380157395965,59.41592153050751
65.64950847920329,41.40118763504517,46.42289581181695,,,65.11722653563398,57.23565293477584,48.85166764635331,62.45208305462084,99.2570285654238,62.34685807043519,59.94243754659398
62.05194459291198,41.22048286407272,47.13878790745919,,,53.45892149370051,54.18163663205447,47.450109575335766,62.43292257510413,99.00053505428474,74.60356142305973,61.84146383743506
61.42643340734018,41.03977809310025,47.85468000310143,,,49.75158707717112,51.12762032933311,46.07914685941428,62.84721409526486,96.48954315340274,58.19196156486722,62.37894892784989
58.65607072829454,40.8590733221278,39.48749629202444,,,50.3034164815333,48.07360402661173,46.53957876793229,63.26150561542559,92.17388414762496,63.654385302933655,63.28340107903587
58.66865522340515,40.678368551155344,32.31084691120653,,,56.07423046119633,45.01958772389037,46.96260280567323,59.54553043028242,94.4234317088348,61.21613198130223,65.89293396985659
57.83920655724359,40.49766378018289,46.50735383532717,,,61.97896508782466,41.965571421169,46.8477267684636,62.72461485235541,90.38557105117296,60.35439307202185,65.45699212217191
56.481398522336384,40.31695900921044,50.52292079279416,,,57.41753421501951,38.91155511844762,47.54001437454505,61.26162179340038,92.27409439852744,60.5497955075852,64.12475665244041
57.296915019417256,40.13625423823797,34.11862400824506,,,57.77880708856493,35.85753881572626,45.5312528151242,59.91864905660725,94.16261774588196,61.895970089168735,64.68511562640983
58.224547769852094,39.95554946726552,43.39683387584348,,,54.520484030504285,38.85250757681175,46.66207701770526,64.35689919799961,96.05114109323644,60.69266907131481,65.1990952316991
56.262265801606,39.774844696293066,41.0535162470793,,,61.70178978503812,41.84747633789725,48.06787906104792,56.52279830401691,91.65908803052476,62.360176947896775,66.4234512202843
60.19821467432588,39.59413992532061,34.62132502520537,,,66.71807574019776,44.84244509898275,50.09941622474157,58.17966433081633,92.64438543477586,63.33286763096194,67.70788517980957
59.880282053486496,39.41343515434815,43.87700890727952,,,63.467758866189286,47.837413860068246,45.96003089268178,62.6888970224933,93.62968283902694,63.288234143106266,68.27118184959593
59.38297626234941,39.232730383375696,53.13269278935367,,,64.31833304978565,50.83238262115374,43.65274824310244,52.038050451177945,94.61498024327804,61.57474021897748,68.76785217301574
57.17645216241479,39.05202561240324,47.82911951216182,,,65.32069797894313,50.58069848070021,42.75244735382156,48.69199756754157,94.14265688380132,61.09109925138294,69.63894487616548
55.458429957413365,38.87132084143079,42.38057174209492,,,63.45802951066749,50.32901434024667,44.33653732641046,46.17134171548849,97.07717258746985,62.89643443768645,70.24597253350007
53.54845091261773,38.690616070458326,37.22961768647302,,,66.00933880547359,50.077330199793145,42.46915577635666,44.070733924629295,99.05711920817004,61.93872409437356,70.05126075565947
55.16456163612599,38.50991129948587,39.6099958086269,,,69.00012580966892,49.82564605933961,42.9356256192516,41.789720244865,98.6172829843254,61.03862429095602,69.49041161149147
58.18076147678109,38.32920652851342,53.95549427541005,,,67.23414300030025,49.57396191888608,43.86834543995537,39.10517203178668,92.87111776623938,61.25936826274488,68.54523146423722
58.23270314912693,38.14850175754096,54.58784134104943,,,70.33616825173281,49.32227777843254,46.2701026487102,38.0698089003877,91.29911064894796,61.08290793983075,67.38278498367336
48.21405563828906,37.9677969865685,55.2201884066888,,,67.05865929012441,49.070593637979016,48.17895267704928,37.09063113738773,92.45558903978235,61.64971032646338,66.23556163851146
59.50703487074892,37.78709221559605,55.85253547232818,,,64.78239454586434,48.81890949752548,47.71083383146967,35.85439012982434,88.81151157513443,61.62247475440025,65.88933640687732
60.57159321715239,36.05228984585944,49.940082489264256,,,67.38849228413314,48.56722535707195,49.06591327858962,35.334663518025984,89.79890667902005,61.06171873433936,65.26514317522124
58.1509029574168,34.31748747612282,33.92635359423731,,,66.53947788504655,48.31554121661841,49.4801449475742,34.9124256656995,86.47501265034194,60.593737234115096,64.35582221294936
60.43109289568999,35.22199607860138,39.56295100930559,,,72.26912316392468,48.06385707616488,50.28560880383428,34.11369823644195,96.2046497350096,60.028214099001175,63.97330395073613
58.965233873363125,36.12650468107993,45.19954842437387,,,71.97703542678283,47.81217293571135,50.94381155951967,33.16519473888226,89.78503368727971,60.0219071575076,61.79231747197922
62.09898118161964,36.212096964417874,47.40307960173065,,,76.68269067415653,47.56048879525782,51.68056309971591,32.33845636667854,92.80896370061234,59.86682462398738,60.93504741766689
62.71030832508595,36.29768924775582,49.60661077908743,,,76.34654989834362,47.30880465480429,50.69538295344615,31.51425153855021,90.46634814163887,61.55954100784845,60.75673031590594
60.58065614116132,36.383281531093765,51.810141956444205,,,75.81200012504164,47.05712051435075,49.22300473193437,29.948941250997606,92.45786080291089,62.74405433217725,60.80382477586944
60.29163285711822,36.46887381443171,54.013673133800985,,,72.57681982433084,46.80543637389722,49.43211580160935,29.84850928397227,93.02006798027824,62.725598731934696,61.29757038788285
57.94411502134943,36.554466097769655,60.54879286602601,,,85.3370003867833,46.55375223344369,48.336523612716086,28.10560886966045,93.5822751576456,61.51764434443034,59.31995506316678
56.93648053066065,36.6400583811076,49.81275174882844,,,,46.30206809299016,46.78148143702374,26.100694667432908,100.00014938231176,63.011903357780334,58.86362380653664
54.78338973551498,36.725650664445546,44.45996778738744,,,,46.05038395253662,46.18835536604307,26.359506490162588,94.7629641411771,61.20160549069753,59.361888322956936
54.37507004671809,36.81124294778349,47.21404137708018,,,,45.798699812083086,44.86243705660765,27.00916151257739,98.20592033426256,62.851302150629245,60.31166576692905
55.4957944150273,36.89683523112144,49.96811496677292,,,,45.54701567162956,43.83085715439727,23.954890121027976,92.88692772465065,65.71617207928907,61.53115686129421
53.91433307830961,36.98242751445938,52.43773570789288,,,,45.295331531176025,42.82541045398979,24.1048572102672,90.7406019430668,66.16810272330271,61.55233232195362
55.13716896336695,37.06801979779733,52.68306011317664,,,,45.04364739072249,42.264871682892384,26.6554313772674,88.45975540572294,71.98007124143156,61.28538878427051
53.99177017072242,37.15361208113527,52.3604941385642,,,,44.79196325026896,42.38063145381127,22.24377819134332,87.05652796266409,73.36935549076912,61.227834747056434
50.78238948055655,37.23920436447322,52.03792816395176,,,,44.54027910981543,41.78713127810271,21.63810130919472,84.26530169810428,68.47663714061171,59.57169019893392
54.25241137561461,37.32479664781116,51.71536218933932,,,,44.288594969361895,43.22136338158359,21.82309722986724,91.02372673213226,65.14749095037676,59.27292054671373
49.65445380620919,37.41038893114911,51.39279621472688,,,,44.03691082890836,43.36312752169557,20.35823587260336,91.18577747263257,67.84512003595016,58.86865554674424
58.01431852606823,37.49598121448705,51.07948931660927,,,,50.34549050979769,43.25830172493316,19.405997154503908,88.1979977284377,71.96814096904457,58.912368206687496
58.32363420902505,35.03802156925282,50.76618241849166,,,,56.65407019068702,43.041292734472286,19.969176099558283,88.52688845453643,84.28883642281434,59.34494773493628
56.85557538968126,34.222279805066634,50.45287552037405,,,,62.96264987157635,42.63078427503137,18.77609537036106,86.37010110464433,82.15462003612579,58.007831500164
68.88736249434675,33.40653804088044,50.13956862225644,,,,68.18612036626637,42.154459155296365,18.65270283679633,77.19514235827045,73.07618779005224,58.81406930541612
69.03217548445713,32.590796276694256,49.82626172413883,,,,76.80861890537447,42.718449162303614,18.195675577136964,72.13337858917151,75.19285966436811,60.95314123981502
63.78721721764858,31.77505451250807,49.51295482602122,,,,76.18138654406948,43.29272501837499,19.819458405235903,68.11849947602971,84.92309061781742,63.22465378488624
60.1112104580383,30.95931274832188,52.85022891574444,,,,84.2036130205653,43.4398264402709,19.92258599616116,64.43110333321889,82.26698727143454,64.63621676564937
70.9382418035885,30.14357098413569,49.6226105649705,,,,59.45333526122298,42.667246495585765,20.00637046225542,61.5488902334701,82.04835024615356,64.96066094626433
69.6482383282591,29.327829219949507,46.39499221419656,,,,50.03121054989225,43.26299852753994,19.234886026241416,57.96581384218887,79.11443760930443,64.8203774150006
63.33904778198359,28.51208745576332,43.16737386342263,,,,61.37702395770779,44.26136415048745,19.070597048840764,55.36932874601763,74.16145800229472,65.86826301553091
57.9118099572493,27.69634569157713,39.93975551264868,,,,52.86611907938859,44.26872050658013,19.241280959480346,52.90593917950351,72.93261244092898,66.20201320685344
53.36595189461299,26.880603927390943,36.71213716187474,,,,63.53658583625762,44.46449531162745,24.697275573034645,50.96396667028396,81.7805532000314,64.31365968326814
56.96436718301711,26.064862163204754,33.484518811100806,,,,64.29233784599786,44.011100446392746,28.71294454177801,50.464299351439735,83.77947285911127,62.92978778926607
54.128704863069416,25.55328555312986,30.256900460326865,,,,60.62885340547687,43.98727668859917,29.735817063887566,47.92561282818123,82.00178553757557,61.9190358513712
53.90821879072573,25.04170894305497,27.029282109552927,,,,69.7257739122238,45.04098656450501,28.1970672403164,46.13776345630004,75.74336310635687,60.25179292559726
55.08234997533432,21.211096288710884,23.80166375877899,,,,71.2528835615727,45.48355283512906,30.31445066358296,44.87283070044828,75.90132507593938,62.25838878224526
57.17027822245284,23.868573085370045,20.57404540800505,,,,72.51580403239525,45.29637548898093,27.549638182196755,43.70510030533549,89.43315102197383,62.83803620516609
54.18970153822251,23.73184421882452,18.33516617797717,,,,65.45423733186354,44.457371732526006,26.660161903181063,43.632785890247405,78.28847830017502,64.52370862565412
56.40156012803523,24.38231294340133,16.0962869479493,,,,61.95059054245764,42.91555911700404,25.36025941672456,42.52753824953816,79.45642724904638,64.21576960688307
57.09157199131014,25.03278166797814,21.74418359058015,,,,60.71443878873369,41.54389847583645,22.999109999636097,42.76032975254359,79.46108273576728,64.83375881850415
54.963913003147645,25.68325039255495,27.392080233211004,,,,63.52587501902234,41.908261961842015,26.18891223009913,41.50546326966995,91.80788823838374,65.22595334201363
54.33573418857207,29.496079577334203,47.36944805092021,,,,63.08750205458016,42.10415445189761,25.087634317592297,40.48905405709828,105.48203200646924,64.25940790776899
56.07489538297279,42.787800725213344,52.31473665489476,,,,62.89935910410856,41.070601409865866,26.278523062689867,39.96587406283879,,60.61837066281636
57.499966764694896,34.127350373979766,50.49042031171887,,,,55.65192644845845,40.9883672929883,25.258737477372748,39.877367406583296,,56.71297834545584
57.66138575133212,25.46690002274618,36.18081618272001,,,,51.92978781884023,42.030891631032425,25.23997024713617,39.74796182624616,,56.94950958120655
54.60012150253533,30.50603365280209,32.07216063775347,,,,63.48915212020015,41.70753254079206,25.793047293382585,38.58886117342145,,56.70545442104712
54.97545957705151,33.00504956998766,38.22578509207206,,,,59.1655240558216,41.960783097605976,26.102099188103363,35.85835923910915,,58.08267170386999
56.484600954767565,39.4187586120454,33.60059947516797,,,,60.09673139628589,42.10418191519928,25.8978295173874,38.89644982573346,,60.33983061881912
51.60673578297539,40.56087713372601,22.445668537104776,,,,68.82884519367951,40.767636858225885,24.565300443550623,45.57483064134402,,60.27017371710057
49.52572590031447,41.55354775881886,16.510486654424582,,,,70.98987389012794,41.33004372731313,25.69603312876599,44.75206709835916,,58.07879932800461
47.0588138452385,47.37855741534893,29.177317465306867,,,,75.20665287917646,40.38904379891795,25.085669686665856,37.90379666962367,,59.16529938448616
48.620233281634576,46.77168602295276,36.56436597039954,,,,66.0217593573933,40.26562594880325,24.68211433634441,36.85396411898149,,59.38259779994882
56.31594856029446,41.05477943166612,43.95141447549221,,,,56.01481732059128,40.40940914168712,24.17926145388996,39.71705321095677,,59.01001627511339
57.12691815916993,35.33787284037948,51.338462980584886,,,,57.60527773773451,40.86135370438123,23.53194745367072,37.679197977881245,,59.123553587645866
59.40791165689602,32.97779198680023,53.99866662212106,,,,59.19573815487775,41.11453909610581,23.766264168791945,37.323376675493485,,59.522273241993
56.17440153740369,34.91511696516715,64.18781096857694,,,,60.78619857202098,39.581541322886586,23.07928724562421,35.75782621019006,,60.58659865424723
58.46747740294559,46.76372331007211,61.82473955684831,,,,62.376658989164206,39.153275300294126,22.30092148514853,35.83858422326066,,60.144628946229766
57.714586695470345,42.21579136852209,62.99958708557429,,,,63.96711940630744,39.92315178818242,18.92983141919645,35.27359281007168,,61.72850164580013
59.92136268818378,27.3323550969214,42.80631754553925,,,,65.55757982345068,39.000342781998405,24.653121051352468,35.33663080203818,,60.076922850598656
55.6241595876145,30.75990800506709,38.557919472491136,,,,67.1480402405939,39.09926340887242,25.54063550645858,34.34426578805056,,60.7677179428124
57.26621405645869,38.22985397692842,40.280702965810725,,,,68.73850065773713,38.73903344531412,22.913446608159447,32.46926111663585,,61.9415126561166
56.912805893564624,44.15208151045836,40.8739207020456,,,,70.32896107488037,39.67448488145402,23.46051525661447,32.932231655599416,,60.08179844441826
60.18000737581809,41.13929497754907,41.46713843828046,,,,71.9194214920236,40.301155614786296,23.414472270498496,34.36703668573156,,59.404802029177056
57.86139132877428,38.12650844463979,32.105954077281574,,,,68.09648764630828,41.642102502452985,23.59449098406222,32.83339873902681,,57.87486803040763
54.8377068120779,35.11372191173051,26.78458618711327,,,,64.27355380059296,41.98185027523901,23.78891957806041,32.359067179251255,,57.19142158705616
55.30044397164495,32.10093537882122,32.166701681948744,,,,60.45061995487764,40.46034788086227,22.843367904127124,31.4339982123478,,56.604021788625886
55.86904987149514,40.81838659102111,49.792102765571634,,,,56.62768610916231,39.26071700859091,22.30969303388204,31.23314160209462,,57.26635075082978
61.40300110545737,40.06734968827979,37.46743352164069,,,,62.962273306186646,38.21336613553383,22.57803819793751,31.378227454357333,,58.642134122032544
62.25165849300704,36.4162614456656,29.72326558911684,,,,63.76859125226688,37.17152648878146,23.329168242333097,30.1185410424136,,58.68992707318209
62.61006821919217,41.10460194756446,33.398365785119395,,,,64.57490919834711,36.59466835171618,22.916559529240427,31.36092079578236,,59.83120529351311
63.79013987847613,31.777396235981723,37.46135687773103,,,,63.82738693557266,37.03840970255539,23.64143942861949,31.919416025153712,,60.5800262356835
63.38985191985645,31.64198556033408,48.62467861273616,,,,63.079864672798216,36.197406240852494,23.24404226383561,29.83142077280998,,61.094446499342574
61.99717652457115,29.10192155751325,52.495480998322535,,,,62.944722632899925,37.71866074759104,25.44588320259537,29.711993079260584,,62.77844304546097
63.27185700919907,26.56185755469242,55.07492298603557,,,,65.45984463291114,38.05643626580554,24.92057915483836,29.4580435811412,,63.19866579551962
63.5480446877214,49.55134694444335,27.7009921794505,,,,63.05918939517879,37.7627614943768,23.38892543379629,29.15239679255899,,63.05655908769948
59.57757363622029,46.77229771752576,39.807612830920064,,,,60.65853415744645,37.40870731419678,23.849719917734948,28.02898554916916,,62.38408812420271
57.2188366224024,43.99324849060817,45.51304584374487,,,,64.29542230715614,36.297096434350536,24.92318793840765,27.50137000287475,,61.631046657371165
54.81344713925857,28.00697417704492,58.00119053994861,,,,64.1109691132176,37.08284318756699,34.52387414093113,27.472633086190303,,63.72710619696281
56.980910521044464,23.705703062362137,50.78928929212936,,,,63.926515919279055,36.168668122644334,26.990173609845364,27.17550786541488,,60.7432305536321
53.32495080311691,26.54080575705264,39.342061906657726,,,,63.74206272534051,35.37797853816701,29.49677988475106,27.12253046098849,,57.85352283389075
56.173126951655554,47.6293279900132,36.290131545138216,,,,73.05744364781863,35.49700075364737,27.72066949286788,26.96679031603204,,60.31837379617358
63.5350950886268,39.11026800097388,42.47463846545576,,,,70.85630195649223,36.62202387083281,25.847495302525555,26.109774701721385,,62.97247716829807
62.77855564894966,41.00587402701414,41.14995995457049,,,,68.65516026516583,37.16345305584121,28.62702427437732,26.34492012046864,,64.73548295669373
56.09527036487341,42.9014800530544,42.03462878225783,,,,66.45401857383945,37.58601358073999,28.1789203495727,25.84079501831632,,64.32635338175325
56.01864398205856,44.797086079094655,42.2169721156787,,,,64.25287688251305,38.51578442172188,29.23752311340388,25.59305595599044,,64.04411502006178
57.288136631613725,44.145864111309,40.25103441576661,,,,62.05173519118665,37.5379251292431,29.390786944873064,25.09569358586732,,62.58664688170074
57.92776116964458,24.71861017999222,39.047224906986415,,,,59.85059349986025,37.83330775905778,32.62898858965169,24.644728851193083,,62.49501383934978
56.13987495061759,32.43889468450157,47.78074671629867,,,,59.05271407451752,37.897353892415445,26.46542624817065,24.11405508614352,,63.63164466709138
54.554767241260166,40.15917918901092,,,,,58.25483464917479,37.24080200926419,28.309649694213,23.974418647899714,,62.99756307474333
55.056604213768615,47.58592810004633,,,,,57.45695522383205,38.950742763878,26.966217604327827,23.978253525829395,,62.83282346104448
54.720546597045086,38.55072622207464,,,,,56.65907579848932,39.039374094674805,29.66150509864154,24.14171131421682,,64.53272331875446
57.02250942160533,39.98222819361533,,,,,55.86119637314659,39.50215996740906,30.936389499497952,23.84373833169288,,63.099214924909525
54.49833839974437,46.19864203177218,,,,,55.063316947803855,40.46241479416313,27.92311697197796,23.27085208361291,,60.93014689524273
52.77466834272632,51.81905504436858,,,,,55.72002748979378,40.3930642047048,25.02945976545149,22.77733481404648,,61.29147500721756
55.69030525879491,32.4159949195977,,,,,56.3767380317837,40.263219750307655,30.90347964969596,22.581315105479067,,62.08793477560405
58.86137668283104,29.36193048074337,,,,,57.033448573773626,40.33420705652019,26.59255328043828,22.22805802137322,,63.06845009103934
54.94898382008495,25.776122330413543,,,,,57.69015911576356,39.268364491976094,25.596629121822108,22.43952599290844,,62.08340181147
56.604373859106026,42.80417760694059,,,,,58.34686965775348,40.11852745717788,26.63548709381316,22.42988075687049,,59.324110339153215
54.10525931207327,44.76245373774571,,,,,59.0035801997434,40.12192693727752,29.063492100131672,22.21915616740454,,62.24422891011535
57.16698396751407,45.70687714002449,,,,,58.84473041262888,39.31966170469486,31.63542416833884,21.34985810727485,,64.86484250645506
56.00139772469301,31.59062944541424,,,,,58.685880625514365,38.68605315014391,30.83607886765004,20.447825989497456,,64.28113665639539
56.9048388268541,47.22576143852085,,,,,73.33908072006378,38.79342506568357,29.755482434890816,20.30175231674193,,62.712735683575886
59.40229975009776,54.351006039852805,,,,,54.19816949544367,39.74691813615584,28.970867246578067,22.244427423774404,,63.1843170550229
63.62317555280164,65.36543865065957,,,,,48.99165102610749,40.18796895969578,27.83516046804177,21.686444389175765,,63.30536581427774
65.9268038486811,64.76190042953831,,,,,60.79279613094844,40.04883701921745,26.077235597325203,23.43487593594512,,63.06929241291396
63.68312251548421,61.3407490138941,,,,,72.59394123578939,38.84421704242324,32.22200113302752,21.28511248634625,,65.0052232650205
68.72424625815886,63.397218546710576,,,,,70.03829996371047,39.81342640909591,30.700203765391088,22.96229413574281,,66.46991738825062
65.35872287025369,65.24061668855111,,,,,67.48265869163156,41.03577955096778,27.77690535768478,25.92211163271649,,63.05806640411346
64.0751131084686,53.05639056114172,,,,,83.90675240104504,41.084699913133846,28.51221310119545,23.22962959561113,,61.99078193011732
66.4430169883771,47.61955185197355,,,,,62.23085698742351,41.89201874072399,30.47926745714678,21.588489578838463,,64.64329294986015
61.5456700943308,65.44476106739866,,,,,62.11079890518446,43.149942547555575,36.21729291630405,20.577499021213967,,64.91757067045707
65.43595177171355,,,,,,61.99074082294542,42.52692131605083,32.652166569031074,20.46485370527906,,67.04648987421123
74.73675921822053,,,,,,61.87068274070637,43.63863619222647,27.658298149291447,20.37473635530547,,70.23300340523919
73.92982090676223,,,,,,65.48120537076115,44.15017440701557,26.469609371347737,21.397244008124403,,69.93832312590435
73.6842099867506,,,,,,61.76452526369302,45.68870617718331,29.433519755724465,19.812471704952227,,69.60010164131509
66.98562504369964,,,,,,54.10146155880648,45.19696447703864,31.154899823267744,20.71885023801504,,67.71385492741643
64.12143039241292,,,,,,58.72092927692525,45.56338241110398,31.063354780874565,20.836443602103284,,68.83728568080502
60.20787001424204,,,,,,63.09298519531663,45.285941324614136,31.967500539745053,23.348034333504792,,69.34907549939686
62.43032902748976,,,,,,59.76425591866196,45.89010164532885,27.845895499487742,22.985614343492774,,70.22644862191379
74.89708199564242,,,,,,67.30525394738322,46.017946925584575,27.225203010339687,23.67861868145727,,70.76610688907824
71.86971102643481,,,,,,58.79386636604546,45.389736719667646,25.79099717137145,27.00716478200249,,70.27248998730637
73.55786523752872,,,,,,61.14358081766363,45.63270810797712,26.52849850591126,23.22403779353943,,69.20285069399772
68.79966665969147,,,,,,62.41631620708994,44.8949010883943,27.033733802188348,22.262594406112804,,69.27380084049526
69.26011202516855,,,,,,63.79477755112566,45.79520029454377,24.70823993110108,22.740575232240364,,68.60368507738316
82.48399033637656,,,,,,67.3849294228511,46.14775140445001,25.723080453494607,22.00480852406281,,69.45549104633348
88.59118500399043,,,,,,67.9669285199477,45.15326108747772,26.719552850910564,21.18136497402165,,66.079069549663
,,,,,,67.52738077969582,44.58286877485765,25.632779359279624,45.90089972556799,,65.93836555033968
,,,,,,59.3146607304722,45.93598881808333,26.218933384009297,41.30689004337329,,66.72096153840978
,,,,,,62.43787560389152,47.05968527462483,25.881004314496515,47.713833864878985,,67.04707756189477
,,,,,,59.63166383621548,46.139562279858914,26.727986771101914,38.92087748018875,,66.24496809579126
,,,,,,56.82545206853945,48.04873944155402,26.06284882106389,34.45997985368186,,67.42121264538031
,,,,,,65.28636526298719,47.81001524232712,33.079677995467534,39.87038040321056,,68.69752248484176
,,,,,,69.20802129707384,49.24188427672343,35.24511439500793,23.17347307455495,,67.36136210096562
,,,,,,71.87016945659288,48.35440294271702,33.12940942404175,22.259769003419432,,66.05096046499763
,,,,,,75.23214944566693,47.970285907275006,28.70142300853932,21.526268931506912,,64.63481404396695
,,,,,,80.58639052888519,47.704248740576624,27.441996679982864,20.26026609345653,,64.21074377325482
,,,,,,85.36978315742432,47.53486838726279,24.99510970362529,20.73646633516621,,66.39309237081909
,,,,,,85.21328614755373,48.52765437537539,25.837503395274265,21.682387582146795,,64.88458542978647
,,,,,,85.05678913768314,48.49661339887863,24.93347408895788,20.846063864066096,,65.56435860414295
,,,,,,84.90029212781255,49.02963736007277,26.65910785006246,20.94599500541487,,66.73250177023753
,,,,,,78.2016756270898,47.03272660964221,29.005632809258906,21.653921489109766,,67.52783766403057
,,,,,,81.94525695881921,47.33236229494454,33.370388612181074,22.414249075986127,,65.58915154542238
,,,,,,85.68883829054863,46.75616194791819,32.44780548732118,21.446259652484787,,65.48294410270448
,,,,,,81.66953331114897,46.89189465283662,32.48981819376842,21.08198290666741,,64.36465934852484
,,,,,,77.65022833174932,47.216680794466825,33.377853267985934,20.62548994095592,,64.89526108687994
,,,,,,90.177108131591,47.79713258825604,27.212436985380624,20.653153025951514,,67.27190358799544
,,,,,,87.50302586983213,47.60243776258894,25.32791692225467,20.17685663008768,,66.92355123922557
,,,,,,95.53433118070912,45.7629800335564,28.530027505111264,19.797078216569936,,66.7526923435852
,,,,,,90.54885028246156,45.95416840257136,27.07825544251809,19.62177818357804,,64.01431738259583
,,,,,,85.56336938421398,45.847866845034574,29.215709108525967,19.639838605341392,,62.33087099859739
,,,,,,80.57788848596643,45.116973599729725,27.058393490680064,20.68788339415105,,65.32889966205168
,,,,,,74.30380775566924,45.33100039657469,26.34784771846397,19.804640470390385,,60.66237039610571
,,,,,,76.29300647005736,45.438140315591625,26.65998864559193,20.45384382171496,,62.55861338389949
,,,,,,64.10930657797329,45.74603943295328,24.27379574309949,19.39792877776516,,64.3415103750276
,,,,,,60.75516599222788,45.88582612301421,25.098356630664927,21.56291221885036,,63.24630846476845
,,,,,,57.837120581007056,47.91235990268751,32.800891590531386,19.397772927582764,,60.38992190252843
,,,,,,51.84133135681241,46.06364049449321,26.408164458470623,18.21888480624085,,58.77253769673117
,,,,,,52.15486841496297,46.58360077143543,27.151319999858803,17.40611329879026,,57.82750705581859
,,,,,,48.23206059242995,45.54855635078087,29.60855537707528,17.77592646189709,,54.93351816631722
,,,,,,45.28482592537525,46.1191808685025,30.280912081575373,17.420532274833768,,51.8682740454368
,,,,,,42.46449708098079,47.560043582950414,26.82853785653023,15.93761966924701,,53.06128459408392
,,,,,,40.17542864688375,47.426770208133696,29.953974962130257,19.1514549707545,,56.377732978015935
,,,,,,39.27363815501964,48.5167914213668,30.506384640318004,17.841993292225045,,61.73971068922311
,,,,,,39.136641741419865,48.001841586684094,28.0752810614986,18.03405436086003,,
,,,,,,37.47481437987294,48.08166572799445,24.949535807903302,19.96043501642486,,
,,,,,,36.365310457237314,47.9919498609504,24.18744698183031,19.34487803753677,,
,,,,,,35.7115694031817,48.21289741209977,28.869683402196824,19.73276469286317,,
,,,,,,34.126272806025646,47.41668831901256,27.709691399390508,18.822231048739763,,
,,,,,,33.378882382355734,48.834744175632274,24.98421128460108,18.608789050715785,,
,,,,,,32.317048288682855,48.87468004931718,24.1558384259682,18.773710756010512,,
,,,,,,31.516033754109635,49.19915877727907,24.086097111065307,18.83377646512165,,
,,,,,,31.02452856829514,49.305814864188335,23.581717378617142,18.886179826923545,,
,,,,,,31.318351494918524,48.8124236660441,23.19442927326132,18.552539440627097,,
,,,,,,30.47109209773473,47.90100972911874,23.814663897461127,18.536550313226147,,
,,,,,,30.355437156351257,49.36124801939699,23.118523035875484,18.04783340018375,,
,,,,,,29.777154690586915,49.36148453601844,23.870526423531206,17.82549076123632,,
,,,,,,29.71490402345925,49.66640506264841,23.368250852911792,18.13643902934182,,
,,,,,,29.40616144639828,50.51622714908908,23.02594218644279,18.22881004513237,,
,,,,,,28.82159187651089,49.24447574517301,23.928629655840044,18.49935979081644,,
,,,,,,33.440484155195854,49.119871679187234,23.1080268370812,17.75777412922177,,
,,,,,,34.30087544979138,49.640708690138574,23.934515104128906,17.46371992924914,,
,,,,,,29.50344147596704,50.48075281713828,21.56736892166919,18.1900769481643,,
