Amplitude_envelope_Shape_factor,Amplitude_envelope_Shape_factor.1,Amplitude_envelope_Shape_factor.2,Amplitude_envelope_Shape_factor.3,Amplitude_envelope_Shape_factor.4,Amplitude_envelope_Shape_factor.5,Amplitude_envelope_Shape_factor.6,Amplitude_envelope_Shape_factor.7,Amplitude_envelope_Shape_factor.8,Amplitude_envelope_Shape_factor.9,Amplitude_envelope_Shape_factor.10,Amplitude_envelope_Shape_factor
,,,,,,1.00110589839716,1.0059140173657428,,1.0008143667734763,,
,,,,,,1.001247193560946,1.003863737299811,,1.0007761072687025,,
,,,,,,1.00186230171822,1.0042638361777263,,1.0012431866227385,,
,,,,,,1.0017803942707992,1.0042648618538488,,1.0012789370380364,,
,,,,,,1.0028188144995045,1.004520730739195,,1.00137373828915,,
,,,,,,1.0044627372957189,1.0080147924055942,,1.001567614631635,,
,,,,,,1.0009592331740922,1.009487476622834,,1.0012804007463163,,
,,,,,,1.0008087811003352,1.0083795194536576,,1.001273300897178,,
,,,,,,1.0014646311197228,1.0048548664742476,,1.0017270418335018,,
,,,,,,1.0005729472711082,1.0074165855558226,,1.0018472109672714,,
,,,,,,1.001742723376848,1.0071065746198156,,1.0016722411833998,,
,,,,,,1.0023520677004338,1.0064835365062272,,1.0012726435261274,,
,,,,,,1.0038158471002985,1.0066825740345493,,1.0012996809529158,,
,,,,,,1.0030962991464765,1.0040160702294434,,1.0010153072270485,,
,,,,,,1.0043166053735706,1.0032607125565831,,1.0010178191848402,,
,,,,,,1.0044397578068824,1.0037349724260662,,1.000891633268829,,
,,,,,,1.0050665209799277,1.003208619352847,,1.000821217498861,,
,,,,,,1.0056140472567292,1.0043020717136246,,1.0010186653457978,,
,,,,,,1.0037092964097896,1.004944973332543,,1.00090431194803,,
,,,,,,1.0030114571515665,1.005987367620105,,1.0010881114614014,,
,,,,,,1.0034465645641164,1.007494468031639,,1.001759170649111,,
,,,,,,1.0030430533534758,1.0069383994756005,,1.0020600394191628,,
,,,,,,1.003924204315087,1.0063403448635149,,1.0016157105393246,,
,,,,,,1.0038378637746064,1.0066018280067743,,1.0013670879923835,,
,,,,,,1.0032013380675011,1.0064912146101586,,1.0007543701819124,,
,,,,,,1.0018242579822103,1.0068355292913025,,1.001515755809779,,
,,,,,,1.0012282652696478,1.0063140089176097,,1.0008208633291098,,
,,,,,,1.0046713519217372,1.0068088658465637,,1.0007876720949471,,
,,,,,,1.0019757177272004,1.0061546697242063,,1.0006292665266048,,
,,,,,,1.004158386944324,1.005478983578476,,1.0005669651105995,,
,,,,,,1.0068725976137067,1.0044082177681597,,1.0005391685200975,,
,,,,,,1.0077597892540238,1.0055684142428205,,1.0007418528057486,,
,,,,,,1.0040589340323731,1.005858115185167,,1.002020846526695,,
,,,,,,1.0025967953751538,1.0061507905847364,,1.0018033776954922,,
,,,,,,1.0010409076954612,1.0058897361528285,,1.0020048678919704,,
,,,,,,1.0023812626081112,1.0054185232510144,,1.0017756737730663,,
,,,,,,1.0018688146298749,1.0061805445379357,,1.0014897748459293,,
,,,,,,1.0021284828401589,1.0062117371380457,,1.001728071214136,,
,,,,,,1.0015880161019943,1.0060483729354783,,1.0029900261182096,,
,,,,,,1.0009059432175629,1.0054922156512744,,1.00203668303712,,
,,,,,,1.0039837446165931,1.0056710759072285,,1.0017674302775328,,
,,,,,,1.0036629125789898,1.0058132818043009,,1.0018007760721406,,
,,,,,,1.002069116623464,1.006053331025356,,1.002968337847879,,
,,,,,,1.0020360688716747,1.006904908362815,,1.0017069526368707,,
,,,,,,1.002935231040082,1.0078594168173851,,1.0017352023338602,,
,,,,,,1.0034045739356152,1.00762324862274,,1.0016425058866163,,
,,,,,,1.0022853734768682,1.0063374131695333,,1.0011903687873576,,
,,,,,,1.0024929323141611,1.0068705981641586,,1.0010116738374215,,
,,,,,,1.0045628093499863,1.0067088406147773,,1.0012279589831792,,
,,,,,,1.0028589744621563,1.0076687118892778,,1.0008802277967468,,
,,,,,,1.0019080725959546,1.0069518299031972,,1.0010762898848722,,
,,,,,,1.0022888518715996,1.0064705352977468,,1.0011503207131394,,
,,,,,,1.0055318035810563,1.0062963161902536,,1.0015073949731068,,
,,,,,,1.0015253389747372,1.0056703126926545,,1.0017419647782275,,
,,,,,,1.0017264847866727,1.004630751098179,,1.0025679842167008,,
,,,,,,1.0024042029843512,1.0058065305599215,,1.0018787680712788,,
,,,,,,1.0012678910880095,1.0062239816832863,,1.00181403148749,,
,,,,,,1.0015303663116637,1.0071388000738088,,1.0017131174888287,,
,,,,,,1.001215952655211,1.0058360172507106,,1.001491827476521,,
,,,,,,1.0022315979592356,1.0057314259744048,,1.0018795529003572,,
,,,,,,1.0042272681476223,1.004998913514139,,1.00198358377934,,
,,,,,,1.005999588948356,1.0049682906120103,,1.0019114287174775,,
,,,,,,1.0054641755228315,1.0054007650463013,,1.0020574416343575,,
,,,,,,1.005683038808453,1.0051327190642465,,1.00190645315094,,
,,,,,,1.0047351721068074,1.0051316932554109,,1.002228953254516,,
,,,,,,1.0042362162757148,1.0038966879988978,,1.002143625911395,,
,,,,,,1.0019090176606569,1.0035323218542658,,1.0021627251062997,,
,,,,,,1.0009197016139746,1.00346694205144,,1.0026111099418549,,
,,,,,,1.0014717941288356,1.0035488120645852,,1.002480416718122,,
,,,,,,1.001863207589062,1.0046249790044102,,1.0018570346225242,,
,,,,,,1.005033074302452,1.0042021583244545,,1.001950964224683,,
,,,,,,1.0027901047939831,1.0037764229929838,,1.0025058606762889,,
,,,,,,1.002191009711978,1.0044295214384171,,1.0024217358510576,,
,,,,,,1.001168941763002,1.0067543765653746,,1.0026372335773146,,
,,,,,,1.0032169745583552,1.004702349212258,,1.0026206770148332,,
,,,,,,1.0036230898448588,1.004143848651026,,1.0025089283492754,,
,,,,,,,1.0039042043766482,,1.002592551104495,,
,,,,,,,1.0033749872358493,,1.0026582870683023,,
,,,,,,,1.0038198000778251,,1.0024926369505711,,
,,,,,,,1.004139983986623,,1.002640823225163,,
,,,,,,,1.004134996151654,,1.0024618965740495,,
,,,,,,,1.0042985626511347,,1.0023196468395394,,
,,,,,,,1.0042344858223742,,1.0023656263955998,,
,,,,,,,1.004302891625919,,1.002431219709935,,
,,,,,,,1.0049059991670273,,1.0025662590416389,,
,,,,,,,1.004661256874885,,1.002798362339078,,
,,,,,,,1.0045034558651065,,1.0024910530901536,,
,,,,,,,1.0042727272702645,,1.002597183637437,,
,,,,,,,1.0045847272631043,,1.0028405644206055,,
,,,,,,,1.0050416273822471,,1.0023089615402667,,
,,,,,,,1.0044293429046711,,1.002220881460407,,
,,,,,,,1.0056510383623858,,1.002891784496675,,
,,,,,,,1.0055287156544537,,1.003560461911852,,
,,,,,,,1.006236256716364,,1.003381787368151,,
,,,,,,,1.0063446623105714,,1.0034949766032497,,
,,,,,,,1.0067429122071794,,1.0034536444490745,,
,,,,,,,1.0069603176144808,,1.0033352391992965,,
,,,,,,,1.0067505135262125,,1.0034020637276386,,
,,,,,,,1.0039796142051869,,1.0035990747817725,,
,,,,,,,1.004917096476567,,1.0034577666611753,,
,,,,,,,1.0060982676707273,,1.0033886497775235,,
,,,,,,,1.0062617034431864,,1.0030652821171648,,
,,,,,,,1.0061154750903167,,1.0030649411835222,,
,,,,,,,1.0060869650105513,,1.0025822499104475,,
,,,,,,,1.0065422983646364,,1.0027096047356856,,
,,,,,,,1.00625000122706,,1.0027049445094252,,
,,,,,,,1.006210538372446,,1.0029145528579286,,
,,,,,,,1.0061637381521238,,1.0027961232650688,,
,,,,,,,1.0063188368805345,,1.002653433876692,,
,,,,,,,1.0063249344877994,,1.002783101861524,,
,,,,,,,1.0072173129420576,,1.002835917246977,,
,,,,,,,1.006563848142216,,1.0027030663783818,,
,,,,,,,1.0071688210570344,,1.0024970424457988,,
,,,,,,,1.0070573051172935,,1.0027368832948649,,
,,,,,,,1.0064594109278506,,1.0026958057966942,,
,,,,,,,1.0061137582381086,,1.002416119671523,,
,,,,,,,1.0063274480092992,,1.0027187227876193,,
,,,,,,,1.0061433331283518,,1.003177865195313,,
,,,,,,,1.0072504649290923,,1.003318668206495,,
,,,,,,,1.0070237624861378,,1.0035827508564488,,
,,,,,,,1.0074021304101244,,1.0034165459209785,,
,,,,,,,1.0063169607963367,,1.003345593205193,,
,,,,,,,1.006524381727164,,1.0034050681281892,,
,,,,,,,1.0068205044717384,,1.0031799128822891,,
,,,,,,,1.0064471881775718,,1.003586534581659,,
,,,,,,,1.006624864386646,,1.0036159390813617,,
,,,,,,,1.0059178328709015,,1.0039170775488797,,
,,,,,,,1.006014242723256,,1.0033730378423888,,
,,,,,,,1.0065671128614,,1.00334030402582,,
,,,,,,,1.0058618036955456,,1.0032561597203196,,
,,,,,,,1.0063471623694724,,1.003221535207865,,
,,,,,,,1.0063898403979694,,1.0036467356678516,,
,,,,,,,1.0059576123908365,,1.0034453047517695,,
,,,,,,,1.006066121878873,,1.0034224476572948,,
,,,,,,,1.0057660448080403,,1.0033659157645654,,
,,,,,,,1.005037457312901,,1.0035820921203822,,
,,,,,,,1.006023165753155,,1.003579023706468,,
,,,,,,,1.0052625570374074,,1.0040703701175084,,
,,,,,,,1.0056096941578112,,1.0037773388709574,,
,,,,,,,1.005258192928661,,1.0036544234173967,,
,,,,,,,1.005782468991062,,1.0032609284915326,,
,,,,,,,1.0068420467750758,,1.0035626262186903,,
,,,,,,,1.0056025716601056,,1.0037441841464414,,
,,,,,,,1.005420420060492,,1.003374542264904,,
,,,,,,,1.0059757806360856,,1.004914433132779,,
,,,,,,,1.006516517064586,,1.0046852168531302,,
,,,,,,,1.006282980354064,,1.0045690534173208,,
,,,,,,,1.0043904325957609,,1.004292063293502,,
,,,,,,,1.0058784041962296,,1.0040170791969012,,
,,,,,,,1.005335555320276,,1.0045647682564172,,
,,,,,,,1.0036477002087136,,1.004236575665123,,
,,,,,,,1.003626822030613,,1.004364344545824,,
,,,,,,,1.0033814574702948,,1.00437270820171,,
,,,,,,,1.002162112451363,,1.0034074168182296,,
,,,,,,,1.0027820247217418,,1.0036082449561228,,
,,,,,,,1.0030145868074487,,1.0037108004930664,,
,,,,,,,1.0024869093807716,,1.0028692474776415,,
,,,,,,,1.0043603069596396,,1.003638994851505,,
,,,,,,,1.0043604291057295,,1.0042972254527012,,
,,,,,,,1.0035437571910193,,1.0037944523600066,,
,,,,,,,1.003480250143211,,1.003793122169205,,
,,,,,,,1.0037357036586654,,1.003798800005674,,
,,,,,,,1.0031045900942908,,1.003939474899161,,
,,,,,,,1.0029665597911042,,1.003541789850483,,
,,,,,,,1.0035268447795085,,1.0036455215639566,,
,,,,,,,1.0039421266259636,,1.003529044587887,,
,,,,,,,1.0038813942364426,,1.0034352202542285,,
,,,,,,,1.0040321666755463,,1.0033915548158874,,
,,,,,,,1.0039871257485622,,1.003008096176906,,
,,,,,,,1.004219546149015,,1.0028872675937135,,
,,,,,,,1.0045608577389584,,1.002602093802462,,
,,,,,,,1.0041905116538306,,1.0034759204049075,,
,,,,,,,1.0046637824049478,,1.0032739807997255,,
,,,,,,,1.0045379731202235,,1.0036431796109733,,
,,,,,,,1.0048505405709327,,1.0035835495953225,,
,,,,,,,1.0063175206636734,,1.00339149011884,,
,,,,,,,1.0068003904584824,,1.0034988889347878,,
,,,,,,,1.0057390923101452,,1.003572069258537,,
,,,,,,,1.0054520437738046,,1.0039323268157414,,
,,,,,,,1.004756410297751,,1.003654563701064,,
,,,,,,,1.0042601957705974,,1.003254317544752,,
,,,,,,,1.0043035078230027,,1.0028224585060237,,
,,,,,,,1.0044372636989551,,1.0027154700246714,,
,,,,,,,1.0044441459650624,,1.003207812760791,,
,,,,,,,1.004443550765209,,1.0024994928567557,,
,,,,,,,1.004023866268067,,1.0027908399126428,,
,,,,,,,1.004472679588701,,1.0025865420718894,,
,,,,,,,1.004306447992033,,1.0029015550312024,,
,,,,,,,1.0042646451024104,,1.0028762628009416,,
,,,,,,,1.0044520279399027,,1.0033101890420897,,
,,,,,,,1.004964345370052,,1.003326604417627,,
,,,,,,,1.004758764698878,,1.0031018072521958,,
,,,,,,,1.0056145593067485,,1.0035272062947391,,
,,,,,,,1.0042937506320826,,1.004228675551638,,
,,,,,,,1.003505336490614,,1.0037442906153082,,
,,,,,,,1.0040940219960204,,1.0030768064206923,,
,,,,,,,1.0042999384746183,,1.0025337666642378,,
,,,,,,,1.0044207235451512,,1.002691710183341,,
,,,,,,,1.004180258800456,,1.002900078339954,,
,,,,,,,1.0042144726623172,,1.0032264694854511,,
,,,,,,,1.0050756195869903,,1.003308167409405,,
,,,,,,,1.004838481682151,,1.0033894117773807,,
,,,,,,,1.0046618335448407,,1.0032171750957382,,
,,,,,,,1.0044612815567773,,1.0032283880822448,,
,,,,,,,1.0045658201126015,,1.0037791746248388,,
,,,,,,,1.0044936921344203,,1.003531560049014,,
,,,,,,,1.0051941399541435,,1.003421185008731,,
,,,,,,,1.003962672101856,,1.00313939772634,,
,,,,,,,1.0030031483618145,,1.0036100663384036,,
,,,,,,,1.0031944810006443,,1.0035776056679502,,
,,,,,,,1.0038839784594995,,1.003198878790624,,
,,,,,,,1.004427964157232,,1.0041330305393927,,
,,,,,,,1.0044988589110977,,1.0037522678368844,,
,,,,,,,1.0050931139973946,,1.0034877352488225,,
,,,,,,,1.0046251024722228,,1.003677336380847,,
,,,,,,,1.004632161198791,,1.0036584448034491,,
,,,,,,,1.004289951634244,,1.0036434740911109,,
,,,,,,,1.0050099982547556,,1.0046339485851017,,
,,,,,,,1.0051017488970346,,1.0039800344193617,,
,,,,,,,1.004606884696908,,1.004707840714986,,
,,,,,,,1.0047136991475338,,1.00533943307484,,
,,,,,,,1.005049304475,,1.0038894651831611,,
,,,,,,,1.0050943267988288,,1.0032084314986909,,
,,,,,,,1.004793349863203,,1.002948714624383,,
,,,,,,,1.0049823780087306,,1.0029031554089578,,
,,,,,,,1.0049311388215394,,1.0023704509952378,,
,,,,,,,1.005809352711736,,1.002447454153019,,
,,,,,,,1.005824159349957,,1.0024398887606905,,
,,,,,,,1.006032892701548,,1.002268584260226,,
,,,,,,,1.0059380425580418,,1.002380084215371,,
,,,,,,,1.0062183809075649,,1.0020204958899492,,
,,,,,,,1.007317671386841,,1.001906702363096,,
,,,,,,,1.0064031886916125,,1.00186293673631,,
,,,,,,,1.0055886394273137,,1.0017381899190994,,
,,,,,,,1.0058754180474672,,1.0018753796033872,,
,,,,,,,1.0061506790314343,,1.002111794835413,,
,,,,,,,1.0067357768006455,,1.0030099107882182,,
,,,,,,,1.0053732393306758,,1.002634974441751,,
,,,,,,,1.0049156932509888,,1.0030073953722336,,
,,,,,,,1.00628888697549,,1.0024755538114958,,
,,,,,,,1.006299494750052,,1.002668386838289,,
,,,,,,,1.0054487794275515,,1.00261440020151,,
,,,,,,,1.0058519254456064,,1.0020988294315962,,
,,,,,,,1.005682465492546,,1.0022276602951452,,
,,,,,,,1.00567410963003,,1.002215023202399,,
,,,,,,,1.005911685026035,,1.0025444843608295,,
,,,,,,,1.006504515178527,,1.0027103933659005,,
,,,,,,,1.0064154622669714,,1.002793022059706,,
,,,,,,,1.0066369859334774,,1.003456221761656,,
,,,,,,,1.0069137072777314,,1.0039255897486608,,
,,,,,,,1.0060471915070983,,1.00512854000054,,
,,,,,,,1.0057819402107684,,1.0042323166934946,,
,,,,,,,1.0052145512419144,,1.0042859861463878,,
,,,,,,,1.0058116220030249,,1.005074650231209,,
,,,,,,,1.0057463112730496,,1.0054799310517937,,
,,,,,,,1.0054405305692586,,1.0056641717963604,,
,,,,,,,1.005894887395991,,1.0044778197056772,,
,,,,,,,1.0069233271306752,,1.0026037947900968,,
,,,,,,,1.005932891435022,,1.0020247091207026,,
,,,,,,,1.0061463427216806,,1.0016218915950694,,
,,,,,,,1.005961137332452,,1.0019479260505522,,
,,,,,,,1.0061657267701205,,1.0020479560980031,,
,,,,,,,1.0071750235782777,,1.0018052960441417,,
,,,,,,,1.0067853782544762,,1.0019675069335652,,
,,,,,,,1.0064605742627606,,1.0022020661827191,,
,,,,,,,1.0074435209948425,,1.0027252921579164,,
,,,,,,,1.00802513204452,,1.002866238429208,,
,,,,,,,1.0075829729416486,,1.0041817786458271,,
,,,,,,,1.0085954679449074,,1.0045860299179536,,
,,,,,,,1.0063393299515044,,1.004439249205664,,
,,,,,,,1.0073514958618797,,1.004402632452059,,
,,,,,,,1.0070890490327098,,1.0047462043283872,,
,,,,,,,1.0060723162879894,,1.0049211327673693,,
,,,,,,,1.006401878750078,,1.003413229894857,,
,,,,,,,1.006517289646867,,1.0039251528137267,,
,,,,,,,1.0067015995140405,,1.0046193154669587,,
,,,,,,,1.0065740871885378,,1.0039349906002464,,
,,,,,,,1.0063399731998846,,1.0028500867982826,,
,,,,,,,1.0064411594587597,,1.0022310397952718,,
,,,,,,,1.0078079377070244,,1.001691113073498,,
,,,,,,,1.0077163287944049,,1.0020310712033744,,
,,,,,,,1.0073196896102454,,1.0031039681094165,,
,,,,,,,1.0080742950652513,,1.002940422810643,,
,,,,,,,1.0049089281433634,,1.0033183100245475,,
,,,,,,,1.0052652217533615,,1.0027707852222782,,
,,,,,,,1.0050138755489604,,1.0033747595861104,,
,,,,,,,1.0053128167287957,,1.0035978596354955,,
,,,,,,,1.0045942582448932,,1.0028488014839307,,
,,,,,,,1.0046150307407598,,1.0025639161363835,,
,,,,,,,1.004612229824986,,1.0032313386839324,,
,,,,,,,1.0055868134351793,,1.002066959031534,,
,,,,,,,1.0057319096094932,,1.003104108675801,,
,,,,,,,1.0050697033798293,,1.0030164812101043,,
,,,,,,,1.005080098040386,,1.003348026916218,,
,,,,,,,1.0062293008234997,,1.0029719529392884,,
,,,,,,,1.0060171926542465,,1.0033243141228323,,
,,,,,,,1.006695392195006,,1.0038726010298822,,
,,,,,,,1.004867355005603,,1.0048189398482126,,
,,,,,,,1.0060103402126144,,1.0049014702008607,,
,,,,,,,1.0036183410903037,,1.004786563162995,,
,,,,,,,1.0047435380236514,,1.0043460091703824,,
,,,,,,,1.0034880002603308,,1.0052666620665924,,
,,,,,,,1.0041513762612415,,1.0058800122055456,,
,,,,,,,1.0050005812232774,,1.0053560278919822,,
,,,,,,,1.004458174455218,,1.0053616151380993,,
,,,,,,,1.00407268338204,,1.005257683291109,,
,,,,,,,1.0048562938412338,,1.0044506726936495,,
,,,,,,,1.0055468346742782,,1.0042058559193108,,
,,,,,,,1.0067263246411946,,1.0031224314464535,,
,,,,,,,1.0056151271366716,,1.0033795210169445,,
,,,,,,,1.0066565553676812,,1.0031871079667434,,
,,,,,,,1.0051445012930555,,1.0033710270182747,,
,,,,,,,1.0066394501591986,,1.0031485836998175,,
,,,,,,,1.005936574953797,,1.002800099213021,,
,,,,,,,1.0064983736488653,,1.0024337543758528,,
,,,,,,,1.0056638953770458,,1.0032299611817783,,
,,,,,,,1.0057836080699016,,1.0034515776692083,,
,,,,,,,1.0048774550642865,,1.0029449710378024,,
,,,,,,,1.004378362652817,,1.003009406844063,,
,,,,,,,1.0031989891278228,,1.002981825359534,,
,,,,,,,1.0043907882518854,,1.0038213740044302,,
,,,,,,,1.0042340515837258,,1.003397851507468,,
,,,,,,,1.0039135238739825,,1.0034500482212714,,
,,,,,,,1.0032023064195654,,1.0036826777160843,,
,,,,,,,1.0039639122041937,,1.0036292381242031,,
,,,,,,,1.004461669439859,,1.003100736390223,,
,,,,,,,1.0044645367993517,,1.0025905691430044,,
,,,,,,,1.004804160124238,,1.0024925236250393,,
,,,,,,,1.0035199570669124,,1.0031759969180236,,
,,,,,,,1.0046103393529973,,1.003932040206423,,
,,,,,,,1.0055617947362463,,1.0038917099284688,,
,,,,,,,1.0045965792128515,,1.003963152748652,,
,,,,,,,1.0085901714186132,,1.0038137568761198,,
,,,,,,,1.0103701337802526,,1.003713750574497,,
,,,,,,,1.008224245203117,,1.00371784991142,,
,,,,,,,1.0073500236670443,,1.003851471999895,,
,,,,,,,1.0075060075226725,,1.0041495010846495,,
,,,,,,,1.0056919769330228,,1.0042221125935336,,
,,,,,,,1.0067083766897034,,1.0036684700162928,,
,,,,,,,1.006337539936301,,1.00418877253409,,
,,,,,,,1.0061789885335128,,1.004328943827928,,
,,,,,,,1.0060754575259867,,1.0046611596637645,,
,,,,,,,1.0059713357566968,,1.0047238254656663,,
,,,,,,,1.0066501044258516,,1.0044854651419672,,
,,,,,,,1.0057667641006638,,1.0045236765073038,,
,,,,,,,1.0071491617660162,,1.0047221185266424,,
,,,,,,,1.007792311611076,,1.004530041664097,,
,,,,,,,1.0087864231113846,,1.0041584014623135,,
,,,,,,,1.0078800901403318,,1.0047988805072203,,
,,,,,,,1.007545133650734,,1.004719581013491,,
,,,,,,,1.0076076241717011,,1.0050435428378286,,
,,,,,,,1.0067968709935853,,1.0049774698628515,,
,,,,,,,1.006982429492283,,1.0047420485034946,,
,,,,,,,1.0063057026465816,,1.004901031090099,,
,,,,,,,1.0073575212140748,,1.0047754560641922,,
,,,,,,,1.007128555959963,,1.0054817473961088,,
,,,,,,,1.0090369755822417,,1.0061331674884155,,
,,,,,,,1.0099473724575805,,1.0057016888506851,,
,,,,,,,1.010091653900127,,1.0059582651573298,,
,,,,,,,1.009662304802868,,1.0058769739533928,,
,,,,,,,,,1.005896168733269,,
,,,,,,,,,1.0062108639879297,,
,,,,,,,,,1.0064793986608656,,
,,,,,,,,,1.006516440992078,,
,,,,,,,,,1.0065593117704503,,
,,,,,,,,,1.0066386764410375,,
,,,,,,,,,1.0076099368167464,,
,,,,,,,,,1.0064390575514222,,
,,,,,,,,,1.00350701185739,,
,,,,,,,,,1.0036153722579293,,
,,,,,,,,,1.0041133680758243,,
,,,,,,,,,1.0041239522189431,,
,,,,,,,,,1.0045142173554404,,
,,,,,,,,,1.0044012623828156,,
,,,,,,,,,1.0048033630870377,,
,,,,,,,,,1.0050523698966174,,
,,,,,,,,,1.004600411003474,,
,,,,,,,,,1.0045537158398223,,
,,,,,,,,,1.0043909874369297,,
,,,,,,,,,1.004699518271296,,
,,,,,,,,,1.0046522071339312,,
,,,,,,,,,1.004713692041392,,
,,,,,,,,,1.0048929592560134,,
,,,,,,,,,1.004815483975819,,
,,,,,,,,,1.0045882360722624,,
,,,,,,,,,1.0053725172350811,,
,,,,,,,,,1.0053383693377993,,
,,,,,,,,,1.005120497467693,,
,,,,,,,,,1.0054657090460986,,
,,,,,,,,,1.005347999446312,,
,,,,,,,,,1.005640567101383,,
,,,,,,,,,1.0052923060345669,,
,,,,,,,,,1.0055199432587267,,
,,,,,,,,,1.0054246798668416,,
,,,,,,,,,1.0054797108212603,,
,,,,,,,,,1.00543099349444,,
,,,,,,,,,1.0052750513998308,,
,,,,,,,,,1.00529264713504,,
,,,,,,,,,1.0051648131455375,,
,,,,,,,,,1.0053641259933372,,
,,,,,,,,,1.0055583844906126,,
,,,,,,,,,1.0056735164123538,,
,,,,,,,,,1.0054640738185046,,
,,,,,,,,,1.005173007189117,,
,,,,,,,,,1.0053777923397482,,
,,,,,,,,,1.0064619254294045,,
,,,,,,,,,1.0060160851753983,,
,,,,,,,,,1.0054926345870494,,
,,,,,,,,,1.0051202910893915,,
,,,,,,,,,1.0053015214661156,,
,,,,,,,,,1.005081421158458,,
,,,,,,,,,1.005231147184563,,
,,,,,,,,,1.0052141557279732,,
,,,,,,,,,1.005078523469512,,
,,,,,,,,,1.0048858982564433,,
,,,,,,,,,1.0047625384881256,,
,,,,,,,,,1.0048792210686448,,
,,,,,,,,,1.005351028825434,,
,,,,,,,,,1.0050186299376451,,
,,,,,,,,,1.004821885761666,,
,,,,,,,,,1.004696890196988,,
,,,,,,,,,1.005104131588302,,
,,,,,,,,,1.0048979912251803,,
,,,,,,,,,1.0044719840518035,,
,,,,,,,,,1.0047911276071708,,
,,,,,,,,,1.00516510336882,,
,,,,,,,,,1.0047463075311889,,
,,,,,,,,,1.0047950249007551,,
,,,,,,,,,1.0046640786886651,,
,,,,,,,,,1.004611519366151,,
,,,,,,,,,1.0046187452676392,,
,,,,,,,,,1.0044862484115238,,
,,,,,,,,,1.0044618403241274,,
,,,,,,,,,1.0045221301943457,,
,,,,,,,,,1.004455332623221,,
,,,,,,,,,1.004472131555818,,
,,,,,,,,,1.0044758650363448,,
,,,,,,,,,1.0049986290006276,,
,,,,,,,,,1.00496403122697,,
,,,,,,,,,1.006071548194487,,
,,,,,,,,,1.006417753542365,,
,,,,,,,,,1.0060025341463985,,
,,,,,,,,,1.005261173476768,,
,,,,,,,,,1.0053691005559549,,
,,,,,,,,,1.0051348232588166,,
,,,,,,,,,1.0047468746970465,,
,,,,,,,,,1.0045139124390872,,
,,,,,,,,,1.0050885319232277,,
,,,,,,,,,1.004830771428872,,
,,,,,,,,,1.0040394061533988,,
,,,,,,,,,1.0041365770253017,,
,,,,,,,,,1.004233417149873,,
,,,,,,,,,1.0041046073203197,,
,,,,,,,,,1.0040633722014505,,
,,,,,,,,,1.0041915369442893,,
,,,,,,,,,1.0042884442498798,,
,,,,,,,,,1.0042900135003576,,
,,,,,,,,,1.004245668682723,,
,,,,,,,,,1.0037836172891883,,
,,,,,,,,,1.0037840114775582,,
,,,,,,,,,1.0041027670569371,,
,,,,,,,,,1.0040219009163371,,
,,,,,,,,,1.0038195418231324,,
,,,,,,,,,1.0038915802191992,,
,,,,,,,,,1.0039344788852844,,
,,,,,,,,,1.0045884417943889,,
,,,,,,,,,1.0045113578466562,,
,,,,,,,,,1.0050211393693895,,
,,,,,,,,,1.0047278163954363,,
,,,,,,,,,1.0045474048464351,,
,,,,,,,,,1.0046930920590431,,
,,,,,,,,,1.0047404740226336,,
,,,,,,,,,1.004641199537322,,
,,,,,,,,,1.003722537123086,,
,,,,,,,,,1.0035084283415103,,
,,,,,,,,,1.0036607615981985,,
,,,,,,,,,1.0037701171146065,,
,,,,,,,,,1.0041122655472543,,
,,,,,,,,,1.0045794742144765,,
,,,,,,,,,1.0045438410547287,,
,,,,,,,,,1.0045778708132107,,
,,,,,,,,,1.0052988409727557,,
,,,,,,,,,1.0047224232756562,,
,,,,,,,,,1.0051458685537715,,
,,,,,,,,,1.005004635634568,,
,,,,,,,,,1.0045308187367714,,
,,,,,,,,,1.0043942074825438,,
,,,,,,,,,1.0046703907317174,,
,,,,,,,,,1.004632665237987,,
,,,,,,,,,1.00488042948227,,
,,,,,,,,,1.0045566783525357,,
,,,,,,,,,1.0034287339609715,,
,,,,,,,,,1.0033504604235552,,
,,,,,,,,,1.0042259587036937,,
,,,,,,,,,1.0044334178451408,,
,,,,,,,,,1.004020394961075,,
,,,,,,,,,1.0039521841259682,,
,,,,,,,,,1.004091768413518,,
,,,,,,,,,1.004189645388445,,
,,,,,,,,,1.0043800225139743,,
,,,,,,,,,1.0042328391554871,,
,,,,,,,,,1.0040983859324797,,
,,,,,,,,,1.0040812552913694,,
,,,,,,,,,1.0042636680368708,,
,,,,,,,,,1.0042806879048116,,
,,,,,,,,,1.0041317349915664,,
,,,,,,,,,1.004379777835463,,
,,,,,,,,,1.004750479587046,,
,,,,,,,,,1.0047294663155912,,
,,,,,,,,,1.005435455112471,,
,,,,,,,,,1.0044075517850926,,
,,,,,,,,,1.004348383405941,,
,,,,,,,,,1.004373206648699,,
,,,,,,,,,1.0043103009072427,,
,,,,,,,,,1.0042142658204878,,
,,,,,,,,,1.0046510490647649,,
,,,,,,,,,1.0048102161481165,,
,,,,,,,,,1.0048241201084085,,
,,,,,,,,,1.004797395483657,,
,,,,,,,,,1.0046923702253596,,
,,,,,,,,,1.006183422036771,,
,,,,,,,,,1.0051063349953364,,
,,,,,,,,,1.0048580654665198,,
,,,,,,,,,1.005706936896676,,
,,,,,,,,,1.0050592561439495,,
,,,,,,,,,1.0048875428517778,,
,,,,,,,,,1.0052267379744106,,
