Rise-Time_envelope_Clearance_factor,Rise-Time_envelope_Clearance_factor.1,Rise-Time_envelope_Clearance_factor.2,Rise-Time_envelope_Clearance_factor.3,Rise-Time_envelope_Clearance_factor.4,Rise-Time_envelope_Clearance_factor.5,Rise-Time_envelope_Clearance_factor.6,Rise-Time_envelope_Clearance_factor.7,Rise-Time_envelope_Clearance_factor.8,Rise-Time_envelope_Clearance_factor.9,Rise-Time_envelope_Clearance_factor.10,Rise-Time_envelope_Clearance_factor
,,,,,,1.9911349813006824,13.301565503007282,1.3956106230217775,19.542231525272783,,15.624979800613088
,,,,,,1.6376498590608075,13.215189213173216,1.929321901161433,16.690490643506493,,14.223453793023314
,,,,,,1.284164736820933,14.13001649453401,1.8593578870408407,16.20226655504909,,13.57101096231243
,,,,,,1.3002369362364892,9.667912546793506,6.380791268715557,17.351303112502062,,11.127128324559198
,,,,,,3.218704925783631,11.956397939044262,1.379944968199172,15.512248463735208,,10.404836728714873
,,,,,,2.147978925968724,12.386071855409778,2.4351083814440244,15.348653013719908,,19.38053444334384
,,,,,,1.1578412820799753,12.397405629061105,1.3154104876932002,20.6249756468758,,14.842082251211608
,,,,,,1.5070696518807016,11.63506573968649,2.123432791519372,22.36573753741672,,12.973998786977369
,,,,,,1.5108269553397355,8.230343548333876,1.6939441657431027,19.055707346680435,,11.06243980173724
,,,,,,1.4223556220616738,5.750749578331786,1.3270036789048578,8.329471051071954,,15.671123342363426
,,,,,,1.473302271848452,11.39257678068559,2.004052715313745,15.106689750950183,,12.523893872629666
,,,,,,1.462519237910926,11.776433254666216,1.2379325396667986,17.868758431604707,,12.644234594863727
,,,,,,1.6577508041048157,11.903172892786046,2.142513441533826,8.236832204080804,,28.196265824167863
,,,,,,1.3027926369194986,4.043906232616443,1.3509478221726343,9.2584385418772,,10.698403510090705
,,,,,,1.2693236878826606,12.707025635648764,1.470728141294389,10.463551521943623,,13.217023054711506
,,,,,,1.3726019098129765,7.270051021405929,1.829297235394028,23.630192214755294,,
,,,,,,2.8138451714458736,2.5218335936721954,1.2764631366462431,10.677688613260086,,
,,,,,,2.47607349300698,11.035505714512816,1.6840992099100782,6.510354666778293,,
,,,,,,7.771725884206559,10.93465276572234,1.3696930423550648,7.454776270764376,,
,,,,,,2.863956514433357,10.725037975047425,2.0759214642831205,5.9875461767476645,,
,,,,,,6.744412705318433,8.916641737040726,1.8999205457011752,7.160230824980752,,
,,,,,,3.5036854056714333,11.25368235212362,1.9624147755371504,6.418581268752031,,
,,,,,,10.412666433840162,13.63185180954498,1.3420632396549954,2.977204690265762,,
,,,,,,4.163185863843872,14.176859048786062,3.149551105538208,4.150088371951556,,
,,,,,,10.973388184164538,12.890312749146878,3.690881652494817,3.224662488010686,,
,,,,,,5.154534921800316,11.02894661717756,1.814387069717734,4.201505481387618,,
,,,,,,8.70615907911436,15.984921063169995,5.692999124395007,2.612386449589016,,
,,,,,,2.796435391994512,14.753104646880733,4.5475633206211805,2.778311441614129,,
,,,,,,3.5888913293442912,15.304638959934852,1.864972474191476,3.4838915156258663,,
,,,,,,4.154466788353853,15.715521933256069,1.918122690648012,3.423463834067072,,
,,,,,,8.857635233756824,13.04800130207886,1.8302123798009644,6.780149487062372,,
,,,,,,3.154067106430527,11.052739030290542,2.565675317188464,3.4213397313222176,,
,,,,,,3.5659389909267656,12.732376943494554,2.1456309067760304,2.8713887909924174,,
,,,,,,5.533156741239765,11.404370469982435,6.280163959323892,4.543984132374128,,
,,,,,,2.883903007714839,11.07817692530118,1.9124412419029944,4.106438495424205,,
,,,,,,3.217717884415713,15.088138949224566,1.5300879475132747,3.074259792045071,,
,,,,,,7.877067884441322,13.252003890032976,1.5614527915672134,3.318449551997792,,
,,,,,,9.437768003055613,10.769183536671605,2.0966173080907926,12.530050719340084,,
,,,,,,2.699349007596388,9.628799931559026,3.852411758531027,8.09803286350323,,
,,,,,,2.3137286708743394,9.215060890553872,3.9494636332887865,5.916179653399447,,
,,,,,,2.7480439943597617,10.938373966184177,2.284666360228205,3.4946511586776703,,
,,,,,,3.1783783141746875,6.783697470994083,2.155527484268485,7.508679514407033,,
,,,,,,3.32590412991546,10.5361580195759,2.2664638604660583,3.3896033820692093,,
,,,,,,1.863489243561712,7.172462855560272,6.463466419203991,4.755720450750647,,
,,,,,,1.6253771584342658,10.69563388968706,5.767405561559847,3.5381131732976527,,
,,,,,,2.684260411706976,6.6876213264069175,6.660074608317496,4.59125270009766,,
,,,,,,3.4825758290807,7.223330907102959,2.249734946387244,5.140646645579737,,
,,,,,,1.425522436420568,11.777092943844975,1.3851608944340772,4.460264110619761,,
,,,,,,1.5671664288639595,11.484709270016376,2.253221196812599,4.302416440914204,,
,,,,,,1.5884628366296805,10.613593484031854,8.35146131526721,5.694688448487675,,
,,,,,,1.4492150291971422,12.667209598398768,1.75525070943794,6.166398613660216,,
,,,,,,2.0272862999562715,9.670971875004822,7.426507897338089,5.131659416314679,,
,,,,,,3.05947043220248,12.586347690249465,8.34152108088496,4.36270344160263,,
,,,,,,3.4652359124251744,10.710780007218164,5.073638786204265,5.235385658019443,,
,,,,,,2.8523175869334345,11.66381352166962,9.871709135594418,7.807945792285383,,
,,,,,,1.3088159682495588,10.803210345780585,5.2952778095842685,9.31407760246238,,
,,,,,,1.3476861123005346,17.505497722449334,9.383305345371394,7.570412627445231,,
,,,,,,1.4365117283697286,12.393290929864422,5.274537535717058,8.092129630183475,,
,,,,,,1.4334545866573796,10.432089213190697,7.619038056576559,6.646101076226309,,
,,,,,,1.1130441713592654,13.330598160104218,6.454371471656313,7.613490118052978,,
,,,,,,1.1553260804390348,9.212426128417793,7.175575204096079,6.548756952755257,,
,,,,,,1.453669984849343,11.969683181511927,11.20632374553324,6.967831210437865,,
,,,,,,1.7520138892596515,12.416221141411542,7.677875650037096,7.346403714779058,,
,,,,,,1.3177302484707492,11.706641761338002,8.67434808986269,13.029576723309036,,
,,,,,,1.350417455057788,8.774597425124169,5.361541933639175,10.84333157944592,,
,,,,,,1.3815902576892274,9.38126846780925,7.294751568304477,10.085854766518269,,
,,,,,,1.323678784323283,10.626122868613242,6.529851566519179,7.650688444516732,,
,,,,,,2.281046828707865,11.302298176796212,7.507756577231465,7.62185105104636,,
,,,,,,2.629901024950667,12.529439263657055,7.186350874383881,8.965826665648052,,
,,,,,,1.3940102428036412,11.0810925298262,7.927331120572395,7.235719629471194,,
,,,,,,1.4074879559193585,12.545781834478223,6.776561201102214,8.058922832429122,,
,,,,,,1.689889790599041,10.088077545475471,7.367743240400744,8.962394324686167,,
,,,,,,1.6360676784547368,10.586183585392506,6.95009558571324,5.121103866432315,,
,,,,,,1.5477726440560564,11.410879052969356,6.790184570125451,4.970023903094641,,
,,,,,,2.0420966065224424,12.260298644415546,6.221474812894713,6.992027612229826,,
,,,,,,1.7980594302278452,10.628627061475152,6.848285339044374,8.136069135331486,,
,,,,,,3.238454485050487,11.955188192533468,8.046913489273692,6.18305520754566,,
,,,,,,2.73367528009937,11.813398601674004,8.04024296190536,4.196697069851714,,
,,,,,,7.208064499215043,11.75851208677662,6.370370415266863,5.837374355484842,,
,,,,,,4.376211625738837,9.54096666666302,6.082548582754253,4.788980435939172,,
,,,,,,8.943987351388534,8.734302817368858,8.699040404926572,5.234307438897491,,
,,,,,,10.728771514614168,8.45575463777367,4.978777453810626,5.603204500239783,,
,,,,,,3.837345356303431,9.230025020482923,5.224184580749803,9.094090824374565,,
,,,,,,4.619417689656358,9.504845776420686,5.145415636544437,3.1283022713877826,,
,,,,,,3.212998608327672,9.601522798324591,6.801262146594223,4.0232263870182985,,
,,,,,,2.5913398718384792,10.7767296469231,7.755661674110463,5.820123841204532,,
,,,,,,1.6587410853177966,9.632094999883304,8.512198282503388,4.062566760640422,,
,,,,,,1.680902238431975,10.78009843420028,8.120568924914494,4.76727571765231,,
,,,,,,1.3685579289066712,11.189062864461953,7.199436855581394,6.531753233462938,,
,,,,,,1.4125056789311734,10.116783066055326,6.249017387339719,6.589777808398641,,
,,,,,,1.668336870000681,8.984613071899027,7.227009257290923,5.111299159685011,,
,,,,,,1.424852693084358,11.425172281434463,6.106716723935405,4.748864639116719,,
,,,,,,1.5272549763491643,10.72284919091774,6.363064792442363,5.767714116860343,,
,,,,,,2.079488857674525,11.77359686256741,5.81524576390324,5.490827453719835,,
,,,,,,1.3938434231231007,11.564638851917175,5.634919663851601,5.269680266700937,,
,,,,,,1.040198006045763,11.733581014684589,5.989121059588398,3.643404729821354,,
,,,,,,1.003128600658153,12.01235626737863,7.881700874261153,3.310738580812985,,
,,,,,,1.009642778193659,12.009172946768402,6.306224112018144,2.487854360508776,,
,,,,,,1.154314293267198,10.37488457811607,5.979559909809791,7.506114928554689,,
,,,,,,1.368309677598753,12.554876202034729,4.83736619988111,6.026160446116792,,
,,,,,,1.1875877888522113,11.76047855524661,5.167701785251984,5.343737469183464,,
,,,,,,1.207374288085718,11.462343726701752,5.510605698648271,3.694139142917685,,
,,,,,,1.5539845387991518,9.210187560679062,4.468113194692773,5.015891971284288,,
,,,,,,2.234403700926764,9.204505967829494,5.8496357103191885,2.4877932285493354,,
,,,,,,4.5638246479577536,8.326298054531014,4.848335544288886,2.4673103708163016,,
,,,,,,5.934646983353777,9.35917177986144,2.743927510220443,2.456540967052283,,
,,,,,,2.516456298405381,8.709184783335264,3.0880682044342183,2.931452300868102,,
,,,,,,2.8814186378156807,9.163703910265856,4.883359892083662,4.519260408637082,,
,,,,,,3.591645371257871,8.58672686202143,6.251112554489931,6.084424583213625,,
,,,,,,3.851127603285577,10.436927583322738,4.94116773062284,5.734028765587993,,
,,,,,,3.055708412907069,12.585103617061298,5.008630979921004,6.438986056275761,,
,,,,,,2.306784848586777,11.973696664542931,4.155904537905946,4.7825565162238615,,
,,,,,,2.200491088580192,11.54219037517389,2.9229110786871897,11.331035265945795,,
,,,,,,2.715774434660176,9.787051157216288,4.884076379279216,5.778288754470142,,
,,,,,,3.117684543329213,8.885579900981222,3.920987139060333,5.1906683184560025,,
,,,,,,3.6091965250111664,8.800911922398761,4.322730763513126,3.71535004559216,,
,,,,,,2.495126065193345,9.040065814020329,5.098467231531102,2.658071428867792,,
,,,,,,3.8641994660104415,9.581280006964084,5.099778738630856,4.546676024226482,,
,,,,,,1.7749408732732903,9.5993696220025,5.183725268712944,2.3693525212163915,,
,,,,,,1.437840696287639,10.568070052003533,5.585068800640938,4.123048816534313,,
,,,,,,1.4467325852168276,11.600573097130214,4.726011217062145,6.747738781381189,,
,,,,,,1.6221532820953584,10.314350906215816,4.070054994084285,2.484696797246452,,
,,,,,,2.088386488100268,11.051034083381351,3.8220276266394473,5.199334836448518,,
,,,,,,2.866180073782186,10.358003077305618,10.768863861607343,5.3991148615901485,,
,,,,,,2.8651633110498533,11.93031347906593,9.233016358106736,4.952000929690347,,
,,,,,,3.341066443490336,11.220858953155725,8.240773944030805,7.890480429442585,,
,,,,,,3.4906566977300364,11.637456446797009,,4.905563494166722,,
,,,,,,3.373512101179798,12.953031213485438,,3.2393717602654446,,
,,,,,,1.3012162277729291,11.543009895273824,,5.383911196860189,,
,,,,,,3.570941753794404,13.323883476509794,,8.37327491783961,,
,,,,,,3.3970989330681967,12.056205503577957,,6.4829445248566175,,
,,,,,,5.181075992802172,11.435310980230325,,6.48769380808975,,
,,,,,,3.849140655813822,10.943869963906598,,9.177884276002814,,
,,,,,,5.053181102902091,11.200040713648589,,12.14831872264512,,
,,,,,,2.0205425398678285,9.206217907299632,,6.051306717936275,,
,,,,,,2.5162384140250627,9.430333563783986,,9.283172983952774,,
,,,,,,5.531026999738007,9.453217585545609,,7.866014859862913,,
,,,,,,9.200287993114118,13.924831633783132,,6.0605863567435705,,
,,,,,,7.218638739207907,11.711569980140697,,7.810502763363241,,
,,,,,,1.7527813831004468,11.99720239756098,,9.66216609036103,,
,,,,,,11.91952790768808,10.321479130023327,,8.896165386291834,,
,,,,,,3.6642093848329935,11.63082195539653,,4.513957236388428,,
,,,,,,2.892667960395816,10.690554416688226,,6.406312312848208,,
,,,,,,5.943069924927761,9.394647128949554,,8.974522749870284,,
,,,,,,5.521220813770375,8.84942528136763,,9.154922240216903,,
,,,,,,3.4344754030062137,10.389367206030965,,8.619651733314406,,
,,,,,,6.4160395268028685,8.851102550812474,,9.069382680747728,,
,,,,,,5.893490062835569,10.042245258264463,,7.526186864077868,,
,,,,,,5.389789938051126,10.479786415769029,,5.616844046853357,,
,,,,,,4.415671410961295,10.31872264211463,,6.680373546834986,,
,,,,,,7.133100416306764,11.477306157179047,,7.169416489022745,,
,,,,,,5.742058286960318,9.405345170575067,,7.487421165139913,,
,,,,,,9.654807831997184,9.311703364006371,,11.051087216504966,,
,,,,,,6.210687381434252,8.821938842377618,,5.472136725982511,,
,,,,,,3.823364161634258,9.373483162604533,,11.334107089160923,,
,,,,,,3.998403201685913,10.037884068179542,,6.165111518585479,,
,,,,,,7.055797377741923,10.143465365420523,,6.387373704384389,,
,,,,,,4.33508254575265,9.267773178407412,,3.93032104852629,,
,,,,,,4.6969207524752745,9.526328059884255,,6.969504386321588,,
,,,,,,2.8254414389004814,10.551978516503093,,6.176129166918269,,
,,,,,,3.297856661419813,9.540237068010544,,5.57370546128439,,
,,,,,,4.99379181072673,8.39070446088657,,4.597123294295371,,
,,,,,,4.62858601323008,9.413709919707795,,8.729616867849161,,
,,,,,,4.693521436663907,10.313346447443015,,3.339983532534442,,
,,,,,,6.15927874708111,9.804286742425498,,4.071096504744875,,
,,,,,,4.682802217935331,10.107412234706716,,4.397119998189032,,
,,,,,,10.111526345502284,10.240026365693856,,5.727759180984295,,
,,,,,,12.798655744089393,8.38450582018544,,4.157619211945495,,
,,,,,,10.53592674400607,7.543595140577356,,6.464577614870698,,
,,,,,,4.587140039410054,8.030500128872534,,6.561550505109455,,
,,,,,,10.48863818691111,8.712730236200963,,6.46395510270184,,
,,,,,,2.571180752186977,10.626419964369816,,4.907752713414972,,
,,,,,,1.8320232299028896,8.801189379169703,,14.619198139941156,,
,,,,,,6.359041743988429,7.710434126126569,,3.897473260208752,,
,,,,,,8.419793537121935,8.826047317948547,,6.167502292745182,,
,,,,,,7.679676581723193,8.572218894782843,,6.8167768452365225,,
,,,,,,4.367299789048447,8.344417031694059,,3.176399849014801,,
,,,,,,6.790921267079083,7.984236964234792,,13.520165259973044,,
,,,,,,6.095123599463831,9.240262657372623,,7.3845945033863485,,
,,,,,,8.017933121478832,10.237177464152474,,9.803556126252223,,
,,,,,,5.876220985885883,10.32366965805978,,6.024233259522032,,
,,,,,,4.564433593443466,8.837929740152774,,9.44004113704286,,
,,,,,,6.161195024008866,9.7921990337652,,7.233694704290759,,
,,,,,,7.0725471724104585,11.90892511778138,,5.9250968445661645,,
,,,,,,5.656368744899964,11.847722476633216,,9.41991522697288,,
,,,,,,3.276803389934112,9.680239084020307,,11.234754259658237,,
,,,,,,5.46813242174513,9.575697405285274,,6.049211292534718,,
,,,,,,3.698453461867667,12.873991540335515,,5.847879484572717,,
,,,,,,3.719128737406613,11.126277869731842,,5.758400242665934,,
,,,,,,3.554282475926119,12.483813280622911,,9.354493061012398,,
,,,,,,4.774911239589405,12.714737414962013,,9.840174168957295,,
,,,,,,6.113054091530041,14.085601006396674,,9.87581644352969,,
,,,,,,6.669348978142031,12.140950058926377,,6.597587207112224,,
,,,,,,9.85976936631906,10.105610982153117,,6.358042986460269,,
,,,,,,7.889397861375685,10.802754828909446,,10.407161106333891,,
,,,,,,4.445826586094169,11.133830129546944,,8.889298579221482,,
,,,,,,4.367016831429617,11.426278266113837,,9.42510453138526,,
,,,,,,9.014367261126308,11.628093856403062,,6.369093147360853,,
,,,,,,8.978956068327037,12.418317142577624,,6.98903574542044,,
,,,,,,5.626107425601303,11.577021946235496,,5.223582451922162,,
,,,,,,9.12611665034536,13.136568892742812,,6.317508244745435,,
,,,,,,5.217852740286946,15.040621443627543,,3.927896172674065,,
,,,,,,6.971312494895223,12.079716252880775,,2.657518236082888,,
,,,,,,7.30734993055408,13.32968927574801,,2.0479089375048747,,
,,,,,,2.444011849502607,13.259418439203156,,3.527749892705269,,
,,,,,,2.036414806958707,12.826298637341152,,4.739730686491782,,
,,,,,,3.3469812660765017,10.849093023111893,,2.744874427303424,,
,,,,,,4.999192021896936,13.53107822566758,,1.925864759008703,,
,,,,,,4.202711074566269,12.87364665531494,,4.458775864579528,,
,,,,,,7.069504906093641,12.80557216160345,,2.32968895267273,,
,,,,,,8.642547307910863,12.630381598201456,,2.783382616399225,,
,,,,,,6.432023548149042,12.493722665792662,,12.903011085096123,,
,,,,,,7.158106089280361,11.04881701432624,,5.774045397451832,,
,,,,,,4.893456699764172,10.630850908229323,,3.080431431036988,,
,,,,,,10.45153944581924,10.6105964814893,,3.0967560166469497,,
,,,,,,4.116600566340106,9.408869126434068,,2.327281935348504,,
,,,,,,7.273154958180914,11.103193144040494,,4.343063062012781,,
,,,,,,7.821810245981182,12.621095771227568,,2.5000142708509387,,
,,,,,,8.126187657771037,11.19143008101408,,5.983282331003849,,
,,,,,,5.542187094609046,12.500737473823362,,6.774540917488242,,
,,,,,,4.345807745980807,12.47591353142699,,12.947314228754344,,
,,,,,,4.194160128063432,12.1073507608778,,6.397314462225173,,
,,,,,,6.053640470518163,11.518821954960291,,8.67362736808325,,
,,,,,,4.212936484661145,10.475007118427715,,10.01925075782524,,
,,,,,,4.145992452886719,10.78085034201351,,8.919523953713552,,
,,,,,,8.85144935706599,12.310481122624116,,9.9566778649929,,
,,,,,,3.266002878414186,10.394238607956735,,8.480010416899542,,
,,,,,,3.2899138577057845,13.13987965579416,,8.371866884853457,,
,,,,,,6.115801733243515,12.152153084225002,,10.869949924490763,,
,,,,,,5.211622326381535,12.407396705464128,,6.714925555209695,,
,,,,,,3.639236098650224,13.335851739290842,,8.889799085245143,,
,,,,,,7.721163695676584,9.929462523221748,,5.559930611971064,,
,,,,,,5.203813322428379,11.075284704542392,,11.07304138049128,,
,,,,,,5.11420495628451,13.26873320981448,,10.194251088787055,,
,,,,,,7.415360090191604,8.766602806952305,,7.974556475954511,,
,,,,,,5.90071851760391,13.032545503516568,,4.967747571697491,,
,,,,,,7.422085438124636,8.705322594634671,,4.611783336291408,,
,,,,,,5.58291303372893,9.420953420649129,,1.770134976749326,,
,,,,,,7.852101774497446,11.382304140923669,,2.951315201996373,,
,,,,,,6.288670041988486,12.64122598108153,,3.807151289433442,,
,,,,,,4.234975139069726,13.582409675045662,,1.901530434714996,,
,,,,,,3.6494319694404656,12.078105417350995,,5.591929363018855,,
,,,,,,2.8752247144281555,10.36137183106766,,9.249467455528787,,
,,,,,,4.610282554383432,9.709060853165289,,5.843519448522815,,
,,,,,,10.67149218810374,10.52555818211722,,2.180437714996508,,
,,,,,,8.95051703223352,7.688744211736677,,1.8932268826348435,,
,,,,,,6.686942811555664,9.155470406986884,,1.9257930467783764,,
,,,,,,7.3954810249738046,9.253422770070056,,2.2177808390880047,,
,,,,,,9.019490656984408,10.561056536788472,,2.687210692336562,,
,,,,,,5.823361961981073,10.80878079869861,,4.442881468733287,,
,,,,,,6.702174711469089,10.443635151200962,,5.802181286532404,,
,,,,,,6.428046094941918,10.439351148495208,,5.524812065388815,,
,,,,,,5.992340393374127,11.144239232678324,,1.546168957507658,,
,,,,,,6.554926695075264,10.765923889448851,,4.632402076906873,,
,,,,,,12.99023413507256,9.03840559305819,,4.462358120307272,,
,,,,,,5.823022509870402,9.242443997989843,,4.262110375574281,,
,,,,,,6.566285536841783,10.548533192326836,,2.050117707025832,,
,,,,,,8.784852005958442,10.347646918387772,,1.6657532342936745,,
,,,,,,9.138446596465348,10.788775417870289,,5.7815895322415045,,
,,,,,,11.144104100487802,12.62525140465163,,2.2964999869148395,,
,,,,,,7.997708883009861,13.039072883371372,,2.365618551647706,,
,,,,,,4.359108159489165,14.033619036229137,,4.316543304096337,,
,,,,,,6.364195354582527,11.234234131731888,,3.350478096006675,,
,,,,,,6.045885912211228,13.64766653633661,,2.2326213689716474,,
,,,,,,4.243867079575343,12.605155117502948,,5.702531712685792,,
,,,,,,5.664342299911811,14.954978357804274,,2.0096499520118023,,
,,,,,,8.899781669168755,13.780119016724267,,4.747926524177116,,
,,,,,,10.897253411279296,13.44834357747212,,5.335823405001463,,
,,,,,,7.0147992642347,14.484832992219312,,3.523231776636572,,
,,,,,,7.074991094945159,14.322744202403106,,4.625960749009857,,
,,,,,,6.161181816356753,14.4924412824813,,5.962822229348468,,
,,,,,,5.353879328749712,13.139966227373977,,3.633061427556608,,
,,,,,,5.79018251984479,15.138062229874818,,7.075476580362557,,
,,,,,,7.177688286622123,14.416046054932709,,2.067053057642376,,
,,,,,,7.294176256298984,14.322320167281571,,5.881450483643241,,
,,,,,,4.087932809642341,14.610812806827916,,2.460427605604506,,
,,,,,,6.321939308934211,11.055268550550489,,2.9888370594526226,,
,,,,,,4.613915345041202,11.60624472914779,,5.729992820758775,,
,,,,,,4.541374579697227,13.079107684857684,,4.612679139297059,,
,,,,,,5.033919414940846,14.858074587553808,,4.867148444925824,,
,,,,,,3.5816556618233544,13.434150964275675,,5.841703038967525,,
,,,,,,6.080614817490686,14.39829540680592,,7.732247414903038,,
,,,,,,6.837989567519627,11.361230854924992,,7.231984821840154,,
,,,,,,13.44600068483057,12.664909887832184,,7.841993935387228,,
,,,,,,7.405891150308789,11.535159382752225,,6.35661232990782,,
,,,,,,7.525896082760073,13.582034995213675,,12.20207448069995,,
,,,,,,5.181744255672154,10.480797796880978,,5.453988028265623,,
,,,,,,7.6467934432884945,12.429526712925837,,4.770129431780112,,
,,,,,,3.3147072418845283,12.661369525081158,,6.186703916622257,,
,,,,,,7.020911587785942,12.97040909810052,,5.21447713145876,,
,,,,,,4.225091486421693,11.765407845726964,,4.409268129021859,,
,,,,,,4.681690679089179,12.00203972402078,,5.452034874265009,,
,,,,,,8.168865467275692,13.73026156924061,,6.125917355888376,,
,,,,,,3.612052576577746,9.613723663254897,,5.077702951254395,,
,,,,,,4.402087973463646,8.701044876758647,,8.322899232174619,,
,,,,,,7.8682141394838,7.1322318345294855,,5.283323058231814,,
,,,,,,3.999252334181776,7.721705530380165,,9.89154814754342,,
,,,,,,1.6659153970654723,7.410960591699455,,6.25854219855658,,
,,,,,,2.357434127135361,8.129619769208015,,7.794370409486974,,
,,,,,,3.713793855220033,8.908710903035008,,11.891503291198855,,
,,,,,,5.501426388850301,10.552076487644648,,7.184541875542854,,
,,,,,,8.784868720029952,10.790801938533503,,11.665086753709204,,
,,,,,,6.677566636437155,12.649109047913758,,4.914613567487502,,
,,,,,,8.84746409126447,12.263785809108931,,11.256861146156773,,
,,,,,,8.256817760404171,12.17986286930232,,4.451601024736039,,
,,,,,,6.634505001422696,11.478335872127658,,9.629856614703568,,
,,,,,,6.196410785269279,12.3585432852659,,8.97871274315486,,
,,,,,,4.529213777440655,11.569955040984818,,5.580515785886896,,
,,,,,,7.435886980353802,11.945525636799218,,6.554233757856879,,
,,,,,,6.425911643903684,11.607069346366716,,15.531038387884337,,
,,,,,,7.144179707986949,15.491994988468294,,5.582696495636657,,
,,,,,,6.581855485458893,13.259494627059793,,16.182348245715918,,
,,,,,,9.277355787648348,17.420746696894117,,5.222130143107788,,
,,,,,,9.272815505131453,11.035773129704294,,6.157141342257202,,
,,,,,,5.508730957940459,9.275277588699517,,13.819668937818646,,
,,,,,,6.816919796714493,13.684850976959952,,7.641075705828183,,
,,,,,,6.944363802107082,13.548576798295551,,17.81674397911462,,
,,,,,,5.930160668698731,22.38697569777388,,8.892995511949882,,
,,,,,,5.276459430331175,12.063638437786013,,6.437049180903628,,
,,,,,,4.7865272696099845,13.488897701476604,,8.619092042482329,,
,,,,,,8.012076396273464,16.66863729323505,,7.3404885308745,,
,,,,,,5.608108699029978,16.69634853611986,,6.6324612166774894,,
,,,,,,6.462681201965185,14.242181868523552,,6.290601431479409,,
,,,,,,4.662454880238711,8.666638307621424,,6.507878841960097,,
,,,,,,5.9727167535884025,13.009496545823612,,5.952910989395176,,
,,,,,,5.413152318376844,13.439760969085826,,25.241327651983624,,
,,,,,,5.332669772675445,12.685198901550931,,10.619096742197993,,
,,,,,,5.058323667166564,13.471890153842434,,5.548798898101207,,
,,,,,,5.038405635128937,11.10969020658668,,7.969321639911245,,
,,,,,,4.963913540996637,11.054650975780255,,6.756126451531482,,
,,,,,,7.113040395865508,6.994520241494703,,2.40877339808707,,
,,,,,,5.370874941645026,14.323826525285993,,7.446264591648855,,
,,,,,,7.832102898218247,10.602901481280648,,7.482361967440752,,
,,,,,,7.297053119234401,11.450731384077406,,4.647386313794309,,
,,,,,,4.034946819483475,13.477611390989468,,4.489678031137206,,
,,,,,,3.3530688258050723,15.96923260330471,,11.021062291416552,,
,,,,,,4.189620701052985,11.800579932281956,,3.601004723479355,,
,,,,,,3.340312663523561,13.28982034460153,,4.812330327245942,,
,,,,,,2.782514231822669,11.469473743985878,,5.076530914407563,,
,,,,,,3.2894541578542724,12.044753005856732,,5.555889028299951,,
,,,,,,2.8150745737860565,8.462828986763878,,6.864931300496467,,
,,,,,,5.879201181648509,12.899242180978687,,24.899336262804084,,
,,,,,,11.744460201159631,12.41508844020063,,6.636539451715171,,
,,,,,,7.867597323984928,14.153782877758031,,6.489794765144293,,
,,,,,,4.491098435563802,15.259307496771086,,6.467952321033036,,
,,,,,,5.32793180402256,13.115296453051004,,6.320906428858415,,
,,,,,,4.975282985070453,15.11911485903317,,9.738841625036343,,
,,,,,,10.121976311787243,14.900114653040864,,9.574456714286235,,
,,,,,,5.634410715482711,14.062170664835332,,6.899426812428208,,
,,,,,,6.874792053770648,14.506658419532371,,8.756730786611413,,
,,,,,,7.552033160297579,13.695032847429609,,10.56904079538908,,
,,,,,,5.594861154594122,14.015594871353947,,7.485140839507124,,
,,,,,,4.847473769617139,13.84802567899415,,9.964557400815876,,
,,,,,,7.184960681019645,12.588276799924351,,7.618390741002211,,
,,,,,,6.886088196564134,13.867120866284694,,9.86458763034538,,
,,,,,,4.556656852034798,16.094210850743806,,8.399026669830144,,
,,,,,,4.97390442105582,20.969854404256026,,8.649051255803188,,
,,,,,,6.767709771880175,7.632823268969682,,7.333713781735168,,
,,,,,,5.3022628862124295,12.55655939517391,,8.04783617114759,,
,,,,,,6.13864827448323,15.567222656069594,,6.345238400230383,,
,,,,,,5.975905778801692,13.647007174537814,,7.59078229733556,,
,,,,,,3.3899256191838383,13.644691122356248,,7.656874079901642,,
,,,,,,2.0966821682126904,11.153954200072198,,8.063318879997292,,
,,,,,,3.1853288447528576,9.701490739507191,,6.944723202319572,,
,,,,,,3.807799632830539,13.994145278831988,,8.264267694019452,,
,,,,,,3.040790313627219,14.713786819094762,,8.89153969539404,,
,,,,,,5.432250750232897,7.718665848786861,,7.065548880254828,,
,,,,,,3.419507380068782,14.412429869263852,,7.271465504154912,,
,,,,,,4.211907734156813,14.968392680250629,,6.572315530610791,,
,,,,,,1.6129808581187854,9.414062893473226,,6.836691619223162,,
,,,,,,1.896972360761734,12.912014709001928,,6.847902815403615,,
,,,,,,4.746158053968556,14.652914223713282,,7.153294461093085,,
,,,,,,3.541489309819517,13.435618512387128,,6.030708847189501,,
,,,,,,2.368010492303781,13.500523652170182,,8.14661877205323,,
,,,,,,2.928302014476172,13.814147105140634,,7.516558996804664,,
,,,,,,6.097656370000437,9.364800159778389,,7.288204758960651,,
,,,,,,6.486134542037119,14.829614057685744,,7.128268031250972,,
,,,,,,6.752367484734618,11.542643320444345,,6.547424871855088,,
,,,,,,5.248942279639242,13.442063032937286,,7.050287037012811,,
,,,,,,4.628318095017195,12.70780752270263,,6.892520840405748,,
,,,,,,6.531909764178616,13.987678058789283,,7.054588623422214,,
,,,,,,5.6239223848738416,6.805363107072177,,7.505437455737508,,
