Duration_envelope_Central_moment_3rd_order,Duration_envelope_Central_moment_3rd_order.1,Duration_envelope_Central_moment_3rd_order.2,Duration_envelope_Central_moment_3rd_order.3,Duration_envelope_Central_moment_3rd_order.4,Duration_envelope_Central_moment_3rd_order.5,Duration_envelope_Central_moment_3rd_order.6,Duration_envelope_Central_moment_3rd_order.7,Duration_envelope_Central_moment_3rd_order.8,Duration_envelope_Central_moment_3rd_order.9,Duration_envelope_Central_moment_3rd_order.10,Duration_envelope_Central_moment_3rd_order
,,,,,,778024.4534453647,5412758.97932134,,891734.1462640648,,
,,,,,,-852074.7197949467,14292779.647058925,,1029061.4739542048,,
,,,,,,2570558.1689677923,19357056.65700974,,928786.2698258144,,
,,,,,,4112204.83561525,11568067.450447269,,1003770.5035585712,,
,,,,,,5665666.904658942,13690093.070843725,,741202.3303214583,,
,,,,,,1749696.111560713,11582323.42797342,,848912.0878674808,,
,,,,,,1343745.4517136505,22907406.23616049,,493896.15895971056,,
,,,,,,2942977.224880809,26849053.7830594,,652031.0088972398,,
,,,,,,5769097.822287056,31393793.288168803,,733005.1567938273,,
,,,,,,6573878.529326199,13140689.12339089,,790072.0861343886,,
,,,,,,4080692.41875885,-2670946.948177274,,1232379.829119472,,
,,,,,,860240.8361428392,-6701829.35861222,,4753691.521720659,,
,,,,,,805968.5977538198,4150408.586694652,,2126323.059038208,,
,,,,,,446180.67680413474,26269816.6260347,,3714618.89841025,,
,,,,,,174931.21467080765,4468863.371428041,,4783539.425763547,,
,,,,,,712338.2371968733,1536090.8132654936,,3989284.785305435,,
,,,,,,2699363.530346322,7466129.341906809,,2427576.993446965,,
,,,,,,474096.6624115207,10710115.614580205,,2336888.5449182284,,
,,,,,,761908.5069177639,24528988.059679843,,934925.7230496452,,
,,,,,,545861.5593809098,9177616.287644695,,1541178.2254790894,,
,,,,,,857486.1233100817,7401843.274517108,,1013048.7920455934,,
,,,,,,130641.75860570048,12279743.704078063,,1006430.0029841352,,
,,,,,,-349371.29449411004,6752286.618703277,,1340163.6832658811,,
,,,,,,-681537.2099056871,10014364.61312886,,1609104.085614123,,
,,,,,,-837746.7561236079,-1958768.550155102,,1150250.3906879695,,
,,,,,,-1003746.6563307124,-1997413.1800234667,,1939269.531541048,,
,,,,,,265145.7849887575,-1424738.7612121592,,2027954.557715772,,
,,,,,,263600.1061855001,-5842984.005306693,,1138150.71981457,,
,,,,,,973394.9891271604,-2130482.147732372,,2448492.23934992,,
,,,,,,1094702.977660131,3663476.675550674,,2185192.660513186,,
,,,,,,-216108.768794103,6514398.3919648845,,1334550.719280858,,
,,,,,,425657.2790851281,1001132.2025432072,,1604072.4149917748,,
,,,,,,2508230.9108095225,-4874198.618631964,,2114238.667824606,,
,,,,,,1654526.1101865412,-6790032.812086032,,2432876.750417239,,
,,,,,,1595183.221578173,-5274862.564659123,,1868707.0593116905,,
,,,,,,2579777.636397306,-6582257.395316578,,2116598.7594444635,,
,,,,,,4194928.104467228,-6719211.53389958,,2451531.87028417,,
,,,,,,1942796.7692601795,-6421235.218803285,,1742942.930705427,,
,,,,,,3169085.150195721,-9399178.20139136,,3236144.9396670605,,
,,,,,,640215.7450834453,-9029310.482587343,,3788843.351161999,,
,,,,,,1589550.155244599,-7676775.913219565,,3374279.8625450977,,
,,,,,,540421.5716691633,-4975643.907742508,,2704540.320854382,,
,,,,,,719093.394688896,-8802794.27417102,,3392459.837448682,,
,,,,,,859926.4074244288,-7559153.514028984,,3219654.1363298963,,
,,,,,,-28764.6938186244,-6968151.697461203,,2779231.916241112,,
,,,,,,163661.02097189752,-9282544.275485735,,3525123.4251430323,,
,,,,,,-358998.7768784932,-7734098.37089482,,3379036.912277667,,
,,,,,,95263.72202799605,-7759962.687586679,,2589451.398599007,,
,,,,,,271346.8357760379,-9000068.124354616,,2551204.3365838327,,
,,,,,,283996.6098979032,-11200898.324302366,,2591151.7153763967,,
,,,,,,1319882.3595783997,-13278106.863266068,,2726214.861832816,,
,,,,,,11521621.22067878,-10650854.86282412,,1161566.9919042375,,
,,,,,,7742739.927849362,-6189355.638695427,,759129.0457412032,,
,,,,,,41967649.4099207,-9704221.034185294,,1766959.4406239523,,
,,,,,,139326.27880158383,-10440809.64726794,,1332988.4163755393,,
,,,,,,4811176.918774748,-9254640.283944126,,980099.6492365012,,
,,,,,,4880332.013251287,-7873869.871174987,,1756226.259790543,,
,,,,,,9738772.278998695,-4046364.6595361526,,1137812.498284177,,
,,,,,,142198.84569557678,-6383354.74948169,,1745742.9568358285,,
,,,,,,807319.099673237,-5439047.13938191,,1719322.4700648703,,
,,,,,,1287364.529288763,-5057184.832921693,,1898406.0101691743,,
,,,,,,24919.265340093687,-2822044.253103925,,2272909.7483073906,,
,,,,,,7164828.412130783,-5952215.252202322,,2829075.075422732,,
,,,,,,4150727.750487213,-6948865.54424003,,3038283.764784853,,
,,,,,,-17452.04530511381,-10488690.477383267,,2668739.082935053,,
,,,,,,-3164255.4401381984,-8811531.093880476,,2502640.305918868,,
,,,,,,-4579439.869283135,-6060342.344703308,,2938500.439493426,,
,,,,,,1498448.2287408356,-7844501.51612998,,3372141.038737396,,
,,,,,,198755.39556585872,-5031047.632804198,,4107772.367570245,,
,,,,,,2038144.779343866,-7150985.822545695,,3445861.744452141,,
,,,,,,1603405.8329632948,-8017627.942626424,,2971869.6725678234,,
,,,,,,27153831.38473704,-5826117.724956454,,2589344.933994801,,
,,,,,,-376098.01418974943,-4027924.210915979,,2709420.089184124,,
,,,,,,6837281.018088764,-4963794.094738165,,2838642.6218247567,,
,,,,,,1904798.7616308576,-3106182.9021783727,,3308725.105273688,,
,,,,,,4929646.132506399,-3754294.0100257215,,4396330.873067388,,
,,,,,,3945840.0849702666,-2877522.8272538963,,4743202.48664825,,
,,,,,,7676830.6276366385,-3782531.797122552,,9203142.406579172,,
,,,,,,2508263.458147147,-3973491.618029141,,7171954.952202107,,
,,,,,,5514764.408025574,-1860893.520690068,,9175801.45472028,,
,,,,,,12601569.63112085,-1035234.900938878,,6432183.840630431,,
,,,,,,,-3058576.125676663,,8055122.399897318,,
,,,,,,,-3727856.3812206974,,6509668.040461605,,
,,,,,,,-3407721.6596900625,,7838628.440194638,,
,,,,,,,-2583179.0997564625,,6928509.256333078,,
,,,,,,,-1733944.8997677136,,5770066.072052088,,
,,,,,,,-3712769.6744505656,,2717914.02575098,,
,,,,,,,-3297889.4696167707,,4046999.731710532,,
,,,,,,,-2515736.5920868926,,3477147.5995661383,,
,,,,,,,-2954796.1908964706,,2586506.592425809,,
,,,,,,,-2360947.093468603,,4010136.086142392,,
,,,,,,,-3843415.006474519,,3952480.8602395663,,
,,,,,,,-3391419.1076788194,,2105099.0586896115,,
,,,,,,,-2509329.4352812897,,1848704.980263549,,
,,,,,,,-1511366.169746934,,758888.648594227,,
,,,,,,,-3465258.9946349435,,2946047.558758815,,
,,,,,,,-2436340.4919398534,,2912626.9216701514,,
,,,,,,,-2270953.405850106,,2634820.649292049,,
,,,,,,,-3097218.5663262727,,3221049.099095806,,
,,,,,,,-4632465.684980208,,3517256.9324184144,,
,,,,,,,-4809182.510814711,,3510833.0289143883,,
,,,,,,,-3403988.7352547874,,3204124.299721008,,
,,,,,,,-4686988.829506776,,3777586.039394608,,
,,,,,,,-3032789.2440229305,,3216132.423368472,,
,,,,,,,-3471832.124160389,,4481043.407826265,,
,,,,,,,-3672519.697173182,,5227230.270012556,,
,,,,,,,-3114573.298635521,,6152564.400927492,,
,,,,,,,-1774692.2233250288,,3826642.5516907866,,
,,,,,,,-4009924.288679325,,3392158.4521692973,,
,,,,,,,-3106797.4259129376,,2842749.6575820227,,
,,,,,,,-3505536.699514593,,2910994.476434676,,
,,,,,,,-2860926.077864694,,4290893.727091513,,
,,,,,,,-2361468.8154834127,,4150696.653335828,,
,,,,,,,-5141733.44814418,,3093661.6034408617,,
,,,,,,,-6124283.700534102,,3755249.5553057096,,
,,,,,,,-4050575.548286241,,5081768.003867047,,
,,,,,,,-5460349.405135121,,5142807.707026297,,
,,,,,,,-4512172.126055386,,4146943.058080774,,
,,,,,,,-3989325.0552637926,,4309946.781468281,,
,,,,,,,-5061082.084828869,,4360300.145937239,,
,,,,,,,-3666346.805766121,,4307761.088583023,,
,,,,,,,-2663409.479319213,,4976013.742895036,,
,,,,,,,-3078501.956069129,,3343958.994107242,,
,,,,,,,-2836422.658422437,,4722155.0861037625,,
,,,,,,,-4990780.975080624,,2849540.8503238894,,
,,,,,,,-5173910.052117648,,2814795.9531012992,,
,,,,,,,-5923237.356244055,,3116206.0443770005,,
,,,,,,,-6288571.869306739,,2506781.396267593,,
,,,,,,,-4869270.3602502905,,2567156.8004548447,,
,,,,,,,-2438590.881232569,,-174976.46137188034,,
,,,,,,,-3155561.5177138634,,1402109.8452057962,,
,,,,,,,-3613346.6166506,,1163701.0744945286,,
,,,,,,,-5453937.291705167,,279160.96461324295,,
,,,,,,,-3654195.730355857,,1758477.2402538122,,
,,,,,,,-4117611.7107925215,,1914698.587945646,,
,,,,,,,-5226206.8141105445,,6552898.450648232,,
,,,,,,,-3718045.2221193193,,9698309.10494116,,
,,,,,,,-4912325.654582332,,5049257.39229199,,
,,,,,,,-4365154.449417011,,6718394.943457867,,
,,,,,,,-4669566.37009353,,9482305.801711246,,
,,,,,,,-4402090.549566833,,7043997.659592971,,
,,,,,,,-5012943.982050841,,7007374.797479707,,
,,,,,,,-5086076.814276327,,8986352.389845293,,
,,,,,,,-5053721.971237848,,4128281.50506434,,
,,,,,,,-3451934.8830774827,,3000005.998992267,,
,,,,,,,-4468066.633546866,,9337833.338427424,,
,,,,,,,-4954314.023557871,,7454487.317846304,,
,,,,,,,-3670976.685924773,,4266802.844703558,,
,,,,,,,-5341499.558512525,,5431652.124374423,,
,,,,,,,-5773265.910155206,,7949713.41391192,,
,,,,,,,-6137921.707001021,,6796130.590321339,,
,,,,,,,-4778586.309390188,,6380620.496024651,,
,,,,,,,-6312850.621103863,,6854833.501229673,,
,,,,,,,-6616199.979403699,,10933474.525413204,,
,,,,,,,-4852615.409657405,,10721133.112379728,,
,,,,,,,-4702254.640578568,,10331489.91647227,,
,,,,,,,-3793654.468792085,,10349825.594329346,,
,,,,,,,-2512544.732112373,,11864718.717848357,,
,,,,,,,-1182077.3294383576,,7633828.763685945,,
,,,,,,,-2907319.142274168,,9644410.01880975,,
,,,,,,,-368536.5655806751,,7468658.832634674,,
,,,,,,,-450316.71766143147,,5412849.493155798,,
,,,,,,,-3590621.2670735205,,8731254.669507813,,
,,,,,,,-3707297.443528448,,8624908.80742429,,
,,,,,,,-5352864.519681586,,4733923.706607719,,
,,,,,,,-4424617.455065903,,4047757.184429121,,
,,,,,,,-2458466.368642722,,6519200.122087583,,
,,,,,,,-1782455.5998768464,,4545371.068700415,,
,,,,,,,-3419749.119337249,,3579800.841889298,,
,,,,,,,-1657263.3919896765,,2243145.571856821,,
,,,,,,,-1421541.3033506025,,4861989.202844562,,
,,,,,,,5965784.0151469065,,3166947.5855188807,,
,,,,,,,-2666714.229400904,,5580305.979502364,,
,,,,,,,-2341724.5742019955,,4939345.4480453655,,
,,,,,,,-1560505.7119938915,,3454361.664478723,,
,,,,,,,-5473985.878665486,,3528863.219387875,,
,,,,,,,-7109715.841187643,,3590442.904545522,,
,,,,,,,-4051525.79499792,,3745123.7790351566,,
,,,,,,,-7027814.077748781,,6039904.058509732,,
,,,,,,,-2302047.85992838,,4433417.294157902,,
,,,,,,,-4582177.684941838,,2535236.9885162585,,
,,,,,,,-5285295.403762679,,2286586.8755381405,,
,,,,,,,-8482750.817394033,,5961886.563295725,,
,,,,,,,-5217832.485979199,,4955863.145841119,,
,,,,,,,-8186176.786626006,,4293780.591045125,,
,,,,,,,-7912258.347311133,,6065015.957777979,,
,,,,,,,-5207693.172567328,,5262624.387814284,,
,,,,,,,-5033064.189677274,,11726880.50092267,,
,,,,,,,-5889330.926590313,,19887136.215707075,,
,,,,,,,-5525157.547730784,,6546334.238301039,,
,,,,,,,-2254864.125299716,,6379275.057731357,,
,,,,,,,-2416480.263289542,,3951588.469267644,,
,,,,,,,-2848143.425608012,,6970021.965915344,,
,,,,,,,-1982138.0032359164,,1807173.722140352,,
,,,,,,,-688451.1610276052,,1928376.757419729,,
,,,,,,,-1234394.493366026,,14356.404880864986,,
,,,,,,,-3449742.255701584,,3183707.4781858334,,
,,,,,,,-3193068.461065777,,2881330.785327353,,
,,,,,,,-5857034.039920938,,9757020.074744953,,
,,,,,,,-7399503.635042547,,8434224.087310627,,
,,,,,,,-5724542.190570191,,10059253.185796762,,
,,,,,,,-4073005.640061033,,9745715.077906592,,
,,,,,,,-3416921.9297727165,,9982328.23679887,,
,,,,,,,-411824.3227387804,,8444197.64012214,,
,,,,,,,-812836.5234603343,,15627558.922390876,,
,,,,,,,-579369.6994238456,,10913647.449267656,,
,,,,,,,-2416020.117851871,,10262250.45436608,,
,,,,,,,-2147251.3862089743,,8082015.120324014,,
,,,,,,,-530150.5566787383,,7535387.402148619,,
,,,,,,,-4400842.426405926,,5427421.850633007,,
,,,,,,,-4989606.397157727,,7202779.601421095,,
,,,,,,,-1613646.936639379,,11372258.4760771,,
,,,,,,,-6551297.501115308,,11018439.8111733,,
,,,,,,,-7355071.086655218,,28681329.59553905,,
,,,,,,,-5694060.02659029,,27688030.725254107,,
,,,,,,,-3739068.9849924594,,23768778.1938881,,
,,,,,,,-447008.0770233558,,21393113.13116856,,
,,,,,,,-1612312.7497549648,,27475051.589450136,,
,,,,,,,-3930488.5670447154,,25955821.935901888,,
,,,,,,,-1487616.1637235968,,29565361.91067796,,
,,,,,,,-3604318.106458108,,32725518.07564214,,
,,,,,,,-6239436.818667055,,16702258.196124962,,
,,,,,,,-1284234.913307432,,5434307.753350005,,
,,,,,,,-3867789.99300124,,4716484.120483786,,
,,,,,,,-7581162.497125502,,2611938.6228439785,,
,,,,,,,-3173091.6357072573,,1745167.4874795177,,
,,,,,,,-4468404.603562244,,-299046.29909131024,,
,,,,,,,-4524508.482266551,,125638.27497089047,,
,,,,,,,-3681617.012815974,,1522425.4540760675,,
,,,,,,,-6614291.663307257,,1295811.154418001,,
,,,,,,,-4891205.903203625,,388991.2214493864,,
,,,,,,,-1262781.3971661555,,26840.435137302327,,
,,,,,,,-2227496.977409912,,510085.6473519312,,
,,,,,,,-3494368.860177361,,-79319.40298057877,,
,,,,,,,-6405025.056083706,,912296.0588414192,,
,,,,,,,-6089785.128239547,,552702.3551863063,,
,,,,,,,-6876547.408680853,,2307220.2106827246,,
,,,,,,,-3756882.373168381,,4023869.1574593578,,
,,,,,,,-6584721.564181837,,685492.1312386707,,
,,,,,,,-4280212.088354723,,674614.8653970453,,
,,,,,,,-2374406.925833227,,2233503.619297235,,
,,,,,,,-1965659.7880147889,,1303136.3306448676,,
,,,,,,,-2656257.1303638504,,639705.912832889,,
,,,,,,,-3625798.0676019145,,2825061.146180402,,
,,,,,,,-8720447.014006292,,3538161.1231602323,,
,,,,,,,-9503123.414971178,,7628966.434362872,,
,,,,,,,-4283960.418369817,,8372270.373152714,,
,,,,,,,-5772749.050823424,,4055038.768400364,,
,,,,,,,-4184521.9762831465,,3203334.1112677227,,
,,,,,,,-2692408.1943490584,,2848888.5130269374,,
,,,,,,,-1392796.380222321,,4377335.891291984,,
,,,,,,,-3538748.8293423504,,6443334.733510924,,
,,,,,,,-2765173.6721092192,,3440906.311761056,,
,,,,,,,-3308074.860837188,,3509603.980629624,,
,,,,,,,-4670150.79291694,,3147893.502073968,,
,,,,,,,-11978969.448954193,,4109054.3101750542,,
,,,,,,,-14045821.759605505,,3682477.896377276,,
,,,,,,,-13673539.351236165,,2742059.9294617,,
,,,,,,,-9711408.966996182,,4400726.608627342,,
,,,,,,,-4464120.218134927,,2842492.9692675346,,
,,,,,,,-3049579.9024461405,,4021826.004258649,,
,,,,,,,-1387350.914580891,,3419368.859796914,,
,,,,,,,-6193182.417134986,,2540548.022125284,,
,,,,,,,-2688885.9548487253,,3875472.7505248766,,
,,,,,,,1023929.713617011,,4133093.505328046,,
,,,,,,,-5372949.424156871,,2832973.29612539,,
,,,,,,,-8789759.179394936,,5056423.541069376,,
,,,,,,,-2499650.920255477,,5545513.241853947,,
,,,,,,,-1465319.6166017093,,2798348.427459269,,
,,,,,,,542804.0919497442,,2254008.225723818,,
,,,,,,,494956.21966687794,,2586401.295551982,,
,,,,,,,9378655.165291963,,1985303.03818594,,
,,,,,,,4620596.207508221,,4083885.345443468,,
,,,,,,,-1190460.6611482871,,5835915.055469927,,
,,,,,,,-3880059.32733239,,5703250.189018661,,
,,,,,,,3509773.5104465983,,3663862.669787266,,
,,,,,,,4307801.909123302,,2677716.997314061,,
,,,,,,,3986868.614389624,,2647361.4044383736,,
,,,,,,,-166656.47390406404,,1569476.09544224,,
,,,,,,,-393863.3609071184,,1526112.150544966,,
,,,,,,,583625.0147758753,,2846395.1051744823,,
,,,,,,,2881660.1033576154,,2200583.1354674487,,
,,,,,,,6216942.621770328,,2652423.396296369,,
,,,,,,,4711817.057066679,,4264043.972335428,,
,,,,,,,-829615.3817222615,,1426434.207967802,,
,,,,,,,-1730283.4078002134,,-1098873.453236329,,
,,,,,,,4086930.195423253,,-1532592.803237305,,
,,,,,,,3046037.6905321167,,1508795.832752779,,
,,,,,,,-1750120.552690206,,5396256.615716396,,
,,,,,,,11934878.33422803,,4940854.907265069,,
,,,,,,,-3286465.3087976687,,3990881.730598609,,
,,,,,,,-5419923.429665204,,3359231.967548712,,
,,,,,,,-2279311.128123288,,2640153.5799635635,,
,,,,,,,-9524578.909709794,,983507.1868561942,,
,,,,,,,-9620929.377860349,,-1381360.342634078,,
,,,,,,,-8765208.585057484,,2018250.159196711,,
,,,,,,,-10091417.793253202,,1543752.595371888,,
,,,,,,,-8016880.911963105,,1013716.7122459664,,
,,,,,,,-7891625.538783397,,1841187.3477706355,,
,,,,,,,-8205132.961644854,,202473.4413585196,,
,,,,,,,-6378223.337115292,,4490.296575472056,,
,,,,,,,-8162520.869364837,,1603278.72843157,,
,,,,,,,-7654017.192171051,,1612251.1497367118,,
,,,,,,,-8129359.316914387,,3979211.892582726,,
,,,,,,,-3580381.275274636,,2797657.8175662183,,
,,,,,,,-6095612.43654746,,385856.1773708116,,
,,,,,,,-4413882.063795836,,3078291.6884833816,,
,,,,,,,-5441398.025259005,,4511969.784979749,,
,,,,,,,-6790376.653581669,,3155424.8190353285,,
,,,,,,,-6732635.843604517,,2575837.8791556144,,
,,,,,,,-6846630.254024954,,1211919.7724967403,,
,,,,,,,-8027187.721911585,,-771462.32781249,,
,,,,,,,-8466370.952303063,,-281404.8103842015,,
,,,,,,,-6745884.538999788,,-1536781.1479194453,,
,,,,,,,-9458479.376459138,,-1029571.0816323732,,
,,,,,,,-7010887.86077069,,-740823.3479291674,,
,,,,,,,-6761484.825433464,,-874970.9996162389,,
,,,,,,,-8982088.924183082,,-1561269.5531018083,,
,,,,,,,-5709236.3262959225,,-1166037.2449507827,,
,,,,,,,-7974986.194975499,,-290404.9922996914,,
,,,,,,,-6763147.214379379,,951302.1602837812,,
,,,,,,,-6469497.76675927,,1049076.0587012817,,
,,,,,,,-6589337.3761786455,,-1463477.8670854042,,
,,,,,,,-5350221.829407034,,451693.1830663167,,
,,,,,,,-2265992.8405105355,,2673405.137482818,,
,,,,,,,-3862052.257679576,,3381745.3948701266,,
,,,,,,,-4362535.593271703,,3101931.577559442,,
,,,,,,,-2543681.2280671694,,3864849.483598795,,
,,,,,,,-4972496.778017296,,3989829.114766802,,
,,,,,,,-7156284.39253128,,4441865.926459249,,
,,,,,,,-5754766.4594933055,,3140189.771958907,,
,,,,,,,-8094230.464796276,,776456.2677112315,,
,,,,,,,-3964410.9129242417,,1565167.9371396906,,
,,,,,,,-2595264.388358143,,931463.0243305296,,
,,,,,,,-2757580.780205165,,3300479.175959446,,
,,,,,,,-3281940.0003620763,,3280247.105506097,,
,,,,,,,-3496943.277562425,,6234058.639323331,,
,,,,,,,-50634.27389748051,,6656216.277506523,,
,,,,,,,-6202445.706285499,,5092312.187576435,,
,,,,,,,-2379621.1815425805,,5047963.751940145,,
,,,,,,,1038489.7786916366,,4498653.788982472,,
,,,,,,,4891619.981542644,,4827087.152393066,,
,,,,,,,5569269.361073136,,5800007.107616773,,
,,,,,,,10480885.312476393,,2478858.3131962977,,
,,,,,,,22655155.42657998,,3222885.180738777,,
,,,,,,,32132069.46722786,,6094482.8283616565,,
,,,,,,,32748245.796794064,,5149131.093863773,,
,,,,,,,31025483.0705582,,4033699.0043187295,,
,,,,,,,32755515.92045093,,3596857.159829936,,
,,,,,,,30674147.01778268,,2979381.883156273,,
,,,,,,,40052686.17494576,,3106485.16759613,,
,,,,,,,48087702.900612295,,4512021.210353273,,
,,,,,,,63084888.061600246,,2480615.402855542,,
,,,,,,,45325880.1968691,,2492200.0993625466,,
,,,,,,,83842896.83547932,,3242994.1171807777,,
,,,,,,,70633032.66375808,,2652470.932321262,,
,,,,,,,35867645.12050876,,4513547.5544696655,,
,,,,,,,16890224.81616724,,5291041.584993682,,
,,,,,,,2471376.3293279973,,5336674.538061697,,
,,,,,,,3307057.5176770454,,5631083.677529632,,
,,,,,,,-2072975.607093979,,8077369.5701302895,,
,,,,,,,-6049795.825942736,,12900388.504380677,,
,,,,,,,-1757285.211306129,,11008504.645677216,,
,,,,,,,-2885997.8859534147,,10368300.945844274,,
,,,,,,,-3500730.268710522,,8963495.59136899,,
,,,,,,,,,8262145.512285656,,
,,,,,,,,,10584403.931273678,,
,,,,,,,,,8579321.267219169,,
,,,,,,,,,9341972.408910764,,
,,,,,,,,,5636915.001518915,,
,,,,,,,,,4830788.080957756,,
,,,,,,,,,8737912.129772907,,
,,,,,,,,,14118771.163723614,,
,,,,,,,,,15418729.675688518,,
,,,,,,,,,12623514.007265767,,
,,,,,,,,,10665476.178137122,,
,,,,,,,,,11602203.391015727,,
,,,,,,,,,5333491.290985076,,
,,,,,,,,,6823522.753152746,,
,,,,,,,,,6074208.758318178,,
,,,,,,,,,3998572.9918170464,,
,,,,,,,,,2973521.0714359568,,
,,,,,,,,,2809565.5361111127,,
,,,,,,,,,4851595.411599879,,
,,,,,,,,,3607422.0822705342,,
,,,,,,,,,2718980.392395334,,
,,,,,,,,,3364344.201830555,,
,,,,,,,,,1597673.1201184737,,
,,,,,,,,,2649627.747736968,,
,,,,,,,,,1836075.180808156,,
,,,,,,,,,1460426.0394670663,,
,,,,,,,,,7985646.332180393,,
,,,,,,,,,8470593.802027494,,
,,,,,,,,,12173550.303173674,,
,,,,,,,,,5577060.603261811,,
,,,,,,,,,13469721.422174571,,
,,,,,,,,,8721204.966651313,,
,,,,,,,,,10380365.770819047,,
,,,,,,,,,15766825.85334378,,
,,,,,,,,,8180426.551827788,,
,,,,,,,,,11472974.525511133,,
,,,,,,,,,12455354.250213066,,
,,,,,,,,,11832981.782096284,,
,,,,,,,,,6563137.233433426,,
,,,,,,,,,9080115.547691844,,
,,,,,,,,,8377056.184577897,,
,,,,,,,,,4033164.2344610975,,
,,,,,,,,,2626954.7119833627,,
,,,,,,,,,4115190.965541516,,
,,,,,,,,,5347705.235608453,,
,,,,,,,,,7534115.131653187,,
,,,,,,,,,10150304.785029018,,
,,,,,,,,,11156270.425226271,,
,,,,,,,,,6085608.622993518,,
,,,,,,,,,7399406.480456566,,
,,,,,,,,,6751565.529075708,,
,,,,,,,,,5137091.62913058,,
,,,,,,,,,3417787.776471844,,
,,,,,,,,,2167832.289400616,,
,,,,,,,,,239360.3081677934,,
,,,,,,,,,3501989.9476848384,,
,,,,,,,,,6109101.257996499,,
,,,,,,,,,6833837.518711497,,
,,,,,,,,,4993583.394459024,,
,,,,,,,,,5627023.613232352,,
,,,,,,,,,16060408.827203942,,
,,,,,,,,,18124648.037826303,,
,,,,,,,,,17836171.971418925,,
,,,,,,,,,27286078.68548324,,
,,,,,,,,,18417207.60171119,,
,,,,,,,,,9549876.823971556,,
,,,,,,,,,6922218.266603818,,
,,,,,,,,,9585100.916145572,,
,,,,,,,,,10371680.637461834,,
,,,,,,,,,6300740.82091502,,
,,,,,,,,,4217827.864259074,,
,,,,,,,,,4733979.323807861,,
,,,,,,,,,17995678.979610056,,
,,,,,,,,,10871016.83181538,,
,,,,,,,,,8062633.323897509,,
,,,,,,,,,5965325.194190291,,
,,,,,,,,,5607481.765426562,,
,,,,,,,,,5039677.084716016,,
,,,,,,,,,5257576.079774523,,
,,,,,,,,,5493833.830044436,,
,,,,,,,,,4893471.422971853,,
,,,,,,,,,7835095.521122137,,
,,,,,,,,,4425160.033803796,,
,,,,,,,,,3976001.3021927793,,
,,,,,,,,,5601016.8022131305,,
,,,,,,,,,15724947.497402169,,
,,,,,,,,,11368744.7915481,,
,,,,,,,,,7411528.578407168,,
,,,,,,,,,12290641.080592962,,
,,,,,,,,,11759097.695402618,,
,,,,,,,,,9583610.990978722,,
,,,,,,,,,9911675.723096056,,
,,,,,,,,,6643644.934526091,,
,,,,,,,,,10745413.53295849,,
,,,,,,,,,9347882.670262944,,
,,,,,,,,,7635191.637767837,,
,,,,,,,,,11911880.574024187,,
,,,,,,,,,11397571.644718127,,
,,,,,,,,,2739199.725007585,,
,,,,,,,,,3931029.904009372,,
,,,,,,,,,4813331.654476891,,
,,,,,,,,,6976672.173832768,,
,,,,,,,,,8003929.346034091,,
,,,,,,,,,9165396.334515825,,
,,,,,,,,,7047101.216280708,,
,,,,,,,,,8050221.177755785,,
,,,,,,,,,8496934.458589196,,
,,,,,,,,,9544844.89301955,,
,,,,,,,,,10462068.02622199,,
,,,,,,,,,11158209.506788015,,
,,,,,,,,,11145936.277911454,,
,,,,,,,,,12208125.41996763,,
,,,,,,,,,15541863.75012507,,
,,,,,,,,,12932654.95483437,,
,,,,,,,,,13517326.269080376,,
,,,,,,,,,10665724.462952098,,
,,,,,,,,,10990388.78205628,,
,,,,,,,,,11664499.262028782,,
,,,,,,,,,11991555.983504215,,
,,,,,,,,,13889986.17749647,,
,,,,,,,,,12349427.89361182,,
,,,,,,,,,12764168.460730491,,
,,,,,,,,,14803575.299254349,,
,,,,,,,,,14298490.85960615,,
,,,,,,,,,14696991.774921823,,
,,,,,,,,,13621980.748774145,,
,,,,,,,,,11096838.010096682,,
,,,,,,,,,11282786.344746688,,
,,,,,,,,,11862488.937804349,,
,,,,,,,,,13223017.494535876,,
,,,,,,,,,13300112.666820744,,
,,,,,,,,,12651297.338746648,,
,,,,,,,,,13362779.21581572,,
,,,,,,,,,15914170.548208388,,
,,,,,,,,,16247641.909412667,,
,,,,,,,,,16907840.38565074,,
,,,,,,,,,19210391.384660147,,
,,,,,,,,,17356981.473044153,,
,,,,,,,,,14489727.29679896,,
,,,,,,,,,14993508.676629754,,
,,,,,,,,,14883484.869419118,,
,,,,,,,,,17929095.263749685,,
,,,,,,,,,19786211.68732646,,
,,,,,,,,,19948139.148797635,,
,,,,,,,,,16160562.937972823,,
,,,,,,,,,15278336.278956631,,
,,,,,,,,,13812269.599094007,,
,,,,,,,,,11987971.867517974,,
,,,,,,,,,10996540.844078206,,
,,,,,,,,,11601474.725779766,,
,,,,,,,,,12316022.643025568,,
,,,,,,,,,12845150.45061242,,
,,,,,,,,,14196783.186765617,,
,,,,,,,,,15529280.444507653,,
,,,,,,,,,12987458.717423068,,
,,,,,,,,,12354485.869031915,,
,,,,,,,,,11225834.30793372,,
,,,,,,,,,8891320.220558658,,
,,,,,,,,,12682598.5496006,,
,,,,,,,,,13272848.059475623,,
,,,,,,,,,10789775.801068565,,
,,,,,,,,,11076046.915163117,,
,,,,,,,,,11178062.167397572,,
,,,,,,,,,11732779.972939424,,
,,,,,,,,,11499075.980507247,,
,,,,,,,,,12653857.415161984,,
