Rise-Time_envelope_Shape_factor,Rise-Time_envelope_Shape_factor.1,Rise-Time_envelope_Shape_factor.2,Rise-Time_envelope_Shape_factor.3,Rise-Time_envelope_Shape_factor.4,Rise-Time_envelope_Shape_factor.5,Rise-Time_envelope_Shape_factor.6,Rise-Time_envelope_Shape_factor.7,Rise-Time_envelope_Shape_factor.8,Rise-Time_envelope_Shape_factor.9,Rise-Time_envelope_Shape_factor.10,Rise-Time_envelope_Shape_factor
,,,,,,1.0219456096647377,1.3908492780631176,1.0208513605539211,1.0579015929452935,,1.4448322452744446
,,,,,,1.0430742825521864,1.3583734537203092,1.0383274584930693,1.086736295623891,,1.433822419313838
,,,,,,1.0342442907172211,1.1348332478703465,1.017402721872526,1.0405052489255655,,1.4150239465996295
,,,,,,1.0317771665412607,1.41641808029091,1.0183360229616023,1.1239203601703092,,1.407479070246434
,,,,,,1.032034575885033,1.495266533786856,1.0232539016317193,1.0406652527507618,,1.4058348428202665
,,,,,,1.0376176413936282,1.3885625404556905,1.021351722286614,1.1923638498279434,,1.3887576612268024
,,,,,,1.0309204152466371,1.2965303568485622,1.0065080459157445,1.47512104270064,,1.3818015078132195
,,,,,,1.0242231890996465,1.2739079926635175,1.010482377755864,1.388450769984608,,1.3894063632457838
,,,,,,1.0175259629526552,1.280530239571532,1.0256735615962236,1.6297619651748303,,1.3671746888222174
,,,,,,1.0005083881482986,1.1530550429800293,1.0487895130175584,1.5214202338410967,,1.3953338427028943
,,,,,,1.0193047974341405,1.139019570095302,1.0217259592275527,1.8348843794750271,,1.4028926159653268
,,,,,,1.038101206719982,1.285240578173737,1.2192943568948025,1.6624621325305384,,1.4172317245162214
,,,,,,1.0220591432582746,1.2079481712518003,1.0686458901257267,1.811808005946684,,1.4124213504954866
,,,,,,1.0060170797965673,1.1936717759923852,1.020491413310561,1.6598890391103358,,1.4078888216003993
,,,,,,1.008161247012902,1.323508429970346,1.078807430158912,1.558246260159081,,1.402929774103076
,,,,,,1.0061287262500769,1.3000608463116,1.039511139446018,1.722198676506007,,1.422949445957021
,,,,,,1.298687218749739,1.377081557150883,1.036155658521659,1.4647808429771496,,1.3989061374155916
,,,,,,1.2048351112781697,1.334173237401364,1.0058075845983665,1.8300026377984924,,1.3565306584250167
,,,,,,1.1109830038066006,1.1776120086380957,1.013218380314522,1.806532446488123,,1.3355689759049534
,,,,,,1.0171308963350314,1.2935553864075942,1.014155954297266,1.721821495557475,,1.319729540070539
,,,,,,1.0124965717193766,1.1804946070554376,1.146341863949968,1.7649157937111173,,1.3030528435736592
,,,,,,1.259460386606586,1.2341950676500548,1.0064851843368785,1.7899336327014048,,1.2577167052508775
,,,,,,1.008087785148792,1.2525956616801082,1.0116799556143483,1.443641884293538,,1.2820950487675753
,,,,,,1.0038169394630958,1.3205556239148364,1.0051553199827503,1.7826886287701544,,1.2451338447237108
,,,,,,1.0021037291954908,1.182747825459851,1.025252594295953,1.6181562096983009,,1.2170586065318614
,,,,,,1.0024335553492625,1.148738370632551,1.0076462163817828,1.6298882003171786,,1.2109573039334711
,,,,,,1.0054641427723958,1.1098208397136948,1.0040388160516642,1.205982621087912,,1.1900807625970156
,,,,,,1.0007324186300075,1.2060746441378754,1.0340606088392943,1.5885341565307032,,1.177685604912407
,,,,,,1.0003399860582287,1.191840706857816,1.0102023103907705,1.694295056125747,,1.181518989429351
,,,,,,1.000903860647998,1.27379635567932,1.034257509236836,1.2221920680034073,,1.2743648965829553
,,,,,,1.0002693018405957,1.1019509489293708,1.015743953544052,1.307481389930518,,1.184286514031082
,,,,,,1.0019509060647112,1.1612265547337426,1.022164884719568,1.5013582945813644,,1.1795716667432714
,,,,,,1.0019646211628763,1.1204995301195984,1.019057814730122,1.627690636510574,,
,,,,,,1.024770728210758,1.1000265888779837,1.0107477126986106,1.403798568859557,,
,,,,,,1.0239396595360493,1.1573986825168918,1.007747959826485,1.2188351986323285,,
,,,,,,1.1963947149027374,1.3088422073092971,1.0328558124782317,1.231729356352644,,
,,,,,,1.0338229501682188,1.299861255840696,1.0648610703250097,1.2010030408926458,,
,,,,,,1.1740928329268017,1.173883191108576,1.035725905155259,1.254522140391262,,
,,,,,,1.1007388350402652,1.1977365835352751,1.0405892378348836,1.2137048143603544,,
,,,,,,1.2300680988038255,1.1968891132763997,1.0156508375624749,1.1744677280128284,,
,,,,,,1.0630476271766107,1.4101942631450657,1.0365104287479137,1.19818428849583,,
,,,,,,1.4614354201247763,1.3409685442449877,1.0487721885203438,1.186656009482254,,
,,,,,,1.03394304728476,1.409259075308274,1.0380705015740592,1.178438563097464,,
,,,,,,1.198752471076028,1.3722447919651015,1.1167763135617557,1.1561277082196262,,
,,,,,,1.0204837403292093,1.4709853846880263,1.089955597423002,1.1680488709808954,,
,,,,,,1.1257789436654266,1.476504461842031,1.060175988876428,1.165077446961267,,
,,,,,,1.154361179712715,1.414528609099258,1.0636097418858694,1.183110617587484,,
,,,,,,1.278135714986895,1.3858243359798552,1.0604074457061945,1.198762230985942,,
,,,,,,1.1709280415690946,1.4951161385901366,1.055154989607011,1.159106847755797,,
,,,,,,1.183172776267763,1.3370443639254894,1.0527429203223964,1.1724358116627382,,
,,,,,,1.4026779442169297,1.2159428105210597,1.1259501561964622,1.168522665730121,,
,,,,,,1.0169448718603251,1.3472535545829605,1.0499633538067277,1.170618479840311,,
,,,,,,1.0803799659451692,1.2773398330415286,1.0215999539047556,1.1742443143829395,,
,,,,,,1.2847792133303249,1.3660547941172874,1.02510185276336,1.1680038297437856,,
,,,,,,1.135156428883551,1.2340878336210974,1.041522374191023,1.2296269785754668,,
,,,,,,1.0131673814128577,1.3186966833634608,1.0642938702730185,1.2037909311220505,,
,,,,,,1.0076255064831496,1.2694306922945058,1.0651198955538277,1.186869963928693,,
,,,,,,1.1196215601428463,1.205540076494646,1.049713897619211,1.1525935972653816,,
,,,,,,1.0611046622305962,1.1288476194075356,1.025285187853277,1.194120469092311,,
,,,,,,1.167886739876547,1.141608414919275,1.0175778756660097,1.1850875646833,,
,,,,,,1.0551919048690408,1.147400369485506,1.094994452439139,1.2396201683661614,,
,,,,,,1.013631319983835,1.1676938575675166,1.221221735280784,1.188306327085849,,
,,,,,,1.023544409082007,1.163979006839741,1.1168083425548725,1.1943931640926115,,
,,,,,,1.0427243290977763,1.1301083929408733,1.0164207646328671,1.212341791359428,,
,,,,,,1.0016580399728685,1.2550351899092034,1.0093871170899058,1.1972661097533257,,
,,,,,,1.0096081901776954,1.1931088241642556,1.0100366135280556,1.1721700911477042,,
,,,,,,1.0197375487993687,1.1669817400064215,1.1453943791539782,1.1926901013057354,,
,,,,,,1.0029790397170475,1.186805230835915,1.005722646445223,1.2249602442022012,,
,,,,,,1.004284024634168,1.1901382475952806,1.1005122498862518,1.16849015791853,,
,,,,,,1.0262447424268049,1.3752384079957127,1.1945102769752856,1.1760838064531154,,
,,,,,,1.0530735201519947,1.4249132650731973,1.0466328081127496,1.170922716337476,,
,,,,,,1.0231064907018208,1.3881806732234123,1.1360660953990802,1.2235848328998071,,
,,,,,,1.0030741436376895,1.4417010857708057,1.046810842519473,1.2113066578658205,,
,,,,,,1.0253328957767902,1.3971905951720127,1.1395396292982842,1.2431101629188404,,
,,,,,,1.04227579169546,1.4157229114450276,1.0396544142670263,1.2847695496353893,,
,,,,,,1.0492486577842297,1.4970114632352165,1.1841998414464234,1.2562491752035492,,
,,,,,,1.0059975526348015,1.5381450946292672,1.1510740371702408,1.226288713522432,,
,,,,,,1.00707513444001,1.4918357561801414,1.1235979802611096,1.2108482005297887,,
,,,,,,1.0090988983048226,1.51822563547082,1.3086584095580651,1.2468371774209528,,
,,,,,,1.0111226621696352,1.5301072984596156,1.228482502951907,1.3024632862222576,,
,,,,,,1.0474476153841157,1.5197574505863785,1.1528077823761766,1.3104329180823304,,
,,,,,,1.0196772600503874,1.4872056556660718,1.30271700939207,1.5191788209864816,,
,,,,,,1.0133233119892398,1.5050558717114058,1.3358375360474757,1.3806853139897202,,
,,,,,,1.0242456127235635,1.5217525031081274,1.1363650627037296,1.4148027358558135,,
,,,,,,1.044207319398713,1.532913854070174,1.300278178688724,1.374151724455588,,
,,,,,,1.1361971478423698,1.4682372660938388,1.2839306820303886,1.414743506836498,,
,,,,,,1.0300217484957412,1.566599838806977,1.1318005640722453,1.4577952096336262,,
,,,,,,1.0363876520573836,1.5216700297850578,1.1020778108885092,1.285394698472266,,
,,,,,,1.0673523675431584,1.4884896952086304,1.2168730319460688,1.2635303689797075,,
,,,,,,1.0364918129842182,1.4665913479667096,1.2646796128079876,1.1455552815958971,,
,,,,,,1.033632118089484,1.4750893213817244,1.2175709450412675,1.1065457589229757,,
,,,,,,1.0786183819030273,1.3875418636935213,1.1381538527299593,1.1200724069743382,,
,,,,,,1.0708673592266904,1.4782370591116327,1.2876385486732198,1.1693285437980176,,
,,,,,,1.1170902824726292,1.2221611097377452,1.266445003206836,1.1065216839246892,,
,,,,,,1.169545617611293,1.4184826824496686,1.2549021537812244,1.102366936604535,,
,,,,,,1.316842123844444,1.5092209909263825,1.316936511644973,1.1049689391720698,,
,,,,,,1.2514270420737366,1.4818236609344444,1.240080697827032,1.10893507947009,,
,,,,,,1.5545927267132749,1.5216076920080492,1.2819748369106194,1.103370851672585,,
,,,,,,1.5765262705244567,1.4972125245567072,1.275118957332189,1.103662520546331,,
,,,,,,1.270863263328043,1.486953106278777,1.2159265806368702,1.1240604229973867,,
,,,,,,1.2448423930992785,1.4808746231776193,1.2812028427182438,1.0964121636187012,,
,,,,,,1.1641197561959322,1.4749998252929193,1.2036514154831823,1.1258212749012348,,
,,,,,,1.0986769217565409,1.5041197159889617,1.2275560477939655,1.1379054400723518,,
,,,,,,1.029119944631322,1.4803481712897255,1.1862093195320371,1.1248833413738526,,
,,,,,,1.0173868375925246,1.510773180308927,1.1906004811780782,1.092813800601789,,
,,,,,,1.0026752609343776,1.4755388560922864,1.2641998646414017,1.125135749447949,,
,,,,,,1.0006014452250322,1.5037954657920485,1.1433668798384986,1.162586737362659,,
,,,,,,1.031295739650296,1.5094744949241896,1.1353476408600112,1.119144709345465,,
,,,,,,1.0072219072925122,1.3952093765299745,1.1749856365367868,1.1087585809079812,,
,,,,,,1.0288123151529016,1.484389306157932,1.14680866064983,1.137446386544338,,
,,,,,,1.010106885732129,1.4035122840121534,1.1340256236683284,1.148935398606682,,
,,,,,,1.0013843802825562,1.412542977855559,1.1210134496005026,1.1238988678806037,,
,,,,,,1.000538526862993,1.4731592371120978,1.13299659224654,1.110717545125126,,
,,,,,,1.0000012155925369,1.4586458254187729,1.1144070061448892,1.11186012268791,,
,,,,,,1.000006192922524,1.4359827235147238,1.113234286405438,1.1088388384586665,,
,,,,,,1.0002572860909011,1.4777596558010733,1.122825290793941,1.1106099850128923,,
,,,,,,1.0203261289387886,1.418006636532185,1.104872224596306,1.1283627659799482,,
,,,,,,1.0017259628739732,1.515274590977482,1.0926058158626366,1.1240355225346623,,
,,,,,,1.0076255916820898,1.5326678417125656,1.094004163495049,1.1206484284494391,,
,,,,,,1.0348685550426708,1.534860069351789,1.0841894764133944,1.126404823305205,,
,,,,,,1.040100631681539,1.5394981807389478,1.162057670739801,1.1032790968907806,,
,,,,,,1.0519323795896371,1.5186053627207976,1.099771308857857,1.0912436667883505,,
,,,,,,1.0961872624473985,1.551740313981231,1.0703045797485782,1.098545932151762,,
,,,,,,1.0371323963044994,1.511158597581682,1.064507776779017,1.092651131217368,,
,,,,,,1.0590956415524575,1.5190866928042843,1.0725210212125302,1.109816866333605,,
,,,,,,1.1181962201524092,1.5015394494398264,1.0923046563798349,1.115062787141944,,
,,,,,,1.1755246335654488,1.5133869300605551,1.089903254681878,1.1145233803041557,,
,,,,,,1.1331610110837642,1.456651067854989,1.0737460127675302,1.1206650368245448,,
,,,,,,1.1084594792270543,1.3972313496649589,1.0478343639551295,1.1235720539887897,,
,,,,,,1.0494564969112208,1.506836861323,1.0476583361545269,1.1767738746733485,,
,,,,,,1.06712303062264,1.4816313310647808,1.0516746377578403,1.1292629322725407,,
,,,,,,1.0977718825503269,1.4887728950599823,1.0577470397518565,1.1033296821887169,,
,,,,,,1.1039543085914194,1.497737544999158,1.0886937399517795,1.1029657076664583,,
,,,,,,1.0491331191305513,1.5197609588367724,1.144564910609814,1.0967650864358347,,
,,,,,,1.0783288420377437,1.5331630051457297,1.11844402459922,1.1035376008519575,,
,,,,,,1.025412241228236,1.46847051910682,1.163554660318931,1.1014864457349278,,
,,,,,,1.0228941868092911,1.4901832635191816,1.1770154936554476,1.1135956901035418,,
,,,,,,1.0214703228436095,1.5629017741108473,1.1553953779937516,1.1345099488723307,,
,,,,,,1.0391897927300309,1.5368291154939024,1.1653040871198126,1.1280751671305107,,
,,,,,,1.0335610575421712,1.536328240680633,1.1849676325369245,1.1136337792782909,,
,,,,,,1.083281320859633,1.502155518607731,1.3009643239040427,1.118927338914654,,
,,,,,,1.0401335033693246,1.4700658534896975,1.220191198258502,1.1155799816754697,,
,,,,,,1.069198568254768,1.5199744547193423,1.1219427767504566,1.1453699930413992,,
,,,,,,1.063832449720578,1.5023684700363968,,1.1402310657879966,,
,,,,,,1.0920076389186475,1.5310951983505516,,1.1256140024594328,,
,,,,,,1.011636248475231,1.3765064024220612,,1.1408744917897713,,
,,,,,,1.043548833680949,1.434236635306731,,1.2442295532754553,,
,,,,,,1.0268340750856888,1.4827615418806173,,1.2205897386360056,,
,,,,,,1.0902557949255292,1.5341676785530267,,1.2290698271871183,,
,,,,,,1.1613854623489823,1.5183368862418842,,1.2220556477342457,,
,,,,,,1.296257036788082,1.5397313182395442,,1.2765345341758365,,
,,,,,,1.057006765786998,1.5333591097384147,,1.2301670912496632,,
,,,,,,1.1167240406561516,1.503618825124302,,1.2885259808999088,,
,,,,,,1.328818894971948,1.4857411279867512,,1.229580399303286,,
,,,,,,1.4832292396033224,1.314320553959859,,1.2408395964438426,,
,,,,,,1.3237914689006696,1.3396951130029704,,1.1990687621742118,,
,,,,,,1.0685348048723549,1.472689564271669,,1.2963698694066643,,
,,,,,,1.3582354633080302,1.4719369071599886,,1.2197791577257393,,
,,,,,,1.0848945491199686,1.4922448682964464,,1.1413096406225436,,
,,,,,,1.10651055211487,1.5373578201267222,,1.1897946017838776,,
,,,,,,1.2544371890202035,1.5171167518372692,,1.2540627657040524,,
,,,,,,1.0723945437343207,1.5156341584414494,,1.2160596826498729,,
,,,,,,1.07388089533659,1.506533182750611,,1.215077640430043,,
,,,,,,1.2045021744919269,1.444507222430999,,1.2237230827724843,,
,,,,,,1.1213279100025204,1.490173404223642,,1.2265117283235327,,
,,,,,,1.1893849380077268,1.5008058189718425,,1.1865188162889144,,
,,,,,,1.1414730278911136,1.4786417225276722,,1.2333440832616356,,
,,,,,,1.1679556019807402,1.4466357766517874,,1.2035882497085542,,
,,,,,,1.099638875199436,1.4528661404009149,,1.2166866983236948,,
,,,,,,1.1510834100657878,1.5326398871352074,,1.2410623612900669,,
,,,,,,1.082740418387556,1.4974176879816297,,1.1671464268447516,,
,,,,,,1.1037988262320917,1.4653510579770423,,1.254756954018777,,
,,,,,,1.0564333218730295,1.503321789237202,,1.1653938099214696,,
,,,,,,1.125435640094293,1.4470647021775216,,1.157598438340955,,
,,,,,,1.0647154098189169,1.5158094237227109,,1.1385788106867434,,
,,,,,,1.0900395935455405,1.458754389801033,,1.190056875704394,,
,,,,,,1.0483064227489454,1.432909563527462,,1.1432030071729995,,
,,,,,,1.0260535836865674,1.4817644979276308,,1.099408857756648,,
,,,,,,1.0391492993279123,1.4521228073307628,,1.1291338172527765,,
,,,,,,1.0677491024192074,1.4840284184382664,,1.1607911822588022,,
,,,,,,1.0416994107724122,1.5277640039703404,,1.128818436598746,,
,,,,,,1.125877678042785,1.5057064200839985,,1.0896736792399413,,
,,,,,,1.106150958040639,1.551150889886678,,1.1316047276391763,,
,,,,,,1.33191603896246,1.442361011270469,,1.1618120041319682,,
,,,,,,1.2624583412815338,1.4875903695239394,,1.1471011467521013,,
,,,,,,1.1626362752663146,1.4255453268366725,,1.1565757342204384,,
,,,,,,1.102461382573167,1.4568907330729246,,1.1927120744122264,,
,,,,,,1.187648275971945,1.4803962499239174,,1.1323078646252414,,
,,,,,,1.0611882132206405,1.4801781847914444,,1.1171466330324895,,
,,,,,,1.0276757223045874,1.479402352775067,,1.2734466230596673,,
,,,,,,1.2095050943463534,1.433214883908724,,1.1451167357763137,,
,,,,,,1.1663152549541658,1.424928342853529,,1.1500796799676076,,
,,,,,,1.1256770417385051,1.4315351256744917,,1.1806631155193463,,
,,,,,,1.0914845112104248,1.4396044569827762,,1.1390888524787577,,
,,,,,,1.122225988300028,1.417357018633641,,1.211621132713986,,
,,,,,,1.1100953333250878,1.4221586481563682,,1.1893729987103434,,
,,,,,,1.1879607309125753,1.467351444784792,,1.250029702488458,,
,,,,,,1.1051255662999664,1.4370280010009695,,1.2127399441829865,,
,,,,,,1.1401606896588967,1.4766506777037671,,1.1909628034900293,,
,,,,,,1.1717253788299908,1.4128976804049542,,1.176500712684081,,
,,,,,,1.0994753262389902,1.3155801781658665,,1.1078368886935497,,
,,,,,,1.0777733594098164,1.3677973794669551,,1.188758704447136,,
,,,,,,1.065892403530702,1.402968887132852,,1.2118547815563925,,
,,,,,,1.0331842079795464,1.4995784266206182,,1.1862118782879174,,
,,,,,,1.068700187260129,1.4374486478649475,,1.1460399314474026,,
,,,,,,1.0775669017865783,1.2657320485170598,,1.1331136359149747,,
,,,,,,1.0873612002984636,1.3941971988625577,,1.2556469623751008,,
,,,,,,1.1006042604997428,1.4476648000341712,,1.262323536904051,,
,,,,,,1.119282634328039,1.4594907284466223,,1.314909094511566,,
,,,,,,1.1128923483112767,1.3982527578827963,,1.1769740929099788,,
,,,,,,1.2008419492483446,1.4187742544499398,,1.1779002453158185,,
,,,,,,1.214425305030692,1.5180863746848037,,1.3218670747100942,,
,,,,,,1.24640603692671,1.4279708578325354,,1.2472821269637495,,
,,,,,,1.1707318118020262,1.39094147477844,,1.19163038044519,,
,,,,,,1.3011413495277484,1.462498034274227,,1.1781049164670456,,
,,,,,,1.2082900967420092,1.475593085916779,,1.1660554542029276,,
,,,,,,1.1491277197059295,1.375514415429667,,1.1285542413342315,,
,,,,,,1.1725251538031711,1.3714260649764305,,1.1190291773713956,,
,,,,,,1.1256056782118664,1.3260959156880283,,1.19933975361552,,
,,,,,,1.1356570830393586,1.33593794615433,,1.137390870210621,,
,,,,,,1.2425191687839512,1.4099424438160744,,1.050949038214689,,
,,,,,,1.0434197915247891,1.384597394986948,,1.1558015441224694,,
,,,,,,1.0424267417892072,1.4157798271210151,,1.136074335270142,,
,,,,,,1.0741959413721152,1.4601138910246738,,1.1426964036587848,,
,,,,,,1.1166409994371918,1.414785060543344,,1.135085981154303,,
,,,,,,1.0424305633103936,1.4514725186984432,,1.402356045020857,,
,,,,,,1.0543094691305923,1.4138039106648803,,1.1312410765569847,,
,,,,,,1.1292195170565171,1.5039080863166214,,1.1237789795329307,,
,,,,,,1.2842990582136615,1.5013837742198537,,1.5433084964021315,,
,,,,,,1.1919903607481357,1.5171663564607831,,1.2943644954754294,,
,,,,,,1.0349348691065892,1.540877883172999,,1.139846573247486,,
,,,,,,1.113584770284691,1.5785563057223062,,1.1276959412792886,,
,,,,,,1.0441873131742496,1.5633517616084407,,1.097942353240955,,
,,,,,,1.1319914540091538,1.586431433775597,,1.0550021570733197,,
,,,,,,1.1272187148762134,1.5871694846050213,,1.0546337635053855,,
,,,,,,1.0527372941633486,1.593264027994513,,1.0574175238649848,,
,,,,,,1.0630787038812293,1.4821192982263218,,1.1010083556369856,,
,,,,,,1.0362256309674482,1.556535253404906,,1.232641315301276,,
,,,,,,1.0826975764318254,1.5602480691817044,,1.1518999698487389,,
,,,,,,1.1009397697403154,1.5206041436068265,,1.144062209938644,,
,,,,,,1.0521977256402968,1.5178526267006052,,1.1930142674900122,,
,,,,,,1.093537311334884,1.4673808715274532,,1.2216266413202423,,
,,,,,,1.21825468843842,1.4872438581441414,,1.2666478910445005,,
,,,,,,1.1044965158731035,1.5050095263245111,,1.1316536993304755,,
,,,,,,1.1011827803375764,1.352530691141938,,1.1542104685343375,,
,,,,,,1.1254988027785584,1.477401139646883,,1.3068156102382342,,
,,,,,,1.1695075121710905,1.4666316696529729,,1.0722306470429697,,
,,,,,,1.0986171589809417,1.6102149159244543,,1.1269405166867374,,
,,,,,,1.3919329694711629,1.5414655129592447,,1.0693657483708623,,
,,,,,,1.129428023502871,1.5374895249217533,,1.1826001697942974,,
,,,,,,1.248974663775294,1.48550486473377,,1.1466029712861945,,
,,,,,,1.2354249275415998,1.459270684411767,,1.067754700851806,,
,,,,,,1.1008454640826555,1.4323715056255375,,1.0281927018835857,,
,,,,,,1.2102919249075592,1.478469562745262,,1.0216811406768758,,
,,,,,,1.1984318351824037,1.534728948069135,,1.0101755508367505,,
,,,,,,1.3413295098784437,1.4759615473481422,,1.0119530032851245,,
,,,,,,1.1979932403854348,1.4671423082893718,,1.0398036920092175,,
,,,,,,1.1298026060855593,1.3722232216542396,,1.0474383639121478,,
,,,,,,1.1203654186504894,1.381572712920599,,1.0734573264415266,,
,,,,,,1.1210756025955344,1.5273855980909532,,1.1056699397355494,,
,,,,,,1.1822909417707657,1.5372643827218015,,1.0669677471486738,,
,,,,,,1.233342101561652,1.598449292096784,,1.0783398342538473,,
,,,,,,1.2227653364819786,1.545360547146586,,1.105923946592995,,
,,,,,,1.3142842820453278,1.5610071086616697,,1.0755405045787296,,
,,,,,,1.2337949410130504,1.5705212036306924,,1.053866265981434,,
,,,,,,1.486222753141202,1.6264992179206066,,1.0272899300692149,,
,,,,,,1.2873316253578515,1.6189037460266478,,1.038156665167887,,
,,,,,,1.2040209937926143,1.5629048490905215,,1.095562409675111,,
,,,,,,1.274008267173968,1.5524864581796196,,1.074124049864595,,
,,,,,,1.2052220492537429,1.500266734072382,,1.0343347104883864,,
,,,,,,1.4161449566243964,1.5009903160686675,,1.025103604488708,,
,,,,,,1.2959629457122752,1.5585950424948611,,1.0118306398895784,,
,,,,,,1.163765364217727,1.5101330922882137,,1.0145917341401232,,
,,,,,,1.3422677993685443,1.5128623257632037,,1.0062622935695855,,
,,,,,,1.3492759603855835,1.5588548345631514,,1.0068505383418815,,
,,,,,,1.3464108482424872,1.567350683266324,,1.0227173373014362,,
,,,,,,1.334560387335456,1.5346064828171533,,1.0084326823200191,,
,,,,,,1.2735008804255044,1.373388331604874,,1.0116237062461482,,
,,,,,,1.0815828444622868,1.3915899587053209,,1.0313053170940427,,
,,,,,,1.090570583605539,1.3566024413025346,,1.0146837341980068,,
,,,,,,1.1786037393658453,1.383581856677674,,1.0080920140483702,,
,,,,,,1.116369711479392,1.3427860311971975,,1.0227236830561646,,
,,,,,,1.146663778492039,1.204275621171378,,1.0073669033045969,,
,,,,,,1.2726907112796573,1.3860300663474296,,1.0152761741756504,,
,,,,,,1.2819824921626517,1.3431110530036114,,1.025231817656254,,
,,,,,,1.2509403088929405,1.3632400828882358,,1.01708234279895,,
,,,,,,1.3270410866386324,1.2551163732868087,,1.0204759271184634,,
,,,,,,1.2413028443503775,1.3581134285031469,,1.045192631052281,,
,,,,,,1.2422123651102677,1.28522869341754,,1.0326039390990862,,
,,,,,,1.2797616866384205,1.427148841826201,,1.0735882624804831,,
,,,,,,1.2961447086226623,1.269295126966473,,1.0465096876533029,,
,,,,,,1.3626798201403942,1.290362376629395,,1.0884610460429829,,
,,,,,,1.1107044066300182,1.5236495312288745,,1.0379143183173225,,
,,,,,,1.1567473573710088,1.4981512538761437,,1.0603543797647768,,
,,,,,,1.1435792466210386,1.4765514272163938,,1.0454411066608762,,
,,,,,,1.1514533432405452,1.4000962843753622,,1.0266142503824356,,
,,,,,,1.102418423641391,1.4262356134930665,,1.2958037642804374,,
,,,,,,1.0646820993143875,1.3830118343024154,,1.3331467797034202,,
,,,,,,1.2627796081157951,1.2739234096876295,,1.331783602623186,,
,,,,,,1.0884966340030704,1.3821485319593203,,1.2305994588115838,,
,,,,,,1.2444110663048462,1.2315437587868574,,1.170777926241291,,
,,,,,,1.1380662608965946,1.280166953473837,,1.1235075500487144,,
,,,,,,1.126923479433368,1.2957302914841724,,1.178560458595283,,
,,,,,,1.1356953383410366,1.2033830437863986,,1.0658649809835483,,
,,,,,,1.1101519304441796,1.3679375476596265,,1.0969648407653358,,
,,,,,,1.0516348308037855,1.4439528221314428,,1.082890287693928,,
,,,,,,1.1042376743274267,1.3846138545955504,,1.0556544504834935,,
,,,,,,1.095800621066973,1.4641164931548507,,1.03845993793224,,
,,,,,,1.0998079424393132,1.446264464361428,,1.0324405288941685,,
,,,,,,1.1914386805065509,1.4320241532297098,,1.0532184980256298,,
,,,,,,1.104479065252012,1.4825039205050932,,1.0409455125659255,,
,,,,,,1.1236557171455164,1.4774413255761754,,1.07810488301637,,
,,,,,,1.176017343010942,1.4123649501380051,,1.055817480124615,,
,,,,,,1.0636739599573366,1.41923433412736,,1.1281442510479207,,
,,,,,,1.0363283026937673,1.418827594311573,,1.057081970860826,,
,,,,,,1.0608860182792583,1.4663056059051534,,1.1243899081687314,,
,,,,,,1.1075135306903552,1.4605375354660002,,1.1255529625834957,,
,,,,,,1.1810408619065151,1.4439287720015117,,1.084373550723548,,
,,,,,,1.3362541357252151,1.4814834923997806,,1.130976994484305,,
,,,,,,1.126292041080887,1.3140171671873946,,1.0622463392822297,,
,,,,,,1.211966625345939,1.3064868394340643,,1.154147195280652,,
,,,,,,1.3379400470035252,1.40379790846825,,1.0509994118655313,,
,,,,,,1.2804413679585522,1.36030169484852,,1.1384813228635533,,
,,,,,,1.299349994522493,1.407921627530618,,1.1378095937095465,,
,,,,,,1.2747180746509208,1.353833517551584,,1.1137166480161176,,
,,,,,,1.3032832314141094,1.4026180573621458,,1.1362282223255966,,
,,,,,,1.079264733330136,1.4320175416740604,,1.1899152073350687,,
,,,,,,1.1222809304204504,1.4039651813806604,,1.1195446111623124,,
,,,,,,1.32432323612824,1.3232139577094617,,1.1910675658941174,,
,,,,,,1.2142612024325037,1.2851034104137036,,1.0968188376656878,,
,,,,,,1.3341558228279224,1.2498753712651869,,1.0784226638941574,,
,,,,,,1.2575677209958125,1.1285507638029697,,1.1988609294504855,,
,,,,,,1.1548972655098522,1.290624732990077,,1.1730047722865578,,
,,,,,,1.260487111638782,1.2677763045255646,,1.1970254143837746,,
,,,,,,1.129215064766156,1.2941255945676635,,1.1181838406947908,,
,,,,,,1.2276235737504806,1.20127140529711,,1.0904845193942183,,
,,,,,,1.150546819889535,1.1473831242842971,,1.1049920071848196,,
,,,,,,1.1192261481285406,1.3687479975173429,,1.095273191326527,,
,,,,,,1.1154116670902203,1.3072486221924124,,1.0974906423968531,,
,,,,,,1.0944909496964337,1.259721116266004,,1.0965602023367529,,
,,,,,,1.1103067324118188,1.1786190456745615,,1.1190958035774992,,
,,,,,,1.1613645043165497,1.372394493058664,,1.1031229737656278,,
,,,,,,1.109587377733163,1.233914926630139,,1.3260833612569227,,
,,,,,,1.1023208419935255,1.3197538024511892,,1.087134188552856,,
,,,,,,1.112093193214312,1.2312961744053736,,1.051053263102061,,
,,,,,,1.087954741012435,1.1722211841654184,,1.0635536043494502,,
,,,,,,1.142622684308717,1.1808486871702513,,1.045510248310061,,
,,,,,,1.1303366080096,1.1149720088712811,,1.0103045977035965,,
,,,,,,1.1916505006668956,1.3313021750904768,,1.0642721525057486,,
,,,,,,1.136584343687252,1.203376352495503,,1.0491240524422696,,
,,,,,,1.2541210579671511,1.1748606829188364,,1.0285437791275047,,
,,,,,,1.1364823412177023,1.3229922929867604,,1.0374977677149602,,
,,,,,,1.0789051791439366,1.2506091319746022,,1.0620494893233072,,
