Counts_envelope_Root_standard_squared,Counts_envelope_Root_standard_squared.1,Counts_envelope_Root_standard_squared.2,Counts_envelope_Root_standard_squared.3,Counts_envelope_Root_standard_squared.4,Counts_envelope_Root_standard_squared.5,Counts_envelope_Root_standard_squared.6,Counts_envelope_Root_standard_squared.7,Counts_envelope_Root_standard_squared.8,Counts_envelope_Root_standard_squared.9,Counts_envelope_Root_standard_squared.10,Counts_envelope_Root_standard_squared
256.0560702996,85.43520738536951,104.42101315457624,,,2680.585018576977,158.47908402360483,5337.659649657777,321.2941226376307,614.0770815342809,184.28841485028468,2213.0531562474525
191.31274884412983,83.05194129473688,70.46379250330982,,,2648.944076181493,161.9245429218057,5234.073553166876,403.8054233256133,313.640735924867,123.92594251856045,2315.242465937153
80.94927060000265,80.66867520410426,85.48576327925551,,,2610.988728502525,165.37000182000662,4933.609937812803,922.3181196174614,171.7545811425319,159.651850113693,2624.649159151463
101.8847355866984,78.28540911347163,111.5414746763329,,,2469.3836195769213,168.8154607182075,5381.194141604688,904.6316536886592,315.82856387988824,107.40812146652054,2841.7536771367786
210.40986639527955,75.902143022839,137.59718607341028,,,2385.4537566327303,172.2609196164084,5289.181712079846,853.8390843406352,280.72151205169087,108.24732169823668,2450.508788399475
148.39144413800423,73.51887693220638,163.65289747048766,,,2569.1734743013885,175.70637851460927,5570.480297202204,786.9502705584309,212.75333129053328,108.93515911864694,3873.6548711819455
86.3730218807289,71.13561084157374,97.74972176920494,,,2575.760860242352,179.15183741281015,5772.141634285506,471.27441770482113,144.7851505293757,146.2203584812387,2826.428619444451
159.12444560414949,68.75234475094112,241.32133732721204,,,2731.506687680206,182.59729631101104,5928.778177238236,270.25284767410227,77.10342891731804,113.3283052381672,2928.543034169624
233.7678612850338,66.36907866030849,121.48588672166396,,,2830.6568633790275,186.04275520921192,5955.666771717908,154.56872073673645,135.80910991428954,129.46917533150068,2771.048387346172
166.6893181472901,69.75736737306215,50.21250336006619,,,2346.4004580520595,189.48821410741283,5909.276133855311,92.82071766449072,74.40077157874941,161.01113179716958,3659.356083526197
251.590456800088,73.1456560858158,124.27619082107304,,,2463.523883684461,192.9336730056137,5855.739945033777,134.94213345123006,169.57605607674122,192.5530882628385,3400.9549315105514
376.5636019478562,76.53394479856946,70.23672028844054,,,2402.267707978129,196.3791319038146,5789.361528474693,128.9025394483049,158.22796684743233,209.8147783216272,2737.4010624331777
268.24355191560693,79.92223351132313,106.31905841643804,,,2893.9778129441083,199.8245908020155,5508.214273494255,122.86294544537972,146.87987761812343,227.07646838041583,3223.2649666445022
343.89817689533976,83.31052222407678,142.4013965444355,,,3140.7056427913203,203.2700497002164,5409.371601760842,116.82335144245457,153.44686959498833,81.1310406809145,3517.596800338772
311.76796096937727,86.69881093683044,127.14808394882948,,,3087.8139276286183,206.71550859841727,5107.268064554356,110.7837574395294,148.7262404532968,321.51594489680843,4344.553721784088
361.8571469214293,90.0870996495841,111.89477135322346,,,2973.3044287904995,210.16096749661816,4916.720354092873,66.54428419256999,145.97162060896156,257.669269569668,4753.705654998539
394.74673110416165,93.47538836233775,96.64145875761744,,,2954.4435208980344,213.60642639481904,4616.176432554533,124.74440272746898,178.19624070088344,147.0935701578577,4852.570603839041
345.3199951546271,96.86367707509142,102.84634789167328,,,2676.35820953394,192.76797472215847,4349.468332591023,140.58941745042523,171.4724859971353,163.22309904188697,4408.078248145266
353.14169970715164,100.25196578784508,109.05123702572914,,,2498.1209994162377,171.9295230494979,4099.719786002592,115.93623964850823,107.11414658292308,175.08545253103927,4383.008878166835
353.3607073499737,103.64025450059872,122.87117255050204,,,2347.737957913927,151.0910713768373,3256.3706653516674,91.28306184659124,63.835976237616464,815.9537705399695,4094.2729047412136
382.6624921313348,107.0285432133524,496.59190805665526,,,2409.536020633109,130.25261970417677,2950.553665286907,90.08311076432337,93.25497766427053,1880.0274135189145,4398.607751387696
333.7030953762853,110.41683192610606,119.17495027858357,,,2500.5555829016807,109.41416803151618,2883.391278507536,104.28712095306513,41.90414977688864,2563.7991057815702,4248.221577524203
246.0560452052395,113.8051206388597,41.473384420868015,,,2614.5694810244863,88.5757163588556,2879.0171519869564,83.21589813497285,57.7723615319641,2775.5045223829443,4072.216233289611
356.6794127023469,117.19340935161338,261.5838405907464,,,2703.688449941603,67.73726468619502,2770.419980701956,82.95444873962767,73.64057328703957,2778.051641515154,4119.010259370511
273.5174476539835,120.58169806436705,310.4057471429056,,,2581.4017068574567,63.87681883663056,2816.25503200891,85.16569704162167,89.50878504211504,2902.2924289250363,4105.906437323101
258.22181260604617,123.96998677712068,142.08287265986513,,,2668.031318466054,60.016372987066106,3003.438758746079,85.93558120694459,56.02304336432921,3135.822075010853,4172.824146530045
394.4485317120972,127.35827548987436,94.4059102959269,,,3015.0079237487066,56.15592713750165,3013.751740418337,118.60162041088356,56.6591043334678,3027.482599556713,4458.331068710649
373.7968997343322,130.746564202628,67.14624370552089,,,2893.8227088829854,52.29548128793719,2710.6240091771533,159.72252217157322,57.2951653026064,3113.9276028112363,4291.489163931372
483.05137737630565,134.13485291538166,39.88657711511488,,,3034.3912495284853,48.435035438372736,2722.3702301912504,519.0444540861201,57.93122627174499,3221.265465138722,4444.503455006066
429.9141609473016,137.5231416281353,76.58065854748843,,,3145.5066716036067,47.60973283814407,2704.659929177917,264.5342743496696,105.2578968432056,3325.538420668388,4636.177635153833
435.4266908615775,140.91143034088898,58.679199519237805,,,3323.3677511373094,46.78443023791541,2429.065766746752,350.5006297748914,97.7667965070225,3338.682058035926,4697.997954582839
478.0030471853625,144.29971905364266,96.52364201173371,,,2980.136954782228,45.95912763768674,2534.451279573421,297.83562014812674,164.03724390099376,3368.1956739622706,4783.380014285705
481.0200981077597,147.6880077663963,55.675464205045664,,,2966.0557907811403,45.13382503745808,2716.658226494866,586.248400811477,169.8956318493434,3437.654891723502,4723.608675049227
454.4057478845168,151.07629647914996,28.437958936946224,,,2805.9336052055,44.30852243722941,2913.4722424481247,403.6260075994089,221.0570586446141,3442.258453497461,5045.910809954484
370.5779067722711,154.4645851919036,31.14704122947877,,,2846.743414489606,43.483219837000746,2712.999305007155,319.94783980808074,91.25031208154242,3483.6634030605014,5491.715162522053
469.4242336534624,157.8528739046573,33.85612352201132,,,2506.25409565091,42.65791723677208,2830.8401546543414,293.10173822318126,134.57092185479237,3615.753884006428,5978.509751428219
327.5557356321916,161.24116261741094,36.56520581454386,,,2319.250125697617,41.83261463654342,2854.975909447503,337.4452122971922,174.86324126063028,3620.480555611437,5848.359733639996
275.00420792149777,94.22905846459848,54.1946060239636,,,2233.91587878773,41.00731203631475,3017.9644605234653,384.6606505643397,99.92632375588292,3684.950105838024,6022.141117465299
268.913217948702,27.216954311786026,24.663050981298227,,,2143.447646873593,40.18200943608609,2753.590551776809,535.1022586997361,82.50053362970809,3666.557300458028,6042.263608873291
315.47489610735136,36.3574745643882,28.34442033707732,,,2221.171889754746,39.35670683585742,2794.091183307189,721.8471759756259,109.45483782711835,3571.683001945007,6196.689038819508
242.64162362302457,45.49799481699037,32.0257896928564,,,2165.041223025906,38.53140423562876,2898.526881438072,670.6265026286263,98.68278335879003,3525.560247016721,6096.575431364869
307.55402488368725,48.10514890222776,51.68535088833408,,,2078.5852810049983,37.706101635400096,3070.034089879509,636.5676253032909,105.10863763711146,3533.059555113174,6340.71763917699
303.1716470134686,50.71230298746515,71.34491208381175,,,1712.5807951622598,36.88079903517143,3144.974644508529,597.4458969459918,117.40706883872087,3580.853048356837,6393.460370815718
366.4510482251504,53.31945707270254,91.00447327928944,,,1851.0689358266911,36.05549643494277,3234.997002488079,795.2483958545723,95.36737665716402,3558.0396051372704,6563.215891187803
404.388190227295,55.92661115793993,110.66403447476712,,,2104.503779704941,35.2301938347141,3226.466864151926,777.553797766907,94.5093940692673,3524.1290003398967,6187.310557441649
648.281532989965,58.533765243177314,108.1254836185885,,,2904.933508567968,34.40489123448543,3165.348689496744,841.7171957529945,93.6514114813706,3532.3013648435444,6033.740201242735
866.5376617365591,61.140919328414704,102.978675061027,,,,33.579588634256766,3112.241283565521,926.9481334194716,102.9893705735283,3579.950033201972,6029.606798515394
843.0583885374054,63.748073413652094,83.2076333616899,,,,32.754286034028105,3231.7677916405523,1166.7067535964827,233.95149605418888,3632.944217923626,5936.285946027192
1011.7357690887968,66.35522749888949,93.18910273215457,,,,31.92898343379944,3078.154086557153,1126.8778356433083,121.27538193067925,3642.955851470578,5574.482169803129
1221.797957648822,68.96238158412687,103.17057210261925,,,,31.10368083357077,3045.0210532601523,965.8505407526876,214.3059255823113,3736.640174295249,5265.780305485019
1106.6591729691263,71.56953566936426,40.72176045989304,,,,30.27837823334211,3026.896215787549,1046.2687192958022,380.95890230455456,3712.320444678016,5044.928666700908
998.6799285330892,74.17668975460165,149.75211008266663,,,,29.453075633113446,3220.8488675763106,1079.6240261918997,410.1340452032852,3501.6489590434567,4967.30170747402
1219.6704396992743,76.78384383983904,123.32392991886866,,,,28.62777303288478,3392.996431075461,949.148494437998,310.9288699786111,3349.0723924777244,5115.649159699292
1306.5784515811902,79.39099792507642,96.89574975507068,,,,27.802470432656115,3426.333841974309,1022.3423474902228,410.1796537770695,3427.200791467606,4922.920283471115
1374.973486603359,81.99815201031382,70.46756959127268,,,,26.97716783242745,3232.201562309435,1019.8067616084884,896.8873847358697,3429.5889002900617,4782.398366799313
1244.5100419802643,84.60530609555121,44.03938942747471,,,,26.151865232198784,3197.834161664749,987.7045735619256,737.1320773674595,3376.939009283663,4842.120968204963
777.919259418875,87.2124601807886,42.11770295737449,,,,49.34510803214633,3381.1805044277844,989.176644944862,695.4704498225954,3429.9831701902704,4685.114100840129
493.54222261786265,277.5570915754972,40.19601648727427,,,,72.53835083209387,3441.031980489749,1044.5635739373474,745.3314278178673,3989.339876151499,4600.081874267463
464.5369563478079,259.75000247476413,38.27433001717405,,,,95.73159363204142,3571.555071856744,1004.523593566153,892.0947495755545,3748.33031908074,4545.166855995303
222.2232916857579,241.94291337403104,36.35264354707383,,,,295.56477462835244,3649.676380260068,1024.3983398707971,1050.7734006840046,3358.9955352211005,4242.96176561022
233.7718317078196,224.135824273298,34.43095707697361,,,,46.05651827576633,3815.408579657802,995.28852585716,1248.9798829947315,3385.0699633913127,4210.578408359551
261.1991943930149,206.3287351725649,32.50927060687339,,,,68.65870844136187,3869.454875442421,993.2991114188268,981.5435733250824,3311.4849683205985,3885.2168400366577
325.65464968805594,188.5216460718318,40.12484579569104,,,,175.1818043357223,3920.781020551138,809.9752602701311,980.2770983092602,3268.016427868894,3864.999729808704
418.5187347918542,170.71455697109872,40.76517268745714,,,,625.7705197192045,3937.748887852258,397.6849858197061,1073.0344685236005,3420.4206293861494,3658.121371534152
320.6710960986971,152.90746787036562,41.40549957922323,,,,387.3002140895576,3935.418176626733,433.973789940115,1172.0016763884826,3344.279358459246,3674.809666358419
468.1448941355934,135.10037876963256,42.045826470989326,,,,820.9640260720494,3926.987860735853,753.863620540171,1142.638214382515,3261.1566278007267,3585.502372555537
534.0392585555875,117.29328966889946,42.68615336275543,,,,471.1940898028658,3858.05446712884,709.8186816937099,1169.6377541165225,3057.3190739524266,3672.253708257677
652.6661956416316,99.4862005681664,43.32648025452153,,,,232.56441283764897,3982.569989097298,444.7059791744183,1125.7163773229795,2971.2107686951267,3675.2267627600513
642.368873946147,81.67911146743329,43.96680714628762,,,,261.3395167486031,4192.833687624028,503.3511947226262,1164.9329487790726,3211.8803713620355,3725.920721609378
658.8244682616332,129.91559561152076,44.60713403805372,,,,462.2039922277209,4092.034922057057,535.8157998831973,1109.6794909998237,3213.783481203668,3637.9449511008233
639.2868254078165,178.15207975560824,45.247460929819816,,,,329.1119604397462,4036.549355048243,243.4762487309088,1098.345200037675,3196.593265913446,3628.613020790093
634.2869410899929,166.92184048475897,45.88778782158592,,,,623.713985626262,3917.302363232675,378.8222251478292,1142.755560230133,3059.876780670219,3544.4687911240203
705.5809663601984,210.39236045165265,46.52811471335201,,,,618.0419456460568,3925.611159081132,356.20198492053265,1158.894089701009,3343.776011874955,3704.0535208606393
674.68213398244,93.66104792660998,86.94693344124332,,,,639.4002264905378,3848.164682928109,456.0284186910995,1244.0314446258062,3430.023815840971,3882.549174112633
707.1422647455546,128.70447817965774,127.36575216913464,,,,1370.8990521461758,3528.962687101889,329.8539175307527,1294.9325136473024,3116.506804135696,4187.940067951804
696.5997777708077,163.74790843270551,116.44386621868044,,,,1237.993377172289,3375.4190376536126,571.5452366566428,1316.4125528874456,3124.711326590165,3886.284899893739
863.5601818579464,198.7913386857533,105.52198026822624,,,,1435.0423712479655,3398.4531150424423,778.883659367291,1270.0774494656828,3384.131065889097,3589.651379751521
820.1844217468922,262.90914811577244,124.45390272485372,,,,1660.3514271233726,3387.929500431689,834.3183174685055,1321.3883730605348,1965.90904433854,3713.7768462444687
786.6114568953477,100.86669250793106,236.21903334837472,,,,1083.6984955222702,3182.396419699628,735.9363452566839,1318.4308154050336,,3983.7243566094953
874.199673848649,116.76502503464256,54.44504608925942,,,,1205.1344105393516,3267.2278156973434,724.7157467502034,1318.0458056149755,,4130.2640151749165
960.8698190387572,132.66335756135405,48.964936183859145,,,,899.311445339852,3325.572308856116,643.4457649367419,1321.26928203005,,4280.366407474522
1152.0478370937417,61.264713648819466,44.773050087630295,,,,540.1827563030076,3200.721694300391,578.3557668333256,1308.30741004577,,4432.81830106727
991.0465783494096,85.08899852730902,37.147138193356,,,,1112.7214947964285,3203.340648996264,586.8681770140054,802.0090198417435,,4407.158194663335
1343.414512387141,184.98683503098755,45.35669985345368,,,,974.5908352266738,3122.8938565145395,595.4107793066006,220.9748909126176,,4679.000867144755
867.0243915275222,58.902466862450645,36.72842285124731,,,,420.79956420449736,3221.354652584172,527.936352234905,131.7563441515977,,4982.480989781947
810.3477776214517,57.10507056229379,55.211844262985,,,,248.6386811566782,3377.620054759472,720.0874470689404,187.87182203933784,,4944.265630253342
840.095776037836,16.319744087985082,55.180549242243735,,,,88.63012738341945,3260.9701546400406,685.1657842641129,269.7857137854043,,5074.516783923697
791.2959396199439,31.58299985588338,81.01195477993264,,,,359.65779394128225,3149.071916975744,735.6459005556992,406.7334435949204,,5281.695470460147
820.2564612216195,45.095831734233855,106.84336031762152,,,,644.8170164867317,3190.7538200738745,620.7412799459812,349.4591721330415,,5028.465279908443
707.4944288843601,58.60866361258434,132.67476585531043,,,,614.4386210549757,3270.401073607965,758.265495344524,421.5445591613652,,5176.606828774341
673.2510320648958,60.64609442485678,217.32527927775823,,,,584.0602256232195,3153.9199383492296,794.6615711770893,705.5679870195303,,5367.890373718758
668.584254317628,71.00822257864024,132.60032176379625,,,,553.6818301914634,3340.842418587278,664.4773877981092,827.4708126153506,,5412.458497596703
845.8414114011069,65.68216483791178,38.69622999247048,,,,523.3034347597072,3403.8512971900554,837.8883001423105,866.3597224997573,,5217.654399743193
875.6143844805138,55.20484463221188,52.1643749667933,,,,492.9250393279512,3473.3143003178247,860.3177988139266,266.7172384253489,,5105.641808923191
656.5295763024717,156.95027452206418,76.32182914076964,,,,462.546643896195,3622.486296267946,914.3933080811868,736.0237164767113,,5292.415753196931
627.4004452518211,123.94172695705448,73.19817206997084,,,,432.1682484644389,3565.952022052217,903.7236763243616,811.4815168290066,,5509.387150351056
721.3157846819973,61.046063598932975,89.41872970923382,,,,401.7898530326828,3454.384216302941,936.631456561228,761.5468652871355,,5641.992688117482
658.024911186804,34.72739057544623,117.0833821440286,,,,371.41145760092667,3259.3711467216854,933.5362546171632,989.7857340319962,,5651.725771275072
701.7405507965009,49.38479541335886,144.74803457882336,,,,341.03306216917053,3237.4004382905687,957.643453594315,1088.6983965976783,,5620.403933930561
599.4355832697867,64.0422002512715,71.69817540388661,,,,279.9012991682949,3138.283860880408,908.7947701583164,905.667806607775,,5905.096914962757
711.8025103409022,78.69960508918413,529.2423393338968,,,,218.7695361674193,3164.8650269187906,868.2265508991223,984.115410459754,,6073.788435025572
585.370502143315,93.35700992709675,441.6081469381909,,,,157.63777316654364,3054.9587242829634,998.8272313809908,995.571625368623,,6221.208436205218
605.5413947183779,47.93446563985372,137.60497121336266,,,,96.506010165668,3048.976515285505,970.8357708884632,1112.45473931769,,6177.634295866928
766.59187906258,100.08407668505544,174.39541827750904,,,,53.23176950209288,3176.9527052690046,1047.4963701982597,822.8771420898183,,6199.378740784184
490.3757151438412,154.43705759866302,463.2400988046175,,,,73.12075274236864,3202.329465590371,1044.8990102172622,983.1855508346168,,5319.146721230707
655.6766802201398,37.147078369084745,424.318965153177,,,,93.0097359826444,3256.1915913917687,1010.8855024742325,1089.230568763171,,5269.23064384371
692.7981758571666,333.543601991029,973.3959909890024,,,,97.3200133560202,3375.6635926594804,1040.3206047105143,1100.7575346991043,,5395.42670682561
656.3764717972307,79.2043521063506,211.05344297446103,,,,101.630290729396,3428.4592450514565,975.4127695832486,935.801705815862,,5202.264429539633
683.067000196691,120.6046421876317,395.8243199915489,,,,97.38408636407236,3499.134316241507,580.0846879002688,961.3584883206252,,5407.988136135456
615.7556088793434,162.0049322689128,471.0098303966312,,,,98.10804393797407,3568.098282286513,511.6823553097404,969.064469756162,,5379.312569509177
677.8032968822062,53.22836596228558,483.5553603264086,,,,84.44099359494143,3588.7556739070665,544.8022369676859,946.941508504426,,5450.9358040846855
647.5382698059034,111.54008106393754,131.82906594166505,,,,70.7739432519088,3749.8156774182416,733.1337809456304,934.4333916034336,,5129.28289755765
706.313990332397,169.8517961655895,241.34785317642792,,,,84.59746970556446,3679.280084181045,656.9993081293771,995.5175804128526,,4127.050202606344
616.4526612143137,131.5709956789672,521.7204500760523,,,,85.66333567536637,3723.9628903853904,535.7419798689995,1015.2829981579011,,4220.225341585624
738.67486932513,189.50985973799013,253.9483380320052,,,,86.72920164516826,3657.2116127100257,696.6596897288891,1046.5659933168056,,4617.57677162769
830.8240192740261,131.76258597973916,461.20756871536497,,,,87.79506761497016,3621.319867505655,840.0457383436434,1039.099866273728,,4722.108591529617
847.4390527539788,42.66095195085192,1054.1760314682742,,,,109.74827602055458,3713.050720680865,783.7126735348479,1033.5625149315115,,4565.821019089303
1126.6314901324429,73.529959333671,1783.1183894244664,,,,114.73183601073735,3940.162114622436,777.832522656104,1012.2685873836856,,4458.390605812532
973.8710541650612,197.7045355229464,2552.6917853477944,,,,119.71539600092012,4160.042036756168,738.8752798978687,1042.2908464644322,,4598.928436174866
806.4726313439692,321.8791117122217,2116.7083665240743,,,,124.69895599110288,4149.6214198915,653.7064826610101,1043.2083268231647,,4598.53463567651
686.0546049475487,446.053687901497,2837.154391309086,,,,129.68251598128563,4425.584885881811,731.9417542095644,1049.4010132421345,,4454.95705502481
785.6558121037638,80.71453587939094,2938.7557740569005,,,,134.66607597146842,4026.061580554137,710.0598676167548,1037.553871774178,,4390.920032747702
739.2224243641027,258.275576148966,2810.021858683436,,,,139.64963596165117,4034.949950418528,802.3461522612516,1048.4146299352951,,4369.736070969392
784.373815784103,191.2574925250736,3806.03463780231,,,,136.44699936247196,4006.143188822023,595.6877672781923,1049.658823834053,,4376.860241468413
769.6828751868293,124.23940890118122,,,,,133.2443627632927,3952.48057721852,733.9308532403057,1060.6496133466314,,4309.652326357064
817.6094538025959,100.97936862121485,,,,,130.0417261641135,4019.757816347059,801.9258774376243,1110.0566786025445,,4216.600684514351
983.99918100464,386.72215712009097,,,,,126.83908956493428,3843.231374365597,758.2336462989613,1099.398032557904,,4222.000416695075
1166.7408802463704,141.7998079151023,,,,,123.63645296575508,3808.660768573036,1058.2726491095088,1013.6174806633966,,4010.629217271724
782.4715123609499,259.7116628630252,,,,,120.43381636657584,3801.167142644151,877.0273414092402,1056.9788580586514,,3541.8313110836743
606.9697261712614,280.1773721963918,,,,,114.3643352482257,3734.09525680014,746.0888931103575,1045.124042258975,,3488.376888790225
575.832148926421,45.48825816872864,,,,,108.29485412987556,3707.5856132580775,1102.2204656625306,1072.11913066486,,3576.7064294390752
678.8818707047809,182.540140288494,,,,,102.22537301152542,3671.7799639981695,902.132864949871,1072.792167641943,,3671.612968927343
620.8149336824604,68.47508184408416,,,,,96.15589189317528,3661.1701178113904,811.5512649277016,1090.6285038314315,,3381.614823297393
1047.9464733895893,652.6731259980422,,,,,90.08641077482514,3702.8533924622457,675.4783666917848,1111.6380480500502,,2683.430397398753
519.6711797121934,230.7057321048612,,,,,84.016929656475,3632.247079072171,784.2822474725963,1135.2164263571174,,2699.3763026010115
555.6906764678525,252.2718632320617,,,,,92.2041089952489,3600.887206652889,1349.4617589592274,1093.108600929005,,2773.5501601092724
589.3970113504345,131.82901739831286,,,,,100.3912883340228,3571.314913450796,1415.7938665968418,1113.470685669759,,2949.3723829778883
722.404612131032,404.82469698981015,,,,,138.50796126604914,3718.342981051306,1231.5122692584814,1167.9184582112912,,3363.605837191277
801.5636221650673,202.39359383212104,,,,,93.81048709457714,3764.923721112512,1221.7945249641275,1217.7022907188957,,3525.278902577718
1026.5906859414813,842.6007080653824,,,,,56.229905356784464,3743.095617013795,999.8972115965828,1235.74792775,,3598.564469854411
912.2607402466906,474.7996185207255,,,,,152.7996054057354,3746.027322585466,776.4154168324117,1311.8225959810195,,3508.4170260756
1018.2309847859112,511.2140095235693,,,,,249.3693054546864,3609.453159116581,1270.4353957877263,1258.8448374330355,,3627.7063306647583
986.4899949400284,258.8902498775222,,,,,155.69586562497528,3686.068490654147,1152.355268194989,1265.1482832927695,,3729.20157079984
511.3415705185183,446.85484061710383,,,,,62.022425795264176,3709.693753928133,856.2339052443779,1259.6439154827262,,3731.358239007176
681.3537531728613,467.983598287422,,,,,85.30997778572377,3716.107269086904,1158.8512391193883,1155.2529092365262,,3813.677983442092
1077.036648327016,579.9188952556868,,,,,60.38133898027022,3722.584845777403,1087.25739094499,1144.3805308185945,,3879.803748958607
1212.456909273643,653.9714178886043,,,,,75.60547857507159,3838.114035654039,1106.180639747877,1170.9638760452322,,4136.834471790194
1159.647742049309,,,,,,90.82961816987294,3788.646273859036,1011.6418715292128,1141.7732905986604,,4406.273546139457
1509.5827838862615,,,,,,106.0537577646743,3730.008050673878,487.7900036828393,1182.0796752705703,,4942.660048285296
1630.362739975481,,,,,,136.05246229943222,3537.216423033005,615.3245417445706,1204.1218033326568,,5724.794204542826
1701.6863102242053,,,,,,260.73988164654696,3550.8040110336165,996.8996169225776,1281.1870949919562,,6021.345809923494
1512.272607784011,,,,,,270.1483943235015,3477.4589616311,1280.232262653171,1284.786063024018,,5882.911279875422
1243.48873809713,,,,,,178.19576057132593,3654.9825613568746,1333.0524982566642,1369.7683828268082,,5993.645890049958
1155.1031320741552,,,,,,346.1727031834524,3652.0486936454895,1517.1141359419985,1455.7394161554596,,6290.062495167184
1249.9233678020685,,,,,,172.90005850955686,3699.161307529939,1177.7829563270204,1390.180777142992,,6257.916055288431
1252.4031940568784,,,,,,72.34732393276313,3820.383546040405,1201.614946919395,1333.0221916012035,,5890.336825755634
1032.1231881903072,,,,,,70.81068998756338,4056.346253272692,1072.5720290790837,1376.5270573492478,,6003.473637598738
1360.3587658252764,,,,,,792.9900138056058,4029.7350344125343,1174.026182278771,1256.2764011090433,,6439.185531221931
1152.7310307528503,,,,,,1111.3168135521464,4056.8110561503554,1063.9907112373994,1302.169105636912,,6531.8247438432
1230.551358512059,,,,,,1173.604339757648,4135.501555931395,954.1168370731524,1268.4138647967045,,7182.426745011287
3687.036389214369,,,,,,708.3494504209734,4083.84378476336,1088.700884542122,1271.1196797367277,,7238.239965492223
4191.887595270203,,,,,,56.3352562615867,4023.421682713135,1265.3267659172216,1246.1045080950023,,7428.119152616563
,,,,,,55.47344502184733,3887.426544550845,1108.1027617277994,298.38828593437535,,7740.848238812703
,,,,,,115.65916918398597,3933.806438243754,1112.4921071587694,316.770257233544,,7905.185283344121
,,,,,,178.55793782852555,3946.360190168652,1133.9147010013685,235.45157429614744,,7761.862778715075
,,,,,,124.40333860208064,3828.930964878048,1217.7956400161306,246.37588965002183,,7399.756183262971
,,,,,,70.24873937563576,3905.397271816899,1147.1816126931594,217.0959017865167,,7739.499208411293
,,,,,,166.0070959943768,3947.53640063985,1230.928872742756,222.88521076290752,,8041.842134559562
,,,,,,408.2028210016278,4023.367846747219,699.4467927755214,1151.0418088813417,,8316.873184342032
,,,,,,589.2136157477767,3941.843649052644,642.0428860437672,1197.348965193154,,8550.103547640318
,,,,,,478.29998943280464,4096.184239580518,645.9422330179092,1184.7791987724406,,8949.559583118595
,,,,,,396.6255520191303,4060.172112365281,704.7722216541486,1200.3717965480023,,9114.39138286741
,,,,,,238.23053438470583,4057.6420045951786,491.6183478434102,1225.6953352309436,,8932.340574016953
,,,,,,197.79438969271547,3943.019460694375,461.92259128578456,1268.4242771880836,,8550.321255180323
,,,,,,157.3582450007251,3895.8679464339457,434.3983497976733,1219.924655137044,,8413.75590698074
,,,,,,116.92210030873473,3899.00415140477,372.02683024415165,1233.904817067851,,8214.322494177588
,,,,,,65.44873707745855,3794.466924468607,391.2888430433117,1248.105894627339,,8104.6446204386275
,,,,,,56.18685308560218,3839.857508541402,766.4511742471848,1274.2816153136605,,7905.5999592886255
,,,,,,46.92496909374581,3856.536054030552,1085.5742743449402,1283.858770570726,,7825.83121684638
,,,,,,68.28985325593587,3938.856021911042,611.6334878403458,1290.1112178293567,,7838.595774953017
,,,,,,89.65473741812593,3993.919637328542,594.0295959007022,1348.581533940119,,7716.031362222736
,,,,,,133.12309838048097,4043.0660919142974,475.6096285873568,1329.5905824330312,,7121.439730936792
,,,,,,242.76955273098824,4028.453401624287,538.6834181951272,1335.451144767513,,7025.724779584784
,,,,,,100.93479708163764,4066.760439025634,700.8278998377219,1304.6021187283504,,6884.063833902957
,,,,,,112.90874279821126,4067.438788264604,636.7809108253783,1321.6282654686402,,6862.018948190389
,,,,,,124.8826885147849,4104.965027958831,739.2528254776915,1348.9613286898098,,7051.551230821618
,,,,,,136.85663423135853,4122.994295256465,817.7665856825398,1384.010369981774,,6665.677152368809
,,,,,,233.1697259694344,4035.256094984283,966.2493140441608,1337.4109313002282,,7784.869688774645
,,,,,,104.20827581068238,4016.901913199267,666.4807996612167,1366.2101771622192,,7055.883596579108
,,,,,,285.5335374942172,4119.628614983229,592.7833395852898,1316.4319345167137,,6777.859475832464
,,,,,,265.0691159955551,4082.6392297769257,595.4512315901894,1404.1878496852298,,6965.138696507826
,,,,,,341.545559982085,4005.219448112119,1004.2832205579186,1290.9884264775585,,7028.102575831769
,,,,,,834.9699643237822,4129.207163995048,694.8657004263406,1315.3386697489032,,6884.8853396645
,,,,,,249.8075928995527,4071.745732151018,755.8434680232751,1310.161471508243,,7488.766693082078
,,,,,,693.230159565925,4023.633057031976,748.149987105297,1391.784208109546,,7941.735750137748
,,,,,,849.583203068887,4020.90661446399,816.8670691951045,1382.2794783788706,,8193.692999188304
,,,,,,902.5629186463268,4042.171029136824,637.3507921865616,1346.7115496826418,,8192.060597454727
,,,,,,914.9253569973622,4012.703073933064,707.4520627269784,1524.755915619993,,8094.090190157515
,,,,,,475.9659085580567,3969.2490824407146,617.8246345215865,1422.1412519610303,,7434.039240618179
,,,,,,654.6027663897269,3997.187800857973,722.5946710565674,1430.33597411831,,
,,,,,,696.1771644765563,4086.111767454739,630.9440674224466,1445.5008708649011,,
,,,,,,961.5297164871856,4079.687351009142,501.814571846773,1540.500842963689,,
,,,,,,772.5647300519158,4044.913627755191,261.59236599096346,1538.286613797473,,
,,,,,,988.0124784368292,4077.63895978652,326.58266447293727,1617.1833001027226,,
,,,,,,946.8656457265251,4033.801665554756,483.9403956832514,1566.2810988241524,,
,,,,,,953.5170543826098,4087.0438629111377,517.6868161019058,1646.1511482149576,,
,,,,,,1017.1483292645096,4042.329783625495,797.8244202111448,1706.2992198778138,,
