Duration_envelope_Shape_factor,Duration_envelope_Shape_factor.1,Duration_envelope_Shape_factor.2,Duration_envelope_Shape_factor.3,Duration_envelope_Shape_factor.4,Duration_envelope_Shape_factor.5,Duration_envelope_Shape_factor.6,Duration_envelope_Shape_factor.7,Duration_envelope_Shape_factor.8,Duration_envelope_Shape_factor.9,Duration_envelope_Shape_factor.10,Duration_envelope_Shape_factor
,,,,,,1.005637590998563,1.0479993217495072,1.04496439958123,1.1153746808948275,,1.0671393051382123
,,,,,,1.0026669123429994,1.0511422194212847,1.0579126262988037,1.0023892527089078,,1.067266907399114
,,,,,,1.002823533212622,1.054356628487196,1.0222479962281017,1.00193969264137,,1.0695299611434783
,,,,,,1.0023159809203708,1.052936477399853,1.0391728835916505,1.0026343658796524,,1.0707148645637503
,,,,,,1.0123751013401925,1.0567197590086903,1.0495337054637248,1.0025722667834065,,1.0707808521100683
,,,,,,1.0069961067178577,1.0554505992419043,1.0312980778740393,1.0038079714523451,,1.072553795738455
,,,,,,1.0118411127275964,1.0341336190096064,1.0664194918819805,1.0147297738821135,,1.0748830620203638
,,,,,,1.0166861187373353,1.038563045785114,1.031567106600571,1.005044417054734,,1.076382780732602
,,,,,,1.021531124747074,1.0370859189764006,1.0898306865092524,1.006798917883938,,1.0801542691789878
,,,,,,1.0056272868011726,1.0339635061376995,1.026876014809184,1.0068451839831063,,1.0748865583659943
,,,,,,1.0735377617798785,1.0364898408963357,1.0514545409443787,1.0091029317859723,,1.0725398510222963
,,,,,,1.141448236758584,1.038744761352857,1.025930232349167,1.0095014463941403,,1.066134676044716
,,,,,,1.0709635229328465,1.0382476954630788,1.0152883286933096,1.0099391644439613,,1.0630642340191312
,,,,,,1.0004788091071088,1.041440829951137,1.0172152513857189,1.008279488036557,,1.0610099269345967
,,,,,,1.0003054464014165,1.0389941759148815,1.086082545970879,1.0082654792487302,,1.0623593894856578
,,,,,,1.0076026862162346,1.029939356151562,1.068997391141109,1.008250210716192,,1.0676516756227417
,,,,,,1.2717598648363986,1.036012482239073,1.0679808124789627,1.0019191164891936,,1.074342359301525
,,,,,,1.1982678748827276,1.0326180111851766,1.0664534531465282,1.0064550769487115,,1.060506661845854
,,,,,,1.1247758849290568,1.0437732299816591,1.0943937228146363,1.0074092251799285,,1.0643281158327542
,,,,,,1.0512838949753858,1.052242370870298,1.1005258119101016,1.0102404580820497,,1.0756120543134433
,,,,,,1.0081137427053868,1.0582327368897635,1.1411274238676063,1.0053954630244806,,1.0651399754947608
,,,,,,1.0039959753223366,1.0553672049048215,1.0594323946224558,1.0083532110711082,,1.064647369173817
,,,,,,1.0054045837862051,1.062762478789706,1.0216049456114968,1.0041877288967802,,1.0670595557313065
,,,,,,1.0081880606132247,1.049003093718479,1.0190552081872386,1.0120245460750603,,1.0680059140520457
,,,,,,1.01227748369906,1.033417731218146,1.0083231729745028,1.0054986911507635,,1.0722530315322705
,,,,,,1.0107485819104194,1.0397489074592103,1.0237751474637895,1.0057741619813814,,1.0688486278223257
,,,,,,1.0259658322779002,1.030949105929883,1.02415608960466,1.001924360990382,,1.0627926706134765
,,,,,,1.0053299161017604,1.0264765817610095,1.020921511736864,1.0082012979620611,,1.0623128939313755
,,,,,,1.0034495856093897,1.0164298650968393,1.0303455026359407,1.0086968077080496,,1.0601276453373076
,,,,,,1.002557727130503,1.0244720116974249,1.045004872814139,1.0038240051819185,,1.0732821893781062
,,,,,,1.0050286418594176,1.0223300755076328,1.0437229578178415,1.010271745192352,,1.0728701832792775
,,,,,,1.0099881857537307,1.0229977472967284,1.0505459505653765,1.00537308022908,,1.0790316220221357
,,,,,,1.0269017772519884,1.0171459107049583,1.0205527415414348,1.0100049164124214,,
,,,,,,1.007975529994408,1.0170229961714397,1.005799827678844,1.0157141214088858,,
,,,,,,1.0027617715331292,1.0176967586937764,1.0117936423520413,1.01432609120562,,
,,,,,,1.0059328046840683,1.023144670284812,1.0676463445720878,1.0140307646165574,,
,,,,,,1.0062281072366888,1.0239427816847613,1.0807417669333057,1.0166723970752698,,
,,,,,,1.0018178677779377,1.019873976923798,1.040636845911557,1.0135925995403108,,
,,,,,,1.0071451397851516,1.0243754782697334,1.0126599864757355,1.0153321644608573,,
,,,,,,1.0020629134728194,1.023540049315173,1.0030467300721306,1.01656609702195,,
,,,,,,1.0106062722573743,1.0306564205497672,1.0009513675529038,1.023217800359432,,
,,,,,,1.004753851986231,1.032824587385587,1.008918728956364,1.0181150781009836,,
,,,,,,1.0030416189162952,1.0367363864055348,1.0123170428758264,1.0199486400269282,,
,,,,,,1.0147177636893665,1.03536591360481,1.0184843078503558,1.0179934212942163,,
,,,,,,1.0003460407735354,1.0366452816696847,1.023625759454086,1.018177601260351,,
,,,,,,1.0005801918026485,1.0477674107554584,1.0176247041379471,1.0209079873263287,,
,,,,,,1.0082727601007295,1.0454200626391137,1.0112132124005406,1.0202048752108468,,
,,,,,,1.017201319603426,1.0293800266062434,1.024543521982877,1.01802423284569,,
,,,,,,1.0167329240821814,1.0362244955024236,1.0134795603405873,1.021126754471611,,
,,,,,,1.012860382981063,1.031645586618578,1.029580414018341,1.0197736148236725,,
,,,,,,1.031154298237364,1.0283418965397877,1.0060256856138026,1.0223257828435417,,
,,,,,,1.0005152750343542,1.0393934946165473,1.0141822459471452,1.0201596647067053,,
,,,,,,1.018845564860899,1.0361313198040123,1.0018970999648649,1.0186798899162584,,
,,,,,,1.005883538426955,1.0375523280234349,1.0036866160609268,1.0214264604961707,,
,,,,,,1.0106467018090743,1.032486811934079,1.0059921570685209,1.0224945051686254,,
,,,,,,1.0122931395347374,1.0318751194424822,1.0058825291605016,1.0235807945093165,,
,,,,,,1.0022352107880803,1.0330155320571548,1.0037864069716105,1.0222202110480645,,
,,,,,,1.0182058751199743,1.026387408956118,1.0031542014082535,1.0184995752430948,,
,,,,,,1.0076484464897038,1.0356203878954502,1.0025823400351876,1.0204978071428952,,
,,,,,,1.012706154073191,1.0325619790066731,1.0037695046117607,1.022912727115642,,
,,,,,,1.0382821751105438,1.033908669897035,1.0045368673713966,1.0265541570099563,,
,,,,,,1.0030861603316374,1.0341838611240894,1.0174003047895868,1.024896226250802,,
,,,,,,1.0019566509463644,1.0318353189358525,1.007728861632443,1.0258494302259888,,
,,,,,,1.0062597530292885,1.0228350365195464,1.003497004361832,1.0250904615699288,,
,,,,,,1.0125612272176543,1.0299659162685162,1.0023292548685867,1.0260800423690228,,
,,,,,,1.012563435265875,1.0261545940444596,1.001865373221141,1.0245469311588165,,
,,,,,,1.0373349510734169,1.0262969565360032,1.0116130488423725,1.0226040128087293,,
,,,,,,1.0035512858477862,1.0314743834702402,1.0049422557238123,1.0221321996790436,,
,,,,,,1.0110839123099993,1.0318785911902009,1.0061776072271504,1.0241276888293631,,
,,,,,,1.0107352906137197,1.036811476751981,1.0074185231435728,1.0256376273634331,,
,,,,,,1.0041239481152655,1.0373583385782073,1.0069833527751098,1.0268125470329994,,
,,,,,,1.0129717601595094,1.0375449764009648,1.0074718928703077,1.027626594924742,,
,,,,,,1.0075104481609225,1.0447762371532632,1.0054905554456086,1.0266418256070944,,
,,,,,,1.0229329828636098,1.044380020205289,1.0085741194093916,1.0325560908639315,,
,,,,,,1.0095243299144363,1.04514103925462,1.009128163838972,1.0261073147583848,,
,,,,,,1.010973039439871,1.0585909460398444,1.011787909873668,1.0246097353753971,,
,,,,,,1.030226651802073,1.063604973499806,1.0105879535982203,1.023336112912922,,
,,,,,,1.042582845988423,1.0654830555716903,1.0095336355512554,1.0230802789877909,,
,,,,,,1.0272594654913738,1.0858728863755462,1.0163755273069772,1.0254071112488243,,
,,,,,,1.0119360849943246,1.072302524615206,1.0134881309207158,1.0208631968609376,,
,,,,,,1.0512849126840609,1.069377233232288,1.0066139882082603,1.0243675465300024,,
,,,,,,1.059353355044253,1.0808777259121016,1.062312194625472,1.030606235558543,,
,,,,,,1.0210758828702848,1.0750305464166063,1.0239500231419238,1.0305995889258603,,
,,,,,,1.0070942609302622,1.0821168988744465,1.026481379821761,1.0208753223725875,,
,,,,,,1.0642378330962787,1.085826360764307,1.0143828653010862,1.0283112026816554,,
,,,,,,1.1047079775955737,1.06649428205816,1.0173946983497164,1.0262076219386955,,
,,,,,,1.0350975188599774,1.0854428718526834,1.016431626324578,1.0235601001308137,,
,,,,,,1.0542811318459195,1.0853817781865231,1.0114125512483176,1.0224031998395602,,
,,,,,,1.089231154993295,1.0764780175517492,1.016105472226143,1.0237062415110365,,
,,,,,,1.009683633680693,1.0761346840879673,1.0152325649214753,1.0365714450706538,,
,,,,,,1.062917519141024,1.08273383258651,1.0149138525521744,1.0391933523653556,,
,,,,,,1.0410383561482282,1.0691793456742145,1.0134205188674053,1.0350608175526386,,
,,,,,,1.0551427527749724,1.0845658827552382,1.0266866621497923,1.03660391248301,,
,,,,,,1.1424952272039133,1.0638482786589178,1.0373086407726908,1.0360178350249492,,
,,,,,,1.1601998102042992,1.073731036936157,1.0340700262374145,1.0383738882764406,,
,,,,,,1.2910276141394932,1.082925173630233,1.030801590392279,1.045555281046265,,
,,,,,,1.330720646977116,1.078109053755166,1.0228144908097518,1.045786438379158,,
,,,,,,1.5560159744384854,1.08679685972855,1.034032804937287,1.0383799756642065,,
,,,,,,1.202993122758543,1.0792812253257107,1.0491945912385443,1.0354541851612271,,
,,,,,,1.1435384137972238,1.0720345841145225,1.029438824213098,1.0373138439724463,,
,,,,,,1.1322385315627508,1.0704248055750418,1.0556394345346214,1.0419628429559562,,
,,,,,,1.1058910894747045,1.077557967103555,1.018420593384309,1.0417122365071674,,
,,,,,,1.0572385329638772,1.0741855337893194,1.0184757828099942,1.0456416833055873,,
,,,,,,1.02213503872066,1.0778839330961598,1.0183118875876642,1.0459483359389237,,
,,,,,,1.001658044579148,1.0654150078116618,1.0194318453242588,1.0420302454713626,,
,,,,,,1.0038664790056546,1.078964659474102,1.0306054483066516,1.0445097963184622,,
,,,,,,1.00218467142269,1.071897952495543,1.027729808528467,1.047802997844525,,
,,,,,,1.0006358022133983,1.079431773227198,1.029992734245162,1.0430196253835478,,
,,,,,,1.0003849404514915,1.0685110771327695,1.0377566877218989,1.0481761657313846,,
,,,,,,1.0008486408847064,1.070130432259707,1.0290385702757594,1.047969646129138,,
,,,,,,1.0017183656417654,1.0675866363372506,1.0312660154498456,1.0369547625345694,,
,,,,,,1.0003095501440855,1.0610854297700545,1.033944553333807,1.028153444660971,,
,,,,,,1.0002454600455264,1.07917575015585,1.038751148211874,1.0305688519261806,,
,,,,,,1.0004460822538492,1.0761868846206823,1.0407456095655336,1.0227766130651332,,
,,,,,,1.0003601964778,1.070235391905868,1.043234348472872,1.0149414015914688,,
,,,,,,1.0011032438879182,1.082295587882904,1.045434451905216,1.0169701932226278,,
,,,,,,1.0241695440883287,1.071395306216843,1.045767290420191,1.0194350155956355,,
,,,,,,1.0024445523122578,1.0842038536412195,1.0427442907560762,1.0194158532718671,,
,,,,,,1.0574267012714769,1.0973849088029253,1.0475694532683093,1.0168621539483298,,
,,,,,,1.0451969791907734,1.0981925478273673,1.0493649838024206,1.019735385141786,,
,,,,,,1.0094176121653322,1.0909440579984149,1.049215995858308,1.0187147020406475,,
,,,,,,1.0041760554068793,1.0917749264068437,1.0522082002361788,1.0197780288607567,,
,,,,,,1.0107644633186097,1.0871017625618733,1.050968277236662,1.0190436183092069,,
,,,,,,1.0103543091602565,1.0854077996925615,1.0553077650347735,1.0219669225980696,,
,,,,,,1.0025475736808824,1.0842535322414453,1.0667140807112026,1.0229664636131537,,
,,,,,,1.0090153327243427,1.0807229800447051,1.0680535844396493,1.024617479831157,,
,,,,,,1.0028733115726531,1.0747344160474024,1.0663304870467376,1.0261394627597458,,
,,,,,,1.0176693348905388,1.079094190035517,1.048641011389375,1.0277913747153384,,
,,,,,,1.013463900257221,1.06765379724897,1.044815627392182,1.0271689168472282,,
,,,,,,1.0151037232238318,1.0640895261026315,1.048665281553182,1.0330031818642398,,
,,,,,,1.023878078424969,1.0617594596692452,1.0394881146028974,1.0315885029610958,,
,,,,,,1.0142863520589651,1.0867863749827271,1.019492658517088,1.0241342840428058,,
,,,,,,1.014590320270811,1.0664995717865184,1.050664763376559,1.0249817244180508,,
,,,,,,1.015818064210071,1.0794384613561063,1.0521080980061173,1.0213114138130963,,
,,,,,,1.012981837404507,1.0756016040303351,1.045112917451788,1.025739747776726,,
,,,,,,1.0144127452645315,1.0595151864749193,1.1335043082519791,1.028706863650644,,
,,,,,,1.022540730877451,1.055579570175049,1.1176636376462323,1.0306051551926592,,
,,,,,,1.0155023780562,1.054832363505403,1.119502789305052,1.039899465491096,,
,,,,,,1.0277478919043312,1.056548051957254,1.118205613300422,1.0414088929212153,,
,,,,,,1.0302246725942907,1.0710628569014715,1.0959633865925713,1.0352774809639351,,
,,,,,,1.0533370662945012,1.071921578170993,1.0668806423672983,1.028544932038122,,
,,,,,,1.0177659646002744,1.0755816025794742,1.0569275325767211,1.02925687714989,,
,,,,,,1.0079870911255822,1.080626184214469,1.0334315956822686,1.0295116515361316,,
,,,,,,1.0176167831294325,1.084901266680574,,1.0269480809922809,,
,,,,,,1.0213770751272395,1.089139155906615,,1.0318244833892298,,
,,,,,,1.0091016987368466,1.0783615534807502,,1.026903366841852,,
,,,,,,1.0102724231344622,1.101902914557321,,1.0316026815357664,,
,,,,,,1.0066775386637568,1.0995579699265727,,1.0260813108732338,,
,,,,,,1.0037353708804388,1.0777288523131416,,1.0222480295635958,,
,,,,,,1.018653714417424,1.0901714043201225,,1.0195271355011075,,
,,,,,,1.1100042194722868,1.0731405049703355,,1.020489571382963,,
,,,,,,1.0290758375704878,1.076324009818756,,1.015505842554134,,
,,,,,,1.0264831099357836,1.0660524171281676,,1.0120973790815102,,
,,,,,,1.0447222783967722,1.078213134870049,,1.019259414911004,,
,,,,,,1.0185884496389406,1.0789421559914123,,1.0330975793108137,,
,,,,,,1.0145905375259008,1.075280625990925,,1.0285291697875432,,
,,,,,,1.028679891774211,1.0890621156742015,,1.0303480695483789,,
,,,,,,1.02838165687335,1.0905320162202148,,1.028509303914344,,
,,,,,,1.0329957480573724,1.08204502617883,,1.0437744500542685,,
,,,,,,1.0325691845839788,1.0778041781824046,,1.0685121827717552,,
,,,,,,1.0428340863795196,1.0781921812923798,,1.051491477905608,,
,,,,,,1.0204422980660526,1.0965617554437503,,1.0288182856963792,,
,,,,,,1.0364013591858612,1.075371691000368,,1.0276264702018738,,
,,,,,,1.06099661198687,1.068263069031749,,1.030434957239076,,
,,,,,,1.0271074424598134,1.0809659328762908,,1.0305384663070032,,
,,,,,,1.025145087023556,1.0947217171940011,,1.022099855986,,
,,,,,,1.0397362099588063,1.083008144809469,,1.0301943404333604,,
,,,,,,1.020684842521016,1.087364408482278,,1.0437944393496148,,
,,,,,,1.0213607328201446,1.078616427726768,,1.045230005986573,,
,,,,,,1.0173269536471683,1.0860887044420389,,1.0529281761105362,,
,,,,,,1.0256343183730776,1.081003059636492,,1.0504022375577926,,
,,,,,,1.0128449007369502,1.071579752526281,,1.059707628693139,,
,,,,,,1.0101183090539625,1.0753793894404813,,1.044927385783622,,
,,,,,,1.0124265291514256,1.0705077579013311,,1.0437921252473712,,
,,,,,,1.010706263002373,1.0911656247698704,,1.0500045027437186,,
,,,,,,1.0144566831819557,1.0793680469798823,,1.0340872685237603,,
,,,,,,1.0073173085627405,1.0669617876887731,,1.0197592797454185,,
,,,,,,1.0101929453316247,1.083760402611041,,1.0170530789774086,,
,,,,,,1.011297106474785,1.0856686465151155,,1.0176108029123176,,
,,,,,,1.009334774269394,1.0720429804095557,,1.0235533027733803,,
,,,,,,1.0082116206040237,1.0861068215425966,,1.014252203657441,,
,,,,,,1.0094270566137602,1.080420821665908,,1.0211646642925076,,
,,,,,,1.0100385537395429,1.086396939777083,,1.0147410507232169,,
,,,,,,1.0053475318117595,1.0599737067576942,,1.012220914016153,,
,,,,,,1.0021055839830044,1.0845347454760237,,1.017582076393036,,
,,,,,,1.0114829675401549,1.0777496787353522,,1.014921051849718,,
,,,,,,1.0090935579609166,1.0838700397518213,,1.0237374303202436,,
,,,,,,1.0085933772865694,1.077042133987466,,1.018687818062649,,
,,,,,,1.011154975466121,1.0688828170469138,,1.0190319537919357,,
,,,,,,1.0130486335586124,1.0784423575198232,,1.0251059298634573,,
,,,,,,1.0269512752257006,1.0863996426030391,,1.0219631363799366,,
,,,,,,1.0283137443613874,1.0633312204910597,,1.019550731667797,,
,,,,,,1.0285039594507828,1.0705172531694975,,1.0308631779554582,,
,,,,,,1.0236647495260718,1.07548642245869,,1.0424236280352417,,
,,,,,,1.03582878504084,1.0762978546192372,,1.0260738913061964,,
,,,,,,1.0364547811182276,1.0637103613501502,,1.0185689836235257,,
,,,,,,1.046521902936413,1.0731120861320491,,1.0167347706376928,,
,,,,,,1.0279923296624152,1.0657325867246903,,1.0164654656930887,,
,,,,,,1.0270762075094697,1.0729566452339885,,1.0182881858067627,,
,,,,,,1.0321609809925834,1.0603406979152064,,1.0173382934910198,,
,,,,,,1.0236923788174508,1.058910586762694,,1.0194785156307469,,
,,,,,,1.0226909853776014,1.056192103199506,,1.0285907759252997,,
,,,,,,1.0073140619980467,1.055923321745389,,1.026728616917146,,
,,,,,,1.0128622633358455,1.0578609433682444,,1.024450676444947,,
,,,,,,1.010761436957925,1.059868967652464,,1.0274251142072577,,
,,,,,,1.0126386370038685,1.0515683282761972,,1.0285121980072365,,
,,,,,,1.0168670960866708,1.0597047553706984,,1.0220946135701965,,
,,,,,,1.0183019553737347,1.0466711623138558,,1.021687185788799,,
,,,,,,1.0306105942847037,1.0661521972541288,,1.0199829389802213,,
,,,,,,1.0571235774723788,1.0452635494502978,,1.0222370458442824,,
,,,,,,1.052864187939309,1.0511073601456355,,1.019949181450133,,
,,,,,,1.057769932465864,1.0659930884869968,,1.0273229006739004,,
,,,,,,1.0443664820965026,1.0494173113333365,,1.038714735661929,,
,,,,,,1.0383287776555483,1.0447313680790642,,1.019492368739178,,
,,,,,,1.0450466202988486,1.0580281623947985,,1.0180914640037193,,
,,,,,,1.031738133918672,1.0618889266858644,,1.0140862203829355,,
,,,,,,1.0225317520850317,1.0548032559846032,,1.0233114454149508,,
,,,,,,1.0331433063257462,1.0593691534761378,,1.0191546552281618,,
,,,,,,1.0287461626760317,1.0567185858515653,,1.0457580429096898,,
,,,,,,1.0306592112591175,1.05464821554751,,1.0561925812479491,,
,,,,,,1.019828754021776,1.0529905385616352,,1.0151328794236252,,
,,,,,,1.0180874715171673,1.0564589923276213,,1.044768763692402,,
,,,,,,1.0272423378661564,1.0487457677576348,,1.0253641953576993,,
,,,,,,1.0155895610331025,1.0570039476570796,,1.0552933252741337,,
,,,,,,1.025452024282638,1.055237559482553,,1.0797418538591883,,
,,,,,,1.0291381831988775,1.051289002238337,,1.0702650263558264,,
,,,,,,1.027133005272157,1.0479857354655326,,1.027152694520932,,
,,,,,,1.0275081828831356,1.0629887243060538,,1.0232956575132857,,
,,,,,,1.019249905271604,1.05327981003165,,1.0396373190273516,,
,,,,,,1.020115508931033,1.0579679532396395,,1.022058931560465,,
,,,,,,1.026096926211339,1.0610882262836716,,1.0179648882841863,,
,,,,,,1.0271145766854233,1.0654040557148974,,1.0165123712862945,,
,,,,,,1.0277341430343303,1.0763657943540348,,1.014347440852358,,
,,,,,,1.0321971120708984,1.0700852980356892,,1.0126915362060491,,
,,,,,,1.0247399134710309,1.0609415645998963,,1.0099663469262157,,
,,,,,,1.02165404605746,1.0662114009334085,,1.0137055830414363,,
,,,,,,1.0176727756945243,1.054803401163089,,1.014965603321728,,
,,,,,,1.0235615174558526,1.0581894606998632,,1.019130371077353,,
,,,,,,1.0171022026098324,1.057442895009762,,1.0226195920496688,,
,,,,,,1.022527266815184,1.0614977829904515,,1.0164564239726284,,
,,,,,,1.0164689029850489,1.0661393232912129,,1.0157442124387177,,
,,,,,,1.0163513422869523,1.0627756856474704,,1.0229596725694448,,
,,,,,,1.0260400121787687,1.0530754315347488,,1.0264787454820132,,
,,,,,,1.0219358596461574,1.079241165409708,,1.0176245129530646,,
,,,,,,1.0241872118847604,1.052124388326114,,1.0194880230009953,,
,,,,,,1.0297364349446685,1.0669225195401275,,1.0444895088744512,,
,,,,,,1.02093014319532,1.0557133702287649,,1.0124698960641698,,
,,,,,,1.0253185483903435,1.0616186391912243,,1.0112495738901022,,
,,,,,,1.0253713320904436,1.056108136562605,,1.0120334849058663,,
,,,,,,1.038577447645305,1.0642586432690817,,1.0216000209808824,,
,,,,,,1.0333962339503913,1.0444910494456685,,1.0126056220600788,,
,,,,,,1.028587447039906,1.0784942138581664,,1.010387708229166,,
,,,,,,1.018661542806352,1.0450403751932176,,1.003700686326256,,
,,,,,,1.0273017098927673,1.0793622627519144,,1.0015548018879268,,
,,,,,,1.0259777973775874,1.0642877668048871,,1.0032919864377652,,
,,,,,,1.0284381238522755,1.0595926895986556,,1.004755714658375,,
,,,,,,1.0179558340041073,1.082234050457883,,1.0038559208164768,,
,,,,,,1.0294705784241989,1.0662309049375764,,1.002605679589666,,
,,,,,,1.0217169364523375,1.064647664808722,,1.003509460377856,,
,,,,,,1.0258298187581223,1.0848405192304729,,1.0075669810130303,,
,,,,,,1.0230719470624046,1.0939797163651623,,1.0055677900572328,,
,,,,,,1.064603447496684,1.0936976761177415,,1.0026413581376434,,
,,,,,,1.0260940349020546,1.1013523481949352,,1.0037150900649645,,
,,,,,,1.036024633811304,1.0950555983321075,,1.008102009553123,,
,,,,,,1.025939880087145,1.0939094347830771,,1.0062076682780845,,
,,,,,,1.0856085966344609,1.0889425569919144,,1.006530759489689,,
,,,,,,1.0561861419794172,1.086995088446087,,1.008984786546136,,
,,,,,,1.0344309606375477,1.0910474771321226,,1.0104489563302783,,
,,,,,,1.0690380501804817,1.0833045566914103,,1.007639813136069,,
,,,,,,1.057382237527816,1.0849694996880064,,1.00677313093634,,
,,,,,,1.0330439350414022,1.0643036917067488,,1.0124790749384784,,
,,,,,,1.0402547222824654,1.081591756981395,,1.0111202374562402,,
,,,,,,1.047368244321864,1.0890933892060175,,1.01186998024026,,
,,,,,,1.0343017500748537,1.066207713736982,,1.0089625491480316,,
,,,,,,1.0288939985694816,1.0683830553109277,,1.008568856332711,,
,,,,,,1.017783119926171,1.0792356421581226,,1.014394516149983,,
,,,,,,1.0313861043130068,1.0584497452728836,,1.0145823513555043,,
,,,,,,1.031040365447501,1.047695520379503,,1.013970788625583,,
,,,,,,1.042111537007251,1.053560211102517,,1.0183198622934462,,
,,,,,,1.0530348931564095,1.0755410278644983,,1.0195290496382268,,
,,,,,,1.1074537936709563,1.0864108451941523,,1.021174524462629,,
,,,,,,1.096215182706759,1.0895091965970485,,1.021047523285135,,
,,,,,,1.0767069797724218,1.0771302648263676,,1.021518542576615,,
,,,,,,1.088138498240334,1.0551127881501932,,1.0197180540585755,,
,,,,,,1.0940801632528931,1.0498989165750725,,1.0222544954636716,,
,,,,,,1.0881843412766894,1.0767552367896889,,1.0313880134460889,,
,,,,,,1.1219616816940687,1.062328950468156,,1.0390695339332003,,
,,,,,,1.129883624294955,1.0764652432412964,,1.0410363505549838,,
,,,,,,1.1026035916201908,1.0835265997761188,,1.0422757111608143,,
,,,,,,1.107673837127533,1.0857894249657236,,1.0441789672008337,,
,,,,,,1.1146080974632495,1.088095031891349,,1.0344958983961634,,
,,,,,,1.0908821612024877,1.0909265055046216,,1.033591236574521,,
,,,,,,1.064919978107661,1.0771821171785154,,1.0268666396082329,,
,,,,,,1.086997554817592,1.0756055967087346,,1.0253559365531808,,
,,,,,,1.0871127782646983,1.0853232861538755,,1.0313318119269654,,
,,,,,,1.078482172429207,1.0801968040584784,,1.0387052203412463,,
,,,,,,1.0761626076360171,1.0772357906103878,,1.0781681768421447,,
,,,,,,1.0775181419091966,1.0803465672135053,,1.0787445648140062,,
,,,,,,1.0918759812231509,1.0823035322943744,,1.05522614821237,,
,,,,,,1.0653338114744957,1.070054004458164,,1.0595249872700276,,
,,,,,,1.0621990281531746,1.0684844945575438,,1.0438411696325984,,
,,,,,,1.0805827660059362,1.0927489498113494,,1.0462269983095571,,
,,,,,,1.0645318935873558,1.093370272607811,,1.048045382906169,,
,,,,,,1.0884172636240943,1.0903390053159017,,1.0368767243613206,,
,,,,,,1.058451557793309,1.088349987418236,,1.040787073655835,,
,,,,,,1.060415012971594,1.088050161190942,,1.040319772929126,,
,,,,,,1.06105179413513,1.0814292727052794,,1.0363674360070656,,
,,,,,,1.1048356913300508,1.0952157206791366,,1.0357640599452125,,
,,,,,,1.0678878691186613,1.0775754831985929,,1.032460813849713,,
,,,,,,1.056957425234084,1.0691912773226429,,1.0348540686363608,,
,,,,,,1.0699512777867997,1.064301870569608,,1.0308517706994178,,
,,,,,,1.0933585002066313,1.078798410748375,,1.0351161280760766,,
,,,,,,1.0690279898443693,1.0708111472348822,,1.0323758605249278,,
,,,,,,1.051865365792942,1.076645380140019,,1.030364412964493,,
,,,,,,1.0820710325782308,1.096079558822111,,1.0298816884443838,,
,,,,,,1.1088642446682084,1.0684910003101562,,1.0399509425040658,,
,,,,,,1.064454435776079,1.064920016117233,,1.0399094638534745,,
,,,,,,1.0900291697821751,1.0573053299604334,,1.033730101354312,,
,,,,,,1.064731022125123,1.055014974179778,,1.0343901454825148,,
,,,,,,1.0735319164075263,1.042253720313958,,1.0351510442617171,,
,,,,,,1.0363482467726708,1.0449700426819135,,1.0466926380140131,,
,,,,,,1.051999324323455,1.0478680871861072,,1.0471195422733306,,
,,,,,,1.048744266509673,1.0488180071268662,,1.0548674740690296,,
,,,,,,1.0465248590851972,1.0564402606461227,,1.0521956102031422,,
,,,,,,1.0595615638766362,1.0428152799735615,,1.0534318031073644,,
,,,,,,1.032877340177916,1.0473378409946263,,1.052628006566285,,
,,,,,,1.0170577116108532,1.0485015176817185,,1.0545179692827813,,
,,,,,,1.0309155208661325,1.0675534308305712,,1.051856878383494,,
,,,,,,1.0584334095467256,1.0393907860523994,,1.0473157674448184,,
,,,,,,1.027697139574789,1.0402462071545902,,1.0359450913532389,,
,,,,,,1.0473371046872093,1.0547116752797787,,1.0357693763514375,,
,,,,,,1.0540694578128365,1.0475970688184044,,1.0394960429564244,,
,,,,,,1.0444058268907537,1.037876926790983,,1.0426580040892577,,
,,,,,,1.0433955272874067,1.0403773981305229,,1.043775954120279,,
,,,,,,1.0442596234710884,1.042622032830579,,1.0397690681848182,,
,,,,,,1.0433595486344691,1.044750659177179,,1.0361044884612725,,
,,,,,,1.0363138873205904,1.0567479707520988,,1.0368603884455536,,
,,,,,,1.042069814299349,1.05706544178823,,1.0340986927741602,,
,,,,,,1.0361893174085328,1.0436797905697237,,1.0377664631716654,,
,,,,,,1.032733404078814,1.0368281197723606,,1.0554691309173236,,
,,,,,,1.0375785685958543,1.0367589058098738,,1.0358385878710308,,
,,,,,,1.0311342901874732,1.0417485031291005,,1.0395831692107946,,
,,,,,,1.034541729951226,1.040228820064791,,1.04538273588962,,
,,,,,,1.0355590909423704,1.0415219252982602,,1.0304500894063808,,
,,,,,,1.0356940664966396,1.0467783337048076,,1.0295819922921765,,
,,,,,,1.024584226187088,1.0380852290775868,,1.035466938608628,,
,,,,,,1.0394941963869764,1.0551808823752489,,1.0298991135542532,,
,,,,,,1.0260417793216714,1.0598485712348344,,1.0261153929874898,,
,,,,,,1.0456764624829396,1.0585801797653367,,1.0309003397420664,,
,,,,,,1.0362168139475323,1.056445435573999,,1.0287493017074096,,
,,,,,,1.052464066117835,1.0451293264120771,,1.0285067260988063,,
,,,,,,1.051512124330512,1.0588982044350523,,1.0267805631636684,,
,,,,,,1.0327664691268663,1.0639452262452438,,1.0287588781561878,,
,,,,,,1.0284301385281918,1.0636157584791357,,1.0292536026419783,,
