RMS_envelope_Peak,RMS_envelope_Peak.1,RMS_envelope_Peak.2,RMS_envelope_Peak.3,RMS_envelope_Peak.4,RMS_envelope_Peak.5,RMS_envelope_Peak.6,RMS_envelope_Peak.7,RMS_envelope_Peak.8,RMS_envelope_Peak.9,RMS_envelope_Peak.10,RMS_envelope_Peak
64.05326583670511,48.30121310491391,33.158402872504105,,,90.76616415906766,56.506278338229016,79.01772937590113,83.13921264129118,123.9295785532864,55.50185710886869,87.97329708236332
74.11770750003227,47.41568754994383,29.62601689614965,,,73.54192738571118,57.58169416738836,76.02952235440883,92.17550433514586,113.48768931346684,81.95934115413573,87.03518219629726
84.18214916335943,46.53016199497374,47.0091163476782,,,95.26507670011974,58.6571099965477,81.82000941346362,91.627335145598,103.04580007364729,73.2560090508565,84.97219829031056
75.87576020446444,45.64463644000366,39.284941507143614,,,91.19643188205356,59.73252582570704,77.5870033692311,77.47420010438258,112.1615322863646,75.18554758157435,87.72315246008026
101.21923920122704,44.75911088503358,49.06116415410907,,,113.8904377795906,60.80794165486638,77.99054841938622,75.56268397789316,112.543683641871,78.91071889533528,87.77165659385722
82.13185780371562,44.643251621802605,43.705242714870536,,,99.85618546084116,61.88335748402572,79.80999177426925,68.90064895749705,112.59185961139386,84.51526958650818,88.96261357121548
85.74167405293201,44.52739235857163,41.981874199476046,,,104.673348113651,62.95877331318506,84.34178193455021,82.59071089150473,103.29982452469336,90.11982027768109,88.63158906047414
75.59209938925717,44.41153309534066,37.373713836889785,,,113.31582611181604,64.0341891423444,81.40482882507067,77.93347175186435,104.1894133937526,92.01526201821537,100.84481690166358
73.91435520803356,44.295673832109685,40.49217510633808,,,144.0555303324261,65.10960497150374,80.40579273228475,73.27623261222396,105.07900226281184,93.91070375874962,94.75015271021512
77.45977748632279,44.17981456887871,43.61063637578636,,,116.89374727355158,66.18502080066308,77.57691857828434,68.61899347258358,106.43257504024764,78.63650507989401,100.1795376374519
71.81589745883615,44.06395530564774,44.99385469956697,,,118.73747585723024,67.26043662982242,86.90576072357207,63.9617543329432,116.3729839096899,86.94656046275897,92.93511149699088
72.54608196971367,43.948096042416765,46.37707302334758,,,119.96677133292152,68.33585245898176,89.06514812093776,59.04531242411195,107.66432309112,67.45161633926067,94.65465863092176
80.03948483484324,43.83223677918579,47.76029134712818,,,116.80126148955344,69.4112682881411,89.88479932409889,67.19648051772026,104.1480604612859,90.54107313977048,102.511310942818
73.70655287208471,43.71637751595482,50.685169699230194,,,112.49768945169409,64.88629549183459,83.55289101639423,68.78084203046897,103.03241933926552,95.37318711964112,103.338869989097
70.24097373921396,43.600518252723845,53.61004805133221,,,107.8149018208621,60.36132269552808,88.90602923974569,66.5443015940111,103.4481422487664,83.2021009717957,104.94585164253546
72.1147074640332,43.48465898949287,42.58365406335394,,,99.50760410026965,55.83634989922156,84.22564848895436,64.30776115755323,92.17485023165752,87.00046717750595,99.45503215475333
67.10286769879592,43.3687997262619,38.777171873227424,,,112.85583029095385,51.311377102915046,83.21704899324804,61.37863412633406,97.1587952112897,93.35243787328795,109.62769922223404
66.59336372972808,43.25294046303093,53.26779121231493,,,112.32499240938324,46.78640430660853,91.30875448074134,65.21608454573142,90.76191830188483,94.00067963465509,100.52463645330847
64.42198009059163,43.13708119979995,50.86692068522079,,,87.00092657564555,42.26143151030202,84.66908390795331,62.12900949905019,94.02584009091466,92.40167952717778,97.19282758288304
70.38491902458198,43.021221936568985,47.15369950430669,,,87.10445416882956,37.7364587139955,86.04640517551756,60.17943328266173,97.28976187994446,95.20096164481764,105.74351784915832
69.04698646926295,42.90536267333801,59.83933222286984,,,99.91569734388952,42.203336334142776,83.91927128599833,71.06627416313925,100.55368366897429,95.00222818287514,101.15440717708364
68.44887119218262,42.78950341010704,59.83789697560214,,,117.17406241513751,46.67021395429005,87.89349072075862,57.99448715320754,94.06473053325988,93.8979549108808,106.75213692490864
77.61168386654279,42.67364414687607,43.48867752364398,,,117.7166753547118,51.13709157443733,96.84897485085826,63.67745576300469,95.34139959062338,95.46107075935002,105.67843410720656
71.11825858690374,42.55778488364509,48.9778571380823,,,118.4169957069406,55.6039691945846,87.98115887588095,70.36697200027857,96.61806864798687,96.49296855679724,104.6564266411801
71.07586996478774,42.44192562041412,54.46703675252061,,,130.86590063762236,60.07084681473187,82.44914735771135,64.71535694508134,97.89473770535038,95.60560317734108,108.65750161671232
69.12528997914822,42.32606635718314,56.52382158907828,,,118.56755729093688,59.57460146372946,82.85878267924976,54.4105636166899,101.94824306941582,98.06607295304792,105.4365951921543
72.42808241897238,42.21020709395217,60.09563427868866,,,125.32674220445038,59.07835611272704,88.06661638902455,49.880054711723545,99.53541029313924,104.97380965877856,109.83787055942172
72.39157467129962,42.0943478307212,43.02030333526164,,,130.0635768244581,58.58211076172462,83.15049882834396,45.74600259095248,111.99265506512232,99.60503813936816,107.32710053441444
73.9973756993755,41.978488567490224,44.2066714039544,,,121.35895735437424,58.0858654107222,80.24615808805746,48.22443261532142,104.32964388072644,98.52184174224712,110.6609273634927
72.57398603084236,41.86262930425925,54.636904006156286,,,120.05880804973036,57.589620059719785,81.54833901242269,47.55369586642284,102.24203976882605,93.45150796731038,108.81328220739306
73.89987085664295,41.74677004102828,57.62708722574529,,,121.6126541537678,57.09337470871737,82.39870365310725,46.21921024213426,98.17738846321404,92.83926738401932,108.8105311401526
75.87761695125464,41.6309107777973,60.61727044533429,,,124.67361092108496,56.59712935771495,81.14962479259852,42.15298442382116,95.87962111983678,95.98570358689744,110.60156595386164
83.28866370835769,41.51505151456633,63.6074536649233,,,119.28727443736284,56.10088400671253,85.68273997963615,41.981078151504846,93.11136388905136,100.19406083104552,113.43172141020884
76.77547764038545,38.71386854682872,63.508091752934114,,,134.0245620050582,55.60463865571011,81.91712128758125,46.55751116886758,96.301880038934,96.49048136594644,117.30323410329898
78.65301360629635,35.91268557909112,44.03838329196018,,,134.23036706144094,55.1083933047077,82.3978703465746,53.99084402849516,95.8017439865118,90.5402763087333,123.66951002942412
80.82597218494344,37.240709107044026,49.0228282595579,,,128.03828863297264,54.61214795370528,82.41344278268589,53.909478329263614,103.6371263344808,85.90102559759347,118.39077328712943
78.16133836344889,38.56873263499693,54.007273227155615,,,131.99625163440643,54.11590260270286,79.48409428710593,49.26632215960806,102.82642955799872,89.60699725079117,120.9361581223194
78.31512330341387,38.63538517395359,57.35341206816676,,,129.6689778887002,53.619657251700445,81.67927070392322,53.98741355448941,100.65321809301123,89.90872960484378,122.02244327099164
84.20325368326863,38.70203771291025,60.6995509091779,,,115.59716574965778,53.12341190069802,87.28655327184195,49.30810055979942,103.35241466131608,91.92453573632632,118.75562976902044
83.51540505996056,38.76869025186691,64.04568975018906,,,125.5079254729206,52.62716654969561,82.14185818673067,48.9006185035764,100.731217869886,92.32293376904067,118.2255508737874
92.38504967970928,38.83534279082357,67.3918285912002,,,135.09978872125424,52.13092119869319,81.91561687887909,52.86102214037715,106.2715072331894,94.21299210036436,118.49792674949596
80.04187264547534,38.90199532978023,66.58110524834449,,,207.3948150607353,51.63467584769077,77.35235603879666,45.75049028783542,111.8117965964928,96.57693617473348,120.68638730952736
82.00353595004817,38.96864786873689,66.21308576103114,,,,51.13843049668836,74.63489886675946,44.9258359345424,118.82098906083245,99.26560526054456,116.08879964218676
83.93894421963184,39.03530040769355,58.050296412899215,,,,50.642185145685936,82.43034930861397,41.495948598832825,104.7311113504482,102.80970622679568,113.2585931510588
75.55621547003142,39.101952946650215,57.71372137591609,,,,50.14593979468352,72.98385153527845,45.89057358273342,101.5709456093421,111.01303480273144,112.97167310749646
75.48471828648431,39.16860548560688,57.37714633893296,,,,49.6496944436811,76.26812871165082,37.66507173567106,94.93166001132136,108.74706355583564,108.55274502878068
74.26019963786322,39.235258024563535,59.85683763014683,,,,49.153449092678684,69.63969802413565,51.47151800951249,96.78198734710712,129.56943079285512,110.36638127724788
72.69849415669394,39.3019105635202,64.52223976781002,,,,48.65720374167627,75.8074153763204,67.31504547435404,94.07092759492446,141.7539250205905,108.54416328858498
71.23317922272345,39.368563102476855,62.51334284435223,,,,48.16095839067385,70.57342111882153,35.591174149324296,92.09514688770264,144.41944842357762,112.87555916006026
72.18111413439327,39.43521564143352,60.50444592089444,,,,47.66471303967143,70.95597244727085,42.671911625364416,89.23415457330029,140.5398788440238,116.478663209243
79.2793898790907,39.501868180390176,58.49554899743664,,,,47.16846768866901,68.90016164387978,42.54763306902192,138.23828665908377,133.7163681605472,112.02219247118316
74.01091384623106,39.56852071934684,56.48665207397885,,,,46.6722223376666,70.3535602935092,35.18770563899392,97.16321895754896,137.22470378100397,116.04392041686602
84.35410063054272,39.635173258303496,55.64539870888233,,,,53.13714521933058,69.8006264251198,34.012716494659024,91.74483804399344,156.55732509127438,109.60192760333906
81.30051970935449,44.2346589833585,54.80414534378581,,,,59.602068100994565,70.58492180825257,36.79222168446445,91.74616718411204,156.20383180073722,105.8367269987246
81.39924268043836,43.38516202414788,53.962891978689285,,,,66.06699098265855,68.17152418041226,30.910240104162902,109.47340348606836,145.81483362355704,106.6899684179746
84.23686382116988,42.53566506493727,53.121638613592765,,,,87.7550792755266,70.93593974710765,33.41227693983708,96.1628290121072,139.08331561309538,106.48377138786888
81.34238183782725,41.68616810572665,52.280385248496245,,,,84.08030035742584,69.43063113224868,38.4327747275902,92.79600815865376,133.32261238125517,106.48478687582924
84.58539183099595,40.83667114651603,51.439131883399725,,,,83.66701933228775,72.33419418007684,38.40289240611756,89.01095080658409,143.1308174505162,104.11463613303316
87.05545702613594,39.98717418730541,59.90147439494851,,,,103.05048889814636,77.94002691200409,40.15447305527615,82.10167847968495,145.8942643180306,104.49758723311672
89.84404131103857,39.1376772280948,56.65942326060452,,,,92.39848964626472,70.90349814692661,33.4514083591764,95.79631871362952,143.8668111496907,107.05424342523052
86.17755589161996,38.28818026888418,53.41737212626054,,,,61.583070933264246,73.18599673483946,25.887962108462503,73.69020933579081,145.88717319901858,103.92094748241868
81.98016815906253,37.43868330967357,50.17532099191655,,,,93.49992861244198,75.35234440083046,26.21668580923766,68.54011075129971,148.94957041020683,103.35553788669787
82.31154196842454,36.58918635046295,46.93326985757256,,,,59.52861198417551,76.3326033689459,25.2101538939046,74.65296519039784,153.02723238025516,105.2265025783318
80.4004651239314,35.739689391252334,43.69121872322857,,,,77.37526079435848,75.83809076853723,34.65770519483281,73.0864778965052,152.58742722602463,104.69567221935048
83.58128306198304,34.890192432041715,40.44916758888459,,,,74.51397353442466,76.1326131393638,35.12661539348256,67.98096876687737,163.98629714112042,104.79360677205348
82.66184439739803,31.34491142642029,37.2071164545406,,,,82.78989060189173,74.58755646336463,42.715500064076856,63.09984961445521,168.61735947606283,110.52575110819566
78.07104377423316,27.799630420798863,33.965065320196615,,,,80.06835604406707,75.64481471751519,58.226625888817686,62.23326247482585,167.03202712013453,106.28270087785327
77.26429588341472,22.424282943941456,30.72301418585264,,,,89.06634527284017,75.7252456145154,40.95511025421233,61.4028975713215,161.8007685104749,106.03687822356878
81.01312957563866,28.522782232806414,27.480963051508645,,,,91.97217371988148,79.82619062212859,40.554841044465846,58.911626327155325,180.66013632572623,103.37704819830248
78.98754210332291,31.12480014520495,25.864175718459062,,,,75.2137134095927,80.16205173212485,34.51373581384277,83.11313752243599,162.68506474094195,110.26839931307218
81.50790760333916,31.08353160829869,24.24738838540948,,,,74.6388180188666,77.9728118289839,32.406165975007895,60.026340980807845,166.87039193594484,104.05679182177776
81.65051122930994,31.042263071392423,32.227653410173616,,,,73.53213008436373,76.99719519345247,37.71725762041904,60.25610048473223,178.75519491238472,107.16924792953088
74.47677345261391,31.000994534486164,40.20791843493775,,,,72.57337032241338,82.00609709921147,37.01809823256274,64.01727914355658,209.6386365700309,107.0385265830392
77.8185686322492,33.06649275474056,52.63084010255447,,,,73.4048681839573,79.47397790802437,37.01623014402295,56.88846556424006,208.12289264783328,111.04066930035128
80.68966147482696,48.72055629685772,77.57680362047057,,,,75.60822561053907,80.41340777837858,37.73539349621238,58.70367813198312,,117.24816221677102
80.33852341237622,47.20220664286414,71.13509730190161,,,,74.70954046981068,76.51073011734833,38.215957163108975,67.16268955087219,,110.32589180177898
87.51472327869098,45.68385698887056,37.83635364808136,,,,66.90420007852168,79.39202966134985,36.58024835749712,62.98804062433758,,112.78172280215348
81.8229733069692,50.089912889424085,57.50996961359406,,,,80.53613574011891,83.80134272093318,35.48354334088139,63.76304226759997,,110.00917193131367
79.93034195543167,44.47374971071056,47.10431703748837,,,,87.86864189916432,80.76780703056254,38.54070818476017,47.33812116406466,,109.21081821812191
87.56786509927076,53.17932129349854,39.73012714303689,,,,87.68635267356736,80.51567005914013,37.6058427059856,48.71571920736648,,111.11414279403654
78.10070383072555,46.20422960966295,27.649855327625364,,,,83.41599854825084,78.29649876567859,31.161819234544083,60.49820126333993,,112.57725699137428
77.17231727431167,51.862962593481605,20.2379611752252,,,,86.93384312938758,76.01183429123225,32.118051226608245,59.40065664784453,,112.87224979247404
83.10190861343047,51.75949213097527,41.6421564950469,,,,87.2265016289063,84.33140633169798,32.55772444513053,51.931853957570354,,117.71958152887838
84.45144166224497,52.56265672117259,46.49467472305345,,,,86.30865591451601,75.05147859873144,33.58083103102763,71.12847460701865,,118.65314202384558
96.73678242432976,50.827001269636014,51.34719295106,,,,64.89786126290448,78.86393046738675,34.6608612058207,69.71395107054302,,115.9469425156618
79.33747086172679,49.09134581809944,56.19971117906655,,,,67.99934246530151,73.12599895214194,31.09288890148514,61.62834242142222,,121.25462703471804
82.988093499416,40.82281802319191,79.98200198808165,,,,71.10082366769853,73.59645098440106,34.1659884904101,57.129422970234224,,116.51803894950235
68.77247080315242,52.29984614225278,81.5528094727668,,,,74.20230487009556,77.69332422502134,31.87311947893924,59.56562332537454,,114.76547110346029
83.51052065215468,48.8075660821257,69.08826341955094,,,,77.3037860724926,72.25739070243584,35.22348773318653,70.3213817809885,,117.14575509435542
89.39494698383803,46.90129745085754,72.88765139584392,,,,80.40526727488962,79.94274847888657,28.773661552543256,58.642250664693066,,119.0259631261302
78.75206626424779,28.415124025956324,49.49203523900448,,,,83.50674847728665,73.21456417398348,33.04114359489757,81.76883578142815,,117.74772557599547
87.06723335888086,46.03328571475025,56.13829864629711,,,,86.60822967968367,73.65675918770314,36.035293803794325,69.8699343043575,,121.59739661347513
94.85226986317352,45.35170955448687,41.55770160735853,,,,89.70971088208071,76.16301822885663,33.20637646516398,50.91149285310156,,120.10660565547052
85.86035760416824,49.00242903023186,43.36871037412941,,,,92.81119208447774,74.82624249625947,36.88357107534478,51.45964391399367,,120.6388639897504
87.08861166750457,47.883287634857936,45.179719140900296,,,,95.91267328687476,74.70646545699809,34.57560036776275,54.79969138276606,,128.89018815121082
80.01777245475208,46.764146239484006,40.57464240229198,,,,86.6853021019319,80.00913120748892,32.97290855094847,54.62763082820044,,117.00668432967018
83.29930695190086,45.64500484411008,49.13830367851097,,,,77.45793091698903,76.46041554604999,31.42999542172752,47.84967020203147,,115.86872256736784
77.84154304341166,44.52586344873615,54.27925320040407,,,,68.23055973204617,75.350240501897,36.56069060941921,44.14717750853939,,116.71287386653349
90.38395066822824,48.22198924308282,53.94056308609244,,,,59.0031885471033,79.48420004802611,32.561856331477564,50.19909970738722,,114.7261326697738
85.22067905671095,48.900558095527416,67.95220592451308,,,,63.728518113973614,81.240961941102,32.68370289125412,58.02046466137728,,114.11983348457947
84.71302183331375,45.87207497793925,69.64500064596069,,,,64.60887928717118,74.41008051841665,39.22101957554587,44.43333672565474,,115.48738288519375
90.66529126242074,53.36986964836995,66.21023103452715,,,,65.48924046036873,75.2718118038499,33.55120809968203,60.37393617233053,,114.55040187082452
92.43829244086574,48.49306002673151,69.11048416958054,,,,65.36955259713633,72.95228551973418,49.71963565676561,55.46835925123304,,116.54156865652658
96.16285245943364,37.486151485435,71.29947155519842,,,,65.24986473390393,69.54112726186736,35.83884801600779,56.72063228134871,,117.78494841969292
88.0793270435444,34.84595342455604,85.52655112833735,,,,69.46084152237029,70.48888981120217,51.38661464979508,63.20151100485123,,118.539307321518
90.02878023899197,32.20575536367707,86.59098124559789,,,,67.42448598759853,70.33545842048143,32.85189550973718,66.74731794645638,,117.6407527531733
91.76725355816048,58.11259635406353,87.18414490109907,,,,64.733027117291,74.21276884208355,56.46943239878068,57.98858862106008,,115.8278798544382
90.7360317963843,58.34218909891943,70.93553829905878,,,,62.04156824698348,71.48734315639044,37.11671799179514,36.7943823511944,,117.78872723520004
89.3511060520294,58.57178184377533,64.61010709749742,,,,65.35779343997736,72.01283265639948,46.73892718365862,64.98539873088458,,108.02853800681186
87.75538585236228,46.14528004438965,72.65472198614958,,,,65.75319086562794,73.05608461128365,51.40660055937816,50.20323442265534,,112.49681613191724
89.10069326426222,43.43513281375416,67.48675453966929,,,,66.14858829127854,70.16321915553604,39.26482029703542,62.1696542840201,,112.68002623914506
86.23426673415442,78.77786548172585,56.72588172127226,,,,66.54398571692913,69.06384286664372,57.83394253074149,57.51832973459831,,115.37968633896116
87.73817322277726,49.18067291571517,80.58812214743251,,,,83.45701872663668,69.92661659342028,54.221128531519504,63.77221252708094,,117.92168688964122
90.35742619913202,44.19845858753853,71.9001753781728,,,,79.77383250972778,69.55705879989328,53.89560884842582,51.841304947857694,,115.12801224307924
88.01742328617871,47.71987288269534,83.08306774504787,,,,76.09064629281889,70.55144043391158,57.9978695057622,64.17778188744302,,117.32835725640574
83.54126489348016,51.24128717785214,80.94802057719075,,,,72.40746007591001,70.13761724428376,60.50529290975201,61.51692993768968,,118.80093236117244
90.38059496609928,54.76270147300895,70.17195971435575,,,,68.72427385900112,70.39959506942996,59.013514884312784,61.26476001837757,,119.02628818411912
85.94714787088346,53.3102434337886,70.20305445580844,,,,65.04108764209222,68.38590898921181,55.33834462243907,49.347780580743866,,116.78764863445704
88.06950408276498,51.89012984696178,63.86905178716864,,,,61.357901425183336,69.0583139613691,60.54692760623399,63.40333103853568,,115.25087772405082
80.95932331074823,53.198661586134655,113.35248415570187,,,,60.52425600568719,69.66332748089377,54.92097192473689,57.08065437021266,,121.42209679682264
88.32561646008469,54.50719332530753,,,,,59.69061058619104,75.1543064093259,55.722123679942406,54.71365082509322,,116.13223026637908
94.02188805825404,59.09743781824535,,,,,58.85696516669489,74.2442825531139,56.95175733765328,64.2888594537514,,119.9732664931115
88.07803927107854,53.95790880289474,,,,,58.02331974719874,74.123143291187,60.05506658787144,58.61232904432487,,121.2643038576597
79.0711490422445,61.02751827004626,,,,,57.18967432770259,76.29428472603564,58.1287264596493,56.12042162658816,,116.94447323213376
86.76585614617585,75.57777921362745,,,,,56.35602890820644,74.20295434891105,48.94512787567465,59.66586060783119,,118.85641385616414
89.51439672901236,64.95699944518876,,,,,57.6781836644584,77.99296877177537,51.68599592201435,31.730139144177897,,122.90710231030712
95.42376908317266,43.56777901820989,,,,,59.00033842071035,77.3982740392065,52.527860841671874,59.450560547544086,,129.99945349516662
92.24188543801264,42.78239899766344,,,,,60.322493176962304,76.98585669144138,52.20724082095125,53.81656747949883,,122.49134040740044
96.58172554696296,37.20173505588507,,,,,61.64464793321426,73.94664969578947,50.40003939520463,54.02091662315013,,133.0115500519321
96.5337245664133,64.7453345457222,,,,,62.96680268946621,74.66562828825843,50.51662403194785,60.5714690790432,,122.30645107118428
91.10762818677746,57.86201198487962,,,,,64.28895744571817,75.67858948991893,58.30374715705649,60.127029028646,,126.32598287641244
94.0222555838269,56.19497999301832,,,,,67.45238514376396,75.06213941489027,57.83340046066484,58.87157810920494,,140.8521947120514
86.04652862859233,59.93872572400119,,,,,70.61581284180974,76.77634545499278,57.28430381575909,46.656438697516,,121.52529178018467
87.98817810850788,77.55698401448603,,,,,84.60979194189308,75.50518092782971,56.23185835215048,59.37996742354196,,126.27930772369268
104.56795226990332,77.71549310611283,,,,,59.54385634877143,83.08209486499804,62.39056887475155,69.66488758746975,,123.91432138086296
91.2504124019327,85.08787304552236,,,,,49.26858364315431,74.78079186902852,53.62607044676669,63.027336631622674,,122.50660358411484
91.80371142071944,78.55067851377869,,,,,66.50851879629448,72.65713707871441,53.815380373217536,67.17741375471344,,118.9766581912468
100.16018374242935,103.71726125752132,,,,,83.74845394943465,79.93267797678796,55.2583159694514,61.82016392648589,,124.55233737413204
101.53058697070637,89.64510415983139,,,,,80.64928745110399,82.44471597387188,53.344251812763545,66.5911959838314,,121.1644886400682
95.2297857569782,91.64098695197764,,,,,77.55012095277331,77.48634443415516,57.28215173017621,68.53898179750374,,123.12022886284116
92.06246502775345,96.02419820614269,,,,,89.89926688638006,76.06407136049204,51.90158898226912,77.28045247907545,,125.0453424063936
111.67642015451646,82.71713223877164,,,,,65.03045318302199,82.494030476407,58.51874487757722,60.51274145476991,,126.02528572549872
98.12647647177626,132.83435848082183,,,,,64.99567308440261,85.14090366859193,65.50472052585091,52.73520474153232,,123.56953784470272
94.27068742325672,,,,,,64.96089298578325,84.68948476704747,65.23843621646121,39.66535833942871,,124.96050643628408
133.12399275046724,,,,,,64.92611288716387,84.28155441205625,53.84799475024178,57.20641368681413,,129.78859838500608
100.92895920090938,,,,,,80.8405874130319,83.56832022962476,53.60380800722116,63.67491375771407,,127.05403881643096
122.60875472495142,,,,,,76.38691932824312,83.20234640350876,55.37069852037774,66.36028281629565,,122.79081713143508
104.03664578376348,,,,,,66.88574756416142,83.05049913497864,51.53373746004039,54.634481223633536,,125.98380301951644
96.09690360083648,,,,,,70.11061986501669,84.39093722044537,45.140696954097855,55.4592701224867,,127.05271681568009
112.22421810387222,,,,,,73.83573153300911,86.21538403942562,46.976396884506194,59.17660560360508,,126.39343073268124
115.07851158991252,,,,,,65.3352676149607,84.65904959775578,46.17915232357625,58.44257857514243,,120.75379328673566
114.95869658557956,,,,,,71.40400294027033,85.71559921485824,58.16979341070953,61.53975440863173,,129.37223100271072
118.64386440024998,,,,,,64.78841031161384,87.36215678174322,36.73889936695701,68.38128776454836,,130.09904380315442
118.73438702685272,,,,,,68.8083080320402,82.31348654643115,37.27251578082847,58.21221889027247,,126.8788517184784
122.3277329684024,,,,,,70.12777911245772,88.56803177534512,37.42966367743723,55.31680054450335,,126.34565780972817
129.50675218492353,,,,,,77.74021185892937,87.57239442406375,37.135774221354446,49.7335817109029,,131.48365901575096
180.14469775714008,,,,,,76.72933378229283,87.74378204729518,39.2408368017437,48.32769090703053,,129.9915949673789
177.88853087067247,,,,,,72.3678027781699,87.26835878292736,50.536046250103816,58.99692364713226,,133.5816927443635
,,,,,,68.74491855784288,89.43509923201678,48.02307210201781,60.68689482858917,,124.66976964698829
,,,,,,70.0522626105892,84.13545421376404,39.931522501953104,67.05398178181045,,130.67454195952007
,,,,,,77.0392445228738,89.9298720215933,36.97136269886028,66.07884210541255,,132.4122664857571
,,,,,,78.5868092111289,88.4788150419728,48.08426439867744,66.16595957623339,,124.01688396993488
,,,,,,80.13437389938399,90.89174149561808,50.610496202241805,37.51453509455737,,132.45307250933658
,,,,,,67.71222405238076,86.33121658139812,57.08958615937554,55.37106677725177,,132.74276224064175
,,,,,,76.81121154289228,85.69783787492928,56.43771885595898,55.283971583612185,,134.23770560621466
,,,,,,76.80862175431093,89.18155318627431,57.19400533964602,46.36178384429151,,134.48343463165162
,,,,,,84.51351379759758,85.66655805954458,43.38128403160975,29.78289919937389,,132.08801845496328
,,,,,,101.69304395983428,85.20620866585111,41.40800056149723,48.22735837322206,,124.33007408602283
,,,,,,95.41125216222652,85.79639346765737,37.7918032774046,51.83689298449247,,127.93040401887464
,,,,,,98.25492263255708,86.56657602394944,36.52075660542302,61.02922463894909,,128.08630057201637
,,,,,,101.0985931028876,85.89036181298562,38.0265403082058,63.182847321710135,,131.30958884816593
,,,,,,103.94226357321816,90.02661010073896,33.49297034327793,51.71838516476322,,127.91691247591164
,,,,,,82.09444672521838,83.32549957284627,38.199668850579904,52.23857844933153,,133.9783278899215
,,,,,,89.7784622783143,84.50362616928996,37.5319876214979,63.54019553192025,,128.79261986336604
,,,,,,97.4624778314102,87.66275548474552,41.78005416450993,56.814653773730114,,134.61102165606496
,,,,,,89.99934015213833,87.45122362738336,48.54817053984092,65.49721993283194,,127.33772713121692
,,,,,,82.53620247286646,86.27341051633577,49.87017173279559,52.32726762979637,,135.2440384455889
,,,,,,90.74741735034576,88.51749345434054,40.96608904521376,56.90953046891877,,132.550426759186
,,,,,,91.98668547555758,87.49919974227159,41.49429564050613,62.21122240532829,,137.5883724434829
,,,,,,97.25898786022437,86.08927243088061,55.64617391233947,60.55745608152194,,145.37521807408376
,,,,,,94.8214134934998,88.597072533202,36.27804734779826,61.59541034984976,,141.4075788611054
,,,,,,92.38383912677526,87.91674552098293,39.0870008108428,50.62862537825578,,138.1417520976741
,,,,,,89.9462647600507,88.01825550013282,41.19574014028933,61.64806913941451,,138.45973519045052
,,,,,,95.01382840449598,88.07557942710572,40.24094690252455,43.55795234844662,,141.73738292992675
,,,,,,90.26725533798002,91.27576129211396,37.04307698367072,54.62648287479583,,141.9190253635891
,,,,,,84.2043570638021,88.56478701277074,36.320633861010926,49.67626699741466,,146.81713900561968
,,,,,,80.59110746655101,92.79345537465986,36.70036272278288,60.80402550459699,,152.3866013267088
,,,,,,77.24548354119396,88.81924722736274,43.84181772025678,61.85344146945231,,141.18683174009817
,,,,,,78.96470667779616,87.22653997975698,37.971706796432265,54.73611642216983,,149.53690093343997
,,,,,,67.69565927943216,89.14431186093726,38.04320131955142,51.81509653577691,,146.35653309862832
,,,,,,62.48754063768311,87.89969376180937,37.8856141838662,57.051606448250894,,146.73551579444387
,,,,,,60.52296272647049,86.14268619432941,48.31845097516273,48.426187706935856,,141.0751330746925
,,,,,,62.18758242207934,90.12049663258344,43.85223701651807,40.65286362859754,,142.7976830997225
,,,,,,54.258247359380704,90.91403071665378,46.35312799456627,53.028593073632535,,149.43712975288622
,,,,,,70.03132615109124,88.93728931248211,48.09381818546568,50.02844304757686,,211.18832755833657
,,,,,,61.64764973184117,87.83545001847092,39.624842488759214,26.868110670727454,,
,,,,,,54.928095752502166,88.94343128445996,40.43814958644651,59.37054646968256,,
,,,,,,55.04010275534949,89.28945995258975,40.94439592821053,52.85662535298777,,
,,,,,,58.48467917032003,87.3641423280756,37.24711580466907,47.433331533584045,,
,,,,,,57.97819415228291,88.73804725322356,37.67140432917291,59.02131862233116,,
,,,,,,51.90407203648161,89.4920253988821,39.58319525489004,31.536918393785253,,
,,,,,,51.896086329269565,88.8464819233564,34.21215956832916,53.14773766839362,,
,,,,,,54.48747203120272,91.1123932694064,31.750349236486205,47.65131957773334,,
,,,,,,51.68077771464245,88.21262934333318,30.32998551980541,59.37427272115906,,
,,,,,,56.99044418060012,94.4927977158698,38.42130232169943,56.41835993829799,,
,,,,,,65.62970029374355,89.48816219514109,39.44677928084601,52.871536514790726,,
,,,,,,71.46357293634492,88.90784496198694,34.2410283348362,35.98882036921311,,
,,,,,,53.479378889413965,89.83693949315332,40.17332293223931,39.85123977205816,,
,,,,,,66.96186346821533,93.30202812972168,36.5062342413575,53.265658042296224,,
,,,,,,63.40894951356095,88.3322963180916,36.35849673712811,53.62623232624065,,
,,,,,,60.60264957144046,86.90933255505865,36.30078316942664,60.78003994177561,,
,,,,,,74.56964193575871,87.82186089815553,37.801667710928776,57.26039346111278,,
,,,,,,66.99981376379127,91.00880796048833,38.074201571654505,37.20020409608568,,
,,,,,,56.275777290317706,93.14319900974604,35.33211099923152,55.41834932132952,,
,,,,,,38.86029266341195,88.15208189600693,39.627814741843046,66.07209945998875,,
,,,,,,53.94190754963654,95.46934815334286,36.03207796291757,52.86058655887445,,
,,,,,,50.17644016227634,89.11150877795893,40.172896688484194,59.40195488404392,,
,,,,,,54.04423277773683,88.50036634599228,65.70339511658842,46.61486987711052,,
