Duration_envelope_Median,Duration_envelope_Median.1,Duration_envelope_Median.2,Duration_envelope_Median.3,Duration_envelope_Median.4,Duration_envelope_Median.5,Duration_envelope_Median.6,Duration_envelope_Median.7,Duration_envelope_Median.8,Duration_envelope_Median.9,Duration_envelope_Median.10,Duration_envelope_Median
,,,,,,371.355602751164,780.6039002596726,368.7763918801296,519.9483226514784,,
,,,,,,368.5080912418888,770.0081989117635,367.3959732512441,520.3594876218267,,
,,,,,,369.6402520592961,781.6579241248373,367.37283957244256,519.3520683162263,,
,,,,,,364.8007966434983,789.5064174103086,367.9613652270608,518.7432525408423,,
,,,,,,363.33645943451006,788.5084115512291,419.89726207719775,518.4096466693303,,
,,,,,,362.0118275888621,785.0443160720579,419.2536901750392,518.9991415999946,,
,,,,,,359.2411265629063,786.9793288244457,419.7452211429899,522.1833980533507,,
,,,,,,363.9598826484659,797.875176168229,419.34562406977926,520.6799560164822,,
,,,,,,359.7464859179035,806.5892710172689,418.9602437347322,525.8202033130855,,
,,,,,,356.8777450236847,792.815253997949,418.9072465929916,522.9093466814045,,
,,,,,,370.9269181720463,788.537308717346,418.8985006068101,521.706386987198,,
,,,,,,378.882728467547,788.3514501504824,418.73357495819766,531.9397073419376,,
,,,,,,395.5693833507017,796.0960538902552,367.7507156887717,545.0276314983131,,
,,,,,,379.42006664037,792.4907177551847,366.6527560969166,524.6910605801149,,
,,,,,,441.0703839442774,776.4277758299081,373.8227009475387,531.7085793751434,,
,,,,,,470.3274153137951,784.1111856298565,421.2321338543112,537.3176210017111,,
,,,,,,397.4412771630888,775.087042915149,420.19625720841714,524.9346391020317,,
,,,,,,324.5551390123824,787.3490065751118,419.3852006004324,533.881326140827,,
,,,,,,315.7309099401893,800.9599704292657,420.31626312258,527.4030129525273,,
,,,,,,492.08510108244417,805.9225796567725,428.0505634489274,530.5955183051559,,
,,,,,,762.8076389536976,794.1705468512213,420.3786084090573,539.2458269589883,,
,,,,,,434.5248469810562,792.3143002715902,396.2542128447222,536.1295060567584,,
,,,,,,368.0918864294738,772.4109290635206,368.2513401272987,529.6925170260033,,
,,,,,,361.52667195146415,781.6139247694988,368.6717330082128,540.8247302236589,,
,,,,,,329.7206281748625,779.2044404860508,369.3158548919408,542.9952092888019,,
,,,,,,263.63919390813464,768.9427327936421,365.8367517685372,530.0917649817444,,
,,,,,,423.564842719131,774.0860800018498,364.5583227097055,539.9575338118202,,
,,,,,,412.079830186372,744.0793641878623,364.2787241360109,403.9337971927571,,
,,,,,,404.104346632375,764.4110518787882,365.275025983937,389.0930088900683,,
,,,,,,445.98156792632113,760.233964463939,365.79742945658967,380.189599666762,,
,,,,,,470.5054321967459,760.5756640346705,370.354312665034,381.1519747229411,,
,,,,,,255.7811610367829,753.4340344317754,375.8617278926564,383.90087757442046,,
,,,,,,237.1925277030544,759.2274168234605,363.5253943365543,394.9770605263388,,
,,,,,,179.90051252106613,784.2028694015821,363.9798995079377,388.3858921539859,,
,,,,,,91.70708420510265,791.3130178713106,362.769205530857,389.2032735941126,,
,,,,,,55.86783102755103,778.3352586681067,364.7496737109082,393.5577406623164,,
,,,,,,147.9094228507738,778.2096221975796,371.18493420973937,420.18002774056185,,
,,,,,,254.2807971984411,783.562676106686,366.62594638995984,409.7351231729788,,
,,,,,,295.7855115823278,781.9932571076049,362.6626736947493,543.2075301511312,,
,,,,,,403.30315955983934,778.1840889705303,362.1525507286846,557.8069068363718,,
,,,,,,545.3921792304264,775.2496412970695,359.5730109151158,563.2415640984289,,
,,,,,,598.4909012697145,769.0542521706554,330.4849611773928,530.8236208067825,,
,,,,,,513.7728986321017,772.0726945396757,328.56904574835227,482.7913359049982,,
,,,,,,475.7822978771025,748.5648515084993,358.73608919574025,539.4431333424145,,
,,,,,,462.2506844324859,759.3708947883167,359.4826792573863,521.0376793820279,,
,,,,,,457.97887707772,787.029271703869,363.60301632825673,570.4308058580538,,
,,,,,,453.8102990615593,760.0682710174177,365.297107933894,573.6727262321656,,
,,,,,,448.3676676439613,777.1354210727668,359.33849344858515,571.8901994520767,,
,,,,,,443.8946598469119,766.8816650284543,364.2572754222893,559.2621690225832,,
,,,,,,439.2685398742011,758.3977972146042,369.9439284539285,525.4897893855738,,
,,,,,,436.4833815107894,742.5173474217557,383.836630861065,523.3026847110706,,
,,,,,,433.8747657586543,752.6016715955428,369.8725475539588,541.7320724423704,,
,,,,,,430.62948969610017,752.4174724886616,369.8141849463073,525.4363764840674,,
,,,,,,426.0084249049664,752.8907591140112,374.5505283857479,523.7084295797895,,
,,,,,,426.6427226444271,744.9828105299143,366.4073526088717,520.6742427355198,,
,,,,,,431.8209348311914,750.19391207341,371.5114828042479,523.6279047710966,,
,,,,,,431.3146004167664,739.9342699885663,369.9464418086932,443.8188166097225,,
,,,,,,427.3897945789876,768.3892570957432,346.0401775590614,545.4594422299689,,
,,,,,,391.5538450849676,772.1639607957986,470.3009090459193,542.9454565352235,,
,,,,,,396.8502855742177,793.55213545121,397.3546000706766,553.5131982738515,,
,,,,,,399.6858527726968,798.3528404957708,338.4347018586722,553.4015553544829,,
,,,,,,414.7362145256813,782.8923013248391,337.7017352833699,524.9734034577958,,
,,,,,,420.74724919898273,778.289105808379,355.50812251700074,558.0382996633641,,
,,,,,,455.58822957291744,793.8108676629222,394.65055833328864,566.942883739625,,
,,,,,,447.91589485471707,802.8671596101875,439.7818314602192,562.3192161968643,,
,,,,,,437.6940088908581,787.7666438941261,455.1832194545996,552.1831728444829,,
,,,,,,458.22411287127176,788.1392349349985,444.8702745465986,553.8065143445835,,
,,,,,,494.26928715184505,799.8854241364138,460.6406717209604,552.9063495846253,,
,,,,,,524.4777439503492,782.4046159099852,490.7113601145463,550.143543115044,,
,,,,,,539.5428926696375,780.0792180001104,539.1421478069424,549.1365216037153,,
,,,,,,445.7303874535331,799.5912096714637,505.8986966156141,553.6335794313375,,
,,,,,,538.7122648607896,808.6840163177409,475.0139515362658,554.2397893912744,,
,,,,,,527.8853604477033,785.2983384835372,470.5623319668685,553.6649740352909,,
,,,,,,515.6569626294332,793.2223452467388,393.8477669328913,544.3447587615243,,
,,,,,,425.0467438132574,776.4096218328654,376.5470231076744,566.2026864692916,,
,,,,,,514.8503743840542,779.6057821384916,407.3659653594949,566.2627275417851,,
,,,,,,402.4094173773187,773.1894338247771,417.8371280122285,499.1760653974821,,
,,,,,,400.8538631480242,761.0774557291206,408.6317860781412,529.7206745929552,,
,,,,,,380.1352306682376,747.9494129959384,401.172426257313,557.8002279457145,,
,,,,,,422.0738504562796,725.473213361249,610.3465357269941,553.0010929716472,,
,,,,,,428.0713377805218,728.1142290986684,715.3333110120062,549.5640458514296,,
,,,,,,432.9502643495069,715.8693781724329,,546.0061580713777,,
,,,,,,482.02659467826487,723.9315665940019,,526.2886705878682,,
,,,,,,523.5699964836019,736.6356147502767,,521.6168272210778,,
,,,,,,540.7252617967614,716.8442133967704,,544.341673739755,,
,,,,,,532.3684993152199,724.1601651538904,,566.7387117756448,,
,,,,,,520.6248703001921,760.4845501688014,,574.1157393287288,,
,,,,,,530.1466767905157,736.7080878668698,,556.843405811193,,
,,,,,,402.1370306765889,752.8923450261013,,558.4529741413047,,
,,,,,,525.6457023808188,762.5963054695173,,565.2262704788639,,
,,,,,,522.3622973923985,764.2836415640828,,572.602771681733,,
,,,,,,435.83075391915526,753.2817298602839,,567.7893147457244,,
,,,,,,448.27981154864926,749.3186393626002,,570.266096396645,,
,,,,,,422.7680684338594,766.7963680185833,,541.0167129514185,,
,,,,,,429.9761542136364,729.4261951652791,,551.7671929360756,,
,,,,,,407.2774042811738,722.2493026583195,,547.2958973227758,,
,,,,,,382.7307866428856,759.4037505043236,,545.9653694080362,,
,,,,,,471.5873089185522,765.2373143189837,,518.1864775382317,,
,,,,,,497.70443711966993,767.2373437882187,,518.9248705226394,,
,,,,,,459.7830360077112,712.4688451843867,,501.47353839732375,,
,,,,,,547.1668705881272,759.2528633508855,,535.5991217850133,,
,,,,,,533.7447760551214,768.0703126187702,,535.342038934208,,
,,,,,,521.7820173033524,733.5750546715747,,513.1692966286554,,
,,,,,,544.0922111374454,717.4500051061633,,514.0136670501888,,
,,,,,,532.038289184361,746.3070781330263,,515.509922848312,,
,,,,,,544.4269600441878,743.0513040060409,,495.83725494092766,,
,,,,,,539.9745564529162,753.9569271819578,,524.9644835440988,,
,,,,,,553.445556854471,756.8148562838101,,479.1946007103874,,
,,,,,,541.2951444225914,770.1341930966196,,477.1880375352222,,
,,,,,,541.247935193094,765.0152979367302,,467.95571149414,,
,,,,,,529.4302044866299,780.5561850777979,,465.2699791431576,,
,,,,,,533.9680850280774,767.9006599927552,,484.04130920522334,,
,,,,,,529.3245695232492,752.2812868373808,,467.8442979688523,,
,,,,,,519.02946429755,748.1645169617948,,520.019022671198,,
,,,,,,536.2890425353467,761.2045640164117,,472.1571973099686,,
,,,,,,530.8798018370769,729.5814875107571,,472.43111526801727,,
,,,,,,530.6426733038895,733.6499269341937,,467.1355212152606,,
,,,,,,542.5871597916544,742.3768389207341,,482.7387792333876,,
,,,,,,538.1756201052252,739.5190280626746,,483.44221865931627,,
,,,,,,591.49148353844,742.4641270263229,,571.4212868500434,,
,,,,,,524.3332906449376,719.2013806642161,,504.9341751910695,,
,,,,,,524.785485816403,736.3471617390264,,489.9694948048013,,
,,,,,,521.3969747410365,751.2709814658467,,463.46385687268736,,
,,,,,,520.7254658074389,759.0038244811922,,470.5486040620066,,
,,,,,,521.6118537345745,763.207304871239,,472.98024238775935,,
,,,,,,520.9276238365591,757.7013530653023,,475.0855459974292,,
,,,,,,518.2973299967445,755.6079829777382,,491.63483901504304,,
,,,,,,515.3619735160298,757.4221800591255,,492.0657053470623,,
,,,,,,517.9901709515347,758.5406668945443,,489.8283882470214,,
,,,,,,519.612709779866,767.7046281223041,,522.4470305251508,,
,,,,,,536.5300730107806,762.2763923630085,,531.912482377361,,
,,,,,,539.8135955833698,759.501807138329,,524.9956652526354,,
,,,,,,551.2701422568176,762.1273342979007,,526.7016833723138,,
,,,,,,529.336618734698,764.8213429816404,,536.1271995347428,,
,,,,,,553.7726144373205,764.4551857137678,,534.6779475979104,,
,,,,,,547.379099309247,762.2700021926943,,550.2204342563423,,
,,,,,,535.5565198127738,766.0527526235837,,541.4622900174516,,
,,,,,,550.1154986583788,762.3153935240404,,554.9515365295979,,
,,,,,,544.7379178255443,761.9292087585442,,575.6706248659005,,
,,,,,,551.3451938146255,760.6347309699984,,593.760093142105,,
,,,,,,544.3376418876106,760.4006196942884,,604.8706845695713,,
,,,,,,543.4985537244718,763.1522437483817,,604.964347414696,,
,,,,,,548.4023264345318,766.0236334965563,,581.4033977913001,,
,,,,,,558.3324432640486,760.883129452942,,581.0656238302114,,
,,,,,,549.6806598599646,759.1113285719096,,575.0830202611551,,
,,,,,,541.6812487456638,760.3299306742624,,562.7384153842772,,
,,,,,,489.49611679251615,727.8904116747135,,558.0735018317737,,
,,,,,,484.35523051002247,747.2679875441246,,536.4349769259292,,
,,,,,,459.85590871168233,758.6248311792033,,507.5794758687311,,
,,,,,,518.4509874781406,749.2413997572621,,516.9299092659201,,
,,,,,,539.6988068060601,755.2399204900132,,518.1633053553148,,
,,,,,,475.1455190372336,746.3235226078355,,525.550403738981,,
,,,,,,460.3649629412157,755.0022940832976,,512.6932783698967,,
,,,,,,507.03082693959743,727.2315101942438,,546.3530122845298,,
,,,,,,519.4764904089525,731.0691769401899,,494.8149188560764,,
,,,,,,519.9582575061743,729.8728562188816,,482.1899249981032,,
,,,,,,472.93481486456926,723.5135342447296,,470.5851032767057,,
,,,,,,468.18476915255945,740.0587052032841,,575.505025400418,,
,,,,,,492.8783521083994,754.8562370065483,,738.4011395179692,,
,,,,,,504.3965701599447,739.2047915295087,,651.9754811149357,,
,,,,,,455.68931444211296,752.1004215587831,,494.92449302640654,,
,,,,,,454.32636449369306,757.3587124683598,,411.8034592342664,,
,,,,,,451.2907232379533,757.2959706876244,,448.12030405606106,,
,,,,,,400.26204428162566,762.4092148132847,,479.1254892439496,,
,,,,,,391.1928032576693,763.5533003669294,,480.1884650288723,,
,,,,,,430.6798656249202,754.5847339746308,,428.81814060170313,,
,,,,,,448.9368216131739,760.4555443213835,,393.877238367272,,
,,,,,,427.9421704358688,764.0762863527907,,356.04413044719985,,
,,,,,,413.3338099248115,772.177353501826,,347.0967374194572,,
,,,,,,400.7989299233541,772.9839120018522,,339.6341455506579,,
,,,,,,378.9280390103538,793.7251594342814,,344.519530486268,,
,,,,,,390.3852334112368,779.6556205919798,,347.6288995769222,,
,,,,,,381.4563794724052,777.5869658840057,,324.17963157821566,,
,,,,,,407.03784827177645,772.2825569533073,,328.9708163555015,,
,,,,,,404.8905603809797,744.3209251486023,,320.780504100469,,
,,,,,,401.5530203114208,731.1930465101258,,312.33035699830543,,
,,,,,,397.603603834217,756.0478474558569,,307.01086760743993,,
,,,,,,394.3753385953493,760.6716045504072,,319.63448804501604,,
,,,,,,396.0097045780682,758.4280982290373,,320.60003665576016,,
,,,,,,410.1317144887365,764.6199233921199,,313.6400082282021,,
,,,,,,413.7280373920837,763.9010510429501,,305.90488339762874,,
,,,,,,411.4147737060621,760.026517287315,,310.2236790718667,,
,,,,,,412.4520558826182,761.3208297313479,,312.57267804354746,,
,,,,,,420.0365224672474,763.5980267830748,,297.6678812981492,,
,,,,,,454.91565971134935,781.2311289075374,,302.08233522039035,,
,,,,,,518.3171572715768,796.9265625863663,,303.5329234338893,,
,,,,,,456.1585178421774,780.5440316126341,,302.9760642898498,,
,,,,,,515.3726958917696,777.6287784376261,,306.5011457973043,,
,,,,,,454.2965379442024,766.0732529736099,,304.82118334942743,,
,,,,,,469.4250273926377,779.1211761293271,,309.1533298459406,,
,,,,,,418.6305606433082,761.1913562235986,,297.9982562126322,,
,,,,,,419.3780191056246,777.9628435008403,,294.0954704490025,,
,,,,,,524.9233681518793,781.0812620469007,,293.3886453261373,,
,,,,,,540.5617372719183,765.1225456584457,,289.40603513181924,,
,,,,,,611.4599757294919,803.9587988900216,,289.1871421682168,,
,,,,,,522.4401811851117,795.9491116696379,,288.6201219000842,,
,,,,,,510.7306218941096,800.6022288309031,,287.6933193475728,,
,,,,,,522.7470755057052,814.3659273757936,,286.30728123254846,,
,,,,,,428.5523411942687,864.3055188455522,,286.3512937162539,,
,,,,,,533.071791726669,823.6307918318939,,285.5822462707037,,
,,,,,,532.2329655370687,832.748511474945,,283.72045809649603,,
,,,,,,530.8775991590435,837.0287419639908,,283.52361826987067,,
,,,,,,502.3233510124309,822.8610326112088,,284.1112853638317,,
,,,,,,525.3487217458194,809.6106202561663,,290.7502191276483,,
,,,,,,522.7260121692592,815.3677088248207,,288.9638116846601,,
,,,,,,522.6667724585093,790.7055059361487,,292.2077500618832,,
,,,,,,510.844496149779,800.7565799635192,,295.11418737374606,,
,,,,,,448.089753149008,806.5363349443862,,294.54066136621765,,
,,,,,,518.7332646810328,856.7791031832517,,293.56365741887146,,
,,,,,,521.1702338943478,882.6754230557319,,289.6289175277676,,
,,,,,,530.9373658588858,863.5320746965956,,291.0036608683148,,
,,,,,,495.2028129859827,853.1766279481308,,299.09865314788937,,
,,,,,,471.5624658535397,889.5185260272312,,293.63627736413844,,
,,,,,,502.0704618874005,867.1328829698244,,355.4378944865492,,
,,,,,,448.66635455992,905.4928313921164,,361.11268342217033,,
,,,,,,472.791206224339,863.2734217289103,,369.098936732183,,
,,,,,,494.5633214649103,843.9425030707566,,370.7926427240153,,
,,,,,,441.32347089603417,832.4854656978898,,385.03963499662194,,
,,,,,,315.69757300980314,841.6059364040796,,383.0394717585744,,
,,,,,,237.586633996256,814.5099247678494,,392.5028676212172,,
,,,,,,413.9265186074039,829.9251656102206,,393.86959185496687,,
,,,,,,406.6435441946405,849.0188203884492,,396.21099511827,,
,,,,,,369.8257051528816,833.6313816372864,,398.4862972648195,,
,,,,,,396.1074886415201,844.5985770050986,,386.1937720799755,,
,,,,,,290.16288667346214,838.3184262354163,,377.5894623211791,,
,,,,,,273.0776385749762,838.2221697559656,,370.8538464420877,,
,,,,,,375.1942530506309,819.1318314697851,,373.20791288076975,,
,,,,,,270.0345835856267,831.0418450997631,,359.99351958902866,,
,,,,,,279.43085495304484,828.7068971859388,,313.88726493879693,,
,,,,,,396.2362500691326,839.9771719081222,,303.82273619364986,,
,,,,,,403.4022583867871,842.9144880538238,,298.18442841728984,,
,,,,,,282.78752463846007,854.035794452798,,300.6622489464458,,
,,,,,,398.6563542776872,847.2653200326704,,303.77558026543164,,
,,,,,,418.5325142495507,845.7593780837615,,310.647809434921,,
,,,,,,423.9177217272158,836.9550543005402,,377.2457069066952,,
,,,,,,418.1627400785159,851.0151882532234,,407.73410198337086,,
,,,,,,404.8145266387465,843.8528981910816,,376.272505604796,,
,,,,,,435.4930373739234,826.0149294572016,,390.7801195416588,,
,,,,,,429.299938253304,824.5202983281065,,383.0429632442485,,
,,,,,,351.69929107739705,830.3215433524806,,387.4209725572985,,
,,,,,,342.0145957111544,842.5032955377586,,391.937596925032,,
,,,,,,318.9415093319508,827.1827589237716,,384.72571512514907,,
,,,,,,318.38948699034745,849.9172849074941,,388.5508659834073,,
,,,,,,420.18902730289824,825.149651233769,,387.6465663594291,,
,,,,,,412.792249722551,820.089504623279,,386.2164353434734,,
,,,,,,348.56634930439475,831.547059626578,,379.584829242729,,
,,,,,,308.5666475701902,826.7097497427112,,380.03190960614353,,
,,,,,,349.4694666540068,834.3327775105608,,382.4283195566824,,
,,,,,,381.384545119548,822.6606617632012,,379.95034411534783,,
,,,,,,419.0148290320734,851.1777424951645,,378.5543959148301,,
,,,,,,341.45254127849586,823.8891048118953,,377.5189096928973,,
,,,,,,404.3454304792501,818.4995097544015,,377.1408069115485,,
,,,,,,417.72825038796674,838.9526763591164,,375.0833880498077,,
,,,,,,382.2645744838628,824.8038310756084,,373.4725508769026,,
,,,,,,441.8333619805612,819.1527381105955,,370.4621675480993,,
,,,,,,462.8651772943488,821.1309121084563,,371.4975395653789,,
,,,,,,418.5791606971758,797.4118877941788,,369.8757749629372,,
,,,,,,625.3364528016791,822.8883157448764,,375.9076288691592,,
,,,,,,607.5994210412334,799.1714617014654,,378.2007298648966,,
,,,,,,502.95316507711175,818.2216301819781,,380.7912413647726,,
,,,,,,555.2864979163128,818.2182677770081,,409.7452353419354,,
,,,,,,544.9713672987825,823.7036084483665,,386.7837282037152,,
,,,,,,572.3669410504112,827.0494819919252,,383.6782412171938,,
,,,,,,535.760110703249,824.6048788931353,,389.8700131331989,,
,,,,,,535.0696856579236,827.1007376057318,,388.03528530405896,,
,,,,,,510.631568866446,790.9075187489485,,391.6918814411436,,
,,,,,,471.1312958211892,823.9534810342789,,389.28433757437216,,
,,,,,,456.5546454103607,820.754747016091,,386.120044501152,,
,,,,,,470.89971676255766,801.0855143779365,,384.1005789050228,,
,,,,,,529.3459426971178,820.9369824473849,,385.0978035075341,,
,,,,,,522.3969541243491,824.0160675886273,,391.9966235852824,,
,,,,,,528.0137644528675,821.9247211433483,,387.7569236407372,,
,,,,,,442.7004127209366,821.5506995314959,,386.6673091136272,,
,,,,,,479.1502785286379,823.3185849601122,,385.9229626969793,,
,,,,,,438.9469549193965,818.6633703899282,,384.6771247579493,,
,,,,,,432.4929932829109,826.3438596810452,,385.1016369377672,,
,,,,,,428.4319052150917,828.8565244518006,,385.09123372580297,,
,,,,,,438.0419789589762,826.3165064990023,,377.65658610120727,,
,,,,,,444.4916510135147,825.05952796491,,382.1911133276909,,
,,,,,,363.53625853259706,835.9910493915561,,385.4855984512377,,
,,,,,,406.53952099240985,822.8889666326097,,386.8822416955503,,
,,,,,,421.8656961730761,824.8594389108607,,383.722722717736,,
,,,,,,367.4495711753756,826.0899658462797,,381.8612771306717,,
,,,,,,381.0124899672663,832.0477726824299,,384.30090065031766,,
,,,,,,412.11789426483904,828.1604735983675,,382.90679825686215,,
,,,,,,411.0701722875604,837.7151792275341,,383.6160103081141,,
,,,,,,429.19870189939365,848.8422987648594,,388.3877435195486,,
,,,,,,439.102365734863,888.8928374612818,,383.59307536261485,,
,,,,,,446.6297972316192,833.8171777622831,,385.0014247993671,,
,,,,,,456.8526146962888,846.7743332083867,,389.9380730064428,,
,,,,,,350.592103612202,862.3644537274837,,394.7281400682627,,
,,,,,,360.9675853360424,903.3372019960896,,394.4632141051027,,
,,,,,,333.61823585809503,907.6129626213176,,393.40474553771617,,
,,,,,,329.06506123389045,915.5604286597576,,384.4307417506637,,
,,,,,,333.1237455754632,877.4217610169352,,378.0191755855959,,
,,,,,,326.1747026300375,849.7992316227075,,374.3217010664339,,
,,,,,,354.30611893940414,848.8787927946296,,367.88230943878153,,
,,,,,,343.0119521593857,863.8100383137477,,354.5235212907706,,
,,,,,,345.65628572985776,909.5299875979214,,359.7378324706003,,
,,,,,,348.00887627996343,849.9090596039034,,379.061891035503,,
,,,,,,337.8560761598887,829.3474674671181,,371.2640328928478,,
,,,,,,338.13957028621167,855.3060038383234,,364.1331496751253,,
,,,,,,340.8191516081304,880.6635651394918,,361.2793630644037,,
,,,,,,316.82067852596595,883.3048172256518,,360.737168374688,,
,,,,,,325.5397905801295,833.6804542904335,,360.95846940723845,,
,,,,,,329.33226153095933,831.6953617115629,,360.65521111219255,,
,,,,,,335.1069111300935,856.2159813582551,,361.5493214995148,,
,,,,,,338.9352322637328,886.1710556979266,,365.1261236293588,,
,,,,,,365.2904712839627,768.0387131426719,,404.0654109168401,,
,,,,,,393.301142865049,658.3808092944898,,362.96381822189954,,
,,,,,,418.6510188695879,668.0042719854118,,411.6911797465002,,
,,,,,,328.11343826922155,705.1443693709907,,412.3237402139178,,
,,,,,,277.6222090385206,751.4516989215169,,411.8131872142127,,
,,,,,,280.0933775939359,730.0678562256093,,404.3557723876576,,
,,,,,,224.3599312259521,709.503306973196,,370.5309382801381,,
,,,,,,399.9026415724943,681.2257610611805,,366.98810222895656,,
,,,,,,318.69583855273174,735.4737866288865,,365.42918025493447,,
,,,,,,322.29548315156865,742.7675682691258,,367.579872492692,,
,,,,,,311.8541470201869,750.8780941572222,,375.45417625986994,,
,,,,,,314.0890320729844,740.3050627126541,,364.99445157228985,,
,,,,,,306.2931198930062,737.462733678904,,364.92044610162543,,
,,,,,,277.35476991789983,776.9871059684157,,369.6423473903245,,
,,,,,,264.35296595406703,778.3767840903727,,370.6809524942243,,
,,,,,,264.9037987977703,785.4096712244516,,366.21870134186247,,
,,,,,,270.41627916909295,782.1762221997615,,375.37479212897085,,
,,,,,,267.7901814953367,783.2387608071094,,380.6599634779228,,
,,,,,,280.8389555190762,778.1789434824589,,391.1738919299666,,
,,,,,,301.36065620166903,780.7191158349877,,373.8771253053733,,
,,,,,,300.8336647220864,779.9897210433335,,377.8936805461269,,
,,,,,,281.7757666296967,781.6887542918888,,363.9198276090011,,
,,,,,,267.611746220279,785.5586373177456,,363.6146839384648,,
,,,,,,261.9257025291519,790.7136356508144,,360.9907660143196,,
,,,,,,257.745636352614,794.1161386160377,,384.5694658130295,,
,,,,,,249.2235066308915,796.6142936111321,,382.9730244774926,,
,,,,,,219.49202179618257,811.3391790742476,,366.3276759968742,,
,,,,,,275.613776758689,831.3136197892834,,373.6505926411708,,
,,,,,,230.87405418910825,806.4820701829468,,373.5311937128136,,
,,,,,,311.80731729172595,721.695686779635,,385.5657968879126,,
,,,,,,424.9172547831492,785.534050658121,,402.6388633100121,,
,,,,,,460.2623240670366,807.0724702952582,,400.9697392367448,,
,,,,,,318.10629629550186,801.2262755914269,,406.4957842387975,,
,,,,,,247.11214357447096,785.8656961644556,,428.5354247721463,,
,,,,,,324.9121673854518,740.3889745878969,,426.4284141306131,,
,,,,,,290.4401921538021,775.3003059883431,,423.3388535968433,,
,,,,,,309.7249678226402,761.929307829218,,425.45713498294873,,
,,,,,,353.60321005210074,774.7047990277697,,424.73349233096224,,
,,,,,,370.1964400807028,729.6090135566973,,446.3224570634962,,
,,,,,,324.32981898679003,722.2818279297935,,456.169376613643,,
,,,,,,341.64251543766903,755.91982194751,,436.9907935709345,,
,,,,,,440.0328145393602,823.8624526287634,,440.53803430319175,,
,,,,,,512.6277899002913,824.835920879985,,446.3308444853375,,
,,,,,,560.7702879598096,813.6122667765887,,417.7708315002319,,
,,,,,,296.7918835426773,806.11124879279,,434.7080905164421,,
,,,,,,305.03846592182623,799.4452534711579,,443.43001983773047,,
,,,,,,291.99971078745136,823.1015182841902,,455.30812576169353,,
,,,,,,296.2802143709746,832.8836089518522,,442.03704357711433,,
,,,,,,320.38328687106105,836.4652834611817,,460.1772362296449,,
,,,,,,293.3000016916397,830.8500651856189,,500.38637096797584,,
,,,,,,295.83407229039665,807.5877684439427,,545.8918547213509,,
,,,,,,301.7041905577248,779.1915637684577,,468.774448522327,,
,,,,,,324.30545694415247,780.8445076144612,,510.4994224588832,,
,,,,,,294.9738506298361,720.0018218412254,,466.81285488950846,,
,,,,,,288.74283509321674,711.8095196515229,,463.996415861329,,
,,,,,,282.67503371560144,702.8699868971739,,445.4565609404092,,
,,,,,,330.1203059528603,690.070729248176,,548.0513368516993,,
,,,,,,424.9992443184528,630.5719376406932,,438.8478939292228,,
,,,,,,,705.2161595823637,,409.4481597363685,,
,,,,,,,725.6328151332657,,423.5673019457612,,
,,,,,,,703.4315761922009,,505.5931156519644,,
,,,,,,,653.3907015740169,,540.6391221698937,,
,,,,,,,688.2310162156618,,467.75909932878267,,
,,,,,,,694.2243831800378,,454.6053041609547,,
,,,,,,,710.895587340421,,473.6446841315319,,
,,,,,,,745.9231676493458,,429.54818810596055,,
,,,,,,,702.0520793685434,,444.4413794697855,,
,,,,,,,713.0858879159514,,497.1385900562698,,
,,,,,,,759.4223080480185,,456.3243058713879,,
,,,,,,,727.3223367683134,,492.9815858378894,,
,,,,,,,690.3692915342192,,483.613196809413,,
,,,,,,,678.8968187783266,,531.0930664705515,,
,,,,,,,721.7551517648224,,452.7804597874141,,
,,,,,,,681.6134214571191,,416.3185228568357,,
,,,,,,,659.0789898297328,,446.2269908893149,,
,,,,,,,671.3219027735784,,476.4900540216484,,
,,,,,,,674.4792504810666,,453.8064670853034,,
,,,,,,,675.8604905024229,,471.7738693981058,,
,,,,,,,664.7219030353958,,509.9377179871084,,
,,,,,,,664.0002755251837,,512.0436529737603,,
,,,,,,,676.8397360133927,,552.8143955045141,,
,,,,,,,679.6902179543591,,462.5202477188308,,
,,,,,,,663.3498255994973,,410.9260161981242,,
,,,,,,,670.0799829313517,,405.0079088506558,,
,,,,,,,654.2405430975554,,406.3979049904585,,
,,,,,,,682.4727520053644,,416.63382851282495,,
,,,,,,,673.4119511593997,,414.1864948303512,,
,,,,,,,676.0421575122754,,409.9855210077043,,
,,,,,,,664.05399892956,,415.23573762211765,,
,,,,,,,656.0667612852624,,413.3957181657971,,
,,,,,,,699.8678827945995,,412.5592763362304,,
,,,,,,,710.2402841072748,,419.9943646380058,,
,,,,,,,700.1205343050573,,424.332760092844,,
,,,,,,,693.0091104150955,,407.6670983335519,,
,,,,,,,681.9753088439868,,410.93180562246687,,
,,,,,,,680.8122816979841,,442.0445221750841,,
,,,,,,,692.2659817860447,,450.646964483128,,
,,,,,,,693.7269292778893,,430.7574144128731,,
,,,,,,,671.3662921891149,,420.4813407715424,,
,,,,,,,670.0971367003636,,427.5075382080128,,
,,,,,,,672.8788574467874,,430.805198410883,,
,,,,,,,708.9943947293178,,418.5070038368305,,
,,,,,,,694.9911648384848,,408.5580389077676,,
,,,,,,,708.3765340809255,,404.2838278009911,,
,,,,,,,721.1089878986226,,407.3672915815508,,
,,,,,,,714.4423660596253,,422.4412761462161,,
,,,,,,,688.0729512036795,,519.611096574806,,
,,,,,,,688.2353795100505,,512.5783100361575,,
