Energy_envelope_Central_moment_6th_order,Energy_envelope_Central_moment_6th_order.1,Energy_envelope_Central_moment_6th_order.2,Energy_envelope_Central_moment_6th_order.3,Energy_envelope_Central_moment_6th_order.4,Energy_envelope_Central_moment_6th_order.5,Energy_envelope_Central_moment_6th_order.6,Energy_envelope_Central_moment_6th_order.7,Energy_envelope_Central_moment_6th_order.8,Energy_envelope_Central_moment_6th_order.9,Energy_envelope_Central_moment_6th_order.10,Energy_envelope_Central_moment_6th_order
,,,,,,4.432600109978368e+41,7.233773152417919e+42,1.0860523124627155e+36,3.7077958508182514e+38,,
,,,,,,4.500576398795081e+41,5.150900766021564e+42,2.9319817354759143e+29,4.024234110086243e+39,,
,,,,,,3.270120072722342e+35,2.9132962369704804e+42,1.682730761472112e+32,1.4509698011486387e+39,,
,,,,,,7.380141303473795e+37,2.5454365032281734e+42,1.8455673489412145e+33,1.5933893741924756e+40,,
,,,,,,1.9064752427766444e+42,2.719744492061856e+42,1.113162085426681e+41,3.316715981495069e+39,,
,,,,,,8.668682543767075e+33,3.2868680371589224e+42,2.211045849470565e+33,6.06030313210152e+38,,
,,,,,,9.003048279799711e+41,3.119133082866568e+42,1.844008139083383e+34,1.922720191664913e+39,,
,,,,,,8.262728602193905e+35,3.317752046727233e+42,3.784768766694317e+34,8.757581585113417e+38,,
,,,,,,7.826923255227705e+32,2.4134475668007722e+42,1.087234713789539e+35,1.5354889418724673e+41,,
,,,,,,1.4854984007505186e+42,3.1621687805485483e+42,9.104152897312723e+34,4.496253714164219e+40,,
,,,,,,5.70656952838815e+35,2.239934542049765e+42,3.758142660682325e+34,7.563515117722568e+38,,
,,,,,,1.6430832586019577e+41,1.962953382648953e+42,2.4473259758385224e+33,1.1329339235846256e+39,,
,,,,,,5.250645930250499e+33,1.595249106782151e+42,3.2309001165404733e+33,8.560762288179396e+38,,
,,,,,,1.353067919596754e+32,1.124260073089531e+42,4.324394835911771e+42,1.4520143625931916e+39,,
,,,,,,1.900925428606807e+32,1.4354387768714838e+42,8.487124206377459e+33,1.0669987646492616e+39,,
,,,,,,1.738359325370898e+41,1.3019118317557813e+42,5.390665684306224e+33,4.202225707148364e+45,,
,,,,,,7.14263208116246e+40,1.6415345394551997e+42,3.654317613447894e+33,2.174221137260991e+39,,
,,,,,,1.381126492980901e+41,1.6638002216899133e+42,1.916563813882488e+33,3.0217015332403686e+39,,
,,,,,,6.228928664782091e+40,1.4566523764288294e+42,3.250622265121595e+34,2.822373444547148e+39,,
,,,,,,8.872512997379237e+31,2.7243535770665282e+42,1.00436862466863e+34,2.201038498068884e+39,,
,,,,,,1.1915049741751404e+32,2.1051294204403012e+42,1.6071909902019055e+34,2.5160362399897806e+39,,
,,,,,,2.677505138746204e+41,2.828058339433427e+42,1.38501213740564e+35,3.2891442906767096e+40,,
,,,,,,4.430553628499498e+39,1.7903655823671617e+42,7.940961981463636e+35,3.829432528431681e+40,,
,,,,,,1.9702411623639584e+32,2.461928354680237e+42,1.6171917538784484e+35,3.434157893367977e+39,,
,,,,,,7.822472553285195e+34,1.4450259806845938e+42,2.0128232427959307e+35,6.203356739795711e+39,,
,,,,,,5.914891846632767e+31,2.797808343686633e+42,2.3696360585112464e+35,1.1770772351727515e+40,,
,,,,,,2.780188415284534e+33,2.1656949085437545e+42,4.93022412594908e+35,4.969713669573062e+39,,
,,,,,,3.4301728123234427e+31,2.7539167376636945e+42,8.802050510723186e+34,3.076856838772228e+39,,
,,,,,,5.733207578105993e+31,2.975670142537284e+42,1.0520602998779317e+35,2.4446054004822114e+40,,
,,,,,,7.572589656455991e+31,2.1566637299285653e+42,5.344441294870361e+35,3.684110483041115e+39,,
,,,,,,1.3167096920608682e+32,2.5812489661882728e+42,1.2333582527842531e+35,6.0610428424251845e+38,,
,,,,,,1.0523995055717838e+33,3.120869122833404e+42,1.0104168757892126e+35,6.5690194356689175e+38,,
,,,,,,9.441255493902508e+32,3.0036149490915967e+42,8.272231808035147e+34,8.005840288396185e+38,,
,,,,,,2.7089915647209662e+39,3.6918822586805376e+42,5.479780281947836e+34,7.645209060000052e+38,,
,,,,,,7.679167270740584e+40,4.6217515706859933e+42,7.985087278775628e+34,2.9388049201487195e+38,,
,,,,,,3.106215235703208e+36,3.192703866964077e+42,7.591345334390541e+34,6.1611255069275074e+38,,
,,,,,,7.704943017530212e+37,3.337756738044936e+42,5.656376938084039e+34,7.675938404586523e+38,,
,,,,,,1.055898697405919e+35,2.2734666673284198e+42,2.8153275611055786e+34,5.773983223727701e+38,,
,,,,,,1.608821486518652e+35,2.948268931383227e+42,3.3486191614503707e+34,1.3462141070534883e+39,,
,,,,,,8.525710373706213e+43,2.364369015212339e+42,3.249562450589509e+34,9.22830694190292e+38,,
,,,,,,6.755457874007872e+37,1.9361013001637973e+42,5.4002454539749095e+34,1.1986330268594627e+39,,
,,,,,,4.576093425412695e+43,2.289051237219428e+42,2.024908976067572e+35,3.1107184427768504e+39,,
,,,,,,3.808287956053791e+34,2.6402167452083694e+42,3.177743048531298e+34,1.565877942306916e+39,,
,,,,,,1.517689400520118e+35,2.9776484936560256e+42,3.969829739518911e+34,2.1713194258383437e+39,,
,,,,,,2.129642263833213e+35,2.8562749959543e+42,1.0499699497211826e+35,2.812047323738771e+39,,
,,,,,,4.414774325154315e+36,3.1629256281769235e+42,9.395517690887666e+34,2.347754188017836e+39,,
,,,,,,2.6553445381407943e+35,2.0044061236492028e+42,9.400648730421063e+34,1.2238332281543355e+39,,
,,,,,,5.40489003815525e+34,3.2232412097080264e+42,2.982297925964524e+34,1.067416724763318e+38,,
,,,,,,6.631344491661099e+34,2.9797780062543635e+42,1.143699946695958e+45,1.581812636358012e+39,,
,,,,,,9.416400488045244e+34,4.1002919620513996e+42,2.11698455214708e+43,1.314617652047952e+39,,
,,,,,,1.1652147004439494e+35,2.253031671560094e+42,1.1451183898017416e+35,1.310688323096826e+39,,
,,,,,,7.932725216045932e+34,3.424407782904618e+42,4.944422152765685e+34,9.93029461176086e+38,,
,,,,,,5.268793545910191e+34,1.3864613344642977e+42,9.229119475253992e+41,2.676432940813194e+39,,
,,,,,,1.0279816619935282e+35,1.6806440761727826e+42,2.293280783845781e+46,7.609678300287661e+39,,
,,,,,,1.1283266580499132e+35,1.552903526702655e+42,4.385488934753646e+43,3.2522475496375538e+38,,
,,,,,,4.082491827745982e+41,1.4817530830594876e+42,1.2672877331255123e+45,1.2336273549352287e+39,,
,,,,,,9.237469760661525e+35,1.879533418964299e+42,7.182883073998769e+41,8.786190348345143e+38,,
,,,,,,1.8426855793118105e+41,2.448462255304828e+42,3.438722469901416e+41,7.83049262269917e+38,,
,,,,,,5.240010545075628e+34,2.1335683522643602e+42,3.9899209759733317e+39,5.507062645545864e+39,,
,,,,,,8.309422406182981e+34,2.6834444769651242e+42,,5.8738655400928825e+38,,
,,,,,,6.744904946238132e+34,2.2060484592961122e+42,,5.5471675176629945e+38,,
,,,,,,1.3722797039751497e+35,1.166435676526129e+42,,3.574093154375276e+38,,
,,,,,,5.786974484445511e+34,1.2916469970843688e+42,,6.207143589136402e+39,,
,,,,,,4.250831955582103e+34,1.841395541996301e+42,,2.530836215454659e+40,,
,,,,,,8.882891003237578e+34,1.0742480203123932e+42,,8.546665505848676e+39,,
,,,,,,2.3532682671525407e+36,1.6964877390589226e+42,,1.7328231497527587e+38,,
,,,,,,1.1157872266573113e+37,1.578328917791403e+42,,2.0558965527694166e+39,,
,,,,,,1.4704251177610877e+41,2.410120622946532e+42,,7.370392316944234e+38,,
,,,,,,2.2680238416008064e+36,1.616681914805624e+42,,4.8586109543269855e+38,,
,,,,,,4.255378752095271e+36,1.3395831861814569e+42,,1.4273166167107108e+38,,
,,,,,,6.415967423341677e+35,1.1298415128865684e+42,,7.071536771826997e+38,,
,,,,,,6.579383920307654e+35,1.855751375153763e+42,,5.277626013757996e+37,,
,,,,,,5.328660393300082e+40,2.043060867707257e+42,,1.2284460986084852e+40,,
,,,,,,6.759224292016299e+37,1.7425686144839136e+42,,2.7231454298429205e+41,,
,,,,,,3.4684629659267304e+39,2.302053238440133e+42,,8.5556817374347e+40,,
,,,,,,1.406057734697363e+35,1.5788287500352732e+42,,3.16002609059172e+38,,
,,,,,,4.119550555382039e+41,1.665489702697729e+42,,2.077705779601031e+41,,
,,,,,,4.899310860093909e+39,2.1635384266594506e+42,,1.2207449122108774e+41,,
,,,,,,2.8513094923308557e+40,1.7791490812270373e+42,,3.194522227710896e+41,,
,,,,,,2.564093620238952e+34,1.4858305656032198e+42,,7.20218015837487e+40,,
,,,,,,2.282988880303685e+38,1.2527029392124037e+42,,3.604594005250768e+38,,
,,,,,,2.2049436744230387e+38,1.6981069639369578e+42,,9.722083161866355e+38,,
,,,,,,7.684735600842368e+37,1.3058810312843636e+42,,4.216015300877342e+41,,
,,,,,,1.3601373789913987e+39,1.0702930205760844e+42,,3.4145910717368635e+39,,
,,,,,,1.2751440139287173e+38,1.3767329130212833e+42,,2.427870478708157e+39,,
,,,,,,2.48148049374983e+35,8.603693338535093e+41,,5.0944840082608266e+41,,
,,,,,,2.0279992932672843e+40,1.2363448675608981e+42,,4.1709440054182274e+38,,
,,,,,,9.028679669936451e+38,1.332836049485688e+42,,4.748641042115204e+39,,
,,,,,,1.547943717152808e+39,1.902764693938488e+42,,2.4372953802887496e+40,,
,,,,,,8.199953117446459e+39,1.6911196223687545e+42,,2.5760131514438428e+38,,
,,,,,,1.6379851680748374e+40,1.993557161256444e+42,,6.871268276772295e+38,,
,,,,,,2.7926752250012394e+40,1.464832089262601e+42,,2.2263079467368365e+39,,
,,,,,,7.509597577307466e+39,1.7912061357492482e+42,,5.0206473177963575e+40,,
,,,,,,5.5481508459513634e+38,1.9559908576801398e+42,,2.0774185848000517e+38,,
,,,,,,1.6055099140371028e+37,1.5415778503754554e+42,,1.986542505719165e+41,,
,,,,,,1.3252137521907703e+39,1.4579660990645938e+42,,2.837393715870772e+38,,
,,,,,,5.333686299756982e+39,8.398493332239035e+41,,2.907854225189233e+38,,
,,,,,,7.026425651014114e+39,1.5406032643391893e+41,,7.654339956145904e+38,,
,,,,,,1.1587150701296218e+43,1.8627876752415724e+41,,3.061732663656859e+41,,
,,,,,,3.7442952113595945e+40,1.937196407906248e+41,,6.632489684890271e+39,,
,,,,,,4.8552020631686014e+39,4.953388977871522e+41,,2.158635483934665e+38,,
,,,,,,1.239566226781142e+41,1.0831792032045929e+42,,1.4420687478387454e+39,,
,,,,,,5.6163086142268996e+41,5.217458266548498e+41,,3.554811848419164e+41,,
,,,,,,6.988803712980739e+39,3.370301846810985e+41,,3.935603358935667e+38,,
,,,,,,1.1348309453378846e+41,4.067467742529975e+41,,1.1019989318171054e+42,,
,,,,,,5.212677929353434e+40,5.762752346476748e+41,,3.7077614262832666e+38,,
,,,,,,2.941613103579968e+41,8.119062851455105e+41,,1.3787398288628645e+40,,
,,,,,,1.4974331725161619e+38,8.667219987492099e+41,,2.8846995530188327e+40,,
,,,,,,3.667990899179602e+41,4.537603996849117e+41,,5.87591410711425e+40,,
,,,,,,2.002465672913975e+39,9.095969748188312e+41,,4.49139443438007e+41,,
,,,,,,3.558259770734272e+41,1.166665563100192e+42,,1.916457185653784e+42,,
,,,,,,7.534408578965474e+38,9.866193258009166e+41,,3.4008675749789645e+40,,
,,,,,,3.120983415495649e+43,6.804978990178537e+41,,1.1913636474522633e+41,,
,,,,,,3.8568849658369204e+39,5.522580074773722e+41,,1.7352355320150969e+41,,
,,,,,,7.621319109066805e+39,1.2427349427178124e+42,,1.852614985476184e+41,,
,,,,,,1.119078728230478e+40,1.2114907902782208e+42,,1.4255479860673955e+42,,
,,,,,,7.235457840113293e+38,5.008146377611437e+41,,1.8505061274293227e+42,,
,,,,,,3.206555297638365e+40,6.645403619420718e+41,,5.159978425922681e+40,,
,,,,,,5.366629997895209e+39,3.6739397851112114e+41,,1.1848397116935538e+43,,
,,,,,,4.426410003710842e+38,6.62264208869741e+41,,2.6961209546937013e+40,,
,,,,,,1.4423728173774595e+38,3.86499931521124e+41,,3.2008568139841884e+39,,
,,,,,,4.2449694034369986e+39,5.4690093393335e+41,,4.593649371863775e+38,,
,,,,,,4.620429830822021e+38,4.550682345489376e+41,,1.9348102383484983e+38,,
,,,,,,7.224091226697136e+38,1.6414198572305185e+41,,4.0552818888726e+37,,
,,,,,,1.8967103410441367e+40,2.152316025178884e+41,,2.070805443006352e+38,,
,,,,,,2.005478290012789e+42,4.2088452533120025e+41,,1.2649520248670785e+41,,
,,,,,,9.428898059562973e+42,4.093862444982654e+41,,2.1183358942529393e+39,,
,,,,,,6.53404914746241e+42,2.707620919500127e+41,,4.333958256940059e+38,,
,,,,,,2.9811454938847025e+40,5.233221151384321e+41,,2.9284742043615416e+38,,
,,,,,,6.5530012574172354e+38,3.943617237417902e+41,,3.7367357745883176e+38,,
,,,,,,1.8137688256373512e+36,2.258815016963561e+41,,2.6225140563111475e+38,,
,,,,,,1.7704726790951934e+35,4.545089124675152e+41,,3.259673286189265e+38,,
,,,,,,9.51897660029234e+34,1.432137194562536e+42,,7.071022257170092e+38,,
,,,,,,1.4596744792884871e+35,7.746831858878792e+41,,1.2487326324506747e+39,,
,,,,,,2.41696887257018e+34,6.15762083621318e+41,,7.52989760803061e+37,,
,,,,,,8.19013599338875e+33,4.9455395300956586e+41,,2.07812027223937e+36,,
,,,,,,9.192660916199614e+33,2.6337827670941897e+43,,1.6814101346774293e+36,,
,,,,,,1.2464040912329274e+35,1.1725781900198714e+42,,1.1390048465207263e+39,,
,,,,,,1.48520992790245e+36,1.3310145087359009e+42,,1.5914084641645834e+38,,
,,,,,,8.423767631185574e+38,7.88276919808983e+41,,7.755920634834546e+34,,
,,,,,,5.70608005248045e+34,2.385499423503887e+43,,1.3378671492165845e+35,,
,,,,,,2.0851014159449958e+39,1.1610663916766272e+42,,9.405222583078068e+33,,
,,,,,,9.028290668628549e+41,3.4154282974678133e+43,,2.6899420088251187e+32,,
,,,,,,3.0719671522798583e+40,1.8641601590700204e+42,,2.224061046277935e+32,,
,,,,,,2.497730291946547e+41,1.3754177254463606e+42,,6.110877094169144e+38,,
,,,,,,7.639247314822259e+40,3.53531998346057e+41,,1.5337873210708277e+34,,
,,,,,,1.5393135128512985e+43,7.711531934597806e+42,,3.5912768977944094e+32,,
,,,,,,1.734157266110043e+39,3.887927212167213e+43,,3.146508925000946e+36,,
,,,,,,6.340798603688158e+39,1.265462352178617e+42,,2.528982722752052e+32,,
,,,,,,2.638078388733291e+40,2.374840130982383e+41,,4.145908318111019e+36,,
,,,,,,7.484876461335398e+37,3.2965415324007417e+43,,4.394976533006829e+32,,
,,,,,,7.258299433235229e+37,3.42723329870964e+41,,1.823141072574887e+32,,
,,,,,,6.495646850226326e+39,2.277225651015509e+43,,2.108025495464003e+34,,
,,,,,,3.433398792608744e+38,6.029729455771186e+42,,2.0010640360976976e+31,,
,,,,,,3.47214576372689e+38,2.035142356997689e+41,,2.030439859290276e+32,,
,,,,,,2.6041246865143263e+40,1.0784785369570801e+42,,1.6476740343606132e+34,,
,,,,,,8.590320955954244e+40,1.0649205850944613e+43,,2.352577001454495e+34,,
,,,,,,3.075818852885018e+39,6.68605885234593e+42,,2.00905779764872e+36,,
,,,,,,1.9073801428214274e+39,2.1439763928913104e+43,,1.6994168741644838e+35,,
,,,,,,7.006994340482032e+38,1.295281401040768e+42,,9.906286291342686e+35,,
,,,,,,4.44704610529388e+41,2.5937999414825715e+43,,7.811960895136305e+31,,
,,,,,,4.787001054370457e+39,4.0958582647515785e+41,,2.7681151169618994e+33,,
,,,,,,1.232415776087646e+39,9.740893795704789e+41,,2.568007135789524e+36,,
,,,,,,6.008371373160554e+39,9.545058882533178e+41,,4.8945402394319074e+33,,
,,,,,,7.417580888547674e+38,6.25545523025506e+41,,3.257945198751821e+32,,
,,,,,,3.0627670262667757e+38,1.6952085217318225e+42,,6.016534590173677e+30,,
,,,,,,1.508866664200871e+41,2.387259130751812e+43,,8.253684762389389e+31,,
,,,,,,7.150495561072808e+39,5.06303524050707e+41,,5.700460063059577e+30,,
,,,,,,2.7710097014339545e+40,3.210432995811074e+43,,5.027704433743812e+32,,
,,,,,,1.5400709722209782e+40,8.544017426850679e+41,,3.50839288698091e+31,,
,,,,,,5.512138598596433e+39,4.03708822943406e+43,,1.7152631212123696e+31,,
,,,,,,3.2061307813396477e+39,1.194768447771594e+42,,1.2603732676499314e+32,,
,,,,,,1.1712214005379052e+40,7.86466751825158e+41,,1.2023428995502396e+30,,
,,,,,,1.885099122835546e+40,9.592624296304977e+41,,5.221862278571724e+30,,
,,,,,,9.664891505576341e+40,1.400100528995284e+42,,1.4141889148002317e+31,,
,,,,,,4.795421725011923e+41,9.629019567774625e+41,,4.294485968058976e+30,,
,,,,,,8.438391480235841e+39,5.895559671502138e+41,,9.431143941642212e+31,,
,,,,,,1.571080974845056e+35,7.79176068901932e+41,,4.124363966331812e+34,,
,,,,,,3.5173312584531467e+40,1.1074215914080469e+43,,5.796691483641622e+36,,
,,,,,,1.5033526102619107e+40,1.0317040492974968e+42,,2.407668120881748e+38,,
,,,,,,1.1321467346582542e+40,9.803700224066506e+41,,1.504361596367153e+34,,
,,,,,,3.5558669672536887e+39,1.5306074524910366e+42,,9.145289990396536e+33,,
,,,,,,2.4681468179105972e+42,9.927960246919733e+41,,2.5383833816241263e+34,,
,,,,,,1.0706618043389637e+42,5.817876372211145e+41,,5.87733066141198e+39,,
,,,,,,1.6802872110617445e+41,4.433053867132478e+41,,1.7871764179362197e+35,,
,,,,,,1.943253284334261e+43,1.061779298794924e+42,,1.8029185994517487e+30,,
,,,,,,2.812095759863712e+42,1.3041905726195326e+42,,1.4688228817383646e+38,,
,,,,,,1.4921572539502374e+42,3.747264993741541e+42,,3.7782927537935015e+34,,
,,,,,,2.94239057349309e+41,2.6509252848655405e+42,,9.291682479383256e+34,,
,,,,,,1.1541548857155869e+42,3.6058497121376563e+42,,1.874616577193877e+35,,
,,,,,,2.0283332400867586e+42,9.993040210921605e+41,,7.076697349396398e+29,,
,,,,,,1.56557950829869e+42,8.770318250197369e+41,,1.0333390654379048e+38,,
,,,,,,8.59739546908315e+40,1.0077391950800092e+42,,1.1225949206605916e+37,,
,,,,,,2.209587969638176e+41,1.2958302358620465e+42,,3.270756424320745e+37,,
,,,,,,1.3384988913675497e+41,5.937970534366187e+42,,4.1467115519961165e+38,,
,,,,,,6.9454651514049925e+40,7.450610040670209e+41,,4.4621042306309925e+38,,
,,,,,,1.85312074320675e+42,5.923912469969823e+42,,9.601358508265316e+37,,
,,,,,,2.7889289725210826e+41,5.4259286664261627e+42,,4.7671601537447525e+38,,
,,,,,,1.516627673538242e+42,4.652704210853384e+42,,4.070616443356457e+39,,
,,,,,,5.7269682932443174e+41,2.7192522228177265e+42,,6.3623294313496535e+35,,
,,,,,,3.5195054709099575e+42,8.527132743102847e+41,,6.319148005914504e+38,,
,,,,,,5.887844843124752e+42,1.1492816286199961e+42,,1.8732768800149542e+38,,
,,,,,,4.093654998794818e+42,7.328695989570844e+41,,8.956139631129987e+37,,
,,,,,,2.615258554011868e+42,1.2586724885741277e+42,,1.3379620040550536e+37,,
,,,,,,1.023213885539559e+42,2.0929344892867888e+42,,1.6195267649127034e+39,,
,,,,,,4.297894583125194e+42,2.4379050770285628e+42,,9.223221677594363e+43,,
,,,,,,9.999247742615649e+42,1.5859442118310286e+42,,6.490142395996871e+31,,
,,,,,,4.860819292507044e+42,2.324691364132821e+42,,5.356371522106932e+34,,
,,,,,,3.699593854951117e+42,5.493751252577262e+42,,2.5729021208965072e+32,,
,,,,,,2.1070340095430425e+42,6.781769742209306e+42,,9.208184694883656e+35,,
,,,,,,2.4698139038928364e+42,1.6680267575046192e+43,,1.0530536676733603e+39,,
,,,,,,4.357011849234314e+42,3.15403044695659e+42,,4.525221218177168e+36,,
,,,,,,1.5717338320382874e+42,3.090528458116176e+42,,1.2700762052233068e+36,,
,,,,,,9.005620147707263e+42,2.933898175073363e+42,,3.1448129502613704e+36,,
,,,,,,6.62834266108641e+42,2.0297437918229124e+42,,1.5543698325426294e+39,,
,,,,,,2.7005384544949938e+42,2.244648302746472e+42,,1.2549079600353647e+35,,
,,,,,,1.709423422734231e+42,2.305081739981503e+42,,1.3964673041114409e+35,,
,,,,,,5.5486062802749764e+42,2.6409507210771122e+42,,2.2404166051647003e+36,,
,,,,,,3.952480375332841e+42,2.9466317288841045e+42,,1.1367625271025982e+36,,
,,,,,,3.9565135230882856e+42,2.1196685520112868e+42,,1.3530773862103e+36,,
,,,,,,7.906006978865097e+41,2.647286723260648e+42,,7.679925893391384e+34,,
,,,,,,1.7180244871989588e+42,3.033439128191375e+42,,1.163599466853763e+36,,
,,,,,,3.030925761014586e+42,1.1561577781778454e+43,,1.088223024512407e+35,,
,,,,,,1.918142311875247e+43,4.265442630912823e+42,,6.128623101804269e+32,,
,,,,,,1.379909469339341e+42,2.437748286501977e+42,,1.3398964523606118e+32,,
,,,,,,1.5499047596843092e+42,2.6515585883103084e+42,,3.044711097029889e+35,,
,,,,,,2.441694797515888e+42,4.772291682123303e+42,,2.5993685186602514e+31,,
,,,,,,7.628547095596428e+42,2.562187597339178e+42,,3.101180445119452e+31,,
,,,,,,4.224769889047992e+42,8.470221950496601e+41,,1.9077052486101206e+39,,
,,,,,,3.837928873797336e+42,8.928423306466507e+41,,2.929084064258083e+39,,
,,,,,,2.896161213550507e+42,8.600182881815795e+41,,1.2264970081905548e+36,,
,,,,,,7.641695072732434e+42,1.3681618722818532e+42,,1.0934046344842464e+36,,
,,,,,,1.844920599715116e+42,1.1256316214714445e+42,,8.61497513510878e+35,,
,,,,,,4.5843415807918496e+42,1.3778670275169933e+42,,1.0680948203986849e+36,,
,,,,,,2.219006896113786e+42,1.325535343857943e+42,,7.116492739900535e+35,,
,,,,,,1.7851953030465482e+45,9.731749699002533e+41,,4.46816740614903e+38,,
,,,,,,5.1445661303159175e+44,7.444285674615209e+41,,8.039337955608532e+39,,
,,,,,,1.823925639118828e+44,1.3422581307938545e+42,,7.758454928128454e+40,,
,,,,,,3.173409364023708e+42,1.1238241851671388e+42,,4.0066392756570774e+40,,
,,,,,,2.6906910139036413e+41,1.273346633178368e+42,,3.7482724538728467e+39,,
,,,,,,9.165900803161782e+40,8.696058947999893e+41,,8.371244014939346e+39,,
,,,,,,6.95945370966701e+40,1.9594990345884973e+42,,2.637921680105437e+37,,
,,,,,,6.638828566071276e+40,1.797211984098213e+42,,1.5185179509577666e+40,,
,,,,,,2.1345911708929264e+40,1.996412190375699e+42,,2.4422764515704217e+37,,
,,,,,,5.484729795987199e+39,1.958818615690465e+42,,1.8785623400517568e+38,,
,,,,,,1.5461132577207477e+40,1.2255566642925561e+42,,8.110916236273954e+37,,
,,,,,,2.1823813606435102e+39,1.5486746422425708e+42,,9.859933235984616e+35,,
,,,,,,6.43404528013579e+40,6.085278829729772e+41,,5.3711165550588464e+38,,
,,,,,,1.0204194856867117e+41,1.3115499064164253e+42,,6.013777707015934e+37,,
,,,,,,4.9111219138928956e+39,1.8116882196129528e+42,,1.3878101159912442e+40,,
,,,,,,9.631558575160324e+40,2.251759788048969e+42,,7.603083487300095e+36,,
,,,,,,5.94482994460036e+40,1.0143642692410805e+42,,6.577979593176136e+37,,
,,,,,,1.5767826160656146e+39,9.756957016172068e+41,,2.276533241628471e+37,,
,,,,,,9.745348478408933e+40,1.557666731467759e+42,,5.405805566529266e+36,,
,,,,,,2.601997132994824e+39,9.954549011158609e+41,,9.941481466980744e+36,,
,,,,,,3.151420121013082e+41,2.988102246800474e+42,,1.1805480928146256e+36,,
,,,,,,1.0449324858930187e+45,2.0256265248981805e+42,,2.1398870296171074e+37,,
,,,,,,1.1277552824285998e+42,2.1829162218125228e+42,,1.953227843125033e+37,,
,,,,,,2.8575419324862617e+40,3.477086202648432e+43,,2.5902328418031325e+40,,
,,,,,,3.067232841313746e+40,1.8100705784381524e+42,,1.4687316197857952e+37,,
,,,,,,7.947155535635078e+41,2.601273995766224e+42,,9.261090238815732e+36,,
,,,,,,1.2325161094612149e+41,1.3579914965132545e+42,,2.9465391788681506e+35,,
,,,,,,1.984421055910763e+41,1.1413668650844838e+42,,2.0237549056496907e+36,,
,,,,,,1.414575705667898e+42,2.1150349207069442e+42,,1.8064455945246915e+40,,
,,,,,,3.0075413290264115e+40,3.696199455785808e+42,,1.8224223111946105e+37,,
,,,,,,2.178423518928266e+41,2.742949448492761e+42,,5.638978561145196e+37,,
,,,,,,1.3964925399892745e+42,3.998607945060927e+42,,2.166984259498888e+35,,
,,,,,,1.7887726132165538e+39,2.5883102650210535e+42,,4.742801095952989e+36,,
,,,,,,9.763472062003275e+38,3.4709136840119336e+42,,1.1143773885009843e+39,,
,,,,,,5.278254655870842e+38,6.518495788433741e+42,,4.666038116188917e+36,,
,,,,,,4.9511354414712754e+41,4.134280347803925e+42,,3.099387278516637e+36,,
,,,,,,8.575855219668368e+40,3.3378923981330457e+43,,5.972716663571443e+34,,
,,,,,,6.512719045756233e+41,4.6874673582901e+43,,1.0796290923424462e+35,,
,,,,,,5.18582460547499e+40,2.122632387110503e+42,,4.1528782027969104e+36,,
,,,,,,5.66129112416288e+41,2.1796102772045825e+42,,8.565262135317049e+44,,
,,,,,,1.7112594208660755e+39,3.978720674950681e+42,,6.834975931402482e+36,,
,,,,,,5.1699121276583735e+40,4.119066195326938e+42,,3.151771195338156e+37,,
,,,,,,1.2285503924156289e+40,1.2700971511987205e+43,,7.578866036229723e+37,,
,,,,,,2.751862619956139e+40,2.2146602605660468e+42,,3.5086112952506285e+37,,
,,,,,,8.444236687265481e+40,1.749300732665575e+42,,3.810709375296345e+37,,
,,,,,,7.563171656621295e+34,1.6296395205440816e+42,,3.1505821645795136e+36,,
,,,,,,5.4178313171260805e+40,2.546100890713308e+42,,4.129396961802321e+36,,
,,,,,,3.6245375210559855e+38,4.889670478474164e+43,,4.581041510442336e+36,,
,,,,,,4.74224962488928e+42,2.28727963721144e+43,,7.944752694071119e+36,,
,,,,,,5.26101636195631e+40,1.3395867962369966e+43,,7.209611679930101e+36,,
,,,,,,3.705146793845717e+41,1.8959085069791183e+43,,1.2100212824155948e+36,,
,,,,,,9.356575763246896e+41,2.784457804445986e+43,,1.1549645795627146e+36,,
,,,,,,6.548268390094976e+36,2.668598420622716e+43,,2.6301523490505023e+36,,
,,,,,,1.213997043567076e+41,1.5467260404550024e+43,,3.910777175439819e+36,,
,,,,,,1.8237192291616125e+43,1.7309031854648152e+42,,1.868606246724063e+37,,
,,,,,,1.9874809963320896e+40,9.78351779968815e+41,,3.194087015967174e+35,,
,,,,,,9.777847051193618e+43,2.4573142257501685e+43,,1.7128307290638594e+35,,
,,,,,,5.970110966627268e+41,1.180459411900122e+42,,3.26886346770023e+35,,
,,,,,,5.365763789597764e+41,3.265746988243849e+42,,2.417865003199802e+35,,
,,,,,,2.008071046992634e+41,2.389558112273678e+43,,1.6767168181900736e+35,,
,,,,,,4.3106513662114537e+43,4.018323391027681e+42,,1.698483908491284e+35,,
,,,,,,1.1950004618298277e+41,1.167460200733015e+44,,4.92944119768981e+35,,
,,,,,,2.767089642386846e+42,7.027666713216457e+42,,7.760943522978283e+38,,
,,,,,,6.633636629367891e+42,1.8849049554761047e+44,,1.2307720237509274e+37,,
,,,,,,2.135483445506245e+41,3.0992017667735723e+44,,2.521685408011398e+38,,
,,,,,,2.614772115871184e+40,7.485280017146232e+42,,1.6158751962677812e+38,,
,,,,,,1.277501045031238e+42,7.29759509123398e+41,,8.82953921466899e+37,,
,,,,,,1.345829454993082e+41,5.695285442937792e+42,,3.067202110025176e+39,,
,,,,,,3.583988578713211e+39,1.4056995088046943e+42,,2.4978226416469063e+38,,
