Rise-Time_envelope_Central_moment_3rd_order,Rise-Time_envelope_Central_moment_3rd_order.1,Rise-Time_envelope_Central_moment_3rd_order.2,Rise-Time_envelope_Central_moment_3rd_order.3,Rise-Time_envelope_Central_moment_3rd_order.4,Rise-Time_envelope_Central_moment_3rd_order.5,Rise-Time_envelope_Central_moment_3rd_order.6,Rise-Time_envelope_Central_moment_3rd_order.7,Rise-Time_envelope_Central_moment_3rd_order.8,Rise-Time_envelope_Central_moment_3rd_order.9,Rise-Time_envelope_Central_moment_3rd_order.10,Rise-Time_envelope_Central_moment_3rd_order
,,,,,,199.1346148703598,1092705.580323755,72.09553847790055,112820.23576150514,,4689568.196639734
,,,,,,0.0,4098553.028257198,98729.0410421904,60225.818406588725,,4322690.008739281
,,,,,,1604.6866177653912,3344515.827875786,46130.42801456714,107297.72253318645,,4386176.120552054
,,,,,,0.0,5966056.872860833,25625.76916043655,28797.9263885346,,4138207.781686876
,,,,,,-89.03330416922752,5014425.205656328,-30.050623549173576,153716.15561299887,,3453579.4296991657
,,,,,,-178.06660833845504,1291612.5864201903,2536.0649438204023,144295.4075853999,,4137938.6163670993
,,,,,,-267.0999125076826,3683255.096909956,1364.717010956851,150140.55227890602,,3663518.265074224
,,,,,,-2116.610343434789,934475.1092952816,361730.5845447194,203192.60417339727,,2687463.538097642
,,,,,,512954.6389316744,2030213.293222032,21.74529272593529,165612.6359041691,,1692233.157398813
,,,,,,5333.746165345202,1968266.6620512337,5448.3476294704,23702.125697499047,,3013735.354000923
,,,,,,-360.5752671927675,3839744.189997102,149.61860252113686,253157.87948065583,,2026103.8809533024
,,,,,,595.4412604193246,1110659.404552943,-3598.059075368374,59839.24335424065,,1562471.9624986856
,,,,,,-270.6477315168635,423692.5059894811,1030.3419405856012,53661.95998309839,,1274971.0540943514
,,,,,,739.8993980164496,144715.34281105062,-219.39364766427,4175.927362358479,,1173680.30238794
,,,,,,91.16720163894593,1942354.6946483948,11797.640467150864,69099.23043853804,,1030318.3086440216
,,,,,,82.00675097630733,1753332.9426541398,-1479.9012811613864,126562.7070737904,,1169268.6452528965
,,,,,,263.3499599014961,3146962.92477073,6389.780640003998,9053.0121381703,,4391852.5026168935
,,,,,,39.06941200658592,26049.012101850483,-2778.4266733743293,28912.08065555624,,1182213.5470534384
,,,,,,-259.72540611572754,835933.6242015894,-3181.1975465314445,124376.842394445,,1566266.435663155
,,,,,,39.20836261509748,123882.38315048737,116.22503255621534,1083413.985867609,,
,,,,,,39522.34882668777,7368.117936183299,-947.8196171451316,232555.42850939263,,
,,,,,,2068.2447744288625,792910.3535145005,-316.93668516442943,53682.610155477625,,
,,,,,,118231.04050184433,3507494.6716371686,-3460.9855409843312,54032.29374163654,,
,,,,,,1845.4461548879813,2808045.1781088826,4217.520591080187,60648.676327418514,,
,,,,,,35644.80110872313,461523.3999650634,1552.3758160283492,62509.70171947285,,
,,,,,,8057.876556203532,753097.4752588737,3724.465276129988,43403.887560469135,,
,,,,,,70940.7557034159,1133789.9251090465,-3607.571234629726,19779.00975633757,,
,,,,,,4244.405720000657,5777674.267735065,12847.16623634354,30478.82894309848,,
,,,,,,159422.58998365348,3688840.125069122,62109.169874856125,21787.63445438971,,
,,,,,,2118.598366382366,5353548.563976022,-510.11582226424497,19247.573731645112,,
,,,,,,46796.12536036266,4960454.90913935,165070.58852631194,12509.34896259187,,
,,,,,,548.4714806911309,8188176.072645598,51478.357755588,15545.648135642405,,
,,,,,,22828.09980961475,8506988.199066969,247.2328396549321,15921.178558016542,,
,,,,,,28196.22906486904,6025165.214333501,4203.475822374038,19464.12450881328,,
,,,,,,203399.5978427267,5035001.603111778,6141.168833572344,40825.65258466128,,
,,,,,,48678.356888921815,10463529.066203564,8519.516999240906,14388.85272934436,,
,,,,,,40935.38082805248,3894646.953257973,6364.619247013176,16459.248914104715,,
,,,,,,882126.549663951,1684731.033984299,183373.30171893505,20436.002972793805,,
,,,,,,1042.6176523938705,4296966.094298505,-2140.3521871709845,19021.44337826187,,
,,,,,,9718.77718842262,3659228.428569101,-7509.174329281659,17931.48174564994,,
,,,,,,131357.35635399848,5336412.916849478,-7841.810765585767,16300.40648410505,,
,,,,,,69379.80823638168,2035832.448741564,7153.619927281192,166626.84247675503,,
,,,,,,1663.3881822960882,3574019.402156648,20433.687688894865,63375.18505841202,,
,,,,,,1559.8244980976745,2426072.496872718,22448.82007858468,26085.264171397823,,
,,,,,,31117.79729786047,1505514.2112577425,8979.495750730666,20745.41171749093,,
,,,,,,24137.63354454416,435173.8329071612,3802.8717639945294,45117.5061046247,,
,,,,,,218610.98099786183,581910.1519254451,2309.553584054198,20454.17253816663,,
,,,,,,9615.021526160712,503428.67756339593,71503.94426933271,28949.84877850833,,
,,,,,,-2447.168336891106,814743.0727973478,275228.2944797773,22612.231672262897,,
,,,,,,6225.971803464262,540345.815847953,116947.09506896396,32386.03283482672,,
,,,,,,71040.50487959648,339839.08193179773,1664.977708836898,33306.08879805839,,
,,,,,,-131.9392583704456,1950209.174188425,201.7161861483812,32950.14539315251,,
,,,,,,2113.1034526399585,1033545.8978509938,591.8557169592237,28542.718818210506,,
,,,,,,-4986.414064653191,714202.2055063607,124868.67152003082,35749.50796790562,,
,,,,,,151.498249637202,1093428.618359566,276.4431828232373,112052.93396001022,,
,,,,,,272.0724716541232,856575.0594150361,64632.563846164994,31629.95028726261,,
,,,,,,42128.35356779748,4505435.175943707,187950.84317578803,29248.426552362474,,
,,,,,,118264.61601280078,7025839.2914644405,15625.911082140428,27616.640720968186,,
,,,,,,23332.849875789503,5345200.547997708,132459.07665013353,117868.0436702228,,
,,,,,,763.6877703744804,6738245.804745018,16977.50236468235,103048.72091243882,,
,,,,,,-8233.622125616634,5615482.923700741,120677.91079952638,155118.6894065307,,
,,,,,,-72771.7647176613,5842606.881321984,12536.226314599046,230835.61168520089,,
,,,,,,-67516.13913432635,10369723.830320343,145453.67065713077,191607.5208577162,,
,,,,,,-2.501110429875553e-12,11503596.29403862,82292.31914229339,107003.68627220095,,
,,,,,,13.1960182946832,12068305.45335053,72329.68198050614,125176.67373100734,,
,,,,,,6176.764462841006,14292852.249368183,435251.4222740062,163550.30921569164,,
,,,,,,12340.33290738733,17426692.404615864,197184.0184075134,98488.28346300124,,
,,,,,,-33165.1618721965,13097395.873471232,123015.25616041262,299261.0312945176,,
,,,,,,-344.9290143631964,16433428.069452072,587782.852628702,414768.87551773206,,
,,,,,,1686.4556069371508,13361895.388920875,520764.89867373824,235181.99969075088,,
,,,,,,-9123.46402100062,12922531.604302924,106499.05060559056,482973.3689247592,,
,,,,,,13618.980283682327,11280295.235580407,362945.9252435849,649834.8500393368,,
,,,,,,239268.7522530439,7219658.348328554,305516.94041338767,158300.97257370435,,
,,,,,,-16282.301026029823,17098464.764597494,87711.5805635697,689305.4185234769,,
,,,,,,-30755.51452158293,11425748.188544303,52514.37569033233,231473.48278481505,,
,,,,,,-16474.14942665554,14924809.571978567,200357.7183204189,121238.55054201093,,
,,,,,,-5469.3526683317605,7439860.19513924,264191.9691934366,49444.12554327146,,
,,,,,,-667.224374762355,7926916.070996394,206959.2019403389,16005.781266925596,,
,,,,,,438854.53080904833,4658084.446668814,100395.73083647524,57466.2580591674,,
,,,,,,54727.7255600039,7646434.270141922,359320.6087477989,159374.57573873052,,
,,,,,,48604.45312554445,1413886.6201389553,352073.73054105893,14725.311514670047,,
,,,,,,56577.31392424269,5233012.561906584,260699.76971605013,3702.0757159957816,,
,,,,,,1084197.0705101143,13428637.655462315,389631.7786561225,14803.483377613951,,
,,,,,,46508.24031760512,13963858.839554887,177469.51399099632,7283.683814483698,,
,,,,,,47994.42379681252,15429505.930654095,525381.461333986,13040.989421200036,,
,,,,,,227431.51583080585,14399605.098304551,587578.3296234236,13847.444257753072,,
,,,,,,58433.96919689376,11811675.172967922,405649.3334736094,65663.94934750262,,
,,,,,,88095.50163917785,9684309.722631115,762652.1997353918,3767.493574797445,,
,,,,,,25105.53873229973,10032227.968805332,123650.03646030262,14410.219205403424,,
,,,,,,3462.1111549125008,9720414.295444516,149682.14491160554,24161.05980959444,,
,,,,,,-9641.49206993778,8087822.704583368,108935.1388945054,21648.54515403721,,
,,,,,,-5112.465769748508,8680391.736082435,116157.92114988992,6009.642277603998,,
,,,,,,-1041.2011261801538,6098369.03810257,252451.1340373669,37961.40220597125,,
,,,,,,171.263476138298,8474940.935090518,62089.45858088519,92334.41813505952,,
,,,,,,-9172.22016572371,14660885.535479806,100460.37457752672,23925.48828024375,,
,,,,,,-3207.518533213164,4222293.482074308,138325.74851882903,20811.132626702387,,
,,,,,,-10659.373978698351,7377569.173988004,64092.12869327277,64663.40463985781,,
,,,,,,-2215.172002451007,4403271.245614972,90187.3809162192,69387.9175131132,,
,,,,,,-450.7722876256127,4528545.803329788,83110.59347300169,7924.957511648938,,
,,,,,,-27.92731133344134,6055736.465695922,110632.01149524482,2024.7166101653,,
,,,,,,-0.0080062753005042,5458073.9677673,94193.94937762574,-3854.775616366999,,
,,,,,,0.017711441518789,4505816.037560114,73446.73719304027,-2305.0901548148654,,
,,,,,,31.77350520341276,7021591.041681175,87602.65914736823,27436.614142323822,,
,,,,,,-8685.414159290218,3762687.7666535503,49122.684364606524,29485.54342028421,,
,,,,,,-204.35591820476537,6561455.57353684,24635.512192652222,11430.140227291602,,
,,,,,,-2645.777803478597,9567966.658806236,35592.2788167032,-7703.495840606338,,
,,,,,,3012.264690124937,13823112.673105853,16071.846830564742,4968.539825394168,,
,,,,,,4186.474841960813,14271408.67464427,207578.2656382861,-4194.708700380129,,
,,,,,,4000.88753845343,16789874.960990194,45702.51069735695,978.8105314591456,,
,,,,,,21854.49317772599,15110451.182436576,7640.676900643014,-531.394388030717,,
,,,,,,7981.068228613128,14461966.367378045,9358.95082815244,377.6416925738204,,
,,,,,,18980.30803326755,14083143.44999947,25805.65479717054,8802.514423370249,,
,,,,,,94415.64938268648,14035419.351680515,92838.74732895623,20085.290718999924,,
,,,,,,348760.99537363026,8716386.139174767,113923.9423364079,24911.389296594392,,
,,,,,,112648.10258223872,3512161.714405172,88382.10840498177,21863.23741765794,,
,,,,,,52486.96362675568,3268100.938541321,30300.345125065924,19882.437684322525,,
,,,,,,24513.08836353329,8320997.236193614,995.6963521176132,178956.68137206434,,
,,,,,,195752.1235055193,8261130.686611147,25008.59097716744,19348.249139129868,,
,,,,,,185270.86797535603,14302334.980068356,12751.626871670756,7870.39460816436,,
,,,,,,263898.9777975813,14598617.704927202,101532.75900143296,3547.148143057768,,
,,,,,,23517.302243023994,16281960.046604823,454663.4119110903,599.2994600055599,,
,,,,,,209843.7622797712,11254733.61134876,242837.0288427471,5292.6495719042805,,
,,,,,,4906.690879946319,10232075.258071782,135598.9356228533,2314.559789831047,,
,,,,,,-10034.84633095817,8925698.548668146,192732.3895401109,-287.510257949444,,
,,,,,,-8274.133367396294,10448089.69609956,224145.387090219,26880.81852991897,,
,,,,,,-8802.949724927057,11499684.33937475,132849.56186225975,206.87006033616777,,
,,,,,,-14125.94474249701,13151393.61666718,204251.60233161284,8423.527049899407,,
,,,,,,5382.133169072538,9799036.76932988,1233593.9861598504,13699.77662545976,,
,,,,,,12691.528481897169,6955904.33427484,741620.5626522423,9313.246473099593,,
,,,,,,249985.9577513208,10342509.751814568,152336.23791661492,69014.94502324848,,
,,,,,,195980.5598414259,8393487.269299423,,8160.334121425321,,
,,,,,,302427.79518677754,8623555.493264988,,-3156.091753468994,,
,,,,,,-12196.291879737344,3220843.2308134674,,6595.388492261499,,
,,,,,,113297.79402510636,5124608.116235259,,93610.78349674153,,
,,,,,,67166.74514491933,7317601.873582014,,27502.528422023428,,
,,,,,,714908.6247943944,11622845.25325133,,47481.39951088296,,
,,,,,,539125.2597010867,9526004.380502723,,36240.8514351292,,
,,,,,,1549821.2183594208,10759945.245771078,,67781.39799859135,,
,,,,,,2153.7339263361973,16176921.344561474,,27820.34641469176,,
,,,,,,11399.23206076243,13382338.882193476,,72020.71883378028,,
,,,,,,586141.1766490262,10269825.152513709,,31896.092221893126,,
,,,,,,755896.3063422431,2630304.872087515,,47446.06871029208,,
,,,,,,230749.47020343383,2999709.2447457225,,24874.037080458333,,
,,,,,,-4653.883124708128,7188145.915484444,,93879.54502188788,,
,,,,,,1587401.1045598928,8282062.620008698,,37720.25294302901,,
,,,,,,8081.432164069627,8082425.773264898,,6902.217562707126,,
,,,,,,6881.2416381087305,11834153.61784677,,17753.192950655703,,
,,,,,,445461.32442118746,14653886.399650034,,90336.72837737852,,
,,,,,,29281.77743791789,16281395.663361289,,37019.59004686279,,
,,,,,,33885.54898010144,11019549.840773122,,40414.64316201824,,
,,,,,,625875.599060127,10683175.575605713,,71899.27446011433,,
,,,,,,244917.24015184023,10076044.77136542,,62026.56093070468,,
,,,,,,483972.8021931324,11016514.682586344,,16702.508785874583,,
,,,,,,273115.4974254296,8953225.808162846,,63551.76959348004,,
,,,,,,465727.0346576664,7594135.091880056,,45953.5441719545,,
,,,,,,201789.60591512645,9211177.075221157,,58871.69770554556,,
,,,,,,946045.8411271784,18251312.71112703,,106427.16779322697,,
,,,,,,184967.13246579145,15553395.009770105,,20994.60408535201,,
,,,,,,54681.30936040966,8961548.73747209,,152962.9225433698,,
,,,,,,36270.686896118495,11133971.406626849,,20136.1400267259,,
,,,,,,314193.9290034223,9352424.530368622,,17579.007476434617,,
,,,,,,115257.92568912948,14986712.56055301,,6526.0707498541615,,
,,,,,,105643.67641497208,10543923.85438714,,63393.99475029339,,
,,,,,,7040.324078811001,6153994.611099172,,22779.71921091243,,
,,,,,,6344.309751297002,11413037.083565248,,22749.997151365984,,
,,,,,,37547.82588802484,9966664.216705786,,14025.420300057023,,
,,,,,,33442.13861827099,12900584.41029616,,75194.373546552,,
,,,,,,78439.1216543095,11575410.007101832,,5955.591236405309,,
,,,,,,274682.2453726221,12742528.591867017,,16864.370061002897,,
,,,,,,37089.296540842624,14810788.051357698,,5418.188873114282,,
,,,,,,165419.4054195142,8501875.367462851,,48715.4064417599,,
,,,,,,74866.00272646142,18111263.931101225,,15468.738152425549,,
,,,,,,69398.87687437343,12515864.37638916,,37043.56879967167,,
,,,,,,16889.461503319155,14918877.847219365,,89268.68764663844,,
,,,,,,397037.634601653,14694801.502063204,,32738.00584086664,,
,,,,,,8905.015330610036,13292661.690043416,,19137.72483273929,,
,,,,,,233.38561697627483,15052514.852703309,,574059.6758212345,,
,,,,,,1793339.2111011215,14238150.306165036,,18235.58086374333,,
,,,,,,1455601.1633370875,11453242.475258697,,20367.91400106995,,
,,,,,,661487.5811325965,9956410.224771185,,70152.30007153719,,
,,,,,,64150.67034621926,13232837.110519646,,8875.206642418898,,
,,,,,,221631.54563968,11050005.843723608,,329697.3226775777,,
,,,,,,192824.6399528856,9074825.68664504,,85549.11237095168,,
,,,,,,1125429.3578228212,10616809.378926173,,319537.75683031185,,
,,,,,,208122.51830274524,8429204.472999658,,149992.27665787376,,
,,,,,,418737.7468375568,13652939.612978356,,180149.3633318792,,
,,,,,,777865.2547233354,8054068.746522525,,133037.63547782716,,
,,,,,,173880.25554979444,3449257.29814902,,28010.973550673825,,
,,,,,,82297.76007558976,4704631.584327411,,314918.1323024128,,
,,,,,,38854.62306750181,6500753.174448119,,423167.574761044,,
,,,,,,34137.859693118815,14804006.704484548,,124433.150234266,,
,,,,,,28443.6714650493,8776656.084458228,,72109.26674988701,,
,,,,,,20132.584707303657,2083973.095228872,,48525.7291869616,,
,,,,,,16986.368497996584,4786008.173931371,,291395.3804710697,,
,,,,,,85089.13383111167,6726692.48855958,,284168.389940028,,
,,,,,,70665.33825081687,7321739.112499449,,362601.5773538276,,
,,,,,,99561.46258316812,5905141.507789758,,84468.50684925553,,
,,,,,,326630.95839607745,6117672.130403099,,60810.94863333011,,
,,,,,,292811.71245092875,12196799.597280905,,438862.7465378787,,
,,,,,,335344.24644419947,6899559.551776207,,183090.1214416568,,
,,,,,,121530.69771857944,5361193.674365907,,144308.91149081825,,
,,,,,,580208.9654059306,7334526.618036674,,115434.42547657307,,
,,,,,,170229.3837848469,7377016.584455133,,67719.45909129738,,
,,,,,,21620.672732939965,3743577.583631347,,68813.27050263148,,
,,,,,,177711.61283386484,3701123.5462385416,,138653.36034047222,,
,,,,,,35915.95346295113,2568060.6431696303,,672931.2833616933,,
,,,,,,53397.80087725532,2812468.0226345686,,63043.92618995647,,
,,,,,,272790.51979745424,4765016.036978181,,-173948.07186381656,,
,,,,,,-532.8686411657542,3965092.773766783,,865411.7712202481,,
,,,,,,3273.9878767090013,4843507.362144024,,213186.7652797173,,
,,,,,,13809.48574926763,5989969.889307743,,13293.904624240677,,
,,,,,,26214.105845157697,4567632.76978816,,-1922.4041144317323,,
,,,,,,8217.549968460202,5751478.350016601,,488557.7855468044,,
,,,,,,31080.56085802561,4323276.5695508765,,10680.278678083509,,
,,,,,,186049.2250911593,7494165.581578311,,17711.03656341184,,
,,,,,,780157.903847423,8633357.104371563,,792483.3179843128,,
,,,,,,330309.3931736514,10373972.799219064,,10690.486384325131,,
,,,,,,23405.24576653941,12737401.828914246,,-443.1682875564996,,
,,,,,,176466.16127986845,15692014.765801009,,-3371.295451308637,,
,,,,,,12754.601836080616,19807040.13836697,,-6303.170012229455,,
,,,,,,186810.64303803004,14498141.586948885,,3603.954612146808,,
,,,,,,134999.21600268452,10664359.545141105,,-6768.66198862404,,
,,,,,,34488.48424315108,12819518.214993443,,32783.842883285586,,
,,,,,,24247.902969989264,6060108.384387109,,83422.14566167023,,
,,,,,,15062.678762382811,10310887.72377692,,604240.362283933,,
,,,,,,2341.6818702426303,11235434.196611565,,147551.02201418058,,
,,,,,,31917.95822312877,9765186.94214017,,183293.51614001347,,
,,,,,,-617.7678885246622,11538836.776636995,,292468.7227821317,,
,,,,,,7744.457160012317,8403075.98746437,,285824.5807293812,,
,,,,,,269273.34601779835,7753423.123768828,,519987.1530382444,,
,,,,,,53436.17804760917,10733741.488505498,,180316.1432792589,,
,,,,,,38654.05994714311,3693940.042199871,,198507.2277296327,,
,,,,,,125613.71717513097,7298377.560454876,,662504.1730337979,,
,,,,,,101224.83791052476,5560465.91291924,,38669.95519199046,,
,,,,,,3035.6616318966426,16247979.23945957,,171616.33307594957,,
,,,,,,894942.6856499085,13446396.649040643,,51467.40373036961,,
,,,,,,161153.11761674448,11135375.772247791,,372360.6537274359,,
,,,,,,617671.8716431701,6468742.644290759,,248684.1411134248,,
,,,,,,188258.94084124733,11830933.935587669,,80605.05842534249,,
,,,,,,79804.12174288921,5011558.043290165,,12303.533822437706,,
,,,,,,240877.2498961396,13764472.937006949,,8694.28043479178,,
,,,,,,240670.63571745297,12407495.06483123,,-192.8436902051141,,
,,,,,,403459.4499711248,7909181.13910479,,1009.2883823439672,,
,,,,,,146324.75698102242,7513238.437311326,,-2280.240784373887,,
,,,,,,70769.79207681702,3467825.399811993,,-6095.428189252692,,
,,,,,,11175.968649282117,3908398.623607852,,731.0558960953316,,
,,,,,,-11275.9540488418,11104193.85595247,,114608.3909326732,,
,,,,,,133172.03763847862,12958668.096298564,,3001.773748067418,,
,,,,,,76351.60816795717,15799345.126222605,,-8573.208954835676,,
,,,,,,102528.20714669635,25748049.346031018,,-8557.609426191299,,
,,,,,,350323.6692288025,23699337.43267349,,-7637.038587394787,,
,,,,,,324940.0477907257,18417116.56875844,,-6690.727172934118,,
,,,,,,3739033.241839575,18903061.1635312,,-3447.1601569523227,,
,,,,,,674181.0184224726,17931448.120810024,,15260.529066260382,,
,,,,,,731926.7438035376,14026155.218162945,,-431.9576984145539,,
,,,,,,851958.4816318628,11856593.271031084,,1327.2472798052731,,
,,,,,,583652.7475094553,9373809.737950454,,-4875.453159138068,,
,,,,,,2815528.6576067773,9788015.071277091,,21353.703491547483,,
,,,,,,607146.1519779017,16774373.15189064,,7023.570225574111,,
,,,,,,52326.45633505772,14101929.165771443,,7336.241978309069,,
,,,,,,873508.4364084858,11637258.083098266,,56.656312689781785,,
,,,,,,829875.8619746662,16085525.674273212,,-270.9237942571318,,
,,,,,,505813.7426542062,13478153.230924675,,24994.2251291054,,
,,,,,,282386.19911720697,12412960.28015345,,371.7201570657648,,
,,,,,,356415.64698846225,4896429.155136347,,899.5191947891007,,
,,,,,,22107.275510539373,5513849.121363062,,13712.47579660648,,
,,,,,,62738.631642273314,3349567.9178964626,,4471.106101934297,,
,,,,,,82127.39933147113,4406865.044890518,,341.39124787610376,,
,,,,,,35918.82632188203,3364051.8451290973,,27206.71457874198,,
,,,,,,127948.04712951428,1008865.286546318,,180.07581010449832,,
,,,,,,500321.5545090929,4026074.456763937,,14991.225816027052,,
,,,,,,357294.2481260727,3484396.765883134,,29573.72137878656,,
,,,,,,363812.1825601741,3554180.6245127693,,9919.249452306183,,
,,,,,,624311.7868611518,1837821.353745096,,13873.079607642454,,
,,,,,,190247.4709304725,3467172.564019208,,53224.00673408229,,
,,,,,,359857.60691177787,1581137.2995649658,,15985.30336600251,,
,,,,,,492591.8197209027,4520807.959803125,,68237.65772794563,,
,,,,,,409907.89503942686,1357617.6533808238,,-9341.432424375513,,
,,,,,,610481.6619426309,1390308.81461827,,6181.720710088764,,
,,,,,,27658.50242617526,6562474.591611148,,-5013.251379250938,,
,,,,,,121616.60202774752,6478303.794381748,,-7428.938060701723,,
,,,,,,92874.36432722934,7281260.491883721,,15363.59053303964,,
,,,,,,137861.67782443325,3910295.7763124746,,26697.98206558739,,
,,,,,,76639.09878443631,3919286.7134500816,,2462024.637314066,,
,,,,,,2109.2076456726404,3305589.054916907,,2112915.1344790566,,
,,,,,,640043.9922991657,1599235.2449483073,,1688485.4836774494,,
,,,,,,40371.65302054777,3427812.467228622,,721654.0334236263,,
,,,,,,672335.6584210787,1169020.1174325692,,459264.9694671238,,
,,,,,,118803.7703491937,1446683.0444583944,,213801.7916809745,,
,,,,,,42636.00639812303,1946889.1998851483,,680322.4567529763,,
,,,,,,114152.76171779964,741371.3049230457,,89870.40985869488,,
,,,,,,136952.33540598585,2907133.220071452,,134873.97992126347,,
,,,,,,9545.553528451372,4812412.548408672,,114544.90116889765,,
,,,,,,130484.23429100012,3501639.929037891,,61542.015315005854,,
,,,,,,21943.238709175817,7073928.598426359,,36425.09098577768,,
,,,,,,30376.34854307204,5341588.344900813,,38067.83380604609,,
,,,,,,378834.0800393996,4503819.51045268,,74248.15724339757,,
,,,,,,89251.7703643653,9352157.20889646,,44201.095739578486,,
,,,,,,117662.05322295554,14223462.663485369,,138065.04255517595,,
,,,,,,365085.544861333,14685617.109520843,,57574.05230881784,,
,,,,,,28378.711053159062,13547417.978442391,,329692.5157756611,,
,,,,,,1154.4828764489805,19459000.55159473,,60638.87577816711,,
,,,,,,10258.400766987308,18577841.11358593,,231732.8745594211,,
,,,,,,100560.7071644112,11137490.680507204,,339646.30174287217,,
,,,,,,373762.1083599007,9464644.1263214,,116250.930463508,,
,,,,,,1436959.5965556495,9463116.328436768,,340635.6142724036,,
,,,,,,78140.92863070122,3492198.2366629583,,55703.15824408492,,
,,,,,,385413.3804481,2607087.2404546253,,386088.08250788506,,
,,,,,,2461254.4154537576,5316327.851621359,,25062.0463877348,,
,,,,,,803991.3657190382,3907430.052426988,,316104.982435515,,
,,,,,,1191494.476664684,6363378.247664244,,238456.1509679039,,
,,,,,,2085049.180932954,4108171.7378170034,,146258.85689880644,,
,,,,,,1348409.802955473,4976345.403760811,,247117.44412054264,,
,,,,,,59469.67886350503,5926285.441341076,,934021.7746237052,,
,,,,,,45148.96915018467,5871575.814612931,,186413.1610113817,,
,,,,,,955289.8332247236,3490704.970040893,,957414.8547106384,,
,,,,,,132877.49170043448,2838098.901965848,,119981.31987623467,,
,,,,,,1161350.0510044245,1819545.861268864,,81749.30506329607,,
,,,,,,943170.0935262915,377918.18018632254,,893509.7027926295,,
,,,,,,155488.30322636734,2622682.025287812,,493981.7339627337,,
,,,,,,1297492.2054514985,2238700.775587772,,1352200.6977276204,,
,,,,,,171511.30742118065,3919958.901744631,,248284.3720046849,,
,,,,,,610370.6151658071,1082151.2645566089,,126758.46262171929,,
,,,,,,133234.7677846291,720413.6419016591,,183430.04776621747,,
,,,,,,72674.37024684297,4070914.089406645,,153002.20649591912,,
,,,,,,44344.33485922904,3199694.1209698087,,153092.1739172182,,
,,,,,,35992.773783401564,1957218.2120012613,,81217.30338175436,,
,,,,,,30360.72163958747,661088.9114549969,,248240.1819420884,,
,,,,,,48653.55067694387,4043106.5071117016,,169029.46218238,,
,,,,,,32544.479987132498,1617573.425003806,,4112727.521164226,,
,,,,,,26560.95480087672,3136679.529518197,,286922.6143521084,,
,,,,,,28243.55205462825,1604588.2447390289,,72601.27449693487,,
,,,,,,26802.4480116885,913899.1504960222,,106685.30319155354,,
,,,,,,90067.93695292262,943250.9870371382,,77625.4241086482,,
,,,,,,144334.94058678948,205780.1868641962,,1448.7688154170771,,
,,,,,,235436.92968777008,3161675.657481462,,139112.71696211604,,
,,,,,,183805.5618336575,951934.534336702,,93977.10642389407,,
,,,,,,796284.9494705992,779588.6493904606,,26974.396625981128,,
,,,,,,190278.52924675867,2995525.592358676,,40039.56667474113,,
,,,,,,120431.40750409334,2382196.813350084,,219187.4452779217,,
,,,,,,123818.76620643948,2282941.319605553,,4487.600721889378,,
,,,,,,25702.45084062705,3682162.574882178,,9761.07737217538,,
,,,,,,23330.506426702937,2422904.0727941785,,30943.111347658432,,
,,,,,,47521.14179340472,2310143.383815459,,73666.87469826957,,
,,,,,,73189.3862433063,255669.6842583729,,183720.22753855804,,
,,,,,,241664.0250422234,1023462.4071758422,,2543218.266510569,,
,,,,,,90231.06575546067,965756.0306319132,,127152.5338939277,,
,,,,,,42086.608828553806,1612564.1854584792,,29880.10343875564,,
,,,,,,9777.416988446925,2348156.668575468,,33767.46291747479,,
,,,,,,36727.05826296335,818984.7014814952,,25847.828903449856,,
,,,,,,156458.18999863125,4192051.543208925,,152778.7395716751,,
,,,,,,332040.9630346299,3155855.94878511,,345199.9378125105,,
,,,,,,99418.7465132015,7825638.993106999,,30988.160670309466,,
,,,,,,162703.81847463571,4881065.897046845,,33802.26452790787,,
,,,,,,381210.9462878032,3120543.5191410966,,101289.50867589108,,
,,,,,,80131.40425243757,6007291.3967336025,,31686.380519992766,,
,,,,,,45257.74286886567,6105140.796277673,,186391.2280991271,,
,,,,,,155305.57724333217,5815002.34135753,,176069.76511389588,,
,,,,,,287869.7568115834,926885.7920613362,,412477.0395773553,,
,,,,,,44755.65425849534,1371111.3478404274,,998011.187122358,,
,,,,,,114818.83441038398,3207145.833713081,,717880.3910410178,,
,,,,,,327210.0385353933,284576.54304323124,,1384135.924745333,,
,,,,,,129316.07787991068,1694252.6665108877,,1626734.5972328272,,
,,,,,,109415.440381718,4338870.885749003,,1457223.012811053,,
,,,,,,139628.39855444385,4952253.766267684,,1230545.905422375,,
,,,,,,5152.650084384268,2744872.9430467924,,1391602.2303162322,,
,,,,,,3918.289673895552,498299.8370956694,,1563662.7133017434,,
,,,,,,78399.49833080205,423917.19932867,,1658367.9497028636,,
,,,,,,71351.46446170598,1601319.0933583565,,1213972.3396940397,,
,,,,,,16753.038923506363,973157.9984353494,,1468251.3469300813,,
,,,,,,175342.16195718487,306885.9327106915,,1990534.357985252,,
,,,,,,147693.6774241263,1354349.7199336784,,1164281.724047487,,
,,,,,,105604.28976806693,1044448.3019540928,,1521107.308513532,,
,,,,,,-4739.062264064308,456726.8786480911,,1154582.3050622656,,
,,,,,,-11545.124018199056,853652.2783239585,,1405263.0432988957,,
,,,,,,25841.23705584189,1733174.382460754,,1445366.620890699,,
,,,,,,6508.651994059029,2363799.6362022627,,1812256.64649918,,
,,,,,,-12955.392468011476,2458311.406084229,,1074077.3394230998,,
