Counts_envelope_Median,Counts_envelope_Median.1,Counts_envelope_Median.2,Counts_envelope_Median.3,Counts_envelope_Median.4,Counts_envelope_Median.5,Counts_envelope_Median.6,Counts_envelope_Median.7,Counts_envelope_Median.8,Counts_envelope_Median.9,Counts_envelope_Median.10,Counts_envelope_Median
,,,,,,51.56395853235452,96.03296596708124,45.34286874824071,61.32097712098556,,
,,,,,,51.464353022873,96.0127315569825,45.19228818584723,61.27950879256263,,
,,,,,,51.25228428867309,95.88002935209902,45.22812483078143,62.07921298056978,,
,,,,,,51.03049707638747,95.20442544939742,45.32462640889629,62.61758919654257,,
,,,,,,51.73230858516653,96.29400942579846,45.13657007873379,64.06590658900244,,
,,,,,,53.40358821866655,97.07292065947084,45.54436646843661,64.10742033832821,,
,,,,,,56.3939893861565,97.48830935737556,46.001946825237376,65.00203786971804,,
,,,,,,52.21367016603495,98.488538981403,46.16628971648089,63.031533781749616,,
,,,,,,50.33527654739878,98.04346613737108,46.01633607413658,65.11829884571671,,
,,,,,,51.10111456773811,99.2178559788782,45.28897414646368,65.00789667998446,,
,,,,,,49.13710133839532,99.55219424825516,45.2427907675157,65.00550228593052,,
,,,,,,51.08250541205469,99.44034285362756,46.35199821963463,63.42458172363965,,
,,,,,,47.01025698320553,99.52355777164284,46.08847508369264,64.01834248230206,,
,,,,,,46.12917237787052,99.58915135568962,46.37802849138519,65.03575722455244,,
,,,,,,49.11457755671337,100.36200249918012,47.0169819646728,65.00002179362475,,
,,,,,,48.10864541444615,100.95025504944464,45.96164869623163,65.34032884669011,,
,,,,,,45.21073774195507,99.90716909112068,46.0262496149825,65.16071676741817,,
,,,,,,49.32506874575763,99.56240704144976,46.46393101042561,66.63693454763224,,
,,,,,,44.930065085208,99.8420470817229,45.50893101840818,67.63245282435227,,
,,,,,,46.43327768858248,100.21239241776904,44.25579453771904,68.63032509135871,,
,,,,,,38.59087295244254,100.5776286996478,43.27237231847761,67.0775295852632,,
,,,,,,52.889862093492695,99.79791305623064,43.01863362462812,67.14246754632933,,
,,,,,,59.19709200782809,99.63500386127367,46.1015998628528,68.11905617620066,,
,,,,,,49.06470255925213,99.82901940138892,46.39625328627448,67.11682876719252,,
,,,,,,38.932313110676176,99.67500259704693,44.381703705279904,68.17735054273572,,
,,,,,,37.81642349133194,100.38719516390846,45.61651361198008,67.33079551126588,,
,,,,,,58.86318953620855,101.5854729502972,47.99307300154548,68.24938121439126,,
,,,,,,91.96570779261197,99.93723479504636,44.62120336879356,69.01166236738746,,
,,,,,,53.42592648192582,100.11491401080282,45.08774774486093,68.5423824980254,,
,,,,,,44.32295383617091,98.44793436858774,42.75047991255458,68.0195523518189,,
,,,,,,32.21451506174979,98.87066171963473,41.9324830062873,69.23927175125792,,
,,,,,,37.97167525483803,98.84774469452375,42.14752709388712,69.13312474267552,,
,,,,,,31.346963734105262,98.30930344563524,41.87656933705575,66.28078858781312,,
,,,,,,55.57925043257419,98.33297005650492,42.02134665842861,68.76431004366505,,
,,,,,,48.16615994348227,94.80274874112028,41.26342484946154,53.12316539321717,,
,,,,,,48.21134452552998,97.5903833739534,41.49098715425117,53.91381099530502,,
,,,,,,45.46319939330734,97.32649930440942,41.013264794081415,53.0040438459703,,
,,,,,,42.87128163158737,97.0014258147448,41.65290597685959,52.79244936676078,,
,,,,,,41.99893998323975,96.16831176534532,42.72344027004735,54.05675929210455,,
,,,,,,27.62617326279715,98.75116438599623,39.22407444329381,55.00054066426868,,
,,,,,,23.80148520288537,100.32702236284244,39.26383639824603,55.07200853101314,,
,,,,,,12.96941613820236,100.15716029782944,38.4510983725263,54.883397230478,,
,,,,,,6.501362386056556,98.04199048246204,38.8994639639624,55.51651872640517,,
,,,,,,17.13984943574836,98.14596276314212,40.91173800043905,50.24677980370082,,
,,,,,,30.648969126106863,98.87304534906906,39.64418140835733,51.42738466581563,,
,,,,,,37.0409033797601,99.37003428743998,38.1165754699232,63.40762308146295,,
,,,,,,51.28963821118352,99.07781586611355,35.08084538264677,69.0316003398328,,
,,,,,,69.7841363400908,98.8974651392328,34.42236422543077,69.279365733158,,
,,,,,,76.83288726478729,98.37193351501556,34.708161260696016,64.88982906400872,,
,,,,,,67.998928309897,98.00130316519392,31.28388163470912,58.42921937919985,,
,,,,,,62.155321021559175,96.69352047032515,33.49183683068457,67.20687880170941,,
,,,,,,58.4862701444234,97.45145702817294,35.55123804363431,64.09327934552837,,
,,,,,,60.166228347884285,100.4426871048797,37.181464379395614,71.112354136087,,
,,,,,,60.00338268288659,97.8809451397024,36.87000646647901,72.09588118076206,,
,,,,,,59.2618407539228,98.14506071994344,34.12971485595109,72.02388953165227,,
,,,,,,59.12575299119834,97.32149386089596,37.92791882116889,70.06553333518022,,
,,,,,,59.35310829639033,97.5149148111238,39.78475958616414,63.05913552861832,,
,,,,,,58.8513664701056,95.12873566314008,41.0361714216442,65.32274973139094,,
,,,,,,59.321352377859526,96.80785075279444,40.46118193530215,69.00159902723811,,
,,,,,,59.405578882801656,96.83858590566103,40.9874477305084,62.03238244390734,,
,,,,,,59.0804918140478,97.43922991271324,40.50631877193643,60.00011813112442,,
,,,,,,59.1978163982248,95.38215702983334,40.47479536008545,60.0060318964821,,
,,,,,,59.75669710747245,96.5892134452387,40.43826732564883,60.26914878658312,,
,,,,,,60.48450969483376,94.692862115082,41.72704812222254,57.33676135275677,,
,,,,,,53.31729674498812,97.99349305446488,41.28220070879834,61.4856753237212,,
,,,,,,67.80471113993538,98.40577894267254,59.17069464538159,60.13199313236896,,
,,,,,,63.561557441851,99.8040494491752,45.947302135107,64.019695941013,,
,,,,,,63.01078221794311,99.1251620025806,42.10601558737352,64.02169939738579,,
,,,,,,63.95417539268657,99.94826775556707,42.856981939442335,61.12992134669973,,
,,,,,,62.24851964408432,98.38973660074464,44.81433010155055,67.29897305670605,,
,,,,,,62.71959607982147,101.37605782532428,48.08578353098832,70.50428409057095,,
,,,,,,59.573522738249714,102.34837653392344,57.21712001013617,68.06675292347077,,
,,,,,,62.40230015283019,100.19879536128622,59.190823193612445,69.00860985864617,,
,,,,,,61.30739847456455,99.08416661201991,58.88939402339976,70.06271914477993,,
,,,,,,64.7740668901864,99.78275300523774,60.07036500331131,70.3459115904266,,
,,,,,,63.10876548503308,99.08392645379928,61.79042974427439,69.87025202085293,,
,,,,,,66.97446752752441,99.81840924882792,63.299917369458605,69.09011637136499,,
,,,,,,65.17935271313029,99.59061570616194,64.14725503950024,69.71505487724674,,
,,,,,,70.03988235925911,101.64019024116604,61.5457509642655,69.38643444175815,,
,,,,,,68.7505733027465,100.09765179383898,60.7828700250519,68.55112721988088,,
,,,,,,66.17968601746932,100.69622871073558,49.06992411870524,67.47467499057886,,
,,,,,,61.56674870973316,99.0061111865115,46.579120492495406,73.29902137649069,,
,,,,,,63.13238021292537,98.16236319041366,51.101994799172,72.19367087379696,,
,,,,,,60.01871220895136,97.59861167027582,51.03024867691839,64.33440183460033,,
,,,,,,59.02896607889194,95.07003853353758,46.02327498708047,67.44777649445109,,
,,,,,,49.38797882268897,91.2793777862135,46.755735256928745,69.93977712562783,,
,,,,,,59.60993180151029,88.85337236829776,75.31211783739839,69.9032584628603,,
,,,,,,60.62308116989305,89.17686985970367,85.99984162817172,70.16567612534219,,
,,,,,,60.48456614382085,88.34042314238138,,67.16343897113006,,
,,,,,,68.4994014468665,88.08705488008424,,64.6309141210194,,
,,,,,,65.77538628464302,90.91360422240383,,62.02097746493118,,
,,,,,,68.81425943325952,87.95773528053805,,68.68474240484773,,
,,,,,,67.78298466932836,88.01010606688946,,69.45371697471651,,
,,,,,,63.80729130974856,92.22990905632034,,72.53355787290869,,
,,,,,,82.44900839519903,94.08318488461788,,68.51355022879298,,
,,,,,,57.4086856199437,90.3112363882079,,68.79043715408467,,
,,,,,,73.85207281711868,91.72644430349484,,69.64901034573715,,
,,,,,,68.73892543286954,91.30738984936718,,70.22905560872616,,
,,,,,,64.16925306774746,91.07527457129358,,69.2900934707663,,
,,,,,,67.5626446835229,89.94428879995692,,69.00069004579646,,
,,,,,,59.0092809743341,91.14457606954008,,67.71447933152886,,
,,,,,,57.25378389773405,88.06058744243317,,68.22981284574811,,
,,,,,,56.59729183847575,86.53263784209528,,68.03168708294727,,
,,,,,,44.13468864034719,90.010555108672,,66.83737351444441,,
,,,,,,57.71343473195769,89.18612168788323,,60.99791507523378,,
,,,,,,62.71297146736024,92.82952358184582,,62.95595555361412,,
,,,,,,61.31270481506737,87.22320708689477,,62.67484644002691,,
,,,,,,69.26286417809871,86.61201937787061,,64.96795404880523,,
,,,,,,66.33023604347802,96.0618032726606,,65.13066988598283,,
,,,,,,60.32940660849739,89.36228666830665,,63.63412161369426,,
,,,,,,62.85384017907522,85.68011323408862,,62.84253965663161,,
,,,,,,60.14349518928131,87.30894802071224,,63.745832113811154,,
,,,,,,63.07617320344116,91.18130650165936,,62.30163089735212,,
,,,,,,64.45892560734066,90.6058884580646,,63.30204339359548,,
,,,,,,66.16313241174876,92.70645798068774,,59.36688035809998,,
,,,,,,69.07513787880399,95.2913211715394,,59.44629333024706,,
,,,,,,69.7737539208676,95.3391385906156,,58.00104440516169,,
,,,,,,66.90136714111516,98.45779275190448,,58.35168744866213,,
,,,,,,67.74839860009062,93.52218587680608,,60.60597215735096,,
,,,,,,68.196676641307,92.44098133915185,,58.646412287678174,,
,,,,,,67.04272458779558,91.71668840416172,,62.66072225150163,,
,,,,,,71.55947457226704,92.76637265859962,,60.77603505089618,,
,,,,,,69.38230503868607,89.36645901531244,,60.47131137777745,,
,,,,,,68.97209563973398,89.49945012594375,,59.07511868052272,,
,,,,,,84.57363955829622,87.55892191500874,,61.26831605309522,,
,,,,,,82.06944445979131,91.3820908430778,,61.29316527878499,,
,,,,,,84.10094950758591,89.37479831138148,,68.22140920136425,,
,,,,,,70.75451268561974,87.47755324113764,,62.833404032958754,,
,,,,,,71.11593979502432,88.07871926180941,,62.83356974740979,,
,,,,,,75.48268860758952,92.602892225291,,59.95534553074889,,
,,,,,,72.16770101750325,92.08879279944468,,60.444027558462444,,
,,,,,,69.45747230778471,94.65668719685146,,60.632159528647136,,
,,,,,,70.6781528965948,94.46589570414552,,60.73794173281668,,
,,,,,,71.2471773924832,93.32909680912088,,61.709937724358014,,
,,,,,,67.03762715894757,94.92850955540176,,62.14954766432011,,
,,,,,,67.02976860966034,95.74103763250191,,61.9775311637389,,
,,,,,,67.52569317928695,95.6177364432991,,63.91936743016338,,
,,,,,,72.22982375704484,94.78781870299004,,65.29712583672766,,
,,,,,,73.94410291239814,93.45171340048896,,64.20514874297263,,
,,,,,,74.1924374283853,94.1341623945174,,64.23098724289042,,
,,,,,,70.32615386046419,95.2315003361777,,64.66961626360175,,
,,,,,,74.17127119034626,93.9471586829065,,63.92076431061305,,
,,,,,,70.49957068292456,94.92886729833732,,65.92144199281394,,
,,,,,,70.03467159422537,95.13558793805409,,65.93920648110951,,
,,,,,,72.09071518137493,94.29387485042368,,66.28626539401506,,
,,,,,,69.17882656740926,92.77328737421082,,70.3520388117282,,
,,,,,,72.63436941037892,92.11215792526804,,74.12773637177453,,
,,,,,,73.03591860530253,91.67896463298489,,74.82857457413573,,
,,,,,,70.25948007629265,93.11371826649746,,74.7949411331847,,
,,,,,,72.00794849781231,96.49127523075062,,72.6404263202674,,
,,,,,,72.29087125747428,92.3940599313752,,72.32008389373172,,
,,,,,,70.13210220501679,93.17060397068316,,70.11307416639536,,
,,,,,,69.00110752973174,93.12260390333016,,70.17055685313281,,
,,,,,,69.00584329747491,90.44667760432353,,68.81254290367099,,
,,,,,,68.13597510905645,88.74054521310208,,66.28809388149722,,
,,,,,,64.44352704833258,90.39902699220028,,63.44041914646288,,
,,,,,,69.056941153841,94.0962307907656,,64.25628045408135,,
,,,,,,70.04108465887103,90.70890523440931,,64.75168766517326,,
,,,,,,65.00181011743646,91.72538303001684,,65.85452766513704,,
,,,,,,62.51423430603244,94.76070582037497,,62.83330028656512,,
,,,,,,68.15257036916225,89.83839601174517,,69.54184737457847,,
,,,,,,71.77222691396582,90.09580306822843,,65.01878816287325,,
,,,,,,73.38615139433391,90.10541827984906,,65.72474946039766,,
,,,,,,66.58067545197552,89.0019150092643,,63.50367379938049,,
,,,,,,62.64733614639061,91.68917621989152,,64.37455068788665,,
,,,,,,61.052265343806255,92.13128854965105,,80.10692777173684,,
,,,,,,63.86798657877343,92.01026534399028,,73.73673757028581,,
,,,,,,59.32052961071834,92.27470161256612,,59.12966198355119,,
,,,,,,59.414182163453575,93.96383306226905,,45.34727924666415,,
,,,,,,58.44174650544503,92.19396256106876,,55.05694582441247,,
,,,,,,52.4349545200971,91.99312482823308,,57.360744297780656,,
,,,,,,53.62973846432999,89.93202127864203,,57.69772105257879,,
,,,,,,55.71900145346466,91.19390795922702,,50.60804209398052,,
,,,,,,57.09009297808053,94.14740304102504,,47.02249550267536,,
,,,,,,58.816368456143735,92.54491753604812,,40.896601641656446,,
,,,,,,57.258079934545954,94.67452341741328,,40.38341340263352,,
,,,,,,52.99676937280101,96.23469473436464,,40.23908375879058,,
,,,,,,49.07582328637548,98.42449020640508,,40.97603028021971,,
,,,,,,50.29266128782701,96.397664520156,,41.5767563440462,,
,,,,,,49.23143818973222,95.6650848083222,,39.74001286588731,,
,,,,,,51.92583457828428,93.6704306331067,,40.43548923956491,,
,,,,,,51.366279444150834,87.40192673529275,,39.93458634036131,,
,,,,,,52.5434359104102,87.70834182652291,,39.18001043481017,,
,,,,,,51.7577937951462,87.73743480005615,,39.02309169206071,,
,,,,,,50.99850591771192,90.00072912482295,,39.85071382910117,,
,,,,,,51.20042490439828,88.48411451152757,,39.77230737325532,,
,,,,,,53.1299864275266,90.01559611444023,,39.35188126371845,,
,,,,,,51.42772432852851,90.8642128015147,,38.55479428452358,,
,,,,,,51.913830368107,91.8160305170683,,40.24431415558645,,
,,,,,,54.05019418408958,90.51391707558572,,41.2920875020693,,
,,,,,,56.00007097343318,93.0634212021159,,40.6213812888408,,
,,,,,,59.552807627057966,95.16798755605872,,42.03569922266085,,
,,,,,,63.409680314553306,97.2287041630658,,43.19303055083677,,
,,,,,,63.819029457980704,95.25647637564416,,44.01172638400755,,
,,,,,,62.309416534358455,94.3962621764535,,44.62984840009554,,
,,,,,,62.15505138309083,92.07623743983156,,44.32870669242247,,
,,,,,,63.63959944096324,95.30655846515714,,44.28902593707508,,
,,,,,,60.67378960929289,89.93379879624358,,40.43303382435048,,
,,,,,,58.25441275309874,95.58339726591284,,40.00143329185302,,
,,,,,,70.78119554966327,96.118962233457,,41.09488976133952,,
,,,,,,73.2208834121496,93.62667622368318,,40.20448433390385,,
,,,,,,74.10929844032304,98.13966100047864,,40.18854499981654,,
,,,,,,66.90046440356686,97.17645417099772,,39.88496640067491,,
,,,,,,71.03384063191281,97.47047234773864,,40.1765851564584,,
,,,,,,70.24146718888154,98.14457075612614,,41.02365009427341,,
,,,,,,60.92847499928176,100.75282370392117,,41.21576836572396,,
,,,,,,67.41229963028353,99.28152002538762,,39.74797206772483,,
,,,,,,68.72434786373199,99.88335557368708,,38.39150435862094,,
,,,,,,69.02127895991644,99.85298720654328,,39.22263678909063,,
,,,,,,65.0093951315692,98.3997591866962,,40.12972717338239,,
,,,,,,68.03484661553304,98.4880004324651,,40.81022995831309,,
,,,,,,68.73040032503877,98.9594218704033,,40.81889388409464,,
,,,,,,67.92182798175303,96.6591532013086,,40.75593241816614,,
,,,,,,67.18003335224293,95.83217775653384,,40.681786516293286,,
,,,,,,64.02263374118417,97.32177950929588,,41.60463783339407,,
,,,,,,69.32823157103147,102.36906749389009,,41.31010565397134,,
,,,,,,74.63299836121655,102.62094696836728,,41.75158108295963,,
,,,,,,77.0759535838462,101.32060430350832,,41.197216602193706,,
,,,,,,67.05006468775235,101.75328511638172,,41.0300189228558,,
,,,,,,65.11938375579405,102.01147345105912,,41.92229004256836,,
,,,,,,70.39738600218743,100.79902587622104,,43.01825168982428,,
,,,,,,59.71920500460064,103.53727492195652,,44.00619899455424,,
,,,,,,61.204928353592095,100.65254672784232,,44.14016711791643,,
,,,,,,58.34131476925127,100.0418629347491,,44.06640040259683,,
,,,,,,51.19616728912912,99.09401566839506,,45.02918149222543,,
,,,,,,41.4067646253168,100.00050961022322,,45.24720611003696,,
,,,,,,33.59361281459256,94.90696940760525,,46.70945094019861,,
,,,,,,59.00020920892149,99.03282229033856,,47.05321791613389,,
,,,,,,54.86019895934761,100.74579692381334,,47.15407953661863,,
,,,,,,45.70549953569535,99.53414631848165,,47.65511630104624,,
,,,,,,53.52234022726512,100.58074074015634,,46.39647605720262,,
,,,,,,37.64369085634053,99.93997407560867,,45.95840789058832,,
,,,,,,37.04213374868475,99.3009653866488,,45.2634291394012,,
,,,,,,44.9068606072444,96.85077146725511,,45.00108736957609,,
,,,,,,36.09883524684974,98.67251899056744,,40.46807106919234,,
,,,,,,38.39078966320024,98.64569473092496,,40.48169406795216,,
,,,,,,56.682659249273954,99.21625956628104,,40.15805094420587,,
,,,,,,57.86700211743144,99.81281747830158,,40.20143298369514,,
,,,,,,36.6267631292128,101.19949015991745,,41.78114179733799,,
,,,,,,46.41358191459318,100.38427544950834,,41.73611242950518,,
,,,,,,57.73316709094988,99.93722521038424,,41.48860704353144,,
,,,,,,56.06430913487932,98.98116897441302,,49.3890158221614,,
,,,,,,59.7847783148579,101.68314751632327,,50.7332062628077,,
,,,,,,58.94654496697302,100.8256920850819,,44.1481829751625,,
,,,,,,62.01290832739123,98.6788962281912,,43.15135942515302,,
,,,,,,61.00375340515296,98.30320317145342,,42.7692818967916,,
,,,,,,43.73628993074492,99.021415701151,,43.0616475017753,,
,,,,,,41.61866855579908,99.61602556513373,,43.94612634058451,,
,,,,,,38.07261697938358,98.27129675676842,,42.47365135291701,,
,,,,,,36.4646285303607,101.11054432752395,,43.66765450203222,,
,,,,,,55.094005362987225,98.73588810216478,,44.39981015432117,,
,,,,,,52.33994910245548,97.60793563102226,,44.64511874002473,,
,,,,,,51.49197246933301,99.81435781324916,,44.37146567941849,,
,,,,,,48.309546599802,98.96851294549744,,44.08029402810156,,
,,,,,,52.50820115883775,99.5710266956842,,44.2990356262856,,
,,,,,,54.69946018191355,95.80194420894824,,44.39152988533608,,
,,,,,,60.36347215450425,100.06942477595724,,44.635647670482925,,
,,,,,,47.86722456687283,98.11921598864758,,44.749246524137575,,
,,,,,,57.250605252301455,98.97182857831588,,45.362176985395855,,
,,,,,,57.43074607168113,100.3577857144831,,45.4213098319791,,
,,,,,,54.89300754496279,96.55737310356344,,45.39097848082167,,
,,,,,,62.87211263372855,96.147907872278,,45.971044527378055,,
,,,,,,63.06664516858003,97.30541231547528,,46.12214415459429,,
,,,,,,60.70531905436533,88.02364351519888,,46.76567685523652,,
,,,,,,89.73592339658983,98.57380703482872,,47.37760474221577,,
,,,,,,86.7225198943886,95.43307829032298,,47.15165666003716,,
,,,,,,69.78296907395794,97.34701942794143,,47.69335146103485,,
,,,,,,77.26879191752778,96.28001710906568,,49.85757999627181,,
,,,,,,76.76389975085337,96.70298667832648,,47.4202047931103,,
,,,,,,77.68954897288513,97.46179626378274,,47.21942577554185,,
,,,,,,74.68552939158928,97.47820003417992,,48.072532109369455,,
,,,,,,75.40309715761066,98.2686618845986,,47.84396325127427,,
,,,,,,70.29792500226677,88.71888831691419,,47.54699574667869,,
,,,,,,68.07083848361484,98.01500398909006,,47.52693229511736,,
,,,,,,69.84298904456982,97.0023235192233,,47.04565096307355,,
,,,,,,71.4390157491724,94.9558269575309,,47.30202811718952,,
,,,,,,75.67642402172947,95.0946209814939,,48.01455865738299,,
,,,,,,73.76892417684077,96.67784495353337,,48.38228821951804,,
,,,,,,73.01958739974467,96.51315333791806,,49.06765334489727,,
,,,,,,69.98312421800875,97.00087168923436,,49.55971437948669,,
,,,,,,72.9990404172497,95.8571033204671,,49.31015165636673,,
,,,,,,69.31802351034156,94.2400982136557,,49.67305303636783,,
,,,,,,69.867830683825,97.00427671990246,,50.45625734604093,,
,,,,,,68.1287409593041,97.35758800749396,,51.00726967015829,,
,,,,,,71.00827158632251,97.42206603562968,,50.21737412104744,,
,,,,,,70.21926561073364,97.40518850535352,,51.19732140219081,,
,,,,,,49.96107128671228,97.06085164613212,,52.00734223121607,,
,,,,,,55.00672120028237,95.52469347234086,,52.06058675136668,,
,,,,,,64.41388832009329,96.18505394989924,,51.33111278417519,,
,,,,,,51.52924416885365,96.08064214256862,,50.718088661697166,,
,,,,,,55.34015187026245,95.15665729839078,,50.57535648135341,,
,,,,,,61.0133670910597,95.16329082085258,,50.341044224548405,,
,,,,,,65.71626376873292,95.8807495989578,,50.20383306720541,,
,,,,,,65.97152639974982,97.04406341567984,,51.33589072756552,,
,,,,,,69.10660279465438,98.14761944736816,,50.675112307095056,,
,,,,,,70.05111078315069,96.7187970936948,,50.987374969383765,,
,,,,,,75.58982051427533,97.05269134563406,,51.005330918646834,,
,,,,,,50.85318146842116,98.02079244432706,,51.71228138949584,,
,,,,,,49.933408991680665,100.9562033973257,,51.95373075862369,,
,,,,,,44.91830891854584,100.50748393149654,,52.23686010282803,,
,,,,,,44.57676603309183,102.27366913588624,,49.76664697919725,,
,,,,,,46.41273048791023,99.01643112017292,,48.5919055114559,,
,,,,,,42.41794369619794,96.36069746669608,,47.8581968046981,,
,,,,,,50.0734865483592,96.6140256910061,,47.16947999582893,,
,,,,,,46.94751001974832,97.52620230884732,,44.98550694955498,,
,,,,,,47.719951667240096,99.29929623818175,,44.71057195940856,,
,,,,,,47.26182021283347,96.32868683638152,,48.56678188528457,,
,,,,,,45.17442073441417,95.36068013653392,,45.212680861729375,,
,,,,,,44.084509281627206,98.1549443373787,,44.965697454684765,,
,,,,,,46.84312032679298,100.1836922807609,,43.864329460349786,,
,,,,,,40.55201608642946,99.39904759041502,,43.05972551022558,,
,,,,,,42.59734051618108,93.44521086927163,,43.23714228027068,,
,,,,,,42.239094942526,95.72503131117446,,43.00663063763754,,
,,,,,,42.09317683819744,97.19440842862622,,43.17731943469521,,
,,,,,,42.79705643191534,98.4270968717029,,43.73487216628998,,
,,,,,,45.99410114023325,91.00081310706304,,45.15735914055332,,
,,,,,,49.00904166004719,81.22295952562949,,43.65434238799424,,
,,,,,,46.21575051586598,83.36548669435827,,46.3630250863892,,
,,,,,,41.39877799035037,83.82542296225799,,47.82087377222923,,
,,,,,,34.14308014738688,92.0995331690849,,48.21576473684469,,
,,,,,,34.722317519661175,92.54901995008684,,49.73862455924377,,
,,,,,,27.74057700482997,86.97174950334349,,51.05772157476517,,
,,,,,,52.33029633121777,83.48058244081284,,50.28118774160392,,
,,,,,,44.87110476116276,88.55212578484966,,50.53297210903583,,
,,,,,,45.600967221370624,90.66926200645916,,51.09559943049052,,
,,,,,,42.66253898341459,94.70793146657095,,52.28766520291784,,
,,,,,,44.98892969750486,95.01117406800836,,50.07688140741309,,
,,,,,,46.35118696934724,95.12610474456032,,49.09317721438836,,
,,,,,,29.60760423899412,95.43949965630736,,50.189459814142566,,
,,,,,,36.66474998130943,94.0416074137143,,49.861000837278254,,
,,,,,,39.248387968912446,98.74470415633512,,48.84023164254848,,
,,,,,,39.97777351277192,98.00008265471516,,53.0021860030872,,
,,,,,,36.781486322825295,97.39105902680204,,52.96288822241969,,
,,,,,,40.023313414615416,97.56896856473016,,54.69647054982616,,
,,,,,,43.10683266254858,97.38267353283742,,51.36579226020399,,
,,,,,,43.46730066269446,99.78094215901478,,51.80523010599542,,
,,,,,,42.09164089119626,96.3097412868857,,46.03898874616906,,
,,,,,,37.91797347616256,98.1505057771825,,46.25843670561252,,
,,,,,,37.71856109129219,97.74895656668788,,45.8472081235978,,
,,,,,,36.01216368127942,96.3887361322082,,52.346135177663626,,
,,,,,,36.97858404603882,94.65562801345044,,53.54058975704041,,
,,,,,,42.2526406401978,96.69237002570034,,45.190422021181895,,
,,,,,,42.2267748444724,101.2008175510805,,48.13856521170248,,
,,,,,,43.64854549178837,92.72327895036216,,50.25520120908404,,
,,,,,,42.67452743561456,84.98963436488799,,53.63743966016584,,
,,,,,,58.181653612179154,89.18705835999347,,53.98102164832399,,
,,,,,,54.79707829867019,98.17667205974692,,53.63863266910265,,
,,,,,,33.08918001066205,103.12153088774372,,53.69901005657315,,
,,,,,,33.02300903950889,92.31670751485916,,54.337710827515046,,
,,,,,,38.83840615449472,89.83558875092166,,54.71458925170673,,
,,,,,,37.53743681781948,94.81788675095076,,54.42208161334299,,
,,,,,,39.18978957453562,95.2273097343114,,54.95797559705921,,
,,,,,,42.42407097533246,90.76450766910366,,54.46165509662916,,
,,,,,,42.1423390099777,88.32171038602084,,56.21124103725046,,
,,,,,,40.394970565572976,87.16543040696227,,57.00564605757942,,
,,,,,,42.8955514648748,93.4606959695004,,54.99041406422515,,
,,,,,,61.42191206258029,101.06884944053888,,55.8596074953762,,
,,,,,,68.07411553662676,101.52634560978616,,55.74518606382608,,
,,,,,,70.02518578065867,99.72375445286228,,52.57741263192127,,
,,,,,,32.79598279891151,97.8166548921672,,55.74970982311808,,
,,,,,,40.26010105527644,97.38159620774944,,57.86453586395999,,
,,,,,,41.277125499024834,102.1694203421003,,59.22375977988584,,
,,,,,,39.29296705611748,103.78915985108796,,55.64351563036319,,
,,,,,,41.908098008808985,105.13931159188346,,54.82817386918847,,
,,,,,,41.12455318158578,104.54417205945944,,59.57589739037888,,
,,,,,,42.1807938197164,94.13667249476175,,62.86743766665816,,
,,,,,,42.65378453486981,90.46127646177597,,55.41666433390991,,
,,,,,,42.03608118733087,93.29287592618792,,58.78125669299368,,
,,,,,,39.03913446296304,87.25799123624826,,54.98958543363726,,
,,,,,,38.01942400863117,84.26642887979644,,55.07287282531048,,
,,,,,,36.46114453860493,79.65025660602174,,52.14223373006155,,
,,,,,,43.67923134959419,77.32664739703974,,63.64400433970796,,
,,,,,,51.64861658181927,75.5068458692089,,52.04290742215704,,
,,,,,,,80.2348432913721,,49.07465237151615,,
,,,,,,,84.6467819515741,,50.67106504490411,,
,,,,,,,81.05406575818637,,59.15188690232817,,
,,,,,,,77.90474953464432,,64.00098031529086,,
,,,,,,,81.1442727202693,,59.110777113124776,,
,,,,,,,83.65886908667511,,53.96936546658472,,
,,,,,,,83.0005114135284,,57.78721134374746,,
,,,,,,,92.40538787833862,,52.02967502192928,,
,,,,,,,80.54205224092027,,52.854563507315504,,
,,,,,,,83.00685337702743,,60.51058034559839,,
,,,,,,,88.62606288270956,,54.5163527015557,,
,,,,,,,88.89795884264635,,59.43911914843791,,
,,,,,,,83.16145582688175,,58.07173774073238,,
,,,,,,,78.89340815489518,,60.57928388457515,,
,,,,,,,88.17243556576453,,52.87797717307392,,
,,,,,,,78.90084162701916,,49.43817493674637,,
,,,,,,,76.00833708438648,,52.67091889843982,,
,,,,,,,76.64683533434383,,56.38521738188592,,
,,,,,,,77.65364850426101,,54.02605719860357,,
,,,,,,,78.12423044143384,,56.22308309765985,,
,,,,,,,76.02693140480403,,61.68426948692127,,
,,,,,,,78.57092617295235,,60.80601728532201,,
,,,,,,,77.98756277062635,,65.0775061013648,,
,,,,,,,79.00971493118115,,58.48804176633607,,
,,,,,,,77.72031464573543,,53.61345503214608,,
,,,,,,,76.53813586689054,,50.49243166848235,,
,,,,,,,74.29482899538901,,50.51207386022878,,
,,,,,,,81.42829367609573,,51.08778265858494,,
,,,,,,,76.22690218501721,,50.53362551431433,,
,,,,,,,76.8328038323117,,50.02379944512926,,
,,,,,,,77.18615139197547,,52.162831469139405,,
,,,,,,,76.7152427691318,,51.36359106799244,,
,,,,,,,81.84119604869184,,51.114711743259605,,
,,,,,,,81.64558431896882,,52.06140493756557,,
,,,,,,,78.47639462122027,,53.31646426263306,,
,,,,,,,79.14760073875462,,50.3162167588668,,
