Counts_envelope_Clearance_factor,Counts_envelope_Clearance_factor.1,Counts_envelope_Clearance_factor.2,Counts_envelope_Clearance_factor.3,Counts_envelope_Clearance_factor.4,Counts_envelope_Clearance_factor.5,Counts_envelope_Clearance_factor.6,Counts_envelope_Clearance_factor.7,Counts_envelope_Clearance_factor.8,Counts_envelope_Clearance_factor.9,Counts_envelope_Clearance_factor.10,Counts_envelope_Clearance_factor
,,,,,,1.379143739397274,2.183840252191134,3.458175986472915,2.233006042560437,,3.2499289997815137
,,,,,,1.444311654392811,2.205715854656986,2.0398772978830264,2.146743423403678,,3.407936530786919
,,,,,,1.5094795693883476,2.1422691165526206,2.915247479321759,2.076450284839225,,4.114411363417665
,,,,,,1.292879097455326,2.2001572529522573,1.8852978338676445,2.046105951427714,,4.418523237750372
,,,,,,1.5267355625966257,2.1890930465900853,2.603473083164014,2.1566653674121565,,3.3890559809418663
,,,,,,1.7605920277379254,2.298675950693453,2.2740995511359468,1.9712071214855849,,3.2954591335627
,,,,,,1.5094503227230325,2.232627090762164,1.7417693675038932,2.1386606287068504,,3.764361103776848
,,,,,,1.2583086177081395,2.250754977714004,1.4436429556975694,1.8907810268866387,,3.1060586591845314
,,,,,,1.0739541607017675,2.2269517967882875,2.8792542508838816,2.035214218460142,,3.399336341892094
,,,,,,1.2138497379888482,2.2529883857629023,2.994078328001248,1.9786827422480813,,3.734231346939766
,,,,,,2.1000707596271035,2.191889862986496,2.7704834228985127,1.8710818071506208,,3.320622594225392
,,,,,,1.9895529109061345,2.250964049513833,2.594330672468722,1.97992944699279,,3.6443199036593015
,,,,,,1.8790350621851653,2.396669896005772,2.1542096828244945,2.063861910437024,,3.892130898653011
,,,,,,1.7685172134641962,2.436499822049929,3.2003130811356506,1.9924693362385435,,3.17203825156766
,,,,,,1.302438874601786,2.467612113175008,3.281387066769949,1.8429297939419853,,3.125319058917963
,,,,,,1.158357591359395,2.441210149663223,2.4389288902201534,2.031111871184794,,3.412043659167997
,,,,,,1.4784708687743275,2.604655786983745,1.885766028966657,2.0787083903851085,,3.431986470619299
,,,,,,1.2377051223842783,2.362983463265249,1.7401498290873003,1.9996563041133188,,3.32726803329906
,,,,,,2.02479862844074,2.1967432212164284,2.1881015058923894,2.11723221700908,,3.36703642599298
,,,,,,2.3279909093974047,2.0332717061231187,2.234600449289427,1.978451076574735,,2.614609459855346
,,,,,,1.836584279651474,2.201448858814635,2.275233070735533,1.869043086445074,,2.761565621839709
,,,,,,2.052108799338596,2.170221037737301,1.4648654600922082,1.958079915475213,,2.5111155545933888
,,,,,,2.052337228541992,2.1573312312567454,2.5060817019178696,1.9793935825428093,,2.6110892298527366
,,,,,,2.037266614142742,2.1380966035854763,2.546885177356507,2.0568062704605587,,4.180669025321593
,,,,,,2.272207244877356,2.2080364284015426,2.2964581628227845,1.831114343692156,,3.356016413536346
,,,,,,1.8057866376089209,2.363911202262486,2.352647046922617,1.913746660982495,,3.0784130017926263
,,,,,,2.301409775975034,2.099118721464321,1.5779121092823616,3.0265135246331787,,
,,,,,,2.084216431783583,2.096406776386985,1.8607692745996367,1.8008637209302203,,
,,,,,,1.3954167755378313,2.366852426753441,1.6877421476456396,1.6676972855578436,,
,,,,,,1.7838845201767484,2.189661189801863,1.6889758740015244,1.835018212892347,,
,,,,,,2.310377062211264,2.199629438602708,2.328351670284313,1.7328538386417582,,
,,,,,,1.4282959790765928,2.185115000389963,2.6261622556970057,1.2166147925480637,,
,,,,,,1.951216902709337,2.423533773265244,1.771322749513279,1.8688770875960312,,
,,,,,,1.321371016314736,2.1959134763545323,1.710010083891591,1.866468302330305,,
,,,,,,2.139608084533641,2.567722555829524,1.5758399636585425,1.9621847138950983,,
,,,,,,1.3268015827499513,2.4077161359823105,2.0303996041366883,1.8957500443896336,,
,,,,,,1.3460866737584685,2.4221808842450607,1.834928558373282,2.0495591131542508,,
,,,,,,2.627058416012724,2.801445681417372,2.931016718154013,2.388136745434648,,
,,,,,,1.3530617207497049,2.780891924816232,2.232839292698704,2.217798526809165,,
,,,,,,1.368455359423707,2.7188833626904065,1.808591947517313,1.999979309678264,,
,,,,,,1.591386560333307,2.875467688363365,1.801553223081084,1.84476712469674,,
,,,,,,1.9213899422555485,2.507352663273682,1.8259294994254789,1.861574771400062,,
,,,,,,1.7670676036774793,2.651129333132606,1.7747327391424843,1.3523175185358915,,
,,,,,,2.0436681786579003,2.575210332980039,1.7619681113009589,1.8164568508290164,,
,,,,,,2.0490588428691017,2.3907930302580422,1.738038753709409,2.0209714360265005,,
,,,,,,1.3523963445087637,2.551449929113537,3.426183648913184,1.9504787583022123,,
,,,,,,1.9121974598164344,2.6389334511425675,1.7661168781128065,1.818805757080436,,
,,,,,,1.4103427189100248,2.66823261401478,1.7523408165462573,2.185810153217436,,
,,,,,,2.0108152744336367,2.533155482813496,1.824765377378628,2.198484302803152,,
,,,,,,2.1166575056029235,2.349392960503411,1.7732059012877388,2.1393660086001023,,
,,,,,,1.4065599390606476,2.616587175787445,1.7793004798314018,2.303075326205004,,
,,,,,,1.9956988153088844,2.2773845890545195,1.7977576800604969,2.191413572054296,,
,,,,,,1.9796627653880028,2.430484748496215,1.8095190376134227,2.046417888512384,,
,,,,,,1.4963925161149982,2.011255427926065,1.8379466922856809,2.2450092552615244,,
,,,,,,1.973779127502833,1.6561401593325051,1.7581486097614514,1.665418745951265,,
,,,,,,1.7592039359862033,2.4457983186817462,1.582526850017231,1.658089053682963,,
,,,,,,1.2682254047044523,1.713046174280759,1.945316207447031,1.615578166414269,,
,,,,,,2.053092491606369,1.5559418055018828,1.57249135291189,2.299959413848375,,
,,,,,,2.5290703511163186,2.539551002396036,1.6014599966495515,2.202340768364944,,
,,,,,,3.4228644845594274,2.30677473855131,1.6242784610476704,2.0010802556348257,,
,,,,,,3.482910992371216,2.346722269500021,1.7749879708549894,1.818340865776372,,
,,,,,,1.954562229568204,2.3043827791008336,1.6600470965972454,2.096596862455615,,
,,,,,,2.6186903638770027,2.395113987050241,1.4303372927948366,1.870310796388572,,
,,,,,,1.93327872163335,2.352597245396809,1.6518774070259763,1.8184017816660087,,
,,,,,,1.3154333316241134,2.549841937328301,1.983169346849488,1.7961345805625903,,
,,,,,,2.4798187988937315,2.4119983509578726,1.7760557362199514,1.869414213810234,,
,,,,,,1.365290111602589,2.616773803318426,1.8881510069726104,1.9992036620763525,,
,,,,,,1.437613770956673,3.26154523090581,1.5249535034135202,2.006551278569986,,
,,,,,,1.4665067168789625,2.673914824004583,2.021302856564976,2.0773141770370014,,
,,,,,,1.5494988898571829,2.482158456295456,1.7323526042853978,1.965569648444503,,
,,,,,,1.2122947759773643,2.7480029567009185,1.6168211707539482,1.7674553076850212,,
,,,,,,1.542148394495877,2.6753628936647824,1.9790009173652647,1.7096692305954682,,
,,,,,,1.614162498196794,2.7777946729807423,1.8730533106681624,1.7664152340952517,,
,,,,,,1.686176601897711,2.8023455929729586,2.261941808664336,1.726446323397388,,
,,,,,,1.888346259085275,2.6506221364870464,2.054371961830556,1.6271259004301526,,
,,,,,,1.9226868840980469,2.533560223772509,1.860971144455815,1.7285921105729596,,
,,,,,,1.282535991536993,2.53053965460751,1.8520522569399247,1.6533607411880722,,
,,,,,,1.303353342164027,2.6304796515450186,1.7782295302984736,1.6567646373426277,,
,,,,,,2.361397026244935,2.6929103655888773,2.2912524345535163,1.82392810378272,,
,,,,,,2.73862048014259,2.686074811511704,1.5932699051082106,1.6771138994228043,,
,,,,,,1.7281487930897146,2.632871574932115,1.7122464899486012,1.5868013446833191,,
,,,,,,1.8808505123902133,2.783600041660818,1.8673887770916373,1.713202734744211,,
,,,,,,2.051455056490786,2.672337933284696,3.875496856579613,1.7034415973419417,,
,,,,,,1.863857162296191,2.833981924979555,1.7603717060321915,2.0095776336725457,,
,,,,,,2.3672807640870475,2.671480760428951,1.8969719589870853,1.88548388254108,,
,,,,,,1.496458891855739,2.776724110336307,1.702665545415389,1.7765192596325523,,
,,,,,,1.7482465853694251,2.762043826635576,1.7439514908574991,1.9204626575457435,,
,,,,,,2.710768504684767,2.733037312641766,1.725955979530334,1.794555851446531,,
,,,,,,2.462921202998737,2.701784217767674,1.9458094677013549,1.74853979301174,,
,,,,,,4.247376866556326,2.607163060298338,1.9760516786629247,1.858997897381244,,
,,,,,,5.352947033218805,2.59659310519533,1.9627969216381564,2.3970865056625787,,
,,,,,,7.450965263589938,2.5260460850777444,3.4737944534702327,2.0557836126676268,,
,,,,,,4.220097385801709,2.5936184787380845,2.0762286618714136,2.261081366005917,,
,,,,,,3.5845113272287907,2.7098016915568905,1.943839689224876,3.7816735265964,,
,,,,,,3.830187792686014,2.500055054243908,1.9486365384943225,1.716449263845281,,
,,,,,,2.324571267495139,2.5811217986926374,2.206503291305968,1.6669691439846248,,
,,,,,,1.969293597087684,2.6097845478917883,2.336327264424169,2.0163608819780685,,
,,,,,,1.5996140567913435,2.6223628889697164,2.3576197833586776,1.748158982771954,,
,,,,,,1.2122489478832177,2.677691399140369,2.3031200511130505,2.02301825720983,,
,,,,,,1.7852603963731593,2.759151773692656,2.352029946913572,2.032851729151622,,
,,,,,,1.5607707511654223,2.6243574639656133,2.0851660686749183,2.028055719630012,,
,,,,,,1.1857486976111242,2.4768144503376663,1.9615142469800804,1.6230463083375768,,
,,,,,,1.153193324303289,2.63062049053315,1.8661404485127115,1.5614774451582778,,
,,,,,,1.267412320640091,2.524928330238961,2.2415074677647047,1.671754350400268,,
,,,,,,1.3407863092826473,2.727186109310439,2.2171096468899885,1.6357284135684442,,
,,,,,,1.2254868103614245,2.7198795472293686,1.81906160861098,2.1468162592022044,,
,,,,,,1.1715386573488134,2.637012631285622,1.6887711296589547,1.7558769229270206,,
,,,,,,1.167081640265489,2.682079010095591,2.766405713378273,1.6101402340412518,,
,,,,,,1.1679058607466684,2.669661498167556,1.8421691306266768,1.465325047053987,,
,,,,,,1.1435064028804498,2.654039332100872,1.779392362076511,1.5719365022142373,,
,,,,,,1.1931117731686078,2.623112370352373,1.886542829102336,1.5042108105897398,,
,,,,,,1.3144850475340737,2.7407745780070245,1.9740747594380137,1.5455933153373296,,
,,,,,,1.6361468744972332,2.7434229346056207,1.919958060712503,1.4926559897747544,,
,,,,,,1.6935065730738348,2.569373038591066,1.9209748148749592,1.528541810069254,,
,,,,,,1.5106504278892905,2.564977096372145,1.820644304956798,1.5045614694215723,,
,,,,,,1.8237253577927024,2.450244251740012,1.892973486348721,1.5234874126836788,,
,,,,,,1.528863466061736,2.481842993578923,1.8611616109143816,1.5123629635664837,,
,,,,,,1.9641570687711667,2.4678209846565005,1.9181267557972084,1.4964023678557117,,
,,,,,,1.1728991205873396,2.980908753327174,2.0201612482290767,1.505479813625331,,
,,,,,,1.748042572045024,2.5071215967455505,2.436791676296317,1.5098257611382877,,
,,,,,,1.2255154899845884,2.417041604267673,1.869905740473484,1.4840227321762485,,
,,,,,,1.6872267508297227,2.4771586456382804,1.6546142682377498,1.5127755295310386,,
,,,,,,1.5310083388712703,2.6080617189514577,1.6796785807829446,1.535317537416649,,
,,,,,,1.4750402512494003,2.542194177175983,1.7600511211008891,1.714901112214174,,
,,,,,,1.5342949784975726,2.4460127910410767,1.6489841621598742,1.5170097674564695,,
,,,,,,1.6198727211077122,2.5332684181382903,1.4994262007404235,1.440940134400193,,
,,,,,,1.4327743369121146,2.3922439982104384,2.9736078749447765,1.4601275188026974,,
,,,,,,1.5210532605348188,2.372512263217176,2.6747576134837807,1.4537362992602438,,
,,,,,,1.3260487051264616,2.4491255056260592,1.9535592342621613,1.6391826905532498,,
,,,,,,1.366283992310424,2.370105801709898,2.612691131689398,1.6931916066377286,,
,,,,,,1.3440130576051244,2.492161031132708,3.157522633717686,1.5038934870299114,,
,,,,,,1.4014647099339053,2.36352130935648,6.759065534241063,1.6228191385150292,,
,,,,,,1.5441835281928629,2.46515585341217,3.5633423471431684,1.5327735831620033,,
,,,,,,1.5435437180494862,2.4996971860312147,3.2814000464090345,1.5495258133611909,,
,,,,,,2.2566757958999584,2.508086559271102,3.773694426973413,1.4943892384030537,,
,,,,,,1.5617022827862403,2.6612044440937765,2.473463786052673,1.605754440654448,,
,,,,,,1.3176447939122935,2.630542526830832,2.200459297414921,1.484493559332766,,
,,,,,,1.54781270046699,2.681845571518636,,1.5904044515914864,,
,,,,,,1.5329843258181006,2.68248357728014,,1.6094210420353037,,
,,,,,,1.366182501516466,2.543844846235128,,1.5985839342726134,,
,,,,,,1.51367652017631,2.707800450303786,,1.597750642727272,,
,,,,,,1.376172295306483,2.749026096667241,,1.575087046726868,,
,,,,,,1.5144395927256016,2.61095159468352,,1.712854165415742,,
,,,,,,1.4702967769172754,2.4758486839507032,,1.594724115953723,,
,,,,,,2.8508369014851875,2.597399580757988,,1.5457627774958609,,
,,,,,,1.6181147255908872,2.465112659258736,,1.5492648481598268,,
,,,,,,1.364519578492143,2.4967091822035226,,1.483756806112097,,
,,,,,,1.98877704420396,2.621360646958116,,1.5907424293306482,,
,,,,,,1.4302818887622308,2.687073907820228,,1.638996886507453,,
,,,,,,1.4136727779421254,2.461569151934868,,1.5519583857607877,,
,,,,,,1.697032080229546,2.575961960624364,,1.632605541181503,,
,,,,,,1.7532910445575065,2.558278111090203,,1.667658766759833,,
,,,,,,2.229327631166809,2.5645042471436743,,1.8440358095421208,,
,,,,,,1.6601487160364037,2.462311881773132,,2.311755425514152,,
,,,,,,2.594110760019994,2.483676812095479,,2.024096603460704,,
,,,,,,1.6958750340475122,2.493612276180925,,1.7466779558826584,,
,,,,,,2.066258306759152,2.5426715540575584,,1.6899453812283554,,
,,,,,,2.064356690049293,2.582596826782652,,1.7830488749818143,,
,,,,,,1.890525857642767,2.4793529425552965,,1.7944426882349287,,
,,,,,,1.7760784718856988,2.5693684520539763,,1.7885275188163818,,
,,,,,,1.9244566332974644,2.54462688140826,,1.8108751442434392,,
,,,,,,1.807077542041856,2.622740548218083,,1.9509468239469887,,
,,,,,,1.5772812355119188,2.493166316255429,,1.9080984894971724,,
,,,,,,1.4840442783049568,2.615566904998509,,2.3669002790403244,,
,,,,,,1.639220292144916,2.5430475333242386,,2.081194047202109,,
,,,,,,1.6073890382413347,2.4226574497710804,,2.042317753092376,,
,,,,,,1.4467768434793782,2.654931950178716,,1.941388566550972,,
,,,,,,1.4969105257037325,2.403994642091312,,1.8048200114298825,,
,,,,,,1.4353260971727857,2.5540862446571646,,2.6253566835811366,,
,,,,,,1.5652008958113997,2.4230370833890618,,1.6577036452072982,,
,,,,,,1.4416596210951214,2.388175812485911,,1.8397397003224447,,
,,,,,,1.5376269476546889,2.479138376866502,,1.6833919263704071,,
,,,,,,1.5959176602489118,2.490693627262792,,2.0161085212457506,,
,,,,,,1.443248747450092,2.475015590510264,,1.6562949644154237,,
,,,,,,1.343920501921142,2.578744572134239,,1.7242502115010636,,
,,,,,,1.327624861816072,2.522118088630425,,1.597058119009136,,
,,,,,,1.5031309225671996,2.688188656520539,,1.7086427515836051,,
,,,,,,1.5134936055660388,2.4766991544661656,,1.6194390314099414,,
,,,,,,1.3030600849091836,2.4599297366683923,,1.937626832301055,,
,,,,,,1.337463143777514,2.504918118660021,,1.6725263347211612,,
,,,,,,1.4197299658895832,2.4297089030009387,,1.7304578652769502,,
,,,,,,1.471130323369377,2.5940964719003814,,1.7230194797328142,,
,,,,,,1.3844129116413244,2.410340035142841,,1.7317892394537175,,
,,,,,,1.3149047833954035,2.420423560534783,,2.5126086070890588,,
,,,,,,1.9392603082926567,2.4404592156027283,,1.684532795828027,,
,,,,,,2.0388401852953497,2.42660216830144,,1.7858528526651836,,
,,,,,,1.7136502827017797,2.436563217102259,,1.624310222323635,,
,,,,,,1.5694890988822952,2.5115954832813103,,1.83348625191865,,
,,,,,,1.9526880866777023,2.470111915852128,,2.070413271043616,,
,,,,,,2.288957220889444,2.3745124089255483,,2.01122160772164,,
,,,,,,2.5672369809558595,2.4260952909776177,,1.6185184493300795,,
,,,,,,1.6765114053530668,2.4302860434558484,,1.8913377129353035,,
,,,,,,1.85495944735342,2.439278449139904,,1.658568997241376,,
,,,,,,1.8700977341015377,2.40985753641938,,1.5902995520595038,,
,,,,,,1.6436647628910157,2.4552629963885044,,1.5518466230961865,,
,,,,,,1.6403046239657608,2.472740460343714,,2.002164668890756,,
,,,,,,1.3648741405785807,2.4368888925792063,,1.952340770072824,,
,,,,,,1.483619198994128,2.377637584268657,,1.6996232597742884,,
,,,,,,1.523463435563223,2.484977260488192,,2.0011904951948654,,
,,,,,,1.5359430230526327,2.495765345566053,,1.947442941327,,
,,,,,,1.5533846907114073,2.578727004258257,,1.7665199639003146,,
,,,,,,1.6592542691748804,2.467838953957347,,1.8606747169877893,,
,,,,,,1.6630881756960272,2.605986737347438,,1.8174165969462333,,
,,,,,,2.4772069026783363,2.5163483130448614,,1.9025308193780668,,
,,,,,,2.215336913340302,2.4609426271853647,,1.7117598822724638,,
,,,,,,2.154856860347031,2.806491889110865,,1.8482515230004355,,
,,,,,,2.1871347909666907,2.486804685280776,,2.149059194983223,,
,,,,,,1.6701883575586949,2.515033352725809,,1.9121019295705164,,
,,,,,,2.3032496083971994,2.515526497628164,,1.7423276290266727,,
,,,,,,1.5090829725818489,2.581395644521628,,1.731830449769116,,
,,,,,,1.6705293186264862,2.557743522930993,,1.7855708473364242,,
,,,,,,1.633328690841607,2.5713687249613493,,1.8303099104267504,,
,,,,,,1.6385869241959603,2.6712432645449105,,1.920222484865029,,
,,,,,,1.6738602210065086,2.4936417576287355,,2.0958807347041217,,
,,,,,,1.7776519477856243,3.125513207025222,,1.477097103542969,,
,,,,,,1.5197346281205384,2.5951145152386514,,2.158898621289488,,
,,,,,,1.6556248470200456,2.458810576635654,,2.283495919325475,,
,,,,,,1.6416154227879094,2.4939378983890097,,2.3227650461327056,,
,,,,,,1.5608975125978777,2.724777837602866,,1.818639526849432,,
,,,,,,1.7468746998751428,2.4757650712596835,,1.9775958532308249,,
,,,,,,1.746352542480104,2.493291928699866,,1.716621471562177,,
,,,,,,1.7672485706864558,2.4915734101143707,,2.149015474469232,,
,,,,,,1.79262330054511,2.4368437171511284,,2.3291834832927383,,
,,,,,,2.187845097117292,2.4488913999956736,,2.4813637100955823,,
,,,,,,1.830756074977845,2.5965731262763563,,2.1700267712204937,,
,,,,,,1.967537037281379,2.370689245208639,,2.6920849803130644,,
,,,,,,1.948288243303248,2.3697162047694085,,2.246200515781271,,
,,,,,,2.201264140711689,2.423711283483157,,2.525582990854795,,
,,,,,,1.868097856423769,2.821218764092395,,2.1403865041996246,,
,,,,,,1.9134090057495168,2.4577578948196463,,3.008998566181937,,
,,,,,,1.9413445019262048,2.54136349364276,,2.6312484094527484,,
,,,,,,1.780448763622548,2.506286994314332,,1.858822377818439,,
,,,,,,1.710509644006263,2.5034045811959142,,2.716509705011048,,
,,,,,,1.819118142373514,2.472538822574155,,2.3254127005725027,,
,,,,,,1.7427332366402375,2.978691859937008,,2.092790624075296,,
,,,,,,1.9037353937069328,3.012820445807433,,2.801180631069829,,
,,,,,,2.045210496004509,2.893992660006684,,2.30556201771526,,
,,,,,,3.028132633880797,2.571923355227839,,2.746078201803717,,
,,,,,,1.9485979970525216,2.498961827960737,,2.033496978300264,,
,,,,,,2.0479299446671893,2.563468701485172,,2.359649099424991,,
,,,,,,1.8723399335698927,2.4269239341321445,,2.836670587695713,,
,,,,,,1.8394157550332897,2.820283907118327,,2.2728496024128795,,
,,,,,,1.810862827619223,2.3764020292969694,,2.163599063975791,,
,,,,,,2.0009108566999174,2.527726486250704,,2.386759527734085,,
,,,,,,1.969673871129248,2.927648364943951,,1.7172989553578812,,
,,,,,,1.7058940707773431,2.4323106850395435,,1.848496755591808,,
,,,,,,1.918640902437717,2.5024358894307284,,1.702146716115742,,
,,,,,,2.7361373028525966,2.35936690844134,,1.783542878480101,,
,,,,,,1.604153081278802,2.8104358663808067,,1.8821809389236448,,
,,,,,,1.555900022677239,2.479466639845609,,1.993079523227859,,
,,,,,,1.4721990959529057,2.439948578751823,,1.7932400472646175,,
,,,,,,1.668876092405358,2.457064657187224,,1.7012133518579586,,
,,,,,,1.614999596430752,2.4865050451912496,,1.810268917714349,,
,,,,,,1.609412010520919,2.4041114384959967,,2.294123039862097,,
,,,,,,1.5720247554543507,2.3595223406970747,,2.0239449024968104,,
,,,,,,1.7403745175865075,2.422763024023089,,2.0898182519225825,,
,,,,,,1.80633065105128,2.434116025931615,,2.4571417276107232,,
,,,,,,1.711891020116976,2.4926455758420247,,2.691228102351417,,
,,,,,,1.6257579985752542,2.430014861585491,,2.254845935723716,,
,,,,,,2.2055347880471974,2.5690986067648294,,2.238526742708151,,
,,,,,,1.978373012815422,2.5097402977548366,,2.2089983059119227,,
,,,,,,1.7842227290944483,2.592198700152226,,2.6942443022994143,,
,,,,,,2.040096716742373,2.5955530063536845,,2.252880085295476,,
,,,,,,3.0387948239676907,2.627845641801533,,1.6336596624262414,,
,,,,,,1.7283406428043206,2.367775316370518,,2.6959530575769484,,
,,,,,,1.7188510067220637,2.450506414253538,,2.4701315279999023,,
,,,,,,1.6743518848966987,2.676319904854282,,2.478532482730333,,
,,,,,,2.037460913530689,2.325220197110465,,2.1350889370533377,,
,,,,,,2.144959023874155,2.5067026246531,,1.748091426149814,,
,,,,,,1.7537375730157716,2.420293246898108,,2.522369276274013,,
,,,,,,1.8374617134236364,2.2705508921034268,,2.2491631124336484,,
,,,,,,2.1163723687979403,2.3967313360076097,,2.126563410598917,,
,,,,,,1.9512125476976616,2.664009056001763,,2.359419100803056,,
,,,,,,2.289029653132876,2.629758174385888,,2.3349255714114943,,
,,,,,,2.74320113799942,2.6352830240016174,,2.350189258396503,,
,,,,,,2.79849175802822,2.8595180041258885,,2.304717925069572,,
,,,,,,2.922301700454065,2.69349188030094,,2.156350538265176,,
,,,,,,2.234234943143807,2.549113199532533,,2.114257777562332,,
,,,,,,2.586825423522238,2.387020304508612,,2.0582881730865235,,
,,,,,,3.2133995508541338,2.4661403880102326,,2.006044479726669,,
,,,,,,3.8459044536905087,2.4192057529350315,,2.226162427704287,,
,,,,,,2.839532264541825,2.544301562377582,,2.3424354587680334,,
,,,,,,2.474038163614013,2.6458686373025526,,2.350527917417607,,
,,,,,,2.8239939838993124,2.635694947152898,,3.3873628240687093,,
,,,,,,3.2670413873014805,2.6015125558483887,,1.5326761715921255,,
,,,,,,2.3888393481347903,2.643452647142542,,1.89391823106496,,
,,,,,,2.306613961073933,2.9674889120386263,,2.010286707598544,,
,,,,,,3.0614653697263456,2.704155869155464,,2.051815617568318,,
,,,,,,2.499012883269868,2.466541682363868,,2.5172561290349926,,
,,,,,,2.543350254989301,2.395270025477407,,2.057609863363712,,
,,,,,,2.9132951476083955,2.504938031267952,,2.578980771797056,,
,,,,,,3.058206757612687,2.352213690446473,,2.286846869614972,,
,,,,,,3.3123070222882505,2.5684722293634543,,2.3305201567144875,,
,,,,,,2.2867344866192867,2.607404514051362,,2.108152798279023,,
,,,,,,2.154299746616559,2.494859423606578,,2.363891556545921,,
,,,,,,3.50001877223394,2.3343537423294656,,1.9464617022780324,,
,,,,,,2.8853952710240374,2.37482445547787,,3.641711518216866,,
,,,,,,2.8024504955155,2.426596632431956,,2.0023514756983003,,
,,,,,,2.701808442779927,2.3252129022749104,,1.662224462640135,,
,,,,,,2.2122429715637084,2.4422576700864,,1.7045145620870612,,
,,,,,,2.292031450100388,2.714585117861587,,1.9393249440664075,,
,,,,,,2.925336636940483,2.436412382549807,,1.653076223593674,,
,,,,,,2.566672778863813,2.4329673796975406,,1.566633503932794,,
,,,,,,2.2378135985902348,2.42454839387907,,1.7494754076695032,,
,,,,,,2.3605445416299293,2.323078077883494,,1.7573446243059945,,
,,,,,,2.3271622821255784,2.344608509278196,,1.5821550082253792,,
,,,,,,2.733129921161689,2.381576986334878,,2.7832769363775585,,
,,,,,,2.434551471968448,2.305294337249493,,3.20991349926904,,
,,,,,,2.9566656129550206,2.5986966172815302,,1.948272700896709,,
,,,,,,2.765416693018027,2.649595329566591,,2.920742746210664,,
,,,,,,2.416163577341188,2.5060982711604853,,2.794939229895508,,
,,,,,,2.70627555780374,2.379594623156449,,2.6394921183145144,,
,,,,,,2.440162800341061,2.5025439128137896,,2.887730798377273,,
,,,,,,2.2484771984811687,2.651135439187502,,2.174267454138973,,
,,,,,,1.8635000198792748,2.6349993282771664,,2.878208673312734,,
,,,,,,2.798587861679567,2.5077209226894204,,2.3388941134541525,,
,,,,,,2.1706316237159826,2.494696257053408,,3.08490372558097,,
,,,,,,1.9933823651429865,2.5850755340601483,,3.5656306828552133,,
,,,,,,1.909456463667768,2.3188404305338857,,3.1613818887114555,,
,,,,,,2.052116048527852,2.423094311738313,,3.440639725335611,,
,,,,,,1.412003845206028,2.574781673947088,,5.659692610533889,,
,,,,,,1.642064694200022,2.978629581953576,,3.161775538503632,,
,,,,,,1.9708580890951268,2.629545491986594,,4.213945328023564,,
,,,,,,2.2440666614747777,3.00305149368549,,2.3573891370614946,,
,,,,,,2.551668357959221,2.38923770381406,,1.9559201645661928,,
,,,,,,1.8143836500696144,2.433918609316785,,4.064365165429766,,
,,,,,,2.002668173621521,2.5991352201702544,,2.318480649664052,,
,,,,,,2.1293252742407835,2.525639729995247,,5.855362405962739,,
,,,,,,2.3955370332257107,2.962095162051986,,3.386151183042709,,
,,,,,,1.740616413645247,2.442314081519772,,2.453688917823385,,
,,,,,,1.7903931748427158,2.779526362988256,,2.355775108553601,,
,,,,,,2.432099979565024,2.85496362124513,,2.1840397774780658,,
,,,,,,1.6020090767235766,2.8955755778341548,,2.328183008615204,,
,,,,,,1.9496484174031687,2.320799872000043,,2.4736542305216584,,
,,,,,,2.3577054091605167,2.364516087821137,,2.8629338078029742,,
,,,,,,2.235995851062768,2.5950286422116218,,2.3997077346051507,,
,,,,,,1.944109024283366,2.762552316907202,,6.1676363990415455,,
,,,,,,1.7681844121585868,2.308412512463758,,2.9917138481367127,,
,,,,,,2.077810849316541,2.488390926206596,,1.9341871576437468,,
,,,,,,2.026694731710606,2.3034272456895097,,1.9919554197664489,,
,,,,,,2.1279437013635687,2.758164179773861,,2.687235597054063,,
,,,,,,1.988537984324557,2.44648600006231,,2.8703551543899115,,
,,,,,,1.9833585308477628,2.5412063556327267,,2.3281339102300618,,
,,,,,,1.733417095541943,2.3396878138951203,,2.030441478921308,,
,,,,,,1.9804555038960987,2.356343853530809,,2.371061409928919,,
,,,,,,1.8335015015944136,2.626162702988998,,1.9714782758024043,,
,,,,,,2.1325110599146537,2.474076096795621,,3.131755902835704,,
,,,,,,1.7321368403861566,2.435140936146944,,1.8463817979900063,,
,,,,,,2.351906005012181,2.479836220560829,,2.203083787537076,,
,,,,,,2.589596580197956,2.471032445513836,,2.1036929251174032,,
,,,,,,2.457060037987508,2.5083980386504465,,2.1235072611910577,,
,,,,,,2.5669972842587625,2.540813918172564,,2.619280726879172,,
,,,,,,2.0362073394292186,2.729283782219097,,4.08776994495974,,
,,,,,,2.382514285157741,2.6450471818443364,,2.55144216795072,,
,,,,,,2.271542804812517,2.29621315951292,,2.348832055640111,,
,,,,,,1.936685722464426,2.718497516064285,,2.107337420676997,,
,,,,,,2.9961924290180755,2.8174073124560843,,2.424812124816995,,
,,,,,,3.1300673405845894,2.642660298397771,,2.090664114315324,,
,,,,,,2.195298315023207,2.6659839383746085,,2.2534312041300995,,
,,,,,,2.203212267226537,2.4549218630884364,,3.10327142350586,,
,,,,,,1.982751858475824,2.7075678684355777,,2.435704528146631,,
,,,,,,2.066043492417455,2.9378432103976726,,2.49414437656512,,
,,,,,,2.2063786877580407,2.718592948752951,,2.434178941791394,,
,,,,,,2.337780129144927,2.636891544201349,,2.339858870497011,,
