Amplitude_envelope_Crest_factor,Amplitude_envelope_Crest_factor.1,Amplitude_envelope_Crest_factor.2,Amplitude_envelope_Crest_factor.3,Amplitude_envelope_Crest_factor.4,Amplitude_envelope_Crest_factor.5,Amplitude_envelope_Crest_factor.6,Amplitude_envelope_Crest_factor.7,Amplitude_envelope_Crest_factor.8,Amplitude_envelope_Crest_factor.9,Amplitude_envelope_Crest_factor.10,Amplitude_envelope_Crest_factor
,,,,,,1.0023828572361122,1.123351922398439,1.176796619382766,1.1165547474009432,,1.1850150047743229
,,,,,,1.061114202803684,1.1481002433114271,1.1941300137192623,1.1610320799221248,,1.1778908681093352
,,,,,,1.1495653509932582,1.1246460477908873,1.076560491261995,1.1427476962428404,,1.1915195423590832
,,,,,,1.1093277243570734,1.115030305925846,1.1712487072230533,1.2069042968482395,,1.1955791687127033
,,,,,,1.0690900977208884,1.1345909466087736,1.1613599920567588,1.2228649333474555,,1.200284275136784
,,,,,,1.0194045737443262,1.124392590587406,1.2170403883446552,1.19925462743184,,1.2089637199362089
,,,,,,1.0299636128511886,1.1241824489557584,1.1924398459714758,1.1621700705083595,,1.2054461733861963
,,,,,,1.0275286961263634,1.1401207575694077,1.1609758885487371,1.1620532339723155,,1.2077099937195723
,,,,,,1.0260907252553813,1.1178340935546245,1.160912300098033,1.145999760170721,,1.2198325197229043
,,,,,,1.0582050038948332,1.1043762174218494,1.1946998004125016,1.1623569524520143,,1.203714490222446
,,,,,,1.0510894753883837,1.1270658032954155,1.185090999830988,1.1630207041404432,,1.2299621868573245
,,,,,,1.0625374795303493,1.1222547192860992,1.1752768429878273,1.168402866847808,,1.218265407625274
,,,,,,1.0739854836723148,1.1140152717790792,1.168410099326796,1.1736857572523334,,1.2281580697177044
,,,,,,1.0854334878142804,1.1201454612794526,1.1691968681071268,1.1675413860998165,,1.226967622557584
,,,,,,1.0407052730202042,1.1245217159257772,1.2306954916515929,1.158528618002083,,1.2321266007278056
,,,,,,1.048608093282357,1.1385543175817905,1.1734089961385468,1.1434624126197883,,1.2143118264525898
,,,,,,1.0565109135445097,1.1417479708654548,1.156540333360263,1.1524878017854,,1.2161878121408445
,,,,,,1.0357446708097051,1.1189492681775417,1.145391421238354,1.181238558244141,,1.215360524584954
,,,,,,1.0149784280749012,1.1175642230314269,1.1550525865829946,1.1490400018483915,,1.220581760939377
,,,,,,1.0176859618852492,1.1112397630616233,1.1582936940965476,1.1444250894721308,,1.2317304265701945
,,,,,,1.027717416070868,1.1152422584796895,1.1577409665369296,1.1644935758700952,,1.2345036075234603
,,,,,,1.0658021156886293,1.1213351004007794,1.1626419182654637,1.1574177588547627,,1.2395482769453798
,,,,,,1.1050187076354725,1.1239656747922415,1.1332981747879889,1.14429379724755,,1.223688752262474
,,,,,,1.1442352995823153,1.142588724038426,1.0934878593055342,1.171308720196572,,1.2262820584852134
,,,,,,1.1834518915291583,1.1373043335858533,1.1430796937061305,1.1613205059553926,,1.2352753737381883
,,,,,,1.0337653796840156,1.1418957209895126,1.1350461262463212,1.1634272917838864,,1.202249111384726
,,,,,,1.0327060189422672,1.1348245189586632,1.121914302366678,1.1567369889852646,,1.2113139251442937
,,,,,,1.0182727603424888,1.1498249995965764,1.1831724802923098,1.1748884721963568,,1.2003870247705304
,,,,,,1.0056875933154732,1.1450401170439286,1.1575423442909607,1.1665755149441617,,1.1905078908872508
,,,,,,1.2321058936052858,1.1380761867497826,1.1722182875156064,1.1598797093895377,,1.2113352828238328
,,,,,,1.2938574886649803,1.1184812398086494,1.1426897167149153,1.1493448746705242,,1.1827029163735112
,,,,,,1.2100971620336454,1.1284503492508944,1.1189344698885,1.1565162496260888,,1.1467930462163467
,,,,,,1.2535189739301251,1.1328488739971223,1.099115268114256,1.1461185431660983,,1.1501188493538632
,,,,,,1.2487790956835176,1.1045381303794712,1.0793843715517852,1.1703877661057394,,1.1998031620263834
,,,,,,1.2528048927475324,1.1074550192857362,1.1436415594709826,1.1592492367149618,,1.1928694049008957
,,,,,,1.2596853950694853,1.1173702916558368,1.0884816119246792,1.159521744112595,,1.1996711189103888
,,,,,,1.2359100443309323,1.1088549066487643,1.07997865608197,1.1718159213770647,,1.218548467217117
,,,,,,1.3047169190187229,1.0951711759480078,1.1275290251688102,1.1879433065197755,,
,,,,,,1.2697136156479003,1.1176543714046443,1.1647117348499323,1.2055509861004945,,
,,,,,,1.1151294483729317,1.1024133415359687,1.1601328053685982,1.204119600576639,,
,,,,,,1.2521196243936783,1.096310867996503,1.1250044718196683,1.1687000157119232,,
,,,,,,1.3422497826892843,1.1148001412089588,1.137076284622832,1.2043332358042929,,
,,,,,,1.120624229923312,1.1278832437885244,1.1621581954136788,1.0790159253495253,,
,,,,,,1.2778106743541835,1.1145825403127192,1.166385168424238,1.2325376596057476,,
,,,,,,1.1062848871882325,1.1198189135232213,1.0821736037764211,1.2433479520932744,,
,,,,,,1.3082758816538909,1.1069809592690218,1.064137472727083,1.2261992647803803,,
,,,,,,1.1287860921775477,1.1085753290018774,1.197538547223456,1.2173263717459917,,
,,,,,,1.129246579861357,1.1179436535504588,1.1690814405276766,1.2388935165229746,,
,,,,,,1.3305430914057628,1.1280171962845424,1.1737779887923538,1.2755458045792862,,
,,,,,,1.0934817512872703,1.1156908407333783,1.165115431585754,1.2415807950217237,,
,,,,,,1.0893805755494443,1.1461971687751986,1.17169512245223,1.2084921300042022,,
,,,,,,1.1448829640283489,1.1375388708764194,1.16977576879134,1.187450089774767,,
,,,,,,1.2830912587791816,1.114172331278826,1.1882748975698616,1.1786138722041402,,
,,,,,,1.1707576356434923,1.1316258523175402,1.1708648011390683,1.1225590286470906,,
,,,,,,1.293118547272477,1.1183959161025887,1.1727473593345863,1.208814576726633,,
,,,,,,1.258548669165169,1.1286038937769032,1.1654372621670863,1.235487141095869,,
,,,,,,1.0843233214021548,1.1355885870173317,1.2906556169974557,1.215417708466591,,
,,,,,,1.271048829146237,1.140034607340101,1.1289362614254757,1.2239138033002832,,
,,,,,,1.092195852041611,1.1276810648588027,1.1710895720086345,1.2418272934327326,,
,,,,,,1.291015941768877,1.131474040666636,1.1686043400565926,1.2460759538313806,,
,,,,,,1.303057518636872,1.1321897179728084,1.165784281737782,1.2270202412070104,,
,,,,,,1.0802231593824974,1.1447090672999949,1.1325633691913304,1.2523880414737842,,
,,,,,,1.3061499378339332,1.133052005411364,1.1648337351677625,1.241381250252959,,
,,,,,,1.2992033961381786,1.1448464517229235,1.1398262019431362,1.2275813252600758,,
,,,,,,1.1249178918060123,1.1308992173279506,1.1745783265902543,1.243520317822007,,
,,,,,,1.2969957320603318,1.1251320906917832,1.1707025041304313,1.1854652954539422,,
,,,,,,1.284010531299867,1.1309264460937465,1.1100383460766905,1.1952748664752135,,
,,,,,,1.0934332101499424,1.1346457621602817,1.1458767512062806,1.2066304509040633,,
,,,,,,1.2948718495644238,1.127584548551431,1.061125653632671,1.2455108956111896,,
,,,,,,1.298112900879422,1.1233652074811034,1.0635663246698666,1.2491692953030948,,
,,,,,,1.2888065423938688,1.1174531884263943,1.0672823337631427,1.2296498182735394,,
,,,,,,1.2818230476519497,1.118064055091076,1.0694549314317374,1.2275864507073684,,
,,,,,,1.2448722292045151,1.1289642443614891,1.0634854683352697,1.245828778846639,,
,,,,,,1.2973157862168985,1.1287009056925348,1.0957203920955705,1.201558001903892,,
,,,,,,1.2560273988872306,1.1310715164704122,1.0716046412217857,1.2200321173068192,,
,,,,,,1.0761952371675474,1.1154752254836668,1.1479622539811982,1.2234802552220418,,
,,,,,,1.2643034646377835,1.1316399838634434,1.1553141811946035,1.2104866371271843,,
,,,,,,1.0722542989667831,1.1390751672002133,1.141599834020723,1.2368669032847437,,
,,,,,,1.0856432078949478,1.1475296407759936,1.1147912137611469,1.2231233110774973,,
,,,,,,1.105191342041149,1.1377739933323137,1.1965953848245978,1.1832306356088431,,
,,,,,,1.091239241936551,1.143874441830295,1.0950464724518891,1.2219355499949256,,
,,,,,,1.0498645651564336,1.1609777098770238,1.1046194355361048,1.2067434234009389,,
,,,,,,1.136637289253824,1.1407454785900129,1.1580547818888296,1.1888876578088796,,
,,,,,,1.1251490416310088,1.1679547010740996,1.176714579712217,1.2100916862511286,,
,,,,,,1.113660794008194,1.1588954037351524,1.2051307890284284,1.1933419621503802,,
,,,,,,1.1492151440797111,1.1436526428593332,1.2004236208389518,1.2154649744459989,,
,,,,,,1.2080946661430048,1.1635849424472409,1.11792553216494,1.2203379282902596,,
,,,,,,1.053379802197023,1.158297023083851,1.1374847350668844,1.187728558467884,,
,,,,,,1.059014654030727,1.1578200012752649,1.125908473570418,1.171315746288221,,
,,,,,,1.2658191508921026,1.1703864148438754,1.2066378446591952,1.2239082752059778,,
,,,,,,1.3362804156203247,1.1456671389757027,1.0660939023699565,1.1998789129048293,,
,,,,,,1.1415182762044995,1.1594353212474189,1.1356185432488026,1.1765318592008045,,
,,,,,,1.160079658581994,1.168216741834781,1.141848219257244,1.2276256445483265,,
,,,,,,1.24759957992734,1.1525841876821727,1.2414827381684477,1.1793510312550053,,
,,,,,,1.1507608438517465,1.1623322210908429,1.1493367995897863,1.2475075282699628,,
,,,,,,1.2628674501904418,1.1766665884344785,1.1489503097052745,1.2189381933756822,,
,,,,,,1.1621658631385143,1.1567951191677135,1.1354213405560782,1.230889519437719,,
,,,,,,1.1797483889024185,1.1723874046974838,1.1523289037027722,1.2646538620918104,,
,,,,,,1.4085985622304935,1.1670694906549954,1.1287053499409512,1.253775270558025,,
,,,,,,1.2356366677473087,1.1731998618840462,1.1426433162980003,1.228181204817313,,
,,,,,,1.4623009641687938,1.1549781395351633,1.1370445407186234,1.2414455974917225,,
,,,,,,1.3537168242164352,1.1464589334567754,1.1315677006021727,1.2569308928144824,,
,,,,,,1.350085902673315,1.1634652447436062,1.291091544539974,1.2362684992552408,,
,,,,,,1.3489621754980894,1.1509935322265326,1.1372847669831987,1.2567146105357505,,
,,,,,,1.4705294496384422,1.1459949687092117,1.107541182876337,1.271348964447874,,
,,,,,,1.4451783268767289,1.1460313274948744,1.148781167734407,1.2029933485484032,,
,,,,,,1.4298022645325532,1.143666634012669,1.1501174110393084,1.207899321957535,,
,,,,,,1.2627930753609231,1.1515117422681385,1.1916604349699456,1.234313410073404,,
,,,,,,1.1213858204958016,1.1537803010885268,1.1673276600379132,1.221475993587379,,
,,,,,,1.0625167873924226,1.143210038608483,1.1839791847131729,1.2471059864538208,,
,,,,,,1.1993625658120772,1.144804404698561,1.202076590628927,1.2292373690948095,,
,,,,,,1.1535555805121471,1.1456563958440005,1.2106249698158675,1.2268668430052494,,
,,,,,,1.067314125542617,1.144730289567671,1.180992896050577,1.1649249573522935,,
,,,,,,1.0868163881899136,1.1527251977418769,1.1921535720253402,1.1648779290731217,,
,,,,,,1.0629949458691776,1.143611973654597,1.195435030261393,1.1829390497336638,,
,,,,,,1.0615112093616663,1.142691144280436,1.1787707789335669,1.199140831101216,,
,,,,,,1.0499346994196197,1.1406429558654465,1.160995391733893,1.2286778902176465,,
,,,,,,1.0509442571537504,1.1600699462061614,1.15295764920225,1.2015105433354996,,
,,,,,,1.044072977708732,1.1525671572693157,1.162233960869538,1.2022034482789672,,
,,,,,,1.0472296638173506,1.148731255217827,1.1513684698345332,1.202442643659766,,
,,,,,,1.04317652728883,1.1616779142840958,1.1424256569243196,1.1982410620626749,,
,,,,,,1.0634009236859152,1.1560480223799678,1.1460364480698877,1.1968598619226067,,
,,,,,,1.035093424261483,1.1614288830776864,1.154086084049746,1.1951626192791944,,
,,,,,,1.1594371486676631,1.1837835186972832,1.129391761615232,1.1965592642080227,,
,,,,,,1.138121135593157,1.1837815734123878,1.136531045503557,1.1886103598566733,,
,,,,,,1.128698763120958,1.1748341570227985,1.118485999297222,1.1939145662865742,,
,,,,,,1.0316454697555566,1.1688483594736592,1.1246310720335466,1.193874230951088,,
,,,,,,1.0550348529344595,1.16501733087363,1.1397157889683338,1.1952849476732483,,
,,,,,,1.156778211279563,1.154236249366858,1.134243734183954,1.2012417827321875,,
,,,,,,1.0518803208441097,1.1623021104946656,1.1506727338815037,1.184316960130414,,
,,,,,,1.1878335112996534,1.1578231161392385,1.159341874288485,1.1721897094589069,,
,,,,,,1.0624454226792026,1.1482755472697792,1.120026770312985,1.189316858324606,,
,,,,,,1.124132171852135,1.1646898357084936,1.0975047983007853,1.1845789497745385,,
,,,,,,1.0607634099826058,1.1417178418036409,1.114811672825593,1.1911095587689926,,
,,,,,,1.0694304130228347,1.1430936284579267,1.102889685132666,1.1825907301245129,,
,,,,,,1.0995466209607525,1.129292626500195,1.0949185905192842,1.1839308922316905,,
,,,,,,1.0684921550692157,1.1621595208097646,1.075998644294743,1.1945404007986538,,
,,,,,,1.0733380587951602,1.134195480563056,1.2340482695418875,1.1788125398217324,,
,,,,,,1.0500146267340296,1.1540026209309564,1.25013092641368,1.1703965831451029,,
,,,,,,1.0465139896536468,1.1558828780995714,1.124514345112625,1.1995982312342002,,
,,,,,,1.054761434844097,1.1366792007883948,1.2043747037505967,1.1874789861404065,,
,,,,,,1.0537080906986085,1.1504992845502129,1.3218797221862304,1.1548931403512563,,
,,,,,,1.0499525946966848,1.1110946886619402,1.3778135252154649,1.167121235840632,,
,,,,,,1.0601999712882564,1.1371877190326307,1.3477365049064334,1.2172799484079984,,
,,,,,,1.1704916665708236,1.1438800847854091,1.3052026356793534,1.2021418908655348,,
,,,,,,1.1569005836722168,1.1413755583341831,1.3393194627779417,1.1819278056182545,,
,,,,,,1.1690299504058337,1.1570984285032562,1.2008829740251346,1.1704134096297656,,
,,,,,,1.0482001524484907,1.1555132310741896,1.190012686805478,1.1900576277820911,,
,,,,,,1.0673669859163024,1.159689272364122,,1.1949990450474754,,
,,,,,,1.066237999877062,1.1613723483182188,,1.1970613766511653,,
,,,,,,1.0596550532140294,1.154959304179555,,1.2039781670284606,,
,,,,,,1.0577136704020869,1.1640851005967097,,1.184313411411516,,
,,,,,,1.0531954522945282,1.1775389421585916,,1.18361599013608,,
,,,,,,1.057583017818111,1.14306538880877,,1.167144250699726,,
,,,,,,1.0891345539360289,1.1744201958424187,,1.190378469801262,,
,,,,,,1.2839138944438673,1.1430597448207938,,1.1846126537089088,,
,,,,,,1.1154439070048197,1.1505843005860277,,1.1759292482526569,,
,,,,,,1.130295559775753,1.1318321592298357,,1.1697109304851117,,
,,,,,,1.1682770179345228,1.1562820841048889,,1.1878134187799887,,
,,,,,,1.1033100880880518,1.1661262695570014,,1.1831464501417486,,
,,,,,,1.101622592866068,1.1568949365160144,,1.2021543041185654,,
,,,,,,1.171439986950546,1.1643434407628357,,1.1955459953314775,,
,,,,,,1.128706554641102,1.1748412304779186,,1.2163448012958569,,
,,,,,,1.2188322599344603,1.1567432650390992,,1.2253255425194989,,
,,,,,,1.1225088719488767,1.162105525874891,,1.2375614378662358,,
,,,,,,1.2538967919364423,1.139866441242104,,1.2334728778080952,,
,,,,,,1.198983360608243,1.1833209536844118,,1.2075437343905566,,
,,,,,,1.2027272498944568,1.1614311587519055,,1.2245781151853676,,
,,,,,,1.1423919176527375,1.157173410411059,,1.1951135014200305,,
,,,,,,1.1503973824862623,1.176819574232572,,1.1920469807144165,,
,,,,,,1.1432777131858345,1.1730039883387036,,1.2161368340287506,,
,,,,,,1.146145305507639,1.1619658276223297,,1.2100591140481156,,
,,,,,,1.1653840526511223,1.1696181559303114,,1.231437380464026,,
,,,,,,1.120285003194514,1.1679965360814826,,1.2037022281491254,,
,,,,,,1.0771208844797142,1.1530899251866416,,1.2402800720163163,,
,,,,,,1.1919606916028462,1.1487910477777328,,1.2219254193630975,,
,,,,,,1.1470087734546974,1.1558351564865097,,1.25147211452642,,
,,,,,,1.1320991034622288,1.1498564342434996,,1.21007642671629,,
,,,,,,1.1619035367795143,1.1532158841108429,,1.2018457363495207,,
,,,,,,1.1730449522743782,1.1737238965352363,,1.2743741626436331,,
,,,,,,1.1816164998043015,1.1684167756623791,,1.1743228335463465,,
,,,,,,1.1518805762744622,1.1450774219655795,,1.180345595436806,,
,,,,,,1.1461161110210671,1.153203884022271,,1.1813657302252645,,
,,,,,,1.1131561706169029,1.1659805792556492,,1.198797138914361,,
,,,,,,1.1211450222404462,1.1631445239889673,,1.172838657164887,,
,,,,,,1.1154259558073183,1.154447522380035,,1.17755888312798,,
,,,,,,1.118129802951086,1.1512638119090126,,1.1600977239810892,,
,,,,,,1.1599060179185468,1.161229940653397,,1.1914035030561874,,
,,,,,,1.1231293898217485,1.1425357581622302,,1.186580954106299,,
,,,,,,1.1276465322419251,1.1382892660777766,,1.2331595556742254,,
,,,,,,1.1431986385499109,1.1495014167629274,,1.2080581725411896,,
,,,,,,1.1885198651541835,1.149503764216506,,1.2102247951623577,,
,,,,,,1.1521567001381845,1.142068957053972,,1.1965201113018828,,
,,,,,,1.2213194573987276,1.145706145212306,,1.2045282092913638,,
,,,,,,1.2008794991336411,1.151796283133567,,1.1855772508916371,,
,,,,,,1.1948625400366937,1.1588111711987348,,1.193139989490743,,
,,,,,,1.1263884502851442,1.1464355858441404,,1.18920876323506,,
,,,,,,1.1718997286834691,1.151905362502261,,1.1903576613300997,,
,,,,,,1.1105499589731322,1.1462111417606164,,1.217543422398758,,
,,,,,,1.20617039726637,1.1557476462459622,,1.192077098832929,,
,,,,,,1.1219613424463024,1.143612850229967,,1.2072050984170355,,
,,,,,,1.1936564902757298,1.1550023836205503,,1.200147867659479,,
,,,,,,1.193817670244915,1.1427069630925892,,1.1935529964606877,,
,,,,,,1.215008098221554,1.1439254777462202,,1.1864566672723484,,
,,,,,,1.1745476841772156,1.1346620946884465,,1.1878832029519717,,
,,,,,,1.147543283865894,1.139795825719989,,1.1712026013837835,,
,,,,,,1.174793666571922,1.1403915565887632,,1.140862216837548,,
,,,,,,1.1743119924014842,1.128423629787827,,1.176475183539002,,
,,,,,,1.153521018324045,1.1272451594699175,,1.1740710915542196,,
,,,,,,1.1235404879344306,1.141412366536921,,1.1910272469416618,,
,,,,,,1.1363498394656737,1.1278633967625893,,1.1991723646622623,,
,,,,,,1.1418194669741542,1.1421250073528464,,1.1980014124979912,,
,,,,,,1.1724272160863782,1.126254182563905,,1.1990971117377638,,
,,,,,,1.1892835241566624,1.151758921034154,,1.195323993716937,,
,,,,,,1.2729767219908528,1.1359676548270112,,1.2102895858789748,,
,,,,,,1.226187993557169,1.12653339968539,,1.234692910511304,,
,,,,,,1.1949151460745215,1.1251057534066524,,1.23933029518773,,
,,,,,,1.180598859836486,1.1215539301820256,,1.2294420758843594,,
,,,,,,1.163502362261009,1.1446021339121124,,1.2121864527668498,,
,,,,,,1.1392099689949573,1.132582934100466,,1.2123273053342407,,
,,,,,,1.101294767823471,1.1465070312408083,,1.1916706605250926,,
,,,,,,1.092714417375631,1.1522588655287225,,1.2164293682107228,,
,,,,,,1.1095095289893762,1.1661304761914306,,1.2477747941518451,,
,,,,,,1.0972033782630948,1.1506605985062126,,1.2433540037366937,,
,,,,,,1.097493041313751,1.1358340936634284,,1.2400765155272122,,
,,,,,,1.0941548155228409,1.1355057350365445,,1.219130679514941,,
,,,,,,1.1277742148925531,1.1505149193373667,,1.2831457369137869,,
,,,,,,1.149041732337167,1.1379332296520916,,1.3414690427200473,,
,,,,,,1.1886970994282453,1.1388930779128212,,1.2657869330299651,,
,,,,,,1.1099665350864665,1.131004004533953,,1.1737808650498522,,
,,,,,,1.1949853702634754,1.130539109449958,,1.1629090447525046,,
,,,,,,1.2170504412066072,1.1243192516661626,,1.1806389025383357,,
,,,,,,1.1949959047781675,1.1403940123617151,,1.2140677197954128,,
,,,,,,1.187970983670248,1.1396815195722942,,1.3349343176421318,,
,,,,,,1.2057258857139657,1.1326717707214604,,1.282935378106372,,
,,,,,,1.213999971825489,1.139003068552354,,1.181516704313584,,
,,,,,,1.1485486312572326,1.1378909864201416,,1.2367617122354626,,
,,,,,,1.1528791122323736,1.142126142448288,,1.1529173672436197,,
,,,,,,1.173888208276492,1.131796989638276,,1.1836311823992247,,
,,,,,,1.1363064332435309,1.134235828022654,,1.185466819910593,,
,,,,,,1.1407446655606086,1.1403552585370635,,1.147839463493014,,
,,,,,,1.1589904868919156,1.1355582153335786,,1.1469419641527885,,
,,,,,,1.1574447735980504,1.1400990813486953,,1.111044356737853,,
,,,,,,1.1474517046565826,1.1246672120437815,,1.1780811022981246,,
,,,,,,1.2015007116697023,1.1362028801083957,,1.1612851418381254,,
,,,,,,1.1979547757652944,1.1288152704627064,,1.152161697451329,,
,,,,,,1.164912513449973,1.1245084081735797,,1.192182582911551,,
,,,,,,1.1519924414353486,1.1154884418242723,,1.1715757821794766,,
,,,,,,1.1343097117990837,1.146438770197795,,1.1530327557984008,,
,,,,,,1.205018930539112,1.1281953335240198,,1.1437509266712702,,
,,,,,,1.1771930108508906,1.1445196132468296,,1.1545169909312405,,
,,,,,,1.1457641464406694,1.136809881717204,,1.1530091905656463,,
,,,,,,1.1361892541095415,1.1483590565255046,,1.1378979835789582,,
,,,,,,1.133943008093679,1.11564306532439,,1.1062308517275206,,
,,,,,,1.1487096977941536,1.1167865503286212,,1.083054243079724,,
,,,,,,1.2164914234530282,1.1104134216574209,,1.1282519357713563,,
,,,,,,1.14284002995359,1.1407720710572211,,1.0720864578993006,,
,,,,,,1.1571561661544676,1.138805669177754,,1.1138426940738435,,
,,,,,,1.1633636074866711,1.1423787177338594,,1.0989159693871997,,
,,,,,,1.1237568955119843,1.1214145617574538,,1.128351244233125,,
,,,,,,1.0839206065984812,1.1244013838195668,,1.1324940506245271,,
,,,,,,1.0848923626710665,1.1373223182760488,,1.099043092792363,,
,,,,,,1.1249693846730875,1.12921799333192,,1.095052522766996,,
,,,,,,1.1536865947355115,1.1466974196536506,,1.108752597183159,,
,,,,,,1.1875675560843553,1.14900927819628,,1.082236387092468,,
,,,,,,1.163674850928021,1.157811667825171,,1.1126388064688284,,
,,,,,,1.1343400678025408,1.1585436267456817,,1.140038548217468,,
,,,,,,1.175725531749087,1.1526617554781002,,1.1627348419694918,,
,,,,,,1.1749194269635848,1.1678150947208292,,1.2167408953768986,,
,,,,,,1.1477997555666934,1.15747068483535,,1.139859265953293,,
,,,,,,1.1707272086118847,1.1457206926669854,,1.1594296846507577,,
,,,,,,1.2141546476333775,1.1459378694437687,,1.1671919609731916,,
,,,,,,1.1514816168091166,1.156862314613341,,1.2414743563446016,,
,,,,,,1.1819199528200526,1.1535166064587283,,1.1596650129308068,,
,,,,,,1.2269898878586118,1.150102350332238,,1.0801065507176693,,
,,,,,,1.194380375594944,1.1275407623073768,,1.2019308722879438,,
,,,,,,1.1923880736425672,1.1546886600388595,,1.1530906691134757,,
,,,,,,1.216160326213724,1.1649432749755315,,1.1500013786934682,,
,,,,,,1.22567584606328,1.1233135545853534,,1.1270746994484726,,
,,,,,,1.2175577624846086,1.1383281387843982,,1.0435757766073102,,
,,,,,,1.2352419606205565,1.146869118831653,,1.1547848562513787,,
,,,,,,1.228339336258474,1.1139602717868702,,1.1618454394304871,,
,,,,,,1.233687991536523,1.1065853423675829,,1.1421848704562068,,
,,,,,,1.2203759754014398,1.1063365263775673,,1.1842932002949145,,
,,,,,,1.2409243031903088,1.138018880773238,,1.1673111224264447,,
,,,,,,1.2996304321522332,1.1391273120799286,,1.1462852000199717,,
,,,,,,1.2785669608899644,1.1519338096602556,,1.150130330377002,,
,,,,,,1.2424413732929191,1.1466229710804825,,1.197434841541417,,
,,,,,,1.291631084285219,1.113029914549762,,1.1361181182891849,,
,,,,,,1.3205116529641412,1.1026344651897924,,1.17395149809454,,
,,,,,,1.324056036052574,1.115419028748157,,1.1549549465647508,,
,,,,,,1.315088922745658,1.1073491654696004,,1.1686151216939349,,
,,,,,,1.2883847508653803,1.1474896238157448,,1.1671337803091388,,
,,,,,,1.305621273272984,1.172028582566799,,1.2207993964977295,,
,,,,,,1.326222549080302,1.152189312630722,,1.256035044924939,,
,,,,,,1.2981695177806054,1.152151878433289,,1.0616747960941213,,
,,,,,,1.3056457451610184,1.1569453919136994,,1.1013376305575842,,
,,,,,,1.292988218124288,1.1585291475473043,,1.0998477269259137,,
,,,,,,1.2820162052924684,1.1417757671893876,,1.147784526970762,,
,,,,,,1.2795111694896513,1.15464519812414,,1.223296708207286,,
,,,,,,1.254545629633524,1.1576204028505237,,1.1840666516891305,,
,,,,,,1.248260630766553,1.1542122870872753,,1.192658453601819,,
,,,,,,1.23302886193652,1.140427955373739,,1.1804120703270022,,
,,,,,,1.244852292170382,1.147451113869016,,1.2159249726617851,,
,,,,,,1.2831692222201565,1.138796332473726,,1.1130515231255758,,
,,,,,,1.2627567029060802,1.1414972180779863,,1.171991967014843,,
,,,,,,1.2649263958241137,1.1540854201600366,,1.13435254109438,,
,,,,,,1.2781744154324388,1.1474291963260153,,1.1696319665197925,,
,,,,,,1.262895790057191,1.1619029361949518,,1.1335271170476529,,
,,,,,,1.2765047584740878,1.174005833536084,,1.0915029594389898,,
,,,,,,1.2236777449793017,1.1481512077688678,,1.1027081723965864,,
,,,,,,1.2349555994236887,1.1410471182978996,,1.101822428222102,,
,,,,,,1.251947454264334,1.1722549515498748,,1.06526054941517,,
,,,,,,1.2638141055542869,1.1558914919351138,,1.0472715485194168,,
,,,,,,1.243966584139522,1.1431655597685153,,1.155040192556516,,
,,,,,,1.2728469727308338,1.124673906786089,,1.0481086724585214,,
,,,,,,1.2516669381476786,1.132441827224003,,1.0515583743556371,,
,,,,,,1.345377141593956,1.10652552158068,,1.2132704527298095,,
,,,,,,1.283031279406352,1.137531915391927,,1.1926926006875496,,
,,,,,,1.2565344746589184,1.1468285366360846,,1.1570152783570025,,
,,,,,,1.2919905639064158,1.121095785533471,,1.1573463036590654,,
,,,,,,1.2793679746813942,1.1180612224554598,,1.1595267427166618,,
,,,,,,1.3209671621697576,1.101389985966428,,1.157671994448858,,
,,,,,,1.313818981008871,1.099374794872628,,1.1506978833808523,,
,,,,,,1.2032507735020668,1.1057561811418506,,1.181173212153034,,
,,,,,,1.1415719147714722,1.1005232701799286,,1.2110347294492037,,
,,,,,,1.1533700346185762,1.1039154323671612,,1.2237043203033122,,
,,,,,,1.206553733067529,1.1200494615276828,,1.2115162349502016,,
,,,,,,1.184619289222804,1.115948383845638,,1.2079407223652938,,
,,,,,,1.1711530043314806,1.1106414604737216,,1.2373160391469191,,
,,,,,,1.1390822129790112,1.1057608423766987,,1.1874228975229848,,
,,,,,,1.1171655854784128,1.0954187679502363,,1.2194838237751102,,
,,,,,,1.1571718308658387,1.13981627107143,,1.1536081342604292,,
,,,,,,1.1609104454642398,1.096497793894314,,1.1491104583978784,,
,,,,,,1.1453447881751857,1.1010214620855372,,1.1668232811015176,,
,,,,,,1.1534693540792145,1.1224976684138916,,1.1307005329046746,,
,,,,,,1.1767902540426565,1.108987082658482,,1.1390037206223145,,
,,,,,,1.167881850405247,1.1111811223794523,,1.1619540557409485,,
,,,,,,1.153501637143288,1.090891190990346,,1.2138093632050797,,
,,,,,,1.182277466545522,1.1014163120411542,,1.149427532609343,,
,,,,,,1.189804297452668,1.1079723173253233,,1.1670148788501675,,
,,,,,,1.1671783098121202,1.1318176723128666,,1.1465183735304043,,
,,,,,,1.193271718314688,1.1137895121949644,,1.155362310687764,,
,,,,,,1.1835734485875582,1.0951518573246042,,1.1452100705931674,,
,,,,,,1.1749227109269396,1.0856876011411358,,1.1389361756310716,,
,,,,,,1.201668175188434,1.0992643774650113,,1.13599501061707,,
,,,,,,1.2127426301247792,1.093195842414167,,1.1419150481694578,,
,,,,,,1.1560476560052966,1.1174072370906143,,1.2033339602884945,,
,,,,,,1.174100993623166,1.1107460235941529,,1.1233844649373008,,
,,,,,,1.1917969407561182,1.0938991759036407,,1.1291475374713256,,
