Duration_envelope_Crest_factor,Duration_envelope_Crest_factor.1,Duration_envelope_Crest_factor.2,Duration_envelope_Crest_factor.3,Duration_envelope_Crest_factor.4,Duration_envelope_Crest_factor.5,Duration_envelope_Crest_factor.6,Duration_envelope_Crest_factor.7,Duration_envelope_Crest_factor.8,Duration_envelope_Crest_factor.9,Duration_envelope_Crest_factor.10,Duration_envelope_Crest_factor
,,,,,,1.204953188435308,2.192057255838283,2.3290480239206666,1.8881261843233703,,3.380871446658941
,,,,,,1.3098599370578627,2.2440938944707027,2.339709677962786,1.8632545020112303,,3.375089143192516
,,,,,,1.1724559592635375,2.3267599127181886,1.526240293825801,1.8122922873266043,,3.331610690014039
,,,,,,1.0350519814692127,2.383019788538592,1.2470910168024152,1.749674878941242,,3.152986371038178
,,,,,,1.0244052321351738,2.4177813235828194,2.5771942333864044,1.872793301134969,,3.5302327315978337
,,,,,,1.2282654336568457,2.3497278000825315,2.6068642257667025,1.7486523544039856,,3.3764783192631365
,,,,,,1.4041416286247987,2.342538375727252,2.408606030563773,1.6480151140355142,,3.165338941618285
,,,,,,1.4268176817373124,2.47477170163579,2.4511011357824586,2.0112480749066903,,3.298285135850624
,,,,,,1.449493734849826,2.4034737404465463,2.1194339265854896,1.8645014818467147,,4.145304821677138
,,,,,,1.4721697879623397,2.508481539305852,2.6649097400077246,1.858860760561741,,3.1661988383363933
,,,,,,1.3097005361269336,2.5695358684396763,2.8348806670476896,1.6438371095826323,,2.9431566760502155
,,,,,,1.0924552596705843,2.497769766737146,2.559678461901317,1.960715290032358,,3.1362864678574303
,,,,,,1.2527097627597472,2.560714570880726,1.6454662615499211,1.829124153668806,,3.426225559611737
,,,,,,1.153574673895143,2.302706653046944,1.6232438476369762,1.8991970153361184,,3.454730179066251
,,,,,,2.145409891325916,2.236187668761808,1.908413358583892,2.0125322135094263,,3.001994385839513
,,,,,,2.4671633625464424,1.7994478350067642,2.096636580856228,1.7806363495489304,,2.3558542486953225
,,,,,,1.92189546718808,2.238070167515486,2.144755982072082,1.6296841802729176,,2.69126595164875
,,,,,,2.472117927417298,2.404697791123637,1.2904376995503215,1.840125286076791,,2.31794907674294
,,,,,,2.486137028874967,2.176813566935901,2.4107129360419903,1.9901232696889564,,2.4307387022706206
,,,,,,2.190576731049259,2.19182327957638,2.832663416951933,1.6757901343589197,,4.209016810409101
,,,,,,2.544775794167492,2.206240681151234,2.313015369241133,1.54591109731182,,3.07913518513126
,,,,,,2.071623579795128,2.3707934598226594,2.076924749606229,1.804902100728763,,2.672343954482055
,,,,,,2.520756473346513,2.272272821956045,1.5053266412577575,2.6280550660172657,,
,,,,,,2.364883816147462,2.2008449549622373,1.6253135236592453,1.6927601490502546,,
,,,,,,1.3987706808922964,2.3474168633118224,1.5433818056692228,1.496734448139873,,
,,,,,,2.0759861357996217,2.3675514627055576,1.3874129165772775,1.5979368114013794,,
,,,,,,2.674147935950137,2.145937733184416,2.041765176142385,1.449478888758064,,
,,,,,,1.8652115201791784,2.0875180474429342,2.229439999618139,1.362942735346559,,
,,,,,,2.139947994345515,2.309374099710373,1.5361176458776538,1.6007978075933111,,
,,,,,,1.910538800866748,2.338274343785176,1.5035411271657213,1.6473987314518863,,
,,,,,,2.4602024433295284,2.683107488232738,1.4428790156299058,1.6817199468427424,,
,,,,,,2.0112501029361747,2.4573991119266663,1.899055745414669,1.761412858694568,,
,,,,,,1.38020301432158,2.415460124652915,1.7962421807394864,1.813296109330624,,
,,,,,,2.9670480974289624,2.871423614827433,2.5162046884950704,2.211036750525317,,
,,,,,,1.3149754353322107,2.845150569708184,1.925041018905433,1.8372199615407607,,
,,,,,,1.3176721559482667,2.974029345382901,1.751725824604338,1.7737485688353725,,
,,,,,,1.924008253818808,3.08532479815529,1.7978519893574136,1.656213266943664,,
,,,,,,2.2637322090095444,2.6440317841973657,1.6408198037352255,1.5727784071865587,,
,,,,,,1.9788273046117328,2.5470361265974586,1.6940189334980955,1.460094703845281,,
,,,,,,2.3775140445601504,2.432765497264393,1.6747699584594122,1.6202460779244494,,
,,,,,,2.159340251184088,2.479015480083009,1.757547089647705,1.7536434771413325,,
,,,,,,1.3810836260624004,2.5359879715232765,3.2285793528709563,1.744606073609591,,
,,,,,,2.185760951268769,2.9191711721453784,1.5637841925530025,1.5553811884564257,,
,,,,,,1.3547064428078202,2.6576370302188703,1.7284642067684866,1.9966970820834664,,
,,,,,,2.469462767330079,2.459599418623306,1.75453606539922,2.041289695913783,,
,,,,,,2.616656566725046,2.3750578609481163,1.7329866580002908,2.0703356338729053,,
,,,,,,1.423837494457181,2.378258691772537,1.557339937439401,1.9901194148011825,,
,,,,,,2.301089593881033,2.409892588531593,1.7123882503815282,1.8997365511509383,,
,,,,,,2.381153520923693,2.631622670274525,1.5673842290178914,1.8608491378357936,,
,,,,,,1.6792033684494865,2.042438490365806,1.726399958544749,2.051799893035008,,
,,,,,,2.2466917859898787,1.6088903876388467,1.712849410813414,1.4773766538750028,,
,,,,,,2.024043917834677,2.360390981646748,1.6919832067241556,1.4759331858351328,,
,,,,,,1.6170371859732249,1.666345560730944,1.6864521526555127,1.4957227243106503,,
,,,,,,2.032001703801886,1.642588193673048,1.3839411919217244,1.897802926403645,,
,,,,,,2.7922847104887847,2.4287297920156665,1.4811165999774278,1.9943836795949927,,
,,,,,,3.541237955059816,2.3462080103064884,1.5148394210104628,1.8912118261044923,,
,,,,,,3.2811689700359867,2.294757012982017,1.5371690980526995,1.7885260638364084,,
,,,,,,1.8181316812495727,2.435262520036444,1.376458087370157,1.9906280232613227,,
,,,,,,2.85026508995358,2.2569778806773404,1.3056308304886366,1.7002650874378642,,
,,,,,,2.0115367922916643,2.617806742031557,1.3171785740915651,1.7485277117299507,,
,,,,,,1.7096281045470707,2.5357962318285336,1.577187195260413,1.8357527372861069,,
,,,,,,2.3094996888671404,2.458227502990072,1.592102144621242,1.861745284825437,,
,,,,,,1.4285277500004594,2.464913441196686,1.4650792858938808,1.8427554970472744,,
,,,,,,1.4250091080072578,3.1748778288290582,1.2756725078193345,1.910064187434363,,
,,,,,,1.2945215580103548,2.4847640827504685,1.6497918093638602,2.0131591515807896,,
,,,,,,1.333264630506001,2.431369073801445,1.6004854783750275,1.848481830269879,,
,,,,,,1.2111155748855482,2.814102284248603,1.5968091448446808,1.888905260653691,,
,,,,,,1.3579939281118762,2.4562967697024933,1.5836185805611762,1.7688442411369178,,
,,,,,,1.4584298266300657,2.719862292148348,1.6529281201117396,1.743175918535829,,
,,,,,,1.5588657251482547,2.882264458974221,1.724505986926038,1.696099486365381,,
,,,,,,1.7593064804015213,2.6111059911324874,1.555892559765773,2.137340426918118,,
,,,,,,1.725178666075693,2.362518368375358,1.7246309253248977,1.6200925681304152,,
,,,,,,1.1934045822739348,2.340086777247849,2.2111963258976832,1.6109469490236272,,
,,,,,,1.2690009448599493,2.4927413733089554,1.6008851303399088,1.631991665595786,,
,,,,,,2.063101151459233,2.398645139639552,1.685528921891116,1.8669670458835133,,
,,,,,,2.049488849974785,2.5090465260489685,1.8432351687526007,1.6346210084683392,,
,,,,,,1.628587411789226,2.4750869539530216,1.8007395217525035,1.4860210479566256,,
,,,,,,1.7105378974885024,2.647595625613512,1.7078642069400778,1.877316522093172,,
,,,,,,1.8046367019468708,2.549481073271047,3.5181516411724667,1.7111296525530797,,
,,,,,,1.521049975772626,2.5141163567253177,1.71221093828082,1.8241897424926872,,
,,,,,,2.05773606659339,2.4570826850652105,1.7116489954081264,1.97150806155198,,
,,,,,,1.4780259318194275,2.750371732039747,1.795830262668323,1.7684919796871552,,
,,,,,,1.3606637992814392,2.4765600144899205,1.8179900135812608,1.93461379482634,,
,,,,,,2.965452822487344,2.582912274204946,1.7726383456034145,1.7812539108685528,,
,,,,,,2.062879485401153,2.4454845835648418,2.122364255978143,1.6622808730883978,,
,,,,,,2.943506050486413,2.647451199236758,1.8657736674216625,1.7960163025519624,,
,,,,,,3.421835776002484,2.435243699493505,1.7507121487415582,2.1242614288032966,,
,,,,,,3.681142737130602,2.425804034011858,2.79348965994096,1.989502082432724,,
,,,,,,3.065573588363357,2.3387071987978336,1.9454455701478108,2.052127149177744,,
,,,,,,2.896786026458547,2.460599981777245,2.1131667513657963,3.3282360706201723,,
,,,,,,3.248452799314211,2.2963767777361337,1.8385932966524845,1.6760916526962093,,
,,,,,,1.9264572717368549,2.282497554339768,1.805035442055652,1.6582372547024915,,
,,,,,,1.796647999568915,2.4666883192971447,1.9135624934771789,1.8279866328440628,,
,,,,,,1.5459096645464907,2.352036655450027,2.1627302759825886,1.6788324365680618,,
,,,,,,1.1749335390103743,2.516879187688846,2.038982522196733,1.9160204460447336,,
,,,,,,1.9420211678703592,2.46386194254559,1.9826954833316528,1.8442244489592696,,
,,,,,,1.5028048198512636,2.385755168862329,1.90279691563352,1.8780003616303884,,
,,,,,,1.2896276951610834,2.3462283413846623,1.905069593368009,1.732164149422237,,
,,,,,,1.2470335897007838,2.4626723875249468,1.6917237312217577,1.584190954760382,,
,,,,,,1.2197151510304165,2.3975696581996493,2.116656407072462,1.6642429325548922,,
,,,,,,1.5399533986401177,2.5004456709579714,1.7934465164726343,1.748351706851866,,
,,,,,,1.3044821593617513,2.39878627501625,1.6517157193816083,2.2908541204228707,,
,,,,,,1.3094691706576085,2.466334983664248,1.6788959782887376,1.791283380911847,,
,,,,,,1.309789427745243,2.424420477428339,2.479222842478153,1.5705623572281515,,
,,,,,,1.3045942120898837,2.4796657848048143,1.8117747884657407,1.4810578777476553,,
,,,,,,1.280724187782849,2.3924770357472864,1.8595127536659928,1.6766624111916113,,
,,,,,,1.3098413998444134,2.444481837944874,1.844941224953721,1.6502775324063337,,
,,,,,,1.2658903273640405,2.457314541566837,1.6188780369404807,1.6430323146440942,,
,,,,,,1.7544074597884485,2.403557148460936,1.901823132749435,1.5099079987667354,,
,,,,,,1.4970409715626525,2.355783730188742,1.7986236261429294,1.626848560657743,,
,,,,,,1.773449642828684,2.3360855099914635,1.7038590493183443,1.6191732832185333,,
,,,,,,2.601708393132672,2.2157070777000194,1.7645530377963514,1.6116216855808223,,
,,,,,,1.4964965308644274,2.203512608640944,1.66804908922285,1.5981603018747463,,
,,,,,,2.129326720154146,2.32773723158768,1.794678486294055,1.6111589203467918,,
,,,,,,1.2905136281383136,2.4888194532411823,1.900136618172849,1.5602569104446602,,
,,,,,,1.7980795478673737,2.3347494596532,2.2268466377404743,1.6224524087259695,,
,,,,,,1.2797699249526069,2.27691768994778,1.993203855265072,1.7994417915686414,,
,,,,,,1.606471542491842,2.39645357787341,1.87549385840612,1.7737931997646854,,
,,,,,,1.5178803059445387,2.427319549881998,1.928145220754735,1.5267959653897794,,
,,,,,,1.497041382647202,2.33085489819346,1.709878138219242,1.8543720026435064,,
,,,,,,1.4549820267661668,2.295517106014904,1.8188193048610528,1.6757990270380403,,
,,,,,,1.5192398239825218,2.341329189391611,1.5433419045834194,1.3510216560636292,,
,,,,,,1.5411705417774613,2.4096627224939,2.733414331892284,1.5340242014652037,,
,,,,,,1.3769558961854371,2.345334892424088,2.487537912781791,1.5379032699616584,,
,,,,,,1.2283195367236328,2.337030896926981,2.051851655366347,1.6690928385387025,,
,,,,,,1.3114899421131931,2.372542645966382,2.2266795402253954,1.531760954409078,,
,,,,,,1.4054893713471026,2.5019579909715484,2.778467531179325,1.71618515121925,,
,,,,,,1.2067673867736854,2.477389722577321,5.169042547876012,1.913988306935216,,
,,,,,,1.3444152123663065,2.600824643526111,3.008563955711022,1.5256598902643437,,
,,,,,,1.5697824180950457,2.4501942017418403,3.0525643583303954,1.5943860487390111,,
,,,,,,2.132773797627037,2.416547915343745,3.5445119373848786,1.6833349959293649,,
,,,,,,1.6500236177465328,2.630282284697754,2.338443949817679,1.5541141278482251,,
,,,,,,1.5522221445485158,2.494801378758106,2.2565085896681305,1.5513182693035292,,
,,,,,,1.683956482197995,2.5734826995039186,,1.6029530327522337,,
,,,,,,1.5673257889732868,2.5098358577472046,,1.6004359164140844,,
,,,,,,1.3703102306569483,2.4966703224083115,,1.8641611416970023,,
,,,,,,1.3891242946331128,2.4886232502536907,,1.7895042641596512,,
,,,,,,1.3675259721132798,2.548950921749806,,1.5568799624702825,,
,,,,,,1.255793796335304,2.4954339610524787,,1.5480216893130894,,
,,,,,,1.2652357854857663,2.460423834946909,,1.5184997708464676,,
,,,,,,2.1433225294325338,2.5095201217018186,,1.7433303438119303,,
,,,,,,1.571535115868979,2.501149356477099,,1.5498713061693736,,
,,,,,,1.437717829751039,2.4229533486331207,,1.5428177858077483,,
,,,,,,1.8907232826131948,2.395876157069784,,1.5015537653372182,,
,,,,,,1.416947325559583,2.594212389957829,,1.6532677329916246,,
,,,,,,1.4741006707914877,2.441810803410313,,1.5460304855326028,,
,,,,,,1.4948048892941568,2.440574785461735,,1.6805037801469005,,
,,,,,,2.0697751572494285,2.4239523145800272,,1.6566674654629712,,
,,,,,,2.177261784402462,2.50551529498795,,1.6854378370821232,,
,,,,,,1.6288115684814046,2.5112460711486206,,1.9245920999509107,,
,,,,,,2.2377304802920737,2.499755205749477,,1.991333735248304,,
,,,,,,1.5897677592227255,2.4884335853602035,,1.9797081652145885,,
,,,,,,1.7319610728921635,2.544563558210363,,1.7470041510129457,,
,,,,,,1.7399505190696276,2.5568107642513964,,1.7386913037848708,,
,,,,,,1.7540759659994134,2.4213733978880523,,1.7044738296367683,,
,,,,,,1.5560401818871044,2.521538496725084,,1.7064368620637342,,
,,,,,,1.7528495228931968,2.5140117967864626,,1.7691778325154452,,
,,,,,,1.7512588544076448,2.555229511801293,,1.719470342119835,,
,,,,,,1.3891463446017365,2.358741666131306,,1.664966930722544,,
,,,,,,1.816054718025307,2.5443625051283028,,1.837446389098264,,
,,,,,,1.6468468435363286,2.480726025591624,,1.8766081176089524,,
,,,,,,1.4810564271977478,2.35282092231896,,1.7795020845234606,,
,,,,,,1.4078914343622504,2.476970312124506,,1.794356853049471,,
,,,,,,1.886809729661176,2.547246364067779,,1.86292952947702,,
,,,,,,1.5112920746373395,2.622753808325214,,2.0800142667845662,,
,,,,,,1.6318978340264625,2.706957414453356,,1.6210437298906777,,
,,,,,,1.4972521351509631,2.3709989719581177,,2.209676483640384,,
,,,,,,1.4165940415601526,2.420491391123181,,1.7265483191857496,,
,,,,,,1.4440889148149036,2.3331996906464005,,1.9681128400421868,,
,,,,,,1.3521889196747072,2.636813816688861,,2.035317913212572,,
,,,,,,1.2822509366045425,2.705570763140098,,1.6712754643370138,,
,,,,,,1.2946885108559367,2.6257047274750343,,1.5999009814078191,,
,,,,,,1.4831857886980933,2.755174550644828,,1.6803455724272054,,
,,,,,,1.4854833408001251,2.6420251971881,,1.5469224486425086,,
,,,,,,1.3029354754218276,2.429569262208044,,1.842293141430182,,
,,,,,,1.4440299865101025,2.4662731556085844,,1.952065302000268,,
,,,,,,1.3915760646465147,2.4348666871985927,,1.9498822817517312,,
,,,,,,1.4198315764815548,2.4844646927432223,,1.6968415197604956,,
,,,,,,1.3943893036693822,2.6025904580313,,1.6688276391953991,,
,,,,,,1.510119218662437,2.4605208217840846,,2.6379925108276043,,
,,,,,,2.171229754699954,2.4900387488137823,,1.6316797989668577,,
,,,,,,2.018181840168201,2.43808769177993,,1.703789300395179,,
,,,,,,1.876272455472048,2.5039384346329614,,1.7293101506051625,,
,,,,,,1.4404461545566571,2.5257858120464523,,1.6870031473890996,,
,,,,,,2.195044765024172,2.3855555714142,,2.2505100435835628,,
,,,,,,2.170805712078143,2.3216515657336125,,1.9727635131005097,,
,,,,,,2.3523376361108586,2.564044569962586,,1.897708179629531,,
,,,,,,1.7353475255618716,2.592289950195317,,2.0068594662443484,,
,,,,,,1.8378288051123075,2.498436183467513,,1.8831099198985315,,
,,,,,,1.800774447689904,2.447545173667785,,1.6080295524751385,,
,,,,,,1.7650596159343142,2.4215891864310395,,1.6582971715312131,,
,,,,,,1.631485759789834,2.5327860083942526,,1.9808746379051023,,
,,,,,,1.3378314197409262,2.4916518656060864,,2.1580295198790056,,
,,,,,,1.5728553936756895,2.5318718182540243,,1.8185866074220536,,
,,,,,,1.5257042568839103,2.699103040335008,,1.758259414346631,,
,,,,,,1.4864896285174265,2.481131568869025,,2.188732170938843,,
,,,,,,1.5394688085801702,2.610904504663303,,1.7770902152850394,,
,,,,,,2.127911578696515,2.7111808888540314,,2.151214427471805,,
,,,,,,1.8907643080659071,2.929464392416603,,1.7525439683613002,,
,,,,,,2.3772767851985948,2.6313168070803856,,1.942962231616868,,
,,,,,,2.286220304782218,2.421367859629732,,1.867841100850627,,
,,,,,,1.846279977043508,2.5957715286436303,,1.767018710440828,,
,,,,,,2.2077167158046174,2.510962336846717,,1.9908451407782728,,
,,,,,,2.021834562784041,2.5615247939737444,,1.8267757266019315,,
,,,,,,2.3294457590271187,2.543497236009796,,1.8167742602940369,,
,,,,,,1.6067107009963462,2.6862109005727066,,1.780085283353328,,
,,,,,,2.2114307187443893,2.442319316561165,,1.795111832303029,,
,,,,,,1.8867759292740625,2.752586191384608,,1.8196082215893647,,
,,,,,,1.5159569684162388,2.7278680556102377,,1.875481167839607,,
,,,,,,1.9112446091762687,2.49943882719756,,1.738927269817592,,
,,,,,,2.071547921968196,2.744104260004081,,1.3173614335873975,,
,,,,,,2.0192625597362106,2.718088542695544,,1.8691424732865825,,
,,,,,,1.4803977366496102,2.6112903764792605,,2.047699128605723,,
,,,,,,1.612956890075936,2.32715197368661,,1.937362698257214,,
,,,,,,1.530338722431961,2.646633911343039,,1.5919574165624473,,
,,,,,,1.702710573530026,2.496436150837966,,1.617104622766826,,
,,,,,,1.6803496808387612,2.467759637178145,,1.5478859886228602,,
,,,,,,1.6771783052893834,2.647782857908092,,1.8900498090647333,,
,,,,,,1.666702127034737,2.636078873385314,,2.2992917515244966,,
,,,,,,2.0826848082396503,2.5851321677936143,,2.6425396339591,,
,,,,,,1.8052732161591465,2.489655874806372,,2.635232123671787,,
,,,,,,1.9388362780254136,2.470304930583636,,2.409972260036496,,
,,,,,,2.1073549313839264,2.379571397199088,,2.323446330110779,,
,,,,,,3.0179061842650925,2.490530179673049,,2.374667281184641,,
,,,,,,2.303631301800904,2.5519870631689905,,2.310175534984304,,
,,,,,,1.9746345981653115,2.484934719562826,,3.3981566236556096,,
,,,,,,1.8591625981798243,2.484963081717876,,2.82485590983915,,
,,,,,,1.6691133596708845,2.633397457966161,,2.5519112737378364,,
,,,,,,1.6515504056778392,2.6818677396410124,,2.761462829777167,,
,,,,,,1.7880309602095,2.6470679242726707,,2.5310320449230543,,
,,,,,,1.7685674841868682,2.562287972961282,,2.453287289522581,,
,,,,,,1.8270730163186624,2.8061741608023056,,2.755756822990941,,
,,,,,,1.8464997050552865,2.491426761892484,,2.9556198096686703,,
,,,,,,2.6458936161179683,2.494822706331957,,2.633926720451312,,
,,,,,,1.8770017456719543,2.6841952452615265,,2.315119239955678,,
,,,,,,2.245538394517452,2.6437437530105865,,2.768083454632412,,
,,,,,,1.6693073419869549,2.595803060936304,,3.185859542538655,,
,,,,,,1.616581086648821,3.0287053722539867,,2.68324957852113,,
,,,,,,1.6548431270080048,2.416846651437546,,2.574236350699288,,
,,,,,,1.6999149931819104,2.5000446952440525,,3.1514842870775213,,
,,,,,,1.7828983742820377,2.6309897815460506,,2.1949998403600284,,
,,,,,,1.616432758605396,2.4426223233525537,,2.8149260214779,,
,,,,,,1.7915136349696796,2.580191537160008,,1.6298908706414712,,
,,,,,,2.4724433949409,2.4020448028227057,,1.6798776363663672,,
,,,,,,1.5295572208191508,2.456178858264573,,2.3297970640374537,,
,,,,,,1.5501258816914822,2.589788850374885,,2.421383292092071,,
,,,,,,1.4908384817760827,2.4983146191281134,,2.0903840638560767,,
,,,,,,1.6949751687403622,2.4639722514966818,,2.034440648458596,,
,,,,,,1.811819878609695,2.6470568882075374,,2.3400531390401933,,
,,,,,,2.000814331318231,2.34231527724864,,2.5788531479681325,,
,,,,,,1.770042872971641,2.3136247545722832,,2.418565238228476,,
,,,,,,1.8272569394578544,2.349906285278266,,2.0813810289368133,,
,,,,,,1.6206913495170594,2.294469577808162,,2.3398439843858894,,
,,,,,,1.694674029192004,2.473054746027344,,2.628952751625428,,
,,,,,,1.547168401090871,2.3522750144181286,,2.6423243004304315,,
,,,,,,2.4944594480947586,2.580467704458661,,2.375485635153527,,
,,,,,,1.7649109833205852,2.6067415053727663,,2.4316749193447023,,
,,,,,,1.6020952189069206,2.547316152307165,,2.7154697602449933,,
,,,,,,1.9050010552172127,2.5012891490981835,,2.359414588916605,,
,,,,,,2.6835103976751133,2.508484943402913,,1.9788826340654373,,
,,,,,,1.997008186325212,2.327052739964357,,3.002346687915123,,
,,,,,,2.2860322757997045,2.277705466426016,,2.354951137484455,,
,,,,,,1.948237608339372,2.586165588988235,,2.3614065526787686,,
,,,,,,1.9703249249487804,2.3497380904515746,,2.278403135071371,,
,,,,,,2.265114675405125,2.380623493261159,,1.81965495372843,,
,,,,,,1.9661826789409889,2.3514295696107497,,3.0203998151043123,,
,,,,,,2.0195167513584247,2.3701569341476265,,2.2587381826905246,,
,,,,,,2.2127911880002427,2.260724822866341,,1.9754722197502683,,
,,,,,,1.8320643662198248,2.423097025131008,,2.0075375056753435,,
,,,,,,2.078404553565761,2.5501537637550458,,2.0345306776180605,,
,,,,,,2.329020156864898,2.390934071690705,,2.080779566397779,,
,,,,,,2.5095272374862305,2.5195382665563213,,2.2978568987879875,,
,,,,,,2.5749404401658382,2.4995686709823515,,1.944650732069364,,
,,,,,,1.9345371086888328,2.401911991952397,,2.070597295594665,,
,,,,,,2.495341833523849,2.393614314064353,,2.0938263114971325,,
,,,,,,2.5364107954342145,2.2693314618246254,,2.1008169799223104,,
,,,,,,3.087945106054455,2.372159055138597,,2.115081729685292,,
,,,,,,2.5963256362067533,2.476051038639148,,2.282526754870989,,
,,,,,,2.115843542008125,2.4671104396454133,,2.1579730051241564,,
,,,,,,2.4498217683295502,2.4148974497660363,,2.666951958986023,,
,,,,,,2.7675306092708203,2.498848838743486,,1.5476371735008023,,
,,,,,,2.196422287640652,2.473072803380197,,1.899275300068167,,
,,,,,,2.2019845157517075,2.4970203465947205,,1.8300522608894527,,
,,,,,,2.8704379621674243,2.3384880213842307,,2.5199302499644625,,
,,,,,,2.3308320812701724,2.4471109647654785,,2.444455936116413,,
,,,,,,2.4143500595697875,2.374255054497559,,2.2823624643683944,,
,,,,,,2.365346220438161,2.333531060523359,,2.309951950426792,,
,,,,,,2.998314107681553,2.400122845994466,,2.5012462083506675,,
,,,,,,3.305292733316619,2.2887830385484733,,2.3029611349638133,,
,,,,,,2.0765294296832835,2.40579629957737,,2.281091452379023,,
,,,,,,2.7645559324608686,2.4748382494778607,,2.370608571668024,,
,,,,,,3.54388874604513,2.3244001610120955,,2.198002320631925,,
,,,,,,2.713119878861792,2.215150239008312,,3.166006968342576,,
,,,,,,2.619948855392752,2.3356962797111533,,1.9808249283705328,,
,,,,,,2.91701200454677,2.2348222593850915,,2.0277757507672702,,
,,,,,,2.175944650773729,2.46244974810782,,1.807294444535892,,
,,,,,,2.107254493524681,2.423585626358457,,1.933738487244739,,
,,,,,,3.511274140977958,2.32274058656946,,2.0633772020203573,,
,,,,,,2.531234597956645,2.352684598378814,,1.8647168019408664,,
,,,,,,2.233998868387419,2.259473787607231,,2.0634522949015546,,
,,,,,,2.295578251846743,2.2885779038800704,,1.6804519389105266,,
,,,,,,2.051179096466893,2.294598055525088,,1.9532351509835968,,
,,,,,,2.487851897107034,2.271087009721701,,2.514480397681655,,
,,,,,,2.289369755031784,2.251044619510422,,2.570837201433469,,
,,,,,,2.935177069954418,2.3927376536775444,,1.8854031181156488,,
,,,,,,2.449785070089937,2.431506979523972,,2.789560055761795,,
,,,,,,2.1728551886847263,2.30919932621668,,3.0658647571540243,,
,,,,,,2.438023717504352,2.3838998413293173,,2.3648509600200054,,
,,,,,,2.3181916819660904,2.4976418931899054,,2.9914293368597447,,
,,,,,,2.095907590888182,2.4140401304204704,,1.9922398443138285,,
,,,,,,1.997906389988123,2.581615641626803,,3.335539547015474,,
,,,,,,2.471173513362697,2.44408672113251,,2.4289692825543066,,
,,,,,,2.3223123365206524,2.502722013088325,,2.776989281242961,,
,,,,,,2.131235892653397,2.600576250474537,,3.8199077893019218,,
,,,,,,1.980434937276364,2.379381256374133,,2.773398980662968,,
,,,,,,2.365810872737329,2.450879925802903,,3.215373576638904,,
,,,,,,1.53287550132365,2.4367558061387475,,4.651248737359019,,
,,,,,,1.885371355955877,2.856570460343467,,2.419386624330009,,
,,,,,,2.158865187879482,2.652818749974955,,3.8772865689959417,,
,,,,,,2.955964732211875,2.957700543526069,,2.249341820870806,,
,,,,,,2.5531854614061045,2.58468310019731,,2.061101484537859,,
,,,,,,2.3804178259205027,2.5383454529792604,,3.331842233697203,,
,,,,,,2.5103872454193192,2.54954854568062,,2.3291912812217848,,
,,,,,,2.4018795213548576,2.570464730127013,,5.096010589645214,,
,,,,,,2.1601796257400308,3.2484084060892084,,3.0554683817068016,,
,,,,,,1.804669633815836,2.494072272323661,,2.4206394524164727,,
,,,,,,1.889652624811489,2.594448596579108,,2.25994275752135,,
,,,,,,2.754194950806629,2.681184379469664,,2.1745661192432792,,
,,,,,,1.8445622461777949,2.7665529322064897,,2.4088360512886973,,
,,,,,,2.0067411978832683,2.513364158943957,,2.2904052341740275,,
,,,,,,2.3327925325896515,2.4694708016665943,,2.398012772979193,,
,,,,,,2.442895851035221,2.521400837803124,,2.479248527875414,,
,,,,,,1.943971968261628,2.488535379426116,,6.09343354086004,,
,,,,,,1.9218490809156967,2.456448389108163,,3.0198812637933647,,
,,,,,,2.3741775626438364,2.4548483025148267,,2.396704955470876,,
,,,,,,2.1178721692983227,2.419393935711972,,2.169044333161753,,
,,,,,,2.144601045661439,2.5403452433786664,,2.6571391683323853,,
,,,,,,2.033726187118253,2.493802945608818,,2.4099106811970112,,
,,,,,,2.0327593409420635,2.408392723932196,,2.17826828362176,,
,,,,,,2.388586132208997,2.338046791816346,,2.380218317717441,,
,,,,,,2.1567806202233983,2.4246707522894035,,2.29855267565626,,
,,,,,,2.362587243185668,2.425978493336577,,1.9172183674621184,,
,,,,,,2.079916804615523,2.469008440691476,,2.577976332014022,,
,,,,,,1.905830034121757,2.243427083432716,,1.8373952994802445,,
,,,,,,2.5442484680783286,2.3103026998087794,,2.1466773318533496,,
,,,,,,2.653841550434643,2.444777606316216,,2.237356701601763,,
,,,,,,2.550294181599208,2.364963674838596,,2.0806222935328345,,
,,,,,,2.2300600294541906,2.2981432561639936,,2.5052771485938736,,
,,,,,,2.114943063930167,2.5417144748482063,,4.690259097690189,,
,,,,,,2.293926650874996,2.459700514366072,,2.3745690118019747,,
,,,,,,2.2977454471800485,2.30743453948832,,2.413261408316626,,
,,,,,,2.226287959223954,2.611758922649054,,2.165741632098384,,
,,,,,,2.9382822030207456,2.466474686373153,,2.3356361310603693,,
,,,,,,2.585135143770393,2.3936341921521143,,2.0830601450596724,,
,,,,,,2.704241152913511,2.3738500763281705,,2.38794747022421,,
,,,,,,2.616409869214324,2.296552750856041,,3.114416094292206,,
,,,,,,2.0644211326448767,2.5067119238107822,,2.472151279974384,,
,,,,,,2.1703528046224734,2.64606613314751,,2.892189981905008,,
,,,,,,2.203870073287339,2.522895166554176,,2.4276389131058,,
,,,,,,2.095986724672694,2.494717848421813,,2.6294097334754083,,
,,,,,,2.228615775224155,2.612085768651912,,2.671008265092243,,
,,,,,,2.539131120913823,2.299295997018907,,2.286138677453481,,
,,,,,,2.057764703240381,2.63432752470332,,2.343150307137444,,
,,,,,,2.507472408452736,3.0204175904125865,,2.4060618783538352,,
,,,,,,2.7398229665151907,1.9316189409602225,,2.2422962320428668,,
