Amplitude_envelope_Clearance_factor,Amplitude_envelope_Clearance_factor.1,Amplitude_envelope_Clearance_factor.2,Amplitude_envelope_Clearance_factor.3,Amplitude_envelope_Clearance_factor.4,Amplitude_envelope_Clearance_factor.5,Amplitude_envelope_Clearance_factor.6,Amplitude_envelope_Clearance_factor.7,Amplitude_envelope_Clearance_factor.8,Amplitude_envelope_Clearance_factor.9,Amplitude_envelope_Clearance_factor.10,Amplitude_envelope_Clearance_factor
,,,,,,1.002387136120399,1.129159060358648,1.1787062460624391,1.1275738688371113,,1.190871279806509
,,,,,,1.0624293348949447,1.1544208760368433,1.1959969964085857,1.174047432715141,,1.1835176283944808
,,,,,,1.157823921820633,1.1305639135257923,1.0782885488752512,1.16023689051446,,1.198037830423743
,,,,,,1.1158406431859245,1.1207069918301011,1.1725421767460695,1.2145608762627742,,1.2022159986860446
,,,,,,1.073857364551216,1.1399726288451286,1.1625272516065666,1.225439702016056,,1.2066723570188551
,,,,,,1.020473074233319,1.1309729862054847,1.2188110474937963,1.2085053209104084,,1.215128555319189
,,,,,,1.0307698219613266,1.1299360387982924,1.1957241440096071,1.1623080905625858,,1.2116362393376654
,,,,,,1.0280069990017204,1.1479572014209691,1.164140777682246,1.1621518111757885,,1.214256493617712
,,,,,,1.0264271883696108,1.1236510161164164,1.1621856449844552,1.1462540280447535,,1.2265842726296776
,,,,,,1.0599461373182544,1.109743143411296,1.1974773406096304,1.162565962670158,,1.210294822952785
,,,,,,1.0524666597510888,1.1330150307434783,1.1874762107280716,1.1633127254485602,,1.2368341769105609
,,,,,,1.0646821129672608,1.12614146482454,1.177254404187013,1.1700400244111544,,1.2254411142580797
,,,,,,1.0768975661834328,1.1188172116541948,1.1707560132831765,1.1740172298585771,,1.2359537372375642
,,,,,,1.0891130193996048,1.1247056480187627,1.1789040138076043,1.1679057058224354,,1.2350993986242025
,,,,,,1.042056781493811,1.1295381407161589,1.2379707951660175,1.1591235918835885,,1.2401688929067864
,,,,,,1.0519538406290856,1.1441145713150755,1.17822199530532,1.144165073165465,,1.2218482994675195
,,,,,,1.0618508997643603,1.1476029579711713,1.159146674975115,1.153588420007516,,1.2243360900168456
,,,,,,1.0385234877118692,1.124376502600799,1.1489583084214792,1.182592777707657,,1.2231196952104748
,,,,,,1.0151960756593783,1.1237162200603903,1.1560995364180997,1.1501356256511637,,1.228256140810272
,,,,,,1.0179291146905498,1.1158022710021585,1.163306680180893,1.1455239053903117,,1.2397142407462194
,,,,,,1.0279174938400886,1.1193670182635815,1.1609368995315612,1.1657517223765204,,1.243141243958141
,,,,,,1.069532169454844,1.12614223731635,1.1658176586406217,1.1577930495122437,,1.2496476637329204
,,,,,,1.1092404960859013,1.1283148513217307,1.1372338730016194,1.1453303114183209,,1.2318895951827995
,,,,,,1.1489488227169586,1.1491797107625987,1.09781462209254,1.1721647669182744,,1.2353975493589051
,,,,,,1.1886571493480158,1.1454348007137662,1.1456217697651188,1.162778945655418,,1.2468242509238756
,,,,,,1.0351430799837888,1.151256290467878,1.1391715537975455,1.1646234947052387,,1.2121179508060456
,,,,,,1.0351962335954703,1.143864200050944,1.1269450188705707,1.157468151534457,,1.2224818698994928
,,,,,,1.018304446338679,1.160102056564521,1.186241356242913,1.1755790538630797,,1.2126405085116765
,,,,,,1.0056936768372982,1.1537767817971725,1.1612155643414632,1.1680059572115948,,1.2026299151391566
,,,,,,1.2328967976437712,1.143707234110713,1.1759757715521972,1.1603434379714903,,1.2247723321741577
,,,,,,1.294533225695686,1.1256029382387696,1.146444760017583,1.1500997623530884,,1.1944922139667429
,,,,,,1.2118458611059106,1.1337182092921962,1.1229688179881496,1.156704820036745,,1.157032275833039
,,,,,,1.253754480039605,1.137092286223499,1.1038725648235788,1.1469924874391118,,1.160158161229207
,,,,,,1.248955606242807,1.1071849685855448,1.0828311703310156,1.171174117863798,,1.209224472848499
,,,,,,1.2529599844817692,1.1110668027076842,1.1476106903652268,1.1595925530963138,,1.2028099875554012
,,,,,,1.260000364919871,1.121901261279993,1.092837655907232,1.1606846787035732,,1.211123502585962
,,,,,,1.236750129818952,1.1129740407834905,1.0855021451363918,1.1729005864431497,,1.2318278721135465
,,,,,,1.3067380338352164,1.098275451029178,1.1319301400648794,1.1900944906114128,,
,,,,,,1.270135194313182,1.1206227535319315,1.165710834399385,1.209361513248569,,
,,,,,,1.115370471235759,1.1048713713205491,1.1615332254311943,1.2077295597495468,,
,,,,,,1.2524570982125196,1.0991435009118882,1.1372730749576507,1.1718257839401995,,
,,,,,,1.342831520834918,1.1179142640709852,1.144512607416472,1.2077526325634622,,
,,,,,,1.1207451040334102,1.1312501383657134,1.165294542242491,1.081641980650296,,
,,,,,,1.2785584015004443,1.118791764610392,1.1680925189583853,1.2360090840370723,,
,,,,,,1.1063605768794385,1.1236570358914637,1.082446804080911,1.246821672219449,,
,,,,,,1.3090373817578531,1.1111385765071156,1.0641872788498994,1.2295474541373164,,
,,,,,,1.1289563419540152,1.1132310643707195,1.1979432021777408,1.22011361433625,,
,,,,,,1.1294778076246643,1.123732390293073,1.1703262259228395,1.2427771819153817,,
,,,,,,1.3316046376157684,1.1332331649987308,1.1745058675001572,1.2799566202411754,,
,,,,,,1.0935601675770357,1.120076180575384,1.1673556984589868,1.2460049039843657,,
,,,,,,1.0894656113268324,1.1521279193151206,1.1731823633294085,1.2128291682785943,,
,,,,,,1.1457575948735204,1.1441453720634231,1.1705587262681103,1.1917874997000255,,
,,,,,,1.2854707966825574,1.11822533471046,1.1907064690836904,1.1827052899899655,,
,,,,,,1.1722209813367928,1.1363637541973062,1.172173348895631,1.1266114303569368,,
,,,,,,1.2942914177279112,1.122493172021725,1.175788754197916,1.2132908228864028,,
,,,,,,1.2597645958952683,1.1331502866213632,1.1659620150861425,1.240611991493419,,
,,,,,,1.084355193695384,1.1412791932515678,1.2913589860946977,1.2199949865164237,,
,,,,,,1.2727627703588893,1.1456099548056984,1.1290827442675944,1.2280478522663298,,
,,,,,,1.0932492590433411,1.132697777060762,1.1713686746324494,1.246555441412604,,
,,,,,,1.2917908671864664,1.1357647430841524,1.169118545613084,1.2505913514299734,,
,,,,,,1.3041194242906144,1.1363208160053089,1.1663362733194602,1.2312562731778185,,
,,,,,,1.0805590628769062,1.1495230459041483,1.1328484004106665,1.2563804443711797,,
,,,,,,1.3082667499965472,1.137418213732042,1.1650878661987814,1.2450986375802804,,
,,,,,,1.299830563650279,1.1505187458646795,1.139943804941193,1.2313614519200442,,
,,,,,,1.1260333929721815,1.136429503968624,1.1748583439154854,1.2477393438905109,,
,,,,,,1.3011604526885805,1.13130807579577,1.1710612111915826,1.1924105652271213,,
,,,,,,1.2844206172103447,1.1367471900927648,1.1123504665678663,1.202137293532085,,
,,,,,,1.0936458737090229,1.1399551471955502,1.1465134753409694,1.213326405959825,,
,,,,,,1.2955028936927753,1.1313106994912745,1.061326121199257,1.2528975201721808,,
,,,,,,1.29906012775319,1.1281801065438406,1.0636473085879374,1.2566144416669094,,
,,,,,,1.2891632693325783,1.1217604640817394,1.0673281177844836,1.2356168210608989,,
,,,,,,1.283789194179438,1.1226200316032298,1.070361897531793,1.232772303913677,,
,,,,,,1.2453044819900652,1.1343325008482557,1.063878656450611,1.2513101508599314,,
,,,,,,1.2982758263155965,1.1340528854178509,1.096124662867938,1.2067627879499332,,
,,,,,,1.257138118104575,1.1366177752421307,1.0723561867287978,1.224964797193839,,
,,,,,,1.0762895480995371,1.120736961318978,1.148630185259347,1.2284596860725907,,
,,,,,,1.2651621587462831,1.137434546397322,1.156100925869848,1.2155025782720823,,
,,,,,,1.0730115831482776,1.1457331360438745,1.1420875231396652,1.242293846822201,,
,,,,,,1.0875993002916766,1.1550650928147428,1.1154400100357067,1.2294647834895258,,
,,,,,,1.107676052751035,1.1440789502929327,1.1972036553088157,1.188684710309129,,
,,,,,,1.0932466732758732,1.1510507306081823,1.095784872100467,1.2268731221966955,,
,,,,,,1.05193297865144,1.169258489289146,1.1053924428408848,1.211554479676347,,
,,,,,,1.1448053616846685,1.1478021418126918,1.1588543542620315,1.1941489976215751,,
,,,,,,1.1297916707080016,1.1787108258402506,1.178435177343005,1.215540010642921,,
,,,,,,1.1147779797313346,1.1672828175503172,1.206342157348363,1.1978658605745096,,
,,,,,,1.1516358148566304,1.1516642191815347,1.2008896776411473,1.2205760160803991,,
,,,,,,1.2172688365906732,1.1725696844813198,1.1235884084176313,1.2260507267152967,,
,,,,,,1.0574261952813708,1.16630726464833,1.1389452371911022,1.1938939515398694,,
,,,,,,1.0599151940852491,1.1677228299254525,1.1276181255424969,1.1762882640875956,,
,,,,,,1.2722782194893372,1.180791260846849,1.2072898053286525,1.2300570416426837,,
,,,,,,1.3467860089702703,1.1530944669694692,1.0664489066172866,1.2056978973115913,,
,,,,,,1.1424986484431188,1.1690305324005228,1.135994024587658,1.1821906769590582,,
,,,,,,1.1636026350966535,1.1781066019614777,1.142551223443824,1.232746377354185,,
,,,,,,1.26265728560483,1.161359680350592,1.2430961704216332,1.1839478390140954,,
,,,,,,1.1516777217424672,1.171523812106399,1.15013685705123,1.2510960886463711,,
,,,,,,1.2688283441237462,1.1870831133687316,1.1511576047387708,1.2219677101461035,,
,,,,,,1.1661508498158497,1.165963462519293,1.1379866605401283,1.2332931268655902,,
,,,,,,1.1883825448947651,1.1830965934258857,1.1547005590008157,1.266992328817336,,
,,,,,,1.4236203239054015,1.1755830635759192,1.1312207382827144,1.256081454345528,,
,,,,,,1.2436307565461031,1.183005932602311,1.1453234635280216,1.2310446368118997,,
,,,,,,1.479650805257748,1.1651682138785149,1.1393238363892615,1.2446002353527563,,
,,,,,,1.3618192212819775,1.1556349167708753,1.1332922398677294,1.2601126879102942,,
,,,,,,1.354857913746705,1.1735637277381583,1.294600768057404,1.239083502251234,,
,,,,,,1.3559173784397809,1.1600487980441618,1.140663695065283,1.2595996099381557,,
,,,,,,1.4841866930111534,1.1550957632947323,1.1107607296546351,1.273871309944774,,
,,,,,,1.4591871060977577,1.1531694995143755,1.1527746047613514,1.205488686011635,,
,,,,,,1.4443307213134904,1.15224486768513,1.1515453105017466,1.2109591487193696,,
,,,,,,1.2764859951158127,1.1596723719553828,1.192727708283634,1.2375676617288798,,
,,,,,,1.1271907053683987,1.1625214177168492,1.1684639172752127,1.225128050399758,,
,,,,,,1.0626922090927045,1.150016446655192,1.1853662089615022,1.2511285770117666,,
,,,,,,1.1997280559092889,1.1531413937262558,1.2039245294554737,1.2333361466035897,,
,,,,,,1.1537924337648993,1.1540454455188287,1.2127507477754187,1.23138612241577,,
,,,,,,1.0674515864328824,1.153709797566942,1.184631188277222,1.1695602627449175,,
,,,,,,1.0869067461828763,1.1608912071937671,1.1955565095071492,1.1704128822776998,,
,,,,,,1.0631941996299654,1.151934295121818,1.1982610658717532,1.1881606621417076,,
,,,,,,1.0625534659494005,1.1504410990721938,1.1828896327145937,1.2036653911325077,,
,,,,,,1.0499748179708974,1.1483512280639954,1.1658695326389674,1.230185704467138,,
,,,,,,1.0509563728747424,1.1690994251920204,1.158585275172756,1.20390713054232,,
,,,,,,1.0440834168871065,1.1617189548850086,1.1678322416368183,1.204926379451682,,
,,,,,,1.0472430299187498,1.1582840586474947,1.156899783135066,1.2033873905697627,,
,,,,,,1.043257507861978,1.1730632506429897,1.1479910916759088,1.1993244177581497,,
,,,,,,1.0666438668500866,1.165127013760902,1.15152087693486,1.19821246737749,,
,,,,,,1.0352642823321725,1.171924398964761,1.159678646567475,1.1965961175333992,,
,,,,,,1.1645819788660527,1.197204495077162,1.1351847367268804,1.19772007447322,,
,,,,,,1.1438740290343286,1.197485316119689,1.1424565768240948,1.190186245549599,,
,,,,,,1.131163864695243,1.1866121177290956,1.1253154175051614,1.1951080022348384,,
,,,,,,1.0318609528210003,1.1796358053389333,1.1313356203105946,1.1951903472080705,,
,,,,,,1.0577205252881934,1.1745633416252057,1.1461168537546331,1.196616136691677,,
,,,,,,1.1585390031624692,1.1640153079522249,1.1409079763761332,1.2029382915140456,,
,,,,,,1.0525331187131093,1.1728282887538757,1.157914427043688,1.1862120898507076,,
,,,,,,1.189614818370032,1.16768321100591,1.166630061167334,1.1747127985217267,,
,,,,,,1.0635161961942288,1.155911080068746,1.1246357247494152,1.191694829184202,,
,,,,,,1.1294304045951111,1.1727439051170117,1.1013796122875783,1.1875921761538706,,
,,,,,,1.0636451897603407,1.1489220755476848,1.1188318120581957,1.1947182129251248,,
,,,,,,1.0716223970237246,1.1497139607104798,1.106817123244096,1.1875825055208464,,
,,,,,,1.10386556310177,1.1347834669337105,1.09859986953784,1.1879888277416646,,
,,,,,,1.0717191066496443,1.1714461677170862,1.078142194251782,1.1967233953276295,,
,,,,,,1.075467962984509,1.140394331843017,1.2425865552328954,1.1815376959894577,,
,,,,,,1.0516976294843303,1.1625860642085344,1.2573601707528843,1.1725006660650836,,
,,,,,,1.0483720280805804,1.1645609800896704,1.1303125283060842,1.2024410760777815,,
,,,,,,1.0563865445045764,1.1421274091508844,1.2173457369609917,1.1907629700069613,,
,,,,,,1.0560563632934732,1.1563564607502694,1.3364671272588644,1.1594386076230347,,
,,,,,,1.051427041200412,1.1159613634404637,1.3861459077443228,1.1734775982702457,,
,,,,,,1.0623010707967604,1.1420427168999208,1.359341504573565,1.2223292160546313,,
,,,,,,1.1731142322018124,1.150210963286455,1.3136654022463006,1.2061907276025414,,
,,,,,,1.1637460313031154,1.1490551005463423,1.3434246600575552,1.1854526272533827,,
,,,,,,1.1730404712247462,1.1659230069629642,1.2075454871454836,1.1738742450642667,,
,,,,,,1.0493834750538509,1.1645164126194345,1.1951948597493616,1.1936354714604946,,
,,,,,,1.070227188923193,1.1682774798444115,,1.1978793938433565,,
,,,,,,1.0697547754836911,1.1704331779182715,,1.2005832621143309,,
,,,,,,1.0605093250518136,1.163399484665675,,1.2061927879006893,,
,,,,,,1.059784784050719,1.1753452541325655,,1.188061856061315,,
,,,,,,1.0541577715237165,1.1888796237178154,,1.186878149058474,,
,,,,,,1.0583106360833836,1.1516642725486017,,1.170541596912882,,
,,,,,,1.095449383762786,1.1852667059409945,,1.192505455607902,,
,,,,,,1.3093390522379884,1.1515084062673973,,1.1870196901457015,,
,,,,,,1.1169297699712073,1.160329138689318,,1.1778372296709974,,
,,,,,,1.1337411882813258,1.1386458432275564,,1.171394833399641,,
,,,,,,1.1784121634992608,1.1647291805440894,,1.1901998851657385,,
,,,,,,1.1061174732063928,1.1753604586411006,,1.1867435158354782,,
,,,,,,1.1038954437216917,1.165370456378875,,1.2047647350184396,,
,,,,,,1.175544267126264,1.1748148627136876,,1.1987903057866842,,
,,,,,,1.1320285933699652,1.1863497712925746,,1.2196683101548398,,
,,,,,,1.2226237688647503,1.167241129860377,,1.2310887168966704,,
,,,,,,1.1277968725480998,1.1716227272889563,,1.2450018562584817,,
,,,,,,1.259377491416113,1.148325413457227,,1.238773590900187,,
,,,,,,1.2010476330160949,1.1950647929816227,,1.2103568422237232,,
,,,,,,1.2074643161197782,1.1701246175244868,,1.2280188537770993,,
,,,,,,1.1498199294811264,1.1655719077782585,,1.1985734211297965,,
,,,,,,1.1537329480923395,1.1857148751534607,,1.195234775656215,,
,,,,,,1.1480563629045868,1.184198344068928,,1.2182853748971796,,
,,,,,,1.152844419969722,1.171969864996386,,1.213117183718093,,
,,,,,,1.1697850159101115,1.1805519119029333,,1.236906323288285,,
,,,,,,1.1239342606818656,1.1783526320238658,,1.2091764035703043,,
,,,,,,1.0790982335308428,1.16341177535252,,1.2466096691231905,,
,,,,,,1.1950270780453054,1.1590824671521174,,1.2281977975188711,,
,,,,,,1.1493123837859187,1.1659137656716303,,1.25880725237104,,
,,,,,,1.1333625750806244,1.160013161493788,,1.2154040331111655,,
,,,,,,1.164159972687021,1.1627721776169175,,1.207188993769678,,
,,,,,,1.1749153753642434,1.1861309630880523,,1.2806218432847154,,
,,,,,,1.183627019989152,1.179341940742111,,1.179319856554062,,
,,,,,,1.1529916257803354,1.153767205593582,,1.1824144520939863,,
,,,,,,1.1476427343603608,1.1636277400464536,,1.18328249408778,,
,,,,,,1.1148097262208183,1.1774062959275364,,1.200522548034954,,
,,,,,,1.123244552203843,1.1718613272650729,,1.17488367379805,,
,,,,,,1.116645595188884,1.165718398787603,,1.1785103998871105,,
,,,,,,1.1198358500614622,1.160568934834488,,1.1627531878104898,,
,,,,,,1.1617585833215576,1.170959244257511,,1.192605182571131,,
,,,,,,1.1241642566713108,1.150025570133264,,1.1875025937287635,,
,,,,,,1.128206209697054,1.1475832544092657,,1.234282419208998,,
,,,,,,1.144696138617763,1.1587301260291474,,1.2091381439150608,,
,,,,,,1.1896856731173455,1.1595513581763723,,1.212229426006523,,
,,,,,,1.1530770448479732,1.1518753157255086,,1.197877289690049,,
,,,,,,1.222681518902735,1.1544663187687283,,1.2062390359551265,,
,,,,,,1.2014418878144408,1.1615622984003005,,1.187745511891328,,
,,,,,,1.1975331833731653,1.1709162869450431,,1.1954508314595873,,
,,,,,,1.1301880529959116,1.1547409527313868,,1.1909875614652083,,
,,,,,,1.1751960577907723,1.161743576275584,,1.1944037988544136,,
,,,,,,1.113760079182852,1.1556591637130351,,1.2236633455858128,,
,,,,,,1.2101110330518494,1.165670991275935,,1.1951127584784609,,
,,,,,,1.1254458791998831,1.1514157672025875,,1.2089984348376497,,
,,,,,,1.1996931522823615,1.1641285770093444,,1.2018365826697,,
,,,,,,1.1974382821650942,1.1513220387840015,,1.1954590967708971,,
,,,,,,1.2196315682325398,1.1530717025240715,,1.188740890465347,,
,,,,,,1.1788482493726309,1.1423954233108784,,1.190386402334818,,
,,,,,,1.1520132086162684,1.1478539479078216,,1.1747880284600107,,
,,,,,,1.179325671023393,1.1487440227710777,,1.1456047038101602,,
,,,,,,1.1757403285206047,1.1361980265071496,,1.1810090612078885,,
,,,,,,1.1547423140802728,1.1336348984899172,,1.1786610595573808,,
,,,,,,1.1243484506706145,1.149599099289181,,1.196096957289812,,
,,,,,,1.1373514895413193,1.1359365966027608,,1.204376012404183,,
,,,,,,1.143244748219848,1.1514771420340095,,1.2007945742284918,,
,,,,,,1.1745444979225943,1.1327216207552149,,1.2020991524210365,,
,,,,,,1.1933887414601017,1.16128059000906,,1.1975603701716004,,
,,,,,,1.283104541635005,1.1417789724887195,,1.213596289414878,,
,,,,,,1.2343943639630035,1.132908964241956,,1.2369043988887414,,
,,,,,,1.2066477971811234,1.1334532800814026,,1.2422384135531228,,
,,,,,,1.1876693506367246,1.1280060275358754,,1.2348632667440658,,
,,,,,,1.169065282787853,1.1506367779802749,,1.214317965533089,,
,,,,,,1.1424203392168517,1.140599921662804,,1.2149087900828035,,
,,,,,,1.1056790944502486,1.1547259400950278,,1.1932456366967767,,
,,,,,,1.094695495396376,1.1602436929046636,,1.218933609315007,,
,,,,,,1.1113314498206432,1.175132030862966,,1.249646977945437,,
,,,,,,1.098048418567788,1.1596539127037064,,1.2449376269325296,,
,,,,,,1.0988727575022852,1.144070759527715,,1.241751810599236,,
,,,,,,1.0955147630486126,1.1435837791873409,,1.2202238049811895,,
,,,,,,1.1289920825845483,1.1591410741421708,,1.288477835269847,,
,,,,,,1.1502303926710338,1.145128785524287,,1.3439081471720664,,
,,,,,,1.18969723605053,1.1476667184401692,,1.2711083783073966,,
,,,,,,1.110909537054532,1.1392209477252464,,1.182156745294178,,
,,,,,,1.1961959172765648,1.137732662077107,,1.1715518645771714,,
,,,,,,1.218823416133643,1.1310877188075108,,1.1847768719240446,,
,,,,,,1.198987368504745,1.149579456285645,,1.2164961611936915,,
,,,,,,1.1895968484010178,1.1473985111073046,,1.3393367684473767,,
,,,,,,1.207542398179955,1.1403175559085734,,1.2841391305024907,,
,,,,,,1.2157379423623755,1.1467243452124722,,1.185167722522706,,
,,,,,,1.1503120272291432,1.1460700216292663,,1.2406251123524836,,
,,,,,,1.153894246408944,1.1518785029605951,,1.156237059303401,,
,,,,,,1.175265856879725,1.141171285765644,,1.1859996829978954,,
,,,,,,1.1376962658506011,1.1427662624123855,,1.187619790500986,,
,,,,,,1.1424180425916508,1.1491429599033265,,1.1496420790733666,,
,,,,,,1.1601951363949192,1.1430315548893242,,1.1492121670046824,,
,,,,,,1.1588875384166135,1.147539596961826,,1.1132825802089954,,
,,,,,,1.148360806098334,1.1312960574289153,,1.1810257421431385,,
,,,,,,1.2033614641066497,1.143682611971159,,1.1631062550683031,,
,,,,,,1.199193077339073,1.1368343001367027,,1.1546294918041122,,
,,,,,,1.166253805482527,1.1327773203582847,,1.1954237852464336,,
,,,,,,1.1553651099643698,1.1220976614333782,,1.1744247813894042,,
,,,,,,1.1364608970069472,1.1565894444632656,,1.154558291095224,,
,,,,,,1.2085551558167906,1.1351662595580891,,1.1466931274801706,,
,,,,,,1.180794321766505,1.1534955705941572,,1.1588079419137645,,
,,,,,,1.1486956875530945,1.1447005894291962,,1.1546322554450208,,
,,,,,,1.1395166587400571,1.1563215462921816,,1.1395563149319563,,
,,,,,,1.1393045336314185,1.122676010759938,,1.1082799160159382,,
,,,,,,1.154154912445622,1.1251011372238404,,1.085790176679739,,
,,,,,,1.2222206516155076,1.116055097798331,,1.130215102623608,,
,,,,,,1.1472825913006657,1.1515339527422286,,1.0735653441869208,,
,,,,,,1.159554734243004,1.1450257917084683,,1.1148471228052927,,
,,,,,,1.1673838787557218,1.1532479474448585,,1.099830362948884,,
,,,,,,1.1275046922572307,1.1293419432578786,,1.1300756220225434,,
,,,,,,1.088828503648588,1.1312582351189742,,1.1346637811046176,,
,,,,,,1.087256952423295,1.1477063923172877,,1.1006359125583374,,
,,,,,,1.1286454115891034,1.138402499038332,,1.0963658562650735,,
,,,,,,1.155500940275784,1.1558879102636392,,1.1101689968948538,,
,,,,,,1.1908760494594353,1.160899873006333,,1.0833753369187369,,
,,,,,,1.1661115552452268,1.171758138192056,,1.1143528888751857,,
,,,,,,1.1363897189789405,1.1717900076376424,,1.1415360405526764,,
,,,,,,1.177986622496154,1.166539051831038,,1.1641691303855015,,
,,,,,,1.1794722788043317,1.1808430863390005,,1.2184922756113117,,
,,,,,,1.152142275505055,1.170650202502588,,1.1417295704159731,,
,,,,,,1.180570969841073,1.1584600274083128,,1.161314880709337,,
,,,,,,1.222624624655164,1.158726184564891,,1.1693572594194648,,
,,,,,,1.1558872176722803,1.1699449526824992,,1.243361908429688,,
,,,,,,1.1956068575440515,1.1648481623845706,,1.1613863772077586,,
,,,,,,1.234321259714107,1.1630263080505427,,1.0818040942281668,,
,,,,,,1.1971607485806104,1.1368159824531106,,1.2041151534187695,,
,,,,,,1.194244763473563,1.166615481395968,,1.1553256624766792,,
,,,,,,1.2178622310041007,1.178025257561356,,1.151869512516617,,
,,,,,,1.2283630393070746,1.1323247139111745,,1.1271638066679013,,
,,,,,,1.2215993974895276,1.146841743082288,,1.043631222107575,,
,,,,,,1.2368034137251165,1.157435574253611,,1.1549581295021338,,
,,,,,,1.2305470752496597,1.119650785060488,,1.1621781987367454,,
,,,,,,1.2365034871335183,1.110466451358943,,1.1425683776675193,,
,,,,,,1.2227000341205654,1.112390283183127,,1.185229067852218,,
,,,,,,1.24518572442991,1.1484693063799534,,1.1676981916755598,,
,,,,,,1.3073213998903344,1.1507811674796289,,1.1466456073077067,,
,,,,,,1.2844753971904483,1.1640534172030863,,1.150424291867581,,
,,,,,,1.2466552153738009,1.157954079184089,,1.1979552333762546,,
,,,,,,1.299626558657995,1.119903838886806,,1.1362862299708838,,
,,,,,,1.326346590520576,1.1090349193521607,,1.17464049682599,,
,,,,,,1.3306593616140072,1.1248155161965507,,1.1565207395155643,,
,,,,,,1.3200863261544955,1.1149908051272628,,1.1710850182468773,,
,,,,,,1.2940603491302345,1.1578724240243785,,1.169588582175479,,
,,,,,,1.3142560755500905,1.1832635265631295,,1.2233885760877434,,
,,,,,,1.3320838790553513,1.1654547841219318,,1.258210816830143,,
,,,,,,1.3032454024472422,1.1650006395281878,,1.0629025861478691,,
,,,,,,1.310203751442797,1.170094381058506,,1.1029629798264045,,
,,,,,,1.2964912446744452,1.1693505664637298,,1.101313495727897,,
,,,,,,1.2862545119639002,1.1528920809217358,,1.149254205718577,,
,,,,,,1.2860852520937147,1.1679297760620813,,1.225135942000945,,
,,,,,,1.2595173798411272,1.1704600757088897,,1.186390548476413,,
,,,,,,1.2518796158435712,1.1657659517529182,,1.1983439025532656,,
,,,,,,1.2368741809500812,1.1517633349427037,,1.1870150406813222,,
,,,,,,1.247564501254849,1.1593991409529976,,1.218869254544218,,
,,,,,,1.290079382413607,1.148818001577031,,1.116444446288914,,
,,,,,,1.265919843228175,1.15215997049246,,1.1738332684415451,,
,,,,,,1.2685001226641954,1.16694143371302,,1.1364202441443778,,
,,,,,,1.2805036679657045,1.160237412822171,,1.171641167556482,,
,,,,,,1.266505576602735,1.1748446516206106,,1.134770929465401,,
,,,,,,1.2789197368416951,1.1869225198075508,,1.0930784619527336,,
,,,,,,1.2264625806597225,1.1602959915537816,,1.1044592781170115,,
,,,,,,1.2391593214373908,1.15142052164149,,1.103086728004454,,
,,,,,,1.2573460015199154,1.1862408098710893,,1.066668684642512,,
,,,,,,1.269174863332354,1.1670607859543602,,1.0483253749015342,,
,,,,,,1.2492649682476784,1.1521979786699783,,1.1563665285940636,,
,,,,,,1.2809666219819182,1.1305741716400628,,1.0492045383375237,,
,,,,,,1.2623762735173736,1.140676400707234,,1.053444976961472,,
,,,,,,1.3557207069831316,1.1122250332689805,,1.2153907166797566,,
,,,,,,1.290532468101845,1.145774796194388,,1.1946826709691944,,
,,,,,,1.267907518511694,1.1568695337215862,,1.1590797875116208,,
,,,,,,1.3053626133959446,1.1263679469057322,,1.1599818148746868,,
,,,,,,1.2902950725871765,1.123692856986518,,1.1623972937130311,,
,,,,,,1.3372503835224716,1.10549398529404,,1.1601001100079666,,
,,,,,,1.324095293870184,1.1033841466836996,,1.1535637824410905,,
,,,,,,1.2140104449700893,1.1101901140266066,,1.1843073969824889,,
,,,,,,1.147263210117761,1.1052410611472272,,1.2153195503195382,,
,,,,,,1.1596668766807083,1.1092339048075948,,1.2283419605456296,,
,,,,,,1.21815793010499,1.1258074369891973,,1.216089106940128,,
,,,,,,1.1959135957699545,1.1231186828379194,,1.2127959538305195,,
,,,,,,1.181904334742536,1.1162813595376284,,1.242740886440521,,
,,,,,,1.1441829892068114,1.111220011910973,,1.191991961199106,,
,,,,,,1.12078656806648,1.1002137803186829,,1.2237169774187389,,
,,,,,,1.163375425314884,1.148467719661063,,1.1578667028178642,,
,,,,,,1.166646444779108,1.1006378042108558,,1.1529476184678549,,
,,,,,,1.1474156507394226,1.1059565521836612,,1.1699124897065107,,
,,,,,,1.158502751454501,1.1301792746881598,,1.1339894555471532,,
,,,,,,1.180715989173717,1.11628637859505,,1.1418516413699178,,
,,,,,,1.1715144412153085,1.1160899018757109,,1.1650862955115655,,
,,,,,,1.157364228206284,1.0956162787680657,,1.2168588690431297,,
,,,,,,1.1850179449971343,1.1062822356851765,,1.1525275694018002,,
,,,,,,1.1928159492937995,1.1140850175435302,,1.169727297360053,,
,,,,,,1.169256832393769,1.140856217888235,,1.1498993821971637,,
,,,,,,1.1965462249938388,1.1202959947837,,1.1580134943245242,,
,,,,,,1.1866993623369004,1.1008485160168078,,1.1482356049108022,,
,,,,,,1.1785295368383306,1.089447075638431,,1.144390166688369,,
,,,,,,1.2052323165609136,1.1037172627069949,,1.1379222631597978,,
,,,,,,1.2165359621287826,1.0975385202829262,,1.1446984745252915,,
,,,,,,1.1601632815733876,1.1221018119314106,,1.2057181364494898,,
,,,,,,1.177692942228144,1.1148014897035756,,1.1250706726842927,,
,,,,,,1.1964521014794185,1.0984651362402709,,1.1305900146580186,,
,,,,,,1.1933022680202623,1.1167855511336378,,1.075191190665115,,
