Duration_envelope_Central_moment_5th_order,Duration_envelope_Central_moment_5th_order.1,Duration_envelope_Central_moment_5th_order.2,Duration_envelope_Central_moment_5th_order.3,Duration_envelope_Central_moment_5th_order.4,Duration_envelope_Central_moment_5th_order.5,Duration_envelope_Central_moment_5th_order.6,Duration_envelope_Central_moment_5th_order.7,Duration_envelope_Central_moment_5th_order.8,Duration_envelope_Central_moment_5th_order.9,Duration_envelope_Central_moment_5th_order.10,Duration_envelope_Central_moment_5th_order
,,,,,,-5.066394805908203e-07,19434451294.92367,39429540056.12191,-19917251167.83557,,16143038979522.965
,,,,,,-16294190747.267342,-4070928141123.4287,5896395414538.084,-8713078275.694872,,13170328251903.623
,,,,,,-32588381494.534683,-1690299586643.474,2999406738010.229,-220979809060.27032,,9108787322041.738
,,,,,,-16294306517.389242,887538615268.0479,-274651395847.50525,-221155470951.13977,,12086154829689.367
,,,,,,-231540.24380117524,1518048535219.5232,-213166240092.4752,-39232182021.24787,,8623458572591.312
,,,,,,3.4458935260772705e-08,11986615093677.568,6478537540427.296,-105711000802.91888,,8233842964787.073
,,,,,,38140595488.33081,3890679937076.9297,3456222127978.0205,-163024763334.67667,,7437574923336.022
,,,,,,0.001953125,6041477461585.137,4564305799616.925,4425033991.52416,,9845094642262.896
,,,,,,54113562550.67591,5381628405426.372,6820783198910.204,-40141153949.82721,,9090624808923.32
,,,,,,108227125101.34988,45256972691.33446,18950648627032.97,24103812991.798286,,15131300390719.63
,,,,,,162340687652.02383,3638749641566.037,18676152485855.42,-60355621332.82548,,6196389896556.242
,,,,,,-453808501.1242348,5255175916379.522,44026653339318.3,-36662970182.61916,,6787163938086.775
,,,,,,-124758057.90378185,-604144353917.4115,5245937663888.774,107495410754.17506,,3093270984247.109
,,,,,,36841305.27854434,-286108512992.0629,52946885573.82245,-22012617759.23773,,5800979457385.187
,,,,,,-344190329.16852826,-2346516973682.04,33982512402.016613,-81670153637.86891,,6898239096151.354
,,,,,,93127805924.7076,-2883412724362.108,88776412986.69658,68133333448.56791,,3402421223252.236
,,,,,,135102423168.35504,-5654327201266.68,188847473356.1577,-69904859693.96738,,110520328490.52225
,,,,,,133601973424.46317,-1079681028420.6572,278975845411.3196,18310912134.62916,,95535223939.57706
,,,,,,74799501288.10033,402846252927.9279,-139959301764.1901,1013021351.2606302,,-892861886463.8615
,,,,,,51183570445.32378,666428671808.3027,2471933844768.182,114778694006.77763,,264480721321.5349
,,,,,,12510258114.131178,705314326443.4965,3990062885703.264,23777010578.29702,,17281180300054.396
,,,,,,68995432526.52824,-1354886782504.2463,3009124084254.826,53198302223.51595,,4806975269545.896
,,,,,,32524476242.11552,468621250191.0048,3519387557620.476,28007626501.236942,,5054931474203.4
,,,,,,407444401613.76953,-63698071079.26014,23252747526.712013,854624592239.5892,,
,,,,,,73698335221.89348,407032817622.4404,10796940866.279772,-87029180691.97343,,
,,,,,,-9505420138.613638,3733786921369.9736,-14570752923.372818,-16939555475.002464,,
,,,,,,31307008387.52865,5035245245793.238,-496820754780.6718,-4825761452.639181,,
,,,,,,135392802770.3162,1874004003908.3435,3603794030229.853,-13202954272.68338,,
,,,,,,3380492188.1175847,434817359086.16986,942366141985.5197,-12299586766.284351,,
,,,,,,29001468601.70687,-1067811784630.7018,-12174800257.051796,-3362421438.3485184,,
,,,,,,6477923447.093353,993420840368.2256,-5632916562.087644,7369286301.236072,,
,,,,,,161317642538.72696,11177591403183.557,638986724.3077447,-20065197415.20242,,
,,,,,,20670843674.960594,3894275958982.511,33094291274.55936,2148813446.7089133,,
,,,,,,-7121025947.509558,4576146263810.807,55074337799.94811,29124671536.3826,,
,,,,,,300552757533.9933,12211561005711.783,575564635037.6566,64481345898.11917,,
,,,,,,32293155.95815036,20640976987570.88,112848774698.62991,9171415529.677317,,
,,,,,,39172263.04370704,19364513199252.586,32769432289.588985,12582639803.222752,,
,,,,,,-3428028079.9796934,12247617525828.344,45490670753.70826,1210064054.8763738,,
,,,,,,30744694813.93705,9076361138439.717,68779231761.0183,5712229660.468799,,
,,,,,,8668315482.810455,17578283307843.924,8901582574.220697,-113651321.83863492,,
,,,,,,194197037607.1168,5330630833604.021,-45942545093.13634,-1837909304.307359,,
,,,,,,176171734087.693,1795095278877.7576,2320080247.703484,10642392750.637978,,
,,,,,,139876270.09499013,6105570174000.481,1342719825476.131,8035588771.01427,,
,,,,,,121620516283.50876,10548515402161.46,1527657159.7910447,-11491382193.181135,,
,,,,,,-21529278483.738155,11353363629130.264,-1145456185.0387287,28416037042.64277,,
,,,,,,106108257912.86382,6123564673099.781,8055152573.623293,42133828801.25909,,
,,,,,,212220558705.7281,4731851586608.831,-7715726423.011629,71031876061.31541,,
,,,,,,-4678829914.291862,4273183140962.543,-9833167282.858086,32249083579.346344,,
,,,,,,261955638547.79288,657735219031.5759,10820259633.82808,22964296385.204548,,
,,,,,,115002285017.8898,-377168251774.1118,4113658842.0867615,11669848538.986032,,
,,,,,,22126793744.81346,-2122523714152.5703,10933279146.879242,74967737041.26962,,
,,,,,,694144226867.8164,-2953145258682.793,3799350125.810696,-34307236995.8616,,
,,,,,,43273855963.80377,-1897571753478.092,-85503556532.64752,-16177329434.33508,,
,,,,,,1208927734.9877155,-3269636729906.62,-33437344456.665863,-19599609979.88757,,
,,,,,,50265997192.81576,-1965705549212.338,-7572569544.665715,10165595170.94991,,
,,,,,,571793284196.7438,-363506614996.57104,-176109566.59709236,28392149527.383774,,
,,,,,,2402524205374.052,-884985532572.5856,759660641.0426012,24231811600.703373,,
,,,,,,5122426369142.158,-1706424237993.952,-25846285147.463203,2012240064.5786235,,
,,,,,,6583879963.364459,-1118539838216.917,-11181849988.718197,9766192766.776136,,
,,,,,,473272581570.5911,-2277791703321.857,-47368245184.44248,2077743571.6802256,,
,,,,,,88666209610.18196,6273031672942.885,-46531657796.76629,23348562030.81817,,
,,,,,,12935678724.674467,11697562314095.47,-54189387673.3889,7637840561.664476,,
,,,,,,152056307647.47488,5929975791487.162,-26575474156.517395,23942698662.27599,,
,,,,,,-2552883306.4021235,11574261774487.648,-13622187866.940886,28900951511.91673,,
,,,,,,10951244874.29624,14272192107481.516,-49634658273.865166,-132391658864.55289,,
,,,,,,3581135462.890953,9483317040975.633,-27589918195.11505,-23682257083.25132,,
,,,,,,5401866076.479621,25411322174825.12,-56263755469.72494,24200451154.03054,,
,,,,,,0.0,28897724213363.93,-67669034762.22081,-15168393191.517763,,
,,,,,,34951730003.425064,29865593277417.254,-69634309748.5196,42637118169.51139,,
,,,,,,20751097424.012337,43693802250467.59,-117384508942.15063,-65044129760.60255,,
,,,,,,6550464844.599614,45310712754972.84,-70579157142.07382,-123842109734.7367,,
,,,,,,5132566324.931895,34022906307875.344,-54451735393.44721,-31165294024.30928,,
,,,,,,937238823825.8916,38837058504868.414,-514180817425.2196,-367513407348.4246,,
,,,,,,-524397182214.6105,38813888943074.68,69660193930.53395,-451848627311.8761,,
,,,,,,310853045.030776,42949979752274.89,-7291313825.236608,-188154035836.1944,,
,,,,,,504633320220.6183,42418926507136.53,25812029567.74124,-151331466797.71735,,
,,,,,,832191828552.85,39987252206800.28,36351314768.19415,-286849430068.365,,
,,,,,,27784111986.580666,51354570876987.57,35890926581.10841,-246800448459.01315,,
,,,,,,553871448.0832199,42527718828435.625,-16062874922.59083,-66188377036.78191,,
,,,,,,647087017576.795,41836569757318.5,1821080915440.04,-158115839667.81454,,
,,,,,,20256427623.697296,27494439224106.547,-5677136400.729257,-26295863286.59765,,
,,,,,,2702666865419.4062,33352265955837.613,10735755895.647062,-30363759123.8005,,
,,,,,,-50055568989.04424,21251835501796.062,-9045751241.293518,702134869.3703048,,
,,,,,,-175928308544.58817,39959426486358.14,47304835296.91374,36183664571.318016,,
,,,,,,1224444451634.5752,19643005378924.684,67185356093.81819,-1402631631.8456266,,
,,,,,,121405590106.24857,26883343561215.934,74214500872.91232,-31009196735.2826,,
,,,,,,2124656538190.087,44470408620370.125,-22369647839.096085,11217125895.754623,,
,,,,,,208957629814.29385,33795053127347.938,-9644280647.309269,1361661573.0873787,,
,,,,,,410509244837.5087,46311003215694.84,374237437902.546,29318896050.34576,,
,,,,,,390265990024.5712,33866599824130.44,97091865.34101328,53476791675.01566,,
,,,,,,1076306625732.6964,26780635849318.074,-571393634.3033444,747245487834.646,,
,,,,,,2513644293871.808,31133181111420.25,43089265441.399925,-86598754529.63701,,
,,,,,,-114025630134.49892,29188200923283.49,-4403147504.808151,-125155413880.94826,,
,,,,,,-781282193760.7776,35763692459744.8,2716706891.278762,-67790113638.26919,,
,,,,,,-467575184895.0403,29237819477426.6,7383887224.349635,-60343078284.51344,,
,,,,,,-35064282.04265953,28618960785113.406,15097943402.165655,14234590134.389128,,
,,,,,,42906598838.45571,31524460967942.22,69447775182.6237,8377207122.489111,,
,,,,,,9392899234.500029,23472666822440.363,43490833922.215385,-140652951141.74246,,
,,,,,,405326436.0669291,33106159903223.664,18113481583.68576,-34640250965.10406,,
,,,,,,133396260.97918752,22868808488742.24,15199545615.151089,-94741389498.77528,,
,,,,,,-528922088.4913989,26967469939805.21,35956373665.937744,-116741240251.06712,,
,,,,,,112880689.64097784,23444972667606.41,27704775049.174435,-64224769247.56287,,
,,,,,,149285980.33190984,16277532321944.424,15893528671.03765,110588477449.93172,,
,,,,,,169423916.7633223,28605417366023.18,2958302985.9685545,66071334956.695,,
,,,,,,262921378.61374727,28172443727118.887,104576507656.03418,30488022148.425507,,
,,,,,,219020406.9904383,17891340949734.535,-3103965961.596701,-8229221226.156144,,
,,,,,,247073069.9612604,25583413816775.04,9569549376.046915,-17989020505.245483,,
,,,,,,-294308361050.45593,23397748538547.984,14756267462.164686,-16855829227.551968,,
,,,,,,196931558.52601463,30931262052243.297,-8347780731.99768,-3608002494.295993,,
,,,,,,641389670652.9216,28072438420040.258,11274097534.039171,-11166847948.1758,,
,,,,,,-300873514252.20306,36891168755693.54,8157616116.359523,-87436379276.7618,,
,,,,,,49504319075.9976,33548300884611.32,-19831278623.50352,-33113253062.862885,,
,,,,,,262018864968.57785,36813827235808.766,-4329496565.867178,-79102903066.24689,,
,,,,,,-28251933091.987022,39617977063265.93,22213746174.655483,-20654855541.08676,,
,,,,,,138571541799.54337,33309189277721.8,50497650026.52348,-72456457232.87508,,
,,,,,,-836411364.7404104,28227597366494.09,71417775632.17067,-122726613870.29666,,
,,,,,,60657435289.03865,29722840979392.79,114799701985.025,-114502745120.28424,,
,,,,,,-11971429630.78293,27808906610392.77,34419789500.723915,-295890348257.6485,,
,,,,,,-42761213482.339424,40955874697687.375,-1336598562.943022,-228952574423.76004,,
,,,,,,2480455211.0453773,24688985402715.168,-3668436858.819333,-291980808328.80817,,
,,,,,,-42789583295.35422,27110017440436.33,-88534157677.47403,-406675247847.0534,,
,,,,,,-118386505658.17734,25553535096064.367,-39863601436.26245,-416559808968.6667,,
,,,,,,-149417142174.51532,37860712671097.38,-189022426633.4303,-300394085245.72345,,
,,,,,,-56680843011.58864,30788037178626.484,199190897557.6621,-263273234685.3029,,
,,,,,,-190407564882.1956,36002956556744.336,506984908924.1565,-27238350611.500214,,
,,,,,,-138109524075.84308,27669449251574.227,-186704163596.31256,-124864258143.99626,,
,,,,,,-34128266191.15013,21945319369549.88,-40562836187.56048,-298928216412.2441,,
,,,,,,-27681926254.49933,19095545900705.312,781737838599.183,-305799460132.106,,
,,,,,,-188986635032.08392,20218816464915.69,93239238406824.86,-544399152757.9376,,
,,,,,,-34958465393.61815,23656930504101.668,4260238390534.355,-419719700979.12775,,
,,,,,,-138954241234.85422,31982256822982.33,3174242997446.6265,-486528464665.8096,,
,,,,,,44622398649.4855,27893699231194.4,1779528308654.4302,-207076363639.96143,,
,,,,,,1828620912.345252,29438554023288.773,-99700291428.98784,-276296467055.8683,,
,,,,,,244494769.50221783,34085620398731.605,-1466633087263.7834,-188124179784.4949,,
,,,,,,-44200211829.016266,42852266921587.59,,-328425055527.96124,,
,,,,,,-34922693550.85479,40329075049952.05,,-186140104026.3406,,
,,,,,,-3265056782.3676696,24386970762381.453,,-154701529639.14557,,
,,,,,,-78731185935.01237,49941167561052.11,,-243241197922.2097,,
,,,,,,-80439813398.4812,44212352294328.08,,-354978946661.6796,,
,,,,,,-61065130103.98995,29828990414519.12,,-307258453369.2879,,
,,,,,,-297790208877.75507,33570513308994.15,,-236106293120.56256,,
,,,,,,415464819285.031,32004123420523.54,,-234896754725.5708,,
,,,,,,-135338679618.59406,34120120883451.742,,-291815303699.83655,,
,,,,,,-81317492610.1514,28562855085392.312,,-165093169286.2779,,
,,,,,,-208236480062.55527,33682739838210.523,,-248954357014.1389,,
,,,,,,-130641806305.72787,37128693157589.87,,-280203336417.16266,,
,,,,,,-58686418924.66267,34396914331568.613,,-269332549477.25885,,
,,,,,,-48994016157.32052,38238081848562.08,,-359769830956.0721,,
,,,,,,56130631641.022224,35986296136332.83,,-163124399856.29034,,
,,,,,,97559176433.3948,30205509620404.7,,-330447750705.7286,,
,,,,,,-74036358245.90442,38821893251315.12,,-309324160231.1535,,
,,,,,,126491695203.02104,39782222334706.46,,-221648705498.9145,,
,,,,,,-15019918214.700382,51697018880269.055,,-181699760031.09192,,
,,,,,,-276064295266.705,35395988728299.4,,-326114009584.3606,,
,,,,,,-541761235704.7357,26481248355589.934,,-155722898443.14578,,
,,,,,,-181132495867.32687,41177564268508.01,,-105106082800.37224,,
,,,,,,-359157026952.03894,45636255312825.07,,-78307765139.00107,,
,,,,,,-473664281455.066,33468320061734.18,,-130144397689.87769,,
,,,,,,-213271537808.95407,39196306797554.336,,-97170793252.28056,,
,,,,,,-355751146216.78253,31236821565637.137,,-142734434121.30194,,
,,,,,,-233859064297.6241,47617528355272.48,,10139317165.923395,,
,,,,,,-170076441978.7489,35582770434969.28,,-29199918692.074394,,
,,,,,,-306010949020.9748,21326816594628.25,,-186092090108.5445,,
,,,,,,-54891986526.27442,29055183163118.09,,-219053408809.40585,,
,,,,,,-96839149724.51907,25084187792287.36,,-451498544761.5048,,
,,,,,,-183579725089.5204,43212930981660.33,,-365174119417.3312,,
,,,,,,-137949552862.69983,24767265098154.523,,-491751723007.2068,,
,,,,,,-47039611990.638336,24049294418119.395,,-7450015448.605498,,
,,,,,,-104253591680.66524,29109982849648.66,,-44934876499.49081,,
,,,,,,-154268647060.15643,22561816115762.32,,36461910700.63296,,
,,,,,,-240347598876.4905,32098700305340.91,,73855572578.78679,,
,,,,,,-102617371907.81493,27418789572151.46,,-38681930144.45327,,
,,,,,,-378329836068.9129,34700651121821.125,,-79963094138.25215,,
,,,,,,-120883625507.41035,37363563178883.77,,24831313761.48131,,
,,,,,,-56159939566.19202,18005628561447.062,,-45008951230.09747,,
,,,,,,-27591968173.318817,39680650650110.91,,-24845648553.89909,,
,,,,,,-218007838366.0512,26194893364857.37,,16979958901.508217,,
,,,,,,-205752474466.0335,33413322427946.96,,-26464052883.347862,,
,,,,,,-225321482323.4208,26898740114916.742,,-31928411303.32024,,
,,,,,,-184259151299.4488,22483728572384.5,,-7724081313.643002,,
,,,,,,-29454529920.305763,30817509071139.46,,1121088574258.0344,,
,,,,,,119390425674.63332,30013694083808.613,,-47439322544.13377,,
,,,,,,131641123346.0251,19578515092813.324,,-63305203675.89552,,
,,,,,,29162597121.14252,18295644898063.1,,-251313425120.4616,,
,,,,,,-93234590522.58916,30793124432018.145,,-317568141942.566,,
,,,,,,-225868109017.46075,24630737799629.543,,71719776990.53992,,
,,,,,,269427636498.2384,20163676158082.2,,-64012824268.95065,,
,,,,,,589317416909.8306,29495529939204.312,,-142739750279.8459,,
,,,,,,-57142974632.97492,20728370462756.74,,-147257062339.92,,
,,,,,,-167524051564.44534,28596625280184.133,,-106215057868.13756,,
,,,,,,34369234715.77294,16904899385571.88,,-108787773413.20264,,
,,,,,,-143895148932.03833,14082323104013.213,,-113147090893.65852,,
,,,,,,-109454526995.40897,7972496093214.846,,-276949345483.2717,,
,,,,,,-85938651174.87741,11934772919526.934,,82605597943.04163,,
,,,,,,-211278335189.67047,25237136083598.688,,-550840911423.4692,,
,,,,,,-203671601565.62057,18266792656237.08,,-237129771562.9246,,
,,,,,,-142341064038.47217,731241279868.6716,,102859354219.65552,,
,,,,,,-46645957059.17025,6460733973135.547,,-140298574261.83557,,
,,,,,,-33690809308.20365,10093447540058.352,,167427619347.34262,,
,,,,,,-285692630827.5778,14466604305772.771,,-61274596003.99774,,
,,,,,,294119146179.7031,9928265986207.82,,81117391055.25801,,
,,,,,,-12886931868.783049,7119438442761.441,,44648841368.22229,,
,,,,,,-1074983513423.0046,21524166505295.14,,17143572970.660488,,
,,,,,,-924190116790.3632,10900826705270.717,,-163036141797.4374,,
,,,,,,15553868500.259651,8249111333549.899,,22022647768.00363,,
,,,,,,794366174172.7784,10448804288301.482,,21935212697.00804,,
,,,,,,-333274467289.2854,14407991113173.545,,24771749795.90322,,
,,,,,,-42688767081.77287,3454373367186.944,,47924321733.71186,,
,,,,,,122145860225.40196,4970527412091.228,,37174149748.044365,,
,,,,,,-23879424933.933163,3118558277905.716,,150117152907.5811,,
,,,,,,223173015186.70312,4344875826263.2544,,-319735188730.1856,,
,,,,,,48756888555.6897,7749985871041.09,,-634242135214.1466,,
,,,,,,13783829793.680231,5774838043037.79,,259125670686.03485,,
,,,,,,-95692408898.23483,6956910194271.468,,561003980144.4996,,
,,,,,,-14860609812.801205,6184659615983.018,,1088858447815.5704,,
,,,,,,-12132486721.474798,6096067781137.562,,173646798018.19223,,
,,,,,,25182452852.93481,7374558603281.146,,-875413579343.3102,,
,,,,,,-5973087991.480505,5836982231703.273,,164554297680.90216,,
,,,,,,-90024717481.35896,12106567596344.234,,219969819592.878,,
,,,,,,-73898630818.02798,13505855054299.818,,748105007242.3079,,
,,,,,,-1732666918.8648715,16183589982252.04,,407269109346.2153,,
,,,,,,12648967925.519094,20213736508483.89,,100333767346.57704,,
,,,,,,-7402110396.561232,26410478347804.58,,81852096061.6138,,
,,,,,,20533231704.09747,31080947551237.05,,38987292048.92816,,
,,,,,,401291113652.58295,23090976049772.98,,83522660760.10779,,
,,,,,,45507402136.76201,14363389792603.98,,30428238577.373737,,
,,,,,,-25048513258.456444,18534419771073.395,,439039955402.3532,,
,,,,,,-29779644588.75821,9205603255855.928,,115316671032.67908,,
,,,,,,-17846837775.743183,18542043564756.445,,74728183544.79889,,
,,,,,,-8300065675.175487,24685862589682.824,,107154112170.51147,,
,,,,,,-8147717868.294034,22024312696621.527,,76323276229.57773,,
,,,,,,-1172600760.767367,29153420613211.105,,47830358122.06239,,
,,,,,,2163103651.1985645,24695958685032.742,,123560248064.6461,,
,,,,,,-50690898249.95454,15954785030430.336,,220877293699.12027,,
,,,,,,173760223331.93738,29131327279118.44,,137203664622.8375,,
,,,,,,-113625038250.30782,15215835838864.69,,33573493452.18279,,
,,,,,,-31172054627.70115,24526901550538.9,,298784494006.0423,,
,,,,,,-70966361784.05057,14082438394310.54,,150686886341.7659,,
,,,,,,-197573766076.65576,42669803398522.56,,57153462101.265884,,
,,,,,,-263063944522.2216,19377805640822.48,,37935252845.39883,,
,,,,,,-473410324736.0069,22060007473179.285,,248894107718.84943,,
,,,,,,-160061795069.1369,12065261080719.24,,12674581780.279917,,
,,,,,,-142835402338.8038,26801945795543.01,,67099933508.2476,,
,,,,,,-28813227684.138702,9850863090111.035,,-1224494525.6494725,,
,,,,,,173772389905.3121,35649713067076.03,,338368023.67521566,,
,,,,,,-79075417714.98946,29847378385369.13,,7152342372.243803,,
,,,,,,-966177962734.8524,30765784468541.605,,10720629031.918018,,
,,,,,,-490519860021.8096,49058823659113.71,,4575309816.044594,,
,,,,,,-742896279842.7776,30417730038821.45,,2809648956.2952275,,
,,,,,,-76498138606.88069,25514360155608.76,,7038038083.709089,,
,,,,,,-154820851324.1651,42626527405243.55,,37127358572.16544,,
,,,,,,-16718927233.22777,49552176521507.81,,17721006995.96733,,
,,,,,,248136166258.37537,50310714838921.53,,6096243965.423324,,
,,,,,,-154459106915.99655,71530897813340.5,,9018393069.0282,,
,,,,,,-357109524666.6239,61322736663404.36,,60403557077.29858,,
,,,,,,-215121484734.5454,52763621606324.51,,22312444741.162632,,
,,,,,,316958604719.11285,45152468819086.55,,10419383498.17153,,
,,,,,,-350979191680.46405,43526556758067.12,,20010899224.658287,,
,,,,,,-228443499455.02808,40589332751804.53,,80191012102.58826,,
,,,,,,-45929448814.20734,33367625016120.625,,11290849335.989244,,
,,,,,,896941078152.7661,28606141485984.03,,1410268394.5324385,,
,,,,,,238707741316.5202,22307790886599.88,,127415667104.46848,,
,,,,,,2616963053331.501,42371689809119.17,,19821526306.956,,
,,,,,,713007226614.6482,42233991961517.11,,23690668209.59608,,
,,,,,,169884300703.19577,23460638667216.234,,14111867699.641624,,
,,,,,,292276468874.624,35155867172267.28,,1332481929.66525,,
,,,,,,91377147222.49191,32786184840097.25,,187024666681.374,,
,,,,,,15314805480.362305,36689647540317.08,,34518140745.27824,,
,,,,,,17963297804.411594,30889490339697.37,,15414222488.335443,,
,,,,,,-89781107636.94191,23605741542774.785,,36761486711.99899,,
,,,,,,32849718521.630028,25320796119472.605,,73392734978.00946,,
,,,,,,720127828074.9326,37333362629008.31,,78938441187.67659,,
,,,,,,289020009063.1775,32741195336253.035,,116509345908.63097,,
,,,,,,247145438411.2136,13347674595601.078,,53634527288.3022,,
,,,,,,2493116564.876233,14579276572302.338,,55159909029.56938,,
,,,,,,497703039558.9637,10553726466242.56,,16188641166.167318,,
,,,,,,424587276902.3473,30956384308292.062,,12799097990.148922,,
,,,,,,1076981429006.39,21366288743921.81,,38953200479.35479,,
,,,,,,711797188215.3914,35239575792736.6,,127025742263.91837,,
,,,,,,207271127276.56104,33960502278994.254,,43723305086.642845,,
,,,,,,536761562652.1149,27124074189900.25,,160676053487.96405,,
,,,,,,854570554407.4292,30719793118773.348,,26520820008.875885,,
,,,,,,320273926777.923,26217771113501.035,,25754917072.45565,,
,,,,,,117186936660.83353,21647528900020.004,,14349377366.99614,,
,,,,,,362202011342.9635,27148780735349.68,,46047875897.00783,,
,,,,,,214338346920.05835,31877615566123.41,,99677180603.43243,,
,,,,,,269535600654.6345,29411326355804.64,,110019077350.99962,,
,,,,,,175932572970.62552,35133133466506.7,,550480677514.2911,,
,,,,,,1197133378845.767,36691830384899.46,,513246490060.7258,,
,,,,,,2241187623720.3745,36821449883797.03,,336531881198.1476,,
,,,,,,13495415693.83779,25064253304943.902,,174224493659.613,,
,,,,,,503565781798.9733,25448505785085.62,,169535394599.7227,,
,,,,,,1200922923439.885,48754991247418.66,,77500405986.26093,,
,,,,,,370322527728.1156,47098503687848.7,,604318491617.8524,,
,,,,,,568141171330.934,50021169772162.22,,19049996743.493786,,
,,,,,,385683697930.6445,40957206738330.94,,16805806551.080433,,
,,,,,,176836285588.08273,34362256732764.5,,-43657928454.93656,,
,,,,,,238037421059.99857,37603257232404.21,,-11866292128.17465,,
,,,,,,5527534709357.946,37773271466077.88,,22193900685.88773,,
,,,,,,769394658754.0858,25529591337021.664,,2185138448.113252,,
,,,,,,510962003918.5947,21708205347043.5,,-8223134725.218189,,
,,,,,,949814961403.0792,27828201947311.1,,-14193188353.186934,,
,,,,,,1203624445825.9392,32372800156424.016,,-49436342297.24343,,
,,,,,,1319112851149.9949,27847725186100.5,,11348287974.630993,,
,,,,,,932851817252.3308,23370594832901.008,,69086335255.45967,,
,,,,,,5960791074989.579,48278446738931.18,,-42180415497.33173,,
,,,,,,6357084208065.286,39868721908128.125,,137490601245.6531,,
,,,,,,1157826759438.1226,28010897718532.023,,260652101644.2888,,
,,,,,,4107206373469.969,23723756190422.938,,8052640861.996933,,
,,,,,,1556078727774.0835,28038731054282.254,,190738839027.7101,,
,,,,,,1482832664452.5654,11868620304003.451,,-23697605746.79973,,
,,,,,,562895602313.007,7710811775852.255,,627668384035.8916,,
,,,,,,2665457419152.29,9632057579258.002,,172608564417.5645,,
,,,,,,468856318144.1158,13028109598004.49,,639433239377.9369,,
,,,,,,204316618838.41025,18130359444081.81,,1810156918905.114,,
,,,,,,759162046342.778,4863895086317.364,,397513351781.3096,,
,,,,,,304854138046.772,14707014282739.43,,783062265874.1764,,
,,,,,,-48427630440.05803,21515379348173.99,,7556349088262.482,,
,,,,,,-68628761510.23254,20718336962092.22,,250151480654.09933,,
,,,,,,1119426741090.4126,17824584934230.605,,2199503953424.4346,,
,,,,,,786286728793.28,10919620094476.889,,38249708836.69486,,
,,,,,,1189031081246.9429,14145234406074.443,,-38411356148.39987,,
,,,,,,449309931411.4443,1667816300521.1455,,1147963897678.1284,,
,,,,,,667575538762.5653,7313996710536.645,,524585980512.6215,,
,,,,,,1141553252963.1182,11783466831168.652,,12932443794969.729,,
,,,,,,181721110825.7704,19749601438962.53,,602444791521.1488,,
,,,,,,-45143217997.22524,9539213594778.725,,217119245380.2832,,
,,,,,,3864997982.80695,8491512844400.396,,5427311408.665971,,
,,,,,,181416367861.46936,26030322930055.027,,52415779956.67314,,
,,,,,,9693234876.198507,13994687394897.828,,232735555835.2211,,
,,,,,,42510197730.09087,12500910061689.146,,175639607818.92596,,
,,,,,,55902155600.48294,4110490914345.005,,240884740688.18185,,
,,,,,,82087790323.63379,17133173923903.232,,155765331727.8856,,
,,,,,,40312575370.73164,11562399489236.08,,44054599373379.805,,
,,,,,,89338006303.12775,15347397655228.434,,355082905634.9858,,
,,,,,,144083973918.58377,25486268378833.008,,108831544075.339,,
,,,,,,54349428013.77548,1819700111330.52,,123481811232.45302,,
,,,,,,97407562252.02678,12551932177317.646,,253849125429.93723,,
,,,,,,106139142960.39935,18857906255735.38,,119294929459.34164,,
,,,,,,-150376569038.2638,24749856152364.3,,125152054054.4798,,
,,,,,,751751472311.2891,31159495762269.53,,138756691549.6117,,
,,,,,,949609304515.5342,19320962528753.58,,156783523656.337,,
,,,,,,1830306155168.016,25286140536839.01,,60083223370.18671,,
,,,,,,198301091148.49817,26997815922578.715,,162440597421.06378,,
,,,,,,125149834836.02748,30593373983569.668,,13164192625.868183,,
,,,,,,694315971827.8921,40805793499545.38,,59656717535.87203,,
,,,,,,1767748369470.5276,41431976561885.58,,78002464008.02045,,
,,,,,,2209982889214.7417,24314418210343.16,,51342178445.25885,,
,,,,,,887900693829.523,9255190477049.828,,189230283018.0143,,
,,,,,,133029469035.40274,6423853140848.904,,6521127434323.434,,
,,,,,,130011000999.24129,25435771205009.2,,391387271911.1893,,
,,,,,,95417645687.00972,39897519347475.72,,630472006278.2114,,
,,,,,,34846112898.7384,19648230691347.2,,636932767787.9087,,
,,,,,,351670248171.5984,11429828527986.08,,624738167251.506,,
,,,,,,752388543556.8899,19532210505848.555,,290413326182.0748,,
,,,,,,140668348953.71045,28653264306955.95,,332373148801.93225,,
,,,,,,85522856547.34767,31905082100009.43,,283141554041.86633,,
,,,,,,19553709284.45149,15572749492304.684,,273822257705.1764,,
,,,,,,75160104646.53557,14285981493114.115,,271155726956.30505,,
,,,,,,3761467944.9907937,19501000335890.832,,192015478310.0381,,
,,,,,,-36435234342.36254,18479089192995.43,,299081738459.70776,,
,,,,,,-58144417571.81007,14635280667339.234,,319733600188.18774,,
,,,,,,-29393778532.175163,17576678124.739525,,173797541779.88538,,
,,,,,,-82734823712.9012,704956691502.8867,,451265617846.1606,,
,,,,,,85106944409.47382,3190932850446.5176,,526642329270.2524,,
,,,,,,100233982867.81335,-1163233039669.196,,236580853220.9283,,
,,,,,,265583781983.49225,1429866386080.0427,,632250914907.7546,,
,,,,,,186713884603.2915,5964910039014.452,,358203680787.7457,,
,,,,,,-4017124987.338718,7488734365629.803,,295813694011.09143,,
,,,,,,44564862617.504005,4602961908575.914,,264596629650.9449,,
,,,,,,417426781909.4647,-908200636525.266,,449409517785.20416,,
