RMS_envelope_Crest_factor,RMS_envelope_Crest_factor.1,RMS_envelope_Crest_factor.2,RMS_envelope_Crest_factor.3,RMS_envelope_Crest_factor.4,RMS_envelope_Crest_factor.5,RMS_envelope_Crest_factor.6,RMS_envelope_Crest_factor.7,RMS_envelope_Crest_factor.8,RMS_envelope_Crest_factor.9,RMS_envelope_Crest_factor.10,RMS_envelope_Crest_factor
,,,,,,2.214690680267844,1.9483747912197824,,1.925722623828756,,
,,,,,,1.6159510988296415,1.9956599680062213,,1.860354695915948,,
,,,,,,1.9196073465908696,1.9541667503789424,,2.003551872490502,,
,,,,,,1.5668930405948926,1.8334706251446284,,2.406761675074797,,
,,,,,,1.5850910000948542,1.8371860445147985,,2.176154314401652,,
,,,,,,1.4817627402883784,1.857464917760224,,2.3309019079160684,,
,,,,,,1.6251877984187928,1.7329242936547915,,2.265390398955397,,
,,,,,,1.6318227391544071,1.828314441804521,,2.323541322273967,,
,,,,,,1.4298946637970356,2.158407224851995,,2.215473791109452,,
,,,,,,1.453953170344613,1.8043232836525112,,2.3458571441489062,,
,,,,,,1.4803909103324562,2.007157587145445,,2.3342743683144094,,
,,,,,,1.698818309272505,2.0526705404977648,,2.340140921321426,,
,,,,,,1.9808766332508847,2.055047527029996,,2.233263611244209,,
,,,,,,1.815912733813817,1.930880179991058,,2.1489099597712595,,
,,,,,,1.7881393200644835,1.915269568678699,,2.145115389405272,,
,,,,,,1.5911409551344782,1.9601897102915185,,2.097220307078448,,
,,,,,,1.5729313698399268,1.9462606746445177,,2.147643572144979,,
,,,,,,1.5945016218049697,1.983022363068237,,1.9852358759800075,,
,,,,,,1.996092831615744,2.041852596462115,,2.0336541990660795,,
,,,,,,2.359465299547118,2.0315624817289466,,2.142467794355589,,
,,,,,,1.752304569803785,1.902611434602153,,2.064484321257158,,
,,,,,,2.0908390510534827,2.0984199952277405,,1.9603540876765373,,
,,,,,,1.843179340993444,1.9527016797336136,,1.880305440206174,,
,,,,,,2.238133460613668,2.022820910696429,,1.7300373089043413,,
,,,,,,1.884420225097352,1.9933614634699648,,1.7845164447147024,,
,,,,,,1.8431718172023848,1.8799279877290005,,1.8361819486514623,,
,,,,,,1.8069646814109608,1.901169123189533,,2.0102713074065206,,
,,,,,,2.006164592500176,2.0383877470459715,,1.848970482822123,,
,,,,,,2.168747605183658,2.065713282659581,,1.7975672484239396,,
,,,,,,2.7710268575895927,2.007895329678552,,1.775100751810989,,
,,,,,,2.2380750816321413,2.142832527619688,,1.8832352092402416,,
,,,,,,2.020653620483175,2.092756096398916,,1.9269456921636925,,
,,,,,,1.7870012748844115,2.0728095730484712,,1.8624714674076253,,
,,,,,,1.6591043082821963,2.0398364827825928,,2.093549722088789,,
,,,,,,1.7220298700252468,2.11399821314348,,1.7686510878773058,,
,,,,,,1.9150179939028025,2.187131304207171,,1.7404029864225543,,
,,,,,,1.1722668216953895,2.188650840250675,,1.737359081716071,,
,,,,,,1.4169206874831262,2.045753308219384,,1.7114831694211936,,
,,,,,,1.404588017278856,2.040539274051288,,1.7566199446767,,
,,,,,,1.5821107579611553,2.039170578377925,,1.6987480588093224,,
,,,,,,1.4381019618221142,2.0645405206781646,,1.7375009168063225,,
,,,,,,1.8147572745907847,2.006952894023528,,1.82924052252632,,
,,,,,,1.6894115951379858,1.993963063649451,,1.8031435752301783,,
,,,,,,2.371763011057386,2.042282571313104,,1.8395227332566568,,
,,,,,,1.6683439593706413,1.9721579276156609,,1.8462685112107764,,
,,,,,,1.7654542535524893,2.1259139048189195,,1.849639279252176,,
,,,,,,1.5399251411547152,2.0358058062772746,,1.9137625351866805,,
,,,,,,1.7043416489394296,1.960405803509485,,1.949826874175666,,
,,,,,,1.575733948460138,1.8966330394592936,,2.176186424964482,,
,,,,,,1.5595929375488569,1.894125265731994,,2.115587546382292,,
,,,,,,1.4883876669838692,1.8593963465667385,,1.964257097881556,,
,,,,,,1.4768179078887622,1.9089530584407377,,1.8397998306983443,,
,,,,,,1.4044279299765208,1.932675330151646,,1.79192251282987,,
,,,,,,1.6191036480735346,1.9489789834064848,,1.9611140567019163,,
,,,,,,1.9053549493340176,1.957800176413017,,2.039659238626212,,
,,,,,,1.9361836945525543,1.9984186683945844,,2.016497133846198,,
,,,,,,1.9138048535339696,1.9311693269480743,,1.785076018385999,,
,,,,,,2.064843038687592,1.9844257317980112,,1.927663267529154,,
,,,,,,2.056490145009424,1.801155298469944,,1.9713465526918776,,
,,,,,,1.735759809202364,1.867540116557828,,1.7994368817667323,,
,,,,,,1.6577726110748785,1.8237400033608933,,1.779290290002141,,
,,,,,,2.023375399821004,1.846613808349911,,1.7958661657126431,,
,,,,,,2.045251003605136,1.921187191336264,,1.7334548250645825,,
,,,,,,2.0112792646708395,1.8308961994407504,,1.8193123166247616,,
,,,,,,1.8117580887326608,1.6619162751121732,,1.9800729027112047,,
,,,,,,1.8736234735364208,1.868177925103409,,1.959425858845235,,
,,,,,,,1.937243841361576,,2.1304442062562634,,
,,,,,,,1.9553958267916305,,1.965056376325152,,
,,,,,,,1.898364241262364,,2.173819418787108,,
,,,,,,,2.066420505458285,,1.828160131480978,,
,,,,,,,1.98710759628591,,1.829439885352496,,
,,,,,,,1.9101308469952392,,1.89159521132476,,
,,,,,,,2.001253408250889,,1.781579954346146,,
,,,,,,,1.9591559398589773,,1.8962476336449727,,
,,,,,,,1.9775651353658024,,1.8570353287642667,,
,,,,,,,1.9999195802124057,,1.7692526541184246,,
,,,,,,,1.9652289331752253,,1.8224889347754625,,
,,,,,,,1.9123407151173784,,1.8563510971158488,,
,,,,,,,1.9694934396473127,,1.960785173333611,,
,,,,,,,2.0040775873112127,,2.0632273242696364,,
,,,,,,,1.8397731036485625,,1.9218359610456728,,
,,,,,,,1.9361941737234512,,2.0475432444799764,,
,,,,,,,2.000993502992669,,1.931188097172498,,
,,,,,,,2.014507824742135,,1.9243866271080128,,
,,,,,,,2.0122783162982647,,1.8017694727520024,,
,,,,,,,1.9143582127922327,,1.773826642148795,,
,,,,,,,1.8993119519905897,,1.6904629100183992,,
,,,,,,,1.9098252052628213,,1.685132729655329,,
,,,,,,,1.7306341117110022,,1.69238962722284,,
,,,,,,,1.755635867938078,,1.6955920416638106,,
,,,,,,,1.9991456835795192,,1.710921045025973,,
,,,,,,,1.9273769912575311,,1.70721090232948,,
,,,,,,,1.929602632019196,,1.7011185850821713,,
,,,,,,,2.0359294523218074,,1.7124145862900868,,
,,,,,,,1.9567084941524795,,1.7037344844098845,,
,,,,,,,2.026943793382828,,1.6898206347081226,,
,,,,,,,2.0058162205816235,,1.6688534551674352,,
,,,,,,,2.0308339837530167,,1.6933782984761718,,
,,,,,,,2.124311646550784,,1.699720676079734,,
,,,,,,,2.0368519905748883,,1.7489930683212458,,
,,,,,,,2.103721583204293,,1.71833672861808,,
,,,,,,,2.0342716101347884,,1.8083121316136297,,
,,,,,,,2.1258566592117094,,1.7862575620505416,,
,,,,,,,2.1619825779399244,,1.8565183720030352,,
,,,,,,,2.1715931752281965,,1.8473307027599128,,
,,,,,,,2.060640482690656,,1.8822317203695689,,
,,,,,,,1.997012283472487,,1.7970909709940175,,
,,,,,,,1.9676269913785795,,1.836983697978842,,
,,,,,,,2.277246325153764,,1.7901871729806458,,
,,,,,,,1.9692569858557365,,1.8690287631368248,,
,,,,,,,2.163377243649936,,1.7785490476963768,,
,,,,,,,2.114532090817812,,1.845011025775163,,
,,,,,,,2.259257692585457,,1.899126260960929,,
,,,,,,,2.123644098092321,,1.914241890178455,,
,,,,,,,2.073155310005001,,1.862860280991772,,
,,,,,,,2.0337264402816086,,1.7559558371079262,,
,,,,,,,2.0902268298427287,,1.7908916430732842,,
,,,,,,,2.2019005644194016,,1.7916425958347908,,
,,,,,,,2.218565199407569,,1.8088926505291167,,
,,,,,,,2.1047899577539604,,1.837713334491156,,
,,,,,,,1.995560067592577,,1.8346150309966929,,
,,,,,,,2.0257816770749466,,1.795738467505568,,
,,,,,,,2.089415185343728,,1.7538744824204164,,
,,,,,,,2.0531085405747427,,1.76780364431947,,
,,,,,,,2.111625821399181,,1.8516311725684336,,
,,,,,,,1.956913164588744,,1.8725966534513043,,
,,,,,,,1.997473434774778,,1.7596608068734934,,
,,,,,,,2.1261844109073,,1.6751356079905528,,
,,,,,,,2.11287689660165,,2.292175406479958,,
,,,,,,,1.9680786101594727,,2.4652691109838325,,
,,,,,,,1.9566109605248905,,2.4641089466434747,,
,,,,,,,1.934323742438972,,2.441551236569772,,
,,,,,,,2.0474938429677625,,2.340564298845995,,
,,,,,,,1.882956645204257,,2.2354050492254234,,
,,,,,,,1.9247403202655675,,1.9797827996080504,,
,,,,,,,1.9410427189605424,,1.8854375271294503,,
,,,,,,,1.8432026089945808,,2.1937296941484044,,
,,,,,,,1.7861854364015386,,1.9388255190585908,,
,,,,,,,1.9265274437945696,,2.112402916528372,,
,,,,,,,1.8916701548878,,1.8204574357835324,,
,,,,,,,1.843146293352072,,1.6720690496816837,,
,,,,,,,1.9195094468159803,,1.6590928201934962,,
,,,,,,,1.791931308599605,,1.7655303063624397,,
,,,,,,,1.7945999059260738,,2.0454963893797284,,
,,,,,,,1.725774415519939,,1.988412858848737,,
,,,,,,,1.719050218324532,,1.984145178605823,,
,,,,,,,1.772400321442947,,2.0345569715135654,,
,,,,,,,1.740051207500067,,1.8614483065964431,,
,,,,,,,1.7294358497736726,,1.714308870446619,,
,,,,,,,1.7528302801586124,,1.7100678735744776,,
,,,,,,,1.6778904348133572,,1.664019525811942,,
,,,,,,,1.7338519655129403,,1.754826587688503,,
,,,,,,,1.8705029608241333,,1.687652879060955,,
,,,,,,,1.7903667674559949,,1.742775398379132,,
,,,,,,,1.7214579571297834,,1.713927234129201,,
,,,,,,,1.6983128123356273,,1.6213886382977276,,
,,,,,,,1.684855260683128,,1.599964990115657,,
,,,,,,,1.6811950402790714,,1.5500396856845464,,
,,,,,,,1.7492882060347843,,1.6292915019768377,,
,,,,,,,1.7118680502197954,,1.6929521412855943,,
,,,,,,,1.8416869405504268,,1.7047597176971665,,
,,,,,,,1.7645995799085203,,1.6823741494726383,,
,,,,,,,1.739370152765518,,1.66202069868032,,
,,,,,,,1.7822857226602935,,1.6698559170414768,,
,,,,,,,1.778188005990318,,1.6534321248765325,,
,,,,,,,1.7630653548287378,,1.6462142647985414,,
,,,,,,,1.742598437089441,,1.6865637450167597,,
,,,,,,,1.7532596818918589,,1.7518372492164815,,
,,,,,,,1.7951282573943204,,1.7571007576866935,,
,,,,,,,1.7743229906535056,,1.7855455723282745,,
,,,,,,,1.841313083643057,,1.7392941523287786,,
,,,,,,,1.867107617985887,,1.6718112729949888,,
,,,,,,,1.8104345136619264,,1.6910656228620635,,
,,,,,,,1.75238436860962,,1.7108657608982936,,
,,,,,,,1.852628821103335,,1.6469452419411692,,
,,,,,,,1.874515103058034,,1.6613755129883734,,
,,,,,,,1.796096542785358,,1.6563956649244111,,
,,,,,,,1.7463131266697152,,1.6816527623007886,,
,,,,,,,1.7349413523327997,,1.6696347287517104,,
,,,,,,,1.824283825886752,,1.6518191383033096,,
,,,,,,,1.8253876498560624,,1.6519545358657015,,
,,,,,,,1.777024004669305,,1.6653880173683784,,
,,,,,,,1.7222081010587622,,1.671708199120977,,
,,,,,,,1.804198994284192,,1.6271257328606314,,
,,,,,,,1.8264057443342767,,1.6086731286400433,,
,,,,,,,1.7525385181901818,,1.6452733031535938,,
,,,,,,,1.871615935647718,,1.6342393333253713,,
,,,,,,,1.9690431717830443,,1.6296170541537545,,
,,,,,,,1.8193354514278943,,1.6394060202591758,,
,,,,,,,1.839340815113626,,1.6613279339235605,,
,,,,,,,2.09525798378068,,1.6308602556026397,,
,,,,,,,1.8853781461741,,1.6408545709558504,,
,,,,,,,2.0673116921157777,,1.6507495405825232,,
,,,,,,,1.829808173366153,,1.6356979521703732,,
,,,,,,,2.0332196144262182,,1.6729985472748046,,
,,,,,,,1.9805987360991544,,1.6378970008061358,,
,,,,,,,2.0596753630573748,,1.6624275122912449,,
,,,,,,,1.998048834201136,,1.6489859552681796,,
,,,,,,,1.9197587268611749,,1.5723060130146913,,
,,,,,,,1.8476640445476635,,1.5909745075315342,,
,,,,,,,1.8455115301985885,,1.6296640095774095,,
,,,,,,,1.774677135918822,,1.7386461754774365,,
,,,,,,,1.862243994398866,,1.660099153971393,,
,,,,,,,2.0338566911690057,,1.624939533906128,,
,,,,,,,1.81221113778166,,1.7036529784989027,,
,,,,,,,1.841730188574623,,1.6524107132259114,,
,,,,,,,1.8917719745047603,,1.6977573810493949,,
,,,,,,,1.9631443680203453,,1.603435759179429,,
,,,,,,,1.8008894522758854,,1.589992948254851,,
,,,,,,,1.93282472904694,,1.6624831630461472,,
,,,,,,,1.9074284856271224,,1.7195733750561646,,
,,,,,,,1.8987791126259488,,1.7287398070752176,,
,,,,,,,1.9030234638248584,,1.7778438838938904,,
,,,,,,,1.985656422001882,,1.7520096447701865,,
,,,,,,,1.910874350387431,,1.819171997457916,,
,,,,,,,1.930439917798426,,1.8511890305705485,,
,,,,,,,1.845455004020507,,1.825577889852977,,
,,,,,,,1.812611042103044,,1.77896114685977,,
,,,,,,,1.9604322353353425,,1.874546330414156,,
,,,,,,,2.10945511026462,,1.8111020995970304,,
,,,,,,,2.07217734736368,,1.9261283837380951,,
,,,,,,,2.026976356317613,,1.881723748498773,,
,,,,,,,1.9071618261220784,,1.831982758209764,,
,,,,,,,1.853175650798446,,2.023197700553524,,
,,,,,,,1.8201365769262687,,2.0327639678272584,,
,,,,,,,1.9559213137636344,,2.1661805960963973,,
,,,,,,,1.881766567190843,,2.066599774179636,,
,,,,,,,1.9489646358096453,,2.1259655993868605,,
,,,,,,,1.98312923847176,,2.1124398173393084,,
,,,,,,,2.110561388808577,,2.122089816164287,,
,,,,,,,1.9299472641520463,,2.223868756689823,,
,,,,,,,1.7829049955391958,,2.106427588628806,,
,,,,,,,1.890429916601155,,2.4002643920450843,,
,,,,,,,1.8706918393277645,,2.242358941314871,,
,,,,,,,1.785623710359772,,2.3170924168722,,
,,,,,,,1.89856270790338,,2.1492350191212712,,
,,,,,,,2.0695990686621126,,2.4074000677895886,,
,,,,,,,1.929394209676207,,2.19576039340258,,
,,,,,,,1.8451637328503288,,2.1671047104030903,,
,,,,,,,1.8467172348243333,,2.1699879900060948,,
,,,,,,,2.025504235169293,,2.01279205605005,,
,,,,,,,1.997498979620001,,2.1390469277109503,,
,,,,,,,2.07372927677742,,2.2756229771494607,,
,,,,,,,2.100515939797952,,2.28758399742456,,
,,,,,,,1.9629308113769208,,2.317344863896482,,
,,,,,,,1.7879533550448372,,2.330892883074024,,
,,,,,,,1.8125196399428087,,2.3890466234751115,,
,,,,,,,1.899944334812235,,2.3524232257511213,,
,,,,,,,1.8182274895202863,,2.199145100643388,,
,,,,,,,1.7861458300280193,,2.15747496651087,,
,,,,,,,1.8410023787964889,,2.143813695704207,,
,,,,,,,1.8428302750974783,,2.518506875810865,,
,,,,,,,1.9212655216716887,,2.297378161756498,,
,,,,,,,1.842857048776912,,2.357305115238752,,
,,,,,,,1.7951481350336207,,2.3296063545777703,,
,,,,,,,1.973426249098148,,2.216743874838871,,
,,,,,,,2.012129969894447,,2.3020283841761184,,
,,,,,,,1.8990721444491183,,2.248243266932896,,
,,,,,,,2.060751196634174,,2.3721305990220065,,
,,,,,,,1.8954212309046048,,2.2833739897119303,,
,,,,,,,1.9178091144599736,,2.272540647887308,,
,,,,,,,1.9426871621849349,,2.23528052732659,,
,,,,,,,1.865988332434732,,2.2300553684599014,,
,,,,,,,1.8785501125639628,,2.182959094525288,,
,,,,,,,2.05276199266257,,2.19077077359981,,
,,,,,,,1.9302115062687155,,2.227047595615047,,
,,,,,,,1.96595970424518,,2.131783142952036,,
,,,,,,,2.119535118740029,,2.0378221559121465,,
,,,,,,,1.9891334872930928,,2.3824116881465205,,
,,,,,,,2.0696245276298137,,2.6224758575335216,,
,,,,,,,1.9753483925709527,,2.394630516646398,,
,,,,,,,2.048219334699344,,2.402280735133583,,
,,,,,,,1.9674738554922384,,2.194978367066762,,
,,,,,,,2.1403281611286094,,2.271136320838279,,
,,,,,,,2.0610333414930824,,2.3048996616748574,,
,,,,,,,2.1487250374384907,,2.145373418569333,,
,,,,,,,2.2054344833240345,,2.2566381541353056,,
,,,,,,,2.3053085098195765,,2.114494048691576,,
,,,,,,,2.407151350591776,,2.063120524703376,,
,,,,,,,2.663340262098835,,2.157070126830692,,
,,,,,,,2.429804746821849,,2.28925574041648,,
,,,,,,,2.470491035722483,,2.234593013226296,,
,,,,,,,2.30451721941544,,2.224890269810916,,
,,,,,,,2.235180346388258,,2.2052340903222847,,
,,,,,,,2.1476597462468376,,2.2268827257014667,,
,,,,,,,2.3711767532136503,,2.0655190267316605,,
,,,,,,,2.2003723878368846,,2.1053426889214006,,
,,,,,,,2.0807347501241984,,2.065771717410546,,
,,,,,,,2.324326231208566,,2.005163078381832,,
,,,,,,,1.8619528597389767,,1.9825158473118207,,
,,,,,,,2.085381035804875,,1.9750699368157016,,
,,,,,,,1.90172027424036,,2.0749417163303514,,
,,,,,,,2.00819244479575,,2.107610783160364,,
,,,,,,,2.1585142329700684,,2.0797308523160973,,
,,,,,,,2.0663497726732376,,2.126879067447549,,
,,,,,,,1.9798448367171548,,2.063908976623716,,
,,,,,,,2.24089459947835,,2.024982825793685,,
,,,,,,,2.168705602814507,,1.9343439210644728,,
,,,,,,,2.193478644830396,,1.9981696662509527,,
,,,,,,,2.341577816768726,,2.0249999248814547,,
,,,,,,,2.48660079780706,,2.0466354573133905,,
,,,,,,,2.185740438501961,,2.02462835457524,,
,,,,,,,2.249236142304244,,1.9814037514835297,,
,,,,,,,2.459352824969233,,2.0015153908281182,,
,,,,,,,2.433988462625937,,1.9942366351999192,,
,,,,,,,2.130063718071317,,2.07071314415654,,
,,,,,,,2.3347072730422984,,2.122083121853436,,
,,,,,,,2.102940009387844,,1.924180724876212,,
,,,,,,,2.1223310699716813,,1.9782096937778428,,
,,,,,,,2.109865865345012,,1.9934007574139287,,
,,,,,,,1.928287604158582,,2.057745333156585,,
,,,,,,,1.8680037155649087,,2.149711402423013,,
,,,,,,,1.9265985269639303,,2.1092747834218253,,
,,,,,,,2.283921854648675,,2.165907387833448,,
,,,,,,,2.1806520125827538,,2.2270449250053166,,
,,,,,,,2.111075057103845,,2.0444035209933853,,
,,,,,,,2.264078544779029,,2.1524152931130875,,
,,,,,,,1.9440446476924425,,2.0936245273718965,,
,,,,,,,2.481228409272972,,2.128879958132313,,
,,,,,,,2.104069586339269,,2.202279678051443,,
,,,,,,,2.009160308719994,,2.155752266097537,,
,,,,,,,2.0229979560987297,,2.144496562416895,,
,,,,,,,1.8038240326392423,,2.229580414988618,,
,,,,,,,1.9554557587564825,,2.161635053034583,,
,,,,,,,1.661106180054261,,2.096665833802557,,
,,,,,,,1.6300181891275984,,2.19085460036904,,
,,,,,,,1.7534423078605466,,2.23462466148146,,
,,,,,,,2.2744390647367974,,2.2441493241704205,,
,,,,,,,1.6714485384604347,,2.244545167100884,,
,,,,,,,1.594285320569699,,2.2360035647526666,,
,,,,,,,1.8474293921926,,2.21413129550598,,
,,,,,,,1.6280025623946532,,2.199035959813814,,
,,,,,,,2.0392926645107794,,2.224208559242052,,
,,,,,,,2.0009431944138854,,2.419260514588447,,
,,,,,,,1.983144881782704,,2.196179911041109,,
,,,,,,,1.97031254813194,,2.231087866459294,,
,,,,,,,2.0076240454540013,,2.193915735706075,,
,,,,,,,1.8404279503565728,,2.095229500216835,,
,,,,,,,2.348381724041401,,2.120228248619553,,
,,,,,,,2.167243109501512,,2.08714512387759,,
,,,,,,,1.8545975422616552,,2.1012109726731425,,
,,,,,,,1.8708180005111488,,2.1637062096461026,,
,,,,,,,2.007280315147527,,2.1831398132646296,,
,,,,,,,1.8961845790021388,,2.1710245159075563,,
,,,,,,,2.113204923398598,,2.209988897298299,,
,,,,,,,2.215473357289554,,2.236119812007931,,
,,,,,,,2.135346838108056,,2.255619465616014,,
,,,,,,,1.9375318920036648,,2.34859402658012,,
,,,,,,,2.1142061126411016,,2.3632586953907686,,
,,,,,,,2.2158388491947387,,2.2587395509481683,,
,,,,,,,,,2.2961135685706493,,
,,,,,,,,,2.205183066962176,,
,,,,,,,,,2.1616342008211773,,
,,,,,,,,,2.155441933638624,,
,,,,,,,,,2.15715823298053,,
,,,,,,,,,2.090022352837254,,
,,,,,,,,,2.242430160002984,,
,,,,,,,,,2.373590225935908,,
,,,,,,,,,2.393397365699217,,
,,,,,,,,,2.38624983479182,,
,,,,,,,,,2.3247428861248496,,
,,,,,,,,,2.370740000987821,,
,,,,,,,,,2.3610713225512843,,
,,,,,,,,,2.211045210681138,,
,,,,,,,,,2.133114482014704,,
,,,,,,,,,2.2110518085937416,,
,,,,,,,,,2.147603847890102,,
,,,,,,,,,2.194828940953297,,
,,,,,,,,,2.1411743805670147,,
,,,,,,,,,2.3300232074117795,,
,,,,,,,,,2.155917281909145,,
,,,,,,,,,2.143476676344033,,
,,,,,,,,,2.0424689498275184,,
,,,,,,,,,2.10803377078822,,
,,,,,,,,,2.142173037658934,,
,,,,,,,,,2.4298516176014937,,
,,,,,,,,,2.480676726422219,,
,,,,,,,,,2.4731555857231537,,
,,,,,,,,,2.2879690622843065,,
,,,,,,,,,2.23435435145358,,
,,,,,,,,,2.2477705659427265,,
,,,,,,,,,2.2190306700852163,,
,,,,,,,,,2.3193937051227977,,
,,,,,,,,,2.188025823607937,,
,,,,,,,,,2.270031809489806,,
,,,,,,,,,2.2528147077292635,,
,,,,,,,,,2.2929114585432937,,
,,,,,,,,,2.2252111106922245,,
,,,,,,,,,2.1958569044063405,,
,,,,,,,,,2.0992862294222907,,
,,,,,,,,,2.0871703394504904,,
,,,,,,,,,2.1115786580856666,,
,,,,,,,,,2.168135126890979,,
,,,,,,,,,2.121340661212135,,
,,,,,,,,,2.0491595876956383,,
,,,,,,,,,2.1260323096039007,,
,,,,,,,,,2.137879524279325,,
,,,,,,,,,2.1415256682755306,,
,,,,,,,,,2.109068716021844,,
,,,,,,,,,2.249111637851556,,
,,,,,,,,,2.180870715089587,,
,,,,,,,,,2.202668326213881,,
,,,,,,,,,2.2086273725455974,,
,,,,,,,,,2.170891962305433,,
,,,,,,,,,2.200796180685447,,
,,,,,,,,,2.231660771442394,,
,,,,,,,,,2.256555081570756,,
,,,,,,,,,2.2561273993085456,,
,,,,,,,,,2.2058995104643886,,
,,,,,,,,,2.2022992535239325,,
,,,,,,,,,2.215395528586314,,
,,,,,,,,,2.2043097611331133,,
,,,,,,,,,2.193500846628135,,
,,,,,,,,,2.1946701554523496,,
,,,,,,,,,2.203854394270228,,
,,,,,,,,,2.1507117180650206,,
,,,,,,,,,2.090007970180456,,
,,,,,,,,,2.224297546918805,,
,,,,,,,,,2.170681696105324,,
,,,,,,,,,2.205084859804581,,
,,,,,,,,,2.0901569153242168,,
,,,,,,,,,2.095718688996602,,
,,,,,,,,,2.3255814872358345,,
,,,,,,,,,2.216606082454699,,
,,,,,,,,,2.372751847670298,,
,,,,,,,,,2.127281863658015,,
,,,,,,,,,2.1419930943601138,,
,,,,,,,,,2.069432065970395,,
,,,,,,,,,2.087579436817712,,
,,,,,,,,,1.966773852153432,,
,,,,,,,,,1.9933441298087355,,
,,,,,,,,,1.8886556126629872,,
,,,,,,,,,2.0615123781041094,,
,,,,,,,,,1.890787667577828,,
,,,,,,,,,1.9119671907154323,,
,,,,,,,,,2.0187627725210446,,
,,,,,,,,,1.9946238408928425,,
,,,,,,,,,1.8900673598338344,,
,,,,,,,,,1.9906955759973688,,
,,,,,,,,,2.010196333984568,,
,,,,,,,,,2.079664127184249,,
,,,,,,,,,2.1481755084507426,,
,,,,,,,,,2.215227205300282,,
,,,,,,,,,2.1289880540333246,,
,,,,,,,,,2.226913203095799,,
,,,,,,,,,2.131192526095268,,
,,,,,,,,,2.157434604539008,,
,,,,,,,,,2.0297567331256543,,
,,,,,,,,,2.006212669969639,,
,,,,,,,,,1.9730203812632487,,
,,,,,,,,,2.036742383637098,,
,,,,,,,,,2.0580491339081832,,
,,,,,,,,,2.052355108232583,,
,,,,,,,,,2.07441105931106,,
,,,,,,,,,2.060661128411469,,
,,,,,,,,,1.9021542296369245,,
,,,,,,,,,1.9652726217423109,,
,,,,,,,,,1.9307244718495,,
,,,,,,,,,1.821228566426766,,
,,,,,,,,,2.051423570545968,,
,,,,,,,,,2.1183427423254177,,
,,,,,,,,,1.9783234652003625,,
,,,,,,,,,1.997527820834347,,
,,,,,,,,,2.104060047476356,,
,,,,,,,,,1.9037862491368955,,
,,,,,,,,,2.0582402874989145,,
,,,,,,,,,2.060344843158932,,
,,,,,,,,,2.109533678157079,,
,,,,,,,,,2.083066880927152,,
,,,,,,,,,2.1090940112709498,,
,,,,,,,,,2.115515697290486,,
,,,,,,,,,2.2543077223295973,,
,,,,,,,,,2.101336877359822,,
,,,,,,,,,2.146241409040663,,
,,,,,,,,,2.129212618705984,,
,,,,,,,,,2.1989820980140125,,
,,,,,,,,,2.148948283400679,,
,,,,,,,,,2.1400690057022063,,
,,,,,,,,,2.1701597561073225,,
,,,,,,,,,2.100618338683496,,
,,,,,,,,,2.0858161697452458,,
,,,,,,,,,2.2839411960372,,
,,,,,,,,,2.152635828851865,,
,,,,,,,,,2.0146742596279066,,
,,,,,,,,,2.140186510908416,,
,,,,,,,,,1.9887625515615688,,
,,,,,,,,,2.014370941931648,,
,,,,,,,,,1.975601549731086,,
,,,,,,,,,2.078225623725809,,
,,,,,,,,,2.040880789906189,,
,,,,,,,,,2.115051190069006,,
,,,,,,,,,2.088432566610671,,
,,,,,,,,,2.0841560861168245,,
,,,,,,,,,2.1238176527375328,,
,,,,,,,,,2.0498572060580083,,
,,,,,,,,,2.0506769477336126,,
,,,,,,,,,2.018756813544461,,
,,,,,,,,,2.0290514304916525,,
,,,,,,,,,1.9695461044187192,,
,,,,,,,,,2.036736229246622,,
,,,,,,,,,2.0932177363170594,,
,,,,,,,,,2.061199143243849,,
,,,,,,,,,2.081915036338864,,
,,,,,,,,,2.0746064837119764,,
,,,,,,,,,2.082345189731161,,
,,,,,,,,,2.045392619306486,,
,,,,,,,,,2.0374586551115743,,
,,,,,,,,,2.012266623895326,,
,,,,,,,,,2.1277969037236755,,
,,,,,,,,,2.001184403942664,,
,,,,,,,,,2.0461874748791384,,
,,,,,,,,,2.074032308875765,,
,,,,,,,,,2.029271919023259,,
,,,,,,,,,2.031057170719597,,
,,,,,,,,,2.078123585516116,,
,,,,,,,,,2.140180029840607,,
,,,,,,,,,2.023389910670071,,
,,,,,,,,,2.072606472486493,,
,,,,,,,,,2.099796721033604,,
,,,,,,,,,2.028795070733449,,
,,,,,,,,,2.127917927443224,,
,,,,,,,,,1.9971379168928416,,
,,,,,,,,,2.1499350338945367,,
,,,,,,,,,2.1542778277554,,
,,,,,,,,,2.150523817374474,,
,,,,,,,,,2.204604236558897,,
,,,,,,,,,2.111578170851973,,
,,,,,,,,,2.073151895453108,,
,,,,,,,,,2.0012986698519093,,
,,,,,,,,,2.0816285589219885,,
,,,,,,,,,2.0158605216917778,,
,,,,,,,,,1.9925103370838333,,
,,,,,,,,,2.077750745323008,,
,,,,,,,,,2.0679242029104548,,
,,,,,,,,,2.055997687093026,,
,,,,,,,,,2.104741296517001,,
,,,,,,,,,2.0552757204349104,,
,,,,,,,,,1.9877178743957284,,
,,,,,,,,,1.9619795741806392,,
,,,,,,,,,1.9836552933580105,,
,,,,,,,,,1.99352906292854,,
,,,,,,,,,2.052978500812301,,
,,,,,,,,,2.129438704983507,,
,,,,,,,,,2.02635894420214,,
,,,,,,,,,1.921863316278244,,
,,,,,,,,,1.9739307949685965,,
